X,Y,Z
0.519507,-0.130409,-0.748165
0.520058,-0.129857,-0.746951
0.519320,-0.125346,-0.748501
0.518026,-0.138279,-0.750055
0.524621,-0.130076,-0.744932
0.523621,-0.130396,-0.744344
0.523253,-0.130656,-0.745645
0.522923,-0.129052,-0.742620
0.519643,-0.127494,-0.744513
0.519946,-0.124555,-0.744716
0.515110,-0.122364,-0.743327
0.516377,-0.123897,-0.744149
0.623304,-0.162813,-0.697508
0.621764,-0.160002,-0.699431
0.622246,-0.160346,-0.698171
0.619134,-0.159452,-0.698543
0.618995,-0.158900,-0.696928
0.618028,-0.156888,-0.697494
0.616224,-0.155409,-0.697476
0.616387,-0.154067,-0.698478
0.616111,-0.152525,-0.697663
0.613781,-0.153511,-0.697993
0.611777,-0.151739,-0.698627
0.611808,-0.149957,-0.699264
0.609333,-0.148598,-0.697690
0.608902,-0.148907,-0.699630
0.525340,-0.142561,-0.749720
0.526711,-0.140735,-0.747091
0.529276,-0.135168,-0.742430
0.528293,-0.132948,-0.740120
0.528655,-0.133032,-0.738797
0.527350,-0.130138,-0.738905
0.527102,-0.131257,-0.740460
0.525318,-0.130615,-0.738843
0.523314,-0.129494,-0.739518
0.520308,-0.125939,-0.740797
0.521587,-0.126772,-0.740419
0.519728,-0.126595,-0.740634
0.518269,-0.123578,-0.740080
0.518850,-0.123978,-0.740093
0.516952,-0.121600,-0.741638
0.633817,-0.166982,-0.695813
0.633904,-0.165981,-0.694640
0.630627,-0.167482,-0.694880
0.628802,-0.164644,-0.694164
0.627160,-0.164595,-0.693973
0.626439,-0.162547,-0.695452
0.625072,-0.161584,-0.691760
0.624255,-0.161261,-0.694693
0.624025,-0.162155,-0.694269
0.623077,-0.159823,-0.694681
0.622583,-0.157941,-0.693433
0.620738,-0.157089,-0.695417
0.616886,-0.155237,-0.694558
0.616847,-0.154497,-0.694423
0.616991,-0.153290,-0.694688
0.615076,-0.154600,-0.696493
0.613876,-0.152999,-0.692869
0.611445,-0.150939,-0.695590
0.611919,-0.149476,-0.695578
0.612580,-0.148920,-0.695422
0.607674,-0.146490,-0.695582
0.606690,-0.146757,-0.695351
0.607701,-0.146721,-0.694884
0.606887,-0.144780,-0.695495
0.605059,-0.143700,-0.695499
0.602481,-0.141316,-0.696627
0.528806,-0.150202,-0.746888
0.529948,-0.145683,-0.743646
0.532110,-0.141395,-0.740786
0.532362,-0.138652,-0.737262
0.531426,-0.136146,-0.737329
0.530208,-0.136977,-0.736900
0.531458,-0.133294,-0.736955
0.531072,-0.133623,-0.734280
0.528283,-0.131934,-0.734870
0.527565,-0.130713,-0.736960
0.526138,-0.130760,-0.734560
0.525680,-0.127183,-0.735772
0.523834,-0.127832,-0.735984
0.523839,-0.126084,-0.735778
0.522755,-0.126376,-0.735038
0.519566,-0.124235,-0.736158
0.519043,-0.123072,-0.736749
0.518269,-0.121251,-0.736196
0.519025,-0.122414,-0.734423
0.514841,-0.119623,-0.737553
0.515291,-0.119381,-0.737930
0.637703,-0.171309,-0.690097
0.636757,-0.170385,-0.689776
0.637086,-0.168946,-0.689766
0.633922,-0.167746,-0.688155
0.632963,-0.166413,-0.690728
0.631945,-0.166704,-0.689785
0.632591,-0.165375,-0.691173
0.629671,-0.162968,-0.689122
0.629977,-0.163080,-0.690649
0.628622,-0.163498,-0.690623
0.627447,-0.160219,-0.689335
0.624580,-0.159597,-0.690559
0.622872,-0.160479,-0.690629
0.622234,-0.157055,-0.691130
0.621695,-0.154804,-0.691444
0.621413,-0.156420,-0.692167
0.620073,-0.154608,-0.690426
0.619216,-0.153463,-0.691236
0.617262,-0.153232,-0.691581
0.614870,-0.151925,-0.689789
0.614287,-0.150406,-0.690568
0.613891,-0.151285,-0.691340
0.612894,-0.149761,-0.692765
0.612733,-0.145046,-0.692951
0.610134,-0.144288,-0.692468
0.610611,-0.144919,-0.692274
0.607852,-0.144906,-0.691298
0.605795,-0.144001,-0.692406
0.605353,-0.141796,-0.692885
0.604293,-0.142485,-0.692271
0.604205,-0.141047,-0.691897
0.601338,-0.139586,-0.693058
0.600761,-0.138740,-0.692581
0.533059,-0.151185,-0.741253
0.535669,-0.146078,-0.737800
0.538580,-0.142775,-0.733700
0.537490,-0.139638,-0.733230
0.537724,-0.140066,-0.732887
0.536443,-0.136640,-0.731840
0.535982,-0.137254,-0.730774
0.532733,-0.136901,-0.732305
0.534359,-0.133254,-0.732135
0.533411,-0.134076,-0.731465
0.532049,-0.132374,-0.731046
0.528894,-0.131429,-0.732273
0.528485,-0.129077,-0.732810
0.527460,-0.126715,-0.732062
0.525985,-0.127477,-0.729708
0.525382,-0.125465,-0.730644
0.525504,-0.124146,-0.731436
0.523241,-0.123359,-0.733271
0.522323,-0.123294,-0.732228
0.520943,-0.121403,-0.734308
0.520709,-0.121714,-0.731792
0.518699,-0.120187,-0.731599
0.517730,-0.118490,-0.733307
0.516655,-0.116894,-0.732825
0.514855,-0.117526,-0.732291
0.512540,-0.117097,-0.732383
0.642893,-0.175223,-0.686244
0.640511,-0.175348,-0.685450
0.641869,-0.173496,-0.685939
0.639859,-0.171267,-0.686712
0.641576,-0.170408,-0.685870
0.636535,-0.169385,-0.685633
0.637805,-0.169234,-0.686948
0.635882,-0.169475,-0.688100
0.636228,-0.167454,-0.687530
0.632793,-0.165532,-0.686922
0.631834,-0.163719,-0.684978
0.630684,-0.162466,-0.686393
0.628782,-0.161927,-0.686714
0.629784,-0.162364,-0.686983
0.627417,-0.158793,-0.687808
0.626111,-0.158264,-0.687734
0.625018,-0.157885,-0.686684
0.625135,-0.155962,-0.687895
0.624379,-0.157586,-0.686224
0.621460,-0.156974,-0.687901
0.621225,-0.153726,-0.686898
0.618010,-0.152754,-0.687153
0.618559,-0.151678,-0.688973
0.616335,-0.151288,-0.688870
0.617618,-0.150405,-0.688470
0.616199,-0.148413,-0.689219
0.613620,-0.148745,-0.687116
0.612713,-0.146451,-0.687663
0.612700,-0.144490,-0.689618
0.608727,-0.145178,-0.690014
0.608146,-0.143433,-0.688801
0.606496,-0.143766,-0.687137
0.606134,-0.141934,-0.688854
0.605626,-0.140719,-0.688280
0.604144,-0.139002,-0.687396
0.604656,-0.139893,-0.689738
0.603427,-0.137420,-0.688607
0.599638,-0.136032,-0.687394
0.600159,-0.134779,-0.686862
0.540739,-0.151414,-0.738662
0.545605,-0.145087,-0.730723
0.544879,-0.143170,-0.727545
0.541083,-0.143717,-0.728222
0.539945,-0.141290,-0.727842
0.539505,-0.140752,-0.728210
0.540405,-0.137425,-0.728450
0.537136,-0.139257,-0.730213
0.537356,-0.136849,-0.728916
0.536721,-0.134651,-0.728253
0.535772,-0.136413,-0.728628
0.534541,-0.135588,-0.729216
0.533046,-0.132274,-0.728278
0.532059,-0.131287,-0.729106
0.533198,-0.128729,-0.728096
0.531408,-0.128756,-0.729553
0.529964,-0.128637,-0.728159
0.529964,-0.125558,-0.727447
0.527253,-0.124624,-0.727726
0.525485,-0.125435,-0.726885
0.525052,-0.123389,-0.728868
0.523753,-0.123244,-0.729474
0.521763,-0.120019,-0.728873
0.520021,-0.120159,-0.730698
0.518821,-0.120286,-0.728957
0.517971,-0.119757,-0.730538
0.516254,-0.118578,-0.731387
0.514042,-0.117393,-0.729973
0.511429,-0.115116,-0.733416
0.648907,-0.178613,-0.681534
0.646782,-0.176124,-0.681656
0.648931,-0.175135,-0.682549
0.644996,-0.174574,-0.681796
0.645984,-0.174163,-0.682459
0.643237,-0.175234,-0.681516
0.642668,-0.173896,-0.683265
0.640133,-0.170481,-0.682286
0.639186,-0.169991,-0.681939
0.637912,-0.167298,-0.682242
0.639749,-0.167697,-0.683196
0.635645,-0.166358,-0.683355
0.635601,-0.167218,-0.683791
0.633680,-0.167106,-0.683956
0.634502,-0.162975,-0.683162
0.632869,-0.162251,-0.682835
0.629861,-0.164135,-0.683637
0.630182,-0.160797,-0.681044
0.629600,-0.160319,-0.683756
0.626329,-0.158228,-0.683436
0.623568,-0.156876,-0.685305
0.624895,-0.154522,-0.683762
0.622418,-0.154561,-0.682461
0.622011,-0.154566,-0.682792
0.622634,-0.153849,-0.683186
0.619558,-0.152618,-0.684550
0.621217,-0.150431,-0.685681
0.618341,-0.149841,-0.684530
0.617040,-0.149707,-0.683862
0.616532,-0.146346,-0.685021
0.613846,-0.146757,-0.684573
0.614196,-0.145500,-0.683600
0.612073,-0.143463,-0.683265
0.610920,-0.144429,-0.684489
0.611185,-0.141467,-0.684012
0.609142,-0.141181,-0.684957
0.608255,-0.139568,-0.685299
0.607166,-0.139255,-0.686410
0.605582,-0.139275,-0.684424
0.603688,-0.138483,-0.684851
0.603850,-0.137357,-0.686825
0.602120,-0.134518,-0.683598
0.600579,-0.136651,-0.685217
0.599963,-0.132997,-0.685058
0.598760,-0.132512,-0.686219
0.550551,-0.146211,-0.722998
0.548336,-0.146561,-0.726802
0.549074,-0.147382,-0.725043
0.547311,-0.145161,-0.725315
0.545634,-0.142286,-0.724210
0.545214,-0.143052,-0.724727
0.543390,-0.140707,-0.725271
0.542847,-0.140127,-0.725346
0.541923,-0.141924,-0.724988
0.540587,-0.139190,-0.727273
0.539464,-0.137781,-0.727006
0.538477,-0.136945,-0.724789
0.537551,-0.133505,-0.727418
0.534699,-0.135446,-0.726623
0.535405,-0.133747,-0.726069
0.533204,-0.132598,-0.724504
0.533333,-0.130412,-0.724991
0.532224,-0.130048,-0.726221
0.528787,-0.127889,-0.725548
0.529519,-0.126170,-0.725014
0.529395,-0.124765,-0.725122
0.527558,-0.124280,-0.725078
0.525182,-0.122786,-0.725184
0.522578,-0.123838,-0.725052
0.522946,-0.123741,-0.725734
0.521483,-0.120383,-0.727124
0.519601,-0.119414,-0.725989
0.518253,-0.119584,-0.728110
0.516960,-0.118358,-0.727197
0.515431,-0.119050,-0.728894
0.513273,-0.118431,-0.728688
0.512350,-0.117651,-0.729504
0.511685,-0.116475,-0.727931
0.653175,-0.180878,-0.680626
0.652158,-0.180345,-0.677763
0.651159,-0.176924,-0.677647
0.649629,-0.176424,-0.679517
0.646988,-0.177940,-0.679729
0.648091,-0.174908,-0.679398
0.644676,-0.174535,-0.677935
0.644040,-0.171936,-0.678803
0.644345,-0.171069,-0.678479
0.644084,-0.171112,-0.679716
0.641825,-0.170814,-0.678847
0.641631,-0.168042,-0.679282
0.639851,-0.165702,-0.678844
0.638709,-0.167184,-0.678554
0.638513,-0.164858,-0.680217
0.636163,-0.163696,-0.678966
0.636475,-0.163956,-0.681152
0.634892,-0.162553,-0.679152
0.633253,-0.161856,-0.680024
0.632013,-0.160582,-0.678326
0.630658,-0.158768,-0.679955
0.628965,-0.158267,-0.679067
0.627385,-0.156610,-0.680049
0.628094,-0.154980,-0.680585
0.625472,-0.155945,-0.680795
0.625738,-0.154172,-0.680246
0.626773,-0.155458,-0.681023
0.623046,-0.152306,-0.680546
0.622275,-0.149782,-0.680739
0.620794,-0.149098,-0.679779
0.618144,-0.148326,-0.679946
0.617838,-0.149628,-0.680981
0.616621,-0.146465,-0.681378
0.614642,-0.147145,-0.682563
0.615842,-0.146150,-0.681348
0.613922,-0.144681,-0.681920
0.612550,-0.141352,-0.680559
0.612092,-0.142558,-0.681550
0.610390,-0.140040,-0.680600
0.609698,-0.139483,-0.682079
0.607378,-0.138630,-0.680838
0.606223,-0.136846,-0.682057
0.605510,-0.137548,-0.680501
0.604852,-0.136768,-0.681863
0.602161,-0.132314,-0.681860
0.601815,-0.132077,-0.681280
0.602823,-0.134122,-0.683886
0.599676,-0.131023,-0.682597
0.597948,-0.130694,-0.681693
0.557409,-0.150781,-0.720485
0.554820,-0.149961,-0.719196
0.554086,-0.149036,-0.719354
0.553614,-0.148850,-0.722501
0.550952,-0.147263,-0.720119
0.550765,-0.145498,-0.721946
0.549322,-0.145070,-0.721025
0.548409,-0.143944,-0.722930
0.547037,-0.141609,-0.723833
0.549316,-0.142184,-0.722493
0.542675,-0.140153,-0.722740
0.542887,-0.141144,-0.723213
0.541874,-0.138464,-0.723635
0.540915,-0.135623,-0.725459
0.539074,-0.137337,-0.723489
0.538035,-0.136654,-0.721483
0.538930,-0.134706,-0.722037
0.538248,-0.133108,-0.723934
0.535158,-0.133173,-0.723514
0.533663,-0.130639,-0.723576
0.533771,-0.130376,-0.721240
0.532034,-0.130146,-0.722722
0.530979,-0.128947,-0.724649
0.528911,-0.126593,-0.722976
0.527842,-0.125409,-0.722322
0.527479,-0.125636,-0.722093
0.526173,-0.125154,-0.723057
0.525877,-0.122696,-0.723119
0.523789,-0.124363,-0.724544
0.520500,-0.121893,-0.724072
0.519945,-0.122589,-0.725003
0.517967,-0.120159,-0.725195
0.518079,-0.119665,-0.726541
0.515818,-0.119873,-0.727722
0.514097,-0.116829,-0.728052
0.512689,-0.115988,-0.726388
0.510581,-0.116577,-0.727453
0.509221,-0.114540,-0.728317
0.656798,-0.181728,-0.675861
0.655580,-0.181824,-0.675678
0.654177,-0.178628,-0.672991
0.654229,-0.178300,-0.676319
0.651405,-0.176841,-0.676184
0.650993,-0.176480,-0.676048
0.650430,-0.174946,-0.675306
0.648667,-0.173968,-0.674538
0.649154,-0.173146,-0.674897
0.646617,-0.171082,-0.674659
0.644806,-0.170652,-0.675265
0.645575,-0.169944,-0.675312
0.642372,-0.168311,-0.676501
0.641987,-0.168910,-0.674920
0.641797,-0.166874,-0.676418
0.639320,-0.163867,-0.675961
0.638689,-0.163859,-0.676376
0.637231,-0.162114,-0.676034
0.634530,-0.162391,-0.676081
0.634978,-0.160624,-0.675686
0.633741,-0.158701,-0.675741
0.632985,-0.160578,-0.676555
0.630459,-0.158662,-0.677483
0.630628,-0.156229,-0.676372
0.628912,-0.156223,-0.678310
0.628055,-0.155336,-0.675934
0.627486,-0.154649,-0.676032
0.624601,-0.154350,-0.678834
0.625872,-0.151657,-0.677287
0.624084,-0.151996,-0.676450
0.622486,-0.151720,-0.677908
0.620980,-0.151042,-0.677712
0.620095,-0.147461,-0.676643
0.618556,-0.147041,-0.677784
0.618170,-0.145202,-0.675993
0.616565,-0.143508,-0.677880
0.615927,-0.143594,-0.678775
0.613497,-0.143446,-0.677572
0.614034,-0.141267,-0.677955
0.612143,-0.140486,-0.677983
0.611364,-0.139824,-0.680947
0.609964,-0.137866,-0.677464
0.608152,-0.137847,-0.676100
0.606351,-0.136763,-0.678537
0.605733,-0.135481,-0.679817
0.603188,-0.133755,-0.677840
0.603360,-0.133196,-0.678517
0.602741,-0.132505,-0.679766
0.601792,-0.131227,-0.677873
0.598162,-0.131090,-0.679192
0.600048,-0.129688,-0.678573
0.597620,-0.128725,-0.677980
0.596538,-0.126651,-0.678934
0.564450,-0.153296,-0.715865
0.566062,-0.153560,-0.717609
0.563234,-0.153808,-0.716240
0.560699,-0.152932,-0.715688
0.561354,-0.153228,-0.718879
0.558051,-0.152194,-0.716723
0.557606,-0.151294,-0.716526
0.557721,-0.149679,-0.717546
0.555294,-0.148596,-0.719063
0.555633,-0.148504,-0.717103
0.552468,-0.147293,-0.717244
0.552379,-0.145781,-0.717854
0.550145,-0.145063,-0.718660
0.547873,-0.144467,-0.718139
0.546637,-0.143057,-0.718198
0.546569,-0.140955,-0.718800
0.547249,-0.140887,-0.716691
0.543395,-0.139037,-0.719246
0.542633,-0.137654,-0.718392
0.541581,-0.136522,-0.720758
0.541510,-0.134690,-0.719311
0.540219,-0.136086,-0.720961
0.537850,-0.133759,-0.719326
0.535787,-0.133971,-0.720064
0.536069,-0.130627,-0.720153
0.535061,-0.131303,-0.719912
0.531326,-0.127696,-0.720098
0.532391,-0.130708,-0.719478
0.530929,-0.129833,-0.721938
0.529789,-0.126347,-0.718856
0.528739,-0.124962,-0.721440
0.526295,-0.127698,-0.721942
0.524726,-0.124014,-0.722462
0.524727,-0.123940,-0.722522
0.521568,-0.122980,-0.722199
0.521239,-0.121019,-0.723107
0.518021,-0.120596,-0.723050
0.518236,-0.120834,-0.725454
0.516824,-0.120138,-0.722577
0.514475,-0.119220,-0.723216
0.514624,-0.118750,-0.724376
0.511949,-0.117445,-0.725891
0.512946,-0.116632,-0.726673
0.509198,-0.114351,-0.725735
0.659618,-0.182419,-0.668776
0.658984,-0.181226,-0.670456
0.658106,-0.179391,-0.670416
0.656000,-0.180220,-0.669850
0.653258,-0.178287,-0.670865
0.655433,-0.177895,-0.673248
0.653512,-0.175466,-0.671443
0.653835,-0.174246,-0.671326
0.650571,-0.175279,-0.671948
0.649536,-0.173572,-0.671504
0.648658,-0.171317,-0.671606
0.648007,-0.171627,-0.672779
0.646968,-0.170119,-0.673216
0.643920,-0.168584,-0.671105
0.645131,-0.168714,-0.674857
0.642761,-0.165771,-0.673516
0.642464,-0.164339,-0.673637
0.639049,-0.165463,-0.674485
0.638229,-0.163131,-0.672275
0.637090,-0.162619,-0.672575
0.636701,-0.163211,-0.672036
0.635188,-0.161431,-0.672908
0.635667,-0.160450,-0.673609
0.633516,-0.158031,-0.673454
0.632583,-0.160338,-0.674564
0.631185,-0.155539,-0.673906
0.629084,-0.155846,-0.673379
0.629288,-0.154574,-0.673840
0.628755,-0.153974,-0.672892
0.627507,-0.151556,-0.673483
0.622264,-0.152532,-0.674630
0.625279,-0.150872,-0.673521
0.622876,-0.148104,-0.672098
0.623578,-0.148710,-0.673787
0.622015,-0.146852,-0.673218
0.620250,-0.146141,-0.673679
0.617734,-0.145902,-0.673805
0.616332,-0.144411,-0.674643
0.614291,-0.142936,-0.674992
0.616657,-0.142730,-0.673733
0.614867,-0.140597,-0.675904
0.612917,-0.138876,-0.673829
0.612266,-0.138572,-0.674068
0.610323,-0.137724,-0.674677
0.610509,-0.137225,-0.674079
0.609419,-0.136310,-0.673676
0.608748,-0.134284,-0.673156
0.606079,-0.134041,-0.676049
0.603529,-0.133149,-0.676739
0.604226,-0.131382,-0.674735
0.602389,-0.130718,-0.675641
0.601061,-0.129990,-0.674203
0.599648,-0.128116,-0.674832
0.598079,-0.127391,-0.673692
0.596943,-0.126372,-0.676268
0.597761,-0.125961,-0.673697
0.564799,-0.151839,-0.713057
0.562970,-0.153063,-0.711817
0.564794,-0.151125,-0.711065
0.561249,-0.153292,-0.713229
0.561520,-0.150369,-0.712742
0.558698,-0.148958,-0.713215
0.557854,-0.146566,-0.714723
0.556106,-0.146994,-0.716322
0.555111,-0.145342,-0.715968
0.552419,-0.145444,-0.714584
0.553417,-0.145454,-0.715344
0.552005,-0.144057,-0.715177
0.549836,-0.141280,-0.715589
0.549139,-0.142777,-0.714241
0.546227,-0.141101,-0.717521
0.546875,-0.140253,-0.717477
0.545187,-0.138196,-0.715568
0.543166,-0.138492,-0.715512
0.543257,-0.136503,-0.717223
0.541440,-0.137461,-0.717725
0.539539,-0.135368,-0.715569
0.539046,-0.134257,-0.716199
0.537654,-0.132779,-0.718576
0.536316,-0.132878,-0.714974
0.532534,-0.129913,-0.717168
0.534986,-0.131065,-0.718631
0.533281,-0.130585,-0.719492
0.531229,-0.128733,-0.719094
0.529038,-0.129337,-0.718321
0.529035,-0.126457,-0.718929
0.526383,-0.124365,-0.719793
0.524870,-0.123946,-0.717955
0.524458,-0.122335,-0.719964
0.522725,-0.122833,-0.720044
0.520111,-0.121360,-0.720082
0.519709,-0.121449,-0.718807
0.517847,-0.121360,-0.721014
0.516337,-0.119303,-0.722593
0.512764,-0.118886,-0.722875
0.512661,-0.116808,-0.722968
0.512155,-0.118824,-0.722430
0.510765,-0.117063,-0.722405
0.507876,-0.115058,-0.724844
0.508390,-0.115402,-0.723439
0.662445,-0.183211,-0.666587
0.665136,-0.183201,-0.668268
0.663264,-0.181740,-0.668099
0.659940,-0.179946,-0.666724
0.659654,-0.179294,-0.666641
0.658218,-0.177579,-0.665706
0.655182,-0.178130,-0.667328
0.656325,-0.175944,-0.667609
0.653395,-0.175531,-0.668439
0.651534,-0.173434,-0.669016
0.651998,-0.172536,-0.667753
0.651011,-0.170537,-0.668998
0.647798,-0.171042,-0.666108
0.649650,-0.168916,-0.669124
0.646836,-0.169141,-0.668838
0.645614,-0.168351,-0.669469
0.645407,-0.169524,-0.668812
0.643254,-0.167577,-0.669093
0.643684,-0.163738,-0.670426
0.641002,-0.164681,-0.668162
0.642117,-0.161714,-0.670603
0.638680,-0.161168,-0.671181
0.637937,-0.161255,-0.667299
0.636143,-0.159580,-0.668979
0.635138,-0.159454,-0.669556
0.635498,-0.155991,-0.670717
0.631599,-0.157615,-0.669944
0.631620,-0.155637,-0.669961
0.631729,-0.152873,-0.669618
0.629398,-0.151579,-0.671048
0.630875,-0.155074,-0.667856
0.628015,-0.151450,-0.669547
0.626918,-0.151411,-0.670603
0.625187,-0.149047,-0.667602
0.625106,-0.149107,-0.671108
0.622033,-0.146396,-0.669638
0.623779,-0.146386,-0.670102
0.620935,-0.145683,-0.668315
0.618800,-0.145379,-0.671912
0.618553,-0.143627,-0.670990
0.618336,-0.141793,-0.670011
0.616103,-0.142550,-0.671458
0.614778,-0.141120,-0.670956
0.613728,-0.137639,-0.671605
0.611819,-0.138904,-0.671441
0.610453,-0.137485,-0.670354
0.610664,-0.137283,-0.670733
0.609097,-0.134675,-0.672172
0.608573,-0.135644,-0.670464
0.606320,-0.132938,-0.671392
0.604622,-0.132406,-0.670913
0.605280,-0.130573,-0.671533
0.604866,-0.129322,-0.672955
0.602542,-0.128389,-0.671369
0.602717,-0.126972,-0.671947
0.600581,-0.126544,-0.672534
0.598495,-0.125859,-0.672609
0.600233,-0.123617,-0.671815
0.596543,-0.124269,-0.674770
0.566309,-0.151519,-0.708744
0.563992,-0.149908,-0.707965
0.562110,-0.150025,-0.707775
0.561760,-0.150068,-0.710601
0.560505,-0.147415,-0.709460
0.558383,-0.144799,-0.710090
0.556162,-0.147052,-0.709455
0.556316,-0.145428,-0.709951
0.555407,-0.143329,-0.711793
0.553110,-0.142553,-0.711338
0.550136,-0.141148,-0.710467
0.549297,-0.141184,-0.710943
0.549903,-0.141435,-0.712936
0.548398,-0.139897,-0.712484
0.547299,-0.141125,-0.713066
0.544964,-0.138566,-0.712761
0.543101,-0.137670,-0.713330
0.540869,-0.135820,-0.712836
0.541650,-0.137490,-0.714818
0.541184,-0.135486,-0.713877
0.539221,-0.133574,-0.712964
0.535662,-0.133524,-0.714974
0.536092,-0.132382,-0.713967
0.534255,-0.131665,-0.716257
0.533740,-0.129728,-0.715572
0.531336,-0.131136,-0.713964
0.530961,-0.128259,-0.716686
0.530461,-0.126036,-0.715830
0.527217,-0.128282,-0.716911
0.526159,-0.126512,-0.717740
0.524422,-0.123397,-0.717950
0.524569,-0.122324,-0.716664
0.524124,-0.122358,-0.715807
0.522302,-0.120190,-0.717512
0.516801,-0.121001,-0.718102
0.517727,-0.119724,-0.719773
0.516380,-0.120577,-0.719800
0.514564,-0.118252,-0.720617
0.512979,-0.119742,-0.722720
0.511354,-0.116435,-0.720959
0.510878,-0.115836,-0.722113
0.509730,-0.116325,-0.719530
0.506247,-0.115922,-0.722083
0.505477,-0.113363,-0.721944
0.666968,-0.182387,-0.663960
0.666041,-0.185795,-0.665887
0.662820,-0.182658,-0.662626
0.663296,-0.181661,-0.663902
0.661367,-0.178527,-0.664303
0.659650,-0.176781,-0.665094
0.659492,-0.178963,-0.663396
0.659210,-0.178248,-0.664893
0.657786,-0.176670,-0.663780
0.656246,-0.175402,-0.666435
0.654596,-0.173466,-0.663552
0.654243,-0.171091,-0.664730
0.652989,-0.172111,-0.664451
0.652312,-0.171112,-0.667180
0.649674,-0.171282,-0.664868
0.648902,-0.167639,-0.665217
0.647751,-0.167576,-0.663040
0.647097,-0.167602,-0.664691
0.645107,-0.165844,-0.666638
0.645045,-0.165817,-0.663537
0.643330,-0.162677,-0.666475
0.642132,-0.161592,-0.666038
0.640212,-0.161972,-0.665696
0.638291,-0.161469,-0.666268
0.638166,-0.159876,-0.663874
0.639139,-0.157769,-0.665464
0.636904,-0.157159,-0.665032
0.634775,-0.156769,-0.664155
0.632944,-0.156610,-0.666744
0.631424,-0.154240,-0.666305
0.631168,-0.152903,-0.665417
0.631578,-0.152135,-0.667074
0.629900,-0.152460,-0.665029
0.627823,-0.150969,-0.665956
0.627632,-0.149523,-0.665963
0.625811,-0.149377,-0.664665
0.625731,-0.147993,-0.666868
0.622963,-0.147280,-0.667488
0.624153,-0.145852,-0.666880
0.622795,-0.145287,-0.666969
0.620667,-0.142050,-0.669446
0.619017,-0.141759,-0.667543
0.619523,-0.140914,-0.666270
0.617914,-0.140892,-0.667524
0.616520,-0.137657,-0.670744
0.612960,-0.139209,-0.667799
0.612724,-0.136572,-0.666783
0.613462,-0.135986,-0.666826
0.611556,-0.136116,-0.667559
0.611324,-0.134424,-0.665761
0.609506,-0.133241,-0.668919
0.608975,-0.132287,-0.669603
0.605307,-0.130827,-0.666804
0.605346,-0.128780,-0.667678
0.604923,-0.129180,-0.667479
0.603627,-0.128418,-0.669700
0.603594,-0.126391,-0.668566
0.601789,-0.127760,-0.666704
0.598882,-0.125808,-0.668978
0.596796,-0.121723,-0.667444
0.596950,-0.123135,-0.668962
0.596371,-0.119867,-0.667281
0.567248,-0.149334,-0.705123
0.564696,-0.148287,-0.703262
0.563385,-0.147057,-0.703103
0.561013,-0.146955,-0.705083
0.559791,-0.146430,-0.705095
0.560052,-0.144821,-0.706559
0.556506,-0.144356,-0.706775
0.556340,-0.144625,-0.707369
0.557008,-0.141592,-0.710612
0.551178,-0.141474,-0.707494
0.550077,-0.141724,-0.710141
0.549722,-0.140228,-0.710712
0.549074,-0.141339,-0.711322
0.547024,-0.139659,-0.710766
0.544753,-0.138814,-0.709957
0.543030,-0.138610,-0.711648
0.542103,-0.138209,-0.710851
0.541749,-0.136849,-0.711278
0.540808,-0.135573,-0.712719
0.537036,-0.133552,-0.712990
0.538202,-0.133782,-0.712232
0.536265,-0.131435,-0.712423
0.533281,-0.130778,-0.712748
0.533460,-0.131450,-0.713764
0.531303,-0.129974,-0.713401
0.531486,-0.127288,-0.713222
0.530046,-0.128449,-0.715601
0.527546,-0.124822,-0.714740
0.526690,-0.127844,-0.713932
0.525373,-0.126681,-0.717331
0.523901,-0.124386,-0.715904
0.523064,-0.123173,-0.714507
0.520594,-0.121869,-0.714496
0.520087,-0.121706,-0.717170
0.516868,-0.122162,-0.714714
0.515774,-0.119042,-0.717721
0.515578,-0.118247,-0.718169
0.510435,-0.119008,-0.718769
0.510557,-0.118390,-0.720176
