X,Y,Z
0.673617,-0.191053,-0.644320
0.675120,-0.186001,-0.639889
0.676973,-0.183491,-0.638934
0.675240,-0.180846,-0.637058
0.675304,-0.179621,-0.635669
0.675529,-0.178493,-0.635887
0.671453,-0.177693,-0.635870
0.671636,-0.175355,-0.638033
0.672635,-0.174934,-0.635834
0.671129,-0.173656,-0.637226
0.668288,-0.172244,-0.635860
0.666933,-0.172811,-0.635946
0.666224,-0.170847,-0.638052
0.667878,-0.168540,-0.636299
0.664495,-0.169482,-0.636617
0.663934,-0.166878,-0.638284
0.662081,-0.166596,-0.637046
0.661304,-0.164569,-0.637441
0.659713,-0.164637,-0.638411
0.659529,-0.164545,-0.636892
0.656803,-0.162727,-0.639230
0.656567,-0.160825,-0.638829
0.655349,-0.158855,-0.635552
0.654103,-0.159335,-0.638119
0.652314,-0.160305,-0.637558
0.650212,-0.158771,-0.638417
0.650737,-0.156744,-0.637755
0.648648,-0.157474,-0.637590
0.648417,-0.155577,-0.637899
0.647063,-0.153310,-0.638426
0.646382,-0.151788,-0.638682
0.644206,-0.151343,-0.637047
0.644298,-0.149173,-0.639346
0.642023,-0.148914,-0.639088
0.642780,-0.149641,-0.637946
0.641441,-0.148210,-0.637004
0.639527,-0.145726,-0.639452
0.637046,-0.145696,-0.640388
0.634954,-0.144559,-0.638781
0.634076,-0.141865,-0.638010
0.635316,-0.141609,-0.637487
0.632977,-0.141231,-0.637245
0.631741,-0.140680,-0.638918
0.631402,-0.141006,-0.638303
0.630245,-0.138559,-0.637128
0.628562,-0.137235,-0.643200
0.627920,-0.136399,-0.639085
0.627523,-0.136067,-0.639390
0.626638,-0.134416,-0.638269
0.625340,-0.133583,-0.640602
0.623714,-0.131723,-0.639943
0.622864,-0.131239,-0.641290
0.621580,-0.129236,-0.640468
0.619376,-0.127983,-0.640874
0.620451,-0.129579,-0.639457
0.616667,-0.128918,-0.641075
0.617538,-0.127092,-0.640584
0.616473,-0.123786,-0.640290
0.614076,-0.121759,-0.640621
0.614128,-0.121697,-0.639255
0.610911,-0.122347,-0.640491
0.609505,-0.120584,-0.643045
0.609430,-0.121345,-0.640154
0.609358,-0.119193,-0.640303
0.606336,-0.117609,-0.640707
0.607199,-0.117052,-0.640250
0.605460,-0.116205,-0.642856
0.603631,-0.115506,-0.639702
0.602324,-0.113607,-0.641286
0.599824,-0.114610,-0.642316
0.593998,-0.118887,-0.649145
0.569252,-0.140429,-0.675852
0.565208,-0.141189,-0.681208
0.562708,-0.139426,-0.683632
0.559258,-0.143601,-0.685084
0.557180,-0.140900,-0.685880
0.555314,-0.141737,-0.686956
0.554174,-0.141744,-0.689639
0.552758,-0.142330,-0.690255
0.549430,-0.141536,-0.690967
0.546523,-0.140186,-0.690650
0.546040,-0.140649,-0.692906
0.542713,-0.139817,-0.692284
0.541827,-0.137889,-0.693355
0.542982,-0.139484,-0.693163
0.539315,-0.136371,-0.694396
0.537784,-0.136292,-0.695391
0.539881,-0.135727,-0.694770
0.535356,-0.134770,-0.695626
0.532020,-0.133436,-0.695477
0.531943,-0.132679,-0.695404
0.530501,-0.132812,-0.696995
0.529293,-0.133942,-0.697505
0.530629,-0.131150,-0.696710
0.527349,-0.130449,-0.699112
0.525441,-0.127910,-0.698342
0.524266,-0.127734,-0.696841
0.523352,-0.127210,-0.699789
0.521011,-0.126664,-0.698930
0.518246,-0.126241,-0.698530
0.518739,-0.126603,-0.698094
0.516036,-0.124915,-0.701406
0.515621,-0.125101,-0.700373
0.513174,-0.124054,-0.701020
0.509863,-0.122579,-0.702586
0.510546,-0.123563,-0.703959
0.508771,-0.121078,-0.702675
0.505634,-0.120776,-0.705074
0.505663,-0.120949,-0.704942
0.500910,-0.118447,-0.705845
0.502929,-0.118747,-0.705230
0.499054,-0.118874,-0.705520
0.499130,-0.118852,-0.707777
0.495903,-0.117443,-0.708628
0.495551,-0.117900,-0.710841
0.674364,-0.197067,-0.643961
0.673678,-0.193959,-0.642905
0.673658,-0.189690,-0.640606
0.676185,-0.187619,-0.640337
0.675276,-0.184381,-0.638620
0.675269,-0.182516,-0.636440
0.675624,-0.181093,-0.635480
0.673578,-0.177809,-0.634862
0.674574,-0.177998,-0.632578
0.672938,-0.176214,-0.632566
0.671548,-0.173310,-0.632569
0.670096,-0.174673,-0.634023
0.670785,-0.174502,-0.633470
0.668298,-0.170793,-0.633691
0.668196,-0.170216,-0.632540
0.667925,-0.170076,-0.632705
0.664738,-0.168976,-0.632987
0.665140,-0.166484,-0.633680
0.661495,-0.165581,-0.633544
0.663354,-0.163955,-0.634264
0.658981,-0.164357,-0.633723
0.660208,-0.164463,-0.634267
0.659703,-0.162292,-0.635405
0.656199,-0.160027,-0.632633
0.655539,-0.161354,-0.633486
0.655417,-0.158738,-0.635003
0.652775,-0.156808,-0.634649
0.650241,-0.157521,-0.634636
0.651467,-0.157905,-0.634790
0.650184,-0.154115,-0.634965
0.647623,-0.151267,-0.635876
0.649902,-0.152817,-0.635100
0.646202,-0.153638,-0.633079
0.644925,-0.149484,-0.634824
0.645443,-0.149804,-0.636686
0.642289,-0.147351,-0.635118
0.641717,-0.146470,-0.633736
0.640809,-0.146991,-0.634310
0.640324,-0.147016,-0.634792
0.638952,-0.144327,-0.635000
0.637749,-0.145260,-0.635991
0.635178,-0.145124,-0.634246
0.634938,-0.142573,-0.634325
0.634319,-0.141850,-0.636747
0.633120,-0.141075,-0.634079
0.631151,-0.139372,-0.636383
0.630868,-0.138231,-0.635596
0.628012,-0.137818,-0.636402
0.628337,-0.133027,-0.634045
0.628061,-0.135303,-0.635211
0.627043,-0.132660,-0.638317
0.625696,-0.131696,-0.636858
0.624053,-0.130595,-0.636241
0.620689,-0.131249,-0.635734
0.620729,-0.128685,-0.637089
0.620904,-0.127967,-0.636169
0.619197,-0.126392,-0.636180
0.619233,-0.127214,-0.637793
0.617196,-0.126067,-0.637058
0.616807,-0.123809,-0.636436
0.616419,-0.124165,-0.636801
0.615127,-0.121845,-0.636695
0.612776,-0.123309,-0.637863
0.611354,-0.121488,-0.636479
0.611072,-0.119457,-0.636138
0.607864,-0.117609,-0.637083
0.608430,-0.116480,-0.637578
0.605644,-0.115828,-0.635749
0.607081,-0.114250,-0.637472
0.604781,-0.112966,-0.638246
0.602962,-0.113567,-0.637826
0.598596,-0.114243,-0.639696
0.594314,-0.119920,-0.649757
0.568998,-0.138653,-0.674403
0.565043,-0.142674,-0.677401
0.562271,-0.142218,-0.680246
0.559938,-0.140350,-0.683604
0.560074,-0.139620,-0.684252
0.557304,-0.140112,-0.686138
0.554125,-0.140642,-0.686048
0.552814,-0.140363,-0.688798
0.548439,-0.140419,-0.690573
0.547435,-0.140439,-0.688336
0.545484,-0.139760,-0.690317
0.544189,-0.140457,-0.689445
0.544066,-0.136858,-0.691503
0.541673,-0.138598,-0.692017
0.539864,-0.136383,-0.692244
0.537155,-0.136564,-0.692101
0.535830,-0.135900,-0.695224
0.535432,-0.135801,-0.695345
0.532744,-0.133639,-0.693784
0.529832,-0.132705,-0.694403
0.530662,-0.132965,-0.692463
0.528430,-0.131815,-0.697950
0.529068,-0.131075,-0.696625
0.527911,-0.128997,-0.693815
0.524215,-0.130379,-0.696928
0.525113,-0.128453,-0.694118
0.522628,-0.127729,-0.696984
0.519815,-0.127430,-0.697554
0.518482,-0.127052,-0.698559
0.516880,-0.126574,-0.701087
0.514502,-0.125756,-0.697769
0.514126,-0.127031,-0.700148
0.513388,-0.124359,-0.699374
0.511241,-0.123501,-0.702345
0.508257,-0.123620,-0.700111
0.507878,-0.122447,-0.703592
0.506205,-0.121916,-0.703858
0.505014,-0.120631,-0.702047
0.503421,-0.119793,-0.704261
0.500468,-0.121239,-0.704242
0.497455,-0.118981,-0.706488
0.496750,-0.117233,-0.706238
0.495415,-0.117159,-0.705486
0.492231,-0.117164,-0.707404
0.672045,-0.196385,-0.644359
0.673969,-0.192401,-0.644359
0.674379,-0.190260,-0.639631
0.674042,-0.189719,-0.637383
0.675710,-0.187952,-0.636690
0.672559,-0.184314,-0.635237
0.673689,-0.184153,-0.635794
0.673652,-0.181312,-0.632171
0.674165,-0.177552,-0.631568
0.673069,-0.178157,-0.629914
0.674913,-0.171966,-0.629649
0.674341,-0.173156,-0.629294
0.672096,-0.172489,-0.628619
0.669063,-0.171442,-0.630695
0.670988,-0.170877,-0.630072
0.668464,-0.169522,-0.631393
0.667913,-0.168989,-0.631426
0.665221,-0.168136,-0.630604
0.664268,-0.165791,-0.631155
0.663735,-0.167060,-0.630403
0.664245,-0.163596,-0.629405
0.664432,-0.164203,-0.630541
0.659986,-0.162624,-0.632647
0.658073,-0.160573,-0.629993
0.657642,-0.158731,-0.630107
0.657891,-0.158645,-0.632675
0.656449,-0.159286,-0.631778
0.654894,-0.156768,-0.632283
0.651932,-0.155822,-0.630660
0.652379,-0.154989,-0.631162
0.651545,-0.153859,-0.630977
0.650555,-0.153544,-0.631177
0.649126,-0.152067,-0.631486
0.650396,-0.149715,-0.630333
0.648212,-0.149768,-0.630268
0.646258,-0.150265,-0.631048
0.645235,-0.147154,-0.630757
0.644327,-0.146830,-0.631768
0.641128,-0.145619,-0.633944
0.639122,-0.144526,-0.633092
0.639102,-0.144237,-0.631902
0.638985,-0.143283,-0.631328
0.638743,-0.140838,-0.631778
0.635666,-0.141139,-0.632489
0.633114,-0.139564,-0.631511
0.632896,-0.137275,-0.631942
0.633628,-0.138238,-0.632592
0.633259,-0.136632,-0.633169
0.631825,-0.135274,-0.634637
0.629336,-0.136269,-0.631500
0.627998,-0.133556,-0.633496
0.627717,-0.132064,-0.632530
0.625785,-0.131538,-0.632770
0.624664,-0.129687,-0.632608
0.625369,-0.130261,-0.632029
0.621921,-0.127547,-0.633066
0.620890,-0.127065,-0.633986
0.619699,-0.125651,-0.633370
0.620256,-0.126093,-0.633269
0.617645,-0.125528,-0.633534
0.616229,-0.124655,-0.632353
0.615644,-0.123414,-0.634149
0.614419,-0.121601,-0.634893
0.613948,-0.119538,-0.634239
0.612801,-0.118828,-0.633271
0.610574,-0.117057,-0.634795
0.609962,-0.116554,-0.632460
0.608839,-0.115002,-0.634429
0.608467,-0.113013,-0.634259
0.607081,-0.114055,-0.633641
0.605842,-0.113678,-0.633846
0.602643,-0.112678,-0.638699
0.598242,-0.116359,-0.641105
0.591556,-0.120264,-0.647807
0.569722,-0.138851,-0.672424
0.566065,-0.140391,-0.677250
0.562679,-0.140907,-0.678920
0.561707,-0.141474,-0.679874
0.559528,-0.140175,-0.679331
0.559134,-0.139276,-0.682144
0.554806,-0.142185,-0.682560
0.550704,-0.142052,-0.684742
0.550787,-0.141451,-0.684136
0.547945,-0.142040,-0.686278
0.544316,-0.139857,-0.686947
0.545853,-0.137816,-0.686799
0.543030,-0.138754,-0.688484
0.540853,-0.138565,-0.689108
0.539479,-0.138546,-0.690357
0.537677,-0.136629,-0.690181
0.536167,-0.136916,-0.691393
0.532700,-0.134608,-0.693068
0.533747,-0.135303,-0.694505
0.533135,-0.133790,-0.693216
0.530440,-0.133911,-0.691728
0.529141,-0.132250,-0.693509
0.527003,-0.131092,-0.693439
0.525703,-0.129503,-0.694033
0.523893,-0.130248,-0.694963
0.522203,-0.128063,-0.693527
0.521303,-0.129774,-0.696259
0.520032,-0.127450,-0.695904
0.517325,-0.126413,-0.696436
0.516239,-0.126028,-0.697924
0.515402,-0.126365,-0.696677
0.513301,-0.123696,-0.699146
0.512504,-0.124443,-0.699542
0.511022,-0.123868,-0.701507
0.509003,-0.123210,-0.701195
0.506752,-0.122663,-0.699479
0.505589,-0.120997,-0.701212
0.504485,-0.122451,-0.702560
0.503417,-0.121551,-0.702999
0.500383,-0.121494,-0.704416
0.500073,-0.119458,-0.703501
0.497327,-0.119541,-0.705343
0.494604,-0.120312,-0.704404
0.492551,-0.117770,-0.705689
0.492539,-0.117666,-0.706426
0.671214,-0.197834,-0.643317
0.673169,-0.196287,-0.641741
0.674659,-0.195243,-0.639049
0.675203,-0.190798,-0.636764
0.675356,-0.189613,-0.635582
0.676373,-0.186971,-0.635970
0.674763,-0.184050,-0.634576
0.674569,-0.181978,-0.633078
0.674929,-0.181238,-0.629916
0.673506,-0.178686,-0.629654
0.674704,-0.175297,-0.629210
0.673328,-0.175754,-0.629084
0.672302,-0.174816,-0.627119
0.672162,-0.172085,-0.627439
0.671701,-0.170010,-0.627236
0.670243,-0.169677,-0.627040
0.669688,-0.168712,-0.626371
0.667417,-0.166871,-0.626978
0.666386,-0.167085,-0.627079
0.667512,-0.167001,-0.625328
0.664630,-0.165513,-0.627323
0.663134,-0.161518,-0.627227
0.661566,-0.163532,-0.628273
0.661266,-0.162820,-0.628139
0.659274,-0.162357,-0.627335
0.659506,-0.158461,-0.627806
0.657965,-0.156431,-0.628631
0.655190,-0.157541,-0.627077
0.654941,-0.156422,-0.626734
0.654761,-0.154993,-0.626604
0.652445,-0.155024,-0.626838
0.651521,-0.152720,-0.626433
0.651858,-0.151354,-0.627413
0.649905,-0.152719,-0.627271
0.649382,-0.152000,-0.627462
0.647352,-0.149097,-0.627036
0.645684,-0.149221,-0.628726
0.644328,-0.146542,-0.630391
0.644797,-0.145233,-0.629201
0.644543,-0.146122,-0.629096
0.641427,-0.142334,-0.629096
0.642556,-0.141554,-0.628520
0.638946,-0.142380,-0.629930
0.637946,-0.140199,-0.628521
0.637833,-0.140673,-0.629081
0.637365,-0.138926,-0.628839
0.634859,-0.136676,-0.629531
0.632510,-0.136656,-0.628614
0.632037,-0.137142,-0.628050
0.630930,-0.134998,-0.629405
0.628935,-0.134655,-0.628862
0.628080,-0.132060,-0.629962
0.627837,-0.134006,-0.629653
0.625536,-0.130433,-0.629681
0.625014,-0.129581,-0.628659
0.624616,-0.128702,-0.629808
0.623890,-0.126527,-0.628135
0.622995,-0.126414,-0.629690
0.620855,-0.126424,-0.631902
0.621264,-0.124520,-0.630699
0.619075,-0.123871,-0.629391
0.617474,-0.122484,-0.630483
0.615147,-0.122908,-0.630773
0.616369,-0.120590,-0.630013
0.616640,-0.118631,-0.628614
0.613388,-0.120192,-0.631644
0.609955,-0.115636,-0.628310
0.610171,-0.115755,-0.630202
0.610817,-0.115469,-0.629652
0.609257,-0.115998,-0.630007
0.608334,-0.114346,-0.631429
0.603914,-0.115056,-0.631441
0.600414,-0.116033,-0.637515
0.597365,-0.117009,-0.637822
0.593022,-0.120784,-0.645306
0.570549,-0.137795,-0.669074
0.566666,-0.138334,-0.670817
0.563635,-0.142284,-0.673871
0.560136,-0.140437,-0.677173
0.559987,-0.140065,-0.676437
0.554341,-0.141007,-0.679983
0.552663,-0.139914,-0.680767
0.551972,-0.141958,-0.681359
0.548635,-0.141281,-0.682954
0.548387,-0.141082,-0.682741
0.545482,-0.137986,-0.684220
0.544786,-0.140195,-0.685810
0.543166,-0.138537,-0.685737
0.541484,-0.139344,-0.686568
0.539644,-0.137582,-0.687968
0.537114,-0.137936,-0.688348
0.535416,-0.134486,-0.689159
0.534477,-0.136480,-0.689554
0.534034,-0.134872,-0.689629
0.530684,-0.133693,-0.691335
0.530768,-0.132731,-0.691448
0.528402,-0.133026,-0.690509
0.528545,-0.130583,-0.692328
0.525862,-0.130753,-0.692315
0.524965,-0.129199,-0.692049
0.523356,-0.131113,-0.692536
0.520731,-0.127826,-0.692792
0.518608,-0.127762,-0.694152
0.518074,-0.129744,-0.695087
0.515093,-0.128675,-0.696399
0.515354,-0.126524,-0.697675
0.513655,-0.125225,-0.696691
0.512254,-0.126058,-0.697394
0.508734,-0.125412,-0.697909
0.508968,-0.123533,-0.698492
0.506859,-0.123011,-0.699464
0.504195,-0.123851,-0.700838
0.503545,-0.120185,-0.698609
0.501779,-0.120983,-0.701110
0.497870,-0.120960,-0.700737
0.497770,-0.118948,-0.701337
0.495798,-0.119317,-0.703717
0.493163,-0.119932,-0.704571
0.494094,-0.118807,-0.704128
0.491387,-0.118258,-0.705957
0.669974,-0.207192,-0.646531
0.672101,-0.202386,-0.641631
0.673190,-0.198445,-0.640129
0.674469,-0.197193,-0.639935
0.673862,-0.196522,-0.636807
0.674423,-0.191699,-0.633767
0.674607,-0.191430,-0.634396
0.676286,-0.187542,-0.631953
0.672472,-0.185110,-0.631792
0.671958,-0.183672,-0.630572
0.674506,-0.180384,-0.629177
0.673721,-0.180590,-0.630517
0.673452,-0.179054,-0.627695
0.671484,-0.176843,-0.625792
0.673001,-0.173248,-0.624866
0.672434,-0.172510,-0.624081
0.670603,-0.169292,-0.622429
0.669581,-0.168386,-0.621401
0.669958,-0.169250,-0.621959
0.669157,-0.165229,-0.622270
0.666174,-0.165714,-0.622438
0.665755,-0.165690,-0.624690
0.665295,-0.161903,-0.621928
0.665623,-0.162605,-0.624006
0.663821,-0.161411,-0.624032
0.662573,-0.159198,-0.624635
0.661671,-0.158158,-0.624267
0.659039,-0.158167,-0.621805
0.658044,-0.157426,-0.623697
0.659028,-0.155467,-0.623731
0.656214,-0.155698,-0.624502
0.654651,-0.156118,-0.625408
0.653563,-0.153917,-0.624343
0.652929,-0.151878,-0.623995
0.653256,-0.151644,-0.623832
0.649034,-0.150804,-0.623990
0.648928,-0.148324,-0.625515
0.646762,-0.149307,-0.625400
0.647441,-0.148986,-0.623542
0.645496,-0.146255,-0.624861
0.643281,-0.145433,-0.625458
0.643924,-0.144091,-0.624159
0.644474,-0.143350,-0.623639
0.641400,-0.141449,-0.625734
0.641432,-0.141671,-0.625854
0.638602,-0.139817,-0.627051
0.636864,-0.139092,-0.624290
0.638220,-0.139421,-0.624807
0.636635,-0.138413,-0.625677
0.634155,-0.135829,-0.625892
0.634187,-0.135554,-0.625848
0.631815,-0.133896,-0.625954
0.631403,-0.134526,-0.626139
0.629241,-0.131819,-0.625920
0.629718,-0.128658,-0.626789
0.628018,-0.130322,-0.626042
0.626729,-0.127046,-0.626017
0.626461,-0.127954,-0.626544
0.623885,-0.126658,-0.625992
0.623164,-0.125647,-0.624846
0.622153,-0.126476,-0.628143
0.619567,-0.122307,-0.627081
0.620854,-0.122533,-0.628685
0.619058,-0.121278,-0.625522
0.617715,-0.119379,-0.626441
0.616338,-0.119691,-0.624895
0.615187,-0.118839,-0.626423
0.614335,-0.116728,-0.625823
0.611448,-0.116066,-0.628518
0.612064,-0.115288,-0.626797
0.609781,-0.115030,-0.627401
0.609841,-0.114925,-0.627211
0.605146,-0.114134,-0.629073
0.602392,-0.115464,-0.632614
0.599276,-0.117173,-0.635268
0.596874,-0.118228,-0.638447
0.589610,-0.121747,-0.645718
0.572468,-0.137835,-0.665531
0.569036,-0.139108,-0.668633
0.563237,-0.140405,-0.670584
0.558992,-0.139777,-0.674065
0.559793,-0.141390,-0.676063
0.556020,-0.143603,-0.677458
0.552458,-0.140561,-0.677388
0.552996,-0.141192,-0.680191
0.549246,-0.140283,-0.681616
0.547496,-0.140840,-0.681757
0.546073,-0.138808,-0.684165
0.545399,-0.140944,-0.683808
0.542633,-0.139728,-0.685803
0.541096,-0.137149,-0.685500
0.540119,-0.137134,-0.684556
0.538043,-0.137114,-0.685633
0.537424,-0.136956,-0.685851
0.534980,-0.136573,-0.688081
0.533346,-0.135968,-0.689519
0.528424,-0.134839,-0.687392
0.532299,-0.133135,-0.688241
0.528413,-0.133213,-0.688754
0.526605,-0.132018,-0.688139
0.526323,-0.132335,-0.689765
0.524647,-0.130619,-0.690250
0.519419,-0.129227,-0.691557
0.519318,-0.129539,-0.692384
0.518313,-0.128758,-0.692043
0.517898,-0.127790,-0.695545
0.517221,-0.127963,-0.691670
0.512929,-0.127837,-0.693744
0.511575,-0.127625,-0.695369
0.509760,-0.127295,-0.696132
0.508747,-0.125996,-0.696144
0.506199,-0.124437,-0.696003
0.504934,-0.124309,-0.698497
0.503981,-0.123978,-0.698379
0.501871,-0.120211,-0.697902
0.501161,-0.120889,-0.699488
0.497225,-0.120834,-0.701107
0.498879,-0.122107,-0.701420
0.496167,-0.118204,-0.700511
0.492537,-0.119653,-0.702208
0.492105,-0.118260,-0.704102
0.490628,-0.120324,-0.704357
0.671227,-0.208253,-0.647084
0.674543,-0.203670,-0.641205
0.673477,-0.202378,-0.642482
0.673854,-0.197821,-0.638634
0.674528,-0.197315,-0.637671
0.673911,-0.192575,-0.634557
0.674893,-0.192837,-0.632843
0.674228,-0.190338,-0.631987
0.673755,-0.188181,-0.631115
0.673109,-0.186448,-0.630886
0.673338,-0.185312,-0.630256
0.670636,-0.182133,-0.628514
0.671661,-0.179979,-0.627022
0.670721,-0.178598,-0.626505
0.671981,-0.175987,-0.627713
0.671734,-0.173843,-0.624918
0.669492,-0.172247,-0.624674
0.671135,-0.173181,-0.622072
0.670808,-0.169112,-0.622412
0.670155,-0.165488,-0.619728
0.669149,-0.165766,-0.619938
0.669185,-0.165931,-0.619193
0.668059,-0.164176,-0.620103
0.664887,-0.164224,-0.619654
0.663681,-0.162157,-0.622802
0.664292,-0.158388,-0.618788
0.663996,-0.159601,-0.620119
0.661583,-0.158159,-0.621298
0.660729,-0.157149,-0.620024
0.660307,-0.156299,-0.617896
0.659053,-0.156434,-0.620182
0.657360,-0.154324,-0.621733
0.654642,-0.153306,-0.621969
0.654204,-0.151296,-0.622040
0.652964,-0.151618,-0.621082
0.653582,-0.151591,-0.620357
0.650259,-0.150068,-0.622085
0.649946,-0.146728,-0.619907
0.649330,-0.147805,-0.621644
0.649028,-0.147979,-0.621336
0.648246,-0.146230,-0.622295
0.645691,-0.143833,-0.621524
0.643795,-0.143814,-0.622976
0.643120,-0.141288,-0.621270
0.641417,-0.141225,-0.623280
0.640460,-0.140827,-0.622429
0.639027,-0.138114,-0.621826
0.640353,-0.138134,-0.622534
0.636611,-0.138581,-0.622193
0.636204,-0.137561,-0.620415
0.634370,-0.135521,-0.621666
0.634316,-0.134411,-0.622104
0.633290,-0.133719,-0.623277
0.632217,-0.132619,-0.623757
0.630448,-0.131675,-0.622103
0.629726,-0.129878,-0.620120
0.629109,-0.130452,-0.623058
0.625591,-0.127827,-0.623232
0.626815,-0.126428,-0.621916
0.624775,-0.126176,-0.622120
0.624630,-0.124062,-0.622845
0.623267,-0.124021,-0.623622
0.620591,-0.124014,-0.622980
0.623695,-0.121846,-0.619943
0.618870,-0.121498,-0.622635
0.618231,-0.120269,-0.624771
0.616489,-0.117918,-0.623279
0.614519,-0.118452,-0.621716
0.616395,-0.116801,-0.621631
0.611673,-0.117185,-0.623096
0.613877,-0.114613,-0.623691
0.609827,-0.114503,-0.626228
0.606029,-0.113561,-0.628239
0.604228,-0.117743,-0.631444
0.601948,-0.116270,-0.631278
0.598089,-0.116548,-0.635261
0.593723,-0.117835,-0.636545
0.588658,-0.122610,-0.642767
0.573146,-0.137600,-0.660489
0.567953,-0.139587,-0.665717
0.563663,-0.139906,-0.669900
0.561464,-0.141385,-0.670234
0.557717,-0.141440,-0.673534
0.555932,-0.141563,-0.673519
0.553685,-0.139279,-0.674939
0.551474,-0.141268,-0.678666
0.549954,-0.143579,-0.678384
0.547859,-0.140007,-0.678732
0.545610,-0.137710,-0.678882
0.544472,-0.139167,-0.680996
0.543005,-0.140259,-0.682030
0.541172,-0.138327,-0.681007
0.539091,-0.135271,-0.680605
0.537375,-0.136946,-0.682703
0.535691,-0.135795,-0.682950
0.535326,-0.136657,-0.685889
0.531268,-0.134878,-0.684980
0.530879,-0.134616,-0.686169
0.531056,-0.133683,-0.687874
0.525479,-0.135101,-0.686561
0.523823,-0.132044,-0.689339
0.525956,-0.132534,-0.688168
0.522091,-0.132761,-0.688263
0.520415,-0.131756,-0.689294
0.519861,-0.131454,-0.690385
0.518992,-0.127982,-0.691960
0.516549,-0.130327,-0.690824
0.514143,-0.127328,-0.692459
0.513964,-0.126662,-0.693339
0.511719,-0.126935,-0.691768
0.510634,-0.126488,-0.695333
0.505752,-0.125473,-0.692613
0.506034,-0.126094,-0.697079
0.502622,-0.122765,-0.694509
0.504561,-0.125402,-0.695900
0.499715,-0.123473,-0.698023
0.500500,-0.123836,-0.696929
0.499181,-0.122701,-0.700340
0.498488,-0.122248,-0.700172
0.494016,-0.122047,-0.700345
0.491480,-0.119964,-0.699924
0.491958,-0.119594,-0.702247
0.489709,-0.121497,-0.702825
0.488656,-0.119346,-0.702414
0.670183,-0.214532,-0.647105
0.674354,-0.207785,-0.640422
0.674688,-0.205360,-0.639448
0.672997,-0.204263,-0.639850
0.672468,-0.201910,-0.639157
0.672262,-0.199043,-0.635665
0.673171,-0.196531,-0.633666
0.674848,-0.194865,-0.631895
0.673311,-0.190949,-0.630345
0.674202,-0.189013,-0.630819
0.673665,-0.188463,-0.630047
0.672535,-0.186144,-0.629544
0.672420,-0.184167,-0.628608
0.672671,-0.183607,-0.627837
0.670885,-0.182357,-0.626473
0.672066,-0.181438,-0.624649
0.671480,-0.177945,-0.624507
0.672286,-0.174981,-0.623804
0.669574,-0.175726,-0.622006
0.668864,-0.172922,-0.622182
0.668934,-0.169687,-0.622168
0.670257,-0.168549,-0.618550
0.668969,-0.164495,-0.619406
0.667884,-0.164399,-0.617603
0.667348,-0.162916,-0.617534
0.667883,-0.162468,-0.617327
0.665802,-0.160450,-0.617606
0.664976,-0.160113,-0.616015
0.664561,-0.158203,-0.616412
0.661542,-0.158035,-0.616014
0.660980,-0.158155,-0.615731
0.661610,-0.156146,-0.617465
0.658123,-0.154506,-0.616249
0.657499,-0.152250,-0.617720
0.656317,-0.151833,-0.617740
0.656229,-0.151013,-0.616358
0.654844,-0.149358,-0.619322
0.652023,-0.150212,-0.616987
0.652152,-0.147256,-0.617381
0.650376,-0.149212,-0.616080
0.649564,-0.147211,-0.618721
0.648916,-0.147001,-0.617631
0.648789,-0.143508,-0.616863
0.646805,-0.142521,-0.618742
0.644939,-0.142768,-0.617913
0.644660,-0.139466,-0.619098
0.644204,-0.139158,-0.619078
0.642563,-0.138604,-0.618120
0.640568,-0.139441,-0.617365
0.639761,-0.135622,-0.617007
0.638819,-0.135708,-0.618803
0.639516,-0.134041,-0.618987
0.635325,-0.134044,-0.616776
0.634339,-0.133614,-0.618718
0.632724,-0.132172,-0.620199
0.634443,-0.132387,-0.618526
0.631150,-0.128176,-0.618680
0.630886,-0.128193,-0.619606
0.630832,-0.129665,-0.618657
0.628961,-0.128367,-0.619552
0.626083,-0.125157,-0.621963
0.627244,-0.125117,-0.619599
0.624849,-0.123061,-0.620537
0.623806,-0.123922,-0.620723
