X,Y,Z
0.622024,-0.123576,-0.618496
0.621071,-0.120813,-0.619122
0.619506,-0.119562,-0.618415
0.619427,-0.118869,-0.618453
0.620193,-0.117585,-0.620925
0.618178,-0.116324,-0.620281
0.616984,-0.117294,-0.619440
0.611284,-0.114147,-0.619345
0.611635,-0.114465,-0.624496
0.609562,-0.115618,-0.624678
0.606715,-0.120079,-0.626216
0.600969,-0.116610,-0.628552
0.600575,-0.117327,-0.630459
0.597514,-0.116819,-0.634729
0.592591,-0.121411,-0.637569
0.586684,-0.123867,-0.642710
0.571135,-0.136443,-0.660878
0.566996,-0.139382,-0.662994
0.562791,-0.140393,-0.665867
0.559917,-0.140712,-0.668277
0.557989,-0.142227,-0.670435
0.555639,-0.142124,-0.674743
0.554534,-0.141429,-0.673644
0.552420,-0.142146,-0.674303
0.549411,-0.140589,-0.676743
0.548391,-0.140311,-0.677605
0.544857,-0.139174,-0.677984
0.543661,-0.138454,-0.677631
0.540668,-0.139093,-0.679188
0.540427,-0.138402,-0.678134
0.538961,-0.137690,-0.679572
0.537294,-0.137577,-0.680730
0.535258,-0.138032,-0.679351
0.533999,-0.136897,-0.681585
0.531971,-0.136893,-0.683793
0.532706,-0.135364,-0.683178
0.527822,-0.134291,-0.683636
0.525756,-0.134025,-0.686352
0.526689,-0.132467,-0.684424
0.522690,-0.132471,-0.686515
0.522299,-0.131525,-0.687410
0.522434,-0.130786,-0.687709
0.519265,-0.132118,-0.689346
0.518138,-0.131845,-0.688832
0.515638,-0.129424,-0.689979
0.514629,-0.129970,-0.690698
0.512961,-0.127738,-0.690575
0.511708,-0.129272,-0.691807
0.508489,-0.127589,-0.692252
0.507186,-0.127833,-0.692177
0.505584,-0.127561,-0.693539
0.503582,-0.123887,-0.695906
0.503332,-0.124082,-0.694702
0.500093,-0.127041,-0.696367
0.499033,-0.123385,-0.696923
0.498993,-0.124684,-0.696809
0.497239,-0.122305,-0.699708
0.493699,-0.120650,-0.699021
0.493696,-0.121798,-0.700707
0.490755,-0.119912,-0.697954
0.487630,-0.120281,-0.701995
0.486443,-0.118068,-0.700782
0.671782,-0.213820,-0.640653
0.676876,-0.209845,-0.638868
0.673764,-0.207525,-0.638922
0.674845,-0.205546,-0.634382
0.673900,-0.203063,-0.634227
0.675158,-0.199811,-0.635565
0.674059,-0.195775,-0.633080
0.674320,-0.197826,-0.631120
0.674934,-0.193283,-0.629394
0.673060,-0.194106,-0.629642
0.673117,-0.191414,-0.627809
0.671665,-0.188572,-0.626253
0.672502,-0.188361,-0.626635
0.671497,-0.183279,-0.627772
0.672641,-0.183732,-0.626137
0.672321,-0.181470,-0.625508
0.668693,-0.180884,-0.623551
0.669148,-0.178785,-0.622149
0.670319,-0.177070,-0.621474
0.670344,-0.174939,-0.622355
0.668102,-0.173097,-0.620516
0.668299,-0.172530,-0.619013
0.667480,-0.169192,-0.617847
0.667888,-0.165221,-0.617028
0.668617,-0.163495,-0.617907
0.667260,-0.164934,-0.616215
0.665876,-0.162315,-0.613888
0.666454,-0.159919,-0.611243
0.664964,-0.158505,-0.615149
0.665842,-0.157862,-0.615821
0.663342,-0.158341,-0.613982
0.662146,-0.155349,-0.614295
0.660888,-0.153756,-0.614027
0.657538,-0.151996,-0.614101
0.658994,-0.151062,-0.613526
0.660183,-0.150269,-0.614657
0.657097,-0.152086,-0.615336
0.655479,-0.151830,-0.615515
0.655470,-0.148803,-0.614499
0.653882,-0.147890,-0.614179
0.651313,-0.146715,-0.612200
0.649628,-0.145953,-0.614660
0.649494,-0.147245,-0.614548
0.648946,-0.144801,-0.614916
0.647559,-0.144216,-0.614224
0.646752,-0.140952,-0.614510
0.644581,-0.138158,-0.615839
0.644308,-0.139230,-0.615288
0.643841,-0.137417,-0.615157
0.642031,-0.137233,-0.615036
0.642911,-0.137397,-0.613495
0.639481,-0.134911,-0.616525
0.638513,-0.132904,-0.614264
0.639876,-0.133253,-0.614995
0.634093,-0.131373,-0.617567
0.634552,-0.130239,-0.616510
0.631819,-0.130859,-0.615203
0.632569,-0.130384,-0.615767
0.632194,-0.128755,-0.617578
0.630571,-0.127773,-0.616551
0.628768,-0.126571,-0.615806
0.626495,-0.124309,-0.615989
0.626775,-0.124090,-0.613383
0.627356,-0.122765,-0.617091
0.624875,-0.122272,-0.615695
0.624045,-0.120546,-0.616711
0.623030,-0.120615,-0.615842
0.622461,-0.119700,-0.615955
0.621390,-0.117133,-0.617030
0.619904,-0.117369,-0.616937
0.617307,-0.118855,-0.616009
0.614867,-0.117370,-0.617879
0.611747,-0.118343,-0.621128
0.610155,-0.115571,-0.622799
0.607176,-0.119357,-0.623633
0.604254,-0.117949,-0.627936
0.601291,-0.118772,-0.629052
0.597966,-0.118149,-0.631219
0.594926,-0.122622,-0.633046
0.591827,-0.121673,-0.636828
0.586245,-0.121682,-0.641259
0.573383,-0.136453,-0.657017
0.568297,-0.138251,-0.661301
0.562411,-0.140006,-0.663915
0.562442,-0.141985,-0.667451
0.557017,-0.140730,-0.668085
0.556585,-0.143469,-0.668769
0.554088,-0.140242,-0.671174
0.551377,-0.139534,-0.673035
0.549604,-0.142257,-0.674375
0.548069,-0.139266,-0.674820
0.548449,-0.138784,-0.675079
0.545248,-0.139609,-0.675868
0.543934,-0.140633,-0.676928
0.539500,-0.139940,-0.677064
0.540587,-0.136994,-0.678073
0.537791,-0.137628,-0.679244
0.536885,-0.134717,-0.678719
0.534278,-0.135023,-0.679804
0.532565,-0.136994,-0.681076
0.530168,-0.133516,-0.682440
0.529875,-0.135004,-0.682869
0.527598,-0.135101,-0.685055
0.525520,-0.134038,-0.682795
0.522520,-0.133954,-0.683131
0.522728,-0.131129,-0.685477
0.519063,-0.130871,-0.687144
0.518784,-0.130662,-0.686712
0.516249,-0.130671,-0.688945
0.515990,-0.131073,-0.686386
0.512254,-0.129710,-0.688793
0.511725,-0.129125,-0.689458
0.511846,-0.129791,-0.690478
0.506887,-0.126780,-0.692076
0.505569,-0.127550,-0.691882
0.505823,-0.128714,-0.692544
0.503086,-0.125878,-0.691713
0.502436,-0.125577,-0.694350
0.498514,-0.124799,-0.694431
0.498808,-0.123821,-0.695661
0.497108,-0.123694,-0.696747
0.496708,-0.124902,-0.695729
0.492416,-0.123032,-0.697659
0.490953,-0.120674,-0.698851
0.489841,-0.120512,-0.699441
0.487933,-0.120396,-0.699465
0.486269,-0.120958,-0.700871
0.672477,-0.220293,-0.647115
0.674644,-0.211132,-0.636970
0.673172,-0.209423,-0.634254
0.675395,-0.207165,-0.635198
0.674772,-0.206484,-0.634948
0.675431,-0.202141,-0.632705
0.676111,-0.202752,-0.631489
0.675308,-0.199539,-0.630854
0.672246,-0.197062,-0.630761
0.674368,-0.196450,-0.627198
0.673729,-0.195244,-0.628181
0.671612,-0.192219,-0.629730
0.671494,-0.191999,-0.626652
0.672327,-0.188420,-0.625739
0.671364,-0.189025,-0.624259
0.671858,-0.186074,-0.623589
0.672435,-0.183387,-0.622491
0.668565,-0.184164,-0.624475
0.670340,-0.180116,-0.620268
0.668410,-0.178022,-0.621847
0.668955,-0.177881,-0.621186
0.669691,-0.175259,-0.618896
0.668060,-0.174187,-0.620058
0.667251,-0.171487,-0.619118
0.668635,-0.170994,-0.616992
0.666433,-0.167809,-0.616078
0.665423,-0.166726,-0.615383
0.666522,-0.164763,-0.614141
0.664032,-0.160859,-0.614419
0.665485,-0.162210,-0.611950
0.665569,-0.158593,-0.610468
0.665922,-0.158141,-0.610531
0.664380,-0.156302,-0.610782
0.661531,-0.155027,-0.612007
0.662892,-0.152666,-0.610030
0.659963,-0.151678,-0.610650
0.659609,-0.151972,-0.609056
0.657267,-0.150366,-0.613314
0.659178,-0.150433,-0.610030
0.655113,-0.147679,-0.611068
0.655747,-0.147698,-0.610628
0.654716,-0.146096,-0.610650
0.654097,-0.145089,-0.610165
0.653725,-0.144402,-0.609849
0.650955,-0.141963,-0.610502
0.650120,-0.141210,-0.612518
0.648799,-0.142136,-0.611797
0.646504,-0.142203,-0.610847
0.646276,-0.139817,-0.611278
0.645035,-0.137400,-0.612329
0.644788,-0.136778,-0.612935
0.642517,-0.135739,-0.612375
0.641195,-0.134814,-0.612746
0.641380,-0.135703,-0.612161
0.639847,-0.132177,-0.612018
0.637447,-0.133303,-0.611312
0.636378,-0.132835,-0.612526
0.635727,-0.130343,-0.612324
0.635015,-0.130180,-0.612724
0.632553,-0.128276,-0.612651
0.631072,-0.126920,-0.610481
0.631695,-0.126650,-0.611718
0.628798,-0.125164,-0.612234
0.630316,-0.122465,-0.610382
0.628439,-0.122050,-0.612572
0.626558,-0.122496,-0.612537
0.626791,-0.122108,-0.611788
0.625322,-0.118900,-0.613353
0.623532,-0.118118,-0.612822
0.621289,-0.119797,-0.613548
0.621988,-0.118372,-0.614852
0.618715,-0.119197,-0.618491
0.616926,-0.117006,-0.617495
0.613921,-0.116665,-0.616911
0.610220,-0.117717,-0.618427
0.609290,-0.119438,-0.620935
0.605599,-0.119039,-0.622397
0.602738,-0.118872,-0.625402
0.599248,-0.121588,-0.627996
0.596482,-0.123285,-0.630798
0.592528,-0.120446,-0.632344
0.591468,-0.123624,-0.637023
0.584845,-0.128578,-0.640554
0.572358,-0.136126,-0.654511
0.566146,-0.139646,-0.660041
0.563899,-0.141184,-0.662033
0.561668,-0.141402,-0.662810
0.559612,-0.140299,-0.667224
0.556059,-0.141406,-0.666972
0.552693,-0.141500,-0.670575
0.551022,-0.141285,-0.668394
0.551111,-0.141456,-0.670389
0.548559,-0.140044,-0.671869
0.546974,-0.138788,-0.672287
0.544697,-0.139391,-0.673509
0.544869,-0.137794,-0.673442
0.540944,-0.137981,-0.675836
0.539247,-0.139001,-0.675682
0.538717,-0.138500,-0.677089
0.536418,-0.134588,-0.677843
0.533999,-0.136399,-0.678885
0.532197,-0.135895,-0.679109
0.529214,-0.134996,-0.679683
0.527652,-0.135972,-0.680101
0.528488,-0.134509,-0.680250
0.526154,-0.134657,-0.683178
0.523598,-0.133688,-0.681874
0.524517,-0.133022,-0.682720
0.519481,-0.132123,-0.684038
0.518910,-0.131638,-0.684447
0.516519,-0.128828,-0.684992
0.513442,-0.132106,-0.687307
0.512673,-0.130850,-0.687261
0.510896,-0.130179,-0.687156
0.510839,-0.129992,-0.688797
0.508077,-0.131528,-0.690752
0.506541,-0.128564,-0.691860
0.503901,-0.128229,-0.691787
0.501658,-0.127051,-0.691832
0.501165,-0.127068,-0.691716
0.499103,-0.124873,-0.694320
0.496829,-0.125516,-0.692876
0.496777,-0.124190,-0.693905
0.494810,-0.125057,-0.693777
0.493742,-0.120557,-0.696996
0.489035,-0.124441,-0.697295
0.490288,-0.120573,-0.695989
0.485786,-0.121881,-0.698458
0.487049,-0.122566,-0.698041
0.672724,-0.218860,-0.640960
0.677107,-0.211942,-0.635575
0.677487,-0.212469,-0.634177
0.676161,-0.209481,-0.632745
0.676931,-0.205643,-0.632719
0.674469,-0.204747,-0.632293
0.675749,-0.203162,-0.632250
0.675626,-0.201264,-0.630373
0.673729,-0.199208,-0.627993
0.675065,-0.199875,-0.626658
0.673680,-0.194565,-0.626978
0.672862,-0.196190,-0.626102
0.672330,-0.193747,-0.625976
0.671847,-0.191912,-0.624269
0.670896,-0.191200,-0.625000
0.672287,-0.189421,-0.624783
0.669073,-0.185471,-0.623041
0.671053,-0.184666,-0.622051
0.669002,-0.182404,-0.621504
0.669307,-0.182547,-0.619475
0.669168,-0.179467,-0.620911
0.667777,-0.178115,-0.618182
0.667877,-0.176813,-0.618265
0.667856,-0.175115,-0.618519
0.665585,-0.174201,-0.617950
0.665308,-0.173316,-0.616612
0.664149,-0.169964,-0.617937
0.665459,-0.169783,-0.614051
0.664519,-0.165475,-0.612956
0.665882,-0.163331,-0.612335
0.662261,-0.164307,-0.611584
0.664196,-0.159931,-0.611755
0.663932,-0.158988,-0.609222
0.661278,-0.157726,-0.608649
0.662230,-0.156193,-0.611847
0.661734,-0.156108,-0.609081
0.660267,-0.153605,-0.607685
0.658773,-0.150914,-0.607695
0.659818,-0.150025,-0.607058
0.659101,-0.149069,-0.607289
0.656648,-0.146630,-0.608300
0.655861,-0.147966,-0.608551
0.653769,-0.144349,-0.607598
0.654137,-0.144493,-0.606552
0.652220,-0.143163,-0.608374
0.651090,-0.143754,-0.609374
0.651090,-0.139981,-0.608748
0.649522,-0.140360,-0.608294
0.647446,-0.139645,-0.610999
0.646017,-0.139326,-0.607901
0.645773,-0.138689,-0.607460
0.645613,-0.139169,-0.609603
0.644137,-0.135744,-0.608949
0.640763,-0.133860,-0.607079
0.641833,-0.133061,-0.608822
0.639605,-0.134044,-0.608367
0.637529,-0.131587,-0.607833
0.638581,-0.131320,-0.608096
0.637255,-0.130170,-0.606890
0.634651,-0.128606,-0.609172
0.635480,-0.128131,-0.609437
0.634097,-0.126949,-0.609807
0.632930,-0.126304,-0.608019
0.631043,-0.123508,-0.608312
0.629946,-0.123697,-0.608900
0.629928,-0.123441,-0.608217
0.627266,-0.121695,-0.610016
0.625439,-0.120540,-0.610365
0.622413,-0.121494,-0.612778
0.622489,-0.121410,-0.612175
0.620142,-0.120425,-0.613614
0.619528,-0.119085,-0.613616
0.615626,-0.120547,-0.615726
0.613315,-0.120461,-0.615788
0.610959,-0.120759,-0.618920
0.609221,-0.119716,-0.620586
0.606328,-0.123093,-0.623373
0.604779,-0.121006,-0.624558
0.601230,-0.123031,-0.622862
0.598240,-0.120057,-0.626173
0.594945,-0.121454,-0.627730
0.592486,-0.123090,-0.632535
0.588986,-0.125149,-0.633987
0.584138,-0.128754,-0.641741
0.574099,-0.136142,-0.654195
0.566127,-0.141149,-0.657424
0.563759,-0.138705,-0.658373
0.560273,-0.141864,-0.662405
0.559062,-0.142228,-0.663750
0.556223,-0.143099,-0.665280
0.553856,-0.141127,-0.666343
0.551426,-0.141696,-0.670253
0.550933,-0.143285,-0.668461
0.548522,-0.140449,-0.669987
0.547391,-0.139355,-0.669291
0.544521,-0.139999,-0.670482
0.542089,-0.139050,-0.671396
0.542151,-0.137654,-0.671545
0.539833,-0.137208,-0.675713
0.536852,-0.137117,-0.674477
0.536574,-0.137167,-0.676527
0.533408,-0.137172,-0.676668
0.530989,-0.136969,-0.676194
0.529546,-0.135608,-0.677207
0.529768,-0.136825,-0.679775
0.528008,-0.136593,-0.679251
0.525020,-0.136060,-0.680213
0.523015,-0.134852,-0.681940
0.522136,-0.133660,-0.680825
0.520112,-0.133637,-0.683631
0.516972,-0.132755,-0.683861
0.515874,-0.133041,-0.681509
0.512580,-0.133413,-0.683748
0.512956,-0.131045,-0.686545
0.508201,-0.130021,-0.685573
0.508255,-0.130443,-0.687474
0.507343,-0.127492,-0.687969
0.507375,-0.127532,-0.689983
0.504522,-0.129068,-0.690931
0.502222,-0.128987,-0.689931
0.499507,-0.126564,-0.692366
0.498912,-0.126846,-0.692514
0.495814,-0.125257,-0.693261
0.496101,-0.124976,-0.694707
0.493667,-0.126679,-0.693559
0.491856,-0.124453,-0.695092
0.490446,-0.122555,-0.694249
0.488330,-0.122016,-0.695437
0.487864,-0.122570,-0.695424
0.485001,-0.121843,-0.696958
0.483403,-0.122026,-0.698670
0.676076,-0.221593,-0.637510
0.677150,-0.216716,-0.634619
0.679405,-0.215846,-0.633373
0.677333,-0.212088,-0.631557
0.675854,-0.211683,-0.630523
0.676536,-0.210483,-0.629347
0.675751,-0.205992,-0.629139
0.677232,-0.206176,-0.629796
0.676037,-0.202212,-0.627224
0.675112,-0.201405,-0.625591
0.674588,-0.200326,-0.627288
0.674412,-0.199698,-0.625478
0.674806,-0.195928,-0.627191
0.674935,-0.194128,-0.622814
0.671591,-0.192990,-0.624434
0.671951,-0.194737,-0.623146
0.670672,-0.190825,-0.622325
0.670398,-0.189085,-0.622628
0.668994,-0.187032,-0.621224
0.670587,-0.185798,-0.621042
0.668062,-0.184304,-0.619539
0.669461,-0.181096,-0.619395
0.668454,-0.178271,-0.617231
0.666521,-0.178211,-0.618694
0.665979,-0.176969,-0.617781
0.664808,-0.175903,-0.615220
0.664853,-0.174027,-0.616099
0.664328,-0.172937,-0.616429
0.663040,-0.170270,-0.616509
0.662432,-0.169349,-0.614770
0.664353,-0.166970,-0.613508
0.662052,-0.165488,-0.613000
0.665373,-0.164790,-0.611355
0.662926,-0.163468,-0.609733
0.661281,-0.159406,-0.612013
0.662783,-0.158418,-0.609209
0.660616,-0.156675,-0.607391
0.661734,-0.156634,-0.606292
0.658720,-0.155156,-0.606575
0.658957,-0.150910,-0.606956
0.658630,-0.149573,-0.605829
0.658239,-0.149733,-0.605483
0.658388,-0.147012,-0.605063
0.655105,-0.146423,-0.607328
0.655783,-0.147298,-0.605912
0.654971,-0.144256,-0.606233
0.652495,-0.143402,-0.603526
0.650746,-0.140885,-0.605203
0.651218,-0.141284,-0.603600
0.648205,-0.139108,-0.604437
0.648220,-0.137727,-0.605374
0.647434,-0.139089,-0.605189
0.644665,-0.135393,-0.604632
0.643776,-0.138625,-0.605052
0.646104,-0.135839,-0.606488
0.642051,-0.133642,-0.604561
0.642550,-0.132711,-0.604906
0.641079,-0.131842,-0.606588
0.639615,-0.130928,-0.606063
0.638592,-0.130221,-0.606527
0.637986,-0.130223,-0.605743
0.635254,-0.130349,-0.606607
0.634632,-0.127912,-0.606219
0.634147,-0.125421,-0.608508
0.632489,-0.125759,-0.607827
0.630875,-0.126454,-0.606959
0.630371,-0.124013,-0.609885
0.627611,-0.122997,-0.607968
0.625840,-0.123758,-0.610237
0.624822,-0.123388,-0.611129
0.621651,-0.123834,-0.611586
0.620571,-0.123395,-0.612955
0.618510,-0.122542,-0.613889
0.616061,-0.123120,-0.615573
0.612839,-0.121881,-0.617087
0.611216,-0.120845,-0.615356
0.609584,-0.122546,-0.618210
0.607744,-0.122432,-0.620413
0.604642,-0.122810,-0.621660
0.601172,-0.122899,-0.623684
0.602450,-0.125484,-0.626617
0.597581,-0.123055,-0.627234
0.594279,-0.124433,-0.628735
0.592892,-0.124247,-0.632215
0.589932,-0.124422,-0.633771
0.580776,-0.132827,-0.643926
0.572701,-0.136894,-0.650858
0.567238,-0.138811,-0.654300
0.564180,-0.139297,-0.658645
0.560512,-0.139654,-0.657999
0.557640,-0.142790,-0.659623
0.556321,-0.142505,-0.663236
0.553263,-0.140974,-0.664310
0.550142,-0.143132,-0.667386
0.548925,-0.140947,-0.665320
0.547603,-0.139665,-0.668059
0.547076,-0.141686,-0.667017
0.543850,-0.139643,-0.667883
0.541685,-0.138182,-0.668306
0.540613,-0.139197,-0.672017
0.539239,-0.138205,-0.673207
0.536801,-0.136511,-0.672902
0.535248,-0.135970,-0.673185
0.532483,-0.138157,-0.673914
0.531778,-0.136881,-0.676355
0.528339,-0.136854,-0.676631
0.528724,-0.136875,-0.676697
0.526590,-0.135032,-0.676334
0.523200,-0.134604,-0.679039
0.522446,-0.135131,-0.679682
0.522302,-0.132809,-0.679831
0.518961,-0.133263,-0.681078
0.517429,-0.133095,-0.682510
0.516774,-0.130621,-0.682525
0.511430,-0.131973,-0.682798
0.510986,-0.131940,-0.684596
0.511726,-0.131358,-0.684833
0.508711,-0.130526,-0.684069
0.507070,-0.131125,-0.685055
0.505691,-0.129167,-0.688298
0.504014,-0.131045,-0.687945
0.500960,-0.129338,-0.689752
0.499019,-0.130513,-0.688221
0.499324,-0.128984,-0.689103
0.495735,-0.128458,-0.690088
0.494909,-0.125666,-0.692816
0.494681,-0.126272,-0.691808
0.488937,-0.124695,-0.692877
0.490486,-0.124912,-0.694483
0.489279,-0.123495,-0.694369
0.485077,-0.125623,-0.694536
0.483797,-0.119996,-0.693408
0.481966,-0.123274,-0.697560
0.678290,-0.224534,-0.639574
0.680167,-0.219339,-0.632702
0.679981,-0.216765,-0.631121
0.678359,-0.214625,-0.630158
0.679878,-0.212835,-0.629516
0.678373,-0.213537,-0.629654
0.678613,-0.210288,-0.628208
0.676150,-0.206966,-0.629365
0.675641,-0.205523,-0.628000
0.674513,-0.204271,-0.626952
0.676436,-0.203643,-0.625556
0.675840,-0.201031,-0.623899
0.674127,-0.198677,-0.624463
0.673942,-0.197847,-0.622481
0.672982,-0.198556,-0.623812
0.673193,-0.194697,-0.622942
0.670609,-0.195115,-0.621430
0.671674,-0.191381,-0.620562
0.669894,-0.190182,-0.622650
0.669305,-0.188168,-0.621477
0.669869,-0.186899,-0.620132
0.668784,-0.186737,-0.620520
0.668140,-0.183745,-0.616034
0.665447,-0.181708,-0.618037
0.667204,-0.181365,-0.617036
0.664749,-0.179821,-0.617311
0.665513,-0.180048,-0.615564
0.666653,-0.176198,-0.616126
0.664800,-0.173739,-0.615494
0.663995,-0.172080,-0.613783
0.663775,-0.171725,-0.614239
0.660158,-0.170622,-0.613613
0.662626,-0.169466,-0.611974
0.660474,-0.165733,-0.611671
0.661044,-0.164183,-0.609832
0.662508,-0.164110,-0.611045
0.660170,-0.161795,-0.609636
0.659306,-0.157318,-0.606897
0.660206,-0.158603,-0.608453
0.659435,-0.155688,-0.607285
0.659243,-0.155119,-0.607787
0.658874,-0.152938,-0.604573
0.658931,-0.152647,-0.604702
0.656136,-0.150282,-0.606224
0.654965,-0.150101,-0.605233
0.652832,-0.148907,-0.604805
0.652086,-0.147075,-0.605231
0.653034,-0.144810,-0.604671
0.651105,-0.144044,-0.603170
0.651125,-0.144472,-0.603797
0.650523,-0.142638,-0.603374
0.648390,-0.141840,-0.604139
0.646469,-0.138863,-0.603925
0.646526,-0.140842,-0.604028
0.646779,-0.138705,-0.605583
0.644554,-0.137907,-0.606059
0.644412,-0.137581,-0.605565
0.641532,-0.135085,-0.606294
0.641012,-0.135660,-0.605367
0.636993,-0.133215,-0.605335
0.638237,-0.132571,-0.605844
0.636694,-0.130899,-0.604572
0.634861,-0.131732,-0.604412
0.634792,-0.130269,-0.606015
0.632435,-0.129992,-0.605775
0.631323,-0.126831,-0.607320
0.629247,-0.127379,-0.605513
0.628482,-0.125249,-0.607325
0.628216,-0.128898,-0.607521
0.626777,-0.125168,-0.608238
0.624153,-0.125148,-0.609159
0.621435,-0.123844,-0.611353
0.618242,-0.124993,-0.609421
0.618583,-0.123785,-0.612054
0.617158,-0.124940,-0.613185
0.614562,-0.126624,-0.614813
0.611206,-0.123326,-0.613853
0.611919,-0.122253,-0.617768
0.607925,-0.124139,-0.616662
0.605194,-0.123928,-0.620568
0.603887,-0.123654,-0.621971
0.604200,-0.124712,-0.623988
0.598382,-0.122923,-0.624370
0.595380,-0.123929,-0.626001
0.593749,-0.123510,-0.628035
0.590046,-0.126496,-0.631343
0.587670,-0.125805,-0.632807
0.576303,-0.134512,-0.642446
0.571369,-0.138025,-0.649838
0.567042,-0.139843,-0.652111
0.564585,-0.140696,-0.657028
0.562199,-0.142154,-0.657428
0.556905,-0.139481,-0.658991
0.555832,-0.143003,-0.661824
0.553649,-0.140338,-0.662158
0.551175,-0.142701,-0.662324
0.549905,-0.142476,-0.663537
0.545931,-0.141341,-0.665833
0.547512,-0.141127,-0.666050
0.544187,-0.141360,-0.668397
0.542199,-0.138417,-0.668601
0.541956,-0.138791,-0.667669
0.539149,-0.140161,-0.669510
0.535166,-0.138968,-0.672172
0.533774,-0.136926,-0.671315
0.532605,-0.136500,-0.673592
0.531447,-0.137309,-0.673968
0.529650,-0.135035,-0.673261
0.527129,-0.138296,-0.675237
0.526791,-0.136153,-0.673719
0.522737,-0.135318,-0.675974
0.523156,-0.135744,-0.676872
0.520910,-0.133953,-0.677076
0.518245,-0.133752,-0.678541
0.516260,-0.132494,-0.678838
0.515674,-0.134251,-0.680478
0.513526,-0.132065,-0.680758
0.510023,-0.133228,-0.683077
0.509708,-0.131847,-0.684183
0.506848,-0.131466,-0.682920
0.503793,-0.133001,-0.684719
0.505009,-0.131091,-0.687139
0.501247,-0.129381,-0.685444
0.498336,-0.130793,-0.689428
0.498643,-0.129954,-0.687082
0.496268,-0.128795,-0.688483
0.496380,-0.127481,-0.691429
0.493488,-0.127269,-0.690486
0.492338,-0.126669,-0.689809
0.490235,-0.124683,-0.689920
0.486975,-0.124605,-0.693780
0.485381,-0.124256,-0.692766
0.485483,-0.124225,-0.693579
0.484165,-0.124398,-0.695233
0.482074,-0.124922,-0.695724
0.679306,-0.227257,-0.636139
0.683665,-0.223259,-0.630248
0.682790,-0.217664,-0.627787
0.680359,-0.218127,-0.627761
0.680443,-0.214882,-0.626908
0.680095,-0.213558,-0.625602
0.678953,-0.214544,-0.626884
0.677027,-0.211901,-0.626490
0.677974,-0.210692,-0.624727
0.677824,-0.209533,-0.624250
0.677641,-0.206544,-0.623872
0.674875,-0.203705,-0.624043
0.676891,-0.204430,-0.623736
0.676400,-0.201454,-0.621507
0.674744,-0.200179,-0.622668
0.673859,-0.197651,-0.623012
0.674037,-0.196672,-0.620864
0.672311,-0.196613,-0.622289
0.671192,-0.192130,-0.620431
0.670292,-0.192404,-0.618328
0.670820,-0.189703,-0.620121
0.669701,-0.191075,-0.618635
0.670079,-0.188914,-0.617280
0.668776,-0.184869,-0.618200
0.667128,-0.184021,-0.617384
0.666916,-0.181378,-0.615335
0.667118,-0.181790,-0.617178
0.665586,-0.181834,-0.614759
0.664713,-0.178902,-0.612643
0.665318,-0.177443,-0.612803
0.663684,-0.174118,-0.612978
0.663708,-0.174353,-0.613883
0.664057,-0.173068,-0.612167
0.661398,-0.170868,-0.613949
0.661857,-0.169884,-0.610081
0.660245,-0.169102,-0.610288
0.659372,-0.166752,-0.610322
0.661047,-0.164347,-0.609523
0.659578,-0.161599,-0.608979
0.659740,-0.163059,-0.607009
0.657701,-0.158098,-0.607540
0.655779,-0.157646,-0.605574
0.657518,-0.155750,-0.606090
0.655976,-0.153892,-0.604157
0.655286,-0.151856,-0.605135
0.653977,-0.151490,-0.603539
0.652629,-0.150286,-0.604164
0.653610,-0.150424,-0.604447
0.653067,-0.149323,-0.604599
0.649686,-0.146999,-0.602408
0.650447,-0.146987,-0.605197
0.649129,-0.143463,-0.603009
0.648840,-0.142913,-0.603430
0.646068,-0.142725,-0.604088
0.645710,-0.142475,-0.602902
0.643871,-0.140006,-0.603276
0.643749,-0.139708,-0.604592
0.644225,-0.137358,-0.605756
0.642056,-0.138185,-0.604627
0.638992,-0.134996,-0.604621
0.640507,-0.135700,-0.603963
0.637880,-0.136230,-0.605157
0.638466,-0.132476,-0.603580
0.636749,-0.132296,-0.604149
