X,Y,Z
0.633277,-0.133752,-0.605417
0.633162,-0.132430,-0.607259
0.631604,-0.130192,-0.603943
0.631445,-0.127962,-0.605541
0.628555,-0.128904,-0.604058
0.625035,-0.128548,-0.606640
0.625275,-0.126479,-0.606987
0.624357,-0.126720,-0.607187
0.624029,-0.127912,-0.609197
0.619293,-0.126711,-0.609644
0.618275,-0.126758,-0.612667
0.615981,-0.126705,-0.611847
0.615448,-0.126182,-0.612786
0.612815,-0.125632,-0.614758
0.609914,-0.124985,-0.614103
0.606625,-0.126308,-0.616266
0.606816,-0.127180,-0.618472
0.603533,-0.127581,-0.618582
0.601006,-0.127624,-0.620407
0.598865,-0.126240,-0.621205
0.595279,-0.124105,-0.624885
0.595526,-0.126076,-0.625428
0.593989,-0.127735,-0.627413
0.589138,-0.127685,-0.628905
0.584772,-0.128351,-0.632681
0.577672,-0.135009,-0.640545
0.571573,-0.137539,-0.647825
0.566703,-0.140835,-0.649270
0.562884,-0.139998,-0.653877
0.560113,-0.141304,-0.656266
0.557481,-0.142245,-0.656773
0.555848,-0.142302,-0.661594
0.553254,-0.142042,-0.659508
0.552738,-0.143009,-0.660438
0.548941,-0.142906,-0.662246
0.547612,-0.139979,-0.663296
0.544678,-0.140382,-0.664169
0.545444,-0.139860,-0.665585
0.541824,-0.139498,-0.665306
0.540050,-0.140558,-0.666967
0.538692,-0.137921,-0.667647
0.537306,-0.138639,-0.668044
0.535601,-0.139320,-0.667921
0.533382,-0.138269,-0.670208
0.531688,-0.137615,-0.671466
0.529376,-0.137438,-0.671671
0.527276,-0.137834,-0.673873
0.525579,-0.137309,-0.674530
0.525684,-0.137839,-0.672463
0.523147,-0.133889,-0.674675
0.519118,-0.133872,-0.675371
0.518592,-0.135542,-0.679190
0.515623,-0.135765,-0.677398
0.512498,-0.133355,-0.679303
0.512646,-0.133022,-0.680501
0.508875,-0.135015,-0.680053
0.508943,-0.132706,-0.681739
0.506612,-0.134974,-0.684194
0.505118,-0.131107,-0.683480
0.503866,-0.129430,-0.684279
0.499779,-0.132043,-0.683351
0.499749,-0.130169,-0.688388
0.498023,-0.129339,-0.685828
0.493894,-0.128495,-0.687296
0.493055,-0.130145,-0.688452
0.490997,-0.128146,-0.688420
0.491663,-0.127077,-0.688957
0.490255,-0.125876,-0.689633
0.489104,-0.125196,-0.690250
0.486063,-0.126200,-0.692769
0.484590,-0.124034,-0.693362
0.481823,-0.124175,-0.693612
0.480392,-0.121188,-0.693875
0.680954,-0.229463,-0.633347
0.682013,-0.226106,-0.630502
0.683796,-0.222219,-0.623805
0.684597,-0.219987,-0.626162
0.682693,-0.216993,-0.626282
0.681183,-0.215891,-0.624556
0.681770,-0.215495,-0.625011
0.682145,-0.215422,-0.624785
0.678854,-0.213436,-0.624076
0.676584,-0.211891,-0.622443
0.678041,-0.209967,-0.622881
0.679842,-0.206479,-0.622745
0.676320,-0.206226,-0.620828
0.674960,-0.205415,-0.620519
0.675208,-0.201379,-0.620283
0.675703,-0.201033,-0.618957
0.673404,-0.200732,-0.620640
0.673049,-0.199172,-0.619834
0.672226,-0.197186,-0.619147
0.671263,-0.198105,-0.619859
0.669001,-0.193783,-0.619405
0.670219,-0.193426,-0.619032
0.669783,-0.191600,-0.617432
0.668610,-0.190462,-0.618038
0.668511,-0.188222,-0.616185
0.667056,-0.185504,-0.614144
0.667293,-0.184656,-0.614808
0.664962,-0.183806,-0.614467
0.663462,-0.182695,-0.616509
0.664424,-0.181423,-0.614977
0.665006,-0.181176,-0.613037
0.661584,-0.179289,-0.612795
0.664986,-0.176117,-0.612515
0.663010,-0.175016,-0.611357
0.662158,-0.173957,-0.612601
0.661460,-0.173146,-0.611847
0.660264,-0.170471,-0.610934
0.661134,-0.167556,-0.608789
0.659063,-0.168466,-0.608190
0.659883,-0.164048,-0.608103
0.657937,-0.161222,-0.607384
0.658128,-0.162689,-0.607561
0.656589,-0.160442,-0.606242
0.655734,-0.158238,-0.607026
0.656215,-0.158401,-0.604111
0.656700,-0.155348,-0.605092
0.655274,-0.154624,-0.603916
0.654781,-0.154519,-0.603652
0.652689,-0.152762,-0.603804
0.652809,-0.152750,-0.604261
0.651387,-0.150116,-0.602152
0.650335,-0.146952,-0.602199
0.649014,-0.147863,-0.602461
0.648972,-0.143924,-0.604282
0.647272,-0.143611,-0.599635
0.644398,-0.142781,-0.603450
0.644630,-0.142130,-0.602078
0.642626,-0.141098,-0.604301
0.639804,-0.142090,-0.604164
0.642281,-0.139535,-0.604737
0.640994,-0.138561,-0.604333
0.638578,-0.140264,-0.602426
0.638378,-0.136728,-0.605272
0.636488,-0.135863,-0.604294
0.631277,-0.136011,-0.604220
0.632615,-0.136770,-0.605234
0.631739,-0.136694,-0.604730
0.632151,-0.132930,-0.603103
0.629883,-0.132073,-0.603497
0.628050,-0.130928,-0.606314
0.626357,-0.133410,-0.607051
0.622989,-0.129567,-0.607947
0.624117,-0.129215,-0.605291
0.622404,-0.129659,-0.607978
0.617800,-0.130167,-0.608494
0.619975,-0.128861,-0.610610
0.616159,-0.130003,-0.611143
0.614191,-0.130019,-0.610833
0.611917,-0.128379,-0.611431
0.609421,-0.128666,-0.613323
0.608595,-0.125734,-0.615457
0.606507,-0.126197,-0.617707
0.606355,-0.125811,-0.619293
0.602573,-0.126680,-0.619457
0.601104,-0.128320,-0.619370
0.596654,-0.125743,-0.619950
0.595603,-0.126726,-0.623098
0.595498,-0.125503,-0.623296
0.591161,-0.127709,-0.625724
0.590096,-0.128018,-0.628850
0.582237,-0.130565,-0.634367
0.579498,-0.133778,-0.641943
0.571456,-0.136762,-0.646200
0.565000,-0.141255,-0.648177
0.563995,-0.139557,-0.652472
0.560486,-0.141764,-0.654092
0.556130,-0.141153,-0.655318
0.554771,-0.142743,-0.657324
0.555610,-0.143058,-0.659427
0.550823,-0.139557,-0.658419
0.548756,-0.141334,-0.660551
0.546415,-0.142549,-0.661807
0.547517,-0.139486,-0.661063
0.545877,-0.140789,-0.661945
0.539561,-0.141080,-0.663516
0.538681,-0.140662,-0.666065
0.539349,-0.138601,-0.665058
0.534208,-0.139291,-0.667596
0.534455,-0.138252,-0.666479
0.532454,-0.139489,-0.666859
0.530865,-0.136941,-0.667564
0.527003,-0.138165,-0.669841
0.528012,-0.137661,-0.669637
0.525968,-0.135253,-0.670634
0.522150,-0.136788,-0.672619
0.523364,-0.137355,-0.672003
0.519237,-0.136416,-0.672606
0.517533,-0.135328,-0.674623
0.513281,-0.135392,-0.675983
0.512939,-0.133861,-0.675795
0.510630,-0.133562,-0.678602
0.508504,-0.135388,-0.679903
0.508732,-0.134219,-0.678287
0.506386,-0.133303,-0.682018
0.504091,-0.133411,-0.682367
0.503266,-0.132011,-0.683538
0.501161,-0.131136,-0.683196
0.498627,-0.130838,-0.684072
0.498347,-0.129595,-0.685292
0.495184,-0.129904,-0.686238
0.493307,-0.131432,-0.687078
0.491505,-0.130487,-0.688305
0.488632,-0.128585,-0.688299
0.490241,-0.127337,-0.689798
0.486426,-0.125138,-0.688771
0.484442,-0.125711,-0.690738
0.482991,-0.126767,-0.690049
0.481301,-0.124207,-0.691114
0.478159,-0.126664,-0.693169
0.682107,-0.230175,-0.629998
0.684171,-0.230056,-0.627620
0.688400,-0.222649,-0.622474
0.687813,-0.221499,-0.621485
0.685557,-0.219470,-0.622168
0.683940,-0.217151,-0.622328
0.684418,-0.216976,-0.620489
0.681202,-0.216963,-0.621394
0.681909,-0.216978,-0.621849
0.681904,-0.214004,-0.622849
0.680521,-0.211076,-0.621609
0.681146,-0.210054,-0.620431
0.677436,-0.207010,-0.621535
0.677596,-0.207752,-0.619088
0.678766,-0.206882,-0.619527
0.675927,-0.204979,-0.617729
0.676222,-0.202460,-0.618661
0.677149,-0.202043,-0.620267
0.673453,-0.200353,-0.619786
0.672891,-0.197827,-0.617706
0.670568,-0.198111,-0.617129
0.672306,-0.196326,-0.616127
0.669350,-0.194379,-0.615559
0.670036,-0.192486,-0.616435
0.668893,-0.192200,-0.615031
0.668367,-0.190087,-0.614155
0.668921,-0.189599,-0.614417
0.667605,-0.186092,-0.613965
0.666859,-0.186911,-0.614110
0.666508,-0.183440,-0.613651
0.663481,-0.183715,-0.612095
0.663762,-0.181954,-0.612356
0.664902,-0.180931,-0.612580
0.660610,-0.179024,-0.609537
0.662005,-0.176479,-0.610260
0.662403,-0.176636,-0.612119
0.662487,-0.174582,-0.609141
0.658660,-0.170600,-0.609661
0.658426,-0.172815,-0.610111
0.658991,-0.169201,-0.608699
0.659571,-0.170130,-0.607051
0.656698,-0.168846,-0.606380
0.656952,-0.165482,-0.605073
0.656832,-0.163934,-0.605433
0.655868,-0.162524,-0.605933
0.654174,-0.159564,-0.604198
0.653969,-0.160836,-0.604266
0.654117,-0.156603,-0.602544
0.651883,-0.156355,-0.604908
0.653059,-0.154918,-0.603656
0.652499,-0.153269,-0.601462
0.651366,-0.153005,-0.602326
0.650299,-0.151956,-0.600718
0.649740,-0.149249,-0.602413
0.647039,-0.150842,-0.604125
0.646522,-0.148807,-0.599857
0.645695,-0.144783,-0.600625
0.644561,-0.145334,-0.602014
0.643254,-0.144009,-0.601522
0.642195,-0.141845,-0.602988
0.639404,-0.142797,-0.603612
0.639571,-0.142797,-0.601837
0.639829,-0.139505,-0.602123
0.638126,-0.139981,-0.602896
0.636914,-0.137868,-0.603175
0.636031,-0.136588,-0.601974
0.632715,-0.137670,-0.604106
0.633150,-0.135109,-0.603984
0.633632,-0.134765,-0.604297
0.629002,-0.134384,-0.605764
0.628283,-0.132495,-0.604079
0.627233,-0.132465,-0.606204
0.623827,-0.133769,-0.604927
0.623369,-0.131132,-0.609119
0.621643,-0.131385,-0.607239
0.618924,-0.131289,-0.607922
0.618900,-0.131133,-0.610541
0.616382,-0.131873,-0.609061
0.614815,-0.130394,-0.610243
0.613740,-0.129757,-0.612939
0.608217,-0.128810,-0.612010
0.610426,-0.129938,-0.616433
0.604967,-0.129196,-0.615768
0.604035,-0.129697,-0.616373
0.604575,-0.127375,-0.617771
0.599908,-0.129494,-0.620507
0.597897,-0.127638,-0.618717
0.598441,-0.127331,-0.620065
0.594698,-0.126915,-0.623319
0.592249,-0.127773,-0.624863
0.590966,-0.128241,-0.625279
0.586538,-0.129492,-0.628473
0.581677,-0.132388,-0.634208
0.573238,-0.136039,-0.640140
0.569562,-0.139041,-0.642738
0.567663,-0.139035,-0.647279
0.562681,-0.141313,-0.649027
0.560461,-0.143057,-0.651240
0.557234,-0.142255,-0.653074
0.556632,-0.143155,-0.654289
0.553346,-0.141988,-0.654998
0.549486,-0.141683,-0.656292
0.549956,-0.139825,-0.656826
0.548995,-0.139665,-0.657423
0.545908,-0.140288,-0.660686
0.545560,-0.142274,-0.659567
0.540357,-0.140317,-0.659373
0.540126,-0.140586,-0.662626
0.536034,-0.138524,-0.663690
0.536155,-0.140016,-0.665241
0.534790,-0.139447,-0.664288
0.531059,-0.138202,-0.666672
0.528738,-0.138501,-0.667185
0.527376,-0.139281,-0.667709
0.525880,-0.138610,-0.667512
0.524606,-0.136902,-0.669868
0.522904,-0.137452,-0.671578
0.520966,-0.138635,-0.671875
0.518686,-0.136317,-0.674324
0.516312,-0.135121,-0.674612
0.515878,-0.135615,-0.674529
0.511235,-0.135936,-0.675770
0.512019,-0.137317,-0.675465
0.510141,-0.135220,-0.676960
0.507642,-0.134088,-0.678376
0.506285,-0.134180,-0.680924
0.502354,-0.133231,-0.680359
0.501845,-0.134113,-0.682155
0.499091,-0.130586,-0.683035
0.498477,-0.132254,-0.683750
0.494812,-0.130488,-0.683777
0.495155,-0.131876,-0.681881
0.494203,-0.131277,-0.684808
0.489527,-0.129111,-0.687487
0.489935,-0.128405,-0.685735
0.490604,-0.127748,-0.685258
0.485964,-0.129759,-0.687674
0.483909,-0.128441,-0.688902
0.483096,-0.126750,-0.689660
0.480301,-0.127095,-0.690966
0.479193,-0.127256,-0.691801
0.475840,-0.125714,-0.692074
0.686851,-0.233514,-0.628764
0.685706,-0.227587,-0.622408
0.687814,-0.223882,-0.618804
0.687764,-0.223187,-0.620894
0.687609,-0.222561,-0.620292
0.686657,-0.218470,-0.618727
0.684875,-0.219095,-0.618160
0.683980,-0.219517,-0.620179
0.683585,-0.215726,-0.620245
0.683682,-0.214974,-0.619407
0.680520,-0.213534,-0.617505
0.682111,-0.212838,-0.618833
0.680489,-0.210328,-0.617178
0.678824,-0.210180,-0.619805
0.678872,-0.207434,-0.617461
0.676416,-0.206670,-0.616169
0.676027,-0.206097,-0.616971
0.675195,-0.205415,-0.615916
0.676747,-0.203764,-0.616484
0.675977,-0.200995,-0.616449
0.672689,-0.200413,-0.616685
0.673008,-0.198959,-0.614443
0.671429,-0.198637,-0.614644
0.670603,-0.197529,-0.616016
0.670360,-0.195743,-0.613454
0.670688,-0.193080,-0.613868
0.669934,-0.194807,-0.614225
0.668164,-0.191036,-0.614410
0.668368,-0.189818,-0.611544
0.667956,-0.188816,-0.613028
0.664476,-0.185167,-0.610610
0.664312,-0.183946,-0.612118
0.663162,-0.182907,-0.612104
0.664167,-0.180302,-0.610623
0.664679,-0.180688,-0.611348
0.662343,-0.178640,-0.611359
0.660483,-0.178923,-0.610212
0.660741,-0.176060,-0.607893
0.660242,-0.176837,-0.609612
0.659621,-0.175687,-0.608291
0.659641,-0.173259,-0.608778
0.659991,-0.170597,-0.606375
0.657192,-0.169733,-0.605588
0.655907,-0.168439,-0.606931
0.657709,-0.167323,-0.607245
0.654594,-0.164963,-0.605861
0.654132,-0.162346,-0.605999
0.652213,-0.160484,-0.605848
0.653218,-0.160914,-0.605191
0.652013,-0.159091,-0.603845
0.652184,-0.156429,-0.603222
0.650944,-0.156871,-0.600822
0.650542,-0.156280,-0.600640
0.646739,-0.154571,-0.601513
0.648786,-0.153462,-0.601038
0.647263,-0.150404,-0.600539
0.646259,-0.149822,-0.601125
0.645209,-0.150282,-0.603294
0.644611,-0.147981,-0.601637
0.643450,-0.146859,-0.600028
0.642721,-0.145953,-0.601958
0.639328,-0.144640,-0.603522
0.641406,-0.142588,-0.602014
0.638485,-0.142302,-0.600783
0.638528,-0.141211,-0.601635
0.635551,-0.139677,-0.601571
0.635488,-0.139988,-0.601095
0.634888,-0.138892,-0.602756
0.633563,-0.139048,-0.601142
0.632032,-0.136775,-0.603750
0.630147,-0.137829,-0.603876
0.629064,-0.135767,-0.604632
0.626100,-0.134908,-0.607055
0.625571,-0.135054,-0.603901
0.624187,-0.133180,-0.604723
0.622797,-0.133565,-0.606097
0.619895,-0.132336,-0.605632
0.618849,-0.131996,-0.608171
0.618692,-0.132065,-0.606731
0.615143,-0.132384,-0.609177
0.612589,-0.131183,-0.610334
0.611084,-0.132360,-0.613505
0.609633,-0.129985,-0.612180
0.606126,-0.130292,-0.612994
0.605799,-0.131437,-0.615334
0.603223,-0.132111,-0.614225
0.601739,-0.129131,-0.616093
0.600349,-0.131394,-0.617688
0.596062,-0.130335,-0.619138
0.594159,-0.129292,-0.621452
0.592400,-0.128266,-0.621988
0.589717,-0.130311,-0.623869
0.585122,-0.130886,-0.624912
0.586630,-0.132828,-0.628782
0.578870,-0.134713,-0.632273
0.573577,-0.137703,-0.638102
0.569986,-0.139387,-0.641320
0.567792,-0.139260,-0.643079
0.563079,-0.143099,-0.646892
0.560908,-0.141900,-0.650226
0.555375,-0.143242,-0.649680
0.555661,-0.141686,-0.652675
0.554274,-0.142918,-0.652353
0.550198,-0.142756,-0.655116
0.548048,-0.141323,-0.653974
0.548335,-0.142695,-0.656971
0.543908,-0.141425,-0.656700
0.542553,-0.139530,-0.658018
0.543048,-0.142712,-0.658957
0.538423,-0.141579,-0.662156
0.539088,-0.141808,-0.663172
0.535866,-0.140911,-0.664758
0.534019,-0.137194,-0.663142
0.532825,-0.140365,-0.664368
0.532066,-0.138233,-0.665559
0.527479,-0.138583,-0.665409
0.526384,-0.137812,-0.667959
0.525239,-0.137247,-0.669122
0.522227,-0.138413,-0.670368
0.519341,-0.138948,-0.668925
0.517130,-0.138310,-0.671636
0.516304,-0.136127,-0.671803
0.515358,-0.135197,-0.673503
0.514033,-0.138259,-0.674348
0.510443,-0.136078,-0.676114
0.509654,-0.136405,-0.675929
0.507468,-0.134084,-0.677473
0.504433,-0.134893,-0.678920
0.502914,-0.132400,-0.678869
0.500965,-0.134668,-0.680387
0.497890,-0.131217,-0.682527
0.496160,-0.133655,-0.679990
0.494961,-0.131033,-0.683864
0.492141,-0.131109,-0.682316
0.493175,-0.130736,-0.683412
0.490234,-0.130552,-0.684086
0.487544,-0.131615,-0.685392
0.487907,-0.129963,-0.686876
0.485067,-0.128579,-0.687879
0.482733,-0.128006,-0.686118
0.482274,-0.128738,-0.688654
0.479603,-0.127170,-0.690953
0.477846,-0.127729,-0.690406
0.474944,-0.127506,-0.690824
0.687851,-0.234285,-0.623923
0.692230,-0.226332,-0.619893
0.694897,-0.223810,-0.617133
0.690752,-0.224995,-0.617276
0.690045,-0.224085,-0.616215
0.688201,-0.222578,-0.616120
0.686485,-0.221541,-0.616013
0.686854,-0.219499,-0.616954
0.687060,-0.218570,-0.617687
0.683423,-0.217936,-0.616623
0.685198,-0.217204,-0.617157
0.684875,-0.214903,-0.616605
0.681957,-0.211927,-0.615501
0.682759,-0.211930,-0.617390
0.681714,-0.209057,-0.615095
0.678339,-0.210003,-0.614921
0.677831,-0.210443,-0.613290
0.677029,-0.208040,-0.614706
0.676826,-0.204366,-0.615156
0.673924,-0.205005,-0.615579
0.675105,-0.204434,-0.615109
0.675161,-0.204858,-0.612891
0.672665,-0.199160,-0.614082
0.670167,-0.202302,-0.612873
0.672340,-0.198443,-0.613792
0.671252,-0.198730,-0.613636
0.668285,-0.197102,-0.614058
0.668651,-0.195882,-0.612763
0.667223,-0.192689,-0.612543
0.668313,-0.194783,-0.610595
0.665985,-0.188748,-0.612843
0.665967,-0.188688,-0.613264
0.664051,-0.186665,-0.610848
0.663232,-0.186244,-0.611270
0.662050,-0.184362,-0.608103
0.661535,-0.184299,-0.610655
0.662427,-0.181311,-0.609129
0.659895,-0.178556,-0.610336
0.659964,-0.179507,-0.609195
0.659669,-0.175245,-0.607824
0.658891,-0.173309,-0.606818
0.657786,-0.176055,-0.605399
0.658533,-0.173299,-0.606661
0.657387,-0.172146,-0.605879
0.656863,-0.169030,-0.606877
0.656141,-0.166751,-0.605330
0.654261,-0.167904,-0.604884
0.653253,-0.166259,-0.603973
0.653515,-0.163628,-0.605955
0.652899,-0.163224,-0.604263
0.652188,-0.161553,-0.602619
0.649719,-0.161907,-0.601628
0.651276,-0.160118,-0.601900
0.649610,-0.155595,-0.601871
0.649438,-0.156366,-0.599583
0.647653,-0.153853,-0.603018
0.646026,-0.153791,-0.599743
0.645755,-0.152771,-0.603423
0.643737,-0.151878,-0.598356
0.644800,-0.149747,-0.600921
0.642487,-0.148261,-0.599361
0.644133,-0.146721,-0.599687
0.642696,-0.146639,-0.600068
0.639001,-0.144249,-0.600678
0.638449,-0.145019,-0.601059
0.638222,-0.143323,-0.600225
0.635283,-0.144386,-0.600060
0.634702,-0.140740,-0.600412
0.635110,-0.140191,-0.601581
0.632890,-0.139874,-0.599939
0.631175,-0.140158,-0.603911
0.630786,-0.139109,-0.601674
0.627229,-0.138359,-0.605575
0.627648,-0.139217,-0.603731
0.623473,-0.139360,-0.604988
0.624433,-0.135462,-0.606788
0.620385,-0.136284,-0.606117
0.620511,-0.135600,-0.605081
0.616785,-0.133851,-0.607626
0.617074,-0.133981,-0.607778
0.614990,-0.135251,-0.609262
0.612805,-0.133598,-0.609505
0.610558,-0.133535,-0.609503
0.611627,-0.132840,-0.610209
0.606278,-0.132777,-0.612849
0.605479,-0.133542,-0.612927
0.604252,-0.131166,-0.614348
0.603720,-0.133444,-0.613254
0.600082,-0.131887,-0.616000
0.597087,-0.131442,-0.616755
0.593759,-0.132680,-0.620572
0.593522,-0.131733,-0.620422
0.591108,-0.131174,-0.620287
0.589911,-0.132076,-0.622613
0.585183,-0.132590,-0.623956
0.584206,-0.131846,-0.626902
0.576880,-0.136005,-0.632372
0.571896,-0.141169,-0.638298
0.568721,-0.140947,-0.640277
0.565339,-0.141934,-0.643910
0.562381,-0.142819,-0.645948
0.559434,-0.142503,-0.648525
0.557504,-0.141457,-0.648416
0.555282,-0.142212,-0.649722
0.552621,-0.141166,-0.652597
0.550358,-0.140881,-0.651921
0.549335,-0.142541,-0.653138
0.549273,-0.141901,-0.653316
0.546156,-0.141087,-0.655938
0.543697,-0.141804,-0.655889
0.540119,-0.139031,-0.658922
0.538867,-0.139505,-0.658860
0.539095,-0.141603,-0.658749
0.534352,-0.139699,-0.658904
0.534542,-0.139512,-0.660151
0.531603,-0.139864,-0.661882
0.529678,-0.139709,-0.664624
0.527534,-0.138904,-0.663374
0.525888,-0.139928,-0.665723
0.523517,-0.138880,-0.666549
0.523218,-0.137756,-0.668503
0.521039,-0.136551,-0.669348
0.517697,-0.137361,-0.668326
0.516110,-0.136386,-0.670795
0.514081,-0.138761,-0.671274
0.512104,-0.135543,-0.674224
0.508638,-0.135789,-0.673747
0.508167,-0.136873,-0.673659
0.506517,-0.135793,-0.674838
0.503858,-0.134942,-0.678229
0.501133,-0.134454,-0.677826
0.499235,-0.133545,-0.677977
0.499481,-0.132919,-0.681536
0.495223,-0.133652,-0.679956
0.493770,-0.133455,-0.679880
0.493882,-0.131370,-0.680655
0.490821,-0.131794,-0.683562
0.489016,-0.133612,-0.682851
0.485798,-0.129606,-0.686193
0.485399,-0.129345,-0.685372
0.483724,-0.131254,-0.685415
0.483873,-0.128709,-0.686412
0.479385,-0.129753,-0.684966
0.478391,-0.128117,-0.690040
0.476651,-0.128298,-0.689085
0.474811,-0.127381,-0.690240
0.691078,-0.236594,-0.623044
0.697005,-0.227704,-0.613697
0.697261,-0.227147,-0.614009
0.695552,-0.226559,-0.612718
0.695016,-0.223985,-0.614530
0.693550,-0.225391,-0.612981
0.692244,-0.224787,-0.612981
0.692487,-0.220420,-0.615200
0.690261,-0.220404,-0.612022
0.688610,-0.219433,-0.613256
0.688212,-0.218297,-0.613503
0.687495,-0.217957,-0.612466
0.686657,-0.216489,-0.612541
0.682413,-0.214831,-0.613006
0.683334,-0.212748,-0.612309
0.683091,-0.212696,-0.613748
0.679645,-0.211947,-0.611997
0.680565,-0.212061,-0.613325
0.680497,-0.209139,-0.612268
0.676611,-0.210213,-0.613930
0.676887,-0.207047,-0.614455
0.675325,-0.208199,-0.614916
0.674185,-0.206027,-0.613515
0.674148,-0.204369,-0.614138
0.675113,-0.203689,-0.611112
0.674655,-0.203086,-0.612510
0.673550,-0.201092,-0.610112
0.671659,-0.198846,-0.611154
0.671237,-0.196409,-0.610904
0.670346,-0.194009,-0.611269
0.667195,-0.194869,-0.610434
0.666723,-0.194200,-0.612870
0.667158,-0.194148,-0.610309
0.664540,-0.191688,-0.609184
0.663959,-0.189024,-0.611309
0.663576,-0.187056,-0.609937
0.663583,-0.185915,-0.607313
0.662721,-0.185601,-0.608532
0.662765,-0.184552,-0.607646
0.661768,-0.183019,-0.608788
0.659073,-0.180999,-0.609283
0.658803,-0.181597,-0.606629
0.660094,-0.178051,-0.606847
0.656587,-0.177833,-0.606600
0.657230,-0.176963,-0.605858
0.656840,-0.174913,-0.605533
0.655606,-0.171814,-0.605363
0.654763,-0.173094,-0.606274
0.655833,-0.169800,-0.605051
0.655350,-0.169401,-0.605196
0.652018,-0.167389,-0.605452
0.652984,-0.165150,-0.601539
0.649793,-0.164818,-0.602006
0.649069,-0.161784,-0.602318
0.650231,-0.160633,-0.601552
0.648340,-0.162873,-0.601431
0.648775,-0.159002,-0.599996
0.646435,-0.158197,-0.600777
0.645344,-0.156901,-0.600083
0.647008,-0.155402,-0.601081
0.642497,-0.153147,-0.600566
0.644118,-0.151739,-0.600250
0.642244,-0.150301,-0.598668
0.643063,-0.148807,-0.598666
0.641093,-0.147468,-0.600404
0.638458,-0.146770,-0.599680
0.638181,-0.146708,-0.600621
0.636202,-0.147732,-0.601487
0.635054,-0.145227,-0.600517
0.634205,-0.145338,-0.602336
0.633487,-0.143540,-0.601379
0.633652,-0.141828,-0.601772
0.631709,-0.141672,-0.600977
0.630410,-0.142875,-0.602020
0.626744,-0.139816,-0.602569
0.626955,-0.141574,-0.603361
0.623064,-0.138221,-0.603568
0.624195,-0.138384,-0.602578
0.621261,-0.137098,-0.604643
0.619448,-0.135983,-0.606053
0.617268,-0.135168,-0.605934
0.616937,-0.137614,-0.605918
0.613994,-0.136921,-0.607738
0.613128,-0.136267,-0.607057
0.610813,-0.135965,-0.610515
0.610934,-0.133551,-0.610732
0.608696,-0.136470,-0.611068
0.606018,-0.133660,-0.611586
0.603045,-0.133563,-0.611742
0.600235,-0.134086,-0.615090
0.599699,-0.134464,-0.616607
0.597403,-0.134380,-0.616187
0.596893,-0.132994,-0.616059
0.594446,-0.133271,-0.617140
0.591050,-0.134680,-0.618581
0.590855,-0.131760,-0.619643
0.587505,-0.131840,-0.623559
0.584598,-0.135523,-0.624415
0.581560,-0.136464,-0.627165
0.576165,-0.137735,-0.631671
0.569901,-0.137295,-0.636969
0.569188,-0.141334,-0.637126
0.563931,-0.139679,-0.642033
0.560885,-0.142086,-0.644000
0.560469,-0.142922,-0.645254
0.557641,-0.142172,-0.643665
0.555609,-0.142689,-0.648521
0.553150,-0.144530,-0.648452
0.551806,-0.142200,-0.649617
0.550783,-0.140983,-0.651845
0.547813,-0.144006,-0.652732
0.545586,-0.142332,-0.652568
0.545019,-0.141370,-0.654594
0.543699,-0.142085,-0.654989
0.538455,-0.142022,-0.655494
0.538057,-0.142487,-0.656828
0.533014,-0.139560,-0.658940
0.533455,-0.140131,-0.659242
0.531739,-0.138657,-0.660163
0.527444,-0.139157,-0.662905
0.528251,-0.139782,-0.662932
0.523184,-0.138218,-0.662295
0.522708,-0.138401,-0.665179
0.522329,-0.138348,-0.667258
0.521180,-0.137408,-0.668693
0.516025,-0.137549,-0.667925
0.515184,-0.137087,-0.669243
0.514261,-0.135102,-0.669290
0.511746,-0.136442,-0.670991
0.510469,-0.138116,-0.671479
0.505758,-0.136605,-0.673291
0.506763,-0.137613,-0.672720
0.503797,-0.133143,-0.675203
0.501383,-0.135192,-0.675797
0.498108,-0.135062,-0.677725
0.497937,-0.133730,-0.678080
0.495242,-0.133705,-0.679092
