X,Y,Z
0.493858,-0.133925,-0.681196
0.490948,-0.134329,-0.681524
0.491357,-0.133517,-0.681000
0.488270,-0.132210,-0.681438
0.485952,-0.132236,-0.681784
0.485165,-0.131088,-0.681912
0.483445,-0.130937,-0.685643
0.479742,-0.130444,-0.684209
0.480568,-0.129098,-0.684238
0.479284,-0.129475,-0.686759
0.475870,-0.129455,-0.687072
0.473155,-0.127203,-0.689084
0.701181,-0.232734,-0.612269
0.699674,-0.229744,-0.609891
0.701969,-0.227974,-0.610067
0.698528,-0.227648,-0.610003
0.697399,-0.226583,-0.610943
0.698947,-0.225762,-0.609247
0.695636,-0.224042,-0.612265
0.694577,-0.222521,-0.611442
0.693566,-0.223122,-0.610408
0.692685,-0.219930,-0.610394
0.690943,-0.221494,-0.610775
0.688886,-0.218132,-0.609662
0.686119,-0.219872,-0.610157
0.686757,-0.218763,-0.610808
0.687366,-0.216912,-0.607636
0.686140,-0.215043,-0.610402
0.683785,-0.214381,-0.611100
0.681639,-0.213211,-0.610640
0.682772,-0.212196,-0.609330
0.680178,-0.212466,-0.611050
0.678144,-0.209709,-0.611443
0.679899,-0.210211,-0.611561
0.678103,-0.208891,-0.609075
0.676984,-0.208309,-0.610444
0.675693,-0.206119,-0.609808
0.674871,-0.205045,-0.611265
0.673603,-0.204091,-0.611730
0.672460,-0.201586,-0.611081
0.670859,-0.201227,-0.610924
0.671344,-0.198744,-0.608652
0.669329,-0.198017,-0.612030
0.666900,-0.196668,-0.609104
0.667789,-0.195283,-0.609703
0.667967,-0.196214,-0.611170
0.665143,-0.193438,-0.607891
0.663586,-0.191926,-0.607082
0.663922,-0.190662,-0.608359
0.663491,-0.189280,-0.608088
0.664244,-0.187319,-0.608018
0.662667,-0.185935,-0.607260
0.661184,-0.185485,-0.607042
0.660331,-0.182407,-0.606586
0.660044,-0.180912,-0.605723
0.657900,-0.182644,-0.604565
0.658433,-0.180289,-0.606011
0.656066,-0.176078,-0.604618
0.657237,-0.176881,-0.606214
0.654878,-0.175461,-0.603944
0.656048,-0.174103,-0.603740
0.653400,-0.171997,-0.604733
0.653702,-0.171890,-0.603211
0.650999,-0.171281,-0.604776
0.652143,-0.171035,-0.603656
0.649072,-0.166877,-0.601699
0.650062,-0.165470,-0.602439
0.649412,-0.165605,-0.599307
0.646645,-0.163190,-0.601700
0.646984,-0.160889,-0.600925
0.646484,-0.159437,-0.600052
0.646248,-0.159429,-0.598755
0.645756,-0.157519,-0.599857
0.645202,-0.154605,-0.599900
0.643502,-0.154640,-0.599394
0.642209,-0.153083,-0.599001
0.641465,-0.152827,-0.600469
0.642119,-0.150492,-0.599022
0.640492,-0.149029,-0.598018
0.638376,-0.147390,-0.598794
0.638214,-0.149162,-0.599665
0.637687,-0.148424,-0.599894
0.634675,-0.147544,-0.601689
0.632299,-0.147381,-0.599829
0.631632,-0.144137,-0.601250
0.631317,-0.142297,-0.600363
0.628789,-0.143806,-0.600691
0.627570,-0.142298,-0.600081
0.625293,-0.141913,-0.599851
0.625769,-0.139970,-0.601652
0.623496,-0.140363,-0.602113
0.622603,-0.140259,-0.603309
0.622379,-0.137585,-0.602696
0.618399,-0.138672,-0.605644
0.617548,-0.138610,-0.603806
0.615348,-0.138580,-0.605823
0.614135,-0.137224,-0.606910
0.611652,-0.137714,-0.609254
0.611717,-0.137606,-0.608824
0.607177,-0.137723,-0.611323
0.606840,-0.136849,-0.611792
0.604921,-0.136427,-0.610215
0.600649,-0.136385,-0.613534
0.598215,-0.136764,-0.614074
0.598719,-0.135499,-0.613390
0.595731,-0.135641,-0.616548
0.596660,-0.134316,-0.617052
0.591772,-0.135638,-0.619094
0.591130,-0.133946,-0.617259
0.589202,-0.133622,-0.618856
0.586307,-0.135116,-0.622225
0.582950,-0.136626,-0.623350
0.580728,-0.137028,-0.626622
0.575247,-0.138136,-0.632602
0.572330,-0.139759,-0.634311
0.569173,-0.142424,-0.638548
0.564911,-0.143004,-0.640641
0.561508,-0.141970,-0.640351
0.559834,-0.141865,-0.641967
0.558698,-0.142716,-0.644903
0.555557,-0.143005,-0.646331
0.555420,-0.143972,-0.647102
0.550139,-0.143245,-0.647511
0.548996,-0.140518,-0.650225
0.546339,-0.142716,-0.649674
0.544858,-0.142512,-0.651796
0.542829,-0.140849,-0.651491
0.540796,-0.141304,-0.653427
0.538935,-0.140559,-0.652543
0.538834,-0.142891,-0.656037
0.536210,-0.139788,-0.656792
0.533604,-0.142699,-0.655969
0.533347,-0.139310,-0.658397
0.529384,-0.140370,-0.659353
0.527563,-0.139648,-0.660205
0.524762,-0.140068,-0.662087
0.522895,-0.139121,-0.662480
0.521044,-0.139713,-0.664257
0.516851,-0.138475,-0.663103
0.515890,-0.138204,-0.666562
0.514706,-0.135615,-0.667425
0.511841,-0.136615,-0.670513
0.511307,-0.138671,-0.668245
0.509249,-0.137399,-0.670477
0.508717,-0.137545,-0.670916
0.503986,-0.135915,-0.674057
0.500692,-0.136142,-0.674305
0.501591,-0.136101,-0.674994
0.498507,-0.134985,-0.673522
0.495834,-0.133568,-0.675565
0.495396,-0.135079,-0.675982
0.493751,-0.134640,-0.676430
0.492406,-0.133337,-0.678182
0.489471,-0.134050,-0.679769
0.488417,-0.132475,-0.678026
0.485536,-0.132793,-0.683787
0.483290,-0.134997,-0.683092
0.481873,-0.130958,-0.683269
0.480805,-0.130837,-0.684460
0.478965,-0.131495,-0.683519
0.476397,-0.131514,-0.684826
0.474681,-0.129798,-0.686487
0.471496,-0.127886,-0.686208
0.705531,-0.236110,-0.611615
0.704681,-0.231608,-0.606338
0.703363,-0.230269,-0.606115
0.703329,-0.228900,-0.606236
0.702559,-0.228422,-0.608676
0.699363,-0.230011,-0.606124
0.700517,-0.227018,-0.606378
0.698398,-0.225425,-0.605393
0.695900,-0.224551,-0.607092
0.697454,-0.223584,-0.606859
0.694588,-0.223685,-0.608840
0.693568,-0.219990,-0.608180
0.692604,-0.221098,-0.608397
0.691153,-0.219905,-0.607396
0.689198,-0.218337,-0.607402
0.689314,-0.218508,-0.607683
0.687659,-0.213728,-0.607709
0.685900,-0.215673,-0.609008
0.683870,-0.213854,-0.610146
0.683854,-0.216755,-0.608225
0.682098,-0.212970,-0.608132
0.682077,-0.212335,-0.608585
0.679647,-0.210988,-0.609814
0.678554,-0.209323,-0.610956
0.678552,-0.209050,-0.609015
0.677929,-0.206714,-0.611068
0.677445,-0.208762,-0.609784
0.673191,-0.207656,-0.609613
0.673123,-0.203900,-0.607784
0.670842,-0.202321,-0.607820
0.672776,-0.203547,-0.608409
0.671402,-0.202248,-0.608639
0.669802,-0.199669,-0.607533
0.668517,-0.196962,-0.608472
0.669484,-0.197822,-0.607567
0.668505,-0.196293,-0.606206
0.667204,-0.198287,-0.606771
0.666378,-0.194227,-0.607859
0.664794,-0.194018,-0.606798
0.663318,-0.190618,-0.605324
0.662889,-0.189861,-0.604630
0.661669,-0.185293,-0.606009
0.660353,-0.186811,-0.604399
0.660805,-0.187037,-0.604911
0.659726,-0.185428,-0.606490
0.658480,-0.182252,-0.606084
0.657137,-0.180970,-0.605099
0.657430,-0.180300,-0.603392
0.654747,-0.180032,-0.604359
0.654787,-0.180871,-0.601974
0.654140,-0.176054,-0.604965
0.651874,-0.174818,-0.604434
0.653841,-0.172478,-0.602952
0.651473,-0.173888,-0.602318
0.651957,-0.171451,-0.603122
0.650553,-0.170607,-0.599766
0.649913,-0.167325,-0.602419
0.647897,-0.166313,-0.603067
0.649134,-0.166272,-0.599866
0.647373,-0.165468,-0.601157
0.644818,-0.164054,-0.600239
0.644386,-0.160516,-0.599657
0.644097,-0.160202,-0.598698
0.642272,-0.160171,-0.598137
0.644204,-0.159774,-0.598701
0.642765,-0.158029,-0.599222
0.640572,-0.156470,-0.598577
0.640857,-0.153171,-0.599158
0.641048,-0.152895,-0.598325
0.637397,-0.153744,-0.598665
0.637222,-0.150420,-0.598499
0.635297,-0.150652,-0.598203
0.634728,-0.147269,-0.598317
0.631670,-0.149470,-0.597729
0.631027,-0.146922,-0.598869
0.632508,-0.143945,-0.598908
0.627832,-0.143622,-0.599348
0.627894,-0.143451,-0.599452
0.626597,-0.141464,-0.599671
0.624700,-0.143035,-0.601553
0.622572,-0.140216,-0.600879
0.622428,-0.140878,-0.602766
0.620087,-0.140131,-0.602872
0.618477,-0.139696,-0.603279
0.616720,-0.140724,-0.605058
0.615041,-0.140362,-0.606171
0.613253,-0.139501,-0.608619
0.611275,-0.140489,-0.606705
0.609081,-0.139069,-0.607842
0.607883,-0.139098,-0.607462
0.604060,-0.139958,-0.609471
0.604063,-0.139590,-0.610671
0.603508,-0.137517,-0.612025
0.601032,-0.138965,-0.612412
0.598101,-0.135750,-0.616062
0.595105,-0.135584,-0.613191
0.592513,-0.137516,-0.615678
0.591884,-0.137661,-0.617033
0.591176,-0.136186,-0.618985
0.588228,-0.135662,-0.618605
0.587430,-0.135488,-0.619440
0.583226,-0.137262,-0.620864
0.582397,-0.137224,-0.622564
0.577603,-0.138168,-0.627794
0.573822,-0.140282,-0.630641
0.571784,-0.142182,-0.632434
0.566871,-0.141368,-0.634173
0.562799,-0.140574,-0.639446
0.561912,-0.141247,-0.636992
0.559303,-0.141657,-0.641269
0.558188,-0.141827,-0.641615
0.555128,-0.141467,-0.642549
0.554993,-0.142477,-0.643691
0.552839,-0.140099,-0.645647
0.547611,-0.142193,-0.645771
0.547497,-0.141272,-0.647790
0.544047,-0.141344,-0.646869
0.545158,-0.142311,-0.649966
0.540527,-0.141964,-0.653060
0.537973,-0.139390,-0.652314
0.538616,-0.141695,-0.655220
0.535254,-0.141209,-0.653948
0.531716,-0.140331,-0.657300
0.530257,-0.138265,-0.655197
0.529490,-0.139205,-0.659135
0.525444,-0.139718,-0.659773
0.524688,-0.138907,-0.659751
0.521979,-0.138938,-0.661307
0.519860,-0.139576,-0.661870
0.517199,-0.139825,-0.663761
0.514563,-0.139873,-0.664483
0.513587,-0.138831,-0.666900
0.511396,-0.136759,-0.666900
0.509624,-0.137862,-0.667766
0.506374,-0.137595,-0.669163
0.506095,-0.136264,-0.671125
0.504464,-0.139030,-0.670726
0.501164,-0.137160,-0.673176
0.500199,-0.137418,-0.672068
0.499602,-0.136637,-0.674035
0.495595,-0.134390,-0.674877
0.495537,-0.136698,-0.675363
0.491681,-0.135915,-0.676857
0.490892,-0.137393,-0.678288
0.486954,-0.135451,-0.678759
0.485498,-0.133651,-0.681275
0.484207,-0.133936,-0.680418
0.481892,-0.132842,-0.680460
0.481546,-0.132924,-0.680687
0.478655,-0.131584,-0.683880
0.475866,-0.130617,-0.683305
0.475733,-0.132711,-0.684709
0.471536,-0.132012,-0.683681
0.472324,-0.131685,-0.685343
0.469094,-0.130004,-0.686733
0.704068,-0.243954,-0.613996
0.706498,-0.241318,-0.608027
0.709434,-0.233811,-0.604187
0.707818,-0.232534,-0.600964
0.706284,-0.232451,-0.605527
0.705312,-0.230114,-0.604163
0.703931,-0.230301,-0.606068
0.702937,-0.227655,-0.604058
0.700952,-0.228442,-0.606148
0.701035,-0.229342,-0.602807
0.700947,-0.224713,-0.604325
0.697902,-0.226361,-0.602943
0.696891,-0.224838,-0.604665
0.694982,-0.223891,-0.605085
0.695448,-0.221920,-0.604069
0.694053,-0.221816,-0.603862
0.693313,-0.219268,-0.606244
0.690983,-0.220823,-0.605023
0.691761,-0.217711,-0.603310
0.691054,-0.217658,-0.606411
0.688940,-0.215926,-0.606360
0.687207,-0.215798,-0.605570
0.684703,-0.215385,-0.605766
0.685764,-0.214410,-0.608611
0.682595,-0.214174,-0.607746
0.680893,-0.214380,-0.607548
0.680384,-0.212372,-0.608381
0.680325,-0.211786,-0.606022
0.677696,-0.211914,-0.606772
0.677367,-0.207607,-0.608080
0.676543,-0.206199,-0.608926
0.673709,-0.205216,-0.607846
0.673929,-0.205960,-0.606906
0.672634,-0.203670,-0.606319
0.670865,-0.201903,-0.608180
0.670862,-0.200740,-0.606210
0.670197,-0.199015,-0.606045
0.668036,-0.199475,-0.606543
0.668789,-0.197936,-0.604914
0.665792,-0.197808,-0.605451
0.664786,-0.194963,-0.606296
0.664722,-0.193871,-0.603940
0.663320,-0.190559,-0.605444
0.663887,-0.191751,-0.603852
0.663142,-0.190693,-0.605333
0.661696,-0.189394,-0.604326
0.658072,-0.189014,-0.604113
0.659603,-0.184591,-0.605485
0.658448,-0.186404,-0.603809
0.658459,-0.184429,-0.603280
0.656655,-0.184030,-0.604305
0.656454,-0.181873,-0.605578
0.654817,-0.182537,-0.602114
0.655216,-0.178256,-0.603074
0.653732,-0.178450,-0.602453
0.653046,-0.177382,-0.601691
0.651918,-0.174734,-0.603750
0.650511,-0.175086,-0.600694
0.648545,-0.173220,-0.599931
0.648756,-0.169902,-0.601728
0.646362,-0.170018,-0.599769
0.648238,-0.166915,-0.599682
0.648355,-0.166533,-0.599602
0.647132,-0.166355,-0.599499
0.644429,-0.161750,-0.600458
0.645532,-0.162941,-0.599408
0.644764,-0.162478,-0.596728
0.642946,-0.159401,-0.598968
0.642360,-0.158625,-0.598799
0.640769,-0.158977,-0.598262
0.640486,-0.157413,-0.598837
0.639237,-0.156325,-0.598707
0.637741,-0.152743,-0.596735
0.636574,-0.151181,-0.597196
0.636487,-0.152274,-0.598767
0.634818,-0.151090,-0.597781
0.633892,-0.149961,-0.596251
0.632642,-0.149192,-0.597370
0.630617,-0.148603,-0.598460
0.630441,-0.147604,-0.597081
0.628542,-0.146663,-0.597436
0.627274,-0.146184,-0.598753
0.625081,-0.143459,-0.600072
0.622606,-0.144835,-0.598101
0.621068,-0.144422,-0.601852
0.619803,-0.142508,-0.599935
0.618340,-0.142281,-0.603061
0.617999,-0.142097,-0.604500
0.614771,-0.141797,-0.603456
0.612919,-0.142940,-0.604886
0.611525,-0.140168,-0.605181
0.610732,-0.141536,-0.606510
0.607984,-0.140793,-0.606673
0.605922,-0.139822,-0.608422
0.605488,-0.140467,-0.609801
0.600564,-0.139466,-0.609883
0.602425,-0.140714,-0.613649
0.597722,-0.138937,-0.611182
0.596113,-0.138131,-0.612550
0.594787,-0.138116,-0.615420
0.594780,-0.138487,-0.617217
0.589835,-0.139326,-0.616154
0.588828,-0.137649,-0.616211
0.589577,-0.136907,-0.617687
0.584962,-0.137156,-0.620658
0.582450,-0.137304,-0.621498
0.579180,-0.138965,-0.623059
0.575786,-0.140068,-0.625620
0.572284,-0.139317,-0.629858
0.570179,-0.141378,-0.630416
0.566705,-0.141709,-0.633889
0.563220,-0.141780,-0.634430
0.561433,-0.142217,-0.639171
0.559511,-0.143095,-0.637258
0.557319,-0.142341,-0.639688
0.556212,-0.142348,-0.640136
0.552138,-0.144509,-0.642569
0.550419,-0.142042,-0.643153
0.550744,-0.141562,-0.644020
0.547744,-0.142327,-0.645736
0.545796,-0.142145,-0.645216
0.544311,-0.141977,-0.648243
0.540339,-0.141158,-0.650063
0.538799,-0.139552,-0.650584
0.537059,-0.140501,-0.650664
0.535432,-0.140804,-0.649454
0.532467,-0.141097,-0.654381
0.530617,-0.142479,-0.653716
0.528425,-0.138860,-0.653301
0.524720,-0.139024,-0.655341
0.523167,-0.141405,-0.659591
0.522466,-0.138603,-0.659336
0.517921,-0.139442,-0.661632
0.519864,-0.138251,-0.661246
0.516316,-0.138188,-0.663451
0.513163,-0.138825,-0.661769
0.511206,-0.137543,-0.664147
0.508867,-0.138793,-0.666575
0.507819,-0.137678,-0.667500
0.505817,-0.138618,-0.667867
0.502777,-0.139281,-0.669103
0.501760,-0.138565,-0.669979
0.499505,-0.137763,-0.671465
0.496131,-0.138401,-0.673680
0.494041,-0.136006,-0.672516
0.491713,-0.136496,-0.675447
0.490329,-0.137205,-0.674758
0.489765,-0.135870,-0.677054
0.487767,-0.135545,-0.677122
0.485718,-0.134300,-0.678297
0.483806,-0.135161,-0.678817
0.481490,-0.132521,-0.679264
0.479857,-0.135670,-0.681082
0.479481,-0.131636,-0.681928
0.476708,-0.130371,-0.681184
0.475066,-0.132101,-0.684203
0.472050,-0.132180,-0.682526
0.471637,-0.130657,-0.683382
0.470267,-0.128677,-0.685219
0.709022,-0.247091,-0.610946
0.709981,-0.243887,-0.605709
0.714801,-0.240124,-0.604067
0.711487,-0.236380,-0.598573
0.712644,-0.234451,-0.601481
0.708998,-0.235592,-0.599758
0.710792,-0.233348,-0.600922
0.709633,-0.232865,-0.601133
0.705775,-0.232887,-0.601201
0.705877,-0.230873,-0.600446
0.704648,-0.228222,-0.601252
0.704903,-0.229113,-0.600502
0.703754,-0.228217,-0.600129
0.700762,-0.226495,-0.602058
0.701847,-0.227198,-0.600960
0.701032,-0.225441,-0.601852
0.698206,-0.223880,-0.601235
0.695679,-0.222466,-0.601389
0.695642,-0.221056,-0.600272
0.693501,-0.220359,-0.600917
0.694034,-0.220161,-0.604349
0.692077,-0.219450,-0.603119
0.691530,-0.217837,-0.602791
0.689421,-0.217244,-0.602290
0.687258,-0.218215,-0.601038
0.687642,-0.215907,-0.605765
0.684546,-0.214864,-0.602845
0.685649,-0.213653,-0.603417
0.682439,-0.214832,-0.604275
0.679955,-0.212650,-0.603930
0.679446,-0.212002,-0.604313
0.679497,-0.211626,-0.604172
0.676957,-0.209721,-0.606663
0.677852,-0.208405,-0.605239
0.676603,-0.206106,-0.605126
0.674197,-0.207069,-0.604777
0.672358,-0.202339,-0.607133
0.673118,-0.204033,-0.604268
0.670808,-0.204247,-0.605364
0.669990,-0.203945,-0.605995
0.668685,-0.201105,-0.604500
0.667801,-0.198494,-0.605238
0.667765,-0.198903,-0.607173
0.664071,-0.196644,-0.603633
0.665283,-0.196388,-0.603443
0.664598,-0.194932,-0.604650
0.663539,-0.192163,-0.604805
0.663365,-0.193668,-0.603273
0.660864,-0.191930,-0.603337
0.661406,-0.189823,-0.602136
0.660355,-0.188922,-0.600104
0.659487,-0.187167,-0.602333
0.659821,-0.183909,-0.602957
0.655159,-0.185476,-0.603825
0.656514,-0.184164,-0.601896
0.654044,-0.182861,-0.605216
0.653977,-0.181179,-0.601323
0.654432,-0.180976,-0.601891
0.652031,-0.178298,-0.601528
0.651167,-0.176961,-0.600018
0.649564,-0.175960,-0.601009
0.650136,-0.175428,-0.600239
0.649632,-0.172151,-0.600173
0.647790,-0.171808,-0.598615
0.646923,-0.170868,-0.599256
0.646100,-0.169060,-0.600314
0.646589,-0.167482,-0.600490
0.644580,-0.168215,-0.598717
0.644132,-0.164463,-0.597280
0.642690,-0.164630,-0.600752
0.642665,-0.162865,-0.598101
0.641030,-0.162192,-0.596956
0.639407,-0.160127,-0.600256
0.641135,-0.159757,-0.596761
0.636834,-0.158768,-0.597672
0.636769,-0.156387,-0.595300
0.638781,-0.156386,-0.596404
0.636209,-0.153859,-0.597007
0.634889,-0.152959,-0.597337
0.633049,-0.151207,-0.594914
0.632647,-0.150639,-0.597346
0.631491,-0.149129,-0.596848
0.629260,-0.149630,-0.597650
0.630076,-0.147501,-0.597950
0.628014,-0.147355,-0.595624
0.627632,-0.147222,-0.601027
0.625014,-0.145377,-0.597991
0.622660,-0.146367,-0.600539
0.621703,-0.144956,-0.597820
0.620753,-0.144630,-0.603138
0.618354,-0.145679,-0.602804
0.615467,-0.143671,-0.603213
0.613388,-0.144645,-0.604962
0.612519,-0.143230,-0.605014
0.611584,-0.143873,-0.605170
0.607955,-0.141361,-0.606600
0.607238,-0.142804,-0.605928
0.605961,-0.141145,-0.609377
0.601805,-0.141559,-0.607461
0.601046,-0.140801,-0.608876
0.599169,-0.143261,-0.609609
0.598005,-0.140473,-0.613326
0.594251,-0.140725,-0.613280
0.593707,-0.140735,-0.615136
0.590499,-0.138245,-0.614078
0.589854,-0.138032,-0.615894
0.588715,-0.139167,-0.615169
0.587036,-0.140580,-0.618012
0.583050,-0.140144,-0.621326
0.581665,-0.139539,-0.622274
0.579143,-0.139752,-0.622293
0.575241,-0.140693,-0.624448
0.573201,-0.141071,-0.626427
0.570237,-0.141806,-0.629403
0.565425,-0.140918,-0.631766
0.563285,-0.143337,-0.633747
0.560943,-0.143428,-0.633898
0.558836,-0.143158,-0.635860
0.558312,-0.143594,-0.637145
0.554712,-0.142207,-0.638058
0.553328,-0.142913,-0.639298
0.550136,-0.143650,-0.640412
0.551939,-0.141621,-0.641661
0.548051,-0.143641,-0.642768
0.545738,-0.142072,-0.642770
0.543224,-0.143514,-0.643953
0.541856,-0.139898,-0.646867
0.539276,-0.139012,-0.646865
0.535975,-0.141738,-0.649548
0.534718,-0.141652,-0.651341
0.533744,-0.141026,-0.651223
0.529008,-0.140502,-0.652681
0.526687,-0.140338,-0.653678
0.525612,-0.141281,-0.655416
0.524472,-0.141257,-0.653961
0.521320,-0.141942,-0.658364
0.517056,-0.140513,-0.660411
0.516432,-0.141055,-0.656548
0.516397,-0.139680,-0.660264
0.512622,-0.139590,-0.663388
0.509962,-0.140542,-0.661383
0.508722,-0.140113,-0.664178
0.507500,-0.140077,-0.665897
0.505380,-0.139414,-0.666981
0.502385,-0.140576,-0.668921
0.500482,-0.139459,-0.670098
0.500104,-0.138373,-0.670102
0.495685,-0.139933,-0.670861
0.494376,-0.136391,-0.672378
0.492661,-0.137935,-0.673951
0.491848,-0.136745,-0.673743
0.486293,-0.137213,-0.674141
0.486076,-0.135167,-0.675494
0.484162,-0.135580,-0.676254
0.482974,-0.135903,-0.678181
0.481256,-0.135359,-0.678473
0.479951,-0.134701,-0.678180
0.477812,-0.133027,-0.679392
0.475956,-0.134867,-0.682662
0.474093,-0.132626,-0.682438
0.472513,-0.131377,-0.685202
0.470824,-0.132360,-0.682304
0.468149,-0.131654,-0.684481
0.713827,-0.248392,-0.603768
0.715390,-0.243269,-0.602024
0.716809,-0.241270,-0.598146
0.717379,-0.238373,-0.595917
0.717046,-0.237552,-0.595046
0.712398,-0.235677,-0.597612
0.714478,-0.236794,-0.596903
0.712352,-0.235364,-0.595431
0.710362,-0.232985,-0.596642
0.711422,-0.234741,-0.596990
0.709965,-0.231346,-0.596293
0.707644,-0.230498,-0.596315
0.706025,-0.228675,-0.597954
0.705242,-0.228918,-0.595698
0.704127,-0.226534,-0.598346
0.702878,-0.227237,-0.599907
0.700753,-0.227053,-0.597856
0.701018,-0.225447,-0.598078
0.698481,-0.224748,-0.597104
0.698796,-0.221661,-0.597796
0.696488,-0.220713,-0.596844
0.695866,-0.221065,-0.596543
0.693136,-0.221628,-0.599254
0.693339,-0.220212,-0.600391
0.692838,-0.219357,-0.602894
0.692253,-0.217496,-0.600135
0.689229,-0.217980,-0.599051
0.687621,-0.216949,-0.601949
0.685424,-0.214623,-0.600963
0.684334,-0.214802,-0.600687
0.681397,-0.215066,-0.602714
0.682751,-0.212384,-0.603516
0.680101,-0.212031,-0.601301
0.678664,-0.212533,-0.603699
0.678674,-0.210436,-0.602903
0.676338,-0.212052,-0.604156
0.676087,-0.207828,-0.604722
0.676338,-0.208525,-0.603196
0.672855,-0.205650,-0.601290
0.673099,-0.205326,-0.602870
0.671850,-0.204705,-0.603048
0.670945,-0.202380,-0.603168
0.670681,-0.204618,-0.604355
0.668381,-0.199464,-0.603269
0.668518,-0.199944,-0.602928
0.665993,-0.198487,-0.603885
0.666306,-0.196566,-0.603011
0.663551,-0.197738,-0.602051
0.662729,-0.195158,-0.601266
0.663433,-0.195294,-0.601675
0.662518,-0.192106,-0.600921
0.660970,-0.190922,-0.602580
0.658948,-0.189560,-0.601178
0.656667,-0.188978,-0.602050
0.658164,-0.188921,-0.601649
0.657147,-0.187145,-0.601492
0.654267,-0.185691,-0.601978
0.654569,-0.184969,-0.599288
0.654928,-0.181836,-0.599074
0.653832,-0.181517,-0.600969
0.651622,-0.179162,-0.599422
0.652166,-0.180253,-0.599649
0.650412,-0.181026,-0.599777
0.649951,-0.177495,-0.598949
0.649933,-0.178167,-0.600127
0.646094,-0.174712,-0.601639
0.646684,-0.172439,-0.598577
0.645711,-0.172870,-0.598905
0.644661,-0.171906,-0.598932
0.644862,-0.170075,-0.598921
0.644363,-0.166942,-0.599350
0.642844,-0.167162,-0.597340
0.642544,-0.166315,-0.597211
0.641580,-0.165872,-0.597555
0.642298,-0.162881,-0.597739
0.640967,-0.162625,-0.598482
0.639291,-0.160703,-0.597482
0.639430,-0.158410,-0.596578
0.635417,-0.159616,-0.596730
0.634785,-0.157181,-0.596929
0.635089,-0.155250,-0.596078
0.633774,-0.153821,-0.598422
0.633108,-0.152196,-0.594299
0.629984,-0.151849,-0.595318
0.631071,-0.151536,-0.595641
0.629327,-0.150031,-0.598266
0.627522,-0.150142,-0.596811
0.625302,-0.147718,-0.597065
0.624674,-0.148345,-0.598277
0.623093,-0.148574,-0.599038
0.621075,-0.146890,-0.599174
0.620394,-0.146878,-0.599484
0.618725,-0.146788,-0.601262
0.617110,-0.145028,-0.598531
0.614685,-0.145600,-0.602593
0.611973,-0.145834,-0.603079
0.611037,-0.144608,-0.604084
0.609172,-0.144022,-0.607638
0.607674,-0.144266,-0.607839
0.602986,-0.144551,-0.607852
0.602811,-0.144169,-0.607837
0.601383,-0.143223,-0.610949
0.598742,-0.143563,-0.609859
0.598014,-0.141326,-0.611340
0.596726,-0.142202,-0.612119
0.595368,-0.142073,-0.612948
0.593697,-0.140696,-0.614772
0.590218,-0.140524,-0.614299
0.587380,-0.141278,-0.613744
0.586562,-0.141212,-0.615530
0.585598,-0.138685,-0.618761
0.582290,-0.140386,-0.617390
0.580191,-0.140327,-0.620620
0.576832,-0.140852,-0.620101
0.573785,-0.141240,-0.623489
0.572942,-0.142084,-0.625804
0.568128,-0.143494,-0.628080
0.566631,-0.142342,-0.630335
0.562648,-0.142906,-0.631025
0.562017,-0.141480,-0.631877
0.558489,-0.142701,-0.634941
0.558565,-0.143509,-0.634428
0.555251,-0.142859,-0.633879
0.553172,-0.141343,-0.637297
0.550538,-0.142844,-0.637502
0.549309,-0.142967,-0.640047
0.546942,-0.140026,-0.642423
0.544346,-0.142783,-0.643618
0.542139,-0.142719,-0.643003
0.538967,-0.142526,-0.644144
0.537620,-0.142752,-0.645322
0.537628,-0.141204,-0.646446
0.533629,-0.142454,-0.647912
0.529849,-0.142511,-0.649822
0.530064,-0.142206,-0.652072
0.527797,-0.142445,-0.652080
0.525568,-0.140502,-0.652683
0.523333,-0.142473,-0.654204
0.521244,-0.140658,-0.655863
0.520462,-0.141276,-0.654467
0.517837,-0.138560,-0.656528
