X,Y,Z
0.513274,-0.140256,-0.659148
0.513224,-0.139578,-0.662749
0.510295,-0.140706,-0.660999
0.508717,-0.140534,-0.662015
0.506554,-0.138851,-0.663260
0.502939,-0.141184,-0.664149
0.501710,-0.139520,-0.667559
0.499864,-0.139209,-0.667900
0.497353,-0.139786,-0.668574
0.495762,-0.138655,-0.669169
0.493208,-0.136168,-0.670457
0.492175,-0.141533,-0.673062
0.490164,-0.135658,-0.670501
0.487835,-0.136093,-0.672454
0.485612,-0.136280,-0.675802
0.483628,-0.137684,-0.677379
0.481617,-0.134623,-0.675802
0.481264,-0.136476,-0.676225
0.479413,-0.135775,-0.676604
0.475843,-0.134011,-0.678715
0.475830,-0.135807,-0.680192
0.473235,-0.134810,-0.679137
0.471150,-0.132495,-0.679474
0.468272,-0.133532,-0.682156
0.467245,-0.132910,-0.682714
0.717205,-0.254703,-0.602048
0.719955,-0.250245,-0.600019
0.720082,-0.248501,-0.598017
0.721942,-0.242405,-0.594648
0.721955,-0.240766,-0.593421
0.721425,-0.239417,-0.590361
0.718753,-0.238541,-0.594395
0.717835,-0.238003,-0.593417
0.717310,-0.236015,-0.593409
0.716499,-0.235916,-0.594032
0.714532,-0.234478,-0.592984
0.714207,-0.231045,-0.593089
0.711487,-0.231501,-0.591604
0.711152,-0.230702,-0.592753
0.711068,-0.229519,-0.593023
0.709320,-0.230613,-0.592359
0.706818,-0.230900,-0.593585
0.706921,-0.227524,-0.594002
0.704861,-0.226967,-0.593001
0.704295,-0.226827,-0.594336
0.702753,-0.224631,-0.592217
0.699824,-0.223880,-0.594069
0.698887,-0.223064,-0.594662
0.697768,-0.222043,-0.593742
0.696557,-0.222251,-0.593066
0.695728,-0.221864,-0.595846
0.695816,-0.219856,-0.595836
0.692932,-0.219931,-0.596739
0.691235,-0.217730,-0.598702
0.691204,-0.218968,-0.597700
0.688401,-0.215323,-0.598372
0.687426,-0.216591,-0.599796
0.685020,-0.217792,-0.598611
0.685414,-0.215192,-0.600408
0.684323,-0.215967,-0.600170
0.682177,-0.215075,-0.603949
0.681228,-0.212752,-0.599430
0.678279,-0.211630,-0.601740
0.676728,-0.211046,-0.602097
0.676548,-0.210902,-0.601204
0.675329,-0.208808,-0.600774
0.673372,-0.209052,-0.599593
0.671087,-0.205847,-0.600827
0.671231,-0.205505,-0.601947
0.671922,-0.203766,-0.601725
0.670446,-0.203708,-0.601064
0.668041,-0.203234,-0.600134
0.667851,-0.200543,-0.601800
0.668499,-0.201897,-0.601887
0.665734,-0.200370,-0.601555
0.664972,-0.198790,-0.601498
0.661929,-0.197086,-0.600929
0.662822,-0.196257,-0.600610
0.661411,-0.194864,-0.600279
0.661417,-0.191625,-0.601754
0.657995,-0.191561,-0.599804
0.658622,-0.192549,-0.600547
0.657448,-0.190511,-0.599192
0.658318,-0.188644,-0.599827
0.656170,-0.187513,-0.599258
0.653728,-0.186430,-0.601536
0.655197,-0.185842,-0.599634
0.654374,-0.184879,-0.600206
0.652870,-0.183615,-0.600765
0.652896,-0.180492,-0.599411
0.649816,-0.179789,-0.599185
0.648860,-0.180320,-0.597184
0.649227,-0.178681,-0.598866
0.647186,-0.176245,-0.599163
0.644611,-0.176284,-0.598297
0.646780,-0.173710,-0.597821
0.644572,-0.171660,-0.598433
0.643822,-0.171947,-0.597652
0.642420,-0.170889,-0.597044
0.642407,-0.170565,-0.596525
0.640965,-0.169111,-0.596519
0.639546,-0.168500,-0.597936
0.639724,-0.165819,-0.599424
0.637130,-0.163172,-0.595580
0.635562,-0.164151,-0.597356
0.638697,-0.162447,-0.596408
0.636329,-0.160518,-0.597655
0.634971,-0.159066,-0.596688
0.635164,-0.157713,-0.595914
0.632214,-0.157572,-0.595382
0.631856,-0.155495,-0.596450
0.630771,-0.156176,-0.596521
0.630166,-0.154065,-0.597673
0.628213,-0.152979,-0.595302
0.624942,-0.154501,-0.596550
0.626026,-0.152611,-0.595426
0.625688,-0.151000,-0.596191
0.623846,-0.149257,-0.595097
0.622382,-0.148740,-0.597309
0.618720,-0.148870,-0.596015
0.618262,-0.149270,-0.599759
0.616059,-0.148421,-0.602315
0.613895,-0.146593,-0.600586
0.612005,-0.148334,-0.601229
0.612792,-0.146466,-0.601774
0.606569,-0.146694,-0.604438
0.607206,-0.143770,-0.605568
0.603843,-0.147628,-0.606184
0.602004,-0.145815,-0.607851
0.599692,-0.145515,-0.609067
0.599499,-0.144096,-0.608673
0.598568,-0.143493,-0.608420
0.596142,-0.143371,-0.609223
0.595276,-0.144604,-0.611043
0.592492,-0.144152,-0.611552
0.590597,-0.144661,-0.612815
0.587901,-0.141882,-0.614491
0.587653,-0.142283,-0.614616
0.586197,-0.141593,-0.613346
0.584035,-0.140887,-0.613874
0.580656,-0.142780,-0.617889
0.580514,-0.140899,-0.618607
0.578183,-0.141646,-0.620194
0.575830,-0.140987,-0.623417
0.570725,-0.143145,-0.624146
0.567820,-0.142513,-0.625469
0.565565,-0.141573,-0.626814
0.561553,-0.143753,-0.627349
0.561668,-0.142381,-0.630370
0.559327,-0.142627,-0.630024
0.555939,-0.142818,-0.633773
0.554013,-0.143316,-0.633049
0.554473,-0.142193,-0.635474
0.550006,-0.142299,-0.635134
0.549569,-0.142177,-0.636830
0.547096,-0.143052,-0.639210
0.544723,-0.140844,-0.640242
0.540372,-0.143672,-0.642757
0.538698,-0.142380,-0.643784
0.537689,-0.140502,-0.643763
0.536656,-0.142003,-0.645783
0.535678,-0.142544,-0.647680
0.531992,-0.141835,-0.647370
0.531339,-0.142777,-0.649143
0.526792,-0.142882,-0.651826
0.525097,-0.142261,-0.652149
0.523324,-0.142124,-0.652569
0.520294,-0.139658,-0.654912
0.517317,-0.140956,-0.654676
0.515665,-0.140934,-0.656787
0.514188,-0.141478,-0.658637
0.509578,-0.141367,-0.657104
0.509323,-0.141330,-0.661879
0.508875,-0.140615,-0.662688
0.505395,-0.141225,-0.661912
0.504453,-0.141134,-0.662370
0.500578,-0.139926,-0.664168
0.498144,-0.139316,-0.664192
0.497796,-0.139764,-0.665437
0.493901,-0.138433,-0.666950
0.492905,-0.138464,-0.669922
0.489437,-0.139258,-0.670597
0.489731,-0.139717,-0.671847
0.486252,-0.139217,-0.670632
0.486031,-0.136852,-0.671142
0.480629,-0.137230,-0.673465
0.480721,-0.138101,-0.675245
0.478576,-0.137127,-0.675882
0.476740,-0.136364,-0.676770
0.475760,-0.134347,-0.676329
0.473037,-0.134476,-0.679949
0.471292,-0.135941,-0.678214
0.471198,-0.134352,-0.680111
0.467629,-0.134867,-0.680421
0.464302,-0.133662,-0.679482
0.719822,-0.258154,-0.602459
0.719621,-0.254168,-0.600272
0.720427,-0.251967,-0.597703
0.720896,-0.250055,-0.596379
0.721071,-0.248534,-0.592927
0.721096,-0.245695,-0.591646
0.721525,-0.241683,-0.590886
0.721895,-0.239325,-0.590526
0.720004,-0.237605,-0.589556
0.720961,-0.236488,-0.587800
0.720003,-0.236468,-0.587805
0.718320,-0.234527,-0.590052
0.716384,-0.233589,-0.590458
0.717797,-0.230888,-0.589593
0.713776,-0.232775,-0.589328
0.713855,-0.230134,-0.588476
0.712349,-0.228715,-0.587095
0.710819,-0.229478,-0.590790
0.710337,-0.229822,-0.590458
0.709098,-0.227799,-0.591279
0.706023,-0.228117,-0.592343
0.705056,-0.224702,-0.590924
0.703277,-0.226704,-0.592507
0.702867,-0.224199,-0.591235
0.701977,-0.224664,-0.592885
0.700961,-0.221237,-0.592265
0.700005,-0.221242,-0.594121
0.697009,-0.221650,-0.593739
0.697012,-0.219486,-0.594915
0.695699,-0.219952,-0.594729
0.693658,-0.219923,-0.594150
0.691782,-0.218489,-0.597379
0.689274,-0.218932,-0.597206
0.687422,-0.217879,-0.598858
0.686609,-0.218153,-0.596913
0.686259,-0.216907,-0.596278
0.683794,-0.215324,-0.598752
0.681928,-0.214251,-0.596361
0.680490,-0.211843,-0.598077
0.678725,-0.214623,-0.599885
0.678941,-0.210515,-0.597380
0.676535,-0.210786,-0.599837
0.675845,-0.210639,-0.600728
0.675936,-0.209435,-0.597944
0.674393,-0.209628,-0.599339
0.672313,-0.208841,-0.599064
0.674867,-0.207247,-0.599590
0.668927,-0.204562,-0.599744
0.668394,-0.202879,-0.600627
0.667957,-0.201095,-0.599443
0.668129,-0.201892,-0.598041
0.665145,-0.200021,-0.599190
0.665526,-0.200330,-0.599225
0.665327,-0.199938,-0.599466
0.663173,-0.197090,-0.599587
0.663792,-0.195534,-0.597843
0.662170,-0.194729,-0.598190
0.659307,-0.191969,-0.598504
0.660050,-0.194539,-0.598220
0.658362,-0.192391,-0.597699
0.657501,-0.190190,-0.599411
0.655933,-0.188039,-0.599798
0.655646,-0.188755,-0.599396
0.654516,-0.188312,-0.598231
0.653386,-0.184963,-0.596882
0.652064,-0.186016,-0.598149
0.652271,-0.184099,-0.598841
0.650238,-0.184282,-0.598346
0.650804,-0.183272,-0.598017
0.648927,-0.178615,-0.599917
0.649098,-0.178781,-0.598277
0.648345,-0.178474,-0.598011
0.645430,-0.176685,-0.597855
0.645822,-0.176522,-0.596905
0.643390,-0.173303,-0.596972
0.642522,-0.173306,-0.595886
0.642055,-0.170860,-0.595239
0.641244,-0.169867,-0.596037
0.639516,-0.169419,-0.597300
0.639999,-0.166335,-0.598375
0.637682,-0.165551,-0.596202
0.637242,-0.165516,-0.596444
0.638015,-0.165602,-0.595090
0.633753,-0.162802,-0.596910
0.635065,-0.161830,-0.595124
0.633786,-0.161041,-0.596771
0.631924,-0.158721,-0.595083
0.630991,-0.159724,-0.595141
0.630610,-0.158326,-0.596384
0.630234,-0.155908,-0.594486
0.625964,-0.156607,-0.595286
0.626764,-0.155507,-0.594963
0.626728,-0.151776,-0.594661
0.624183,-0.152884,-0.595240
0.623084,-0.150213,-0.596092
0.620761,-0.151100,-0.596123
0.619928,-0.149823,-0.598903
0.617865,-0.150586,-0.597590
0.616181,-0.149306,-0.599819
0.613609,-0.151280,-0.600922
0.615031,-0.147516,-0.600551
0.611734,-0.148684,-0.601666
0.608999,-0.148447,-0.602657
0.607536,-0.146822,-0.604355
0.603560,-0.147445,-0.603286
0.603203,-0.147194,-0.604323
0.599222,-0.147780,-0.607719
0.599827,-0.147524,-0.607017
0.597263,-0.147752,-0.608523
0.596626,-0.148706,-0.609120
0.594548,-0.144516,-0.608801
0.593130,-0.145507,-0.608816
0.590905,-0.144014,-0.612537
0.587779,-0.144156,-0.610975
0.588966,-0.142861,-0.611894
0.585522,-0.143497,-0.612472
0.584440,-0.143267,-0.614254
0.584406,-0.142459,-0.617345
0.578787,-0.145839,-0.616643
0.577453,-0.142430,-0.617212
0.576073,-0.142327,-0.618241
0.572203,-0.144344,-0.621015
0.568236,-0.144980,-0.622850
0.569770,-0.144281,-0.622858
0.567239,-0.142177,-0.625296
0.564164,-0.143752,-0.627253
0.562668,-0.142874,-0.629567
0.558928,-0.144536,-0.629160
0.557486,-0.143662,-0.630136
0.552629,-0.142144,-0.630667
0.551817,-0.143095,-0.632416
0.550101,-0.142244,-0.633791
0.546848,-0.142282,-0.634139
0.546104,-0.143364,-0.637721
0.543083,-0.142616,-0.635882
0.542142,-0.142192,-0.639587
0.539218,-0.141706,-0.641045
0.537938,-0.142098,-0.640921
0.534801,-0.142148,-0.641721
0.534436,-0.142994,-0.643749
0.528481,-0.144676,-0.646983
0.527828,-0.143817,-0.649446
0.525299,-0.142500,-0.647657
0.524671,-0.142338,-0.650722
0.521936,-0.142238,-0.651314
0.521404,-0.142147,-0.652015
0.517654,-0.141303,-0.652728
0.516098,-0.142265,-0.653572
0.514513,-0.138469,-0.655622
0.512088,-0.139811,-0.657326
0.510312,-0.141124,-0.657357
0.506485,-0.140067,-0.658406
0.504754,-0.141044,-0.659541
0.502701,-0.140496,-0.661190
0.499442,-0.142536,-0.662549
0.499283,-0.140322,-0.664186
0.497415,-0.140307,-0.664451
0.493892,-0.140558,-0.666089
0.493589,-0.139371,-0.668457
0.491411,-0.139226,-0.667330
0.489318,-0.140217,-0.668578
0.485968,-0.140084,-0.669827
0.485265,-0.139296,-0.672370
0.481500,-0.135874,-0.671613
0.481172,-0.138973,-0.672606
0.478744,-0.137875,-0.674433
0.477328,-0.138506,-0.674502
0.475548,-0.135804,-0.675895
0.472205,-0.135566,-0.677091
0.471788,-0.136965,-0.675782
0.468714,-0.138006,-0.679905
0.467218,-0.135643,-0.679726
0.467154,-0.134132,-0.679343
0.720638,-0.259917,-0.601054
0.719208,-0.255738,-0.599680
0.721118,-0.253821,-0.596659
0.717752,-0.250909,-0.595939
0.719366,-0.248358,-0.594496
0.721802,-0.247062,-0.590949
0.721129,-0.243932,-0.590204
0.719107,-0.242807,-0.587784
0.720019,-0.239433,-0.587955
0.720693,-0.235743,-0.586516
0.720091,-0.235362,-0.585050
0.720771,-0.232861,-0.585285
0.718334,-0.234076,-0.584334
0.718709,-0.231635,-0.585642
0.716929,-0.229380,-0.585273
0.714992,-0.227970,-0.584458
0.712489,-0.227157,-0.585782
0.711376,-0.227086,-0.586043
0.711071,-0.227458,-0.587802
0.707815,-0.226149,-0.587397
0.705836,-0.226294,-0.587381
0.705749,-0.226966,-0.589467
0.702196,-0.225405,-0.589395
0.704608,-0.223794,-0.588505
0.701546,-0.224743,-0.587574
0.699835,-0.222002,-0.591404
0.699217,-0.222665,-0.588687
0.695518,-0.221657,-0.591028
0.696837,-0.220520,-0.590822
0.694721,-0.221312,-0.590329
0.693362,-0.219240,-0.591965
0.692891,-0.218686,-0.593469
0.690907,-0.217398,-0.593768
0.690159,-0.218143,-0.594691
0.685768,-0.216395,-0.594598
0.684722,-0.216887,-0.593458
0.682821,-0.216109,-0.595610
0.682360,-0.214404,-0.595180
0.681858,-0.215296,-0.596139
0.680799,-0.213925,-0.597763
0.678524,-0.212027,-0.594195
0.676735,-0.211291,-0.596170
0.675363,-0.210800,-0.596344
0.674392,-0.209918,-0.595015
0.673697,-0.209423,-0.598163
0.672451,-0.206696,-0.596796
0.672456,-0.206747,-0.597958
0.670637,-0.205042,-0.597858
0.671265,-0.205602,-0.597178
0.668230,-0.203460,-0.598043
0.668457,-0.202581,-0.596150
0.665891,-0.201395,-0.596211
0.667364,-0.201786,-0.597772
0.664660,-0.198796,-0.596417
0.663352,-0.196979,-0.597019
0.661764,-0.197190,-0.597292
0.660379,-0.195837,-0.597961
0.659042,-0.194459,-0.597501
0.657473,-0.195310,-0.599477
0.657223,-0.192696,-0.598290
0.655369,-0.192841,-0.597147
0.655666,-0.189481,-0.598077
0.653999,-0.190609,-0.596937
0.653432,-0.189343,-0.595459
0.651921,-0.187884,-0.598715
0.650485,-0.186977,-0.596688
0.651187,-0.186043,-0.597052
0.648692,-0.183696,-0.598792
0.649045,-0.181806,-0.597429
0.645878,-0.180779,-0.596396
0.645709,-0.180896,-0.596355
0.643826,-0.179486,-0.595466
0.645443,-0.180215,-0.596576
0.644207,-0.176341,-0.596630
0.644030,-0.176811,-0.595906
0.640940,-0.175149,-0.595359
0.642544,-0.174289,-0.594807
0.639816,-0.170481,-0.598058
0.638807,-0.170649,-0.596300
0.637248,-0.169093,-0.594164
0.634839,-0.169370,-0.593789
0.635729,-0.168729,-0.595032
0.633608,-0.162911,-0.596064
0.634628,-0.164810,-0.594492
0.633273,-0.164158,-0.593225
0.630607,-0.163048,-0.595386
0.631801,-0.161940,-0.593973
0.629800,-0.159881,-0.595818
0.628495,-0.158048,-0.593492
0.627840,-0.157549,-0.594786
0.627178,-0.156849,-0.595280
0.624117,-0.156111,-0.596376
0.623754,-0.154653,-0.594117
0.623933,-0.152631,-0.596266
0.621605,-0.151245,-0.597596
0.621475,-0.151503,-0.596368
0.617673,-0.152632,-0.596237
0.618922,-0.150521,-0.596608
0.614936,-0.152087,-0.599393
0.614162,-0.151695,-0.599854
0.610826,-0.149682,-0.601890
0.611518,-0.151325,-0.601084
0.608571,-0.149505,-0.601154
0.606097,-0.149253,-0.602853
0.603936,-0.148698,-0.604554
0.602660,-0.149926,-0.603775
0.600610,-0.148314,-0.607362
0.597710,-0.147633,-0.607497
0.596961,-0.147726,-0.606583
0.593946,-0.147975,-0.609508
0.593442,-0.148109,-0.608822
0.591128,-0.147558,-0.610043
0.588071,-0.144109,-0.611509
0.588673,-0.143947,-0.611731
0.585750,-0.144522,-0.612366
0.583883,-0.143950,-0.611901
0.582853,-0.144604,-0.613585
0.580898,-0.146244,-0.614455
0.578081,-0.145732,-0.615735
0.575225,-0.143258,-0.617542
0.574231,-0.145168,-0.618331
0.572836,-0.145204,-0.619735
0.570019,-0.142884,-0.620083
0.566873,-0.143228,-0.622991
0.564655,-0.142844,-0.622791
0.564508,-0.145490,-0.625323
0.558342,-0.144470,-0.625467
0.559066,-0.142993,-0.626660
0.558239,-0.143200,-0.630274
0.554154,-0.144120,-0.628351
0.553880,-0.143709,-0.628667
0.552179,-0.143267,-0.633954
0.548693,-0.144028,-0.633745
0.546689,-0.143556,-0.634843
0.544386,-0.142913,-0.635381
0.541668,-0.143468,-0.637925
0.539554,-0.143683,-0.639347
0.537343,-0.142642,-0.641469
0.534448,-0.141612,-0.640424
0.533846,-0.142978,-0.640691
0.530532,-0.142863,-0.643027
0.530316,-0.143270,-0.644770
0.526836,-0.142206,-0.647883
0.524036,-0.143396,-0.647166
0.521443,-0.142547,-0.648414
0.519041,-0.143314,-0.649826
0.515358,-0.144079,-0.651327
0.513556,-0.141008,-0.651975
0.510266,-0.142891,-0.654713
0.509377,-0.144481,-0.654876
0.509168,-0.144182,-0.656447
0.506140,-0.141924,-0.657254
0.504959,-0.140926,-0.658517
0.502457,-0.141356,-0.659455
0.498837,-0.140802,-0.660573
0.496543,-0.140195,-0.662717
0.496076,-0.140728,-0.664889
0.492943,-0.140196,-0.665769
0.492605,-0.141730,-0.663873
0.489184,-0.139477,-0.668055
0.487085,-0.140194,-0.668796
0.484294,-0.138264,-0.669284
0.484729,-0.140947,-0.671380
0.481843,-0.138681,-0.673826
0.480789,-0.139120,-0.669852
0.477789,-0.138275,-0.673617
0.476850,-0.138063,-0.673557
0.475599,-0.137017,-0.673555
0.470705,-0.137726,-0.676930
0.470387,-0.138550,-0.676889
0.467736,-0.135197,-0.678206
0.464888,-0.135659,-0.677750
0.462877,-0.135801,-0.679587
0.462741,-0.137659,-0.677770
0.716937,-0.261294,-0.601641
0.718925,-0.261215,-0.600207
0.718212,-0.256794,-0.599331
0.717918,-0.255261,-0.598488
0.718880,-0.252885,-0.593671
0.720186,-0.249738,-0.593444
0.717985,-0.246168,-0.594037
0.720122,-0.245907,-0.591515
0.716801,-0.241272,-0.589236
0.719150,-0.238734,-0.587186
0.718652,-0.237165,-0.585294
0.719457,-0.235302,-0.584191
0.720385,-0.233917,-0.582135
0.719267,-0.232160,-0.582440
0.718384,-0.229893,-0.581656
0.717818,-0.229228,-0.582746
0.716789,-0.228929,-0.582129
0.715036,-0.228176,-0.582686
0.713838,-0.227160,-0.582562
0.711464,-0.228550,-0.584828
0.708753,-0.228176,-0.581797
0.708472,-0.225724,-0.584471
0.706714,-0.223624,-0.586547
0.705125,-0.226310,-0.586259
0.701982,-0.226104,-0.588009
0.699713,-0.224128,-0.588543
0.701091,-0.222041,-0.588519
0.700790,-0.222403,-0.586515
0.697043,-0.221675,-0.589269
0.695366,-0.219456,-0.588837
0.693696,-0.223196,-0.590019
0.692588,-0.219245,-0.591655
0.691705,-0.219980,-0.590547
0.688647,-0.219778,-0.590059
0.688993,-0.217306,-0.591119
0.688129,-0.218648,-0.592856
0.685089,-0.215652,-0.591293
0.685018,-0.217010,-0.593391
0.682670,-0.215071,-0.594104
0.681147,-0.212556,-0.592374
0.680294,-0.213071,-0.594982
0.679003,-0.212226,-0.594964
0.676447,-0.213039,-0.596308
0.676349,-0.211074,-0.593689
0.675337,-0.210457,-0.596948
0.675225,-0.210831,-0.596375
0.672898,-0.208472,-0.595396
0.671488,-0.207545,-0.595089
0.670851,-0.206907,-0.596041
0.667712,-0.204470,-0.595401
0.667657,-0.204902,-0.596011
0.667248,-0.202326,-0.595839
0.665943,-0.202786,-0.595587
0.665075,-0.201246,-0.596904
0.664819,-0.199954,-0.596917
0.664800,-0.198519,-0.596776
0.661581,-0.198932,-0.595479
0.661562,-0.197632,-0.595507
0.660327,-0.194509,-0.597656
0.658924,-0.194137,-0.596603
0.655409,-0.193227,-0.597111
0.657256,-0.191901,-0.595913
0.654440,-0.191547,-0.595915
0.653109,-0.190110,-0.595001
0.652764,-0.189002,-0.595523
0.652445,-0.188874,-0.596935
0.649391,-0.190827,-0.596445
0.651237,-0.185474,-0.597789
0.650199,-0.184726,-0.595630
0.647255,-0.182575,-0.596047
0.645578,-0.183170,-0.595586
0.646871,-0.182127,-0.595248
0.645494,-0.178630,-0.595146
0.644464,-0.178918,-0.595458
0.643803,-0.178046,-0.596060
0.639707,-0.175806,-0.595680
0.641129,-0.175171,-0.594632
0.638647,-0.173415,-0.595638
0.637901,-0.172902,-0.596074
0.640050,-0.171579,-0.594907
0.635188,-0.169925,-0.593798
0.634764,-0.169009,-0.592812
0.633431,-0.167849,-0.594895
0.634643,-0.167302,-0.593615
0.631223,-0.165179,-0.594859
0.631232,-0.166192,-0.593010
0.630785,-0.164026,-0.594633
0.627287,-0.163899,-0.593970
0.628825,-0.163194,-0.595635
0.627343,-0.159821,-0.594190
0.626145,-0.158465,-0.594910
0.626835,-0.157470,-0.592698
0.624990,-0.155598,-0.591907
0.624216,-0.156570,-0.593332
0.622512,-0.157138,-0.593334
0.621253,-0.154021,-0.592378
0.618846,-0.154086,-0.594959
0.616857,-0.151819,-0.595341
0.613127,-0.150683,-0.596620
0.612412,-0.153066,-0.598753
0.612084,-0.151420,-0.598048
0.610428,-0.150675,-0.599243
0.608396,-0.151305,-0.598923
0.606107,-0.150186,-0.600873
0.605090,-0.151859,-0.600589
0.604390,-0.151921,-0.602523
0.599858,-0.147992,-0.603469
0.600064,-0.151862,-0.605077
0.596153,-0.148902,-0.606373
0.593847,-0.149282,-0.607751
0.593638,-0.147628,-0.605699
0.592678,-0.148149,-0.608661
0.588235,-0.148751,-0.609572
0.586836,-0.147813,-0.608784
0.587005,-0.147293,-0.610677
0.585364,-0.145299,-0.611056
0.583073,-0.144716,-0.611919
0.582878,-0.146656,-0.613525
0.578426,-0.146429,-0.616018
0.577563,-0.145346,-0.614668
0.574676,-0.145617,-0.616589
0.571924,-0.146054,-0.616229
0.572360,-0.143049,-0.617464
0.569547,-0.144834,-0.619965
0.568459,-0.144170,-0.621570
0.565507,-0.143299,-0.623534
0.563441,-0.145387,-0.621967
0.560378,-0.145182,-0.625787
0.558756,-0.143293,-0.626421
0.557282,-0.142745,-0.624274
0.553103,-0.144583,-0.628936
0.552823,-0.144285,-0.627639
0.549282,-0.143308,-0.630492
0.546888,-0.143394,-0.630295
0.544109,-0.141998,-0.633380
0.546465,-0.144116,-0.634485
0.541865,-0.143667,-0.635051
0.539205,-0.144196,-0.636786
0.536073,-0.142982,-0.639129
0.535623,-0.143238,-0.638353
0.533147,-0.143947,-0.641244
0.528828,-0.142445,-0.640635
0.529776,-0.141942,-0.642413
0.524720,-0.143418,-0.644489
0.525166,-0.142627,-0.644745
0.521216,-0.142886,-0.646913
0.520303,-0.142573,-0.647556
0.518979,-0.141961,-0.648531
0.513259,-0.141017,-0.651743
0.510120,-0.143551,-0.651488
0.510312,-0.143723,-0.653682
0.508558,-0.142222,-0.655567
0.504868,-0.141965,-0.655660
0.503984,-0.142813,-0.657963
0.503291,-0.142515,-0.657777
0.498691,-0.141878,-0.659965
0.497779,-0.140146,-0.659920
0.494968,-0.141521,-0.662454
0.492028,-0.139290,-0.663072
0.490888,-0.141195,-0.663682
0.488902,-0.140229,-0.665807
0.487206,-0.142294,-0.665628
0.483559,-0.141160,-0.667904
0.481685,-0.140508,-0.668481
0.480490,-0.140522,-0.669392
0.479492,-0.138508,-0.669902
0.476987,-0.138153,-0.671754
0.473500,-0.139079,-0.673974
0.472161,-0.138839,-0.672056
0.471632,-0.138067,-0.673430
0.469899,-0.137792,-0.675374
0.468503,-0.136794,-0.676542
0.465427,-0.137900,-0.677390
0.463460,-0.136269,-0.678811
0.460426,-0.136274,-0.680459
0.715170,-0.267199,-0.600430
0.718106,-0.263770,-0.599018
0.717181,-0.260851,-0.598858
0.716588,-0.258984,-0.596946
0.716167,-0.255914,-0.596637
0.717042,-0.252979,-0.594171
0.715382,-0.249985,-0.592950
0.719299,-0.248180,-0.592253
0.718230,-0.246941,-0.590096
0.716953,-0.242724,-0.588997
0.716484,-0.242552,-0.585779
0.719480,-0.237654,-0.584301
0.717766,-0.236963,-0.581090
0.718257,-0.234998,-0.581888
0.718767,-0.231716,-0.579567
0.718973,-0.229530,-0.577979
0.718226,-0.232037,-0.579359
0.715761,-0.230383,-0.579575
0.714082,-0.229238,-0.581448
0.712758,-0.227482,-0.581344
0.711737,-0.227868,-0.581289
0.710333,-0.225532,-0.582962
0.708990,-0.225542,-0.583786
0.704967,-0.224781,-0.582698
0.705102,-0.224452,-0.585429
0.704666,-0.224539,-0.583818
0.703637,-0.222270,-0.584714
0.699932,-0.224465,-0.584782
0.697638,-0.223197,-0.587365
0.696605,-0.220371,-0.586850
0.696517,-0.221182,-0.588994
0.694032,-0.219832,-0.588012
0.693988,-0.220069,-0.587783
0.693249,-0.220712,-0.587904
0.689522,-0.219439,-0.589661
0.688854,-0.217417,-0.589359
0.686661,-0.218838,-0.590336
0.686225,-0.216122,-0.591672
0.683150,-0.216229,-0.592205
0.683619,-0.217257,-0.592099
0.681040,-0.213702,-0.592385
0.680527,-0.214403,-0.593203
0.678817,-0.214550,-0.591798
0.675859,-0.212829,-0.595129
0.675049,-0.212864,-0.591281
0.673979,-0.209638,-0.592388
0.673220,-0.208732,-0.593374
0.672732,-0.210007,-0.593920
0.670423,-0.208347,-0.595723
0.671569,-0.206915,-0.594595
0.669691,-0.204858,-0.595061
0.668741,-0.204377,-0.594683
0.666454,-0.203434,-0.592191
0.663753,-0.200646,-0.592933
0.665193,-0.202278,-0.595475
0.662321,-0.198823,-0.594667
0.662103,-0.199526,-0.593400
0.660577,-0.198145,-0.594288
0.660868,-0.197810,-0.595706
0.658465,-0.196832,-0.595621
0.655821,-0.194921,-0.594108
0.654758,-0.194233,-0.595722
0.653987,-0.192630,-0.594452
0.653779,-0.192192,-0.595897
