X,Y,Z
0.653007,-0.189953,-0.594827
0.653715,-0.189963,-0.595009
0.650208,-0.188968,-0.594910
0.650738,-0.187203,-0.595429
0.647481,-0.185865,-0.594758
0.649220,-0.186147,-0.594843
0.644555,-0.185340,-0.595357
0.647015,-0.183611,-0.594995
0.645026,-0.180777,-0.596160
0.644776,-0.181794,-0.595598
0.643042,-0.181164,-0.594598
0.641754,-0.179926,-0.593750
0.641032,-0.177643,-0.593336
0.639374,-0.177134,-0.594428
0.639605,-0.174541,-0.594175
0.638889,-0.173903,-0.593822
0.637864,-0.172519,-0.593277
0.636025,-0.170906,-0.593215
0.634990,-0.169628,-0.592779
0.632951,-0.170454,-0.593834
0.631974,-0.167906,-0.593892
0.634254,-0.168836,-0.592804
0.630554,-0.166672,-0.593346
0.629962,-0.166319,-0.591904
0.627794,-0.162915,-0.593417
0.628326,-0.161626,-0.594010
0.626788,-0.161653,-0.594079
0.625072,-0.161583,-0.592388
0.622978,-0.159701,-0.593599
0.623394,-0.158008,-0.592740
0.622195,-0.157739,-0.591811
0.619736,-0.159451,-0.594671
0.618666,-0.157276,-0.593043
0.617302,-0.153549,-0.594398
0.614878,-0.154937,-0.597690
0.613886,-0.156012,-0.594857
0.612171,-0.153156,-0.596804
0.610546,-0.153366,-0.596009
0.606857,-0.153386,-0.598055
0.606772,-0.152753,-0.600025
0.602805,-0.152203,-0.601030
0.604008,-0.154606,-0.601771
0.601296,-0.151529,-0.602703
0.599176,-0.152333,-0.605385
0.597423,-0.151416,-0.605329
0.596467,-0.149907,-0.608289
0.593090,-0.148734,-0.607494
0.591717,-0.149393,-0.605961
0.591995,-0.150037,-0.608752
0.590283,-0.148992,-0.607482
0.586785,-0.150128,-0.610171
0.586453,-0.147631,-0.608580
0.585486,-0.148238,-0.609918
0.580774,-0.145980,-0.610160
0.580733,-0.148466,-0.611322
0.577714,-0.145308,-0.613719
0.577122,-0.146338,-0.612668
0.574203,-0.145716,-0.614380
0.570481,-0.145841,-0.614494
0.570177,-0.146212,-0.616928
0.569787,-0.146134,-0.617576
0.566971,-0.146205,-0.619625
0.562735,-0.144311,-0.620070
0.562053,-0.142711,-0.622372
0.562078,-0.143507,-0.620887
0.561390,-0.144518,-0.623161
0.556618,-0.144760,-0.624503
0.553084,-0.145629,-0.625124
0.551615,-0.143710,-0.628000
0.549044,-0.144124,-0.628987
0.546501,-0.144646,-0.630450
0.545038,-0.143870,-0.632238
0.543076,-0.143561,-0.631707
0.541593,-0.145834,-0.635644
0.537655,-0.141956,-0.633255
0.536116,-0.144366,-0.636888
0.534120,-0.142670,-0.637608
0.531755,-0.143609,-0.639498
0.530260,-0.143705,-0.639088
0.529249,-0.144116,-0.640413
0.525934,-0.142288,-0.643352
0.521625,-0.143388,-0.642855
0.520235,-0.144946,-0.644650
0.519839,-0.144738,-0.645331
0.516407,-0.144064,-0.644305
0.514113,-0.144040,-0.650954
0.511193,-0.141274,-0.651081
0.509232,-0.142680,-0.651814
0.506290,-0.141977,-0.653358
0.504838,-0.143042,-0.651441
0.500485,-0.143779,-0.656958
0.499113,-0.144101,-0.659963
0.499307,-0.141749,-0.658930
0.496910,-0.143841,-0.659456
0.495196,-0.141529,-0.660830
0.492256,-0.141659,-0.660641
0.490211,-0.140486,-0.662383
0.487293,-0.141723,-0.663392
0.486748,-0.140030,-0.664357
0.482542,-0.140695,-0.666565
0.481577,-0.141846,-0.666238
0.479352,-0.140490,-0.668065
0.479199,-0.139335,-0.670604
0.475937,-0.140972,-0.670663
0.473496,-0.139803,-0.672857
0.473365,-0.138581,-0.675096
0.469937,-0.139212,-0.674304
0.467692,-0.138415,-0.672799
0.465942,-0.137959,-0.674883
0.462879,-0.136970,-0.676424
0.462796,-0.137215,-0.679117
0.459825,-0.136383,-0.678248
0.713322,-0.270232,-0.604605
0.714536,-0.268010,-0.600200
0.714405,-0.263515,-0.600591
0.717900,-0.263939,-0.597642
0.715210,-0.261452,-0.596630
0.717423,-0.257401,-0.595940
0.716377,-0.255005,-0.592878
0.715823,-0.252277,-0.591245
0.714595,-0.250751,-0.589922
0.714486,-0.248338,-0.590231
0.717178,-0.244102,-0.588337
0.716492,-0.241552,-0.585277
0.717939,-0.241552,-0.583872
0.718428,-0.239256,-0.581762
0.717067,-0.235450,-0.581324
0.716600,-0.233938,-0.580009
0.716164,-0.230642,-0.578849
0.716395,-0.229279,-0.576443
0.717004,-0.227187,-0.577109
0.713769,-0.228454,-0.578777
0.712868,-0.227323,-0.577633
0.710310,-0.225695,-0.578199
0.709067,-0.225672,-0.579445
0.709830,-0.225780,-0.581287
0.706366,-0.223301,-0.580004
0.704785,-0.224844,-0.581466
0.704448,-0.222045,-0.582217
0.702483,-0.223309,-0.582436
0.698979,-0.221872,-0.582689
0.699822,-0.221216,-0.583696
0.698264,-0.223406,-0.584643
0.696211,-0.220349,-0.584520
0.695599,-0.219512,-0.583957
0.693335,-0.219780,-0.587233
0.690585,-0.219087,-0.585349
0.691790,-0.217676,-0.586345
0.689009,-0.217918,-0.589145
0.687458,-0.214756,-0.588835
0.683891,-0.215921,-0.588458
0.683673,-0.216844,-0.590399
0.683226,-0.215481,-0.589586
0.680912,-0.214585,-0.589842
0.681039,-0.214874,-0.589969
0.681049,-0.214849,-0.590248
0.676931,-0.212274,-0.590569
0.675154,-0.211579,-0.592812
0.674014,-0.210789,-0.591518
0.672777,-0.210078,-0.590107
0.671321,-0.209508,-0.590130
0.669344,-0.208183,-0.593404
0.669212,-0.207240,-0.592355
0.667674,-0.205967,-0.593348
0.666941,-0.203199,-0.593213
0.665200,-0.202745,-0.596137
0.664820,-0.200867,-0.594279
0.663691,-0.202401,-0.592492
0.664354,-0.200192,-0.594672
0.660385,-0.200131,-0.593287
0.660734,-0.197544,-0.591995
0.657051,-0.198157,-0.592627
0.657383,-0.197822,-0.595103
0.655787,-0.195808,-0.594479
0.656043,-0.195502,-0.593634
0.653873,-0.195229,-0.593216
0.653083,-0.192718,-0.592327
0.652410,-0.191526,-0.591986
0.650376,-0.191389,-0.594134
0.652211,-0.189352,-0.593101
0.649135,-0.189758,-0.594603
0.646851,-0.187464,-0.592763
0.644835,-0.187117,-0.593860
0.644963,-0.185628,-0.594363
0.642972,-0.184043,-0.593790
0.643547,-0.182076,-0.592733
0.642702,-0.182787,-0.593115
0.641582,-0.178037,-0.592610
0.640180,-0.180818,-0.594731
0.639632,-0.179508,-0.593204
0.639346,-0.176617,-0.593480
0.637380,-0.176596,-0.592757
0.636901,-0.174436,-0.593292
0.636087,-0.174108,-0.592664
0.633653,-0.173071,-0.593828
0.632882,-0.170733,-0.592505
0.634735,-0.171291,-0.592122
0.631066,-0.166874,-0.592258
0.629273,-0.168965,-0.590626
0.628439,-0.165788,-0.592081
0.624111,-0.166160,-0.591168
0.626281,-0.165661,-0.593631
0.626072,-0.163617,-0.592569
0.624837,-0.162469,-0.592171
0.623309,-0.161558,-0.592519
0.622028,-0.160833,-0.592341
0.620990,-0.160292,-0.592829
0.621836,-0.158165,-0.592187
0.619103,-0.157824,-0.593421
0.617582,-0.156523,-0.594288
0.615952,-0.155241,-0.594796
0.613292,-0.158265,-0.594509
0.614011,-0.157733,-0.596519
0.611594,-0.154568,-0.597396
0.609307,-0.155681,-0.596990
0.608003,-0.154624,-0.599505
0.608081,-0.154552,-0.599154
0.601144,-0.154653,-0.601105
0.600835,-0.153098,-0.600999
0.598920,-0.154009,-0.603019
0.596181,-0.153662,-0.601205
0.594730,-0.153623,-0.605136
0.593877,-0.150104,-0.603504
0.592036,-0.153601,-0.605409
0.593344,-0.150987,-0.605044
0.587970,-0.150321,-0.607171
0.588131,-0.150614,-0.606919
0.585676,-0.150202,-0.605620
0.584273,-0.147336,-0.606526
0.583882,-0.147252,-0.608007
0.581119,-0.148097,-0.609351
0.581246,-0.146991,-0.612138
0.576501,-0.148787,-0.612128
0.575871,-0.145627,-0.611986
0.575691,-0.147272,-0.613339
0.572159,-0.145370,-0.615519
0.568957,-0.147056,-0.613553
0.569488,-0.146034,-0.615664
0.566986,-0.145982,-0.617089
0.564255,-0.144487,-0.617220
0.561528,-0.145068,-0.619626
0.557875,-0.143502,-0.619736
0.558536,-0.144171,-0.621475
0.555477,-0.143086,-0.621986
0.555375,-0.145235,-0.624051
0.552027,-0.143170,-0.625201
0.548355,-0.143734,-0.625633
0.548167,-0.145444,-0.627096
0.544517,-0.145299,-0.629535
0.543005,-0.143366,-0.630225
0.540395,-0.143804,-0.632735
0.539787,-0.143126,-0.633642
0.534834,-0.145369,-0.635037
0.534175,-0.145558,-0.635121
0.529796,-0.142495,-0.639147
0.530161,-0.143768,-0.637584
0.526697,-0.145162,-0.639294
0.525907,-0.143766,-0.639987
0.520897,-0.143617,-0.641293
0.520724,-0.141976,-0.641998
0.518063,-0.145376,-0.644542
0.517075,-0.143424,-0.645958
0.512596,-0.143973,-0.649010
0.510704,-0.143843,-0.650442
0.509120,-0.144108,-0.650685
0.507481,-0.142650,-0.651981
0.505347,-0.145680,-0.651691
0.501362,-0.143379,-0.653057
0.499583,-0.142419,-0.655886
0.497768,-0.143819,-0.656468
0.496453,-0.143914,-0.658258
0.494817,-0.144529,-0.659272
0.492371,-0.143077,-0.658841
0.486822,-0.143423,-0.663064
0.490339,-0.142095,-0.662237
0.485047,-0.142079,-0.663256
0.483347,-0.141858,-0.666035
0.481812,-0.142494,-0.664016
0.481269,-0.143006,-0.667307
0.478560,-0.140578,-0.669259
0.474863,-0.141936,-0.667864
0.473734,-0.141236,-0.668153
0.470777,-0.139570,-0.670306
0.467738,-0.138984,-0.670357
0.467264,-0.141141,-0.673458
0.463799,-0.139305,-0.673635
0.463710,-0.139142,-0.674993
0.460052,-0.139700,-0.676075
0.460310,-0.139906,-0.677077
0.712160,-0.269649,-0.602072
0.714181,-0.267408,-0.600575
0.714544,-0.264849,-0.599004
0.714550,-0.263924,-0.598673
0.714145,-0.263283,-0.594224
0.714232,-0.258511,-0.594716
0.714589,-0.258556,-0.593713
0.715232,-0.255688,-0.592156
0.712445,-0.252627,-0.587914
0.715257,-0.248625,-0.586940
0.715389,-0.247998,-0.585800
0.717432,-0.244590,-0.584285
0.713598,-0.241100,-0.584789
0.715278,-0.240778,-0.580668
0.716423,-0.235981,-0.581593
0.715538,-0.235471,-0.578798
0.715008,-0.231134,-0.578428
0.716221,-0.229294,-0.576407
0.715787,-0.228418,-0.575199
0.713333,-0.229144,-0.575729
0.712245,-0.226922,-0.576895
0.711548,-0.225255,-0.577902
0.710521,-0.225339,-0.577370
0.706429,-0.227216,-0.577240
0.706318,-0.225846,-0.578184
0.706549,-0.223845,-0.577655
0.701322,-0.225001,-0.579157
0.703342,-0.224030,-0.580276
0.700112,-0.221630,-0.580468
0.698821,-0.222385,-0.581604
0.698466,-0.223315,-0.581615
0.696185,-0.221208,-0.583682
0.696203,-0.218674,-0.582661
0.692944,-0.218590,-0.582095
0.692727,-0.217392,-0.583622
0.686937,-0.217890,-0.583508
0.688772,-0.217248,-0.583842
0.686193,-0.216030,-0.586278
0.685816,-0.215300,-0.587444
0.684173,-0.216838,-0.586785
0.682931,-0.214858,-0.585400
0.681072,-0.215767,-0.586935
0.680781,-0.213181,-0.586950
0.676603,-0.212986,-0.588067
0.676762,-0.210946,-0.588701
0.675256,-0.212151,-0.589561
0.675885,-0.211250,-0.589352
0.672062,-0.209125,-0.589773
0.672199,-0.207295,-0.590067
0.669957,-0.207343,-0.591581
0.668455,-0.206051,-0.589894
0.667612,-0.206586,-0.589721
0.666089,-0.205667,-0.591406
0.665772,-0.203532,-0.592736
0.662859,-0.204312,-0.592644
0.664683,-0.204254,-0.590320
0.662169,-0.200762,-0.592677
0.660916,-0.200300,-0.592391
0.659109,-0.199850,-0.591936
0.658040,-0.199316,-0.591351
0.659615,-0.196963,-0.592129
0.655512,-0.196199,-0.589843
0.652716,-0.195148,-0.592300
0.653370,-0.195831,-0.591007
0.653865,-0.194030,-0.592399
0.649978,-0.192514,-0.592820
0.650785,-0.191834,-0.592817
0.649949,-0.190889,-0.591638
0.647725,-0.191019,-0.593385
0.647465,-0.187624,-0.593462
0.646473,-0.186477,-0.592167
0.644545,-0.185913,-0.590756
0.642980,-0.186365,-0.591360
0.644089,-0.183309,-0.592493
0.642267,-0.181344,-0.592168
0.643547,-0.180373,-0.594154
0.640003,-0.180632,-0.591619
0.638225,-0.178349,-0.591613
0.636551,-0.179594,-0.592096
0.638360,-0.177253,-0.590048
0.636227,-0.174600,-0.593015
0.633270,-0.175630,-0.592540
0.632925,-0.174391,-0.591358
0.632473,-0.174093,-0.590890
0.629433,-0.170188,-0.591716
0.629981,-0.171246,-0.592519
0.628537,-0.170047,-0.592502
0.627824,-0.167886,-0.593053
0.626481,-0.167847,-0.592186
0.623590,-0.168236,-0.591668
0.624096,-0.166813,-0.591370
0.622235,-0.163878,-0.591607
0.622855,-0.163210,-0.593643
0.621771,-0.163121,-0.593958
0.619255,-0.163235,-0.594149
0.618741,-0.161269,-0.591958
0.617638,-0.159609,-0.593598
0.615125,-0.158512,-0.596176
0.612924,-0.161488,-0.594125
0.613039,-0.156901,-0.594006
0.610022,-0.158098,-0.593582
0.610955,-0.156162,-0.595677
0.607044,-0.156139,-0.595718
0.606394,-0.155290,-0.595174
0.603985,-0.156263,-0.598188
0.603113,-0.154815,-0.599246
0.601641,-0.155063,-0.600794
0.600354,-0.154347,-0.601234
0.596366,-0.153887,-0.602337
0.594167,-0.153670,-0.603393
0.593481,-0.154855,-0.603946
0.592111,-0.153792,-0.602669
0.588715,-0.152818,-0.606072
0.588330,-0.150883,-0.605571
0.586025,-0.152169,-0.606266
0.585667,-0.151055,-0.605686
0.583922,-0.152487,-0.608716
0.581954,-0.150364,-0.606645
0.581286,-0.148632,-0.608570
0.578166,-0.148589,-0.608046
0.576038,-0.147870,-0.611085
0.573996,-0.145329,-0.610545
0.572095,-0.146406,-0.610450
0.572894,-0.146967,-0.612459
0.570405,-0.145211,-0.613494
0.565576,-0.148013,-0.614133
0.565443,-0.145270,-0.615903
0.565282,-0.146536,-0.617426
0.559959,-0.145833,-0.618986
0.558929,-0.145307,-0.619095
0.558085,-0.146378,-0.618571
0.554542,-0.143880,-0.619642
0.554487,-0.144614,-0.622464
0.553458,-0.144626,-0.623344
0.549721,-0.144846,-0.626311
0.547532,-0.144824,-0.624759
0.544245,-0.142590,-0.629184
0.542461,-0.145299,-0.629665
0.539466,-0.142770,-0.629222
0.538466,-0.142531,-0.628786
0.535891,-0.142957,-0.630437
0.532997,-0.145000,-0.632672
0.531411,-0.145652,-0.634731
0.530617,-0.144300,-0.636778
0.526180,-0.143219,-0.637275
0.524706,-0.142739,-0.639305
0.522011,-0.143646,-0.640816
0.519120,-0.143757,-0.643287
0.517024,-0.143814,-0.644308
0.513527,-0.145335,-0.643808
0.514701,-0.143409,-0.645005
0.512052,-0.145907,-0.648795
0.507725,-0.144819,-0.648174
0.505202,-0.144925,-0.649649
0.503260,-0.143411,-0.652089
0.500921,-0.146910,-0.652147
0.498588,-0.146645,-0.653813
0.495447,-0.142699,-0.655388
0.493766,-0.144635,-0.655998
0.492349,-0.145154,-0.658023
0.492105,-0.145130,-0.658626
0.489722,-0.142568,-0.660461
0.486752,-0.143180,-0.661228
0.483200,-0.141904,-0.660815
0.480840,-0.145298,-0.662555
0.480474,-0.141044,-0.664150
0.477852,-0.142227,-0.665258
0.477068,-0.142638,-0.665773
0.473482,-0.140220,-0.666755
0.472088,-0.140583,-0.668720
0.471555,-0.142669,-0.666784
0.468822,-0.140472,-0.672142
0.465682,-0.140037,-0.669714
0.463670,-0.140709,-0.672533
0.463117,-0.141741,-0.672970
0.460540,-0.140632,-0.675313
0.457525,-0.138972,-0.675765
0.710508,-0.277539,-0.604690
0.714497,-0.274788,-0.599887
0.712048,-0.270800,-0.601657
0.711511,-0.269203,-0.597888
0.713573,-0.264870,-0.596494
0.712238,-0.263731,-0.594159
0.713403,-0.259733,-0.593776
0.713133,-0.258337,-0.592238
0.714009,-0.253973,-0.591424
0.713562,-0.253831,-0.590094
0.714815,-0.252975,-0.586317
0.712485,-0.248932,-0.585454
0.714250,-0.246368,-0.584987
0.714919,-0.243138,-0.583044
0.715916,-0.241735,-0.581073
0.714494,-0.237989,-0.579769
0.714184,-0.236254,-0.577704
0.713834,-0.232821,-0.575507
0.715525,-0.231663,-0.576608
0.716057,-0.228644,-0.573593
0.714176,-0.228918,-0.573583
0.711918,-0.227861,-0.572221
0.710791,-0.226786,-0.574780
0.707051,-0.227566,-0.574502
0.706573,-0.224945,-0.575019
0.706687,-0.223435,-0.577221
0.706397,-0.222528,-0.577949
0.704277,-0.226729,-0.577153
0.700503,-0.225286,-0.579201
0.701482,-0.220732,-0.578407
0.697521,-0.223178,-0.579511
0.697023,-0.221468,-0.578784
0.696660,-0.218858,-0.580643
0.694119,-0.219686,-0.579674
0.692304,-0.219702,-0.581496
0.690965,-0.218112,-0.581803
0.688893,-0.217228,-0.581308
0.687431,-0.218053,-0.583372
0.687068,-0.217221,-0.583955
0.685029,-0.215340,-0.586547
0.680807,-0.214908,-0.583013
0.681776,-0.217203,-0.585307
0.681490,-0.215637,-0.585964
0.680198,-0.215179,-0.586120
0.677611,-0.212684,-0.585389
0.674694,-0.211578,-0.586282
0.675605,-0.212178,-0.586305
0.673991,-0.212013,-0.587235
0.671451,-0.209652,-0.587330
0.670857,-0.210104,-0.588385
0.669097,-0.209751,-0.588049
0.669680,-0.206776,-0.589367
0.669701,-0.205226,-0.588596
0.668072,-0.207265,-0.588807
0.664024,-0.204061,-0.588290
0.664720,-0.205056,-0.589029
0.661741,-0.203441,-0.589663
0.660107,-0.202273,-0.589802
0.657218,-0.200358,-0.587698
0.658026,-0.200663,-0.590181
0.658074,-0.201384,-0.591034
0.654979,-0.197606,-0.589935
0.655188,-0.197708,-0.589981
0.652613,-0.194526,-0.590174
0.653915,-0.195285,-0.590541
0.650307,-0.194669,-0.590387
0.649252,-0.192355,-0.589365
0.649406,-0.192373,-0.591187
0.648698,-0.191939,-0.592043
0.648981,-0.190342,-0.590763
0.644655,-0.191135,-0.591118
0.644683,-0.187567,-0.589836
0.643442,-0.187502,-0.589923
0.644065,-0.186918,-0.591233
0.643049,-0.185002,-0.591046
0.640173,-0.184677,-0.590751
0.638470,-0.180526,-0.590985
0.640368,-0.180603,-0.590761
0.639524,-0.180196,-0.590117
0.636765,-0.178050,-0.590731
0.634171,-0.177438,-0.590587
0.635623,-0.177562,-0.590404
0.633031,-0.176563,-0.591139
0.631589,-0.174315,-0.589981
0.631238,-0.173233,-0.592467
0.629987,-0.174245,-0.589257
0.629297,-0.172283,-0.591949
0.627623,-0.171242,-0.591799
0.625593,-0.168731,-0.590409
0.624597,-0.167245,-0.590217
0.623206,-0.166914,-0.588851
0.623714,-0.167058,-0.591225
0.622171,-0.166076,-0.592812
0.621826,-0.164720,-0.592546
0.621903,-0.162021,-0.591241
0.616728,-0.163350,-0.590351
0.615720,-0.161727,-0.593496
0.614663,-0.159807,-0.592148
0.613141,-0.159887,-0.592979
0.612638,-0.160637,-0.592937
0.612717,-0.155441,-0.593875
0.609914,-0.158786,-0.594385
0.609109,-0.157579,-0.594847
0.605988,-0.156420,-0.593490
0.603640,-0.156552,-0.596952
0.601561,-0.155725,-0.598108
0.601030,-0.154851,-0.599576
0.598633,-0.156975,-0.599686
0.595567,-0.155720,-0.599733
0.596175,-0.156318,-0.602126
0.591725,-0.155828,-0.602386
0.590786,-0.152822,-0.603674
0.591380,-0.154816,-0.602393
0.589322,-0.153096,-0.605299
0.587458,-0.153597,-0.604537
0.583789,-0.153050,-0.605692
0.583229,-0.152071,-0.605588
0.583134,-0.151508,-0.608144
0.580454,-0.150680,-0.608068
0.578735,-0.150497,-0.606952
0.577628,-0.149369,-0.609766
0.576156,-0.149075,-0.608554
0.574804,-0.149229,-0.610043
0.573881,-0.148273,-0.609464
0.569948,-0.148710,-0.611366
0.568907,-0.145538,-0.612019
0.565956,-0.145698,-0.613017
0.564049,-0.147135,-0.614237
0.562432,-0.147198,-0.616000
0.559858,-0.147072,-0.616709
0.558422,-0.147700,-0.616533
0.556827,-0.146081,-0.617890
0.554479,-0.145361,-0.618752
0.553461,-0.145663,-0.620866
0.550875,-0.146298,-0.620915
0.547103,-0.144956,-0.623933
0.546986,-0.143991,-0.623978
0.543833,-0.145161,-0.625785
0.543377,-0.144942,-0.626645
0.539948,-0.144972,-0.628563
0.537901,-0.145295,-0.629915
0.536005,-0.145626,-0.629807
0.532019,-0.144754,-0.633604
0.533156,-0.144085,-0.633976
0.528152,-0.144676,-0.634930
0.525966,-0.145495,-0.635361
0.523449,-0.144936,-0.636452
0.521128,-0.142286,-0.637424
0.520473,-0.145562,-0.639809
0.515470,-0.145590,-0.643759
0.514675,-0.144448,-0.643166
0.512562,-0.146331,-0.642838
0.511709,-0.144724,-0.644126
0.508033,-0.141913,-0.647652
0.505653,-0.144436,-0.647296
0.501979,-0.144763,-0.648896
0.499993,-0.144861,-0.652386
0.497471,-0.143970,-0.652806
0.494616,-0.143216,-0.652957
0.496368,-0.145600,-0.653243
0.492580,-0.143635,-0.653495
0.489852,-0.145602,-0.656225
0.488630,-0.143733,-0.658163
0.486049,-0.144963,-0.658695
0.484781,-0.143636,-0.659435
0.480853,-0.145216,-0.661394
0.479207,-0.142416,-0.663824
0.478536,-0.143979,-0.662986
0.476317,-0.142882,-0.665212
0.474256,-0.141435,-0.665430
0.468971,-0.140052,-0.664302
0.466924,-0.140670,-0.665042
0.466908,-0.140515,-0.669496
0.466190,-0.141339,-0.670464
0.463521,-0.140880,-0.671496
0.462345,-0.142841,-0.669903
0.458389,-0.141293,-0.673432
0.457792,-0.140949,-0.674338
0.711708,-0.277914,-0.602679
0.711082,-0.273745,-0.602647
0.711190,-0.272309,-0.600419
0.712320,-0.269074,-0.597787
0.709993,-0.266330,-0.597220
0.710351,-0.264962,-0.592896
0.711250,-0.262872,-0.593824
0.711902,-0.258712,-0.591583
0.712567,-0.256797,-0.588226
0.710537,-0.256326,-0.587843
0.711602,-0.252187,-0.587109
0.711640,-0.249838,-0.584075
0.712227,-0.247499,-0.583688
0.714656,-0.241971,-0.581503
0.714683,-0.243250,-0.580444
0.713987,-0.238736,-0.578644
0.712689,-0.237064,-0.576772
0.714172,-0.234623,-0.576278
0.713011,-0.231662,-0.573738
0.714672,-0.231392,-0.572168
0.712300,-0.227786,-0.572002
0.713263,-0.227938,-0.573416
0.712027,-0.227280,-0.573698
0.709581,-0.225091,-0.571690
0.709648,-0.225314,-0.573913
0.706524,-0.223226,-0.573768
0.704714,-0.224307,-0.573285
0.704358,-0.223391,-0.573624
0.701147,-0.225121,-0.573775
0.700435,-0.221570,-0.574797
0.697520,-0.223342,-0.575186
0.696677,-0.220241,-0.575541
0.696827,-0.220224,-0.576271
0.692897,-0.220924,-0.579317
0.691479,-0.221700,-0.579990
0.692298,-0.218199,-0.581721
0.688518,-0.219434,-0.580265
0.686623,-0.218609,-0.580093
0.687250,-0.219485,-0.581422
0.683540,-0.216783,-0.583026
0.683423,-0.217884,-0.581248
0.682075,-0.216581,-0.583889
0.680238,-0.214917,-0.584465
0.679103,-0.214716,-0.582659
0.678926,-0.212489,-0.584817
0.677898,-0.212062,-0.586803
0.674306,-0.212250,-0.585078
0.673545,-0.209905,-0.585137
0.671688,-0.209087,-0.585754
0.671071,-0.208976,-0.586415
0.670749,-0.209346,-0.589072
0.669219,-0.207313,-0.585999
0.668468,-0.206960,-0.586747
0.665847,-0.206959,-0.588426
0.664615,-0.205719,-0.587179
0.664597,-0.203769,-0.587236
0.661914,-0.202902,-0.585177
0.662139,-0.201114,-0.587977
0.657766,-0.202799,-0.587649
0.657017,-0.199980,-0.588625
0.657914,-0.198797,-0.588309
0.654407,-0.199148,-0.589601
0.654835,-0.198598,-0.588546
0.653461,-0.196991,-0.587806
0.652985,-0.195810,-0.588944
0.650798,-0.196371,-0.590544
0.648940,-0.194631,-0.589675
0.648899,-0.192935,-0.587308
0.646329,-0.192779,-0.590395
0.646871,-0.189879,-0.589819
0.645127,-0.189253,-0.590915
0.644776,-0.189709,-0.589581
0.642565,-0.187969,-0.589082
0.642794,-0.187848,-0.589880
0.641637,-0.185197,-0.590714
0.640346,-0.183673,-0.589556
0.636852,-0.184883,-0.590839
0.638045,-0.181185,-0.587063
0.637117,-0.181618,-0.589901
0.635649,-0.179366,-0.588358
0.634688,-0.180092,-0.587898
0.634450,-0.178855,-0.589532
0.631866,-0.176691,-0.588671
0.631439,-0.176646,-0.590269
0.630408,-0.173462,-0.589213
0.630029,-0.174578,-0.589652
0.629510,-0.175099,-0.590919
0.627804,-0.173968,-0.590117
0.625095,-0.169796,-0.588605
0.625326,-0.171607,-0.590189
0.625230,-0.168218,-0.589843
0.620723,-0.168050,-0.590233
0.621365,-0.166735,-0.589003
0.622739,-0.165458,-0.590481
0.618936,-0.165178,-0.590630
0.616697,-0.162716,-0.590798
0.616169,-0.162239,-0.590397
0.614324,-0.163053,-0.589382
0.613473,-0.159696,-0.592350
0.613535,-0.162172,-0.591393
0.609113,-0.161224,-0.591889
0.608827,-0.158974,-0.592291
0.607744,-0.157015,-0.593215
0.605889,-0.157984,-0.594411
0.604287,-0.158397,-0.594996
0.601719,-0.157883,-0.595788
0.599357,-0.157580,-0.598897
0.598501,-0.157890,-0.597595
0.596685,-0.154189,-0.599433
0.594419,-0.156973,-0.599842
0.592594,-0.156802,-0.602085
0.590649,-0.156821,-0.601549
0.588185,-0.155794,-0.603477
0.588463,-0.155468,-0.602547
0.585954,-0.155183,-0.604752
0.584702,-0.154569,-0.605701
0.584608,-0.152644,-0.606466
0.580544,-0.153872,-0.605192
0.580498,-0.151575,-0.604718
0.577880,-0.150286,-0.607356
0.575663,-0.150888,-0.605788
0.574189,-0.149331,-0.606805
0.573017,-0.148081,-0.606665
0.571856,-0.147913,-0.610819
0.569913,-0.149725,-0.610050
0.567033,-0.147056,-0.610432
0.567117,-0.148921,-0.612371
0.565193,-0.148108,-0.611323
0.560541,-0.147054,-0.614976
0.559213,-0.147361,-0.614026
0.559161,-0.147252,-0.615700
0.557711,-0.146213,-0.618000
0.555481,-0.146795,-0.616916
0.552616,-0.147818,-0.618661
0.549373,-0.144722,-0.619784
0.545207,-0.144194,-0.620323
0.544934,-0.145510,-0.622654
