X,Y,Z
0.542855,-0.146006,-0.622926
0.540623,-0.145219,-0.624635
0.540367,-0.146219,-0.626551
0.536711,-0.146757,-0.626349
0.534197,-0.143779,-0.628285
0.531693,-0.145016,-0.628381
0.530692,-0.145354,-0.632772
0.529871,-0.146468,-0.631611
0.524442,-0.146583,-0.633686
0.524232,-0.145259,-0.635278
0.518828,-0.145138,-0.637410
0.517117,-0.146306,-0.638392
0.515976,-0.147021,-0.638395
0.513097,-0.146006,-0.641733
0.511587,-0.147119,-0.641925
0.509051,-0.144412,-0.642932
0.505038,-0.146171,-0.647164
0.505757,-0.145338,-0.647509
0.503088,-0.146825,-0.646843
0.500438,-0.144364,-0.648705
0.495690,-0.143830,-0.650127
0.495873,-0.145663,-0.651578
0.493649,-0.144626,-0.654285
0.490853,-0.146770,-0.654586
0.488847,-0.144099,-0.656342
0.488062,-0.144681,-0.656425
0.484981,-0.144890,-0.657467
0.482258,-0.144373,-0.659490
0.480001,-0.144635,-0.660795
0.479195,-0.143657,-0.661764
0.478429,-0.145642,-0.660869
0.476350,-0.142866,-0.662990
0.474139,-0.143217,-0.664868
0.471316,-0.144699,-0.665486
0.469013,-0.140849,-0.665222
0.466550,-0.142927,-0.666149
0.464227,-0.141279,-0.667132
0.464113,-0.142770,-0.669033
0.459646,-0.142363,-0.671810
0.457381,-0.141293,-0.672195
0.457352,-0.142336,-0.672165
0.710557,-0.281707,-0.602974
0.709056,-0.278720,-0.603299
0.709848,-0.275886,-0.601679
0.707933,-0.273418,-0.599328
0.709564,-0.271050,-0.597061
0.710447,-0.269462,-0.597601
0.710969,-0.266427,-0.594600
0.712545,-0.265187,-0.592977
0.710111,-0.262356,-0.590120
0.709557,-0.259481,-0.588264
0.712588,-0.256885,-0.589044
0.713010,-0.252370,-0.585258
0.710711,-0.250720,-0.583659
0.711543,-0.247946,-0.580992
0.710358,-0.246342,-0.580782
0.710861,-0.242232,-0.580681
0.711934,-0.243010,-0.575759
0.710565,-0.238444,-0.576944
0.713085,-0.235332,-0.572570
0.711678,-0.233571,-0.573894
0.712660,-0.231558,-0.573188
0.711974,-0.229909,-0.570432
0.710722,-0.227684,-0.570842
0.710724,-0.228656,-0.571557
0.709164,-0.226764,-0.570442
0.707921,-0.226282,-0.573510
0.706656,-0.225685,-0.571332
0.705532,-0.223705,-0.573025
0.703301,-0.224942,-0.572643
0.702102,-0.223225,-0.572806
0.702081,-0.222566,-0.575377
0.699474,-0.223749,-0.575308
0.695945,-0.222151,-0.576483
0.696340,-0.222007,-0.577526
0.693056,-0.220323,-0.576694
0.692612,-0.220087,-0.575456
0.689148,-0.220485,-0.575799
0.690736,-0.219293,-0.578077
0.688804,-0.217571,-0.579461
0.685358,-0.220984,-0.579489
0.683888,-0.217334,-0.579623
0.682189,-0.217088,-0.580508
0.683245,-0.216835,-0.581197
0.680265,-0.215367,-0.582319
0.678038,-0.216108,-0.583727
0.677409,-0.214435,-0.581922
0.675760,-0.211719,-0.584750
0.675698,-0.213094,-0.584001
0.672886,-0.213218,-0.583112
0.671863,-0.210232,-0.583633
0.668446,-0.209988,-0.585784
0.670489,-0.208555,-0.582444
0.668033,-0.208291,-0.583814
0.666228,-0.208021,-0.585474
0.665616,-0.207149,-0.586073
0.664710,-0.203227,-0.586022
0.663323,-0.204609,-0.584222
0.663321,-0.202766,-0.586069
0.661260,-0.200832,-0.586105
0.658609,-0.202418,-0.585555
0.658104,-0.201680,-0.584388
0.657386,-0.199651,-0.587907
0.654610,-0.199823,-0.587304
0.651549,-0.199714,-0.588144
0.653724,-0.197440,-0.585892
0.651671,-0.195365,-0.587958
0.652125,-0.194745,-0.587777
0.648981,-0.195685,-0.586357
0.645927,-0.194702,-0.587091
0.647273,-0.194054,-0.587975
0.646938,-0.191177,-0.588195
0.644441,-0.191141,-0.587398
0.643290,-0.190799,-0.588820
0.642380,-0.188354,-0.587418
0.641896,-0.186561,-0.589179
0.640181,-0.186588,-0.588458
0.639559,-0.184923,-0.587034
0.639471,-0.184104,-0.588550
0.636495,-0.183309,-0.589160
0.635646,-0.182007,-0.586192
0.633468,-0.182449,-0.588001
0.633500,-0.181180,-0.590450
0.631584,-0.179798,-0.588764
0.630227,-0.177709,-0.587434
0.629319,-0.178666,-0.590161
0.628765,-0.176551,-0.588291
0.628093,-0.176327,-0.588790
0.625158,-0.175156,-0.587709
0.625778,-0.173163,-0.588059
0.622686,-0.172504,-0.588464
0.622687,-0.171645,-0.588496
0.621981,-0.170234,-0.589689
0.622578,-0.167913,-0.588248
0.620291,-0.168717,-0.588982
0.620689,-0.166390,-0.587420
0.616037,-0.165333,-0.590305
0.615642,-0.162538,-0.589272
0.616140,-0.163925,-0.589876
0.612921,-0.160963,-0.589787
0.612879,-0.161816,-0.590129
0.611055,-0.161749,-0.591661
0.607912,-0.162612,-0.591993
0.608185,-0.161540,-0.592171
0.605591,-0.160583,-0.592481
0.605519,-0.159013,-0.594115
0.602871,-0.159935,-0.593101
0.600371,-0.157529,-0.595457
0.598668,-0.158710,-0.597126
0.595823,-0.158458,-0.598425
0.595239,-0.158172,-0.597044
0.594064,-0.155947,-0.598723
0.589498,-0.159164,-0.599495
0.588142,-0.158185,-0.602832
0.587105,-0.155884,-0.602051
0.586570,-0.155118,-0.603428
0.585138,-0.154458,-0.601097
0.585733,-0.154670,-0.603609
0.582173,-0.154039,-0.604440
0.580561,-0.152580,-0.605282
0.580865,-0.150856,-0.604399
0.576818,-0.150355,-0.602860
0.574346,-0.151522,-0.603500
0.574227,-0.150500,-0.604769
0.573206,-0.149212,-0.608274
0.571078,-0.149509,-0.608839
0.570480,-0.149061,-0.608225
0.567050,-0.150159,-0.608836
0.567185,-0.149842,-0.609873
0.562271,-0.148050,-0.611247
0.562366,-0.147859,-0.612157
0.559374,-0.148782,-0.611005
0.557511,-0.148186,-0.615511
0.556178,-0.147419,-0.615070
0.554411,-0.145879,-0.614885
0.552064,-0.148385,-0.616810
0.549795,-0.146971,-0.616503
0.549049,-0.145406,-0.621452
0.544531,-0.146773,-0.620055
0.542583,-0.146450,-0.623499
0.539956,-0.146316,-0.622119
0.537536,-0.146284,-0.624247
0.537458,-0.144710,-0.625507
0.535293,-0.146098,-0.627974
0.531958,-0.144887,-0.629491
0.528601,-0.145774,-0.630428
0.529171,-0.145423,-0.633417
0.523895,-0.145639,-0.632782
0.522713,-0.145933,-0.632989
0.518870,-0.145574,-0.635468
0.517501,-0.146539,-0.635807
0.515885,-0.145273,-0.638903
0.513487,-0.147405,-0.639985
0.510252,-0.146979,-0.641231
0.509026,-0.145370,-0.643351
0.505865,-0.146934,-0.645533
0.503689,-0.146772,-0.645096
0.501714,-0.146290,-0.647138
0.500598,-0.147274,-0.645268
0.498754,-0.146906,-0.646980
0.496531,-0.145385,-0.649106
0.493501,-0.148411,-0.650366
0.491786,-0.145092,-0.652261
0.491231,-0.144809,-0.654978
0.487042,-0.145812,-0.655963
0.484651,-0.146540,-0.654195
0.482561,-0.146358,-0.657423
0.479472,-0.143062,-0.658428
0.477770,-0.144754,-0.659186
0.475128,-0.145611,-0.659740
0.474603,-0.142319,-0.660303
0.472904,-0.144107,-0.661910
0.472194,-0.143555,-0.663983
0.468076,-0.143142,-0.664210
0.466646,-0.144067,-0.666466
0.464466,-0.141066,-0.667563
0.462284,-0.142419,-0.669132
0.459692,-0.142977,-0.671175
0.457441,-0.143013,-0.671241
0.455739,-0.141845,-0.671844
0.707055,-0.280178,-0.602551
0.706954,-0.279876,-0.601022
0.706461,-0.277780,-0.598397
0.709343,-0.273928,-0.596210
0.708510,-0.270520,-0.596434
0.709510,-0.269490,-0.595329
0.708134,-0.265419,-0.593538
0.709179,-0.264299,-0.590600
0.709169,-0.263385,-0.589679
0.710255,-0.256662,-0.588835
0.710233,-0.258669,-0.587208
0.711458,-0.254000,-0.583874
0.710149,-0.252328,-0.583863
0.709691,-0.249627,-0.581934
0.710799,-0.248240,-0.579646
0.711433,-0.244927,-0.581660
0.710392,-0.241825,-0.576241
0.711552,-0.240459,-0.575386
0.711512,-0.235735,-0.573090
0.710573,-0.235759,-0.572748
0.710784,-0.233152,-0.571813
0.712546,-0.230755,-0.569482
0.710774,-0.228889,-0.568672
0.710396,-0.226127,-0.568122
0.708611,-0.227434,-0.569598
0.707682,-0.225617,-0.568211
0.705988,-0.226866,-0.571062
0.703196,-0.224030,-0.571498
0.703302,-0.225056,-0.569870
0.702516,-0.222939,-0.571674
0.697686,-0.221707,-0.571057
0.698010,-0.221382,-0.571927
0.697652,-0.222026,-0.573560
0.695187,-0.220762,-0.572799
0.696148,-0.220599,-0.573770
0.692881,-0.221294,-0.573938
0.690367,-0.219690,-0.574029
0.688571,-0.218390,-0.575935
0.687855,-0.217867,-0.577144
0.686028,-0.217864,-0.577584
0.682220,-0.216599,-0.578677
0.682473,-0.216718,-0.577727
0.681299,-0.216611,-0.578048
0.680075,-0.216044,-0.580978
0.678846,-0.215319,-0.580769
0.675874,-0.212538,-0.579273
0.674711,-0.213866,-0.580433
0.674515,-0.211638,-0.580821
0.672223,-0.212340,-0.580955
0.673317,-0.211657,-0.582979
0.671038,-0.208318,-0.580659
0.668521,-0.208598,-0.583203
0.668765,-0.208676,-0.582419
0.665719,-0.208736,-0.583312
0.664746,-0.207524,-0.583474
0.663922,-0.205863,-0.583051
0.663938,-0.204863,-0.582902
0.662332,-0.203613,-0.583746
0.658858,-0.204940,-0.583992
0.659858,-0.203068,-0.585682
0.657554,-0.202656,-0.585020
0.654894,-0.201021,-0.582945
0.655105,-0.199537,-0.587021
0.654272,-0.200322,-0.584026
0.653261,-0.198562,-0.583252
0.652246,-0.196203,-0.586618
0.651878,-0.196078,-0.587418
0.650775,-0.194350,-0.585244
0.646582,-0.193062,-0.585075
0.647250,-0.194423,-0.587188
0.644486,-0.192106,-0.585363
0.644103,-0.191802,-0.587046
0.641999,-0.189936,-0.586885
0.643297,-0.190083,-0.586946
0.642561,-0.190257,-0.587467
0.638680,-0.187528,-0.585811
0.639622,-0.188177,-0.586929
0.638477,-0.185542,-0.587139
0.637147,-0.183574,-0.586043
0.635168,-0.182861,-0.587195
0.634207,-0.181017,-0.587860
0.634058,-0.180647,-0.588072
0.630974,-0.181535,-0.587121
0.632444,-0.179266,-0.588083
0.628933,-0.178780,-0.587697
0.627194,-0.176393,-0.588229
0.627911,-0.176928,-0.585519
0.625654,-0.174752,-0.586823
0.625584,-0.174093,-0.585072
0.622668,-0.173226,-0.586648
0.622677,-0.171507,-0.587048
0.620593,-0.171252,-0.586733
0.618589,-0.170017,-0.587301
0.617487,-0.168949,-0.587470
0.616197,-0.167346,-0.587545
0.616818,-0.167552,-0.588414
0.615537,-0.167286,-0.587209
0.612859,-0.164644,-0.588576
0.612929,-0.164174,-0.588813
0.611501,-0.163843,-0.590477
0.609785,-0.161903,-0.590437
0.608224,-0.162410,-0.589681
0.607157,-0.162461,-0.592525
0.604306,-0.161046,-0.593567
0.603139,-0.160808,-0.591194
0.601486,-0.159450,-0.592454
0.599177,-0.159477,-0.594638
0.597988,-0.160050,-0.594182
0.597384,-0.160090,-0.596137
0.593456,-0.158718,-0.596471
0.593554,-0.159020,-0.597985
0.591140,-0.159139,-0.598933
0.588090,-0.157322,-0.599166
0.587466,-0.154971,-0.598724
0.584084,-0.156610,-0.601248
0.583233,-0.156776,-0.599686
0.581406,-0.154014,-0.603160
0.580809,-0.154797,-0.602162
0.580775,-0.154682,-0.603848
0.578086,-0.153963,-0.602325
0.575909,-0.153518,-0.603019
0.574208,-0.152158,-0.604723
0.573868,-0.150423,-0.605470
0.571868,-0.149312,-0.606109
0.569740,-0.150999,-0.606376
0.567349,-0.150982,-0.607776
0.565945,-0.149587,-0.606275
0.564318,-0.148274,-0.608984
0.562369,-0.149438,-0.611396
0.560947,-0.146419,-0.610953
0.556230,-0.148491,-0.611577
0.557834,-0.146699,-0.613097
0.554699,-0.147228,-0.614286
0.552649,-0.147640,-0.615448
0.552028,-0.147126,-0.614752
0.549300,-0.147184,-0.617012
0.546302,-0.146528,-0.617968
0.545631,-0.146743,-0.618462
0.542292,-0.145835,-0.620937
0.541387,-0.146609,-0.620871
0.539253,-0.145546,-0.622223
0.536810,-0.147386,-0.626050
0.535697,-0.147151,-0.625342
0.532198,-0.146357,-0.627528
0.531768,-0.146667,-0.628781
0.527960,-0.148197,-0.630117
0.523139,-0.144457,-0.630800
0.521745,-0.145543,-0.632893
0.521243,-0.147437,-0.633428
0.519201,-0.145973,-0.635703
0.514778,-0.147667,-0.635914
0.512877,-0.146538,-0.637437
0.510580,-0.146995,-0.640921
0.508355,-0.146693,-0.640633
0.506407,-0.146856,-0.642955
0.503776,-0.145625,-0.643889
0.501838,-0.146382,-0.643584
0.499451,-0.146639,-0.645385
0.496016,-0.147032,-0.648029
0.496425,-0.145907,-0.647499
0.492870,-0.144094,-0.649209
0.491297,-0.146466,-0.650956
0.490544,-0.148482,-0.651891
0.486805,-0.145938,-0.652661
0.484008,-0.144635,-0.653011
0.482032,-0.145603,-0.654572
0.478705,-0.146486,-0.655405
0.478031,-0.146343,-0.656380
0.475574,-0.146557,-0.659468
0.474793,-0.144765,-0.659131
0.470639,-0.145816,-0.660167
0.470804,-0.142606,-0.663484
0.468644,-0.144104,-0.663611
0.464000,-0.145459,-0.664797
0.463532,-0.143446,-0.665479
0.460383,-0.144101,-0.668404
0.458039,-0.142949,-0.668176
0.456620,-0.143940,-0.670068
0.452970,-0.145094,-0.670345
0.451501,-0.144900,-0.670794
0.706294,-0.284206,-0.603404
0.707388,-0.281579,-0.600630
0.706129,-0.278579,-0.597895
0.706904,-0.275253,-0.596817
0.707982,-0.274137,-0.594306
0.709487,-0.271790,-0.593172
0.708539,-0.267285,-0.594507
0.706897,-0.267084,-0.590363
0.708212,-0.263211,-0.590666
0.707594,-0.260080,-0.588473
0.709746,-0.258691,-0.587275
0.709003,-0.256461,-0.585151
0.708355,-0.253170,-0.582896
0.708634,-0.251184,-0.583893
0.709108,-0.246588,-0.578705
0.709254,-0.246630,-0.579321
0.710038,-0.243660,-0.575634
0.709161,-0.241783,-0.575585
0.709545,-0.236703,-0.572563
0.709585,-0.237878,-0.570911
0.709893,-0.235909,-0.571550
0.710664,-0.233027,-0.569284
0.709933,-0.230282,-0.568639
0.709377,-0.226806,-0.566544
0.708575,-0.226652,-0.567165
0.707249,-0.225967,-0.568487
0.705528,-0.224918,-0.568465
0.705604,-0.226075,-0.568321
0.703679,-0.225755,-0.569437
0.701253,-0.223751,-0.569218
0.700668,-0.223851,-0.571416
0.697584,-0.223129,-0.569548
0.696422,-0.222854,-0.569482
0.695031,-0.221719,-0.573210
0.692675,-0.220998,-0.574134
0.690630,-0.218686,-0.572599
0.692235,-0.221365,-0.573896
0.689279,-0.220797,-0.575304
0.688443,-0.219957,-0.575247
0.685145,-0.217992,-0.576517
0.684531,-0.218685,-0.575118
0.682923,-0.218541,-0.576212
0.681204,-0.216893,-0.577083
0.680916,-0.216333,-0.577833
0.678074,-0.217292,-0.578014
0.675993,-0.215784,-0.579693
0.674860,-0.213575,-0.577354
0.674218,-0.213622,-0.578729
0.671256,-0.211278,-0.577573
0.670012,-0.212432,-0.578955
0.669762,-0.211823,-0.581686
0.668316,-0.209971,-0.580705
0.667885,-0.208982,-0.581885
0.666928,-0.208464,-0.582143
0.665196,-0.207835,-0.580918
0.662754,-0.207107,-0.580158
0.662316,-0.204574,-0.582855
0.660301,-0.205115,-0.582751
0.658670,-0.202400,-0.582773
0.657651,-0.202385,-0.582802
0.657415,-0.200566,-0.584163
0.656117,-0.200084,-0.582641
0.653982,-0.199897,-0.583053
0.654522,-0.199531,-0.581996
0.652229,-0.199337,-0.583134
0.651306,-0.199378,-0.585868
0.651638,-0.197722,-0.584112
0.647721,-0.196013,-0.582700
0.648035,-0.193615,-0.585754
0.646805,-0.194294,-0.584115
0.645218,-0.191830,-0.584412
0.644641,-0.189762,-0.585578
0.643090,-0.190293,-0.584489
0.641560,-0.189441,-0.584030
0.640161,-0.189924,-0.586081
0.638574,-0.187769,-0.585486
0.636762,-0.186877,-0.584997
0.634870,-0.185751,-0.583044
0.635136,-0.183669,-0.585696
0.632373,-0.181253,-0.584871
0.631729,-0.182049,-0.584078
0.632524,-0.182660,-0.588721
0.629193,-0.181850,-0.585733
0.629460,-0.179410,-0.586711
0.627320,-0.179672,-0.585672
0.628184,-0.178808,-0.585873
0.626559,-0.175867,-0.587019
0.624377,-0.176432,-0.584703
0.624389,-0.174400,-0.585843
0.622547,-0.172321,-0.586880
0.620875,-0.173799,-0.586282
0.621306,-0.171634,-0.585858
0.619706,-0.173334,-0.586757
0.618027,-0.170330,-0.586057
0.616579,-0.168703,-0.587981
0.614083,-0.168495,-0.586328
0.613752,-0.166092,-0.587880
0.611685,-0.165587,-0.590272
0.610635,-0.165913,-0.588356
0.612004,-0.163688,-0.589078
0.609154,-0.164579,-0.589936
0.607870,-0.163734,-0.591892
0.604902,-0.163112,-0.589029
0.603963,-0.163782,-0.591882
0.602539,-0.161710,-0.591941
0.601070,-0.160471,-0.589845
0.597001,-0.159325,-0.593066
0.597102,-0.160162,-0.594321
0.596159,-0.160361,-0.596039
0.593998,-0.158993,-0.593909
0.591003,-0.160297,-0.596561
0.589128,-0.159345,-0.597481
0.588160,-0.158431,-0.597661
0.586711,-0.157792,-0.598725
0.583615,-0.155750,-0.599488
0.584485,-0.155958,-0.598860
0.581596,-0.154358,-0.600470
0.579540,-0.155918,-0.600955
0.579262,-0.154190,-0.600383
0.576867,-0.154198,-0.601417
0.574166,-0.152280,-0.600075
0.574587,-0.152281,-0.601449
0.575109,-0.152028,-0.603513
0.571563,-0.151423,-0.603495
0.569981,-0.151976,-0.603135
0.568640,-0.148857,-0.604304
0.564337,-0.148677,-0.605426
0.565510,-0.149693,-0.606886
0.561669,-0.147962,-0.608379
0.561360,-0.149350,-0.609708
0.558588,-0.147573,-0.610565
0.556985,-0.148426,-0.611010
0.554217,-0.149906,-0.610866
0.552168,-0.145250,-0.611763
0.549887,-0.147535,-0.614384
0.548953,-0.148967,-0.614472
0.546573,-0.146455,-0.614973
0.543513,-0.145881,-0.618553
0.543726,-0.148025,-0.618630
0.540817,-0.146643,-0.619090
0.537575,-0.145109,-0.620724
0.535515,-0.146528,-0.620774
0.534271,-0.147489,-0.622424
0.532138,-0.147352,-0.626989
0.530933,-0.146209,-0.626580
0.527632,-0.145624,-0.626753
0.523080,-0.148416,-0.631064
0.520258,-0.148717,-0.630852
0.519842,-0.147199,-0.632061
0.516279,-0.147561,-0.633570
0.514971,-0.145995,-0.635994
0.513452,-0.147793,-0.636942
0.510001,-0.146422,-0.637316
0.506335,-0.148301,-0.638437
0.506592,-0.148656,-0.640005
0.502810,-0.146657,-0.642763
0.502158,-0.146372,-0.642465
0.499750,-0.148664,-0.645952
0.497269,-0.145749,-0.645056
0.493168,-0.145864,-0.645832
0.491948,-0.146139,-0.648777
0.492715,-0.145822,-0.649275
0.487100,-0.147672,-0.649877
0.486913,-0.146700,-0.652002
0.485007,-0.145566,-0.653153
0.481525,-0.144119,-0.653762
0.479675,-0.143486,-0.655572
0.477514,-0.144136,-0.656533
0.474531,-0.145712,-0.658585
0.471520,-0.145405,-0.658531
0.472495,-0.144816,-0.660895
0.469320,-0.145329,-0.660886
0.466250,-0.144172,-0.664402
0.464055,-0.143751,-0.661639
0.462400,-0.142680,-0.663698
0.460202,-0.144337,-0.666344
0.456581,-0.144530,-0.666736
0.454046,-0.143083,-0.668206
0.452203,-0.145441,-0.669547
0.449236,-0.143834,-0.670455
0.704700,-0.287375,-0.603539
0.706744,-0.286077,-0.601428
0.705139,-0.282575,-0.600205
0.705739,-0.281295,-0.597726
0.705405,-0.279043,-0.596328
0.705669,-0.274759,-0.594841
0.706873,-0.272064,-0.592171
0.707879,-0.271237,-0.590371
0.705192,-0.268695,-0.590801
0.707449,-0.264580,-0.589482
0.706892,-0.263666,-0.586212
0.705870,-0.259118,-0.583976
0.706524,-0.257298,-0.584060
0.706389,-0.257749,-0.582860
0.707974,-0.252739,-0.580328
0.707675,-0.249566,-0.580084
0.707202,-0.247283,-0.577654
0.707572,-0.245909,-0.574248
0.707995,-0.242642,-0.574328
0.705298,-0.240483,-0.572691
0.709986,-0.238920,-0.572069
0.708984,-0.236238,-0.568959
0.710025,-0.233007,-0.568309
0.708191,-0.231512,-0.564310
0.710742,-0.229318,-0.564511
0.709336,-0.227533,-0.566969
0.706605,-0.227372,-0.567484
0.705025,-0.225987,-0.565773
0.703454,-0.226351,-0.566572
0.703987,-0.226579,-0.568303
0.700485,-0.222882,-0.567502
0.700598,-0.222608,-0.567868
0.697762,-0.222687,-0.568830
0.696391,-0.222825,-0.567592
0.694444,-0.221773,-0.568847
0.695817,-0.221283,-0.568908
0.691146,-0.221853,-0.571319
0.689862,-0.220169,-0.571608
0.687682,-0.219137,-0.570126
0.687106,-0.218293,-0.573299
0.686315,-0.219202,-0.572365
0.684752,-0.216866,-0.573830
0.680470,-0.216421,-0.575207
0.679896,-0.216479,-0.574145
0.678706,-0.215855,-0.576634
0.677444,-0.216632,-0.575958
0.677113,-0.214644,-0.576493
0.674574,-0.213988,-0.579267
0.675250,-0.211484,-0.577183
0.672987,-0.213534,-0.574574
0.672534,-0.211317,-0.577376
0.668969,-0.210487,-0.577799
0.668325,-0.210531,-0.578575
0.668092,-0.207716,-0.579467
0.664648,-0.209607,-0.578107
0.664011,-0.206123,-0.579881
0.663913,-0.206749,-0.580867
0.663183,-0.205793,-0.578531
0.661267,-0.205605,-0.580730
0.658703,-0.203413,-0.581379
0.658410,-0.202903,-0.580537
0.655693,-0.202271,-0.583231
0.654829,-0.201207,-0.581422
0.654745,-0.201661,-0.580666
0.652188,-0.199215,-0.582926
0.651720,-0.199928,-0.583378
0.649450,-0.197052,-0.581266
0.649303,-0.196544,-0.582205
0.649420,-0.195484,-0.582188
0.646787,-0.194843,-0.580831
0.644886,-0.193946,-0.581076
0.645687,-0.193599,-0.583193
0.644372,-0.191170,-0.582482
0.643111,-0.191229,-0.582756
0.639766,-0.189887,-0.585042
0.639527,-0.188876,-0.582845
0.638155,-0.186431,-0.585165
0.638563,-0.188886,-0.585762
0.636151,-0.187179,-0.584699
0.634568,-0.184728,-0.582992
0.634399,-0.184705,-0.584960
0.631880,-0.182351,-0.581477
0.631767,-0.182113,-0.583433
0.628994,-0.181436,-0.584693
0.626824,-0.179876,-0.583815
0.629818,-0.179298,-0.585677
0.626331,-0.178402,-0.585686
0.625657,-0.178195,-0.584474
0.623664,-0.177360,-0.583518
0.623068,-0.175244,-0.585444
0.620740,-0.172763,-0.585198
0.621328,-0.171686,-0.583111
0.619236,-0.172607,-0.581687
0.618008,-0.171573,-0.584878
0.617639,-0.168573,-0.584931
0.615638,-0.172819,-0.585756
0.616489,-0.168738,-0.585144
0.611735,-0.169112,-0.587220
0.612479,-0.167203,-0.585548
0.612475,-0.166012,-0.587432
0.608148,-0.165357,-0.586478
0.605635,-0.166051,-0.588474
0.605512,-0.164993,-0.588271
0.606495,-0.163739,-0.588607
0.604578,-0.163072,-0.588754
0.601786,-0.162794,-0.589293
0.600471,-0.161637,-0.590666
0.597497,-0.160735,-0.589453
0.596827,-0.161950,-0.593225
0.595531,-0.160599,-0.593771
0.594855,-0.162266,-0.594000
0.588838,-0.160543,-0.596599
0.590451,-0.160233,-0.596211
0.588499,-0.159328,-0.597778
0.586685,-0.159027,-0.595455
0.583726,-0.159714,-0.597944
0.583705,-0.157169,-0.598360
0.580769,-0.156073,-0.598814
0.580781,-0.156725,-0.597781
0.577566,-0.155146,-0.599271
0.577682,-0.155330,-0.597892
0.574656,-0.155492,-0.601688
0.572461,-0.151400,-0.602036
0.571382,-0.151247,-0.602264
0.570727,-0.154346,-0.602490
0.568282,-0.151126,-0.604063
0.567967,-0.150868,-0.604484
0.564978,-0.150142,-0.604374
0.564012,-0.148971,-0.604087
0.562956,-0.149144,-0.606202
0.559606,-0.149760,-0.605939
0.558990,-0.147126,-0.606994
0.558252,-0.148521,-0.609168
0.553862,-0.147414,-0.608078
0.553618,-0.149578,-0.611448
0.551857,-0.148495,-0.612677
0.548330,-0.146992,-0.613619
0.545174,-0.147443,-0.614039
0.544709,-0.148515,-0.614688
0.541607,-0.147322,-0.617623
0.538310,-0.148785,-0.617887
0.536830,-0.147861,-0.620343
0.536359,-0.148870,-0.619318
0.534140,-0.148098,-0.622146
0.529301,-0.146310,-0.622793
0.528139,-0.147336,-0.625350
0.525957,-0.148328,-0.627441
0.520606,-0.147371,-0.628111
0.521820,-0.147095,-0.630586
0.518026,-0.149214,-0.632138
0.516323,-0.147460,-0.633553
0.513464,-0.147597,-0.633922
0.513646,-0.147625,-0.636119
0.511345,-0.146412,-0.636811
0.506495,-0.148012,-0.636094
0.504148,-0.149133,-0.638053
0.502522,-0.147594,-0.640982
0.503590,-0.148528,-0.639447
0.500620,-0.145790,-0.641773
0.496374,-0.146986,-0.643676
0.494883,-0.148100,-0.646644
0.493980,-0.148278,-0.645764
0.488616,-0.146361,-0.647330
0.487709,-0.146715,-0.650484
0.486132,-0.145986,-0.650609
0.483569,-0.147209,-0.650310
0.481124,-0.146003,-0.650440
0.479159,-0.145186,-0.652640
0.475573,-0.145722,-0.653372
0.474472,-0.146214,-0.657016
0.472608,-0.145824,-0.656948
0.469218,-0.146005,-0.657722
0.467060,-0.146113,-0.659023
0.466222,-0.145170,-0.659910
0.462906,-0.145542,-0.661530
0.460579,-0.145688,-0.663707
0.458781,-0.144914,-0.666346
0.455970,-0.144629,-0.668010
0.454916,-0.146024,-0.666596
0.451879,-0.145245,-0.669939
0.449687,-0.146044,-0.671615
0.703029,-0.289314,-0.603739
0.705678,-0.285448,-0.602440
0.704951,-0.282927,-0.599661
0.703882,-0.280034,-0.596516
0.703675,-0.277977,-0.596726
0.703994,-0.275631,-0.596273
0.706306,-0.273807,-0.593356
0.702721,-0.273926,-0.590797
0.706195,-0.268186,-0.588537
0.704885,-0.266425,-0.588555
0.704029,-0.263195,-0.585871
0.706561,-0.259452,-0.585146
0.705640,-0.257710,-0.582865
0.705434,-0.255821,-0.581760
0.708718,-0.253467,-0.578398
0.706443,-0.250983,-0.577612
0.706894,-0.251093,-0.578765
0.707106,-0.248265,-0.575575
0.708078,-0.245528,-0.573147
0.706837,-0.240626,-0.573212
