X,Y,Z
0.707180,-0.240514,-0.569402
0.708730,-0.235928,-0.568277
0.709259,-0.234249,-0.566624
0.707284,-0.233126,-0.564964
0.708286,-0.231950,-0.563796
0.707129,-0.227675,-0.563270
0.706352,-0.226431,-0.563191
0.703932,-0.226693,-0.564635
0.703940,-0.226182,-0.565839
0.701691,-0.224998,-0.565185
0.697957,-0.225002,-0.566516
0.700928,-0.223748,-0.566902
0.696625,-0.221774,-0.567272
0.697279,-0.222676,-0.567589
0.694581,-0.220518,-0.568647
0.692861,-0.222139,-0.569070
0.690536,-0.220375,-0.567734
0.691657,-0.220766,-0.568969
0.686982,-0.220588,-0.571837
0.685135,-0.219626,-0.570224
0.686417,-0.220371,-0.571778
0.681965,-0.218481,-0.570403
0.681800,-0.217998,-0.571706
0.680643,-0.217738,-0.572759
0.678156,-0.216485,-0.575217
0.675440,-0.217891,-0.575095
0.675507,-0.214862,-0.575837
0.674890,-0.214620,-0.574302
0.674304,-0.213931,-0.575142
0.671138,-0.211523,-0.577892
0.669648,-0.212507,-0.575456
0.669380,-0.210683,-0.576527
0.667476,-0.208741,-0.575859
0.666777,-0.208848,-0.576852
0.664263,-0.207400,-0.577989
0.664306,-0.207017,-0.578735
0.664199,-0.207317,-0.578653
0.661703,-0.205338,-0.577861
0.660655,-0.205570,-0.579897
0.658411,-0.205652,-0.577718
0.657814,-0.204308,-0.579338
0.657433,-0.204361,-0.578595
0.655138,-0.202051,-0.578901
0.654734,-0.201106,-0.578908
0.652853,-0.202153,-0.579094
0.651595,-0.200677,-0.581206
0.651105,-0.196632,-0.581666
0.649473,-0.197397,-0.579066
0.645979,-0.196528,-0.580646
0.647202,-0.195762,-0.581284
0.646213,-0.195093,-0.581035
0.642409,-0.196632,-0.582154
0.639484,-0.192099,-0.582745
0.642383,-0.192570,-0.580740
0.640689,-0.190005,-0.581712
0.637841,-0.189244,-0.582114
0.636379,-0.187914,-0.583306
0.636700,-0.188245,-0.581861
0.635516,-0.187115,-0.583569
0.632604,-0.185732,-0.583443
0.633109,-0.185508,-0.581387
0.632299,-0.182364,-0.584949
0.628646,-0.183072,-0.579459
0.627926,-0.182210,-0.580827
0.628853,-0.181857,-0.582752
0.626976,-0.179861,-0.583824
0.625308,-0.179665,-0.583578
0.625672,-0.179003,-0.582168
0.623370,-0.178073,-0.584477
0.623225,-0.175972,-0.583118
0.621110,-0.174685,-0.582984
0.618912,-0.174106,-0.584348
0.620381,-0.174328,-0.585475
0.617171,-0.172313,-0.583166
0.615366,-0.171737,-0.582908
0.615330,-0.170250,-0.584418
0.614754,-0.171060,-0.585024
0.614979,-0.167481,-0.584843
0.611696,-0.170385,-0.585009
0.609930,-0.168375,-0.584919
0.610287,-0.168889,-0.586771
0.607112,-0.164958,-0.586678
0.606471,-0.164417,-0.586945
0.604034,-0.164673,-0.587396
0.603454,-0.163009,-0.589080
0.599752,-0.164073,-0.590375
0.599859,-0.164134,-0.589713
0.599291,-0.161440,-0.587995
0.596697,-0.161398,-0.589955
0.592001,-0.162622,-0.591384
0.592207,-0.161796,-0.593543
0.591212,-0.160113,-0.593169
0.588124,-0.160882,-0.593312
0.586384,-0.161101,-0.595677
0.584708,-0.159386,-0.597299
0.582722,-0.158278,-0.595603
0.581775,-0.160874,-0.596695
0.580259,-0.157489,-0.598226
0.579542,-0.156385,-0.598486
0.580354,-0.155131,-0.596652
0.576997,-0.155499,-0.596899
0.574897,-0.154630,-0.600384
0.571983,-0.154190,-0.600934
0.572027,-0.152820,-0.600012
0.568897,-0.151500,-0.601778
0.568936,-0.151984,-0.602469
0.567401,-0.153316,-0.601775
0.565502,-0.152864,-0.603161
0.561385,-0.148879,-0.604127
0.561935,-0.150926,-0.604148
0.559969,-0.150066,-0.606302
0.559768,-0.149573,-0.605578
0.554874,-0.151242,-0.608463
0.552253,-0.149329,-0.608368
0.552240,-0.150024,-0.609064
0.548452,-0.149146,-0.612172
0.548705,-0.149416,-0.612910
0.546361,-0.150186,-0.614013
0.541937,-0.150560,-0.614305
0.541451,-0.147574,-0.614972
0.538092,-0.147704,-0.615891
0.536893,-0.149163,-0.618277
0.534532,-0.147094,-0.619062
0.530252,-0.148046,-0.621281
0.530554,-0.146766,-0.621912
0.527064,-0.148880,-0.621982
0.524154,-0.148621,-0.623836
0.522174,-0.148929,-0.627118
0.521351,-0.149097,-0.627978
0.519763,-0.148322,-0.627979
0.515905,-0.150339,-0.631490
0.512982,-0.146385,-0.629542
0.510007,-0.147573,-0.632653
0.508083,-0.146914,-0.634091
0.508630,-0.148966,-0.634815
0.502345,-0.147187,-0.634731
0.501258,-0.147795,-0.638235
0.499654,-0.146887,-0.638657
0.498189,-0.148546,-0.640180
0.496625,-0.146324,-0.641251
0.495502,-0.150227,-0.643850
0.491971,-0.146774,-0.642704
0.488076,-0.148201,-0.645962
0.488376,-0.147041,-0.648098
0.484070,-0.147699,-0.647377
0.482157,-0.149492,-0.649744
0.480170,-0.147861,-0.650525
0.479213,-0.146974,-0.652334
0.475853,-0.147796,-0.652881
0.472456,-0.146033,-0.652419
0.469337,-0.145690,-0.654884
0.469278,-0.146962,-0.657132
0.464160,-0.145550,-0.658495
0.465452,-0.147176,-0.659479
0.462861,-0.146270,-0.660791
0.459437,-0.145204,-0.662992
0.456997,-0.147367,-0.662482
0.453838,-0.145947,-0.663952
0.453522,-0.147205,-0.666504
0.453314,-0.147312,-0.666677
0.703326,-0.291048,-0.601145
0.701928,-0.288986,-0.600332
0.701663,-0.284250,-0.598430
0.702710,-0.282717,-0.597358
0.703265,-0.279875,-0.593833
0.702897,-0.278420,-0.593589
0.702900,-0.276037,-0.590654
0.705141,-0.272122,-0.589440
0.704066,-0.271529,-0.587278
0.703088,-0.266894,-0.586582
0.704590,-0.266735,-0.586787
0.707053,-0.261008,-0.583151
0.705665,-0.261124,-0.583707
0.704899,-0.259230,-0.582079
0.706112,-0.256753,-0.579890
0.705302,-0.253455,-0.577029
0.705452,-0.249158,-0.576695
0.705574,-0.248283,-0.573701
0.705777,-0.246176,-0.572669
0.706056,-0.243132,-0.570737
0.705913,-0.241441,-0.570474
0.705448,-0.239153,-0.568682
0.705536,-0.234215,-0.566593
0.705314,-0.232718,-0.565404
0.705701,-0.230107,-0.565864
0.706588,-0.229127,-0.563414
0.706734,-0.229500,-0.562387
0.704408,-0.227771,-0.562351
0.703046,-0.226321,-0.563681
0.700655,-0.227323,-0.562159
0.699831,-0.224770,-0.562854
0.699601,-0.224499,-0.565792
0.697154,-0.224294,-0.564745
0.695757,-0.224999,-0.567236
0.693429,-0.223874,-0.566072
0.692435,-0.222448,-0.567818
0.691553,-0.223042,-0.567150
0.688465,-0.221989,-0.568986
0.687703,-0.220305,-0.567145
0.685827,-0.220171,-0.570708
0.685142,-0.217786,-0.567952
0.683088,-0.218513,-0.570012
0.681672,-0.217215,-0.571406
0.679440,-0.215697,-0.572887
0.679325,-0.216901,-0.569610
0.678022,-0.216890,-0.571890
0.674886,-0.212278,-0.574157
0.675774,-0.215018,-0.573107
0.673676,-0.215700,-0.573377
0.673544,-0.213946,-0.574589
0.668667,-0.213103,-0.574394
0.669385,-0.211150,-0.574827
0.668157,-0.210780,-0.575096
0.665929,-0.211285,-0.575774
0.665783,-0.209463,-0.576686
0.666049,-0.208180,-0.575460
0.661677,-0.207325,-0.574502
0.660786,-0.206778,-0.577903
0.659250,-0.206580,-0.577078
0.660226,-0.206042,-0.577145
0.655746,-0.203149,-0.575827
0.653846,-0.204134,-0.576107
0.652173,-0.200951,-0.577517
0.653883,-0.201763,-0.578648
0.652293,-0.202730,-0.578477
0.651384,-0.199295,-0.576955
0.650229,-0.200167,-0.578833
0.647304,-0.198883,-0.578482
0.646766,-0.196381,-0.580377
0.643929,-0.195422,-0.579992
0.645925,-0.197746,-0.578560
0.643419,-0.193620,-0.578054
0.641262,-0.192486,-0.580094
0.641709,-0.191458,-0.580718
0.640542,-0.190183,-0.579450
0.638266,-0.191063,-0.580994
0.636640,-0.187504,-0.579160
0.635911,-0.187400,-0.580015
0.633355,-0.187633,-0.581328
0.633208,-0.185252,-0.582213
0.629874,-0.187309,-0.580115
0.631773,-0.184994,-0.579300
0.630200,-0.184212,-0.581127
0.629338,-0.183547,-0.581957
0.628220,-0.181439,-0.581328
0.625186,-0.179318,-0.582253
0.626425,-0.179479,-0.580673
0.624454,-0.178041,-0.581730
0.623269,-0.179127,-0.583510
0.623439,-0.178261,-0.580803
0.620442,-0.175735,-0.582668
0.618881,-0.174613,-0.582351
0.617710,-0.175218,-0.581567
0.616575,-0.172028,-0.582796
0.617219,-0.171403,-0.583174
0.614674,-0.169939,-0.583252
0.610726,-0.170042,-0.582594
0.610283,-0.171106,-0.583383
0.609466,-0.169303,-0.584480
0.608977,-0.168886,-0.586689
0.606668,-0.168446,-0.586645
0.604625,-0.165878,-0.586588
0.602262,-0.165995,-0.586555
0.601466,-0.165217,-0.584857
0.601696,-0.165170,-0.586422
0.600841,-0.164548,-0.588903
0.599588,-0.163450,-0.587785
0.595627,-0.162667,-0.588514
0.594693,-0.162195,-0.590660
0.595581,-0.162771,-0.589547
0.592850,-0.161708,-0.591813
0.588569,-0.160449,-0.590990
0.586618,-0.161571,-0.592531
0.585901,-0.161063,-0.593393
0.583914,-0.159214,-0.592238
0.581761,-0.156654,-0.595518
0.581399,-0.158588,-0.595134
0.579275,-0.159279,-0.597020
0.577009,-0.157284,-0.595833
0.575015,-0.157199,-0.595990
0.576599,-0.155625,-0.596282
0.573406,-0.154854,-0.597542
0.573234,-0.155624,-0.598197
0.568711,-0.154624,-0.597036
0.569146,-0.155128,-0.598914
0.567885,-0.152878,-0.600049
0.565659,-0.153186,-0.601350
0.564800,-0.151828,-0.602364
0.562803,-0.150977,-0.602923
0.557843,-0.151518,-0.603138
0.559030,-0.150612,-0.602848
0.556045,-0.148731,-0.605523
0.554734,-0.149794,-0.605199
0.552412,-0.150421,-0.606400
0.551473,-0.151059,-0.605723
0.549769,-0.150591,-0.607820
0.548595,-0.147586,-0.610758
0.544079,-0.149419,-0.609098
0.543254,-0.148535,-0.611985
0.540996,-0.148003,-0.614806
0.538859,-0.148049,-0.614749
0.536677,-0.149001,-0.617238
0.533477,-0.148523,-0.616845
0.533195,-0.148031,-0.619948
0.529176,-0.148943,-0.619809
0.526784,-0.148898,-0.621417
0.523646,-0.149103,-0.622859
0.522027,-0.146929,-0.623319
0.521013,-0.150623,-0.624996
0.516581,-0.148340,-0.628587
0.515657,-0.148207,-0.630283
0.513381,-0.147156,-0.628832
0.511477,-0.148716,-0.628984
0.508322,-0.147938,-0.633546
0.505543,-0.149069,-0.633679
0.505941,-0.150558,-0.638860
0.500562,-0.149954,-0.636361
0.500619,-0.148844,-0.639880
0.497170,-0.149316,-0.637727
0.492799,-0.149255,-0.639695
0.492612,-0.148299,-0.640422
0.492350,-0.148174,-0.642618
0.487983,-0.147934,-0.643849
0.485264,-0.148484,-0.644932
0.483845,-0.148574,-0.644454
0.482629,-0.146882,-0.646785
0.480387,-0.149053,-0.649173
0.476910,-0.146540,-0.649334
0.474199,-0.147159,-0.653013
0.473807,-0.146826,-0.651578
0.469068,-0.147479,-0.655055
0.469348,-0.147341,-0.655395
0.467655,-0.148057,-0.656431
0.462860,-0.146647,-0.659136
0.460623,-0.145984,-0.658411
0.460177,-0.148518,-0.659700
0.456777,-0.145211,-0.661983
0.455769,-0.149145,-0.664124
0.452682,-0.146847,-0.663767
0.450255,-0.147784,-0.666685
0.702030,-0.292428,-0.598951
0.701640,-0.289300,-0.599000
0.700735,-0.287141,-0.597459
0.702528,-0.282800,-0.595485
0.703399,-0.281424,-0.594193
0.702826,-0.279270,-0.590434
0.700835,-0.276376,-0.590869
0.700708,-0.271863,-0.588339
0.702469,-0.272721,-0.588998
0.704011,-0.270372,-0.585599
0.703312,-0.266639,-0.583432
0.705015,-0.263262,-0.582860
0.704019,-0.262979,-0.580958
0.703297,-0.260056,-0.580090
0.703932,-0.255853,-0.578268
0.703421,-0.253636,-0.576181
0.703492,-0.252597,-0.574958
0.704044,-0.249385,-0.574859
0.705098,-0.246856,-0.572137
0.706594,-0.245293,-0.569109
0.703742,-0.241548,-0.569467
0.704042,-0.242108,-0.568237
0.705142,-0.236641,-0.566074
0.705320,-0.235187,-0.565844
0.704164,-0.233218,-0.563185
0.707178,-0.228635,-0.561691
0.706807,-0.228913,-0.562070
0.702184,-0.226488,-0.560075
0.702507,-0.227802,-0.563025
0.700251,-0.226638,-0.561488
0.700062,-0.224333,-0.561654
0.696786,-0.224016,-0.563158
0.696963,-0.224418,-0.563621
0.695916,-0.224180,-0.566157
0.693265,-0.221835,-0.563922
0.689633,-0.222174,-0.564529
0.691241,-0.222954,-0.566678
0.689596,-0.221071,-0.567113
0.689583,-0.221832,-0.569014
0.685301,-0.220128,-0.566432
0.682487,-0.219594,-0.569850
0.681669,-0.218212,-0.569729
0.681984,-0.217371,-0.570098
0.678801,-0.218134,-0.570650
0.676518,-0.216386,-0.571834
0.678434,-0.215965,-0.570395
0.675482,-0.216501,-0.570744
0.673636,-0.215768,-0.571850
0.673158,-0.214587,-0.572504
0.672196,-0.213044,-0.571376
0.669377,-0.212426,-0.572718
0.667958,-0.212617,-0.572728
0.665991,-0.209951,-0.572721
0.665365,-0.210679,-0.572764
0.664019,-0.208940,-0.574019
0.665098,-0.208488,-0.575305
0.661067,-0.206725,-0.574286
0.659105,-0.208029,-0.574440
0.658865,-0.207056,-0.575439
0.657099,-0.203079,-0.575389
0.656031,-0.202878,-0.576532
0.655378,-0.203220,-0.576966
0.654691,-0.202436,-0.577839
0.653091,-0.202888,-0.579102
0.649096,-0.201034,-0.577641
0.649426,-0.199463,-0.578543
0.647750,-0.199375,-0.576468
0.647999,-0.198896,-0.576600
0.644866,-0.197486,-0.575995
0.645395,-0.196995,-0.578027
0.642353,-0.194699,-0.578466
0.643054,-0.196026,-0.578496
0.642544,-0.194241,-0.577351
0.639002,-0.192034,-0.576542
0.638670,-0.192647,-0.577432
0.638228,-0.190455,-0.577441
0.637471,-0.191849,-0.579306
0.635342,-0.190165,-0.580118
0.633558,-0.188204,-0.578279
0.632554,-0.187781,-0.580054
0.632388,-0.187273,-0.578655
0.630049,-0.184799,-0.578284
0.629950,-0.183967,-0.577076
0.628960,-0.185443,-0.580782
0.628449,-0.182880,-0.578614
0.625471,-0.180893,-0.579258
0.627103,-0.180592,-0.579082
0.622284,-0.179000,-0.580933
0.621540,-0.177213,-0.578572
0.621822,-0.176019,-0.580447
0.620939,-0.174070,-0.582480
0.618484,-0.175021,-0.579177
0.616083,-0.174601,-0.582309
0.618112,-0.173397,-0.581577
0.614865,-0.172739,-0.581826
0.614363,-0.173019,-0.582120
0.612939,-0.171191,-0.582412
0.610612,-0.168717,-0.584292
0.609254,-0.169868,-0.581650
0.608859,-0.168832,-0.584112
0.607625,-0.167594,-0.582493
0.606502,-0.167110,-0.583594
0.604596,-0.168863,-0.586055
0.601489,-0.164998,-0.585099
0.601267,-0.166002,-0.584097
0.598807,-0.165157,-0.587359
0.599417,-0.164670,-0.587654
0.594597,-0.165073,-0.587260
0.594529,-0.164792,-0.588853
0.592025,-0.164445,-0.590289
0.589456,-0.163311,-0.588540
0.587246,-0.163160,-0.590502
0.588659,-0.161437,-0.593504
0.585678,-0.160416,-0.592607
0.585072,-0.159739,-0.593905
0.581877,-0.159707,-0.592761
0.581859,-0.159428,-0.595469
0.578255,-0.158956,-0.594165
0.579268,-0.156400,-0.595191
0.575551,-0.159442,-0.595248
0.573784,-0.157439,-0.594725
0.574194,-0.154652,-0.595855
0.570523,-0.155833,-0.598096
0.567891,-0.152579,-0.596502
0.568372,-0.154101,-0.598760
0.565859,-0.153851,-0.598902
0.564836,-0.153427,-0.600856
0.563590,-0.152123,-0.600004
0.561257,-0.151879,-0.600451
0.560091,-0.150727,-0.600686
0.557241,-0.149554,-0.601749
0.558010,-0.149828,-0.602243
0.555728,-0.151250,-0.604264
0.552072,-0.151866,-0.606996
0.550216,-0.149383,-0.605378
0.547561,-0.148798,-0.608356
0.546378,-0.148807,-0.608329
0.545131,-0.150460,-0.609139
0.542993,-0.150821,-0.611219
0.538650,-0.149536,-0.612190
0.537986,-0.149916,-0.612788
0.534617,-0.147716,-0.614941
0.535699,-0.148962,-0.615908
0.531785,-0.149173,-0.617151
0.527262,-0.148668,-0.617344
0.524453,-0.149250,-0.617672
0.523861,-0.149285,-0.620868
0.522298,-0.151112,-0.621431
0.519016,-0.150170,-0.624398
0.516807,-0.149442,-0.625692
0.515407,-0.150403,-0.627600
0.513286,-0.149893,-0.627752
0.507601,-0.149099,-0.630538
0.509055,-0.149321,-0.631091
0.504508,-0.150170,-0.631988
0.503763,-0.148655,-0.634496
0.500857,-0.148320,-0.634642
0.500114,-0.149093,-0.636612
0.497551,-0.148792,-0.637901
0.495612,-0.148502,-0.639115
0.492090,-0.148694,-0.639420
0.490002,-0.149192,-0.641873
0.487969,-0.149361,-0.642591
0.487854,-0.151085,-0.642284
0.484363,-0.147844,-0.643453
0.481257,-0.148927,-0.646999
0.479931,-0.149996,-0.647128
0.477751,-0.147963,-0.648609
0.475609,-0.147251,-0.648784
0.472789,-0.149271,-0.650708
0.470830,-0.147003,-0.653325
0.469401,-0.148064,-0.654295
0.465778,-0.147056,-0.654711
0.461371,-0.147106,-0.657353
0.460707,-0.149417,-0.658745
0.458707,-0.146365,-0.659530
0.455296,-0.148808,-0.659933
0.454242,-0.146640,-0.661649
0.451585,-0.147584,-0.663554
0.448520,-0.148664,-0.664956
0.700706,-0.295829,-0.603252
0.699616,-0.293484,-0.600791
0.701113,-0.290220,-0.598637
0.699522,-0.287318,-0.595107
0.699349,-0.285842,-0.595757
0.699814,-0.284113,-0.593968
0.701289,-0.281347,-0.592161
0.700173,-0.278910,-0.590438
0.700718,-0.276521,-0.587652
0.701856,-0.271972,-0.586746
0.700601,-0.272150,-0.587605
0.701985,-0.267591,-0.583594
0.701471,-0.264325,-0.581647
0.702812,-0.262055,-0.580514
0.701394,-0.261904,-0.580221
0.702816,-0.258727,-0.575982
0.702132,-0.254636,-0.577276
0.703387,-0.253304,-0.575859
0.702915,-0.253135,-0.571082
0.705449,-0.247607,-0.572423
0.703489,-0.247504,-0.569644
0.703127,-0.244334,-0.569350
0.703795,-0.239838,-0.568484
0.704309,-0.238500,-0.565226
0.704556,-0.236896,-0.562555
0.703715,-0.231755,-0.562675
0.705000,-0.232933,-0.560429
0.702960,-0.230382,-0.558958
0.702063,-0.229627,-0.559692
0.701540,-0.227946,-0.560549
0.699366,-0.228400,-0.562302
0.699951,-0.226056,-0.561259
0.696789,-0.225133,-0.561602
0.694782,-0.225225,-0.561172
0.695971,-0.224458,-0.564347
0.692437,-0.223696,-0.564644
0.690350,-0.222697,-0.562663
0.689875,-0.223481,-0.565053
0.688301,-0.222417,-0.564538
0.684440,-0.221878,-0.566143
0.684365,-0.219788,-0.565802
0.683991,-0.218716,-0.568468
0.682212,-0.219558,-0.566306
0.680885,-0.218875,-0.567583
0.678566,-0.217781,-0.567534
0.677767,-0.217076,-0.567904
0.677218,-0.217529,-0.568583
0.676512,-0.218023,-0.570143
0.672042,-0.215167,-0.568381
0.670837,-0.214601,-0.569438
0.669644,-0.213078,-0.569975
0.667494,-0.213271,-0.569905
0.667671,-0.212507,-0.570490
0.666484,-0.210938,-0.572767
0.664194,-0.208727,-0.571728
0.664069,-0.208958,-0.572670
0.661639,-0.209803,-0.571938
0.661915,-0.207184,-0.573248
0.659920,-0.206984,-0.574053
0.658560,-0.207917,-0.572366
0.657299,-0.204623,-0.574236
0.655621,-0.206534,-0.574793
0.654775,-0.205309,-0.574496
0.654589,-0.202713,-0.573809
0.651623,-0.202762,-0.573138
0.651137,-0.201917,-0.574749
0.650344,-0.199779,-0.574825
0.648904,-0.201703,-0.574696
0.646510,-0.197388,-0.576406
0.646273,-0.198283,-0.576565
0.643992,-0.198025,-0.576062
0.644098,-0.194360,-0.577025
0.641964,-0.195203,-0.574980
0.641619,-0.195702,-0.576630
0.639103,-0.195355,-0.576334
0.638406,-0.193715,-0.577532
0.637870,-0.191818,-0.576359
0.636289,-0.189926,-0.576575
0.632579,-0.190349,-0.576880
0.632570,-0.187905,-0.577207
0.631747,-0.187670,-0.576565
0.631905,-0.186794,-0.576858
0.628439,-0.187211,-0.577208
0.630246,-0.185485,-0.577450
0.627764,-0.183759,-0.575688
0.625264,-0.181623,-0.578268
0.626431,-0.182950,-0.579508
0.624060,-0.181580,-0.577714
0.622468,-0.180223,-0.578493
0.622021,-0.178257,-0.577824
0.621305,-0.178521,-0.579162
0.619474,-0.176927,-0.579150
0.617655,-0.175195,-0.579485
0.617279,-0.174774,-0.580172
0.617148,-0.175323,-0.579722
0.614265,-0.174926,-0.581188
0.611721,-0.174182,-0.579250
0.610843,-0.171793,-0.581309
0.609590,-0.171474,-0.580379
0.607108,-0.170612,-0.580843
0.606499,-0.170663,-0.580817
0.605238,-0.168276,-0.582021
0.604879,-0.167821,-0.583632
0.602063,-0.169343,-0.583937
0.603077,-0.167947,-0.583624
0.599537,-0.165481,-0.586075
0.599454,-0.166796,-0.584188
0.596252,-0.164496,-0.583400
0.596708,-0.162905,-0.587067
0.593600,-0.164381,-0.587225
0.592209,-0.162084,-0.587680
0.588509,-0.162181,-0.588228
0.587942,-0.162283,-0.588566
0.584608,-0.163745,-0.590175
0.584652,-0.160528,-0.589983
0.583370,-0.160495,-0.590511
0.579160,-0.160997,-0.591503
0.578707,-0.159614,-0.591658
0.578871,-0.159179,-0.594852
0.576724,-0.156964,-0.594167
0.576353,-0.159949,-0.593435
0.573002,-0.157841,-0.595023
0.572787,-0.156252,-0.594785
0.569458,-0.155250,-0.596391
0.569297,-0.155595,-0.595297
0.567406,-0.155354,-0.596836
0.566677,-0.157169,-0.596242
0.564247,-0.154496,-0.597349
0.564994,-0.152420,-0.596627
0.559187,-0.152606,-0.600989
0.560729,-0.153505,-0.599202
0.558208,-0.151732,-0.600035
0.554506,-0.150542,-0.601696
0.552675,-0.152406,-0.602429
0.552184,-0.152340,-0.603739
0.550430,-0.152047,-0.604196
0.546927,-0.150257,-0.605844
0.545595,-0.150441,-0.606514
0.543780,-0.152185,-0.609571
0.543415,-0.150362,-0.608639
0.539196,-0.149322,-0.610939
0.537100,-0.150195,-0.609284
0.534722,-0.150132,-0.612432
0.532252,-0.150041,-0.614990
0.531700,-0.148678,-0.615763
0.527340,-0.149909,-0.615346
0.526156,-0.149809,-0.619677
0.523896,-0.149058,-0.620351
0.521020,-0.149968,-0.621852
0.519940,-0.152507,-0.623881
0.516422,-0.151736,-0.623847
0.513927,-0.150112,-0.625758
0.511992,-0.149039,-0.627382
0.508964,-0.149667,-0.628680
0.508142,-0.151086,-0.629498
0.504855,-0.150000,-0.628217
0.504423,-0.150481,-0.630503
0.498422,-0.151483,-0.631877
0.500530,-0.151581,-0.635090
0.496332,-0.150672,-0.634197
0.495601,-0.149499,-0.635554
0.492313,-0.149305,-0.637433
0.488924,-0.149597,-0.639897
0.486051,-0.149186,-0.640062
0.485729,-0.149328,-0.641694
0.481629,-0.148027,-0.644473
0.480143,-0.149934,-0.644242
0.479474,-0.149016,-0.645155
0.476133,-0.149116,-0.645290
0.472579,-0.149128,-0.647376
0.472027,-0.150390,-0.649168
0.471336,-0.147846,-0.649766
0.467158,-0.148175,-0.650639
0.466709,-0.147942,-0.654578
0.462206,-0.148939,-0.654821
0.460859,-0.149973,-0.655333
0.459806,-0.150862,-0.657278
0.454237,-0.150293,-0.658762
0.453835,-0.147793,-0.659650
0.450271,-0.148631,-0.663588
0.447044,-0.152061,-0.662672
0.698533,-0.296045,-0.601219
0.699314,-0.295441,-0.599083
0.698452,-0.291870,-0.597421
0.697190,-0.288549,-0.594558
0.699158,-0.286437,-0.595500
0.699381,-0.283778,-0.592452
0.698667,-0.281716,-0.592505
0.699246,-0.280392,-0.589595
0.698317,-0.279295,-0.586833
0.700401,-0.275481,-0.586979
0.701332,-0.271687,-0.584217
0.699626,-0.268418,-0.584555
0.699823,-0.268733,-0.582216
0.699420,-0.262922,-0.581101
0.700847,-0.261524,-0.579003
0.700414,-0.260899,-0.576034
0.700571,-0.256486,-0.575679
0.701808,-0.252789,-0.574382
0.701841,-0.251592,-0.573211
0.701951,-0.249365,-0.568905
0.701425,-0.248561,-0.568004
0.701408,-0.244506,-0.567030
0.702096,-0.242607,-0.568092
0.703493,-0.239343,-0.564769
0.703170,-0.236441,-0.562616
0.702688,-0.235266,-0.559941
0.702087,-0.232567,-0.560675
0.702520,-0.230996,-0.556368
0.701885,-0.228402,-0.558867
0.701583,-0.226189,-0.558841
0.700356,-0.228518,-0.557981
0.698357,-0.227744,-0.559261
0.695626,-0.225799,-0.561325
0.695034,-0.225046,-0.560959
0.694240,-0.224087,-0.561576
0.692952,-0.225200,-0.561744
0.689879,-0.225591,-0.563872
0.690176,-0.223061,-0.563960
0.685782,-0.221100,-0.562539
0.684193,-0.222720,-0.564352
0.686108,-0.222900,-0.564198
0.680846,-0.221758,-0.565433
0.682113,-0.218879,-0.564167
0.680183,-0.218613,-0.567231
0.678422,-0.217231,-0.567715
0.677157,-0.218094,-0.566757
0.675960,-0.217526,-0.568012
0.674583,-0.218554,-0.569570
0.671158,-0.215401,-0.567891
0.670215,-0.212319,-0.568216
0.669925,-0.215378,-0.567452
0.668549,-0.212534,-0.571703
0.667642,-0.212746,-0.571235
0.663756,-0.212824,-0.570562
0.664631,-0.212560,-0.570914
0.663777,-0.211831,-0.571728
0.661099,-0.210312,-0.571225
0.661300,-0.209911,-0.571434
0.658675,-0.206482,-0.571298
0.658135,-0.208090,-0.572159
0.655892,-0.207804,-0.571796
0.655288,-0.205188,-0.572683
0.653440,-0.204979,-0.572864
0.652062,-0.203195,-0.574109
0.651552,-0.204195,-0.572369
0.651474,-0.202400,-0.574081
0.650107,-0.202134,-0.572728
0.648495,-0.200636,-0.574869
0.647618,-0.198839,-0.573544
0.646337,-0.196398,-0.574405
0.643902,-0.199903,-0.573018
0.643667,-0.198989,-0.574587
0.640003,-0.196533,-0.574569
0.641220,-0.195603,-0.577149
0.639814,-0.194675,-0.574748
0.638490,-0.192944,-0.576444
0.635546,-0.191949,-0.575744
0.636186,-0.192195,-0.576724
0.634216,-0.193062,-0.574598
0.632609,-0.188820,-0.575737
