X,Y,Z
0.630999,-0.188165,-0.576080
0.632431,-0.188617,-0.575606
0.630028,-0.185304,-0.576598
0.628943,-0.184441,-0.576486
0.627918,-0.184202,-0.576885
0.627692,-0.183139,-0.575744
0.626507,-0.183269,-0.577054
0.622994,-0.181546,-0.577795
0.622703,-0.181839,-0.579253
0.620064,-0.179607,-0.578069
0.619829,-0.178744,-0.577651
0.618301,-0.178066,-0.578746
0.617048,-0.176822,-0.575958
0.616338,-0.175381,-0.579579
0.614393,-0.176438,-0.578285
0.612435,-0.174609,-0.578865
0.611097,-0.173114,-0.577354
0.609856,-0.173822,-0.580974
0.608145,-0.171832,-0.580368
0.608091,-0.170262,-0.578908
0.605916,-0.169939,-0.580460
0.606640,-0.169086,-0.581193
0.603783,-0.166781,-0.580986
0.601787,-0.168076,-0.581385
0.600690,-0.166562,-0.581708
0.599913,-0.166174,-0.582874
0.598875,-0.167377,-0.583025
0.597267,-0.165663,-0.584023
0.595345,-0.165817,-0.584808
0.594732,-0.165062,-0.586402
0.591617,-0.165463,-0.586364
0.587925,-0.164431,-0.586862
0.587650,-0.163683,-0.588375
0.584888,-0.162230,-0.589743
0.581897,-0.164037,-0.589208
0.581303,-0.163270,-0.589491
0.581702,-0.161159,-0.590921
0.577534,-0.159913,-0.592009
0.577517,-0.160179,-0.591037
0.576304,-0.160035,-0.591938
0.574991,-0.159449,-0.593961
0.573543,-0.158802,-0.593235
0.571695,-0.156201,-0.592424
0.569873,-0.156476,-0.592871
0.568416,-0.157034,-0.594080
0.567168,-0.155725,-0.596934
0.563560,-0.155774,-0.595115
0.562170,-0.155110,-0.596171
0.562423,-0.154336,-0.596028
0.560147,-0.152956,-0.599723
0.557241,-0.151269,-0.598885
0.555672,-0.152173,-0.599145
0.555227,-0.150694,-0.599360
0.553746,-0.152527,-0.601104
0.550962,-0.152327,-0.602558
0.549265,-0.151512,-0.602860
0.547800,-0.150762,-0.603724
0.546799,-0.152527,-0.604511
0.545089,-0.149735,-0.604100
0.543915,-0.151347,-0.607129
0.539141,-0.150087,-0.610206
0.536942,-0.150452,-0.610060
0.535122,-0.150771,-0.612213
0.531526,-0.151998,-0.611564
0.532080,-0.150689,-0.614075
0.525492,-0.150352,-0.614026
0.525027,-0.152332,-0.614981
0.522331,-0.149339,-0.618442
0.521733,-0.150318,-0.619251
0.516863,-0.149645,-0.618469
0.514065,-0.151095,-0.622910
0.513867,-0.150353,-0.625205
0.509621,-0.150590,-0.623988
0.508167,-0.150555,-0.624828
0.505842,-0.151806,-0.626563
0.504062,-0.151985,-0.628892
0.502927,-0.151279,-0.630410
0.501355,-0.150256,-0.629662
0.497041,-0.150113,-0.632493
0.494401,-0.148529,-0.634560
0.493577,-0.150328,-0.635306
0.490992,-0.149260,-0.637157
0.488655,-0.150446,-0.638319
0.485542,-0.151860,-0.640535
0.481877,-0.149649,-0.639836
0.481648,-0.149871,-0.641668
0.478788,-0.149582,-0.641313
0.477321,-0.150718,-0.642992
0.477639,-0.150731,-0.645675
0.475044,-0.149810,-0.647593
0.469708,-0.148085,-0.647182
0.468867,-0.149331,-0.650320
0.466788,-0.150636,-0.651224
0.464205,-0.150280,-0.652764
0.461809,-0.148581,-0.652748
0.459284,-0.149154,-0.655612
0.457348,-0.148709,-0.656060
0.455930,-0.149115,-0.657674
0.452592,-0.149268,-0.657360
0.447514,-0.148112,-0.661131
0.444212,-0.151610,-0.665377
0.697716,-0.299014,-0.602481
0.695527,-0.294326,-0.598348
0.698192,-0.293291,-0.597763
0.698378,-0.291893,-0.594883
0.696512,-0.287695,-0.594500
0.697941,-0.286908,-0.590717
0.699736,-0.281936,-0.592071
0.697275,-0.280003,-0.589153
0.698161,-0.278836,-0.587085
0.699153,-0.275191,-0.584319
0.700027,-0.273280,-0.585205
0.698860,-0.270741,-0.581987
0.699781,-0.269010,-0.582615
0.698214,-0.264548,-0.578607
0.700146,-0.262444,-0.577307
0.699840,-0.260709,-0.576073
0.700945,-0.258758,-0.574778
0.699747,-0.254293,-0.573637
0.699550,-0.255150,-0.570957
0.699976,-0.250138,-0.569231
0.700804,-0.249079,-0.569823
0.701084,-0.246799,-0.567116
0.702095,-0.244086,-0.566183
0.701911,-0.241843,-0.564041
0.700872,-0.236974,-0.561866
0.702129,-0.234191,-0.559915
0.702579,-0.233466,-0.558554
0.701060,-0.231733,-0.558654
0.700991,-0.230829,-0.556129
0.701924,-0.228488,-0.556510
0.699306,-0.227573,-0.556837
0.697859,-0.227548,-0.556818
0.696682,-0.227450,-0.558232
0.694782,-0.225771,-0.558974
0.693459,-0.227106,-0.559471
0.692818,-0.226798,-0.562938
0.689012,-0.224821,-0.561134
0.689501,-0.223032,-0.560138
0.684229,-0.222180,-0.560536
0.684850,-0.221116,-0.563252
0.685287,-0.221915,-0.562423
0.681542,-0.220882,-0.562399
0.680860,-0.219216,-0.563134
0.680728,-0.220641,-0.564302
0.678837,-0.220626,-0.564488
0.677094,-0.220103,-0.564384
0.675532,-0.218011,-0.564843
0.673763,-0.218496,-0.566832
0.673545,-0.215590,-0.565897
0.670758,-0.214663,-0.566778
0.668579,-0.215874,-0.568018
0.668958,-0.212719,-0.567061
0.664862,-0.212936,-0.567875
0.666705,-0.212316,-0.570246
0.663677,-0.213117,-0.568451
0.660405,-0.211446,-0.568832
0.658579,-0.210202,-0.568498
0.658274,-0.208160,-0.568752
0.656730,-0.207941,-0.570711
0.657258,-0.208028,-0.570663
0.654904,-0.207307,-0.571701
0.654738,-0.207150,-0.569989
0.653515,-0.206099,-0.571107
0.653672,-0.204436,-0.570054
0.651959,-0.203489,-0.573487
0.648937,-0.202481,-0.570689
0.649862,-0.201767,-0.574247
0.647723,-0.200305,-0.572780
0.646229,-0.200447,-0.570846
0.645323,-0.199890,-0.572490
0.642875,-0.199055,-0.573768
0.640805,-0.197086,-0.571561
0.641301,-0.195568,-0.574336
0.641357,-0.196521,-0.571740
0.636872,-0.194828,-0.574709
0.636058,-0.194554,-0.574278
0.635901,-0.192892,-0.574469
0.635072,-0.191971,-0.574900
0.634146,-0.191638,-0.574033
0.632466,-0.189941,-0.574856
0.631795,-0.190989,-0.575519
0.629402,-0.189241,-0.575190
0.627652,-0.186131,-0.575440
0.628021,-0.185118,-0.575234
0.626181,-0.186153,-0.576246
0.626598,-0.183808,-0.574330
0.622974,-0.182875,-0.577282
0.621249,-0.182497,-0.575786
0.622251,-0.180576,-0.577115
0.620720,-0.179930,-0.576370
0.617845,-0.179448,-0.575371
0.614870,-0.178004,-0.575895
0.615381,-0.178234,-0.578153
0.615730,-0.176421,-0.578114
0.614152,-0.174870,-0.577538
0.611264,-0.173461,-0.578567
0.610823,-0.175270,-0.578163
0.609277,-0.173513,-0.577703
0.610426,-0.172804,-0.577165
0.606537,-0.172105,-0.579990
0.605591,-0.172377,-0.580365
0.603433,-0.169989,-0.578855
0.603767,-0.167995,-0.580521
0.601984,-0.170141,-0.580458
0.601086,-0.168382,-0.582072
0.596487,-0.169129,-0.581047
0.595866,-0.168009,-0.581930
0.594268,-0.167455,-0.583821
0.593476,-0.166559,-0.584816
0.593913,-0.165688,-0.584069
0.589567,-0.165106,-0.586157
0.588239,-0.162516,-0.586867
0.586657,-0.165041,-0.586677
0.583600,-0.164709,-0.586971
0.582451,-0.162197,-0.585398
0.579772,-0.164728,-0.588013
0.582087,-0.162389,-0.589096
0.577536,-0.161340,-0.588750
0.575262,-0.161792,-0.591220
0.574373,-0.159266,-0.589116
0.573187,-0.159821,-0.590662
0.572337,-0.157757,-0.591145
0.568479,-0.157175,-0.589274
0.569618,-0.156509,-0.592571
0.568463,-0.158439,-0.591639
0.565048,-0.155489,-0.594448
0.565939,-0.155369,-0.593675
0.562725,-0.158036,-0.595429
0.560859,-0.153621,-0.596633
0.558148,-0.153629,-0.595843
0.558802,-0.153473,-0.595769
0.556377,-0.152257,-0.598590
0.554528,-0.151182,-0.598422
0.552987,-0.152255,-0.600633
0.551355,-0.151462,-0.599761
0.548186,-0.152061,-0.598348
0.545924,-0.151528,-0.601417
0.545391,-0.154259,-0.606427
0.542899,-0.151149,-0.604764
0.540892,-0.151509,-0.606344
0.540724,-0.149800,-0.606654
0.535349,-0.149803,-0.607455
0.532751,-0.149437,-0.609133
0.531958,-0.150552,-0.611235
0.527222,-0.150958,-0.611513
0.527692,-0.150456,-0.613417
0.523185,-0.151151,-0.613560
0.521501,-0.149053,-0.616931
0.521436,-0.152869,-0.618137
0.518913,-0.151176,-0.617866
0.515283,-0.150296,-0.619523
0.513429,-0.151519,-0.621462
0.510216,-0.151086,-0.621903
0.509260,-0.151257,-0.623429
0.505570,-0.149975,-0.625724
0.504852,-0.152412,-0.626502
0.501069,-0.151659,-0.627118
0.500969,-0.150429,-0.628923
0.495716,-0.151186,-0.629845
0.493432,-0.150818,-0.633779
0.494802,-0.151530,-0.633230
0.490921,-0.151095,-0.634345
0.489801,-0.152008,-0.636360
0.488016,-0.151439,-0.637110
0.484286,-0.149377,-0.637676
0.480965,-0.149487,-0.639398
0.480931,-0.149912,-0.639600
0.478012,-0.149504,-0.642637
0.475685,-0.149461,-0.643929
0.472496,-0.148998,-0.643632
0.471303,-0.150762,-0.647032
0.468883,-0.149845,-0.646273
0.464605,-0.148756,-0.651215
0.463925,-0.149474,-0.651549
0.461446,-0.151241,-0.651235
0.459183,-0.150549,-0.652330
0.457050,-0.148793,-0.654335
0.455193,-0.148829,-0.654909
0.450721,-0.151161,-0.657274
0.448302,-0.152918,-0.660878
0.443753,-0.153964,-0.662894
0.696101,-0.299543,-0.601482
0.696048,-0.299861,-0.598076
0.697236,-0.294588,-0.598624
0.695152,-0.292984,-0.593406
0.695982,-0.288956,-0.594278
0.697496,-0.288153,-0.591642
0.698386,-0.283898,-0.590566
0.699428,-0.282709,-0.589068
0.698737,-0.279789,-0.588298
0.697797,-0.275807,-0.583343
0.697312,-0.277898,-0.582307
0.696593,-0.271760,-0.581392
0.699261,-0.268944,-0.580813
0.698921,-0.265907,-0.579420
0.698407,-0.263480,-0.576058
0.698731,-0.261723,-0.576107
0.698347,-0.258099,-0.576284
0.699835,-0.256455,-0.573109
0.699036,-0.255205,-0.568911
0.699789,-0.252847,-0.568774
0.700604,-0.250058,-0.567475
0.700050,-0.247485,-0.565683
0.698490,-0.245003,-0.565733
0.698253,-0.241554,-0.563886
0.700541,-0.239696,-0.561411
0.700365,-0.239278,-0.560552
0.700791,-0.236195,-0.559115
0.701404,-0.231104,-0.557305
0.701626,-0.229419,-0.555592
0.700699,-0.229350,-0.555004
0.699076,-0.228524,-0.555898
0.696006,-0.227664,-0.557282
0.695703,-0.226617,-0.556202
0.694490,-0.226395,-0.556294
0.692717,-0.225724,-0.557813
0.688966,-0.224741,-0.556764
0.689433,-0.224481,-0.559981
0.688421,-0.225911,-0.559529
0.686273,-0.224784,-0.560244
0.684580,-0.222431,-0.561017
0.682998,-0.224374,-0.560495
0.682236,-0.219942,-0.560830
0.681398,-0.221025,-0.560853
0.679181,-0.221707,-0.562910
0.679686,-0.218973,-0.563716
0.676488,-0.220291,-0.564429
0.676481,-0.218170,-0.564952
0.672211,-0.217102,-0.561643
0.670832,-0.215448,-0.564470
0.669823,-0.217718,-0.566074
0.668867,-0.215566,-0.565113
0.668733,-0.213649,-0.566372
0.666020,-0.213851,-0.567659
0.663701,-0.213805,-0.566769
0.662273,-0.212001,-0.567141
0.662146,-0.212368,-0.566016
0.660719,-0.210244,-0.567379
0.660089,-0.209679,-0.567606
0.656785,-0.209798,-0.568757
0.656936,-0.208404,-0.569536
0.654334,-0.208599,-0.567118
0.655571,-0.207117,-0.568805
0.652040,-0.204854,-0.571011
0.651258,-0.204301,-0.569112
0.649991,-0.204097,-0.570191
0.649218,-0.203787,-0.570083
0.648525,-0.202751,-0.569484
0.645450,-0.200788,-0.570229
0.645405,-0.201989,-0.569316
0.642904,-0.199816,-0.571643
0.643435,-0.198531,-0.571953
0.642020,-0.200035,-0.571373
0.639708,-0.197768,-0.572119
0.638089,-0.196524,-0.569120
0.637952,-0.195626,-0.572490
0.635832,-0.193199,-0.573591
0.634098,-0.192919,-0.574308
0.634092,-0.192644,-0.572250
0.633909,-0.191872,-0.571527
0.632542,-0.190290,-0.572034
0.629560,-0.189697,-0.570163
0.627342,-0.187131,-0.571554
0.628992,-0.186372,-0.572642
0.629451,-0.187621,-0.574092
0.625262,-0.185857,-0.573097
0.624661,-0.183068,-0.574415
0.623390,-0.182899,-0.572952
0.622585,-0.183428,-0.573309
0.620735,-0.181500,-0.571693
0.619210,-0.179468,-0.573944
0.618691,-0.179084,-0.575715
0.616369,-0.179980,-0.575815
0.615698,-0.179691,-0.575289
0.613218,-0.177871,-0.575397
0.611299,-0.178309,-0.576379
0.611547,-0.175993,-0.575943
0.612419,-0.177380,-0.577893
0.607792,-0.173294,-0.575646
0.606480,-0.173575,-0.576248
0.605100,-0.172558,-0.576093
0.606455,-0.169796,-0.578879
0.602787,-0.171495,-0.577646
0.602358,-0.170746,-0.577422
0.600083,-0.170699,-0.578756
0.599956,-0.170089,-0.578118
0.596143,-0.169656,-0.581499
0.597086,-0.168498,-0.580781
0.596037,-0.165577,-0.580282
0.589694,-0.166649,-0.580696
0.590762,-0.166100,-0.581889
0.589733,-0.167376,-0.582186
0.585465,-0.164427,-0.582892
0.585193,-0.164242,-0.585132
0.584154,-0.164746,-0.585090
0.583433,-0.162896,-0.585218
0.580722,-0.162873,-0.585294
0.578775,-0.164206,-0.586708
0.578549,-0.162033,-0.588587
0.575738,-0.158408,-0.589435
0.574526,-0.157718,-0.587627
0.571053,-0.161056,-0.588710
0.571514,-0.160246,-0.590301
0.571878,-0.157946,-0.589945
0.568064,-0.155847,-0.591234
0.569144,-0.159734,-0.590922
0.565885,-0.157464,-0.593531
0.562941,-0.154839,-0.594334
0.563929,-0.155646,-0.594245
0.560931,-0.155817,-0.594268
0.559397,-0.154994,-0.596007
0.557889,-0.157294,-0.595354
0.554706,-0.154930,-0.597099
0.552040,-0.154763,-0.597264
0.552390,-0.153025,-0.597531
0.549368,-0.152649,-0.598822
0.547306,-0.152971,-0.599974
0.543798,-0.152717,-0.602157
0.544434,-0.153369,-0.601333
0.541847,-0.151573,-0.603703
0.539012,-0.150170,-0.604999
0.538839,-0.152179,-0.604855
0.534086,-0.151542,-0.606846
0.532649,-0.151954,-0.606029
0.529719,-0.151093,-0.609241
0.529589,-0.150407,-0.610172
0.525895,-0.150352,-0.611409
0.523760,-0.151655,-0.611504
0.522551,-0.152086,-0.613104
0.518559,-0.152434,-0.615716
0.516556,-0.151496,-0.617498
0.515061,-0.152913,-0.618923
0.512145,-0.153509,-0.618800
0.511595,-0.154183,-0.620320
0.507475,-0.151737,-0.623785
0.506524,-0.151493,-0.623968
0.503363,-0.152349,-0.623991
0.500100,-0.150570,-0.627775
0.500965,-0.151667,-0.629343
0.495054,-0.150790,-0.628779
0.495301,-0.150825,-0.630160
0.492721,-0.148632,-0.629725
0.489713,-0.152160,-0.631985
0.487325,-0.150864,-0.634508
0.485676,-0.151616,-0.634553
0.485858,-0.152431,-0.636165
0.483415,-0.149938,-0.637094
0.478497,-0.150291,-0.640145
0.476863,-0.150011,-0.640918
0.474513,-0.151017,-0.639770
0.470565,-0.151726,-0.643569
0.470481,-0.150414,-0.644173
0.468565,-0.151224,-0.647116
0.465346,-0.149500,-0.647912
0.464189,-0.149659,-0.649906
0.461780,-0.151531,-0.650218
0.457367,-0.148598,-0.651336
0.455239,-0.150995,-0.651944
0.454222,-0.150637,-0.655859
0.450650,-0.151508,-0.655253
0.444833,-0.154804,-0.662208
0.442337,-0.155669,-0.665630
0.694527,-0.301863,-0.599075
0.695558,-0.298303,-0.594981
0.694108,-0.295752,-0.594085
0.696279,-0.293859,-0.595589
0.696671,-0.292981,-0.593144
0.695533,-0.288146,-0.589518
0.695372,-0.287295,-0.588475
0.696707,-0.284237,-0.589258
0.696377,-0.281313,-0.585769
0.697675,-0.279367,-0.584470
0.695061,-0.275942,-0.582752
0.698070,-0.273877,-0.580492
0.696009,-0.271646,-0.580472
0.695798,-0.269209,-0.578567
0.697689,-0.266513,-0.578370
0.697804,-0.263987,-0.574720
0.698241,-0.260349,-0.573645
0.697428,-0.258782,-0.569676
0.696702,-0.255804,-0.569675
0.697785,-0.255180,-0.568143
0.698774,-0.251475,-0.567922
0.700176,-0.250106,-0.566288
0.698421,-0.248742,-0.562382
0.697076,-0.241620,-0.561270
0.700633,-0.238369,-0.559865
0.699063,-0.240571,-0.560003
0.699646,-0.236548,-0.557276
0.699401,-0.233369,-0.554312
0.698798,-0.230266,-0.555829
0.700136,-0.229564,-0.555574
0.697975,-0.229637,-0.554030
0.694834,-0.228313,-0.554275
0.694518,-0.228643,-0.554019
0.693035,-0.225621,-0.556792
0.691305,-0.227679,-0.557002
0.693169,-0.225599,-0.555769
0.691076,-0.226203,-0.556649
0.687392,-0.225926,-0.558455
0.687039,-0.224400,-0.557771
0.684386,-0.225884,-0.559570
0.683088,-0.223356,-0.560403
0.683013,-0.222953,-0.559593
0.678063,-0.221407,-0.562196
0.678072,-0.221799,-0.561801
0.675589,-0.219004,-0.560362
0.675254,-0.218822,-0.561778
0.674837,-0.219684,-0.563063
0.673118,-0.217284,-0.564701
0.669568,-0.220342,-0.564671
0.669256,-0.215941,-0.564054
0.667999,-0.217353,-0.564456
0.667100,-0.213141,-0.563106
0.665965,-0.216027,-0.565079
0.663985,-0.214175,-0.564954
0.662625,-0.213536,-0.567887
0.660068,-0.214282,-0.565658
0.657589,-0.213761,-0.565039
0.658918,-0.212077,-0.566578
0.658929,-0.208828,-0.567104
0.655287,-0.208159,-0.565593
0.654671,-0.208651,-0.567043
0.656505,-0.205852,-0.567773
0.650742,-0.205925,-0.567938
0.650412,-0.205678,-0.568500
0.649842,-0.206409,-0.567871
0.646880,-0.203627,-0.568990
0.646231,-0.204244,-0.568331
0.646409,-0.200105,-0.570605
0.645817,-0.202118,-0.569689
0.644089,-0.200868,-0.571117
0.640392,-0.199699,-0.568501
0.640063,-0.199749,-0.569902
0.636976,-0.199252,-0.570271
0.638539,-0.195748,-0.568805
0.636082,-0.195468,-0.570770
0.635729,-0.192875,-0.570019
0.635116,-0.193319,-0.571364
0.633448,-0.192924,-0.571821
0.635118,-0.191222,-0.572542
0.631155,-0.191304,-0.569776
0.630055,-0.190366,-0.570290
0.629018,-0.189495,-0.571311
0.626383,-0.188905,-0.570695
0.627288,-0.188467,-0.572105
0.627239,-0.187473,-0.573799
0.622756,-0.185710,-0.573988
0.623174,-0.184578,-0.574651
0.621457,-0.184574,-0.572895
0.621372,-0.182473,-0.573982
0.617096,-0.181811,-0.570994
0.619003,-0.182210,-0.573099
0.617780,-0.181469,-0.573457
0.613835,-0.179593,-0.573727
0.615243,-0.178961,-0.574171
0.612154,-0.177138,-0.573707
0.610280,-0.176604,-0.572696
0.609275,-0.175060,-0.574794
0.608493,-0.175627,-0.576689
0.606768,-0.173088,-0.574833
0.605326,-0.173829,-0.575772
0.603355,-0.174242,-0.576569
0.603249,-0.172379,-0.576827
0.600761,-0.172303,-0.574125
0.598699,-0.171352,-0.576552
0.598780,-0.169508,-0.578601
0.597594,-0.169352,-0.578073
0.595500,-0.168443,-0.578977
0.595213,-0.167833,-0.582725
0.592155,-0.167844,-0.577386
0.591702,-0.165973,-0.582490
0.587584,-0.165038,-0.582914
0.587433,-0.166527,-0.583079
0.583802,-0.166040,-0.581861
0.584048,-0.165971,-0.584021
0.583731,-0.163644,-0.585191
0.580293,-0.164561,-0.585785
0.579295,-0.162235,-0.585514
0.576692,-0.161745,-0.586980
0.576600,-0.164150,-0.586827
0.574842,-0.160125,-0.586005
0.571641,-0.160878,-0.587317
0.571743,-0.159739,-0.589537
0.569128,-0.159417,-0.590532
0.567197,-0.160684,-0.587040
0.566566,-0.159248,-0.590012
0.566310,-0.158453,-0.590342
0.563673,-0.156981,-0.590942
0.561471,-0.156955,-0.593142
0.560720,-0.155301,-0.592811
0.558904,-0.155668,-0.591839
0.556558,-0.156705,-0.593938
0.554469,-0.153773,-0.594141
0.555494,-0.155011,-0.597504
0.550909,-0.154075,-0.595227
0.548608,-0.154732,-0.597433
0.547110,-0.152248,-0.599680
0.543261,-0.152654,-0.599198
0.543208,-0.152246,-0.599160
0.540573,-0.153516,-0.601092
0.537578,-0.153246,-0.602278
0.534895,-0.153601,-0.605656
0.534800,-0.150937,-0.603955
0.532451,-0.152827,-0.607319
0.528084,-0.153574,-0.607189
0.526624,-0.152421,-0.609373
0.526278,-0.151254,-0.609621
0.525627,-0.151471,-0.611276
0.519753,-0.150821,-0.613262
0.518158,-0.151526,-0.617138
0.517762,-0.153237,-0.615919
0.513318,-0.150966,-0.616481
0.511009,-0.152453,-0.618667
0.510415,-0.153377,-0.618625
0.508632,-0.153557,-0.620216
0.504209,-0.152408,-0.622452
0.503854,-0.151045,-0.623503
0.501561,-0.152340,-0.625819
0.498965,-0.152245,-0.625032
0.496203,-0.151643,-0.624877
0.494635,-0.152948,-0.629760
0.492953,-0.151433,-0.630151
0.488599,-0.152797,-0.631184
0.488422,-0.151503,-0.631257
0.484952,-0.150868,-0.633466
0.482662,-0.151993,-0.635126
0.480825,-0.151175,-0.635661
0.480180,-0.152605,-0.636892
0.477221,-0.151195,-0.639276
0.473919,-0.151736,-0.638886
0.469813,-0.150183,-0.643049
0.469591,-0.150903,-0.642240
0.468967,-0.151623,-0.644750
0.464317,-0.150173,-0.645764
0.462443,-0.151456,-0.646077
0.461824,-0.151233,-0.648755
0.456829,-0.152486,-0.648635
0.457201,-0.151491,-0.649636
0.452846,-0.154009,-0.653474
0.448146,-0.151596,-0.654224
0.443169,-0.155985,-0.661426
0.693533,-0.305456,-0.599736
0.694894,-0.301786,-0.597346
0.693254,-0.300906,-0.594896
0.694011,-0.299001,-0.595862
0.694372,-0.294345,-0.592137
0.695007,-0.291701,-0.593115
0.693923,-0.290265,-0.590595
0.694561,-0.288756,-0.590170
0.693455,-0.284271,-0.585873
0.698082,-0.282423,-0.584700
0.692285,-0.280531,-0.584087
0.697067,-0.276806,-0.581658
0.693981,-0.275445,-0.581431
0.695851,-0.273200,-0.577553
0.696656,-0.269019,-0.578838
0.696029,-0.267120,-0.576186
0.698079,-0.264701,-0.573176
0.697069,-0.260559,-0.573212
0.698800,-0.260522,-0.571463
0.695486,-0.258246,-0.568748
0.697519,-0.255809,-0.566314
0.696748,-0.253978,-0.564542
0.695811,-0.249697,-0.564152
0.694523,-0.248692,-0.561972
0.696476,-0.244488,-0.561095
0.696132,-0.242263,-0.560167
0.697360,-0.240643,-0.558924
0.698431,-0.240005,-0.557825
0.697201,-0.235675,-0.555478
0.697020,-0.232146,-0.554989
0.697724,-0.229793,-0.551644
0.699063,-0.231332,-0.551958
0.695547,-0.229237,-0.552599
0.694048,-0.228111,-0.553558
0.693791,-0.229161,-0.554222
0.690807,-0.226523,-0.553823
0.689813,-0.226192,-0.555256
0.685850,-0.225935,-0.555414
0.686638,-0.225422,-0.557352
0.686825,-0.227010,-0.556347
0.683862,-0.223981,-0.558623
0.684431,-0.224443,-0.558716
0.681365,-0.221570,-0.557905
0.680009,-0.221535,-0.558786
0.677884,-0.221874,-0.557788
0.675312,-0.221238,-0.560435
0.673853,-0.220821,-0.561035
0.675658,-0.219852,-0.561927
0.671516,-0.219099,-0.562383
0.669738,-0.219361,-0.563512
0.669250,-0.217380,-0.562476
0.667939,-0.217724,-0.562782
0.665881,-0.216480,-0.563435
0.665504,-0.215543,-0.563761
0.663386,-0.215219,-0.562486
0.662369,-0.213294,-0.564676
0.658600,-0.214188,-0.562862
0.659897,-0.212721,-0.565740
0.658826,-0.212434,-0.564724
0.657982,-0.210262,-0.566103
0.654832,-0.210838,-0.565474
0.653573,-0.209489,-0.564372
0.653634,-0.208649,-0.565071
0.651289,-0.205581,-0.565566
0.650336,-0.206394,-0.567680
0.649191,-0.204704,-0.567420
0.646640,-0.204951,-0.566330
0.646669,-0.204183,-0.567764
0.644521,-0.203254,-0.567434
0.642602,-0.199910,-0.567578
0.644271,-0.202529,-0.567982
0.640698,-0.201103,-0.567358
0.642002,-0.199893,-0.568667
0.640202,-0.199017,-0.568421
0.638761,-0.197173,-0.568930
0.636575,-0.196421,-0.569268
0.635564,-0.196194,-0.568284
0.634959,-0.193421,-0.570095
0.632801,-0.195424,-0.570203
0.631728,-0.192832,-0.569464
0.629734,-0.190083,-0.568320
0.629976,-0.190188,-0.570375
0.627517,-0.189683,-0.570335
0.626447,-0.189093,-0.570908
0.624875,-0.188043,-0.570078
0.623420,-0.187731,-0.568549
0.623132,-0.185959,-0.571347
0.621777,-0.184422,-0.571413
0.620246,-0.185110,-0.571486
0.618712,-0.181858,-0.571569
0.618333,-0.184167,-0.570918
0.615036,-0.181736,-0.571643
0.613782,-0.180873,-0.571426
0.615820,-0.180181,-0.571581
0.613127,-0.179360,-0.571272
0.611314,-0.177684,-0.572025
0.610486,-0.177478,-0.573693
0.608312,-0.177338,-0.572495
0.607984,-0.176174,-0.575004
0.607614,-0.175880,-0.575240
0.604864,-0.174610,-0.576328
0.605045,-0.174129,-0.575607
0.602305,-0.172383,-0.575362
0.600362,-0.171693,-0.577947
0.599242,-0.171130,-0.576969
0.596727,-0.171581,-0.574936
0.595276,-0.171282,-0.576974
0.593946,-0.169300,-0.578417
0.593507,-0.169730,-0.577523
0.591633,-0.169657,-0.580232
0.591048,-0.168171,-0.581709
0.589175,-0.165699,-0.579877
0.585676,-0.167651,-0.581764
0.584751,-0.167293,-0.581381
0.583728,-0.165262,-0.582394
0.580271,-0.162607,-0.582950
0.577797,-0.165418,-0.580629
0.577989,-0.164679,-0.585914
0.577239,-0.161592,-0.584602
0.573583,-0.162895,-0.585520
0.574034,-0.162419,-0.585610
0.571991,-0.162158,-0.586496
0.571398,-0.161304,-0.586711
0.570744,-0.162541,-0.587463
0.568591,-0.160628,-0.588863
0.565902,-0.159349,-0.588894
0.562553,-0.158424,-0.588274
0.562347,-0.156987,-0.590780
0.559360,-0.156686,-0.589436
0.560301,-0.155503,-0.592554
0.558105,-0.155044,-0.591778
0.555040,-0.156390,-0.593425
0.553078,-0.155141,-0.593313
0.552500,-0.154574,-0.594184
0.548063,-0.156095,-0.596339
0.548605,-0.154339,-0.596374
0.546129,-0.154703,-0.598070
0.542791,-0.152308,-0.599033
