X,Y,Z
0.541967,-0.153129,-0.598044
0.539782,-0.154404,-0.600736
0.539415,-0.151959,-0.600643
0.536850,-0.152852,-0.600350
0.533490,-0.152274,-0.604194
0.531521,-0.153744,-0.605375
0.529998,-0.153281,-0.607656
0.528149,-0.152089,-0.607008
0.524828,-0.153049,-0.608218
0.523318,-0.152617,-0.610377
0.519953,-0.153311,-0.611656
0.519830,-0.151962,-0.611545
0.516141,-0.153400,-0.616763
0.514354,-0.150258,-0.614651
0.510784,-0.153215,-0.615600
0.509104,-0.153827,-0.617426
0.508607,-0.150784,-0.618366
0.504079,-0.151799,-0.620057
0.502804,-0.150386,-0.622175
0.502436,-0.154628,-0.623574
0.499417,-0.152873,-0.622117
0.496339,-0.153348,-0.625343
0.494621,-0.151616,-0.626936
0.491946,-0.152269,-0.627621
0.487177,-0.150394,-0.628074
0.488727,-0.150833,-0.630867
0.486621,-0.151840,-0.632749
0.482232,-0.150591,-0.632178
0.481340,-0.152825,-0.634439
0.477597,-0.152265,-0.635006
0.476489,-0.151082,-0.636006
0.470977,-0.151961,-0.638456
0.470164,-0.152213,-0.641195
0.468956,-0.152852,-0.641737
0.464329,-0.151893,-0.641821
0.464154,-0.152575,-0.642910
0.461519,-0.151008,-0.646250
0.459771,-0.151094,-0.645348
0.455788,-0.152614,-0.648571
0.453967,-0.151904,-0.650173
0.450791,-0.151508,-0.654378
0.445977,-0.152500,-0.656725
0.441224,-0.157691,-0.659408
0.692746,-0.305067,-0.598892
0.692421,-0.302359,-0.597425
0.692857,-0.300147,-0.595764
0.691409,-0.299812,-0.594562
0.692760,-0.296158,-0.591561
0.694139,-0.294536,-0.589483
0.692020,-0.291785,-0.589480
0.691996,-0.287853,-0.587326
0.692858,-0.286228,-0.586325
0.694507,-0.281384,-0.586396
0.694460,-0.280939,-0.582390
0.693894,-0.278165,-0.580020
0.694289,-0.278054,-0.579626
0.694405,-0.274108,-0.578538
0.694690,-0.270870,-0.576433
0.695622,-0.268268,-0.574623
0.695429,-0.266867,-0.575057
0.694525,-0.265925,-0.572773
0.695143,-0.261188,-0.569730
0.694656,-0.259234,-0.567465
0.695382,-0.255049,-0.566700
0.694764,-0.253678,-0.565286
0.696827,-0.251067,-0.563472
0.697486,-0.249609,-0.563146
0.694127,-0.245747,-0.561287
0.696632,-0.243509,-0.561411
0.696815,-0.241451,-0.558648
0.696881,-0.238425,-0.555783
0.695461,-0.236422,-0.555133
0.695822,-0.235519,-0.550986
0.698022,-0.231660,-0.550752
0.698888,-0.229982,-0.552911
0.696164,-0.228967,-0.551476
0.692733,-0.229035,-0.551627
0.692568,-0.229162,-0.553817
0.690966,-0.227896,-0.551407
0.686593,-0.227437,-0.554839
0.685570,-0.227851,-0.554317
0.685414,-0.227998,-0.556905
0.685088,-0.224635,-0.555628
0.681465,-0.224195,-0.557782
0.680749,-0.223777,-0.556859
0.679189,-0.222970,-0.558629
0.676203,-0.223225,-0.559313
0.678141,-0.222591,-0.557235
0.675385,-0.224450,-0.560009
0.673722,-0.220547,-0.559567
0.673771,-0.222014,-0.561513
0.671217,-0.220752,-0.562085
0.668802,-0.218593,-0.562417
0.669467,-0.219097,-0.557858
0.667460,-0.219193,-0.562353
0.665959,-0.217627,-0.560982
0.662286,-0.216523,-0.562651
0.664655,-0.216306,-0.563196
0.660019,-0.214482,-0.563769
0.659728,-0.215680,-0.563257
0.658341,-0.210871,-0.564293
0.656727,-0.210628,-0.561550
0.655250,-0.211643,-0.563393
0.654650,-0.208824,-0.565792
0.653846,-0.208809,-0.564521
0.653379,-0.208747,-0.562503
0.651073,-0.207808,-0.563750
0.649100,-0.208641,-0.563007
0.649147,-0.207800,-0.564126
0.645743,-0.204364,-0.565486
0.647052,-0.204691,-0.565336
0.645087,-0.203485,-0.565437
0.643535,-0.202697,-0.565851
0.642031,-0.201811,-0.567138
0.641249,-0.201401,-0.567466
0.640015,-0.201429,-0.567274
0.639894,-0.197275,-0.567330
0.636360,-0.197376,-0.566184
0.635986,-0.197850,-0.567858
0.633528,-0.196471,-0.567394
0.634051,-0.195022,-0.567252
0.632220,-0.193908,-0.569081
0.631219,-0.191790,-0.567530
0.628705,-0.191561,-0.568127
0.629424,-0.190518,-0.568532
0.626383,-0.190616,-0.568452
0.626830,-0.190242,-0.569308
0.622478,-0.188215,-0.567626
0.625224,-0.188548,-0.569826
0.620625,-0.186389,-0.567983
0.622270,-0.186646,-0.569010
0.620322,-0.184336,-0.570960
0.618290,-0.183554,-0.570892
0.617780,-0.184811,-0.571411
0.614654,-0.181592,-0.572545
0.614348,-0.182687,-0.571606
0.615080,-0.181567,-0.570974
0.612634,-0.180351,-0.571524
0.608781,-0.178972,-0.573182
0.609415,-0.178674,-0.571657
0.607492,-0.175917,-0.570451
0.606448,-0.175058,-0.572153
0.605071,-0.176887,-0.572231
0.603559,-0.175562,-0.573051
0.601906,-0.174666,-0.574043
0.601279,-0.172966,-0.573588
0.600470,-0.172998,-0.574102
0.598158,-0.172272,-0.575685
0.595520,-0.172521,-0.574809
0.594168,-0.172000,-0.574153
0.593647,-0.170933,-0.575776
0.592554,-0.169319,-0.579310
0.591159,-0.170215,-0.577903
0.589691,-0.169345,-0.578711
0.587667,-0.167206,-0.581574
0.584823,-0.167329,-0.579922
0.584831,-0.166554,-0.580266
0.581773,-0.166186,-0.579939
0.581024,-0.165940,-0.581177
0.579544,-0.164974,-0.581034
0.576637,-0.164557,-0.583532
0.575961,-0.165467,-0.584346
0.573813,-0.164900,-0.584072
0.573527,-0.163557,-0.583972
0.570906,-0.161800,-0.583322
0.571616,-0.160950,-0.585654
0.568284,-0.161582,-0.586924
0.566909,-0.160824,-0.586698
0.564117,-0.159502,-0.587723
0.565238,-0.158849,-0.588307
0.563183,-0.157867,-0.586998
0.561930,-0.157886,-0.589338
0.558647,-0.157157,-0.589320
0.557886,-0.156484,-0.590628
0.555113,-0.155961,-0.591403
0.553787,-0.156613,-0.591209
0.551392,-0.154489,-0.592150
0.550356,-0.154033,-0.592079
0.546883,-0.153894,-0.593071
0.548168,-0.152995,-0.593851
0.543875,-0.154848,-0.595244
0.541012,-0.153354,-0.597907
0.538643,-0.153948,-0.599723
0.537753,-0.153465,-0.599624
0.534890,-0.152660,-0.601067
0.533612,-0.153077,-0.603892
0.531752,-0.152559,-0.601154
0.527618,-0.151641,-0.604766
0.526922,-0.153041,-0.604825
0.525976,-0.153189,-0.607271
0.522484,-0.152974,-0.608297
0.519093,-0.153935,-0.609226
0.518383,-0.152562,-0.612462
0.515358,-0.153544,-0.612238
0.513874,-0.153574,-0.613750
0.512332,-0.154570,-0.615154
0.509715,-0.153414,-0.617251
0.506260,-0.151410,-0.615830
0.505459,-0.153516,-0.618854
0.501871,-0.153741,-0.622674
0.501313,-0.152053,-0.619418
0.497978,-0.153554,-0.621233
0.497119,-0.151947,-0.622539
0.492357,-0.153292,-0.625643
0.492272,-0.152140,-0.626456
0.490488,-0.151153,-0.627154
0.486620,-0.152055,-0.628637
0.485665,-0.152548,-0.630024
0.481915,-0.153479,-0.631556
0.480470,-0.150522,-0.631270
0.479808,-0.153320,-0.633719
0.475325,-0.152082,-0.635605
0.472665,-0.153370,-0.637862
0.472568,-0.151867,-0.636264
0.468822,-0.154079,-0.638045
0.465525,-0.151870,-0.640614
0.464093,-0.153177,-0.641735
0.461742,-0.152725,-0.643916
0.459122,-0.152063,-0.644939
0.453535,-0.152441,-0.645511
0.452400,-0.153842,-0.648512
0.449553,-0.152904,-0.649311
0.447720,-0.154950,-0.654487
0.439565,-0.159860,-0.661040
0.691225,-0.308214,-0.597714
0.690272,-0.304514,-0.597422
0.691440,-0.303738,-0.596089
0.690307,-0.300623,-0.594786
0.693542,-0.299314,-0.591934
0.692229,-0.296112,-0.590961
0.691418,-0.291231,-0.588283
0.690961,-0.288390,-0.585739
0.690851,-0.288864,-0.584580
0.693319,-0.286252,-0.582021
0.692370,-0.281857,-0.581026
0.690812,-0.280694,-0.580115
0.693987,-0.279736,-0.579804
0.693081,-0.274264,-0.578343
0.694216,-0.274955,-0.576628
0.693318,-0.271381,-0.573848
0.692768,-0.267764,-0.572736
0.694627,-0.266287,-0.571923
0.693607,-0.262087,-0.570561
0.694884,-0.262280,-0.569039
0.693306,-0.257477,-0.567527
0.694864,-0.255250,-0.565227
0.694480,-0.251695,-0.562903
0.694956,-0.248899,-0.563158
0.695045,-0.248266,-0.560569
0.696033,-0.246584,-0.558730
0.695931,-0.241268,-0.557827
0.694147,-0.241046,-0.557942
0.696640,-0.237557,-0.555182
0.694853,-0.236074,-0.553513
0.696026,-0.233966,-0.549907
0.694829,-0.231169,-0.548324
0.695226,-0.231297,-0.548524
0.692292,-0.229931,-0.550618
0.691124,-0.229235,-0.549932
0.688666,-0.229329,-0.553241
0.688573,-0.228590,-0.551140
0.688063,-0.229346,-0.553730
0.685929,-0.226317,-0.553470
0.683936,-0.224918,-0.554083
0.682455,-0.226519,-0.552696
0.681487,-0.225672,-0.555527
0.679184,-0.223909,-0.555966
0.676849,-0.224387,-0.554904
0.675112,-0.223528,-0.554997
0.674573,-0.222829,-0.557163
0.672235,-0.220318,-0.558101
0.670685,-0.220005,-0.557692
0.670066,-0.221692,-0.560084
0.669467,-0.220634,-0.558767
0.666528,-0.218149,-0.558711
0.666287,-0.220377,-0.559373
0.662824,-0.215874,-0.560413
0.663246,-0.216894,-0.561359
0.661631,-0.218110,-0.560843
0.660115,-0.213242,-0.561859
0.658292,-0.213318,-0.563343
0.658967,-0.212806,-0.562212
0.657501,-0.212068,-0.560374
0.654586,-0.211519,-0.561837
0.653149,-0.210250,-0.563634
0.652637,-0.211529,-0.564261
0.652427,-0.210176,-0.564169
0.649424,-0.207082,-0.562995
0.648963,-0.208239,-0.562634
0.650107,-0.207465,-0.563746
0.647991,-0.206013,-0.563727
0.647220,-0.206137,-0.564629
0.643204,-0.204969,-0.566661
0.641145,-0.204007,-0.562412
0.639890,-0.203541,-0.565695
0.641174,-0.201303,-0.563515
0.640178,-0.199059,-0.565769
0.637604,-0.199859,-0.565512
0.634789,-0.198825,-0.564880
0.635623,-0.196679,-0.566534
0.632645,-0.196724,-0.565539
0.634043,-0.197366,-0.565479
0.635200,-0.194770,-0.566781
0.632186,-0.193306,-0.566826
0.628643,-0.194409,-0.566540
0.627612,-0.192064,-0.567691
0.626652,-0.192420,-0.567579
0.625932,-0.190103,-0.568081
0.622930,-0.188411,-0.568534
0.623272,-0.191183,-0.569201
0.622360,-0.189306,-0.569931
0.620225,-0.185645,-0.567933
0.619082,-0.184952,-0.568518
0.618069,-0.185198,-0.570115
0.616614,-0.184000,-0.568032
0.615324,-0.183592,-0.568601
0.613272,-0.183725,-0.571198
0.611429,-0.179268,-0.569133
0.610341,-0.180358,-0.570767
0.610413,-0.180953,-0.570667
0.609885,-0.179273,-0.571623
0.606389,-0.180320,-0.570172
0.604984,-0.177916,-0.572367
0.604082,-0.175327,-0.572071
0.602370,-0.177070,-0.570998
0.602795,-0.172631,-0.571664
0.600799,-0.174629,-0.571898
0.599123,-0.174306,-0.572552
0.598545,-0.173724,-0.573833
0.594747,-0.172070,-0.573020
0.594136,-0.172459,-0.574442
0.591695,-0.170462,-0.573267
0.591169,-0.170552,-0.576771
0.591005,-0.170058,-0.575964
0.588740,-0.171649,-0.578813
0.587414,-0.168415,-0.578553
0.585435,-0.167884,-0.576571
0.583798,-0.166729,-0.578501
0.580916,-0.166082,-0.578362
0.580250,-0.167103,-0.578516
0.578084,-0.166388,-0.578943
0.575104,-0.165732,-0.581489
0.575319,-0.165103,-0.578693
0.573462,-0.162175,-0.581848
0.571380,-0.163496,-0.583495
0.570480,-0.162008,-0.583670
0.568214,-0.162446,-0.582822
0.568660,-0.163502,-0.582128
0.565459,-0.161880,-0.586204
0.564725,-0.161221,-0.585290
0.564163,-0.157776,-0.585658
0.560279,-0.158670,-0.586945
0.558069,-0.158453,-0.587302
0.557717,-0.157760,-0.586775
0.556026,-0.157762,-0.590721
0.554492,-0.157525,-0.589902
0.552718,-0.154273,-0.589899
0.549950,-0.154947,-0.592569
0.549853,-0.155811,-0.593018
0.549056,-0.154809,-0.594015
0.547367,-0.157616,-0.594697
0.544060,-0.154797,-0.593041
0.540340,-0.156768,-0.596786
0.538788,-0.154299,-0.596261
0.537578,-0.154456,-0.595838
0.533922,-0.152971,-0.598850
0.531882,-0.154059,-0.599168
0.530016,-0.155453,-0.600979
0.528397,-0.153945,-0.602356
0.527295,-0.153557,-0.606686
0.523401,-0.152902,-0.604901
0.522226,-0.153304,-0.606650
0.520838,-0.152491,-0.606964
0.516958,-0.153992,-0.610174
0.515034,-0.153259,-0.610706
0.512773,-0.154412,-0.611022
0.509640,-0.153762,-0.614659
0.508037,-0.152500,-0.614267
0.506162,-0.152832,-0.614502
0.503847,-0.153193,-0.615367
0.501935,-0.153803,-0.617140
0.499404,-0.151977,-0.619265
0.497651,-0.155039,-0.623511
0.495744,-0.153692,-0.622921
0.492959,-0.153280,-0.623176
0.492034,-0.151525,-0.623148
0.488642,-0.152750,-0.622581
0.486759,-0.151351,-0.626122
0.482587,-0.152321,-0.628904
0.480922,-0.151463,-0.629291
0.481436,-0.153271,-0.629673
0.475829,-0.152324,-0.632116
0.474520,-0.153617,-0.632613
0.471833,-0.151051,-0.636886
0.468457,-0.153471,-0.636491
0.467758,-0.153209,-0.637843
0.464094,-0.152564,-0.638825
0.461710,-0.152043,-0.640518
0.461149,-0.153053,-0.642747
0.458401,-0.153955,-0.642920
0.456924,-0.154038,-0.645138
0.453345,-0.156702,-0.648830
0.448350,-0.154949,-0.649494
0.445603,-0.155868,-0.652666
0.688646,-0.309274,-0.597550
0.690216,-0.306572,-0.595358
0.689763,-0.305355,-0.592917
0.688221,-0.301655,-0.592097
0.689931,-0.298339,-0.592039
0.691381,-0.297337,-0.586806
0.689609,-0.294997,-0.588025
0.689222,-0.290670,-0.587837
0.691108,-0.289817,-0.584536
0.691269,-0.286576,-0.585075
0.692461,-0.284820,-0.579753
0.692430,-0.280946,-0.579783
0.690254,-0.279188,-0.578972
0.691208,-0.276610,-0.577533
0.692415,-0.273207,-0.575756
0.691385,-0.272337,-0.573727
0.691889,-0.268375,-0.572332
0.693313,-0.265895,-0.571425
0.692710,-0.266213,-0.567635
0.692664,-0.261086,-0.566388
0.691411,-0.259487,-0.566210
0.693900,-0.258078,-0.565468
0.696199,-0.252845,-0.561559
0.692264,-0.253006,-0.562639
0.694547,-0.249162,-0.558906
0.693043,-0.247345,-0.555952
0.693110,-0.244495,-0.554073
0.694206,-0.240735,-0.555666
0.693936,-0.240062,-0.553092
0.694524,-0.236767,-0.551800
0.695457,-0.233751,-0.551225
0.695046,-0.232682,-0.548067
0.692741,-0.231874,-0.548319
0.693010,-0.231349,-0.551726
0.692374,-0.230054,-0.550397
0.690831,-0.230922,-0.550178
0.686583,-0.229578,-0.551083
0.685698,-0.228176,-0.551698
0.686259,-0.227814,-0.551061
0.682283,-0.226708,-0.553520
0.680904,-0.226382,-0.551215
0.680224,-0.227448,-0.555738
0.677488,-0.225753,-0.556525
0.676979,-0.225168,-0.554734
0.675166,-0.224124,-0.554739
0.672897,-0.222088,-0.557151
0.674394,-0.222400,-0.557079
0.672219,-0.221449,-0.555610
0.670269,-0.221306,-0.558488
0.669582,-0.220293,-0.558685
0.667957,-0.220747,-0.556701
0.664361,-0.219448,-0.558905
0.664909,-0.218344,-0.557720
0.662975,-0.218193,-0.559841
0.661065,-0.217028,-0.557844
0.660450,-0.216086,-0.559540
0.658125,-0.216148,-0.561133
0.657283,-0.215415,-0.560808
0.653146,-0.212599,-0.562020
0.656120,-0.211384,-0.561522
0.652969,-0.209122,-0.562598
0.652407,-0.210405,-0.561972
0.650649,-0.209531,-0.560507
0.650368,-0.208623,-0.561053
0.648818,-0.207864,-0.562422
0.646349,-0.207001,-0.561699
0.644762,-0.205807,-0.561439
0.642958,-0.207007,-0.563967
0.642626,-0.204924,-0.562599
0.643566,-0.205312,-0.564458
0.640398,-0.202165,-0.563993
0.638982,-0.201233,-0.563848
0.637984,-0.201281,-0.563366
0.636497,-0.200400,-0.564372
0.636654,-0.198127,-0.564519
0.634998,-0.197973,-0.564909
0.633799,-0.194903,-0.565048
0.632096,-0.197466,-0.564713
0.629825,-0.195569,-0.565452
0.628608,-0.195637,-0.564073
0.628430,-0.193630,-0.565022
0.628196,-0.194729,-0.567045
0.626137,-0.190517,-0.565561
0.625545,-0.193230,-0.565770
0.623274,-0.188722,-0.566603
0.622091,-0.190588,-0.567650
0.620060,-0.189595,-0.565278
0.621168,-0.187644,-0.568923
0.617873,-0.186336,-0.569461
0.616542,-0.185342,-0.568006
0.615733,-0.184390,-0.566469
0.613641,-0.184466,-0.567216
0.612197,-0.181637,-0.568166
0.613038,-0.181539,-0.567182
0.611811,-0.182165,-0.568167
0.608742,-0.181537,-0.567019
0.608718,-0.179574,-0.569091
0.606777,-0.180189,-0.569175
0.605196,-0.177656,-0.569343
0.606315,-0.180079,-0.568705
0.602422,-0.177529,-0.569856
0.601287,-0.174779,-0.569738
0.601568,-0.173255,-0.568860
0.599640,-0.175452,-0.571124
0.599038,-0.173481,-0.570869
0.595650,-0.172257,-0.574344
0.591310,-0.171989,-0.571704
0.590927,-0.172001,-0.573342
0.590230,-0.172557,-0.573318
0.588789,-0.171190,-0.573622
0.587156,-0.170130,-0.576291
0.584479,-0.169338,-0.575152
0.586859,-0.169901,-0.574296
0.584383,-0.167661,-0.575840
0.580520,-0.167864,-0.577653
0.580533,-0.166455,-0.578952
0.577263,-0.165988,-0.579416
0.575870,-0.166823,-0.580456
0.574375,-0.165992,-0.579743
0.571636,-0.165192,-0.582145
0.570976,-0.165093,-0.580063
0.569182,-0.163599,-0.583334
0.568371,-0.160602,-0.583176
0.567997,-0.162016,-0.581916
0.565395,-0.162087,-0.583888
0.563869,-0.162277,-0.584796
0.561321,-0.160212,-0.583774
0.559705,-0.160128,-0.584935
0.559895,-0.158168,-0.586471
0.559074,-0.158251,-0.588069
0.556208,-0.157322,-0.586973
0.553568,-0.157488,-0.589412
0.551334,-0.156418,-0.589567
0.548477,-0.157359,-0.589452
0.548274,-0.156548,-0.590983
0.546483,-0.157479,-0.592740
0.543056,-0.156610,-0.592595
0.543142,-0.157185,-0.593450
0.539964,-0.155641,-0.595456
0.537695,-0.154823,-0.596371
0.536429,-0.154431,-0.595323
0.535382,-0.152723,-0.598524
0.531717,-0.155282,-0.599241
0.527500,-0.155005,-0.601792
0.529267,-0.154638,-0.601379
0.527329,-0.153921,-0.602891
0.522400,-0.154878,-0.601569
0.522570,-0.152958,-0.606961
0.518385,-0.155168,-0.607011
0.515484,-0.153415,-0.605486
0.514170,-0.154987,-0.609448
0.511029,-0.152606,-0.612535
0.511166,-0.153719,-0.611941
0.508735,-0.153575,-0.612745
0.503328,-0.154495,-0.613621
0.503360,-0.154531,-0.614532
0.501443,-0.153746,-0.618330
0.499851,-0.153917,-0.617210
0.497441,-0.152794,-0.620610
0.495717,-0.154844,-0.620596
0.494628,-0.153008,-0.622411
0.489978,-0.150976,-0.624403
0.486448,-0.154540,-0.623551
0.486326,-0.154280,-0.624619
0.485273,-0.152805,-0.624802
0.480160,-0.152404,-0.627942
0.478532,-0.153507,-0.629560
0.476410,-0.154030,-0.630608
0.476323,-0.154000,-0.632727
0.471568,-0.153751,-0.634231
0.470113,-0.152240,-0.634192
0.468140,-0.152969,-0.635973
0.465394,-0.154181,-0.637906
0.463392,-0.153884,-0.637821
0.460310,-0.153680,-0.640401
0.455371,-0.154730,-0.643778
0.453882,-0.154298,-0.643924
0.449162,-0.154657,-0.645537
0.448390,-0.155548,-0.648020
0.441519,-0.156137,-0.654783
0.687073,-0.311530,-0.597287
0.689173,-0.308087,-0.596118
0.688372,-0.305344,-0.593839
0.688403,-0.303505,-0.592952
0.688256,-0.300094,-0.589652
0.687977,-0.297663,-0.589125
0.687914,-0.295453,-0.588611
0.689791,-0.293279,-0.584921
0.688034,-0.291906,-0.583052
0.689021,-0.287781,-0.583808
0.689195,-0.285748,-0.581299
0.691831,-0.282286,-0.579235
0.691387,-0.279450,-0.577945
0.690978,-0.276557,-0.578514
0.690201,-0.274946,-0.574601
0.689252,-0.273372,-0.573680
0.690756,-0.270521,-0.572671
0.691059,-0.268789,-0.568937
0.693496,-0.267621,-0.568449
0.692285,-0.262735,-0.568078
0.692576,-0.260260,-0.564816
0.692616,-0.257904,-0.562240
0.691273,-0.255227,-0.564158
0.690297,-0.253927,-0.560729
0.692654,-0.249949,-0.560484
0.691788,-0.250498,-0.556122
0.692356,-0.245796,-0.555617
0.691114,-0.243526,-0.553939
0.693133,-0.240307,-0.553096
0.693269,-0.239931,-0.551671
0.692387,-0.236747,-0.549606
0.692684,-0.232687,-0.546568
0.694186,-0.231246,-0.547678
0.690853,-0.231846,-0.547611
0.689841,-0.231091,-0.549077
0.690863,-0.229701,-0.549958
0.685620,-0.230540,-0.550296
0.684918,-0.230142,-0.552027
0.684482,-0.228185,-0.553151
0.682152,-0.231284,-0.551092
0.681897,-0.228721,-0.552652
0.677328,-0.226752,-0.554558
0.677954,-0.226173,-0.552910
0.675374,-0.225248,-0.554689
0.673264,-0.225369,-0.554197
0.672625,-0.224465,-0.555249
0.670283,-0.223361,-0.554329
0.670331,-0.223026,-0.555653
0.668592,-0.221088,-0.557428
0.667943,-0.220770,-0.555623
0.666322,-0.222068,-0.556048
0.664531,-0.219812,-0.556175
0.662947,-0.219832,-0.557226
0.659957,-0.218707,-0.557256
0.660306,-0.217274,-0.555419
0.659690,-0.214616,-0.559830
0.657781,-0.214804,-0.558976
0.657838,-0.213369,-0.558197
0.655433,-0.214173,-0.559133
0.652851,-0.214057,-0.560665
0.653801,-0.212480,-0.561580
0.651143,-0.211593,-0.561202
0.649152,-0.210348,-0.558628
0.648391,-0.210360,-0.562014
0.646518,-0.207597,-0.559848
0.644322,-0.208115,-0.561715
0.646361,-0.209434,-0.562177
0.643059,-0.205555,-0.560226
0.642346,-0.205775,-0.561712
0.642069,-0.204645,-0.563117
0.640808,-0.204553,-0.562046
0.639068,-0.202506,-0.561698
0.637209,-0.202199,-0.563062
0.635966,-0.200564,-0.562611
0.637495,-0.201771,-0.561937
0.633023,-0.199103,-0.562472
0.631739,-0.200001,-0.563166
0.631840,-0.198495,-0.562490
0.629684,-0.195951,-0.563873
0.629336,-0.195823,-0.564990
0.629452,-0.194857,-0.563457
0.626235,-0.194049,-0.563819
0.625877,-0.191893,-0.566280
0.623883,-0.192538,-0.565582
0.621219,-0.189530,-0.566116
0.621714,-0.190687,-0.565351
0.621510,-0.188526,-0.565828
0.618760,-0.186682,-0.566085
0.618354,-0.187520,-0.567653
0.616342,-0.187854,-0.565101
0.615870,-0.185166,-0.566367
0.612494,-0.184184,-0.565912
0.613762,-0.184728,-0.568166
0.610789,-0.182513,-0.568161
0.610716,-0.182717,-0.568770
0.608777,-0.180718,-0.567586
0.606535,-0.178547,-0.565501
0.605716,-0.180354,-0.567339
0.603312,-0.179619,-0.565304
0.601797,-0.177100,-0.569187
0.602119,-0.179267,-0.568366
0.599641,-0.177262,-0.569759
0.598412,-0.174714,-0.571398
0.596275,-0.177796,-0.569426
0.595175,-0.175372,-0.571095
0.594015,-0.174491,-0.568565
0.594586,-0.171278,-0.571062
0.592672,-0.172898,-0.570886
0.590857,-0.171887,-0.572629
0.588722,-0.170934,-0.572021
0.588053,-0.170104,-0.574658
0.584389,-0.170013,-0.573086
0.582730,-0.169367,-0.573484
0.580852,-0.167908,-0.573631
0.579998,-0.168440,-0.574999
0.579346,-0.166238,-0.575832
0.577770,-0.167777,-0.577952
0.576973,-0.166282,-0.578818
0.573973,-0.166751,-0.578830
0.572200,-0.165648,-0.580669
0.571235,-0.165734,-0.580450
0.568183,-0.163229,-0.579462
0.566451,-0.163921,-0.582191
0.565198,-0.163665,-0.581847
0.564395,-0.163453,-0.580135
0.563249,-0.162299,-0.582949
0.560571,-0.162378,-0.583120
0.557721,-0.160440,-0.584421
0.558919,-0.157256,-0.585203
0.557835,-0.160480,-0.584795
0.555098,-0.157505,-0.584522
0.552902,-0.157499,-0.587634
0.550341,-0.158322,-0.588168
0.551430,-0.156558,-0.587234
0.546995,-0.158196,-0.588542
0.546403,-0.155723,-0.588723
0.543672,-0.155322,-0.590846
0.542740,-0.155579,-0.591201
0.540828,-0.155598,-0.594444
0.537120,-0.155791,-0.593921
0.535295,-0.153822,-0.592387
0.534671,-0.155304,-0.595266
0.532331,-0.153913,-0.597907
0.527440,-0.156324,-0.599638
0.525922,-0.155864,-0.598516
0.525009,-0.156470,-0.601840
0.523121,-0.154146,-0.600709
0.520631,-0.154430,-0.603835
0.521541,-0.155666,-0.605321
0.515463,-0.155657,-0.606725
0.512130,-0.155147,-0.608806
0.509961,-0.154429,-0.608401
0.509810,-0.153657,-0.610716
0.506250,-0.154408,-0.610807
0.505684,-0.154829,-0.612339
0.504458,-0.153916,-0.612598
0.501254,-0.154674,-0.615486
0.497545,-0.153202,-0.615141
0.497422,-0.154228,-0.616139
0.493055,-0.153082,-0.618228
0.492650,-0.153729,-0.620768
0.489703,-0.153691,-0.618790
0.487112,-0.153062,-0.621434
0.485268,-0.153494,-0.623739
0.484603,-0.154452,-0.624355
0.483367,-0.154449,-0.627484
0.478227,-0.154495,-0.626032
0.477489,-0.154193,-0.630949
0.474458,-0.153479,-0.628895
0.469940,-0.154539,-0.632295
0.467531,-0.155934,-0.632055
0.467625,-0.153972,-0.634301
0.464954,-0.155287,-0.636219
0.461538,-0.156543,-0.637550
0.460069,-0.156576,-0.640620
0.455403,-0.156587,-0.641329
0.454107,-0.157138,-0.645047
0.448909,-0.157327,-0.645024
0.447235,-0.156185,-0.647595
0.442154,-0.162779,-0.653113
0.687049,-0.311142,-0.595238
0.687788,-0.310162,-0.595205
0.686278,-0.308470,-0.592131
0.687284,-0.305561,-0.590337
0.687038,-0.302941,-0.588974
0.687106,-0.301542,-0.588041
0.688667,-0.296627,-0.585148
0.688319,-0.294446,-0.586157
0.690900,-0.290489,-0.583053
0.687923,-0.286898,-0.580919
0.691015,-0.286553,-0.578190
0.687821,-0.284675,-0.578117
0.689236,-0.281948,-0.578340
0.689443,-0.279435,-0.573517
0.688515,-0.276025,-0.574473
0.689622,-0.275307,-0.572614
0.688574,-0.272258,-0.569539
