X,Y,Z
0.689098,-0.270833,-0.568225
0.691440,-0.266537,-0.566071
0.691926,-0.265336,-0.566975
0.690160,-0.261899,-0.566471
0.689679,-0.259413,-0.562965
0.690230,-0.258108,-0.560276
0.689476,-0.253925,-0.559309
0.690891,-0.252438,-0.559319
0.691284,-0.248578,-0.556653
0.691591,-0.245508,-0.554130
0.691681,-0.246254,-0.552742
0.691271,-0.241615,-0.551583
0.692545,-0.240499,-0.551394
0.694000,-0.236712,-0.549326
0.691350,-0.234708,-0.546629
0.693380,-0.232313,-0.546083
0.690905,-0.230378,-0.547070
0.689371,-0.232104,-0.548011
0.688302,-0.231141,-0.547846
0.686502,-0.229308,-0.547660
0.683925,-0.230225,-0.548073
0.683315,-0.229695,-0.550270
0.681514,-0.229390,-0.550039
0.679270,-0.227980,-0.552458
0.676797,-0.226470,-0.553517
0.676420,-0.225789,-0.550736
0.674866,-0.227756,-0.553851
0.673837,-0.225243,-0.553604
0.673967,-0.226002,-0.552849
0.671351,-0.226104,-0.553685
0.669690,-0.221670,-0.554624
0.669314,-0.221128,-0.553537
0.668496,-0.221806,-0.558130
0.667622,-0.222548,-0.555804
0.663793,-0.223386,-0.556390
0.662415,-0.221362,-0.556727
0.661948,-0.218820,-0.557127
0.659926,-0.219152,-0.556176
0.657753,-0.217733,-0.555497
0.654665,-0.218089,-0.557902
0.654716,-0.216144,-0.558520
0.653270,-0.215656,-0.558119
0.652614,-0.214022,-0.557530
0.651743,-0.214177,-0.557272
0.650383,-0.211954,-0.558782
0.650378,-0.210196,-0.557429
0.646446,-0.210072,-0.560499
0.647188,-0.208646,-0.559184
0.646653,-0.209483,-0.558720
0.644834,-0.207265,-0.559826
0.643232,-0.206684,-0.560914
0.642020,-0.208015,-0.559974
0.641788,-0.206172,-0.562082
0.638350,-0.205783,-0.559970
0.636797,-0.203393,-0.560435
0.635890,-0.203143,-0.563382
0.635866,-0.201872,-0.560730
0.633639,-0.201878,-0.561798
0.634555,-0.198735,-0.560361
0.631973,-0.198126,-0.562671
0.631005,-0.198497,-0.561428
0.629361,-0.197760,-0.561727
0.628465,-0.194329,-0.562220
0.627722,-0.195859,-0.562495
0.626050,-0.196465,-0.563451
0.624248,-0.195071,-0.563767
0.623757,-0.193383,-0.561608
0.622987,-0.190473,-0.562373
0.622055,-0.191417,-0.560905
0.619865,-0.189745,-0.564152
0.618302,-0.188836,-0.563980
0.617799,-0.188309,-0.564365
0.615330,-0.187339,-0.563357
0.613236,-0.185809,-0.565330
0.612501,-0.186095,-0.564403
0.611561,-0.183461,-0.564924
0.610586,-0.182872,-0.565892
0.609009,-0.185570,-0.565706
0.609687,-0.180777,-0.566263
0.604991,-0.179878,-0.566289
0.605996,-0.181321,-0.567066
0.602810,-0.179299,-0.566649
0.602183,-0.178125,-0.566014
0.601592,-0.178282,-0.567288
0.600564,-0.177930,-0.567628
0.598508,-0.176229,-0.567940
0.598509,-0.174370,-0.567640
0.595228,-0.173503,-0.570372
0.596525,-0.174530,-0.569241
0.592193,-0.173620,-0.570679
0.591227,-0.174326,-0.569609
0.588604,-0.173210,-0.573309
0.587970,-0.171518,-0.571728
0.584644,-0.170542,-0.573087
0.585487,-0.172228,-0.573901
0.583090,-0.169718,-0.572870
0.583363,-0.170278,-0.574721
0.579525,-0.167301,-0.574905
0.579608,-0.168762,-0.574105
0.576078,-0.166572,-0.575720
0.575745,-0.169040,-0.576220
0.573307,-0.166612,-0.576541
0.572133,-0.167992,-0.577028
0.570711,-0.165038,-0.576557
0.568342,-0.164049,-0.579930
0.567969,-0.165174,-0.580329
0.565827,-0.164495,-0.579749
0.562989,-0.163550,-0.581482
0.563109,-0.163230,-0.580283
0.562136,-0.161032,-0.581636
0.560042,-0.161770,-0.583670
0.557494,-0.161214,-0.581921
0.557145,-0.159558,-0.582035
0.554069,-0.160448,-0.583627
0.552101,-0.159829,-0.584174
0.551093,-0.160014,-0.584898
0.548387,-0.157558,-0.586748
0.547161,-0.160299,-0.587702
0.542877,-0.156180,-0.587640
0.544558,-0.156513,-0.590717
0.541341,-0.157505,-0.589506
0.537846,-0.158254,-0.591273
0.537881,-0.157089,-0.594255
0.537742,-0.155380,-0.592730
0.534171,-0.158557,-0.594409
0.531726,-0.158797,-0.595872
0.529766,-0.154530,-0.598272
0.527355,-0.154600,-0.596931
0.524131,-0.154063,-0.599340
0.523019,-0.155805,-0.600677
0.519164,-0.155360,-0.601321
0.519881,-0.155927,-0.601457
0.515130,-0.157255,-0.603882
0.517853,-0.154723,-0.606084
0.511201,-0.154982,-0.606956
0.509746,-0.155445,-0.607702
0.506853,-0.155271,-0.609881
0.504945,-0.154307,-0.611035
0.501311,-0.154896,-0.611691
0.499323,-0.156572,-0.614708
0.499548,-0.155903,-0.614791
0.495090,-0.154571,-0.614034
0.494075,-0.155297,-0.614864
0.492572,-0.152843,-0.618972
0.491158,-0.153124,-0.618839
0.488551,-0.155682,-0.621568
0.484540,-0.153333,-0.621567
0.479807,-0.154469,-0.622936
0.481224,-0.152468,-0.624295
0.478496,-0.154676,-0.625872
0.473736,-0.155663,-0.628519
0.473607,-0.155336,-0.628963
0.471406,-0.153582,-0.629251
0.466115,-0.154749,-0.631625
0.466728,-0.153650,-0.633310
0.464821,-0.154526,-0.633178
0.460631,-0.154648,-0.636316
0.457841,-0.155164,-0.638668
0.454002,-0.157733,-0.640357
0.452036,-0.156322,-0.641856
0.448434,-0.157644,-0.644832
0.445383,-0.158397,-0.644933
0.438253,-0.161525,-0.654283
0.686801,-0.316417,-0.595818
0.685592,-0.313002,-0.597626
0.687217,-0.310100,-0.593374
0.685614,-0.308171,-0.592917
0.685252,-0.306257,-0.590276
0.686335,-0.303788,-0.589349
0.684156,-0.300732,-0.587953
0.685284,-0.297511,-0.587031
0.685321,-0.296543,-0.585980
0.687784,-0.291686,-0.581453
0.686538,-0.289876,-0.579851
0.686528,-0.289474,-0.581341
0.688814,-0.286794,-0.578708
0.684899,-0.283572,-0.576124
0.687468,-0.279850,-0.574495
0.687638,-0.277954,-0.573598
0.688658,-0.276827,-0.572843
0.688555,-0.273282,-0.570575
0.689219,-0.270462,-0.567252
0.689144,-0.268836,-0.566148
0.688482,-0.265926,-0.566512
0.689046,-0.263911,-0.563049
0.687728,-0.260599,-0.562204
0.687944,-0.258625,-0.559629
0.689553,-0.254311,-0.558136
0.688453,-0.253694,-0.556422
0.689485,-0.249611,-0.556011
0.691181,-0.247584,-0.552883
0.689881,-0.246244,-0.552646
0.689127,-0.245666,-0.552454
0.690614,-0.241950,-0.547538
0.689328,-0.238884,-0.545837
0.690978,-0.235675,-0.546205
0.690593,-0.233111,-0.546631
0.689604,-0.232513,-0.544331
0.687787,-0.231888,-0.545779
0.686859,-0.233640,-0.546963
0.685226,-0.232113,-0.546381
0.684028,-0.229968,-0.548527
0.682655,-0.230255,-0.549309
0.678100,-0.231093,-0.550232
0.679577,-0.228186,-0.548799
0.679209,-0.228329,-0.551634
0.676696,-0.228563,-0.549899
0.672223,-0.225316,-0.550622
0.673216,-0.227373,-0.551717
0.672566,-0.225294,-0.551387
0.668904,-0.225105,-0.553660
0.669606,-0.223699,-0.553955
0.666390,-0.221887,-0.554247
0.666638,-0.222456,-0.550542
0.664566,-0.220533,-0.553509
0.661734,-0.221118,-0.554090
0.661836,-0.220485,-0.553653
0.659964,-0.220571,-0.555665
0.659123,-0.220201,-0.554351
0.656674,-0.217869,-0.555218
0.654302,-0.218084,-0.555668
0.655250,-0.217165,-0.555616
0.655273,-0.216210,-0.557225
0.651691,-0.213497,-0.559778
0.649915,-0.212576,-0.555725
0.649688,-0.214295,-0.557311
0.650375,-0.212760,-0.557559
0.648349,-0.211318,-0.557957
0.646718,-0.210422,-0.557345
0.643404,-0.209791,-0.558035
0.642746,-0.207372,-0.559431
0.641203,-0.209337,-0.558385
0.640864,-0.205258,-0.558661
0.639630,-0.205090,-0.557853
0.638107,-0.205207,-0.558215
0.637443,-0.206637,-0.561503
0.635596,-0.203536,-0.560485
0.632713,-0.203658,-0.560676
0.634307,-0.203896,-0.561524
0.633930,-0.199478,-0.560019
0.630880,-0.200639,-0.558614
0.628367,-0.197816,-0.560262
0.628927,-0.199255,-0.562239
0.627885,-0.197864,-0.560391
0.628029,-0.195947,-0.560712
0.625231,-0.198288,-0.561720
0.624218,-0.193513,-0.561190
0.622857,-0.194733,-0.560294
0.622855,-0.192853,-0.563356
0.619431,-0.192387,-0.560138
0.616827,-0.191732,-0.561969
0.617413,-0.190748,-0.562675
0.616228,-0.190747,-0.564097
0.617922,-0.189108,-0.562821
0.613683,-0.187882,-0.564788
0.611571,-0.187102,-0.562970
0.611223,-0.186019,-0.563563
0.609155,-0.185504,-0.564478
0.609542,-0.184107,-0.562716
0.606304,-0.184236,-0.565862
0.604533,-0.183164,-0.566052
0.602850,-0.180928,-0.565503
0.601568,-0.181372,-0.564513
0.601725,-0.182431,-0.565789
0.598899,-0.179497,-0.566993
0.597973,-0.177312,-0.568070
0.598742,-0.178279,-0.566278
0.596678,-0.175253,-0.566741
0.592730,-0.174508,-0.565302
0.593541,-0.175640,-0.568437
0.590605,-0.174710,-0.570084
0.590665,-0.174125,-0.569946
0.587949,-0.172343,-0.568901
0.587798,-0.173092,-0.571569
0.584951,-0.172751,-0.571130
0.585508,-0.170822,-0.570478
0.582330,-0.171583,-0.571111
0.580800,-0.171074,-0.573073
0.578119,-0.168801,-0.572985
0.577850,-0.168450,-0.572717
0.576618,-0.169599,-0.574700
0.573547,-0.166480,-0.573590
0.573741,-0.165841,-0.575787
0.571414,-0.167682,-0.575917
0.569141,-0.165233,-0.577241
0.568427,-0.164795,-0.577320
0.568153,-0.165328,-0.576637
0.565944,-0.165304,-0.579475
0.563917,-0.163305,-0.578342
0.562278,-0.163964,-0.580491
0.559890,-0.162745,-0.581244
0.557381,-0.163485,-0.581191
0.556538,-0.159688,-0.583516
0.554325,-0.160619,-0.582148
0.554229,-0.160029,-0.582732
0.551163,-0.159028,-0.584018
0.550628,-0.160179,-0.583790
0.547734,-0.158768,-0.583967
0.545595,-0.156597,-0.586705
0.543837,-0.159399,-0.586501
0.541191,-0.159343,-0.587140
0.539301,-0.157312,-0.587813
0.537564,-0.156465,-0.590147
0.534696,-0.157080,-0.591304
0.534929,-0.156482,-0.592982
0.532582,-0.156733,-0.590990
0.530314,-0.156866,-0.594595
0.528568,-0.155898,-0.592742
0.524456,-0.155684,-0.596455
0.524734,-0.157214,-0.597976
0.520421,-0.155089,-0.599658
0.517851,-0.153849,-0.599611
0.520058,-0.155392,-0.601388
0.515990,-0.156286,-0.602962
0.512734,-0.154168,-0.602307
0.512488,-0.155918,-0.605562
0.509879,-0.155157,-0.604802
0.507243,-0.155962,-0.608910
0.503564,-0.156693,-0.608372
0.501522,-0.157829,-0.609368
0.500714,-0.155581,-0.610725
0.497462,-0.156177,-0.611537
0.494998,-0.155348,-0.613745
0.494285,-0.155738,-0.613439
0.489938,-0.155565,-0.616427
0.488220,-0.155916,-0.614713
0.487200,-0.155469,-0.619435
0.484514,-0.154304,-0.617555
0.481809,-0.156165,-0.622478
0.479138,-0.153739,-0.623593
0.476091,-0.155410,-0.621854
0.476147,-0.153329,-0.624649
0.471633,-0.154364,-0.627430
0.471033,-0.155380,-0.627678
0.467808,-0.155122,-0.628047
0.465274,-0.153526,-0.629560
0.463777,-0.156817,-0.633146
0.460822,-0.156495,-0.635082
0.458496,-0.156269,-0.637466
0.456122,-0.158262,-0.637772
0.450910,-0.157615,-0.640347
0.447034,-0.157859,-0.644244
0.445941,-0.159144,-0.644667
0.437904,-0.162123,-0.652445
0.683247,-0.318869,-0.595163
0.685067,-0.314319,-0.593982
0.684160,-0.312961,-0.593068
0.683395,-0.309414,-0.592523
0.684969,-0.306661,-0.590751
0.683021,-0.303628,-0.586410
0.684862,-0.300656,-0.588204
0.685834,-0.298404,-0.585503
0.684978,-0.299029,-0.583574
0.684205,-0.293382,-0.582520
0.688394,-0.294322,-0.580858
0.685125,-0.289854,-0.579344
0.686341,-0.285786,-0.576835
0.682841,-0.283943,-0.574579
0.686411,-0.281918,-0.572385
0.685363,-0.279734,-0.572116
0.687575,-0.276751,-0.570307
0.685238,-0.273680,-0.568663
0.686748,-0.272905,-0.565367
0.688156,-0.269749,-0.566575
0.687269,-0.268207,-0.564193
0.688066,-0.264679,-0.562204
0.689156,-0.262539,-0.561856
0.688338,-0.258517,-0.559290
0.689023,-0.256517,-0.557946
0.689261,-0.256349,-0.558269
0.690337,-0.254018,-0.554459
0.690056,-0.252192,-0.553942
0.687999,-0.249355,-0.552846
0.689096,-0.245622,-0.549449
0.688794,-0.241718,-0.549520
0.691178,-0.240038,-0.547365
0.688230,-0.237262,-0.546618
0.688657,-0.235028,-0.544409
0.687617,-0.234095,-0.543666
0.686051,-0.233310,-0.544105
0.688136,-0.232030,-0.545462
0.683806,-0.231848,-0.545090
0.681483,-0.231508,-0.548234
0.681508,-0.230990,-0.546142
0.678210,-0.230337,-0.546900
0.677082,-0.230573,-0.547083
0.675797,-0.229245,-0.547741
0.673997,-0.228600,-0.548460
0.673635,-0.227147,-0.547474
0.671986,-0.227439,-0.550896
0.670299,-0.227808,-0.550648
0.670753,-0.226881,-0.551008
0.668801,-0.223266,-0.552863
0.666509,-0.223750,-0.551857
0.666744,-0.223561,-0.552759
0.663897,-0.223482,-0.550976
0.662868,-0.220486,-0.552895
0.663044,-0.221855,-0.553685
0.659712,-0.220349,-0.550802
0.658104,-0.219287,-0.553763
0.658254,-0.218773,-0.554838
0.655064,-0.216367,-0.553730
0.655140,-0.217941,-0.554110
0.653091,-0.216606,-0.556145
0.651371,-0.217571,-0.555345
0.650193,-0.214648,-0.554805
0.650460,-0.212750,-0.555250
0.648899,-0.213886,-0.556234
0.648902,-0.211654,-0.555299
0.645920,-0.209813,-0.555620
0.644692,-0.210716,-0.557480
0.643388,-0.208277,-0.557042
0.641154,-0.209296,-0.557129
0.641461,-0.207045,-0.555172
0.639216,-0.208189,-0.556325
0.637983,-0.205941,-0.556668
0.636373,-0.206115,-0.557077
0.637073,-0.203415,-0.557885
0.633769,-0.201809,-0.559593
0.633468,-0.202053,-0.557492
0.630460,-0.201804,-0.559474
0.632739,-0.199640,-0.560578
0.629685,-0.199575,-0.558871
0.627130,-0.197736,-0.558605
0.626753,-0.198127,-0.559494
0.624959,-0.195740,-0.558349
0.625262,-0.196105,-0.561054
0.623832,-0.196077,-0.560760
0.621789,-0.194135,-0.560088
0.620323,-0.194025,-0.560212
0.619234,-0.191398,-0.562034
0.617620,-0.192997,-0.558946
0.614556,-0.192247,-0.561736
0.613043,-0.190613,-0.560733
0.613581,-0.187659,-0.562350
0.612596,-0.188974,-0.563196
0.611771,-0.187366,-0.562966
0.610521,-0.184901,-0.561603
0.608715,-0.185447,-0.561725
0.607613,-0.183008,-0.561866
0.606390,-0.184946,-0.562730
0.604023,-0.181553,-0.563931
0.602480,-0.181726,-0.564871
0.601885,-0.180816,-0.565264
0.601713,-0.180555,-0.566236
0.599865,-0.179237,-0.565256
0.597680,-0.178847,-0.564327
0.596424,-0.179004,-0.567122
0.594419,-0.177788,-0.565937
0.593786,-0.175644,-0.566650
0.593403,-0.176058,-0.569091
0.591310,-0.174290,-0.567186
0.590324,-0.175211,-0.567611
0.587646,-0.174213,-0.567643
0.586064,-0.173038,-0.568206
0.583194,-0.171733,-0.570031
0.581407,-0.170595,-0.569709
0.582172,-0.171544,-0.570555
0.580190,-0.172094,-0.571861
0.579359,-0.171735,-0.570751
0.577555,-0.170078,-0.571730
0.575172,-0.170686,-0.572143
0.573773,-0.167544,-0.572994
0.570200,-0.168267,-0.573020
0.570582,-0.166738,-0.573672
0.568497,-0.166749,-0.576177
0.566471,-0.164765,-0.576288
0.566558,-0.164983,-0.576650
0.564525,-0.165074,-0.576225
0.561478,-0.163740,-0.577768
0.560580,-0.163829,-0.577482
0.559442,-0.164322,-0.579222
0.558005,-0.161610,-0.579425
0.554513,-0.162512,-0.580302
0.554628,-0.160663,-0.578822
0.553759,-0.160545,-0.582607
0.551692,-0.161096,-0.581036
0.548926,-0.160684,-0.582489
0.549635,-0.160211,-0.582899
0.545516,-0.161594,-0.584742
0.543686,-0.160131,-0.585893
0.541509,-0.157280,-0.586610
0.539471,-0.157533,-0.586170
0.537772,-0.157053,-0.586373
0.536821,-0.159706,-0.589545
0.535206,-0.157607,-0.590865
0.529401,-0.155693,-0.590167
0.531088,-0.156355,-0.592231
0.529154,-0.158820,-0.594240
0.525839,-0.158119,-0.593781
0.523485,-0.155160,-0.596858
0.521002,-0.159728,-0.598233
0.519747,-0.156436,-0.597013
0.518872,-0.156497,-0.598995
0.514217,-0.155788,-0.601287
0.512551,-0.157295,-0.601521
0.510451,-0.157219,-0.602956
0.506998,-0.156491,-0.604116
0.505793,-0.156927,-0.606558
0.505072,-0.157122,-0.606132
0.505083,-0.155086,-0.607596
0.501205,-0.157285,-0.611159
0.495250,-0.156482,-0.611786
0.495145,-0.155145,-0.612242
0.493814,-0.155102,-0.612766
0.490365,-0.156965,-0.613687
0.488476,-0.154820,-0.615319
0.485020,-0.155384,-0.615706
0.484067,-0.154950,-0.618009
0.482051,-0.156136,-0.618482
0.481403,-0.155796,-0.620940
0.476295,-0.154426,-0.622280
0.472906,-0.152847,-0.622125
0.471432,-0.153109,-0.625669
0.470954,-0.155639,-0.627035
0.468693,-0.155327,-0.626976
0.464045,-0.156862,-0.629731
0.462496,-0.156742,-0.633221
0.459880,-0.155808,-0.630613
0.455430,-0.155123,-0.634210
0.452259,-0.156619,-0.636600
0.451494,-0.159737,-0.639148
0.448759,-0.158825,-0.641930
0.446094,-0.160013,-0.643568
0.437734,-0.165279,-0.652102
0.683637,-0.320782,-0.595926
0.682868,-0.315540,-0.594233
0.682345,-0.313805,-0.592049
0.681938,-0.310231,-0.589418
0.683600,-0.308648,-0.588850
0.683280,-0.306741,-0.587965
0.684952,-0.302635,-0.585416
0.681866,-0.300473,-0.583964
0.685971,-0.300247,-0.583986
0.682555,-0.295257,-0.581370
0.685793,-0.292089,-0.578640
0.684633,-0.291941,-0.577290
0.684899,-0.290109,-0.576221
0.683394,-0.286179,-0.573922
0.683185,-0.283325,-0.572506
0.684501,-0.281579,-0.572236
0.684196,-0.279525,-0.568645
0.686606,-0.274299,-0.569516
0.685771,-0.271681,-0.567230
0.686674,-0.272272,-0.563436
0.684749,-0.268039,-0.563201
0.685318,-0.265332,-0.560807
0.687448,-0.262361,-0.560971
0.685429,-0.259922,-0.558620
0.685902,-0.259219,-0.559954
0.685638,-0.255504,-0.556125
0.687153,-0.252490,-0.554780
0.688125,-0.251137,-0.552445
0.686395,-0.248840,-0.551926
0.688564,-0.246358,-0.550246
0.689278,-0.243387,-0.548300
0.686529,-0.240911,-0.545826
0.688871,-0.238865,-0.543537
0.686261,-0.236696,-0.544168
0.686914,-0.232569,-0.541737
0.685095,-0.235206,-0.543265
0.685722,-0.232315,-0.544735
0.682498,-0.234045,-0.544313
0.681657,-0.232171,-0.544882
0.680322,-0.233126,-0.545865
0.680920,-0.233541,-0.548632
0.676992,-0.231201,-0.546568
0.674088,-0.233313,-0.547626
0.673750,-0.230972,-0.546737
0.673527,-0.228883,-0.549745
0.672277,-0.227429,-0.548962
0.670065,-0.226768,-0.549803
0.668285,-0.224800,-0.548656
0.668052,-0.225850,-0.550312
0.664069,-0.226306,-0.549789
0.664919,-0.226234,-0.550336
0.661755,-0.224123,-0.551168
0.660905,-0.222428,-0.550529
0.659717,-0.220561,-0.551055
0.660672,-0.220473,-0.551472
0.657473,-0.220347,-0.553943
0.655856,-0.220690,-0.552683
0.655781,-0.219894,-0.552642
0.654735,-0.218074,-0.554120
0.652094,-0.218198,-0.554240
0.649681,-0.215225,-0.553023
0.650869,-0.216268,-0.555071
0.648952,-0.213767,-0.555760
0.648771,-0.213662,-0.555359
0.646473,-0.212746,-0.553428
0.644585,-0.213115,-0.556342
0.643371,-0.213309,-0.556274
0.641909,-0.211105,-0.554512
0.641373,-0.207832,-0.554697
0.638399,-0.208921,-0.556167
0.638581,-0.208339,-0.555917
0.635021,-0.206771,-0.555821
0.635953,-0.204145,-0.555148
0.634139,-0.203149,-0.557350
0.632353,-0.203292,-0.555601
0.632001,-0.202557,-0.555412
0.631392,-0.202516,-0.556919
0.628485,-0.200784,-0.557401
0.627977,-0.199357,-0.559608
0.628093,-0.199857,-0.558210
0.625768,-0.198727,-0.559093
0.625181,-0.195335,-0.558818
0.624482,-0.197394,-0.557214
0.622227,-0.197824,-0.558985
0.621644,-0.193701,-0.559642
0.621366,-0.193598,-0.560713
0.619494,-0.193810,-0.560564
0.616159,-0.193180,-0.559500
0.614831,-0.192664,-0.560538
0.613181,-0.190511,-0.559582
0.612295,-0.190957,-0.559887
0.611619,-0.188979,-0.559699
0.612707,-0.186918,-0.560684
0.609943,-0.186605,-0.561697
0.609677,-0.186074,-0.562308
0.605787,-0.186575,-0.562409
0.606641,-0.183223,-0.561708
0.602586,-0.184149,-0.563448
0.601938,-0.184004,-0.562409
0.601850,-0.181394,-0.560635
0.601073,-0.181996,-0.564205
0.599886,-0.180843,-0.562536
0.596634,-0.181857,-0.565631
0.595027,-0.177370,-0.563021
0.596013,-0.178565,-0.565211
0.593682,-0.176702,-0.565178
0.587782,-0.175532,-0.565811
0.589797,-0.177792,-0.565932
0.588804,-0.176378,-0.567210
0.588220,-0.175507,-0.567379
0.585303,-0.173758,-0.568046
0.584755,-0.172642,-0.568669
0.580521,-0.173083,-0.570873
0.581501,-0.171684,-0.568820
0.579578,-0.171954,-0.567473
0.579791,-0.172504,-0.569741
0.577393,-0.171369,-0.570759
0.573588,-0.168708,-0.571789
0.572817,-0.168689,-0.571866
0.571136,-0.167240,-0.572561
0.569595,-0.169170,-0.572625
0.567095,-0.166656,-0.573975
0.566639,-0.168124,-0.574771
0.566065,-0.165169,-0.575877
0.563989,-0.166197,-0.575251
0.564542,-0.164958,-0.575987
0.560751,-0.163846,-0.575041
0.560777,-0.165396,-0.577975
0.556688,-0.161585,-0.577194
0.555417,-0.162088,-0.577763
0.552994,-0.163824,-0.578667
0.553248,-0.160906,-0.580212
0.549866,-0.161075,-0.580907
0.548219,-0.160820,-0.581092
0.547780,-0.159101,-0.581737
0.543723,-0.158329,-0.583978
0.543730,-0.157239,-0.583833
0.540839,-0.158932,-0.584144
0.541171,-0.160485,-0.582784
0.538145,-0.156930,-0.586565
0.536450,-0.158016,-0.585760
0.532313,-0.158581,-0.588870
0.533420,-0.159830,-0.589791
0.530159,-0.157610,-0.590785
0.527446,-0.158639,-0.591509
0.525272,-0.157238,-0.593219
0.523765,-0.156564,-0.595127
0.519399,-0.157740,-0.595767
0.518365,-0.157682,-0.597498
0.517271,-0.156856,-0.596983
0.512403,-0.155086,-0.598721
0.511030,-0.158149,-0.598119
0.509778,-0.155106,-0.601451
0.505989,-0.157454,-0.602013
0.504586,-0.158495,-0.604226
0.503953,-0.155237,-0.605269
0.502013,-0.158130,-0.608379
0.496932,-0.155891,-0.607057
0.498065,-0.156980,-0.609194
0.495322,-0.156673,-0.608457
0.491626,-0.155540,-0.611464
0.490114,-0.154937,-0.613201
0.486668,-0.155871,-0.612364
0.485527,-0.154675,-0.614959
0.484017,-0.153783,-0.615982
0.481745,-0.156169,-0.619246
0.478020,-0.156604,-0.619525
0.476615,-0.156886,-0.620766
0.472466,-0.155299,-0.622171
0.473064,-0.156009,-0.623629
0.470007,-0.156296,-0.625135
0.467070,-0.156908,-0.626562
0.461980,-0.156439,-0.628178
0.461778,-0.157682,-0.629999
0.457649,-0.156642,-0.631018
0.456018,-0.156375,-0.633557
0.451661,-0.157677,-0.636293
0.450436,-0.157864,-0.638857
0.446995,-0.158897,-0.638743
0.443554,-0.160188,-0.641651
0.681093,-0.322221,-0.593363
0.679746,-0.317676,-0.593832
0.682036,-0.315897,-0.590273
0.682642,-0.312493,-0.589122
0.682192,-0.308954,-0.590564
0.681554,-0.307549,-0.586240
0.681907,-0.305747,-0.585537
0.681797,-0.302968,-0.584098
0.682842,-0.300121,-0.582422
0.682558,-0.295247,-0.580990
0.684250,-0.294829,-0.578235
0.683364,-0.293007,-0.574742
0.682360,-0.289764,-0.576890
0.682344,-0.284978,-0.574996
0.684087,-0.284685,-0.570890
0.684477,-0.280712,-0.572649
0.683113,-0.278496,-0.569399
0.682442,-0.275735,-0.568006
0.684599,-0.274752,-0.566356
0.684052,-0.273340,-0.566717
0.681777,-0.272010,-0.563936
0.685474,-0.267032,-0.561437
0.684318,-0.266216,-0.559295
0.684388,-0.264458,-0.558316
0.685989,-0.260190,-0.556208
0.687386,-0.258051,-0.555613
0.686859,-0.252896,-0.552680
0.686782,-0.252173,-0.551404
0.685958,-0.250325,-0.552439
0.688950,-0.248799,-0.550412
0.687215,-0.245509,-0.547266
0.686705,-0.241097,-0.544896
0.686544,-0.241367,-0.544452
0.687233,-0.237462,-0.544378
0.686410,-0.234062,-0.543400
0.684641,-0.234589,-0.542068
0.681882,-0.234676,-0.544930
0.680997,-0.233728,-0.544437
0.679634,-0.231934,-0.543977
0.679477,-0.232880,-0.544979
0.678149,-0.229980,-0.545485
0.676546,-0.230265,-0.544510
0.674565,-0.231389,-0.546724
0.675082,-0.230088,-0.546704
0.672928,-0.230362,-0.548402
0.670413,-0.227075,-0.546893
0.669741,-0.229262,-0.548728
0.668992,-0.228385,-0.548606
0.666065,-0.227514,-0.548710
0.665312,-0.225731,-0.549403
0.664541,-0.226251,-0.550546
0.660573,-0.226981,-0.551774
0.659345,-0.224397,-0.550565
0.658260,-0.221836,-0.550214
0.657871,-0.223204,-0.551572
0.657379,-0.221445,-0.550783
0.654958,-0.220331,-0.552575
0.656055,-0.218838,-0.550804
0.652282,-0.217775,-0.553032
0.651080,-0.218781,-0.551814
0.649514,-0.216899,-0.553437
0.649900,-0.215475,-0.552116
0.646821,-0.214378,-0.553204
0.647314,-0.214128,-0.553995
0.646683,-0.216155,-0.553097
0.642574,-0.213095,-0.554366
0.641476,-0.213379,-0.555156
0.642804,-0.213983,-0.553058
0.641487,-0.211238,-0.555635
0.638721,-0.209369,-0.554387
0.635694,-0.206797,-0.554863
0.636447,-0.207018,-0.555254
0.635088,-0.206596,-0.553217
0.634506,-0.205416,-0.554936
0.632849,-0.205067,-0.554893
0.631475,-0.204335,-0.554541
