X,Y,Z
0.632214,-0.204255,-0.556580
0.627885,-0.202430,-0.554908
0.629046,-0.200684,-0.557042
0.625960,-0.200176,-0.555941
0.623681,-0.197917,-0.557014
0.623031,-0.199524,-0.557220
0.621240,-0.197560,-0.556631
0.621553,-0.196703,-0.556216
0.620331,-0.194390,-0.557578
0.618873,-0.193763,-0.558331
0.617348,-0.195101,-0.556925
0.617643,-0.192195,-0.560198
0.614188,-0.192670,-0.559460
0.614218,-0.191827,-0.558377
0.611055,-0.189609,-0.559939
0.609565,-0.189739,-0.559668
0.610069,-0.189602,-0.559107
0.608631,-0.188023,-0.557972
0.607250,-0.185949,-0.560077
0.606687,-0.187325,-0.560109
0.605170,-0.184923,-0.560616
0.604620,-0.184297,-0.560044
0.602940,-0.185141,-0.560360
0.602194,-0.183614,-0.560787
0.598577,-0.182309,-0.561345
0.598772,-0.180867,-0.562424
0.595564,-0.179841,-0.561807
0.594052,-0.179564,-0.562104
0.592686,-0.178902,-0.564655
0.591062,-0.177701,-0.564378
0.590583,-0.175834,-0.565543
0.591523,-0.176949,-0.565295
0.588555,-0.176016,-0.565100
0.586326,-0.176558,-0.565401
0.584326,-0.174269,-0.567400
0.583166,-0.173211,-0.567211
0.581087,-0.172728,-0.565338
0.579456,-0.172370,-0.567321
0.578457,-0.171733,-0.567226
0.577029,-0.171395,-0.570038
0.576577,-0.168805,-0.569404
0.574422,-0.170547,-0.569887
0.572925,-0.168800,-0.571723
0.570364,-0.170008,-0.571307
0.569444,-0.167540,-0.570635
0.565257,-0.166881,-0.572421
0.564512,-0.167754,-0.574359
0.564282,-0.166398,-0.573558
0.562099,-0.166621,-0.572047
0.560493,-0.166274,-0.574154
0.558419,-0.163883,-0.574703
0.557564,-0.164659,-0.576439
0.557661,-0.164687,-0.575742
0.555054,-0.162787,-0.578309
0.553486,-0.163283,-0.577516
0.551366,-0.162851,-0.578802
0.548425,-0.162774,-0.578866
0.548542,-0.159312,-0.580070
0.547813,-0.161427,-0.580041
0.544253,-0.160837,-0.580860
0.544164,-0.157796,-0.583207
0.542192,-0.161318,-0.582783
0.538716,-0.158515,-0.584115
0.538874,-0.159313,-0.585679
0.535770,-0.157907,-0.586503
0.531914,-0.157581,-0.587147
0.529783,-0.158619,-0.586554
0.526136,-0.160050,-0.589091
0.525919,-0.157863,-0.589951
0.524770,-0.157457,-0.592142
0.522295,-0.159264,-0.592487
0.519702,-0.155575,-0.593162
0.519841,-0.157859,-0.593417
0.515929,-0.159046,-0.596617
0.514834,-0.156143,-0.596040
0.512618,-0.159500,-0.597910
0.508931,-0.156603,-0.600650
0.507251,-0.157225,-0.600480
0.503370,-0.156829,-0.601799
0.502636,-0.157531,-0.603832
0.500793,-0.157566,-0.604663
0.496978,-0.157340,-0.605541
0.494227,-0.157896,-0.609463
0.496859,-0.157714,-0.609996
0.491585,-0.156720,-0.609194
0.491389,-0.156718,-0.610459
0.487654,-0.157005,-0.612257
0.486595,-0.156548,-0.614136
0.482749,-0.156994,-0.614806
0.478918,-0.157275,-0.616332
0.478686,-0.157273,-0.616990
0.476571,-0.155769,-0.617568
0.471665,-0.156289,-0.619016
0.472278,-0.158193,-0.621792
0.468096,-0.158063,-0.623700
0.466254,-0.155602,-0.625166
0.462562,-0.157101,-0.627044
0.459802,-0.158882,-0.625105
0.459275,-0.157426,-0.629561
0.456255,-0.159232,-0.632103
0.452279,-0.159064,-0.632863
0.449382,-0.159011,-0.636122
0.445321,-0.161543,-0.639208
0.443933,-0.162154,-0.640487
0.680716,-0.320656,-0.593530
0.678988,-0.318635,-0.593456
0.680333,-0.315998,-0.591172
0.682258,-0.311662,-0.590531
0.678983,-0.311503,-0.589255
0.681261,-0.307268,-0.586038
0.681067,-0.306107,-0.584409
0.682387,-0.303382,-0.581967
0.681280,-0.301551,-0.580662
0.682113,-0.299940,-0.580707
0.681159,-0.295296,-0.578771
0.682966,-0.293942,-0.576850
0.681628,-0.290826,-0.574979
0.683283,-0.288496,-0.571708
0.682778,-0.285950,-0.570086
0.683213,-0.282622,-0.569952
0.683491,-0.282466,-0.569645
0.683679,-0.279735,-0.567099
0.684412,-0.276632,-0.564613
0.681417,-0.274150,-0.565073
0.682781,-0.270986,-0.563275
0.683634,-0.268528,-0.559598
0.683218,-0.267327,-0.557977
0.684594,-0.264626,-0.558010
0.685467,-0.261647,-0.555574
0.684145,-0.259172,-0.551976
0.685763,-0.255844,-0.551900
0.683385,-0.252436,-0.552009
0.685319,-0.249629,-0.550901
0.683851,-0.250688,-0.548985
0.686071,-0.245665,-0.546614
0.685881,-0.243620,-0.546661
0.684207,-0.242278,-0.542810
0.686917,-0.239167,-0.542917
0.686064,-0.235982,-0.539698
0.684936,-0.236755,-0.540531
0.685222,-0.233528,-0.540891
0.682904,-0.234402,-0.542140
0.680626,-0.232608,-0.543302
0.677404,-0.232279,-0.545114
0.678232,-0.235633,-0.545079
0.676453,-0.233354,-0.546833
0.672324,-0.231318,-0.544918
0.674576,-0.233296,-0.544899
0.670455,-0.230574,-0.545008
0.670689,-0.228533,-0.545764
0.668309,-0.229144,-0.546860
0.666268,-0.229255,-0.547203
0.665404,-0.226539,-0.548071
0.663638,-0.226158,-0.548674
0.663856,-0.225770,-0.547910
0.661219,-0.226971,-0.549570
0.659489,-0.223880,-0.547814
0.658441,-0.224636,-0.549303
0.657077,-0.223374,-0.548665
0.654854,-0.223497,-0.551450
0.654956,-0.221027,-0.550667
0.651143,-0.220778,-0.552180
0.650987,-0.219437,-0.552252
0.650408,-0.219035,-0.549633
0.652062,-0.217212,-0.549999
0.645604,-0.217967,-0.549898
0.646041,-0.217723,-0.553668
0.644292,-0.216243,-0.553289
0.644565,-0.214804,-0.552893
0.641301,-0.213081,-0.552467
0.641980,-0.213714,-0.552368
0.641799,-0.210710,-0.554419
0.638943,-0.212159,-0.552841
0.637566,-0.209198,-0.553258
0.636748,-0.208886,-0.554301
0.634438,-0.209534,-0.553946
0.635540,-0.207240,-0.553951
0.632148,-0.205044,-0.553704
0.629975,-0.205716,-0.555590
0.629723,-0.206965,-0.552997
0.629861,-0.203300,-0.554305
0.629632,-0.203038,-0.555993
0.627175,-0.202735,-0.553976
0.624775,-0.200081,-0.554476
0.624521,-0.198736,-0.554727
0.622459,-0.199762,-0.555173
0.621603,-0.198450,-0.557559
0.620139,-0.198942,-0.557108
0.617996,-0.197504,-0.556218
0.618672,-0.196266,-0.556978
0.613644,-0.195950,-0.557639
0.616209,-0.192559,-0.556766
0.613730,-0.192248,-0.555945
0.611752,-0.191729,-0.556276
0.611732,-0.191894,-0.557469
0.610498,-0.190763,-0.558291
0.608440,-0.190069,-0.559811
0.606925,-0.187611,-0.557503
0.606029,-0.189237,-0.559797
0.604488,-0.185867,-0.560184
0.603858,-0.184850,-0.559828
0.600781,-0.185016,-0.559366
0.599075,-0.184044,-0.559294
0.600133,-0.183014,-0.558327
0.597910,-0.182692,-0.561051
0.597661,-0.183849,-0.562295
0.593742,-0.181324,-0.561225
0.594965,-0.179542,-0.561186
0.592744,-0.178947,-0.561507
0.590491,-0.179528,-0.562187
0.591116,-0.176384,-0.563180
0.589524,-0.179484,-0.562113
0.588139,-0.177579,-0.564059
0.586199,-0.175337,-0.564243
0.585163,-0.174362,-0.565506
0.582607,-0.175227,-0.565930
0.580792,-0.173098,-0.564240
0.581331,-0.173029,-0.565561
0.578305,-0.172633,-0.567449
0.576942,-0.171469,-0.566633
0.575539,-0.172853,-0.566406
0.572308,-0.170681,-0.568700
0.571291,-0.168474,-0.568569
0.572130,-0.171112,-0.570957
0.569523,-0.169593,-0.570545
0.567139,-0.168962,-0.571946
0.566620,-0.169159,-0.569221
0.562524,-0.166869,-0.570442
0.562171,-0.166853,-0.572087
0.559910,-0.167581,-0.571982
0.558420,-0.166201,-0.572111
0.559048,-0.166090,-0.574185
0.554246,-0.163709,-0.574978
0.553485,-0.162412,-0.575118
0.553501,-0.163499,-0.575806
0.550452,-0.162891,-0.576890
0.548361,-0.161240,-0.578710
0.548539,-0.160411,-0.577709
0.544226,-0.163314,-0.578513
0.542704,-0.161217,-0.578831
0.542632,-0.160486,-0.579536
0.539017,-0.161205,-0.584112
0.538054,-0.161665,-0.580564
0.535896,-0.159401,-0.582600
0.535419,-0.159625,-0.585086
0.533262,-0.158714,-0.585381
0.529399,-0.159482,-0.585137
0.527465,-0.157722,-0.586501
0.525145,-0.159422,-0.589256
0.523410,-0.157989,-0.591146
0.521044,-0.158408,-0.591442
0.521612,-0.156772,-0.591901
0.518133,-0.157449,-0.594187
0.516389,-0.159064,-0.593454
0.514293,-0.157285,-0.595336
0.510449,-0.157314,-0.596605
0.508636,-0.158674,-0.597614
0.507764,-0.160154,-0.597579
0.504510,-0.157190,-0.600322
0.501288,-0.159135,-0.602315
0.499882,-0.157103,-0.602175
0.498697,-0.156596,-0.603899
0.495019,-0.157850,-0.604551
0.493189,-0.157428,-0.606122
0.491518,-0.157388,-0.608355
0.489557,-0.157419,-0.609204
0.485682,-0.158223,-0.610754
0.484291,-0.158401,-0.612841
0.481177,-0.156370,-0.612750
0.480097,-0.158309,-0.614842
0.477314,-0.156307,-0.615828
0.473542,-0.157187,-0.616984
0.474102,-0.157653,-0.617464
0.468732,-0.157270,-0.620344
0.466309,-0.157466,-0.622160
0.464931,-0.159673,-0.624537
0.463109,-0.157085,-0.624501
0.458983,-0.159124,-0.625168
0.457433,-0.157754,-0.629153
0.454590,-0.157365,-0.631349
0.450237,-0.161659,-0.634906
0.447661,-0.161731,-0.635689
0.445010,-0.161599,-0.638104
0.440552,-0.161376,-0.639682
0.677979,-0.323786,-0.594880
0.679698,-0.320700,-0.591889
0.677695,-0.317756,-0.588733
0.678721,-0.314889,-0.588214
0.678938,-0.313727,-0.585746
0.679423,-0.309193,-0.586673
0.679968,-0.306650,-0.583165
0.680801,-0.300747,-0.581570
0.680956,-0.303411,-0.580007
0.680488,-0.300884,-0.578024
0.679378,-0.296767,-0.577500
0.680884,-0.295106,-0.577229
0.680870,-0.292281,-0.574361
0.681356,-0.290954,-0.572286
0.680906,-0.287674,-0.569320
0.681117,-0.286397,-0.570138
0.681662,-0.282907,-0.567318
0.681109,-0.280081,-0.564773
0.682716,-0.276703,-0.563530
0.682079,-0.276135,-0.561970
0.682141,-0.271826,-0.563927
0.681857,-0.269516,-0.561499
0.684276,-0.266446,-0.559639
0.682087,-0.264331,-0.558258
0.683200,-0.262721,-0.554174
0.684154,-0.261322,-0.553394
0.681854,-0.257303,-0.553328
0.684228,-0.255575,-0.549497
0.682993,-0.252938,-0.549526
0.683552,-0.252299,-0.547438
0.683402,-0.249549,-0.546601
0.684779,-0.245961,-0.545308
0.683382,-0.243316,-0.544079
0.685446,-0.240879,-0.541925
0.684424,-0.240165,-0.540312
0.685446,-0.236448,-0.541184
0.681678,-0.234326,-0.539517
0.681414,-0.235657,-0.540064
0.678219,-0.233157,-0.542159
0.678602,-0.234817,-0.541280
0.676934,-0.234876,-0.542317
0.675170,-0.232522,-0.543587
0.673326,-0.233118,-0.543572
0.670905,-0.233626,-0.544206
0.670156,-0.230087,-0.544749
0.670184,-0.226274,-0.544317
0.666645,-0.230815,-0.545277
0.665625,-0.228832,-0.545674
0.666335,-0.228038,-0.545472
0.664398,-0.228314,-0.547090
0.660369,-0.226480,-0.548915
0.659584,-0.226992,-0.546875
0.659844,-0.225197,-0.548860
0.657785,-0.224072,-0.547812
0.656388,-0.224414,-0.548550
0.655003,-0.222375,-0.548167
0.652489,-0.222775,-0.550375
0.650273,-0.221022,-0.549109
0.651575,-0.221224,-0.550268
0.649621,-0.218301,-0.549842
0.648744,-0.219309,-0.550603
0.646549,-0.219052,-0.549591
0.644862,-0.217166,-0.551962
0.645242,-0.216773,-0.551904
0.643366,-0.216253,-0.551985
0.642726,-0.215251,-0.550749
0.639531,-0.214289,-0.550364
0.638800,-0.213219,-0.553110
0.638270,-0.210357,-0.551471
0.638132,-0.211618,-0.551976
0.635822,-0.210409,-0.552699
0.636530,-0.210595,-0.554668
0.633547,-0.210181,-0.551534
0.632226,-0.208044,-0.554352
0.630089,-0.206930,-0.552076
0.628045,-0.205650,-0.553289
0.628504,-0.204998,-0.554734
0.625891,-0.204811,-0.552686
0.625303,-0.201930,-0.551673
0.625582,-0.202517,-0.553964
0.623489,-0.201184,-0.554862
0.623274,-0.201342,-0.553799
0.620142,-0.200701,-0.554496
0.619808,-0.199247,-0.554849
0.619540,-0.199069,-0.555673
0.616592,-0.197256,-0.555082
0.615037,-0.197186,-0.557407
0.612855,-0.193776,-0.556062
0.614000,-0.193065,-0.554212
0.613279,-0.192197,-0.557504
0.608874,-0.191596,-0.557436
0.608340,-0.192719,-0.557339
0.609569,-0.191170,-0.557080
0.605513,-0.187767,-0.555117
0.606135,-0.190160,-0.557516
0.603803,-0.187853,-0.558199
0.604517,-0.187504,-0.556429
0.602302,-0.184385,-0.558341
0.599866,-0.184474,-0.557298
0.599201,-0.185648,-0.558038
0.596735,-0.184050,-0.559586
0.596549,-0.184529,-0.560136
0.595947,-0.185157,-0.559458
0.591196,-0.182537,-0.559571
0.594201,-0.181400,-0.560721
0.591154,-0.179756,-0.562967
0.590509,-0.179392,-0.562748
0.586456,-0.179008,-0.562127
0.587240,-0.178019,-0.563321
0.585467,-0.177161,-0.563549
0.583423,-0.177650,-0.561870
0.583749,-0.177023,-0.564214
0.580910,-0.175442,-0.564389
0.580572,-0.174160,-0.563104
0.577669,-0.173364,-0.564795
0.575309,-0.173965,-0.564804
0.574229,-0.174285,-0.565983
0.572702,-0.170839,-0.566891
0.571680,-0.170340,-0.567193
0.570489,-0.168972,-0.566613
0.568232,-0.170600,-0.567945
0.566568,-0.168871,-0.568087
0.562822,-0.167972,-0.570356
0.564326,-0.169598,-0.570803
0.562043,-0.166827,-0.571607
0.559870,-0.166786,-0.570985
0.557607,-0.166116,-0.573290
0.556418,-0.168683,-0.572921
0.554963,-0.167610,-0.572715
0.553865,-0.163054,-0.573606
0.551350,-0.163983,-0.575255
0.550334,-0.164355,-0.575524
0.548255,-0.164661,-0.575318
0.545670,-0.163615,-0.578041
0.544918,-0.162168,-0.577436
0.542336,-0.161664,-0.578508
0.540495,-0.162431,-0.581445
0.540510,-0.160685,-0.579985
0.537562,-0.159499,-0.578993
0.536703,-0.158852,-0.581490
0.533801,-0.162132,-0.583666
0.533472,-0.159768,-0.585117
0.529507,-0.159351,-0.584657
0.529436,-0.158922,-0.585573
0.525088,-0.158936,-0.585587
0.523483,-0.156874,-0.587936
0.520514,-0.161208,-0.587956
0.520017,-0.157869,-0.591691
0.516825,-0.158627,-0.589699
0.514078,-0.157504,-0.592562
0.513696,-0.157292,-0.593120
0.512109,-0.157879,-0.593844
0.509474,-0.160180,-0.596595
0.507579,-0.158019,-0.598323
0.503915,-0.156139,-0.597243
0.503205,-0.159302,-0.600358
0.498445,-0.156976,-0.601273
0.498610,-0.157421,-0.600608
0.495412,-0.157354,-0.602682
0.494176,-0.156177,-0.606608
0.490313,-0.159459,-0.607461
0.486769,-0.158386,-0.608205
0.486068,-0.156680,-0.607490
0.483907,-0.156966,-0.611538
0.480547,-0.157612,-0.611160
0.479719,-0.158131,-0.612306
0.475858,-0.155098,-0.613522
0.473965,-0.156538,-0.616542
0.471644,-0.157906,-0.618589
0.468218,-0.157091,-0.618637
0.467096,-0.158805,-0.621266
0.465027,-0.159189,-0.620907
0.462148,-0.158125,-0.623672
0.459155,-0.157910,-0.625863
0.455688,-0.160447,-0.627546
0.453556,-0.158696,-0.629412
0.449472,-0.159529,-0.631847
0.447664,-0.162144,-0.634058
0.442803,-0.160910,-0.634798
0.440643,-0.161634,-0.640204
0.676038,-0.323538,-0.590979
0.677749,-0.320664,-0.590101
0.678188,-0.319626,-0.590272
0.677871,-0.316915,-0.588271
0.677699,-0.313864,-0.585611
0.678871,-0.311353,-0.584471
0.679116,-0.309814,-0.582654
0.678324,-0.305864,-0.581384
0.677853,-0.303661,-0.580091
0.676406,-0.301524,-0.578746
0.678104,-0.297534,-0.577101
0.678260,-0.296969,-0.575107
0.678357,-0.292311,-0.570804
0.679427,-0.290528,-0.572732
0.682363,-0.288194,-0.569729
0.677922,-0.287763,-0.567929
0.680706,-0.284189,-0.566217
0.680500,-0.281857,-0.564466
0.680023,-0.278865,-0.564149
0.680420,-0.275855,-0.561897
0.680030,-0.273338,-0.561417
0.681086,-0.271533,-0.560562
0.681491,-0.268802,-0.556614
0.680827,-0.266437,-0.555326
0.681138,-0.264569,-0.553858
0.680110,-0.262100,-0.552466
0.681680,-0.259714,-0.550844
0.680685,-0.255672,-0.552546
0.683605,-0.255175,-0.547100
0.682248,-0.251663,-0.547489
0.682929,-0.248638,-0.545754
0.682272,-0.245507,-0.542740
0.683357,-0.243618,-0.543071
0.684705,-0.242746,-0.539179
0.684275,-0.239928,-0.540750
0.685021,-0.237502,-0.537296
0.682151,-0.237234,-0.540042
0.678855,-0.235134,-0.539237
0.677484,-0.235209,-0.540039
0.676745,-0.235654,-0.540288
0.675672,-0.235751,-0.542213
0.675618,-0.234602,-0.540396
0.672238,-0.234202,-0.541514
0.671935,-0.232959,-0.543064
0.670109,-0.231196,-0.544879
0.667701,-0.230618,-0.542392
0.668715,-0.231778,-0.542948
0.665753,-0.231056,-0.544126
0.663489,-0.229092,-0.545879
0.663236,-0.227854,-0.543660
0.661489,-0.227715,-0.545908
0.659066,-0.227072,-0.546077
0.658010,-0.224892,-0.546186
0.657609,-0.225574,-0.546513
0.655038,-0.225860,-0.547442
0.653628,-0.225531,-0.546913
0.653988,-0.222753,-0.547665
0.652028,-0.223748,-0.547580
0.651250,-0.221194,-0.550055
0.648449,-0.220949,-0.548626
0.648272,-0.221096,-0.549242
0.646029,-0.218933,-0.548639
0.645668,-0.217012,-0.548945
0.643725,-0.216066,-0.548070
0.641167,-0.217777,-0.549891
0.641250,-0.217238,-0.551011
0.640849,-0.217280,-0.549834
0.640082,-0.214068,-0.550067
0.636332,-0.214642,-0.550635
0.637562,-0.211770,-0.552194
0.633350,-0.212177,-0.552894
0.633043,-0.211448,-0.551287
0.631313,-0.208485,-0.551245
0.632587,-0.207814,-0.552279
0.632777,-0.206081,-0.552102
0.627492,-0.205095,-0.553432
0.626182,-0.205690,-0.552701
0.626417,-0.204839,-0.553405
0.624854,-0.206471,-0.551942
0.624875,-0.203308,-0.553798
0.622842,-0.201061,-0.553315
0.620510,-0.202536,-0.552506
0.621887,-0.201842,-0.554230
0.619129,-0.199510,-0.554577
0.616971,-0.198063,-0.553737
0.615470,-0.197428,-0.553464
0.613454,-0.198181,-0.554574
0.612879,-0.196438,-0.554511
0.612196,-0.194118,-0.554241
0.611738,-0.193972,-0.554708
0.609137,-0.193694,-0.554778
0.610435,-0.192118,-0.556209
0.606579,-0.190387,-0.556717
0.603880,-0.189075,-0.557387
0.604346,-0.190306,-0.558050
0.603015,-0.189330,-0.554975
0.601947,-0.189242,-0.556046
0.600746,-0.185767,-0.555942
0.598076,-0.188035,-0.557829
0.599557,-0.185318,-0.556908
0.596814,-0.184764,-0.558687
0.595074,-0.184426,-0.556303
0.594012,-0.183977,-0.560088
0.593045,-0.183336,-0.559354
0.591945,-0.181577,-0.559314
0.588998,-0.180395,-0.559576
0.588937,-0.179522,-0.560651
0.586707,-0.178747,-0.558698
0.585928,-0.178714,-0.558917
0.584228,-0.177826,-0.560896
0.582692,-0.176471,-0.560886
0.580288,-0.176493,-0.562403
0.580138,-0.173958,-0.562624
0.576746,-0.173841,-0.563800
0.574979,-0.174794,-0.564933
0.574758,-0.175503,-0.562191
0.572746,-0.173223,-0.564870
0.572174,-0.172173,-0.564154
0.570701,-0.171917,-0.564999
0.568532,-0.171639,-0.566927
0.565789,-0.171675,-0.565071
0.567392,-0.170607,-0.569147
0.564368,-0.166996,-0.567578
0.562824,-0.168456,-0.568237
0.560068,-0.170344,-0.570665
0.560149,-0.168938,-0.571226
0.555820,-0.166675,-0.570205
0.554953,-0.165983,-0.572348
0.554520,-0.165927,-0.572877
0.554031,-0.164356,-0.572181
0.553615,-0.164497,-0.575172
0.550099,-0.165540,-0.575012
0.549336,-0.164594,-0.574121
0.546830,-0.163398,-0.574917
0.545027,-0.160860,-0.574792
0.542651,-0.162811,-0.577083
0.542167,-0.162107,-0.577222
0.540910,-0.162018,-0.577282
0.536826,-0.161116,-0.578900
0.534399,-0.161286,-0.580144
0.533134,-0.161463,-0.580333
0.531890,-0.160480,-0.584068
0.528000,-0.160777,-0.584097
0.526184,-0.160479,-0.584945
0.524563,-0.161312,-0.585030
0.523419,-0.158305,-0.586225
0.521467,-0.158758,-0.586850
0.519920,-0.160886,-0.588654
0.516751,-0.159891,-0.589812
0.514459,-0.159986,-0.591142
0.513203,-0.160620,-0.590627
0.511262,-0.160491,-0.591422
0.509481,-0.158929,-0.594226
0.505172,-0.158726,-0.594723
0.502866,-0.158275,-0.597780
0.501173,-0.157428,-0.598730
0.500620,-0.157599,-0.599449
0.496593,-0.158326,-0.602194
0.495638,-0.159346,-0.602275
0.492290,-0.158114,-0.603613
0.491383,-0.158031,-0.605292
0.486079,-0.159733,-0.607174
0.487043,-0.157475,-0.607395
0.483889,-0.158355,-0.606642
0.481568,-0.157419,-0.608776
0.479152,-0.157472,-0.609811
0.476572,-0.159216,-0.612507
0.472303,-0.158770,-0.614573
0.474207,-0.158723,-0.614798
0.468930,-0.159223,-0.617717
0.466200,-0.157538,-0.617360
0.463921,-0.161401,-0.620301
0.461694,-0.160689,-0.623383
0.458370,-0.158599,-0.622607
0.455353,-0.160437,-0.625617
0.455077,-0.158787,-0.627472
0.450236,-0.160679,-0.628884
0.446456,-0.162074,-0.630881
0.444931,-0.165170,-0.633406
0.439619,-0.164073,-0.637512
0.675866,-0.327881,-0.593873
0.674857,-0.322790,-0.589116
0.675855,-0.321281,-0.587421
0.674747,-0.318358,-0.586014
0.675766,-0.317157,-0.585463
0.677914,-0.312879,-0.585036
0.678238,-0.308718,-0.582803
0.677779,-0.307991,-0.581095
0.677723,-0.304704,-0.577449
0.676606,-0.303438,-0.576773
0.679281,-0.300961,-0.576488
0.677561,-0.299138,-0.573158
0.678693,-0.295433,-0.572594
0.678048,-0.292961,-0.571479
0.675817,-0.289539,-0.570018
0.679279,-0.287376,-0.568023
0.679148,-0.286119,-0.567138
0.680960,-0.282207,-0.565016
0.680534,-0.278011,-0.562270
0.679398,-0.279058,-0.562556
0.679026,-0.275326,-0.561205
0.679429,-0.273564,-0.556003
0.677991,-0.271111,-0.555794
0.680546,-0.266480,-0.556810
0.680092,-0.265137,-0.555617
0.681224,-0.263172,-0.551503
0.680514,-0.260068,-0.550367
0.680305,-0.259005,-0.550359
0.681809,-0.254990,-0.548016
0.681855,-0.252295,-0.547336
0.680731,-0.250766,-0.545822
0.681717,-0.247159,-0.541072
0.682418,-0.245657,-0.543086
0.682325,-0.241625,-0.541037
0.683372,-0.240677,-0.538387
0.683183,-0.236528,-0.536889
0.682616,-0.236623,-0.537453
0.679989,-0.235979,-0.536856
0.677377,-0.237516,-0.539525
0.676130,-0.236614,-0.539580
0.675942,-0.234972,-0.540353
0.673402,-0.234482,-0.540073
0.673673,-0.233320,-0.539636
0.670467,-0.231687,-0.540916
0.669886,-0.232565,-0.541296
0.668524,-0.230791,-0.542912
0.665547,-0.230668,-0.541443
0.662965,-0.230831,-0.543563
0.662433,-0.230202,-0.544378
0.661367,-0.229311,-0.545162
0.658702,-0.229323,-0.543740
0.659520,-0.226515,-0.547571
0.655592,-0.227776,-0.544300
0.655884,-0.225319,-0.545256
0.654293,-0.226308,-0.545627
0.655200,-0.225943,-0.545390
0.653159,-0.222492,-0.547700
0.650842,-0.223969,-0.545965
0.650430,-0.223287,-0.545870
0.648775,-0.221842,-0.548012
0.644384,-0.220447,-0.547860
0.645219,-0.219585,-0.548998
0.644230,-0.217362,-0.548832
0.643431,-0.217312,-0.549264
0.641138,-0.216537,-0.548642
0.641666,-0.216979,-0.548178
0.639649,-0.216477,-0.548588
0.637119,-0.216044,-0.548011
0.636523,-0.213166,-0.550783
0.635545,-0.213315,-0.550398
0.632504,-0.211457,-0.549394
0.633957,-0.211054,-0.547861
0.630263,-0.209890,-0.550021
0.631998,-0.209729,-0.550848
0.630666,-0.208228,-0.550941
0.627270,-0.207126,-0.550842
0.626952,-0.206067,-0.551429
0.624244,-0.207584,-0.551168
0.624460,-0.206098,-0.552613
0.623660,-0.203340,-0.551359
0.620811,-0.204212,-0.552006
0.619707,-0.201761,-0.552788
0.619843,-0.204362,-0.551662
0.618300,-0.200384,-0.553157
0.617068,-0.199356,-0.554741
0.614558,-0.197865,-0.553687
0.613067,-0.198480,-0.553966
0.614445,-0.197208,-0.552874
0.611379,-0.195049,-0.553518
0.609792,-0.193856,-0.555066
0.607630,-0.193825,-0.554199
0.608900,-0.191722,-0.556628
0.606482,-0.191758,-0.554784
0.604859,-0.190101,-0.556622
0.604237,-0.191722,-0.555390
0.602017,-0.188952,-0.556075
0.602479,-0.189810,-0.554042
0.598262,-0.189716,-0.557071
0.597296,-0.187100,-0.554871
0.596265,-0.186892,-0.553296
0.595352,-0.186485,-0.556384
0.596104,-0.184935,-0.557970
0.593182,-0.184255,-0.557308
0.592196,-0.182809,-0.557971
0.591660,-0.183718,-0.556848
0.587085,-0.181687,-0.558203
0.589337,-0.182176,-0.559541
0.586986,-0.180594,-0.558210
0.585181,-0.177403,-0.558185
0.582783,-0.177007,-0.558288
0.582169,-0.177141,-0.558514
0.581374,-0.176808,-0.560558
0.579614,-0.176682,-0.562928
0.577532,-0.176434,-0.560921
0.575279,-0.175511,-0.562167
0.575056,-0.174647,-0.561189
0.574325,-0.173222,-0.563534
0.570588,-0.174543,-0.563947
0.569503,-0.171492,-0.564206
0.569757,-0.171028,-0.565042
0.566274,-0.171266,-0.563812
0.566548,-0.171543,-0.564376
0.563759,-0.169503,-0.566481
0.560898,-0.167880,-0.566885
0.559519,-0.169337,-0.567827
0.558022,-0.167255,-0.569640
0.556812,-0.169909,-0.568863
0.554041,-0.167162,-0.569355
0.553196,-0.166279,-0.569583
0.551199,-0.166487,-0.572322
0.550317,-0.166858,-0.572833
0.549222,-0.163261,-0.573573
0.548368,-0.163523,-0.573712
0.544135,-0.163391,-0.574180
0.542996,-0.164451,-0.574442
0.539441,-0.163283,-0.575879
0.540015,-0.161558,-0.575477
