X,Y,Z
0.536716,-0.162893,-0.577183
0.536053,-0.161625,-0.577022
0.534039,-0.160592,-0.578302
0.531921,-0.159409,-0.580113
0.529955,-0.160224,-0.580853
0.528081,-0.161563,-0.579911
0.525886,-0.161197,-0.583183
0.524469,-0.159703,-0.583734
0.522515,-0.159939,-0.584044
0.521108,-0.161258,-0.585540
0.519150,-0.160047,-0.585593
0.516708,-0.161437,-0.587013
0.514240,-0.160412,-0.587946
0.512394,-0.157634,-0.591322
0.510245,-0.158275,-0.591441
0.509211,-0.158563,-0.593098
0.505714,-0.158187,-0.594127
0.503984,-0.157721,-0.593841
0.498755,-0.158673,-0.596596
0.500211,-0.159739,-0.599037
0.495255,-0.158414,-0.598737
0.494307,-0.158744,-0.599263
0.494585,-0.158885,-0.601455
0.489153,-0.159352,-0.602416
0.487508,-0.158835,-0.604370
0.484282,-0.159798,-0.607611
0.482382,-0.159363,-0.607342
0.479043,-0.159133,-0.609942
0.478553,-0.159527,-0.610067
0.477243,-0.160177,-0.611488
0.472060,-0.159957,-0.612853
0.470722,-0.160054,-0.616533
0.465994,-0.159831,-0.616086
0.464881,-0.159271,-0.617820
0.461118,-0.159578,-0.620419
0.460600,-0.160820,-0.620961
0.458405,-0.160113,-0.623037
0.453997,-0.161141,-0.624697
0.452083,-0.161780,-0.626088
0.448553,-0.163492,-0.628414
0.446019,-0.163580,-0.629895
0.444010,-0.165905,-0.633141
0.438205,-0.165197,-0.635958
0.674885,-0.327157,-0.589627
0.672952,-0.323885,-0.589863
0.673370,-0.322346,-0.587686
0.674188,-0.317873,-0.584453
0.673628,-0.317376,-0.583155
0.675748,-0.314869,-0.582704
0.675048,-0.310455,-0.580739
0.674402,-0.308044,-0.580558
0.674704,-0.306698,-0.579721
0.676025,-0.304030,-0.576811
0.675325,-0.302282,-0.574831
0.676582,-0.298470,-0.573651
0.676825,-0.297432,-0.571778
0.677963,-0.292699,-0.570890
0.677780,-0.291961,-0.569533
0.677345,-0.288516,-0.566807
0.676111,-0.285901,-0.567408
0.680238,-0.285435,-0.564559
0.678957,-0.280916,-0.561019
0.678655,-0.278596,-0.560228
0.678132,-0.278284,-0.559029
0.677710,-0.273080,-0.557212
0.676989,-0.271121,-0.555992
0.677074,-0.269909,-0.554615
0.678214,-0.265227,-0.551987
0.679169,-0.264125,-0.552119
0.680023,-0.260997,-0.548200
0.680411,-0.258639,-0.548898
0.679716,-0.255694,-0.546989
0.680631,-0.254736,-0.544147
0.680617,-0.250744,-0.543923
0.680041,-0.250600,-0.540348
0.680512,-0.245491,-0.540583
0.681955,-0.244380,-0.538224
0.682245,-0.241617,-0.538271
0.681074,-0.239791,-0.538443
0.678123,-0.238914,-0.536795
0.679110,-0.238502,-0.538836
0.675015,-0.236789,-0.539525
0.675160,-0.237945,-0.536532
0.672973,-0.235367,-0.538626
0.672151,-0.233956,-0.537856
0.671026,-0.236769,-0.540253
0.670256,-0.235445,-0.539348
0.668017,-0.233848,-0.542683
0.663063,-0.232053,-0.541376
0.665136,-0.234371,-0.540552
0.663399,-0.231698,-0.541699
0.660986,-0.229828,-0.541868
0.660479,-0.230092,-0.541316
0.658521,-0.228278,-0.543107
0.657586,-0.228517,-0.543171
0.657717,-0.227813,-0.545419
0.657572,-0.228222,-0.541287
0.654872,-0.226243,-0.543720
0.652304,-0.226718,-0.543927
0.651831,-0.224598,-0.546861
0.649019,-0.222374,-0.544268
0.648393,-0.223696,-0.546029
0.647760,-0.223556,-0.546483
0.647082,-0.221782,-0.545233
0.646146,-0.220426,-0.546294
0.642446,-0.219525,-0.548914
0.641933,-0.217212,-0.549855
0.643078,-0.217721,-0.547721
0.639072,-0.217405,-0.546156
0.637298,-0.216867,-0.547793
0.637143,-0.215041,-0.549411
0.634517,-0.214667,-0.548280
0.634238,-0.212831,-0.546596
0.633981,-0.213063,-0.547087
0.633084,-0.210728,-0.548724
0.631952,-0.209576,-0.549758
0.629510,-0.208872,-0.549881
0.628367,-0.211012,-0.549723
0.626966,-0.208857,-0.550329
0.626505,-0.206985,-0.549864
0.623915,-0.206265,-0.549339
0.621138,-0.205323,-0.550447
0.622871,-0.205610,-0.549964
0.620854,-0.204081,-0.550555
0.619288,-0.201782,-0.550290
0.619658,-0.201905,-0.551679
0.615007,-0.201585,-0.550725
0.615359,-0.200025,-0.549551
0.614446,-0.199743,-0.552585
0.612428,-0.198474,-0.551084
0.610864,-0.198067,-0.552162
0.611084,-0.197058,-0.552711
0.610052,-0.196077,-0.552522
0.606881,-0.194989,-0.553851
0.607927,-0.194577,-0.554185
0.606745,-0.193438,-0.553393
0.603885,-0.192727,-0.553577
0.602948,-0.191259,-0.551816
0.600848,-0.191281,-0.553201
0.598223,-0.189252,-0.553995
0.598738,-0.189867,-0.555025
0.599252,-0.186951,-0.554176
0.594723,-0.188106,-0.556510
0.593970,-0.186318,-0.554911
0.593141,-0.185294,-0.555627
0.590358,-0.184966,-0.554654
0.592506,-0.184573,-0.556391
0.587811,-0.184852,-0.557084
0.589057,-0.184848,-0.557211
0.584564,-0.181720,-0.556590
0.585335,-0.181613,-0.557025
0.583351,-0.180878,-0.558303
0.583144,-0.179695,-0.556518
0.583196,-0.178120,-0.558276
0.579364,-0.176767,-0.559434
0.578444,-0.175993,-0.560188
0.576487,-0.175424,-0.560821
0.574868,-0.174707,-0.560792
0.573406,-0.173967,-0.561980
0.571548,-0.174001,-0.563711
0.571597,-0.173192,-0.559851
0.568935,-0.172707,-0.562992
0.567146,-0.172927,-0.562022
0.564473,-0.171287,-0.561916
0.565758,-0.172962,-0.564077
0.561904,-0.170632,-0.564452
0.561683,-0.172049,-0.564415
0.559008,-0.170811,-0.567286
0.556636,-0.170771,-0.566859
0.557146,-0.169370,-0.571274
0.554031,-0.168314,-0.568915
0.553930,-0.166876,-0.570024
0.551997,-0.166666,-0.568597
0.551116,-0.165935,-0.571428
0.549338,-0.165601,-0.572469
0.544401,-0.165441,-0.571854
0.544271,-0.163770,-0.571880
0.542826,-0.165752,-0.572957
0.542595,-0.163751,-0.575788
0.538766,-0.161605,-0.573056
0.536805,-0.163481,-0.574201
0.537640,-0.162218,-0.574835
0.533632,-0.162213,-0.577150
0.531585,-0.161994,-0.576643
0.530180,-0.159837,-0.577808
0.527382,-0.162534,-0.581675
0.525035,-0.160559,-0.580134
0.523277,-0.161526,-0.583589
0.522685,-0.159619,-0.582788
0.520092,-0.161797,-0.584813
0.519094,-0.161097,-0.585597
0.517336,-0.162101,-0.585436
0.512966,-0.161766,-0.588235
0.512715,-0.160960,-0.590416
0.509302,-0.160848,-0.591413
0.507620,-0.160195,-0.588874
0.506675,-0.159099,-0.594780
0.502330,-0.158684,-0.590537
0.499202,-0.159755,-0.594477
0.497958,-0.158126,-0.594613
0.494676,-0.158759,-0.597739
0.492081,-0.159465,-0.598195
0.490297,-0.158929,-0.598736
0.488959,-0.159207,-0.598579
0.487719,-0.160536,-0.602515
0.484715,-0.159179,-0.603431
0.483154,-0.159451,-0.604606
0.479242,-0.158420,-0.607622
0.479183,-0.159750,-0.607668
0.474988,-0.160432,-0.610504
0.472766,-0.159629,-0.609812
0.470012,-0.158843,-0.611774
0.467816,-0.160728,-0.613379
0.465125,-0.160691,-0.614978
0.462338,-0.160389,-0.617957
0.459171,-0.161863,-0.620117
0.456526,-0.162554,-0.620370
0.456353,-0.163806,-0.623349
0.449314,-0.162255,-0.624833
0.448863,-0.163420,-0.628834
0.444186,-0.163596,-0.630858
0.440231,-0.164834,-0.631713
0.439985,-0.165460,-0.632742
0.674186,-0.330198,-0.588394
0.673749,-0.326964,-0.588027
0.673015,-0.324465,-0.586546
0.674307,-0.321973,-0.586321
0.672835,-0.318557,-0.584085
0.673952,-0.315893,-0.583318
0.676253,-0.314712,-0.581058
0.674629,-0.308020,-0.577608
0.675029,-0.308492,-0.576778
0.675417,-0.307406,-0.575944
0.674248,-0.302146,-0.574448
0.675304,-0.302120,-0.571943
0.676969,-0.296526,-0.570773
0.675925,-0.296445,-0.569585
0.675429,-0.293878,-0.567791
0.675562,-0.290001,-0.566718
0.676554,-0.287213,-0.565649
0.677870,-0.284633,-0.563156
0.677193,-0.285767,-0.561062
0.676240,-0.280258,-0.561249
0.677002,-0.277015,-0.559510
0.677648,-0.275825,-0.556723
0.677777,-0.274088,-0.556140
0.678425,-0.270139,-0.555433
0.677911,-0.267437,-0.551968
0.677516,-0.265529,-0.550934
0.680599,-0.261948,-0.549514
0.677806,-0.260924,-0.548530
0.678889,-0.258039,-0.545325
0.678437,-0.255719,-0.543522
0.677351,-0.252769,-0.543586
0.679057,-0.250448,-0.542726
0.678444,-0.248843,-0.540512
0.680509,-0.245854,-0.537262
0.680696,-0.243787,-0.536870
0.679778,-0.241548,-0.534013
0.681187,-0.237482,-0.534582
0.678232,-0.237814,-0.534870
0.676144,-0.238482,-0.536966
0.673922,-0.238148,-0.537679
0.674758,-0.237772,-0.537792
0.671749,-0.236322,-0.536463
0.670080,-0.235773,-0.537770
0.667900,-0.234386,-0.539957
0.667618,-0.232449,-0.539536
0.666596,-0.233009,-0.537836
0.663380,-0.233112,-0.539850
0.662417,-0.233208,-0.540503
0.660804,-0.231476,-0.542593
0.659180,-0.230281,-0.542819
0.660028,-0.230004,-0.542256
0.657334,-0.231707,-0.543150
0.655313,-0.226856,-0.542180
0.654261,-0.228913,-0.541380
0.654033,-0.226781,-0.543781
0.650839,-0.225345,-0.542805
0.647653,-0.226142,-0.542146
0.650926,-0.223370,-0.542469
0.648524,-0.224644,-0.544799
0.646622,-0.223218,-0.545477
0.644922,-0.222268,-0.545122
0.643699,-0.223040,-0.546199
0.643325,-0.221216,-0.544984
0.640963,-0.221824,-0.543746
0.639421,-0.219658,-0.547707
0.639501,-0.217003,-0.547209
0.636958,-0.215362,-0.547329
0.637664,-0.216553,-0.546477
0.636239,-0.216770,-0.545861
0.633538,-0.214487,-0.546869
0.633028,-0.216164,-0.546348
0.630245,-0.212552,-0.548407
0.629800,-0.210515,-0.547031
0.629560,-0.210077,-0.548989
0.627219,-0.209949,-0.548667
0.625481,-0.207141,-0.547560
0.626361,-0.208437,-0.548554
0.624768,-0.207966,-0.547440
0.622722,-0.205252,-0.550005
0.622913,-0.205714,-0.550460
0.619363,-0.206391,-0.550258
0.619282,-0.203564,-0.549111
0.616797,-0.202661,-0.549254
0.617293,-0.200825,-0.548967
0.615051,-0.201246,-0.550011
0.612879,-0.198432,-0.553221
0.612463,-0.200790,-0.551334
0.611332,-0.197834,-0.551766
0.609722,-0.198863,-0.550403
0.610603,-0.198389,-0.551578
0.606164,-0.194304,-0.551361
0.606377,-0.195674,-0.551458
0.604858,-0.194040,-0.551044
0.603818,-0.191934,-0.551194
0.602217,-0.193333,-0.550347
0.602507,-0.192590,-0.551151
0.599533,-0.191056,-0.553397
0.596714,-0.189332,-0.552541
0.596818,-0.188053,-0.555447
0.593774,-0.187172,-0.552381
0.593711,-0.186227,-0.553975
0.592128,-0.186581,-0.554804
0.590906,-0.185774,-0.555734
0.589742,-0.184750,-0.556917
0.589502,-0.183552,-0.556142
0.587056,-0.184904,-0.553747
0.585934,-0.181571,-0.556554
0.584407,-0.182791,-0.556236
0.583554,-0.182378,-0.557991
0.581665,-0.178003,-0.555180
0.582754,-0.179004,-0.558538
0.577740,-0.177836,-0.558710
0.579522,-0.177043,-0.559690
0.577298,-0.177179,-0.558255
0.573717,-0.176690,-0.558771
0.573203,-0.174599,-0.560367
0.571607,-0.174975,-0.559336
0.571461,-0.172593,-0.560106
0.567048,-0.173570,-0.561249
0.569449,-0.172747,-0.560810
0.565229,-0.172501,-0.563502
0.563858,-0.173095,-0.561460
0.562125,-0.172492,-0.563807
0.560588,-0.173298,-0.565080
0.557785,-0.170505,-0.565056
0.556983,-0.170923,-0.565239
0.555613,-0.169910,-0.566666
0.552641,-0.167992,-0.565756
0.552033,-0.168282,-0.568448
0.550432,-0.166787,-0.567591
0.548815,-0.166894,-0.568803
0.546426,-0.167331,-0.568371
0.545554,-0.166364,-0.569661
0.544481,-0.163537,-0.570957
0.541758,-0.163256,-0.569542
0.539476,-0.162260,-0.572646
0.540757,-0.165432,-0.570427
0.537570,-0.163060,-0.573016
0.536914,-0.162966,-0.576431
0.534088,-0.163611,-0.574874
0.531096,-0.162041,-0.575917
0.528283,-0.163353,-0.577135
0.526596,-0.161376,-0.577645
0.525457,-0.161764,-0.579517
0.522577,-0.162072,-0.579225
0.520081,-0.161318,-0.580958
0.520157,-0.160630,-0.583598
0.518064,-0.160757,-0.584132
0.514672,-0.161213,-0.585533
0.514496,-0.159501,-0.584815
0.511023,-0.163420,-0.585953
0.510542,-0.160895,-0.586703
0.507910,-0.158537,-0.589522
0.504432,-0.160934,-0.588873
0.502186,-0.161073,-0.591382
0.500273,-0.160637,-0.593581
0.496541,-0.160711,-0.591589
0.496112,-0.159883,-0.595343
0.493185,-0.160312,-0.595088
0.491353,-0.161286,-0.598212
0.489103,-0.160710,-0.599954
0.486794,-0.160403,-0.602500
0.484117,-0.159310,-0.601211
0.481232,-0.159709,-0.602962
0.479293,-0.160127,-0.603869
0.476803,-0.160505,-0.606340
0.474072,-0.161651,-0.607238
0.472441,-0.161822,-0.611206
0.470054,-0.161369,-0.611507
0.466065,-0.160421,-0.609785
0.464148,-0.160784,-0.614097
0.463077,-0.162021,-0.615509
0.457536,-0.162411,-0.617725
0.456092,-0.160772,-0.620356
0.454990,-0.162458,-0.620228
0.450430,-0.163400,-0.622742
0.447333,-0.162737,-0.627652
0.443753,-0.164451,-0.628358
0.442315,-0.165939,-0.629296
0.437122,-0.165058,-0.633690
0.672005,-0.329572,-0.588031
0.672976,-0.327713,-0.586236
0.670683,-0.324818,-0.588072
0.672295,-0.322985,-0.584298
0.670917,-0.319054,-0.583437
0.670867,-0.316859,-0.581882
0.673164,-0.313413,-0.579111
0.674564,-0.312404,-0.578938
0.673847,-0.309364,-0.575653
0.673955,-0.306548,-0.576391
0.673791,-0.302743,-0.573360
0.674169,-0.301073,-0.572114
0.674662,-0.298845,-0.570090
0.675276,-0.297223,-0.569052
0.675994,-0.294815,-0.569028
0.676293,-0.291906,-0.565236
0.674159,-0.288595,-0.565531
0.675000,-0.287198,-0.563046
0.673039,-0.284063,-0.561022
0.674543,-0.279494,-0.558777
0.674154,-0.279540,-0.557211
0.675811,-0.275647,-0.557257
0.677245,-0.275780,-0.554996
0.676800,-0.271963,-0.554256
0.676870,-0.269645,-0.552283
0.676420,-0.266740,-0.551668
0.677156,-0.265475,-0.549980
0.676219,-0.263697,-0.546207
0.678364,-0.259182,-0.544797
0.676146,-0.255541,-0.542695
0.676709,-0.253715,-0.542348
0.678166,-0.252183,-0.541867
0.678190,-0.251847,-0.538901
0.678040,-0.247632,-0.536412
0.676848,-0.245094,-0.535812
0.677767,-0.240606,-0.534740
0.678017,-0.238391,-0.533418
0.677677,-0.241049,-0.534467
0.674916,-0.238576,-0.536157
0.673941,-0.238405,-0.535739
0.672182,-0.238928,-0.535481
0.670765,-0.237694,-0.537611
0.670504,-0.238623,-0.537760
0.666721,-0.235380,-0.536837
0.666116,-0.235620,-0.537320
0.664551,-0.236101,-0.538035
0.664501,-0.234849,-0.537770
0.661770,-0.234201,-0.539213
0.658540,-0.232396,-0.539855
0.657412,-0.232346,-0.538540
0.658112,-0.232176,-0.540803
0.656259,-0.232254,-0.542547
0.657455,-0.230966,-0.540977
0.653926,-0.227251,-0.542714
0.653154,-0.227895,-0.541285
0.651388,-0.227091,-0.542439
0.651055,-0.225917,-0.543483
0.649404,-0.226237,-0.543202
0.646397,-0.225739,-0.543758
0.643128,-0.226467,-0.545102
0.643319,-0.223253,-0.545333
0.643208,-0.222256,-0.545382
0.642257,-0.222203,-0.543315
0.640064,-0.221487,-0.543527
0.639114,-0.219732,-0.545222
0.636921,-0.218152,-0.545611
0.636957,-0.219091,-0.545353
0.635034,-0.215729,-0.545713
0.633960,-0.216068,-0.544523
0.631940,-0.214808,-0.544659
0.632227,-0.215160,-0.548151
0.631464,-0.212350,-0.544993
0.628463,-0.213251,-0.546079
0.627916,-0.211517,-0.547592
0.627273,-0.211436,-0.546433
0.625001,-0.211298,-0.546316
0.625636,-0.210040,-0.545949
0.624187,-0.208658,-0.548216
0.620557,-0.205913,-0.547120
0.620223,-0.205314,-0.547790
0.620259,-0.205668,-0.548836
0.618043,-0.204697,-0.548497
0.615369,-0.203638,-0.548572
0.616383,-0.203198,-0.548159
0.614728,-0.201364,-0.549245
0.610994,-0.200809,-0.548156
0.613215,-0.197742,-0.549403
0.609645,-0.199690,-0.548151
0.608743,-0.198402,-0.549789
0.608365,-0.196888,-0.550389
0.606410,-0.197917,-0.549831
0.606857,-0.195133,-0.549137
0.603693,-0.195627,-0.550642
0.601177,-0.193631,-0.552031
0.602099,-0.195244,-0.550313
0.601142,-0.191737,-0.551699
0.598821,-0.191650,-0.549553
0.595575,-0.191307,-0.552359
0.595984,-0.190338,-0.553027
0.596180,-0.191270,-0.553375
0.592944,-0.189173,-0.552887
0.593088,-0.187063,-0.553110
0.591489,-0.186489,-0.555416
0.589605,-0.186346,-0.555720
0.588578,-0.185987,-0.553838
0.585758,-0.184361,-0.553578
0.585217,-0.182965,-0.556007
0.584828,-0.182512,-0.553493
0.583805,-0.180354,-0.554874
0.580325,-0.180263,-0.556560
0.580286,-0.179531,-0.555978
0.580304,-0.179238,-0.556568
0.575607,-0.179104,-0.557625
0.574409,-0.177092,-0.557969
0.573213,-0.176901,-0.557726
0.572869,-0.177648,-0.558660
0.571194,-0.174045,-0.559241
0.571423,-0.174718,-0.557252
0.567832,-0.174357,-0.560502
0.566645,-0.174336,-0.562254
0.564039,-0.174762,-0.561929
0.563718,-0.174605,-0.562586
0.561241,-0.173308,-0.563020
0.561544,-0.171758,-0.562948
0.558293,-0.172312,-0.562185
0.555084,-0.170802,-0.564624
0.554666,-0.170576,-0.565702
0.553681,-0.170268,-0.564485
0.551948,-0.170516,-0.565101
0.550758,-0.168667,-0.567507
0.547506,-0.166628,-0.566696
0.548127,-0.167385,-0.567581
0.543795,-0.165911,-0.569172
0.542252,-0.168161,-0.567953
0.542836,-0.166527,-0.569142
0.541996,-0.164169,-0.569891
0.536210,-0.165130,-0.571407
0.536779,-0.163054,-0.572767
0.532392,-0.163153,-0.573903
0.533229,-0.162067,-0.572368
0.531054,-0.163472,-0.574270
0.528053,-0.163166,-0.576779
0.525984,-0.162525,-0.576491
0.525405,-0.162350,-0.577344
0.522098,-0.161906,-0.577717
0.520178,-0.162140,-0.579592
0.517340,-0.163831,-0.580024
0.516768,-0.161878,-0.583218
0.514711,-0.161992,-0.582933
0.514588,-0.161224,-0.585360
0.510971,-0.159954,-0.585532
0.509388,-0.161748,-0.587886
0.506298,-0.162227,-0.587494
0.504738,-0.158741,-0.588612
0.503945,-0.159652,-0.590715
0.498720,-0.159713,-0.590534
0.496781,-0.161185,-0.593061
0.493696,-0.161063,-0.595644
0.493534,-0.161202,-0.593906
0.487876,-0.159599,-0.597115
0.488900,-0.161103,-0.598690
0.485519,-0.162090,-0.598297
0.483587,-0.162289,-0.599132
0.478781,-0.160224,-0.603417
0.478377,-0.160787,-0.603799
0.478209,-0.160928,-0.603278
0.474591,-0.161383,-0.607534
0.470067,-0.162238,-0.609208
0.468868,-0.162342,-0.609244
0.467435,-0.160952,-0.611565
0.463308,-0.161203,-0.613418
0.460637,-0.162474,-0.616018
0.456223,-0.163076,-0.616203
0.455970,-0.163118,-0.618850
0.452646,-0.164380,-0.620393
0.448103,-0.162742,-0.621813
0.446998,-0.165213,-0.624477
0.441805,-0.166360,-0.629146
0.438911,-0.166237,-0.627782
0.437091,-0.167834,-0.632336
0.670635,-0.331637,-0.587663
0.669026,-0.329948,-0.585559
0.671525,-0.325947,-0.583644
0.672506,-0.324001,-0.584381
0.670986,-0.320268,-0.580908
0.672417,-0.319335,-0.579146
0.670587,-0.314843,-0.581618
0.671279,-0.314404,-0.579284
0.673198,-0.311661,-0.574804
0.671298,-0.310432,-0.574513
0.671654,-0.304514,-0.572551
0.672477,-0.305608,-0.569434
0.674276,-0.302091,-0.569763
0.674524,-0.297900,-0.568790
0.670277,-0.297871,-0.566283
0.673299,-0.291477,-0.565281
0.673117,-0.289634,-0.562909
0.674897,-0.287703,-0.560431
0.674015,-0.285714,-0.561654
0.674027,-0.284482,-0.557716
0.674946,-0.281455,-0.558241
0.675865,-0.275768,-0.553266
0.674631,-0.275590,-0.554419
0.674500,-0.272851,-0.551799
0.675017,-0.270794,-0.551515
0.674786,-0.268905,-0.550406
0.674877,-0.265804,-0.547865
0.676516,-0.264532,-0.545346
0.676243,-0.260685,-0.544369
0.676684,-0.257184,-0.543140
0.677601,-0.256815,-0.542478
0.676144,-0.253052,-0.540944
0.676380,-0.251138,-0.540645
0.678258,-0.247787,-0.537035
0.675952,-0.247042,-0.537549
0.676837,-0.244864,-0.532913
0.677094,-0.240681,-0.531864
0.675407,-0.239700,-0.532550
0.673580,-0.241521,-0.532952
0.671761,-0.237983,-0.532627
0.672413,-0.239643,-0.533280
0.670376,-0.238317,-0.536318
0.666224,-0.237234,-0.534833
0.667563,-0.236500,-0.537221
0.666650,-0.235890,-0.537625
0.662690,-0.235510,-0.536546
0.663126,-0.233956,-0.537794
0.660970,-0.232718,-0.536649
0.659728,-0.235182,-0.540295
0.655892,-0.232726,-0.537672
0.656857,-0.231605,-0.539766
0.656062,-0.229980,-0.538790
0.654101,-0.230702,-0.540492
0.652680,-0.229096,-0.540449
0.651563,-0.229212,-0.540256
0.648418,-0.228902,-0.540059
0.649761,-0.228349,-0.540886
0.647115,-0.225763,-0.543213
0.645196,-0.224721,-0.541518
0.644781,-0.224762,-0.540902
0.641872,-0.225963,-0.541830
0.642323,-0.222277,-0.542085
0.639795,-0.222116,-0.542584
0.638669,-0.221958,-0.544733
0.638215,-0.222456,-0.542244
0.637182,-0.218345,-0.544017
0.637133,-0.217477,-0.543347
0.636742,-0.219873,-0.546295
0.634293,-0.214959,-0.543789
0.634052,-0.216607,-0.544765
0.630673,-0.214773,-0.543953
0.628800,-0.212940,-0.546916
0.628843,-0.214128,-0.544898
0.627965,-0.214249,-0.544414
0.626415,-0.211871,-0.545747
0.625918,-0.211171,-0.546009
0.625360,-0.209284,-0.547967
0.623068,-0.210452,-0.547023
0.620510,-0.206835,-0.547304
0.619863,-0.208067,-0.547410
0.617778,-0.206365,-0.545921
0.616235,-0.205093,-0.547014
0.615782,-0.203019,-0.546577
0.612556,-0.204282,-0.548041
0.614775,-0.201791,-0.547902
0.611549,-0.202179,-0.547781
0.612306,-0.200965,-0.545179
0.610715,-0.199050,-0.547908
0.607571,-0.197701,-0.548580
0.608469,-0.197801,-0.550267
0.605978,-0.198768,-0.547165
0.605444,-0.196565,-0.548052
0.602311,-0.195734,-0.548948
0.602031,-0.194864,-0.550748
0.598688,-0.193802,-0.548703
0.599866,-0.191816,-0.550749
0.597728,-0.191890,-0.549370
0.597149,-0.193532,-0.551321
0.594561,-0.189793,-0.551421
0.593937,-0.189872,-0.552167
0.590959,-0.188822,-0.551279
0.590896,-0.186810,-0.551211
0.590098,-0.187578,-0.551371
0.586479,-0.187500,-0.550956
0.585670,-0.184976,-0.553529
0.587451,-0.183140,-0.553896
0.583400,-0.184738,-0.553832
0.583600,-0.182930,-0.553723
0.581890,-0.182525,-0.555505
0.580197,-0.180973,-0.554052
0.580483,-0.179498,-0.555107
0.577298,-0.179573,-0.554251
0.576780,-0.179878,-0.557695
0.573329,-0.177857,-0.555535
0.572820,-0.178148,-0.556293
0.571418,-0.177442,-0.558132
0.571390,-0.176615,-0.558168
0.570785,-0.175293,-0.557177
0.566741,-0.175833,-0.559134
0.566160,-0.174043,-0.558718
0.562840,-0.176424,-0.559428
0.563382,-0.173232,-0.559705
0.560560,-0.172547,-0.562455
0.558405,-0.171569,-0.561271
0.556534,-0.170747,-0.561434
0.556053,-0.170451,-0.561524
0.553598,-0.170228,-0.562803
0.551205,-0.169213,-0.564030
0.551005,-0.168376,-0.563560
0.548900,-0.168789,-0.566823
0.544933,-0.170105,-0.563705
0.545594,-0.167069,-0.566649
0.544172,-0.167297,-0.566514
0.541048,-0.168407,-0.566429
0.541259,-0.165816,-0.567999
0.541677,-0.167060,-0.568823
0.537275,-0.165111,-0.568850
0.535446,-0.162848,-0.571182
0.535148,-0.165167,-0.571019
0.531401,-0.163326,-0.572703
0.531233,-0.163567,-0.572439
0.528149,-0.164593,-0.574637
0.525505,-0.163341,-0.574238
0.522557,-0.163862,-0.578567
0.522215,-0.163874,-0.576488
0.521138,-0.162744,-0.577618
0.518278,-0.162000,-0.578462
0.514913,-0.161056,-0.578981
0.514567,-0.162859,-0.581204
0.512156,-0.161549,-0.581240
0.509201,-0.162252,-0.582042
0.508148,-0.162717,-0.586621
0.504931,-0.161888,-0.587781
0.502107,-0.161358,-0.586898
0.501238,-0.159547,-0.588833
0.498132,-0.162374,-0.589878
0.497413,-0.161886,-0.591629
0.491780,-0.160634,-0.593684
0.492084,-0.162899,-0.593516
0.489248,-0.160620,-0.595082
0.487321,-0.161101,-0.597952
0.484255,-0.163469,-0.596242
0.483160,-0.162279,-0.598369
0.480377,-0.161898,-0.599751
0.477286,-0.161390,-0.603685
0.475207,-0.161084,-0.603040
0.472194,-0.162131,-0.604690
0.469864,-0.163098,-0.605831
0.468209,-0.162142,-0.607311
0.464958,-0.163717,-0.608904
0.461668,-0.161620,-0.611437
0.460571,-0.163010,-0.612443
0.457479,-0.163963,-0.615750
0.455159,-0.163841,-0.618342
0.453499,-0.162889,-0.619705
0.450202,-0.164677,-0.619285
0.445103,-0.165759,-0.622305
0.441423,-0.166331,-0.624461
0.438832,-0.167415,-0.627986
0.436738,-0.166844,-0.628758
0.669571,-0.332773,-0.585426
0.668968,-0.331173,-0.587164
0.670465,-0.327418,-0.586145
0.670725,-0.325746,-0.585559
0.669378,-0.323032,-0.583001
0.668729,-0.320605,-0.580088
0.670229,-0.317468,-0.577191
0.669414,-0.313152,-0.577742
0.670112,-0.313825,-0.575552
0.671652,-0.310057,-0.573201
0.671574,-0.308018,-0.572597
0.669305,-0.305777,-0.570593
0.671209,-0.301919,-0.569204
0.672426,-0.297174,-0.567513
0.670758,-0.298133,-0.563203
0.671654,-0.295003,-0.566029
0.673053,-0.291160,-0.560926
0.671977,-0.288660,-0.560999
