X,Y,Z
0.673119,-0.288574,-0.561115
0.670906,-0.285466,-0.557577
0.672520,-0.281511,-0.555942
0.672502,-0.278096,-0.554848
0.673221,-0.277811,-0.553413
0.673407,-0.274722,-0.552817
0.673888,-0.272631,-0.549510
0.674664,-0.269577,-0.546229
0.673895,-0.267695,-0.546431
0.673974,-0.262712,-0.547144
0.673503,-0.261495,-0.545387
0.674161,-0.259605,-0.543013
0.673923,-0.257694,-0.541363
0.676400,-0.255453,-0.538376
0.675445,-0.253916,-0.538278
0.675316,-0.250311,-0.537424
0.675896,-0.247239,-0.533745
0.675553,-0.245707,-0.533655
0.674469,-0.241913,-0.531645
0.675066,-0.240756,-0.532093
0.673413,-0.241594,-0.532905
0.673057,-0.239611,-0.533945
0.670255,-0.237750,-0.534952
0.669769,-0.238790,-0.534191
0.667913,-0.239542,-0.534844
0.667531,-0.237943,-0.534151
0.665751,-0.237321,-0.534136
0.662521,-0.235314,-0.537206
0.662452,-0.235042,-0.536129
0.660768,-0.235081,-0.539374
0.656446,-0.232221,-0.538785
0.657279,-0.233105,-0.536635
0.657322,-0.231835,-0.537574
0.656926,-0.231919,-0.538682
0.653382,-0.231553,-0.539650
0.650984,-0.230865,-0.538843
0.650222,-0.229032,-0.540367
0.647894,-0.229869,-0.538171
0.648549,-0.228833,-0.540296
0.645376,-0.226509,-0.538869
0.645519,-0.227193,-0.541682
0.643672,-0.227177,-0.540497
0.642585,-0.223947,-0.540461
0.641590,-0.223479,-0.543281
0.640646,-0.223625,-0.542468
0.639794,-0.223089,-0.540572
0.637574,-0.221475,-0.541987
0.635808,-0.221834,-0.541959
0.635289,-0.220479,-0.542845
0.634793,-0.218468,-0.542758
0.632624,-0.216716,-0.543496
0.632573,-0.217639,-0.544221
0.629031,-0.215900,-0.543082
0.629086,-0.216077,-0.544857
0.627588,-0.214729,-0.544348
0.624625,-0.213457,-0.544740
0.624583,-0.212760,-0.544319
0.624343,-0.210988,-0.543643
0.621911,-0.212119,-0.545299
0.622652,-0.208745,-0.543340
0.618522,-0.208309,-0.544631
0.618874,-0.208195,-0.545757
0.614876,-0.205930,-0.546593
0.615766,-0.206793,-0.544647
0.614955,-0.206311,-0.547005
0.613980,-0.203617,-0.545896
0.611844,-0.203851,-0.545334
0.611147,-0.202401,-0.545675
0.610649,-0.203231,-0.547231
0.608165,-0.200174,-0.546820
0.606196,-0.200313,-0.547269
0.604970,-0.199511,-0.548704
0.606256,-0.199401,-0.547639
0.602657,-0.197345,-0.547900
0.602686,-0.196730,-0.548163
0.601108,-0.196221,-0.549079
0.600330,-0.194169,-0.549869
0.598928,-0.192167,-0.548856
0.596552,-0.192007,-0.548030
0.597856,-0.194351,-0.549307
0.593966,-0.192244,-0.551629
0.592919,-0.190332,-0.550419
0.592093,-0.188471,-0.549520
0.589535,-0.189013,-0.552911
0.590248,-0.187853,-0.549550
0.585846,-0.186500,-0.550568
0.584954,-0.186555,-0.551986
0.585982,-0.187188,-0.552964
0.584025,-0.186020,-0.550889
0.582888,-0.186043,-0.552589
0.582296,-0.182892,-0.554351
0.579379,-0.183461,-0.553136
0.579465,-0.180275,-0.553344
0.578361,-0.179005,-0.552235
0.574606,-0.180551,-0.553258
0.575360,-0.180110,-0.554371
0.573447,-0.178464,-0.555236
0.570961,-0.177017,-0.553505
0.569634,-0.176095,-0.555668
0.567201,-0.175571,-0.555691
0.565857,-0.173049,-0.557061
0.562261,-0.173649,-0.556240
0.564294,-0.174567,-0.557360
0.560837,-0.174776,-0.558592
0.559100,-0.174621,-0.559104
0.557521,-0.173364,-0.561518
0.555963,-0.172321,-0.559285
0.554599,-0.171713,-0.560679
0.554427,-0.171740,-0.561725
0.551999,-0.169184,-0.562554
0.549690,-0.171016,-0.560614
0.547285,-0.169268,-0.563642
0.546560,-0.167916,-0.563918
0.544571,-0.168623,-0.565301
0.543220,-0.167738,-0.566331
0.540751,-0.168377,-0.566371
0.541463,-0.166181,-0.564795
0.538111,-0.166125,-0.566672
0.537181,-0.167498,-0.567599
0.535353,-0.163362,-0.568141
0.533486,-0.166173,-0.569492
0.528795,-0.165803,-0.569946
0.529146,-0.167178,-0.569395
0.528177,-0.164467,-0.571306
0.523214,-0.164774,-0.573739
0.522396,-0.162583,-0.574570
0.524536,-0.161914,-0.576775
0.518099,-0.162935,-0.576063
0.517898,-0.161498,-0.577573
0.515581,-0.161108,-0.579778
0.514279,-0.162446,-0.579092
0.511622,-0.162636,-0.580113
0.508464,-0.161719,-0.582986
0.506153,-0.160613,-0.581653
0.505780,-0.162747,-0.584035
0.501809,-0.161701,-0.585137
0.500728,-0.162515,-0.586133
0.499463,-0.161360,-0.589569
0.494312,-0.162241,-0.588034
0.493623,-0.162976,-0.590078
0.490978,-0.160958,-0.591573
0.490117,-0.161690,-0.594350
0.486666,-0.162405,-0.596195
0.484929,-0.161891,-0.596192
0.481754,-0.162288,-0.597539
0.479928,-0.162610,-0.598557
0.476482,-0.161346,-0.599804
0.475220,-0.161970,-0.601204
0.471345,-0.163182,-0.604713
0.469213,-0.161952,-0.604323
0.467361,-0.162551,-0.606531
0.466024,-0.161716,-0.609209
0.463340,-0.162681,-0.610788
0.458984,-0.162057,-0.611338
0.457319,-0.163632,-0.612176
0.452954,-0.162945,-0.613527
0.452336,-0.166192,-0.616635
0.449126,-0.165502,-0.618738
0.445254,-0.165427,-0.622096
0.443471,-0.167609,-0.621389
0.438997,-0.168496,-0.625032
0.436368,-0.167657,-0.627790
0.669085,-0.332020,-0.585703
0.667588,-0.329180,-0.584310
0.666333,-0.326453,-0.583293
0.669034,-0.323755,-0.580879
0.670704,-0.322657,-0.578845
0.669207,-0.319644,-0.578037
0.669327,-0.314366,-0.575350
0.669499,-0.314314,-0.573541
0.670263,-0.311122,-0.574627
0.670826,-0.308930,-0.570515
0.671528,-0.306387,-0.570640
0.670504,-0.305273,-0.568304
0.670955,-0.301373,-0.565833
0.670656,-0.298398,-0.563782
0.670641,-0.296812,-0.564067
0.669385,-0.293014,-0.561286
0.670159,-0.291145,-0.560183
0.670205,-0.288777,-0.559559
0.672948,-0.283964,-0.557839
0.672192,-0.284603,-0.556184
0.674067,-0.280884,-0.554700
0.672520,-0.279682,-0.551717
0.673243,-0.276837,-0.551334
0.672727,-0.274469,-0.552185
0.674250,-0.270755,-0.547014
0.674010,-0.268784,-0.547641
0.673220,-0.265062,-0.545958
0.673456,-0.261777,-0.541154
0.673199,-0.261685,-0.540383
0.672965,-0.257726,-0.542189
0.675920,-0.256233,-0.537926
0.674393,-0.254784,-0.538275
0.673314,-0.250640,-0.534961
0.674362,-0.247253,-0.532841
0.675805,-0.245296,-0.532340
0.674781,-0.243107,-0.532879
0.673688,-0.243399,-0.527779
0.673036,-0.239837,-0.530487
0.673136,-0.240669,-0.531223
0.669544,-0.241107,-0.533104
0.667404,-0.239223,-0.533245
0.666056,-0.239819,-0.532826
0.666169,-0.239499,-0.534116
0.663350,-0.239601,-0.534937
0.662461,-0.237969,-0.533168
0.662402,-0.235196,-0.534909
0.659495,-0.236047,-0.535645
0.658964,-0.233306,-0.536475
0.655650,-0.235487,-0.535238
0.656156,-0.233665,-0.536401
0.655652,-0.233529,-0.535887
0.652552,-0.233830,-0.536752
0.653225,-0.230107,-0.537196
0.649105,-0.230984,-0.537966
0.648680,-0.228834,-0.538698
0.644114,-0.228821,-0.538218
0.644370,-0.228585,-0.538512
0.643986,-0.228264,-0.538423
0.642968,-0.224942,-0.538869
0.641701,-0.225460,-0.540034
0.638937,-0.224561,-0.539689
0.638292,-0.223874,-0.540751
0.638657,-0.224070,-0.540495
0.636045,-0.220255,-0.540429
0.634762,-0.220503,-0.539934
0.633101,-0.220356,-0.541263
0.632991,-0.219170,-0.541762
0.631101,-0.219218,-0.543502
0.630578,-0.217071,-0.542858
0.628277,-0.217931,-0.540910
0.629005,-0.214604,-0.541751
0.627782,-0.215155,-0.542793
0.624985,-0.214807,-0.542368
0.624466,-0.213058,-0.543124
0.623041,-0.213954,-0.542971
0.622507,-0.211000,-0.542181
0.622011,-0.211287,-0.543751
0.621588,-0.209819,-0.543895
0.617118,-0.207473,-0.543705
0.615916,-0.206982,-0.544762
0.614046,-0.206408,-0.544344
0.616090,-0.206649,-0.544927
0.612779,-0.202926,-0.544447
0.611463,-0.203513,-0.544734
0.610140,-0.203692,-0.544831
0.611433,-0.202089,-0.546112
0.605704,-0.201680,-0.543995
0.605200,-0.198595,-0.545819
0.604507,-0.200407,-0.545734
0.604200,-0.197976,-0.546581
0.604462,-0.199448,-0.547609
0.601118,-0.196803,-0.548050
0.599827,-0.196635,-0.548179
0.598947,-0.196139,-0.547671
0.597703,-0.193141,-0.548633
0.594346,-0.191656,-0.546627
0.595519,-0.192132,-0.548013
0.592448,-0.192582,-0.549784
0.592342,-0.192293,-0.548459
0.592036,-0.191582,-0.548588
0.589630,-0.188738,-0.548440
0.588035,-0.189919,-0.550415
0.588606,-0.190073,-0.550422
0.583359,-0.187045,-0.552017
0.584659,-0.186975,-0.553022
0.584317,-0.186221,-0.550084
0.580551,-0.184779,-0.548754
0.579975,-0.183474,-0.551607
0.579909,-0.184629,-0.553592
0.577817,-0.182209,-0.549939
0.577310,-0.183759,-0.552356
0.575718,-0.181643,-0.551857
0.572245,-0.178127,-0.552964
0.570294,-0.180302,-0.553934
0.569743,-0.180903,-0.554554
0.567657,-0.177175,-0.554508
0.565979,-0.176897,-0.554254
0.564770,-0.175718,-0.555815
0.563768,-0.175772,-0.554692
0.561629,-0.176533,-0.557127
0.560379,-0.175188,-0.556440
0.558105,-0.174001,-0.558107
0.558444,-0.172513,-0.557748
0.556501,-0.173211,-0.559934
0.553454,-0.172811,-0.560737
0.552969,-0.172473,-0.558814
0.550530,-0.172076,-0.559323
0.552008,-0.170266,-0.561309
0.547206,-0.169724,-0.561582
0.546970,-0.167818,-0.561533
0.543715,-0.167750,-0.564509
0.542433,-0.167410,-0.564037
0.541477,-0.169376,-0.562550
0.539065,-0.167191,-0.565911
0.537799,-0.165861,-0.566053
0.535141,-0.166652,-0.567351
0.531768,-0.167648,-0.568673
0.531507,-0.166368,-0.568429
0.529826,-0.167382,-0.567897
0.527582,-0.164716,-0.570802
0.527003,-0.166168,-0.571581
0.525001,-0.164312,-0.569892
0.523643,-0.165102,-0.572242
0.520580,-0.164765,-0.573564
0.518729,-0.161029,-0.575041
0.517800,-0.163391,-0.575098
0.514499,-0.162387,-0.576916
0.513383,-0.162004,-0.578646
0.509745,-0.162328,-0.579971
0.510052,-0.161654,-0.582901
0.507661,-0.162960,-0.581283
0.503837,-0.163577,-0.581686
0.501073,-0.163382,-0.583806
0.501375,-0.164366,-0.585887
0.498717,-0.161735,-0.586764
0.496144,-0.162790,-0.588989
0.492517,-0.161998,-0.587760
0.490783,-0.162507,-0.587622
0.488029,-0.164202,-0.591909
0.486260,-0.163252,-0.592627
0.483533,-0.163098,-0.595555
0.481281,-0.162291,-0.597665
0.478643,-0.161818,-0.595430
0.476715,-0.162691,-0.599672
0.472312,-0.163135,-0.600911
0.472489,-0.164883,-0.602084
0.467986,-0.163163,-0.601540
0.466268,-0.162475,-0.606617
0.464770,-0.164496,-0.607748
0.462951,-0.164027,-0.607626
0.458258,-0.164103,-0.608177
0.455481,-0.163684,-0.611859
0.452327,-0.165714,-0.613605
0.451871,-0.166092,-0.615983
0.445892,-0.164190,-0.615850
0.445442,-0.165506,-0.622094
0.441936,-0.168198,-0.620079
0.439885,-0.167553,-0.623721
0.435831,-0.169368,-0.627095
0.666313,-0.334365,-0.584495
0.665615,-0.331632,-0.583776
0.665912,-0.328972,-0.583032
0.667306,-0.327506,-0.580726
0.667695,-0.321967,-0.580153
0.668350,-0.319493,-0.577047
0.668221,-0.319747,-0.575101
0.667931,-0.315011,-0.573668
0.668585,-0.312207,-0.572214
0.669809,-0.310829,-0.569986
0.668496,-0.308695,-0.568873
0.669147,-0.304602,-0.569631
0.669132,-0.304052,-0.567077
0.669776,-0.299504,-0.563690
0.668917,-0.297875,-0.563506
0.670504,-0.295891,-0.560725
0.667510,-0.293347,-0.559649
0.670405,-0.290643,-0.558175
0.669496,-0.286094,-0.557151
0.668881,-0.283695,-0.556514
0.671940,-0.281846,-0.551780
0.671400,-0.279413,-0.552208
0.670369,-0.277191,-0.550671
0.672441,-0.276381,-0.547676
0.669939,-0.273822,-0.547678
0.672769,-0.269822,-0.545267
0.671576,-0.266313,-0.543079
0.672992,-0.264039,-0.544540
0.672992,-0.261994,-0.541275
0.670903,-0.259301,-0.539618
0.672236,-0.257767,-0.535853
0.673639,-0.254983,-0.536462
0.672912,-0.254777,-0.537099
0.673424,-0.250521,-0.534046
0.673188,-0.248334,-0.531379
0.672760,-0.246286,-0.529728
0.673675,-0.244601,-0.529476
0.672611,-0.240854,-0.528972
0.669452,-0.243755,-0.530230
0.669213,-0.241000,-0.529886
0.666663,-0.241619,-0.531754
0.666627,-0.239183,-0.532905
0.664076,-0.238312,-0.532655
0.663071,-0.238544,-0.532917
0.660843,-0.238450,-0.531715
0.660760,-0.237523,-0.534697
0.658380,-0.236863,-0.531805
0.656669,-0.235053,-0.533657
0.654182,-0.235151,-0.533699
0.654796,-0.234892,-0.535590
0.654140,-0.234103,-0.535574
0.652039,-0.234067,-0.536489
0.651428,-0.232182,-0.537939
0.650623,-0.233560,-0.537361
0.646788,-0.231828,-0.538262
0.646090,-0.228686,-0.536849
0.645724,-0.228844,-0.537050
0.643077,-0.227009,-0.536320
0.642988,-0.226170,-0.537749
0.642160,-0.225746,-0.536442
0.641616,-0.226999,-0.538888
0.637879,-0.225155,-0.537481
0.635919,-0.224057,-0.539842
0.636170,-0.224885,-0.540505
0.634056,-0.222107,-0.540128
0.633720,-0.220755,-0.540605
0.632498,-0.217971,-0.539233
0.630825,-0.221928,-0.540248
0.631060,-0.219486,-0.541339
0.626772,-0.216721,-0.540787
0.627896,-0.217239,-0.541120
0.624801,-0.214817,-0.540788
0.624656,-0.213708,-0.542487
0.624702,-0.213010,-0.540657
0.620794,-0.214310,-0.540642
0.619805,-0.211985,-0.542003
0.618926,-0.211271,-0.543403
0.619020,-0.210305,-0.540590
0.616713,-0.208726,-0.542995
0.616228,-0.208725,-0.542215
0.614314,-0.207753,-0.543695
0.611936,-0.207308,-0.542710
0.613057,-0.204635,-0.544071
0.610311,-0.206676,-0.543210
0.608549,-0.207116,-0.545620
0.608680,-0.202999,-0.544355
0.606386,-0.202759,-0.545205
0.604933,-0.200161,-0.543071
0.605874,-0.201713,-0.545009
0.602650,-0.200577,-0.544943
0.602527,-0.197912,-0.546600
0.599266,-0.197025,-0.546636
0.598424,-0.196620,-0.544342
0.597602,-0.196317,-0.544306
0.595682,-0.195461,-0.547397
0.597032,-0.194591,-0.546196
0.594806,-0.193977,-0.546689
0.591741,-0.193847,-0.548599
0.592022,-0.192578,-0.546883
0.591249,-0.190938,-0.547696
0.590271,-0.190693,-0.548764
0.586158,-0.189189,-0.547919
0.586248,-0.188099,-0.547715
0.584855,-0.188414,-0.547521
0.582024,-0.186841,-0.548668
0.580664,-0.186757,-0.550368
0.580190,-0.185315,-0.548412
0.579193,-0.183489,-0.550417
0.577438,-0.185452,-0.550711
0.577630,-0.181113,-0.551553
0.575661,-0.182516,-0.547719
0.574360,-0.181585,-0.552309
0.570061,-0.181829,-0.552613
0.571453,-0.182650,-0.552118
0.570255,-0.179442,-0.552017
0.568304,-0.178634,-0.554128
0.565663,-0.176344,-0.554092
0.563994,-0.176414,-0.554121
0.565308,-0.177696,-0.554630
0.561370,-0.175112,-0.555764
0.560469,-0.174565,-0.556255
0.558016,-0.174894,-0.553244
0.558180,-0.175935,-0.557166
0.555436,-0.173376,-0.557260
0.553990,-0.173755,-0.557152
0.550935,-0.170867,-0.558256
0.548574,-0.171980,-0.560125
0.548399,-0.171560,-0.559986
0.545649,-0.172552,-0.561751
0.544402,-0.171868,-0.562428
0.545696,-0.169607,-0.562039
0.542558,-0.170040,-0.562771
0.540601,-0.169890,-0.564134
0.539253,-0.167777,-0.563575
0.536708,-0.167555,-0.563366
0.534540,-0.166205,-0.565983
0.532504,-0.166952,-0.566042
0.532393,-0.166097,-0.567183
0.529772,-0.165375,-0.568615
0.530432,-0.165835,-0.568920
0.524651,-0.166252,-0.568606
0.523474,-0.165103,-0.568923
0.522167,-0.166213,-0.569922
0.521058,-0.164092,-0.572277
0.518603,-0.165939,-0.572625
0.515614,-0.165421,-0.573449
0.513134,-0.164917,-0.575477
0.511492,-0.163253,-0.576780
0.510897,-0.164693,-0.578974
0.507645,-0.163580,-0.578301
0.505237,-0.163040,-0.580647
0.503472,-0.163335,-0.579215
0.501867,-0.163765,-0.582709
0.499646,-0.164609,-0.582780
0.497543,-0.162069,-0.586655
0.494529,-0.163806,-0.588273
0.491789,-0.164481,-0.586021
0.490488,-0.161513,-0.587641
0.487806,-0.162691,-0.588887
0.486442,-0.163925,-0.590355
0.482764,-0.164280,-0.592961
0.481080,-0.164156,-0.595759
0.477502,-0.161828,-0.596968
0.477565,-0.164521,-0.597058
0.473914,-0.163518,-0.599599
0.470431,-0.162052,-0.600977
0.467364,-0.163684,-0.600055
0.466501,-0.164231,-0.603651
0.463763,-0.164908,-0.603847
0.461323,-0.164328,-0.606557
0.457497,-0.164974,-0.608225
0.455806,-0.165663,-0.611350
0.453009,-0.166349,-0.610634
0.451350,-0.164786,-0.612191
0.448693,-0.167638,-0.615540
0.444597,-0.166861,-0.617351
0.440463,-0.168600,-0.620006
0.437917,-0.168309,-0.623224
0.434756,-0.169607,-0.625522
0.664706,-0.334086,-0.585051
0.665701,-0.331437,-0.582729
0.665772,-0.329824,-0.580939
0.665292,-0.327182,-0.578010
0.667224,-0.323250,-0.578916
0.665916,-0.320888,-0.578971
0.666900,-0.319594,-0.573665
0.666682,-0.316962,-0.573199
0.667412,-0.314277,-0.570981
0.667310,-0.312364,-0.569613
0.666213,-0.307917,-0.567817
0.666129,-0.305180,-0.565154
0.668471,-0.303604,-0.564623
0.665650,-0.297693,-0.564767
0.667675,-0.297756,-0.561419
0.667693,-0.295720,-0.560160
0.668103,-0.291898,-0.561442
0.667547,-0.291169,-0.559418
0.670678,-0.287890,-0.556589
0.667986,-0.285253,-0.553855
0.668662,-0.282555,-0.551782
0.669573,-0.280630,-0.552728
0.670286,-0.278824,-0.547655
0.670785,-0.274974,-0.548433
0.671027,-0.273643,-0.545867
0.669713,-0.269926,-0.543542
0.669881,-0.268849,-0.543787
0.670327,-0.265263,-0.542835
0.671041,-0.262476,-0.539635
0.673113,-0.260952,-0.540416
0.671681,-0.259940,-0.538040
0.672843,-0.255056,-0.535349
0.673753,-0.252387,-0.532550
0.671851,-0.249591,-0.533343
0.672531,-0.249904,-0.531484
0.673119,-0.246243,-0.529708
0.671998,-0.242418,-0.528959
0.672921,-0.244398,-0.529236
0.668148,-0.242368,-0.528717
0.667954,-0.242490,-0.530844
0.667004,-0.241762,-0.531035
0.665375,-0.241282,-0.531763
0.664249,-0.239917,-0.530677
0.662666,-0.238189,-0.531274
0.660992,-0.240260,-0.530504
0.658926,-0.236975,-0.532765
0.658593,-0.237494,-0.530732
0.654727,-0.236120,-0.533470
0.653320,-0.235566,-0.535637
0.654973,-0.236586,-0.534135
0.653470,-0.234048,-0.535737
0.649575,-0.233720,-0.532982
0.651724,-0.233383,-0.533750
0.650027,-0.230853,-0.535448
0.646003,-0.231108,-0.537000
0.646821,-0.229934,-0.534684
0.643686,-0.231057,-0.535877
0.642038,-0.228170,-0.537131
0.642539,-0.228259,-0.536740
0.640139,-0.225432,-0.536758
0.638806,-0.226003,-0.537098
0.640091,-0.225139,-0.536468
0.634778,-0.224220,-0.537582
0.634889,-0.222492,-0.537159
0.634248,-0.221760,-0.538591
0.633562,-0.221415,-0.538791
0.631952,-0.221197,-0.538271
0.629288,-0.218476,-0.538070
0.628962,-0.219991,-0.539950
0.627026,-0.217494,-0.540408
0.626102,-0.217212,-0.539694
0.624773,-0.215724,-0.538979
0.623761,-0.216462,-0.538392
0.623706,-0.215477,-0.540921
0.620680,-0.213780,-0.539074
0.619173,-0.213341,-0.540374
0.618949,-0.212747,-0.541146
0.616323,-0.210181,-0.541220
0.617042,-0.210312,-0.541324
0.614943,-0.210054,-0.542037
0.614898,-0.209213,-0.543876
0.613590,-0.206970,-0.541446
0.611720,-0.205050,-0.541141
0.609977,-0.205818,-0.541618
0.608415,-0.204661,-0.543110
0.605884,-0.204912,-0.543719
0.606704,-0.203509,-0.542428
0.605084,-0.202577,-0.543517
0.603019,-0.202600,-0.542637
0.600728,-0.200163,-0.544777
0.599448,-0.199843,-0.543759
0.598157,-0.196260,-0.542723
0.598117,-0.196639,-0.545490
0.596996,-0.198380,-0.542593
0.596825,-0.196991,-0.543574
0.592666,-0.196800,-0.545627
0.592986,-0.194683,-0.545996
0.592671,-0.194479,-0.546410
0.591175,-0.192692,-0.546602
0.589642,-0.192028,-0.546575
0.587390,-0.193133,-0.545458
0.587980,-0.190029,-0.546899
0.585809,-0.188213,-0.546338
0.582771,-0.188729,-0.547967
0.580947,-0.188677,-0.545875
0.581999,-0.185130,-0.547539
0.580840,-0.186999,-0.548820
0.578694,-0.185466,-0.547679
0.577261,-0.184634,-0.548745
0.577125,-0.185026,-0.548743
0.574273,-0.182625,-0.551188
0.573223,-0.182853,-0.552127
0.572829,-0.182240,-0.551285
0.569733,-0.181822,-0.550571
0.568265,-0.179397,-0.550486
0.567798,-0.181078,-0.550139
0.565736,-0.177270,-0.553149
0.564453,-0.178860,-0.553131
0.561881,-0.177588,-0.553433
0.561483,-0.175918,-0.554167
0.558771,-0.175312,-0.555620
0.558791,-0.173414,-0.552727
0.558156,-0.176120,-0.554822
0.554028,-0.174382,-0.557920
0.552498,-0.173654,-0.555391
0.550144,-0.173554,-0.557934
0.548447,-0.172255,-0.557848
0.548944,-0.174025,-0.557923
0.547259,-0.170530,-0.558565
0.543663,-0.171925,-0.559602
0.543355,-0.172067,-0.561580
0.540287,-0.169471,-0.561449
0.538549,-0.169403,-0.563576
0.539578,-0.168590,-0.561179
0.536803,-0.167707,-0.562156
0.535557,-0.168012,-0.564457
0.533895,-0.169430,-0.563445
0.530876,-0.166573,-0.566411
0.530612,-0.166294,-0.565139
0.528412,-0.168336,-0.567367
0.525011,-0.166570,-0.568315
0.522798,-0.164449,-0.569363
0.523062,-0.165901,-0.566448
0.521822,-0.166789,-0.570420
0.517745,-0.165801,-0.570611
0.515615,-0.164784,-0.571544
0.513949,-0.164581,-0.574818
0.512144,-0.166192,-0.575268
0.508756,-0.164795,-0.576312
0.506260,-0.165210,-0.577682
0.505590,-0.163957,-0.580055
0.504289,-0.164275,-0.580644
0.499228,-0.163697,-0.580640
0.496772,-0.165450,-0.582499
0.496544,-0.164691,-0.586423
0.492155,-0.164336,-0.586495
0.489778,-0.162992,-0.586487
0.489528,-0.164819,-0.588617
0.487115,-0.163554,-0.589347
0.483892,-0.166433,-0.590883
0.481925,-0.164698,-0.591268
0.479538,-0.165964,-0.594754
0.477467,-0.162864,-0.594606
0.475158,-0.166072,-0.597291
0.473648,-0.165223,-0.598289
0.469053,-0.163600,-0.598646
0.467292,-0.166301,-0.601059
0.465252,-0.165193,-0.601506
0.464284,-0.166662,-0.603722
0.460796,-0.164024,-0.603385
0.457647,-0.163190,-0.605754
0.455447,-0.166445,-0.608563
0.450976,-0.165434,-0.609513
0.446659,-0.165588,-0.612771
0.446615,-0.165877,-0.614988
0.442928,-0.167884,-0.616161
0.439119,-0.168583,-0.618697
0.437231,-0.167514,-0.620026
0.433946,-0.168827,-0.621604
0.428676,-0.170476,-0.624179
0.665444,-0.337449,-0.583813
0.661990,-0.335083,-0.582315
0.665058,-0.332000,-0.580916
0.665441,-0.329569,-0.577928
0.665532,-0.324641,-0.575650
0.663594,-0.322512,-0.574757
0.665108,-0.321261,-0.575996
0.665240,-0.316808,-0.573315
0.665483,-0.315550,-0.570133
0.669546,-0.313103,-0.567837
0.666058,-0.311093,-0.566424
0.667164,-0.308800,-0.566911
0.666620,-0.304538,-0.563317
0.665624,-0.301080,-0.563047
0.664748,-0.301210,-0.561008
0.666301,-0.298125,-0.558910
0.668224,-0.294072,-0.557497
0.667126,-0.293838,-0.556903
0.669431,-0.290460,-0.553132
0.668261,-0.287241,-0.552373
0.667993,-0.287044,-0.552286
0.670344,-0.281817,-0.552307
0.667222,-0.279606,-0.547806
0.667759,-0.278389,-0.547069
0.667753,-0.275114,-0.545328
0.670163,-0.271934,-0.543647
0.669009,-0.271692,-0.543470
0.668060,-0.266755,-0.539625
0.670608,-0.266806,-0.538658
0.671142,-0.261067,-0.538200
0.671094,-0.260526,-0.537605
0.670926,-0.257903,-0.537204
0.669582,-0.256310,-0.533583
0.668775,-0.250958,-0.532849
0.670018,-0.250894,-0.531453
0.671042,-0.247590,-0.528185
0.671485,-0.246082,-0.526499
0.670817,-0.243310,-0.527232
0.668324,-0.242626,-0.528079
0.668211,-0.242055,-0.528832
0.667007,-0.241459,-0.529859
0.664337,-0.243099,-0.529132
0.660715,-0.241586,-0.527397
0.660367,-0.241799,-0.530668
0.661632,-0.239150,-0.532385
0.659880,-0.239227,-0.532197
0.656302,-0.237781,-0.532227
0.654567,-0.237780,-0.530884
0.653345,-0.234707,-0.532637
0.651603,-0.236815,-0.532577
0.651950,-0.235765,-0.533301
0.650072,-0.234348,-0.533423
0.648469,-0.232388,-0.533529
0.648472,-0.233525,-0.533778
0.645385,-0.231925,-0.533500
0.643281,-0.230825,-0.533288
0.642266,-0.229320,-0.533125
0.642890,-0.228760,-0.534775
0.642223,-0.229067,-0.535439
0.639756,-0.225682,-0.536235
0.639173,-0.227098,-0.534756
0.636321,-0.226642,-0.535932
0.635534,-0.224934,-0.536711
0.635224,-0.224250,-0.537607
0.632739,-0.223278,-0.536563
0.630090,-0.222923,-0.537331
0.632451,-0.221857,-0.537417
0.628404,-0.223153,-0.538199
0.627140,-0.220161,-0.540000
0.626588,-0.219032,-0.538294
0.625894,-0.216794,-0.537755
0.625141,-0.217870,-0.538637
0.622270,-0.216409,-0.537450
0.622333,-0.215775,-0.537473
0.620766,-0.214819,-0.536520
0.621559,-0.213912,-0.539523
0.616891,-0.213886,-0.538759
0.616201,-0.212620,-0.538205
0.615310,-0.213035,-0.541964
0.613879,-0.211215,-0.540610
0.613139,-0.210278,-0.539521
