X,Y,Z
0.610930,-0.207890,-0.540843
0.610403,-0.208580,-0.540792
0.609256,-0.207005,-0.541484
0.606612,-0.205762,-0.539742
0.606036,-0.206484,-0.541310
0.607312,-0.205466,-0.544229
0.604089,-0.203459,-0.541342
0.603214,-0.202709,-0.541878
0.604158,-0.201561,-0.542092
0.600169,-0.200432,-0.543682
0.598058,-0.197930,-0.542482
0.598334,-0.200317,-0.544229
0.595116,-0.196920,-0.543051
0.595557,-0.197274,-0.543578
0.592329,-0.197450,-0.543302
0.593041,-0.196341,-0.544045
0.594005,-0.194508,-0.543716
0.588211,-0.193312,-0.544983
0.588482,-0.192916,-0.545004
0.588067,-0.192929,-0.545220
0.585047,-0.190345,-0.545372
0.586059,-0.189692,-0.544381
0.583326,-0.189133,-0.546561
0.580286,-0.189309,-0.545195
0.579878,-0.187729,-0.546293
0.578515,-0.189309,-0.547014
0.577868,-0.185368,-0.547395
0.576724,-0.186668,-0.546234
0.573485,-0.183722,-0.546497
0.573187,-0.184815,-0.548116
0.572966,-0.184449,-0.549031
0.570913,-0.183943,-0.549470
0.567967,-0.181616,-0.549191
0.566420,-0.180831,-0.550073
0.566383,-0.180808,-0.551954
0.565009,-0.180491,-0.551385
0.562904,-0.178573,-0.549449
0.561109,-0.177181,-0.550670
0.560624,-0.178174,-0.552029
0.558966,-0.176886,-0.549962
0.557604,-0.177182,-0.551393
0.556323,-0.176088,-0.554960
0.554205,-0.175371,-0.552907
0.551983,-0.174299,-0.555196
0.550645,-0.172900,-0.556299
0.550349,-0.173120,-0.556980
0.549506,-0.172440,-0.556945
0.546416,-0.172385,-0.558405
0.543551,-0.171589,-0.558184
0.543239,-0.170917,-0.560102
0.541026,-0.169465,-0.559095
0.539037,-0.170300,-0.560876
0.537525,-0.169292,-0.559848
0.535605,-0.169968,-0.564261
0.534483,-0.169220,-0.562112
0.531225,-0.169642,-0.563564
0.531172,-0.167890,-0.564956
0.528686,-0.165043,-0.566826
0.526458,-0.167885,-0.564209
0.523157,-0.167359,-0.567559
0.522179,-0.165462,-0.566221
0.520779,-0.166228,-0.568481
0.518277,-0.166986,-0.569947
0.516140,-0.164683,-0.570197
0.515590,-0.166362,-0.571520
0.513705,-0.164274,-0.571734
0.510101,-0.165878,-0.572714
0.508437,-0.164325,-0.575311
0.506369,-0.166261,-0.574182
0.505910,-0.165190,-0.575843
0.502781,-0.163105,-0.578614
0.501615,-0.165526,-0.580074
0.496089,-0.164607,-0.579313
0.495485,-0.165340,-0.583991
0.493045,-0.165487,-0.582584
0.491107,-0.164770,-0.584007
0.489772,-0.164691,-0.587450
0.485979,-0.165753,-0.588572
0.482749,-0.163890,-0.589922
0.482548,-0.165389,-0.589314
0.480035,-0.164358,-0.590697
0.476124,-0.164062,-0.594876
0.474615,-0.164760,-0.593928
0.471878,-0.165747,-0.594801
0.468982,-0.164814,-0.598132
0.467450,-0.166545,-0.598064
0.465476,-0.166137,-0.599155
0.463486,-0.165913,-0.602622
0.459487,-0.166259,-0.603018
0.459183,-0.168045,-0.605798
0.453620,-0.167504,-0.604675
0.451611,-0.168269,-0.608022
0.448654,-0.166280,-0.611114
0.445084,-0.169218,-0.612393
0.444251,-0.167211,-0.614235
0.440537,-0.168781,-0.617109
0.436495,-0.169314,-0.618261
0.432857,-0.168027,-0.619862
0.431615,-0.171259,-0.623182
0.661593,-0.336905,-0.583774
0.664209,-0.335536,-0.582400
0.665490,-0.331695,-0.581691
0.663856,-0.329880,-0.577061
0.663837,-0.325769,-0.576452
0.663570,-0.324858,-0.574300
0.664776,-0.320055,-0.574631
0.664688,-0.318231,-0.572618
0.662323,-0.316945,-0.571730
0.664452,-0.313213,-0.568384
0.664875,-0.310357,-0.565821
0.664918,-0.310105,-0.563531
0.665338,-0.306773,-0.563801
0.665794,-0.303917,-0.560473
0.665951,-0.301371,-0.561783
0.666276,-0.298119,-0.557242
0.663972,-0.297144,-0.557967
0.667508,-0.294839,-0.556703
0.665876,-0.291613,-0.555643
0.666017,-0.289192,-0.552084
0.665881,-0.286130,-0.552555
0.667853,-0.283306,-0.548938
0.666978,-0.281543,-0.547813
0.667816,-0.278361,-0.548351
0.667092,-0.277724,-0.544465
0.667939,-0.274642,-0.543554
0.668952,-0.272040,-0.541822
0.668892,-0.270702,-0.540903
0.669189,-0.266805,-0.538301
0.668061,-0.262757,-0.536609
0.669584,-0.262750,-0.534826
0.669856,-0.257622,-0.534269
0.669998,-0.257905,-0.533868
0.669645,-0.252548,-0.531616
0.668669,-0.249407,-0.530648
0.667930,-0.249241,-0.527663
0.671392,-0.247130,-0.526170
0.668769,-0.245697,-0.524946
0.665885,-0.243820,-0.526890
0.665819,-0.244888,-0.527247
0.665777,-0.242852,-0.528722
0.660800,-0.242439,-0.528370
0.663050,-0.243575,-0.528361
0.659275,-0.241866,-0.527347
0.658870,-0.240016,-0.529207
0.657888,-0.239722,-0.529924
0.655417,-0.240933,-0.530229
0.654262,-0.237560,-0.532741
0.652810,-0.239140,-0.530138
0.651784,-0.237188,-0.530177
0.649967,-0.235162,-0.532404
0.648677,-0.236691,-0.530485
0.647327,-0.234069,-0.532350
0.645959,-0.234485,-0.532420
0.643856,-0.232471,-0.534134
0.642460,-0.232376,-0.532818
0.643766,-0.232327,-0.532711
0.639913,-0.232120,-0.533090
0.640032,-0.227847,-0.534550
0.640270,-0.228479,-0.534186
0.637910,-0.227459,-0.534475
0.638067,-0.224599,-0.534323
0.633283,-0.227223,-0.534094
0.632473,-0.223788,-0.535930
0.632246,-0.223737,-0.534642
0.632271,-0.223066,-0.536650
0.629302,-0.223047,-0.534580
0.628586,-0.219863,-0.536330
0.627602,-0.220666,-0.535691
0.625274,-0.221764,-0.538305
0.624893,-0.219086,-0.536723
0.623293,-0.219946,-0.539289
0.623127,-0.217771,-0.535697
0.620484,-0.215924,-0.536455
0.620773,-0.215956,-0.537889
0.618052,-0.215304,-0.537789
0.618522,-0.213588,-0.538155
0.616817,-0.212666,-0.538898
0.615572,-0.212069,-0.538800
0.612274,-0.211168,-0.539168
0.610860,-0.212730,-0.537077
0.609943,-0.209034,-0.538863
0.609689,-0.207629,-0.539591
0.609252,-0.209474,-0.540854
0.607771,-0.207055,-0.539653
0.604509,-0.205932,-0.542032
0.601729,-0.203780,-0.540812
0.603448,-0.204820,-0.539959
0.602160,-0.201784,-0.538987
0.600475,-0.202183,-0.540402
0.597633,-0.201378,-0.541940
0.598726,-0.199360,-0.541149
0.596347,-0.199383,-0.541680
0.594875,-0.198125,-0.540907
0.595153,-0.200294,-0.540662
0.593494,-0.197416,-0.539387
0.591109,-0.195855,-0.542753
0.590101,-0.193816,-0.544528
0.587958,-0.193975,-0.544365
0.588737,-0.193890,-0.543861
0.586312,-0.194053,-0.543354
0.584210,-0.191080,-0.544267
0.585333,-0.190456,-0.543677
0.582586,-0.191810,-0.544484
0.580233,-0.190835,-0.545891
0.579103,-0.188734,-0.547170
0.578079,-0.186363,-0.544276
0.577879,-0.186552,-0.546194
0.577356,-0.187029,-0.546649
0.574228,-0.186714,-0.547655
0.570786,-0.183617,-0.547753
0.572605,-0.183149,-0.545986
0.569388,-0.181311,-0.548594
0.568704,-0.184782,-0.548147
0.566092,-0.181974,-0.547945
0.566837,-0.181991,-0.549496
0.564041,-0.180406,-0.549564
0.563537,-0.179566,-0.550774
0.561010,-0.177868,-0.550125
0.559081,-0.178407,-0.551238
0.557589,-0.177887,-0.550904
0.556363,-0.176763,-0.551179
0.554712,-0.177756,-0.552791
0.552376,-0.175455,-0.552783
0.551309,-0.175695,-0.553634
0.547891,-0.177483,-0.555286
0.548338,-0.175043,-0.553975
0.545748,-0.173906,-0.555538
0.544446,-0.175080,-0.556042
0.543338,-0.173485,-0.556918
0.543027,-0.171185,-0.558717
0.540147,-0.170094,-0.558624
0.537317,-0.170759,-0.559642
0.536051,-0.170341,-0.559281
0.534914,-0.170789,-0.560656
0.533355,-0.170433,-0.561154
0.531741,-0.168463,-0.561888
0.528027,-0.168798,-0.562317
0.527524,-0.169902,-0.563308
0.527069,-0.166850,-0.563298
0.523784,-0.166571,-0.563778
0.522255,-0.167012,-0.566204
0.519552,-0.166008,-0.565121
0.517651,-0.165117,-0.567966
0.517184,-0.168396,-0.570094
0.513704,-0.166748,-0.572194
0.512325,-0.165891,-0.572779
0.510304,-0.164357,-0.572203
0.506304,-0.166068,-0.573750
0.504646,-0.165165,-0.574172
0.503316,-0.165667,-0.575679
0.502900,-0.165810,-0.577297
0.500062,-0.164148,-0.576209
0.497041,-0.166509,-0.580386
0.495622,-0.164520,-0.579868
0.492102,-0.164451,-0.582692
0.487191,-0.165969,-0.582965
0.487890,-0.166368,-0.584489
0.487676,-0.166170,-0.584991
0.484839,-0.165326,-0.586613
0.480014,-0.165472,-0.587149
0.479441,-0.166885,-0.589691
0.475916,-0.166741,-0.591650
0.474233,-0.166428,-0.593565
0.471664,-0.168125,-0.593179
0.468803,-0.166990,-0.595842
0.465064,-0.167235,-0.597728
0.463046,-0.166901,-0.597933
0.461972,-0.168025,-0.600243
0.459136,-0.167396,-0.601866
0.455538,-0.166114,-0.603879
0.452968,-0.168991,-0.605711
0.449553,-0.169580,-0.605730
0.448030,-0.168101,-0.608978
0.443715,-0.168242,-0.609637
0.442391,-0.168414,-0.612915
0.440079,-0.169679,-0.615131
0.436425,-0.171064,-0.618729
0.432628,-0.171796,-0.619556
0.430174,-0.171606,-0.622754
0.662968,-0.338825,-0.581578
0.661209,-0.335635,-0.580493
0.661001,-0.333343,-0.579715
0.663741,-0.330897,-0.576132
0.661943,-0.329979,-0.576358
0.662011,-0.326137,-0.573264
0.663313,-0.323872,-0.574091
0.662953,-0.320242,-0.570170
0.662734,-0.319641,-0.569878
0.664229,-0.315897,-0.568636
0.663773,-0.314371,-0.566235
0.664405,-0.310959,-0.566887
0.664990,-0.307484,-0.562239
0.663457,-0.304892,-0.561998
0.663742,-0.303045,-0.560220
0.666914,-0.300824,-0.557848
0.665908,-0.299198,-0.554207
0.665884,-0.297558,-0.554711
0.665236,-0.291874,-0.553521
0.666346,-0.287760,-0.552280
0.666122,-0.287208,-0.550478
0.666689,-0.285428,-0.548454
0.667518,-0.282696,-0.547124
0.666608,-0.279343,-0.544261
0.667124,-0.277190,-0.543790
0.668608,-0.275853,-0.544599
0.666068,-0.273985,-0.540242
0.666848,-0.270086,-0.540542
0.666450,-0.266033,-0.539309
0.667446,-0.266422,-0.537928
0.669449,-0.262710,-0.535303
0.668352,-0.261783,-0.534710
0.668191,-0.257670,-0.532197
0.667459,-0.255956,-0.530959
0.666713,-0.252685,-0.530132
0.670506,-0.251363,-0.528523
0.668144,-0.248393,-0.526242
0.666786,-0.245989,-0.525609
0.666638,-0.244566,-0.527336
0.665875,-0.243884,-0.525293
0.664088,-0.244980,-0.525961
0.661780,-0.242188,-0.528849
0.660022,-0.244310,-0.526126
0.660979,-0.243158,-0.526774
0.656366,-0.243030,-0.527621
0.656504,-0.240665,-0.526950
0.653965,-0.238731,-0.528706
0.653755,-0.240219,-0.529180
0.653160,-0.238976,-0.529395
0.650460,-0.239010,-0.529739
0.649612,-0.236980,-0.529481
0.650087,-0.236867,-0.532353
0.647344,-0.235738,-0.531282
0.646762,-0.232421,-0.530755
0.646322,-0.234367,-0.532911
0.643030,-0.231795,-0.530920
0.643443,-0.232550,-0.531859
0.640596,-0.230100,-0.532724
0.638977,-0.229293,-0.532286
0.637918,-0.230377,-0.533066
0.635407,-0.227497,-0.534155
0.634971,-0.228708,-0.531352
0.634685,-0.226660,-0.533349
0.631438,-0.224656,-0.534579
0.630073,-0.224642,-0.534501
0.630264,-0.223342,-0.534854
0.629184,-0.223057,-0.533061
0.630434,-0.222332,-0.535374
0.626797,-0.221338,-0.534431
0.626799,-0.219169,-0.535366
0.623642,-0.218953,-0.534138
0.622309,-0.218558,-0.535480
0.620042,-0.219345,-0.536731
0.619508,-0.218131,-0.536806
0.619328,-0.215176,-0.535554
0.618181,-0.216185,-0.537570
0.615440,-0.215539,-0.537688
0.615796,-0.214145,-0.536877
0.614230,-0.212420,-0.537899
0.612919,-0.210703,-0.536841
0.611026,-0.212263,-0.537194
0.609961,-0.210472,-0.537895
0.608899,-0.210337,-0.537432
0.607728,-0.206936,-0.537991
0.604943,-0.208111,-0.537667
0.604088,-0.206214,-0.539170
0.604033,-0.206404,-0.540157
0.600164,-0.204531,-0.539849
0.600655,-0.204493,-0.537710
0.599040,-0.203599,-0.540359
0.597324,-0.201825,-0.539991
0.598232,-0.201669,-0.540827
0.596016,-0.200955,-0.540925
0.595857,-0.198206,-0.540932
0.594385,-0.198639,-0.538788
0.590107,-0.198662,-0.542187
0.591606,-0.195747,-0.542178
0.589210,-0.195261,-0.540983
0.588099,-0.194436,-0.541882
0.587520,-0.194622,-0.542349
0.584441,-0.192158,-0.543197
0.582725,-0.193369,-0.543756
0.582407,-0.192570,-0.544505
0.581881,-0.190287,-0.541994
0.580175,-0.188960,-0.544834
0.579520,-0.189687,-0.542608
0.577180,-0.189788,-0.544101
0.576746,-0.187066,-0.542959
0.573239,-0.186716,-0.542268
0.572954,-0.186242,-0.544989
0.571835,-0.186526,-0.544468
0.570875,-0.185269,-0.544353
0.567196,-0.183461,-0.547743
0.567502,-0.181956,-0.546634
0.565869,-0.182675,-0.547641
0.564191,-0.181330,-0.546477
0.564235,-0.182308,-0.548595
0.561311,-0.180368,-0.548011
0.560995,-0.180522,-0.549142
0.560108,-0.179287,-0.548793
0.557808,-0.179078,-0.550092
0.554356,-0.177083,-0.551261
0.553609,-0.178424,-0.550885
0.550881,-0.176755,-0.553074
0.549761,-0.177208,-0.554620
0.549690,-0.177324,-0.552970
0.545480,-0.175350,-0.553249
0.543122,-0.173856,-0.554858
0.546406,-0.175678,-0.555725
0.542184,-0.173450,-0.556476
0.541511,-0.173364,-0.557369
0.537672,-0.172652,-0.556287
0.539353,-0.170595,-0.557914
0.535473,-0.170297,-0.557933
0.534426,-0.171274,-0.557756
0.531904,-0.170889,-0.557458
0.529615,-0.170263,-0.560526
0.528014,-0.169221,-0.559361
0.524604,-0.169848,-0.563248
0.525892,-0.169479,-0.564409
0.523697,-0.167962,-0.562637
0.522015,-0.168303,-0.563902
0.521316,-0.168394,-0.564902
0.516737,-0.165698,-0.566281
0.515841,-0.168165,-0.567453
0.513907,-0.167425,-0.566580
0.511495,-0.166869,-0.568827
0.508803,-0.167477,-0.568480
0.506549,-0.167215,-0.571822
0.503534,-0.165292,-0.572118
0.502012,-0.165241,-0.572604
0.503146,-0.167661,-0.573677
0.498221,-0.165374,-0.577299
0.497282,-0.163690,-0.576776
0.494316,-0.165187,-0.579235
0.491946,-0.166899,-0.579833
0.491476,-0.165518,-0.579796
0.486983,-0.168242,-0.583311
0.482094,-0.168010,-0.582969
0.482943,-0.165615,-0.583391
0.480228,-0.165344,-0.587745
0.478254,-0.168032,-0.588821
0.475297,-0.165666,-0.590270
0.473635,-0.167283,-0.592355
0.472624,-0.164624,-0.591415
0.467068,-0.167335,-0.595628
0.464164,-0.165914,-0.594291
0.463881,-0.166851,-0.595501
0.460335,-0.166356,-0.599719
0.457857,-0.168286,-0.600887
0.456104,-0.168084,-0.601956
0.453229,-0.168308,-0.604399
0.451276,-0.169700,-0.605298
0.446272,-0.169809,-0.606487
0.444969,-0.167697,-0.608590
0.443562,-0.169035,-0.612579
0.438279,-0.170250,-0.614515
0.435321,-0.171258,-0.614296
0.431239,-0.169994,-0.616576
0.427588,-0.172101,-0.618789
0.660271,-0.339762,-0.583160
0.658163,-0.336777,-0.580010
0.660048,-0.335130,-0.578444
0.660432,-0.332746,-0.574963
0.661627,-0.331544,-0.575628
0.661688,-0.326165,-0.573263
0.661217,-0.324979,-0.572789
0.661019,-0.322752,-0.570434
0.661677,-0.319733,-0.568278
0.660970,-0.314689,-0.566571
0.664462,-0.313870,-0.565792
0.664645,-0.312645,-0.563253
0.661148,-0.309624,-0.563430
0.664232,-0.307554,-0.562086
0.664706,-0.302139,-0.558499
0.662934,-0.301465,-0.556947
0.664119,-0.298691,-0.556314
0.664620,-0.296019,-0.553541
0.663999,-0.293392,-0.552311
0.664407,-0.292086,-0.552955
0.663776,-0.290087,-0.550592
0.665362,-0.286910,-0.549189
0.663382,-0.283889,-0.545405
0.666116,-0.281059,-0.545181
0.664718,-0.278407,-0.543152
0.665507,-0.276250,-0.542382
0.664555,-0.275572,-0.540175
0.664524,-0.270877,-0.539089
0.666511,-0.268622,-0.538273
0.667161,-0.267646,-0.534072
0.666730,-0.264939,-0.535544
0.665980,-0.262296,-0.531678
0.668172,-0.258677,-0.531829
0.667512,-0.259153,-0.528668
0.666095,-0.253451,-0.527431
0.666279,-0.252095,-0.526516
0.668337,-0.250278,-0.526183
0.666890,-0.246842,-0.524272
0.664651,-0.245336,-0.523738
0.664807,-0.245709,-0.524260
0.662416,-0.244507,-0.526158
0.661037,-0.245532,-0.525282
0.661122,-0.244150,-0.526571
0.658300,-0.241421,-0.526073
0.655121,-0.242614,-0.527252
0.656356,-0.240964,-0.526693
0.653268,-0.240274,-0.526942
0.652832,-0.241544,-0.529037
0.651591,-0.240661,-0.527381
0.651133,-0.237546,-0.529610
0.650038,-0.240188,-0.528540
0.646446,-0.237202,-0.530106
0.647137,-0.236827,-0.527980
0.646335,-0.236065,-0.529881
0.644845,-0.233803,-0.529860
0.643922,-0.233888,-0.530532
0.639937,-0.233065,-0.529970
0.640183,-0.231893,-0.531758
0.637641,-0.230492,-0.531817
0.636364,-0.231048,-0.531144
0.636707,-0.230392,-0.532550
0.634144,-0.227632,-0.532112
0.633504,-0.226601,-0.531074
0.631095,-0.225340,-0.533758
0.632642,-0.225656,-0.533240
0.630973,-0.225200,-0.531446
0.625731,-0.223544,-0.532361
0.628455,-0.224996,-0.531796
0.625816,-0.223239,-0.531996
0.622692,-0.221653,-0.532660
0.624301,-0.220335,-0.533095
0.621779,-0.218008,-0.534109
0.621557,-0.218336,-0.534628
0.620966,-0.220403,-0.535788
0.617655,-0.215529,-0.533725
0.615670,-0.216942,-0.536958
0.616306,-0.215981,-0.535234
0.613038,-0.214612,-0.536923
0.613860,-0.214226,-0.535897
0.610162,-0.212417,-0.534786
0.610591,-0.210776,-0.537586
0.609924,-0.211365,-0.536358
0.609492,-0.210568,-0.535165
0.606998,-0.208109,-0.537273
0.605389,-0.209311,-0.537011
0.605257,-0.210732,-0.539006
0.602866,-0.205845,-0.536675
0.602318,-0.205653,-0.539125
0.600238,-0.205934,-0.538670
0.597621,-0.202039,-0.537726
0.597722,-0.201309,-0.538129
0.598030,-0.201946,-0.540067
0.595375,-0.200391,-0.539003
0.593524,-0.201081,-0.538523
0.592853,-0.201528,-0.538519
0.591953,-0.197964,-0.540190
0.591052,-0.198133,-0.541461
0.589416,-0.196396,-0.539081
0.587579,-0.195941,-0.539572
0.586082,-0.195286,-0.540839
0.584488,-0.195256,-0.540520
0.582175,-0.193326,-0.541360
0.582888,-0.192335,-0.541158
0.581882,-0.192519,-0.543037
0.579092,-0.189064,-0.543992
0.578464,-0.189583,-0.542927
0.578849,-0.188909,-0.544051
0.576411,-0.189800,-0.542365
0.573072,-0.188202,-0.543815
0.572625,-0.186658,-0.544432
0.572745,-0.187401,-0.544627
0.571173,-0.184126,-0.546270
0.570199,-0.186711,-0.543989
0.566150,-0.184195,-0.545864
0.565050,-0.181046,-0.545672
0.565098,-0.182257,-0.548274
0.561176,-0.182690,-0.549363
0.561244,-0.181412,-0.548298
0.559792,-0.179421,-0.547509
0.556772,-0.178631,-0.547592
0.557301,-0.178769,-0.549170
0.556222,-0.178068,-0.550805
0.554340,-0.177406,-0.548965
0.552516,-0.180662,-0.549852
0.551565,-0.177996,-0.550525
0.548299,-0.176802,-0.552241
0.545128,-0.174736,-0.553685
0.543575,-0.174514,-0.553763
0.544397,-0.174155,-0.554167
0.541911,-0.171904,-0.552468
0.540974,-0.171904,-0.555199
0.537816,-0.172096,-0.555921
0.537197,-0.174541,-0.557990
0.537703,-0.172279,-0.557106
0.535260,-0.172592,-0.558844
0.531190,-0.172233,-0.558477
0.530784,-0.170226,-0.558879
0.528440,-0.168772,-0.559061
0.526618,-0.170417,-0.559012
0.524771,-0.169668,-0.563387
0.522854,-0.168549,-0.562491
0.519599,-0.169079,-0.562515
0.521667,-0.168319,-0.564863
0.519246,-0.168415,-0.565298
0.515875,-0.166921,-0.565150
0.511113,-0.165857,-0.567873
0.510656,-0.167401,-0.569470
0.506795,-0.166989,-0.571385
0.504510,-0.166053,-0.569684
0.504193,-0.166489,-0.571645
0.503024,-0.169132,-0.574323
0.499128,-0.165786,-0.573842
0.497542,-0.167275,-0.574279
0.496144,-0.166200,-0.576465
0.494563,-0.165625,-0.577922
0.491108,-0.167420,-0.579586
0.489398,-0.167174,-0.580626
0.487477,-0.167087,-0.578560
0.484180,-0.166523,-0.582381
0.482459,-0.165787,-0.582316
0.478351,-0.167046,-0.585669
0.476143,-0.167238,-0.586787
0.473932,-0.166585,-0.589000
0.474185,-0.167076,-0.588835
0.470076,-0.168717,-0.590428
0.467937,-0.165361,-0.591622
0.464988,-0.165966,-0.592532
0.463614,-0.166928,-0.592866
0.457601,-0.169347,-0.600134
0.458095,-0.167718,-0.598762
0.455252,-0.167612,-0.599997
0.453854,-0.169287,-0.602274
0.450362,-0.169764,-0.602399
0.447944,-0.168489,-0.604226
0.443660,-0.170872,-0.606857
0.440625,-0.169628,-0.609792
0.438236,-0.170994,-0.609914
0.435027,-0.170373,-0.613474
0.432827,-0.173329,-0.616696
0.428927,-0.173786,-0.617031
0.659594,-0.342062,-0.579242
0.659343,-0.337684,-0.580386
0.660437,-0.337447,-0.576222
0.658903,-0.335561,-0.576227
0.659268,-0.332061,-0.574825
0.658147,-0.328002,-0.573016
0.660621,-0.327657,-0.571406
0.662052,-0.324432,-0.569741
0.659121,-0.321538,-0.569026
0.662362,-0.318093,-0.564855
0.663372,-0.317427,-0.564704
0.661199,-0.314986,-0.564804
0.662552,-0.309465,-0.561642
0.661687,-0.308506,-0.557791
0.662041,-0.304789,-0.557804
0.662920,-0.302952,-0.557360
0.662843,-0.300267,-0.556005
0.661986,-0.297451,-0.552804
0.663722,-0.295621,-0.552642
0.661274,-0.291063,-0.552473
0.662242,-0.291301,-0.550156
0.662742,-0.288168,-0.548991
0.663384,-0.286040,-0.547183
0.660272,-0.282838,-0.543762
0.664733,-0.280420,-0.542094
0.661498,-0.276687,-0.541882
0.662551,-0.275243,-0.540451
0.665421,-0.274042,-0.538157
0.663552,-0.270263,-0.536411
0.662246,-0.268458,-0.535902
0.665982,-0.264185,-0.534303
0.666109,-0.263235,-0.533381
0.666683,-0.260148,-0.530845
0.665561,-0.257983,-0.528814
0.663997,-0.255736,-0.527200
0.666117,-0.253497,-0.525385
0.665326,-0.251509,-0.526136
0.665803,-0.250049,-0.523085
0.662356,-0.248163,-0.525403
0.665273,-0.247011,-0.522694
0.661189,-0.245702,-0.521925
0.661169,-0.245314,-0.523421
0.657947,-0.243984,-0.524134
0.657037,-0.246772,-0.525793
0.657176,-0.244608,-0.526498
0.654579,-0.242321,-0.527145
0.652032,-0.239802,-0.527884
0.651492,-0.241347,-0.528898
0.651955,-0.239831,-0.526765
0.650038,-0.239664,-0.528126
0.648809,-0.239180,-0.527652
0.648684,-0.236492,-0.526181
0.646875,-0.236128,-0.528962
0.645640,-0.236040,-0.530135
0.644269,-0.235343,-0.528791
0.640545,-0.234840,-0.529113
0.639940,-0.232824,-0.529390
0.639382,-0.231980,-0.529954
0.638516,-0.231177,-0.530665
0.637809,-0.234340,-0.530676
0.635961,-0.230265,-0.531069
0.634055,-0.230193,-0.530012
0.632584,-0.228884,-0.530010
0.630463,-0.228548,-0.530810
0.629660,-0.223622,-0.529476
0.628913,-0.224052,-0.530699
0.627019,-0.223980,-0.531293
0.626803,-0.223097,-0.530945
0.625866,-0.222588,-0.531476
0.625093,-0.222832,-0.532140
0.624336,-0.223645,-0.532686
0.621610,-0.219408,-0.533664
0.620286,-0.217510,-0.532365
0.619663,-0.219054,-0.533287
0.617504,-0.218648,-0.532882
0.615846,-0.217332,-0.534608
0.616193,-0.217071,-0.533940
0.615682,-0.215601,-0.533698
0.612209,-0.214032,-0.533733
0.609759,-0.214822,-0.533904
0.608708,-0.212618,-0.535723
0.608038,-0.213613,-0.536849
0.606252,-0.211711,-0.535645
0.606244,-0.209132,-0.535188
0.605791,-0.211075,-0.536380
0.603111,-0.206556,-0.537649
0.601905,-0.206941,-0.536082
0.601640,-0.206802,-0.535729
0.599099,-0.205475,-0.538474
0.598971,-0.203374,-0.538585
0.596569,-0.204040,-0.537106
0.597362,-0.201462,-0.537418
0.593985,-0.202348,-0.536745
0.592938,-0.201064,-0.537425
0.591734,-0.200775,-0.537580
0.592293,-0.199030,-0.538375
0.588956,-0.201362,-0.537457
0.587297,-0.196091,-0.539826
0.586672,-0.196637,-0.538880
0.586135,-0.196317,-0.538413
0.582708,-0.193747,-0.541211
0.581650,-0.194364,-0.539298
0.580614,-0.192548,-0.540858
0.578531,-0.190676,-0.541147
0.579444,-0.191559,-0.541160
0.577584,-0.190352,-0.541241
0.577648,-0.189665,-0.540711
0.574030,-0.191037,-0.541568
0.572395,-0.188620,-0.542111
0.571084,-0.187334,-0.543232
0.569017,-0.187209,-0.543834
0.568001,-0.185325,-0.543740
0.567999,-0.184988,-0.541730
0.566198,-0.186002,-0.544809
0.565179,-0.183628,-0.544786
0.563903,-0.183825,-0.544929
0.563355,-0.184130,-0.546446
0.561541,-0.181297,-0.546073
0.558644,-0.182628,-0.545608
0.556022,-0.180298,-0.547189
0.555989,-0.179194,-0.548249
0.555016,-0.180596,-0.548700
0.553293,-0.177657,-0.549953
0.548899,-0.178621,-0.551261
0.549286,-0.178207,-0.549177
0.547783,-0.175995,-0.550859
0.544307,-0.176945,-0.552317
0.542733,-0.175138,-0.550338
0.544517,-0.176260,-0.551894
0.540927,-0.174900,-0.551137
0.540635,-0.173836,-0.553632
0.539056,-0.174188,-0.553347
0.537842,-0.174251,-0.554729
0.534820,-0.172317,-0.557054
0.533418,-0.171750,-0.556716
0.528845,-0.172644,-0.558306
0.529643,-0.171761,-0.556670
0.527147,-0.172665,-0.558975
0.526569,-0.169853,-0.559526
0.524955,-0.171174,-0.560057
0.521810,-0.169804,-0.561834
0.520449,-0.169119,-0.559446
