X,Y,Z
0.517840,-0.169227,-0.563202
0.516137,-0.168457,-0.562915
0.513655,-0.170061,-0.564164
0.512706,-0.169437,-0.565529
0.509377,-0.168046,-0.568070
0.506362,-0.167885,-0.568404
0.508801,-0.167676,-0.569538
0.503928,-0.168124,-0.571175
0.500762,-0.165362,-0.572044
0.500231,-0.167956,-0.571380
0.496161,-0.166717,-0.574366
0.495193,-0.167396,-0.576600
0.491906,-0.167248,-0.578280
0.491135,-0.166585,-0.577928
0.487965,-0.166569,-0.577105
0.485302,-0.165571,-0.578519
0.482918,-0.166766,-0.578801
0.481381,-0.166633,-0.580591
0.480458,-0.168053,-0.584351
0.476709,-0.167380,-0.586742
0.474905,-0.166804,-0.586519
0.472159,-0.167407,-0.588110
0.470274,-0.169399,-0.589458
0.467859,-0.168386,-0.591415
0.464577,-0.167920,-0.593415
0.463987,-0.168991,-0.594556
0.458242,-0.167631,-0.595685
0.457573,-0.169445,-0.597492
0.454864,-0.169528,-0.597609
0.452377,-0.169115,-0.600772
0.448847,-0.169814,-0.602666
0.445069,-0.171214,-0.605040
0.444559,-0.170907,-0.605974
0.440907,-0.171811,-0.606249
0.438524,-0.172582,-0.609950
0.435757,-0.170774,-0.613517
0.432734,-0.173596,-0.615645
0.428626,-0.174927,-0.617675
0.424892,-0.173915,-0.617587
0.658945,-0.338774,-0.578428
0.657798,-0.337146,-0.576798
0.657990,-0.335301,-0.575200
0.657135,-0.333011,-0.573597
0.658953,-0.330578,-0.570452
0.657352,-0.327993,-0.570437
0.658554,-0.324546,-0.569509
0.658419,-0.322459,-0.565665
0.659649,-0.320863,-0.565169
0.659069,-0.318269,-0.564134
0.659399,-0.313899,-0.563051
0.660297,-0.312303,-0.561513
0.659702,-0.309797,-0.558142
0.658254,-0.307514,-0.556912
0.660678,-0.303943,-0.556299
0.661452,-0.301376,-0.554457
0.661811,-0.298889,-0.553095
0.662002,-0.296736,-0.551265
0.660865,-0.295599,-0.551193
0.664020,-0.292096,-0.547628
0.661428,-0.287213,-0.547739
0.662309,-0.286225,-0.545311
0.662014,-0.286714,-0.542976
0.660867,-0.282229,-0.541663
0.663985,-0.280263,-0.540182
0.662973,-0.276366,-0.539448
0.663281,-0.275560,-0.538040
0.663621,-0.270832,-0.536596
0.662396,-0.270420,-0.533655
0.662754,-0.265198,-0.533181
0.662900,-0.263377,-0.532209
0.663024,-0.260722,-0.529520
0.664812,-0.259857,-0.528388
0.665293,-0.256850,-0.525848
0.663977,-0.253400,-0.526089
0.665726,-0.250672,-0.525615
0.666881,-0.249078,-0.521368
0.662799,-0.249339,-0.520518
0.662127,-0.247795,-0.520771
0.660401,-0.249497,-0.524572
0.659246,-0.245490,-0.524088
0.658314,-0.245524,-0.524597
0.656975,-0.245866,-0.523985
0.654748,-0.245303,-0.526348
0.654480,-0.241831,-0.524681
0.653550,-0.244310,-0.524272
0.651587,-0.242846,-0.525400
0.649647,-0.242963,-0.526047
0.649364,-0.240887,-0.525447
0.646819,-0.239336,-0.526915
0.645984,-0.238509,-0.528323
0.644139,-0.238231,-0.525002
0.643849,-0.236890,-0.528129
0.640997,-0.236551,-0.528022
0.642708,-0.235379,-0.528448
0.639131,-0.234984,-0.528420
0.636432,-0.233089,-0.527476
0.638067,-0.232354,-0.527666
0.635187,-0.231847,-0.528517
0.633295,-0.232013,-0.529046
0.633365,-0.228627,-0.529073
0.631158,-0.229848,-0.529839
0.630200,-0.227320,-0.528971
0.628891,-0.227505,-0.529195
0.626807,-0.225884,-0.527490
0.628371,-0.225901,-0.529289
0.624975,-0.225487,-0.529492
0.624570,-0.225045,-0.529784
0.623017,-0.222978,-0.531208
0.621382,-0.221429,-0.530664
0.619699,-0.221748,-0.531080
0.619559,-0.221463,-0.530756
0.617314,-0.220354,-0.532341
0.615583,-0.218078,-0.532043
0.615135,-0.218379,-0.532248
0.612377,-0.216709,-0.534925
0.612943,-0.214693,-0.533013
0.612001,-0.217768,-0.533111
0.611379,-0.214036,-0.533886
0.609422,-0.214941,-0.534609
0.608521,-0.211342,-0.533132
0.605923,-0.212479,-0.534299
0.605720,-0.212104,-0.534100
0.603558,-0.211179,-0.532319
0.600389,-0.211413,-0.533252
0.602079,-0.209318,-0.536122
0.599726,-0.205812,-0.535673
0.597618,-0.206633,-0.535377
0.597388,-0.205883,-0.535409
0.596507,-0.205091,-0.535472
0.596055,-0.204258,-0.538612
0.593194,-0.203866,-0.537121
0.591738,-0.200648,-0.539451
0.591295,-0.201790,-0.537619
0.589992,-0.201352,-0.536872
0.588663,-0.199229,-0.537507
0.588410,-0.200099,-0.539731
0.585298,-0.198000,-0.538865
0.585535,-0.196770,-0.538782
0.582635,-0.195116,-0.537897
0.581355,-0.194633,-0.539611
0.581207,-0.194356,-0.538798
0.579467,-0.194623,-0.537633
0.576505,-0.191907,-0.540284
0.577517,-0.191034,-0.540562
0.574960,-0.191536,-0.539616
0.571609,-0.188714,-0.540420
0.572374,-0.189313,-0.541693
0.571817,-0.187430,-0.541755
0.570346,-0.188607,-0.540771
0.567935,-0.186954,-0.541231
0.566480,-0.186683,-0.541038
0.566171,-0.185847,-0.540677
0.564652,-0.185690,-0.542345
0.563087,-0.183762,-0.542074
0.561845,-0.183379,-0.544426
0.558481,-0.183503,-0.545044
0.558312,-0.181876,-0.545710
0.557141,-0.180577,-0.543753
0.553721,-0.182612,-0.547559
0.553098,-0.181912,-0.546108
0.552553,-0.179153,-0.545334
0.550489,-0.179778,-0.545402
0.547417,-0.178292,-0.547141
0.547014,-0.179255,-0.548172
0.545085,-0.177651,-0.548411
0.545043,-0.176005,-0.550675
0.541352,-0.176006,-0.549799
0.539910,-0.176016,-0.551490
0.539127,-0.174142,-0.552216
0.536137,-0.173890,-0.553007
0.534786,-0.173771,-0.553788
0.533980,-0.174711,-0.553981
0.533454,-0.172100,-0.555949
0.527692,-0.171528,-0.555108
0.528450,-0.170436,-0.555257
0.526222,-0.174050,-0.558025
0.524688,-0.171014,-0.555825
0.522774,-0.173123,-0.558647
0.520059,-0.171988,-0.560363
0.518770,-0.167793,-0.559860
0.516250,-0.170044,-0.561326
0.516076,-0.167461,-0.561481
0.513879,-0.168383,-0.562682
0.511457,-0.170053,-0.564158
0.510191,-0.170268,-0.564312
0.507153,-0.168392,-0.567252
0.505459,-0.169037,-0.566299
0.502339,-0.166069,-0.567306
0.500906,-0.167944,-0.571227
0.495740,-0.169141,-0.572484
0.496501,-0.169805,-0.572060
0.494230,-0.168912,-0.574248
0.493290,-0.168061,-0.572104
0.490711,-0.168258,-0.576632
0.487284,-0.167349,-0.578395
0.485154,-0.167116,-0.577127
0.482866,-0.168382,-0.582755
0.480138,-0.167436,-0.579835
0.479631,-0.168305,-0.581631
0.474651,-0.167076,-0.582911
0.473200,-0.167826,-0.585819
0.470900,-0.168752,-0.586833
0.468041,-0.169156,-0.586959
0.466224,-0.168170,-0.588658
0.465137,-0.168663,-0.590672
0.465274,-0.167947,-0.592607
0.459670,-0.169302,-0.593258
0.456865,-0.169030,-0.595260
0.453155,-0.170399,-0.595829
0.451561,-0.169546,-0.599038
0.449948,-0.170159,-0.600422
0.444634,-0.171241,-0.601615
0.443390,-0.169035,-0.603159
0.442423,-0.169740,-0.603813
0.438251,-0.171697,-0.606936
0.433324,-0.172807,-0.610065
0.430672,-0.171405,-0.613437
0.427725,-0.174543,-0.615030
0.423071,-0.174629,-0.616801
0.656961,-0.340835,-0.577507
0.655940,-0.341087,-0.575999
0.655817,-0.336068,-0.572512
0.656279,-0.335876,-0.573844
0.658404,-0.331590,-0.571719
0.656730,-0.330749,-0.570103
0.657869,-0.325105,-0.566408
0.658222,-0.323772,-0.565727
0.656196,-0.320849,-0.565813
0.658324,-0.318373,-0.561468
0.658356,-0.316793,-0.561258
0.658414,-0.312726,-0.561210
0.660377,-0.310383,-0.559155
0.659152,-0.309907,-0.556810
0.659970,-0.305172,-0.553781
0.658826,-0.300744,-0.555245
0.659083,-0.301034,-0.550854
0.658886,-0.298106,-0.550883
0.660811,-0.293713,-0.549328
0.661110,-0.292330,-0.547465
0.660918,-0.292245,-0.544831
0.660367,-0.287264,-0.543459
0.660615,-0.285965,-0.543092
0.659635,-0.284384,-0.540420
0.662168,-0.281479,-0.539538
0.660746,-0.278555,-0.538000
0.660838,-0.274453,-0.535441
0.662421,-0.272906,-0.535392
0.660305,-0.269689,-0.535952
0.662181,-0.267163,-0.534050
0.662212,-0.266429,-0.531553
0.659546,-0.261899,-0.528704
0.663132,-0.261837,-0.528427
0.663746,-0.259439,-0.527705
0.663182,-0.256286,-0.526336
0.663431,-0.252788,-0.523044
0.662596,-0.251019,-0.521384
0.663270,-0.249368,-0.521225
0.661299,-0.249262,-0.520033
0.660761,-0.246799,-0.522155
0.658884,-0.248451,-0.521969
0.657891,-0.246568,-0.523019
0.655102,-0.245852,-0.522708
0.655509,-0.245248,-0.524364
0.653148,-0.243379,-0.523856
0.651953,-0.242890,-0.524655
0.648897,-0.241214,-0.524496
0.648541,-0.242417,-0.525787
0.647366,-0.241373,-0.526911
0.647047,-0.240055,-0.525742
0.644341,-0.238682,-0.528419
0.644970,-0.238209,-0.525295
0.642391,-0.238182,-0.526302
0.642556,-0.238966,-0.525257
0.638909,-0.235398,-0.526826
0.640673,-0.235815,-0.527919
0.637869,-0.235599,-0.527257
0.634857,-0.234123,-0.525567
0.634777,-0.232959,-0.527259
0.633538,-0.231582,-0.527082
0.632240,-0.231647,-0.526547
0.631364,-0.231388,-0.529553
0.630419,-0.227909,-0.526895
0.627879,-0.229565,-0.528919
0.626397,-0.225531,-0.527747
0.626927,-0.224461,-0.530682
0.624072,-0.224257,-0.528491
0.623532,-0.224843,-0.531016
0.622637,-0.223702,-0.529159
0.619860,-0.223234,-0.530120
0.620093,-0.222796,-0.530610
0.619352,-0.221474,-0.530483
0.618492,-0.220223,-0.531809
0.616376,-0.220104,-0.531811
0.614623,-0.219357,-0.529841
0.611705,-0.218568,-0.531640
0.611570,-0.216339,-0.530107
0.610020,-0.215281,-0.531266
0.608757,-0.215358,-0.532115
0.609125,-0.211947,-0.532815
0.606114,-0.214047,-0.532290
0.603821,-0.212702,-0.532439
0.604434,-0.210502,-0.533597
0.603763,-0.211089,-0.530065
0.603075,-0.210215,-0.531485
0.599293,-0.210698,-0.533271
0.597631,-0.208528,-0.533633
0.596684,-0.208285,-0.532963
0.595657,-0.205353,-0.533954
0.593874,-0.206122,-0.534396
0.594185,-0.203779,-0.535176
0.593357,-0.203466,-0.533834
0.592276,-0.202001,-0.534886
0.591968,-0.202579,-0.536022
0.590131,-0.201579,-0.536859
0.589271,-0.199505,-0.537822
0.585349,-0.200056,-0.536962
0.583334,-0.197875,-0.536551
0.582528,-0.198671,-0.537052
0.583247,-0.197040,-0.537611
0.579766,-0.197626,-0.536904
0.579468,-0.194196,-0.536434
0.577397,-0.192702,-0.536764
0.578403,-0.193151,-0.537957
0.577260,-0.192155,-0.538400
0.575073,-0.192017,-0.539013
0.573063,-0.190650,-0.538807
0.571223,-0.190547,-0.539658
0.569913,-0.188154,-0.539558
0.569264,-0.187657,-0.540821
0.569391,-0.187762,-0.541466
0.566460,-0.186747,-0.539948
0.565368,-0.186884,-0.540063
0.563220,-0.185074,-0.542240
0.561792,-0.184928,-0.541813
0.559289,-0.182352,-0.542097
0.559011,-0.184207,-0.543019
0.556976,-0.183703,-0.541363
0.555209,-0.181810,-0.543479
0.553646,-0.182545,-0.545124
0.552837,-0.180673,-0.545126
0.550818,-0.179948,-0.546325
0.548310,-0.179340,-0.548615
0.547389,-0.180589,-0.546515
0.547124,-0.177860,-0.548809
0.545339,-0.179508,-0.547345
0.543107,-0.178014,-0.547373
0.542452,-0.177013,-0.548506
0.540583,-0.175817,-0.548866
0.537659,-0.175826,-0.549323
0.535469,-0.174723,-0.553304
0.533743,-0.175472,-0.552901
0.531996,-0.176224,-0.552146
0.529464,-0.174176,-0.554956
0.530724,-0.172523,-0.556022
0.528123,-0.173760,-0.555868
0.525416,-0.173387,-0.555571
0.522048,-0.173571,-0.557056
0.523045,-0.170976,-0.557205
0.520373,-0.171143,-0.559358
0.518133,-0.170086,-0.557660
0.517128,-0.170962,-0.559899
0.515859,-0.170469,-0.560258
0.514329,-0.168964,-0.562079
0.511009,-0.170749,-0.563246
0.508325,-0.168857,-0.564050
0.505925,-0.170177,-0.565691
0.504563,-0.169389,-0.565297
0.503734,-0.169458,-0.567157
0.500302,-0.167666,-0.568156
0.498283,-0.169833,-0.570671
0.495719,-0.169795,-0.570699
0.493032,-0.168371,-0.573362
0.492486,-0.168143,-0.573280
0.489573,-0.168293,-0.575754
0.488642,-0.167925,-0.576975
0.483244,-0.169322,-0.576973
0.482316,-0.168209,-0.576681
0.480696,-0.169659,-0.579428
0.478172,-0.169145,-0.580118
0.475547,-0.169594,-0.581022
0.472383,-0.168354,-0.581384
0.472216,-0.166853,-0.584070
0.469997,-0.168119,-0.586185
0.465617,-0.168683,-0.586855
0.463495,-0.168433,-0.590207
0.459944,-0.168291,-0.590735
0.458972,-0.169115,-0.592303
0.457552,-0.170802,-0.592175
0.454934,-0.170308,-0.594411
0.451187,-0.169552,-0.597547
0.447798,-0.169267,-0.598208
0.444566,-0.170999,-0.599584
0.442962,-0.169907,-0.600859
0.440273,-0.171228,-0.605488
0.436251,-0.171853,-0.604550
0.435190,-0.172086,-0.609407
0.429903,-0.172938,-0.609397
0.426569,-0.175476,-0.610257
0.424119,-0.175377,-0.614272
0.654445,-0.343777,-0.577301
0.656000,-0.340233,-0.576000
0.655114,-0.339274,-0.573339
0.654507,-0.335975,-0.572423
0.655668,-0.332720,-0.569799
0.656018,-0.329557,-0.569292
0.656108,-0.328980,-0.568115
0.656238,-0.325755,-0.563542
0.656199,-0.320447,-0.565459
0.657324,-0.319513,-0.563333
0.655884,-0.318168,-0.561708
0.657344,-0.314616,-0.561107
0.658064,-0.313009,-0.557974
0.658859,-0.310666,-0.556266
0.657428,-0.309739,-0.553907
0.656753,-0.305439,-0.553934
0.658504,-0.300337,-0.550533
0.657632,-0.299302,-0.548829
0.659377,-0.297273,-0.547647
0.655887,-0.295037,-0.547248
0.660221,-0.292789,-0.544771
0.659917,-0.287589,-0.544333
0.660724,-0.286070,-0.541791
0.661115,-0.283679,-0.540650
0.659376,-0.281966,-0.538494
0.658904,-0.279095,-0.537488
0.660624,-0.276065,-0.536194
0.660593,-0.274565,-0.533659
0.659908,-0.271896,-0.533488
0.660907,-0.267861,-0.531796
0.662255,-0.267369,-0.529371
0.660559,-0.262654,-0.528901
0.662721,-0.261554,-0.526464
0.662239,-0.259661,-0.524188
0.661900,-0.257616,-0.523927
0.662375,-0.256819,-0.522098
0.661104,-0.251504,-0.521779
0.661900,-0.249948,-0.517210
0.662307,-0.249306,-0.519563
0.660972,-0.247486,-0.520995
0.658005,-0.249908,-0.519781
0.657096,-0.247569,-0.519157
0.654531,-0.246728,-0.520870
0.653952,-0.246527,-0.523633
0.652812,-0.244495,-0.521960
0.650797,-0.244852,-0.523261
0.650333,-0.243974,-0.523729
0.648918,-0.242397,-0.523894
0.647931,-0.240300,-0.523618
0.646501,-0.241794,-0.522999
0.642425,-0.241250,-0.525358
0.643369,-0.240210,-0.523983
0.642460,-0.237217,-0.526778
0.639172,-0.237968,-0.524896
0.640862,-0.238613,-0.524486
0.638255,-0.237418,-0.524916
0.635006,-0.235684,-0.526038
0.635420,-0.233632,-0.526127
0.636004,-0.234229,-0.528132
0.632473,-0.234290,-0.525385
0.630471,-0.231945,-0.527231
0.630333,-0.229828,-0.529410
0.628526,-0.229967,-0.526465
0.627909,-0.228667,-0.528023
0.627142,-0.228805,-0.527729
0.624379,-0.227273,-0.527266
0.623650,-0.226051,-0.527434
0.623527,-0.225422,-0.528256
0.620341,-0.223860,-0.528523
0.619740,-0.223426,-0.528716
0.618323,-0.224214,-0.529132
0.619333,-0.219735,-0.530493
0.615870,-0.220958,-0.529146
0.614115,-0.219777,-0.529014
0.613997,-0.218621,-0.529259
0.612073,-0.219001,-0.529096
0.610770,-0.217286,-0.529962
0.609177,-0.215603,-0.531534
0.611154,-0.214323,-0.529890
0.607145,-0.216073,-0.531299
0.605323,-0.212142,-0.532368
0.604583,-0.212803,-0.530542
0.604671,-0.212255,-0.532665
0.601505,-0.211443,-0.532771
0.600161,-0.209512,-0.532833
0.600930,-0.208122,-0.532673
0.597419,-0.207704,-0.533903
0.596758,-0.208757,-0.534249
0.595174,-0.208113,-0.531630
0.594474,-0.208084,-0.533275
0.594777,-0.204564,-0.536123
0.591441,-0.203359,-0.533441
0.591582,-0.204006,-0.534864
0.590410,-0.203164,-0.535096
0.587708,-0.200571,-0.535825
0.585947,-0.201526,-0.532362
0.584155,-0.200799,-0.535166
0.584396,-0.200030,-0.534836
0.582628,-0.198306,-0.536547
0.581007,-0.197805,-0.534816
0.581959,-0.196755,-0.536762
0.578195,-0.195404,-0.535718
0.578201,-0.195397,-0.535015
0.576395,-0.194378,-0.538010
0.575260,-0.191889,-0.537267
0.575331,-0.192458,-0.537389
0.571324,-0.192923,-0.537041
0.571837,-0.192872,-0.538650
0.568791,-0.190582,-0.536186
0.568017,-0.188329,-0.538769
0.565687,-0.188136,-0.537534
0.565375,-0.187798,-0.539210
0.564118,-0.187474,-0.539304
0.562383,-0.184936,-0.539744
0.561665,-0.184454,-0.539624
0.559215,-0.186131,-0.541439
0.558002,-0.184187,-0.540608
0.555570,-0.183981,-0.540809
0.554980,-0.181980,-0.542932
0.552849,-0.181595,-0.544602
0.551007,-0.183235,-0.543275
0.551764,-0.181562,-0.543692
0.546544,-0.180726,-0.546403
0.546436,-0.180743,-0.544045
0.544850,-0.179719,-0.545089
0.543972,-0.179115,-0.545735
0.541321,-0.178843,-0.549782
0.538223,-0.178805,-0.547851
0.538252,-0.176485,-0.549306
0.534662,-0.176967,-0.548759
0.534185,-0.176989,-0.549903
0.534574,-0.176108,-0.549541
0.531872,-0.174990,-0.550866
0.531496,-0.176757,-0.551205
0.527041,-0.175260,-0.553296
0.529145,-0.173574,-0.553829
0.526018,-0.172995,-0.553991
0.522316,-0.174415,-0.556206
0.520055,-0.174021,-0.556424
0.518756,-0.173302,-0.556887
0.518742,-0.171575,-0.558224
0.515437,-0.170746,-0.557466
0.512979,-0.171351,-0.558418
0.512748,-0.171006,-0.560222
0.510274,-0.169260,-0.560471
0.507050,-0.169397,-0.562285
0.505574,-0.167858,-0.563635
0.502283,-0.169442,-0.563835
0.502703,-0.169847,-0.564593
0.498910,-0.168833,-0.569004
0.498304,-0.170973,-0.567665
0.495030,-0.169053,-0.568665
0.493705,-0.168723,-0.570326
0.489779,-0.168870,-0.572050
0.489734,-0.169202,-0.573404
0.486580,-0.169800,-0.570712
0.483965,-0.170032,-0.574828
0.481890,-0.167009,-0.576844
0.479942,-0.169061,-0.577355
0.478290,-0.168878,-0.578639
0.476829,-0.170511,-0.580166
0.472964,-0.170792,-0.581108
0.471166,-0.169462,-0.584420
0.468804,-0.169533,-0.584312
0.466314,-0.170493,-0.586055
0.463425,-0.167489,-0.586393
0.461731,-0.167748,-0.588674
0.461216,-0.169620,-0.589805
0.457256,-0.169079,-0.590031
0.452506,-0.171146,-0.593859
0.449770,-0.170396,-0.594842
0.448383,-0.169424,-0.595115
0.446122,-0.171293,-0.596550
0.443392,-0.170473,-0.599395
0.440840,-0.171586,-0.601399
0.438974,-0.171542,-0.602669
0.434225,-0.173386,-0.605465
0.428644,-0.174525,-0.609278
0.426261,-0.173692,-0.611316
0.425610,-0.173521,-0.611807
0.420916,-0.175961,-0.614199
0.654897,-0.344027,-0.576366
0.652473,-0.343425,-0.574892
0.654474,-0.340074,-0.573164
0.653331,-0.337437,-0.569603
0.656114,-0.335399,-0.569957
0.655911,-0.332661,-0.569296
0.654955,-0.327884,-0.564820
0.655120,-0.328059,-0.565598
0.654406,-0.323986,-0.564831
0.655222,-0.321730,-0.560640
0.655879,-0.318437,-0.562012
0.655831,-0.314728,-0.559524
0.655736,-0.314793,-0.556463
0.657384,-0.311014,-0.556665
0.655517,-0.307997,-0.554956
0.658162,-0.305913,-0.551470
0.656787,-0.302981,-0.551123
0.658064,-0.301030,-0.548326
0.655878,-0.299214,-0.547416
0.657038,-0.293923,-0.543723
0.657417,-0.293168,-0.544502
0.656691,-0.291910,-0.543533
0.658438,-0.288504,-0.541884
0.659174,-0.285660,-0.538872
0.658630,-0.282527,-0.538147
0.657637,-0.281631,-0.536505
0.659376,-0.280495,-0.536827
0.659749,-0.274211,-0.533463
0.659459,-0.274101,-0.533244
0.657909,-0.272390,-0.530441
0.660410,-0.269396,-0.529407
0.661411,-0.265634,-0.526188
0.662360,-0.264862,-0.525852
0.660822,-0.262770,-0.526550
0.663505,-0.257415,-0.523768
0.660884,-0.255959,-0.520071
0.660239,-0.255227,-0.518852
0.660267,-0.251310,-0.517422
0.658888,-0.250439,-0.517567
0.658406,-0.249827,-0.518999
0.657615,-0.247758,-0.520298
0.656650,-0.248495,-0.521122
0.652675,-0.249020,-0.520779
0.653198,-0.247584,-0.520688
0.650467,-0.245847,-0.520378
0.649175,-0.245744,-0.521198
0.649936,-0.243331,-0.522789
0.646115,-0.243056,-0.521850
0.645587,-0.242894,-0.521366
0.646017,-0.241718,-0.522296
0.643985,-0.239703,-0.522509
0.644719,-0.238760,-0.523395
0.638916,-0.239188,-0.524483
0.640770,-0.239417,-0.523357
0.638616,-0.237162,-0.523358
0.635622,-0.238406,-0.524951
0.634942,-0.238078,-0.524663
0.635062,-0.236596,-0.523951
0.631756,-0.235532,-0.525280
0.631545,-0.232396,-0.526251
0.632333,-0.231796,-0.524228
0.631075,-0.231243,-0.524864
0.628208,-0.231847,-0.524707
0.627770,-0.230194,-0.526588
0.626247,-0.228311,-0.526157
0.624500,-0.229293,-0.527319
0.622712,-0.226915,-0.527289
0.622307,-0.226496,-0.528179
0.619827,-0.224587,-0.525632
0.618338,-0.225759,-0.525556
0.616068,-0.225038,-0.527165
0.616248,-0.223646,-0.529501
0.615487,-0.219694,-0.528774
0.614540,-0.220685,-0.528030
0.612942,-0.220643,-0.526780
0.612118,-0.220161,-0.527287
0.611792,-0.219175,-0.530016
0.609733,-0.216472,-0.527359
0.606985,-0.214793,-0.529819
0.606176,-0.215351,-0.530531
0.606313,-0.215415,-0.530674
0.604962,-0.214354,-0.531122
0.602501,-0.213204,-0.530249
0.600325,-0.213424,-0.532255
0.600215,-0.211504,-0.529764
0.600033,-0.210288,-0.532488
0.597803,-0.207646,-0.530281
0.596372,-0.209526,-0.530604
0.595934,-0.208541,-0.532947
0.593584,-0.205788,-0.530426
0.591443,-0.206813,-0.533555
0.592690,-0.206143,-0.532913
0.589899,-0.203491,-0.532077
0.589396,-0.204117,-0.533682
0.587453,-0.200969,-0.534188
0.586706,-0.201591,-0.533321
0.585409,-0.202254,-0.532483
0.583245,-0.199431,-0.533678
0.581599,-0.199556,-0.535074
0.580649,-0.198223,-0.533874
0.579695,-0.198094,-0.536073
0.579077,-0.197577,-0.533598
0.577365,-0.194237,-0.533965
0.575727,-0.193932,-0.535315
0.575399,-0.194682,-0.536296
0.572497,-0.193517,-0.536808
0.573058,-0.190308,-0.535698
0.569026,-0.191956,-0.537539
0.569827,-0.191526,-0.535944
0.567752,-0.189362,-0.536781
0.564965,-0.189393,-0.537831
0.567199,-0.189884,-0.539448
0.562598,-0.187705,-0.537287
0.561363,-0.186783,-0.538414
0.560172,-0.186719,-0.537279
0.557736,-0.185928,-0.537967
0.557186,-0.184071,-0.540140
0.553413,-0.184798,-0.539684
0.553626,-0.183132,-0.538434
0.551742,-0.183520,-0.542384
0.550978,-0.182644,-0.543480
0.549982,-0.180376,-0.543101
0.548450,-0.181834,-0.544962
0.546329,-0.180737,-0.544112
0.543824,-0.180754,-0.544150
0.543730,-0.179273,-0.544880
0.542179,-0.179272,-0.546467
0.540353,-0.177392,-0.546189
0.538064,-0.177960,-0.549210
0.536619,-0.178557,-0.548716
0.535374,-0.178523,-0.549073
0.533752,-0.175901,-0.548006
0.530463,-0.176952,-0.549774
0.528611,-0.174499,-0.551288
0.528101,-0.175324,-0.550588
0.527988,-0.173491,-0.552342
0.524917,-0.174065,-0.552549
0.521466,-0.174365,-0.552811
0.521249,-0.173655,-0.552164
0.518313,-0.171219,-0.553881
0.517592,-0.172252,-0.556407
0.514181,-0.174271,-0.557208
0.513198,-0.173257,-0.556848
0.511070,-0.171187,-0.558024
0.511255,-0.171192,-0.561196
0.507199,-0.170647,-0.559535
0.505061,-0.172153,-0.562849
0.503170,-0.171030,-0.563861
0.498957,-0.170322,-0.564903
0.498483,-0.171365,-0.566016
0.495840,-0.168643,-0.565177
0.493823,-0.169271,-0.567740
0.490649,-0.168549,-0.567840
0.489520,-0.169587,-0.570299
0.487482,-0.170566,-0.570742
0.484811,-0.167800,-0.574110
0.483487,-0.170474,-0.572702
0.481116,-0.168488,-0.575404
0.481444,-0.170046,-0.576170
0.476609,-0.169724,-0.579579
0.476846,-0.169413,-0.579628
0.472685,-0.170347,-0.579683
0.469971,-0.168942,-0.581550
0.467090,-0.169673,-0.582120
0.465694,-0.168684,-0.584174
0.462937,-0.169614,-0.585238
0.461409,-0.168972,-0.587109
0.457039,-0.169819,-0.586232
0.454919,-0.169346,-0.590363
0.452449,-0.170435,-0.588746
0.450736,-0.169426,-0.593194
0.448788,-0.169897,-0.593872
0.445246,-0.171659,-0.594082
0.442564,-0.171379,-0.597474
0.439272,-0.171477,-0.598450
0.437385,-0.171181,-0.601144
0.433226,-0.173339,-0.602856
0.429972,-0.173408,-0.603604
0.429661,-0.174205,-0.608263
0.425115,-0.176168,-0.610112
0.421291,-0.176581,-0.612205
0.652634,-0.344794,-0.574465
0.650293,-0.340894,-0.572914
0.652980,-0.338234,-0.570164
0.653218,-0.334890,-0.569007
0.652150,-0.332615,-0.566764
0.654025,-0.329409,-0.567413
0.655605,-0.327872,-0.564385
0.654906,-0.325246,-0.562274
0.655318,-0.323262,-0.560013
0.651755,-0.320598,-0.560932
0.654149,-0.315926,-0.558512
0.655829,-0.315699,-0.556085
0.655175,-0.310106,-0.555220
0.654767,-0.309898,-0.552388
0.655717,-0.305303,-0.551204
0.657245,-0.305202,-0.551593
0.654896,-0.303585,-0.549615
0.655285,-0.300605,-0.547473
0.656545,-0.297676,-0.544998
0.656145,-0.294712,-0.546242
