X,Y,Z
0.656906,-0.291932,-0.544517
0.657974,-0.288472,-0.541116
0.656969,-0.287815,-0.538794
0.657700,-0.283684,-0.538595
0.658989,-0.282095,-0.537753
0.657206,-0.278477,-0.536795
0.659294,-0.278302,-0.533303
0.657993,-0.275440,-0.531660
0.659444,-0.273173,-0.531669
0.659930,-0.270257,-0.529932
0.658798,-0.266546,-0.526906
0.660147,-0.263526,-0.526317
0.657822,-0.261510,-0.523202
0.659611,-0.259593,-0.521897
0.660352,-0.256486,-0.521208
0.658895,-0.255106,-0.519232
0.659620,-0.251492,-0.518450
0.659406,-0.250175,-0.518439
0.657589,-0.251202,-0.517573
0.654336,-0.249675,-0.519732
0.653587,-0.250585,-0.517483
0.653957,-0.248726,-0.522315
0.653072,-0.248293,-0.517749
0.651636,-0.247111,-0.521876
0.649717,-0.245835,-0.521043
0.647465,-0.246012,-0.521089
0.647645,-0.245520,-0.521111
0.645678,-0.242373,-0.521101
0.644511,-0.243774,-0.522719
0.640529,-0.241896,-0.521502
0.639735,-0.241501,-0.521153
0.639581,-0.238836,-0.522241
0.637316,-0.237928,-0.520940
0.637370,-0.238234,-0.522606
0.636467,-0.238157,-0.523160
0.636131,-0.238061,-0.524021
0.632879,-0.236414,-0.522492
0.631824,-0.236263,-0.524234
0.632393,-0.234660,-0.524716
0.628504,-0.232805,-0.523195
0.627389,-0.231543,-0.525105
0.627258,-0.231130,-0.525728
0.625977,-0.232568,-0.525525
0.625514,-0.229868,-0.525475
0.623317,-0.228374,-0.524539
0.623071,-0.228756,-0.525410
0.621185,-0.227138,-0.525130
0.619440,-0.225436,-0.525522
0.618376,-0.224094,-0.526973
0.615669,-0.224718,-0.525887
0.615459,-0.223464,-0.527374
0.615397,-0.221185,-0.528034
0.615381,-0.220924,-0.527851
0.611446,-0.221154,-0.526521
0.611294,-0.219514,-0.528215
0.611988,-0.218448,-0.527845
0.607881,-0.219270,-0.528612
0.607531,-0.218114,-0.528291
0.606821,-0.216856,-0.528586
0.604191,-0.217289,-0.527934
0.603945,-0.215645,-0.528700
0.601328,-0.212084,-0.527884
0.600784,-0.212817,-0.528777
0.600509,-0.212710,-0.528133
0.599886,-0.211278,-0.528916
0.596591,-0.211467,-0.532098
0.594840,-0.208774,-0.530991
0.594351,-0.208241,-0.531214
0.593699,-0.208579,-0.530909
0.590513,-0.207792,-0.531314
0.590244,-0.205931,-0.530432
0.591210,-0.206123,-0.531117
0.586072,-0.204519,-0.532577
0.586023,-0.203804,-0.532343
0.584623,-0.203017,-0.531587
0.585316,-0.200205,-0.530275
0.583269,-0.200427,-0.531010
0.581668,-0.200825,-0.531534
0.578934,-0.198445,-0.531043
0.578693,-0.198142,-0.533001
0.577988,-0.195085,-0.534637
0.575874,-0.195415,-0.535207
0.576013,-0.196077,-0.533932
0.573580,-0.194403,-0.535779
0.571373,-0.194781,-0.534806
0.570125,-0.193241,-0.534650
0.570624,-0.191032,-0.535187
0.568325,-0.191325,-0.535863
0.568618,-0.191958,-0.535126
0.566519,-0.191167,-0.535460
0.564473,-0.189674,-0.538151
0.562378,-0.188551,-0.538516
0.560831,-0.186723,-0.537644
0.557918,-0.186434,-0.537831
0.556940,-0.187919,-0.539595
0.555001,-0.185632,-0.538486
0.556022,-0.187944,-0.539087
0.552659,-0.184748,-0.540089
0.553036,-0.185777,-0.539722
0.549284,-0.184404,-0.541290
0.547895,-0.181542,-0.541028
0.545918,-0.183156,-0.541611
0.545001,-0.180849,-0.541455
0.543436,-0.182086,-0.544455
0.542610,-0.178463,-0.544226
0.538620,-0.180556,-0.544278
0.537167,-0.180426,-0.546104
0.538684,-0.178859,-0.544082
0.533429,-0.178465,-0.547549
0.534519,-0.176530,-0.546783
0.531440,-0.177395,-0.549271
0.528789,-0.178028,-0.547427
0.526589,-0.175223,-0.548835
0.527741,-0.176021,-0.547162
0.525192,-0.175285,-0.552337
0.521644,-0.176259,-0.550865
0.520397,-0.174627,-0.551440
0.519553,-0.173334,-0.551608
0.517909,-0.174378,-0.554070
0.514694,-0.173207,-0.556325
0.513210,-0.174336,-0.555833
0.512269,-0.173555,-0.556827
0.510984,-0.173335,-0.557091
0.507073,-0.172479,-0.558174
0.506569,-0.172990,-0.559456
0.503293,-0.172399,-0.559726
0.500372,-0.171186,-0.561990
0.501054,-0.170157,-0.563654
0.500819,-0.170304,-0.563366
0.495278,-0.172157,-0.565248
0.495607,-0.171073,-0.567013
0.491735,-0.171068,-0.568693
0.489063,-0.172724,-0.567040
0.487714,-0.172481,-0.569360
0.486676,-0.171045,-0.572248
0.481725,-0.168913,-0.570049
0.479133,-0.170555,-0.572265
0.476536,-0.170498,-0.574962
0.474960,-0.171358,-0.575345
0.474794,-0.168638,-0.576868
0.471705,-0.168607,-0.579285
0.470095,-0.168216,-0.577926
0.465961,-0.169255,-0.581729
0.463798,-0.171550,-0.582776
0.463197,-0.170468,-0.582685
0.460347,-0.170862,-0.584088
0.456238,-0.167943,-0.585608
0.454387,-0.168812,-0.588493
0.453791,-0.169073,-0.590099
0.451250,-0.171123,-0.590492
0.448957,-0.170730,-0.590829
0.447051,-0.168845,-0.591587
0.442842,-0.171136,-0.595716
0.440571,-0.169799,-0.600314
0.438342,-0.172475,-0.596003
0.434237,-0.170685,-0.600837
0.431322,-0.173490,-0.603891
0.427962,-0.173686,-0.604081
0.427999,-0.173884,-0.607473
0.420357,-0.175048,-0.608469
0.414971,-0.178234,-0.613326
0.651231,-0.343798,-0.572416
0.650620,-0.342983,-0.572437
0.652874,-0.340077,-0.569043
0.650930,-0.337102,-0.568517
0.651279,-0.336036,-0.565266
0.651064,-0.331373,-0.563862
0.653638,-0.328128,-0.564600
0.653180,-0.327740,-0.561795
0.654070,-0.326222,-0.559429
0.654353,-0.320928,-0.557914
0.654205,-0.319092,-0.554813
0.652086,-0.315559,-0.556190
0.655144,-0.314021,-0.554099
0.654464,-0.311164,-0.552492
0.653774,-0.308268,-0.551105
0.653637,-0.305580,-0.549295
0.656225,-0.306086,-0.546995
0.653600,-0.300774,-0.546189
0.654579,-0.298758,-0.545493
0.654248,-0.295029,-0.543207
0.657730,-0.293911,-0.540468
0.655479,-0.289647,-0.541084
0.656417,-0.287639,-0.541245
0.655842,-0.284826,-0.536961
0.657608,-0.284330,-0.534879
0.657999,-0.281688,-0.532971
0.656097,-0.278289,-0.530566
0.658049,-0.276618,-0.531361
0.657460,-0.272560,-0.529211
0.655880,-0.271101,-0.529244
0.658468,-0.269632,-0.527073
0.657150,-0.267372,-0.522658
0.656546,-0.262920,-0.520890
0.656447,-0.263285,-0.520962
0.657819,-0.257286,-0.520748
0.658280,-0.255901,-0.517489
0.657429,-0.251591,-0.515639
0.656399,-0.253808,-0.515753
0.656028,-0.250827,-0.518001
0.654367,-0.250279,-0.517200
0.653870,-0.249358,-0.517812
0.652248,-0.250584,-0.518395
0.650047,-0.247731,-0.518412
0.648175,-0.248962,-0.518384
0.647352,-0.247787,-0.519066
0.647394,-0.247504,-0.519466
0.644203,-0.246382,-0.521635
0.643251,-0.246018,-0.517989
0.644472,-0.245219,-0.520703
0.640450,-0.243334,-0.521066
0.640240,-0.240389,-0.521304
0.638558,-0.240527,-0.521076
0.636182,-0.240515,-0.521081
0.636051,-0.241560,-0.524374
0.635731,-0.240128,-0.522566
0.633268,-0.237175,-0.520813
0.631944,-0.237202,-0.522161
0.630934,-0.236461,-0.522531
0.632291,-0.235320,-0.522257
0.629407,-0.235337,-0.521557
0.627221,-0.234038,-0.521682
0.626028,-0.232325,-0.522338
0.624930,-0.232854,-0.524248
0.625780,-0.231086,-0.523782
0.621666,-0.228054,-0.525195
0.622549,-0.227528,-0.524458
0.619244,-0.228088,-0.523165
0.618519,-0.227429,-0.524106
0.617603,-0.224985,-0.524841
0.616038,-0.225677,-0.527189
0.613611,-0.224459,-0.527195
0.613434,-0.222259,-0.525861
0.613081,-0.222965,-0.524461
0.612494,-0.222896,-0.525559
0.610792,-0.220280,-0.526649
0.609131,-0.220446,-0.526916
0.605887,-0.218645,-0.527662
0.605784,-0.219649,-0.526253
0.605773,-0.218479,-0.527561
0.603420,-0.216208,-0.527246
0.602089,-0.216047,-0.527394
0.603066,-0.215978,-0.526597
0.600081,-0.214363,-0.528048
0.598199,-0.213266,-0.528480
0.599253,-0.212602,-0.528172
0.595240,-0.211727,-0.530842
0.593934,-0.210930,-0.530222
0.595443,-0.209630,-0.528897
0.593364,-0.207701,-0.529054
0.592139,-0.208325,-0.529239
0.588350,-0.206941,-0.530341
0.590068,-0.203922,-0.529869
0.587916,-0.204674,-0.531415
0.586809,-0.203435,-0.530346
0.584619,-0.202709,-0.531031
0.584384,-0.202030,-0.529919
0.581054,-0.203657,-0.532074
0.580361,-0.200334,-0.530038
0.580629,-0.198848,-0.532851
0.578978,-0.199459,-0.533116
0.576477,-0.197374,-0.531372
0.574696,-0.195251,-0.531596
0.575259,-0.196594,-0.534166
0.572194,-0.196399,-0.532314
0.570834,-0.193579,-0.535150
0.569594,-0.194852,-0.535084
0.568849,-0.193898,-0.534258
0.566508,-0.191264,-0.534759
0.564815,-0.191457,-0.536994
0.566210,-0.189136,-0.533535
0.564487,-0.188287,-0.536930
0.561245,-0.188875,-0.536724
0.559135,-0.188623,-0.537322
0.558027,-0.185856,-0.536842
0.556188,-0.186839,-0.537590
0.556561,-0.187657,-0.537322
0.554326,-0.185931,-0.537980
0.553017,-0.184371,-0.538856
0.550793,-0.183753,-0.538316
0.549517,-0.185008,-0.538517
0.547298,-0.182964,-0.540060
0.545720,-0.183363,-0.540959
0.542708,-0.182573,-0.541113
0.542355,-0.179924,-0.541484
0.541199,-0.180563,-0.543866
0.539546,-0.179083,-0.543714
0.536027,-0.180561,-0.546132
0.534758,-0.179602,-0.545395
0.533643,-0.178830,-0.546297
0.532327,-0.178236,-0.546017
0.532037,-0.177834,-0.545994
0.530601,-0.178393,-0.546447
0.528433,-0.178175,-0.548330
0.526606,-0.175532,-0.548677
0.524922,-0.176005,-0.548864
0.522936,-0.176006,-0.548291
0.520744,-0.174391,-0.551402
0.520229,-0.173916,-0.552744
0.517608,-0.173459,-0.551196
0.514087,-0.174487,-0.553114
0.512334,-0.173320,-0.555438
0.511747,-0.172158,-0.553880
0.511263,-0.173525,-0.556912
0.508209,-0.171332,-0.556270
0.505499,-0.171842,-0.558738
0.503352,-0.172667,-0.559475
0.500661,-0.172709,-0.558377
0.500187,-0.171975,-0.560605
0.495273,-0.172419,-0.561534
0.494812,-0.171807,-0.562905
0.494598,-0.170604,-0.563439
0.490232,-0.172261,-0.566037
0.489668,-0.170781,-0.569351
0.486369,-0.169951,-0.568920
0.486493,-0.170287,-0.569042
0.482846,-0.171620,-0.571712
0.479406,-0.172416,-0.571340
0.477374,-0.171427,-0.572004
0.476785,-0.170674,-0.573959
0.474196,-0.170244,-0.575733
0.472051,-0.170766,-0.575341
0.469060,-0.170023,-0.579962
0.467660,-0.169768,-0.580158
0.466109,-0.171110,-0.580147
0.463035,-0.169745,-0.582539
0.460385,-0.170395,-0.582530
0.456866,-0.170415,-0.583255
0.455107,-0.169771,-0.584034
0.453249,-0.171877,-0.586523
0.451470,-0.169514,-0.587918
0.446725,-0.171957,-0.589885
0.445519,-0.170860,-0.591495
0.442601,-0.171135,-0.591967
0.440301,-0.170898,-0.593985
0.438298,-0.172613,-0.596239
0.434587,-0.172640,-0.598575
0.433114,-0.174456,-0.600259
0.427574,-0.175190,-0.601838
0.425796,-0.175989,-0.605505
0.422062,-0.174064,-0.605437
0.419490,-0.178652,-0.610637
0.649470,-0.345248,-0.573225
0.649702,-0.342706,-0.569413
0.651181,-0.341264,-0.569720
0.650636,-0.339131,-0.566135
0.648436,-0.335458,-0.566042
0.650118,-0.333862,-0.564668
0.650458,-0.330896,-0.562768
0.651409,-0.328893,-0.560846
0.651725,-0.326255,-0.559771
0.648938,-0.324556,-0.558015
0.651072,-0.320762,-0.556419
0.651846,-0.317481,-0.554564
0.654677,-0.315394,-0.553715
0.651498,-0.312550,-0.551608
0.651834,-0.310183,-0.551423
0.653438,-0.307867,-0.546588
0.654244,-0.306225,-0.547584
0.655185,-0.302793,-0.544935
0.653870,-0.300032,-0.543674
0.654565,-0.297951,-0.541512
0.653513,-0.294698,-0.540863
0.653491,-0.290635,-0.538636
0.654851,-0.290129,-0.537446
0.653681,-0.287095,-0.536516
0.653973,-0.286429,-0.534616
0.657055,-0.280398,-0.534194
0.655070,-0.279976,-0.533015
0.655287,-0.278541,-0.529264
0.655433,-0.275894,-0.528612
0.656933,-0.273145,-0.525245
0.656457,-0.270922,-0.526072
0.657396,-0.267490,-0.522730
0.655720,-0.266288,-0.522084
0.659855,-0.261149,-0.522949
0.658287,-0.259312,-0.518245
0.656311,-0.256801,-0.517631
0.657069,-0.255082,-0.516113
0.657523,-0.253217,-0.516027
0.655735,-0.253478,-0.514817
0.654730,-0.251954,-0.517447
0.653572,-0.251219,-0.517930
0.650756,-0.250413,-0.517050
0.650200,-0.251237,-0.517924
0.649034,-0.248643,-0.517912
0.646371,-0.247681,-0.518096
0.645585,-0.247683,-0.518702
0.645330,-0.246479,-0.517873
0.643115,-0.247348,-0.518056
0.643638,-0.245483,-0.518998
0.640803,-0.242742,-0.519871
0.640670,-0.242806,-0.520565
0.638802,-0.243720,-0.519746
0.638138,-0.242578,-0.519297
0.635485,-0.242015,-0.522167
0.633483,-0.237999,-0.520706
0.633796,-0.238433,-0.520619
0.633021,-0.236897,-0.520656
0.631218,-0.236450,-0.521342
0.630142,-0.236268,-0.521477
0.628737,-0.233254,-0.521762
0.628030,-0.235765,-0.522386
0.626156,-0.233846,-0.523281
0.624223,-0.233536,-0.521378
0.624058,-0.232498,-0.520304
0.621370,-0.230702,-0.522103
0.619391,-0.230371,-0.524049
0.620029,-0.228174,-0.521964
0.619077,-0.228167,-0.522763
0.617922,-0.226937,-0.523831
0.615521,-0.227152,-0.522938
0.614814,-0.225514,-0.523617
0.612451,-0.221819,-0.525512
0.613103,-0.225835,-0.524204
0.610693,-0.223018,-0.525075
0.608675,-0.220266,-0.522366
0.608553,-0.221163,-0.524492
0.607103,-0.220724,-0.524437
0.605472,-0.219284,-0.526009
0.603673,-0.218729,-0.526048
0.600893,-0.215772,-0.526229
0.603135,-0.215848,-0.526186
0.600355,-0.215875,-0.525006
0.597505,-0.214703,-0.527036
0.599393,-0.213803,-0.524718
0.597150,-0.213310,-0.527946
0.596290,-0.211480,-0.527644
0.594820,-0.212000,-0.526427
0.593912,-0.209953,-0.526743
0.592793,-0.209361,-0.527291
0.590212,-0.206844,-0.528903
0.587289,-0.207788,-0.528769
0.588158,-0.207987,-0.527847
0.585866,-0.206867,-0.529475
0.582972,-0.205671,-0.528549
0.582420,-0.204480,-0.529966
0.580902,-0.204112,-0.531022
0.580734,-0.203901,-0.527658
0.580850,-0.200676,-0.530331
0.579181,-0.202454,-0.528551
0.575532,-0.200917,-0.529559
0.576423,-0.197360,-0.530236
0.572863,-0.198452,-0.531953
0.572939,-0.198339,-0.532438
0.573716,-0.196934,-0.532820
0.568274,-0.195694,-0.530036
0.569404,-0.194648,-0.532001
0.566646,-0.192394,-0.532745
0.566868,-0.194481,-0.533852
0.564915,-0.193158,-0.535853
0.562851,-0.192096,-0.533513
0.563031,-0.188928,-0.533787
0.561229,-0.189619,-0.534668
0.560425,-0.188750,-0.535024
0.557324,-0.190425,-0.536313
0.555606,-0.188493,-0.533720
0.554228,-0.190093,-0.536934
0.552889,-0.185443,-0.537748
0.551040,-0.186015,-0.536778
0.549492,-0.187277,-0.537975
0.549130,-0.184486,-0.535674
0.547825,-0.184189,-0.538107
0.545834,-0.182983,-0.539684
0.543254,-0.183416,-0.541936
0.543331,-0.183339,-0.542762
0.540712,-0.182000,-0.538376
0.537762,-0.180933,-0.542894
0.536749,-0.179917,-0.542536
0.535706,-0.180292,-0.543880
0.534178,-0.180612,-0.544036
0.532019,-0.178802,-0.546597
0.531225,-0.180217,-0.545988
0.528472,-0.179490,-0.544665
0.525519,-0.179253,-0.546277
0.525712,-0.178131,-0.545613
0.523867,-0.177570,-0.547588
0.523382,-0.176678,-0.550170
0.520740,-0.175872,-0.550353
0.517020,-0.175364,-0.551054
0.515684,-0.177197,-0.551424
0.515279,-0.174706,-0.554886
0.511841,-0.175384,-0.553974
0.512203,-0.175540,-0.555708
0.510227,-0.174893,-0.554279
0.506373,-0.174471,-0.554345
0.505633,-0.172516,-0.556929
0.501821,-0.173354,-0.557774
0.501345,-0.173092,-0.560006
0.499646,-0.173168,-0.558488
0.495818,-0.172746,-0.559393
0.497874,-0.171877,-0.560611
0.493945,-0.172496,-0.562231
0.488869,-0.172277,-0.564406
0.486565,-0.170837,-0.566331
0.487831,-0.172540,-0.565862
0.485315,-0.173138,-0.567229
0.481488,-0.172404,-0.569138
0.479169,-0.171694,-0.569425
0.477360,-0.169504,-0.571292
0.473848,-0.170117,-0.573218
0.473102,-0.171339,-0.572561
0.472941,-0.171458,-0.574944
0.468655,-0.172515,-0.577837
0.466447,-0.170694,-0.576217
0.463816,-0.170989,-0.574956
0.462428,-0.170042,-0.580362
0.460242,-0.170322,-0.581578
0.458182,-0.171099,-0.579974
0.455076,-0.170279,-0.583420
0.452561,-0.169970,-0.585517
0.451332,-0.170188,-0.585153
0.448139,-0.170206,-0.586109
0.445242,-0.170404,-0.588637
0.442629,-0.169179,-0.589832
0.441034,-0.173800,-0.591267
0.439886,-0.172401,-0.594228
0.433128,-0.173735,-0.594805
0.433240,-0.172688,-0.595433
0.430680,-0.174266,-0.599893
0.425802,-0.173386,-0.599902
0.422061,-0.174993,-0.603955
0.418363,-0.176952,-0.606941
0.648339,-0.348304,-0.571622
0.649823,-0.343988,-0.571641
0.649184,-0.343101,-0.568386
0.648474,-0.338965,-0.567085
0.649613,-0.338297,-0.566607
0.650219,-0.333598,-0.563535
0.649329,-0.332566,-0.559410
0.649047,-0.329441,-0.559505
0.652126,-0.327564,-0.559803
0.647781,-0.324856,-0.556319
0.649138,-0.320696,-0.556201
0.652042,-0.320320,-0.553703
0.651845,-0.316687,-0.553034
0.652224,-0.314823,-0.550530
0.650980,-0.310866,-0.547637
0.651162,-0.309166,-0.547460
0.652102,-0.305736,-0.546127
0.653093,-0.302671,-0.545867
0.651668,-0.300431,-0.543092
0.653550,-0.298543,-0.542699
0.652324,-0.295271,-0.538566
0.654044,-0.293945,-0.537852
0.653842,-0.290950,-0.537145
0.652685,-0.289968,-0.535458
0.653944,-0.287150,-0.533196
0.652886,-0.282899,-0.533333
0.654964,-0.282092,-0.530151
0.654320,-0.278798,-0.528661
0.655749,-0.276308,-0.527132
0.653060,-0.273146,-0.525480
0.655509,-0.270457,-0.525683
0.654505,-0.267932,-0.522321
0.656663,-0.266744,-0.520313
0.654649,-0.264652,-0.519370
0.654712,-0.262935,-0.519727
0.654606,-0.257576,-0.519043
0.656710,-0.255386,-0.514054
0.657520,-0.254526,-0.513734
0.654783,-0.253077,-0.513312
0.652468,-0.254297,-0.516523
0.651925,-0.252216,-0.515756
0.652221,-0.251167,-0.514482
0.648838,-0.251414,-0.517438
0.649379,-0.249805,-0.516003
0.645264,-0.248092,-0.516879
0.645153,-0.247631,-0.517146
0.643908,-0.250265,-0.515776
0.642676,-0.248530,-0.515873
0.641861,-0.245383,-0.517779
0.639378,-0.245298,-0.517510
0.637592,-0.245133,-0.518661
0.638472,-0.242646,-0.518563
0.637544,-0.243014,-0.519932
0.634128,-0.242903,-0.518958
0.634603,-0.242592,-0.520752
0.633201,-0.241116,-0.518722
0.632631,-0.238158,-0.520556
0.629201,-0.239001,-0.519742
0.627111,-0.235881,-0.519019
0.627536,-0.235325,-0.520023
0.625505,-0.236286,-0.521402
0.623728,-0.233589,-0.521172
0.623511,-0.232806,-0.522778
0.624006,-0.231295,-0.523686
0.621404,-0.230854,-0.522975
0.619929,-0.230308,-0.521981
0.616762,-0.228070,-0.520773
0.616788,-0.229097,-0.520715
0.616480,-0.228753,-0.520553
0.612444,-0.226117,-0.520790
0.611629,-0.227453,-0.523354
0.614488,-0.224216,-0.523632
0.609636,-0.221984,-0.523012
0.608555,-0.225940,-0.523426
0.608531,-0.221630,-0.523706
0.605163,-0.219965,-0.524254
0.604853,-0.222140,-0.522988
0.604263,-0.218851,-0.524489
0.602119,-0.216719,-0.524708
0.602116,-0.217646,-0.524864
0.602249,-0.217981,-0.525362
0.600688,-0.217503,-0.525535
0.597148,-0.215523,-0.525155
0.596948,-0.214421,-0.525545
0.595897,-0.213910,-0.526268
0.595224,-0.213306,-0.525444
0.592160,-0.213768,-0.527268
0.592865,-0.210179,-0.527971
0.590455,-0.210774,-0.524770
0.589573,-0.209278,-0.524910
0.587638,-0.209758,-0.528985
0.587854,-0.208221,-0.526568
0.585490,-0.207941,-0.527586
0.583811,-0.204570,-0.529101
0.582838,-0.205024,-0.527761
0.581149,-0.203664,-0.527799
0.578615,-0.202306,-0.528268
0.580360,-0.203656,-0.528483
0.576521,-0.203222,-0.528792
0.576856,-0.202056,-0.530270
0.575692,-0.200790,-0.529581
0.572112,-0.201724,-0.529913
0.572146,-0.197153,-0.531611
0.570062,-0.195749,-0.531879
0.570747,-0.197421,-0.529980
0.569517,-0.196021,-0.530841
0.566608,-0.194607,-0.530866
0.564596,-0.194743,-0.533084
0.563463,-0.193950,-0.531661
0.563180,-0.193670,-0.532949
0.562289,-0.192513,-0.533523
0.560241,-0.191096,-0.530821
0.559981,-0.190166,-0.534158
0.556922,-0.191195,-0.533134
0.555553,-0.189007,-0.534089
0.553261,-0.188507,-0.536004
0.551801,-0.187809,-0.535544
0.552491,-0.187875,-0.536310
0.549504,-0.186955,-0.536335
0.546868,-0.188254,-0.537591
0.544368,-0.183420,-0.538558
0.545547,-0.183312,-0.536757
0.542423,-0.185014,-0.539640
0.541684,-0.182200,-0.538872
0.540004,-0.181879,-0.540923
0.538393,-0.182788,-0.540177
0.537376,-0.183089,-0.543277
0.532870,-0.183003,-0.541207
0.531689,-0.180588,-0.543213
0.531210,-0.181410,-0.544235
0.529666,-0.180436,-0.544419
0.526011,-0.178919,-0.543765
0.525700,-0.179178,-0.545761
0.523068,-0.179650,-0.545180
0.521816,-0.179015,-0.545336
0.520746,-0.177407,-0.545487
0.519027,-0.177939,-0.547193
0.516353,-0.177203,-0.547583
0.515342,-0.175290,-0.548207
0.513525,-0.177250,-0.548600
0.512990,-0.175009,-0.549721
0.510362,-0.175136,-0.551995
0.506352,-0.174644,-0.555007
0.506600,-0.175769,-0.555249
0.503697,-0.175146,-0.555610
0.501414,-0.175550,-0.554993
0.499290,-0.171898,-0.556723
0.499774,-0.172140,-0.557317
0.495226,-0.172812,-0.560078
0.493709,-0.172950,-0.559351
0.494395,-0.172105,-0.560555
0.488455,-0.172964,-0.560108
0.488670,-0.173451,-0.563834
0.485758,-0.171028,-0.564382
0.484172,-0.171712,-0.563878
0.479613,-0.173444,-0.569688
0.478203,-0.170611,-0.568222
0.476797,-0.170805,-0.568149
0.474559,-0.172724,-0.571534
0.472494,-0.171785,-0.571726
0.472018,-0.169288,-0.572304
0.467819,-0.171267,-0.576253
0.465552,-0.171926,-0.573819
0.461508,-0.170000,-0.575466
0.463332,-0.170798,-0.576325
0.459557,-0.170122,-0.577749
0.458758,-0.170921,-0.579011
0.455113,-0.170327,-0.582056
0.450967,-0.171637,-0.582651
0.450983,-0.170774,-0.584265
0.448442,-0.170895,-0.585324
0.445833,-0.170747,-0.586833
0.443989,-0.171231,-0.589354
0.440137,-0.171661,-0.590419
0.437049,-0.171186,-0.590469
0.433749,-0.170938,-0.592786
0.431815,-0.171374,-0.594095
0.429140,-0.173993,-0.595025
0.426092,-0.174085,-0.598241
0.425152,-0.175885,-0.601437
0.420596,-0.174341,-0.602200
0.414269,-0.178949,-0.606519
0.646209,-0.345673,-0.568626
0.645403,-0.343649,-0.567317
0.647587,-0.341402,-0.565154
0.647611,-0.338167,-0.564705
0.648480,-0.336291,-0.562235
0.649585,-0.334011,-0.562293
0.650402,-0.330611,-0.560112
0.647122,-0.329336,-0.556604
0.648584,-0.325083,-0.555577
0.648623,-0.322823,-0.554981
0.647294,-0.321588,-0.553290
0.650973,-0.317174,-0.552872
0.649666,-0.315880,-0.549792
0.650017,-0.314053,-0.549157
0.650187,-0.310528,-0.546688
0.649803,-0.309332,-0.543974
0.652046,-0.302718,-0.545797
0.650703,-0.304590,-0.542376
0.652922,-0.300473,-0.542440
0.650662,-0.298909,-0.540373
0.652810,-0.295337,-0.537942
0.650927,-0.294528,-0.537306
0.650303,-0.291496,-0.535441
0.652030,-0.287725,-0.531858
0.652282,-0.285204,-0.531409
0.652981,-0.282611,-0.529603
0.652250,-0.280324,-0.527378
0.653651,-0.276380,-0.526998
0.652092,-0.274718,-0.525861
0.653208,-0.272561,-0.523028
0.653243,-0.271275,-0.522403
0.654166,-0.267624,-0.521019
0.653642,-0.265431,-0.520053
0.655059,-0.262702,-0.517829
0.655465,-0.257980,-0.515767
0.654874,-0.255909,-0.514034
0.655133,-0.255598,-0.515390
0.652920,-0.253722,-0.514737
0.652078,-0.254107,-0.512610
0.650482,-0.253124,-0.516050
0.649417,-0.251717,-0.516831
0.648918,-0.250856,-0.513882
0.645151,-0.250379,-0.516224
0.644898,-0.248750,-0.516609
0.645279,-0.248725,-0.516379
0.642928,-0.247225,-0.516302
0.644136,-0.245445,-0.516665
0.640893,-0.247279,-0.517397
0.638982,-0.245969,-0.517453
0.636953,-0.244035,-0.517606
0.636382,-0.245162,-0.516565
0.634734,-0.243192,-0.518146
0.633913,-0.241425,-0.518010
0.630288,-0.242102,-0.517310
0.631773,-0.240445,-0.520180
0.629398,-0.239169,-0.518700
0.627621,-0.239179,-0.516227
0.626568,-0.236164,-0.519621
0.627531,-0.236447,-0.517570
0.626010,-0.236554,-0.521474
0.623686,-0.233699,-0.520292
0.624659,-0.234166,-0.519832
0.620781,-0.235009,-0.519666
0.619453,-0.233069,-0.519601
0.619387,-0.231339,-0.519500
0.616868,-0.229957,-0.521512
0.618024,-0.229916,-0.520411
0.615995,-0.227335,-0.522557
0.615349,-0.225375,-0.521802
0.612191,-0.225005,-0.521996
0.611637,-0.224977,-0.521901
0.610050,-0.223825,-0.520115
0.607501,-0.225811,-0.523040
0.606891,-0.224301,-0.520065
0.607328,-0.223057,-0.521744
0.603905,-0.220826,-0.523063
