X,Y,Z
0.603361,-0.221670,-0.521667
0.602556,-0.220872,-0.522140
0.599956,-0.219864,-0.524718
0.598662,-0.218673,-0.525587
0.600201,-0.215119,-0.522567
0.597318,-0.217571,-0.524506
0.595930,-0.214126,-0.524588
0.592127,-0.215891,-0.524953
0.592848,-0.213164,-0.524173
0.592155,-0.212961,-0.524223
0.592282,-0.211505,-0.522371
0.588334,-0.210587,-0.525638
0.588345,-0.211769,-0.525923
0.587467,-0.210376,-0.526341
0.585879,-0.210172,-0.526452
0.584291,-0.208037,-0.525870
0.583781,-0.208123,-0.527509
0.582899,-0.207248,-0.526663
0.579600,-0.204502,-0.528011
0.579204,-0.206687,-0.526861
0.578461,-0.202460,-0.528431
0.577470,-0.202051,-0.526893
0.573990,-0.203167,-0.526344
0.572796,-0.200074,-0.527536
0.571359,-0.200781,-0.528409
0.572733,-0.200100,-0.529891
0.570492,-0.197270,-0.528933
0.567932,-0.197689,-0.529935
0.567237,-0.195842,-0.530321
0.565626,-0.194333,-0.531134
0.566558,-0.195095,-0.528816
0.563959,-0.195149,-0.530480
0.561360,-0.195528,-0.531727
0.560094,-0.191611,-0.533075
0.557204,-0.193703,-0.532026
0.556409,-0.190255,-0.532603
0.557170,-0.189917,-0.533859
0.553340,-0.189823,-0.533108
0.552464,-0.191931,-0.533894
0.550721,-0.188795,-0.533012
0.550105,-0.188185,-0.536704
0.548474,-0.186386,-0.534512
0.546355,-0.186555,-0.536279
0.544529,-0.186228,-0.535697
0.543891,-0.185011,-0.534159
0.543825,-0.185164,-0.539043
0.542558,-0.185793,-0.538198
0.538142,-0.183834,-0.539308
0.537821,-0.182438,-0.539084
0.533955,-0.183261,-0.539928
0.534040,-0.183307,-0.542200
0.531669,-0.181787,-0.541412
0.530051,-0.180738,-0.543127
0.529753,-0.180179,-0.544900
0.527431,-0.180610,-0.543995
0.526767,-0.181524,-0.545667
0.523242,-0.177422,-0.545006
0.522828,-0.178954,-0.543316
0.521639,-0.177581,-0.545930
0.518655,-0.180339,-0.546864
0.516492,-0.177770,-0.547518
0.515766,-0.176279,-0.547075
0.513562,-0.176636,-0.549647
0.511651,-0.176626,-0.549049
0.509893,-0.175470,-0.551755
0.508266,-0.174216,-0.552455
0.505773,-0.176206,-0.552836
0.502349,-0.174010,-0.553937
0.501547,-0.173404,-0.553660
0.500602,-0.174544,-0.556441
0.497273,-0.174240,-0.557943
0.496338,-0.173357,-0.558717
0.494434,-0.175380,-0.558174
0.491903,-0.174506,-0.558678
0.490445,-0.172922,-0.558730
0.486721,-0.173732,-0.560534
0.484825,-0.172410,-0.563202
0.482970,-0.172939,-0.564359
0.480964,-0.173161,-0.562836
0.480219,-0.172865,-0.564998
0.475807,-0.172853,-0.567997
0.474119,-0.172581,-0.568472
0.471937,-0.174280,-0.568667
0.469581,-0.173135,-0.571450
0.468253,-0.171376,-0.572054
0.465523,-0.171770,-0.573575
0.463137,-0.170307,-0.573115
0.462479,-0.171292,-0.574638
0.459287,-0.172464,-0.576021
0.456090,-0.172630,-0.577202
0.453577,-0.171277,-0.576975
0.453515,-0.169847,-0.582017
0.450841,-0.172047,-0.581589
0.444983,-0.170746,-0.582954
0.444166,-0.170560,-0.583040
0.443429,-0.171176,-0.584511
0.440704,-0.173089,-0.588318
0.439126,-0.171923,-0.589457
0.435463,-0.172383,-0.589772
0.432184,-0.173292,-0.593303
0.428102,-0.172336,-0.593979
0.425229,-0.172083,-0.596217
0.423484,-0.173038,-0.597971
0.420901,-0.174906,-0.601824
0.414972,-0.176418,-0.605064
0.646071,-0.346326,-0.568923
0.645265,-0.345135,-0.566767
0.645912,-0.345896,-0.567036
0.645151,-0.341791,-0.565255
0.647479,-0.339350,-0.563849
0.649754,-0.335701,-0.561152
0.648987,-0.331583,-0.560410
0.646673,-0.329231,-0.558899
0.646591,-0.328117,-0.554631
0.647471,-0.324239,-0.555520
0.646824,-0.321997,-0.550702
0.647419,-0.320138,-0.552200
0.647658,-0.318581,-0.550639
0.648132,-0.315142,-0.548065
0.648539,-0.309692,-0.546444
0.650494,-0.310835,-0.544747
0.652215,-0.307393,-0.543135
0.649111,-0.303307,-0.540410
0.648530,-0.301752,-0.540703
0.650875,-0.300033,-0.538692
0.650047,-0.297086,-0.537139
0.649744,-0.294214,-0.536637
0.650358,-0.291311,-0.535228
0.652219,-0.288803,-0.531780
0.650450,-0.287154,-0.530749
0.651403,-0.283348,-0.529213
0.648927,-0.281393,-0.528081
0.650461,-0.278844,-0.527569
0.653488,-0.277178,-0.525416
0.653276,-0.274297,-0.524616
0.654359,-0.271752,-0.523716
0.652883,-0.267826,-0.520634
0.651895,-0.266639,-0.519145
0.652983,-0.263991,-0.518174
0.652244,-0.261986,-0.515644
0.654081,-0.259234,-0.515505
0.653792,-0.257892,-0.513395
0.653864,-0.257345,-0.514327
0.650911,-0.255763,-0.513474
0.648028,-0.253533,-0.513729
0.648306,-0.255496,-0.513854
0.648521,-0.253220,-0.513815
0.650103,-0.251209,-0.514415
0.644540,-0.252397,-0.515316
0.642390,-0.250517,-0.513541
0.639320,-0.249275,-0.514884
0.640876,-0.247260,-0.512559
0.637424,-0.246735,-0.515037
0.638826,-0.246085,-0.514656
0.637968,-0.245872,-0.516500
0.636192,-0.246049,-0.516107
0.635315,-0.243887,-0.517228
0.633016,-0.243478,-0.516937
0.630764,-0.242808,-0.515669
0.630223,-0.242652,-0.517602
0.629052,-0.240472,-0.516128
0.628311,-0.237622,-0.517276
0.626612,-0.238013,-0.516465
0.624727,-0.239350,-0.518778
0.624620,-0.237952,-0.518666
0.623446,-0.234720,-0.520247
0.622499,-0.233751,-0.519218
0.621556,-0.232492,-0.518108
0.619136,-0.234171,-0.519047
0.617387,-0.233861,-0.518280
0.616844,-0.232237,-0.518667
0.614473,-0.230208,-0.520600
0.612349,-0.228787,-0.518812
0.612472,-0.228445,-0.520931
0.610971,-0.230281,-0.520822
0.610081,-0.227716,-0.520642
0.608920,-0.227585,-0.520419
0.607554,-0.224637,-0.519597
0.606811,-0.225835,-0.521378
0.605698,-0.221586,-0.521862
0.606529,-0.224162,-0.522152
0.603852,-0.221321,-0.520613
0.601472,-0.222967,-0.522130
0.600929,-0.221014,-0.521262
0.599095,-0.219455,-0.522499
0.596124,-0.216966,-0.521628
0.595327,-0.217266,-0.522009
0.596697,-0.215743,-0.521552
0.594200,-0.216103,-0.524386
0.594160,-0.214662,-0.522398
0.591155,-0.214776,-0.525428
0.589097,-0.214228,-0.523856
0.589041,-0.213027,-0.523780
0.586897,-0.210244,-0.525841
0.587186,-0.210569,-0.523373
0.585068,-0.208276,-0.525409
0.582918,-0.210081,-0.525828
0.582176,-0.207989,-0.525409
0.581825,-0.206490,-0.525425
0.578078,-0.206613,-0.526414
0.578350,-0.205227,-0.526470
0.576771,-0.204528,-0.525499
0.574643,-0.204443,-0.526507
0.573761,-0.203142,-0.526437
0.573997,-0.202841,-0.527409
0.571790,-0.201470,-0.527343
0.571079,-0.199502,-0.527104
0.568976,-0.198959,-0.530681
0.568409,-0.198570,-0.528002
0.566340,-0.199540,-0.526718
0.565412,-0.194765,-0.528425
0.563637,-0.195917,-0.530612
0.562606,-0.196866,-0.528210
0.560360,-0.194691,-0.529135
0.559129,-0.194025,-0.530943
0.556710,-0.192966,-0.531255
0.555520,-0.192902,-0.531971
0.555365,-0.192448,-0.532692
0.553009,-0.191617,-0.533514
0.549828,-0.190663,-0.533063
0.550807,-0.190271,-0.533211
0.550071,-0.190039,-0.534472
0.546644,-0.189306,-0.534001
0.547875,-0.187429,-0.533919
0.544400,-0.187524,-0.534136
0.544589,-0.186821,-0.535801
0.540551,-0.183559,-0.536321
0.538831,-0.185383,-0.538031
0.538276,-0.184693,-0.537241
0.534868,-0.183445,-0.537175
0.533635,-0.183640,-0.538954
0.532422,-0.183375,-0.540801
0.529977,-0.182175,-0.541198
0.526862,-0.183354,-0.541440
0.527649,-0.181364,-0.541228
0.526437,-0.182519,-0.542700
0.523840,-0.180220,-0.541936
0.522477,-0.178971,-0.543828
0.521978,-0.179428,-0.544391
0.517943,-0.179707,-0.547311
0.517232,-0.177851,-0.545376
0.516295,-0.176253,-0.547174
0.514379,-0.176922,-0.545702
0.512258,-0.177199,-0.548176
0.510316,-0.178231,-0.549330
0.508290,-0.176132,-0.551001
0.507665,-0.176564,-0.552184
0.503849,-0.173636,-0.551143
0.502836,-0.174887,-0.551913
0.501328,-0.177150,-0.552342
0.499014,-0.176624,-0.556171
0.496580,-0.174081,-0.554936
0.493406,-0.175226,-0.556938
0.492880,-0.174784,-0.556690
0.488625,-0.175804,-0.557306
0.488653,-0.173816,-0.559500
0.485646,-0.172929,-0.560106
0.484167,-0.173002,-0.559401
0.482340,-0.172808,-0.563137
0.480362,-0.172943,-0.564499
0.480596,-0.171986,-0.564523
0.477199,-0.172121,-0.566344
0.473656,-0.173643,-0.566421
0.472080,-0.172421,-0.567753
0.470369,-0.172516,-0.568262
0.468090,-0.173679,-0.570250
0.465776,-0.172888,-0.570205
0.461814,-0.171917,-0.572101
0.459370,-0.173295,-0.573352
0.458572,-0.170105,-0.575071
0.456934,-0.171287,-0.575215
0.453623,-0.170794,-0.578357
0.454251,-0.170264,-0.577728
0.450564,-0.171866,-0.580372
0.446481,-0.170943,-0.581536
0.445898,-0.170604,-0.583475
0.443261,-0.171286,-0.583360
0.440600,-0.171618,-0.585577
0.438293,-0.172901,-0.586403
0.434236,-0.172409,-0.587797
0.432773,-0.172879,-0.590037
0.429915,-0.173961,-0.592529
0.424072,-0.175050,-0.593927
0.425044,-0.172709,-0.596751
0.420972,-0.174048,-0.598519
0.417506,-0.176764,-0.600024
0.409404,-0.178834,-0.606274
0.643814,-0.348871,-0.568905
0.644543,-0.345869,-0.565962
0.643812,-0.344990,-0.565078
0.646825,-0.340306,-0.562802
0.644649,-0.338346,-0.561719
0.645544,-0.337424,-0.561481
0.646587,-0.334544,-0.560657
0.647524,-0.330976,-0.558003
0.646721,-0.328066,-0.556065
0.645222,-0.326882,-0.552925
0.648791,-0.322833,-0.551520
0.646788,-0.321662,-0.551545
0.647934,-0.319170,-0.549939
0.650036,-0.316958,-0.547432
0.646175,-0.312517,-0.544920
0.646912,-0.310056,-0.542739
0.647894,-0.309517,-0.544792
0.646535,-0.307550,-0.540891
0.649277,-0.302803,-0.539601
0.648083,-0.300604,-0.537777
0.648818,-0.298314,-0.536770
0.650924,-0.294582,-0.534857
0.649100,-0.291698,-0.532803
0.647260,-0.289878,-0.531057
0.649629,-0.286974,-0.530136
0.649675,-0.284605,-0.529090
0.649391,-0.281541,-0.527796
0.652073,-0.281812,-0.525796
0.650532,-0.278399,-0.524565
0.652594,-0.275656,-0.522666
0.650997,-0.273126,-0.521124
0.651845,-0.270625,-0.521696
0.650379,-0.267684,-0.517238
0.652841,-0.264991,-0.515500
0.651052,-0.261675,-0.513877
0.652639,-0.260600,-0.513103
0.651668,-0.257707,-0.513262
0.650856,-0.258474,-0.512172
0.651310,-0.256421,-0.512474
0.648759,-0.256856,-0.512744
0.646956,-0.255121,-0.513297
0.645935,-0.252528,-0.513462
0.645993,-0.254136,-0.511551
0.645350,-0.251662,-0.514666
0.642809,-0.249723,-0.514144
0.641502,-0.249315,-0.514790
0.639002,-0.250889,-0.515169
0.638337,-0.249118,-0.515234
0.637766,-0.247914,-0.514371
0.636111,-0.246361,-0.516983
0.633895,-0.246753,-0.515036
0.633382,-0.243305,-0.515155
0.631177,-0.244501,-0.514132
0.631552,-0.242980,-0.516988
0.629552,-0.243210,-0.517544
0.629777,-0.241867,-0.517429
0.626427,-0.241345,-0.517218
0.627580,-0.240273,-0.516074
0.624305,-0.238613,-0.516557
0.623516,-0.236495,-0.516648
0.622839,-0.236555,-0.515216
0.620244,-0.235776,-0.514886
0.619491,-0.236355,-0.516637
0.618360,-0.234257,-0.517449
0.615375,-0.231396,-0.518317
0.616946,-0.230645,-0.517368
0.614757,-0.233152,-0.519317
0.612904,-0.229711,-0.519121
0.611652,-0.229973,-0.518850
0.609638,-0.229511,-0.519239
0.611150,-0.228481,-0.520370
0.608333,-0.227379,-0.519239
0.606215,-0.225756,-0.518266
0.605267,-0.226306,-0.519911
0.605720,-0.224984,-0.521110
0.603323,-0.223281,-0.519822
0.602368,-0.221925,-0.521029
0.600725,-0.223135,-0.519639
0.599178,-0.220643,-0.520796
0.597501,-0.217868,-0.520808
0.595936,-0.221137,-0.521366
0.593855,-0.219334,-0.520336
0.596252,-0.218176,-0.521713
0.593341,-0.215550,-0.521445
0.589883,-0.214674,-0.522040
0.591912,-0.214554,-0.521896
0.589528,-0.213348,-0.523177
0.587907,-0.212421,-0.522559
0.586481,-0.212029,-0.525215
0.586524,-0.211093,-0.525539
0.583812,-0.208842,-0.523558
0.582739,-0.210251,-0.523589
0.581479,-0.208431,-0.523715
0.580832,-0.207338,-0.524055
0.578193,-0.206786,-0.525649
0.576442,-0.205973,-0.526378
0.576732,-0.203392,-0.526423
0.574154,-0.204474,-0.525790
0.573505,-0.204061,-0.527120
0.572243,-0.203925,-0.525641
0.570985,-0.201795,-0.527411
0.569313,-0.200372,-0.526985
0.565989,-0.200592,-0.527586
0.565440,-0.197596,-0.527120
0.565355,-0.196881,-0.529346
0.565570,-0.196998,-0.526992
0.562737,-0.197579,-0.528642
0.561926,-0.195504,-0.527536
0.559007,-0.196102,-0.529298
0.558371,-0.193399,-0.528037
0.557519,-0.195048,-0.528169
0.556123,-0.193918,-0.529881
0.554533,-0.192734,-0.529450
0.552528,-0.190843,-0.531491
0.550488,-0.190966,-0.530910
0.550180,-0.189725,-0.532319
0.546993,-0.189467,-0.530905
0.546360,-0.189895,-0.533431
0.545886,-0.190093,-0.534232
0.544549,-0.189183,-0.534133
0.542411,-0.188100,-0.533247
0.537954,-0.184983,-0.534118
0.539443,-0.187307,-0.536484
0.537246,-0.185714,-0.535773
0.534661,-0.183449,-0.535714
0.534476,-0.181944,-0.539534
0.532571,-0.184949,-0.540311
0.530274,-0.184639,-0.538471
0.528009,-0.183219,-0.538228
0.527353,-0.182104,-0.541516
0.523643,-0.182142,-0.541904
0.522757,-0.181900,-0.540463
0.519879,-0.181510,-0.541846
0.520845,-0.180218,-0.543817
0.519200,-0.180517,-0.544038
0.515991,-0.178569,-0.545027
0.513817,-0.179341,-0.545513
0.513634,-0.178831,-0.545444
0.511407,-0.177879,-0.547193
0.509086,-0.176864,-0.546711
0.507385,-0.177568,-0.547178
0.505584,-0.176610,-0.549321
0.504959,-0.178103,-0.550060
0.500913,-0.176287,-0.551449
0.501219,-0.175592,-0.550831
0.497170,-0.174813,-0.552726
0.494863,-0.175425,-0.553268
0.494390,-0.173966,-0.554291
0.492392,-0.174328,-0.556061
0.489397,-0.172942,-0.556010
0.488755,-0.174843,-0.556088
0.488715,-0.173977,-0.557691
0.483192,-0.174167,-0.560455
0.479042,-0.173807,-0.561265
0.480281,-0.173428,-0.559583
0.477511,-0.172533,-0.559979
0.477095,-0.173732,-0.562304
0.474870,-0.173583,-0.565147
0.470766,-0.172485,-0.566910
0.469687,-0.172888,-0.566748
0.467294,-0.173214,-0.569397
0.465216,-0.173709,-0.568153
0.461693,-0.174216,-0.570596
0.459854,-0.171164,-0.572009
0.458265,-0.172203,-0.572924
0.457110,-0.173528,-0.574662
0.454513,-0.170687,-0.573728
0.450222,-0.170168,-0.577632
0.451157,-0.171175,-0.577009
0.447430,-0.170909,-0.579165
0.446543,-0.172540,-0.577855
0.442522,-0.170740,-0.580791
0.440312,-0.171344,-0.580842
0.438461,-0.171064,-0.583359
0.435781,-0.171121,-0.585787
0.433973,-0.170807,-0.586587
0.429218,-0.171962,-0.588769
0.427223,-0.172586,-0.590183
0.423839,-0.176065,-0.592890
0.422969,-0.174795,-0.594501
0.417290,-0.174702,-0.598450
0.411272,-0.179118,-0.600770
0.642370,-0.346316,-0.567064
0.642610,-0.342613,-0.563003
0.645808,-0.342107,-0.562042
0.645301,-0.342007,-0.563027
0.644793,-0.337024,-0.559715
0.645104,-0.334563,-0.557106
0.644704,-0.332973,-0.555564
0.646006,-0.328244,-0.554012
0.645532,-0.328291,-0.553886
0.646028,-0.326452,-0.551669
0.646057,-0.322217,-0.549600
0.646269,-0.319898,-0.549907
0.645867,-0.318183,-0.545653
0.647431,-0.313605,-0.546067
0.646452,-0.311917,-0.543293
0.646949,-0.309557,-0.541860
0.647024,-0.307028,-0.540644
0.647722,-0.304090,-0.538707
0.647648,-0.302654,-0.538096
0.647782,-0.299160,-0.535466
0.648280,-0.296615,-0.533708
0.647930,-0.295131,-0.532234
0.648643,-0.292128,-0.531185
0.648308,-0.289969,-0.530652
0.649910,-0.286479,-0.528404
0.649319,-0.286180,-0.525872
0.651382,-0.281920,-0.526219
0.649802,-0.279308,-0.524121
0.649982,-0.278462,-0.524275
0.651984,-0.274613,-0.520482
0.650822,-0.272381,-0.519553
0.650829,-0.267908,-0.517818
0.649807,-0.266482,-0.513849
0.650582,-0.264522,-0.513830
0.651025,-0.262387,-0.512913
0.650409,-0.259437,-0.511068
0.650009,-0.258585,-0.511129
0.649049,-0.257517,-0.510099
0.647231,-0.257364,-0.511765
0.645933,-0.256500,-0.511848
0.645758,-0.253733,-0.512926
0.644199,-0.252320,-0.511196
0.641895,-0.253245,-0.511238
0.642093,-0.251916,-0.510869
0.641901,-0.251245,-0.512126
0.640378,-0.251770,-0.514030
0.638832,-0.250038,-0.511009
0.635478,-0.250137,-0.513245
0.636451,-0.247265,-0.513398
0.633213,-0.246368,-0.514926
0.632095,-0.244638,-0.515564
0.631122,-0.245475,-0.512574
0.630956,-0.244964,-0.515062
0.628255,-0.242065,-0.514865
0.627644,-0.242472,-0.514045
0.627204,-0.242008,-0.515484
0.626739,-0.240376,-0.516276
0.623353,-0.238603,-0.514181
0.622216,-0.238648,-0.514736
0.622000,-0.238797,-0.515973
0.619113,-0.237444,-0.515440
0.617682,-0.236412,-0.516592
0.618260,-0.234475,-0.516333
0.616911,-0.234799,-0.515021
0.616327,-0.233510,-0.517651
0.613329,-0.231720,-0.516534
0.612577,-0.232707,-0.516892
0.612039,-0.230731,-0.517512
0.608045,-0.228992,-0.516466
0.607956,-0.228299,-0.519579
0.608815,-0.228119,-0.518502
0.607260,-0.226939,-0.517419
0.603629,-0.226784,-0.516961
0.603663,-0.226331,-0.518529
0.601529,-0.223504,-0.519016
0.602075,-0.221852,-0.519423
0.599046,-0.221084,-0.519692
0.599181,-0.222202,-0.520334
0.598298,-0.220122,-0.519557
0.595474,-0.219989,-0.519228
0.596123,-0.216925,-0.520938
0.592530,-0.217523,-0.522695
0.592798,-0.215875,-0.519865
0.591069,-0.215685,-0.519831
0.590608,-0.215454,-0.521403
0.588987,-0.216206,-0.522267
0.585959,-0.213691,-0.521744
0.586823,-0.214010,-0.520795
0.583509,-0.212300,-0.521831
0.580674,-0.212146,-0.522016
0.582251,-0.210883,-0.522297
0.580757,-0.210669,-0.523349
0.580836,-0.210412,-0.523605
0.579614,-0.208217,-0.523296
0.576384,-0.206397,-0.523324
0.573354,-0.206105,-0.523488
0.574901,-0.205465,-0.522771
0.573616,-0.203929,-0.524833
0.572154,-0.203661,-0.525110
0.570317,-0.201966,-0.522981
0.570658,-0.203126,-0.525155
0.565651,-0.201871,-0.525745
0.564849,-0.201452,-0.526824
0.563250,-0.198326,-0.525879
0.563065,-0.199555,-0.526555
0.562588,-0.198416,-0.527289
0.559233,-0.196769,-0.527941
0.559023,-0.195073,-0.528663
0.559030,-0.195823,-0.527821
0.555886,-0.195348,-0.527198
0.555609,-0.192031,-0.527798
0.556248,-0.193807,-0.530285
0.552549,-0.191905,-0.528320
0.548863,-0.192412,-0.530145
0.550369,-0.190468,-0.528648
0.548267,-0.192251,-0.531316
0.547121,-0.190538,-0.532019
0.542687,-0.188769,-0.531129
0.542439,-0.187987,-0.529792
0.542057,-0.190361,-0.532380
0.539434,-0.186444,-0.533190
0.538847,-0.188473,-0.534197
0.534778,-0.185565,-0.535026
0.535356,-0.186707,-0.536774
0.534014,-0.187187,-0.536447
0.530948,-0.183283,-0.536706
0.528890,-0.184098,-0.539260
0.527781,-0.183052,-0.537828
0.524339,-0.184683,-0.539132
0.523211,-0.181101,-0.540628
0.522480,-0.183194,-0.538372
0.521101,-0.181108,-0.540569
0.520169,-0.181306,-0.542294
0.516212,-0.181708,-0.543453
0.513759,-0.181046,-0.543442
0.513213,-0.179793,-0.543859
0.512291,-0.178431,-0.543276
0.509789,-0.179915,-0.543598
0.509152,-0.179333,-0.546109
0.506239,-0.179223,-0.548261
0.506942,-0.176476,-0.548282
0.502210,-0.177849,-0.549522
0.499483,-0.175593,-0.549073
0.500567,-0.177245,-0.550776
0.498629,-0.176709,-0.551343
0.495665,-0.175631,-0.551126
0.492948,-0.175710,-0.553152
0.490388,-0.174933,-0.552523
0.491256,-0.174865,-0.554682
0.488581,-0.176244,-0.557564
0.486748,-0.173316,-0.558034
0.484123,-0.175939,-0.558493
0.481149,-0.175054,-0.559751
0.477988,-0.173868,-0.558524
0.478059,-0.172444,-0.561789
0.475009,-0.176533,-0.560859
0.473023,-0.173447,-0.561620
0.469554,-0.172569,-0.563252
0.469102,-0.173500,-0.563148
0.465771,-0.173157,-0.564586
0.465940,-0.171680,-0.568210
0.461205,-0.173170,-0.569499
0.460832,-0.171960,-0.568496
0.460454,-0.171609,-0.569215
0.455322,-0.171060,-0.571988
0.453095,-0.171038,-0.572821
0.454042,-0.172150,-0.573473
0.449280,-0.169986,-0.575015
0.446735,-0.170480,-0.575854
0.445960,-0.171904,-0.576900
0.441077,-0.173510,-0.580070
0.441928,-0.169844,-0.580524
0.438946,-0.170797,-0.581333
0.432877,-0.170497,-0.584491
0.433553,-0.171417,-0.583342
0.429451,-0.172255,-0.585674
0.427228,-0.173357,-0.588293
0.425348,-0.173702,-0.589196
0.422962,-0.174284,-0.592593
0.417724,-0.173707,-0.592805
0.412513,-0.176118,-0.597042
0.408007,-0.181490,-0.604173
0.643630,-0.349412,-0.564940
0.642475,-0.347779,-0.563456
0.643158,-0.344266,-0.560941
0.642696,-0.342028,-0.558534
0.642413,-0.337223,-0.559223
0.642356,-0.337330,-0.556203
0.641790,-0.335436,-0.554385
0.642364,-0.332358,-0.553351
0.644799,-0.330017,-0.552679
0.644677,-0.325478,-0.551049
0.644392,-0.323655,-0.548735
0.645064,-0.323580,-0.548642
0.646783,-0.317062,-0.543842
0.643119,-0.315878,-0.542984
0.645690,-0.312862,-0.541616
0.646274,-0.310360,-0.543432
0.647127,-0.308966,-0.540375
0.645373,-0.306155,-0.537554
0.645342,-0.302724,-0.537257
0.646372,-0.302306,-0.536157
0.648051,-0.297502,-0.532573
0.647218,-0.296084,-0.531789
0.645757,-0.293064,-0.531313
0.646284,-0.290868,-0.528772
0.646681,-0.287502,-0.526186
0.646728,-0.285341,-0.523402
0.648558,-0.282446,-0.523839
0.646768,-0.280705,-0.521931
0.647688,-0.277203,-0.521403
0.649173,-0.274428,-0.520124
0.647518,-0.274384,-0.520056
0.647802,-0.271621,-0.516766
0.650213,-0.266493,-0.512816
0.650283,-0.265173,-0.514024
0.650347,-0.263179,-0.511645
0.650067,-0.261704,-0.509645
0.649634,-0.259411,-0.511040
0.648125,-0.257782,-0.507610
0.647373,-0.258423,-0.510638
0.644760,-0.255471,-0.513131
0.644950,-0.257333,-0.510802
0.641441,-0.256762,-0.510632
0.641552,-0.253859,-0.509621
0.638499,-0.254040,-0.510882
0.640013,-0.253268,-0.512292
0.638297,-0.251151,-0.510061
0.636620,-0.247987,-0.510955
0.636056,-0.249852,-0.513199
0.633914,-0.249797,-0.513123
0.633101,-0.248441,-0.512425
0.630456,-0.245561,-0.512886
0.629353,-0.246494,-0.513258
0.628244,-0.245656,-0.514644
0.627677,-0.243736,-0.514598
0.626984,-0.243367,-0.513269
0.624970,-0.243444,-0.515731
0.623895,-0.240534,-0.514167
0.623037,-0.240982,-0.514181
0.621851,-0.238441,-0.514379
0.619286,-0.239823,-0.513603
0.618205,-0.237031,-0.516720
0.618086,-0.237217,-0.515753
0.614582,-0.237244,-0.514561
0.617157,-0.234072,-0.517073
0.612648,-0.234151,-0.516177
0.613063,-0.233342,-0.514903
0.610048,-0.232601,-0.514078
0.611227,-0.230544,-0.515571
0.608558,-0.230782,-0.516643
0.609680,-0.229630,-0.516760
0.606690,-0.227807,-0.519445
0.604023,-0.228343,-0.517507
0.603236,-0.227548,-0.518122
0.602786,-0.224898,-0.519332
0.601558,-0.225497,-0.517009
0.599816,-0.224337,-0.518530
0.599293,-0.221865,-0.517343
0.596977,-0.222406,-0.517177
0.594264,-0.223640,-0.518674
0.597335,-0.220798,-0.519377
0.593408,-0.221220,-0.517846
0.592740,-0.220196,-0.519450
0.590885,-0.218389,-0.520170
0.589943,-0.217988,-0.520306
0.588476,-0.218084,-0.518846
0.587538,-0.216269,-0.520465
0.586518,-0.216895,-0.521176
0.584866,-0.215495,-0.521358
0.584097,-0.211575,-0.520494
0.582349,-0.212358,-0.519352
0.579682,-0.212111,-0.522633
0.578615,-0.211300,-0.522021
0.577079,-0.209228,-0.522719
0.578082,-0.209325,-0.522434
0.576141,-0.207749,-0.523182
0.574435,-0.206490,-0.523533
0.573817,-0.205379,-0.522068
0.570107,-0.205264,-0.523469
0.569849,-0.205085,-0.523386
0.569347,-0.203780,-0.523372
0.568393,-0.201253,-0.523580
0.566202,-0.200588,-0.524608
0.565206,-0.201192,-0.524367
0.563841,-0.200233,-0.523857
0.563276,-0.199535,-0.522426
0.560106,-0.198476,-0.526833
0.560487,-0.200439,-0.524843
0.558619,-0.196063,-0.525420
0.556468,-0.196515,-0.529087
0.554918,-0.196208,-0.526868
0.553175,-0.195644,-0.527660
0.551148,-0.193785,-0.527058
0.550946,-0.192358,-0.527380
0.549195,-0.193209,-0.528449
0.549813,-0.192031,-0.528334
0.545809,-0.190791,-0.530871
0.543458,-0.191471,-0.530801
0.543883,-0.190206,-0.529821
0.542946,-0.189349,-0.529878
0.541120,-0.189119,-0.530255
0.539090,-0.188810,-0.530855
0.535802,-0.186261,-0.533798
0.537049,-0.185952,-0.532255
0.535388,-0.187078,-0.533066
0.532065,-0.185954,-0.534600
0.530079,-0.185767,-0.535408
0.527333,-0.185454,-0.536714
0.527916,-0.183517,-0.536305
0.524300,-0.184709,-0.536751
0.523083,-0.183318,-0.539176
