X,Y,Z
0.520286,-0.183387,-0.539738
0.522118,-0.181331,-0.539728
0.518179,-0.182818,-0.540759
0.516389,-0.180988,-0.541363
0.513107,-0.181535,-0.542519
0.514601,-0.183389,-0.542269
0.512333,-0.179355,-0.543367
0.507927,-0.179405,-0.543552
0.508283,-0.179878,-0.544127
0.505464,-0.180068,-0.545738
0.502901,-0.178154,-0.546297
0.504513,-0.178870,-0.548066
0.501392,-0.176857,-0.549674
0.498956,-0.176620,-0.548666
0.494615,-0.177493,-0.549759
0.495265,-0.176205,-0.550468
0.494197,-0.176566,-0.551515
0.488990,-0.178140,-0.552206
0.488407,-0.174948,-0.553310
0.487585,-0.175752,-0.555277
0.482913,-0.175064,-0.555864
0.481014,-0.175713,-0.556847
0.481618,-0.173318,-0.559865
0.479248,-0.176510,-0.560245
0.474780,-0.174824,-0.557543
0.473427,-0.174609,-0.560787
0.474213,-0.172817,-0.562023
0.470627,-0.174515,-0.561382
0.468647,-0.172045,-0.563862
0.465707,-0.173313,-0.563949
0.464850,-0.173774,-0.564081
0.462556,-0.172669,-0.565385
0.456751,-0.171555,-0.566063
0.457851,-0.172762,-0.569577
0.457310,-0.172489,-0.569541
0.454175,-0.173151,-0.570169
0.451499,-0.172493,-0.573000
0.450301,-0.172378,-0.574025
0.449675,-0.170197,-0.574753
0.445792,-0.172677,-0.576380
0.443188,-0.171962,-0.576190
0.439763,-0.171939,-0.578080
0.437332,-0.170957,-0.578287
0.436110,-0.172498,-0.582105
0.434141,-0.172454,-0.584093
0.430875,-0.172366,-0.586839
0.426707,-0.171262,-0.585843
0.423793,-0.171843,-0.587602
0.420813,-0.174013,-0.588296
0.417840,-0.175949,-0.592410
0.416546,-0.173625,-0.593546
0.410324,-0.175639,-0.599383
0.640471,-0.347203,-0.562116
0.642001,-0.346061,-0.561845
0.641859,-0.343818,-0.559145
0.641385,-0.340418,-0.556947
0.643760,-0.336691,-0.555058
0.642145,-0.335875,-0.553885
0.642037,-0.333382,-0.553172
0.642404,-0.330987,-0.550236
0.642411,-0.327530,-0.550857
0.642168,-0.326383,-0.548402
0.643811,-0.323193,-0.545911
0.644609,-0.318675,-0.545351
0.644360,-0.314918,-0.543022
0.644303,-0.314904,-0.542348
0.642887,-0.313009,-0.539299
0.643077,-0.308948,-0.538637
0.646327,-0.306564,-0.538026
0.645026,-0.304021,-0.536912
0.645576,-0.301993,-0.533943
0.645465,-0.300752,-0.532950
0.646165,-0.297580,-0.530536
0.646892,-0.294417,-0.529637
0.644545,-0.292134,-0.529238
0.648301,-0.289892,-0.527428
0.647733,-0.285653,-0.526043
0.647821,-0.283159,-0.522195
0.647494,-0.283392,-0.522469
0.648793,-0.279241,-0.520597
0.647741,-0.276453,-0.516686
0.648280,-0.276313,-0.516629
0.647812,-0.273082,-0.516591
0.649022,-0.269739,-0.515667
0.647262,-0.267748,-0.512024
0.648736,-0.264586,-0.513175
0.648130,-0.262706,-0.508563
0.647405,-0.260103,-0.507203
0.648548,-0.258208,-0.506401
0.645737,-0.259619,-0.511482
0.642818,-0.257196,-0.510070
0.642198,-0.257967,-0.511625
0.641576,-0.254542,-0.510323
0.641016,-0.255643,-0.510079
0.638816,-0.254454,-0.509645
0.638809,-0.251441,-0.510064
0.636278,-0.250211,-0.510819
0.635608,-0.251559,-0.510591
0.634179,-0.248816,-0.511510
0.635879,-0.248634,-0.509609
0.633909,-0.248023,-0.511756
0.630203,-0.249341,-0.512417
0.630342,-0.246991,-0.512841
0.628258,-0.246384,-0.511241
0.628059,-0.246470,-0.511628
0.625791,-0.244333,-0.513135
0.624630,-0.243069,-0.512175
0.622062,-0.240638,-0.514265
0.623044,-0.241027,-0.512105
0.618796,-0.240311,-0.512201
0.619591,-0.239886,-0.512368
0.619093,-0.236514,-0.514056
0.615966,-0.238252,-0.514261
0.615847,-0.238174,-0.515124
0.613848,-0.234092,-0.514402
0.612795,-0.236243,-0.515023
0.610742,-0.233412,-0.513563
0.609123,-0.232379,-0.512723
0.610443,-0.232189,-0.516212
0.608750,-0.232067,-0.514016
0.606065,-0.228034,-0.514211
0.607293,-0.230091,-0.514772
0.604157,-0.229024,-0.516951
0.603572,-0.226757,-0.518188
0.602501,-0.228615,-0.518534
0.599213,-0.226028,-0.516544
0.598400,-0.224803,-0.517658
0.597815,-0.225273,-0.517453
0.596988,-0.222376,-0.518217
0.596434,-0.223391,-0.516317
0.592249,-0.222924,-0.517567
0.592149,-0.220268,-0.516210
0.590627,-0.220344,-0.517334
0.589907,-0.218529,-0.518941
0.589976,-0.218555,-0.516773
0.587759,-0.217360,-0.517639
0.585894,-0.217070,-0.518714
0.582789,-0.214994,-0.519287
0.584329,-0.215816,-0.519381
0.582538,-0.214620,-0.519451
0.584187,-0.212739,-0.521104
0.580646,-0.210729,-0.520689
0.578167,-0.212251,-0.522071
0.576830,-0.209940,-0.520169
0.575919,-0.210305,-0.521434
0.575310,-0.210529,-0.520322
0.571611,-0.208649,-0.520329
0.573391,-0.208586,-0.522150
0.571607,-0.205914,-0.521921
0.569971,-0.203611,-0.522143
0.567993,-0.205072,-0.522505
0.567295,-0.204012,-0.522757
0.563467,-0.202324,-0.525080
0.563050,-0.201240,-0.523321
0.562824,-0.200704,-0.523652
0.560784,-0.199227,-0.523541
0.560812,-0.200804,-0.525006
0.558600,-0.200236,-0.524561
0.555148,-0.197022,-0.523719
0.553576,-0.198647,-0.525109
0.554499,-0.196870,-0.524702
0.552406,-0.196105,-0.524739
0.551816,-0.195863,-0.526044
0.550112,-0.193309,-0.524705
0.549053,-0.193628,-0.525517
0.547835,-0.192775,-0.528047
0.545934,-0.191726,-0.529138
0.543068,-0.191439,-0.529971
0.543950,-0.193173,-0.530959
0.541532,-0.190803,-0.530929
0.538428,-0.188312,-0.532725
0.537928,-0.188785,-0.530885
0.533431,-0.188575,-0.529982
0.530810,-0.188451,-0.533207
0.531410,-0.185816,-0.532003
0.529714,-0.188399,-0.535065
0.529770,-0.186558,-0.535208
0.528290,-0.185592,-0.535612
0.525933,-0.185748,-0.536392
0.524577,-0.184543,-0.534614
0.521201,-0.184782,-0.534521
0.518541,-0.183663,-0.537818
0.519101,-0.182852,-0.537747
0.518275,-0.181578,-0.537710
0.516834,-0.181748,-0.539905
0.513984,-0.180755,-0.541005
0.513311,-0.181171,-0.540704
0.510099,-0.179313,-0.540902
0.507997,-0.180876,-0.543526
0.506277,-0.180541,-0.545164
0.505573,-0.178676,-0.543199
0.504783,-0.178884,-0.544953
0.503394,-0.178013,-0.545155
0.500378,-0.179172,-0.548150
0.497108,-0.177793,-0.549012
0.494534,-0.178432,-0.548743
0.494978,-0.176528,-0.549090
0.491944,-0.177874,-0.548261
0.489106,-0.179484,-0.551914
0.487652,-0.178311,-0.552011
0.485587,-0.175447,-0.551387
0.484881,-0.175200,-0.553603
0.482230,-0.174726,-0.554034
0.481053,-0.175650,-0.556138
0.476976,-0.175945,-0.557500
0.475107,-0.177389,-0.558571
0.475108,-0.176539,-0.559482
0.472731,-0.175720,-0.560767
0.468310,-0.172969,-0.561784
0.468519,-0.173542,-0.562519
0.466900,-0.174576,-0.563697
0.464776,-0.173830,-0.564286
0.461587,-0.172500,-0.563137
0.461159,-0.172542,-0.565570
0.458335,-0.173031,-0.567451
0.455822,-0.172244,-0.567724
0.452508,-0.173075,-0.568857
0.451517,-0.170944,-0.569983
0.449851,-0.171515,-0.572193
0.448401,-0.172156,-0.572238
0.446294,-0.170398,-0.574929
0.442684,-0.171708,-0.574059
0.441733,-0.171503,-0.575485
0.439809,-0.171028,-0.578596
0.434413,-0.171174,-0.579837
0.432608,-0.172116,-0.580159
0.432488,-0.172774,-0.581558
0.428372,-0.172350,-0.581108
0.424300,-0.173168,-0.584939
0.423401,-0.174245,-0.587924
0.419426,-0.173223,-0.588313
0.416210,-0.173537,-0.591052
0.411330,-0.176738,-0.594621
0.405520,-0.182363,-0.602983
0.639707,-0.348338,-0.561371
0.640844,-0.346713,-0.558299
0.638421,-0.345441,-0.558388
0.639636,-0.341525,-0.555253
0.640335,-0.339367,-0.554256
0.640053,-0.337842,-0.552817
0.642014,-0.333091,-0.552531
0.640293,-0.334184,-0.552876
0.641958,-0.327988,-0.548291
0.640648,-0.326019,-0.548434
0.642764,-0.323810,-0.545252
0.641954,-0.321889,-0.544116
0.641413,-0.319256,-0.543009
0.641441,-0.316543,-0.540306
0.642500,-0.313168,-0.539192
0.644317,-0.311626,-0.537818
0.642452,-0.308247,-0.535870
0.642644,-0.305320,-0.533580
0.644460,-0.304090,-0.534249
0.642228,-0.302267,-0.531935
0.644584,-0.298140,-0.528921
0.644515,-0.295488,-0.528727
0.644328,-0.293462,-0.528759
0.643696,-0.291539,-0.527394
0.643744,-0.289291,-0.524040
0.646178,-0.287677,-0.522275
0.644456,-0.283397,-0.521938
0.645453,-0.279845,-0.520642
0.645388,-0.278438,-0.518566
0.647339,-0.276082,-0.517281
0.647099,-0.274601,-0.515249
0.645963,-0.270372,-0.514091
0.647299,-0.268773,-0.512887
0.647614,-0.266524,-0.510892
0.646098,-0.263982,-0.511532
0.645916,-0.261769,-0.507196
0.645197,-0.261086,-0.508088
0.643895,-0.258160,-0.507632
0.642357,-0.261600,-0.508715
0.640612,-0.258690,-0.508071
0.641315,-0.258126,-0.509685
0.640119,-0.256200,-0.511049
0.637985,-0.257726,-0.507224
0.636945,-0.255361,-0.509741
0.635091,-0.255303,-0.509120
0.635563,-0.252615,-0.511376
0.631329,-0.251505,-0.510314
0.632147,-0.251039,-0.508811
0.630461,-0.248603,-0.510420
0.629191,-0.249415,-0.510562
0.628241,-0.246114,-0.510390
0.627510,-0.246165,-0.509710
0.627471,-0.245618,-0.511768
0.623446,-0.245229,-0.512907
0.624623,-0.245880,-0.510913
0.622861,-0.243544,-0.512610
0.621734,-0.242674,-0.510426
0.618171,-0.241140,-0.512293
0.617637,-0.239046,-0.512685
0.617194,-0.238352,-0.513232
0.616540,-0.239282,-0.512136
0.614790,-0.238228,-0.512665
0.613509,-0.237151,-0.514382
0.610712,-0.234509,-0.513818
0.611891,-0.236249,-0.512716
0.608168,-0.235268,-0.512261
0.609244,-0.235551,-0.512475
0.607437,-0.230590,-0.513970
0.605139,-0.232754,-0.514493
0.605130,-0.232750,-0.513468
0.603617,-0.230521,-0.512212
0.603861,-0.230262,-0.513111
0.601502,-0.226216,-0.514826
0.601158,-0.227240,-0.514170
0.597496,-0.225741,-0.516105
0.595849,-0.227461,-0.514781
0.593251,-0.223615,-0.517848
0.593607,-0.225992,-0.515362
0.593653,-0.222901,-0.516068
0.591957,-0.221247,-0.517416
0.590025,-0.222425,-0.517017
0.589016,-0.219829,-0.517867
0.586850,-0.219721,-0.517415
0.587100,-0.218959,-0.517016
0.585536,-0.216745,-0.520383
0.584081,-0.217635,-0.519518
0.582922,-0.217246,-0.519602
0.582332,-0.212604,-0.517245
0.581110,-0.215137,-0.519004
0.579995,-0.211986,-0.518937
0.579578,-0.212644,-0.518331
0.576702,-0.211509,-0.520272
0.574182,-0.210435,-0.521579
0.574759,-0.209874,-0.520174
0.571934,-0.208966,-0.520571
0.570765,-0.208004,-0.521286
0.568955,-0.205719,-0.520599
0.569229,-0.206517,-0.520249
0.567332,-0.203622,-0.520684
0.564610,-0.204455,-0.523197
0.565084,-0.204456,-0.522878
0.562940,-0.204357,-0.523923
0.563055,-0.201493,-0.522073
0.560577,-0.202807,-0.522451
0.558826,-0.199862,-0.523697
0.557031,-0.200180,-0.525139
0.556126,-0.199854,-0.525032
0.554956,-0.199657,-0.523478
0.553447,-0.196366,-0.524473
0.551889,-0.198128,-0.525823
0.549764,-0.197250,-0.525974
0.550752,-0.195466,-0.526562
0.546901,-0.194032,-0.525591
0.546664,-0.193436,-0.526787
0.543316,-0.194785,-0.526739
0.543781,-0.193406,-0.526945
0.540287,-0.191572,-0.528884
0.539779,-0.191185,-0.527887
0.538766,-0.189652,-0.531381
0.536996,-0.191951,-0.528949
0.537253,-0.189005,-0.529699
0.534129,-0.188392,-0.531093
0.531883,-0.187551,-0.530804
0.530043,-0.188352,-0.530989
0.527716,-0.186380,-0.532711
0.526489,-0.187681,-0.533261
0.524158,-0.186491,-0.533694
0.523069,-0.187637,-0.533467
0.521423,-0.185201,-0.534409
0.519824,-0.183116,-0.534911
0.517406,-0.185712,-0.538444
0.516870,-0.182112,-0.536856
0.515094,-0.184161,-0.537979
0.513217,-0.183834,-0.538859
0.511779,-0.181633,-0.539271
0.509539,-0.183526,-0.539568
0.508930,-0.182712,-0.540405
0.504709,-0.181017,-0.542858
0.504913,-0.183017,-0.541386
0.501882,-0.179833,-0.543231
0.500582,-0.180466,-0.542474
0.498971,-0.181779,-0.544772
0.497917,-0.179372,-0.546834
0.496828,-0.178722,-0.548063
0.492511,-0.178672,-0.547763
0.491692,-0.176805,-0.549377
0.488256,-0.177485,-0.550413
0.486764,-0.178248,-0.550575
0.485874,-0.176418,-0.551152
0.484062,-0.176378,-0.552093
0.480289,-0.176801,-0.551952
0.480190,-0.175743,-0.554759
0.478894,-0.176064,-0.556134
0.475279,-0.174469,-0.557095
0.472919,-0.176351,-0.557488
0.472783,-0.175482,-0.557561
0.470461,-0.175409,-0.559108
0.465965,-0.172780,-0.558777
0.466298,-0.175485,-0.563948
0.463782,-0.174190,-0.561672
0.461640,-0.174403,-0.562159
0.458930,-0.173601,-0.564411
0.458227,-0.175425,-0.563848
0.455046,-0.172375,-0.565847
0.454935,-0.172230,-0.564722
0.449808,-0.172949,-0.567634
0.449256,-0.174275,-0.569774
0.449180,-0.172245,-0.569058
0.446652,-0.172874,-0.569990
0.443328,-0.170215,-0.572470
0.440663,-0.172396,-0.572542
0.439347,-0.172394,-0.575175
0.435831,-0.172318,-0.575095
0.433050,-0.172209,-0.579219
0.431604,-0.170076,-0.578511
0.427688,-0.170954,-0.582086
0.426955,-0.172126,-0.582705
0.422630,-0.172590,-0.584482
0.421318,-0.174496,-0.587874
0.417303,-0.173115,-0.589226
0.411356,-0.176881,-0.590580
0.407233,-0.176873,-0.594666
0.638600,-0.350418,-0.562437
0.638542,-0.349277,-0.559017
0.638779,-0.346080,-0.557681
0.640979,-0.342007,-0.556260
0.637918,-0.341760,-0.555341
0.638704,-0.338600,-0.552754
0.640497,-0.333904,-0.551944
0.639808,-0.333357,-0.547488
0.641189,-0.331018,-0.547985
0.642121,-0.330119,-0.546649
0.641183,-0.327308,-0.545465
0.640545,-0.324441,-0.543341
0.640792,-0.318816,-0.543099
0.640890,-0.317831,-0.541302
0.640375,-0.315235,-0.539533
0.641144,-0.312097,-0.538445
0.642454,-0.308825,-0.535483
0.642457,-0.307126,-0.535173
0.640644,-0.305094,-0.533065
0.643112,-0.302867,-0.533342
0.642108,-0.300607,-0.528814
0.641995,-0.297212,-0.527013
0.643987,-0.293654,-0.526371
0.643766,-0.293233,-0.523499
0.644318,-0.289257,-0.522494
0.644014,-0.286892,-0.522916
0.642513,-0.283539,-0.521703
0.643890,-0.282970,-0.519164
0.644662,-0.278168,-0.518322
0.645165,-0.276480,-0.517667
0.645243,-0.273659,-0.515210
0.646275,-0.272384,-0.513064
0.643432,-0.271303,-0.511492
0.647448,-0.266872,-0.510560
0.646292,-0.264116,-0.508468
0.645672,-0.261736,-0.506207
0.645842,-0.262556,-0.507542
0.643238,-0.260680,-0.506397
0.641863,-0.261813,-0.508527
0.642106,-0.260518,-0.508700
0.639370,-0.258905,-0.510399
0.638035,-0.257088,-0.507493
0.636696,-0.255985,-0.506297
0.635625,-0.255903,-0.508484
0.635468,-0.255657,-0.508623
0.632441,-0.254539,-0.507978
0.633043,-0.253409,-0.508034
0.630959,-0.252588,-0.509425
0.629406,-0.249999,-0.509458
0.628426,-0.250800,-0.510623
0.625680,-0.248890,-0.510444
0.627570,-0.248036,-0.511219
0.623523,-0.245934,-0.510997
0.623800,-0.246268,-0.510462
0.623141,-0.247076,-0.510294
0.621518,-0.244178,-0.509479
0.620626,-0.242784,-0.507747
0.619102,-0.241536,-0.509842
0.616992,-0.241186,-0.510702
0.615812,-0.241440,-0.511402
0.615851,-0.239436,-0.511821
0.613640,-0.238534,-0.509692
0.612259,-0.240024,-0.510855
0.611760,-0.237450,-0.513127
0.612189,-0.234286,-0.512227
0.608864,-0.235089,-0.512668
0.608990,-0.233073,-0.511488
0.607305,-0.234644,-0.514303
0.606615,-0.232460,-0.512154
0.604222,-0.231423,-0.514090
0.604423,-0.229144,-0.513329
0.601524,-0.229282,-0.514715
0.600841,-0.229051,-0.514990
0.597934,-0.227386,-0.513907
0.597412,-0.226670,-0.513145
0.595948,-0.225903,-0.517293
0.593474,-0.226819,-0.515100
0.594497,-0.226261,-0.515234
0.592993,-0.223826,-0.515688
0.590464,-0.222181,-0.515506
0.589839,-0.221796,-0.518037
0.588747,-0.221489,-0.517491
0.587834,-0.219038,-0.515901
0.584264,-0.217112,-0.516329
0.583271,-0.217985,-0.516954
0.583213,-0.217890,-0.518490
0.580410,-0.219982,-0.518224
0.579839,-0.214484,-0.517912
0.578498,-0.217294,-0.518642
0.578135,-0.214006,-0.517658
0.577590,-0.213449,-0.518895
0.575372,-0.212345,-0.517539
0.572920,-0.210452,-0.517345
0.572454,-0.211755,-0.518357
0.571863,-0.210539,-0.518339
0.568361,-0.209724,-0.518643
0.568835,-0.207821,-0.520857
0.568563,-0.206357,-0.521068
0.564623,-0.206685,-0.521251
0.564500,-0.204412,-0.521052
0.564122,-0.205789,-0.521376
0.561363,-0.205164,-0.523560
0.561603,-0.202453,-0.521620
0.558455,-0.201574,-0.521081
0.556273,-0.203784,-0.523821
0.557082,-0.201179,-0.522964
0.555956,-0.200958,-0.521742
0.552047,-0.199060,-0.523041
0.550574,-0.198178,-0.523917
0.550640,-0.197540,-0.523278
0.548904,-0.198013,-0.524105
0.547790,-0.196201,-0.525620
0.546068,-0.195286,-0.525563
0.545698,-0.195621,-0.526731
0.543531,-0.195057,-0.526039
0.541105,-0.194316,-0.525797
0.539959,-0.192998,-0.525937
0.539132,-0.191804,-0.527071
0.537836,-0.190531,-0.527350
0.537027,-0.191152,-0.529356
0.534236,-0.189529,-0.529633
0.535091,-0.189418,-0.530328
0.530651,-0.188854,-0.530789
0.529366,-0.188296,-0.531172
0.526953,-0.189252,-0.530828
0.525484,-0.187632,-0.531387
0.524260,-0.188616,-0.532091
0.522064,-0.188862,-0.533917
0.519366,-0.186797,-0.533775
0.518727,-0.186797,-0.536787
0.517296,-0.184468,-0.533968
0.514402,-0.185961,-0.537374
0.513481,-0.186255,-0.537299
0.512422,-0.183419,-0.539055
0.511037,-0.182076,-0.537176
0.510327,-0.183573,-0.538794
0.507784,-0.183097,-0.538757
0.506155,-0.182751,-0.539696
0.503519,-0.180234,-0.541554
0.502768,-0.180083,-0.541028
0.500695,-0.179379,-0.543941
0.499182,-0.180753,-0.545903
0.495996,-0.179286,-0.544652
0.493933,-0.180542,-0.544466
0.492968,-0.181067,-0.544100
0.490580,-0.179655,-0.547067
0.489200,-0.178899,-0.546023
0.486711,-0.177032,-0.547750
0.485784,-0.179169,-0.550235
0.484535,-0.177402,-0.551284
0.479659,-0.177204,-0.552843
0.478746,-0.175744,-0.552996
0.475603,-0.176998,-0.551727
0.474261,-0.176512,-0.553473
0.471948,-0.174449,-0.555185
0.470330,-0.174089,-0.555028
0.472329,-0.176721,-0.556570
0.468464,-0.173753,-0.558419
0.465248,-0.174589,-0.557951
0.461145,-0.174578,-0.560411
0.461330,-0.172966,-0.561543
0.460507,-0.172823,-0.561385
0.459611,-0.173426,-0.562353
0.455625,-0.172468,-0.562732
0.455132,-0.174768,-0.565405
0.450661,-0.172675,-0.566906
0.450717,-0.171934,-0.567053
0.445643,-0.172807,-0.567387
0.445891,-0.172060,-0.568600
0.442136,-0.174010,-0.569574
0.438857,-0.171399,-0.570384
0.437565,-0.173012,-0.573238
0.434865,-0.173022,-0.574142
0.434545,-0.171277,-0.575261
0.431170,-0.170294,-0.576273
0.428378,-0.173960,-0.578522
0.425569,-0.172940,-0.577031
0.421760,-0.171342,-0.582318
0.419024,-0.175024,-0.584084
0.417959,-0.174051,-0.586530
0.414733,-0.174400,-0.587887
0.409624,-0.177991,-0.591787
0.402608,-0.181005,-0.596890
0.637243,-0.349662,-0.558190
0.639214,-0.347358,-0.557377
0.638406,-0.345051,-0.556243
0.637409,-0.342249,-0.553217
0.638710,-0.338828,-0.552959
0.639203,-0.337365,-0.551781
0.638625,-0.333313,-0.550677
0.637444,-0.332212,-0.546866
0.639944,-0.329542,-0.546706
0.639881,-0.326855,-0.544329
0.639352,-0.324536,-0.542619
0.639542,-0.320652,-0.539571
0.640642,-0.318426,-0.538078
0.638115,-0.316532,-0.537066
0.638913,-0.313429,-0.538051
0.641888,-0.311432,-0.535441
0.638549,-0.309913,-0.534887
0.640799,-0.305001,-0.532194
0.641078,-0.304518,-0.528303
0.641899,-0.300521,-0.528727
0.641389,-0.299564,-0.527252
0.642719,-0.297231,-0.524094
0.642046,-0.294679,-0.524907
0.641424,-0.290716,-0.524072
0.642052,-0.287787,-0.521550
0.642927,-0.285539,-0.521565
0.644037,-0.284086,-0.518126
0.643583,-0.283150,-0.516518
0.642732,-0.278628,-0.514398
0.641086,-0.275424,-0.513202
0.645473,-0.272547,-0.512183
0.643566,-0.271478,-0.510923
0.644859,-0.268206,-0.507821
0.646565,-0.266911,-0.507454
0.643957,-0.263936,-0.505472
0.644771,-0.262950,-0.505903
0.641965,-0.262740,-0.504622
0.639402,-0.262546,-0.506294
0.639013,-0.260027,-0.507103
0.637210,-0.260089,-0.506674
0.636601,-0.258346,-0.506926
0.637009,-0.258666,-0.506822
0.634310,-0.257900,-0.507762
0.633804,-0.256186,-0.508305
0.633483,-0.255471,-0.508791
0.629798,-0.254955,-0.507971
0.630012,-0.252375,-0.510203
0.629006,-0.251781,-0.509369
0.627800,-0.250289,-0.508933
0.625785,-0.249963,-0.509095
0.626467,-0.248113,-0.507937
0.621997,-0.249914,-0.511754
0.622468,-0.247551,-0.508489
0.621646,-0.245260,-0.510085
0.619451,-0.243871,-0.509715
0.620120,-0.243061,-0.507250
0.617402,-0.242015,-0.509570
0.616260,-0.242633,-0.511122
0.616532,-0.239972,-0.510184
0.613895,-0.241659,-0.510137
0.611775,-0.239931,-0.511166
0.612400,-0.238837,-0.510295
0.610642,-0.238428,-0.510862
0.609226,-0.237543,-0.510293
0.606145,-0.237582,-0.511684
0.606089,-0.235571,-0.513184
0.605475,-0.233959,-0.511591
0.603175,-0.231641,-0.512753
0.602760,-0.231478,-0.511942
0.601312,-0.231780,-0.513428
0.599451,-0.230182,-0.514273
0.599594,-0.228795,-0.512627
0.597708,-0.227089,-0.513013
0.597184,-0.226899,-0.514668
0.594499,-0.227888,-0.512985
0.594520,-0.227656,-0.511483
0.592803,-0.223906,-0.514796
0.591133,-0.224592,-0.514796
0.589023,-0.222830,-0.516789
0.587376,-0.223444,-0.514882
0.587157,-0.221697,-0.514581
0.586659,-0.221870,-0.513681
0.583751,-0.222309,-0.516089
0.584740,-0.220879,-0.514860
0.580669,-0.219082,-0.517529
0.581270,-0.218043,-0.516980
0.579701,-0.217798,-0.517340
0.579369,-0.216557,-0.515136
0.577637,-0.217420,-0.517310
0.576606,-0.214319,-0.516071
0.573978,-0.213243,-0.517362
0.574729,-0.213552,-0.518167
0.572823,-0.212666,-0.518058
0.571490,-0.211949,-0.516451
0.570210,-0.208834,-0.519401
0.569614,-0.210905,-0.518970
0.564311,-0.207930,-0.518069
0.564356,-0.206213,-0.520311
0.565716,-0.206023,-0.519351
0.562530,-0.204540,-0.520921
0.560377,-0.206069,-0.520344
0.558581,-0.205775,-0.519952
0.557952,-0.203877,-0.519958
0.558350,-0.201680,-0.519218
0.556743,-0.202711,-0.520919
0.553562,-0.199823,-0.521498
0.553023,-0.200055,-0.521599
0.552744,-0.199048,-0.522031
0.549817,-0.198653,-0.521877
0.546884,-0.197599,-0.523458
0.547322,-0.197732,-0.523835
0.545654,-0.195886,-0.525101
0.545115,-0.196850,-0.523841
0.543135,-0.196595,-0.524719
0.541539,-0.193838,-0.525283
0.538137,-0.194147,-0.526772
0.538380,-0.191650,-0.527751
0.537089,-0.192194,-0.527267
0.535425,-0.191325,-0.526035
0.533052,-0.193041,-0.526407
0.532329,-0.189191,-0.528234
0.529059,-0.190381,-0.529070
0.526744,-0.188968,-0.529024
0.526482,-0.190087,-0.530619
0.525617,-0.188438,-0.529861
0.523368,-0.187907,-0.531751
0.522403,-0.188611,-0.530976
0.519106,-0.188732,-0.533741
0.519089,-0.187125,-0.533033
0.516216,-0.187094,-0.534901
0.513407,-0.186921,-0.535742
0.513250,-0.187199,-0.534736
0.511982,-0.184378,-0.536277
0.509148,-0.185275,-0.536463
0.505803,-0.183525,-0.538278
0.505206,-0.183205,-0.539194
0.504060,-0.182204,-0.537467
0.504129,-0.181760,-0.540611
0.499669,-0.181880,-0.540741
0.498373,-0.179226,-0.541562
0.497137,-0.179792,-0.541399
0.495597,-0.179125,-0.544955
0.493525,-0.178859,-0.543979
0.492905,-0.179943,-0.544861
0.489913,-0.178790,-0.544994
0.486818,-0.179083,-0.547489
0.487384,-0.179293,-0.545108
0.486540,-0.178270,-0.549393
0.482962,-0.178685,-0.550214
0.481574,-0.177222,-0.551292
0.477960,-0.176535,-0.550056
0.476242,-0.176584,-0.552328
0.473450,-0.177229,-0.554285
0.470219,-0.175876,-0.553204
0.472065,-0.174693,-0.555579
0.467902,-0.176532,-0.557278
0.468532,-0.175053,-0.558181
0.465159,-0.176237,-0.556817
0.462044,-0.175279,-0.558324
0.462173,-0.175506,-0.560104
0.461000,-0.172354,-0.559050
0.456477,-0.172391,-0.560952
0.456002,-0.173833,-0.563445
0.454099,-0.173935,-0.562518
0.451067,-0.171687,-0.563867
0.448326,-0.172937,-0.565678
0.446642,-0.171772,-0.566536
0.442335,-0.172619,-0.567011
0.442047,-0.171784,-0.569467
0.440964,-0.172714,-0.570598
0.438304,-0.171363,-0.570106
0.437385,-0.171652,-0.571074
0.433452,-0.170864,-0.574437
0.430116,-0.170869,-0.573557
0.426880,-0.172044,-0.575063
0.424019,-0.171457,-0.578018
0.422690,-0.171410,-0.581714
0.421013,-0.172912,-0.583121
0.418105,-0.174027,-0.582975
0.413809,-0.177582,-0.587058
0.411014,-0.174499,-0.588020
0.405100,-0.178685,-0.591843
