X,Y,Z
0.615355,-0.248452,-0.503439
0.614260,-0.248628,-0.504392
0.611417,-0.249428,-0.503958
0.613389,-0.249389,-0.505035
0.611832,-0.245426,-0.503663
0.610833,-0.247536,-0.504910
0.608548,-0.243425,-0.505589
0.606247,-0.244279,-0.505296
0.604851,-0.243258,-0.505794
0.603176,-0.243821,-0.506230
0.603212,-0.238004,-0.504664
0.604193,-0.240524,-0.506209
0.602323,-0.240457,-0.506337
0.600052,-0.236609,-0.505495
0.598738,-0.237095,-0.506349
0.596191,-0.235720,-0.507558
0.596751,-0.236962,-0.506581
0.595363,-0.235610,-0.507385
0.593584,-0.234112,-0.506109
0.591528,-0.232663,-0.506446
0.590903,-0.233187,-0.507671
0.590484,-0.231631,-0.507953
0.587436,-0.230479,-0.506980
0.588042,-0.229952,-0.507621
0.586065,-0.227966,-0.509305
0.584548,-0.227829,-0.508621
0.581847,-0.227874,-0.508440
0.581417,-0.223952,-0.507149
0.579629,-0.226131,-0.508886
0.578132,-0.224843,-0.511137
0.578966,-0.222430,-0.508315
0.576353,-0.221356,-0.511586
0.575806,-0.221407,-0.510403
0.574141,-0.220899,-0.508856
0.573438,-0.218526,-0.511747
0.570793,-0.219484,-0.509800
0.568617,-0.219423,-0.512675
0.567863,-0.218004,-0.512372
0.565517,-0.216825,-0.511388
0.565859,-0.214542,-0.512575
0.565518,-0.213991,-0.511750
0.562630,-0.215211,-0.510951
0.561113,-0.213409,-0.512846
0.561502,-0.212334,-0.512826
0.558710,-0.212320,-0.512781
0.559137,-0.209395,-0.514611
0.558938,-0.210501,-0.515078
0.555106,-0.209534,-0.514798
0.554120,-0.207767,-0.512974
0.554189,-0.207801,-0.513742
0.550580,-0.206498,-0.513124
0.549128,-0.206668,-0.516680
0.549019,-0.203254,-0.516775
0.546534,-0.204356,-0.513932
0.544359,-0.202341,-0.514532
0.542735,-0.201704,-0.516127
0.542892,-0.201249,-0.516341
0.543340,-0.200439,-0.516301
0.540174,-0.199884,-0.518112
0.538244,-0.199827,-0.518246
0.537093,-0.199397,-0.520153
0.536111,-0.198084,-0.518024
0.533343,-0.195703,-0.519891
0.531485,-0.196126,-0.520746
0.529934,-0.195935,-0.520298
0.530245,-0.195531,-0.521557
0.525911,-0.196536,-0.521087
0.526485,-0.195126,-0.522074
0.521755,-0.192754,-0.522163
0.523077,-0.193719,-0.524072
0.520226,-0.192294,-0.525170
0.517838,-0.192915,-0.524343
0.516088,-0.190420,-0.525950
0.515856,-0.192619,-0.526504
0.513947,-0.189352,-0.529865
0.513696,-0.190211,-0.528063
0.509318,-0.190399,-0.529455
0.508993,-0.190277,-0.528866
0.506123,-0.187234,-0.530481
0.503559,-0.190272,-0.530635
0.502451,-0.187438,-0.532960
0.500473,-0.188201,-0.532342
0.501165,-0.185906,-0.532293
0.497274,-0.186171,-0.531440
0.497534,-0.186414,-0.534799
0.495631,-0.186281,-0.535064
0.493851,-0.185769,-0.534490
0.490523,-0.185048,-0.537801
0.490916,-0.183979,-0.535603
0.487451,-0.183538,-0.539307
0.486674,-0.182158,-0.539569
0.485084,-0.181443,-0.538000
0.483157,-0.182438,-0.538832
0.483387,-0.181355,-0.540757
0.480438,-0.180808,-0.541503
0.476405,-0.181569,-0.541060
0.475901,-0.180711,-0.543870
0.473205,-0.182146,-0.542248
0.472082,-0.179263,-0.544763
0.469862,-0.179295,-0.544507
0.468217,-0.179272,-0.545906
0.466939,-0.176903,-0.546520
0.465719,-0.177112,-0.547850
0.462541,-0.176645,-0.547278
0.458890,-0.177072,-0.549285
0.460453,-0.174420,-0.548396
0.458411,-0.174745,-0.551562
0.454635,-0.175095,-0.551441
0.453264,-0.176007,-0.553654
0.451907,-0.176040,-0.553420
0.449061,-0.173687,-0.554168
0.447846,-0.173260,-0.555018
0.446573,-0.175309,-0.556343
0.443838,-0.174181,-0.556393
0.440701,-0.173028,-0.558787
0.439465,-0.173360,-0.557878
0.436898,-0.173188,-0.559814
0.435525,-0.172963,-0.560810
0.432607,-0.172987,-0.561240
0.431909,-0.171465,-0.561283
0.429394,-0.171265,-0.563981
0.427597,-0.170737,-0.564207
0.425208,-0.171931,-0.566363
0.423770,-0.170504,-0.567673
0.421217,-0.173512,-0.568894
0.416330,-0.175463,-0.573006
0.411901,-0.176001,-0.575685
0.407550,-0.175101,-0.578440
0.405123,-0.178706,-0.580447
0.399222,-0.179943,-0.584949
0.630797,-0.350429,-0.550353
0.630076,-0.348066,-0.546392
0.630687,-0.345324,-0.545513
0.631615,-0.344750,-0.541849
0.631107,-0.339779,-0.542968
0.631751,-0.337072,-0.543272
0.630645,-0.335013,-0.539909
0.630709,-0.333772,-0.537566
0.630047,-0.330179,-0.536721
0.633386,-0.326673,-0.534889
0.632017,-0.324677,-0.531876
0.634315,-0.322461,-0.533731
0.633161,-0.320851,-0.531505
0.632573,-0.318842,-0.528867
0.631692,-0.314200,-0.527775
0.633212,-0.312464,-0.527060
0.633882,-0.309995,-0.524775
0.634129,-0.306928,-0.522282
0.634498,-0.304088,-0.521557
0.634500,-0.302657,-0.520045
0.634924,-0.299219,-0.520121
0.632868,-0.296124,-0.515298
0.636432,-0.294055,-0.518570
0.635310,-0.292041,-0.513393
0.635925,-0.289382,-0.511169
0.635323,-0.286286,-0.510532
0.633428,-0.283282,-0.509144
0.635416,-0.280891,-0.507996
0.637686,-0.279559,-0.505678
0.636047,-0.276228,-0.504687
0.637760,-0.273562,-0.503079
0.635623,-0.273281,-0.500952
0.635869,-0.272401,-0.503114
0.633867,-0.270665,-0.504092
0.632995,-0.266553,-0.501436
0.633205,-0.267769,-0.501565
0.632627,-0.265705,-0.502852
0.630810,-0.266324,-0.500984
0.630070,-0.265529,-0.501655
0.627971,-0.263209,-0.501170
0.626479,-0.262600,-0.503155
0.626303,-0.259386,-0.503232
0.626153,-0.259840,-0.500751
0.622496,-0.259693,-0.499953
0.622450,-0.258888,-0.501150
0.621071,-0.258276,-0.503175
0.619003,-0.256053,-0.501092
0.618352,-0.256398,-0.501216
0.618496,-0.255040,-0.501748
0.617193,-0.253676,-0.505173
0.615645,-0.252215,-0.503587
0.616554,-0.252011,-0.503361
0.613810,-0.251307,-0.502505
0.613505,-0.249159,-0.504212
0.610110,-0.249307,-0.503665
0.609646,-0.247388,-0.503755
0.607440,-0.245795,-0.504365
0.608718,-0.245892,-0.501067
0.606771,-0.244320,-0.505515
0.604352,-0.243794,-0.503347
0.603512,-0.244413,-0.504492
0.602429,-0.241990,-0.504240
0.600964,-0.241138,-0.505615
0.598727,-0.239691,-0.505264
0.597461,-0.240770,-0.506105
0.595338,-0.240165,-0.506083
0.597197,-0.238633,-0.506510
0.592603,-0.237981,-0.505153
0.594259,-0.234895,-0.505888
0.591473,-0.234385,-0.506146
0.589835,-0.232799,-0.505429
0.591320,-0.233156,-0.507794
0.588544,-0.232880,-0.504987
0.588356,-0.231426,-0.506505
0.586409,-0.231912,-0.506036
0.585627,-0.228629,-0.506784
0.585341,-0.225708,-0.504807
0.582108,-0.226747,-0.505850
0.582998,-0.226571,-0.507357
0.578720,-0.228179,-0.508019
0.577978,-0.225735,-0.507787
0.576783,-0.224255,-0.508893
0.577715,-0.223049,-0.507605
0.574616,-0.222136,-0.508163
0.574981,-0.222383,-0.508100
0.571343,-0.221980,-0.507614
0.571168,-0.218115,-0.508126
0.570411,-0.219589,-0.509180
0.567692,-0.218870,-0.509388
0.567805,-0.216443,-0.510396
0.566387,-0.215958,-0.509653
0.563727,-0.213860,-0.511318
0.563521,-0.214269,-0.511147
0.561118,-0.214007,-0.511095
0.558338,-0.214400,-0.510013
0.557604,-0.211720,-0.511918
0.555871,-0.211061,-0.513146
0.554993,-0.210449,-0.512336
0.555511,-0.208385,-0.513031
0.552775,-0.208083,-0.513099
0.551258,-0.207445,-0.511939
0.549180,-0.207180,-0.513865
0.547711,-0.206043,-0.515287
0.547206,-0.204891,-0.513465
0.547345,-0.204979,-0.514612
0.546171,-0.205595,-0.514327
0.542865,-0.203214,-0.514981
0.542196,-0.201752,-0.517263
0.540912,-0.201644,-0.515744
0.539236,-0.200393,-0.517672
0.536204,-0.199998,-0.518039
0.536636,-0.197538,-0.517975
0.537040,-0.199441,-0.518988
0.532728,-0.199158,-0.519325
0.532762,-0.199260,-0.518360
0.530563,-0.197615,-0.518409
0.526408,-0.197009,-0.519433
0.525547,-0.195909,-0.520186
0.524119,-0.195078,-0.522202
0.524031,-0.195463,-0.521403
0.519852,-0.195470,-0.523071
0.519129,-0.192107,-0.522593
0.518549,-0.192979,-0.527126
0.516807,-0.192271,-0.526163
0.513798,-0.191556,-0.527182
0.513726,-0.191031,-0.528801
0.510573,-0.190532,-0.528554
0.510596,-0.191521,-0.528478
0.506728,-0.189541,-0.526738
0.505143,-0.190283,-0.529125
0.504298,-0.190181,-0.528159
0.503513,-0.189149,-0.531517
0.499387,-0.191307,-0.528780
0.498054,-0.188991,-0.532620
0.495745,-0.187945,-0.532379
0.494898,-0.185788,-0.533089
0.493433,-0.183564,-0.533009
0.492511,-0.187089,-0.534386
0.490781,-0.184318,-0.534154
0.490056,-0.183752,-0.535275
0.488990,-0.184749,-0.535799
0.487653,-0.180296,-0.537595
0.485643,-0.183058,-0.537545
0.482228,-0.182527,-0.536621
0.480171,-0.183691,-0.537776
0.478187,-0.182417,-0.539877
0.477514,-0.181961,-0.539966
0.475576,-0.180150,-0.538875
0.473572,-0.179380,-0.540837
0.472512,-0.180273,-0.543751
0.469441,-0.177807,-0.545800
0.467570,-0.176819,-0.543738
0.466135,-0.178390,-0.545632
0.462710,-0.176921,-0.545659
0.463318,-0.177916,-0.545970
0.461464,-0.176422,-0.545770
0.455833,-0.176317,-0.547977
0.456759,-0.177118,-0.549170
0.455468,-0.173844,-0.551941
0.455667,-0.175517,-0.549671
0.451374,-0.175477,-0.550107
0.449480,-0.176494,-0.552887
0.447812,-0.175191,-0.553165
0.446012,-0.173244,-0.552925
0.442180,-0.172674,-0.552889
0.442889,-0.174283,-0.556505
0.439119,-0.173187,-0.556527
0.435575,-0.171042,-0.558438
0.435781,-0.173714,-0.559633
0.433267,-0.172824,-0.560267
0.430896,-0.171318,-0.561584
0.431359,-0.170927,-0.561028
0.428427,-0.172901,-0.562450
0.425311,-0.169968,-0.561839
0.424950,-0.171449,-0.563050
0.421233,-0.172165,-0.566346
0.416295,-0.173714,-0.567979
0.413082,-0.175507,-0.573958
0.408181,-0.177182,-0.576582
0.403609,-0.177334,-0.579910
0.397095,-0.179921,-0.583885
0.629288,-0.353336,-0.547640
0.628382,-0.349911,-0.544613
0.630606,-0.345079,-0.543737
0.629940,-0.344724,-0.544578
0.630077,-0.342586,-0.541764
0.629803,-0.340001,-0.540554
0.628229,-0.335916,-0.540177
0.630119,-0.335088,-0.537053
0.629041,-0.330850,-0.535702
0.630294,-0.330106,-0.534349
0.631721,-0.326931,-0.531478
0.631299,-0.323886,-0.532412
0.630083,-0.321119,-0.530665
0.630217,-0.315799,-0.528029
0.630258,-0.316998,-0.525852
0.632661,-0.313656,-0.524190
0.632656,-0.308596,-0.523874
0.633750,-0.308733,-0.521715
0.631196,-0.304200,-0.519672
0.632210,-0.302565,-0.520467
0.632436,-0.299355,-0.515824
0.634148,-0.296987,-0.515221
0.632863,-0.296041,-0.515946
0.634622,-0.293600,-0.513976
0.633985,-0.290173,-0.511503
0.633802,-0.289368,-0.510981
0.632623,-0.284560,-0.507839
0.634284,-0.284391,-0.507230
0.634445,-0.282290,-0.506271
0.635350,-0.279056,-0.502939
0.636076,-0.275842,-0.502859
0.635182,-0.271344,-0.500078
0.633713,-0.273563,-0.502309
0.632173,-0.270899,-0.498239
0.631948,-0.270193,-0.499310
0.631400,-0.269343,-0.502156
0.629393,-0.270723,-0.502381
0.628222,-0.265666,-0.499898
0.627528,-0.265772,-0.501513
0.626953,-0.265520,-0.499653
0.626760,-0.264572,-0.500594
0.624944,-0.262828,-0.499620
0.623856,-0.262161,-0.499840
0.623232,-0.262364,-0.500080
0.620634,-0.259685,-0.502626
0.621739,-0.258332,-0.501499
0.618937,-0.258913,-0.501252
0.616672,-0.256303,-0.502895
0.617878,-0.255695,-0.501410
0.616687,-0.253907,-0.499586
0.615073,-0.253201,-0.500867
0.612135,-0.254645,-0.501333
0.610674,-0.252052,-0.501494
0.609140,-0.249447,-0.501993
0.610614,-0.250047,-0.502640
0.607783,-0.247767,-0.503751
0.606444,-0.249453,-0.502467
0.605368,-0.245381,-0.502291
0.604587,-0.244896,-0.501580
0.603668,-0.247074,-0.503578
0.602271,-0.245030,-0.502953
0.599914,-0.243749,-0.503456
0.600973,-0.241533,-0.501305
0.599184,-0.240731,-0.503300
0.597572,-0.240913,-0.504122
0.596614,-0.238130,-0.505189
0.594722,-0.239440,-0.502789
0.593259,-0.238257,-0.506123
0.592535,-0.240083,-0.503643
0.591695,-0.236109,-0.506519
0.588714,-0.233643,-0.505285
0.589616,-0.232951,-0.505186
0.588100,-0.233522,-0.504793
0.586456,-0.231218,-0.505174
0.585539,-0.233068,-0.504052
0.582854,-0.230652,-0.505588
0.583600,-0.230037,-0.505441
0.581511,-0.228834,-0.506617
0.580842,-0.228175,-0.505759
0.577161,-0.226058,-0.506828
0.576065,-0.224842,-0.507922
0.575134,-0.223039,-0.508795
0.574009,-0.223337,-0.506892
0.571135,-0.222793,-0.506150
0.570637,-0.222267,-0.508041
0.571710,-0.223190,-0.507200
0.569503,-0.221210,-0.508769
0.569428,-0.218737,-0.507725
0.567127,-0.218732,-0.507785
0.567346,-0.216918,-0.508624
0.564627,-0.218179,-0.511336
0.561577,-0.217616,-0.510356
0.562202,-0.215625,-0.509849
0.562171,-0.213290,-0.510087
0.557112,-0.213802,-0.510108
0.557284,-0.211760,-0.511126
0.556229,-0.208885,-0.511817
0.554597,-0.210397,-0.513051
0.553724,-0.208778,-0.512449
0.550299,-0.209531,-0.512954
0.550497,-0.210491,-0.512319
0.550538,-0.208068,-0.513738
0.549343,-0.207412,-0.511502
0.545753,-0.207012,-0.511666
0.544464,-0.204921,-0.513240
0.543753,-0.203938,-0.514338
0.543081,-0.202939,-0.512731
0.539293,-0.202996,-0.514170
0.541348,-0.203912,-0.515243
0.537141,-0.204772,-0.514628
0.537737,-0.200138,-0.516359
0.534802,-0.199637,-0.516153
0.533752,-0.200428,-0.517463
0.531768,-0.198843,-0.516985
0.531691,-0.197422,-0.517194
0.529655,-0.198846,-0.518325
0.528467,-0.197342,-0.518290
0.525976,-0.197686,-0.520422
0.523191,-0.197117,-0.520619
0.521387,-0.195897,-0.521438
0.519382,-0.195641,-0.521879
0.515975,-0.195850,-0.521647
0.517913,-0.193849,-0.525329
0.514054,-0.193544,-0.524865
0.512808,-0.193276,-0.525924
0.510462,-0.193055,-0.524673
0.509917,-0.190925,-0.525434
0.509965,-0.192464,-0.526770
0.505570,-0.190855,-0.525627
0.504122,-0.191058,-0.528737
0.502769,-0.189671,-0.527046
0.501544,-0.188800,-0.530074
0.500974,-0.189394,-0.530764
0.497478,-0.188344,-0.530316
0.498225,-0.187669,-0.529712
0.495830,-0.188182,-0.530642
0.493624,-0.187577,-0.532998
0.493308,-0.186723,-0.532199
0.488410,-0.187904,-0.534285
0.487540,-0.186171,-0.532994
0.487727,-0.185786,-0.534681
0.483781,-0.185953,-0.536308
0.482413,-0.185374,-0.535705
0.481443,-0.183802,-0.534985
0.481407,-0.180963,-0.538312
0.478965,-0.182066,-0.536665
0.476151,-0.181153,-0.537147
0.473442,-0.182704,-0.538406
0.472587,-0.181726,-0.538943
0.470486,-0.180586,-0.539311
0.469795,-0.180556,-0.543038
0.466503,-0.177326,-0.542941
0.463721,-0.178237,-0.543453
0.463196,-0.178643,-0.542689
0.461165,-0.179888,-0.546460
0.459886,-0.178016,-0.546169
0.459032,-0.176811,-0.546761
0.456683,-0.178690,-0.548791
0.454499,-0.176553,-0.551538
0.453168,-0.176747,-0.549733
0.451271,-0.175676,-0.548688
0.447724,-0.176214,-0.551028
0.447044,-0.174574,-0.550544
0.445271,-0.175930,-0.554225
0.443284,-0.174066,-0.554321
0.442159,-0.173595,-0.555439
0.439850,-0.175936,-0.555372
0.438054,-0.172244,-0.553502
0.436692,-0.174192,-0.556870
0.435831,-0.172247,-0.556282
0.433828,-0.170674,-0.555926
0.428377,-0.172963,-0.560164
0.427666,-0.171783,-0.558299
0.424768,-0.170057,-0.561491
0.424038,-0.171084,-0.560956
0.420268,-0.171335,-0.565187
0.416998,-0.171888,-0.567165
0.415531,-0.174929,-0.569685
0.410889,-0.175184,-0.574300
0.404546,-0.176695,-0.575825
0.398437,-0.178957,-0.578965
0.629432,-0.349544,-0.546112
0.626124,-0.349869,-0.543962
0.627263,-0.343597,-0.544491
0.628401,-0.342324,-0.542318
0.627867,-0.340586,-0.540804
0.630298,-0.338127,-0.538066
0.629738,-0.333918,-0.536588
0.629187,-0.332664,-0.534487
0.628702,-0.330643,-0.534249
0.628859,-0.326758,-0.531110
0.628518,-0.325421,-0.530322
0.631329,-0.324090,-0.528825
0.629660,-0.320098,-0.525961
0.629938,-0.317964,-0.525410
0.628710,-0.314350,-0.524083
0.630568,-0.312436,-0.521328
0.631881,-0.310967,-0.521982
0.630705,-0.307343,-0.520298
0.630716,-0.302605,-0.517365
0.631203,-0.301736,-0.518561
0.631699,-0.299069,-0.514368
0.633936,-0.298482,-0.514663
0.632819,-0.295158,-0.511894
0.633853,-0.291264,-0.512717
0.633015,-0.287309,-0.509053
0.633827,-0.287064,-0.508450
0.632218,-0.283383,-0.506475
0.632654,-0.281358,-0.504802
0.634878,-0.278668,-0.502945
0.632525,-0.275704,-0.501962
0.635765,-0.275556,-0.500268
0.633407,-0.272364,-0.501130
0.631144,-0.274192,-0.500713
0.631681,-0.272662,-0.501607
0.630203,-0.271386,-0.500808
0.629131,-0.268462,-0.499949
0.628661,-0.268538,-0.498969
0.627749,-0.267695,-0.499437
0.625267,-0.265412,-0.500793
0.624891,-0.264541,-0.499795
0.623752,-0.264245,-0.500126
0.621662,-0.262625,-0.499483
0.622605,-0.261353,-0.501454
0.619678,-0.259967,-0.501610
0.617832,-0.258920,-0.500223
0.618212,-0.256446,-0.501499
0.617722,-0.258359,-0.501249
0.614612,-0.255537,-0.499872
0.614272,-0.255461,-0.500991
0.612687,-0.253471,-0.499782
0.611466,-0.253325,-0.501208
0.611608,-0.254203,-0.500719
0.608792,-0.253224,-0.500998
0.608354,-0.251022,-0.500370
0.608342,-0.249001,-0.500617
0.604725,-0.246491,-0.504175
0.602530,-0.251022,-0.501782
0.602393,-0.246765,-0.501633
0.603006,-0.246082,-0.501232
0.600043,-0.243527,-0.501800
0.600471,-0.244769,-0.500615
0.600418,-0.242116,-0.502651
0.599049,-0.240233,-0.501136
0.596349,-0.239843,-0.502356
0.596014,-0.239023,-0.502774
0.592882,-0.238855,-0.504542
0.594064,-0.238913,-0.502316
0.590946,-0.237499,-0.502406
0.589934,-0.237213,-0.504297
0.588828,-0.234400,-0.504324
0.585630,-0.233552,-0.506331
0.587494,-0.232852,-0.504141
0.585707,-0.232679,-0.504092
0.583567,-0.230492,-0.505526
0.582425,-0.229693,-0.504412
0.581286,-0.228094,-0.504636
0.580891,-0.229945,-0.506489
0.579755,-0.226982,-0.505243
0.578236,-0.227437,-0.506428
0.576849,-0.226444,-0.507334
0.577577,-0.227542,-0.505419
0.574949,-0.226386,-0.506809
0.570813,-0.224120,-0.505466
0.570816,-0.223479,-0.505468
0.570423,-0.221410,-0.507794
0.568990,-0.222677,-0.508953
0.567203,-0.220117,-0.506365
0.567508,-0.217237,-0.507794
0.563819,-0.219929,-0.507998
0.564789,-0.217792,-0.508171
0.563214,-0.216268,-0.508472
0.559832,-0.216288,-0.509835
0.558310,-0.215692,-0.508882
0.559473,-0.214601,-0.511484
0.555783,-0.214203,-0.507811
0.555470,-0.211786,-0.507684
0.555275,-0.212153,-0.509807
0.552286,-0.209759,-0.507434
0.551411,-0.209107,-0.509922
0.551035,-0.208016,-0.510019
0.549637,-0.207790,-0.510242
0.546324,-0.208017,-0.511908
0.547239,-0.207134,-0.510339
0.545817,-0.207914,-0.511992
0.542033,-0.203896,-0.513379
0.541371,-0.203898,-0.511074
0.540128,-0.202606,-0.512763
0.537976,-0.202770,-0.513908
0.537969,-0.203765,-0.513202
0.536150,-0.200835,-0.515129
0.534505,-0.201443,-0.513698
0.532315,-0.201484,-0.514816
0.530542,-0.201480,-0.516137
0.528306,-0.199616,-0.518723
0.528374,-0.198697,-0.515747
0.526697,-0.198547,-0.516168
0.523608,-0.196413,-0.517764
0.522782,-0.197399,-0.521277
0.521390,-0.196981,-0.518839
0.520278,-0.197257,-0.520092
0.516026,-0.196595,-0.523069
0.514341,-0.194694,-0.521001
0.513036,-0.194525,-0.523809
0.511205,-0.194864,-0.522147
0.510764,-0.194008,-0.522695
0.510218,-0.193854,-0.524815
0.505340,-0.193626,-0.524440
0.505025,-0.192930,-0.526912
0.504654,-0.192089,-0.527509
0.502211,-0.192309,-0.529483
0.499282,-0.190271,-0.528911
0.498656,-0.191232,-0.529311
0.496205,-0.190810,-0.529131
0.495337,-0.191193,-0.529724
0.493820,-0.188406,-0.528782
0.493723,-0.188650,-0.532189
0.491256,-0.187472,-0.531097
0.487103,-0.187461,-0.532654
0.486104,-0.186255,-0.533386
0.487025,-0.186778,-0.533403
0.484350,-0.185369,-0.533567
0.483067,-0.185460,-0.537456
0.481927,-0.185576,-0.534155
0.478182,-0.183785,-0.536412
0.478047,-0.182719,-0.538162
0.477094,-0.181237,-0.538519
0.474767,-0.181766,-0.538134
0.472397,-0.182392,-0.539109
0.470392,-0.180751,-0.536997
0.468408,-0.180954,-0.539738
0.466709,-0.180232,-0.540003
0.464584,-0.178574,-0.540295
0.463726,-0.179470,-0.544904
0.460027,-0.179759,-0.543537
0.459668,-0.178753,-0.544446
0.459286,-0.179329,-0.545584
0.454681,-0.179328,-0.545755
0.453044,-0.178428,-0.546410
0.451629,-0.178652,-0.545654
0.449394,-0.174616,-0.549539
0.447824,-0.176420,-0.547538
0.446466,-0.174616,-0.549514
0.444569,-0.173784,-0.549895
0.441917,-0.174619,-0.550534
0.440343,-0.174125,-0.553188
0.441283,-0.173305,-0.553131
0.437084,-0.173157,-0.553492
0.436255,-0.171612,-0.554956
0.434168,-0.173150,-0.552545
0.431216,-0.172420,-0.554534
0.430316,-0.171794,-0.557245
0.427725,-0.171210,-0.557131
0.425988,-0.172742,-0.557648
0.421714,-0.171234,-0.560691
0.420797,-0.170905,-0.561455
0.416420,-0.172792,-0.562676
0.413494,-0.173441,-0.566413
0.410040,-0.174484,-0.569032
0.403732,-0.177810,-0.573439
0.398235,-0.180595,-0.576610
0.624864,-0.350114,-0.544715
0.626105,-0.347231,-0.541447
0.628136,-0.343170,-0.541895
0.627173,-0.341681,-0.537979
0.626149,-0.337807,-0.536795
0.627231,-0.337249,-0.537792
0.627038,-0.334679,-0.534586
0.628383,-0.331134,-0.532587
0.628948,-0.329795,-0.529819
0.627410,-0.328413,-0.530975
0.626947,-0.324149,-0.527569
0.629170,-0.321976,-0.526954
0.629961,-0.317959,-0.526989
0.629828,-0.316867,-0.525205
0.630787,-0.313414,-0.520950
0.630304,-0.312394,-0.520893
0.629752,-0.307709,-0.519038
0.630497,-0.305631,-0.517637
0.629832,-0.303795,-0.517088
0.631299,-0.301616,-0.516686
0.630459,-0.299266,-0.512105
0.631547,-0.295572,-0.512515
0.631062,-0.293617,-0.509019
0.633051,-0.292409,-0.507549
0.631492,-0.287463,-0.507079
0.633639,-0.284863,-0.505131
0.633880,-0.285240,-0.502969
0.632640,-0.280081,-0.502138
0.633525,-0.279015,-0.500176
0.631702,-0.276470,-0.499165
0.631489,-0.276555,-0.500009
0.631028,-0.274165,-0.499272
0.628202,-0.273886,-0.500797
0.629383,-0.271993,-0.501689
0.626535,-0.269799,-0.499290
0.626189,-0.268635,-0.498727
0.624609,-0.269029,-0.498114
0.625024,-0.268562,-0.498104
0.623766,-0.266860,-0.499233
0.622438,-0.264202,-0.498796
0.622234,-0.264741,-0.498073
0.620971,-0.262508,-0.499761
0.619252,-0.260344,-0.497665
0.616349,-0.261360,-0.500063
0.617438,-0.260289,-0.501332
0.617141,-0.260301,-0.501215
0.614615,-0.258882,-0.499285
0.615328,-0.257146,-0.500067
0.611223,-0.257033,-0.500017
0.610677,-0.254391,-0.500201
0.609109,-0.254385,-0.500184
0.610872,-0.251485,-0.501405
0.607336,-0.250427,-0.500434
0.605544,-0.250716,-0.501489
0.605172,-0.251202,-0.498123
0.603930,-0.248542,-0.499813
0.600554,-0.247799,-0.501253
0.599336,-0.246310,-0.503124
0.602376,-0.245183,-0.499355
0.598098,-0.244399,-0.500551
0.598713,-0.244069,-0.501581
0.595893,-0.242430,-0.500627
0.595703,-0.243562,-0.501473
0.594751,-0.240798,-0.501510
0.593992,-0.241416,-0.501856
0.589953,-0.238759,-0.501447
0.590253,-0.238050,-0.502227
0.588152,-0.237987,-0.501891
0.588054,-0.237248,-0.503152
0.586767,-0.235084,-0.503014
0.587230,-0.234681,-0.502884
0.585401,-0.234879,-0.502178
0.582499,-0.233075,-0.505454
0.582173,-0.231521,-0.503301
0.579772,-0.232920,-0.501769
0.579602,-0.228248,-0.503912
0.576710,-0.230898,-0.503956
0.578198,-0.228126,-0.504587
0.577214,-0.227243,-0.502947
0.574022,-0.225113,-0.502937
0.570557,-0.225331,-0.503978
0.573140,-0.226841,-0.504291
0.570873,-0.223189,-0.506286
0.569785,-0.222248,-0.505292
0.568104,-0.223456,-0.504256
0.567738,-0.220072,-0.505850
0.565249,-0.220581,-0.505033
0.563892,-0.218944,-0.508741
0.562501,-0.217646,-0.505694
0.561713,-0.219410,-0.507824
0.559837,-0.216851,-0.507635
0.559063,-0.216698,-0.507550
0.555311,-0.216787,-0.507177
0.555362,-0.214484,-0.509885
0.556117,-0.214565,-0.506730
0.553906,-0.211890,-0.508349
0.551668,-0.211651,-0.509227
0.551087,-0.210649,-0.508779
0.548959,-0.210766,-0.510245
0.547574,-0.210481,-0.510539
0.547126,-0.209256,-0.508799
0.544893,-0.207647,-0.510746
0.544564,-0.207689,-0.509875
0.542962,-0.205165,-0.510635
0.539896,-0.204950,-0.513360
0.539339,-0.203774,-0.511481
0.537853,-0.203990,-0.512331
0.538653,-0.203899,-0.512618
0.533735,-0.202146,-0.512820
