X,Y,Z
0.533795,-0.201388,-0.513908
0.532203,-0.201043,-0.511804
0.531365,-0.200409,-0.514213
0.528201,-0.200196,-0.515566
0.527441,-0.199143,-0.515299
0.525715,-0.197811,-0.516368
0.525073,-0.198045,-0.516095
0.520776,-0.199444,-0.518795
0.522725,-0.198370,-0.518502
0.519686,-0.197448,-0.517576
0.515430,-0.197020,-0.518243
0.515243,-0.196188,-0.522430
0.512815,-0.197250,-0.521929
0.513558,-0.194928,-0.523868
0.510758,-0.197489,-0.522794
0.507606,-0.195031,-0.524088
0.506386,-0.193043,-0.525429
0.503879,-0.192530,-0.525041
0.501998,-0.193365,-0.526579
0.498448,-0.194763,-0.527031
0.499371,-0.193917,-0.528359
0.497713,-0.192841,-0.528288
0.497269,-0.188915,-0.526399
0.494914,-0.191581,-0.528227
0.493652,-0.188589,-0.528866
0.490510,-0.188376,-0.529301
0.488948,-0.186681,-0.530143
0.487469,-0.187657,-0.530824
0.486383,-0.186700,-0.532300
0.483628,-0.188008,-0.532928
0.481551,-0.186134,-0.532469
0.481986,-0.185797,-0.532562
0.479868,-0.186325,-0.534791
0.477162,-0.183329,-0.533222
0.477103,-0.183091,-0.535389
0.475236,-0.182147,-0.536871
0.471940,-0.184225,-0.537742
0.470148,-0.182682,-0.537391
0.468676,-0.182340,-0.537368
0.468181,-0.182284,-0.537211
0.466290,-0.181196,-0.539213
0.465200,-0.180436,-0.540503
0.461710,-0.180180,-0.539351
0.462039,-0.177317,-0.542402
0.460398,-0.179484,-0.542230
0.459617,-0.177321,-0.542660
0.456859,-0.177581,-0.544196
0.453905,-0.177278,-0.545349
0.451922,-0.178607,-0.545049
0.450103,-0.177375,-0.546182
0.447826,-0.177009,-0.545689
0.445286,-0.178248,-0.549072
0.445104,-0.176642,-0.548172
0.443314,-0.176016,-0.550379
0.440327,-0.174774,-0.551148
0.438860,-0.175016,-0.551168
0.435788,-0.172709,-0.550937
0.436915,-0.174916,-0.553734
0.433304,-0.172494,-0.551432
0.429802,-0.174655,-0.555457
0.428793,-0.173357,-0.555055
0.426977,-0.172533,-0.555277
0.426004,-0.172573,-0.556710
0.423717,-0.172946,-0.558610
0.421019,-0.170473,-0.559770
0.417379,-0.172303,-0.560208
0.414739,-0.173397,-0.564227
0.408523,-0.175465,-0.566845
0.405608,-0.178154,-0.570691
0.400112,-0.180763,-0.574550
0.389858,-0.184376,-0.582050
0.625668,-0.353279,-0.542728
0.625102,-0.347699,-0.543645
0.623963,-0.345378,-0.540376
0.626698,-0.342251,-0.539026
0.624072,-0.339716,-0.536858
0.624521,-0.339757,-0.535515
0.625604,-0.335107,-0.533497
0.626690,-0.333318,-0.532768
0.627151,-0.332070,-0.530301
0.625878,-0.328803,-0.528833
0.628441,-0.326079,-0.527123
0.628434,-0.322269,-0.525136
0.625846,-0.318159,-0.523401
0.626996,-0.318978,-0.523304
0.628901,-0.313204,-0.521709
0.627217,-0.314111,-0.520128
0.628838,-0.309545,-0.519292
0.627245,-0.307724,-0.517198
0.629231,-0.304352,-0.516334
0.630683,-0.300964,-0.513444
0.630708,-0.299910,-0.511234
0.630930,-0.299159,-0.510729
0.628632,-0.294420,-0.508865
0.628638,-0.294201,-0.508158
0.630057,-0.290704,-0.506447
0.630486,-0.285893,-0.504502
0.630435,-0.285853,-0.503051
0.630452,-0.281542,-0.499886
0.631374,-0.280448,-0.500589
0.634174,-0.277125,-0.499203
0.631792,-0.276812,-0.498289
0.630916,-0.275290,-0.499883
0.627064,-0.275011,-0.499789
0.626035,-0.273803,-0.499500
0.625893,-0.272650,-0.499353
0.626124,-0.271036,-0.499543
0.623374,-0.268395,-0.498225
0.622495,-0.266701,-0.498097
0.622428,-0.267023,-0.495889
0.623003,-0.266011,-0.498130
0.619880,-0.265291,-0.499985
0.617848,-0.262159,-0.497567
0.616888,-0.261466,-0.499757
0.617140,-0.261449,-0.498951
0.614809,-0.262369,-0.498412
0.615581,-0.261228,-0.498417
0.613437,-0.256338,-0.499703
0.611965,-0.257601,-0.499678
0.611780,-0.256705,-0.499222
0.609475,-0.256601,-0.498377
0.608417,-0.255924,-0.497911
0.608270,-0.253134,-0.498470
0.607938,-0.251816,-0.498966
0.604354,-0.252436,-0.499065
0.605273,-0.251475,-0.500236
0.603158,-0.250437,-0.501231
0.602466,-0.249372,-0.500044
0.598652,-0.249616,-0.499429
0.600069,-0.246509,-0.497523
0.597649,-0.245844,-0.498416
0.597193,-0.244101,-0.499689
0.595296,-0.243804,-0.498185
0.593616,-0.246496,-0.499272
0.592319,-0.242332,-0.498931
0.592116,-0.243118,-0.500680
0.592125,-0.240028,-0.500068
0.589241,-0.241272,-0.499561
0.588406,-0.238230,-0.501060
0.587221,-0.236442,-0.500948
0.584425,-0.237505,-0.503797
0.584169,-0.233754,-0.501597
0.584548,-0.234797,-0.502011
0.582453,-0.233407,-0.502254
0.580499,-0.232698,-0.502595
0.579795,-0.231837,-0.502641
0.578496,-0.231384,-0.501708
0.576675,-0.228422,-0.503540
0.575260,-0.229253,-0.503411
0.574887,-0.227831,-0.502019
0.572451,-0.227633,-0.503086
0.573413,-0.225149,-0.504043
0.570109,-0.224864,-0.503757
0.568433,-0.224064,-0.502880
0.570514,-0.222544,-0.503592
0.566603,-0.223008,-0.503818
0.564822,-0.221658,-0.505644
0.564624,-0.222853,-0.505351
0.563569,-0.220404,-0.506257
0.562543,-0.219284,-0.505095
0.560812,-0.219919,-0.508791
0.558475,-0.218210,-0.505635
0.558726,-0.218052,-0.504904
0.556049,-0.216387,-0.506787
0.555750,-0.216130,-0.506400
0.552532,-0.214316,-0.507273
0.553634,-0.212190,-0.507741
0.551979,-0.210961,-0.508810
0.550006,-0.213111,-0.507906
0.547373,-0.210482,-0.508474
0.547590,-0.211546,-0.509089
0.545456,-0.208615,-0.506730
0.541559,-0.208384,-0.508710
0.543459,-0.208907,-0.507733
0.542038,-0.206949,-0.507985
0.539916,-0.206276,-0.511294
0.537529,-0.204130,-0.509985
0.536689,-0.206052,-0.510040
0.536930,-0.203644,-0.512513
0.534984,-0.202357,-0.511215
0.533187,-0.204434,-0.511208
0.530233,-0.202555,-0.513097
0.529331,-0.202547,-0.514763
0.527480,-0.200009,-0.512595
0.526852,-0.200758,-0.515087
0.524435,-0.202108,-0.516035
0.523892,-0.197138,-0.515210
0.519786,-0.198914,-0.516265
0.518533,-0.199569,-0.516327
0.516639,-0.199237,-0.516400
0.514709,-0.196297,-0.520446
0.514313,-0.198023,-0.519833
0.511754,-0.195889,-0.519394
0.512169,-0.197695,-0.522142
0.508230,-0.196162,-0.522003
0.507690,-0.195240,-0.523237
0.505346,-0.196013,-0.522335
0.503341,-0.194882,-0.522688
0.500802,-0.193852,-0.522744
0.500302,-0.194127,-0.524803
0.499552,-0.193907,-0.525226
0.496717,-0.194841,-0.525074
0.495156,-0.192610,-0.527912
0.494444,-0.191315,-0.526464
0.492182,-0.188642,-0.528688
0.491644,-0.190127,-0.529425
0.487557,-0.189867,-0.528410
0.486476,-0.187250,-0.530892
0.485229,-0.189311,-0.529355
0.481538,-0.187140,-0.531337
0.481180,-0.187481,-0.530011
0.481151,-0.184885,-0.530585
0.478681,-0.185562,-0.531708
0.479174,-0.186202,-0.532614
0.476351,-0.183264,-0.534362
0.472807,-0.185111,-0.533938
0.471565,-0.182823,-0.533790
0.469431,-0.182718,-0.537672
0.469606,-0.182780,-0.538427
0.467831,-0.182902,-0.536645
0.464038,-0.182602,-0.538625
0.462114,-0.179763,-0.537769
0.461716,-0.180977,-0.538959
0.458949,-0.179651,-0.540493
0.456558,-0.180165,-0.540747
0.456925,-0.181178,-0.541364
0.455479,-0.177545,-0.541810
0.452074,-0.176479,-0.542316
0.453237,-0.178454,-0.543591
0.452425,-0.177132,-0.544246
0.447835,-0.177293,-0.543675
0.446875,-0.176101,-0.547166
0.442356,-0.176720,-0.548033
0.440972,-0.175856,-0.547174
0.441084,-0.174838,-0.547551
0.436983,-0.175177,-0.549801
0.436137,-0.173657,-0.549871
0.434668,-0.173548,-0.549734
0.432364,-0.174035,-0.551137
0.429532,-0.172494,-0.553222
0.428451,-0.173043,-0.553217
0.426213,-0.171943,-0.554280
0.425481,-0.172727,-0.553830
0.422748,-0.172968,-0.553719
0.421060,-0.171287,-0.557192
0.417837,-0.171309,-0.558690
0.415323,-0.174427,-0.561027
0.410597,-0.175883,-0.564594
0.405730,-0.178086,-0.569067
0.400554,-0.179751,-0.572665
0.393488,-0.182341,-0.577097
0.621918,-0.350510,-0.539899
0.624747,-0.347046,-0.540239
0.623492,-0.345363,-0.538200
0.623896,-0.341413,-0.537551
0.624974,-0.338683,-0.534696
0.625530,-0.336850,-0.532555
0.624997,-0.334098,-0.532569
0.628351,-0.330917,-0.529956
0.628019,-0.327914,-0.528657
0.625294,-0.325765,-0.525926
0.626725,-0.324569,-0.523915
0.626906,-0.319358,-0.524000
0.625709,-0.318701,-0.520995
0.628039,-0.316300,-0.520881
0.628266,-0.314161,-0.518796
0.628740,-0.311157,-0.517409
0.629777,-0.307895,-0.515835
0.627583,-0.305425,-0.513427
0.630260,-0.302935,-0.512979
0.628740,-0.300358,-0.510537
0.628975,-0.299010,-0.509103
0.628898,-0.296937,-0.508250
0.629761,-0.292571,-0.505486
0.629205,-0.291390,-0.506328
0.631891,-0.288244,-0.503849
0.630523,-0.285918,-0.502573
0.629894,-0.283785,-0.502292
0.630161,-0.280093,-0.499615
0.631887,-0.278859,-0.500425
0.626931,-0.279032,-0.499384
0.626585,-0.276830,-0.498119
0.627954,-0.276528,-0.497477
0.625704,-0.274270,-0.498827
0.623874,-0.274426,-0.497068
0.623057,-0.271809,-0.499243
0.622976,-0.271472,-0.497289
0.622902,-0.269460,-0.497104
0.619056,-0.268481,-0.497107
0.620685,-0.265266,-0.494994
0.618377,-0.265650,-0.498045
0.618301,-0.266717,-0.496699
0.617069,-0.264204,-0.497831
0.615255,-0.263900,-0.498418
0.614773,-0.260937,-0.497142
0.612035,-0.261374,-0.497005
0.611654,-0.258824,-0.496907
0.612944,-0.260120,-0.499601
0.609874,-0.256561,-0.496913
0.610107,-0.256878,-0.496481
0.607060,-0.254729,-0.499458
0.606317,-0.254601,-0.496834
0.604646,-0.252980,-0.498079
0.603812,-0.253458,-0.497482
0.602295,-0.252970,-0.499034
0.602305,-0.248957,-0.498077
0.601208,-0.250652,-0.500499
0.600489,-0.246654,-0.498475
0.597499,-0.249094,-0.498907
0.596250,-0.247416,-0.497651
0.594759,-0.244523,-0.499642
0.596341,-0.244576,-0.498874
0.593636,-0.242695,-0.500749
0.589092,-0.243165,-0.497317
0.590380,-0.243074,-0.499450
0.590414,-0.240560,-0.500571
0.588591,-0.239642,-0.500677
0.588648,-0.240991,-0.499245
0.585998,-0.238924,-0.499564
0.585242,-0.237205,-0.501057
0.585329,-0.237418,-0.498330
0.581925,-0.236217,-0.498980
0.581920,-0.234758,-0.501673
0.581436,-0.234768,-0.502690
0.577584,-0.232583,-0.501240
0.578156,-0.231934,-0.502006
0.577712,-0.229197,-0.501427
0.575283,-0.229797,-0.501722
0.573679,-0.229920,-0.502693
0.572550,-0.228225,-0.500494
0.574265,-0.225197,-0.502869
0.570896,-0.226167,-0.501896
0.567585,-0.225381,-0.503088
0.568527,-0.224617,-0.501984
0.565801,-0.224204,-0.504030
0.565360,-0.222211,-0.503896
0.563146,-0.221318,-0.504025
0.561505,-0.221617,-0.504004
0.560586,-0.221017,-0.501458
0.559070,-0.222682,-0.505297
0.557935,-0.217068,-0.502922
0.556865,-0.219353,-0.503795
0.557367,-0.217282,-0.504255
0.553751,-0.216905,-0.504424
0.554220,-0.215703,-0.507979
0.551116,-0.214711,-0.506273
0.550464,-0.212272,-0.505704
0.548355,-0.212896,-0.505621
0.547330,-0.211019,-0.506849
0.547841,-0.210176,-0.505979
0.544321,-0.208921,-0.508361
0.544823,-0.210757,-0.506425
0.541331,-0.208671,-0.508196
0.540049,-0.206648,-0.508756
0.538378,-0.207851,-0.510467
0.538408,-0.206288,-0.510744
0.537523,-0.206081,-0.508761
0.535502,-0.204780,-0.509691
0.533871,-0.204457,-0.512216
0.532938,-0.203670,-0.511109
0.529331,-0.203897,-0.511234
0.528093,-0.201848,-0.513106
0.526233,-0.201811,-0.511696
0.525715,-0.201905,-0.513575
0.524366,-0.199806,-0.514833
0.523190,-0.201005,-0.514618
0.520589,-0.199631,-0.515389
0.517696,-0.198770,-0.516210
0.517208,-0.198248,-0.517972
0.514703,-0.198882,-0.519231
0.513666,-0.199643,-0.519971
0.508528,-0.196126,-0.519106
0.510696,-0.198184,-0.520247
0.508930,-0.196858,-0.520808
0.506429,-0.196453,-0.521732
0.504709,-0.194916,-0.523329
0.502906,-0.196002,-0.524442
0.500245,-0.195237,-0.524580
0.499920,-0.193805,-0.523202
0.497434,-0.196197,-0.525029
0.496048,-0.191383,-0.525581
0.494287,-0.192402,-0.525281
0.491621,-0.191687,-0.525451
0.493439,-0.192561,-0.525869
0.489353,-0.190842,-0.527264
0.489943,-0.190007,-0.526980
0.484263,-0.190083,-0.527273
0.486115,-0.188868,-0.530577
0.483812,-0.189210,-0.530129
0.482474,-0.188990,-0.528424
0.480480,-0.187382,-0.531193
0.478890,-0.186314,-0.532253
0.478145,-0.184395,-0.533362
0.475349,-0.186063,-0.532564
0.472307,-0.185483,-0.531354
0.471622,-0.184827,-0.533380
0.469464,-0.184789,-0.534067
0.468535,-0.181343,-0.533241
0.465362,-0.182228,-0.538523
0.464523,-0.181592,-0.535240
0.463691,-0.183143,-0.536494
0.460591,-0.181234,-0.537435
0.459426,-0.181064,-0.539636
0.457262,-0.180243,-0.539791
0.456710,-0.179701,-0.538686
0.453970,-0.179415,-0.539878
0.453676,-0.178798,-0.541465
0.451707,-0.178793,-0.542162
0.447804,-0.177160,-0.540637
0.445838,-0.178048,-0.542846
0.445645,-0.175506,-0.544606
0.441758,-0.175354,-0.543045
0.441730,-0.176048,-0.546136
0.439158,-0.176745,-0.545870
0.436750,-0.176510,-0.547810
0.436199,-0.173040,-0.546675
0.435407,-0.174939,-0.550340
0.434118,-0.172924,-0.550177
0.431734,-0.174059,-0.551961
0.427132,-0.173845,-0.551530
0.425678,-0.173296,-0.553795
0.422157,-0.172557,-0.554360
0.422846,-0.173361,-0.554316
0.421241,-0.172484,-0.554672
0.416465,-0.170806,-0.556814
0.412913,-0.171903,-0.559385
0.408604,-0.173818,-0.562937
0.404051,-0.179232,-0.569521
0.399810,-0.180391,-0.569464
0.394134,-0.181595,-0.575761
0.623163,-0.350754,-0.540937
0.622559,-0.348956,-0.538143
0.623666,-0.345621,-0.537849
0.623564,-0.343499,-0.535425
0.625317,-0.343014,-0.534845
0.622585,-0.339805,-0.531272
0.622281,-0.335483,-0.531789
0.625696,-0.334220,-0.527176
0.624892,-0.331267,-0.525965
0.626627,-0.326916,-0.525929
0.625125,-0.326692,-0.523951
0.624456,-0.323276,-0.523227
0.625554,-0.321336,-0.520874
0.625304,-0.317891,-0.521309
0.625535,-0.314538,-0.518713
0.625214,-0.312365,-0.516242
0.625393,-0.311686,-0.516026
0.626812,-0.306426,-0.514275
0.626554,-0.306062,-0.512268
0.626622,-0.301474,-0.511571
0.626748,-0.298715,-0.507873
0.627855,-0.297547,-0.508806
0.628447,-0.296164,-0.507392
0.627631,-0.292554,-0.504638
0.628272,-0.289092,-0.502173
0.627071,-0.287410,-0.502599
0.627698,-0.286729,-0.501796
0.629232,-0.283562,-0.498877
0.627614,-0.282532,-0.499439
0.626961,-0.277933,-0.498496
0.625605,-0.279048,-0.496985
0.624404,-0.276312,-0.497290
0.625320,-0.274127,-0.496892
0.623368,-0.274945,-0.496599
0.622870,-0.273870,-0.497448
0.621771,-0.270743,-0.497575
0.621409,-0.272174,-0.496302
0.619409,-0.269802,-0.496693
0.620141,-0.270147,-0.497186
0.617637,-0.268228,-0.494432
0.615260,-0.265820,-0.496057
0.615140,-0.265941,-0.496510
0.613396,-0.264448,-0.496011
0.614016,-0.262003,-0.495734
0.611321,-0.260866,-0.496026
0.609486,-0.260366,-0.496835
0.610162,-0.258705,-0.495117
0.606752,-0.258504,-0.496694
0.609547,-0.257749,-0.497092
0.606327,-0.256042,-0.495616
0.605406,-0.255525,-0.496953
0.604875,-0.255021,-0.496753
0.603993,-0.252505,-0.498945
0.601151,-0.253346,-0.496119
0.601030,-0.252542,-0.497164
0.599870,-0.252208,-0.497658
0.597109,-0.249650,-0.497378
0.598326,-0.249320,-0.497622
0.596995,-0.248210,-0.497442
0.595142,-0.247460,-0.498952
0.592970,-0.246488,-0.498517
0.593071,-0.244914,-0.499577
0.589125,-0.243649,-0.498325
0.590107,-0.242716,-0.499390
0.589885,-0.242771,-0.498338
0.587972,-0.239895,-0.497921
0.586150,-0.241161,-0.497963
0.585558,-0.237352,-0.498058
0.585390,-0.237469,-0.498017
0.583762,-0.238356,-0.496732
0.583858,-0.235366,-0.497893
0.579401,-0.235591,-0.499934
0.580962,-0.236361,-0.498980
0.580568,-0.231740,-0.499564
0.576515,-0.233328,-0.500517
0.575449,-0.230992,-0.499817
0.574317,-0.230710,-0.499662
0.571788,-0.230424,-0.500849
0.572766,-0.228629,-0.499065
0.571199,-0.226973,-0.500287
0.569724,-0.226975,-0.501055
0.568807,-0.227459,-0.500960
0.566726,-0.226945,-0.502059
0.565776,-0.223748,-0.500897
0.564355,-0.224652,-0.502270
0.563227,-0.221343,-0.502301
0.562195,-0.222401,-0.502121
0.560970,-0.220493,-0.501980
0.558580,-0.220364,-0.502955
0.557133,-0.220815,-0.503545
0.556981,-0.218509,-0.503731
0.555630,-0.218921,-0.502163
0.553989,-0.215565,-0.503891
0.552797,-0.215162,-0.503758
0.550662,-0.215709,-0.502886
0.550690,-0.214711,-0.504399
0.548508,-0.213529,-0.505770
0.548169,-0.213237,-0.505074
0.545560,-0.212889,-0.504889
0.544658,-0.210611,-0.504578
0.543236,-0.209702,-0.505775
0.541277,-0.209584,-0.508213
0.540713,-0.209010,-0.508730
0.538700,-0.208644,-0.506588
0.537329,-0.207379,-0.509088
0.536325,-0.206105,-0.507046
0.533874,-0.206111,-0.506759
0.532599,-0.205209,-0.507564
0.530553,-0.201547,-0.509542
0.528952,-0.201905,-0.510223
0.529066,-0.203538,-0.511428
0.527458,-0.202835,-0.512751
0.525525,-0.202511,-0.510215
0.522063,-0.202462,-0.512274
0.519682,-0.201870,-0.511327
0.518884,-0.201666,-0.513767
0.517172,-0.199278,-0.515561
0.516697,-0.199484,-0.516505
0.513386,-0.200011,-0.517336
0.512135,-0.198831,-0.517053
0.511712,-0.198794,-0.518574
0.508874,-0.198660,-0.519341
0.504958,-0.199034,-0.519609
0.505329,-0.198216,-0.520069
0.500885,-0.198373,-0.520241
0.501813,-0.196539,-0.523227
0.500973,-0.196163,-0.523388
0.497393,-0.195221,-0.522731
0.498338,-0.194898,-0.521982
0.493156,-0.195242,-0.523792
0.493273,-0.194525,-0.525205
0.492384,-0.192032,-0.524636
0.490483,-0.191411,-0.526668
0.489897,-0.191069,-0.526306
0.487291,-0.192132,-0.526434
0.486808,-0.193050,-0.527941
0.482554,-0.187727,-0.525259
0.482194,-0.187897,-0.527702
0.481122,-0.186757,-0.529205
0.477850,-0.187907,-0.527789
0.478585,-0.187989,-0.531319
0.475683,-0.187025,-0.532388
0.474676,-0.185481,-0.532424
0.473101,-0.184573,-0.533160
0.470896,-0.186976,-0.532125
0.468548,-0.184333,-0.534063
0.467885,-0.182579,-0.533893
0.465309,-0.182561,-0.534293
0.464374,-0.181945,-0.535017
0.462824,-0.180692,-0.534142
0.460939,-0.184608,-0.534608
0.459445,-0.180888,-0.538488
0.456226,-0.179426,-0.537366
0.455682,-0.178684,-0.535677
0.454610,-0.180412,-0.537997
0.451282,-0.181571,-0.541550
0.448701,-0.178487,-0.541076
0.446353,-0.179602,-0.541672
0.445602,-0.176568,-0.541681
0.443992,-0.176890,-0.541196
0.442771,-0.178406,-0.544300
0.439458,-0.176549,-0.544095
0.437592,-0.176085,-0.545764
0.436443,-0.177300,-0.544695
0.434568,-0.175020,-0.546617
0.432365,-0.175145,-0.547695
0.432381,-0.174896,-0.547927
0.430350,-0.173651,-0.549674
0.425556,-0.174709,-0.549735
0.426501,-0.173979,-0.550599
0.423074,-0.173099,-0.553022
0.421328,-0.174951,-0.552303
0.416884,-0.172047,-0.554814
0.416443,-0.172385,-0.555480
0.412375,-0.174184,-0.556556
0.409654,-0.175592,-0.561531
0.404288,-0.176403,-0.565550
0.399864,-0.179197,-0.567026
0.395126,-0.180137,-0.570285
0.622580,-0.351306,-0.540951
0.621352,-0.348793,-0.537338
0.621558,-0.346205,-0.533970
0.624080,-0.343915,-0.532182
0.622318,-0.339625,-0.532581
0.622207,-0.338793,-0.528511
0.621237,-0.335158,-0.529106
0.624002,-0.331934,-0.527535
0.622403,-0.329957,-0.525193
0.623037,-0.328927,-0.526117
0.622818,-0.322774,-0.522567
0.625700,-0.320428,-0.519466
0.623960,-0.318958,-0.518905
0.624209,-0.316409,-0.518287
0.623188,-0.312644,-0.515915
0.626471,-0.311182,-0.514090
0.624494,-0.307443,-0.515192
0.626912,-0.306392,-0.511204
0.626554,-0.304657,-0.511721
0.625230,-0.302943,-0.509172
0.626670,-0.298564,-0.508601
0.626109,-0.294967,-0.505413
0.626702,-0.293941,-0.503835
0.625739,-0.291336,-0.503175
0.627360,-0.288461,-0.502727
0.627169,-0.287303,-0.499319
0.626707,-0.283968,-0.499936
0.624867,-0.283192,-0.497883
0.625497,-0.280812,-0.498051
0.625217,-0.279539,-0.495760
0.625227,-0.279954,-0.496154
0.621318,-0.277383,-0.496945
0.621976,-0.277053,-0.496693
0.621583,-0.275322,-0.497580
0.619333,-0.274040,-0.496633
0.619508,-0.275103,-0.496811
0.619759,-0.270409,-0.494372
0.616694,-0.270405,-0.492756
0.616626,-0.268342,-0.495078
0.616441,-0.266943,-0.496353
0.615801,-0.265899,-0.496438
0.613103,-0.264903,-0.495118
0.612652,-0.264411,-0.494523
0.610580,-0.261014,-0.494737
0.609964,-0.263073,-0.495938
0.609810,-0.261851,-0.495959
0.609413,-0.260263,-0.494056
0.608127,-0.259211,-0.494540
0.606969,-0.258038,-0.495396
0.604487,-0.256242,-0.494756
0.604157,-0.256763,-0.493787
0.602996,-0.256012,-0.494300
0.602477,-0.253759,-0.496028
0.600506,-0.251205,-0.495324
0.598697,-0.251052,-0.496287
0.597483,-0.251638,-0.497085
0.596781,-0.248822,-0.495888
0.596172,-0.247826,-0.498144
0.594526,-0.249733,-0.495925
0.594603,-0.246866,-0.497302
0.591291,-0.244902,-0.497399
0.590607,-0.245842,-0.497055
0.590230,-0.242755,-0.495839
0.588486,-0.243403,-0.497150
0.586964,-0.242239,-0.497023
0.586185,-0.241457,-0.497906
0.583767,-0.238942,-0.498224
0.583952,-0.239627,-0.496592
0.582183,-0.239606,-0.497210
0.582432,-0.237988,-0.496830
0.580031,-0.237263,-0.499163
0.580857,-0.235280,-0.497068
0.576220,-0.235096,-0.499368
0.575279,-0.234839,-0.498647
0.573345,-0.233729,-0.498097
0.574145,-0.232161,-0.497342
0.571622,-0.229044,-0.498970
0.570839,-0.230157,-0.497876
0.568187,-0.228259,-0.499568
0.568657,-0.228788,-0.498991
0.567131,-0.228466,-0.501182
0.566623,-0.224898,-0.500672
0.565473,-0.225412,-0.500584
0.564451,-0.224483,-0.500606
0.562601,-0.222631,-0.499969
0.560034,-0.221265,-0.503714
0.560453,-0.221957,-0.501231
0.557742,-0.220876,-0.500483
0.555597,-0.220117,-0.501386
0.555894,-0.218625,-0.501633
0.554332,-0.218026,-0.503520
0.552910,-0.218923,-0.500261
0.550497,-0.215984,-0.501920
0.550225,-0.217137,-0.502816
0.547296,-0.214382,-0.503403
0.547874,-0.213037,-0.504469
0.545834,-0.213736,-0.503385
0.543755,-0.212551,-0.504101
0.543791,-0.211396,-0.503613
0.539524,-0.211435,-0.503663
0.540946,-0.209868,-0.506386
0.539679,-0.208514,-0.506625
0.536426,-0.208918,-0.505145
0.535957,-0.207993,-0.505486
0.534653,-0.207621,-0.508549
0.535250,-0.207272,-0.508153
0.531534,-0.206219,-0.509203
0.531617,-0.205451,-0.510402
0.527234,-0.203492,-0.508073
0.527539,-0.205153,-0.508237
0.525025,-0.204624,-0.510083
0.524310,-0.201970,-0.510446
0.523285,-0.202955,-0.510239
0.519870,-0.201518,-0.512164
0.516762,-0.200954,-0.514482
0.515733,-0.202376,-0.514859
0.514963,-0.200585,-0.515274
0.513795,-0.199720,-0.513882
0.511842,-0.200838,-0.517356
0.510565,-0.200346,-0.516508
0.507698,-0.199879,-0.516311
0.504745,-0.198200,-0.518660
0.503991,-0.198342,-0.517471
0.502375,-0.197338,-0.520842
0.498571,-0.197886,-0.520890
0.500668,-0.197356,-0.521357
0.497233,-0.199114,-0.521680
0.497281,-0.193885,-0.521894
0.495099,-0.196886,-0.523682
0.492035,-0.193687,-0.522162
0.490670,-0.193320,-0.524600
0.487928,-0.193752,-0.523380
0.485430,-0.191787,-0.526048
0.486164,-0.190782,-0.524100
0.484134,-0.191113,-0.526248
0.482192,-0.190389,-0.526301
0.482267,-0.189257,-0.524969
0.479446,-0.191009,-0.528759
0.476804,-0.188523,-0.528975
0.477610,-0.190257,-0.528647
0.475074,-0.187293,-0.528868
0.473480,-0.186359,-0.531057
0.470374,-0.186815,-0.530481
0.468080,-0.186578,-0.529017
0.469820,-0.185472,-0.532621
0.466317,-0.184235,-0.532996
0.464948,-0.186480,-0.533815
0.462565,-0.183531,-0.534453
0.462259,-0.181395,-0.535279
0.459642,-0.183092,-0.535159
0.455687,-0.181491,-0.537016
0.456287,-0.182001,-0.535854
0.454274,-0.181706,-0.536105
0.452120,-0.180629,-0.536860
0.452057,-0.181328,-0.537746
0.450357,-0.178599,-0.538541
0.448677,-0.178829,-0.541236
0.447328,-0.177561,-0.540776
0.442675,-0.179044,-0.540480
0.441490,-0.177151,-0.544768
0.437556,-0.178769,-0.543308
0.438820,-0.177545,-0.543146
0.436354,-0.176135,-0.543958
0.432786,-0.176656,-0.544163
0.431311,-0.174015,-0.545781
0.431206,-0.176238,-0.547480
0.428171,-0.175088,-0.548071
0.427023,-0.174446,-0.547738
0.426680,-0.174184,-0.548840
0.423651,-0.173257,-0.548874
0.419983,-0.175592,-0.551740
0.417405,-0.175354,-0.553718
