X,Y,Z
0.417511,-0.172999,-0.554733
0.413304,-0.176476,-0.556574
0.409724,-0.176528,-0.556783
0.402340,-0.177073,-0.562856
0.398938,-0.179103,-0.565716
0.391271,-0.182041,-0.569704
0.620977,-0.349223,-0.536172
0.620966,-0.346007,-0.532917
0.622411,-0.344327,-0.533123
0.621327,-0.342439,-0.531085
0.620799,-0.338596,-0.530715
0.621777,-0.335141,-0.527988
0.621646,-0.331621,-0.524595
0.622211,-0.330979,-0.525257
0.622289,-0.329771,-0.525088
0.623492,-0.325488,-0.521674
0.624332,-0.323627,-0.519740
0.621464,-0.322678,-0.518643
0.622682,-0.318285,-0.518730
0.623853,-0.316024,-0.515316
0.623225,-0.311494,-0.513821
0.623233,-0.309820,-0.511743
0.623663,-0.307986,-0.509716
0.622324,-0.305809,-0.509393
0.624445,-0.302767,-0.506889
0.624029,-0.301445,-0.506105
0.626332,-0.297780,-0.505957
0.625602,-0.295119,-0.504075
0.625454,-0.291523,-0.502535
0.624394,-0.290832,-0.500722
0.622802,-0.290379,-0.499383
0.624373,-0.285901,-0.499939
0.623186,-0.284794,-0.495773
0.622186,-0.284212,-0.498321
0.622504,-0.280487,-0.497872
0.622757,-0.280495,-0.495388
0.620417,-0.276468,-0.497193
0.621413,-0.278829,-0.495105
0.621827,-0.274948,-0.497055
0.619392,-0.274785,-0.496722
0.617073,-0.274507,-0.495388
0.618723,-0.271763,-0.493272
0.616281,-0.268758,-0.493819
0.617558,-0.267460,-0.493430
0.614215,-0.266263,-0.495147
0.615230,-0.269081,-0.494562
0.611774,-0.265538,-0.494536
0.613643,-0.264064,-0.492973
0.611498,-0.263022,-0.493496
0.609939,-0.263796,-0.495536
0.607879,-0.259701,-0.494534
0.605560,-0.261855,-0.493290
0.604613,-0.259334,-0.493115
0.605824,-0.258559,-0.495185
0.603840,-0.257971,-0.493613
0.603081,-0.258261,-0.495559
0.600707,-0.254767,-0.494948
0.601644,-0.252266,-0.493953
0.598257,-0.253392,-0.494448
0.599045,-0.253291,-0.495614
0.597792,-0.254099,-0.497441
0.594614,-0.251909,-0.495283
0.593480,-0.249052,-0.493478
0.593352,-0.248417,-0.495065
0.592942,-0.248099,-0.494521
0.589890,-0.247967,-0.495585
0.589070,-0.246482,-0.494167
0.587911,-0.244229,-0.494774
0.587866,-0.244222,-0.494648
0.585962,-0.242388,-0.495862
0.583815,-0.242079,-0.496315
0.584516,-0.240326,-0.495858
0.583127,-0.238510,-0.494702
0.581141,-0.239263,-0.496108
0.580060,-0.238027,-0.498326
0.579190,-0.236307,-0.496568
0.578175,-0.236058,-0.496559
0.576351,-0.234618,-0.497544
0.574977,-0.234927,-0.496995
0.575674,-0.232513,-0.495577
0.571805,-0.231327,-0.495772
0.573146,-0.230102,-0.496583
0.569039,-0.229993,-0.496543
0.570380,-0.228366,-0.498125
0.568308,-0.229425,-0.496360
0.567256,-0.228735,-0.498500
0.565567,-0.226443,-0.496609
0.562502,-0.225349,-0.499361
0.562147,-0.225642,-0.498916
0.560562,-0.224484,-0.499596
0.560742,-0.221937,-0.499615
0.558083,-0.222017,-0.500083
0.557414,-0.222325,-0.498741
0.555876,-0.221905,-0.500580
0.555321,-0.220505,-0.500617
0.553412,-0.218331,-0.499541
0.552054,-0.218802,-0.500660
0.550956,-0.215815,-0.500312
0.548940,-0.216872,-0.501699
0.549402,-0.214395,-0.501881
0.547888,-0.214277,-0.501977
0.546331,-0.213986,-0.501144
0.543447,-0.214442,-0.502418
0.542090,-0.211596,-0.502376
0.541816,-0.211885,-0.501779
0.540810,-0.210211,-0.503454
0.539311,-0.209969,-0.505504
0.537324,-0.209443,-0.503338
0.534545,-0.208447,-0.507116
0.536287,-0.209336,-0.504845
0.531930,-0.205562,-0.505809
0.531206,-0.206966,-0.506782
0.529506,-0.206198,-0.506846
0.526871,-0.205067,-0.509868
0.526188,-0.204260,-0.509531
0.525139,-0.204733,-0.508868
0.522596,-0.205539,-0.508107
0.522374,-0.205089,-0.509816
0.520542,-0.201200,-0.512134
0.517106,-0.202934,-0.511592
0.516228,-0.202708,-0.511680
0.514732,-0.202904,-0.512587
0.510678,-0.202959,-0.513929
0.508880,-0.202216,-0.514605
0.508131,-0.200141,-0.517078
0.505543,-0.201803,-0.516903
0.504832,-0.199717,-0.520258
0.502851,-0.200157,-0.518588
0.501446,-0.199696,-0.517749
0.497027,-0.197285,-0.519551
0.496590,-0.198332,-0.519475
0.495964,-0.199929,-0.520974
0.493574,-0.198001,-0.520476
0.491874,-0.196057,-0.520416
0.490066,-0.195135,-0.522689
0.491102,-0.196890,-0.523178
0.489286,-0.195068,-0.523663
0.486188,-0.192515,-0.523087
0.485236,-0.192803,-0.525092
0.483972,-0.192215,-0.524228
0.481538,-0.191048,-0.523972
0.479717,-0.190369,-0.526808
0.476210,-0.190563,-0.526289
0.474999,-0.189849,-0.526487
0.475211,-0.189018,-0.528729
0.473983,-0.187786,-0.529308
0.472594,-0.189063,-0.528211
0.472461,-0.187253,-0.529065
0.471188,-0.186405,-0.528114
0.466586,-0.186759,-0.531343
0.466410,-0.185101,-0.531900
0.464802,-0.185198,-0.532125
0.461373,-0.184374,-0.531870
0.461781,-0.184436,-0.531802
0.458247,-0.182714,-0.533617
0.458058,-0.181324,-0.533620
0.456410,-0.183295,-0.535055
0.452869,-0.182275,-0.535158
0.451473,-0.182402,-0.536568
0.449470,-0.181312,-0.537324
0.446177,-0.181667,-0.538014
0.446119,-0.179575,-0.538981
0.445121,-0.180570,-0.539769
0.442516,-0.178019,-0.540088
0.441894,-0.177852,-0.542367
0.437415,-0.175502,-0.541267
0.436174,-0.176373,-0.541129
0.435963,-0.177241,-0.542865
0.432858,-0.175886,-0.542942
0.431402,-0.177593,-0.545352
0.429596,-0.176045,-0.546633
0.428178,-0.175509,-0.545779
0.424191,-0.176894,-0.545990
0.425130,-0.175146,-0.546406
0.421228,-0.176545,-0.548396
0.419000,-0.175438,-0.551442
0.419132,-0.174985,-0.551844
0.413065,-0.176247,-0.553650
0.409962,-0.173516,-0.553595
0.408598,-0.176458,-0.558610
0.402373,-0.179507,-0.560831
0.398473,-0.180282,-0.565032
0.392986,-0.182812,-0.570265
0.617374,-0.352098,-0.535879
0.619302,-0.348424,-0.532552
0.618841,-0.346043,-0.531663
0.620646,-0.342230,-0.528368
0.620585,-0.341201,-0.529828
0.619949,-0.336778,-0.528272
0.619568,-0.334849,-0.525886
0.620374,-0.332034,-0.525053
0.620182,-0.330505,-0.522259
0.621589,-0.327601,-0.519578
0.619759,-0.324509,-0.519283
0.621468,-0.320808,-0.518285
0.621031,-0.318702,-0.515559
0.622788,-0.316592,-0.513871
0.622801,-0.313938,-0.512973
0.622781,-0.309053,-0.512681
0.622303,-0.309364,-0.512024
0.623326,-0.308202,-0.508429
0.624676,-0.306240,-0.508959
0.622880,-0.301183,-0.505825
0.624742,-0.300062,-0.505257
0.623961,-0.297031,-0.503053
0.624576,-0.293898,-0.501975
0.624133,-0.291438,-0.499304
0.621916,-0.289675,-0.499822
0.623194,-0.289197,-0.500067
0.623649,-0.285458,-0.498562
0.621529,-0.285453,-0.498837
0.620743,-0.284712,-0.495992
0.618908,-0.281934,-0.497230
0.619308,-0.279184,-0.494117
0.619938,-0.278403,-0.495730
0.620288,-0.278429,-0.495646
0.618288,-0.275255,-0.494489
0.616733,-0.274466,-0.495403
0.616401,-0.273172,-0.494577
0.617719,-0.272195,-0.494153
0.613362,-0.270712,-0.493822
0.614211,-0.268801,-0.492607
0.612606,-0.267655,-0.492392
0.612007,-0.265470,-0.493792
0.610848,-0.265587,-0.491960
0.609849,-0.263645,-0.492980
0.607369,-0.264007,-0.494358
0.607280,-0.262811,-0.491448
0.605518,-0.262820,-0.492279
0.607098,-0.257922,-0.492371
0.605003,-0.260154,-0.491160
0.602469,-0.259715,-0.496254
0.599083,-0.258217,-0.493250
0.599823,-0.254371,-0.491838
0.599152,-0.255420,-0.494178
0.598408,-0.254444,-0.493251
0.598528,-0.252132,-0.492487
0.596078,-0.252318,-0.494020
0.595717,-0.251098,-0.494549
0.590625,-0.250723,-0.495419
0.593764,-0.247835,-0.493501
0.590007,-0.249585,-0.494509
0.591335,-0.247439,-0.492447
0.589173,-0.246249,-0.494048
0.587229,-0.244693,-0.493273
0.588563,-0.244624,-0.494358
0.587057,-0.244280,-0.494265
0.584044,-0.243702,-0.494136
0.582882,-0.239952,-0.494236
0.583136,-0.241175,-0.495723
0.581595,-0.238695,-0.493991
0.580777,-0.238282,-0.494190
0.577298,-0.238856,-0.496178
0.576479,-0.235161,-0.494619
0.578657,-0.236166,-0.493924
0.574223,-0.233867,-0.496856
0.572756,-0.233311,-0.496366
0.573509,-0.233139,-0.496836
0.571627,-0.233558,-0.496555
0.569147,-0.231305,-0.494655
0.568268,-0.229114,-0.496042
0.567912,-0.228419,-0.494876
0.567251,-0.228298,-0.496210
0.565700,-0.226685,-0.498136
0.562126,-0.227571,-0.498887
0.562105,-0.224512,-0.496999
0.561681,-0.224451,-0.496992
0.559673,-0.223020,-0.497263
0.557309,-0.222516,-0.496906
0.556871,-0.222706,-0.498418
0.557126,-0.220176,-0.500337
0.555086,-0.221696,-0.498743
0.552287,-0.220450,-0.498115
0.551843,-0.219988,-0.498897
0.549967,-0.219043,-0.499294
0.548661,-0.217466,-0.500801
0.548103,-0.216407,-0.500800
0.546512,-0.215095,-0.498884
0.544556,-0.214505,-0.502781
0.543785,-0.214162,-0.500752
0.541371,-0.213269,-0.501798
0.539215,-0.213504,-0.500804
0.535529,-0.210836,-0.502925
0.538372,-0.210087,-0.502004
0.535408,-0.211716,-0.502743
0.533312,-0.209607,-0.504113
0.534214,-0.206353,-0.504478
0.534720,-0.209877,-0.505343
0.530784,-0.206871,-0.505915
0.529683,-0.206706,-0.506721
0.527311,-0.207506,-0.505175
0.524276,-0.205954,-0.506714
0.521730,-0.206777,-0.508758
0.521668,-0.204126,-0.508684
0.520202,-0.205135,-0.508149
0.519979,-0.204031,-0.509178
0.516620,-0.202894,-0.510419
0.514445,-0.202019,-0.512325
0.511746,-0.204137,-0.511877
0.510290,-0.201884,-0.513353
0.509728,-0.204270,-0.514500
0.506879,-0.201313,-0.515345
0.505962,-0.200472,-0.514949
0.501682,-0.200044,-0.515775
0.500833,-0.201714,-0.517905
0.499755,-0.200128,-0.517942
0.499391,-0.198712,-0.519044
0.498366,-0.197259,-0.519944
0.495495,-0.198454,-0.518415
0.493638,-0.199831,-0.520566
0.491206,-0.199017,-0.522234
0.488625,-0.196030,-0.521070
0.486955,-0.195938,-0.520788
0.487792,-0.194893,-0.522322
0.485160,-0.195117,-0.523089
0.483186,-0.194107,-0.522457
0.484259,-0.194779,-0.521831
0.480626,-0.193967,-0.522024
0.477044,-0.193142,-0.525385
0.477063,-0.193029,-0.525936
0.476910,-0.188927,-0.523318
0.474955,-0.187881,-0.526422
0.474161,-0.188808,-0.528663
0.471240,-0.188730,-0.527501
0.469018,-0.187329,-0.526155
0.469214,-0.187310,-0.527945
0.466720,-0.186828,-0.527797
0.464756,-0.185324,-0.528382
0.464331,-0.185296,-0.531058
0.461500,-0.185454,-0.531823
0.461980,-0.184591,-0.530855
0.457595,-0.185113,-0.531746
0.455317,-0.182944,-0.531741
0.454665,-0.183594,-0.534118
0.453044,-0.181452,-0.535415
0.450586,-0.183241,-0.534280
0.450411,-0.182311,-0.535421
0.449298,-0.180809,-0.535486
0.447235,-0.179519,-0.536781
0.444027,-0.181255,-0.536925
0.439605,-0.179325,-0.538620
0.440723,-0.178641,-0.539168
0.438668,-0.178071,-0.538947
0.437924,-0.177677,-0.540093
0.435813,-0.177142,-0.541821
0.431647,-0.178623,-0.542249
0.433414,-0.178252,-0.542157
0.427238,-0.177090,-0.545605
0.427572,-0.175356,-0.543934
0.423716,-0.175602,-0.544032
0.424339,-0.178046,-0.546433
0.420972,-0.176215,-0.548732
0.418127,-0.175965,-0.547902
0.416646,-0.176779,-0.551272
0.413389,-0.177154,-0.552092
0.412968,-0.176754,-0.552723
0.407290,-0.178055,-0.556854
0.403559,-0.180782,-0.559968
0.396976,-0.180953,-0.561265
0.392652,-0.184432,-0.568026
0.617959,-0.348235,-0.532023
0.617728,-0.346391,-0.531090
0.618970,-0.345304,-0.529071
0.616801,-0.343469,-0.527444
0.620065,-0.339243,-0.526615
0.618688,-0.336472,-0.524939
0.621173,-0.333583,-0.522477
0.620388,-0.331908,-0.521892
0.620853,-0.331333,-0.518669
0.619719,-0.326736,-0.518132
0.620974,-0.322606,-0.516376
0.619333,-0.319209,-0.515351
0.620064,-0.318571,-0.514033
0.621265,-0.316237,-0.512047
0.622120,-0.310807,-0.509103
0.621940,-0.312156,-0.509599
0.622304,-0.306551,-0.507629
0.622276,-0.305736,-0.506289
0.622495,-0.304500,-0.504992
0.622403,-0.301051,-0.503258
0.620523,-0.297093,-0.503942
0.621319,-0.296840,-0.500567
0.620718,-0.296336,-0.499796
0.619756,-0.293111,-0.501082
0.620214,-0.289567,-0.497426
0.620880,-0.288144,-0.499107
0.620058,-0.286316,-0.497299
0.619427,-0.285710,-0.496172
0.620296,-0.284300,-0.496167
0.618029,-0.282282,-0.496278
0.617446,-0.281474,-0.494983
0.616708,-0.278420,-0.495600
0.615850,-0.277406,-0.493584
0.615348,-0.273930,-0.494606
0.616036,-0.275026,-0.492100
0.613270,-0.272461,-0.491747
0.613948,-0.272103,-0.491918
0.613406,-0.270361,-0.492100
0.610715,-0.268829,-0.491332
0.610321,-0.267724,-0.492593
0.609754,-0.266301,-0.489237
0.608656,-0.265498,-0.491406
0.608371,-0.263167,-0.492315
0.607118,-0.264912,-0.491668
0.604167,-0.263569,-0.492549
0.606417,-0.261130,-0.492082
0.603837,-0.260539,-0.491134
0.601508,-0.258500,-0.492618
0.601560,-0.257351,-0.491820
0.601383,-0.256785,-0.490785
0.597073,-0.257049,-0.490374
0.597671,-0.256727,-0.492394
0.597200,-0.254294,-0.493553
0.595873,-0.251839,-0.492576
0.593527,-0.252811,-0.492886
0.592264,-0.250604,-0.494086
0.592167,-0.250073,-0.492561
0.591286,-0.248225,-0.491020
0.590056,-0.248582,-0.493235
0.587327,-0.246480,-0.494886
0.587031,-0.246634,-0.492453
0.584991,-0.245239,-0.494048
0.585897,-0.244999,-0.493770
0.583328,-0.244072,-0.493741
0.580471,-0.241121,-0.492250
0.580767,-0.241219,-0.492798
0.579653,-0.239614,-0.494346
0.580479,-0.240163,-0.492818
0.577689,-0.237065,-0.495095
0.577074,-0.236599,-0.492181
0.575408,-0.237337,-0.493731
0.573939,-0.236233,-0.494917
0.571561,-0.235053,-0.495731
0.572758,-0.232630,-0.493175
0.569814,-0.231521,-0.494221
0.568818,-0.231636,-0.494446
0.569402,-0.229998,-0.494812
0.566496,-0.229021,-0.493743
0.564436,-0.229617,-0.496303
0.563174,-0.226641,-0.496566
0.564241,-0.226308,-0.493363
0.563353,-0.225044,-0.494858
0.560879,-0.225888,-0.498088
0.557205,-0.224559,-0.494713
0.557278,-0.224231,-0.497642
0.557550,-0.222317,-0.495794
0.555884,-0.220133,-0.497590
0.554664,-0.220748,-0.496815
0.550387,-0.221858,-0.499258
0.548726,-0.220408,-0.497386
0.550551,-0.218406,-0.499001
0.548696,-0.217859,-0.498850
0.545740,-0.219595,-0.497684
0.544485,-0.216457,-0.500686
0.542147,-0.216504,-0.500620
0.542345,-0.215453,-0.499336
0.540829,-0.212952,-0.500990
0.541554,-0.214205,-0.501104
0.537642,-0.210787,-0.501371
0.537996,-0.211340,-0.500740
0.536191,-0.211477,-0.500058
0.534548,-0.209119,-0.501531
0.533134,-0.210416,-0.504798
0.531629,-0.208824,-0.501876
0.529016,-0.210888,-0.503754
0.528123,-0.209222,-0.504073
0.527758,-0.205299,-0.503902
0.525009,-0.207454,-0.507015
0.522033,-0.208135,-0.505929
0.521487,-0.206254,-0.507820
0.517984,-0.204591,-0.506345
0.517143,-0.206913,-0.508446
0.517022,-0.204163,-0.508331
0.513864,-0.205223,-0.507825
0.512613,-0.205936,-0.512281
0.509690,-0.202957,-0.509262
0.506877,-0.203328,-0.510595
0.505471,-0.203881,-0.513365
0.502362,-0.203032,-0.514282
0.502762,-0.202778,-0.515427
0.499198,-0.202257,-0.515217
0.499012,-0.201977,-0.517229
0.495319,-0.201662,-0.515784
0.495399,-0.199853,-0.519269
0.492957,-0.199791,-0.519289
0.492544,-0.201850,-0.519177
0.490824,-0.198638,-0.521152
0.489686,-0.199499,-0.519069
0.487022,-0.196350,-0.519794
0.485892,-0.196180,-0.522196
0.485060,-0.196659,-0.520257
0.484556,-0.193014,-0.520665
0.481958,-0.193446,-0.522116
0.480282,-0.192852,-0.522628
0.479437,-0.190765,-0.523753
0.477483,-0.192438,-0.525634
0.475863,-0.191344,-0.525340
0.471895,-0.190128,-0.524583
0.472272,-0.190626,-0.523697
0.471432,-0.189196,-0.524774
0.469308,-0.189977,-0.526641
0.468795,-0.186837,-0.527095
0.465713,-0.188773,-0.525515
0.465435,-0.186825,-0.527871
0.463585,-0.186191,-0.527971
0.460790,-0.185891,-0.527188
0.460705,-0.184486,-0.530942
0.457439,-0.183622,-0.530781
0.455058,-0.182589,-0.529657
0.454312,-0.182101,-0.532537
0.452537,-0.182957,-0.532019
0.451372,-0.181180,-0.533251
0.447363,-0.181809,-0.532486
0.446413,-0.181696,-0.532551
0.444870,-0.183423,-0.534824
0.443332,-0.180169,-0.535095
0.442098,-0.181190,-0.535687
0.438561,-0.179891,-0.534752
0.438570,-0.178555,-0.537841
0.434886,-0.180310,-0.540738
0.433231,-0.178027,-0.539301
0.433240,-0.179536,-0.542565
0.429718,-0.178542,-0.543695
0.427899,-0.177572,-0.543081
0.425915,-0.177009,-0.543701
0.424791,-0.177710,-0.542889
0.422225,-0.177948,-0.545538
0.419075,-0.175607,-0.547269
0.419284,-0.178193,-0.548137
0.415570,-0.175308,-0.550190
0.412681,-0.175277,-0.551668
0.408155,-0.177739,-0.552556
0.406027,-0.178912,-0.554564
0.401838,-0.180289,-0.558817
0.398926,-0.181299,-0.561427
0.390551,-0.185857,-0.568348
0.615600,-0.352128,-0.532458
0.619237,-0.346581,-0.530196
0.615692,-0.344937,-0.530266
0.617050,-0.342288,-0.526892
0.616084,-0.343227,-0.526627
0.617363,-0.337012,-0.524577
0.617665,-0.335320,-0.520388
0.618459,-0.332225,-0.520615
0.620042,-0.328470,-0.518681
0.620102,-0.328176,-0.518073
0.618983,-0.324006,-0.515885
0.618538,-0.322194,-0.513756
0.619151,-0.320104,-0.513197
0.618388,-0.317312,-0.511815
0.619707,-0.313335,-0.511767
0.620502,-0.311531,-0.508285
0.618861,-0.309600,-0.507982
0.621173,-0.305347,-0.506308
0.621030,-0.305940,-0.505697
0.619797,-0.302698,-0.503477
0.620537,-0.302446,-0.503093
0.619454,-0.299093,-0.500806
0.619610,-0.295442,-0.499802
0.618179,-0.293825,-0.498038
0.619801,-0.292518,-0.498004
0.618623,-0.290115,-0.497903
0.617982,-0.287675,-0.497469
0.619574,-0.289495,-0.495324
0.617507,-0.284200,-0.494709
0.617443,-0.284907,-0.494028
0.615192,-0.280640,-0.492365
0.616698,-0.279616,-0.492409
0.615169,-0.277332,-0.493537
0.613907,-0.276581,-0.491750
0.615754,-0.276512,-0.492580
0.613744,-0.274819,-0.492946
0.613687,-0.272430,-0.491409
0.610406,-0.271360,-0.489888
0.612026,-0.268584,-0.492468
0.609558,-0.269515,-0.489962
0.608321,-0.269194,-0.490765
0.607591,-0.265473,-0.490601
0.606733,-0.267843,-0.490106
0.603871,-0.264487,-0.490549
0.603967,-0.263974,-0.490904
0.600941,-0.262499,-0.490648
0.602356,-0.262911,-0.489903
0.601218,-0.260744,-0.491463
0.599827,-0.258280,-0.491536
0.598432,-0.258485,-0.491484
0.595302,-0.256968,-0.490606
0.596472,-0.256435,-0.490793
0.596810,-0.253527,-0.491716
0.595694,-0.255512,-0.491307
0.595672,-0.253814,-0.491095
0.592263,-0.252404,-0.492479
0.591971,-0.252752,-0.490825
0.589406,-0.248809,-0.491602
0.589622,-0.249510,-0.492401
0.585710,-0.249402,-0.491300
0.587011,-0.245632,-0.492847
0.584638,-0.244732,-0.490755
0.584266,-0.245871,-0.492948
0.582142,-0.243362,-0.490494
0.581380,-0.242522,-0.490354
0.582745,-0.241000,-0.493044
0.580796,-0.242108,-0.491625
0.578545,-0.239230,-0.491485
0.576170,-0.239092,-0.492036
0.575403,-0.237460,-0.491906
0.574946,-0.238799,-0.491126
0.574670,-0.235646,-0.493827
0.573821,-0.235833,-0.492368
0.570608,-0.233900,-0.490879
0.569506,-0.232995,-0.493748
0.569811,-0.231845,-0.492985
0.568357,-0.232293,-0.492340
0.564797,-0.230352,-0.495239
0.564671,-0.228529,-0.492457
0.564647,-0.230534,-0.493944
0.561967,-0.227281,-0.493774
0.561785,-0.226298,-0.494033
0.559954,-0.225502,-0.494345
0.559197,-0.224301,-0.493709
0.557752,-0.223820,-0.496259
0.555722,-0.222516,-0.495622
0.554198,-0.221991,-0.494947
0.552694,-0.221536,-0.495035
0.553530,-0.219981,-0.496395
0.551749,-0.219540,-0.495861
0.550829,-0.219152,-0.496124
0.547864,-0.219399,-0.497276
0.546803,-0.217970,-0.498337
0.546143,-0.216577,-0.497563
0.544260,-0.217930,-0.497223
0.540265,-0.214121,-0.498897
0.540425,-0.215062,-0.499378
0.537199,-0.215476,-0.501325
0.539299,-0.214618,-0.500094
0.536834,-0.211908,-0.500516
0.535016,-0.211680,-0.498890
0.535411,-0.210901,-0.500437
0.532045,-0.211118,-0.502341
0.530622,-0.211645,-0.500630
0.529337,-0.208947,-0.502239
0.526973,-0.208794,-0.502732
0.526483,-0.206701,-0.503421
0.524665,-0.208420,-0.504087
0.521686,-0.209039,-0.505644
0.518571,-0.206150,-0.506736
0.517952,-0.206386,-0.505292
0.514807,-0.205848,-0.507885
0.513290,-0.206286,-0.509816
0.510594,-0.206083,-0.509233
0.511153,-0.204275,-0.511361
0.508732,-0.204871,-0.509845
0.506685,-0.203504,-0.510799
0.504509,-0.204883,-0.513487
0.503026,-0.204113,-0.513076
0.500137,-0.204162,-0.514932
0.500635,-0.204076,-0.514756
0.497885,-0.202815,-0.515520
0.494209,-0.202964,-0.514379
0.495975,-0.202501,-0.516199
0.493775,-0.203117,-0.517682
0.489977,-0.200804,-0.518805
0.489759,-0.199210,-0.519566
0.486793,-0.199763,-0.518688
0.486367,-0.198061,-0.521561
0.483718,-0.196296,-0.520257
0.482833,-0.195066,-0.521460
0.481387,-0.193455,-0.522042
0.480590,-0.195272,-0.520909
0.478050,-0.194589,-0.521723
0.478059,-0.193248,-0.521943
0.476000,-0.191070,-0.523228
0.472890,-0.191380,-0.522535
0.473130,-0.190935,-0.524187
0.472249,-0.189265,-0.524078
0.470126,-0.190079,-0.524311
0.468892,-0.190374,-0.525289
0.467067,-0.187568,-0.525035
0.462920,-0.189342,-0.525660
0.463933,-0.187480,-0.526989
0.461925,-0.187143,-0.526408
0.458949,-0.186426,-0.528457
0.458245,-0.186467,-0.526217
0.456567,-0.185595,-0.528757
0.454762,-0.183196,-0.529422
0.454780,-0.185035,-0.530584
0.451277,-0.183269,-0.530541
0.449606,-0.183664,-0.532921
0.448464,-0.183491,-0.533010
0.446945,-0.182825,-0.532834
0.444965,-0.183189,-0.534337
0.442093,-0.181820,-0.533126
0.441294,-0.180947,-0.535814
0.440539,-0.180810,-0.536511
0.437197,-0.180683,-0.536246
0.436342,-0.181342,-0.539531
0.432491,-0.181006,-0.539369
0.431985,-0.178118,-0.539639
0.428459,-0.180172,-0.540743
0.426519,-0.178666,-0.542611
0.422813,-0.177937,-0.541572
0.422506,-0.177844,-0.544707
0.421077,-0.179391,-0.543098
0.418247,-0.179741,-0.545525
0.417998,-0.176843,-0.547279
0.414029,-0.178629,-0.548903
0.411766,-0.178096,-0.550296
0.406887,-0.180085,-0.551840
0.403072,-0.183256,-0.553817
0.401419,-0.180921,-0.556173
0.396021,-0.183463,-0.561474
0.391636,-0.185124,-0.565426
0.614590,-0.351538,-0.530178
0.615877,-0.347320,-0.528185
0.615465,-0.344335,-0.526437
0.616943,-0.342418,-0.525650
0.615947,-0.338523,-0.525020
0.618001,-0.336292,-0.521634
0.617144,-0.334064,-0.522481
0.615012,-0.331590,-0.518827
0.617863,-0.327682,-0.517266
0.617887,-0.326301,-0.515673
0.617029,-0.324590,-0.513929
0.618617,-0.321504,-0.513285
0.617636,-0.317966,-0.511401
0.617562,-0.314737,-0.510882
0.618420,-0.311397,-0.508346
0.619556,-0.311025,-0.508038
0.620113,-0.308134,-0.505311
0.617374,-0.305809,-0.502869
0.617265,-0.303857,-0.504226
0.616296,-0.301718,-0.502876
0.618383,-0.302150,-0.497771
0.616647,-0.298171,-0.499331
0.618285,-0.295472,-0.498748
0.617543,-0.295043,-0.497558
0.616145,-0.293209,-0.497556
0.617307,-0.289043,-0.496145
0.617527,-0.287775,-0.494562
0.616728,-0.284872,-0.493447
0.615821,-0.283719,-0.494617
0.615860,-0.282806,-0.493431
0.616380,-0.280425,-0.492048
0.614297,-0.279458,-0.489445
0.613220,-0.279575,-0.491494
0.612324,-0.276554,-0.490436
0.612305,-0.274703,-0.491607
0.611010,-0.274711,-0.488526
0.611754,-0.272163,-0.488567
0.611317,-0.271156,-0.488597
0.609093,-0.270139,-0.489624
0.608134,-0.268423,-0.487610
0.605818,-0.267076,-0.490298
0.605960,-0.267059,-0.488591
0.603816,-0.265939,-0.490002
0.603628,-0.263771,-0.489827
0.604002,-0.265091,-0.489183
0.600248,-0.262898,-0.489638
0.601999,-0.260722,-0.489445
0.598220,-0.261867,-0.488731
0.597574,-0.258649,-0.489952
0.596283,-0.258018,-0.488692
0.595790,-0.258055,-0.487608
0.595722,-0.255337,-0.492088
0.592595,-0.253752,-0.490576
0.594568,-0.253660,-0.490732
0.590543,-0.251598,-0.490776
0.590032,-0.252096,-0.490627
0.589733,-0.251292,-0.489103
0.587118,-0.248559,-0.490272
0.586475,-0.249257,-0.490473
0.585402,-0.249739,-0.489457
0.584059,-0.246870,-0.488763
0.583736,-0.244904,-0.491159
0.582218,-0.243206,-0.488874
0.582580,-0.246238,-0.490718
0.580767,-0.243754,-0.490176
0.580252,-0.240480,-0.489032
0.577027,-0.240510,-0.489217
0.578442,-0.238285,-0.491691
0.575738,-0.240344,-0.491591
0.576232,-0.237591,-0.492347
