X,Y,Z
0.572930,-0.236689,-0.491079
0.571530,-0.233933,-0.491002
0.571788,-0.234153,-0.491243
0.570099,-0.232790,-0.491218
0.566854,-0.233138,-0.493271
0.566594,-0.232022,-0.491612
0.566073,-0.230390,-0.491828
0.564433,-0.229746,-0.491126
0.563513,-0.228214,-0.492162
0.560596,-0.228024,-0.494010
0.560527,-0.227346,-0.493350
0.558907,-0.226874,-0.492479
0.557909,-0.225970,-0.493746
0.556737,-0.225403,-0.496047
0.555777,-0.223681,-0.494473
0.554265,-0.223513,-0.494107
0.552029,-0.221928,-0.495198
0.551616,-0.220447,-0.493442
0.549513,-0.219797,-0.494444
0.546433,-0.221660,-0.495254
0.545879,-0.220878,-0.496664
0.544520,-0.218055,-0.495548
0.545438,-0.218678,-0.496301
0.542656,-0.215732,-0.495961
0.541244,-0.216045,-0.496222
0.540787,-0.215617,-0.496836
0.538356,-0.214166,-0.496133
0.536307,-0.214289,-0.499172
0.535981,-0.212838,-0.497515
0.535093,-0.211661,-0.499237
0.533158,-0.211920,-0.497230
0.532160,-0.211060,-0.499426
0.528116,-0.210604,-0.500897
0.528317,-0.208641,-0.500810
0.526051,-0.209758,-0.502484
0.524247,-0.209771,-0.502952
0.523026,-0.209549,-0.501636
0.520434,-0.208701,-0.503058
0.519854,-0.208396,-0.504867
0.518142,-0.207149,-0.504709
0.517034,-0.205587,-0.507178
0.514888,-0.206974,-0.505828
0.511142,-0.205622,-0.507917
0.507650,-0.206478,-0.511449
0.507558,-0.206674,-0.508920
0.505190,-0.205713,-0.510043
0.504348,-0.204704,-0.510897
0.502531,-0.205402,-0.510519
0.500332,-0.205073,-0.512593
0.498726,-0.204614,-0.514622
0.497558,-0.203868,-0.514923
0.496159,-0.203803,-0.513934
0.492717,-0.203799,-0.516060
0.491183,-0.201436,-0.517132
0.491150,-0.201478,-0.515677
0.490364,-0.200670,-0.517513
0.485954,-0.200254,-0.520077
0.484586,-0.199865,-0.518384
0.482062,-0.197227,-0.519684
0.483178,-0.197685,-0.517875
0.481535,-0.196650,-0.520643
0.478438,-0.195387,-0.519158
0.478476,-0.195378,-0.519265
0.477772,-0.193813,-0.520290
0.475990,-0.194391,-0.520176
0.472483,-0.192481,-0.520621
0.473548,-0.191927,-0.522208
0.472467,-0.190314,-0.523380
0.468068,-0.191762,-0.523834
0.466632,-0.190357,-0.523153
0.465388,-0.190520,-0.522181
0.463673,-0.189415,-0.525208
0.462600,-0.188300,-0.525818
0.461677,-0.186297,-0.524881
0.459382,-0.187364,-0.527584
0.457564,-0.187125,-0.529264
0.454206,-0.185883,-0.526958
0.453744,-0.188198,-0.527660
0.451701,-0.186309,-0.529856
0.450332,-0.185474,-0.529307
0.448824,-0.184395,-0.530377
0.445523,-0.183619,-0.532748
0.446283,-0.183249,-0.530675
0.443498,-0.181352,-0.532152
0.441123,-0.181715,-0.533209
0.438721,-0.181878,-0.534522
0.438488,-0.182591,-0.534284
0.435054,-0.181185,-0.536249
0.434108,-0.179916,-0.534947
0.432300,-0.181351,-0.537395
0.430077,-0.177850,-0.535681
0.429290,-0.177879,-0.539408
0.426693,-0.178523,-0.539850
0.425085,-0.179130,-0.539039
0.423842,-0.178505,-0.542969
0.419963,-0.178955,-0.542494
0.416883,-0.178516,-0.541897
0.416429,-0.180885,-0.545414
0.413144,-0.179847,-0.546643
0.409455,-0.178693,-0.548531
0.407914,-0.179818,-0.549759
0.404529,-0.180882,-0.554295
0.397590,-0.181440,-0.554568
0.397819,-0.184795,-0.559923
0.389740,-0.184623,-0.562089
0.615368,-0.347558,-0.526495
0.613911,-0.346190,-0.526656
0.615526,-0.342673,-0.524648
0.615392,-0.341401,-0.520949
0.614288,-0.339023,-0.519868
0.615784,-0.338098,-0.518255
0.616964,-0.332976,-0.519737
0.615338,-0.329587,-0.515704
0.616431,-0.327802,-0.516130
0.615217,-0.323968,-0.514716
0.617478,-0.323755,-0.512216
0.616950,-0.320772,-0.508544
0.617701,-0.315960,-0.509675
0.618999,-0.317012,-0.508736
0.618062,-0.312298,-0.504458
0.617616,-0.308307,-0.503750
0.616136,-0.309657,-0.505298
0.618412,-0.307851,-0.502449
0.616747,-0.305902,-0.502063
0.615609,-0.301418,-0.500127
0.616647,-0.300485,-0.499271
0.615724,-0.298170,-0.497740
0.616243,-0.295028,-0.497291
0.617948,-0.292836,-0.496639
0.617115,-0.291326,-0.494284
0.616138,-0.286785,-0.493863
0.616677,-0.286945,-0.494349
0.615835,-0.284259,-0.492489
0.614921,-0.284727,-0.491302
0.614584,-0.282058,-0.490918
0.612745,-0.280130,-0.490669
0.613237,-0.278231,-0.489339
0.610270,-0.277727,-0.488562
0.612742,-0.277173,-0.489850
0.610733,-0.275154,-0.487955
0.609263,-0.273798,-0.487757
0.608668,-0.271343,-0.487421
0.608012,-0.269760,-0.487910
0.606313,-0.269661,-0.488458
0.606382,-0.269437,-0.489085
0.605928,-0.269329,-0.489149
0.603607,-0.269062,-0.487463
0.603429,-0.269052,-0.487978
0.600457,-0.265418,-0.489266
0.599009,-0.265095,-0.489904
0.600293,-0.260828,-0.488161
0.598400,-0.261632,-0.489314
0.596540,-0.259504,-0.486689
0.596447,-0.261168,-0.488027
0.594842,-0.259195,-0.490074
0.594668,-0.255454,-0.487822
0.591614,-0.253982,-0.487324
0.591526,-0.256732,-0.488054
0.591227,-0.255633,-0.490233
0.589504,-0.252715,-0.486258
0.588761,-0.252653,-0.487429
0.585967,-0.250186,-0.488031
0.585397,-0.251603,-0.488619
0.583921,-0.250417,-0.489851
0.582715,-0.245700,-0.488176
0.582439,-0.246380,-0.488674
0.581739,-0.246739,-0.487344
0.580120,-0.244177,-0.488218
0.578829,-0.243971,-0.489367
0.578655,-0.242243,-0.488312
0.576735,-0.239693,-0.488136
0.575332,-0.241274,-0.490341
0.575055,-0.241102,-0.488318
0.573311,-0.239389,-0.488713
0.569963,-0.238607,-0.490294
0.570978,-0.235604,-0.490746
0.572058,-0.234914,-0.490551
0.569613,-0.234060,-0.489591
0.567210,-0.234153,-0.490792
0.564914,-0.232735,-0.488971
0.565207,-0.229902,-0.490010
0.562947,-0.229988,-0.488756
0.562806,-0.230233,-0.489742
0.561792,-0.228262,-0.490373
0.560439,-0.227005,-0.490198
0.558189,-0.228264,-0.491120
0.556223,-0.226444,-0.492093
0.556117,-0.226713,-0.492360
0.554977,-0.224139,-0.491442
0.552470,-0.224156,-0.493297
0.550553,-0.222621,-0.493080
0.551015,-0.222599,-0.490742
0.548693,-0.219851,-0.491539
0.548183,-0.219475,-0.494332
0.546274,-0.220388,-0.494349
0.545083,-0.219138,-0.495190
0.542749,-0.217311,-0.494957
0.542800,-0.216906,-0.494120
0.538926,-0.217077,-0.496061
0.538365,-0.215869,-0.496108
0.538355,-0.215735,-0.494662
0.535607,-0.214914,-0.496704
0.534984,-0.214207,-0.496323
0.534035,-0.212805,-0.496706
0.533169,-0.213098,-0.498147
0.529668,-0.213212,-0.497528
0.529937,-0.212285,-0.498606
0.526912,-0.211020,-0.500517
0.525851,-0.210043,-0.501178
0.524581,-0.207908,-0.501223
0.520497,-0.209105,-0.502152
0.519997,-0.210772,-0.502223
0.517962,-0.207650,-0.503498
0.516331,-0.208701,-0.503811
0.513760,-0.208765,-0.504344
0.512456,-0.209953,-0.504662
0.510342,-0.207268,-0.507877
0.507474,-0.205715,-0.508065
0.507934,-0.207636,-0.509435
0.506585,-0.205886,-0.509129
0.503909,-0.205251,-0.512250
0.501493,-0.206740,-0.513011
0.498278,-0.205770,-0.512611
0.495763,-0.205587,-0.512185
0.495017,-0.205522,-0.513010
0.494286,-0.201892,-0.513918
0.491140,-0.202769,-0.514754
0.489522,-0.203149,-0.516886
0.489861,-0.201846,-0.514719
0.487064,-0.202746,-0.517003
0.485450,-0.203840,-0.518367
0.483113,-0.200977,-0.518596
0.483865,-0.199632,-0.518660
0.482176,-0.198394,-0.518899
0.480352,-0.197350,-0.518314
0.477987,-0.198345,-0.520026
0.477249,-0.195909,-0.518987
0.474522,-0.196658,-0.520211
0.474203,-0.194622,-0.521649
0.472315,-0.195284,-0.519684
0.470611,-0.191952,-0.520958
0.470933,-0.191887,-0.522350
0.468696,-0.193660,-0.521792
0.467109,-0.192304,-0.521841
0.464463,-0.190525,-0.523568
0.463422,-0.189682,-0.523019
0.462018,-0.190062,-0.524111
0.458594,-0.188745,-0.521849
0.458686,-0.187876,-0.525255
0.456260,-0.187333,-0.524556
0.457612,-0.186734,-0.526812
0.454507,-0.186154,-0.526010
0.451996,-0.188184,-0.527420
0.449876,-0.188024,-0.527734
0.448778,-0.184173,-0.528100
0.448259,-0.183781,-0.530990
0.444292,-0.184677,-0.531719
0.442892,-0.183406,-0.530877
0.440408,-0.181832,-0.530764
0.439491,-0.182859,-0.534012
0.438444,-0.182741,-0.533047
0.437141,-0.182718,-0.533911
0.433925,-0.180153,-0.534635
0.431401,-0.181877,-0.534825
0.429792,-0.180504,-0.536255
0.429267,-0.181891,-0.536865
0.425915,-0.180104,-0.537724
0.423267,-0.180665,-0.538964
0.420101,-0.182780,-0.540205
0.418951,-0.179126,-0.543919
0.418318,-0.180037,-0.543228
0.415608,-0.180002,-0.542754
0.411140,-0.180101,-0.544133
0.409289,-0.180084,-0.546874
0.408069,-0.181389,-0.550253
0.403254,-0.181898,-0.552182
0.396527,-0.182843,-0.556649
0.394476,-0.183971,-0.557332
0.389100,-0.186484,-0.562832
0.610388,-0.351264,-0.528192
0.613089,-0.347765,-0.524894
0.613973,-0.345488,-0.523459
0.613234,-0.342666,-0.521724
0.615948,-0.339369,-0.520029
0.614394,-0.338901,-0.519462
0.615600,-0.334673,-0.516770
0.615731,-0.332245,-0.515701
0.614203,-0.326703,-0.515604
0.616686,-0.327780,-0.513094
0.614427,-0.323425,-0.509130
0.616539,-0.319014,-0.509604
0.616807,-0.321796,-0.507601
0.615886,-0.318200,-0.506064
0.617569,-0.313485,-0.505749
0.614351,-0.311776,-0.505005
0.614645,-0.312664,-0.503242
0.615637,-0.308204,-0.502344
0.613986,-0.306532,-0.500413
0.616955,-0.305475,-0.502326
0.614909,-0.302123,-0.498856
0.614029,-0.297408,-0.497450
0.615377,-0.297263,-0.497207
0.615755,-0.294850,-0.497223
0.616485,-0.292820,-0.495660
0.614818,-0.291572,-0.493601
0.616005,-0.289621,-0.492730
0.613770,-0.286440,-0.493455
0.612554,-0.285672,-0.490694
0.612624,-0.284415,-0.491778
0.609846,-0.283012,-0.490453
0.611865,-0.281492,-0.489612
0.611287,-0.279772,-0.489303
0.611126,-0.277153,-0.486849
0.611616,-0.275103,-0.489096
0.608779,-0.275212,-0.488410
0.607581,-0.274025,-0.486163
0.607636,-0.273271,-0.486293
0.605171,-0.270062,-0.485652
0.603631,-0.268667,-0.486354
0.604019,-0.268510,-0.487182
0.603068,-0.266071,-0.487113
0.601412,-0.266207,-0.486601
0.601367,-0.265970,-0.489306
0.601336,-0.264228,-0.487123
0.598216,-0.264838,-0.486353
0.596955,-0.262528,-0.484891
0.595442,-0.261426,-0.487014
0.594838,-0.257637,-0.487729
0.594516,-0.259405,-0.486148
0.592980,-0.257484,-0.487012
0.592791,-0.253853,-0.488400
0.590945,-0.255313,-0.487301
0.590161,-0.253397,-0.487002
0.587980,-0.252945,-0.486943
0.586351,-0.252597,-0.488006
0.586328,-0.251941,-0.488448
0.585221,-0.251237,-0.487706
0.582952,-0.247734,-0.486412
0.582551,-0.247890,-0.486535
0.582427,-0.245312,-0.487833
0.580308,-0.246957,-0.487219
0.580567,-0.242712,-0.488117
0.578141,-0.245570,-0.486933
0.578304,-0.243252,-0.487698
0.575109,-0.242235,-0.488595
0.575899,-0.240441,-0.487701
0.575262,-0.238861,-0.487316
0.574725,-0.239956,-0.489560
0.571772,-0.236944,-0.489548
0.571717,-0.236132,-0.487810
0.568198,-0.236772,-0.487766
0.566314,-0.234421,-0.490048
0.567284,-0.234902,-0.487360
0.565909,-0.233871,-0.489406
0.564641,-0.232984,-0.489669
0.565270,-0.232224,-0.489642
0.562384,-0.231541,-0.488052
0.560113,-0.229078,-0.488196
0.558874,-0.227486,-0.488875
0.557609,-0.226971,-0.490532
0.556138,-0.227557,-0.488894
0.554617,-0.226899,-0.489766
0.554011,-0.224146,-0.492887
0.552011,-0.227593,-0.490498
0.552619,-0.222650,-0.490567
0.549882,-0.223536,-0.491182
0.548679,-0.221337,-0.492388
0.547467,-0.220097,-0.492235
0.544487,-0.219019,-0.491313
0.544613,-0.219768,-0.492999
0.542779,-0.217618,-0.493275
0.541774,-0.217120,-0.494070
0.539816,-0.215584,-0.493643
0.539041,-0.216482,-0.496261
0.534051,-0.216016,-0.494420
0.536200,-0.214523,-0.495162
0.533472,-0.214296,-0.497329
0.532802,-0.213500,-0.494978
0.531705,-0.213404,-0.495950
0.529450,-0.213090,-0.497385
0.528035,-0.213263,-0.498454
0.525931,-0.210438,-0.497811
0.525147,-0.212277,-0.498882
0.523195,-0.211217,-0.498842
0.520318,-0.209597,-0.498899
0.518478,-0.211420,-0.499546
0.515680,-0.209346,-0.502614
0.515339,-0.208133,-0.501872
0.513140,-0.206975,-0.502927
0.511141,-0.208663,-0.504256
0.508725,-0.209608,-0.503547
0.506536,-0.210172,-0.507210
0.506358,-0.207707,-0.507368
0.502829,-0.208375,-0.509245
0.502748,-0.209781,-0.508212
0.500476,-0.206378,-0.509288
0.497965,-0.205837,-0.512127
0.498516,-0.205994,-0.512607
0.494740,-0.206236,-0.513970
0.493328,-0.204685,-0.512118
0.491426,-0.204292,-0.513368
0.489696,-0.204277,-0.513896
0.488265,-0.206061,-0.514872
0.485173,-0.203156,-0.515569
0.484834,-0.202627,-0.517187
0.481991,-0.202024,-0.518287
0.482100,-0.200603,-0.517091
0.480033,-0.201709,-0.517467
0.476528,-0.200468,-0.517196
0.478600,-0.200601,-0.516730
0.474557,-0.200109,-0.518374
0.473788,-0.196023,-0.516921
0.475073,-0.197013,-0.520990
0.470824,-0.193563,-0.520348
0.469843,-0.195441,-0.520372
0.468934,-0.193382,-0.520333
0.468339,-0.192747,-0.520236
0.466669,-0.192579,-0.520969
0.462971,-0.192185,-0.521916
0.459840,-0.191124,-0.523580
0.462309,-0.189880,-0.522539
0.459505,-0.189602,-0.522465
0.457176,-0.188051,-0.523004
0.456625,-0.189121,-0.524438
0.453856,-0.188667,-0.523918
0.448864,-0.188047,-0.526210
0.451894,-0.188923,-0.527457
0.447797,-0.185491,-0.526847
0.447169,-0.184929,-0.527191
0.446457,-0.185421,-0.530030
0.444406,-0.185753,-0.529621
0.441372,-0.183545,-0.530023
0.440875,-0.185355,-0.531183
0.438515,-0.184846,-0.529210
0.436692,-0.184161,-0.533063
0.434209,-0.184077,-0.532401
0.434296,-0.180956,-0.533577
0.430578,-0.182284,-0.533648
0.429565,-0.182798,-0.535994
0.426699,-0.179905,-0.534903
0.424815,-0.182064,-0.537199
0.421931,-0.181351,-0.538816
0.420012,-0.181669,-0.538923
0.417700,-0.181443,-0.541619
0.416573,-0.180278,-0.540795
0.414588,-0.179626,-0.541332
0.411643,-0.178600,-0.546647
0.408374,-0.180938,-0.547300
0.404330,-0.183117,-0.549291
0.401582,-0.184221,-0.550725
0.396933,-0.184054,-0.554070
0.392997,-0.185192,-0.557879
0.388371,-0.187486,-0.563425
0.611934,-0.347940,-0.523349
0.612582,-0.345534,-0.523002
0.612336,-0.341820,-0.519829
0.612479,-0.341261,-0.518692
0.613878,-0.338307,-0.520115
0.612925,-0.335573,-0.515829
0.612304,-0.332163,-0.514072
0.614891,-0.329829,-0.511310
0.613548,-0.326727,-0.513052
0.615631,-0.325302,-0.509569
0.615374,-0.322443,-0.508517
0.616683,-0.321244,-0.506108
0.614272,-0.317641,-0.506045
0.616447,-0.314955,-0.505197
0.615830,-0.313955,-0.504265
0.613773,-0.311253,-0.501444
0.613471,-0.310313,-0.501434
0.613032,-0.307613,-0.501097
0.610644,-0.306896,-0.499215
0.613624,-0.304341,-0.500336
0.612494,-0.299742,-0.496270
0.612214,-0.299829,-0.496138
0.611042,-0.295898,-0.494972
0.612450,-0.294046,-0.494435
0.613116,-0.292894,-0.492886
0.612882,-0.290551,-0.492596
0.613110,-0.289216,-0.490088
0.611753,-0.286568,-0.490286
0.611015,-0.284422,-0.488391
0.611754,-0.282926,-0.489062
0.609682,-0.282448,-0.488167
0.612254,-0.278847,-0.489251
0.610313,-0.280723,-0.487403
0.609085,-0.275900,-0.488228
0.607919,-0.275836,-0.485676
0.606828,-0.273008,-0.486309
0.607938,-0.273534,-0.486762
0.604775,-0.272806,-0.485939
0.602268,-0.271052,-0.485684
0.602260,-0.269644,-0.485879
0.602422,-0.269638,-0.485194
0.601182,-0.267153,-0.486194
0.598797,-0.265090,-0.485326
0.599962,-0.265898,-0.485986
0.596357,-0.263623,-0.485809
0.596309,-0.263197,-0.484781
0.595749,-0.262140,-0.485818
0.592258,-0.261052,-0.484975
0.593623,-0.258719,-0.486550
0.591669,-0.259814,-0.486948
0.592677,-0.257120,-0.485497
0.591339,-0.256837,-0.485124
0.589464,-0.254001,-0.486004
0.588655,-0.254821,-0.487953
0.586237,-0.254077,-0.483533
0.587535,-0.252399,-0.485143
0.584302,-0.248483,-0.485990
0.584160,-0.249964,-0.485927
0.582028,-0.248290,-0.485218
0.581692,-0.247551,-0.485926
0.579229,-0.246442,-0.486023
0.580315,-0.243168,-0.485448
0.578113,-0.244401,-0.484284
0.577745,-0.243234,-0.485657
0.574311,-0.242284,-0.487049
0.573689,-0.240051,-0.486670
0.574821,-0.239896,-0.486292
0.571482,-0.240313,-0.487093
0.570348,-0.238939,-0.485039
0.570854,-0.237356,-0.485673
0.569132,-0.235699,-0.487793
0.566176,-0.236008,-0.485906
0.564976,-0.235304,-0.488362
0.565898,-0.232873,-0.486634
0.563664,-0.231688,-0.487079
0.562219,-0.233233,-0.487102
0.563636,-0.231038,-0.487081
0.558565,-0.229552,-0.488365
0.559533,-0.228917,-0.486874
0.556346,-0.228286,-0.489333
0.556280,-0.227795,-0.489706
0.555083,-0.227033,-0.488930
0.554451,-0.225834,-0.489963
0.552580,-0.223608,-0.488849
0.549511,-0.222484,-0.489626
0.550183,-0.223040,-0.489692
0.547381,-0.221114,-0.489900
0.546623,-0.222392,-0.492102
0.544296,-0.220129,-0.490290
0.543922,-0.217296,-0.490590
0.541709,-0.220116,-0.491695
0.538827,-0.219498,-0.492993
0.538598,-0.219424,-0.492656
0.536131,-0.217454,-0.492449
0.536914,-0.216713,-0.493590
0.534758,-0.215074,-0.493216
0.533000,-0.217486,-0.493464
0.531077,-0.214966,-0.494727
0.531897,-0.213353,-0.496359
0.526606,-0.213570,-0.496349
0.525787,-0.213606,-0.496979
0.525307,-0.211914,-0.496024
0.523046,-0.211639,-0.496928
0.523159,-0.211630,-0.498492
0.520517,-0.210839,-0.499034
0.519262,-0.211500,-0.501350
0.514936,-0.208541,-0.499022
0.514484,-0.207739,-0.501602
0.514234,-0.210047,-0.503690
0.511658,-0.209274,-0.503460
0.509485,-0.209424,-0.505488
0.505248,-0.206702,-0.505590
0.504801,-0.209401,-0.507439
0.502346,-0.207506,-0.505451
0.500678,-0.207428,-0.507196
0.497658,-0.206960,-0.509279
0.497368,-0.208320,-0.511032
0.495229,-0.208016,-0.509613
0.493606,-0.207518,-0.511783
0.490180,-0.205336,-0.510828
0.488826,-0.205522,-0.512306
0.489266,-0.206297,-0.514516
0.488354,-0.204092,-0.513867
0.486152,-0.205197,-0.513883
0.484309,-0.203731,-0.517536
0.482221,-0.202182,-0.514647
0.481467,-0.200909,-0.515476
0.479537,-0.201792,-0.514514
0.476323,-0.200049,-0.516542
0.477191,-0.199627,-0.516836
0.475580,-0.197324,-0.517155
0.471812,-0.198024,-0.518264
0.471775,-0.198512,-0.519203
0.471878,-0.195555,-0.519433
0.468951,-0.196381,-0.518930
0.468856,-0.193821,-0.518894
0.466384,-0.195065,-0.520313
0.463386,-0.193930,-0.519705
0.464343,-0.193388,-0.520806
0.460097,-0.191947,-0.520764
0.460245,-0.189788,-0.521870
0.455901,-0.190983,-0.522432
0.456042,-0.190770,-0.523729
0.454586,-0.188937,-0.523403
0.453832,-0.188909,-0.524393
0.449879,-0.189380,-0.523394
0.449993,-0.186520,-0.524967
0.448116,-0.187114,-0.525717
0.446914,-0.187215,-0.524769
0.445253,-0.187025,-0.527584
0.442982,-0.185082,-0.527340
0.441911,-0.186701,-0.528237
0.441071,-0.185899,-0.527779
0.438595,-0.182839,-0.528789
0.435741,-0.182440,-0.530882
0.435093,-0.184075,-0.531270
0.432505,-0.183420,-0.532071
0.428425,-0.182534,-0.533940
0.427617,-0.182323,-0.534098
0.426829,-0.183073,-0.534112
0.422574,-0.182997,-0.535993
0.422660,-0.183369,-0.536087
0.417439,-0.179765,-0.537376
0.415124,-0.181685,-0.540440
0.415194,-0.181020,-0.540203
0.413242,-0.181947,-0.540967
0.410032,-0.182611,-0.543449
0.407847,-0.180794,-0.545639
0.403976,-0.181556,-0.547798
0.400336,-0.186538,-0.549601
0.396605,-0.185333,-0.552302
0.392363,-0.188218,-0.556043
0.386071,-0.189295,-0.560097
0.610375,-0.346586,-0.521758
0.610990,-0.343095,-0.519165
0.612224,-0.342812,-0.519850
0.611283,-0.339044,-0.516295
0.612671,-0.338194,-0.515378
0.613108,-0.332171,-0.514570
0.612044,-0.331453,-0.512038
0.614253,-0.330650,-0.510561
0.614025,-0.325830,-0.509524
0.613741,-0.324449,-0.509363
0.614413,-0.323050,-0.506289
0.613303,-0.320143,-0.505714
0.614233,-0.316271,-0.503551
0.614197,-0.315907,-0.502010
0.614180,-0.313890,-0.503328
0.613261,-0.313028,-0.500654
0.612496,-0.309893,-0.498943
0.609713,-0.306782,-0.500737
0.612030,-0.305100,-0.499587
0.611375,-0.301205,-0.496423
0.612291,-0.299843,-0.498022
0.610432,-0.297388,-0.496542
0.611515,-0.296878,-0.492878
0.611508,-0.292932,-0.492843
0.611179,-0.290580,-0.492264
0.611091,-0.289950,-0.491006
0.610800,-0.288848,-0.489444
0.609310,-0.289299,-0.490011
0.607724,-0.288482,-0.489244
0.608281,-0.284210,-0.487887
0.608382,-0.281198,-0.485977
0.606849,-0.279339,-0.487950
0.607817,-0.278207,-0.485457
0.607008,-0.276483,-0.486823
0.604640,-0.275253,-0.485569
0.604476,-0.273672,-0.484473
0.603551,-0.271544,-0.483703
0.604675,-0.272218,-0.485381
0.600828,-0.270606,-0.486324
0.601544,-0.270833,-0.484356
0.600054,-0.267043,-0.486525
0.598544,-0.265067,-0.483588
0.599211,-0.266007,-0.486086
0.595319,-0.264917,-0.483391
0.595584,-0.263811,-0.485112
0.594447,-0.262605,-0.482278
0.593317,-0.261425,-0.485109
0.592067,-0.260200,-0.485028
0.590064,-0.260529,-0.483498
0.590302,-0.256985,-0.483565
0.590267,-0.256901,-0.483421
0.587287,-0.255625,-0.485297
0.586112,-0.255368,-0.484180
0.587173,-0.254749,-0.484051
0.584993,-0.253886,-0.483975
0.584896,-0.253995,-0.484367
0.581905,-0.250832,-0.481884
0.583066,-0.249696,-0.483559
0.579473,-0.247704,-0.485032
0.578445,-0.247317,-0.485011
0.578346,-0.247150,-0.483941
0.576588,-0.246098,-0.483540
0.576019,-0.245259,-0.483211
0.575110,-0.241564,-0.486493
0.572451,-0.241326,-0.483916
0.571929,-0.241589,-0.484983
0.570457,-0.240054,-0.485847
0.569134,-0.239799,-0.486332
0.568362,-0.238496,-0.485250
0.566800,-0.236587,-0.483989
0.565584,-0.236635,-0.484268
0.565582,-0.234649,-0.485076
0.562657,-0.234293,-0.485377
0.563856,-0.233336,-0.486839
0.563253,-0.233198,-0.486094
0.562242,-0.232849,-0.487848
0.559717,-0.229394,-0.486335
0.557466,-0.231228,-0.486595
0.556683,-0.228112,-0.487773
0.554819,-0.227168,-0.487464
0.554324,-0.226253,-0.488176
0.552916,-0.226345,-0.488957
0.552474,-0.226014,-0.486641
0.550772,-0.224736,-0.488827
0.546841,-0.222530,-0.488752
0.548685,-0.223168,-0.487682
0.546080,-0.222388,-0.488573
0.545650,-0.222495,-0.490006
0.542769,-0.220754,-0.488806
0.541314,-0.221963,-0.489809
0.539888,-0.219939,-0.490636
0.539030,-0.218126,-0.489699
0.536762,-0.216768,-0.489588
0.535142,-0.216634,-0.490748
0.533324,-0.214878,-0.494937
0.531345,-0.216986,-0.493167
0.531230,-0.214575,-0.494280
0.528948,-0.215188,-0.494428
0.526880,-0.213077,-0.494305
0.527423,-0.212550,-0.495953
0.526088,-0.214248,-0.494948
0.520807,-0.211612,-0.495562
0.521170,-0.212248,-0.495518
0.519969,-0.211853,-0.498470
0.517026,-0.211968,-0.498298
0.517295,-0.212786,-0.498571
0.514390,-0.209269,-0.500014
0.510825,-0.210801,-0.502459
0.510694,-0.209137,-0.500829
0.507691,-0.211358,-0.503211
0.505469,-0.210585,-0.505578
0.502612,-0.211340,-0.506971
0.502088,-0.210345,-0.505506
0.499260,-0.210237,-0.505189
0.496533,-0.210453,-0.508500
0.495699,-0.208066,-0.506653
0.493148,-0.208530,-0.506807
0.494227,-0.206391,-0.510260
0.488674,-0.206797,-0.512074
0.487767,-0.206041,-0.511721
0.487692,-0.206641,-0.511351
0.486248,-0.207493,-0.513052
0.485257,-0.204864,-0.514439
0.482361,-0.203102,-0.514742
0.480975,-0.205610,-0.514174
0.478108,-0.202415,-0.514693
0.479796,-0.201842,-0.514081
0.475710,-0.203338,-0.514556
0.476187,-0.202103,-0.517066
0.473821,-0.200384,-0.515307
0.472019,-0.199405,-0.517631
0.469441,-0.196572,-0.517831
0.470077,-0.198457,-0.517623
0.465792,-0.196740,-0.518740
0.464965,-0.194472,-0.517595
0.464502,-0.194916,-0.518180
0.464399,-0.193117,-0.517918
0.462927,-0.194658,-0.518435
0.459201,-0.192834,-0.518679
0.459503,-0.193330,-0.518599
0.457327,-0.191108,-0.520657
0.455753,-0.192151,-0.521994
0.455288,-0.189650,-0.522123
0.452774,-0.190311,-0.523548
0.450397,-0.189971,-0.522662
0.448912,-0.188253,-0.522771
0.448141,-0.186974,-0.526234
0.446649,-0.188727,-0.524435
0.444234,-0.187599,-0.524467
0.442286,-0.186861,-0.525621
0.439777,-0.185801,-0.526229
0.437197,-0.187348,-0.526419
0.437388,-0.184249,-0.529353
0.434036,-0.185502,-0.529979
0.431679,-0.187002,-0.529528
0.432527,-0.186793,-0.530566
