X,Y,Z
0.429551,-0.185087,-0.531543
0.426286,-0.182246,-0.532156
0.425712,-0.183040,-0.533541
0.422350,-0.184265,-0.533396
0.422217,-0.182800,-0.536545
0.417536,-0.183944,-0.536394
0.416228,-0.181021,-0.539197
0.414299,-0.182164,-0.539873
0.411560,-0.183870,-0.542879
0.409126,-0.183653,-0.543168
0.403821,-0.182706,-0.544944
0.401100,-0.184277,-0.546264
0.399632,-0.183420,-0.548337
0.395090,-0.185979,-0.550248
0.390066,-0.188704,-0.555261
0.608372,-0.349359,-0.521022
0.608736,-0.345419,-0.519600
0.611465,-0.343127,-0.518011
0.608955,-0.341506,-0.515331
0.610253,-0.336998,-0.515841
0.610164,-0.334924,-0.512135
0.610578,-0.334340,-0.513217
0.612198,-0.331359,-0.511084
0.610329,-0.327615,-0.508749
0.612629,-0.324132,-0.507188
0.610579,-0.324567,-0.504818
0.611934,-0.320877,-0.504508
0.612602,-0.319135,-0.501990
0.612679,-0.316791,-0.504492
0.609533,-0.314827,-0.501342
0.610183,-0.314656,-0.499684
0.608709,-0.311670,-0.500410
0.610385,-0.309669,-0.498998
0.609160,-0.306720,-0.496774
0.611594,-0.303671,-0.497810
0.610632,-0.304043,-0.495827
0.611141,-0.300395,-0.493895
0.610014,-0.297808,-0.492098
0.611709,-0.296496,-0.492277
0.609479,-0.294674,-0.491440
0.609533,-0.292433,-0.489473
0.609024,-0.289974,-0.489113
0.608496,-0.287539,-0.489096
0.607896,-0.287203,-0.486119
0.608189,-0.286637,-0.487778
0.605293,-0.283857,-0.486879
0.605341,-0.279899,-0.484911
0.605237,-0.280392,-0.485313
0.604271,-0.278320,-0.485381
0.604019,-0.276937,-0.482035
0.604272,-0.275805,-0.484073
0.600936,-0.273461,-0.484520
0.601481,-0.272676,-0.483487
0.600503,-0.271440,-0.483629
0.600586,-0.270908,-0.483795
0.598672,-0.268773,-0.482789
0.599210,-0.268122,-0.483361
0.594875,-0.267817,-0.482410
0.595493,-0.265229,-0.485431
0.595223,-0.265380,-0.482662
0.592191,-0.263651,-0.482460
0.591008,-0.261406,-0.483614
0.593533,-0.260513,-0.481661
0.589239,-0.258335,-0.482575
0.589681,-0.259393,-0.482590
0.588912,-0.256151,-0.481546
0.587689,-0.256268,-0.483690
0.585709,-0.255208,-0.482405
0.584238,-0.255229,-0.481835
0.582690,-0.255434,-0.482523
0.584154,-0.250768,-0.480743
0.581563,-0.251682,-0.484009
0.580511,-0.248268,-0.483124
0.580239,-0.251278,-0.483273
0.580396,-0.247892,-0.482921
0.577970,-0.246096,-0.481082
0.578695,-0.246878,-0.481125
0.575408,-0.245060,-0.484469
0.576506,-0.242695,-0.482885
0.575792,-0.242311,-0.483079
0.570495,-0.241661,-0.482347
0.572064,-0.239672,-0.482074
0.569635,-0.240189,-0.482243
0.570383,-0.236646,-0.483351
0.568702,-0.237205,-0.482862
0.566775,-0.237847,-0.482603
0.565228,-0.234788,-0.482554
0.563465,-0.233999,-0.482542
0.562513,-0.232403,-0.485086
0.560944,-0.233305,-0.483776
0.560700,-0.231871,-0.484380
0.558439,-0.230703,-0.486299
0.558084,-0.232528,-0.485302
0.555794,-0.229933,-0.484181
0.553809,-0.227943,-0.485620
0.553736,-0.229708,-0.485512
0.552852,-0.226076,-0.485316
0.551984,-0.227793,-0.485434
0.547890,-0.224931,-0.486861
0.548375,-0.223986,-0.485831
0.546589,-0.223711,-0.487556
0.543890,-0.224802,-0.488442
0.543113,-0.223067,-0.486301
0.543814,-0.220810,-0.487742
0.541072,-0.221903,-0.486284
0.539573,-0.220864,-0.487738
0.539447,-0.220874,-0.491616
0.537684,-0.218548,-0.490683
0.536117,-0.217230,-0.489772
0.534443,-0.216260,-0.489502
0.531902,-0.215725,-0.491455
0.529141,-0.217107,-0.493887
0.528724,-0.214853,-0.494095
0.527642,-0.213417,-0.494437
0.524672,-0.214084,-0.494623
0.524174,-0.213251,-0.493723
0.524162,-0.213148,-0.494512
0.518834,-0.212569,-0.496289
0.517896,-0.213230,-0.496311
0.517621,-0.211117,-0.498159
0.514208,-0.210776,-0.497505
0.513984,-0.212597,-0.497256
0.511069,-0.210087,-0.497967
0.509963,-0.212221,-0.501988
0.506420,-0.211537,-0.504080
0.504238,-0.210577,-0.504304
0.501595,-0.212228,-0.505789
0.501329,-0.209766,-0.504283
0.498804,-0.210783,-0.506808
0.497837,-0.209199,-0.505883
0.494305,-0.210939,-0.507900
0.494555,-0.208275,-0.509396
0.489946,-0.207711,-0.508913
0.489842,-0.209757,-0.509940
0.488295,-0.206695,-0.512539
0.485441,-0.207739,-0.512009
0.482617,-0.206560,-0.510641
0.484111,-0.203697,-0.510897
0.480314,-0.205454,-0.513133
0.480717,-0.205559,-0.512339
0.477856,-0.202194,-0.514530
0.476018,-0.203998,-0.513550
0.474507,-0.202728,-0.513650
0.474106,-0.201640,-0.515619
0.473949,-0.200237,-0.515416
0.472019,-0.200087,-0.517826
0.468696,-0.199291,-0.516655
0.468598,-0.198445,-0.516944
0.468362,-0.198220,-0.516916
0.465770,-0.196679,-0.516884
0.463859,-0.195691,-0.517819
0.463390,-0.194941,-0.518127
0.459745,-0.195379,-0.519439
0.458713,-0.192134,-0.519776
0.458175,-0.194388,-0.517150
0.455500,-0.191669,-0.519657
0.456100,-0.192732,-0.520767
0.453422,-0.191047,-0.520544
0.452069,-0.190334,-0.519954
0.448415,-0.190434,-0.521434
0.446883,-0.188048,-0.523758
0.446382,-0.189046,-0.522413
0.446627,-0.188088,-0.522520
0.443417,-0.187488,-0.523390
0.442665,-0.187481,-0.526194
0.440290,-0.187477,-0.525889
0.436937,-0.188364,-0.524781
0.436906,-0.188529,-0.524774
0.433493,-0.186353,-0.529746
0.432679,-0.186541,-0.526954
0.429550,-0.185031,-0.530799
0.428109,-0.185355,-0.530438
0.426539,-0.183256,-0.530798
0.423489,-0.185144,-0.531106
0.421018,-0.184052,-0.535136
0.419267,-0.183911,-0.536337
0.416101,-0.184477,-0.536850
0.415145,-0.185095,-0.537805
0.414610,-0.183528,-0.537918
0.408331,-0.183863,-0.541489
0.407028,-0.184065,-0.541863
0.404028,-0.186037,-0.543232
0.399995,-0.186840,-0.544618
0.398120,-0.185557,-0.550793
0.396196,-0.189597,-0.550798
0.389811,-0.190417,-0.554202
0.606737,-0.349511,-0.520401
0.608818,-0.345246,-0.518904
0.607858,-0.342817,-0.516186
0.609395,-0.340794,-0.514112
0.608337,-0.336691,-0.511745
0.610401,-0.333418,-0.512112
0.609931,-0.332296,-0.509035
0.610136,-0.329341,-0.510508
0.608511,-0.327430,-0.507825
0.610161,-0.324436,-0.506962
0.611498,-0.321689,-0.503886
0.609496,-0.322363,-0.501973
0.610732,-0.319801,-0.502768
0.610791,-0.314890,-0.500931
0.611156,-0.313928,-0.498014
0.608716,-0.311888,-0.499587
0.607143,-0.310536,-0.499235
0.609009,-0.306815,-0.498927
0.609628,-0.306001,-0.497125
0.607878,-0.305121,-0.495136
0.607146,-0.302720,-0.495457
0.608361,-0.300189,-0.493573
0.610267,-0.297896,-0.491355
0.608944,-0.296289,-0.491864
0.608203,-0.293986,-0.488554
0.607659,-0.290998,-0.487651
0.606743,-0.288555,-0.487215
0.607865,-0.284677,-0.486566
0.607231,-0.284184,-0.485292
0.605854,-0.285330,-0.485409
0.607127,-0.282610,-0.483151
0.605695,-0.281474,-0.484505
0.604057,-0.279594,-0.485136
0.603768,-0.278588,-0.483133
0.601655,-0.275467,-0.484006
0.602464,-0.274765,-0.482901
0.600619,-0.273628,-0.482478
0.598202,-0.271751,-0.483286
0.598088,-0.271904,-0.481436
0.597949,-0.270564,-0.479536
0.597130,-0.269692,-0.485287
0.597056,-0.267435,-0.481664
0.595991,-0.267197,-0.482124
0.593656,-0.264281,-0.482001
0.590135,-0.265333,-0.482391
0.591757,-0.264007,-0.481554
0.591079,-0.261550,-0.481783
0.590445,-0.260348,-0.482943
0.588951,-0.260965,-0.481513
0.587634,-0.260106,-0.482805
0.587436,-0.258361,-0.482164
0.586713,-0.254713,-0.481289
0.585227,-0.253839,-0.481598
0.583078,-0.254326,-0.480566
0.583456,-0.250845,-0.482936
0.581341,-0.252276,-0.480606
0.581091,-0.249103,-0.482253
0.578215,-0.248786,-0.481530
0.577243,-0.249066,-0.480498
0.575110,-0.246367,-0.481042
0.577157,-0.248362,-0.480249
0.574947,-0.245262,-0.480406
0.573850,-0.245106,-0.480258
0.571605,-0.241537,-0.482077
0.571386,-0.242034,-0.480665
0.571619,-0.240461,-0.481067
0.569022,-0.241114,-0.480206
0.566660,-0.239507,-0.482294
0.569108,-0.237805,-0.482706
0.566712,-0.238931,-0.481592
0.562941,-0.236557,-0.482126
0.563425,-0.235702,-0.483045
0.559909,-0.234478,-0.481852
0.561761,-0.232122,-0.483025
0.559432,-0.233095,-0.482335
0.557080,-0.230670,-0.482348
0.556051,-0.231886,-0.483769
0.556601,-0.231111,-0.483316
0.553291,-0.231177,-0.483004
0.553008,-0.228642,-0.484368
0.549325,-0.226757,-0.484167
0.548661,-0.226510,-0.484315
0.547969,-0.224662,-0.484526
0.546034,-0.223693,-0.486519
0.546063,-0.223874,-0.486456
0.544252,-0.224143,-0.487783
0.543509,-0.222833,-0.485322
0.541962,-0.222852,-0.487648
0.540283,-0.221639,-0.487048
0.540093,-0.218668,-0.487245
0.539576,-0.220750,-0.489311
0.535978,-0.218979,-0.488361
0.533561,-0.218297,-0.488856
0.532178,-0.218227,-0.489410
0.529819,-0.217532,-0.489893
0.530989,-0.217551,-0.489619
0.530013,-0.215097,-0.489851
0.527679,-0.216314,-0.493207
0.521746,-0.216379,-0.492362
0.522033,-0.213107,-0.495203
0.520581,-0.212729,-0.492184
0.518301,-0.213700,-0.494468
0.517966,-0.213085,-0.494386
0.516652,-0.213312,-0.494904
0.513758,-0.211339,-0.496000
0.511800,-0.212469,-0.497807
0.511154,-0.212660,-0.498602
0.508287,-0.210699,-0.500270
0.505162,-0.213319,-0.500711
0.502742,-0.212551,-0.500667
0.502185,-0.213179,-0.502192
0.500486,-0.211096,-0.504517
0.497532,-0.212908,-0.505451
0.496469,-0.212232,-0.505974
0.494982,-0.209417,-0.505736
0.493205,-0.211997,-0.505952
0.490760,-0.210039,-0.507713
0.488951,-0.210004,-0.507922
0.484332,-0.208328,-0.508991
0.485187,-0.206616,-0.511105
0.481991,-0.207642,-0.509796
0.479816,-0.206153,-0.510724
0.481956,-0.205266,-0.512579
0.476796,-0.205312,-0.513579
0.478282,-0.205694,-0.514247
0.472793,-0.206761,-0.512171
0.473529,-0.204898,-0.512875
0.471576,-0.203286,-0.514366
0.473702,-0.202681,-0.514932
0.470233,-0.202817,-0.513813
0.469120,-0.201544,-0.514850
0.466808,-0.199917,-0.516472
0.465513,-0.197044,-0.516073
0.464246,-0.199755,-0.514933
0.462567,-0.197073,-0.515053
0.462598,-0.196099,-0.515757
0.460235,-0.194351,-0.516952
0.457493,-0.196456,-0.519041
0.456827,-0.193544,-0.517922
0.455399,-0.193458,-0.518589
0.455147,-0.193676,-0.520956
0.449869,-0.190503,-0.520437
0.449554,-0.190833,-0.521066
0.447695,-0.191567,-0.519182
0.446618,-0.189978,-0.520158
0.445341,-0.189202,-0.520513
0.445046,-0.188545,-0.522891
0.441860,-0.190285,-0.523545
0.439014,-0.190824,-0.523487
0.437296,-0.186174,-0.525130
0.436436,-0.186631,-0.524624
0.433826,-0.184756,-0.524595
0.432615,-0.188110,-0.526291
0.430044,-0.187318,-0.526647
0.430167,-0.185774,-0.529225
0.429117,-0.186652,-0.528387
0.425527,-0.186319,-0.529314
0.423125,-0.182244,-0.532343
0.421843,-0.185011,-0.531752
0.419142,-0.184935,-0.532922
0.415118,-0.185570,-0.533639
0.414803,-0.185556,-0.535695
0.412129,-0.185356,-0.537800
0.408903,-0.186671,-0.540634
0.406354,-0.185537,-0.541079
0.403161,-0.186375,-0.542119
0.399901,-0.186425,-0.544695
0.394542,-0.188454,-0.547193
0.391598,-0.188112,-0.548147
0.386286,-0.192285,-0.554272
0.603431,-0.352849,-0.520079
0.605968,-0.347002,-0.515481
0.607130,-0.343287,-0.513444
0.607040,-0.339532,-0.513171
0.607794,-0.339766,-0.510781
0.606856,-0.337708,-0.509934
0.610000,-0.333891,-0.508411
0.608274,-0.331963,-0.508074
0.610391,-0.329619,-0.505315
0.608433,-0.325973,-0.504134
0.609043,-0.323095,-0.502324
0.607617,-0.321899,-0.502280
0.607956,-0.319420,-0.502379
0.609703,-0.316961,-0.501168
0.607367,-0.316832,-0.499402
0.607851,-0.313036,-0.497853
0.608095,-0.314780,-0.500020
0.607806,-0.309740,-0.498845
0.605845,-0.307735,-0.495938
0.605886,-0.306548,-0.496360
0.606315,-0.303794,-0.492301
0.605739,-0.301203,-0.492973
0.606418,-0.299768,-0.491606
0.606719,-0.297705,-0.490962
0.606190,-0.295999,-0.489637
0.606239,-0.290624,-0.488543
0.606328,-0.290437,-0.487817
0.605611,-0.289017,-0.484431
0.605568,-0.284399,-0.485155
0.604492,-0.284674,-0.485743
0.604326,-0.284400,-0.483726
0.604150,-0.284753,-0.483316
0.602881,-0.279224,-0.481641
0.602313,-0.279812,-0.481861
0.603803,-0.277567,-0.481518
0.599945,-0.275954,-0.483031
0.600379,-0.273728,-0.480891
0.598137,-0.274164,-0.481982
0.599772,-0.274121,-0.480703
0.595863,-0.271059,-0.481642
0.596379,-0.269329,-0.480265
0.595142,-0.266977,-0.479839
0.595275,-0.266905,-0.479697
0.594786,-0.265283,-0.480376
0.592294,-0.264889,-0.480225
0.590604,-0.264130,-0.480902
0.591312,-0.263850,-0.479632
0.588201,-0.261663,-0.478618
0.588632,-0.259901,-0.480001
0.586906,-0.258504,-0.480246
0.586798,-0.256310,-0.478576
0.585992,-0.257922,-0.477999
0.583908,-0.254481,-0.478025
0.584071,-0.256350,-0.477889
0.583010,-0.253728,-0.477272
0.581682,-0.253058,-0.480057
0.580579,-0.250758,-0.481081
0.580275,-0.248763,-0.478530
0.578752,-0.246970,-0.480212
0.577010,-0.247043,-0.479391
0.576364,-0.246770,-0.478427
0.575850,-0.247345,-0.480201
0.574206,-0.243906,-0.479772
0.572457,-0.242911,-0.478658
0.571415,-0.242960,-0.480356
0.568494,-0.242021,-0.479502
0.568537,-0.241007,-0.478784
0.566590,-0.240754,-0.482221
0.566100,-0.239541,-0.482130
0.566537,-0.237550,-0.481318
0.562609,-0.237635,-0.477493
0.560908,-0.235933,-0.481974
0.560699,-0.234320,-0.480774
0.561547,-0.233690,-0.479507
0.558882,-0.231725,-0.483334
0.559327,-0.231846,-0.479041
0.556344,-0.230111,-0.482099
0.553393,-0.229276,-0.481852
0.553074,-0.227886,-0.481510
0.552485,-0.227594,-0.480884
0.551161,-0.227937,-0.482419
0.548922,-0.228992,-0.483332
0.549980,-0.226192,-0.483158
0.547118,-0.226215,-0.483713
0.545442,-0.223843,-0.483156
0.543943,-0.224397,-0.484581
0.542156,-0.222101,-0.484835
0.540127,-0.222991,-0.486245
0.540578,-0.223631,-0.485994
0.538351,-0.219874,-0.487130
0.537258,-0.220287,-0.487361
0.533555,-0.220390,-0.486024
0.535138,-0.219149,-0.486621
0.531652,-0.218111,-0.486250
0.530662,-0.219260,-0.489670
0.529722,-0.217850,-0.488634
0.528099,-0.217961,-0.488974
0.526525,-0.216440,-0.489766
0.523607,-0.216198,-0.491000
0.522877,-0.214568,-0.490809
0.521204,-0.215746,-0.491815
0.519232,-0.214723,-0.492028
0.517034,-0.214651,-0.493007
0.514064,-0.213869,-0.494939
0.514362,-0.211057,-0.494545
0.513573,-0.213327,-0.495253
0.510555,-0.214469,-0.496292
0.506568,-0.214695,-0.497288
0.503794,-0.214157,-0.502348
0.502289,-0.212771,-0.499475
0.499645,-0.212973,-0.500348
0.497073,-0.213269,-0.502745
0.497476,-0.213347,-0.503451
0.493474,-0.212896,-0.504535
0.493263,-0.212693,-0.506259
0.492083,-0.210967,-0.505408
0.488618,-0.209615,-0.508204
0.485288,-0.209511,-0.505889
0.486682,-0.209034,-0.509484
0.485453,-0.210878,-0.508205
0.481955,-0.208204,-0.510124
0.483772,-0.208671,-0.509565
0.478619,-0.206816,-0.511728
0.477937,-0.207797,-0.512051
0.474915,-0.206934,-0.513729
0.473810,-0.207079,-0.511310
0.474148,-0.206596,-0.512594
0.471558,-0.202291,-0.512614
0.470033,-0.202300,-0.513411
0.468346,-0.200797,-0.513718
0.466410,-0.200813,-0.513869
0.465286,-0.200673,-0.514111
0.465444,-0.201162,-0.514076
0.462932,-0.198616,-0.515893
0.459991,-0.200160,-0.516022
0.462003,-0.197457,-0.516934
0.458601,-0.195861,-0.515638
0.458395,-0.195215,-0.516882
0.454444,-0.195596,-0.517611
0.454061,-0.195515,-0.517185
0.453560,-0.192874,-0.517566
0.452141,-0.193042,-0.519568
0.450120,-0.193433,-0.516414
0.448120,-0.194414,-0.520315
0.445013,-0.188598,-0.519613
0.443707,-0.189759,-0.521277
0.443299,-0.189059,-0.520914
0.441428,-0.190130,-0.519072
0.440566,-0.190739,-0.520725
0.439231,-0.189312,-0.522391
0.435854,-0.188491,-0.523128
0.435411,-0.188618,-0.525223
0.433948,-0.188183,-0.524394
0.429642,-0.187203,-0.525678
0.429428,-0.185565,-0.526736
0.426440,-0.186557,-0.528661
0.423804,-0.186343,-0.531414
0.421500,-0.186591,-0.530820
0.418313,-0.186154,-0.531900
0.416009,-0.186842,-0.532729
0.414426,-0.185696,-0.532097
0.412268,-0.184924,-0.535397
0.410950,-0.186138,-0.536614
0.406937,-0.186527,-0.539209
0.405266,-0.188046,-0.540000
0.400268,-0.186103,-0.540782
0.398433,-0.187612,-0.543233
0.395501,-0.188627,-0.545763
0.390371,-0.190123,-0.547200
0.602650,-0.351265,-0.518724
0.605136,-0.345803,-0.514801
0.605739,-0.344408,-0.513657
0.606558,-0.339981,-0.510681
0.607124,-0.339255,-0.510619
0.605282,-0.335595,-0.511373
0.606894,-0.332753,-0.507061
0.607764,-0.329205,-0.506334
0.606159,-0.328430,-0.504796
0.605889,-0.326164,-0.504209
0.605908,-0.323406,-0.501411
0.607309,-0.322397,-0.501166
0.607807,-0.318577,-0.500001
0.605639,-0.317504,-0.499609
0.605487,-0.316208,-0.498854
0.606427,-0.314329,-0.498300
0.607300,-0.310047,-0.494518
0.605833,-0.307319,-0.494199
0.606023,-0.307248,-0.493271
0.604765,-0.303725,-0.492197
0.604361,-0.302487,-0.490421
0.604154,-0.299735,-0.491726
0.605937,-0.298704,-0.490089
0.603726,-0.296737,-0.488518
0.605523,-0.297157,-0.487194
0.604979,-0.292660,-0.485794
0.604780,-0.289387,-0.485888
0.604675,-0.287566,-0.486268
0.603608,-0.285702,-0.483563
0.601566,-0.283541,-0.483115
0.601443,-0.284236,-0.483255
0.601248,-0.282104,-0.480666
0.600711,-0.280499,-0.481145
0.600886,-0.279712,-0.481678
0.599272,-0.276029,-0.480450
0.599229,-0.273729,-0.479174
0.600902,-0.273792,-0.478696
0.597276,-0.271143,-0.478888
0.595757,-0.271743,-0.480274
0.595241,-0.270360,-0.479289
0.595104,-0.268329,-0.478644
0.591828,-0.269933,-0.478915
0.592580,-0.266258,-0.477827
0.591258,-0.265060,-0.477479
0.590582,-0.263589,-0.478597
0.589362,-0.264333,-0.478843
0.590920,-0.260679,-0.479445
0.586581,-0.259139,-0.478094
0.587949,-0.258306,-0.480206
0.586915,-0.256987,-0.478065
0.586903,-0.257284,-0.477500
0.584094,-0.256977,-0.478318
0.581064,-0.256520,-0.476828
0.581510,-0.254417,-0.479381
0.581240,-0.253464,-0.478268
0.577824,-0.252868,-0.478925
0.577303,-0.250682,-0.477186
0.578654,-0.248834,-0.477395
0.576104,-0.249317,-0.480262
0.574710,-0.248913,-0.479847
0.573118,-0.245614,-0.479141
0.572907,-0.246205,-0.478404
0.571524,-0.243454,-0.477734
0.569483,-0.242812,-0.476371
0.568838,-0.243353,-0.476649
0.567479,-0.241263,-0.478700
0.567057,-0.240750,-0.478153
0.564129,-0.240065,-0.480180
0.565050,-0.238521,-0.480019
0.564286,-0.234633,-0.479730
0.563416,-0.235947,-0.479437
0.560593,-0.235352,-0.479301
0.558857,-0.233628,-0.479800
0.559206,-0.235107,-0.477048
0.556459,-0.233509,-0.482651
0.555216,-0.232870,-0.481135
0.555353,-0.233488,-0.480248
0.552728,-0.227973,-0.482354
0.551115,-0.229003,-0.482249
0.550838,-0.226960,-0.479965
0.548529,-0.226751,-0.482868
0.546368,-0.227435,-0.482819
0.547044,-0.226598,-0.481196
0.544767,-0.225419,-0.482702
0.542070,-0.226200,-0.482222
0.541050,-0.224212,-0.482715
0.540094,-0.223671,-0.484864
0.539478,-0.222287,-0.483905
0.539048,-0.220322,-0.484790
0.536298,-0.220822,-0.483380
0.534231,-0.218948,-0.486387
0.533151,-0.219297,-0.485813
0.533260,-0.219327,-0.486444
0.529134,-0.218279,-0.487111
0.527417,-0.219265,-0.487556
0.526737,-0.218487,-0.486465
0.525961,-0.217219,-0.488165
0.524727,-0.217621,-0.487579
0.521727,-0.216775,-0.490650
0.518274,-0.215159,-0.489911
0.517478,-0.217047,-0.490507
0.519668,-0.212913,-0.492424
0.515389,-0.214000,-0.491385
0.512819,-0.214144,-0.492681
0.509683,-0.212232,-0.493745
0.509972,-0.213138,-0.497299
0.506297,-0.214553,-0.497634
0.504250,-0.213715,-0.499332
0.499351,-0.215625,-0.499108
0.499547,-0.214964,-0.501188
0.498246,-0.211496,-0.501119
0.496885,-0.213878,-0.503188
0.493908,-0.212773,-0.503880
0.491938,-0.213968,-0.504237
0.489234,-0.211595,-0.505128
0.488061,-0.215318,-0.505663
0.485587,-0.211620,-0.507463
0.484495,-0.211799,-0.506763
0.482130,-0.210434,-0.509643
0.479065,-0.210715,-0.508661
0.477608,-0.210534,-0.510667
0.478859,-0.209683,-0.509580
0.474874,-0.207588,-0.510989
0.475466,-0.209134,-0.511270
0.472929,-0.206676,-0.510383
0.471347,-0.205071,-0.511632
0.471700,-0.205478,-0.513384
0.468837,-0.204074,-0.514773
0.467444,-0.204254,-0.512146
0.466009,-0.201768,-0.511366
0.464702,-0.201653,-0.513507
0.463592,-0.200756,-0.513513
0.460785,-0.200541,-0.514612
0.461021,-0.199001,-0.512726
0.460540,-0.197940,-0.514677
0.457347,-0.200101,-0.515435
0.455499,-0.196335,-0.514920
0.454851,-0.198110,-0.515269
0.451467,-0.196144,-0.516995
0.451797,-0.194986,-0.517977
0.449673,-0.195685,-0.516289
0.446687,-0.193076,-0.522127
0.448064,-0.192833,-0.518256
0.445815,-0.191851,-0.517522
0.441857,-0.191469,-0.518936
0.441518,-0.192091,-0.519719
0.439595,-0.189463,-0.520731
0.438364,-0.189502,-0.522079
0.436599,-0.190527,-0.521357
0.433705,-0.190154,-0.522376
0.431303,-0.189888,-0.522669
0.432179,-0.187442,-0.523359
0.429645,-0.187841,-0.523903
0.426859,-0.187786,-0.525988
0.423542,-0.189562,-0.526437
0.424014,-0.186603,-0.528204
0.420154,-0.189119,-0.529824
0.418965,-0.186491,-0.530372
0.416002,-0.186473,-0.531862
0.415116,-0.186445,-0.531501
0.410101,-0.187002,-0.530833
0.409339,-0.187362,-0.535608
0.405954,-0.188727,-0.537669
0.403410,-0.186710,-0.538173
0.401762,-0.188504,-0.540300
0.400417,-0.190394,-0.542964
0.394456,-0.190972,-0.544838
0.390262,-0.192380,-0.546752
0.600924,-0.353608,-0.519761
0.602313,-0.349258,-0.516176
0.604146,-0.345513,-0.513962
0.603211,-0.340671,-0.510649
0.605079,-0.341069,-0.510156
0.605207,-0.336517,-0.508100
0.606295,-0.335599,-0.507140
0.605509,-0.331558,-0.502322
0.603599,-0.328979,-0.504809
0.605565,-0.326012,-0.501445
0.606886,-0.323670,-0.500920
0.604326,-0.323198,-0.500704
0.605347,-0.319783,-0.498350
0.603838,-0.317546,-0.498426
0.603506,-0.316648,-0.497163
0.603063,-0.315791,-0.496833
0.604343,-0.313825,-0.495325
0.606106,-0.310931,-0.493775
0.604299,-0.309227,-0.493732
0.602078,-0.306000,-0.491547
0.602800,-0.303773,-0.489450
0.605128,-0.302350,-0.490186
0.601432,-0.300220,-0.488466
0.602257,-0.299183,-0.487170
0.601484,-0.295589,-0.486863
0.602931,-0.293527,-0.485816
0.601694,-0.291669,-0.484104
0.601186,-0.288538,-0.482512
0.600643,-0.288750,-0.483316
0.601984,-0.289276,-0.483614
0.601180,-0.284074,-0.483109
0.602273,-0.282484,-0.479864
0.600972,-0.280938,-0.479991
0.600796,-0.278081,-0.479292
0.600185,-0.277389,-0.478871
0.600430,-0.275719,-0.477331
0.598911,-0.273493,-0.478182
0.597061,-0.274848,-0.477098
0.596562,-0.273390,-0.476240
0.596167,-0.272160,-0.477140
0.593148,-0.269591,-0.476663
0.592097,-0.269194,-0.478812
0.592635,-0.266248,-0.475658
0.592363,-0.263831,-0.477478
0.591469,-0.264411,-0.475667
0.588397,-0.264464,-0.477099
0.586738,-0.261048,-0.476631
0.587940,-0.259596,-0.475410
0.586239,-0.261108,-0.476188
0.584094,-0.259183,-0.477720
0.583657,-0.257995,-0.476814
0.583395,-0.258458,-0.477001
0.582645,-0.256655,-0.478611
0.581599,-0.252973,-0.477095
0.580409,-0.254657,-0.476032
0.580444,-0.252775,-0.477034
0.578696,-0.253256,-0.476415
0.577031,-0.251422,-0.476566
0.573040,-0.250184,-0.477441
0.574419,-0.249687,-0.478040
0.573078,-0.249018,-0.475980
0.570764,-0.248396,-0.477065
0.571595,-0.245427,-0.477017
0.568672,-0.245782,-0.477055
0.569089,-0.242365,-0.477476
0.568241,-0.241899,-0.474843
0.565796,-0.242552,-0.475680
0.565332,-0.242236,-0.475814
0.564468,-0.239861,-0.477760
0.561551,-0.239143,-0.477732
0.560983,-0.237357,-0.477950
0.561963,-0.235866,-0.479282
0.558487,-0.234433,-0.478545
0.556444,-0.235165,-0.478819
0.554743,-0.232832,-0.477168
0.554944,-0.232253,-0.478162
0.553061,-0.233558,-0.477802
0.552629,-0.230770,-0.480141
0.551573,-0.228890,-0.480214
0.550217,-0.229143,-0.479397
0.546506,-0.229448,-0.480935
0.546640,-0.227463,-0.480609
0.546945,-0.226880,-0.481663
0.545554,-0.226521,-0.479920
0.542316,-0.226577,-0.481961
0.542240,-0.223871,-0.481422
0.539551,-0.223311,-0.482116
0.536707,-0.224846,-0.481674
0.536703,-0.222908,-0.482405
