X,Y,Z
0.535537,-0.220779,-0.483322
0.534747,-0.220658,-0.483478
0.532908,-0.220570,-0.484268
0.530544,-0.219979,-0.484498
0.528206,-0.220279,-0.485597
0.526290,-0.217385,-0.487387
0.526724,-0.219080,-0.485908
0.524897,-0.218969,-0.485882
0.521714,-0.216473,-0.489464
0.521781,-0.216868,-0.487236
0.519718,-0.217360,-0.488952
0.518865,-0.215888,-0.489919
0.516931,-0.213997,-0.492461
0.514583,-0.214644,-0.490478
0.511404,-0.215759,-0.491639
0.510985,-0.214090,-0.493397
0.507603,-0.213569,-0.493949
0.504510,-0.215396,-0.496969
0.502658,-0.214954,-0.498384
0.500328,-0.214163,-0.499868
0.499254,-0.215828,-0.500726
0.496194,-0.213412,-0.501409
0.495234,-0.216522,-0.501166
0.491895,-0.213690,-0.501991
0.491616,-0.212736,-0.504100
0.489147,-0.212961,-0.504124
0.485865,-0.213394,-0.503945
0.481811,-0.211945,-0.506256
0.485565,-0.213740,-0.507284
0.480730,-0.211846,-0.507914
0.480318,-0.211209,-0.506359
0.479011,-0.210122,-0.507354
0.475408,-0.211066,-0.505989
0.476023,-0.209873,-0.510758
0.472120,-0.209305,-0.510369
0.472002,-0.207747,-0.510872
0.470187,-0.208528,-0.511684
0.468369,-0.206735,-0.511133
0.467031,-0.204606,-0.510632
0.467219,-0.206114,-0.512621
0.463991,-0.204221,-0.511305
0.462891,-0.204433,-0.512830
0.461079,-0.201852,-0.511057
0.460648,-0.201252,-0.509800
0.458765,-0.200227,-0.514665
0.459511,-0.199714,-0.514770
0.456636,-0.201199,-0.514206
0.456305,-0.196742,-0.513295
0.453216,-0.197916,-0.514323
0.452424,-0.196525,-0.514594
0.450910,-0.195348,-0.515369
0.449026,-0.196220,-0.516582
0.448540,-0.195030,-0.515783
0.446144,-0.194657,-0.517967
0.443955,-0.195102,-0.517082
0.442963,-0.192816,-0.518223
0.441722,-0.193576,-0.519368
0.439426,-0.190122,-0.517277
0.436260,-0.191011,-0.521828
0.434849,-0.191239,-0.520148
0.434543,-0.191773,-0.520920
0.430470,-0.190950,-0.521723
0.428359,-0.189792,-0.525188
0.428373,-0.190483,-0.522654
0.426841,-0.189297,-0.526343
0.422900,-0.189036,-0.525284
0.419515,-0.189142,-0.527246
0.419723,-0.187575,-0.529019
0.417108,-0.187206,-0.528415
0.414341,-0.188523,-0.527852
0.411113,-0.188538,-0.530769
0.410851,-0.188170,-0.534306
0.407161,-0.186899,-0.534020
0.405001,-0.188042,-0.535900
0.403271,-0.190076,-0.534772
0.399828,-0.189171,-0.541051
0.396344,-0.190577,-0.541759
0.390984,-0.191589,-0.545197
0.390215,-0.194316,-0.546551
0.598604,-0.351479,-0.519059
0.599247,-0.349113,-0.514242
0.601619,-0.345992,-0.511748
0.602950,-0.343121,-0.510075
0.602365,-0.340716,-0.507284
0.603873,-0.336436,-0.505588
0.602701,-0.332985,-0.503955
0.602967,-0.329403,-0.501662
0.604081,-0.329305,-0.501690
0.604463,-0.327272,-0.503076
0.604220,-0.324523,-0.502611
0.604068,-0.322124,-0.498975
0.605184,-0.321357,-0.496824
0.603566,-0.318852,-0.496242
0.601553,-0.317171,-0.493982
0.600372,-0.313576,-0.495206
0.602974,-0.312445,-0.493225
0.600907,-0.308717,-0.492874
0.604045,-0.308154,-0.493170
0.600589,-0.305227,-0.490582
0.602489,-0.304786,-0.488894
0.600756,-0.302673,-0.488379
0.602199,-0.301036,-0.488865
0.601123,-0.297448,-0.486467
0.602785,-0.297826,-0.484151
0.602661,-0.292804,-0.484642
0.601031,-0.291276,-0.484150
0.600927,-0.289632,-0.481457
0.599973,-0.286877,-0.481256
0.601378,-0.283982,-0.479322
0.601111,-0.283307,-0.479267
0.598365,-0.280979,-0.477978
0.599157,-0.281279,-0.475981
0.598423,-0.278687,-0.476828
0.599281,-0.275309,-0.477196
0.597460,-0.274149,-0.478095
0.597231,-0.275469,-0.477028
0.595252,-0.271259,-0.477904
0.595342,-0.270884,-0.477253
0.593743,-0.270687,-0.475609
0.591272,-0.268601,-0.474905
0.590638,-0.266174,-0.473664
0.590476,-0.267873,-0.476524
0.588498,-0.266176,-0.473583
0.588270,-0.265273,-0.475509
0.587186,-0.264016,-0.476553
0.587163,-0.261440,-0.475165
0.585356,-0.260883,-0.476442
0.582909,-0.258800,-0.473570
0.582617,-0.259911,-0.476452
0.583120,-0.257477,-0.475480
0.580964,-0.256649,-0.475016
0.578993,-0.253140,-0.475842
0.578835,-0.253894,-0.472568
0.576728,-0.253812,-0.474520
0.576845,-0.251698,-0.473446
0.574899,-0.248703,-0.476305
0.575139,-0.247670,-0.475421
0.574163,-0.248729,-0.475337
0.571891,-0.247818,-0.474724
0.571242,-0.245871,-0.473519
0.569817,-0.245279,-0.473605
0.567786,-0.244928,-0.475174
0.569132,-0.242357,-0.475790
0.566042,-0.241563,-0.474281
0.565244,-0.240980,-0.474245
0.565683,-0.239414,-0.475754
0.563317,-0.238542,-0.475979
0.562958,-0.237915,-0.476804
0.560869,-0.236627,-0.475838
0.560441,-0.236354,-0.476961
0.558980,-0.236013,-0.476214
0.556737,-0.232603,-0.477981
0.557953,-0.235313,-0.477161
0.553612,-0.232645,-0.477999
0.552652,-0.232029,-0.476857
0.550465,-0.231204,-0.478198
0.551601,-0.231241,-0.478851
0.550642,-0.230005,-0.478390
0.547644,-0.228742,-0.478355
0.547924,-0.228603,-0.479050
0.545015,-0.228811,-0.477758
0.541981,-0.229145,-0.478657
0.541671,-0.226166,-0.478226
0.541360,-0.226697,-0.481365
0.537659,-0.224353,-0.479823
0.537073,-0.224233,-0.481369
0.535708,-0.224278,-0.481905
0.535612,-0.221566,-0.481647
0.533318,-0.222920,-0.483036
0.530691,-0.221265,-0.486203
0.530505,-0.218524,-0.483758
0.529906,-0.220376,-0.486604
0.527448,-0.219255,-0.484351
0.525955,-0.218452,-0.485387
0.522722,-0.218767,-0.486384
0.522953,-0.218221,-0.486575
0.519925,-0.215467,-0.487509
0.517195,-0.216585,-0.486566
0.515299,-0.216371,-0.489155
0.515827,-0.215142,-0.489932
0.512236,-0.216065,-0.490088
0.512057,-0.216256,-0.490070
0.509752,-0.217637,-0.492430
0.508071,-0.215683,-0.494889
0.503775,-0.216907,-0.495843
0.499907,-0.215994,-0.495402
0.499426,-0.217375,-0.498150
0.497071,-0.216354,-0.497456
0.494912,-0.216655,-0.500900
0.494125,-0.215255,-0.500535
0.491588,-0.214255,-0.502718
0.488665,-0.215169,-0.503102
0.487857,-0.215070,-0.503937
0.486031,-0.215390,-0.504681
0.484612,-0.212020,-0.506266
0.480940,-0.213137,-0.505267
0.478259,-0.214651,-0.507449
0.479901,-0.214221,-0.507979
0.475270,-0.211735,-0.507950
0.474517,-0.212782,-0.509257
0.475453,-0.212307,-0.508562
0.471708,-0.209144,-0.510772
0.468917,-0.207904,-0.510216
0.467699,-0.207591,-0.508441
0.470305,-0.207980,-0.509812
0.467305,-0.206885,-0.508181
0.465699,-0.204311,-0.510491
0.465121,-0.205879,-0.513415
0.462226,-0.203730,-0.511016
0.462328,-0.203234,-0.510861
0.458580,-0.200803,-0.511658
0.459322,-0.203044,-0.512912
0.456307,-0.200955,-0.513548
0.455928,-0.199302,-0.512703
0.454090,-0.199407,-0.512669
0.453154,-0.197394,-0.512821
0.449836,-0.198708,-0.513479
0.449984,-0.195976,-0.514429
0.448237,-0.195820,-0.515342
0.446360,-0.196053,-0.515308
0.443813,-0.195836,-0.516135
0.441738,-0.195295,-0.514491
0.441435,-0.194072,-0.516952
0.439388,-0.194142,-0.519791
0.439752,-0.192377,-0.518248
0.435303,-0.192598,-0.518452
0.434014,-0.191797,-0.520764
0.433727,-0.189957,-0.519699
0.429466,-0.191011,-0.522279
0.428881,-0.192402,-0.522985
0.429164,-0.190224,-0.523791
0.426454,-0.188427,-0.524680
0.419635,-0.191506,-0.524336
0.421381,-0.190784,-0.524896
0.418581,-0.190128,-0.527153
0.417372,-0.190476,-0.527868
0.414893,-0.190870,-0.528356
0.412269,-0.188928,-0.529065
0.409314,-0.191329,-0.532132
0.406131,-0.189446,-0.533827
0.404386,-0.190608,-0.535403
0.402323,-0.189998,-0.537805
0.397396,-0.191990,-0.539244
0.393494,-0.192394,-0.542189
0.390971,-0.192083,-0.543798
0.595812,-0.355491,-0.518849
0.596466,-0.352759,-0.517022
0.599671,-0.348612,-0.512890
0.600025,-0.343602,-0.508979
0.602368,-0.340330,-0.506463
0.600294,-0.337097,-0.505318
0.602446,-0.336065,-0.504633
0.601351,-0.332822,-0.501974
0.600549,-0.330340,-0.501828
0.601863,-0.329503,-0.501950
0.601555,-0.326563,-0.498769
0.601570,-0.323396,-0.498363
0.600384,-0.322219,-0.498038
0.600174,-0.320666,-0.495681
0.601026,-0.317473,-0.496389
0.601208,-0.315997,-0.494537
0.602826,-0.316032,-0.494581
0.598994,-0.313046,-0.491982
0.600986,-0.309657,-0.490091
0.600998,-0.307310,-0.491514
0.598335,-0.305717,-0.490253
0.599035,-0.303318,-0.487605
0.599748,-0.302063,-0.485727
0.599973,-0.299215,-0.485231
0.599980,-0.296971,-0.484862
0.600952,-0.295277,-0.482610
0.601169,-0.292325,-0.481066
0.600844,-0.291679,-0.480106
0.601193,-0.289235,-0.479901
0.599669,-0.285568,-0.477254
0.599033,-0.283602,-0.476473
0.600398,-0.283833,-0.475615
0.598586,-0.280927,-0.476397
0.596925,-0.279309,-0.477423
0.598041,-0.279380,-0.474522
0.598735,-0.276226,-0.474110
0.595704,-0.273599,-0.474090
0.595181,-0.273107,-0.476260
0.592478,-0.271330,-0.474169
0.592272,-0.271168,-0.473810
0.592928,-0.270953,-0.473345
0.590971,-0.269039,-0.471600
0.589804,-0.268217,-0.476388
0.589613,-0.265114,-0.473082
0.588336,-0.266821,-0.475936
0.586934,-0.264301,-0.473928
0.584908,-0.263783,-0.474285
0.584770,-0.260626,-0.473008
0.584993,-0.260023,-0.473184
0.582180,-0.260194,-0.472293
0.581031,-0.257438,-0.473408
0.579088,-0.256173,-0.474052
0.581085,-0.255005,-0.473756
0.579587,-0.253231,-0.473232
0.577888,-0.254884,-0.473613
0.577094,-0.252742,-0.475583
0.574445,-0.251360,-0.475061
0.575417,-0.247894,-0.471248
0.575598,-0.248321,-0.473110
0.573691,-0.248339,-0.472936
0.570270,-0.247991,-0.472302
0.570635,-0.246812,-0.472542
0.570847,-0.245706,-0.473573
0.568535,-0.243715,-0.471413
0.563252,-0.242713,-0.474270
0.565368,-0.241720,-0.475759
0.564911,-0.242212,-0.474029
0.563569,-0.240367,-0.474044
0.561614,-0.239252,-0.475241
0.559908,-0.239886,-0.473418
0.559433,-0.235214,-0.472648
0.556881,-0.237464,-0.474540
0.556497,-0.236139,-0.475190
0.555628,-0.235018,-0.475803
0.554482,-0.235317,-0.475049
0.553006,-0.233277,-0.476455
0.550372,-0.232493,-0.476704
0.552074,-0.232587,-0.477743
0.549379,-0.230340,-0.477055
0.547614,-0.229475,-0.477304
0.545776,-0.227258,-0.477187
0.545175,-0.228681,-0.479045
0.543113,-0.225694,-0.477601
0.541756,-0.226372,-0.478932
0.540661,-0.225945,-0.476556
0.539121,-0.226774,-0.481367
0.537752,-0.223244,-0.480682
0.537290,-0.224230,-0.480227
0.533455,-0.224223,-0.481152
0.531086,-0.220984,-0.481218
0.530694,-0.224307,-0.479862
0.529275,-0.221859,-0.481993
0.528489,-0.219244,-0.482770
0.527677,-0.220730,-0.484551
0.525458,-0.219372,-0.485541
0.523227,-0.218860,-0.484951
0.518912,-0.218846,-0.481356
0.518145,-0.218265,-0.486344
0.517997,-0.219856,-0.487194
0.517005,-0.217005,-0.488189
0.511581,-0.217547,-0.487873
0.512408,-0.216414,-0.486866
0.510215,-0.217010,-0.489148
0.509307,-0.215660,-0.489865
0.506983,-0.217404,-0.491308
0.502887,-0.217441,-0.494380
0.501396,-0.217829,-0.495300
0.497602,-0.218876,-0.496175
0.495978,-0.216928,-0.497989
0.494378,-0.217159,-0.499076
0.491086,-0.215929,-0.500016
0.491631,-0.217096,-0.500051
0.488240,-0.216413,-0.501426
0.486629,-0.216002,-0.501478
0.482576,-0.213927,-0.502196
0.482674,-0.214982,-0.503618
0.481155,-0.213775,-0.504957
0.480004,-0.214348,-0.505730
0.477088,-0.212570,-0.507207
0.475315,-0.211935,-0.507278
0.472997,-0.213676,-0.505624
0.472882,-0.213064,-0.508115
0.471439,-0.211040,-0.508585
0.469694,-0.211833,-0.508308
0.466883,-0.208766,-0.508696
0.467835,-0.210098,-0.508640
0.464332,-0.207269,-0.510282
0.462507,-0.206010,-0.509188
0.462149,-0.206704,-0.511161
0.459829,-0.203466,-0.510048
0.457835,-0.205337,-0.509775
0.459899,-0.203129,-0.509787
0.458916,-0.202698,-0.510506
0.455909,-0.204568,-0.511379
0.454045,-0.202155,-0.513002
0.453796,-0.199274,-0.511199
0.449851,-0.200430,-0.511798
0.450046,-0.199075,-0.512235
0.447817,-0.200280,-0.512720
0.445495,-0.196036,-0.513341
0.444363,-0.195593,-0.515628
0.443041,-0.196106,-0.514545
0.441529,-0.196527,-0.517059
0.439388,-0.195979,-0.516433
0.439257,-0.192814,-0.517631
0.436772,-0.196936,-0.517731
0.434003,-0.193465,-0.517420
0.433379,-0.192436,-0.519835
0.431196,-0.191876,-0.519634
0.428760,-0.192758,-0.520809
0.427277,-0.192367,-0.520677
0.424520,-0.191331,-0.519349
0.422612,-0.190624,-0.521185
0.421049,-0.190035,-0.524979
0.420290,-0.189548,-0.524142
0.417804,-0.190663,-0.526092
0.415046,-0.190408,-0.526582
0.415347,-0.189547,-0.527847
0.408366,-0.191321,-0.528478
0.409063,-0.190215,-0.531393
0.404682,-0.191144,-0.534314
0.402806,-0.191239,-0.534345
0.401609,-0.190476,-0.535659
0.396128,-0.192045,-0.539079
0.394021,-0.194295,-0.540116
0.385674,-0.197696,-0.545825
0.595115,-0.357178,-0.513903
0.595323,-0.350930,-0.514187
0.597826,-0.345811,-0.510539
0.601534,-0.344480,-0.507255
0.598374,-0.342218,-0.504241
0.599454,-0.334959,-0.504736
0.600174,-0.334434,-0.501193
0.601297,-0.332385,-0.500910
0.600167,-0.329830,-0.500894
0.599863,-0.328547,-0.501686
0.601562,-0.326677,-0.499414
0.599899,-0.325848,-0.496238
0.600083,-0.320127,-0.495986
0.601153,-0.320972,-0.494305
0.598613,-0.316255,-0.495736
0.599106,-0.314785,-0.493084
0.600115,-0.313418,-0.490572
0.600114,-0.312023,-0.491457
0.599485,-0.307952,-0.487955
0.598225,-0.307655,-0.488934
0.598437,-0.305008,-0.486438
0.597836,-0.302948,-0.487339
0.598378,-0.300934,-0.485604
0.598659,-0.298214,-0.484233
0.598350,-0.294854,-0.482955
0.600940,-0.294150,-0.483101
0.598305,-0.290807,-0.478377
0.599412,-0.287681,-0.477922
0.597911,-0.287906,-0.477137
0.597986,-0.283582,-0.478941
0.599082,-0.283569,-0.477567
0.597653,-0.280781,-0.475332
0.597334,-0.278942,-0.476254
0.595927,-0.280568,-0.475886
0.593847,-0.278587,-0.475311
0.595246,-0.277198,-0.474058
0.595138,-0.274240,-0.471601
0.591462,-0.275134,-0.472779
0.591918,-0.270797,-0.473528
0.589571,-0.271112,-0.472608
0.590702,-0.269255,-0.473415
0.589395,-0.268684,-0.473778
0.588784,-0.267474,-0.472095
0.584188,-0.264739,-0.473599
0.585851,-0.266014,-0.470124
0.586039,-0.263917,-0.473394
0.584823,-0.262414,-0.471413
0.582372,-0.261610,-0.472001
0.580313,-0.259686,-0.472270
0.581065,-0.259038,-0.471706
0.580146,-0.257463,-0.471561
0.580099,-0.255900,-0.471746
0.577881,-0.256458,-0.473067
0.577503,-0.253361,-0.471907
0.576923,-0.253435,-0.471743
0.576229,-0.252302,-0.472306
0.574055,-0.251739,-0.471061
0.572022,-0.250275,-0.471779
0.570840,-0.248096,-0.473273
0.571335,-0.248544,-0.471663
0.566660,-0.245538,-0.471017
0.570682,-0.246094,-0.472985
0.565606,-0.244026,-0.470668
0.566386,-0.244708,-0.472108
0.564833,-0.243269,-0.472098
0.564900,-0.241644,-0.473131
0.562769,-0.239699,-0.474264
0.561108,-0.240810,-0.473207
0.557654,-0.236511,-0.471910
0.557460,-0.238399,-0.473739
0.556591,-0.237001,-0.474566
0.555651,-0.236726,-0.473120
0.555682,-0.236819,-0.473058
0.552265,-0.234349,-0.473035
0.553012,-0.232433,-0.474393
0.552018,-0.232543,-0.474490
0.548792,-0.232723,-0.474464
0.545987,-0.230051,-0.474658
0.547591,-0.230339,-0.475571
0.546161,-0.230193,-0.473473
0.542963,-0.228508,-0.475509
0.541744,-0.227837,-0.477688
0.542068,-0.229498,-0.476644
0.538389,-0.227642,-0.477365
0.538586,-0.227431,-0.477146
0.535606,-0.226373,-0.477083
0.535053,-0.224147,-0.478113
0.532961,-0.223782,-0.478184
0.532734,-0.224011,-0.477982
0.528704,-0.221164,-0.479791
0.528617,-0.221857,-0.481742
0.526953,-0.222086,-0.481261
0.525225,-0.222409,-0.481530
0.524304,-0.219526,-0.482191
0.522282,-0.220317,-0.481974
0.520152,-0.218871,-0.484239
0.520523,-0.219161,-0.482788
0.517725,-0.218169,-0.483873
0.514655,-0.217393,-0.487474
0.513019,-0.217637,-0.487546
0.511394,-0.216450,-0.488665
0.508147,-0.218249,-0.486919
0.505563,-0.219579,-0.490419
0.505398,-0.218833,-0.487945
0.502204,-0.218244,-0.491333
0.498580,-0.217231,-0.496493
0.495287,-0.219950,-0.496454
0.493561,-0.218508,-0.497693
0.492142,-0.219092,-0.498899
0.490015,-0.219811,-0.498130
0.488425,-0.218184,-0.497912
0.486455,-0.217908,-0.500655
0.486010,-0.217854,-0.501547
0.484474,-0.215891,-0.503217
0.481060,-0.216357,-0.501750
0.480985,-0.216080,-0.504700
0.478379,-0.215129,-0.503928
0.476861,-0.214489,-0.506204
0.475911,-0.214096,-0.505972
0.473496,-0.210921,-0.505414
0.469918,-0.212514,-0.507769
0.470870,-0.214011,-0.506858
0.467386,-0.211587,-0.505689
0.467605,-0.211664,-0.507101
0.465517,-0.211525,-0.508323
0.466033,-0.209750,-0.509285
0.463102,-0.207363,-0.507463
0.460478,-0.208660,-0.509494
0.462037,-0.207057,-0.509316
0.458430,-0.205437,-0.510265
0.457881,-0.205085,-0.510242
0.455936,-0.202935,-0.510730
0.453796,-0.202480,-0.509946
0.452482,-0.202057,-0.510084
0.452833,-0.203601,-0.512079
0.449748,-0.200223,-0.510792
0.446972,-0.200264,-0.510487
0.446904,-0.198490,-0.514728
0.444092,-0.199442,-0.511683
0.443038,-0.198392,-0.513087
0.442078,-0.197226,-0.512923
0.439306,-0.197861,-0.514036
0.439564,-0.197271,-0.516292
0.439076,-0.196256,-0.516881
0.435126,-0.193594,-0.515411
0.432712,-0.193276,-0.516410
0.431754,-0.194074,-0.518351
0.431310,-0.194513,-0.518436
0.429664,-0.192132,-0.518466
0.425910,-0.192115,-0.519438
0.425083,-0.192107,-0.521130
0.421503,-0.192667,-0.521517
0.419701,-0.193866,-0.523555
0.416720,-0.193250,-0.524348
0.415532,-0.191004,-0.524308
0.413461,-0.191074,-0.523785
0.412477,-0.190908,-0.526576
0.405639,-0.191055,-0.529428
0.408119,-0.191430,-0.529765
0.404512,-0.193004,-0.532132
0.402240,-0.193339,-0.535549
0.398517,-0.194413,-0.534968
0.393953,-0.194410,-0.536965
0.389826,-0.197425,-0.543316
0.385509,-0.200363,-0.546328
0.592859,-0.358302,-0.518842
0.592883,-0.353367,-0.515584
0.595495,-0.349858,-0.510681
0.596868,-0.347253,-0.507923
0.597773,-0.343501,-0.505901
0.596979,-0.340219,-0.504238
0.597005,-0.337609,-0.503746
0.599968,-0.332842,-0.501226
0.599581,-0.331735,-0.500132
0.598806,-0.329855,-0.499585
0.597982,-0.327778,-0.497927
0.597094,-0.325343,-0.496250
0.598266,-0.323405,-0.496582
0.598011,-0.321367,-0.494742
0.599287,-0.318380,-0.493690
0.596982,-0.317156,-0.492078
0.596927,-0.314441,-0.491528
0.597665,-0.314183,-0.491211
0.598286,-0.309688,-0.486903
0.597036,-0.308490,-0.487729
0.597344,-0.306670,-0.487220
0.595584,-0.304622,-0.486037
0.597024,-0.302204,-0.485572
0.596609,-0.299929,-0.483218
0.597232,-0.296445,-0.479912
0.596836,-0.294108,-0.479405
0.599243,-0.292373,-0.478211
0.597815,-0.289833,-0.478158
0.598643,-0.289723,-0.476602
0.597631,-0.286203,-0.473115
0.595828,-0.283195,-0.473142
0.594813,-0.283781,-0.473074
0.595875,-0.280264,-0.474234
0.596652,-0.277981,-0.471975
0.596573,-0.279112,-0.473018
0.592310,-0.277077,-0.472650
0.593182,-0.274963,-0.472280
0.591783,-0.272614,-0.473351
0.591591,-0.271238,-0.471467
0.590469,-0.270052,-0.471702
0.589591,-0.268574,-0.470844
0.587963,-0.267971,-0.471249
0.587597,-0.268027,-0.470318
0.585488,-0.266036,-0.469903
0.585091,-0.263093,-0.469800
0.582738,-0.264469,-0.471211
0.582814,-0.263772,-0.470653
0.583395,-0.261138,-0.470109
0.581657,-0.258685,-0.470289
0.579328,-0.260113,-0.471484
0.578461,-0.258654,-0.470452
0.577711,-0.257447,-0.469272
0.577894,-0.256778,-0.470977
0.578471,-0.254610,-0.471367
0.575658,-0.253059,-0.470938
0.573459,-0.252062,-0.471283
0.574206,-0.251414,-0.468199
0.571655,-0.249784,-0.471180
0.572239,-0.248362,-0.469634
0.570508,-0.247451,-0.469134
0.568189,-0.247524,-0.469642
0.568509,-0.245098,-0.470415
0.568195,-0.244986,-0.470557
0.565561,-0.242923,-0.469260
0.564199,-0.242151,-0.470117
0.564265,-0.241957,-0.473050
0.562958,-0.240915,-0.471269
0.561229,-0.238704,-0.471187
0.559450,-0.237936,-0.472964
0.556496,-0.238850,-0.471211
0.557907,-0.236599,-0.472070
0.554728,-0.236670,-0.471855
0.554549,-0.235467,-0.472029
0.553824,-0.234846,-0.472800
0.550866,-0.234620,-0.472655
0.550730,-0.235624,-0.474831
0.548697,-0.233598,-0.473584
0.547204,-0.233196,-0.471907
0.545439,-0.230045,-0.475586
0.546565,-0.228885,-0.475438
0.544747,-0.230887,-0.475064
0.541751,-0.229817,-0.476225
0.542415,-0.227796,-0.475269
0.537336,-0.226639,-0.476253
0.535838,-0.227057,-0.476266
0.535038,-0.226932,-0.477179
0.532862,-0.227210,-0.476261
0.532135,-0.225544,-0.478141
0.528421,-0.224620,-0.478207
0.529814,-0.224099,-0.479778
0.527224,-0.224656,-0.479088
0.526513,-0.222396,-0.480386
0.523783,-0.222893,-0.480081
0.523246,-0.220886,-0.478717
0.520480,-0.222242,-0.483134
0.518651,-0.220080,-0.483020
0.516921,-0.220920,-0.482620
0.517229,-0.218672,-0.482706
0.515208,-0.218718,-0.485497
0.512042,-0.217267,-0.484551
0.509037,-0.217890,-0.487947
0.507758,-0.218235,-0.486224
0.505531,-0.219529,-0.487373
0.502518,-0.218258,-0.490767
0.499139,-0.220795,-0.490612
0.496509,-0.218809,-0.493363
0.495520,-0.218875,-0.493528
0.493383,-0.221544,-0.496889
0.489603,-0.219025,-0.497174
0.490765,-0.217575,-0.496726
0.488591,-0.219168,-0.498529
0.486161,-0.218014,-0.499088
0.485869,-0.216636,-0.501889
0.483185,-0.216476,-0.500791
0.480207,-0.217591,-0.500387
0.479427,-0.217138,-0.500202
0.476534,-0.214805,-0.504204
0.473861,-0.218889,-0.503890
0.472517,-0.214844,-0.503508
0.471815,-0.215334,-0.503164
0.470038,-0.214681,-0.504819
0.467793,-0.214960,-0.506418
0.467004,-0.213681,-0.505623
0.465474,-0.211296,-0.508189
0.463733,-0.210798,-0.509034
0.463232,-0.210931,-0.509623
0.463572,-0.209814,-0.507114
0.460395,-0.208136,-0.506812
0.458766,-0.209150,-0.508725
0.458947,-0.206974,-0.509660
0.456857,-0.206655,-0.511394
0.454059,-0.205862,-0.510320
0.453803,-0.206178,-0.508803
0.451906,-0.205646,-0.510449
0.449786,-0.203251,-0.511507
0.449288,-0.201653,-0.511860
0.446952,-0.202329,-0.512300
0.446516,-0.202108,-0.510885
0.444263,-0.199601,-0.510638
0.443434,-0.198739,-0.512116
0.443374,-0.197499,-0.512341
0.439962,-0.198159,-0.512563
0.436309,-0.195974,-0.513384
0.435300,-0.198352,-0.514166
0.433220,-0.196753,-0.514121
0.433216,-0.197092,-0.515232
0.431071,-0.194515,-0.517012
0.429997,-0.195991,-0.516754
0.425947,-0.194674,-0.518537
0.425123,-0.192015,-0.518281
0.422345,-0.194279,-0.520301
0.420272,-0.194609,-0.522411
0.419217,-0.194411,-0.523532
0.417147,-0.193281,-0.523141
0.416173,-0.193880,-0.522702
0.412152,-0.191755,-0.525274
0.410478,-0.192858,-0.529764
0.407401,-0.193152,-0.528719
0.404722,-0.195767,-0.529712
0.402728,-0.194890,-0.529243
0.398982,-0.197547,-0.532472
0.397089,-0.196721,-0.535550
0.392121,-0.198087,-0.539279
0.387574,-0.199328,-0.542162
0.590451,-0.359003,-0.516033
0.592767,-0.354301,-0.510624
0.596355,-0.347983,-0.508827
0.594200,-0.343652,-0.506027
0.596995,-0.342492,-0.503962
0.597697,-0.338756,-0.502462
0.597518,-0.334472,-0.499990
0.596002,-0.333389,-0.499699
0.596319,-0.332992,-0.497923
0.596505,-0.330836,-0.498436
0.596719,-0.326995,-0.497275
0.596975,-0.325604,-0.494309
0.597100,-0.322151,-0.495400
0.597971,-0.318511,-0.491416
0.596517,-0.316424,-0.490645
0.597661,-0.317795,-0.491213
0.598792,-0.315949,-0.488045
0.596136,-0.312382,-0.487721
0.597337,-0.310654,-0.486605
0.595660,-0.308115,-0.486287
0.593602,-0.307231,-0.483806
0.596353,-0.304134,-0.483679
0.594586,-0.299901,-0.481805
0.596993,-0.299481,-0.481299
0.597334,-0.294685,-0.478693
0.597445,-0.294052,-0.478486
0.596602,-0.290401,-0.475195
0.596683,-0.289489,-0.474359
0.597384,-0.288165,-0.472702
0.596236,-0.284067,-0.472327
0.594760,-0.281280,-0.471529
0.596706,-0.282569,-0.470843
0.594067,-0.280855,-0.473325
0.593998,-0.280124,-0.471992
0.592338,-0.279333,-0.471462
0.589801,-0.276317,-0.469495
0.590994,-0.274484,-0.471393
0.590527,-0.272887,-0.469313
0.589662,-0.272483,-0.470311
0.587376,-0.272673,-0.470981
0.587489,-0.269212,-0.469050
0.588842,-0.267518,-0.468952
