X,Y,Z
0.585484,-0.266036,-0.468865
0.582848,-0.265798,-0.469690
0.583802,-0.265322,-0.469274
0.582890,-0.263506,-0.468747
0.581441,-0.262118,-0.471018
0.581042,-0.261501,-0.469647
0.581608,-0.260092,-0.469033
0.580227,-0.258418,-0.470869
0.577440,-0.257569,-0.470869
0.576594,-0.257364,-0.467925
0.575223,-0.255122,-0.469665
0.573687,-0.255885,-0.467875
0.572765,-0.252944,-0.468475
0.571218,-0.252115,-0.467647
0.570085,-0.250001,-0.466895
0.571347,-0.248169,-0.471068
0.571964,-0.249144,-0.467453
0.567267,-0.246281,-0.468927
0.567430,-0.247600,-0.468678
0.565057,-0.244242,-0.469212
0.564327,-0.244962,-0.469650
0.564108,-0.243168,-0.467181
0.561295,-0.243706,-0.468137
0.561113,-0.241872,-0.468476
0.560679,-0.239748,-0.468649
0.559813,-0.240756,-0.468160
0.556835,-0.240647,-0.468037
0.555663,-0.236233,-0.468180
0.555878,-0.235143,-0.469672
0.554233,-0.235445,-0.472945
0.551613,-0.234901,-0.471025
0.550120,-0.234545,-0.470931
0.547852,-0.234496,-0.470879
0.547446,-0.232981,-0.472572
0.545410,-0.231039,-0.473134
0.545995,-0.233438,-0.473971
0.543614,-0.232155,-0.472984
0.541620,-0.230140,-0.473595
0.542243,-0.230521,-0.473763
0.538229,-0.228089,-0.474166
0.536481,-0.228935,-0.474553
0.535153,-0.228096,-0.474818
0.533669,-0.228997,-0.475098
0.532764,-0.226532,-0.475390
0.532749,-0.226684,-0.476207
0.530752,-0.225959,-0.475070
0.527611,-0.224075,-0.478534
0.525641,-0.223244,-0.477537
0.525085,-0.222743,-0.478402
0.522042,-0.221769,-0.480602
0.523154,-0.222492,-0.478754
0.521269,-0.223418,-0.480517
0.520064,-0.220687,-0.478202
0.516481,-0.221054,-0.481923
0.515203,-0.221070,-0.480027
0.515150,-0.221197,-0.483690
0.512828,-0.220489,-0.485164
0.508979,-0.218454,-0.485514
0.508852,-0.219296,-0.484713
0.505540,-0.219121,-0.485749
0.501702,-0.218414,-0.488594
0.501102,-0.221216,-0.490711
0.496937,-0.218994,-0.492121
0.496450,-0.220027,-0.494524
0.491616,-0.221356,-0.495748
0.491679,-0.220406,-0.496657
0.488819,-0.219209,-0.495472
0.487389,-0.220169,-0.498002
0.485092,-0.220005,-0.497522
0.483422,-0.220260,-0.499385
0.480627,-0.217889,-0.500493
0.480475,-0.216870,-0.498680
0.478731,-0.218285,-0.500560
0.474726,-0.217444,-0.501344
0.474265,-0.216082,-0.502682
0.472415,-0.214923,-0.502549
0.471203,-0.215101,-0.504020
0.468173,-0.214088,-0.504001
0.464825,-0.215073,-0.504282
0.466873,-0.213050,-0.505434
0.464747,-0.213006,-0.504416
0.462815,-0.213376,-0.506710
0.462497,-0.212422,-0.506141
0.458880,-0.210620,-0.507004
0.460008,-0.212744,-0.506087
0.457319,-0.209621,-0.508793
0.454057,-0.209074,-0.508095
0.455191,-0.207797,-0.508194
0.452756,-0.205255,-0.509628
0.451616,-0.205030,-0.509462
0.451073,-0.205678,-0.507547
0.449857,-0.204867,-0.509970
0.447501,-0.203089,-0.509897
0.445469,-0.202493,-0.508222
0.443664,-0.202399,-0.512204
0.443977,-0.201243,-0.509305
0.441824,-0.200533,-0.512753
0.440165,-0.198633,-0.512115
0.438019,-0.199620,-0.511686
0.436425,-0.200206,-0.512418
0.432321,-0.196658,-0.512795
0.432966,-0.198764,-0.513298
0.430912,-0.196910,-0.514181
0.430367,-0.197059,-0.515195
0.427575,-0.195092,-0.517035
0.423603,-0.196021,-0.516399
0.423427,-0.195111,-0.516938
0.421699,-0.196173,-0.521035
0.419577,-0.194682,-0.521048
0.417214,-0.194067,-0.521680
0.413734,-0.194117,-0.522030
0.412133,-0.195565,-0.525051
0.411667,-0.193930,-0.523795
0.407178,-0.193447,-0.526275
0.407058,-0.196334,-0.527677
0.401737,-0.195899,-0.528255
0.401984,-0.196826,-0.532010
0.397321,-0.196075,-0.532216
0.393409,-0.195498,-0.535321
0.388950,-0.199794,-0.539700
0.587144,-0.357989,-0.518043
0.588603,-0.354639,-0.511834
0.592629,-0.349705,-0.509713
0.594281,-0.346733,-0.505042
0.594821,-0.345653,-0.503903
0.594721,-0.342048,-0.504272
0.595686,-0.338673,-0.500460
0.597370,-0.337500,-0.497675
0.595302,-0.333450,-0.499292
0.597086,-0.332615,-0.496156
0.595112,-0.328555,-0.495925
0.595488,-0.325807,-0.492226
0.593780,-0.323533,-0.493214
0.595815,-0.321787,-0.491553
0.595352,-0.320220,-0.489972
0.596968,-0.318404,-0.489165
0.596227,-0.315599,-0.487557
0.593932,-0.312254,-0.488258
0.594319,-0.312029,-0.486436
0.596221,-0.308221,-0.485309
0.592737,-0.307644,-0.485262
0.593218,-0.306278,-0.484253
0.593940,-0.303426,-0.481734
0.595479,-0.298623,-0.478304
0.596573,-0.296100,-0.478179
0.595256,-0.295476,-0.477999
0.595216,-0.292708,-0.475439
0.595432,-0.290312,-0.472977
0.594992,-0.286554,-0.473030
0.594527,-0.287268,-0.473116
0.594683,-0.284216,-0.471863
0.593726,-0.283023,-0.469521
0.592005,-0.281592,-0.471750
0.595939,-0.280962,-0.470392
0.592467,-0.278560,-0.470206
0.590053,-0.277789,-0.469016
0.590728,-0.275675,-0.469918
0.590149,-0.275402,-0.469895
0.587178,-0.273766,-0.469000
0.588145,-0.271937,-0.467805
0.586509,-0.270287,-0.469164
0.586183,-0.269545,-0.468747
0.584674,-0.267956,-0.469590
0.582589,-0.266347,-0.468540
0.581545,-0.265456,-0.466426
0.582350,-0.263032,-0.467887
0.581052,-0.261541,-0.468881
0.579752,-0.262468,-0.465988
0.579704,-0.259679,-0.467701
0.578108,-0.259933,-0.469115
0.577686,-0.257239,-0.468380
0.574461,-0.256911,-0.469413
0.576366,-0.254126,-0.466524
0.573248,-0.256323,-0.466146
0.570908,-0.253711,-0.468563
0.570931,-0.251949,-0.466670
0.571175,-0.250450,-0.466629
0.569675,-0.249661,-0.468533
0.569274,-0.249243,-0.465742
0.568261,-0.246831,-0.465960
0.567091,-0.246074,-0.466025
0.565597,-0.247372,-0.467265
0.565663,-0.246485,-0.465487
0.561998,-0.244088,-0.465590
0.562549,-0.245266,-0.466683
0.562660,-0.241468,-0.467430
0.561694,-0.240427,-0.468378
0.558242,-0.238336,-0.467886
0.556824,-0.240796,-0.467072
0.555579,-0.239463,-0.467664
0.553676,-0.237094,-0.468401
0.552552,-0.236681,-0.467590
0.550188,-0.237624,-0.470469
0.548691,-0.234883,-0.469766
0.547666,-0.234534,-0.467769
0.547969,-0.233248,-0.469508
0.544208,-0.233629,-0.470193
0.544797,-0.231303,-0.470615
0.542039,-0.232756,-0.470882
0.542445,-0.231371,-0.471578
0.539496,-0.229504,-0.473058
0.538027,-0.229074,-0.474229
0.536995,-0.229479,-0.473047
0.533376,-0.228542,-0.473116
0.533422,-0.226899,-0.474431
0.532222,-0.225738,-0.474778
0.530723,-0.225762,-0.474020
0.531138,-0.226198,-0.474567
0.528713,-0.226136,-0.474779
0.526115,-0.222972,-0.475945
0.524893,-0.225387,-0.477844
0.523500,-0.222932,-0.476631
0.523529,-0.223478,-0.478778
0.517876,-0.222038,-0.478032
0.517237,-0.224065,-0.479096
0.514862,-0.220797,-0.480561
0.514248,-0.220515,-0.482005
0.513147,-0.221178,-0.482680
0.512614,-0.218582,-0.481683
0.509145,-0.219637,-0.484568
0.506302,-0.220452,-0.485365
0.503743,-0.217150,-0.485894
0.499778,-0.222121,-0.488937
0.499830,-0.219426,-0.488962
0.498300,-0.220819,-0.490473
0.493972,-0.221937,-0.493404
0.491788,-0.222108,-0.493218
0.488822,-0.220464,-0.495577
0.487280,-0.221630,-0.496683
0.486354,-0.221598,-0.495238
0.484131,-0.221898,-0.496926
0.481335,-0.218013,-0.495855
0.480011,-0.218512,-0.498320
0.480494,-0.218747,-0.497416
0.476465,-0.216187,-0.501122
0.475838,-0.217995,-0.502188
0.473699,-0.217740,-0.499740
0.471219,-0.216833,-0.501397
0.470619,-0.215807,-0.503395
0.467455,-0.216252,-0.502890
0.466815,-0.218437,-0.504175
0.462912,-0.215915,-0.505221
0.465178,-0.216337,-0.504161
0.463434,-0.213357,-0.503581
0.460812,-0.212977,-0.506411
0.458900,-0.212737,-0.504943
0.457182,-0.213906,-0.506257
0.455442,-0.211669,-0.506626
0.453455,-0.210205,-0.509620
0.453020,-0.209241,-0.506979
0.452386,-0.208821,-0.509838
0.449300,-0.207095,-0.508296
0.448557,-0.207180,-0.509308
0.447801,-0.204366,-0.507280
0.447053,-0.204379,-0.510387
0.444714,-0.204744,-0.509648
0.441914,-0.205452,-0.508685
0.440813,-0.201950,-0.510264
0.442058,-0.203652,-0.511386
0.439476,-0.199807,-0.510415
0.437657,-0.201916,-0.512142
0.436009,-0.199644,-0.512083
0.433388,-0.199766,-0.512342
0.432525,-0.198999,-0.514355
0.431023,-0.197070,-0.514351
0.427918,-0.196438,-0.514537
0.426269,-0.196259,-0.516331
0.424510,-0.198322,-0.516208
0.422478,-0.195430,-0.519238
0.419763,-0.195241,-0.517444
0.417984,-0.199641,-0.520706
0.415985,-0.196633,-0.518113
0.414350,-0.197448,-0.520375
0.412743,-0.195627,-0.521402
0.408922,-0.195343,-0.524016
0.407399,-0.194839,-0.526208
0.402826,-0.197469,-0.527360
0.401186,-0.196206,-0.528338
0.399786,-0.196252,-0.529231
0.394172,-0.197615,-0.530182
0.389570,-0.202192,-0.535516
0.585220,-0.358778,-0.513864
0.589715,-0.352576,-0.508386
0.590500,-0.348843,-0.505306
0.591848,-0.347615,-0.504255
0.592289,-0.341762,-0.502302
0.593530,-0.338925,-0.499400
0.593942,-0.337488,-0.497614
0.594097,-0.336160,-0.497871
0.592317,-0.331538,-0.498278
0.593093,-0.329166,-0.494751
0.593224,-0.328179,-0.494450
0.593892,-0.326571,-0.491911
0.593810,-0.323773,-0.492555
0.593275,-0.322789,-0.491394
0.594352,-0.319525,-0.489232
0.591379,-0.317726,-0.488572
0.593300,-0.315041,-0.485179
0.591762,-0.313015,-0.486090
0.594197,-0.310297,-0.484573
0.593605,-0.309455,-0.483481
0.593305,-0.305032,-0.482846
0.594673,-0.303357,-0.480678
0.593116,-0.302593,-0.478527
0.596020,-0.297229,-0.479481
0.594392,-0.294856,-0.476337
0.593052,-0.291872,-0.474665
0.594953,-0.290238,-0.473866
0.594776,-0.287840,-0.472285
0.595391,-0.285576,-0.469378
0.595291,-0.285427,-0.470792
0.595105,-0.283237,-0.469024
0.593824,-0.281338,-0.468769
0.593764,-0.282223,-0.468285
0.591656,-0.279171,-0.468946
0.591252,-0.278001,-0.469886
0.588397,-0.275405,-0.466559
0.590403,-0.275572,-0.468760
0.588005,-0.272618,-0.467749
0.586418,-0.274133,-0.468666
0.586860,-0.270655,-0.464370
0.586162,-0.270363,-0.466348
0.584865,-0.266673,-0.467920
0.583000,-0.267624,-0.466693
0.583211,-0.265611,-0.464030
0.582039,-0.264264,-0.464958
0.579916,-0.263043,-0.466115
0.579198,-0.261306,-0.465788
0.578070,-0.260388,-0.465612
0.577891,-0.259860,-0.465147
0.575753,-0.258610,-0.464736
0.574583,-0.258578,-0.463596
0.574160,-0.255398,-0.464031
0.574263,-0.256176,-0.464903
0.570923,-0.253937,-0.465462
0.571189,-0.251972,-0.466599
0.570729,-0.252254,-0.465232
0.570701,-0.250916,-0.465777
0.569576,-0.248581,-0.466085
0.567350,-0.248639,-0.465079
0.564864,-0.247927,-0.465317
0.565429,-0.244548,-0.467132
0.564429,-0.245437,-0.465535
0.563996,-0.243990,-0.465320
0.560541,-0.244318,-0.464709
0.561382,-0.242786,-0.463565
0.558819,-0.241642,-0.465406
0.558641,-0.241207,-0.465255
0.556245,-0.240751,-0.466641
0.554425,-0.239683,-0.466419
0.553463,-0.238666,-0.467747
0.554264,-0.238487,-0.467711
0.552613,-0.235089,-0.469476
0.549025,-0.236807,-0.467452
0.548873,-0.234839,-0.465765
0.546094,-0.236064,-0.470842
0.546521,-0.234104,-0.469068
0.544837,-0.232244,-0.469640
0.542659,-0.232398,-0.471415
0.540552,-0.231622,-0.470134
0.539590,-0.230578,-0.470546
0.539580,-0.231017,-0.472373
0.536651,-0.230132,-0.470338
0.534319,-0.228983,-0.471186
0.534055,-0.228691,-0.474361
0.530461,-0.228299,-0.473242
0.530159,-0.227339,-0.474190
0.528782,-0.226130,-0.474446
0.528025,-0.225373,-0.471377
0.524882,-0.226044,-0.474863
0.523521,-0.223651,-0.476708
0.522912,-0.225667,-0.475580
0.520504,-0.224206,-0.475284
0.520632,-0.224264,-0.478506
0.519234,-0.221848,-0.477376
0.514413,-0.222445,-0.479843
0.513509,-0.222056,-0.479542
0.512000,-0.222123,-0.482990
0.510086,-0.221934,-0.480715
0.508716,-0.221029,-0.483081
0.506162,-0.220471,-0.482744
0.502406,-0.220173,-0.484642
0.501338,-0.223255,-0.487276
0.497432,-0.224476,-0.487424
0.496192,-0.224511,-0.489808
0.491681,-0.222957,-0.491861
0.490741,-0.221543,-0.492343
0.489730,-0.222269,-0.493487
0.486168,-0.222608,-0.494473
0.485104,-0.222043,-0.493350
0.481798,-0.221592,-0.495326
0.480772,-0.222069,-0.496213
0.481378,-0.221676,-0.499494
0.476078,-0.220988,-0.498634
0.475087,-0.221179,-0.498870
0.471237,-0.218460,-0.497905
0.473521,-0.216848,-0.501100
0.469184,-0.219266,-0.503305
0.470068,-0.217465,-0.501701
0.465453,-0.214813,-0.501318
0.465211,-0.218639,-0.501379
0.463335,-0.216498,-0.502969
0.460938,-0.216488,-0.503170
0.460505,-0.215035,-0.503620
0.459601,-0.215121,-0.503681
0.456222,-0.211581,-0.504567
0.455428,-0.213320,-0.505304
0.452766,-0.213264,-0.505871
0.453584,-0.210805,-0.506298
0.451495,-0.210190,-0.509377
0.449805,-0.210388,-0.507970
0.448813,-0.208092,-0.508147
0.448042,-0.206856,-0.508657
0.446991,-0.206262,-0.506073
0.443829,-0.206796,-0.509632
0.442678,-0.206747,-0.509828
0.440749,-0.204940,-0.508576
0.440081,-0.203756,-0.509831
0.437720,-0.203658,-0.508207
0.436952,-0.201899,-0.510486
0.436435,-0.201118,-0.511312
0.434601,-0.202262,-0.511347
0.432444,-0.202293,-0.511260
0.431460,-0.198838,-0.513843
0.428215,-0.200706,-0.514613
0.426377,-0.198783,-0.512521
0.424373,-0.200310,-0.514339
0.421660,-0.198382,-0.516495
0.422723,-0.198681,-0.515297
0.419362,-0.198144,-0.518179
0.416655,-0.198889,-0.520927
0.414682,-0.198495,-0.519527
0.412928,-0.198890,-0.518672
0.409816,-0.198134,-0.522949
0.407611,-0.196649,-0.524371
0.405262,-0.198233,-0.525182
0.403511,-0.198953,-0.527520
0.398869,-0.199019,-0.527873
0.396960,-0.198869,-0.531291
0.394017,-0.200632,-0.531988
0.583053,-0.362456,-0.513375
0.587867,-0.356126,-0.511094
0.588404,-0.349310,-0.506207
0.591292,-0.350003,-0.503238
0.590106,-0.344851,-0.501697
0.591874,-0.343848,-0.502379
0.591469,-0.338464,-0.499514
0.592220,-0.336270,-0.498990
0.592667,-0.333565,-0.495108
0.592743,-0.332307,-0.493400
0.592099,-0.330599,-0.494320
0.591040,-0.325830,-0.491120
0.592878,-0.325899,-0.491557
0.591814,-0.322930,-0.490104
0.591131,-0.321993,-0.489265
0.591055,-0.319269,-0.488904
0.590916,-0.316842,-0.487377
0.594236,-0.314216,-0.485945
0.591074,-0.311990,-0.485361
0.590368,-0.311058,-0.484444
0.592036,-0.307468,-0.484882
0.592774,-0.305187,-0.480542
0.593034,-0.304373,-0.478287
0.594443,-0.299325,-0.477285
0.593899,-0.295298,-0.475311
0.594641,-0.290856,-0.474227
0.594473,-0.291216,-0.470769
0.593773,-0.288313,-0.470308
0.594608,-0.286863,-0.470917
0.593459,-0.286974,-0.469468
0.592951,-0.284552,-0.468349
0.592177,-0.282927,-0.468559
0.592748,-0.282091,-0.467110
0.589193,-0.281567,-0.466846
0.588053,-0.278094,-0.466337
0.587975,-0.278046,-0.465386
0.588581,-0.276638,-0.466342
0.588123,-0.274863,-0.466756
0.584616,-0.273423,-0.465828
0.586134,-0.271772,-0.466553
0.585013,-0.272589,-0.464779
0.582648,-0.268709,-0.465358
0.581029,-0.268370,-0.464358
0.580287,-0.267372,-0.464842
0.581659,-0.267516,-0.465553
0.580085,-0.264466,-0.465955
0.578180,-0.262376,-0.464460
0.577192,-0.261398,-0.464604
0.577794,-0.262470,-0.463628
0.574022,-0.260152,-0.465583
0.573611,-0.260601,-0.463100
0.573421,-0.257181,-0.463758
0.572809,-0.256332,-0.465698
0.572496,-0.254455,-0.464085
0.569522,-0.253850,-0.464534
0.569014,-0.252794,-0.463071
0.568561,-0.252064,-0.463381
0.566849,-0.251971,-0.464320
0.567847,-0.251042,-0.464223
0.565405,-0.247459,-0.464105
0.564782,-0.247700,-0.463240
0.564293,-0.244888,-0.463758
0.562447,-0.244843,-0.461867
0.561306,-0.242598,-0.463026
0.558920,-0.242780,-0.463144
0.560052,-0.242735,-0.462656
0.557396,-0.240130,-0.463107
0.555984,-0.240069,-0.463470
0.555411,-0.238475,-0.464767
0.551799,-0.239929,-0.463593
0.550557,-0.239772,-0.464872
0.550653,-0.238726,-0.465247
0.548083,-0.236553,-0.466100
0.546591,-0.236837,-0.467934
0.543201,-0.235832,-0.467977
0.545171,-0.234304,-0.466803
0.542341,-0.232187,-0.469282
0.540897,-0.233486,-0.466844
0.540002,-0.233185,-0.469479
0.539347,-0.230534,-0.469937
0.536298,-0.232836,-0.470157
0.536343,-0.230689,-0.469042
0.533815,-0.230933,-0.469434
0.532791,-0.230191,-0.470601
0.532542,-0.228870,-0.470571
0.529274,-0.229730,-0.470776
0.528351,-0.227627,-0.472866
0.524981,-0.226729,-0.472211
0.525537,-0.227481,-0.475293
0.523148,-0.224883,-0.473498
0.520658,-0.226733,-0.475286
0.519596,-0.223743,-0.475576
0.516215,-0.223771,-0.477618
0.515110,-0.222360,-0.476871
0.514279,-0.225303,-0.478478
0.512657,-0.223731,-0.477699
0.511354,-0.224396,-0.479022
0.509616,-0.223668,-0.479655
0.506703,-0.222568,-0.480490
0.504647,-0.222379,-0.481236
0.500666,-0.221255,-0.485842
0.499743,-0.222860,-0.483662
0.498867,-0.224305,-0.486815
0.495387,-0.223464,-0.488685
0.491365,-0.224117,-0.489081
0.489740,-0.225733,-0.490954
0.487628,-0.224609,-0.492978
0.484697,-0.224841,-0.494922
0.484010,-0.222955,-0.494850
0.482395,-0.222258,-0.493674
0.478829,-0.221494,-0.497131
0.477532,-0.220709,-0.495840
0.475151,-0.221596,-0.497110
0.474537,-0.220311,-0.497319
0.471617,-0.220399,-0.499228
0.472593,-0.221706,-0.499068
0.470677,-0.219030,-0.498581
0.467792,-0.219401,-0.501657
0.466794,-0.219073,-0.501064
0.463895,-0.218273,-0.502803
0.461699,-0.219971,-0.503563
0.461069,-0.216134,-0.503062
0.459411,-0.217127,-0.503015
0.457803,-0.215053,-0.504617
0.455702,-0.214919,-0.503995
0.455272,-0.213265,-0.506509
0.451119,-0.213997,-0.507195
0.452502,-0.215339,-0.507909
0.450439,-0.212627,-0.506420
0.447113,-0.209899,-0.507767
0.445793,-0.210679,-0.508605
0.445904,-0.208700,-0.507951
0.443840,-0.209059,-0.507976
0.443691,-0.208023,-0.508258
0.441258,-0.208231,-0.507795
0.440120,-0.205198,-0.509430
0.437882,-0.204807,-0.508145
0.437228,-0.204202,-0.508499
0.435626,-0.201087,-0.509118
0.434331,-0.202066,-0.510855
0.433174,-0.202558,-0.510161
0.431079,-0.202026,-0.512742
0.429011,-0.201285,-0.510945
0.426939,-0.201787,-0.512775
0.424226,-0.203085,-0.513316
0.422394,-0.201294,-0.515255
0.422887,-0.201550,-0.515715
0.419786,-0.198519,-0.516910
0.417843,-0.200285,-0.515667
0.415726,-0.197121,-0.518332
0.412286,-0.198412,-0.516967
0.411235,-0.198915,-0.518586
0.408439,-0.199355,-0.520921
0.406862,-0.199661,-0.522940
0.404439,-0.200144,-0.522283
0.401144,-0.199471,-0.527784
0.398900,-0.201662,-0.528607
0.394984,-0.202454,-0.528789
0.384978,-0.208495,-0.540060
0.583449,-0.359271,-0.510125
0.587053,-0.353876,-0.509183
0.589815,-0.351143,-0.504662
0.588914,-0.347650,-0.500086
0.591502,-0.343187,-0.499675
0.590114,-0.341683,-0.498237
0.590512,-0.338796,-0.496796
0.590675,-0.335556,-0.497115
0.591244,-0.332647,-0.495822
0.589959,-0.333422,-0.491834
0.590178,-0.330545,-0.491502
0.590579,-0.328010,-0.489525
0.590347,-0.325848,-0.489498
0.590425,-0.322190,-0.486767
0.590171,-0.318830,-0.487424
0.591936,-0.317696,-0.484902
0.587740,-0.316492,-0.484479
0.591660,-0.313551,-0.482376
0.591679,-0.309593,-0.482765
0.591824,-0.307622,-0.480390
0.591188,-0.307236,-0.478806
0.589615,-0.302105,-0.478146
0.592440,-0.301101,-0.475605
0.594146,-0.296874,-0.472077
0.594385,-0.295754,-0.470709
0.593280,-0.292100,-0.469438
0.593291,-0.290964,-0.469591
0.593803,-0.288330,-0.469523
0.591700,-0.287147,-0.467974
0.589888,-0.284247,-0.469249
0.589982,-0.283377,-0.466951
0.589761,-0.283010,-0.465342
0.588841,-0.281181,-0.465305
0.587426,-0.278302,-0.466750
0.586979,-0.279829,-0.466609
0.586186,-0.278538,-0.465922
0.586170,-0.276468,-0.465628
0.583683,-0.275242,-0.463780
0.584879,-0.274476,-0.464106
0.582378,-0.271447,-0.465411
0.582627,-0.271409,-0.461950
0.582110,-0.267578,-0.464667
0.581945,-0.267116,-0.464206
0.579111,-0.265692,-0.463448
0.579593,-0.264225,-0.461554
0.578778,-0.264452,-0.464579
0.577508,-0.264282,-0.462785
0.576350,-0.261627,-0.463595
0.574232,-0.261271,-0.461451
0.574187,-0.259048,-0.462254
0.573962,-0.258612,-0.462990
0.570918,-0.255985,-0.462107
0.570533,-0.256200,-0.461980
0.570761,-0.255005,-0.462710
0.569468,-0.253172,-0.461929
0.568162,-0.251619,-0.462323
0.567504,-0.250834,-0.460548
0.566959,-0.248872,-0.460910
0.564396,-0.248602,-0.460855
0.566414,-0.247363,-0.461224
0.562675,-0.245485,-0.461119
0.562240,-0.246772,-0.461389
0.559606,-0.244802,-0.461865
0.558532,-0.244034,-0.463930
0.558512,-0.245177,-0.461320
0.556712,-0.240291,-0.463883
0.553216,-0.242240,-0.462742
0.553111,-0.242061,-0.463086
0.551731,-0.240117,-0.462809
0.549798,-0.239812,-0.465938
0.551206,-0.238663,-0.464811
0.549536,-0.238271,-0.465253
0.545815,-0.236961,-0.466085
0.545222,-0.235736,-0.464891
0.543630,-0.238327,-0.464373
0.540693,-0.234918,-0.466104
0.538804,-0.234240,-0.467924
0.540118,-0.234522,-0.468138
0.537702,-0.232458,-0.467103
0.535663,-0.231507,-0.468015
0.535797,-0.231982,-0.470380
0.533858,-0.232229,-0.468586
0.531979,-0.228364,-0.470359
0.529430,-0.229374,-0.470591
0.529004,-0.227340,-0.470053
0.528093,-0.227708,-0.471020
0.526233,-0.226273,-0.471668
0.524455,-0.226799,-0.472351
0.522239,-0.225591,-0.472486
0.522056,-0.226442,-0.472445
0.517691,-0.223982,-0.474862
0.517225,-0.224877,-0.475433
0.517163,-0.225005,-0.474736
0.513375,-0.224643,-0.474720
0.511518,-0.224498,-0.476212
0.510979,-0.224334,-0.477852
0.509443,-0.222780,-0.478275
0.504944,-0.223302,-0.479864
0.502969,-0.223787,-0.480765
0.499334,-0.223537,-0.482304
0.499578,-0.223132,-0.483484
0.496470,-0.222287,-0.486215
0.492715,-0.223443,-0.487930
0.492002,-0.225225,-0.488925
0.486631,-0.226171,-0.490748
0.485579,-0.224052,-0.490716
0.483848,-0.224108,-0.491545
0.483421,-0.223132,-0.491879
0.481278,-0.224140,-0.493136
0.480416,-0.223569,-0.494882
0.476582,-0.223376,-0.496102
0.476217,-0.222178,-0.494810
0.473627,-0.220628,-0.495693
0.472066,-0.222017,-0.496601
0.469113,-0.223002,-0.497441
0.468083,-0.221087,-0.497733
0.465891,-0.220170,-0.499039
0.463565,-0.219835,-0.501433
0.461444,-0.219776,-0.503089
0.462057,-0.218626,-0.502019
0.457255,-0.217342,-0.502693
0.456679,-0.216397,-0.502888
0.456278,-0.215987,-0.503281
0.454901,-0.217500,-0.504574
0.451613,-0.217441,-0.505544
0.449754,-0.215916,-0.507619
0.448517,-0.215002,-0.504308
0.446808,-0.213869,-0.506246
0.446862,-0.212670,-0.505824
0.446664,-0.212976,-0.505910
0.445212,-0.209824,-0.506629
0.444832,-0.210592,-0.507889
0.440931,-0.208706,-0.504843
0.441377,-0.208139,-0.505357
0.440918,-0.207146,-0.508723
0.437487,-0.206686,-0.507318
0.438140,-0.204775,-0.507789
0.434622,-0.206600,-0.509596
0.433338,-0.203943,-0.509285
0.430526,-0.202844,-0.509689
0.427693,-0.203300,-0.510292
0.426519,-0.205382,-0.512397
0.425125,-0.202974,-0.511860
0.423266,-0.203739,-0.513324
0.422708,-0.202085,-0.514709
0.419307,-0.200520,-0.515372
0.418079,-0.200839,-0.514446
0.415521,-0.202661,-0.514821
0.413508,-0.201769,-0.518484
0.411003,-0.199171,-0.518766
0.408691,-0.200549,-0.521174
0.406055,-0.200137,-0.524329
0.401980,-0.200532,-0.523500
0.398943,-0.204406,-0.526704
0.397528,-0.203362,-0.527807
0.395812,-0.202880,-0.527171
0.385109,-0.207396,-0.534195
0.577800,-0.365895,-0.515053
0.584305,-0.356682,-0.507785
0.587600,-0.354521,-0.504676
0.587222,-0.348008,-0.501232
0.588873,-0.346695,-0.498991
0.589339,-0.343002,-0.498113
0.589252,-0.339617,-0.497611
0.589271,-0.338215,-0.495301
0.589728,-0.336932,-0.493452
0.588794,-0.333389,-0.492907
0.587952,-0.332047,-0.488948
0.589355,-0.327186,-0.490539
0.586903,-0.324728,-0.487542
0.588570,-0.323379,-0.487784
0.586877,-0.322415,-0.486050
0.589925,-0.320426,-0.483877
0.588525,-0.317794,-0.483964
0.590304,-0.314868,-0.482184
0.588974,-0.312728,-0.481453
0.588772,-0.311021,-0.480208
0.588320,-0.309754,-0.479720
0.587921,-0.306536,-0.476508
0.591734,-0.300722,-0.474667
0.592293,-0.299455,-0.470704
0.593711,-0.293888,-0.470212
0.591873,-0.294717,-0.470949
