X,Y,Z
0.593508,-0.290495,-0.466994
0.591277,-0.288959,-0.467754
0.590570,-0.285687,-0.467497
0.590392,-0.287585,-0.464332
0.590389,-0.282923,-0.465898
0.588646,-0.282969,-0.466346
0.589378,-0.280724,-0.465013
0.587770,-0.281057,-0.463386
0.587271,-0.278860,-0.462011
0.586536,-0.277838,-0.463022
0.586067,-0.274545,-0.464931
0.585018,-0.273460,-0.462902
0.584110,-0.273059,-0.462991
0.582632,-0.271634,-0.462351
0.580467,-0.268862,-0.464069
0.581717,-0.267711,-0.463416
0.580384,-0.270556,-0.462938
0.579235,-0.267113,-0.460119
0.579038,-0.266736,-0.461776
0.578226,-0.262771,-0.462119
0.576729,-0.264001,-0.462780
0.575729,-0.262605,-0.461215
0.573301,-0.260660,-0.460543
0.571569,-0.259638,-0.460602
0.573135,-0.259234,-0.462778
0.570804,-0.255888,-0.461217
0.568637,-0.255825,-0.459853
0.569337,-0.255163,-0.459509
0.568365,-0.254771,-0.461155
0.569294,-0.254538,-0.459134
0.567093,-0.251087,-0.461012
0.565967,-0.248001,-0.459339
0.563344,-0.250385,-0.460912
0.562011,-0.248311,-0.459371
0.562673,-0.247649,-0.458824
0.563059,-0.245314,-0.461104
0.561787,-0.246318,-0.460289
0.558747,-0.244127,-0.458888
0.558894,-0.243063,-0.460681
0.556383,-0.241548,-0.463022
0.554984,-0.243094,-0.462704
0.554315,-0.239938,-0.461918
0.551316,-0.238961,-0.462417
0.551902,-0.238518,-0.462915
0.550542,-0.242012,-0.463007
0.547429,-0.238424,-0.464239
0.546591,-0.237667,-0.463746
0.545885,-0.236669,-0.463667
0.541978,-0.235494,-0.465845
0.541915,-0.234922,-0.464046
0.540004,-0.234655,-0.464549
0.540094,-0.233560,-0.466206
0.535934,-0.233841,-0.465842
0.534470,-0.231903,-0.467264
0.532525,-0.232225,-0.466345
0.531608,-0.231626,-0.466236
0.531210,-0.230595,-0.469029
0.528653,-0.229204,-0.470030
0.527459,-0.230349,-0.467861
0.525754,-0.228120,-0.468487
0.524964,-0.230384,-0.471919
0.523650,-0.228949,-0.471479
0.521080,-0.226774,-0.472384
0.519775,-0.226797,-0.471544
0.517890,-0.226166,-0.473621
0.516224,-0.225679,-0.472731
0.514625,-0.224411,-0.474366
0.514578,-0.223182,-0.476148
0.512619,-0.225205,-0.474390
0.508988,-0.224522,-0.476565
0.508077,-0.223067,-0.476641
0.505916,-0.223694,-0.477625
0.503059,-0.222569,-0.480505
0.500613,-0.223169,-0.481057
0.498426,-0.225258,-0.483151
0.494421,-0.224893,-0.483672
0.495656,-0.225657,-0.486105
0.490997,-0.225528,-0.488980
0.484490,-0.226437,-0.490740
0.484504,-0.229133,-0.492225
0.481739,-0.226750,-0.491454
0.481421,-0.224945,-0.493282
0.479082,-0.224307,-0.492713
0.478957,-0.222570,-0.492664
0.476874,-0.224974,-0.494875
0.473459,-0.222125,-0.493765
0.473219,-0.220680,-0.493499
0.470532,-0.222978,-0.495646
0.470316,-0.221718,-0.498677
0.465727,-0.220165,-0.497262
0.465730,-0.224081,-0.498662
0.462421,-0.220357,-0.498046
0.461441,-0.222211,-0.499248
0.459276,-0.219714,-0.500664
0.459568,-0.220035,-0.503231
0.455215,-0.222007,-0.500992
0.451488,-0.218918,-0.502699
0.453756,-0.218465,-0.504741
0.452311,-0.217204,-0.504328
0.448337,-0.217016,-0.506480
0.445819,-0.216885,-0.507634
0.445074,-0.215548,-0.505366
0.445525,-0.213696,-0.504126
0.446788,-0.214383,-0.506574
0.442267,-0.212681,-0.505798
0.441734,-0.210595,-0.505823
0.439428,-0.210631,-0.507787
0.437690,-0.209647,-0.506277
0.437361,-0.209580,-0.506107
0.437807,-0.208838,-0.505225
0.437048,-0.206925,-0.504663
0.434710,-0.206098,-0.508027
0.431243,-0.205079,-0.507856
0.428428,-0.205074,-0.509954
0.425299,-0.206587,-0.510444
0.424711,-0.203474,-0.510230
0.423040,-0.202306,-0.510304
0.421565,-0.204940,-0.512934
0.419929,-0.204033,-0.514481
0.416857,-0.204532,-0.512131
0.416248,-0.201486,-0.513222
0.412992,-0.202169,-0.515933
0.412130,-0.202257,-0.516717
0.410241,-0.201854,-0.520124
0.407886,-0.200828,-0.519615
0.404923,-0.204019,-0.522459
0.400280,-0.202831,-0.523492
0.396841,-0.205845,-0.525734
0.394720,-0.203544,-0.528952
0.389485,-0.209378,-0.531293
0.580156,-0.363399,-0.510944
0.583558,-0.353900,-0.503814
0.583830,-0.352133,-0.501352
0.584925,-0.349097,-0.497959
0.584603,-0.345272,-0.498301
0.587892,-0.343502,-0.495703
0.587663,-0.340397,-0.493799
0.585469,-0.336782,-0.494135
0.586808,-0.335990,-0.492751
0.588416,-0.331784,-0.490731
0.587202,-0.332013,-0.489257
0.587979,-0.328544,-0.487745
0.587792,-0.326547,-0.488275
0.586721,-0.322634,-0.486522
0.588172,-0.321905,-0.484051
0.588305,-0.320509,-0.484994
0.585167,-0.317752,-0.481322
0.587825,-0.314435,-0.480131
0.586090,-0.313451,-0.479848
0.587428,-0.310574,-0.476179
0.586097,-0.306361,-0.476292
0.589063,-0.302333,-0.475177
0.591909,-0.300469,-0.468606
0.591770,-0.296502,-0.470424
0.592203,-0.295602,-0.469734
0.590360,-0.292613,-0.466269
0.591432,-0.290322,-0.464678
0.591728,-0.289677,-0.464507
0.590294,-0.286848,-0.465831
0.589198,-0.286467,-0.464704
0.588486,-0.282622,-0.463535
0.586382,-0.284737,-0.463571
0.588525,-0.280861,-0.462685
0.586685,-0.279410,-0.462396
0.586447,-0.276772,-0.462153
0.585367,-0.275822,-0.461553
0.585711,-0.275551,-0.461789
0.582139,-0.273682,-0.460521
0.580634,-0.271876,-0.462229
0.581418,-0.271623,-0.462301
0.579544,-0.270528,-0.459793
0.579565,-0.267883,-0.460837
0.577586,-0.269458,-0.459910
0.575372,-0.266163,-0.460420
0.575468,-0.264711,-0.460192
0.575354,-0.262081,-0.459534
0.573287,-0.264605,-0.459872
0.573447,-0.261313,-0.459837
0.572822,-0.258176,-0.460111
0.571898,-0.259892,-0.459931
0.570646,-0.261329,-0.460314
0.569692,-0.255681,-0.459126
0.568319,-0.255760,-0.458719
0.567284,-0.256367,-0.459933
0.567515,-0.254477,-0.460000
0.567147,-0.250682,-0.457487
0.565484,-0.249554,-0.459246
0.564350,-0.249308,-0.458741
0.562638,-0.248782,-0.458043
0.563788,-0.248062,-0.459131
0.561299,-0.245853,-0.459147
0.558483,-0.246373,-0.458956
0.559283,-0.245321,-0.459732
0.557235,-0.241898,-0.460416
0.554097,-0.244732,-0.458631
0.551790,-0.242266,-0.458757
0.551037,-0.242160,-0.459946
0.548971,-0.239770,-0.460283
0.551106,-0.240435,-0.461677
0.547682,-0.240435,-0.462177
0.546945,-0.239973,-0.465417
0.544103,-0.238753,-0.461349
0.545175,-0.235752,-0.463461
0.542710,-0.235989,-0.463888
0.539783,-0.237271,-0.463255
0.538231,-0.237500,-0.465097
0.538027,-0.235232,-0.465230
0.535186,-0.234446,-0.466786
0.537284,-0.233426,-0.465674
0.533448,-0.232248,-0.465535
0.530938,-0.230770,-0.467051
0.532372,-0.232588,-0.466683
0.528702,-0.230477,-0.467849
0.526307,-0.231090,-0.465970
0.526035,-0.231683,-0.469218
0.525057,-0.229970,-0.469237
0.521650,-0.228319,-0.470186
0.520731,-0.228871,-0.469711
0.517707,-0.225820,-0.469506
0.516767,-0.227882,-0.473078
0.514441,-0.227210,-0.472439
0.513831,-0.225259,-0.473989
0.513249,-0.225350,-0.475240
0.510856,-0.226807,-0.474406
0.508677,-0.224690,-0.474620
0.506123,-0.223698,-0.475407
0.502195,-0.224136,-0.478264
0.501119,-0.224630,-0.478769
0.499680,-0.223990,-0.480825
0.495844,-0.226890,-0.482292
0.493537,-0.227461,-0.482513
0.492791,-0.224409,-0.484222
0.488739,-0.227311,-0.487174
0.484540,-0.229352,-0.487789
0.485214,-0.226062,-0.490271
0.482421,-0.226215,-0.490955
0.478434,-0.226002,-0.492453
0.479092,-0.225418,-0.491472
0.477926,-0.226988,-0.492752
0.474687,-0.224016,-0.491228
0.473259,-0.223515,-0.493578
0.471233,-0.223595,-0.494223
0.468193,-0.223611,-0.496301
0.469198,-0.221984,-0.496101
0.465261,-0.223224,-0.496824
0.463170,-0.223417,-0.498472
0.463171,-0.222769,-0.500016
0.459612,-0.221115,-0.500667
0.459121,-0.221441,-0.501685
0.457982,-0.219768,-0.500533
0.454648,-0.220202,-0.500438
0.453241,-0.218611,-0.501428
0.452971,-0.219377,-0.503228
0.450007,-0.217891,-0.503873
0.447197,-0.219049,-0.503633
0.447413,-0.216407,-0.504497
0.445758,-0.217394,-0.505434
0.443787,-0.216627,-0.503855
0.443622,-0.213370,-0.504849
0.442030,-0.214987,-0.505144
0.438996,-0.214328,-0.507264
0.438079,-0.213430,-0.506650
0.437447,-0.210718,-0.504791
0.434391,-0.211843,-0.506189
0.435801,-0.209651,-0.506887
0.433558,-0.209308,-0.507553
0.431452,-0.208855,-0.506797
0.428996,-0.208250,-0.509732
0.428660,-0.208466,-0.509467
0.423377,-0.207670,-0.508710
0.424207,-0.206920,-0.510554
0.422653,-0.206918,-0.511553
0.420149,-0.205682,-0.513628
0.419322,-0.204671,-0.513254
0.415760,-0.203656,-0.512072
0.413902,-0.204211,-0.514082
0.412753,-0.202332,-0.515669
0.410536,-0.205304,-0.516392
0.407976,-0.205357,-0.519382
0.405053,-0.203878,-0.522420
0.400576,-0.203998,-0.522468
0.398981,-0.206525,-0.526052
0.394934,-0.208299,-0.525134
0.392988,-0.208300,-0.527970
0.580688,-0.359315,-0.505395
0.582390,-0.354409,-0.501624
0.583157,-0.350471,-0.500592
0.584387,-0.347780,-0.497008
0.584255,-0.345834,-0.496227
0.584989,-0.340651,-0.494775
0.585418,-0.339317,-0.492606
0.587591,-0.337065,-0.492022
0.585399,-0.334618,-0.489082
0.584589,-0.331234,-0.488828
0.584235,-0.328405,-0.486381
0.586030,-0.328777,-0.485773
0.586983,-0.324651,-0.487025
0.585231,-0.323842,-0.484118
0.586270,-0.320575,-0.482758
0.587645,-0.320274,-0.479831
0.586767,-0.316693,-0.480575
0.584191,-0.314173,-0.480565
0.586108,-0.310196,-0.478454
0.587064,-0.307902,-0.476175
0.583886,-0.305334,-0.474090
0.588770,-0.302587,-0.470350
0.590609,-0.297370,-0.467132
0.592488,-0.296407,-0.468234
0.591273,-0.293683,-0.464684
0.591444,-0.292746,-0.464921
0.590501,-0.288287,-0.464510
0.590469,-0.287979,-0.463536
0.590935,-0.286485,-0.462775
0.587894,-0.284114,-0.464216
0.585788,-0.282870,-0.465301
0.584662,-0.281834,-0.461739
0.585252,-0.279428,-0.459316
0.585176,-0.279135,-0.462570
0.585846,-0.278402,-0.461419
0.584623,-0.276216,-0.459210
0.582388,-0.275193,-0.458730
0.582175,-0.273188,-0.459295
0.581169,-0.274261,-0.460171
0.580064,-0.270174,-0.459266
0.579757,-0.269440,-0.460026
0.577506,-0.268018,-0.459066
0.575877,-0.266835,-0.457639
0.575142,-0.267258,-0.460407
0.574746,-0.265683,-0.457113
0.571997,-0.263418,-0.458504
0.573811,-0.262459,-0.457320
0.571609,-0.261478,-0.458967
0.569400,-0.260143,-0.458709
0.569860,-0.257621,-0.457261
0.567362,-0.257462,-0.459497
0.568314,-0.256710,-0.458521
0.565648,-0.255424,-0.457660
0.565201,-0.253469,-0.458212
0.564923,-0.252150,-0.456696
0.565227,-0.252163,-0.456010
0.564106,-0.251795,-0.458422
0.561375,-0.249882,-0.456043
0.561007,-0.248136,-0.456408
0.559548,-0.248701,-0.458543
0.558333,-0.245333,-0.457750
0.556725,-0.245098,-0.458102
0.556803,-0.244416,-0.459370
0.554618,-0.243899,-0.460301
0.553311,-0.242718,-0.459635
0.551552,-0.243866,-0.459280
0.551859,-0.242890,-0.459473
0.548981,-0.240220,-0.459174
0.547583,-0.240658,-0.460022
0.545484,-0.239044,-0.461138
0.544900,-0.238764,-0.460453
0.543621,-0.238452,-0.462110
0.541489,-0.237092,-0.462769
0.537762,-0.237915,-0.463005
0.536510,-0.236776,-0.462622
0.537109,-0.236278,-0.462855
0.536534,-0.236429,-0.463326
0.535257,-0.233868,-0.463668
0.534600,-0.233828,-0.465190
0.532586,-0.232823,-0.465706
0.531633,-0.231539,-0.464433
0.528197,-0.232523,-0.467501
0.526598,-0.231522,-0.467001
0.525391,-0.229895,-0.468086
0.524538,-0.230510,-0.467891
0.521086,-0.229002,-0.468443
0.521139,-0.228663,-0.469159
0.518314,-0.228489,-0.466526
0.516923,-0.229851,-0.471616
0.513399,-0.228595,-0.471749
0.512457,-0.226632,-0.472316
0.511399,-0.227069,-0.472914
0.507768,-0.228084,-0.474238
0.508877,-0.226702,-0.475718
0.504837,-0.226029,-0.475111
0.504364,-0.225660,-0.476194
0.499473,-0.226524,-0.477667
0.498996,-0.225507,-0.478916
0.494647,-0.228580,-0.480852
0.492724,-0.226589,-0.483725
0.489581,-0.228157,-0.484762
0.487814,-0.226883,-0.484183
0.483637,-0.230680,-0.488195
0.481589,-0.228998,-0.489555
0.480240,-0.229556,-0.490386
0.479464,-0.228818,-0.490052
0.477515,-0.225464,-0.490404
0.475081,-0.226102,-0.491260
0.473799,-0.225393,-0.490905
0.473022,-0.225055,-0.492754
0.469209,-0.223558,-0.492685
0.467465,-0.226080,-0.495211
0.465660,-0.223622,-0.495793
0.465207,-0.223979,-0.495724
0.462867,-0.224427,-0.497560
0.460751,-0.224627,-0.497814
0.458378,-0.221979,-0.498522
0.458009,-0.221550,-0.499882
0.455711,-0.224235,-0.497970
0.453415,-0.222181,-0.500560
0.450746,-0.220808,-0.499059
0.448758,-0.220630,-0.500873
0.448144,-0.219959,-0.503500
0.446234,-0.220030,-0.503210
0.444648,-0.221217,-0.503561
0.443470,-0.218870,-0.503583
0.441211,-0.218864,-0.505104
0.439430,-0.218259,-0.507391
0.439178,-0.215640,-0.503693
0.437974,-0.215422,-0.505430
0.436918,-0.212856,-0.505383
0.432591,-0.213887,-0.504656
0.434788,-0.213147,-0.506279
0.430510,-0.210989,-0.507727
0.431437,-0.211180,-0.506262
0.428163,-0.210957,-0.508624
0.428064,-0.210269,-0.510247
0.427351,-0.209382,-0.509899
0.423230,-0.208092,-0.510630
0.421585,-0.208792,-0.512235
0.419895,-0.208527,-0.512167
0.417312,-0.207147,-0.511792
0.415623,-0.205612,-0.513279
0.414846,-0.207631,-0.514537
0.413202,-0.205660,-0.514118
0.409640,-0.205691,-0.515583
0.405832,-0.205068,-0.517647
0.404082,-0.208767,-0.519483
0.401845,-0.208848,-0.521200
0.398227,-0.208209,-0.522069
0.395080,-0.208737,-0.525545
0.391779,-0.211958,-0.528408
0.572263,-0.364202,-0.509965
0.578065,-0.354217,-0.502626
0.581746,-0.353089,-0.500600
0.580615,-0.348526,-0.498784
0.581851,-0.347100,-0.496302
0.582700,-0.343337,-0.493507
0.580742,-0.342326,-0.491306
0.583129,-0.337298,-0.491691
0.582751,-0.336573,-0.488491
0.584357,-0.333411,-0.488096
0.582246,-0.331557,-0.485365
0.583935,-0.327588,-0.484838
0.585276,-0.326663,-0.486388
0.584995,-0.322745,-0.483519
0.583181,-0.323222,-0.482572
0.583768,-0.320292,-0.480629
0.584778,-0.315752,-0.479533
0.585281,-0.314338,-0.477542
0.583761,-0.312187,-0.476234
0.584306,-0.310494,-0.474348
0.585219,-0.304308,-0.474494
0.587056,-0.302716,-0.469004
0.588727,-0.299905,-0.466604
0.589266,-0.295945,-0.466502
0.588202,-0.294184,-0.466707
0.588231,-0.293506,-0.463383
0.589480,-0.289997,-0.462220
0.588003,-0.288044,-0.461535
0.585525,-0.286964,-0.460573
0.587308,-0.284962,-0.461098
0.585664,-0.283714,-0.461566
0.585985,-0.282483,-0.460010
0.584540,-0.280344,-0.459175
0.585269,-0.280235,-0.457068
0.583040,-0.278594,-0.458736
0.583023,-0.277089,-0.460703
0.581032,-0.277057,-0.458910
0.581637,-0.274211,-0.456477
0.580549,-0.274247,-0.460151
0.578530,-0.272355,-0.458222
0.577601,-0.271743,-0.456982
0.575861,-0.270466,-0.457280
0.575291,-0.268657,-0.458979
0.575050,-0.266458,-0.457212
0.574519,-0.267162,-0.457620
0.572944,-0.263380,-0.455307
0.571902,-0.263868,-0.456896
0.570917,-0.261153,-0.457867
0.567956,-0.262423,-0.456444
0.569388,-0.257909,-0.455794
0.566647,-0.258411,-0.458016
0.565025,-0.256571,-0.455631
0.566508,-0.256938,-0.455486
0.564280,-0.255654,-0.457175
0.563733,-0.251991,-0.455402
0.563963,-0.253282,-0.453963
0.563970,-0.250861,-0.456111
0.559894,-0.249827,-0.454770
0.560322,-0.249462,-0.456450
0.560514,-0.247217,-0.456031
0.556201,-0.247724,-0.455840
0.556488,-0.246951,-0.456940
0.554278,-0.244452,-0.457265
0.554096,-0.247990,-0.458788
0.552191,-0.242948,-0.457834
0.551573,-0.245490,-0.458830
0.549452,-0.240541,-0.460446
0.548924,-0.241019,-0.458343
0.547601,-0.239703,-0.456946
0.545366,-0.240153,-0.458118
0.544541,-0.239844,-0.459648
0.540721,-0.237100,-0.460396
0.540476,-0.239256,-0.460066
0.539010,-0.237605,-0.459266
0.537913,-0.236773,-0.461110
0.538277,-0.236572,-0.462346
0.533831,-0.235740,-0.461502
0.533878,-0.234223,-0.462344
0.531840,-0.236203,-0.462864
0.529019,-0.235744,-0.463646
0.529670,-0.232436,-0.464429
0.527575,-0.231871,-0.464675
0.524245,-0.231697,-0.466123
0.523117,-0.230426,-0.466980
0.523395,-0.232039,-0.465626
0.519275,-0.229800,-0.466982
0.518996,-0.228894,-0.466391
0.517953,-0.227143,-0.468562
0.515030,-0.227178,-0.468790
0.512756,-0.228239,-0.467973
0.510779,-0.228497,-0.471037
0.510106,-0.229107,-0.471621
0.509002,-0.227661,-0.471665
0.507582,-0.227744,-0.472357
0.504556,-0.227191,-0.471647
0.501574,-0.226449,-0.476124
0.499296,-0.228754,-0.477927
0.496796,-0.226752,-0.478112
0.493617,-0.228334,-0.480798
0.489765,-0.228020,-0.480786
0.488404,-0.228930,-0.483364
0.485620,-0.229388,-0.484254
0.481813,-0.228731,-0.488431
0.482432,-0.229595,-0.487399
0.480339,-0.230574,-0.489673
0.478304,-0.228126,-0.488119
0.475521,-0.227309,-0.489808
0.473569,-0.226173,-0.490791
0.471425,-0.226842,-0.491865
0.471131,-0.226897,-0.492257
0.470099,-0.225566,-0.491255
0.467451,-0.226106,-0.493549
0.465382,-0.225541,-0.494375
0.464730,-0.224674,-0.493094
0.462037,-0.225846,-0.495273
0.462105,-0.224669,-0.496402
0.456972,-0.223334,-0.498321
0.455797,-0.224131,-0.496268
0.455083,-0.223443,-0.499485
0.451819,-0.221378,-0.499603
0.450830,-0.221240,-0.499999
0.448183,-0.219822,-0.500915
0.445956,-0.223117,-0.500903
0.444394,-0.220024,-0.503486
0.443775,-0.221051,-0.504869
0.441177,-0.219606,-0.503502
0.440696,-0.218451,-0.503797
0.438877,-0.218489,-0.504924
0.437173,-0.218384,-0.505226
0.435509,-0.216270,-0.506207
0.434791,-0.216505,-0.506723
0.433545,-0.214630,-0.507384
0.430815,-0.216182,-0.505462
0.430361,-0.213186,-0.504949
0.428157,-0.211410,-0.507387
0.427432,-0.213840,-0.508524
0.425842,-0.211408,-0.509123
0.422418,-0.211258,-0.508268
0.423180,-0.210761,-0.509409
0.420736,-0.209705,-0.510630
0.417615,-0.209985,-0.511604
0.416764,-0.210260,-0.511370
0.415063,-0.210449,-0.514431
0.411115,-0.209534,-0.513789
0.409663,-0.211749,-0.515878
0.405285,-0.207195,-0.514410
0.405127,-0.211901,-0.519126
0.400912,-0.211278,-0.519038
0.396954,-0.209774,-0.523479
0.392729,-0.213630,-0.527195
0.574166,-0.360980,-0.504727
0.578758,-0.356032,-0.501773
0.582682,-0.353485,-0.498157
0.581451,-0.349612,-0.497627
0.581781,-0.346424,-0.494870
0.582193,-0.343288,-0.491038
0.581247,-0.338915,-0.491563
0.582921,-0.338760,-0.489999
0.582387,-0.335669,-0.486339
0.582980,-0.331837,-0.485983
0.583092,-0.329932,-0.486105
0.582891,-0.327036,-0.484695
0.585631,-0.325346,-0.482943
0.582699,-0.323549,-0.482720
0.582642,-0.318507,-0.480169
0.584546,-0.318596,-0.478738
0.582767,-0.315465,-0.479128
0.583132,-0.314647,-0.474844
0.583323,-0.311429,-0.475939
0.583953,-0.309854,-0.474013
0.584602,-0.306930,-0.471946
0.590478,-0.301701,-0.467086
0.586961,-0.299155,-0.465115
0.588465,-0.296787,-0.464980
0.586825,-0.293372,-0.464693
0.589770,-0.290859,-0.462214
0.588076,-0.289759,-0.460874
0.587697,-0.288783,-0.459598
0.586501,-0.287283,-0.458940
0.584314,-0.286662,-0.458203
0.585974,-0.283023,-0.459252
0.584100,-0.281872,-0.459463
0.584812,-0.281575,-0.457932
0.581884,-0.276998,-0.458707
0.580678,-0.279089,-0.457549
0.581172,-0.275000,-0.459061
0.582938,-0.276476,-0.458364
0.578215,-0.273110,-0.457946
0.579582,-0.272471,-0.454520
0.577499,-0.272108,-0.456403
0.575472,-0.270120,-0.456159
0.571985,-0.270297,-0.456739
0.573361,-0.266785,-0.455722
0.572410,-0.266942,-0.454516
0.572057,-0.265324,-0.455311
0.571884,-0.264448,-0.457592
0.570951,-0.262840,-0.456685
0.568613,-0.262245,-0.453867
0.569518,-0.259960,-0.455353
0.566535,-0.258649,-0.455974
0.566243,-0.257135,-0.455565
0.566930,-0.256622,-0.455217
0.564999,-0.255542,-0.456408
0.562805,-0.255605,-0.455682
0.563023,-0.253443,-0.454381
0.561776,-0.253462,-0.456190
0.560449,-0.251142,-0.453450
0.558703,-0.250930,-0.455168
0.557382,-0.247349,-0.453866
0.555793,-0.247540,-0.454353
0.557029,-0.247450,-0.456579
0.554062,-0.248802,-0.455419
0.552302,-0.245994,-0.455786
0.551327,-0.244509,-0.456264
0.548939,-0.243933,-0.455555
0.550000,-0.243913,-0.457608
0.548151,-0.241975,-0.457581
0.546181,-0.243246,-0.459087
0.544060,-0.242292,-0.458907
0.541496,-0.240337,-0.459663
0.541315,-0.240854,-0.458051
0.539618,-0.239745,-0.457839
0.539326,-0.238951,-0.459087
0.536250,-0.237949,-0.460704
0.536497,-0.238841,-0.460747
0.533676,-0.236860,-0.460740
0.533667,-0.236750,-0.460783
0.531855,-0.235595,-0.463086
0.529748,-0.234684,-0.462045
0.527645,-0.232723,-0.463244
0.526108,-0.233141,-0.461707
0.524886,-0.232207,-0.463821
0.521859,-0.232275,-0.464377
0.521673,-0.231400,-0.466332
0.520109,-0.230595,-0.466175
0.518994,-0.230860,-0.465268
0.516380,-0.228768,-0.466539
0.513328,-0.229932,-0.468746
0.511796,-0.229952,-0.469391
0.509629,-0.230138,-0.468841
0.510511,-0.229031,-0.471165
0.506242,-0.229032,-0.471615
0.505071,-0.227141,-0.470540
0.502838,-0.229495,-0.472401
0.501192,-0.226821,-0.474958
0.499774,-0.229314,-0.473394
0.494704,-0.229908,-0.477160
0.490285,-0.231461,-0.481244
0.489844,-0.231134,-0.481589
0.486049,-0.228286,-0.483380
0.483721,-0.230541,-0.482616
0.485277,-0.231096,-0.488820
0.477624,-0.231003,-0.488530
0.478449,-0.230611,-0.486625
0.475681,-0.229641,-0.488131
0.475172,-0.228459,-0.491258
0.472384,-0.227567,-0.490134
0.471040,-0.228911,-0.490003
0.472058,-0.228485,-0.491735
0.469428,-0.229508,-0.491167
0.466220,-0.226262,-0.491357
0.463751,-0.226212,-0.491779
0.461634,-0.225540,-0.493725
0.458703,-0.223509,-0.495036
0.459299,-0.225797,-0.494395
0.457572,-0.224289,-0.495822
0.453913,-0.224899,-0.495000
0.452553,-0.224183,-0.496503
0.452491,-0.223476,-0.497703
0.451092,-0.225228,-0.498784
0.447961,-0.223461,-0.500339
0.445554,-0.222047,-0.502570
0.443482,-0.221223,-0.501102
0.441895,-0.221461,-0.503439
0.439788,-0.222170,-0.504303
0.438534,-0.221623,-0.504019
0.437681,-0.219297,-0.504140
0.436518,-0.218986,-0.504192
0.435155,-0.218007,-0.503833
0.432361,-0.218811,-0.504663
0.431191,-0.216641,-0.505120
0.430082,-0.215512,-0.507134
0.427855,-0.215456,-0.508113
0.426666,-0.217209,-0.507091
0.425704,-0.214381,-0.509549
0.422448,-0.214820,-0.507845
0.420851,-0.212357,-0.508633
0.420075,-0.213906,-0.509420
0.417530,-0.213923,-0.511018
0.415204,-0.211679,-0.510133
0.412192,-0.210941,-0.512668
0.411583,-0.212285,-0.513431
0.409283,-0.211140,-0.512585
0.407497,-0.210325,-0.517069
0.403744,-0.213091,-0.517691
0.397939,-0.215294,-0.520539
0.394658,-0.216464,-0.524294
0.571467,-0.366594,-0.509216
0.575511,-0.357161,-0.501798
0.576697,-0.355234,-0.497956
0.577716,-0.352225,-0.497916
0.580184,-0.347730,-0.495047
0.580082,-0.343643,-0.490796
0.579644,-0.343194,-0.490946
0.579659,-0.339788,-0.489656
0.580067,-0.337350,-0.488170
0.580102,-0.334213,-0.483676
0.580340,-0.331146,-0.483164
0.581181,-0.328814,-0.485292
0.581392,-0.327175,-0.483617
0.580098,-0.325044,-0.480002
0.582070,-0.324376,-0.478584
0.580726,-0.320739,-0.478834
0.580272,-0.318006,-0.474946
0.581518,-0.316197,-0.474927
0.582598,-0.312645,-0.473180
0.581610,-0.309512,-0.472225
0.581987,-0.307934,-0.471398
0.585812,-0.303688,-0.466186
0.585729,-0.299452,-0.464728
0.588668,-0.297491,-0.463521
0.588190,-0.294305,-0.462387
0.586358,-0.292111,-0.459908
0.587002,-0.290321,-0.459466
0.585272,-0.290128,-0.460088
0.585186,-0.288529,-0.458630
0.582871,-0.286934,-0.455184
0.582297,-0.284087,-0.456544
0.581543,-0.280979,-0.457249
0.582869,-0.281891,-0.456450
0.581696,-0.279688,-0.456606
0.581951,-0.276287,-0.457533
0.580999,-0.275979,-0.455799
0.580569,-0.276995,-0.454532
0.578878,-0.273113,-0.456627
0.578149,-0.274690,-0.456316
0.576619,-0.273376,-0.455493
0.576046,-0.270821,-0.454654
0.574427,-0.267582,-0.455387
0.571382,-0.268410,-0.454415
0.573729,-0.268345,-0.455984
0.571046,-0.266321,-0.454625
0.571334,-0.265424,-0.455219
0.568711,-0.263933,-0.455584
0.566873,-0.264041,-0.452521
0.567468,-0.261336,-0.455242
