X,Y,Z
0.566195,-0.262083,-0.453933
0.564500,-0.258747,-0.452695
0.565589,-0.257660,-0.455979
0.563580,-0.255544,-0.453139
0.565727,-0.256767,-0.452170
0.559692,-0.254826,-0.452931
0.560472,-0.251897,-0.454496
0.559359,-0.251789,-0.452364
0.557974,-0.248366,-0.452569
0.556274,-0.250980,-0.451107
0.553880,-0.249238,-0.454112
0.554578,-0.249898,-0.455434
0.552202,-0.246811,-0.454559
0.553417,-0.248693,-0.453647
0.549327,-0.246401,-0.454715
0.549159,-0.244247,-0.453849
0.547749,-0.243952,-0.456191
0.547363,-0.244108,-0.455511
0.543703,-0.243426,-0.455825
0.544307,-0.242197,-0.456173
0.541778,-0.239294,-0.459036
0.540253,-0.240298,-0.458304
0.539358,-0.240608,-0.460148
0.537547,-0.238978,-0.458807
0.535606,-0.238051,-0.459667
0.533336,-0.237325,-0.459416
0.533116,-0.236536,-0.459327
0.532465,-0.235634,-0.459182
0.531564,-0.235683,-0.460714
0.527537,-0.234845,-0.460362
0.525754,-0.235631,-0.461619
0.525116,-0.233586,-0.461487
0.522792,-0.232186,-0.462050
0.521579,-0.234752,-0.463499
0.518193,-0.231463,-0.466300
0.519399,-0.231628,-0.464296
0.519217,-0.231424,-0.467095
0.516880,-0.232150,-0.462975
0.513870,-0.231048,-0.465167
0.511883,-0.231437,-0.469102
0.508750,-0.228496,-0.469703
0.508358,-0.230235,-0.468956
0.507334,-0.230582,-0.471800
0.502637,-0.228428,-0.469531
0.502612,-0.228753,-0.471887
0.499617,-0.229919,-0.473545
0.496695,-0.229508,-0.474955
0.492475,-0.231284,-0.477978
0.489628,-0.230341,-0.479841
0.488357,-0.232446,-0.480643
0.485185,-0.231300,-0.481325
0.482161,-0.232359,-0.484557
0.480956,-0.230436,-0.483564
0.480138,-0.231078,-0.485290
0.477607,-0.231374,-0.486058
0.475026,-0.230223,-0.487358
0.473681,-0.231644,-0.485118
0.471631,-0.229803,-0.489463
0.469076,-0.230561,-0.488172
0.468596,-0.227515,-0.487943
0.466406,-0.227840,-0.489713
0.463818,-0.227645,-0.491125
0.462468,-0.227861,-0.490863
0.463609,-0.227155,-0.493582
0.459169,-0.225389,-0.493596
0.457998,-0.225948,-0.494007
0.455068,-0.225431,-0.495020
0.454343,-0.226492,-0.495816
0.452683,-0.226019,-0.496943
0.451239,-0.225618,-0.496876
0.447366,-0.224723,-0.496826
0.446377,-0.226662,-0.498613
0.444508,-0.224651,-0.500637
0.442967,-0.224573,-0.501946
0.439546,-0.223463,-0.503038
0.440477,-0.222162,-0.502359
0.437727,-0.221584,-0.502355
0.434912,-0.221588,-0.503169
0.434088,-0.221076,-0.503108
0.432579,-0.219942,-0.504932
0.430644,-0.220964,-0.506731
0.428479,-0.218600,-0.508859
0.425904,-0.218976,-0.507734
0.424554,-0.218873,-0.509223
0.421356,-0.216873,-0.508744
0.420369,-0.218355,-0.509397
0.419482,-0.215881,-0.509082
0.417681,-0.217517,-0.510717
0.414292,-0.216478,-0.509887
0.413249,-0.215338,-0.511901
0.412779,-0.214490,-0.513007
0.410410,-0.214591,-0.512754
0.408567,-0.214666,-0.514405
0.404311,-0.217535,-0.517318
0.399810,-0.216633,-0.519631
0.393308,-0.222379,-0.526861
0.374831,-0.238647,-0.545280
0.572392,-0.361922,-0.503757
0.574917,-0.358883,-0.499612
0.574807,-0.353583,-0.497975
0.578360,-0.351082,-0.494991
0.576528,-0.347339,-0.492739
0.578601,-0.345015,-0.490514
0.579997,-0.340733,-0.490266
0.579470,-0.340964,-0.487042
0.578574,-0.336260,-0.485813
0.582279,-0.332271,-0.483419
0.578922,-0.332430,-0.483849
0.581101,-0.332400,-0.481898
0.580182,-0.327069,-0.480714
0.581714,-0.325399,-0.477923
0.580626,-0.320704,-0.477100
0.580942,-0.318235,-0.476724
0.581118,-0.316856,-0.476000
0.580343,-0.315832,-0.472866
0.581178,-0.312729,-0.470861
0.581966,-0.310375,-0.471024
0.584242,-0.304798,-0.464845
0.586467,-0.301676,-0.463874
0.584435,-0.298222,-0.460250
0.586208,-0.296879,-0.459679
0.586388,-0.292093,-0.461674
0.586824,-0.290148,-0.459295
0.584615,-0.289675,-0.458080
0.584299,-0.290627,-0.458263
0.585201,-0.287369,-0.458439
0.583820,-0.283616,-0.457118
0.583891,-0.282455,-0.456256
0.582256,-0.282629,-0.453781
0.581231,-0.279455,-0.455831
0.579820,-0.280539,-0.454857
0.578322,-0.279028,-0.454949
0.577615,-0.278155,-0.455452
0.577108,-0.275267,-0.454850
0.576556,-0.275255,-0.454566
0.574418,-0.273437,-0.453907
0.575004,-0.271152,-0.452547
0.572084,-0.272354,-0.454388
0.573054,-0.270637,-0.452341
0.572450,-0.270128,-0.454262
0.571375,-0.266987,-0.453032
0.569882,-0.265950,-0.451857
0.568685,-0.264398,-0.454370
0.567635,-0.263094,-0.454596
0.565965,-0.262470,-0.453037
0.565847,-0.261934,-0.453399
0.564424,-0.259871,-0.452649
0.563570,-0.258718,-0.452432
0.563209,-0.256947,-0.452782
0.561163,-0.255976,-0.452946
0.562607,-0.256677,-0.454170
0.560940,-0.254379,-0.452347
0.558741,-0.252492,-0.453040
0.555946,-0.253221,-0.452380
0.556572,-0.252183,-0.452789
0.554908,-0.250832,-0.452213
0.554186,-0.247953,-0.452625
0.552476,-0.248750,-0.454736
0.549856,-0.247363,-0.452963
0.547042,-0.247204,-0.451426
0.549260,-0.244355,-0.454231
0.547872,-0.245286,-0.453787
0.545376,-0.243201,-0.453856
0.544221,-0.244561,-0.456374
0.544011,-0.243488,-0.456076
0.539393,-0.242487,-0.454824
0.539917,-0.239759,-0.455668
0.538563,-0.241489,-0.457579
0.535497,-0.240803,-0.458402
0.534381,-0.239487,-0.457134
0.533423,-0.238036,-0.459232
0.531869,-0.238854,-0.457938
0.531719,-0.237750,-0.458554
0.530458,-0.236407,-0.459999
0.528696,-0.237126,-0.460459
0.526369,-0.237198,-0.459848
0.523667,-0.235242,-0.460597
0.523217,-0.234145,-0.462160
0.522512,-0.233502,-0.461108
0.518769,-0.232115,-0.462544
0.517159,-0.232464,-0.464350
0.516858,-0.234469,-0.463994
0.516070,-0.233349,-0.463264
0.513198,-0.231961,-0.464021
0.510013,-0.232439,-0.465825
0.509213,-0.231193,-0.465857
0.508172,-0.232297,-0.467003
0.505814,-0.228899,-0.471572
0.502621,-0.228595,-0.470480
0.500520,-0.231068,-0.471390
0.497238,-0.231747,-0.473140
0.493670,-0.232303,-0.475347
0.492763,-0.233368,-0.477951
0.491126,-0.232840,-0.477866
0.485507,-0.233975,-0.480302
0.483690,-0.235080,-0.483054
0.480780,-0.233403,-0.481931
0.481324,-0.233762,-0.483800
0.479653,-0.232012,-0.484100
0.476702,-0.231756,-0.483164
0.473896,-0.231945,-0.487086
0.472877,-0.231821,-0.487745
0.472706,-0.231721,-0.487145
0.470576,-0.230751,-0.488248
0.465919,-0.229123,-0.489726
0.464227,-0.229333,-0.488576
0.461518,-0.227654,-0.489757
0.462926,-0.227653,-0.491121
0.459868,-0.227638,-0.492474
0.457088,-0.228553,-0.493479
0.456511,-0.226215,-0.493545
0.453836,-0.226354,-0.493158
0.453798,-0.227717,-0.494382
0.451660,-0.226529,-0.496517
0.447697,-0.227702,-0.496762
0.448286,-0.226019,-0.496107
0.444429,-0.226626,-0.498841
0.442802,-0.224972,-0.501515
0.440469,-0.227447,-0.500180
0.437066,-0.226144,-0.501400
0.436741,-0.223961,-0.502949
0.435555,-0.224558,-0.500367
0.434661,-0.224812,-0.506373
0.430774,-0.223328,-0.503332
0.429377,-0.223917,-0.506775
0.428009,-0.224013,-0.505552
0.426197,-0.222160,-0.507555
0.423363,-0.221755,-0.506415
0.420831,-0.223251,-0.508575
0.418557,-0.221705,-0.509184
0.415105,-0.220150,-0.511541
0.414198,-0.220234,-0.511787
0.412605,-0.220162,-0.513914
0.412214,-0.220845,-0.512530
0.409615,-0.219978,-0.513763
0.409350,-0.220834,-0.514684
0.405152,-0.221319,-0.516134
0.396864,-0.224797,-0.524085
0.391409,-0.229124,-0.527066
0.386767,-0.230138,-0.532443
0.382015,-0.231652,-0.535716
0.374463,-0.237102,-0.541845
0.568262,-0.367965,-0.508283
0.573416,-0.360513,-0.499358
0.572387,-0.358342,-0.496118
0.574797,-0.352734,-0.495436
0.575872,-0.349823,-0.493174
0.575682,-0.346329,-0.491264
0.577048,-0.343781,-0.489017
0.577392,-0.341397,-0.487331
0.578600,-0.339077,-0.485712
0.575963,-0.336980,-0.486092
0.577331,-0.332752,-0.482528
0.577314,-0.331332,-0.480278
0.576756,-0.328917,-0.479116
0.578691,-0.327251,-0.477267
0.577759,-0.323394,-0.477310
0.578357,-0.322107,-0.477568
0.577919,-0.319210,-0.474143
0.579244,-0.316181,-0.471375
0.578927,-0.312815,-0.471101
0.580133,-0.311186,-0.468718
0.581433,-0.308839,-0.467288
0.584773,-0.303247,-0.462554
0.583543,-0.298583,-0.460045
0.585606,-0.297582,-0.458865
0.585050,-0.295707,-0.458250
0.582385,-0.293321,-0.459195
0.584677,-0.293697,-0.458034
0.583350,-0.289760,-0.456476
0.582675,-0.287040,-0.455923
0.583637,-0.286120,-0.456994
0.581450,-0.284923,-0.453387
0.579749,-0.283740,-0.453340
0.578395,-0.282577,-0.453704
0.579772,-0.281207,-0.454175
0.578354,-0.279403,-0.453389
0.576839,-0.277971,-0.453130
0.577910,-0.276067,-0.452877
0.576828,-0.276168,-0.453915
0.575990,-0.273591,-0.454388
0.574761,-0.272589,-0.451763
0.572499,-0.271525,-0.451293
0.571094,-0.270142,-0.450765
0.570349,-0.270378,-0.450571
0.569023,-0.268896,-0.452317
0.568063,-0.267798,-0.452022
0.567092,-0.266206,-0.451072
0.567681,-0.263968,-0.452819
0.566308,-0.265194,-0.452072
0.564414,-0.262629,-0.451485
0.562118,-0.260265,-0.450742
0.562471,-0.257673,-0.452548
0.562235,-0.258528,-0.451169
0.560482,-0.258099,-0.451098
0.560317,-0.255293,-0.450691
0.557651,-0.255816,-0.451578
0.557420,-0.254780,-0.451018
0.556346,-0.252046,-0.451311
0.555836,-0.252957,-0.452326
0.553967,-0.250029,-0.452897
0.553539,-0.251908,-0.451482
0.551283,-0.246353,-0.453648
0.551164,-0.250059,-0.452184
0.549115,-0.247234,-0.453429
0.548423,-0.246158,-0.452842
0.546232,-0.245494,-0.452613
0.543826,-0.246030,-0.451978
0.542020,-0.245246,-0.454009
0.543396,-0.242506,-0.454563
0.540766,-0.242433,-0.455252
0.536863,-0.242691,-0.455309
0.538195,-0.241356,-0.456181
0.535298,-0.240650,-0.456369
0.533672,-0.240433,-0.456222
0.532734,-0.239009,-0.456832
0.531547,-0.238623,-0.457881
0.529904,-0.239483,-0.458046
0.529669,-0.237062,-0.457232
0.526449,-0.235884,-0.457320
0.525896,-0.237936,-0.458535
0.523753,-0.237102,-0.458203
0.521201,-0.236837,-0.460235
0.521488,-0.234516,-0.459771
0.516284,-0.235854,-0.462427
0.517064,-0.232584,-0.460816
0.516505,-0.233446,-0.463137
0.515420,-0.233283,-0.464026
0.510918,-0.233307,-0.463668
0.511008,-0.231141,-0.465225
0.508013,-0.232031,-0.468069
0.506173,-0.231672,-0.466537
0.504804,-0.230626,-0.466969
0.503127,-0.231183,-0.469644
0.498764,-0.231187,-0.469065
0.497768,-0.233969,-0.472319
0.492785,-0.233775,-0.474333
0.488108,-0.235247,-0.477906
0.485877,-0.233951,-0.479986
0.486120,-0.234092,-0.481267
0.482492,-0.234625,-0.481845
0.481031,-0.233588,-0.482045
0.479494,-0.235401,-0.484150
0.475845,-0.234338,-0.484247
0.474030,-0.234781,-0.485056
0.472551,-0.234933,-0.485359
0.470481,-0.233636,-0.483335
0.469898,-0.232160,-0.486648
0.467303,-0.231358,-0.486990
0.467906,-0.231697,-0.488329
0.464198,-0.231382,-0.487158
0.462119,-0.230185,-0.489922
0.461199,-0.228939,-0.490378
0.460486,-0.230836,-0.490919
0.456906,-0.226605,-0.489683
0.456439,-0.229439,-0.492182
0.454330,-0.226086,-0.491700
0.450200,-0.229182,-0.491751
0.448789,-0.228406,-0.495511
0.447360,-0.227645,-0.496043
0.447202,-0.229084,-0.497880
0.442567,-0.228260,-0.497671
0.441204,-0.227650,-0.497154
0.439441,-0.227377,-0.499280
0.437650,-0.226663,-0.501391
0.433369,-0.226529,-0.500635
0.433977,-0.225494,-0.503434
0.432802,-0.225538,-0.502706
0.430202,-0.223713,-0.502758
0.428236,-0.226664,-0.506229
0.425872,-0.224052,-0.504660
0.421776,-0.225269,-0.507318
0.419850,-0.224967,-0.508363
0.421274,-0.225655,-0.508853
0.417199,-0.223199,-0.510909
0.415740,-0.222322,-0.510938
0.413053,-0.223755,-0.511227
0.413089,-0.220739,-0.511734
0.409413,-0.221470,-0.513071
0.406429,-0.223397,-0.515044
0.399019,-0.225666,-0.519021
0.395482,-0.229784,-0.522874
0.392246,-0.229312,-0.524252
0.388755,-0.231787,-0.528499
0.384714,-0.232905,-0.531857
0.381633,-0.233522,-0.535788
0.372854,-0.239344,-0.541818
0.567981,-0.364892,-0.501777
0.568120,-0.358390,-0.497246
0.572075,-0.356854,-0.494439
0.573680,-0.351864,-0.492001
0.575236,-0.348107,-0.491293
0.575413,-0.346859,-0.489813
0.575080,-0.343049,-0.488018
0.575016,-0.339911,-0.484873
0.575037,-0.339107,-0.483203
0.576567,-0.334811,-0.483499
0.576722,-0.332820,-0.481453
0.577137,-0.329622,-0.479513
0.576430,-0.327967,-0.477797
0.576512,-0.324821,-0.477055
0.578993,-0.324249,-0.473159
0.578332,-0.320117,-0.473319
0.577851,-0.317881,-0.472843
0.579967,-0.314629,-0.470686
0.579247,-0.310644,-0.468312
0.580165,-0.309881,-0.464740
0.582447,-0.303443,-0.463624
0.582010,-0.301011,-0.459268
0.584821,-0.298223,-0.457459
0.583540,-0.294994,-0.459947
0.581870,-0.293439,-0.457726
0.582179,-0.292065,-0.457329
0.581422,-0.289295,-0.455456
0.580534,-0.286978,-0.455160
0.579253,-0.288047,-0.454364
0.581111,-0.286784,-0.453869
0.578574,-0.284067,-0.454864
0.576994,-0.283271,-0.452402
0.577973,-0.281251,-0.454197
0.578638,-0.280253,-0.452225
0.574437,-0.277677,-0.452975
0.573891,-0.276648,-0.451574
0.573524,-0.277282,-0.452234
0.572228,-0.274267,-0.451581
0.573523,-0.273017,-0.450661
0.571828,-0.270515,-0.452108
0.570205,-0.271102,-0.451126
0.569211,-0.269490,-0.449815
0.568095,-0.269443,-0.453012
0.566907,-0.268275,-0.452491
0.567276,-0.266026,-0.450943
0.564890,-0.265363,-0.449379
0.563759,-0.263431,-0.451256
0.561845,-0.262034,-0.448645
0.564079,-0.263207,-0.451936
0.559657,-0.260235,-0.450648
0.562501,-0.260773,-0.450379
0.559224,-0.257884,-0.451401
0.558317,-0.257215,-0.450400
0.557531,-0.255811,-0.451039
0.553986,-0.255536,-0.450443
0.555248,-0.255704,-0.450669
0.554056,-0.254316,-0.451177
0.553285,-0.252160,-0.451456
0.551381,-0.252576,-0.450090
0.550337,-0.251004,-0.451130
0.550085,-0.250844,-0.451815
0.545526,-0.246765,-0.453359
0.547955,-0.246765,-0.450688
0.544272,-0.246709,-0.450627
0.543015,-0.246683,-0.451330
0.541277,-0.246346,-0.453445
0.541634,-0.244477,-0.453448
0.538883,-0.244844,-0.454519
0.537598,-0.242095,-0.453791
0.536031,-0.241808,-0.455306
0.536135,-0.240652,-0.456053
0.535084,-0.242335,-0.454825
0.534104,-0.242261,-0.454813
0.532493,-0.239567,-0.456206
0.528669,-0.238518,-0.455851
0.527083,-0.238380,-0.457209
0.525365,-0.237725,-0.457894
0.523983,-0.238033,-0.458349
0.521914,-0.237104,-0.460396
0.521124,-0.234501,-0.457494
0.518832,-0.235796,-0.462535
0.517548,-0.235261,-0.459799
0.515984,-0.236002,-0.462511
0.514059,-0.233849,-0.462069
0.512685,-0.232823,-0.460949
0.509663,-0.232575,-0.461787
0.508698,-0.235907,-0.463622
0.505873,-0.233678,-0.465370
0.505592,-0.231673,-0.465970
0.500964,-0.231945,-0.467844
0.501100,-0.232647,-0.467531
0.498431,-0.234093,-0.470259
0.495214,-0.233124,-0.471850
0.490827,-0.237895,-0.475012
0.488792,-0.235888,-0.477848
0.487449,-0.235333,-0.477434
0.482695,-0.237517,-0.478398
0.482087,-0.234833,-0.481168
0.478409,-0.237981,-0.480503
0.479401,-0.235288,-0.482117
0.475524,-0.235571,-0.484547
0.475007,-0.234502,-0.484508
0.471561,-0.232651,-0.485985
0.472506,-0.233675,-0.483262
0.469097,-0.231549,-0.485335
0.467421,-0.233742,-0.484147
0.464901,-0.234056,-0.487097
0.463381,-0.232282,-0.486687
0.462066,-0.230968,-0.487023
0.460697,-0.232067,-0.488925
0.457912,-0.230870,-0.489622
0.458287,-0.229259,-0.489144
0.454288,-0.228565,-0.491781
0.453198,-0.229407,-0.490911
0.449938,-0.228518,-0.491552
0.447778,-0.228218,-0.495714
0.447100,-0.228622,-0.495735
0.445963,-0.227747,-0.496774
0.441007,-0.229538,-0.495904
0.439714,-0.227417,-0.498277
0.438138,-0.229152,-0.500107
0.435888,-0.228580,-0.500483
0.434422,-0.227825,-0.499828
0.432703,-0.226526,-0.499498
0.431852,-0.225059,-0.502840
0.428773,-0.224575,-0.503568
0.425549,-0.226011,-0.504020
0.425539,-0.227632,-0.505159
0.422727,-0.226453,-0.505331
0.420790,-0.225866,-0.508449
0.419497,-0.225797,-0.508731
0.415814,-0.225759,-0.507954
0.413633,-0.222384,-0.510640
0.410962,-0.224953,-0.509949
0.410918,-0.224564,-0.512969
0.405251,-0.225671,-0.515906
0.400242,-0.230211,-0.520787
0.395104,-0.229690,-0.523301
0.394692,-0.228732,-0.523928
0.392349,-0.230148,-0.523904
0.387642,-0.231266,-0.527789
0.383076,-0.232914,-0.532449
0.376734,-0.235644,-0.535636
0.371285,-0.239491,-0.541163
0.559886,-0.372809,-0.509390
0.569815,-0.362777,-0.497756
0.569112,-0.358863,-0.495777
0.570431,-0.353956,-0.493779
0.571648,-0.351325,-0.491861
0.573457,-0.349604,-0.489084
0.571151,-0.343970,-0.487620
0.572188,-0.342210,-0.485303
0.572829,-0.339694,-0.483605
0.575054,-0.337674,-0.480968
0.575017,-0.335272,-0.480937
0.575374,-0.333257,-0.478342
0.574552,-0.330089,-0.477362
0.575528,-0.327272,-0.477746
0.574020,-0.325636,-0.475219
0.576389,-0.321288,-0.471472
0.576863,-0.319771,-0.472785
0.575562,-0.315295,-0.469563
0.579191,-0.314300,-0.467165
0.578493,-0.309579,-0.466058
0.579255,-0.304307,-0.463354
0.581087,-0.303581,-0.459441
0.581590,-0.299124,-0.460190
0.584429,-0.297987,-0.457100
0.583041,-0.296449,-0.457431
0.582115,-0.293776,-0.455564
0.580941,-0.293568,-0.455493
0.580460,-0.291469,-0.452987
0.579612,-0.289391,-0.453320
0.578668,-0.287646,-0.455873
0.578384,-0.286948,-0.452943
0.577250,-0.285379,-0.452546
0.578506,-0.282318,-0.452511
0.575432,-0.279780,-0.450327
0.574618,-0.281404,-0.451923
0.575283,-0.277207,-0.453201
0.574202,-0.276969,-0.450788
0.571773,-0.275200,-0.452288
0.569732,-0.274047,-0.448869
0.571592,-0.274272,-0.452821
0.569227,-0.272498,-0.451545
0.568624,-0.272064,-0.449442
0.567710,-0.267415,-0.450212
0.565527,-0.269728,-0.449403
0.566525,-0.268075,-0.449547
0.561329,-0.267167,-0.448732
0.562358,-0.264265,-0.450777
0.563699,-0.265263,-0.451364
0.561352,-0.264340,-0.450263
0.561099,-0.261545,-0.450413
0.560749,-0.261154,-0.448352
0.558752,-0.258547,-0.447758
0.558729,-0.258450,-0.450444
0.556539,-0.257193,-0.448724
0.556703,-0.256174,-0.449908
0.555488,-0.255079,-0.449641
0.552594,-0.254073,-0.447909
0.551202,-0.254671,-0.449439
0.550370,-0.252933,-0.450780
0.550377,-0.252011,-0.450177
0.549567,-0.251912,-0.450712
0.544988,-0.250753,-0.450408
0.544490,-0.250737,-0.450025
0.542473,-0.246996,-0.450874
0.543615,-0.247264,-0.452741
0.542369,-0.247282,-0.451801
0.539187,-0.245529,-0.451376
0.538430,-0.246347,-0.453559
0.538635,-0.244386,-0.452712
0.535382,-0.244280,-0.452842
0.534050,-0.242960,-0.452929
0.530108,-0.243472,-0.454251
0.531812,-0.241071,-0.453711
0.529979,-0.241717,-0.453172
0.528048,-0.241800,-0.452924
0.526242,-0.237953,-0.456030
0.523452,-0.238597,-0.456111
0.525020,-0.236942,-0.455609
0.522310,-0.237226,-0.458781
0.520187,-0.237555,-0.457499
0.517887,-0.236468,-0.458901
0.517361,-0.236242,-0.460423
0.514774,-0.237133,-0.461278
0.513165,-0.235255,-0.461583
0.512301,-0.233763,-0.462061
0.510071,-0.236527,-0.464183
0.507165,-0.235641,-0.462068
0.505168,-0.233101,-0.463529
0.503984,-0.234956,-0.463475
0.501464,-0.234666,-0.464722
0.498834,-0.234941,-0.464284
0.496691,-0.234966,-0.467785
0.493495,-0.236428,-0.470274
0.489393,-0.237672,-0.474306
0.486156,-0.237794,-0.477905
0.484852,-0.236806,-0.475942
0.482349,-0.238272,-0.479441
0.480917,-0.237674,-0.477905
0.478669,-0.240299,-0.481149
0.475563,-0.236788,-0.480887
0.475023,-0.235983,-0.480854
0.471363,-0.237790,-0.482668
0.470513,-0.234916,-0.483592
0.468144,-0.234266,-0.483269
0.467301,-0.233748,-0.482826
0.466282,-0.234960,-0.483946
0.465993,-0.233709,-0.485440
0.463814,-0.234235,-0.484949
0.459305,-0.232566,-0.488118
0.458578,-0.231818,-0.488311
0.456043,-0.231258,-0.488975
0.453699,-0.233143,-0.488388
0.454053,-0.230614,-0.492132
0.451510,-0.231143,-0.490666
0.448776,-0.229262,-0.491606
0.447095,-0.229631,-0.490493
0.444976,-0.229902,-0.492663
0.443856,-0.229807,-0.493572
0.443239,-0.227897,-0.494207
0.440675,-0.231051,-0.496873
0.436256,-0.229701,-0.496818
0.437861,-0.227445,-0.497983
0.431154,-0.227940,-0.499101
0.431134,-0.227541,-0.498467
0.429062,-0.228412,-0.499563
0.425832,-0.227210,-0.500781
0.423255,-0.228026,-0.503534
0.421712,-0.227969,-0.504089
0.420410,-0.227420,-0.506271
0.416864,-0.226650,-0.505925
0.414945,-0.227704,-0.506972
0.415290,-0.226130,-0.508975
0.411753,-0.226613,-0.509894
0.406632,-0.228350,-0.515624
0.403317,-0.228203,-0.514822
0.399965,-0.230686,-0.517649
0.398347,-0.231860,-0.518566
0.394915,-0.231929,-0.521478
0.391318,-0.230672,-0.522844
0.391515,-0.234332,-0.522543
0.386547,-0.233706,-0.527990
0.381882,-0.236227,-0.530647
0.376328,-0.237964,-0.534433
0.369315,-0.242984,-0.539874
0.565102,-0.366701,-0.499357
0.567111,-0.361116,-0.496334
0.567011,-0.357686,-0.493328
0.570743,-0.353807,-0.491224
0.571470,-0.350185,-0.489092
0.570437,-0.347574,-0.487831
0.571067,-0.347310,-0.485753
0.569132,-0.341704,-0.483582
0.573018,-0.340405,-0.482198
0.571423,-0.336913,-0.481966
0.572949,-0.335026,-0.480671
0.574837,-0.330122,-0.478142
0.573613,-0.329097,-0.474408
0.574263,-0.328796,-0.473929
0.572524,-0.325232,-0.473785
0.574388,-0.320325,-0.472595
0.574464,-0.317081,-0.468315
0.578434,-0.316076,-0.467775
0.577007,-0.312710,-0.466027
0.577230,-0.310002,-0.463467
0.577762,-0.304645,-0.462313
0.580103,-0.302339,-0.460159
0.580295,-0.300954,-0.458308
0.580845,-0.298138,-0.454871
0.579907,-0.295075,-0.454377
0.577730,-0.292550,-0.453702
0.578637,-0.290755,-0.453017
0.577452,-0.288889,-0.450906
0.577349,-0.288355,-0.453144
0.575110,-0.288372,-0.450575
0.578039,-0.285913,-0.452111
0.575699,-0.283913,-0.451194
0.574320,-0.282250,-0.452775
0.576101,-0.281371,-0.450011
0.573545,-0.280677,-0.448864
0.572262,-0.279205,-0.449692
0.571646,-0.275579,-0.450529
0.571019,-0.274808,-0.450769
0.567600,-0.274560,-0.448516
0.567630,-0.272152,-0.452049
0.566491,-0.271756,-0.450190
0.565183,-0.269787,-0.448833
0.563528,-0.269740,-0.449923
0.565972,-0.267605,-0.448130
0.565114,-0.266843,-0.447043
0.562423,-0.266262,-0.449040
0.561278,-0.265644,-0.449354
0.559841,-0.264588,-0.449697
0.558456,-0.263766,-0.449477
0.559209,-0.263173,-0.449789
0.556326,-0.259383,-0.448301
0.555360,-0.257834,-0.448589
0.555914,-0.258107,-0.448596
0.554268,-0.257665,-0.449516
0.554542,-0.257439,-0.447707
0.551970,-0.256364,-0.449607
0.550226,-0.252919,-0.447508
0.548964,-0.254627,-0.448297
0.547365,-0.254049,-0.449120
0.545539,-0.251046,-0.449365
0.545995,-0.247716,-0.449876
0.542466,-0.251724,-0.450176
0.542459,-0.248976,-0.451544
0.540330,-0.250540,-0.451752
0.540788,-0.249115,-0.449494
0.539605,-0.246768,-0.449664
0.535637,-0.246289,-0.452473
0.535819,-0.244762,-0.452634
0.535008,-0.244206,-0.454311
0.533129,-0.242957,-0.452526
0.532095,-0.244632,-0.453078
0.528060,-0.243582,-0.453625
0.528632,-0.241894,-0.454345
0.525553,-0.242043,-0.454063
0.526855,-0.239352,-0.456321
0.521941,-0.238857,-0.455617
0.521335,-0.237229,-0.455163
0.519925,-0.238798,-0.455541
0.519004,-0.238671,-0.456768
0.517891,-0.236913,-0.456973
0.514666,-0.237347,-0.457210
0.515489,-0.236212,-0.457985
0.514007,-0.237895,-0.458493
0.509369,-0.235791,-0.460787
0.508162,-0.235007,-0.460290
0.506050,-0.236261,-0.462137
0.505545,-0.235184,-0.463264
0.502197,-0.235402,-0.464756
0.501142,-0.235319,-0.466298
0.498191,-0.235275,-0.466625
0.496362,-0.236753,-0.469115
0.492611,-0.236389,-0.472755
0.489312,-0.239466,-0.475175
0.485049,-0.240545,-0.475637
0.482528,-0.237517,-0.476716
0.480582,-0.238182,-0.476437
0.480824,-0.237521,-0.477858
0.479012,-0.237069,-0.479664
0.474690,-0.239913,-0.480614
0.476092,-0.238969,-0.481865
0.471822,-0.236248,-0.480825
0.469443,-0.236910,-0.482387
0.470232,-0.238222,-0.482008
0.468368,-0.234984,-0.481854
0.463866,-0.234797,-0.482529
0.462064,-0.234151,-0.484732
0.460404,-0.234161,-0.484645
