X,Y,Z
0.459960,-0.233705,-0.484676
0.455902,-0.231151,-0.486655
0.455320,-0.234411,-0.487492
0.454616,-0.233297,-0.490558
0.450410,-0.233442,-0.488745
0.448279,-0.231743,-0.490383
0.448747,-0.230976,-0.489572
0.445605,-0.230430,-0.492482
0.445212,-0.231132,-0.494105
0.442126,-0.230593,-0.493849
0.441378,-0.231447,-0.495264
0.438924,-0.229969,-0.494348
0.434960,-0.229390,-0.496408
0.434863,-0.230266,-0.496550
0.431967,-0.228482,-0.500351
0.430735,-0.228753,-0.499527
0.426697,-0.227573,-0.500847
0.425838,-0.228350,-0.503193
0.424618,-0.229723,-0.502777
0.420657,-0.228964,-0.505126
0.417198,-0.229559,-0.505302
0.416827,-0.228817,-0.505993
0.413665,-0.230086,-0.507268
0.409921,-0.230513,-0.508586
0.408594,-0.229922,-0.513272
0.405938,-0.231436,-0.512958
0.403137,-0.229567,-0.513649
0.400542,-0.232139,-0.517201
0.397316,-0.230793,-0.518889
0.393655,-0.231235,-0.520418
0.391610,-0.233094,-0.521439
0.388807,-0.234305,-0.523318
0.384208,-0.234527,-0.529096
0.379748,-0.238262,-0.531940
0.375418,-0.238223,-0.532181
0.371515,-0.240493,-0.538622
0.556484,-0.375686,-0.506714
0.565077,-0.364397,-0.495298
0.567155,-0.360362,-0.493164
0.569396,-0.356692,-0.489660
0.567672,-0.351368,-0.488286
0.568140,-0.349089,-0.487627
0.568654,-0.347506,-0.486818
0.570489,-0.345525,-0.483785
0.569524,-0.341268,-0.481751
0.570821,-0.338410,-0.480511
0.569735,-0.336383,-0.477309
0.568159,-0.333160,-0.478365
0.571032,-0.331680,-0.473955
0.570738,-0.329859,-0.474699
0.570641,-0.325866,-0.472500
0.571248,-0.323733,-0.472974
0.573061,-0.320442,-0.469360
0.574700,-0.318045,-0.467640
0.577021,-0.312367,-0.464716
0.575632,-0.310021,-0.461687
0.575826,-0.306706,-0.459890
0.576473,-0.304069,-0.459683
0.578014,-0.302351,-0.455752
0.577499,-0.300578,-0.454750
0.578301,-0.296204,-0.452989
0.578035,-0.293939,-0.452081
0.577422,-0.292625,-0.451300
0.577361,-0.289739,-0.452168
0.575889,-0.289902,-0.452611
0.577093,-0.286236,-0.450506
0.574769,-0.287483,-0.448333
0.575624,-0.283122,-0.450101
0.573856,-0.284987,-0.449450
0.572206,-0.282833,-0.449663
0.571312,-0.281294,-0.448547
0.570542,-0.281219,-0.447781
0.570525,-0.275994,-0.448854
0.569669,-0.276708,-0.448154
0.567152,-0.276356,-0.448412
0.569169,-0.275033,-0.447463
0.567040,-0.272904,-0.447757
0.565372,-0.273826,-0.447660
0.566489,-0.270733,-0.447171
0.563374,-0.268968,-0.448997
0.562848,-0.269197,-0.448246
0.560767,-0.267429,-0.446629
0.557882,-0.266075,-0.446834
0.559118,-0.266403,-0.446023
0.559661,-0.264417,-0.446202
0.557109,-0.263504,-0.445757
0.554551,-0.261200,-0.447271
0.555477,-0.260899,-0.448941
0.554374,-0.259401,-0.447459
0.553337,-0.258549,-0.447849
0.553329,-0.257881,-0.448545
0.549541,-0.258599,-0.446835
0.549912,-0.255950,-0.447171
0.547919,-0.254985,-0.449219
0.547656,-0.253566,-0.447924
0.545500,-0.254438,-0.448890
0.544339,-0.251281,-0.446192
0.542289,-0.250909,-0.449147
0.542442,-0.249617,-0.449454
0.540772,-0.248837,-0.449726
0.536295,-0.247964,-0.451302
0.539459,-0.247144,-0.450498
0.537634,-0.247173,-0.451258
0.534325,-0.247310,-0.450495
0.531980,-0.245071,-0.450504
0.531052,-0.244877,-0.451262
0.532426,-0.244845,-0.451719
0.529421,-0.242308,-0.451819
0.528947,-0.242426,-0.455146
0.525490,-0.242084,-0.452053
0.522831,-0.240602,-0.454054
0.522258,-0.242748,-0.454315
0.520088,-0.241491,-0.455350
0.519390,-0.240365,-0.456188
0.517326,-0.239732,-0.458042
0.516686,-0.240489,-0.458050
0.515423,-0.237608,-0.456151
0.511740,-0.237745,-0.456577
0.512142,-0.238125,-0.456857
0.508590,-0.237715,-0.459302
0.507975,-0.237546,-0.459200
0.505483,-0.237982,-0.459211
0.505894,-0.235488,-0.462564
0.502258,-0.236593,-0.463006
0.498679,-0.237138,-0.463890
0.495495,-0.236558,-0.463643
0.493595,-0.239601,-0.468530
0.488748,-0.241491,-0.471161
0.484678,-0.239861,-0.473345
0.484777,-0.242007,-0.474819
0.479514,-0.239602,-0.477019
0.479388,-0.240226,-0.475964
0.477972,-0.241309,-0.478324
0.476638,-0.239726,-0.477002
0.474070,-0.237834,-0.479462
0.473295,-0.237657,-0.478975
0.471679,-0.239202,-0.480341
0.469833,-0.239181,-0.480010
0.465774,-0.237546,-0.483386
0.466162,-0.236254,-0.481367
0.464330,-0.236065,-0.482681
0.463593,-0.234859,-0.484079
0.459377,-0.234130,-0.484892
0.457679,-0.233782,-0.483573
0.455627,-0.235128,-0.485159
0.455014,-0.235200,-0.486514
0.452880,-0.233962,-0.488256
0.449157,-0.234173,-0.487709
0.449151,-0.233208,-0.489023
0.446926,-0.232404,-0.490195
0.446497,-0.231029,-0.489807
0.442931,-0.229970,-0.493290
0.442731,-0.231952,-0.491412
0.439388,-0.229193,-0.495538
0.436672,-0.230704,-0.496201
0.434972,-0.231033,-0.493589
0.434238,-0.229791,-0.496025
0.429378,-0.229907,-0.496354
0.430162,-0.229044,-0.497750
0.426549,-0.230280,-0.497733
0.423084,-0.231691,-0.499701
0.420058,-0.229742,-0.502262
0.419795,-0.232023,-0.505035
0.416114,-0.232191,-0.507070
0.414202,-0.232868,-0.505889
0.412420,-0.229061,-0.506210
0.408737,-0.230503,-0.509075
0.406550,-0.231448,-0.510164
0.404914,-0.234437,-0.510759
0.399902,-0.232314,-0.513288
0.399435,-0.230471,-0.516317
0.394998,-0.236026,-0.518332
0.391278,-0.234120,-0.520113
0.389627,-0.234389,-0.522390
0.388756,-0.236626,-0.524163
0.382563,-0.235908,-0.526502
0.377236,-0.237629,-0.527947
0.373299,-0.240396,-0.531370
0.366575,-0.241665,-0.534914
0.563543,-0.367392,-0.498869
0.562861,-0.362549,-0.492476
0.564512,-0.358446,-0.492167
0.564990,-0.354860,-0.489134
0.566637,-0.351831,-0.486025
0.567873,-0.350015,-0.486983
0.566543,-0.347926,-0.483161
0.569375,-0.344897,-0.480405
0.568499,-0.340052,-0.480695
0.568374,-0.338183,-0.480510
0.569554,-0.335401,-0.479518
0.569193,-0.332923,-0.477214
0.568987,-0.331699,-0.474245
0.568393,-0.327997,-0.472987
0.569092,-0.325650,-0.473294
0.569667,-0.323897,-0.471102
0.570674,-0.318945,-0.466959
0.572273,-0.315998,-0.463497
0.574908,-0.313710,-0.463910
0.573787,-0.311004,-0.461548
0.575537,-0.306774,-0.458699
0.576752,-0.302835,-0.456099
0.576002,-0.299534,-0.455351
0.576295,-0.297706,-0.455661
0.577400,-0.295960,-0.454191
0.574673,-0.294858,-0.453676
0.577312,-0.292701,-0.452841
0.577762,-0.290119,-0.450404
0.574339,-0.289693,-0.449681
0.572252,-0.287990,-0.451001
0.574622,-0.286866,-0.448202
0.571810,-0.284466,-0.449403
0.572675,-0.284150,-0.448537
0.570005,-0.283146,-0.447096
0.569676,-0.282990,-0.448292
0.570444,-0.279544,-0.449159
0.567116,-0.278323,-0.447276
0.567792,-0.275790,-0.447414
0.567688,-0.276422,-0.445898
0.564798,-0.274990,-0.448091
0.563105,-0.272429,-0.445707
0.562659,-0.271611,-0.447733
0.563210,-0.269713,-0.446964
0.563528,-0.269230,-0.447652
0.561035,-0.269516,-0.445202
0.559892,-0.266312,-0.443943
0.559407,-0.266273,-0.447743
0.558111,-0.266057,-0.445180
0.555233,-0.263421,-0.447377
0.555614,-0.263448,-0.445931
0.552846,-0.262524,-0.445485
0.553785,-0.259769,-0.446199
0.554561,-0.260815,-0.445884
0.551017,-0.256958,-0.446862
0.549010,-0.257312,-0.446735
0.546306,-0.257355,-0.445342
0.549595,-0.257423,-0.448173
0.546061,-0.253808,-0.447443
0.543100,-0.253927,-0.447852
0.543689,-0.252236,-0.449186
0.543270,-0.251378,-0.448382
0.540551,-0.252796,-0.447760
0.538929,-0.249733,-0.449053
0.539244,-0.250489,-0.448025
0.536008,-0.248675,-0.448697
0.535990,-0.250773,-0.449318
0.532913,-0.246916,-0.449696
0.532167,-0.248535,-0.449117
0.532756,-0.246510,-0.450984
0.528060,-0.245868,-0.449926
0.528031,-0.245731,-0.452659
0.526878,-0.242503,-0.451352
0.523370,-0.245368,-0.450547
0.524339,-0.242573,-0.452076
0.521495,-0.242467,-0.453378
0.520014,-0.241539,-0.455406
0.517430,-0.242233,-0.456199
0.516673,-0.242294,-0.453131
0.517146,-0.240916,-0.456010
0.516593,-0.238115,-0.455727
0.511495,-0.237595,-0.457314
0.511202,-0.237743,-0.458593
0.506788,-0.238461,-0.457831
0.506400,-0.239168,-0.458127
0.505129,-0.235858,-0.459426
0.502245,-0.236982,-0.462019
0.500858,-0.238018,-0.460461
0.496959,-0.237555,-0.463479
0.495695,-0.237544,-0.463854
0.488857,-0.240890,-0.468514
0.487224,-0.242615,-0.471567
0.485887,-0.244307,-0.473853
0.482360,-0.241183,-0.472252
0.480693,-0.241715,-0.474038
0.478625,-0.241389,-0.474921
0.476934,-0.241501,-0.475761
0.473881,-0.240731,-0.475872
0.473260,-0.239790,-0.476674
0.471992,-0.239096,-0.478835
0.469338,-0.239187,-0.479692
0.466321,-0.239168,-0.479768
0.464780,-0.238326,-0.478920
0.464318,-0.236650,-0.479985
0.464128,-0.237819,-0.482621
0.462089,-0.234288,-0.481549
0.458307,-0.236070,-0.481876
0.457039,-0.236569,-0.483320
0.457379,-0.234392,-0.484311
0.453221,-0.235536,-0.483921
0.452165,-0.234795,-0.486424
0.449495,-0.232555,-0.487067
0.447459,-0.232762,-0.487724
0.447697,-0.233689,-0.488640
0.443679,-0.232651,-0.488878
0.442624,-0.230647,-0.487606
0.441450,-0.232580,-0.490694
0.436579,-0.231218,-0.493844
0.434111,-0.232556,-0.494398
0.433511,-0.230321,-0.495311
0.431144,-0.230044,-0.494991
0.430657,-0.232365,-0.495351
0.427346,-0.229882,-0.495351
0.424241,-0.233022,-0.498428
0.423194,-0.232148,-0.501497
0.420279,-0.230685,-0.500005
0.419230,-0.231845,-0.503241
0.414555,-0.231703,-0.504503
0.412192,-0.231936,-0.505991
0.410689,-0.233313,-0.506895
0.408356,-0.234196,-0.506814
0.405609,-0.232672,-0.508641
0.403367,-0.232211,-0.510706
0.399254,-0.233579,-0.512771
0.397379,-0.233991,-0.514425
0.395001,-0.233780,-0.515370
0.391325,-0.233238,-0.517810
0.387846,-0.235934,-0.519791
0.385525,-0.234540,-0.522906
0.381869,-0.236032,-0.526146
0.377915,-0.239391,-0.529028
0.375039,-0.239828,-0.530274
0.369122,-0.242505,-0.536277
0.560217,-0.366671,-0.495392
0.562178,-0.361091,-0.492274
0.562505,-0.358132,-0.490885
0.563922,-0.354609,-0.488649
0.565295,-0.351650,-0.483754
0.564999,-0.347893,-0.484229
0.565385,-0.344857,-0.481853
0.565349,-0.342266,-0.480118
0.567020,-0.339737,-0.478793
0.566987,-0.338592,-0.477656
0.566846,-0.336384,-0.475638
0.567712,-0.332255,-0.473238
0.567126,-0.332508,-0.473041
0.569038,-0.328565,-0.472990
0.568303,-0.324025,-0.470525
0.570333,-0.322288,-0.467824
0.569609,-0.316610,-0.464726
0.570424,-0.314687,-0.463689
0.571660,-0.312081,-0.461773
0.572352,-0.309579,-0.459120
0.572853,-0.306252,-0.457098
0.574001,-0.303905,-0.456652
0.574486,-0.300496,-0.454683
0.574809,-0.296655,-0.453348
0.573914,-0.296507,-0.452631
0.574820,-0.294088,-0.449332
0.572514,-0.291885,-0.450930
0.571717,-0.291008,-0.448668
0.572914,-0.289976,-0.448946
0.572889,-0.286270,-0.450549
0.571831,-0.286295,-0.448022
0.570987,-0.285595,-0.448097
0.569770,-0.282460,-0.447575
0.568882,-0.280763,-0.446688
0.569995,-0.278695,-0.445528
0.568152,-0.277052,-0.445964
0.568025,-0.276524,-0.446961
0.565721,-0.278630,-0.445481
0.563189,-0.276740,-0.445554
0.563207,-0.273488,-0.444117
0.562449,-0.271386,-0.446882
0.562735,-0.272864,-0.445584
0.560371,-0.270918,-0.446075
0.560026,-0.267979,-0.443791
0.559726,-0.269288,-0.442573
0.555876,-0.266029,-0.444955
0.556641,-0.265868,-0.444768
0.554838,-0.265476,-0.445117
0.555812,-0.264470,-0.443961
0.552632,-0.262251,-0.443176
0.553259,-0.262365,-0.444974
0.549198,-0.260722,-0.447525
0.551874,-0.259845,-0.446615
0.548425,-0.258263,-0.446269
0.546766,-0.256750,-0.446172
0.545419,-0.257637,-0.445656
0.545285,-0.255235,-0.447679
0.543168,-0.256524,-0.447241
0.543363,-0.255035,-0.446002
0.541437,-0.254022,-0.446504
0.537447,-0.253860,-0.448635
0.538323,-0.252010,-0.446746
0.536597,-0.249487,-0.447464
0.535816,-0.250187,-0.449703
0.535244,-0.249081,-0.447908
0.532353,-0.251810,-0.450099
0.530393,-0.246670,-0.449966
0.530022,-0.248354,-0.450357
0.527296,-0.246000,-0.448691
0.527303,-0.246114,-0.450057
0.524921,-0.246603,-0.449927
0.522957,-0.244989,-0.448871
0.522226,-0.244726,-0.451088
0.520339,-0.243142,-0.451979
0.519303,-0.243622,-0.453021
0.516979,-0.241982,-0.453963
0.517171,-0.241421,-0.454198
0.514696,-0.241066,-0.455095
0.512746,-0.240497,-0.455542
0.511263,-0.241683,-0.457344
0.508911,-0.239260,-0.455789
0.506407,-0.238349,-0.455067
0.503669,-0.240042,-0.457413
0.502843,-0.237842,-0.460798
0.499978,-0.238841,-0.458489
0.500302,-0.237023,-0.460243
0.498734,-0.239274,-0.462120
0.491882,-0.239336,-0.464109
0.486933,-0.241919,-0.469866
0.482824,-0.243742,-0.471552
0.482551,-0.243541,-0.472242
0.480567,-0.241750,-0.474711
0.478765,-0.244836,-0.474721
0.478566,-0.241506,-0.474837
0.474707,-0.242132,-0.474491
0.472976,-0.243352,-0.475212
0.471266,-0.243268,-0.477298
0.470804,-0.242285,-0.476336
0.466965,-0.241020,-0.477779
0.466899,-0.240165,-0.476322
0.465053,-0.238781,-0.479951
0.463180,-0.240287,-0.479645
0.461684,-0.238996,-0.480974
0.461605,-0.238011,-0.480013
0.457248,-0.237791,-0.480711
0.455613,-0.237436,-0.482610
0.453957,-0.237336,-0.483037
0.454214,-0.235761,-0.485934
0.451458,-0.235479,-0.485137
0.448242,-0.235369,-0.485761
0.447580,-0.235047,-0.486459
0.444379,-0.233567,-0.485394
0.443186,-0.233328,-0.487378
0.440652,-0.232702,-0.489335
0.438504,-0.234070,-0.489312
0.435882,-0.232645,-0.491509
0.434168,-0.232605,-0.490883
0.433710,-0.233428,-0.493887
0.431973,-0.232630,-0.493624
0.428218,-0.231413,-0.496921
0.427030,-0.233566,-0.494615
0.423297,-0.233462,-0.497811
0.421405,-0.231896,-0.496885
0.418401,-0.232827,-0.501046
0.416228,-0.233237,-0.500166
0.413823,-0.232203,-0.503743
0.412692,-0.232741,-0.505772
0.410232,-0.233693,-0.505012
0.406971,-0.234086,-0.505951
0.403877,-0.233274,-0.507328
0.401477,-0.234902,-0.508803
0.397060,-0.234887,-0.511790
0.395243,-0.233280,-0.514462
0.393702,-0.234037,-0.516868
0.391889,-0.236388,-0.516667
0.385652,-0.237171,-0.518459
0.384044,-0.235828,-0.520851
0.381099,-0.240371,-0.522495
0.378270,-0.239698,-0.526412
0.372411,-0.241499,-0.528935
0.366496,-0.244518,-0.533567
0.558651,-0.368499,-0.495369
0.559540,-0.363846,-0.493241
0.561235,-0.361607,-0.490388
0.564353,-0.354225,-0.486097
0.562636,-0.353169,-0.484803
0.563595,-0.349253,-0.483908
0.562712,-0.348641,-0.481567
0.566335,-0.343792,-0.480696
0.565366,-0.343076,-0.478470
0.563482,-0.338953,-0.477353
0.565909,-0.337393,-0.476306
0.565869,-0.333233,-0.475137
0.566459,-0.333002,-0.472785
0.565162,-0.330127,-0.472727
0.565242,-0.326394,-0.469387
0.566716,-0.322650,-0.466856
0.568173,-0.319666,-0.464785
0.566364,-0.318734,-0.464051
0.570387,-0.315519,-0.462648
0.569945,-0.312362,-0.463283
0.570939,-0.309985,-0.458164
0.569934,-0.305223,-0.454599
0.571060,-0.302462,-0.454725
0.570535,-0.299224,-0.451481
0.572545,-0.297643,-0.451034
0.572531,-0.294607,-0.449673
0.569561,-0.293321,-0.450056
0.571146,-0.291166,-0.448801
0.570903,-0.291556,-0.448489
0.571867,-0.288135,-0.447653
0.569766,-0.288256,-0.445861
0.570354,-0.285937,-0.446868
0.569626,-0.283725,-0.446031
0.568151,-0.281578,-0.445650
0.566638,-0.280482,-0.447472
0.564458,-0.281212,-0.446034
0.564672,-0.279631,-0.446642
0.565437,-0.278676,-0.444611
0.563633,-0.276290,-0.442522
0.561757,-0.273523,-0.445649
0.561357,-0.274318,-0.444798
0.559790,-0.274459,-0.443801
0.559740,-0.272038,-0.443903
0.557567,-0.270165,-0.444219
0.557981,-0.271837,-0.443885
0.557195,-0.269375,-0.445283
0.553561,-0.265971,-0.445532
0.555466,-0.268310,-0.444443
0.553118,-0.263203,-0.443622
0.552565,-0.264077,-0.445344
0.551739,-0.263648,-0.445073
0.547657,-0.261794,-0.442439
0.546723,-0.260439,-0.443403
0.547544,-0.260642,-0.444470
0.544929,-0.259213,-0.446008
0.545244,-0.258594,-0.445269
0.544134,-0.257281,-0.447087
0.542050,-0.256594,-0.444705
0.541613,-0.255944,-0.442848
0.536409,-0.254449,-0.443747
0.539228,-0.254439,-0.447507
0.536460,-0.251108,-0.445772
0.534155,-0.252362,-0.445730
0.534275,-0.252341,-0.448829
0.531814,-0.250707,-0.447358
0.532057,-0.250195,-0.445860
0.531046,-0.248161,-0.448337
0.527625,-0.248003,-0.447357
0.527714,-0.246452,-0.450299
0.526249,-0.247408,-0.448929
0.523881,-0.248472,-0.449819
0.522357,-0.245900,-0.450055
0.520497,-0.244997,-0.450599
0.518118,-0.242868,-0.452242
0.516746,-0.242812,-0.450983
0.515618,-0.244755,-0.451037
0.514447,-0.242689,-0.454726
0.511950,-0.242752,-0.454355
0.510912,-0.241570,-0.451943
0.509931,-0.241584,-0.455209
0.508124,-0.243065,-0.455625
0.506666,-0.241623,-0.455581
0.503981,-0.241235,-0.457064
0.500692,-0.241327,-0.458207
0.499559,-0.241124,-0.458641
0.496442,-0.239326,-0.461486
0.494981,-0.239519,-0.461357
0.487639,-0.244826,-0.466302
0.486188,-0.243146,-0.467171
0.481820,-0.245736,-0.470370
0.481502,-0.247058,-0.471656
0.480468,-0.246163,-0.473429
0.478575,-0.242303,-0.471965
0.475277,-0.244258,-0.474523
0.473982,-0.244713,-0.475322
0.473811,-0.242460,-0.474360
0.470941,-0.242701,-0.474964
0.466676,-0.241368,-0.476635
0.465566,-0.242929,-0.478252
0.465562,-0.240346,-0.477344
0.463246,-0.239743,-0.478128
0.461944,-0.238770,-0.478385
0.459454,-0.239424,-0.480257
0.457491,-0.237803,-0.481415
0.457585,-0.239240,-0.480948
0.455237,-0.238259,-0.481383
0.453315,-0.236402,-0.484642
0.452622,-0.239125,-0.483398
0.451086,-0.235635,-0.484260
0.446013,-0.235074,-0.484587
0.446624,-0.237012,-0.484264
0.444848,-0.234453,-0.486142
0.441317,-0.235575,-0.486576
0.440975,-0.232789,-0.489793
0.437944,-0.234145,-0.488664
0.435405,-0.233672,-0.488694
0.432649,-0.234298,-0.492335
0.431651,-0.233762,-0.489154
0.430965,-0.233414,-0.496293
0.427923,-0.233729,-0.493301
0.426505,-0.235061,-0.495581
0.421969,-0.233880,-0.497119
0.420025,-0.233490,-0.497974
0.420667,-0.233343,-0.497757
0.415208,-0.235140,-0.501017
0.415082,-0.233421,-0.499771
0.411500,-0.231251,-0.502396
0.408720,-0.232708,-0.504887
0.407412,-0.233060,-0.505808
0.404789,-0.236361,-0.508378
0.401563,-0.233222,-0.508492
0.396739,-0.235493,-0.511518
0.395609,-0.237900,-0.511256
0.390772,-0.235043,-0.515515
0.388731,-0.237375,-0.515752
0.386346,-0.235566,-0.517075
0.384250,-0.238558,-0.520481
0.379023,-0.240064,-0.523550
0.376537,-0.241300,-0.524368
0.372622,-0.243604,-0.526463
0.364040,-0.245615,-0.531849
0.555647,-0.367763,-0.494495
0.558374,-0.362080,-0.490336
0.560908,-0.357891,-0.488642
0.561501,-0.355472,-0.485906
0.559781,-0.352028,-0.481872
0.561612,-0.350597,-0.482357
0.560976,-0.346224,-0.480180
0.561470,-0.344553,-0.479760
0.564104,-0.340525,-0.477510
0.563433,-0.338036,-0.476636
0.561673,-0.337037,-0.475017
0.563976,-0.334724,-0.473100
0.566122,-0.331939,-0.473015
0.564431,-0.328333,-0.469587
0.563339,-0.327411,-0.466686
0.565739,-0.322894,-0.467031
0.565890,-0.321512,-0.465283
0.566757,-0.320167,-0.463243
0.566125,-0.316097,-0.461014
0.566728,-0.314163,-0.460750
0.566570,-0.308351,-0.454788
0.571300,-0.304800,-0.454810
0.569315,-0.302448,-0.452874
0.570155,-0.300472,-0.451718
0.571421,-0.298297,-0.451019
0.568874,-0.296232,-0.449581
0.571155,-0.294333,-0.446210
0.569572,-0.291667,-0.446454
0.569284,-0.290839,-0.445934
0.569397,-0.289701,-0.445009
0.567219,-0.285483,-0.443624
0.568220,-0.284529,-0.445508
0.567224,-0.282151,-0.445650
0.565896,-0.283453,-0.445511
0.566910,-0.280621,-0.442189
0.563208,-0.280599,-0.444022
0.561365,-0.279216,-0.444294
0.561554,-0.277724,-0.443444
0.560454,-0.276498,-0.443415
0.558390,-0.275178,-0.442481
0.559511,-0.273808,-0.445005
0.559000,-0.271255,-0.445237
0.556718,-0.270623,-0.443788
0.556751,-0.271881,-0.441842
0.556165,-0.269262,-0.444551
0.555586,-0.268242,-0.444468
0.554032,-0.267438,-0.443626
0.552055,-0.265263,-0.443495
0.549159,-0.265677,-0.443088
0.550464,-0.262842,-0.445126
0.549324,-0.264768,-0.442553
0.546526,-0.263493,-0.444101
0.547385,-0.261858,-0.443459
0.544396,-0.260716,-0.443093
0.543578,-0.260842,-0.444232
0.541865,-0.257976,-0.444294
0.542301,-0.256722,-0.442021
0.538900,-0.256568,-0.445040
0.539267,-0.255408,-0.444356
0.538639,-0.257184,-0.444545
0.534723,-0.254715,-0.446209
0.534717,-0.251965,-0.446414
0.531837,-0.252153,-0.444245
0.530086,-0.252625,-0.447299
0.531275,-0.249711,-0.446230
0.528701,-0.250518,-0.446798
0.527777,-0.247778,-0.445055
0.525532,-0.248334,-0.448055
0.525283,-0.249508,-0.450039
0.524071,-0.247624,-0.449845
0.522103,-0.245128,-0.449198
0.519396,-0.247253,-0.449199
0.518346,-0.243891,-0.449480
0.517148,-0.245156,-0.452615
0.513333,-0.243870,-0.452568
0.513294,-0.244035,-0.452305
0.511939,-0.244471,-0.451684
0.509052,-0.243550,-0.453199
0.508020,-0.241544,-0.455432
0.506054,-0.242288,-0.455951
0.503109,-0.242490,-0.455087
0.502883,-0.243668,-0.457642
0.500454,-0.243281,-0.459267
0.495960,-0.240914,-0.461586
0.495640,-0.241629,-0.458989
0.491135,-0.246273,-0.462447
0.485024,-0.243942,-0.466270
0.484495,-0.247979,-0.469607
0.481239,-0.247594,-0.469292
0.478908,-0.245118,-0.471303
0.477226,-0.246503,-0.470249
0.475241,-0.246900,-0.472304
0.475300,-0.244998,-0.473399
0.472996,-0.245147,-0.474243
0.470036,-0.243447,-0.475894
0.469700,-0.242911,-0.475062
0.467745,-0.243976,-0.474543
0.464929,-0.241802,-0.477649
0.463276,-0.242086,-0.476843
0.462114,-0.240729,-0.478408
0.459594,-0.241697,-0.477537
0.460060,-0.240692,-0.477653
0.457628,-0.241067,-0.478735
0.454427,-0.240595,-0.478898
0.455334,-0.239532,-0.480727
0.451479,-0.238026,-0.479976
0.451645,-0.238358,-0.481723
0.448718,-0.239016,-0.482368
0.445469,-0.237997,-0.484572
0.444343,-0.237275,-0.484813
0.441982,-0.236653,-0.484483
0.440750,-0.236076,-0.485206
0.441598,-0.236421,-0.486493
0.437494,-0.237103,-0.487468
0.434535,-0.235212,-0.487193
0.433730,-0.234911,-0.487768
0.430734,-0.235286,-0.490895
0.428690,-0.232412,-0.491704
0.426819,-0.233874,-0.492522
0.424272,-0.235207,-0.493442
0.421501,-0.234331,-0.494559
0.420974,-0.234779,-0.496496
0.420123,-0.236916,-0.496302
0.414466,-0.234355,-0.499551
0.412541,-0.233507,-0.499915
0.411243,-0.236484,-0.502606
0.407951,-0.234236,-0.502943
0.405822,-0.236109,-0.505484
0.403577,-0.233826,-0.505756
0.400315,-0.236965,-0.506845
0.397132,-0.236070,-0.510693
0.394978,-0.237631,-0.511094
0.390618,-0.237777,-0.512929
0.388278,-0.238734,-0.516937
0.384440,-0.237917,-0.516094
0.382074,-0.239116,-0.518246
0.378386,-0.240438,-0.522059
0.374547,-0.241085,-0.523931
0.371403,-0.244340,-0.526757
0.363919,-0.248481,-0.534989
0.553222,-0.369432,-0.494402
0.554474,-0.364489,-0.490297
0.556361,-0.361111,-0.487671
0.559532,-0.356358,-0.485160
0.560377,-0.355037,-0.483083
0.561069,-0.353506,-0.483028
0.561416,-0.348812,-0.482028
0.561128,-0.346401,-0.477238
0.562663,-0.343862,-0.474856
0.562452,-0.339907,-0.476011
0.561594,-0.338637,-0.474563
0.562498,-0.337092,-0.473150
0.563741,-0.334301,-0.471772
0.563331,-0.330881,-0.471268
0.563134,-0.328384,-0.469074
0.564052,-0.326540,-0.465057
0.564387,-0.322526,-0.464023
0.563779,-0.319991,-0.462119
0.562600,-0.318560,-0.461512
0.564102,-0.316462,-0.459196
0.566299,-0.313014,-0.459466
0.567245,-0.309253,-0.455946
0.567743,-0.304897,-0.453199
0.568618,-0.300598,-0.451800
0.569409,-0.301678,-0.449837
0.568660,-0.298273,-0.449360
0.567895,-0.295259,-0.446669
0.569189,-0.292698,-0.445146
0.565650,-0.292018,-0.444895
0.568314,-0.289398,-0.446708
0.567014,-0.286806,-0.444409
0.565842,-0.286003,-0.444669
0.567143,-0.286086,-0.443909
0.565098,-0.286030,-0.442110
0.563833,-0.284364,-0.445012
0.561532,-0.280812,-0.443887
0.561628,-0.281790,-0.442903
0.561207,-0.278560,-0.443327
0.558487,-0.277157,-0.442751
