X,Y,Z
0.557927,-0.276138,-0.441897
0.558037,-0.271763,-0.440413
0.556640,-0.274952,-0.444120
0.554580,-0.271455,-0.443927
0.555100,-0.270974,-0.442138
0.552532,-0.270719,-0.442862
0.554018,-0.270342,-0.440750
0.551455,-0.270066,-0.442234
0.550366,-0.266962,-0.442218
0.548717,-0.266391,-0.442378
0.548499,-0.264470,-0.440179
0.548574,-0.262579,-0.442358
0.545347,-0.263066,-0.442105
0.544760,-0.263187,-0.442269
0.542512,-0.263086,-0.442226
0.542893,-0.261744,-0.442846
0.541429,-0.260596,-0.441342
0.539109,-0.259802,-0.443763
0.537285,-0.257581,-0.443801
0.538050,-0.256273,-0.443446
0.537007,-0.255940,-0.445077
0.534910,-0.254937,-0.445368
0.534286,-0.252826,-0.444297
0.531312,-0.254466,-0.445775
0.530570,-0.254293,-0.445051
0.530297,-0.252810,-0.447603
0.526871,-0.251826,-0.447293
0.528308,-0.251064,-0.446702
0.524927,-0.247114,-0.447139
0.523844,-0.249224,-0.447100
0.520487,-0.248379,-0.447072
0.520683,-0.249242,-0.448754
0.516756,-0.247639,-0.448221
0.515042,-0.248555,-0.448870
0.516946,-0.246195,-0.450744
0.513619,-0.247704,-0.449878
0.513621,-0.245397,-0.451019
0.508804,-0.245838,-0.452243
0.508613,-0.242435,-0.452639
0.506810,-0.245416,-0.453852
0.502838,-0.243620,-0.454943
0.503160,-0.246140,-0.455931
0.499009,-0.244035,-0.455908
0.497378,-0.241645,-0.457113
0.495723,-0.243272,-0.459758
0.492079,-0.244978,-0.460843
0.489780,-0.244193,-0.462949
0.485581,-0.245980,-0.464409
0.483411,-0.248298,-0.467940
0.479779,-0.250841,-0.471433
0.477594,-0.248583,-0.470797
0.475878,-0.246879,-0.471878
0.475203,-0.245861,-0.472558
0.472976,-0.247371,-0.470907
0.471518,-0.246349,-0.473465
0.469698,-0.246348,-0.474046
0.469542,-0.244809,-0.473125
0.468326,-0.244604,-0.475563
0.466775,-0.242951,-0.474419
0.464381,-0.243067,-0.474938
0.462760,-0.242512,-0.477353
0.461393,-0.241878,-0.477408
0.458386,-0.239913,-0.476857
0.458199,-0.239723,-0.479141
0.456531,-0.239429,-0.478345
0.452251,-0.239874,-0.478800
0.451900,-0.239233,-0.480166
0.449213,-0.240012,-0.481321
0.447369,-0.240031,-0.481836
0.445507,-0.240042,-0.482842
0.442523,-0.238176,-0.485904
0.442688,-0.237427,-0.482653
0.440505,-0.236558,-0.486475
0.437923,-0.237455,-0.484906
0.435183,-0.238360,-0.485567
0.433486,-0.236759,-0.487105
0.432061,-0.234778,-0.488849
0.429782,-0.236898,-0.490386
0.426595,-0.235360,-0.490588
0.425356,-0.235322,-0.490083
0.424377,-0.239148,-0.491589
0.420465,-0.236821,-0.493871
0.419729,-0.236786,-0.493875
0.415846,-0.234247,-0.496377
0.415487,-0.236587,-0.498455
0.414197,-0.236510,-0.499690
0.410978,-0.234719,-0.501003
0.406918,-0.237174,-0.498640
0.405754,-0.236208,-0.501225
0.400630,-0.235171,-0.506011
0.399922,-0.237984,-0.505984
0.397027,-0.238090,-0.507300
0.395836,-0.237718,-0.509840
0.392905,-0.239650,-0.510444
0.386485,-0.239418,-0.512811
0.384215,-0.239127,-0.513919
0.382514,-0.239325,-0.516462
0.377783,-0.242012,-0.518600
0.375104,-0.241109,-0.523597
0.371572,-0.242553,-0.525063
0.554284,-0.368988,-0.491351
0.554756,-0.361777,-0.488444
0.557203,-0.360524,-0.483310
0.557112,-0.357614,-0.483578
0.557712,-0.353564,-0.481776
0.558605,-0.350322,-0.480568
0.561734,-0.349237,-0.480567
0.558194,-0.344941,-0.477162
0.561401,-0.344209,-0.475958
0.559474,-0.340888,-0.473769
0.560053,-0.338333,-0.472595
0.561219,-0.337227,-0.469321
0.561252,-0.333817,-0.468881
0.560255,-0.329022,-0.469971
0.560809,-0.327413,-0.466417
0.561308,-0.325526,-0.465437
0.560846,-0.323436,-0.464106
0.561392,-0.321149,-0.461895
0.563496,-0.319060,-0.462453
0.564213,-0.314348,-0.459020
0.563124,-0.313822,-0.458572
0.563539,-0.308700,-0.455689
0.567420,-0.302460,-0.453268
0.567375,-0.301333,-0.450124
0.567242,-0.299568,-0.448738
0.566047,-0.298299,-0.448063
0.566556,-0.294431,-0.444953
0.567049,-0.295058,-0.445400
0.568218,-0.291837,-0.443148
0.566706,-0.289495,-0.441592
0.564286,-0.287471,-0.443522
0.565531,-0.286565,-0.443002
0.562429,-0.285416,-0.443781
0.562680,-0.282498,-0.444273
0.561391,-0.282231,-0.441600
0.559752,-0.280874,-0.442245
0.561487,-0.279314,-0.441419
0.559314,-0.279255,-0.442486
0.557221,-0.277985,-0.440329
0.557430,-0.276395,-0.442965
0.554032,-0.275104,-0.440482
0.555295,-0.274779,-0.441634
0.552168,-0.271833,-0.441384
0.552802,-0.272289,-0.440280
0.550901,-0.273038,-0.441716
0.550068,-0.270579,-0.441990
0.549116,-0.270408,-0.442173
0.548490,-0.267266,-0.440696
0.548043,-0.268210,-0.442998
0.545521,-0.264188,-0.441351
0.543299,-0.266066,-0.439401
0.544437,-0.265684,-0.441646
0.542841,-0.264505,-0.443558
0.540370,-0.258757,-0.442072
0.541293,-0.261332,-0.443488
0.538355,-0.258988,-0.442731
0.536583,-0.257777,-0.443182
0.535966,-0.257542,-0.443184
0.534074,-0.259167,-0.443468
0.533200,-0.256881,-0.444524
0.533691,-0.256299,-0.445314
0.531237,-0.255764,-0.444412
0.528288,-0.255043,-0.445703
0.528869,-0.254653,-0.445621
0.527056,-0.252918,-0.444557
0.524513,-0.251702,-0.445004
0.523112,-0.250280,-0.447696
0.521798,-0.250432,-0.444543
0.519815,-0.248298,-0.446670
0.517946,-0.250226,-0.446679
0.516512,-0.247927,-0.447868
0.516195,-0.249583,-0.449011
0.516733,-0.247079,-0.448908
0.513043,-0.245577,-0.448778
0.509473,-0.247183,-0.447947
0.507683,-0.246630,-0.450854
0.506130,-0.244468,-0.452369
0.504589,-0.244610,-0.453475
0.502484,-0.245709,-0.454386
0.501615,-0.246029,-0.453105
0.499837,-0.244314,-0.455601
0.497064,-0.246105,-0.457426
0.492502,-0.245007,-0.458216
0.490483,-0.246948,-0.462248
0.482647,-0.249100,-0.464558
0.481813,-0.250692,-0.467084
0.482626,-0.252137,-0.468268
0.478032,-0.248624,-0.469060
0.476880,-0.249875,-0.470854
0.474495,-0.249018,-0.469901
0.473853,-0.250508,-0.470864
0.472518,-0.248540,-0.469336
0.472353,-0.247805,-0.471276
0.467886,-0.245250,-0.472205
0.466217,-0.245717,-0.473514
0.466821,-0.243956,-0.472390
0.463356,-0.244888,-0.473023
0.461181,-0.244009,-0.475011
0.458445,-0.242248,-0.474608
0.456775,-0.243354,-0.475646
0.455641,-0.241093,-0.475449
0.454644,-0.243166,-0.476493
0.453171,-0.240317,-0.477588
0.452803,-0.241664,-0.478332
0.449692,-0.241130,-0.479415
0.447243,-0.241092,-0.480581
0.448220,-0.241278,-0.481641
0.444851,-0.240898,-0.482435
0.441447,-0.236947,-0.481314
0.439607,-0.237010,-0.483375
0.437625,-0.239367,-0.483336
0.436206,-0.237905,-0.484805
0.435755,-0.238988,-0.486492
0.434469,-0.237947,-0.487876
0.432382,-0.237283,-0.489073
0.429244,-0.237215,-0.487923
0.427331,-0.239163,-0.488798
0.425430,-0.236221,-0.487761
0.423482,-0.237290,-0.490639
0.420762,-0.237952,-0.492471
0.417489,-0.237642,-0.494461
0.415541,-0.235248,-0.495405
0.414400,-0.236526,-0.496132
0.411405,-0.237365,-0.497659
0.408923,-0.235390,-0.501161
0.406537,-0.236399,-0.500766
0.401131,-0.236540,-0.501156
0.400957,-0.237208,-0.502461
0.399394,-0.238151,-0.506126
0.394897,-0.239336,-0.505637
0.392092,-0.237879,-0.506730
0.388777,-0.238335,-0.510797
0.386711,-0.237867,-0.512925
0.382574,-0.240837,-0.513311
0.380610,-0.240237,-0.514740
0.377844,-0.243514,-0.519657
0.373794,-0.244391,-0.518530
0.366320,-0.245372,-0.524766
0.549666,-0.370748,-0.493625
0.553549,-0.366237,-0.489478
0.555043,-0.363159,-0.485735
0.554498,-0.358026,-0.482545
0.555160,-0.353603,-0.481223
0.555250,-0.352929,-0.479473
0.557210,-0.350799,-0.476699
0.557798,-0.346056,-0.475476
0.557376,-0.344273,-0.474307
0.559558,-0.343456,-0.472430
0.559306,-0.341173,-0.470919
0.559051,-0.338533,-0.470264
0.558798,-0.333476,-0.469140
0.561211,-0.335108,-0.468812
0.559401,-0.328754,-0.468956
0.560068,-0.328943,-0.466515
0.557606,-0.323726,-0.466149
0.559101,-0.322528,-0.463406
0.559705,-0.320066,-0.460369
0.561047,-0.318386,-0.459433
0.560325,-0.315400,-0.459383
0.561436,-0.313229,-0.457044
0.561211,-0.309956,-0.454394
0.563498,-0.304001,-0.449264
0.564314,-0.300806,-0.448434
0.566552,-0.299076,-0.446704
0.566893,-0.295314,-0.445565
0.565438,-0.294938,-0.444630
0.565738,-0.294304,-0.443261
0.564113,-0.290514,-0.444761
0.563365,-0.290744,-0.440706
0.562517,-0.288451,-0.442840
0.561293,-0.287754,-0.441738
0.560785,-0.284174,-0.442005
0.561751,-0.285083,-0.443058
0.560337,-0.283232,-0.442386
0.557111,-0.281752,-0.440643
0.557336,-0.280353,-0.440415
0.557932,-0.278143,-0.438546
0.557099,-0.277682,-0.440094
0.556693,-0.274987,-0.439771
0.556509,-0.274674,-0.441152
0.552836,-0.274086,-0.440659
0.552778,-0.271818,-0.441669
0.549848,-0.272968,-0.439858
0.550123,-0.271680,-0.440853
0.546964,-0.269559,-0.442743
0.546922,-0.268419,-0.437838
0.545669,-0.269504,-0.439848
0.546130,-0.266740,-0.441364
0.543834,-0.267229,-0.440799
0.541572,-0.266586,-0.440003
0.539967,-0.263905,-0.441608
0.540397,-0.262606,-0.441248
0.538339,-0.263897,-0.443083
0.536111,-0.262474,-0.441398
0.535498,-0.259288,-0.442133
0.534562,-0.260186,-0.441423
0.534193,-0.257984,-0.442095
0.532446,-0.258977,-0.441902
0.530809,-0.254969,-0.442754
0.528683,-0.256934,-0.441869
0.528544,-0.255470,-0.442892
0.527944,-0.253361,-0.444429
0.525929,-0.254342,-0.443621
0.525346,-0.252007,-0.444338
0.521738,-0.251587,-0.446618
0.521876,-0.251247,-0.444385
0.519992,-0.250126,-0.444671
0.517830,-0.251693,-0.446548
0.517728,-0.250157,-0.446498
0.513131,-0.250213,-0.445853
0.513548,-0.249302,-0.447264
0.510113,-0.250627,-0.449840
0.509064,-0.247986,-0.448894
0.507163,-0.248357,-0.450471
0.505023,-0.247220,-0.451542
0.501522,-0.248307,-0.451454
0.500459,-0.247354,-0.454288
0.496816,-0.246287,-0.455331
0.496806,-0.246458,-0.456483
0.494394,-0.249049,-0.458094
0.489271,-0.249531,-0.458731
0.484849,-0.252741,-0.464050
0.479628,-0.251867,-0.467689
0.481037,-0.252683,-0.466247
0.480254,-0.252576,-0.465659
0.476966,-0.250224,-0.466167
0.475811,-0.251437,-0.469260
0.475146,-0.250464,-0.468751
0.471813,-0.248574,-0.470051
0.469969,-0.249983,-0.470823
0.469789,-0.247293,-0.471062
0.466706,-0.248595,-0.470389
0.466501,-0.245670,-0.471314
0.462643,-0.247150,-0.470435
0.463441,-0.245721,-0.473708
0.462739,-0.245325,-0.474351
0.459157,-0.245196,-0.473312
0.458992,-0.242765,-0.474821
0.455529,-0.243457,-0.473393
0.455350,-0.243580,-0.475639
0.454118,-0.242352,-0.477657
0.450152,-0.241893,-0.477078
0.447626,-0.242115,-0.477822
0.448042,-0.242107,-0.479473
0.444523,-0.240545,-0.478565
0.441090,-0.239185,-0.479710
0.439986,-0.240102,-0.481460
0.439169,-0.240171,-0.482987
0.438102,-0.238774,-0.481982
0.438173,-0.237317,-0.484328
0.433387,-0.237929,-0.484243
0.429748,-0.237663,-0.486777
0.430791,-0.237215,-0.487274
0.428686,-0.238272,-0.487986
0.425806,-0.238111,-0.487529
0.424447,-0.237141,-0.489891
0.422862,-0.236804,-0.490986
0.418603,-0.238546,-0.490785
0.416627,-0.237762,-0.492925
0.415353,-0.236232,-0.493723
0.413382,-0.236029,-0.495581
0.410807,-0.239153,-0.495937
0.405051,-0.237908,-0.497791
0.405851,-0.239212,-0.499822
0.400833,-0.237282,-0.501850
0.400050,-0.239794,-0.502147
0.396354,-0.238780,-0.503956
0.394413,-0.236780,-0.505037
0.390060,-0.240150,-0.507912
0.388245,-0.240254,-0.508889
0.384770,-0.240241,-0.509673
0.382790,-0.240736,-0.513104
0.378990,-0.242659,-0.516447
0.376548,-0.243496,-0.516807
0.373134,-0.244338,-0.520072
0.365390,-0.247027,-0.525408
0.548512,-0.376266,-0.495310
0.552861,-0.367698,-0.489498
0.553663,-0.364648,-0.485910
0.553915,-0.359510,-0.483718
0.553842,-0.357064,-0.482131
0.556851,-0.353640,-0.478004
0.553908,-0.350202,-0.476084
0.557119,-0.348358,-0.477040
0.556281,-0.345400,-0.473267
0.556649,-0.344592,-0.472313
0.557125,-0.340778,-0.471148
0.557150,-0.340097,-0.469148
0.555065,-0.336994,-0.467898
0.557468,-0.332817,-0.466735
0.557128,-0.332050,-0.467400
0.556798,-0.328460,-0.464532
0.557892,-0.328508,-0.464004
0.559177,-0.326792,-0.463237
0.556080,-0.323402,-0.461340
0.556172,-0.320434,-0.459195
0.558156,-0.318873,-0.459267
0.559115,-0.316128,-0.455725
0.557785,-0.311190,-0.454711
0.559639,-0.308993,-0.451916
0.562520,-0.304077,-0.447430
0.560796,-0.300691,-0.445893
0.564273,-0.298571,-0.444776
0.562434,-0.297191,-0.447373
0.562395,-0.295545,-0.445287
0.563189,-0.292789,-0.445440
0.562039,-0.290516,-0.443817
0.560271,-0.291631,-0.442300
0.561007,-0.285992,-0.439688
0.559262,-0.284450,-0.441782
0.559322,-0.284919,-0.440012
0.554953,-0.283952,-0.440064
0.557508,-0.280916,-0.439902
0.555708,-0.281771,-0.438872
0.554776,-0.278761,-0.438935
0.552242,-0.278266,-0.441840
0.553925,-0.277484,-0.439874
0.553240,-0.275811,-0.439140
0.552877,-0.276566,-0.438321
0.551403,-0.273958,-0.441127
0.549495,-0.273692,-0.438962
0.547636,-0.269769,-0.437644
0.545972,-0.271437,-0.439783
0.546970,-0.268564,-0.439606
0.544731,-0.268443,-0.438264
0.543524,-0.266594,-0.439999
0.543014,-0.266461,-0.440830
0.543071,-0.264883,-0.439592
0.540767,-0.264089,-0.442016
0.539229,-0.264165,-0.439021
0.538508,-0.263944,-0.440320
0.536158,-0.262093,-0.441143
0.534970,-0.261460,-0.439649
0.533672,-0.261854,-0.440672
0.532726,-0.260729,-0.441550
0.531140,-0.256121,-0.442313
0.529648,-0.258531,-0.443269
0.528122,-0.256658,-0.442826
0.527086,-0.257601,-0.441415
0.525526,-0.255391,-0.444070
0.526105,-0.256461,-0.442606
0.522472,-0.255141,-0.444153
0.521347,-0.252286,-0.444070
0.519175,-0.254847,-0.444799
0.518906,-0.252009,-0.445846
0.515955,-0.252221,-0.446168
0.513714,-0.251984,-0.446359
0.514163,-0.250464,-0.447373
0.511300,-0.249453,-0.448400
0.508251,-0.247873,-0.448521
0.508860,-0.248665,-0.448822
0.504192,-0.251128,-0.450611
0.504170,-0.251769,-0.449795
0.502165,-0.248345,-0.452826
0.498368,-0.248972,-0.453583
0.497551,-0.249163,-0.455169
0.493371,-0.250653,-0.455549
0.488844,-0.255401,-0.459975
0.483916,-0.255516,-0.463536
0.482883,-0.254770,-0.463976
0.481637,-0.253634,-0.467221
0.480162,-0.252146,-0.465200
0.478620,-0.253242,-0.464272
0.476501,-0.251268,-0.465908
0.474803,-0.252504,-0.468363
0.472862,-0.250953,-0.470091
0.473016,-0.249198,-0.468454
0.469849,-0.251112,-0.469051
0.468373,-0.249656,-0.468743
0.466877,-0.247680,-0.467538
0.466747,-0.247573,-0.469094
0.465078,-0.247812,-0.472709
0.462200,-0.246204,-0.471116
0.460169,-0.245454,-0.471808
0.458308,-0.245796,-0.472858
0.455758,-0.245040,-0.472510
0.454472,-0.242632,-0.473613
0.454949,-0.243309,-0.474959
0.451456,-0.244002,-0.476808
0.450240,-0.244097,-0.477040
0.445885,-0.243203,-0.478632
0.444384,-0.242911,-0.476662
0.442155,-0.242198,-0.477069
0.442682,-0.241688,-0.479488
0.440576,-0.241131,-0.480230
0.440875,-0.240008,-0.481364
0.435438,-0.238795,-0.482401
0.434752,-0.240383,-0.483014
0.433247,-0.239776,-0.482449
0.430723,-0.239508,-0.485693
0.430666,-0.238046,-0.485246
0.427355,-0.239864,-0.484512
0.425374,-0.238697,-0.485244
0.422466,-0.238143,-0.488447
0.419855,-0.238785,-0.489507
0.418466,-0.238558,-0.490176
0.414737,-0.238562,-0.493049
0.413235,-0.239067,-0.492437
0.411545,-0.236942,-0.492738
0.408498,-0.239357,-0.496630
0.406886,-0.238201,-0.497030
0.404017,-0.239303,-0.498186
0.400925,-0.238446,-0.496755
0.398706,-0.240169,-0.501059
0.398060,-0.239560,-0.502286
0.392759,-0.238293,-0.504314
0.392574,-0.240114,-0.505090
0.388690,-0.239658,-0.505712
0.383725,-0.239550,-0.508060
0.382697,-0.241796,-0.511832
0.378226,-0.243619,-0.513821
0.374513,-0.243789,-0.517132
0.370703,-0.248979,-0.520303
0.364744,-0.249383,-0.523336
0.545916,-0.371734,-0.490909
0.549369,-0.368190,-0.488775
0.553443,-0.360959,-0.481155
0.553779,-0.359097,-0.481345
0.553443,-0.358109,-0.477956
0.554591,-0.352892,-0.478253
0.552784,-0.348888,-0.475168
0.553731,-0.348113,-0.473253
0.556177,-0.345887,-0.472847
0.553712,-0.344041,-0.471743
0.555731,-0.339289,-0.469790
0.555982,-0.337643,-0.469429
0.554943,-0.337671,-0.467868
0.555672,-0.334309,-0.466644
0.554993,-0.332092,-0.463139
0.556593,-0.328858,-0.463967
0.556082,-0.327692,-0.463354
0.554693,-0.325106,-0.462116
0.553229,-0.323877,-0.460097
0.555493,-0.319625,-0.459338
0.555018,-0.318485,-0.458016
0.555358,-0.314795,-0.457797
0.557566,-0.311515,-0.453756
0.557457,-0.308099,-0.452364
0.561055,-0.302446,-0.447383
0.561507,-0.301591,-0.445705
0.561886,-0.298636,-0.443719
0.560636,-0.295431,-0.444068
0.560924,-0.294656,-0.442201
0.559669,-0.293018,-0.440118
0.559421,-0.289769,-0.441479
0.558338,-0.289521,-0.441992
0.557714,-0.287324,-0.440472
0.559025,-0.286855,-0.441141
0.556244,-0.285191,-0.440776
0.555619,-0.284878,-0.439709
0.555050,-0.283874,-0.439708
0.554028,-0.281670,-0.438486
0.552098,-0.280915,-0.436890
0.552565,-0.278184,-0.438660
0.551669,-0.277557,-0.437270
0.552661,-0.276805,-0.439108
0.547908,-0.275287,-0.436967
0.547608,-0.274162,-0.438762
0.546409,-0.272832,-0.439190
0.547325,-0.270954,-0.438374
0.544200,-0.270976,-0.435908
0.544460,-0.269086,-0.437299
0.541523,-0.269549,-0.438699
0.541825,-0.269129,-0.437904
0.541408,-0.266878,-0.438781
0.538829,-0.267751,-0.439650
0.537743,-0.265610,-0.439689
0.536989,-0.266508,-0.438971
0.533248,-0.262775,-0.439358
0.534952,-0.261155,-0.439132
0.532336,-0.262004,-0.440643
0.530784,-0.260813,-0.439552
0.530518,-0.260333,-0.440839
0.527831,-0.260380,-0.439665
0.526136,-0.260020,-0.442110
0.525275,-0.258876,-0.444020
0.524312,-0.258200,-0.442501
0.520414,-0.256954,-0.442955
0.520611,-0.257429,-0.442675
0.520539,-0.255274,-0.443710
0.518682,-0.254353,-0.443582
0.516662,-0.253972,-0.443911
0.515020,-0.252449,-0.442971
0.513358,-0.253039,-0.446201
0.513670,-0.251810,-0.445839
0.508630,-0.252402,-0.445316
0.507937,-0.252857,-0.447887
0.506808,-0.253429,-0.447629
0.504119,-0.251242,-0.450946
0.502645,-0.248487,-0.451245
0.500078,-0.250827,-0.452356
0.497027,-0.252826,-0.453502
0.492245,-0.253091,-0.455333
0.487585,-0.257215,-0.461509
0.484579,-0.255534,-0.462639
0.484544,-0.256255,-0.462243
0.482864,-0.254124,-0.463897
0.480018,-0.254663,-0.465025
0.478405,-0.255002,-0.466440
0.477133,-0.254039,-0.463572
0.474930,-0.252051,-0.465560
0.474403,-0.254838,-0.466194
0.471746,-0.249122,-0.468716
0.471524,-0.252842,-0.465969
0.468888,-0.251854,-0.466935
0.467603,-0.249975,-0.470034
0.463110,-0.250272,-0.467580
0.464626,-0.249582,-0.470559
0.462305,-0.249803,-0.467032
0.461711,-0.248472,-0.470879
0.458650,-0.247827,-0.470678
0.457106,-0.246549,-0.470313
0.455429,-0.245704,-0.472159
0.453626,-0.246636,-0.473100
0.451833,-0.244841,-0.472382
0.449036,-0.246452,-0.473736
0.448736,-0.244596,-0.475538
0.446467,-0.243280,-0.476315
0.442830,-0.242923,-0.477084
0.443738,-0.242464,-0.478755
0.440155,-0.244155,-0.478372
0.439710,-0.241692,-0.480074
0.438308,-0.242061,-0.480311
0.435948,-0.240102,-0.480556
0.434780,-0.241497,-0.481410
0.432516,-0.241018,-0.481842
0.430246,-0.242971,-0.481718
0.426845,-0.240006,-0.484296
0.424068,-0.241384,-0.484415
0.423284,-0.237937,-0.485302
0.421354,-0.238560,-0.485658
0.419813,-0.240587,-0.487084
0.415816,-0.239236,-0.487724
0.415467,-0.240947,-0.490216
0.412540,-0.240104,-0.489833
0.411139,-0.239132,-0.493249
0.408272,-0.239587,-0.492968
0.406780,-0.237780,-0.493105
0.403212,-0.240724,-0.496048
0.399521,-0.240647,-0.498452
0.398186,-0.241673,-0.500650
0.396745,-0.241688,-0.499120
0.389521,-0.241876,-0.502325
0.389732,-0.242208,-0.503743
0.386377,-0.240806,-0.506444
0.382891,-0.241883,-0.508878
0.380920,-0.243311,-0.509263
0.379132,-0.243504,-0.512849
0.374225,-0.245992,-0.514868
0.366975,-0.249049,-0.519799
0.362321,-0.251894,-0.524449
0.544497,-0.377356,-0.490516
0.546148,-0.370667,-0.487894
0.549539,-0.365134,-0.480882
0.551160,-0.361103,-0.480425
0.551273,-0.357237,-0.479808
0.552588,-0.355767,-0.477631
0.553251,-0.352550,-0.473221
0.553932,-0.348968,-0.474111
0.552609,-0.347242,-0.472560
0.553662,-0.347085,-0.469021
0.553467,-0.343643,-0.467662
0.553513,-0.338648,-0.468512
0.554687,-0.338016,-0.467913
0.554266,-0.336297,-0.465527
0.553882,-0.332869,-0.465350
0.553714,-0.330275,-0.463309
0.552285,-0.329848,-0.462475
0.553825,-0.327912,-0.462289
0.553353,-0.325233,-0.458744
0.552664,-0.325050,-0.460521
0.550614,-0.322259,-0.458821
0.551389,-0.318029,-0.455874
0.553376,-0.316018,-0.456289
0.554257,-0.312325,-0.452269
0.555647,-0.310763,-0.448310
0.557932,-0.304954,-0.447985
0.556822,-0.301777,-0.444247
0.557010,-0.298698,-0.444623
0.558222,-0.299113,-0.442255
0.558290,-0.294961,-0.443199
0.559318,-0.293711,-0.442068
0.556332,-0.291149,-0.440855
0.557001,-0.289121,-0.438626
0.557161,-0.289038,-0.438637
0.554064,-0.287943,-0.440807
0.554513,-0.283554,-0.441316
0.553872,-0.283179,-0.436753
0.553075,-0.283073,-0.438754
0.552513,-0.281019,-0.437377
0.550910,-0.281389,-0.438227
0.549447,-0.280361,-0.438095
0.548810,-0.276161,-0.437688
0.548578,-0.277509,-0.438460
0.544801,-0.275800,-0.438845
0.545080,-0.275298,-0.435792
0.543879,-0.272152,-0.436572
0.541768,-0.271390,-0.436394
0.542878,-0.271919,-0.437180
0.541219,-0.268624,-0.436048
0.539616,-0.270606,-0.439733
0.539313,-0.269769,-0.438167
0.538185,-0.266086,-0.438837
0.536042,-0.266083,-0.437631
0.535616,-0.266264,-0.437652
0.533143,-0.266331,-0.438223
0.532570,-0.263033,-0.439805
0.532038,-0.264980,-0.438991
0.529373,-0.262565,-0.439734
0.528626,-0.261912,-0.439335
0.527910,-0.261726,-0.439831
0.525586,-0.259803,-0.440016
0.523480,-0.260154,-0.440342
0.523345,-0.258701,-0.439518
0.522339,-0.257920,-0.442401
0.518387,-0.257014,-0.441261
0.518507,-0.257591,-0.443391
0.516711,-0.256043,-0.442668
0.513271,-0.254634,-0.442586
0.512116,-0.253706,-0.444227
0.512929,-0.254760,-0.443663
0.510770,-0.254970,-0.446574
0.507807,-0.255319,-0.447078
0.506631,-0.251274,-0.446347
0.505450,-0.252070,-0.448080
0.502185,-0.252941,-0.449552
0.500856,-0.254518,-0.453398
0.497454,-0.252866,-0.451580
0.492886,-0.256633,-0.456598
0.486722,-0.258313,-0.459929
0.485190,-0.258813,-0.461921
0.485874,-0.258850,-0.462071
0.482916,-0.256886,-0.462214
0.482389,-0.256347,-0.462010
0.478816,-0.255373,-0.462594
0.477544,-0.255402,-0.463234
0.474408,-0.254518,-0.463702
0.472153,-0.252831,-0.465199
0.470045,-0.253969,-0.465698
0.471285,-0.252157,-0.465959
0.468507,-0.253006,-0.467068
0.466148,-0.254150,-0.466010
0.464468,-0.249070,-0.466513
0.463324,-0.251819,-0.466759
0.464945,-0.249478,-0.467762
0.461774,-0.248916,-0.469624
0.459852,-0.249292,-0.469308
0.458490,-0.246476,-0.470006
0.455650,-0.248294,-0.470902
0.453689,-0.248156,-0.470858
0.453214,-0.246920,-0.471993
0.450209,-0.245364,-0.474019
0.449014,-0.245538,-0.472546
0.446979,-0.245166,-0.475871
0.443684,-0.245152,-0.474878
0.443667,-0.246154,-0.476449
0.441030,-0.244575,-0.477285
0.439139,-0.245101,-0.477852
0.439424,-0.246061,-0.477836
0.436756,-0.241935,-0.479464
0.433571,-0.240920,-0.479685
0.431010,-0.241695,-0.480386
0.429110,-0.240149,-0.481419
0.427938,-0.241055,-0.480281
0.426729,-0.243281,-0.481949
0.423418,-0.239777,-0.484050
0.423212,-0.239399,-0.483758
0.420859,-0.241149,-0.487563
0.418804,-0.240238,-0.487420
0.418304,-0.241462,-0.489075
0.414041,-0.240802,-0.488730
0.412356,-0.240619,-0.489509
0.411418,-0.240526,-0.492827
0.406563,-0.241247,-0.493503
0.404717,-0.241032,-0.494344
0.403865,-0.240742,-0.493048
0.399226,-0.238914,-0.496853
0.397735,-0.241534,-0.497334
0.395018,-0.241113,-0.499861
0.390197,-0.241294,-0.500862
0.388351,-0.242401,-0.502946
0.388011,-0.241755,-0.503245
