X,Y,Z
0.382309,-0.243075,-0.507166
0.379163,-0.245915,-0.507790
0.376199,-0.244929,-0.510491
0.370583,-0.247107,-0.514570
0.367809,-0.250036,-0.517414
0.356883,-0.255560,-0.527929
0.543398,-0.374157,-0.489210
0.548254,-0.366864,-0.485213
0.549276,-0.364166,-0.480888
0.548138,-0.362583,-0.479110
0.550829,-0.356574,-0.477388
0.550936,-0.355227,-0.474331
0.551647,-0.351655,-0.470618
0.551082,-0.350967,-0.472484
0.553536,-0.346850,-0.469225
0.550669,-0.343634,-0.467999
0.551928,-0.340443,-0.465999
0.551853,-0.338324,-0.465450
0.552572,-0.337396,-0.466185
0.551442,-0.335800,-0.463044
0.551433,-0.332897,-0.462776
0.551232,-0.331249,-0.460089
0.552395,-0.330453,-0.462127
0.551257,-0.326804,-0.459798
0.550550,-0.323797,-0.457183
0.550444,-0.323612,-0.458037
0.550293,-0.321465,-0.457901
0.550346,-0.318487,-0.458067
0.549766,-0.315314,-0.454879
0.551879,-0.311307,-0.452191
0.554383,-0.309207,-0.447104
0.553978,-0.304444,-0.447765
0.556044,-0.302895,-0.443652
0.555124,-0.299811,-0.443885
0.555596,-0.298001,-0.444473
0.555005,-0.294698,-0.442372
0.555179,-0.292343,-0.439071
0.553922,-0.292945,-0.439143
0.556468,-0.291407,-0.439972
0.554201,-0.288208,-0.437442
0.550883,-0.287427,-0.438662
0.554508,-0.286077,-0.439142
0.550993,-0.285616,-0.437414
0.550713,-0.283575,-0.437451
0.549905,-0.282191,-0.436785
0.546879,-0.280239,-0.436868
0.546417,-0.278761,-0.439132
0.546248,-0.279072,-0.436137
0.545785,-0.278906,-0.436562
0.546006,-0.278169,-0.436451
0.543371,-0.273188,-0.438031
0.541667,-0.274199,-0.436885
0.540734,-0.272502,-0.437787
0.538185,-0.272650,-0.436370
0.539147,-0.270376,-0.438794
0.538400,-0.269664,-0.436776
0.535764,-0.269728,-0.436247
0.533839,-0.267327,-0.438076
0.532818,-0.266072,-0.439350
0.532426,-0.267000,-0.439646
0.530920,-0.265803,-0.436875
0.530271,-0.263342,-0.437754
0.528960,-0.263264,-0.440432
0.527574,-0.264877,-0.440643
0.526739,-0.260268,-0.439652
0.523002,-0.261133,-0.439274
0.522410,-0.263309,-0.440869
0.521672,-0.258723,-0.440076
0.519490,-0.259645,-0.441946
0.518823,-0.260048,-0.440663
0.516327,-0.259343,-0.441927
0.515621,-0.258448,-0.442545
0.514404,-0.256312,-0.442117
0.512739,-0.255814,-0.442527
0.511880,-0.254667,-0.443869
0.508158,-0.254752,-0.444468
0.505821,-0.255224,-0.446602
0.505602,-0.253888,-0.447690
0.503944,-0.254656,-0.446922
0.499527,-0.255063,-0.450951
0.496719,-0.255495,-0.451405
0.490089,-0.259837,-0.457351
0.487514,-0.259505,-0.455993
0.485685,-0.260892,-0.457993
0.483903,-0.260719,-0.460246
0.483026,-0.256743,-0.460234
0.480661,-0.258936,-0.460998
0.479863,-0.257640,-0.461226
0.478486,-0.257574,-0.462345
0.475441,-0.257014,-0.463301
0.474595,-0.257193,-0.461346
0.473227,-0.257764,-0.463406
0.471671,-0.253858,-0.462036
0.469889,-0.254489,-0.465158
0.467289,-0.254538,-0.465501
0.466248,-0.252075,-0.464184
0.465351,-0.253618,-0.466126
0.464092,-0.251394,-0.466558
0.463005,-0.251092,-0.467038
0.459351,-0.249581,-0.467077
0.458714,-0.249408,-0.467470
0.458212,-0.248780,-0.468260
0.457002,-0.248411,-0.468291
0.452239,-0.250504,-0.471161
0.451076,-0.247717,-0.471964
0.449566,-0.247452,-0.469914
0.446100,-0.247068,-0.473517
0.446630,-0.248637,-0.473979
0.443579,-0.244777,-0.473764
0.443637,-0.246940,-0.476449
0.440431,-0.245725,-0.475431
0.437862,-0.244842,-0.477149
0.437065,-0.245288,-0.477492
0.434982,-0.245488,-0.477986
0.432797,-0.243958,-0.479722
0.430309,-0.242335,-0.479179
0.429594,-0.241975,-0.477058
0.425498,-0.241754,-0.480983
0.426662,-0.243402,-0.483143
0.422537,-0.243257,-0.482508
0.421486,-0.242764,-0.483720
0.420309,-0.242399,-0.484480
0.417883,-0.242825,-0.484891
0.414628,-0.241716,-0.487050
0.412385,-0.241563,-0.487221
0.411312,-0.240713,-0.489634
0.408528,-0.240964,-0.488969
0.405923,-0.241961,-0.489848
0.403663,-0.240098,-0.493193
0.402292,-0.242111,-0.493683
0.398882,-0.240755,-0.495837
0.397086,-0.241515,-0.496283
0.393815,-0.242478,-0.499176
0.388846,-0.241483,-0.499115
0.388036,-0.242837,-0.499557
0.387506,-0.242882,-0.503175
0.382138,-0.245466,-0.506050
0.379810,-0.245232,-0.507111
0.377128,-0.246656,-0.510665
0.368743,-0.250955,-0.514800
0.365285,-0.250696,-0.519104
0.354733,-0.257133,-0.525980
0.539680,-0.379240,-0.492028
0.544685,-0.372535,-0.482481
0.545407,-0.364818,-0.480910
0.548685,-0.361901,-0.479712
0.547480,-0.358065,-0.477073
0.547861,-0.356760,-0.475061
0.548103,-0.353119,-0.472059
0.549595,-0.352252,-0.471693
0.551109,-0.348977,-0.468917
0.548765,-0.345738,-0.468415
0.549250,-0.344152,-0.467814
0.551723,-0.342156,-0.466207
0.549655,-0.339389,-0.465894
0.549682,-0.336419,-0.462818
0.547709,-0.335258,-0.463426
0.549414,-0.333687,-0.461535
0.549843,-0.331006,-0.460878
0.549795,-0.328181,-0.459200
0.548509,-0.326919,-0.457743
0.550057,-0.325259,-0.460706
0.549340,-0.321692,-0.456014
0.545712,-0.321951,-0.457013
0.546641,-0.318803,-0.456062
0.549815,-0.316090,-0.454016
0.549576,-0.313775,-0.451542
0.548294,-0.310047,-0.449546
0.552917,-0.306260,-0.448449
0.554694,-0.301810,-0.444544
0.553255,-0.299603,-0.443691
0.554163,-0.298223,-0.439641
0.553094,-0.297504,-0.439334
0.553506,-0.294892,-0.440119
0.553662,-0.292388,-0.438605
0.555275,-0.290128,-0.438762
0.550860,-0.287611,-0.437712
0.549263,-0.286635,-0.437395
0.549442,-0.285154,-0.437689
0.547443,-0.283245,-0.437762
0.546607,-0.282469,-0.437540
0.548955,-0.280357,-0.438587
0.544518,-0.281763,-0.440071
0.544393,-0.281888,-0.435870
0.544237,-0.279269,-0.434716
0.541822,-0.276834,-0.435750
0.541782,-0.277023,-0.437043
0.542462,-0.275154,-0.437722
0.539610,-0.272950,-0.436417
0.538173,-0.272573,-0.435584
0.536996,-0.272904,-0.436002
0.536250,-0.269981,-0.437181
0.536184,-0.270876,-0.437201
0.533689,-0.269411,-0.437562
0.532603,-0.269226,-0.437693
0.529689,-0.266430,-0.438104
0.533000,-0.267628,-0.436938
0.529212,-0.266141,-0.438046
0.527590,-0.264092,-0.438046
0.524255,-0.264719,-0.438583
0.523879,-0.263681,-0.438912
0.520716,-0.262638,-0.437872
0.520708,-0.262309,-0.438532
0.519624,-0.262236,-0.441362
0.518956,-0.261210,-0.442140
0.516009,-0.258961,-0.442431
0.514830,-0.259226,-0.441148
0.513861,-0.258978,-0.442898
0.511206,-0.257289,-0.444242
0.511582,-0.257318,-0.443811
0.510042,-0.257315,-0.442103
0.505522,-0.257277,-0.444878
0.505159,-0.255256,-0.445572
0.502101,-0.258382,-0.446522
0.498924,-0.258166,-0.450378
0.497119,-0.258236,-0.449748
0.491377,-0.262348,-0.455546
0.489044,-0.263925,-0.456500
0.486205,-0.262767,-0.457766
0.483211,-0.263683,-0.457363
0.482372,-0.262262,-0.457874
0.482749,-0.259284,-0.459957
0.479729,-0.261559,-0.461798
0.479032,-0.260158,-0.460825
0.479061,-0.260327,-0.462666
0.474426,-0.256459,-0.460103
0.474539,-0.255736,-0.464143
0.471753,-0.258556,-0.462099
0.471365,-0.257611,-0.462397
0.469167,-0.257154,-0.463050
0.466933,-0.254518,-0.463103
0.465798,-0.254220,-0.464805
0.464412,-0.252411,-0.464185
0.463151,-0.252331,-0.464652
0.459995,-0.250148,-0.466158
0.459958,-0.251113,-0.464412
0.457698,-0.251855,-0.464902
0.456329,-0.250262,-0.469179
0.453078,-0.250255,-0.468586
0.454170,-0.249955,-0.470060
0.448341,-0.249239,-0.470285
0.449088,-0.247543,-0.471109
0.445167,-0.248139,-0.470059
0.445070,-0.248328,-0.473343
0.444511,-0.249083,-0.473648
0.441936,-0.247120,-0.473249
0.439958,-0.245041,-0.475166
0.437071,-0.247995,-0.475718
0.435832,-0.246403,-0.476443
0.432671,-0.244950,-0.475107
0.431651,-0.244266,-0.477615
0.429858,-0.246022,-0.479266
0.427044,-0.244510,-0.477862
0.424030,-0.243072,-0.479805
0.425406,-0.243868,-0.481109
0.421842,-0.242437,-0.483419
0.421853,-0.243088,-0.482696
0.417220,-0.242604,-0.482552
0.413625,-0.240923,-0.482640
0.415095,-0.241563,-0.485855
0.412850,-0.242799,-0.485448
0.408907,-0.240916,-0.488550
0.408489,-0.242450,-0.488630
0.405211,-0.243998,-0.489079
0.403169,-0.243219,-0.489592
0.400737,-0.244535,-0.491716
0.398144,-0.244548,-0.493024
0.396946,-0.241177,-0.493328
0.391402,-0.243449,-0.496983
0.390651,-0.244927,-0.498722
0.385398,-0.241716,-0.498722
0.385670,-0.243748,-0.502091
0.381283,-0.243958,-0.503079
0.377865,-0.246204,-0.507939
0.372902,-0.247707,-0.510152
0.367737,-0.250701,-0.512529
0.362204,-0.251802,-0.518396
0.353796,-0.261050,-0.526000
0.540560,-0.374555,-0.485478
0.544092,-0.370176,-0.481520
0.546592,-0.366727,-0.478899
0.547295,-0.362621,-0.475512
0.550284,-0.358764,-0.475394
0.547963,-0.355128,-0.472758
0.547901,-0.351795,-0.470027
0.549014,-0.349984,-0.468762
0.548363,-0.348809,-0.469964
0.548676,-0.346453,-0.466081
0.549179,-0.343289,-0.466898
0.548717,-0.341903,-0.465104
0.549977,-0.338527,-0.464176
0.550527,-0.335774,-0.460890
0.548414,-0.335044,-0.463327
0.547928,-0.333435,-0.459726
0.547213,-0.330970,-0.458969
0.548508,-0.330584,-0.457224
0.548491,-0.327203,-0.458542
0.546091,-0.324465,-0.457608
0.546198,-0.322494,-0.456714
0.546193,-0.320298,-0.458158
0.545339,-0.317876,-0.456127
0.546447,-0.316270,-0.453965
0.548812,-0.312714,-0.451509
0.547964,-0.311028,-0.450667
0.547770,-0.309292,-0.447862
0.551815,-0.303378,-0.444402
0.551329,-0.300829,-0.442058
0.550160,-0.298447,-0.442788
0.549279,-0.294146,-0.438662
0.551639,-0.292904,-0.438431
0.550986,-0.290780,-0.438645
0.548261,-0.290899,-0.436821
0.547945,-0.289058,-0.437703
0.548454,-0.287076,-0.435550
0.549014,-0.286069,-0.436816
0.546976,-0.284378,-0.436490
0.545800,-0.284026,-0.435015
0.543871,-0.284433,-0.435764
0.542894,-0.282156,-0.435980
0.541144,-0.278838,-0.435861
0.541288,-0.278987,-0.435241
0.541779,-0.276919,-0.435741
0.538826,-0.277184,-0.436099
0.537250,-0.276410,-0.436751
0.537342,-0.275554,-0.436718
0.534264,-0.275688,-0.435857
0.535614,-0.273848,-0.435610
0.534276,-0.271577,-0.434704
0.531540,-0.272735,-0.435874
0.531405,-0.270189,-0.437843
0.529287,-0.270265,-0.439117
0.529206,-0.269212,-0.437721
0.527024,-0.268476,-0.438208
0.524014,-0.267359,-0.437658
0.523470,-0.266389,-0.437733
0.521403,-0.265978,-0.437057
0.521823,-0.262402,-0.439629
0.519361,-0.264362,-0.439184
0.518716,-0.263449,-0.440468
0.514509,-0.263045,-0.440213
0.513268,-0.261604,-0.441523
0.514022,-0.262837,-0.441891
0.510705,-0.261536,-0.442248
0.509019,-0.260504,-0.442149
0.509084,-0.261533,-0.443457
0.506408,-0.259159,-0.443225
0.504289,-0.258852,-0.445600
0.502554,-0.261135,-0.444986
0.498730,-0.260304,-0.447057
0.493383,-0.263505,-0.449885
0.491390,-0.263554,-0.454084
0.490070,-0.265250,-0.456311
0.485673,-0.265718,-0.455959
0.485284,-0.262191,-0.456730
0.483892,-0.263680,-0.458525
0.480548,-0.263453,-0.459102
0.477929,-0.262088,-0.460064
0.478817,-0.259612,-0.458782
0.478250,-0.259983,-0.459187
0.475131,-0.258828,-0.460304
0.472908,-0.259161,-0.461351
0.472067,-0.258708,-0.461320
0.470138,-0.257352,-0.462407
0.468406,-0.255555,-0.462307
0.466331,-0.257471,-0.461957
0.467049,-0.256204,-0.461293
0.464338,-0.255370,-0.463102
0.462468,-0.253789,-0.464571
0.462185,-0.252539,-0.463516
0.461666,-0.253299,-0.464096
0.457865,-0.252390,-0.465629
0.456732,-0.251258,-0.464859
0.455032,-0.251266,-0.465020
0.454383,-0.251470,-0.466822
0.449028,-0.251569,-0.468389
0.449896,-0.250669,-0.467997
0.446906,-0.250681,-0.469467
0.443095,-0.248260,-0.469774
0.442986,-0.250280,-0.470364
0.442692,-0.248704,-0.472281
0.440362,-0.247717,-0.473352
0.437089,-0.247792,-0.472745
0.436328,-0.246925,-0.474313
0.436562,-0.247836,-0.475173
0.433668,-0.246836,-0.476458
0.428832,-0.247185,-0.475167
0.428017,-0.244712,-0.476770
0.426730,-0.245088,-0.477262
0.424668,-0.244640,-0.478003
0.423530,-0.242783,-0.480588
0.422579,-0.242320,-0.480299
0.417886,-0.244478,-0.479525
0.416583,-0.244565,-0.482914
0.413433,-0.244763,-0.483474
0.412812,-0.243013,-0.483567
0.410158,-0.243108,-0.485863
0.410214,-0.241971,-0.485851
0.405694,-0.243863,-0.488588
0.404433,-0.243791,-0.487931
0.402132,-0.242384,-0.489644
0.401500,-0.242323,-0.491572
0.396322,-0.243336,-0.490530
0.394555,-0.243605,-0.493783
0.393598,-0.243870,-0.495969
0.391251,-0.244326,-0.498535
0.387323,-0.244812,-0.498354
0.384586,-0.243428,-0.501475
0.379388,-0.244927,-0.503368
0.376720,-0.247753,-0.505568
0.372764,-0.249964,-0.508997
0.367781,-0.250955,-0.512754
0.362375,-0.255376,-0.517985
0.353379,-0.261312,-0.526631
0.536570,-0.378565,-0.487566
0.539302,-0.371447,-0.482087
0.542151,-0.369557,-0.480012
0.543754,-0.364423,-0.475453
0.544986,-0.361640,-0.473697
0.545307,-0.357847,-0.472355
0.547603,-0.355364,-0.470019
0.546529,-0.352209,-0.468812
0.546659,-0.350492,-0.466903
0.547388,-0.347574,-0.466217
0.546998,-0.344548,-0.466919
0.545691,-0.342632,-0.465088
0.547536,-0.341524,-0.464205
0.546314,-0.337769,-0.461787
0.547226,-0.337926,-0.461623
0.545428,-0.333588,-0.460816
0.546462,-0.331783,-0.459630
0.546290,-0.329890,-0.457561
0.545787,-0.328429,-0.457335
0.545917,-0.327284,-0.455230
0.545491,-0.325926,-0.456516
0.541569,-0.323479,-0.454990
0.541926,-0.319548,-0.453998
0.541712,-0.318772,-0.453418
0.543984,-0.318998,-0.452599
0.543615,-0.314442,-0.451973
0.545207,-0.310523,-0.450710
0.544977,-0.309343,-0.446095
0.545339,-0.305238,-0.444660
0.547793,-0.301767,-0.443880
0.549156,-0.298492,-0.440190
0.549040,-0.296317,-0.439110
0.547585,-0.293529,-0.435112
0.547598,-0.291491,-0.436877
0.548674,-0.290561,-0.435701
0.547071,-0.290076,-0.437472
0.546617,-0.289046,-0.436829
0.543581,-0.286374,-0.437883
0.543248,-0.287677,-0.434234
0.543311,-0.284439,-0.435792
0.540827,-0.282367,-0.436562
0.540381,-0.282702,-0.435520
0.539303,-0.281470,-0.435788
0.538494,-0.280198,-0.435971
0.539332,-0.276758,-0.436974
0.536466,-0.276543,-0.436578
0.536146,-0.275101,-0.437464
0.534695,-0.276708,-0.435397
0.533634,-0.275242,-0.435838
0.532246,-0.273170,-0.437167
0.531524,-0.273162,-0.435580
0.528524,-0.272386,-0.437861
0.528477,-0.271723,-0.434952
0.525568,-0.270875,-0.435091
0.524306,-0.270746,-0.437566
0.526018,-0.268275,-0.435980
0.524184,-0.268491,-0.435664
0.520459,-0.265052,-0.435363
0.520284,-0.266574,-0.439329
0.518134,-0.265347,-0.436559
0.517058,-0.265685,-0.439116
0.515391,-0.264604,-0.441164
0.513139,-0.263539,-0.439363
0.511590,-0.263184,-0.441737
0.509305,-0.264318,-0.442827
0.506888,-0.264085,-0.443397
0.505234,-0.261308,-0.443171
0.505687,-0.261209,-0.445035
0.500248,-0.264409,-0.447032
0.500426,-0.260007,-0.445439
0.494077,-0.265108,-0.452783
0.491416,-0.265322,-0.453961
0.488160,-0.267057,-0.454056
0.489161,-0.265454,-0.455675
0.484425,-0.265810,-0.454954
0.484942,-0.265042,-0.456575
0.482619,-0.264183,-0.457623
0.479320,-0.265797,-0.458553
0.478958,-0.265152,-0.458721
0.478070,-0.263045,-0.458944
0.475778,-0.261939,-0.459230
0.476562,-0.260996,-0.458667
0.471606,-0.259388,-0.458420
0.470070,-0.260197,-0.460200
0.470159,-0.260398,-0.460375
0.469175,-0.257619,-0.460186
0.467113,-0.257260,-0.463123
0.465292,-0.254982,-0.461222
0.463566,-0.255463,-0.462189
0.461110,-0.257454,-0.461700
0.460095,-0.255019,-0.464605
0.459175,-0.253492,-0.463765
0.458010,-0.252869,-0.464291
0.455844,-0.252494,-0.463988
0.453394,-0.252727,-0.462368
0.451216,-0.253095,-0.466493
0.450270,-0.252065,-0.466978
0.448055,-0.250477,-0.467093
0.447402,-0.251560,-0.469980
0.446511,-0.251929,-0.468727
0.442380,-0.250720,-0.470920
0.440130,-0.250542,-0.471168
0.437454,-0.250782,-0.472782
0.437061,-0.248669,-0.474033
0.434092,-0.248385,-0.473662
0.432123,-0.248774,-0.474638
0.430494,-0.247206,-0.473870
0.430496,-0.247896,-0.475317
0.427308,-0.247171,-0.475694
0.426632,-0.246463,-0.477124
0.423874,-0.245903,-0.477441
0.421534,-0.246105,-0.478491
0.419108,-0.246472,-0.478333
0.418293,-0.247374,-0.480812
0.415577,-0.245508,-0.482456
0.414157,-0.245452,-0.483428
0.412235,-0.242788,-0.483768
0.410457,-0.243664,-0.484402
0.406960,-0.246078,-0.485407
0.404734,-0.245163,-0.486635
0.404937,-0.244213,-0.489434
0.401867,-0.243868,-0.488862
0.400003,-0.244039,-0.490700
0.395824,-0.244653,-0.490707
0.391286,-0.245009,-0.492632
0.390189,-0.244297,-0.494940
0.386295,-0.245251,-0.496439
0.384310,-0.246674,-0.499229
0.382362,-0.245547,-0.501512
0.376862,-0.249252,-0.503221
0.375538,-0.248972,-0.504480
0.371454,-0.251156,-0.510069
0.365136,-0.254561,-0.511958
0.359149,-0.256696,-0.515828
0.350264,-0.264248,-0.526617
0.533422,-0.382216,-0.489818
0.537938,-0.374975,-0.483393
0.540854,-0.368439,-0.479650
0.541608,-0.366586,-0.477071
0.542999,-0.360447,-0.475608
0.542253,-0.359230,-0.471541
0.545080,-0.356996,-0.470790
0.543422,-0.354124,-0.468372
0.544585,-0.352796,-0.467840
0.544587,-0.348843,-0.465943
0.546429,-0.347111,-0.464776
0.544786,-0.344039,-0.461899
0.544061,-0.342481,-0.462026
0.545883,-0.338605,-0.460537
0.543492,-0.338222,-0.458959
0.545396,-0.336176,-0.460972
0.543946,-0.332199,-0.458805
0.545135,-0.333646,-0.460171
0.542056,-0.330084,-0.457203
0.543212,-0.329071,-0.458472
0.541658,-0.327110,-0.453478
0.540415,-0.325175,-0.458813
0.541860,-0.323495,-0.453497
0.541376,-0.322480,-0.455508
0.538360,-0.319827,-0.453708
0.539864,-0.317707,-0.455057
0.541101,-0.315936,-0.451910
0.541685,-0.310438,-0.448707
0.539920,-0.311536,-0.447600
0.541197,-0.306705,-0.444956
0.544769,-0.302811,-0.442385
0.547263,-0.298969,-0.437999
0.544997,-0.295295,-0.438853
0.545350,-0.293963,-0.437717
0.545428,-0.294406,-0.436400
0.542902,-0.291035,-0.437972
0.543015,-0.289196,-0.437442
0.543350,-0.289699,-0.436687
0.541606,-0.286467,-0.435088
0.541382,-0.288003,-0.435947
0.539827,-0.284425,-0.436572
0.539017,-0.284346,-0.437503
0.540351,-0.283119,-0.434858
0.538431,-0.281159,-0.434764
0.534211,-0.278855,-0.434794
0.534877,-0.276528,-0.433469
0.534283,-0.276441,-0.436797
0.531019,-0.277458,-0.435136
0.530229,-0.276962,-0.436456
0.532187,-0.275690,-0.434838
0.526586,-0.275572,-0.434582
0.527560,-0.274237,-0.435738
0.524243,-0.272958,-0.436166
0.524495,-0.272550,-0.435384
0.522077,-0.270884,-0.435717
0.522593,-0.270417,-0.436142
0.519915,-0.269655,-0.438148
0.519270,-0.268545,-0.439092
0.517111,-0.266910,-0.437984
0.516801,-0.265806,-0.438692
0.515133,-0.268461,-0.438941
0.513996,-0.265674,-0.437667
0.510605,-0.267093,-0.441743
0.509461,-0.267743,-0.442099
0.506124,-0.264780,-0.443881
0.507221,-0.266226,-0.444760
0.502349,-0.264408,-0.444987
0.501498,-0.265335,-0.443881
0.497965,-0.266252,-0.447654
0.493653,-0.268163,-0.450535
0.492141,-0.268832,-0.449743
0.489657,-0.268364,-0.453592
0.490205,-0.266130,-0.451135
0.487045,-0.266569,-0.455331
0.482597,-0.267387,-0.454864
0.482884,-0.268570,-0.457784
0.478922,-0.266681,-0.455691
0.479704,-0.266017,-0.457279
0.477025,-0.266445,-0.458155
0.476175,-0.263757,-0.457220
0.474670,-0.263781,-0.457605
0.472838,-0.261942,-0.458563
0.471806,-0.260457,-0.458310
0.470568,-0.260819,-0.458752
0.467753,-0.258584,-0.458634
0.466565,-0.259537,-0.459427
0.464980,-0.258968,-0.461041
0.465181,-0.257834,-0.457652
0.461675,-0.256486,-0.462600
0.460863,-0.256179,-0.461641
0.459071,-0.254844,-0.460978
0.457223,-0.254928,-0.463799
0.455770,-0.252691,-0.463736
0.451894,-0.252528,-0.463549
0.453953,-0.251922,-0.464261
0.452059,-0.253510,-0.464712
0.448510,-0.252854,-0.467290
0.448163,-0.253545,-0.466989
0.446865,-0.252494,-0.467355
0.441688,-0.251215,-0.468856
0.439936,-0.250523,-0.469873
0.441690,-0.250772,-0.469810
0.435248,-0.250910,-0.469048
0.434368,-0.250910,-0.472049
0.434456,-0.250147,-0.473173
0.431603,-0.250185,-0.473709
0.430168,-0.249429,-0.474062
0.428660,-0.247969,-0.475233
0.425949,-0.248515,-0.476166
0.423707,-0.246548,-0.477818
0.424197,-0.248375,-0.477060
0.419685,-0.247898,-0.477644
0.419793,-0.248264,-0.478375
0.414043,-0.247680,-0.479796
0.415435,-0.247232,-0.480441
0.412992,-0.248111,-0.481006
0.411694,-0.243889,-0.479316
0.410208,-0.244044,-0.482208
0.406806,-0.246326,-0.485258
0.403259,-0.244504,-0.485274
0.401044,-0.244757,-0.486395
0.401551,-0.244537,-0.486588
0.398596,-0.245695,-0.490082
0.394162,-0.246061,-0.491657
0.392325,-0.245551,-0.491463
0.389593,-0.244911,-0.491771
0.385590,-0.248089,-0.495970
0.385749,-0.248204,-0.497293
0.379520,-0.248142,-0.498522
0.377521,-0.250774,-0.499937
0.371958,-0.252666,-0.505544
0.368250,-0.252981,-0.508100
0.364733,-0.255936,-0.510223
0.358054,-0.258186,-0.516595
0.348463,-0.264005,-0.525448
0.534929,-0.378846,-0.484604
0.535230,-0.372680,-0.478000
0.540755,-0.368322,-0.476681
0.539701,-0.367006,-0.472065
0.542273,-0.361876,-0.472537
0.542751,-0.357201,-0.471566
0.542394,-0.353824,-0.466426
0.543997,-0.355171,-0.466450
0.543959,-0.351581,-0.467915
0.542557,-0.349549,-0.465167
0.544413,-0.347130,-0.463283
0.543132,-0.342700,-0.462161
0.542673,-0.342242,-0.460523
0.542233,-0.340485,-0.459586
0.541479,-0.337140,-0.459080
0.541726,-0.335640,-0.459983
0.541736,-0.335191,-0.457605
0.542144,-0.332627,-0.457381
0.541078,-0.329161,-0.455141
0.540888,-0.329155,-0.453439
0.538361,-0.327326,-0.456561
0.540178,-0.325040,-0.455724
0.538547,-0.322237,-0.454012
0.539337,-0.322629,-0.453048
0.538430,-0.320834,-0.452352
0.537260,-0.317828,-0.451663
0.537618,-0.316549,-0.448462
0.538843,-0.314351,-0.447005
0.537404,-0.310689,-0.445183
0.539725,-0.306622,-0.444712
0.537150,-0.306381,-0.443085
0.540878,-0.299877,-0.439703
0.543969,-0.296078,-0.437637
0.543670,-0.296642,-0.438173
0.542530,-0.294994,-0.435166
0.543383,-0.293242,-0.436887
0.541609,-0.293952,-0.438154
0.538902,-0.287953,-0.436292
0.538976,-0.289558,-0.434573
0.536765,-0.287114,-0.434547
0.536687,-0.287979,-0.435610
0.535668,-0.283482,-0.435977
0.535088,-0.283822,-0.433268
0.534373,-0.281044,-0.432396
0.535014,-0.281665,-0.435553
0.532298,-0.280291,-0.435006
0.530238,-0.278783,-0.434802
0.529796,-0.277400,-0.435432
0.529251,-0.276441,-0.434357
0.525152,-0.274880,-0.435968
0.525914,-0.274424,-0.435371
0.523645,-0.272648,-0.433552
0.523989,-0.274018,-0.434583
0.523009,-0.271594,-0.436197
0.521556,-0.271437,-0.436702
0.519867,-0.269813,-0.434999
0.518531,-0.270267,-0.437619
0.516165,-0.271076,-0.437244
0.513881,-0.270525,-0.438983
0.512980,-0.268606,-0.439153
0.509622,-0.270436,-0.440808
0.506846,-0.268670,-0.440483
0.505316,-0.267578,-0.442987
0.502807,-0.268110,-0.443319
0.498703,-0.270278,-0.446075
0.497538,-0.272224,-0.447872
0.496336,-0.271825,-0.449742
0.492901,-0.270396,-0.449255
0.492438,-0.270381,-0.451224
0.488239,-0.271132,-0.453434
0.485475,-0.269685,-0.451190
0.483977,-0.271326,-0.455241
0.485250,-0.269117,-0.454276
0.481750,-0.270192,-0.456048
0.480560,-0.269381,-0.456552
0.479268,-0.268745,-0.456758
0.479468,-0.266364,-0.454696
0.476574,-0.263581,-0.456336
0.475544,-0.263687,-0.457295
0.473816,-0.263947,-0.455739
0.472309,-0.263639,-0.456330
0.470196,-0.264504,-0.457915
0.469568,-0.263537,-0.457641
0.467483,-0.262051,-0.458858
0.466441,-0.259480,-0.458200
0.466033,-0.259974,-0.459995
0.462853,-0.259004,-0.459248
0.462135,-0.258247,-0.459426
0.459478,-0.258316,-0.460061
0.457754,-0.254932,-0.461212
0.459004,-0.256687,-0.462099
0.454969,-0.257102,-0.463026
0.451428,-0.256800,-0.462768
0.452731,-0.254059,-0.464806
0.451195,-0.252676,-0.464971
0.448454,-0.254496,-0.464889
0.444803,-0.253385,-0.467105
0.443780,-0.254219,-0.467508
0.442148,-0.253792,-0.467545
