X,Y,Z
0.440429,-0.253565,-0.468374
0.437072,-0.252689,-0.469421
0.435414,-0.253477,-0.469980
0.434246,-0.250749,-0.470547
0.433300,-0.250403,-0.469075
0.430403,-0.250593,-0.470762
0.428869,-0.251228,-0.474234
0.426429,-0.249892,-0.472485
0.425932,-0.249938,-0.474756
0.424300,-0.248826,-0.476491
0.421641,-0.248432,-0.475299
0.419810,-0.247474,-0.475607
0.418554,-0.248907,-0.477379
0.415044,-0.246794,-0.475706
0.411791,-0.248559,-0.479561
0.411426,-0.246432,-0.480303
0.409757,-0.245604,-0.481753
0.407047,-0.246759,-0.480976
0.406401,-0.246012,-0.484118
0.404782,-0.246770,-0.483473
0.401272,-0.246695,-0.485370
0.397901,-0.248625,-0.484808
0.396998,-0.246145,-0.488470
0.393569,-0.246915,-0.489751
0.391746,-0.248195,-0.491964
0.387261,-0.246294,-0.491943
0.385347,-0.248037,-0.497078
0.383377,-0.248597,-0.496479
0.377470,-0.248416,-0.498860
0.375538,-0.248909,-0.501325
0.371431,-0.251715,-0.501708
0.368879,-0.252802,-0.506547
0.361891,-0.257625,-0.510590
0.355244,-0.260850,-0.516197
0.345620,-0.268977,-0.524016
0.529197,-0.383609,-0.489249
0.534941,-0.375338,-0.481271
0.537504,-0.370759,-0.477797
0.537063,-0.367009,-0.475200
0.542098,-0.362837,-0.470041
0.540982,-0.360209,-0.471147
0.540323,-0.358831,-0.467670
0.542197,-0.355003,-0.467701
0.542202,-0.350923,-0.463299
0.542374,-0.349603,-0.464648
0.541768,-0.347423,-0.464087
0.541059,-0.344345,-0.461333
0.542001,-0.343354,-0.461204
0.540353,-0.341477,-0.459188
0.540941,-0.340280,-0.457430
0.541232,-0.338777,-0.459662
0.540566,-0.335966,-0.456476
0.539614,-0.334313,-0.456487
0.539071,-0.331315,-0.455733
0.539368,-0.330478,-0.454741
0.539606,-0.329207,-0.454271
0.537291,-0.327694,-0.454167
0.538227,-0.326268,-0.452745
0.536073,-0.322521,-0.453659
0.536081,-0.321433,-0.452471
0.534403,-0.320752,-0.451413
0.536241,-0.320220,-0.453291
0.536162,-0.316619,-0.449805
0.535544,-0.315000,-0.447391
0.537056,-0.309961,-0.447488
0.535671,-0.309639,-0.446483
0.534254,-0.306523,-0.443830
0.538154,-0.303281,-0.441058
0.537689,-0.300209,-0.439514
0.536974,-0.298574,-0.440061
0.538045,-0.295195,-0.439332
0.537638,-0.293239,-0.438616
0.535323,-0.291371,-0.434724
0.534724,-0.290514,-0.436639
0.534596,-0.289440,-0.436449
0.533800,-0.288762,-0.434203
0.534379,-0.286029,-0.433074
0.533419,-0.287515,-0.434742
0.531064,-0.285684,-0.435502
0.531819,-0.283105,-0.436123
0.529899,-0.282390,-0.434804
0.528238,-0.281379,-0.435500
0.526035,-0.280214,-0.435832
0.525166,-0.279894,-0.435004
0.523631,-0.280269,-0.436180
0.523679,-0.278119,-0.435518
0.521664,-0.276722,-0.435305
0.521844,-0.275821,-0.436743
0.518261,-0.274420,-0.435831
0.517686,-0.271303,-0.436454
0.516590,-0.272464,-0.435088
0.515709,-0.273543,-0.438218
0.513179,-0.273686,-0.439484
0.511452,-0.272895,-0.440016
0.511861,-0.272253,-0.440226
0.507232,-0.271906,-0.442701
0.502764,-0.274214,-0.446586
0.500251,-0.274294,-0.446484
0.498133,-0.276823,-0.449240
0.493964,-0.273487,-0.447736
0.493676,-0.274555,-0.449925
0.492847,-0.275490,-0.451423
0.489009,-0.275345,-0.451860
0.486810,-0.273857,-0.452414
0.486563,-0.271140,-0.452442
0.486725,-0.273401,-0.451903
0.481795,-0.272710,-0.452989
0.482865,-0.270142,-0.453151
0.479241,-0.269690,-0.453490
0.478470,-0.268938,-0.453785
0.476247,-0.268405,-0.455105
0.475764,-0.269219,-0.453881
0.475847,-0.265809,-0.454758
0.473500,-0.267464,-0.454403
0.472503,-0.263988,-0.455044
0.470426,-0.264500,-0.455633
0.469364,-0.262227,-0.456537
0.469413,-0.262405,-0.457652
0.465821,-0.261264,-0.457112
0.465562,-0.261007,-0.457022
0.464706,-0.261207,-0.457746
0.460788,-0.259329,-0.458503
0.460784,-0.257706,-0.458408
0.459310,-0.259614,-0.459681
0.456553,-0.255591,-0.461046
0.455219,-0.257245,-0.460778
0.454178,-0.255438,-0.461511
0.451848,-0.256697,-0.460336
0.448903,-0.256484,-0.462465
0.449577,-0.254157,-0.464087
0.445495,-0.254236,-0.463900
0.443337,-0.255728,-0.464567
0.444172,-0.252488,-0.464866
0.440842,-0.254085,-0.466225
0.440152,-0.254241,-0.467217
0.438184,-0.255637,-0.469179
0.433844,-0.252545,-0.469748
0.432610,-0.253017,-0.470464
0.429097,-0.254122,-0.469478
0.429331,-0.252442,-0.471826
0.426999,-0.252717,-0.471350
0.427194,-0.250296,-0.472891
0.423928,-0.250435,-0.473607
0.423407,-0.250593,-0.473501
0.420036,-0.250218,-0.476669
0.417111,-0.249228,-0.477508
0.414128,-0.248705,-0.478037
0.413532,-0.249923,-0.477100
0.412298,-0.248589,-0.478290
0.411800,-0.249156,-0.478698
0.407686,-0.247893,-0.479663
0.405300,-0.249155,-0.481714
0.402572,-0.247374,-0.482032
0.401760,-0.245736,-0.483219
0.400167,-0.246285,-0.486238
0.396392,-0.248053,-0.484978
0.394773,-0.246879,-0.486956
0.392530,-0.247830,-0.488384
0.388900,-0.248924,-0.490005
0.385806,-0.249160,-0.491749
0.384006,-0.250783,-0.494840
0.380382,-0.250651,-0.496103
0.377663,-0.250318,-0.497132
0.376046,-0.249712,-0.499259
0.370268,-0.251182,-0.501247
0.367239,-0.254278,-0.504623
0.359439,-0.257373,-0.510909
0.352382,-0.262768,-0.515125
0.342774,-0.270661,-0.527440
0.532483,-0.379655,-0.481681
0.534500,-0.374400,-0.475894
0.536848,-0.370213,-0.475333
0.537020,-0.367893,-0.471439
0.538272,-0.363479,-0.470081
0.538436,-0.360138,-0.467186
0.539977,-0.355621,-0.467342
0.542042,-0.355380,-0.462943
0.538760,-0.352174,-0.464000
0.541780,-0.349278,-0.460894
0.542497,-0.347575,-0.462139
0.541199,-0.344149,-0.459676
0.538912,-0.344746,-0.458655
0.539551,-0.342633,-0.457411
0.537991,-0.339684,-0.458325
0.539297,-0.338166,-0.456958
0.537704,-0.335880,-0.455076
0.538454,-0.335059,-0.456164
0.539451,-0.332258,-0.456308
0.536270,-0.331324,-0.453645
0.536639,-0.328407,-0.454944
0.536764,-0.328294,-0.451152
0.534913,-0.325926,-0.451629
0.533849,-0.322700,-0.452388
0.533512,-0.322635,-0.452718
0.532860,-0.320690,-0.451711
0.533433,-0.320009,-0.451572
0.530676,-0.317503,-0.448425
0.531238,-0.316981,-0.448653
0.531405,-0.315166,-0.450292
0.532877,-0.311704,-0.447242
0.531435,-0.309209,-0.445467
0.533521,-0.307798,-0.443805
0.533674,-0.302472,-0.442126
0.532264,-0.302355,-0.441639
0.532335,-0.298944,-0.440793
0.532765,-0.296797,-0.437860
0.531456,-0.297314,-0.438844
0.532514,-0.291748,-0.435398
0.530136,-0.291214,-0.434673
0.530866,-0.289776,-0.435068
0.529831,-0.286168,-0.438198
0.529614,-0.286827,-0.434483
0.526866,-0.284876,-0.435340
0.525650,-0.286158,-0.436409
0.526170,-0.283801,-0.437046
0.524607,-0.282531,-0.435699
0.523866,-0.283040,-0.435681
0.523453,-0.281110,-0.435526
0.520150,-0.280458,-0.436019
0.519829,-0.281282,-0.436217
0.520161,-0.275709,-0.435916
0.515938,-0.275732,-0.436691
0.514545,-0.273699,-0.436744
0.516494,-0.274175,-0.437363
0.512245,-0.277541,-0.438078
0.507764,-0.276047,-0.440352
0.506592,-0.275878,-0.443633
0.503739,-0.278556,-0.443654
0.499871,-0.279291,-0.447763
0.496292,-0.278074,-0.448489
0.495131,-0.278188,-0.450115
0.492839,-0.279193,-0.449764
0.490548,-0.278671,-0.450976
0.489356,-0.278532,-0.450579
0.487722,-0.274814,-0.450523
0.485677,-0.276246,-0.451669
0.486893,-0.275441,-0.451398
0.484888,-0.274557,-0.450236
0.483689,-0.273695,-0.451262
0.484285,-0.273207,-0.451948
0.482245,-0.271838,-0.452696
0.480374,-0.271260,-0.451960
0.478478,-0.269672,-0.452154
0.473753,-0.267379,-0.453884
0.475144,-0.268748,-0.454255
0.475392,-0.268051,-0.455457
0.472910,-0.266907,-0.454492
0.472231,-0.265060,-0.456396
0.469925,-0.264111,-0.455972
0.468271,-0.263964,-0.455899
0.466147,-0.262550,-0.456075
0.465818,-0.264495,-0.456649
0.463528,-0.260834,-0.457305
0.463324,-0.261088,-0.457620
0.459869,-0.259616,-0.456394
0.460732,-0.260055,-0.457728
0.456301,-0.259224,-0.457377
0.456739,-0.258051,-0.459021
0.454723,-0.259065,-0.459129
0.452897,-0.257199,-0.461628
0.449198,-0.257705,-0.462176
0.449128,-0.256297,-0.461608
0.447461,-0.257503,-0.462644
0.444725,-0.256883,-0.462777
0.444466,-0.257634,-0.461882
0.440650,-0.256953,-0.463359
0.440140,-0.255136,-0.466492
0.437212,-0.255753,-0.465420
0.434597,-0.254226,-0.468415
0.436189,-0.255900,-0.468865
0.430857,-0.254836,-0.468520
0.429803,-0.253689,-0.472138
0.427647,-0.252432,-0.470040
0.424355,-0.254037,-0.469472
0.424021,-0.252161,-0.470262
0.422034,-0.251897,-0.471761
0.420537,-0.250884,-0.471200
0.418222,-0.252806,-0.473852
0.416222,-0.250813,-0.473631
0.415011,-0.249564,-0.475632
0.413371,-0.250904,-0.475597
0.410963,-0.251931,-0.477398
0.410324,-0.251885,-0.478484
0.406154,-0.250421,-0.477763
0.404789,-0.250439,-0.481621
0.403166,-0.250812,-0.480167
0.402250,-0.250182,-0.483794
0.396814,-0.248488,-0.483874
0.397569,-0.249715,-0.485277
0.392545,-0.247188,-0.485608
0.391848,-0.250073,-0.487818
0.386311,-0.250937,-0.488653
0.382811,-0.248710,-0.491662
0.383356,-0.251039,-0.493000
0.381740,-0.251777,-0.494069
0.375045,-0.249779,-0.494653
0.372627,-0.253625,-0.499310
0.368026,-0.256548,-0.502861
0.363265,-0.256540,-0.504335
0.358967,-0.258459,-0.508695
0.351355,-0.263260,-0.515570
0.527824,-0.383576,-0.483323
0.532887,-0.375007,-0.477246
0.533744,-0.372216,-0.473977
0.536693,-0.369794,-0.473737
0.538376,-0.363709,-0.469619
0.537922,-0.362209,-0.467022
0.536569,-0.358833,-0.467241
0.539364,-0.355729,-0.462684
0.538435,-0.354112,-0.462327
0.538693,-0.352033,-0.460599
0.537502,-0.349580,-0.460241
0.538101,-0.347518,-0.459240
0.538213,-0.343549,-0.459164
0.537827,-0.343370,-0.460118
0.538283,-0.340267,-0.457544
0.536442,-0.339201,-0.456840
0.536291,-0.335556,-0.456291
0.537207,-0.337414,-0.454893
0.533828,-0.333284,-0.453602
0.534403,-0.331477,-0.454343
0.533410,-0.330755,-0.452022
0.532133,-0.329346,-0.452004
0.535881,-0.329209,-0.452857
0.533382,-0.324965,-0.451816
0.531390,-0.324226,-0.450794
0.531691,-0.321862,-0.449228
0.530736,-0.321969,-0.450140
0.530168,-0.320564,-0.450637
0.528404,-0.317973,-0.448367
0.528009,-0.316622,-0.447836
0.527190,-0.314465,-0.448733
0.526272,-0.311514,-0.447452
0.528703,-0.313766,-0.447067
0.526991,-0.312018,-0.446827
0.527382,-0.307772,-0.446117
0.526563,-0.304702,-0.444173
0.525007,-0.304414,-0.442336
0.526823,-0.302075,-0.442666
0.527675,-0.298683,-0.439884
0.525995,-0.296526,-0.438546
0.527793,-0.295728,-0.439521
0.527838,-0.290553,-0.436784
0.525754,-0.288792,-0.434676
0.525318,-0.289156,-0.435871
0.523630,-0.291489,-0.436298
0.522130,-0.288173,-0.437678
0.520291,-0.287016,-0.436781
0.519713,-0.286020,-0.437562
0.518871,-0.286364,-0.438896
0.517525,-0.283101,-0.438481
0.516534,-0.283607,-0.438153
0.514634,-0.281649,-0.439745
0.511408,-0.282241,-0.439495
0.511228,-0.281887,-0.439262
0.510919,-0.280175,-0.439681
0.506015,-0.280357,-0.440827
0.501142,-0.284874,-0.445613
0.499220,-0.285295,-0.447333
0.497189,-0.283386,-0.449245
0.495323,-0.282655,-0.450213
0.495311,-0.283938,-0.448712
0.493006,-0.282560,-0.447544
0.492247,-0.281612,-0.447932
0.492648,-0.279641,-0.449695
0.489941,-0.278785,-0.449448
0.488718,-0.278781,-0.448447
0.486999,-0.277451,-0.451187
0.486328,-0.277174,-0.450980
0.485016,-0.274668,-0.450484
0.482468,-0.275479,-0.451777
0.480516,-0.273659,-0.452047
0.480291,-0.272021,-0.450933
0.479516,-0.271144,-0.451051
0.477573,-0.269895,-0.452068
0.475744,-0.270273,-0.452728
0.476150,-0.268836,-0.450379
0.472254,-0.268341,-0.452997
0.472163,-0.267201,-0.453032
0.470118,-0.267848,-0.452809
0.469056,-0.266692,-0.453322
0.466278,-0.263516,-0.454282
0.465903,-0.264765,-0.454248
0.464316,-0.261802,-0.455722
0.461957,-0.264453,-0.456719
0.461057,-0.262159,-0.456429
0.460538,-0.262363,-0.455610
0.458388,-0.261279,-0.456631
0.456367,-0.258879,-0.456816
0.454833,-0.261220,-0.459980
0.453380,-0.261362,-0.457559
0.452244,-0.258714,-0.459599
0.449137,-0.258404,-0.459490
0.447759,-0.259704,-0.459704
0.445930,-0.259152,-0.460936
0.443912,-0.256365,-0.461892
0.440283,-0.255495,-0.463592
0.441585,-0.257621,-0.465159
0.437803,-0.254082,-0.464568
0.435439,-0.258450,-0.464170
0.434194,-0.255783,-0.466858
0.432248,-0.258088,-0.469052
0.431036,-0.256908,-0.468935
0.429470,-0.255016,-0.466980
0.426949,-0.252554,-0.469618
0.425633,-0.254623,-0.471270
0.422463,-0.254362,-0.470603
0.420923,-0.252529,-0.470569
0.420583,-0.252196,-0.473348
0.417629,-0.251099,-0.475169
0.415437,-0.252566,-0.474039
0.414773,-0.254222,-0.475433
0.412045,-0.252451,-0.475023
0.410382,-0.249117,-0.477182
0.407488,-0.251565,-0.476485
0.407109,-0.250580,-0.475437
0.402476,-0.250163,-0.480527
0.399752,-0.251918,-0.479379
0.398921,-0.250013,-0.481156
0.397934,-0.250918,-0.482070
0.393667,-0.252380,-0.482362
0.393964,-0.250005,-0.483475
0.389458,-0.250228,-0.484880
0.386927,-0.250679,-0.488445
0.385625,-0.252337,-0.490272
0.381073,-0.252252,-0.492045
0.378796,-0.252801,-0.493457
0.375150,-0.253551,-0.496048
0.371312,-0.254712,-0.501088
0.368597,-0.256160,-0.502359
0.360986,-0.257667,-0.505181
0.356195,-0.261916,-0.510038
0.349380,-0.267305,-0.516836
0.528842,-0.380807,-0.479466
0.531313,-0.373923,-0.475732
0.533862,-0.369898,-0.472651
0.535691,-0.365885,-0.469983
0.536299,-0.362919,-0.469561
0.536468,-0.361352,-0.465744
0.536129,-0.359760,-0.464915
0.536934,-0.357140,-0.463819
0.538437,-0.353762,-0.461303
0.538313,-0.352341,-0.460268
0.534980,-0.348911,-0.458527
0.533530,-0.346772,-0.459616
0.535240,-0.344764,-0.457967
0.534818,-0.342782,-0.455411
0.537510,-0.340874,-0.453739
0.534921,-0.340116,-0.453524
0.534556,-0.336213,-0.452928
0.533865,-0.335800,-0.453795
0.534547,-0.333616,-0.453725
0.534055,-0.330857,-0.454226
0.531707,-0.330692,-0.451937
0.533318,-0.328584,-0.449317
0.532034,-0.327245,-0.450320
0.531150,-0.324938,-0.450169
0.529612,-0.323219,-0.451350
0.528306,-0.323249,-0.448932
0.528548,-0.319625,-0.449927
0.527624,-0.318620,-0.448450
0.526569,-0.317483,-0.448712
0.524619,-0.314346,-0.446926
0.525284,-0.313940,-0.448631
0.523892,-0.314458,-0.446961
0.525860,-0.310535,-0.447465
0.522826,-0.309688,-0.445081
0.521344,-0.308672,-0.446278
0.522001,-0.307685,-0.446349
0.519436,-0.307788,-0.444448
0.520367,-0.306746,-0.445319
0.518789,-0.303370,-0.447114
0.517346,-0.302394,-0.446440
0.516965,-0.302189,-0.443382
0.520215,-0.295156,-0.441482
0.519606,-0.294680,-0.439406
0.516893,-0.297363,-0.444052
0.517129,-0.294652,-0.441023
0.513041,-0.293320,-0.442252
0.511649,-0.293332,-0.444227
0.509379,-0.292350,-0.442395
0.509454,-0.292487,-0.445036
0.509053,-0.289438,-0.444607
0.507499,-0.290927,-0.443033
0.506746,-0.291192,-0.444727
0.505025,-0.289154,-0.445920
0.502455,-0.289167,-0.446135
0.500812,-0.287126,-0.446416
0.498865,-0.285968,-0.446795
0.498235,-0.285318,-0.448061
0.495151,-0.286802,-0.448060
0.494965,-0.284840,-0.448146
0.493832,-0.283537,-0.446725
0.492323,-0.281808,-0.447448
0.490039,-0.283417,-0.448527
0.488879,-0.281258,-0.448735
0.487073,-0.278403,-0.449467
0.487411,-0.279943,-0.447677
0.485219,-0.277663,-0.449961
0.482896,-0.277366,-0.448236
0.482646,-0.277217,-0.449609
0.481018,-0.276436,-0.451137
0.480812,-0.276813,-0.449448
0.478536,-0.273842,-0.448329
0.478051,-0.271456,-0.451261
0.477404,-0.271405,-0.452080
0.475884,-0.269548,-0.449316
0.473420,-0.272069,-0.451804
0.472978,-0.269763,-0.451451
0.469719,-0.270141,-0.453177
0.469682,-0.267673,-0.452230
0.467550,-0.268348,-0.452853
0.464824,-0.267934,-0.454124
0.465749,-0.265857,-0.453089
0.464518,-0.264901,-0.452781
0.463427,-0.263537,-0.453950
0.461386,-0.264502,-0.453376
0.460470,-0.262965,-0.455110
0.458192,-0.264443,-0.454554
0.455612,-0.261241,-0.457285
0.453869,-0.259892,-0.455658
0.453657,-0.260366,-0.459522
0.448910,-0.260107,-0.458012
0.448046,-0.260877,-0.458568
0.446170,-0.259426,-0.458625
0.445510,-0.259511,-0.458818
0.443108,-0.258460,-0.462814
0.438510,-0.259301,-0.462654
0.440122,-0.258706,-0.463465
0.436328,-0.257052,-0.464365
0.435168,-0.256489,-0.464220
0.432149,-0.257391,-0.465549
0.430599,-0.256431,-0.466767
0.430347,-0.257263,-0.466261
0.427922,-0.257422,-0.467290
0.426886,-0.255022,-0.468996
0.423653,-0.256577,-0.470764
0.422522,-0.254844,-0.469593
0.418246,-0.255142,-0.471263
0.416212,-0.254159,-0.469864
0.415870,-0.253969,-0.472437
0.414779,-0.254582,-0.472602
0.412194,-0.253359,-0.473456
0.411227,-0.253038,-0.475088
0.407133,-0.252788,-0.474366
0.405512,-0.251232,-0.476880
0.404270,-0.252286,-0.478834
0.400218,-0.250844,-0.478795
0.399086,-0.250815,-0.479989
0.398322,-0.253309,-0.481452
0.394207,-0.254136,-0.480419
0.394259,-0.253210,-0.483483
0.391599,-0.251078,-0.485298
0.388339,-0.252547,-0.486865
0.386198,-0.254137,-0.486759
0.383122,-0.251506,-0.488708
0.379706,-0.252299,-0.491219
0.378238,-0.252817,-0.490961
0.373770,-0.255446,-0.494224
0.369341,-0.255959,-0.497490
0.365808,-0.257514,-0.501024
0.359387,-0.262035,-0.505885
0.354481,-0.262165,-0.511029
0.344911,-0.269330,-0.515719
0.525389,-0.384520,-0.480363
0.529303,-0.375634,-0.475329
0.531417,-0.372993,-0.470893
0.532973,-0.368674,-0.469334
0.534635,-0.363683,-0.468057
0.534987,-0.363177,-0.466033
0.534551,-0.359619,-0.463240
0.535147,-0.358702,-0.461595
0.535967,-0.354190,-0.460127
0.534815,-0.352695,-0.458247
0.536452,-0.349925,-0.458659
0.535565,-0.348613,-0.458683
0.533908,-0.347226,-0.457363
0.534178,-0.342866,-0.455716
0.532689,-0.343808,-0.456460
0.534566,-0.339725,-0.453929
0.532066,-0.338929,-0.453093
0.531411,-0.337396,-0.451931
0.530517,-0.336380,-0.452816
0.532182,-0.334770,-0.452108
0.528491,-0.330759,-0.451376
0.529434,-0.329378,-0.451028
0.529939,-0.327607,-0.451092
0.530034,-0.328591,-0.450317
0.529614,-0.324270,-0.449581
0.527764,-0.323626,-0.450494
0.529446,-0.322689,-0.447344
0.527074,-0.321391,-0.448310
0.524653,-0.319198,-0.447020
0.523564,-0.320259,-0.446284
0.524155,-0.316570,-0.447844
0.521372,-0.317094,-0.445804
0.522406,-0.314484,-0.446109
0.521540,-0.313160,-0.446524
0.520085,-0.310910,-0.444331
0.521017,-0.309083,-0.444309
0.519231,-0.308210,-0.444289
0.519100,-0.307370,-0.444006
0.515205,-0.305779,-0.443634
0.516657,-0.305596,-0.444331
0.514889,-0.304455,-0.445362
0.515279,-0.301875,-0.443516
0.511924,-0.300507,-0.443539
0.512856,-0.299720,-0.444095
0.510703,-0.300173,-0.443084
0.510108,-0.298288,-0.443266
0.508414,-0.295806,-0.444478
0.507754,-0.294788,-0.445179
0.505132,-0.293914,-0.442870
0.505152,-0.293611,-0.444165
0.504106,-0.292850,-0.446143
0.502789,-0.291308,-0.445917
0.502753,-0.291808,-0.445489
0.500094,-0.287730,-0.445429
0.498753,-0.289786,-0.444451
0.499389,-0.289257,-0.445728
0.496342,-0.285754,-0.448800
0.494210,-0.287000,-0.448374
0.493373,-0.286151,-0.447427
0.492969,-0.285247,-0.446083
0.490981,-0.284479,-0.448199
0.488635,-0.283367,-0.446747
0.489122,-0.281157,-0.447948
0.486052,-0.281612,-0.447498
0.484873,-0.279519,-0.448002
0.484649,-0.278395,-0.447549
0.484693,-0.277635,-0.445961
0.482562,-0.279187,-0.449283
0.479789,-0.277829,-0.446916
0.478362,-0.275544,-0.449183
0.477305,-0.276064,-0.449994
0.475679,-0.273521,-0.449208
0.476424,-0.273834,-0.449056
0.474600,-0.272958,-0.450712
0.473935,-0.271793,-0.450484
0.471302,-0.268773,-0.450205
0.469369,-0.267944,-0.449833
0.469130,-0.270326,-0.451519
0.467627,-0.268130,-0.452208
0.465520,-0.267497,-0.451256
0.461132,-0.266854,-0.451915
0.462823,-0.266549,-0.452599
0.459814,-0.265983,-0.453970
0.458264,-0.265646,-0.453476
0.458497,-0.265400,-0.453936
0.456255,-0.264742,-0.456049
0.452627,-0.262703,-0.456106
0.452364,-0.263652,-0.456250
0.452444,-0.260571,-0.456478
0.448687,-0.262104,-0.456422
0.449355,-0.261874,-0.458787
0.444781,-0.258303,-0.458811
0.443474,-0.260284,-0.457916
0.440044,-0.259047,-0.460318
0.440544,-0.259063,-0.459343
0.438968,-0.258981,-0.461688
0.436766,-0.260938,-0.463835
0.434042,-0.260207,-0.461709
0.432209,-0.258703,-0.465193
0.429742,-0.258063,-0.464975
0.427681,-0.257194,-0.466310
0.427702,-0.257600,-0.468614
0.422980,-0.256496,-0.468040
0.421683,-0.257330,-0.468282
0.419975,-0.257438,-0.469960
0.418599,-0.254562,-0.470409
0.418280,-0.255453,-0.471310
0.413823,-0.255372,-0.472686
0.416334,-0.256030,-0.473979
0.410371,-0.253728,-0.473765
0.408639,-0.253374,-0.474004
0.408709,-0.254189,-0.474557
0.405159,-0.252410,-0.474683
0.402861,-0.251335,-0.478713
0.401563,-0.251515,-0.478307
0.400084,-0.252983,-0.478009
0.396309,-0.253069,-0.479210
0.394766,-0.254396,-0.480077
0.391600,-0.252005,-0.482318
0.388643,-0.254332,-0.482601
0.387773,-0.251495,-0.485441
0.383561,-0.253973,-0.486627
0.381538,-0.253252,-0.489507
0.380170,-0.255155,-0.490012
0.375879,-0.256186,-0.493868
0.372197,-0.258075,-0.494837
0.368171,-0.258896,-0.495426
0.361719,-0.260654,-0.499778
0.357906,-0.263208,-0.503713
0.351709,-0.267396,-0.508731
0.344237,-0.271075,-0.515403
0.521091,-0.390196,-0.482396
0.525711,-0.380178,-0.476350
0.528335,-0.375336,-0.472440
0.528899,-0.369860,-0.469556
0.530593,-0.367037,-0.468993
0.534103,-0.364992,-0.464161
0.533302,-0.363196,-0.463066
0.531969,-0.358987,-0.462407
0.535370,-0.354547,-0.460649
0.533556,-0.354717,-0.459398
0.533348,-0.350437,-0.457013
0.534198,-0.349294,-0.455759
0.533235,-0.347872,-0.456137
0.532340,-0.345856,-0.455838
0.532082,-0.344412,-0.454963
0.534071,-0.341450,-0.454984
0.533004,-0.341124,-0.454127
0.531828,-0.337062,-0.450099
0.530928,-0.338352,-0.452901
0.529138,-0.335349,-0.448190
0.530048,-0.332543,-0.449389
0.528086,-0.330948,-0.450682
0.528953,-0.329213,-0.449340
0.527494,-0.329340,-0.449769
0.526072,-0.326904,-0.449813
0.526962,-0.326533,-0.448023
0.526637,-0.323533,-0.449111
0.524080,-0.321289,-0.446913
0.523634,-0.320426,-0.446643
0.523242,-0.319478,-0.445899
0.522388,-0.317871,-0.447052
0.522073,-0.316564,-0.445905
0.523553,-0.316077,-0.443308
0.519771,-0.314249,-0.444536
0.518887,-0.312381,-0.445416
0.517329,-0.310335,-0.443784
0.516758,-0.309503,-0.443967
0.515082,-0.308597,-0.443534
0.515586,-0.308891,-0.444832
0.514987,-0.307555,-0.443724
0.514532,-0.305585,-0.443388
0.510078,-0.304976,-0.444232
0.510354,-0.301477,-0.442581
0.509631,-0.304660,-0.443969
0.510056,-0.301498,-0.443373
0.507148,-0.298282,-0.443964
0.507574,-0.299555,-0.444437
0.506144,-0.298301,-0.444085
0.504965,-0.296719,-0.443992
0.503154,-0.295533,-0.444981
0.505221,-0.294239,-0.442220
0.503430,-0.294384,-0.445473
0.499372,-0.292921,-0.444069
0.500014,-0.291620,-0.444350
0.496322,-0.290183,-0.444246
0.496788,-0.289111,-0.445094
0.494775,-0.289433,-0.443209
0.494276,-0.286648,-0.446459
0.492294,-0.288750,-0.443587
0.492933,-0.284518,-0.446434
0.489139,-0.284707,-0.447025
0.488258,-0.284632,-0.447072
0.486013,-0.284212,-0.446164
0.485711,-0.281753,-0.446031
0.485009,-0.281569,-0.446079
0.483198,-0.281540,-0.448781
0.482112,-0.279775,-0.447234
0.481086,-0.279500,-0.448291
0.479443,-0.278875,-0.447551
0.478135,-0.276677,-0.448574
0.478634,-0.275973,-0.449021
0.474744,-0.273869,-0.448968
0.474474,-0.273249,-0.447345
0.472321,-0.273986,-0.448347
0.473006,-0.272674,-0.449499
0.470778,-0.272791,-0.449928
0.468454,-0.270991,-0.451033
0.467231,-0.267950,-0.449777
0.464252,-0.269577,-0.449599
0.463888,-0.267872,-0.451576
0.465029,-0.268725,-0.450509
0.461392,-0.266177,-0.451853
0.459248,-0.267184,-0.450504
0.459085,-0.265910,-0.453150
0.455964,-0.264446,-0.452214
0.455089,-0.264895,-0.453992
0.451849,-0.265110,-0.452853
