X,Y,Z
0.451336,-0.263177,-0.454548
0.449465,-0.263361,-0.454247
0.448752,-0.263259,-0.457942
0.447179,-0.263976,-0.458093
0.446250,-0.263317,-0.457244
0.444140,-0.260848,-0.458830
0.439828,-0.262293,-0.459594
0.437440,-0.260469,-0.459611
0.436900,-0.261036,-0.461812
0.435133,-0.260658,-0.461749
0.432500,-0.260507,-0.463411
0.429732,-0.259319,-0.465036
0.429109,-0.259267,-0.464886
0.427464,-0.260084,-0.465096
0.424117,-0.258395,-0.467491
0.422543,-0.258889,-0.467700
0.420475,-0.257190,-0.466585
0.419024,-0.258397,-0.468378
0.418534,-0.258750,-0.468007
0.416577,-0.257082,-0.471144
0.413178,-0.255843,-0.471646
0.411598,-0.257674,-0.471585
0.410989,-0.256613,-0.471241
0.407949,-0.255538,-0.473024
0.405673,-0.255410,-0.474843
0.404225,-0.254341,-0.473429
0.400922,-0.255336,-0.475846
0.400330,-0.254407,-0.475706
0.396210,-0.254857,-0.477704
0.394848,-0.253778,-0.478410
0.391878,-0.252614,-0.478844
0.390535,-0.252767,-0.481763
0.387866,-0.252860,-0.483466
0.386458,-0.254697,-0.484654
0.383957,-0.255923,-0.487348
0.379442,-0.254811,-0.488628
0.378914,-0.256660,-0.487766
0.374685,-0.255624,-0.489025
0.371326,-0.256659,-0.494147
0.365231,-0.260270,-0.496641
0.361218,-0.261253,-0.500580
0.355843,-0.264447,-0.504241
0.350338,-0.268631,-0.509878
0.341237,-0.272488,-0.517913
0.524489,-0.386388,-0.478637
0.525738,-0.379381,-0.471414
0.526408,-0.374134,-0.470579
0.530226,-0.369792,-0.467263
0.530196,-0.367518,-0.465200
0.530543,-0.366205,-0.463326
0.531537,-0.361814,-0.461282
0.530543,-0.357398,-0.460834
0.531162,-0.356671,-0.458469
0.529978,-0.353124,-0.458888
0.529867,-0.353464,-0.456640
0.531695,-0.349564,-0.459609
0.533185,-0.347042,-0.455840
0.531203,-0.345178,-0.455977
0.530111,-0.343451,-0.452012
0.530002,-0.342440,-0.452498
0.530027,-0.341662,-0.450161
0.528890,-0.338138,-0.451904
0.528218,-0.338119,-0.451794
0.528478,-0.336562,-0.449926
0.527493,-0.333039,-0.448255
0.526972,-0.331677,-0.447197
0.525966,-0.330197,-0.449303
0.524707,-0.329459,-0.447861
0.524978,-0.325577,-0.447543
0.521684,-0.326168,-0.445928
0.524748,-0.322977,-0.448393
0.523278,-0.324016,-0.446971
0.522061,-0.320059,-0.447225
0.521366,-0.320626,-0.447834
0.519974,-0.317392,-0.445062
0.517741,-0.315974,-0.445861
0.518765,-0.316489,-0.443117
0.517016,-0.314025,-0.444481
0.517591,-0.313731,-0.445091
0.516761,-0.312370,-0.443276
0.515767,-0.310384,-0.443313
0.512515,-0.309359,-0.442349
0.514068,-0.309192,-0.444028
0.513354,-0.305946,-0.442232
0.512229,-0.304308,-0.442365
0.509468,-0.302446,-0.444328
0.507968,-0.303271,-0.442320
0.508173,-0.300626,-0.443542
0.506679,-0.300772,-0.445181
0.504169,-0.298475,-0.445110
0.505331,-0.298819,-0.443366
0.504578,-0.296699,-0.444120
0.502960,-0.298238,-0.444208
0.501150,-0.295702,-0.443756
0.499244,-0.293968,-0.445757
0.498000,-0.293847,-0.444703
0.498820,-0.292540,-0.443126
0.496573,-0.293564,-0.444103
0.493449,-0.291305,-0.444253
0.494264,-0.289725,-0.444326
0.492960,-0.289245,-0.445481
0.491041,-0.288635,-0.443619
0.490438,-0.287679,-0.445842
0.488722,-0.284054,-0.444712
0.487523,-0.284421,-0.446009
0.485393,-0.282858,-0.445561
0.484969,-0.284141,-0.445997
0.482852,-0.282365,-0.446130
0.480911,-0.281620,-0.444181
0.479628,-0.279349,-0.446158
0.478716,-0.279664,-0.445231
0.478178,-0.278409,-0.446032
0.476423,-0.277267,-0.445434
0.476453,-0.278956,-0.447653
0.472825,-0.277457,-0.448180
0.472369,-0.275081,-0.446190
0.471444,-0.275069,-0.448703
0.469372,-0.274641,-0.448422
0.467717,-0.272493,-0.447471
0.467829,-0.271619,-0.449452
0.465418,-0.271893,-0.446414
0.462544,-0.271407,-0.449215
0.465176,-0.270330,-0.450313
0.461867,-0.269226,-0.451575
0.459387,-0.269950,-0.450754
0.456164,-0.268119,-0.452167
0.456685,-0.267033,-0.450587
0.455124,-0.267402,-0.451396
0.454080,-0.265596,-0.451671
0.450765,-0.265512,-0.453089
0.450124,-0.266197,-0.453494
0.449410,-0.262636,-0.454349
0.446936,-0.265094,-0.455490
0.445233,-0.263493,-0.457154
0.443573,-0.264067,-0.457634
0.441218,-0.264541,-0.457393
0.438869,-0.261238,-0.459812
0.435827,-0.264166,-0.459742
0.434190,-0.263122,-0.459953
0.433160,-0.262007,-0.460394
0.431180,-0.262708,-0.462741
0.430660,-0.259838,-0.463225
0.426119,-0.261486,-0.462811
0.426276,-0.259442,-0.462295
0.424318,-0.259501,-0.463535
0.419575,-0.260493,-0.467420
0.419478,-0.258874,-0.464548
0.417862,-0.258005,-0.467416
0.416759,-0.257658,-0.467705
0.414385,-0.260336,-0.468893
0.412462,-0.257390,-0.469356
0.409371,-0.259460,-0.471838
0.407473,-0.255013,-0.471940
0.407139,-0.257279,-0.472387
0.404317,-0.256023,-0.474024
0.401900,-0.255327,-0.475264
0.399326,-0.253155,-0.474687
0.397765,-0.254439,-0.474328
0.394788,-0.255842,-0.475938
0.395145,-0.253811,-0.477535
0.392562,-0.256046,-0.477605
0.389716,-0.254028,-0.479433
0.386418,-0.253746,-0.481871
0.385523,-0.254843,-0.482792
0.379725,-0.254133,-0.483639
0.378782,-0.255015,-0.487038
0.375959,-0.257685,-0.488182
0.372537,-0.257909,-0.492117
0.368351,-0.258110,-0.493947
0.363829,-0.261376,-0.497728
0.359631,-0.264740,-0.498643
0.354882,-0.265768,-0.503818
0.347151,-0.270711,-0.509435
0.339708,-0.276731,-0.519148
0.518660,-0.388709,-0.481288
0.522943,-0.380727,-0.473339
0.526498,-0.375840,-0.471518
0.527233,-0.374112,-0.467352
0.528442,-0.369191,-0.464579
0.527787,-0.366573,-0.462310
0.527806,-0.362649,-0.461678
0.529890,-0.360954,-0.460778
0.530636,-0.356886,-0.458298
0.530291,-0.355218,-0.456696
0.529004,-0.354180,-0.456510
0.530005,-0.350315,-0.456304
0.528120,-0.348367,-0.454674
0.530349,-0.346429,-0.454438
0.527555,-0.344223,-0.453134
0.527304,-0.342925,-0.451212
0.528281,-0.341318,-0.452232
0.529210,-0.341584,-0.452895
0.526921,-0.339007,-0.450353
0.525723,-0.335139,-0.448996
0.524357,-0.336552,-0.448152
0.525169,-0.331662,-0.450074
0.524455,-0.332158,-0.447111
0.524946,-0.331426,-0.449189
0.523628,-0.328469,-0.448992
0.519465,-0.326422,-0.447345
0.523181,-0.325333,-0.444975
0.518199,-0.324692,-0.444903
0.520315,-0.324501,-0.446312
0.519726,-0.321377,-0.446628
0.517593,-0.319716,-0.446205
0.516812,-0.317090,-0.444666
0.518471,-0.317318,-0.442476
0.517649,-0.318266,-0.444193
0.515645,-0.313802,-0.444497
0.514739,-0.313622,-0.443311
0.512787,-0.313060,-0.444687
0.512716,-0.309845,-0.442727
0.512595,-0.309816,-0.443655
0.511678,-0.309479,-0.444330
0.509484,-0.307542,-0.443168
0.508493,-0.306122,-0.442842
0.510063,-0.303303,-0.441595
0.507032,-0.303030,-0.442365
0.505412,-0.303212,-0.442856
0.503791,-0.301864,-0.441468
0.503122,-0.299071,-0.443848
0.501914,-0.297512,-0.441911
0.500603,-0.301026,-0.443352
0.498928,-0.294772,-0.442057
0.499818,-0.294323,-0.442705
0.497462,-0.294563,-0.441279
0.495781,-0.295550,-0.444746
0.497716,-0.289823,-0.442453
0.494932,-0.292566,-0.442831
0.492018,-0.291013,-0.443228
0.491287,-0.289949,-0.442869
0.490946,-0.289001,-0.443454
0.488526,-0.289710,-0.442457
0.486299,-0.287670,-0.444707
0.484489,-0.286575,-0.443062
0.485982,-0.284741,-0.443500
0.481734,-0.285607,-0.443323
0.483085,-0.284759,-0.443879
0.481171,-0.280645,-0.445921
0.480893,-0.281697,-0.445635
0.478526,-0.281186,-0.445303
0.477789,-0.281666,-0.447941
0.474808,-0.280202,-0.446217
0.476600,-0.278040,-0.445677
0.472688,-0.277332,-0.444843
0.471387,-0.276317,-0.444332
0.470868,-0.276609,-0.445461
0.469674,-0.273686,-0.446987
0.469630,-0.274273,-0.447440
0.467478,-0.273373,-0.446698
0.465633,-0.272326,-0.449837
0.463602,-0.272038,-0.446813
0.461185,-0.270312,-0.448688
0.460048,-0.269515,-0.450020
0.457759,-0.270742,-0.448759
0.458192,-0.267832,-0.449217
0.457090,-0.268521,-0.449008
0.455097,-0.266976,-0.449147
0.451444,-0.266696,-0.451140
0.450017,-0.267555,-0.454114
0.447150,-0.263833,-0.453572
0.447811,-0.267923,-0.453784
0.446064,-0.266476,-0.453891
0.442602,-0.265994,-0.453883
0.441016,-0.265229,-0.455989
0.441467,-0.263815,-0.457284
0.436432,-0.263962,-0.458571
0.436199,-0.261002,-0.459135
0.434065,-0.262792,-0.459530
0.432228,-0.261563,-0.459058
0.430078,-0.263044,-0.460453
0.427210,-0.263498,-0.462796
0.424282,-0.259917,-0.461494
0.424953,-0.259173,-0.463174
0.422029,-0.262130,-0.462961
0.419958,-0.260150,-0.465454
0.418464,-0.261357,-0.465948
0.416837,-0.258652,-0.465593
0.416858,-0.259837,-0.467652
0.413035,-0.258903,-0.467443
0.410602,-0.259275,-0.468231
0.409092,-0.257551,-0.468376
0.407343,-0.259369,-0.470426
0.405323,-0.257277,-0.471444
0.404306,-0.257612,-0.472011
0.400418,-0.256430,-0.472868
0.398090,-0.258049,-0.474021
0.395307,-0.257975,-0.473980
0.394664,-0.255454,-0.475793
0.391979,-0.255991,-0.475975
0.392653,-0.255940,-0.479235
0.387008,-0.255693,-0.479021
0.386511,-0.257439,-0.481070
0.381470,-0.258596,-0.482240
0.379414,-0.255552,-0.485028
0.375713,-0.256867,-0.485524
0.373891,-0.259192,-0.488215
0.370864,-0.261228,-0.489821
0.366277,-0.260751,-0.492335
0.363888,-0.262220,-0.495897
0.359238,-0.263552,-0.499519
0.354572,-0.269146,-0.505171
0.345918,-0.270947,-0.506631
0.336822,-0.278332,-0.517719
0.514488,-0.394333,-0.484118
0.521317,-0.383449,-0.473136
0.523579,-0.379912,-0.468834
0.525817,-0.376328,-0.466660
0.525688,-0.371873,-0.467703
0.526741,-0.367237,-0.464452
0.527680,-0.364721,-0.462888
0.527833,-0.362446,-0.460756
0.527604,-0.360496,-0.459013
0.529813,-0.357343,-0.456286
0.527590,-0.355775,-0.453523
0.529127,-0.353387,-0.454755
0.528083,-0.351205,-0.452187
0.527743,-0.350482,-0.452846
0.527822,-0.349215,-0.453277
0.526154,-0.345882,-0.452716
0.526688,-0.344059,-0.449768
0.526285,-0.344051,-0.449109
0.524780,-0.340564,-0.448303
0.524736,-0.337281,-0.448936
0.524268,-0.336438,-0.447369
0.523399,-0.336689,-0.448738
0.524599,-0.334309,-0.445985
0.523474,-0.329957,-0.446548
0.522230,-0.332186,-0.447566
0.521731,-0.327814,-0.446244
0.519162,-0.327253,-0.446456
0.519607,-0.326315,-0.444574
0.518110,-0.325996,-0.444609
0.518270,-0.321832,-0.444782
0.514193,-0.322184,-0.444875
0.514378,-0.321017,-0.443856
0.514879,-0.319359,-0.441127
0.515117,-0.318309,-0.443080
0.515245,-0.315674,-0.441671
0.511964,-0.315416,-0.443766
0.511492,-0.313571,-0.442890
0.509417,-0.313396,-0.443002
0.509100,-0.310107,-0.444545
0.510318,-0.310176,-0.440932
0.509101,-0.307344,-0.442401
0.508327,-0.306265,-0.440549
0.505435,-0.305378,-0.441539
0.502831,-0.306334,-0.442773
0.504357,-0.302999,-0.440972
0.503818,-0.302327,-0.441730
0.502020,-0.300030,-0.441847
0.500850,-0.301264,-0.442328
0.498135,-0.300704,-0.440227
0.498122,-0.297762,-0.443792
0.497765,-0.298134,-0.444069
0.496794,-0.296979,-0.442019
0.493101,-0.294411,-0.440943
0.492446,-0.294095,-0.443137
0.492909,-0.293548,-0.441106
0.492637,-0.292181,-0.441480
0.490544,-0.291479,-0.444284
0.488824,-0.292010,-0.442504
0.488788,-0.290302,-0.441761
0.485757,-0.286721,-0.443667
0.486028,-0.287488,-0.442669
0.484167,-0.284180,-0.444145
0.481955,-0.285867,-0.444691
0.482764,-0.284656,-0.443090
0.479699,-0.284933,-0.444221
0.479555,-0.283752,-0.444173
0.478983,-0.282444,-0.445512
0.476463,-0.280007,-0.443804
0.474163,-0.279461,-0.444354
0.473833,-0.279996,-0.443042
0.471975,-0.278280,-0.444389
0.469098,-0.279227,-0.445503
0.470282,-0.276468,-0.446979
0.467496,-0.275995,-0.444859
0.467897,-0.273731,-0.446619
0.466383,-0.274919,-0.443048
0.463133,-0.274550,-0.446911
0.461021,-0.273446,-0.448152
0.458512,-0.272733,-0.446621
0.461277,-0.272201,-0.446495
0.459226,-0.271214,-0.448707
0.457718,-0.268259,-0.447972
0.455516,-0.269103,-0.449468
0.451776,-0.266846,-0.448303
0.449732,-0.267065,-0.450269
0.447860,-0.267206,-0.450720
0.447440,-0.267115,-0.451864
0.445981,-0.266855,-0.453103
0.445086,-0.267651,-0.453769
0.442691,-0.267638,-0.452700
0.438725,-0.266978,-0.456353
0.438981,-0.264343,-0.454796
0.435474,-0.265075,-0.456566
0.435418,-0.264064,-0.457627
0.431910,-0.265005,-0.459618
0.429722,-0.265730,-0.460735
0.429999,-0.263784,-0.460016
0.428315,-0.263830,-0.459738
0.424243,-0.261985,-0.462143
0.423301,-0.262603,-0.463484
0.422573,-0.261783,-0.465353
0.419265,-0.262751,-0.464176
0.416723,-0.263030,-0.464397
0.416204,-0.261198,-0.464722
0.414735,-0.261995,-0.466591
0.409157,-0.261678,-0.465214
0.409526,-0.260072,-0.468315
0.408954,-0.259605,-0.469368
0.408409,-0.257643,-0.470118
0.406180,-0.258471,-0.470917
0.402852,-0.259980,-0.472105
0.399845,-0.258609,-0.472231
0.397871,-0.259737,-0.473869
0.394954,-0.257978,-0.475166
0.395123,-0.256722,-0.475130
0.390027,-0.258703,-0.477239
0.387824,-0.261095,-0.477740
0.386122,-0.256943,-0.479143
0.383092,-0.258277,-0.482390
0.380799,-0.261202,-0.482348
0.376701,-0.260566,-0.485612
0.375301,-0.258948,-0.486202
0.372534,-0.261207,-0.488567
0.369933,-0.261704,-0.488292
0.365507,-0.262107,-0.493060
0.360108,-0.264217,-0.493825
0.357826,-0.269199,-0.497977
0.350571,-0.270215,-0.504767
0.343880,-0.275038,-0.508948
0.335802,-0.279460,-0.517007
0.517731,-0.388210,-0.474575
0.522246,-0.382366,-0.469674
0.521918,-0.378568,-0.467856
0.524008,-0.374484,-0.462461
0.525404,-0.371077,-0.464318
0.525821,-0.368928,-0.460475
0.525760,-0.364837,-0.459517
0.527201,-0.361097,-0.457823
0.524830,-0.360286,-0.456249
0.527300,-0.356268,-0.456470
0.527289,-0.355939,-0.456129
0.526389,-0.352806,-0.453224
0.525928,-0.350557,-0.452112
0.525315,-0.346953,-0.451620
0.526380,-0.344067,-0.450607
0.523004,-0.344324,-0.450484
0.525014,-0.343384,-0.449096
0.523219,-0.342467,-0.447913
0.524866,-0.338948,-0.448787
0.522292,-0.337262,-0.448230
0.522481,-0.334072,-0.447656
0.521823,-0.335599,-0.446169
0.520861,-0.334843,-0.446917
0.520616,-0.333161,-0.445456
0.519470,-0.331483,-0.445535
0.519056,-0.331519,-0.446104
0.517467,-0.327373,-0.443757
0.516791,-0.325118,-0.442831
0.517403,-0.323386,-0.442882
0.516505,-0.323354,-0.443257
0.515406,-0.321151,-0.442452
0.515474,-0.321328,-0.442512
0.513234,-0.319607,-0.442372
0.513381,-0.316260,-0.442048
0.511586,-0.316780,-0.441302
0.511486,-0.313218,-0.442082
0.506931,-0.314062,-0.442121
0.508942,-0.313247,-0.441497
0.508809,-0.311146,-0.440239
0.505982,-0.308986,-0.440092
0.506662,-0.307846,-0.443303
0.504421,-0.306630,-0.441057
0.503792,-0.306726,-0.441452
0.502674,-0.305714,-0.441041
0.502287,-0.304554,-0.440959
0.501267,-0.303736,-0.440783
0.498994,-0.302697,-0.439789
0.500418,-0.300973,-0.441967
0.498192,-0.299563,-0.440695
0.495565,-0.297279,-0.440868
0.494675,-0.298321,-0.442100
0.495949,-0.298927,-0.439244
0.491981,-0.295510,-0.440444
0.490026,-0.294315,-0.440463
0.489664,-0.293943,-0.441496
0.489128,-0.293066,-0.443234
0.489294,-0.289705,-0.443076
0.487497,-0.291386,-0.442748
0.486995,-0.289519,-0.440907
0.483265,-0.288326,-0.440565
0.482937,-0.287696,-0.440723
0.482962,-0.285294,-0.440507
0.480622,-0.286194,-0.442714
0.477991,-0.285736,-0.442858
0.476659,-0.284529,-0.443803
0.475414,-0.280865,-0.441370
0.475531,-0.283270,-0.444451
0.473790,-0.281543,-0.442453
0.473177,-0.278940,-0.444875
0.470372,-0.281880,-0.442487
0.469575,-0.277713,-0.443375
0.467905,-0.276287,-0.443859
0.466326,-0.275412,-0.445715
0.468147,-0.274683,-0.444550
0.462566,-0.274447,-0.446705
0.462696,-0.274145,-0.444482
0.460075,-0.274048,-0.446110
0.458753,-0.272469,-0.448461
0.458409,-0.272366,-0.448889
0.455375,-0.270182,-0.448237
0.453910,-0.271183,-0.445897
0.453203,-0.271499,-0.448909
0.452923,-0.270757,-0.447837
0.449971,-0.269536,-0.450214
0.448871,-0.268679,-0.451381
0.447241,-0.269317,-0.453473
0.445356,-0.268190,-0.451698
0.443819,-0.269220,-0.453384
0.440281,-0.267464,-0.455374
0.439277,-0.268336,-0.455430
0.435554,-0.266165,-0.455539
0.434549,-0.266193,-0.455414
0.433652,-0.264663,-0.454331
0.431531,-0.265922,-0.455718
0.431606,-0.266100,-0.459017
0.426359,-0.264189,-0.460130
0.425784,-0.265898,-0.459996
0.422391,-0.264632,-0.460150
0.421670,-0.264462,-0.461774
0.419303,-0.264085,-0.463839
0.417140,-0.263042,-0.463734
0.415167,-0.262411,-0.463857
0.414625,-0.263665,-0.464351
0.411904,-0.262668,-0.462786
0.412792,-0.262815,-0.465433
0.409211,-0.260391,-0.468510
0.405927,-0.263968,-0.467280
0.404838,-0.260705,-0.468771
0.403042,-0.261519,-0.469259
0.400221,-0.259157,-0.470882
0.399068,-0.261141,-0.470653
0.396511,-0.259864,-0.473753
0.397082,-0.261244,-0.471800
0.391405,-0.258766,-0.474165
0.390574,-0.259566,-0.474423
0.389806,-0.260469,-0.476845
0.387189,-0.260848,-0.479571
0.382686,-0.260799,-0.480128
0.378472,-0.261617,-0.481690
0.375865,-0.261599,-0.483939
0.373615,-0.263139,-0.484594
0.373153,-0.260577,-0.486553
0.366917,-0.262578,-0.487535
0.363979,-0.263777,-0.491895
0.359025,-0.268468,-0.496018
0.354892,-0.269027,-0.500751
0.350502,-0.272237,-0.503545
0.339801,-0.275888,-0.510290
0.333210,-0.279767,-0.516674
0.512437,-0.390213,-0.480563
0.518097,-0.383038,-0.470883
0.521350,-0.380553,-0.467281
0.520187,-0.374629,-0.464801
0.522755,-0.373661,-0.462957
0.522814,-0.367257,-0.460961
0.524144,-0.365632,-0.459747
0.524775,-0.364746,-0.457623
0.524348,-0.358851,-0.456128
0.525340,-0.360983,-0.455963
0.524740,-0.356065,-0.454249
0.523119,-0.354448,-0.452999
0.525005,-0.352334,-0.453730
0.525602,-0.350612,-0.450621
0.523640,-0.349300,-0.452358
0.523083,-0.345298,-0.449716
0.523625,-0.346119,-0.448584
0.522667,-0.344259,-0.446457
0.521435,-0.341595,-0.448277
0.520501,-0.338074,-0.446150
0.520497,-0.338459,-0.446372
0.519210,-0.337828,-0.446586
0.520611,-0.335665,-0.445032
0.517574,-0.333395,-0.444363
0.517611,-0.331418,-0.445271
0.514388,-0.330742,-0.443428
0.515948,-0.330051,-0.442841
0.515476,-0.328833,-0.443510
0.515816,-0.326730,-0.442453
0.515907,-0.325454,-0.442108
0.513570,-0.323992,-0.443723
0.513748,-0.322441,-0.441600
0.513269,-0.319294,-0.441952
0.511705,-0.319460,-0.441116
0.510636,-0.318619,-0.440476
0.509951,-0.316389,-0.440830
0.510783,-0.315825,-0.441033
0.507164,-0.313277,-0.440296
0.506136,-0.312916,-0.440707
0.505661,-0.312565,-0.442108
0.504954,-0.310339,-0.439416
0.505654,-0.307784,-0.439345
0.503879,-0.306840,-0.440146
0.500869,-0.305734,-0.440524
0.499116,-0.305988,-0.439852
0.501141,-0.303082,-0.440211
0.497933,-0.302315,-0.439836
0.497346,-0.302579,-0.440440
0.493888,-0.299613,-0.439311
0.493971,-0.299483,-0.438592
0.494588,-0.300456,-0.441518
0.491693,-0.298608,-0.438963
0.492120,-0.296751,-0.441166
0.490049,-0.296512,-0.441278
0.487934,-0.294526,-0.439814
0.487618,-0.293464,-0.439160
0.486359,-0.290971,-0.440357
0.484057,-0.293053,-0.440428
0.484186,-0.291016,-0.441399
0.483555,-0.290244,-0.441230
0.481631,-0.286716,-0.441378
0.479901,-0.289241,-0.441828
0.476944,-0.286350,-0.440452
0.477315,-0.284937,-0.440787
0.476986,-0.285270,-0.442004
0.475989,-0.284530,-0.441404
0.474933,-0.283760,-0.442236
0.473374,-0.282191,-0.440447
0.473053,-0.281943,-0.442458
0.471840,-0.280471,-0.442316
0.471221,-0.278206,-0.442533
0.466331,-0.279086,-0.443739
0.466215,-0.277079,-0.442605
0.465857,-0.276235,-0.442514
0.462601,-0.276744,-0.445211
0.461264,-0.276293,-0.443806
0.460996,-0.275601,-0.444662
0.458543,-0.273663,-0.445143
0.456406,-0.272042,-0.447022
0.456602,-0.273380,-0.447766
0.454438,-0.272103,-0.445871
0.453011,-0.271259,-0.447738
0.448965,-0.271174,-0.449202
0.449257,-0.269923,-0.447917
0.446910,-0.269719,-0.448692
0.445180,-0.270097,-0.449341
0.444199,-0.270746,-0.451811
0.441573,-0.267285,-0.449017
0.441992,-0.268117,-0.452288
0.437153,-0.266722,-0.455608
0.435958,-0.268989,-0.455377
0.433700,-0.268468,-0.454907
0.431740,-0.268227,-0.454666
0.429859,-0.266049,-0.457426
0.427013,-0.266540,-0.455312
0.424094,-0.266885,-0.459673
0.422638,-0.265357,-0.459123
0.423063,-0.267658,-0.460931
0.419971,-0.265336,-0.460555
0.418984,-0.264327,-0.461649
0.417039,-0.263590,-0.460584
0.415387,-0.264859,-0.463787
0.412827,-0.263983,-0.463290
0.411699,-0.263572,-0.465623
0.407673,-0.263552,-0.464750
0.405903,-0.263832,-0.468027
0.405860,-0.262661,-0.467338
0.403973,-0.261422,-0.466803
0.400335,-0.259586,-0.467910
0.398558,-0.261036,-0.469969
0.398753,-0.261081,-0.469852
0.394843,-0.260543,-0.469404
0.391718,-0.261297,-0.473122
0.391225,-0.260180,-0.473271
0.387786,-0.260984,-0.473683
0.386317,-0.260268,-0.476313
0.382861,-0.258234,-0.477893
0.381459,-0.260396,-0.477515
0.376937,-0.261897,-0.483164
0.374925,-0.261275,-0.481508
0.371297,-0.263611,-0.483953
0.368594,-0.263766,-0.486225
0.366859,-0.264241,-0.487802
0.360248,-0.265688,-0.489024
0.355222,-0.268608,-0.495385
0.352511,-0.269708,-0.498391
0.345308,-0.275415,-0.503776
0.339809,-0.277738,-0.511582
0.509378,-0.396494,-0.480618
0.516243,-0.387851,-0.471927
0.518369,-0.382968,-0.468917
0.518841,-0.379157,-0.465556
0.521147,-0.373968,-0.462093
0.523497,-0.369411,-0.459661
0.520664,-0.368935,-0.457863
0.523815,-0.364633,-0.457129
0.522688,-0.363402,-0.455566
0.523702,-0.359395,-0.452924
0.522071,-0.357552,-0.452114
0.524709,-0.356439,-0.451205
0.522086,-0.353491,-0.451099
0.523334,-0.351703,-0.449808
0.521425,-0.349304,-0.449016
0.521533,-0.349143,-0.447551
0.521605,-0.346407,-0.449233
0.521890,-0.346828,-0.445641
0.521046,-0.343788,-0.447672
0.519905,-0.341692,-0.447366
0.520534,-0.340512,-0.445995
0.517916,-0.339241,-0.446550
0.516357,-0.338743,-0.443761
0.519292,-0.334394,-0.444231
0.516201,-0.333666,-0.441555
0.515580,-0.332064,-0.443941
0.514930,-0.329180,-0.443152
0.515791,-0.329243,-0.441595
0.514975,-0.326477,-0.442279
0.512078,-0.324892,-0.442837
0.513140,-0.325036,-0.440354
0.509824,-0.323438,-0.440828
0.510153,-0.321064,-0.439171
0.508767,-0.319724,-0.439085
0.508374,-0.318954,-0.438826
0.507225,-0.317320,-0.439977
0.507201,-0.314357,-0.441319
0.504773,-0.315904,-0.439919
0.504685,-0.312059,-0.440408
0.506455,-0.312021,-0.437979
0.503440,-0.311352,-0.437486
0.503120,-0.310169,-0.437739
0.502014,-0.308903,-0.438349
0.497598,-0.307883,-0.438682
0.497414,-0.307714,-0.439510
0.497342,-0.305854,-0.439708
0.495485,-0.305032,-0.437557
0.494873,-0.302957,-0.437875
0.495173,-0.301807,-0.439702
0.493335,-0.301417,-0.439987
0.490356,-0.301776,-0.438852
0.490798,-0.297430,-0.440293
0.490481,-0.299703,-0.438702
0.489537,-0.299768,-0.437420
0.488862,-0.295508,-0.438640
0.487449,-0.293595,-0.439231
0.485355,-0.295074,-0.439244
0.483220,-0.293009,-0.438259
0.483349,-0.292114,-0.438698
0.482485,-0.291253,-0.440005
0.480678,-0.291147,-0.439657
0.480622,-0.290355,-0.440034
0.478006,-0.289162,-0.441088
0.477016,-0.286216,-0.440552
0.476348,-0.286484,-0.440002
0.474218,-0.284388,-0.441546
0.474033,-0.284049,-0.441054
0.471837,-0.284069,-0.440853
0.469340,-0.281501,-0.442600
0.466887,-0.281802,-0.442829
0.470106,-0.281807,-0.442396
0.467052,-0.278950,-0.441597
0.464930,-0.280238,-0.443397
0.462859,-0.276644,-0.442576
0.460350,-0.276870,-0.443322
0.461720,-0.276494,-0.443526
0.458966,-0.276482,-0.444086
0.456825,-0.276081,-0.445513
0.456403,-0.274255,-0.445968
0.455137,-0.272822,-0.447569
0.452679,-0.273046,-0.446056
0.450692,-0.271676,-0.444986
0.450322,-0.272457,-0.446012
0.447991,-0.273309,-0.446836
0.445617,-0.270426,-0.448294
0.445704,-0.272759,-0.449376
0.442686,-0.272486,-0.449229
0.439853,-0.270635,-0.449840
0.438310,-0.270109,-0.454409
0.436641,-0.269197,-0.452711
0.433947,-0.269855,-0.451621
