X,Y,Z
0.433427,-0.269270,-0.453181
0.430186,-0.268886,-0.453251
0.428791,-0.268830,-0.456618
0.430564,-0.268344,-0.454270
0.423785,-0.265961,-0.457500
0.423648,-0.267824,-0.455945
0.421530,-0.266732,-0.459657
0.418192,-0.266755,-0.458168
0.415747,-0.266845,-0.459819
0.416012,-0.266366,-0.460816
0.413954,-0.264397,-0.461882
0.411693,-0.265832,-0.461646
0.410193,-0.266328,-0.463623
0.407865,-0.264499,-0.463748
0.406348,-0.266229,-0.466080
0.405235,-0.264330,-0.464715
0.400403,-0.262143,-0.468089
0.400111,-0.264811,-0.468178
0.397781,-0.261187,-0.468577
0.396023,-0.264064,-0.468742
0.392916,-0.263853,-0.470535
0.389556,-0.261945,-0.470785
0.389460,-0.263067,-0.474467
0.386749,-0.263280,-0.474706
0.384215,-0.263870,-0.476568
0.382550,-0.264063,-0.475066
0.379359,-0.263338,-0.476735
0.375573,-0.263792,-0.479166
0.372087,-0.263027,-0.482056
0.369492,-0.265007,-0.484643
0.366346,-0.264222,-0.487431
0.363879,-0.267860,-0.486985
0.358155,-0.268482,-0.491878
0.353489,-0.270629,-0.494671
0.348925,-0.273657,-0.497741
0.341720,-0.275182,-0.504168
0.336185,-0.282020,-0.508599
0.513387,-0.387708,-0.472434
0.514944,-0.385253,-0.467924
0.518232,-0.379547,-0.465542
0.519645,-0.377030,-0.461926
0.519759,-0.372339,-0.460983
0.521087,-0.370583,-0.457241
0.519266,-0.367464,-0.457987
0.521586,-0.364442,-0.455142
0.522066,-0.361142,-0.454392
0.522611,-0.360414,-0.454933
0.520632,-0.356269,-0.452955
0.521246,-0.355779,-0.451520
0.521399,-0.352779,-0.450204
0.520669,-0.351669,-0.447387
0.520811,-0.349793,-0.449174
0.517131,-0.348679,-0.448030
0.519584,-0.345632,-0.446532
0.519460,-0.346106,-0.447503
0.518370,-0.344016,-0.444843
0.517756,-0.341530,-0.444918
0.516892,-0.338656,-0.445001
0.515399,-0.335599,-0.442874
0.518415,-0.337111,-0.442575
0.514265,-0.335223,-0.440892
0.515600,-0.334271,-0.442521
0.513711,-0.333204,-0.441768
0.513769,-0.330886,-0.442102
0.512461,-0.329237,-0.440199
0.511093,-0.328601,-0.442128
0.511492,-0.324693,-0.439094
0.510213,-0.323468,-0.440230
0.508191,-0.321164,-0.439385
0.509514,-0.320575,-0.439143
0.508280,-0.320967,-0.438276
0.506598,-0.318804,-0.439523
0.506356,-0.317480,-0.439563
0.505838,-0.316256,-0.439178
0.502343,-0.314075,-0.438435
0.504033,-0.313880,-0.437366
0.503798,-0.311915,-0.436888
0.498977,-0.310893,-0.436913
0.498951,-0.310046,-0.437102
0.499076,-0.309159,-0.437034
0.498398,-0.307673,-0.434771
0.496910,-0.308030,-0.437372
0.496944,-0.307375,-0.437029
0.495314,-0.303092,-0.438960
0.494648,-0.304450,-0.439246
0.492871,-0.301822,-0.438329
0.491513,-0.300707,-0.438139
0.488568,-0.299874,-0.438409
0.489901,-0.299210,-0.437201
0.486881,-0.296636,-0.438498
0.488429,-0.298353,-0.438184
0.484366,-0.296602,-0.438623
0.484835,-0.295568,-0.437928
0.481448,-0.294119,-0.439594
0.482704,-0.292513,-0.438473
0.481499,-0.292158,-0.438257
0.480446,-0.289886,-0.437910
0.478535,-0.290113,-0.438685
0.475762,-0.288495,-0.439256
0.474866,-0.286928,-0.438893
0.474770,-0.287233,-0.440049
0.472626,-0.285993,-0.437585
0.471659,-0.283002,-0.440166
0.470989,-0.285742,-0.439579
0.469101,-0.284274,-0.439228
0.467894,-0.281886,-0.439918
0.466789,-0.280908,-0.440390
0.464841,-0.281635,-0.440658
0.463457,-0.280166,-0.440791
0.462158,-0.278158,-0.441683
0.461117,-0.277078,-0.438764
0.461492,-0.277734,-0.443515
0.458304,-0.277447,-0.441885
0.455186,-0.276014,-0.443567
0.454735,-0.275207,-0.442476
0.452312,-0.275029,-0.443942
0.452912,-0.274926,-0.445052
0.449847,-0.273985,-0.444713
0.448714,-0.273093,-0.445765
0.447835,-0.272401,-0.445070
0.443730,-0.273565,-0.446044
0.441677,-0.271472,-0.450458
0.441236,-0.271069,-0.450218
0.438251,-0.271742,-0.449257
0.436791,-0.271269,-0.452016
0.437101,-0.271827,-0.450353
0.433626,-0.269582,-0.451851
0.430745,-0.271731,-0.453410
0.427457,-0.270893,-0.454733
0.427857,-0.270148,-0.455056
0.424769,-0.268800,-0.455379
0.421954,-0.268361,-0.456418
0.420184,-0.267918,-0.456462
0.419815,-0.270134,-0.457545
0.417349,-0.267453,-0.458433
0.418080,-0.267605,-0.459028
0.415347,-0.266608,-0.460480
0.412295,-0.267157,-0.460642
0.410564,-0.266345,-0.462349
0.407929,-0.267507,-0.462792
0.405603,-0.265141,-0.462879
0.403799,-0.265363,-0.464123
0.402627,-0.266244,-0.465321
0.401276,-0.265017,-0.467201
0.397382,-0.264252,-0.468016
0.398708,-0.264055,-0.467051
0.393864,-0.265927,-0.469842
0.391931,-0.263412,-0.469918
0.390421,-0.262437,-0.470906
0.387021,-0.263435,-0.471585
0.386192,-0.265340,-0.475570
0.382186,-0.264565,-0.477696
0.378824,-0.264978,-0.476342
0.377551,-0.264466,-0.478746
0.373950,-0.263383,-0.479339
0.369830,-0.265802,-0.480740
0.369284,-0.266175,-0.480836
0.365328,-0.266096,-0.486163
0.360909,-0.266712,-0.487731
0.356522,-0.270471,-0.492625
0.352328,-0.271082,-0.494050
0.349180,-0.272821,-0.497060
0.341052,-0.278670,-0.502500
0.334325,-0.281721,-0.509962
0.509497,-0.395435,-0.473103
0.513219,-0.386833,-0.471144
0.516282,-0.380936,-0.464845
0.516831,-0.378686,-0.462759
0.516780,-0.374911,-0.459943
0.518871,-0.371485,-0.458093
0.519484,-0.367111,-0.457714
0.518695,-0.365349,-0.453569
0.520418,-0.365452,-0.453617
0.518200,-0.361748,-0.451407
0.518013,-0.361267,-0.452576
0.517866,-0.357249,-0.450476
0.519647,-0.353910,-0.447203
0.519555,-0.353881,-0.448959
0.519423,-0.350745,-0.448684
0.518552,-0.350604,-0.446359
0.518211,-0.347398,-0.446718
0.516986,-0.347805,-0.445028
0.517059,-0.344957,-0.444392
0.516444,-0.343482,-0.445452
0.515753,-0.341385,-0.444995
0.515560,-0.337287,-0.443366
0.514313,-0.337091,-0.441602
0.514921,-0.337620,-0.441948
0.513485,-0.333408,-0.440026
0.513923,-0.332842,-0.442473
0.511212,-0.331109,-0.441231
0.510648,-0.331167,-0.442030
0.510446,-0.327607,-0.439425
0.508269,-0.325757,-0.438533
0.507927,-0.325004,-0.440315
0.508704,-0.324760,-0.437928
0.505856,-0.322466,-0.438157
0.508622,-0.320007,-0.436888
0.505814,-0.320386,-0.437967
0.505654,-0.318747,-0.439663
0.504027,-0.319060,-0.438077
0.503336,-0.318166,-0.438065
0.502231,-0.315550,-0.436643
0.501162,-0.315267,-0.437152
0.499885,-0.312940,-0.438365
0.498846,-0.309010,-0.437830
0.497831,-0.310562,-0.436431
0.496004,-0.307866,-0.437081
0.495809,-0.307247,-0.438817
0.493746,-0.310120,-0.436005
0.492815,-0.303849,-0.438415
0.493145,-0.302507,-0.437154
0.490694,-0.302822,-0.436945
0.489318,-0.303660,-0.435850
0.488341,-0.299565,-0.435283
0.488844,-0.300646,-0.436786
0.488116,-0.300396,-0.437471
0.485378,-0.298498,-0.437931
0.483635,-0.298142,-0.437525
0.481216,-0.294641,-0.437757
0.481993,-0.297085,-0.439608
0.481574,-0.293710,-0.436575
0.478910,-0.293711,-0.438129
0.479371,-0.292386,-0.436907
0.477226,-0.290944,-0.436480
0.474957,-0.291323,-0.437617
0.473760,-0.288582,-0.439332
0.475323,-0.286830,-0.439232
0.472660,-0.286425,-0.438439
0.471925,-0.285336,-0.440919
0.469499,-0.286302,-0.438536
0.467834,-0.284791,-0.439216
0.468122,-0.283594,-0.438127
0.464683,-0.282242,-0.441005
0.463240,-0.281809,-0.439796
0.463694,-0.281623,-0.440982
0.461292,-0.280457,-0.438904
0.460452,-0.277520,-0.440908
0.457121,-0.278651,-0.440642
0.455057,-0.277407,-0.440614
0.454000,-0.277560,-0.440881
0.452009,-0.277969,-0.440830
0.451680,-0.276347,-0.445133
0.450831,-0.275356,-0.445060
0.448394,-0.274218,-0.445475
0.449175,-0.275006,-0.443604
0.446001,-0.274222,-0.445010
0.441899,-0.273816,-0.444450
0.440673,-0.273498,-0.445798
0.439104,-0.274464,-0.448901
0.436038,-0.273561,-0.449817
0.437077,-0.272730,-0.447309
0.430812,-0.274070,-0.451207
0.432934,-0.272004,-0.452032
0.428485,-0.272163,-0.453046
0.429497,-0.271048,-0.451945
0.425583,-0.270810,-0.454060
0.423299,-0.271964,-0.455729
0.423714,-0.271104,-0.456060
0.420996,-0.270810,-0.455461
0.419402,-0.270334,-0.457802
0.417858,-0.269027,-0.457298
0.415442,-0.267389,-0.458419
0.412714,-0.268080,-0.460603
0.412026,-0.267452,-0.464181
0.408308,-0.266208,-0.461800
0.408122,-0.267457,-0.461894
0.407067,-0.267177,-0.463945
0.403843,-0.266945,-0.462906
0.401095,-0.266403,-0.462830
0.398915,-0.266458,-0.466049
0.396665,-0.266325,-0.466935
0.395629,-0.265172,-0.467799
0.392894,-0.265898,-0.467829
0.389912,-0.266046,-0.469378
0.387123,-0.265945,-0.469852
0.387200,-0.266711,-0.471771
0.381505,-0.264857,-0.472300
0.381272,-0.264848,-0.474181
0.377378,-0.265139,-0.476325
0.374361,-0.264562,-0.477938
0.372896,-0.266812,-0.478563
0.369730,-0.266447,-0.481346
0.367290,-0.268776,-0.482904
0.362724,-0.267360,-0.484017
0.358378,-0.270148,-0.489136
0.355860,-0.272271,-0.491111
0.351255,-0.274911,-0.494274
0.345734,-0.277709,-0.497672
0.338438,-0.279983,-0.504433
0.333040,-0.285736,-0.509789
0.504506,-0.399060,-0.477812
0.512072,-0.390521,-0.468198
0.514114,-0.384489,-0.464167
0.515159,-0.380928,-0.462502
0.515945,-0.377748,-0.459734
0.517159,-0.375016,-0.459458
0.517200,-0.370193,-0.457756
0.521008,-0.368901,-0.453892
0.516185,-0.365638,-0.451995
0.518387,-0.361681,-0.452497
0.518732,-0.361566,-0.451595
0.519924,-0.357903,-0.451575
0.519129,-0.357338,-0.447562
0.518419,-0.354326,-0.447805
0.516626,-0.354793,-0.448257
0.515533,-0.350563,-0.445516
0.515879,-0.350971,-0.445189
0.514827,-0.347298,-0.445847
0.515653,-0.345945,-0.444481
0.514604,-0.346521,-0.444541
0.512164,-0.343550,-0.442451
0.514020,-0.342542,-0.442029
0.512874,-0.340491,-0.442694
0.513204,-0.338798,-0.440730
0.512213,-0.335966,-0.440252
0.511261,-0.334428,-0.439140
0.511121,-0.333750,-0.439856
0.507480,-0.329528,-0.438255
0.508279,-0.330564,-0.439888
0.509014,-0.328918,-0.436728
0.508693,-0.327554,-0.439629
0.504942,-0.325172,-0.438348
0.506509,-0.322674,-0.436874
0.503582,-0.321105,-0.437017
0.503744,-0.322298,-0.437956
0.502859,-0.318459,-0.438630
0.502873,-0.317955,-0.438945
0.502521,-0.318139,-0.439170
0.499515,-0.315631,-0.436335
0.499862,-0.315942,-0.436295
0.499104,-0.314323,-0.435799
0.497198,-0.312424,-0.437563
0.498702,-0.310003,-0.437234
0.496285,-0.308352,-0.436014
0.495623,-0.308658,-0.437179
0.492947,-0.309723,-0.435768
0.492321,-0.304806,-0.433314
0.491238,-0.305873,-0.436162
0.487509,-0.303332,-0.433162
0.487692,-0.301777,-0.434443
0.487339,-0.303034,-0.435339
0.487343,-0.302483,-0.435780
0.486137,-0.299388,-0.435477
0.484385,-0.299669,-0.434827
0.484655,-0.297375,-0.436979
0.482235,-0.297050,-0.435699
0.479885,-0.295146,-0.435694
0.479994,-0.295582,-0.436167
0.476928,-0.295450,-0.438009
0.478370,-0.290844,-0.436288
0.475780,-0.291963,-0.436384
0.475256,-0.291664,-0.436096
0.473407,-0.290297,-0.436412
0.470572,-0.289364,-0.437779
0.470966,-0.289035,-0.438104
0.468830,-0.285387,-0.438962
0.467859,-0.287123,-0.437027
0.466830,-0.286083,-0.438166
0.467463,-0.285047,-0.437084
0.464335,-0.284153,-0.438353
0.464323,-0.284052,-0.436183
0.462984,-0.282389,-0.438596
0.459033,-0.281472,-0.439894
0.457395,-0.279805,-0.440317
0.456318,-0.280044,-0.439918
0.453999,-0.279252,-0.438930
0.453703,-0.279671,-0.441927
0.452230,-0.277127,-0.442862
0.451194,-0.277962,-0.439837
0.447774,-0.278286,-0.445049
0.448263,-0.275780,-0.443659
0.445681,-0.276358,-0.444026
0.444646,-0.274542,-0.445046
0.442173,-0.275119,-0.446583
0.441679,-0.274535,-0.445931
0.438813,-0.275601,-0.447975
0.435964,-0.275395,-0.447005
0.435410,-0.273896,-0.451654
0.431499,-0.271859,-0.450427
0.431353,-0.271954,-0.451595
0.428625,-0.273851,-0.451834
0.428103,-0.272770,-0.452414
0.425542,-0.270642,-0.452031
0.423491,-0.271592,-0.454403
0.420671,-0.269936,-0.455329
0.417876,-0.269974,-0.455921
0.416743,-0.271577,-0.454588
0.415853,-0.268406,-0.457181
0.414192,-0.271302,-0.457162
0.413099,-0.270532,-0.460671
0.409372,-0.269540,-0.461320
0.407115,-0.269299,-0.460966
0.404673,-0.268487,-0.461312
0.403694,-0.268696,-0.461168
0.402127,-0.267680,-0.461927
0.399968,-0.267866,-0.465187
0.397779,-0.268427,-0.465534
0.394387,-0.268528,-0.466130
0.393175,-0.267709,-0.465809
0.391384,-0.266930,-0.466951
0.387274,-0.267234,-0.467627
0.385217,-0.264936,-0.469749
0.384454,-0.268476,-0.472207
0.380792,-0.267471,-0.472898
0.378473,-0.268571,-0.473127
0.375531,-0.267936,-0.473835
0.375071,-0.266966,-0.476477
0.372099,-0.266526,-0.478147
0.370411,-0.269697,-0.480546
0.365268,-0.270894,-0.481664
0.361795,-0.268066,-0.483396
0.358109,-0.271782,-0.488841
0.353304,-0.271478,-0.490205
0.349187,-0.278741,-0.492944
0.342355,-0.279864,-0.497449
0.335542,-0.282333,-0.503230
0.325875,-0.289192,-0.512877
0.507409,-0.392190,-0.471502
0.512477,-0.385226,-0.465334
0.514360,-0.382972,-0.460024
0.514736,-0.378708,-0.460775
0.517918,-0.380421,-0.458524
0.516584,-0.373218,-0.455986
0.515172,-0.371194,-0.453916
0.517234,-0.367495,-0.454642
0.515961,-0.366512,-0.451410
0.515447,-0.364408,-0.449532
0.516879,-0.361068,-0.448193
0.516245,-0.356223,-0.447106
0.517073,-0.356565,-0.445938
0.515684,-0.354191,-0.445379
0.514300,-0.352016,-0.446536
0.514691,-0.350502,-0.444874
0.514227,-0.350393,-0.444321
0.511890,-0.348423,-0.443396
0.513830,-0.344438,-0.442728
0.513123,-0.343165,-0.441608
0.513875,-0.341557,-0.440281
0.512629,-0.339760,-0.441687
0.509710,-0.338470,-0.441277
0.510837,-0.339173,-0.440318
0.510374,-0.336234,-0.439187
0.509192,-0.332391,-0.438933
0.509628,-0.332006,-0.439093
0.507342,-0.332402,-0.438429
0.507655,-0.329478,-0.439114
0.506368,-0.327901,-0.437878
0.505737,-0.326085,-0.437573
0.505044,-0.325713,-0.435826
0.503740,-0.322971,-0.436715
0.504130,-0.321130,-0.437270
0.504055,-0.320205,-0.434700
0.501120,-0.320345,-0.435987
0.500882,-0.319377,-0.435779
0.498976,-0.316591,-0.436169
0.497773,-0.315595,-0.435521
0.497379,-0.314666,-0.435226
0.495998,-0.314789,-0.435857
0.494872,-0.313607,-0.432004
0.493616,-0.313351,-0.434543
0.493187,-0.311817,-0.434204
0.490688,-0.308003,-0.434196
0.491475,-0.307989,-0.436387
0.489134,-0.307163,-0.437462
0.490967,-0.304905,-0.434992
0.486433,-0.304344,-0.436712
0.487637,-0.302775,-0.434992
0.484028,-0.304327,-0.436559
0.483826,-0.301809,-0.432919
0.482360,-0.298236,-0.435394
0.481387,-0.298471,-0.435465
0.481236,-0.300163,-0.434750
0.480238,-0.296707,-0.437977
0.477317,-0.295457,-0.435101
0.477719,-0.294662,-0.434560
0.475137,-0.292438,-0.436215
0.474498,-0.292854,-0.436777
0.473349,-0.293680,-0.435373
0.473452,-0.291210,-0.434890
0.471363,-0.289591,-0.436290
0.469463,-0.289331,-0.437632
0.469243,-0.288145,-0.437255
0.464929,-0.289126,-0.434671
0.466802,-0.286433,-0.437635
0.465584,-0.286973,-0.437797
0.461935,-0.285841,-0.438937
0.462447,-0.284536,-0.438507
0.462949,-0.282943,-0.439726
0.459164,-0.283709,-0.438113
0.457938,-0.282713,-0.439175
0.455586,-0.280959,-0.439263
0.453605,-0.281874,-0.440296
0.451565,-0.279701,-0.440860
0.452631,-0.281669,-0.441802
0.447314,-0.278728,-0.442297
0.446898,-0.278501,-0.441371
0.445246,-0.277234,-0.442483
0.444246,-0.278314,-0.443032
0.442928,-0.276260,-0.442144
0.439439,-0.278207,-0.444137
0.436890,-0.275200,-0.445424
0.434911,-0.275611,-0.444940
0.435020,-0.275182,-0.445849
0.432102,-0.274935,-0.449500
0.430638,-0.273228,-0.447895
0.428759,-0.276056,-0.451336
0.426427,-0.275723,-0.449230
0.424422,-0.273455,-0.451228
0.424040,-0.274130,-0.451548
0.422092,-0.273114,-0.453591
0.421120,-0.272211,-0.453601
0.415224,-0.272834,-0.454140
0.415500,-0.270865,-0.451979
0.414795,-0.270631,-0.455456
0.412170,-0.270157,-0.455290
0.410523,-0.270568,-0.456630
0.407756,-0.272106,-0.458619
0.407749,-0.269696,-0.460396
0.403389,-0.269911,-0.460127
0.401686,-0.270897,-0.459530
0.401387,-0.270075,-0.460953
0.396692,-0.269388,-0.461068
0.395563,-0.269638,-0.464179
0.392739,-0.268076,-0.464907
0.392394,-0.268891,-0.466768
0.391328,-0.268875,-0.468559
0.387828,-0.268457,-0.466573
0.386761,-0.268913,-0.470717
0.383279,-0.270098,-0.470477
0.379836,-0.266947,-0.471417
0.378156,-0.269431,-0.473269
0.375070,-0.269573,-0.473524
0.372754,-0.267748,-0.478702
0.369719,-0.269575,-0.478275
0.367556,-0.271033,-0.478784
0.361070,-0.271383,-0.481245
0.360449,-0.274704,-0.486043
0.355734,-0.274925,-0.489461
0.351700,-0.277445,-0.489152
0.346334,-0.277688,-0.491675
0.338210,-0.281563,-0.499560
0.335832,-0.285441,-0.502975
0.322460,-0.294281,-0.512812
0.505528,-0.394799,-0.470235
0.507679,-0.390140,-0.465519
0.511003,-0.382860,-0.462243
0.510571,-0.380810,-0.458036
0.512980,-0.377440,-0.457814
0.514025,-0.375233,-0.455831
0.514777,-0.371316,-0.455015
0.513398,-0.368522,-0.452376
0.515071,-0.367867,-0.450812
0.513204,-0.364073,-0.450445
0.514866,-0.360371,-0.446859
0.514737,-0.360004,-0.446768
0.517019,-0.358466,-0.447363
0.514384,-0.355547,-0.445786
0.514690,-0.353865,-0.445155
0.514572,-0.351455,-0.446423
0.513406,-0.352885,-0.443574
0.514353,-0.348368,-0.443062
0.512787,-0.347855,-0.442581
0.511013,-0.345134,-0.440365
0.510547,-0.343723,-0.442015
0.508708,-0.342342,-0.439893
0.510092,-0.341046,-0.440713
0.509288,-0.337784,-0.438068
0.509420,-0.338580,-0.437800
0.508969,-0.335222,-0.438832
0.506280,-0.335989,-0.438694
0.506352,-0.332776,-0.437864
0.505811,-0.330254,-0.437499
0.505069,-0.329004,-0.434765
0.503747,-0.326652,-0.437693
0.504241,-0.326051,-0.436303
0.502523,-0.325661,-0.436117
0.502400,-0.323345,-0.435809
0.501408,-0.321269,-0.435234
0.498784,-0.321471,-0.435405
0.499499,-0.320629,-0.434375
0.498348,-0.319417,-0.435907
0.497718,-0.316590,-0.435825
0.496774,-0.316668,-0.434604
0.495527,-0.315420,-0.434674
0.495634,-0.314024,-0.433999
0.492646,-0.311449,-0.434013
0.491749,-0.311942,-0.433553
0.490721,-0.309574,-0.432465
0.490066,-0.310162,-0.433353
0.488874,-0.305540,-0.434150
0.487939,-0.307133,-0.431968
0.488813,-0.306771,-0.434928
0.485581,-0.305170,-0.433913
0.483833,-0.302595,-0.433864
0.482873,-0.304315,-0.433030
0.482120,-0.301605,-0.433652
0.484045,-0.302750,-0.433196
0.480830,-0.298690,-0.436199
0.478445,-0.298956,-0.434060
0.478393,-0.296955,-0.434598
0.477056,-0.297053,-0.435173
0.475288,-0.295909,-0.436342
0.474515,-0.294904,-0.435957
0.471302,-0.293872,-0.435273
0.471043,-0.292896,-0.435243
0.471084,-0.291284,-0.435107
0.468353,-0.290828,-0.435364
0.465701,-0.289497,-0.434984
0.465036,-0.290525,-0.435838
0.463951,-0.288283,-0.437012
0.460918,-0.287138,-0.437711
0.461985,-0.284819,-0.436711
0.460463,-0.286919,-0.437938
0.457167,-0.284582,-0.438363
0.457597,-0.283449,-0.437104
0.457463,-0.282607,-0.436728
0.455320,-0.282777,-0.436822
0.453033,-0.282136,-0.438890
0.452727,-0.280991,-0.440858
0.448981,-0.280751,-0.439912
0.448437,-0.280551,-0.440546
0.448053,-0.278874,-0.441992
0.445259,-0.278167,-0.442552
0.442017,-0.277449,-0.442270
0.439991,-0.278386,-0.442396
0.438605,-0.278750,-0.443266
0.437899,-0.276899,-0.444755
0.436483,-0.277011,-0.446732
0.435192,-0.278120,-0.445871
0.431571,-0.276811,-0.446967
0.430417,-0.276765,-0.448047
0.426887,-0.277123,-0.447729
0.425103,-0.275300,-0.448389
0.424579,-0.273292,-0.449910
0.423066,-0.277822,-0.451142
0.419463,-0.275577,-0.451796
0.418211,-0.272452,-0.453184
0.417592,-0.273156,-0.454428
0.413249,-0.272934,-0.452836
0.413891,-0.272862,-0.454809
0.412339,-0.274032,-0.455581
0.410446,-0.273653,-0.456228
0.405808,-0.271603,-0.456954
0.406191,-0.270213,-0.458191
0.402256,-0.271900,-0.459756
0.400974,-0.269644,-0.462295
0.397145,-0.269470,-0.462706
0.395361,-0.271793,-0.463826
0.396058,-0.270517,-0.463981
0.392529,-0.272263,-0.464451
0.389738,-0.267765,-0.465619
0.388119,-0.269649,-0.465965
0.387175,-0.268818,-0.466429
0.382828,-0.269729,-0.468476
0.380907,-0.269237,-0.467722
0.379067,-0.269998,-0.470644
0.376862,-0.270399,-0.470859
0.373500,-0.270417,-0.474265
0.370593,-0.272153,-0.475856
0.366267,-0.273650,-0.478457
0.367381,-0.273309,-0.479504
0.361191,-0.272788,-0.481719
0.358181,-0.277053,-0.483644
0.352016,-0.274698,-0.485135
0.348523,-0.277665,-0.489545
0.344677,-0.277856,-0.492950
0.338703,-0.283701,-0.499248
0.330862,-0.288213,-0.504460
0.319539,-0.297946,-0.514085
0.500464,-0.401424,-0.471741
0.504733,-0.392575,-0.466273
0.508526,-0.387810,-0.463752
0.510067,-0.384106,-0.460357
0.511722,-0.379432,-0.457584
0.512051,-0.377310,-0.454603
0.513466,-0.374486,-0.453092
0.511450,-0.371572,-0.451349
0.513267,-0.368255,-0.450446
0.512316,-0.366365,-0.449967
0.512210,-0.365351,-0.448264
0.512578,-0.361465,-0.446962
0.513285,-0.359258,-0.447224
0.511975,-0.358976,-0.445929
0.511523,-0.357275,-0.444621
0.511010,-0.353631,-0.445440
0.512586,-0.352853,-0.443519
0.510718,-0.348711,-0.440884
0.509301,-0.349097,-0.440949
0.510992,-0.347300,-0.439861
0.509765,-0.344164,-0.441563
0.507482,-0.343199,-0.440934
0.508082,-0.342549,-0.438345
0.506090,-0.340512,-0.438244
0.506195,-0.339542,-0.438543
0.507839,-0.337842,-0.438682
0.506651,-0.335575,-0.437094
0.503547,-0.334531,-0.436394
0.504777,-0.332279,-0.436646
0.504122,-0.330520,-0.435590
0.502325,-0.328016,-0.434226
0.502525,-0.327470,-0.434590
0.502532,-0.327929,-0.436624
0.501984,-0.325177,-0.435769
0.499847,-0.323763,-0.435500
0.499051,-0.324704,-0.436278
0.497391,-0.320487,-0.432908
0.496315,-0.319896,-0.433157
0.496814,-0.317876,-0.435556
0.495469,-0.317255,-0.432115
0.493066,-0.317312,-0.434467
0.493449,-0.314314,-0.433677
0.491039,-0.313290,-0.433316
0.488188,-0.312880,-0.434237
0.490682,-0.311687,-0.433554
0.490311,-0.310805,-0.433115
0.486661,-0.309187,-0.433582
0.487057,-0.309987,-0.433200
0.485313,-0.305466,-0.434778
0.483950,-0.306830,-0.434384
0.481720,-0.304673,-0.433371
0.483108,-0.303843,-0.432761
0.479160,-0.301482,-0.433386
0.479508,-0.303209,-0.431088
0.477923,-0.300650,-0.432588
0.477487,-0.299252,-0.433964
0.475731,-0.299032,-0.433968
0.475870,-0.299156,-0.434392
0.473802,-0.296992,-0.433210
0.472876,-0.295784,-0.433040
0.470955,-0.295115,-0.432380
0.469964,-0.294699,-0.432929
0.467487,-0.292499,-0.435437
0.467604,-0.292970,-0.437375
0.467626,-0.291928,-0.433928
0.464217,-0.290333,-0.435361
0.462497,-0.289063,-0.433538
0.460920,-0.286928,-0.435980
0.459578,-0.289249,-0.436934
0.458565,-0.288301,-0.436886
0.458729,-0.285051,-0.437482
0.458013,-0.284053,-0.436206
0.455099,-0.284102,-0.436251
0.452398,-0.284078,-0.436698
0.452029,-0.281827,-0.437436
0.450548,-0.282961,-0.439743
0.449636,-0.281921,-0.439209
0.447845,-0.280780,-0.440168
0.444618,-0.281018,-0.440964
0.443615,-0.279369,-0.439971
0.443366,-0.280532,-0.442659
0.439524,-0.279776,-0.442887
0.437857,-0.277509,-0.442656
0.436671,-0.278936,-0.446331
0.433977,-0.279485,-0.444916
0.432465,-0.278025,-0.446896
0.432371,-0.276819,-0.443802
0.430056,-0.277818,-0.447490
0.426115,-0.277989,-0.447145
0.424172,-0.277575,-0.449009
0.422592,-0.276376,-0.449302
0.420717,-0.277560,-0.449565
0.419395,-0.275814,-0.451903
0.415644,-0.276643,-0.451833
0.413429,-0.274837,-0.452451
0.413793,-0.274531,-0.451517
0.410976,-0.273428,-0.454586
0.408818,-0.273289,-0.456638
0.407893,-0.272407,-0.454911
0.404764,-0.273227,-0.457684
0.403509,-0.272017,-0.455855
0.401944,-0.273484,-0.456369
0.400071,-0.272286,-0.460661
0.395508,-0.271249,-0.460520
0.396772,-0.273088,-0.462192
0.393285,-0.273233,-0.461546
0.392008,-0.272559,-0.463091
0.386864,-0.272043,-0.463866
0.386730,-0.271823,-0.466862
0.385377,-0.271263,-0.466616
0.380368,-0.272203,-0.469287
0.381020,-0.269571,-0.468562
