X,Y,Z
0.376028,-0.273851,-0.470053
0.373671,-0.272565,-0.470811
0.371378,-0.272880,-0.475513
0.369783,-0.273833,-0.476490
0.365439,-0.271028,-0.477690
0.362667,-0.274848,-0.478224
0.359505,-0.275158,-0.482307
0.356819,-0.277817,-0.482898
0.354332,-0.278677,-0.487082
0.348043,-0.279928,-0.489993
0.343628,-0.279071,-0.493775
0.335391,-0.286464,-0.499447
0.329816,-0.290055,-0.504539
0.318045,-0.298665,-0.514080
0.498214,-0.403475,-0.471839
0.502667,-0.395839,-0.466225
0.509375,-0.391447,-0.464095
0.509814,-0.383567,-0.457686
0.508953,-0.381779,-0.457333
0.511481,-0.379643,-0.455081
0.510639,-0.375484,-0.452197
0.512189,-0.371569,-0.451695
0.512804,-0.368873,-0.450035
0.511049,-0.366886,-0.448401
0.511959,-0.364975,-0.447774
0.510313,-0.364716,-0.445057
0.511095,-0.363600,-0.444410
0.512500,-0.359228,-0.445241
0.511327,-0.358056,-0.443673
0.511849,-0.355919,-0.442674
0.510028,-0.353598,-0.441663
0.509711,-0.352747,-0.441599
0.508536,-0.350704,-0.442403
0.507785,-0.347702,-0.440495
0.507272,-0.348634,-0.440009
0.506772,-0.343945,-0.437826
0.507819,-0.344021,-0.438263
0.507618,-0.342103,-0.439201
0.504007,-0.339930,-0.436722
0.506534,-0.338189,-0.437827
0.502854,-0.336816,-0.436787
0.503758,-0.335016,-0.437567
0.502150,-0.333966,-0.437071
0.501837,-0.331852,-0.437010
0.500843,-0.330485,-0.434057
0.499122,-0.330412,-0.435659
0.500781,-0.328369,-0.433355
0.498178,-0.323938,-0.435421
0.497034,-0.325521,-0.432926
0.496182,-0.324589,-0.435527
0.496812,-0.324031,-0.434717
0.494210,-0.321778,-0.434489
0.492826,-0.319656,-0.435325
0.493940,-0.319092,-0.432458
0.491599,-0.317949,-0.430429
0.491117,-0.316614,-0.432769
0.491649,-0.314851,-0.431981
0.490268,-0.313114,-0.433411
0.488664,-0.313352,-0.432295
0.487732,-0.311979,-0.435025
0.485273,-0.313300,-0.432114
0.487154,-0.312240,-0.430978
0.483502,-0.309508,-0.433468
0.481935,-0.308878,-0.431466
0.481771,-0.306326,-0.431460
0.482141,-0.303610,-0.430910
0.480820,-0.304838,-0.432099
0.478305,-0.302845,-0.431945
0.475861,-0.302495,-0.433297
0.475802,-0.299622,-0.433492
0.475365,-0.300582,-0.430721
0.474248,-0.298478,-0.434234
0.471625,-0.296922,-0.431683
0.471890,-0.296356,-0.432615
0.471746,-0.295560,-0.431669
0.468326,-0.293186,-0.432061
0.468737,-0.294222,-0.434794
0.467345,-0.290955,-0.434742
0.462678,-0.292399,-0.433252
0.462634,-0.291299,-0.434443
0.460655,-0.291983,-0.436361
0.460310,-0.290749,-0.433024
0.459040,-0.287613,-0.434467
0.458363,-0.288491,-0.436144
0.458465,-0.287599,-0.435978
0.453937,-0.288426,-0.437084
0.453355,-0.286059,-0.436394
0.452434,-0.285459,-0.436912
0.450575,-0.285473,-0.436476
0.447326,-0.284422,-0.439155
0.446793,-0.281778,-0.437487
0.444539,-0.283651,-0.437676
0.442907,-0.282360,-0.440598
0.442316,-0.280801,-0.439101
0.440035,-0.280569,-0.439598
0.438610,-0.281904,-0.441873
0.437357,-0.282221,-0.442259
0.436171,-0.280932,-0.442989
0.431051,-0.280042,-0.442355
0.431617,-0.279714,-0.444912
0.428248,-0.279383,-0.445162
0.426470,-0.278632,-0.446195
0.426043,-0.277468,-0.447542
0.423862,-0.278249,-0.447549
0.421352,-0.279451,-0.447634
0.421114,-0.279246,-0.449361
0.417986,-0.276350,-0.451229
0.415946,-0.277181,-0.449840
0.414472,-0.275517,-0.451309
0.411466,-0.276027,-0.452838
0.409545,-0.274973,-0.451535
0.407755,-0.275292,-0.454602
0.405437,-0.275195,-0.456359
0.403932,-0.273944,-0.454882
0.403032,-0.275893,-0.456487
0.399749,-0.273965,-0.458403
0.398215,-0.272971,-0.459383
0.395758,-0.272878,-0.459720
0.393034,-0.274525,-0.461626
0.389851,-0.272277,-0.462243
0.389793,-0.273784,-0.462156
0.386953,-0.272762,-0.464592
0.384476,-0.272722,-0.465640
0.383307,-0.272447,-0.465517
0.382705,-0.272005,-0.466221
0.378515,-0.273333,-0.470989
0.376443,-0.271503,-0.468088
0.371941,-0.274632,-0.470908
0.369885,-0.274071,-0.471807
0.366859,-0.274857,-0.473553
0.364057,-0.274280,-0.477833
0.362641,-0.277276,-0.480378
0.357557,-0.277520,-0.481679
0.354190,-0.278317,-0.484282
0.349788,-0.279967,-0.485426
0.345680,-0.283269,-0.490358
0.340225,-0.284641,-0.495098
0.333118,-0.286967,-0.499330
0.326363,-0.294939,-0.506135
0.315773,-0.299469,-0.515191
0.495709,-0.406887,-0.476241
0.499857,-0.397671,-0.467472
0.506112,-0.390053,-0.461801
0.506378,-0.386930,-0.457967
0.508896,-0.385672,-0.457219
0.509728,-0.379209,-0.454532
0.506776,-0.377113,-0.453782
0.509929,-0.374345,-0.451419
0.510065,-0.370580,-0.450341
0.509620,-0.369679,-0.447563
0.509437,-0.367067,-0.447772
0.510323,-0.365006,-0.445418
0.508786,-0.363797,-0.443682
0.509011,-0.361071,-0.445066
0.509265,-0.360550,-0.442386
0.510583,-0.354500,-0.443507
0.507574,-0.355248,-0.440950
0.509756,-0.353129,-0.439380
0.509143,-0.352125,-0.440015
0.504916,-0.348908,-0.438644
0.507028,-0.346408,-0.437693
0.506082,-0.347813,-0.437523
0.504660,-0.344654,-0.438825
0.503188,-0.343339,-0.437218
0.503497,-0.343126,-0.437085
0.502701,-0.337792,-0.436508
0.503038,-0.338365,-0.435152
0.500432,-0.336558,-0.435714
0.500902,-0.336921,-0.434615
0.500027,-0.333648,-0.435151
0.499815,-0.333948,-0.433155
0.498402,-0.330316,-0.435978
0.497037,-0.331581,-0.434640
0.498397,-0.326755,-0.435287
0.496395,-0.326878,-0.434621
0.494674,-0.326226,-0.434044
0.492839,-0.323405,-0.433172
0.494631,-0.323516,-0.432987
0.490770,-0.321393,-0.433406
0.492438,-0.321134,-0.435342
0.490144,-0.319883,-0.432538
0.488700,-0.316546,-0.431887
0.488471,-0.314645,-0.433061
0.488841,-0.314723,-0.431851
0.485552,-0.312602,-0.431457
0.485961,-0.312304,-0.432407
0.485200,-0.311344,-0.432023
0.483368,-0.311430,-0.431963
0.481841,-0.311475,-0.433898
0.482337,-0.307243,-0.432225
0.480658,-0.307149,-0.431901
0.477871,-0.306827,-0.430917
0.479279,-0.307367,-0.432495
0.475229,-0.305695,-0.432252
0.476075,-0.303535,-0.432147
0.475231,-0.301597,-0.432495
0.474036,-0.300390,-0.430576
0.471106,-0.300075,-0.432541
0.474148,-0.301489,-0.433339
0.471148,-0.298175,-0.432966
0.469117,-0.298895,-0.430398
0.466092,-0.294220,-0.431345
0.466615,-0.295209,-0.432882
0.465826,-0.292825,-0.433610
0.462839,-0.294683,-0.432130
0.460360,-0.294034,-0.432743
0.461380,-0.292749,-0.432642
0.458487,-0.292074,-0.434170
0.459502,-0.290861,-0.434898
0.456683,-0.290146,-0.434093
0.454529,-0.289965,-0.434359
0.453365,-0.287439,-0.434721
0.452444,-0.286372,-0.435633
0.449930,-0.287379,-0.436455
0.448843,-0.287965,-0.436677
0.448712,-0.284464,-0.436042
0.447311,-0.285121,-0.435754
0.443473,-0.283455,-0.437890
0.440805,-0.284147,-0.437373
0.442541,-0.282130,-0.439550
0.439132,-0.283513,-0.440366
0.438839,-0.280424,-0.440707
0.434119,-0.280792,-0.441919
0.433386,-0.281755,-0.442618
0.430598,-0.281860,-0.444878
0.429637,-0.280498,-0.444143
0.426731,-0.278885,-0.445179
0.424603,-0.279406,-0.446304
0.423126,-0.279334,-0.445828
0.422270,-0.279601,-0.447994
0.420093,-0.278311,-0.448169
0.419712,-0.279470,-0.449470
0.416837,-0.278442,-0.449262
0.415590,-0.277701,-0.449824
0.412732,-0.277478,-0.451112
0.410051,-0.277867,-0.452331
0.410176,-0.277999,-0.453659
0.405085,-0.276041,-0.452903
0.403461,-0.277461,-0.453650
0.403589,-0.275831,-0.456561
0.400366,-0.277163,-0.457407
0.398123,-0.274898,-0.456942
0.398386,-0.273819,-0.456931
0.392245,-0.274625,-0.458584
0.393928,-0.274842,-0.459365
0.388502,-0.273965,-0.460530
0.389520,-0.274613,-0.461802
0.385915,-0.273704,-0.462945
0.382891,-0.274696,-0.462965
0.380161,-0.274915,-0.465607
0.378786,-0.274635,-0.468001
0.376069,-0.275393,-0.468715
0.374207,-0.277561,-0.468758
0.371837,-0.275044,-0.469928
0.368081,-0.275400,-0.472566
0.365636,-0.276875,-0.474847
0.360637,-0.277498,-0.476741
0.357590,-0.276523,-0.479612
0.357415,-0.279451,-0.481797
0.351418,-0.279862,-0.483615
0.346689,-0.282649,-0.485401
0.343619,-0.284212,-0.491524
0.337171,-0.287804,-0.493376
0.332192,-0.288314,-0.496922
0.321412,-0.294083,-0.506708
0.312491,-0.304385,-0.515069
0.490369,-0.410058,-0.473814
0.498364,-0.398688,-0.466476
0.501805,-0.395148,-0.463268
0.502369,-0.389542,-0.457572
0.504703,-0.385564,-0.457079
0.506596,-0.382159,-0.453420
0.507439,-0.380577,-0.452834
0.508125,-0.375944,-0.451115
0.506806,-0.373392,-0.448449
0.509339,-0.373270,-0.447977
0.510256,-0.368733,-0.447181
0.507770,-0.365873,-0.444988
0.508914,-0.364467,-0.445918
0.507694,-0.366433,-0.442694
0.508096,-0.359470,-0.443010
0.507830,-0.357219,-0.442812
0.504997,-0.358252,-0.440098
0.506845,-0.354442,-0.439669
0.508196,-0.353894,-0.439606
0.507119,-0.351834,-0.440192
0.504154,-0.348972,-0.439488
0.504623,-0.348821,-0.437981
0.502650,-0.346101,-0.434908
0.505507,-0.346891,-0.436525
0.502953,-0.344324,-0.434260
0.502646,-0.341099,-0.436939
0.501587,-0.342465,-0.434491
0.500124,-0.338333,-0.435124
0.499899,-0.336684,-0.433018
0.498529,-0.335173,-0.433484
0.497015,-0.333100,-0.435621
0.496471,-0.332468,-0.434548
0.495177,-0.332045,-0.433017
0.495228,-0.330043,-0.432703
0.494053,-0.328884,-0.433785
0.493230,-0.327816,-0.434501
0.491610,-0.326318,-0.431917
0.491104,-0.325069,-0.433143
0.490886,-0.321113,-0.431596
0.489827,-0.323095,-0.431877
0.489192,-0.321721,-0.430595
0.489482,-0.319658,-0.430506
0.488103,-0.320145,-0.432448
0.486959,-0.318092,-0.430490
0.486150,-0.316762,-0.429438
0.482784,-0.314796,-0.430949
0.483325,-0.314702,-0.432788
0.482467,-0.312707,-0.429412
0.482473,-0.313083,-0.431284
0.480788,-0.310684,-0.431799
0.478732,-0.308254,-0.431035
0.478817,-0.307818,-0.429382
0.475882,-0.308968,-0.431233
0.474733,-0.305728,-0.431702
0.475042,-0.306142,-0.430819
0.470817,-0.304468,-0.431684
0.471554,-0.301678,-0.432744
0.471476,-0.300449,-0.432534
0.470812,-0.301307,-0.432517
0.469446,-0.299635,-0.431810
0.466072,-0.298681,-0.430786
0.466811,-0.297853,-0.430879
0.466380,-0.296141,-0.431639
0.464667,-0.295145,-0.431972
0.461365,-0.295293,-0.432596
0.460360,-0.294287,-0.432165
0.458420,-0.294887,-0.431846
0.457651,-0.292466,-0.433251
0.455022,-0.293212,-0.433622
0.456063,-0.290970,-0.433620
0.453620,-0.290297,-0.433226
0.453594,-0.288060,-0.434695
0.449935,-0.289099,-0.435698
0.449009,-0.288974,-0.434634
0.447283,-0.286981,-0.434884
0.446317,-0.286600,-0.435886
0.443190,-0.285757,-0.436665
0.442008,-0.285672,-0.439486
0.441541,-0.285791,-0.438479
0.439889,-0.286127,-0.438602
0.436733,-0.284363,-0.440528
0.435965,-0.282998,-0.438251
0.434018,-0.284562,-0.441196
0.431286,-0.284613,-0.440008
0.431851,-0.282993,-0.443715
0.429276,-0.282098,-0.441809
0.427055,-0.283226,-0.442651
0.423451,-0.283049,-0.445029
0.421913,-0.280503,-0.446031
0.420380,-0.282558,-0.446693
0.418223,-0.279874,-0.445189
0.415820,-0.278316,-0.446152
0.414806,-0.278365,-0.447564
0.412130,-0.279988,-0.449051
0.411510,-0.279217,-0.450228
0.409331,-0.279937,-0.452413
0.409027,-0.278089,-0.451211
0.405326,-0.278535,-0.451952
0.403020,-0.277907,-0.454059
0.401208,-0.276788,-0.453767
0.399689,-0.279011,-0.453768
0.397243,-0.275892,-0.456617
0.394062,-0.276724,-0.455208
0.394303,-0.276937,-0.457546
0.392192,-0.275497,-0.459564
0.389040,-0.276302,-0.460356
0.386416,-0.275866,-0.460240
0.383463,-0.275662,-0.462530
0.381807,-0.276518,-0.461849
0.380215,-0.274583,-0.465266
0.377895,-0.275996,-0.467317
0.374883,-0.274935,-0.465660
0.372317,-0.275400,-0.467527
0.371118,-0.276328,-0.471037
0.363805,-0.277201,-0.472130
0.363243,-0.278201,-0.473552
0.360232,-0.277617,-0.477403
0.357289,-0.280062,-0.478046
0.354107,-0.281844,-0.479020
0.348377,-0.280765,-0.482539
0.343823,-0.284089,-0.485621
0.340826,-0.287519,-0.490031
0.335871,-0.287971,-0.495576
0.330107,-0.293803,-0.500147
0.320544,-0.298703,-0.507616
0.312406,-0.305497,-0.516912
0.497821,-0.399991,-0.466415
0.498028,-0.395977,-0.462932
0.502670,-0.390343,-0.458601
0.504181,-0.384985,-0.456219
0.506093,-0.386134,-0.452986
0.505703,-0.381829,-0.451108
0.505779,-0.377680,-0.451035
0.505322,-0.375896,-0.448755
0.507018,-0.372915,-0.447097
0.507396,-0.369425,-0.445409
0.507459,-0.367551,-0.444347
0.506205,-0.367018,-0.443982
0.507580,-0.363057,-0.443117
0.506615,-0.363290,-0.443769
0.507207,-0.359268,-0.440629
0.505661,-0.358888,-0.441416
0.506190,-0.356299,-0.440229
0.504140,-0.354981,-0.439420
0.503432,-0.352078,-0.437859
0.503666,-0.352296,-0.438303
0.502341,-0.348911,-0.436428
0.504557,-0.345674,-0.437909
0.498826,-0.346719,-0.438414
0.501242,-0.345446,-0.433322
0.500004,-0.344046,-0.433889
0.499942,-0.340060,-0.434320
0.498037,-0.339999,-0.435400
0.498186,-0.338964,-0.433645
0.497653,-0.337148,-0.434037
0.495768,-0.336246,-0.431519
0.496941,-0.332932,-0.432862
0.494753,-0.331769,-0.430994
0.494019,-0.329362,-0.433005
0.493674,-0.330535,-0.432073
0.491670,-0.330662,-0.431981
0.489231,-0.327134,-0.432413
0.489944,-0.325492,-0.433401
0.489431,-0.322939,-0.431983
0.488841,-0.322620,-0.431499
0.487325,-0.320956,-0.431899
0.485169,-0.322477,-0.429806
0.486410,-0.319659,-0.427504
0.485492,-0.318563,-0.430669
0.482732,-0.317178,-0.430665
0.484055,-0.316732,-0.430521
0.481439,-0.317150,-0.430188
0.480798,-0.315361,-0.430987
0.478654,-0.311021,-0.429785
0.479190,-0.311630,-0.430976
0.475250,-0.310808,-0.430971
0.477182,-0.309957,-0.432245
0.473092,-0.307177,-0.432693
0.476715,-0.307600,-0.430137
0.472817,-0.305678,-0.429901
0.473190,-0.303670,-0.429870
0.469054,-0.304527,-0.431762
0.469553,-0.302244,-0.430869
0.468042,-0.300705,-0.431957
0.466657,-0.301921,-0.429839
0.465791,-0.297835,-0.430167
0.464741,-0.299116,-0.429352
0.463837,-0.296624,-0.431442
0.458769,-0.298812,-0.428946
0.460762,-0.296037,-0.431309
0.458356,-0.296691,-0.432020
0.458320,-0.296367,-0.434074
0.456664,-0.295475,-0.432127
0.455524,-0.291845,-0.432760
0.453289,-0.295011,-0.433155
0.451855,-0.291306,-0.432887
0.449576,-0.291689,-0.432591
0.448957,-0.290243,-0.434075
0.448120,-0.287043,-0.434879
0.447075,-0.289334,-0.437467
0.443699,-0.289874,-0.435232
0.442952,-0.286460,-0.437021
0.443218,-0.286771,-0.436262
0.439770,-0.286266,-0.437400
0.438347,-0.284681,-0.438638
0.439829,-0.286993,-0.437298
0.435236,-0.284624,-0.438164
0.432166,-0.283483,-0.438795
0.430782,-0.283565,-0.438882
0.428087,-0.285917,-0.440519
0.427217,-0.283893,-0.441517
0.425216,-0.283741,-0.444102
0.422568,-0.284528,-0.444049
0.420997,-0.282154,-0.445050
0.418954,-0.281554,-0.444181
0.417380,-0.281602,-0.446650
0.415374,-0.282031,-0.447780
0.412688,-0.281024,-0.448154
0.411729,-0.282564,-0.448758
0.412419,-0.279164,-0.450000
0.408310,-0.280603,-0.450062
0.406053,-0.278953,-0.452393
0.403010,-0.279672,-0.451732
0.402207,-0.278499,-0.451742
0.401114,-0.279433,-0.455922
0.397579,-0.279032,-0.455842
0.396343,-0.278084,-0.453548
0.393603,-0.277151,-0.454214
0.389406,-0.275736,-0.455820
0.389032,-0.275419,-0.458130
0.385280,-0.276809,-0.459327
0.386429,-0.277170,-0.458212
0.383934,-0.278237,-0.461302
0.380596,-0.277645,-0.461702
0.377755,-0.278890,-0.462566
0.376278,-0.277933,-0.464682
0.374973,-0.276406,-0.466382
0.369155,-0.278181,-0.469981
0.368361,-0.278449,-0.469216
0.366190,-0.279427,-0.472313
0.360396,-0.278808,-0.471891
0.358579,-0.280133,-0.475645
0.355187,-0.280860,-0.475888
0.351250,-0.283269,-0.479262
0.347301,-0.287280,-0.481537
0.342136,-0.287195,-0.485616
0.338803,-0.289421,-0.488289
0.333344,-0.293193,-0.492456
0.325400,-0.293875,-0.500478
0.317225,-0.300268,-0.504064
0.310007,-0.306299,-0.514559
0.497635,-0.404254,-0.464819
0.498347,-0.398183,-0.462888
0.502520,-0.395584,-0.457773
0.500003,-0.389439,-0.455294
0.502136,-0.386982,-0.455029
0.504302,-0.384718,-0.452214
0.504385,-0.380107,-0.451670
0.505188,-0.376967,-0.447022
0.504804,-0.375938,-0.449138
0.504780,-0.372702,-0.442429
0.503872,-0.369561,-0.442815
0.504742,-0.365970,-0.443911
0.503302,-0.365728,-0.442249
0.505124,-0.363231,-0.440599
0.504396,-0.363950,-0.441320
0.503623,-0.361273,-0.439838
0.503570,-0.357235,-0.439123
0.503318,-0.356903,-0.437168
0.499950,-0.356346,-0.436207
0.502477,-0.352925,-0.435797
0.502650,-0.349544,-0.439475
0.501181,-0.349185,-0.436263
0.500099,-0.349051,-0.434308
0.501621,-0.347680,-0.434140
0.498398,-0.343013,-0.433180
0.499226,-0.341201,-0.434004
0.496300,-0.340946,-0.434052
0.496939,-0.339943,-0.433455
0.496123,-0.338242,-0.433711
0.496193,-0.337760,-0.432162
0.494637,-0.335712,-0.431386
0.492274,-0.334767,-0.430577
0.491352,-0.332789,-0.431584
0.491156,-0.333386,-0.433432
0.490630,-0.330708,-0.432751
0.491965,-0.328966,-0.431109
0.490289,-0.327593,-0.431716
0.488608,-0.327908,-0.430685
0.487143,-0.325259,-0.429991
0.485329,-0.323443,-0.432633
0.485618,-0.322242,-0.429603
0.484843,-0.323807,-0.429596
0.483136,-0.320119,-0.429574
0.482496,-0.319372,-0.430267
0.482394,-0.318825,-0.430713
0.479936,-0.317734,-0.428884
0.478693,-0.314370,-0.429722
0.479698,-0.315997,-0.428869
0.476638,-0.311607,-0.427892
0.475108,-0.311430,-0.428439
0.473375,-0.310208,-0.429331
0.472572,-0.310217,-0.428735
0.472580,-0.311161,-0.429327
0.471003,-0.307322,-0.427437
0.472179,-0.307606,-0.429739
0.469720,-0.306114,-0.429167
0.468226,-0.303710,-0.429100
0.467356,-0.302720,-0.428364
0.467315,-0.302414,-0.428828
0.463924,-0.301084,-0.430370
0.461902,-0.298881,-0.429652
0.460321,-0.297297,-0.429083
0.461137,-0.298621,-0.430769
0.458453,-0.299033,-0.430980
0.458030,-0.296378,-0.430404
0.457022,-0.294773,-0.431698
0.455417,-0.295358,-0.431937
0.454420,-0.294627,-0.430951
0.452391,-0.293422,-0.432683
0.450627,-0.293160,-0.433129
0.448500,-0.290080,-0.432407
0.449719,-0.290586,-0.432170
0.446893,-0.292066,-0.434633
0.445755,-0.290843,-0.434852
0.443276,-0.288185,-0.434488
0.442610,-0.289328,-0.435953
0.438747,-0.290711,-0.436339
0.438077,-0.288335,-0.437980
0.435491,-0.287119,-0.439762
0.434377,-0.286800,-0.436441
0.432287,-0.287136,-0.440275
0.432566,-0.285675,-0.437783
0.429135,-0.285558,-0.438816
0.426154,-0.284625,-0.440146
0.425828,-0.285437,-0.442425
0.423232,-0.283871,-0.442392
0.420533,-0.284775,-0.442300
0.417130,-0.283884,-0.443538
0.418370,-0.282701,-0.446289
0.415207,-0.284294,-0.444801
0.414757,-0.282141,-0.447623
0.412525,-0.284294,-0.447719
0.410714,-0.282612,-0.450646
0.409084,-0.282805,-0.449046
0.406449,-0.279578,-0.449382
0.402625,-0.282714,-0.447882
0.403478,-0.281194,-0.451295
0.399613,-0.278447,-0.452114
0.398118,-0.278448,-0.453158
0.396080,-0.281090,-0.454372
0.395330,-0.281719,-0.454323
0.393171,-0.279839,-0.455805
0.390437,-0.277514,-0.457293
0.389520,-0.281153,-0.457743
0.385932,-0.278736,-0.458493
0.383933,-0.279371,-0.460494
0.382134,-0.279681,-0.460348
0.378529,-0.277493,-0.462120
0.377846,-0.277777,-0.463234
0.373449,-0.279436,-0.465407
0.370775,-0.278796,-0.466249
0.368581,-0.280200,-0.469382
0.365517,-0.281864,-0.468478
0.362533,-0.279490,-0.471379
0.361152,-0.280997,-0.472763
0.357679,-0.280464,-0.474639
0.353802,-0.281991,-0.478523
0.348937,-0.286422,-0.477499
0.344644,-0.286465,-0.483622
0.341757,-0.289316,-0.486670
0.335864,-0.290668,-0.487877
0.332820,-0.295579,-0.494193
0.325591,-0.296209,-0.502281
0.316241,-0.302378,-0.504883
0.306546,-0.307367,-0.511960
0.493396,-0.406070,-0.466553
0.496132,-0.400106,-0.461610
0.499593,-0.395049,-0.456822
0.500557,-0.391979,-0.454213
0.501876,-0.388558,-0.455913
0.501724,-0.386216,-0.450659
0.502259,-0.381975,-0.450544
0.502581,-0.380169,-0.449053
0.503593,-0.376035,-0.447265
0.503137,-0.375436,-0.443447
0.503111,-0.369640,-0.443814
0.504111,-0.367821,-0.441297
0.504694,-0.366734,-0.442340
0.502323,-0.364837,-0.440692
0.503566,-0.364172,-0.437957
0.503527,-0.361371,-0.439192
0.502882,-0.359903,-0.438394
0.501203,-0.357455,-0.435728
0.503121,-0.355594,-0.438579
0.502320,-0.354758,-0.434624
0.500506,-0.350207,-0.436595
0.500388,-0.351315,-0.434207
0.499704,-0.351436,-0.434743
0.498800,-0.347798,-0.436503
0.496355,-0.346518,-0.433574
0.495766,-0.344225,-0.431976
0.496772,-0.343208,-0.432866
0.493948,-0.342179,-0.432961
0.495476,-0.341530,-0.431060
0.492821,-0.339363,-0.432338
0.494443,-0.336616,-0.430848
0.490715,-0.336332,-0.431502
0.490439,-0.335120,-0.429864
0.489808,-0.334299,-0.430272
0.489640,-0.333990,-0.430033
0.488475,-0.329960,-0.430270
0.484984,-0.328888,-0.429677
0.487604,-0.328167,-0.431327
0.487784,-0.326236,-0.431824
0.484564,-0.325349,-0.430931
0.484840,-0.323014,-0.427619
0.481537,-0.324163,-0.429335
0.482703,-0.321819,-0.429349
0.481626,-0.318911,-0.427183
0.480449,-0.320161,-0.428645
0.481088,-0.318865,-0.429092
0.478191,-0.316359,-0.426598
0.476218,-0.314985,-0.428448
0.476552,-0.316510,-0.429622
0.475037,-0.313687,-0.427878
0.473440,-0.312279,-0.428609
0.474057,-0.309938,-0.429062
0.470810,-0.310322,-0.428072
0.468584,-0.309438,-0.428860
0.468792,-0.307863,-0.428417
0.468899,-0.307075,-0.428552
0.467920,-0.305489,-0.427555
0.466079,-0.305019,-0.427390
0.464861,-0.304145,-0.428768
0.463566,-0.304055,-0.429120
0.461090,-0.301340,-0.428860
0.461636,-0.302582,-0.429133
0.459611,-0.301518,-0.429707
0.458733,-0.300154,-0.431058
0.456919,-0.297830,-0.430471
0.456367,-0.299094,-0.431002
0.452425,-0.295956,-0.430035
0.451438,-0.294954,-0.430056
0.450220,-0.294500,-0.432337
0.449268,-0.293712,-0.430926
0.447630,-0.295041,-0.431328
0.446480,-0.294461,-0.433471
0.445678,-0.292675,-0.435019
0.442863,-0.292760,-0.434593
0.441198,-0.293104,-0.434407
0.441213,-0.290273,-0.435306
0.438129,-0.290298,-0.437155
0.435323,-0.288031,-0.436686
0.433889,-0.287378,-0.435259
0.432560,-0.287723,-0.436495
0.431059,-0.288862,-0.438481
0.429136,-0.287566,-0.438066
0.428504,-0.286828,-0.439968
0.426708,-0.286164,-0.439287
0.425128,-0.287452,-0.440820
0.422155,-0.284679,-0.441830
0.419412,-0.286884,-0.440697
0.418045,-0.285802,-0.444118
0.416148,-0.286207,-0.443058
0.414158,-0.283686,-0.444705
0.412572,-0.285847,-0.445649
0.409646,-0.285478,-0.445345
0.407570,-0.283649,-0.446106
0.405071,-0.282322,-0.447001
0.405374,-0.283554,-0.447750
0.403893,-0.282179,-0.447475
0.402010,-0.281404,-0.449380
0.397912,-0.282912,-0.452417
0.397960,-0.281511,-0.453262
0.396744,-0.281156,-0.452168
0.393279,-0.281586,-0.453231
0.390829,-0.280598,-0.455475
0.390174,-0.282178,-0.456384
0.386589,-0.278855,-0.458114
0.385820,-0.279522,-0.456795
0.381995,-0.279524,-0.459384
0.379011,-0.278781,-0.461252
0.377432,-0.279146,-0.460512
0.374894,-0.281558,-0.463023
0.373165,-0.282686,-0.464742
0.370249,-0.280474,-0.463171
0.367648,-0.279826,-0.467526
0.364850,-0.284450,-0.468513
0.361033,-0.282313,-0.471743
0.358931,-0.283528,-0.471738
0.355006,-0.283317,-0.474414
0.351077,-0.286195,-0.477423
0.347120,-0.287183,-0.479463
0.344213,-0.286963,-0.482631
0.340794,-0.290040,-0.485781
0.334425,-0.292667,-0.490803
0.329183,-0.296322,-0.492493
0.321435,-0.301247,-0.498086
0.315222,-0.301373,-0.503224
0.305007,-0.309882,-0.510709
0.491291,-0.407934,-0.467032
0.493564,-0.403556,-0.462157
0.497161,-0.395383,-0.460115
0.497736,-0.392969,-0.455385
0.499237,-0.389313,-0.452858
0.498802,-0.386178,-0.449774
0.500019,-0.384267,-0.447976
0.499985,-0.380396,-0.447843
0.502035,-0.380654,-0.446452
0.503451,-0.374335,-0.443712
0.501569,-0.374280,-0.443230
0.503162,-0.371155,-0.442882
0.502555,-0.369053,-0.440630
0.501870,-0.366415,-0.440469
