X,Y,Z
0.499418,-0.365225,-0.438742
0.502448,-0.364011,-0.438894
0.502087,-0.360435,-0.438630
0.499868,-0.358076,-0.434847
0.499102,-0.357150,-0.436125
0.499717,-0.356065,-0.436768
0.497402,-0.352456,-0.435717
0.497663,-0.352967,-0.434249
0.497005,-0.349225,-0.434225
0.494943,-0.347988,-0.434073
0.495564,-0.347437,-0.432771
0.494771,-0.347608,-0.433481
0.494449,-0.345601,-0.433443
0.493595,-0.343036,-0.431859
0.494183,-0.343840,-0.429483
0.490692,-0.340184,-0.432691
0.490251,-0.340064,-0.429779
0.491061,-0.337853,-0.431022
0.489091,-0.335115,-0.429963
0.487491,-0.336737,-0.429576
0.487648,-0.332941,-0.429014
0.488003,-0.330433,-0.427251
0.486007,-0.331989,-0.430274
0.484020,-0.329578,-0.427908
0.486470,-0.328219,-0.430076
0.485422,-0.327127,-0.429604
0.484019,-0.324831,-0.428163
0.482386,-0.322679,-0.427026
0.480799,-0.322456,-0.429195
0.479039,-0.322115,-0.427104
0.478171,-0.319401,-0.428022
0.478128,-0.318441,-0.427001
0.477140,-0.318752,-0.428522
0.475056,-0.318271,-0.426934
0.475606,-0.315794,-0.427391
0.473611,-0.314583,-0.427693
0.471443,-0.314454,-0.428582
0.471006,-0.313781,-0.429449
0.469767,-0.311270,-0.425776
0.467598,-0.310463,-0.428573
0.466904,-0.309886,-0.427096
0.465707,-0.307671,-0.429055
0.464652,-0.307067,-0.428454
0.463156,-0.306391,-0.430127
0.462798,-0.304543,-0.427793
0.460582,-0.302417,-0.427717
0.460410,-0.302984,-0.427517
0.459786,-0.300778,-0.429503
0.457471,-0.299754,-0.429877
0.456223,-0.300570,-0.429555
0.455350,-0.298521,-0.430139
0.454192,-0.299455,-0.429806
0.452038,-0.298628,-0.430422
0.451147,-0.296024,-0.432612
0.450388,-0.296973,-0.432097
0.446617,-0.295025,-0.430393
0.447536,-0.295811,-0.432195
0.444315,-0.294344,-0.432234
0.444140,-0.294126,-0.431323
0.441869,-0.292765,-0.435256
0.441209,-0.292725,-0.434298
0.437025,-0.292557,-0.433419
0.436621,-0.291653,-0.433785
0.435821,-0.291719,-0.433486
0.432508,-0.290003,-0.434653
0.431255,-0.289764,-0.437214
0.430184,-0.289676,-0.436264
0.428116,-0.289241,-0.438681
0.425672,-0.290548,-0.437445
0.423691,-0.288336,-0.439489
0.422447,-0.289009,-0.440677
0.419307,-0.288307,-0.443506
0.419385,-0.286949,-0.442656
0.416138,-0.286537,-0.442478
0.413946,-0.285940,-0.443702
0.414097,-0.285278,-0.441887
0.410006,-0.286326,-0.443216
0.410584,-0.284571,-0.444328
0.405743,-0.284046,-0.445515
0.406143,-0.284100,-0.446721
0.403680,-0.282321,-0.449680
0.401292,-0.285078,-0.446159
0.400608,-0.283943,-0.448386
0.398573,-0.282727,-0.450408
0.396175,-0.282524,-0.451335
0.395037,-0.282528,-0.451459
0.391945,-0.283353,-0.451185
0.390065,-0.281485,-0.453158
0.386818,-0.282685,-0.453516
0.386150,-0.282606,-0.454801
0.382281,-0.282512,-0.458992
0.379411,-0.280017,-0.460139
0.377539,-0.281287,-0.459033
0.377012,-0.282829,-0.460765
0.371958,-0.280649,-0.460967
0.372436,-0.282262,-0.462496
0.369746,-0.282647,-0.465833
0.366012,-0.282217,-0.465368
0.363175,-0.283129,-0.467503
0.358980,-0.282959,-0.468378
0.356687,-0.285648,-0.472532
0.351725,-0.285724,-0.473415
0.350292,-0.286270,-0.475310
0.346030,-0.286616,-0.478897
0.341291,-0.289748,-0.481511
0.336760,-0.291824,-0.484916
0.332263,-0.294601,-0.490173
0.327491,-0.294725,-0.493593
0.319512,-0.300140,-0.498825
0.315179,-0.303231,-0.502617
0.303277,-0.312200,-0.511419
0.287907,-0.323601,-0.525122
0.487622,-0.408187,-0.464440
0.492142,-0.402671,-0.460881
0.494580,-0.398258,-0.456768
0.496430,-0.394546,-0.453792
0.498899,-0.390396,-0.451510
0.498034,-0.388909,-0.450508
0.497248,-0.384443,-0.446086
0.499973,-0.382165,-0.445569
0.499077,-0.377863,-0.446206
0.499815,-0.376566,-0.443652
0.500567,-0.373935,-0.442147
0.500451,-0.373514,-0.439578
0.500429,-0.370942,-0.440476
0.499137,-0.368137,-0.439470
0.500166,-0.367597,-0.438390
0.498468,-0.364005,-0.436825
0.497550,-0.363511,-0.438690
0.498909,-0.360833,-0.436057
0.498914,-0.359244,-0.434761
0.496329,-0.356145,-0.433618
0.497238,-0.356093,-0.433689
0.498504,-0.353827,-0.433381
0.496446,-0.351950,-0.434344
0.495205,-0.351206,-0.431127
0.494479,-0.346950,-0.432502
0.494365,-0.347895,-0.430899
0.491766,-0.346621,-0.431365
0.492081,-0.344852,-0.433225
0.492189,-0.343275,-0.430660
0.487635,-0.342513,-0.431521
0.490771,-0.340016,-0.430681
0.488956,-0.339400,-0.429386
0.489056,-0.337976,-0.428669
0.487473,-0.336684,-0.429746
0.485588,-0.337507,-0.427954
0.486676,-0.335368,-0.428451
0.483446,-0.331900,-0.428778
0.484022,-0.330885,-0.427161
0.480641,-0.328847,-0.427917
0.482449,-0.328752,-0.428141
0.480691,-0.326390,-0.429163
0.480410,-0.325283,-0.426609
0.477737,-0.325439,-0.428648
0.478512,-0.322085,-0.428339
0.475293,-0.323258,-0.428162
0.475844,-0.321351,-0.425899
0.474997,-0.318908,-0.426579
0.474154,-0.317956,-0.427370
0.472617,-0.317309,-0.428867
0.472437,-0.316447,-0.427759
0.470143,-0.317013,-0.428431
0.470647,-0.313250,-0.426551
0.468725,-0.314061,-0.425819
0.466530,-0.311374,-0.425550
0.465935,-0.310030,-0.427785
0.466499,-0.310742,-0.427190
0.463420,-0.309700,-0.426741
0.461594,-0.307379,-0.427145
0.462684,-0.307332,-0.426820
0.459813,-0.306067,-0.428436
0.459972,-0.304528,-0.425643
0.459033,-0.301718,-0.427986
0.456411,-0.301889,-0.428277
0.455207,-0.302202,-0.428028
0.453544,-0.302602,-0.429314
0.451599,-0.301754,-0.428556
0.450377,-0.299776,-0.428545
0.449207,-0.299478,-0.429003
0.448538,-0.298699,-0.430031
0.445528,-0.298297,-0.431251
0.444098,-0.297614,-0.428580
0.442149,-0.296475,-0.430084
0.441285,-0.296354,-0.431580
0.439981,-0.293937,-0.431917
0.437202,-0.296113,-0.433647
0.438355,-0.295414,-0.433055
0.436625,-0.292036,-0.433464
0.434664,-0.292402,-0.433601
0.431143,-0.292477,-0.435372
0.431089,-0.289649,-0.435555
0.427718,-0.290417,-0.434787
0.425505,-0.290651,-0.437872
0.423516,-0.290025,-0.438597
0.423109,-0.289237,-0.438078
0.421471,-0.289080,-0.439275
0.418710,-0.288889,-0.440056
0.419369,-0.286397,-0.439894
0.413967,-0.287274,-0.440103
0.411762,-0.286511,-0.442743
0.411706,-0.286405,-0.442227
0.408827,-0.287053,-0.444876
0.408013,-0.287479,-0.443047
0.406495,-0.285440,-0.444747
0.404059,-0.285442,-0.445717
0.401500,-0.284826,-0.445039
0.399982,-0.284011,-0.446419
0.398077,-0.285440,-0.447233
0.396585,-0.285539,-0.448521
0.395283,-0.283717,-0.449650
0.392969,-0.282975,-0.450750
0.390429,-0.282389,-0.452043
0.388057,-0.283824,-0.452962
0.387010,-0.285061,-0.452512
0.385175,-0.284156,-0.456672
0.380664,-0.283245,-0.455552
0.380749,-0.285787,-0.458176
0.376361,-0.283792,-0.458395
0.374614,-0.284310,-0.460954
0.372366,-0.284512,-0.462974
0.369827,-0.285447,-0.462417
0.367237,-0.284632,-0.464753
0.366434,-0.285791,-0.465181
0.358903,-0.284404,-0.467007
0.359733,-0.285620,-0.468717
0.356406,-0.287642,-0.471020
0.349146,-0.287761,-0.474101
0.346957,-0.289138,-0.477076
0.343375,-0.291720,-0.480787
0.338475,-0.293044,-0.480957
0.333801,-0.292936,-0.485908
0.329637,-0.295205,-0.487694
0.322280,-0.300216,-0.493522
0.318369,-0.304024,-0.500042
0.313245,-0.306255,-0.502069
0.302729,-0.313794,-0.512388
0.289644,-0.321912,-0.520653
0.485961,-0.412046,-0.464431
0.492618,-0.405246,-0.461340
0.495609,-0.399772,-0.457741
0.494269,-0.396217,-0.453163
0.495447,-0.393805,-0.454528
0.497079,-0.388359,-0.450310
0.496777,-0.386787,-0.445498
0.498513,-0.384244,-0.447057
0.497314,-0.381041,-0.443960
0.498077,-0.380612,-0.443022
0.498375,-0.376811,-0.442344
0.499626,-0.374588,-0.440415
0.501048,-0.371955,-0.440197
0.497891,-0.370463,-0.440131
0.496431,-0.369916,-0.436743
0.497849,-0.366237,-0.435271
0.497342,-0.365251,-0.435855
0.498042,-0.361035,-0.436322
0.497085,-0.360044,-0.435836
0.496102,-0.358181,-0.433191
0.495042,-0.356175,-0.433852
0.497675,-0.356520,-0.432776
0.496515,-0.352789,-0.431942
0.493294,-0.353208,-0.431959
0.493472,-0.348664,-0.432495
0.492860,-0.348188,-0.431352
0.490220,-0.348203,-0.430763
0.491603,-0.345791,-0.430144
0.491164,-0.343600,-0.429483
0.489593,-0.344526,-0.430613
0.487088,-0.341445,-0.429679
0.487226,-0.340570,-0.430579
0.487534,-0.336212,-0.427913
0.487015,-0.337994,-0.427289
0.485892,-0.336574,-0.428503
0.484836,-0.334330,-0.427221
0.483709,-0.335184,-0.428279
0.482670,-0.332039,-0.427631
0.481530,-0.331256,-0.430302
0.481752,-0.329338,-0.427835
0.480121,-0.328431,-0.427895
0.479208,-0.326757,-0.427356
0.476299,-0.325582,-0.426948
0.478339,-0.324163,-0.425387
0.476474,-0.322563,-0.425636
0.474549,-0.321523,-0.426519
0.471825,-0.321928,-0.426744
0.472410,-0.320948,-0.426611
0.471538,-0.318996,-0.425868
0.469604,-0.317962,-0.424275
0.469440,-0.314252,-0.425851
0.467575,-0.315086,-0.427773
0.466475,-0.314587,-0.426469
0.465832,-0.313119,-0.426828
0.465515,-0.311134,-0.429006
0.464386,-0.311957,-0.426900
0.460982,-0.311235,-0.428239
0.460658,-0.309538,-0.428662
0.459384,-0.307503,-0.427579
0.460436,-0.306524,-0.427314
0.457343,-0.305580,-0.425514
0.455543,-0.305778,-0.426375
0.456135,-0.302722,-0.427064
0.453816,-0.305398,-0.426655
0.453063,-0.302736,-0.428431
0.449922,-0.302027,-0.430911
0.450586,-0.302438,-0.428515
0.449440,-0.301171,-0.427862
0.445559,-0.297816,-0.429364
0.444811,-0.298427,-0.430354
0.443126,-0.299419,-0.428671
0.444526,-0.294632,-0.431360
0.441924,-0.296043,-0.432449
0.439683,-0.296801,-0.431470
0.436751,-0.296357,-0.434372
0.435632,-0.294018,-0.433741
0.434131,-0.293631,-0.432539
0.431881,-0.294446,-0.433312
0.430529,-0.293302,-0.435479
0.429107,-0.293880,-0.433938
0.426627,-0.292314,-0.434677
0.424750,-0.293131,-0.434638
0.423262,-0.291523,-0.436118
0.421161,-0.290851,-0.439284
0.417930,-0.290804,-0.439764
0.417198,-0.290994,-0.439231
0.416900,-0.289937,-0.438433
0.415010,-0.288361,-0.440403
0.412595,-0.288567,-0.441144
0.410593,-0.288736,-0.442912
0.407354,-0.288561,-0.443725
0.406717,-0.288672,-0.444462
0.403621,-0.289308,-0.445765
0.404276,-0.288231,-0.444959
0.400964,-0.285356,-0.446074
0.399466,-0.285847,-0.448062
0.396427,-0.285902,-0.448770
0.397241,-0.283980,-0.449951
0.394181,-0.286840,-0.448356
0.389893,-0.286085,-0.450470
0.387592,-0.285865,-0.452724
0.386882,-0.289261,-0.450949
0.386743,-0.285971,-0.453218
0.381666,-0.283955,-0.455658
0.380111,-0.283604,-0.454398
0.378528,-0.285326,-0.456796
0.374888,-0.284606,-0.458766
0.371802,-0.283407,-0.461432
0.368338,-0.284599,-0.461129
0.368516,-0.285884,-0.461663
0.365050,-0.285766,-0.462789
0.362674,-0.285736,-0.466757
0.361088,-0.289216,-0.467534
0.356292,-0.287836,-0.467347
0.353145,-0.287024,-0.471598
0.348565,-0.290249,-0.477046
0.346238,-0.291610,-0.476116
0.342336,-0.292313,-0.478287
0.337447,-0.294025,-0.480420
0.332202,-0.293177,-0.483576
0.327379,-0.299312,-0.489789
0.321320,-0.301626,-0.493562
0.315681,-0.305784,-0.497958
0.310821,-0.306605,-0.501891
0.300881,-0.314885,-0.510327
0.291304,-0.322635,-0.519114
0.485322,-0.410362,-0.466143
0.491985,-0.407375,-0.461664
0.493587,-0.399972,-0.453186
0.494271,-0.397738,-0.453262
0.495715,-0.394435,-0.449566
0.496593,-0.392339,-0.448664
0.497193,-0.387488,-0.444124
0.494904,-0.385409,-0.445014
0.498063,-0.382239,-0.444166
0.497981,-0.380628,-0.443593
0.498531,-0.378659,-0.441273
0.496512,-0.374792,-0.440803
0.496491,-0.373394,-0.438733
0.497943,-0.370680,-0.437350
0.495615,-0.370023,-0.438078
0.498062,-0.367618,-0.437916
0.498155,-0.364967,-0.435547
0.496171,-0.364549,-0.435311
0.496858,-0.363201,-0.433642
0.494139,-0.360536,-0.433834
0.493440,-0.360331,-0.433331
0.494662,-0.357812,-0.431886
0.491035,-0.354341,-0.431761
0.491402,-0.353582,-0.431074
0.491203,-0.352012,-0.433632
0.490944,-0.349322,-0.429960
0.490763,-0.349496,-0.430313
0.487884,-0.345877,-0.430596
0.488202,-0.345550,-0.429929
0.486984,-0.344021,-0.428910
0.486941,-0.343982,-0.427576
0.486545,-0.342319,-0.427078
0.484303,-0.341228,-0.428153
0.483022,-0.337952,-0.427346
0.482444,-0.336736,-0.428832
0.483642,-0.336222,-0.428390
0.484071,-0.335554,-0.428074
0.481595,-0.332556,-0.428448
0.480406,-0.333284,-0.425493
0.478648,-0.331844,-0.429493
0.479104,-0.330235,-0.427016
0.478926,-0.327320,-0.427066
0.475576,-0.326475,-0.426714
0.475427,-0.323567,-0.424279
0.476564,-0.325100,-0.426717
0.473165,-0.325088,-0.425411
0.472144,-0.320588,-0.428138
0.471266,-0.321331,-0.424539
0.470824,-0.320416,-0.427448
0.468112,-0.319854,-0.426895
0.467830,-0.317903,-0.425700
0.466223,-0.318831,-0.425067
0.465465,-0.315001,-0.425923
0.464016,-0.313861,-0.425135
0.463227,-0.312688,-0.425221
0.463818,-0.311974,-0.426625
0.461421,-0.314106,-0.427817
0.460113,-0.307772,-0.425661
0.459414,-0.309593,-0.425537
0.458267,-0.308882,-0.427446
0.456867,-0.307771,-0.427192
0.456874,-0.307898,-0.425495
0.454897,-0.305883,-0.426506
0.453230,-0.304926,-0.426698
0.450990,-0.303700,-0.426840
0.449550,-0.303350,-0.428965
0.446604,-0.304796,-0.427560
0.447504,-0.301674,-0.427656
0.444130,-0.303237,-0.430123
0.443277,-0.300285,-0.429899
0.442640,-0.298184,-0.430586
0.439829,-0.298508,-0.428226
0.438415,-0.297344,-0.429861
0.437733,-0.296561,-0.431435
0.433914,-0.298452,-0.431570
0.433923,-0.297216,-0.430962
0.432329,-0.298852,-0.434145
0.430918,-0.296533,-0.432595
0.427494,-0.294867,-0.434049
0.426943,-0.294162,-0.434570
0.426649,-0.295919,-0.432735
0.423195,-0.293061,-0.434248
0.421836,-0.294613,-0.436843
0.419664,-0.293413,-0.438049
0.418498,-0.293832,-0.436642
0.416912,-0.291293,-0.438575
0.415364,-0.292248,-0.438793
0.415065,-0.291583,-0.439790
0.411475,-0.289766,-0.440710
0.407138,-0.289896,-0.442546
0.406504,-0.290911,-0.441764
0.404266,-0.289870,-0.442940
0.403292,-0.291677,-0.444509
0.399749,-0.286698,-0.443028
0.398097,-0.288179,-0.443717
0.398208,-0.287515,-0.443683
0.394970,-0.288046,-0.447682
0.393187,-0.288604,-0.447005
0.391214,-0.287571,-0.447379
0.389610,-0.286333,-0.450781
0.387631,-0.288507,-0.449613
0.385103,-0.285851,-0.450855
0.384445,-0.287006,-0.451635
0.380278,-0.288021,-0.454269
0.379488,-0.286476,-0.452763
0.375329,-0.286205,-0.454267
0.373007,-0.286322,-0.455551
0.372385,-0.286280,-0.459351
0.368570,-0.286035,-0.460614
0.365225,-0.287370,-0.460508
0.362738,-0.287156,-0.462812
0.358435,-0.287914,-0.463553
0.357272,-0.289399,-0.465946
0.353848,-0.289462,-0.467296
0.349255,-0.290556,-0.468808
0.348589,-0.292655,-0.472460
0.343117,-0.290571,-0.475690
0.340322,-0.292473,-0.477975
0.337065,-0.295174,-0.480090
0.330848,-0.298205,-0.485906
0.326341,-0.299887,-0.489262
0.319199,-0.302931,-0.492970
0.315556,-0.306619,-0.498599
0.308507,-0.308609,-0.501803
0.297712,-0.316329,-0.511536
0.293225,-0.320298,-0.515840
0.483694,-0.416029,-0.462523
0.489188,-0.408281,-0.459520
0.490750,-0.402530,-0.455713
0.492239,-0.400034,-0.452677
0.493017,-0.394690,-0.451261
0.494028,-0.392277,-0.447496
0.493897,-0.388893,-0.445527
0.493550,-0.387981,-0.445192
0.496869,-0.385837,-0.443874
0.495946,-0.381182,-0.443261
0.493372,-0.378543,-0.441350
0.494817,-0.377304,-0.438667
0.495042,-0.375713,-0.437906
0.492374,-0.372319,-0.437211
0.493580,-0.371382,-0.435480
0.494173,-0.366448,-0.434227
0.493737,-0.365880,-0.433683
0.492586,-0.365536,-0.434343
0.494228,-0.363573,-0.431669
0.495074,-0.362093,-0.431614
0.490993,-0.360280,-0.430584
0.492115,-0.358255,-0.433142
0.492464,-0.355306,-0.430596
0.489229,-0.354270,-0.428875
0.491920,-0.354107,-0.430432
0.491201,-0.350643,-0.429537
0.488487,-0.349119,-0.430828
0.489439,-0.348444,-0.428650
0.487615,-0.347581,-0.429530
0.487562,-0.348061,-0.428141
0.483715,-0.345760,-0.426367
0.486094,-0.343848,-0.427942
0.483173,-0.340799,-0.426591
0.484036,-0.340703,-0.427499
0.480808,-0.337251,-0.424974
0.480115,-0.336991,-0.427955
0.480079,-0.337232,-0.426785
0.478121,-0.336164,-0.428268
0.478947,-0.334148,-0.426313
0.478392,-0.333684,-0.426917
0.476078,-0.331288,-0.426398
0.475374,-0.331686,-0.424243
0.475362,-0.328488,-0.427542
0.474400,-0.325535,-0.426585
0.473010,-0.325989,-0.427764
0.472726,-0.326942,-0.424645
0.471401,-0.322565,-0.424966
0.470529,-0.323637,-0.426437
0.469731,-0.323581,-0.424592
0.467109,-0.321007,-0.426480
0.465355,-0.321329,-0.425139
0.462612,-0.319168,-0.425796
0.462538,-0.315801,-0.424104
0.462363,-0.315313,-0.425110
0.461401,-0.315147,-0.426478
0.460325,-0.314509,-0.426651
0.459077,-0.313565,-0.425845
0.457899,-0.313478,-0.424573
0.458209,-0.311596,-0.426064
0.456308,-0.309782,-0.425615
0.454832,-0.308639,-0.424318
0.454280,-0.307477,-0.424892
0.453481,-0.306277,-0.426635
0.449756,-0.305242,-0.426633
0.448341,-0.303637,-0.426213
0.447715,-0.304327,-0.426106
0.447303,-0.303697,-0.426771
0.446369,-0.302906,-0.427161
0.444620,-0.302162,-0.427897
0.442896,-0.303235,-0.428590
0.441379,-0.301915,-0.428930
0.437909,-0.301725,-0.427808
0.437031,-0.300895,-0.428282
0.436645,-0.299816,-0.431192
0.433260,-0.298977,-0.430719
0.430925,-0.298781,-0.431114
0.429905,-0.299303,-0.432805
0.429035,-0.298490,-0.431134
0.425228,-0.297768,-0.434361
0.426177,-0.296957,-0.435705
0.423961,-0.295533,-0.433580
0.423559,-0.295829,-0.434352
0.420352,-0.292614,-0.434936
0.418377,-0.294943,-0.436389
0.416956,-0.293330,-0.436541
0.415290,-0.293228,-0.437209
0.413497,-0.293438,-0.439056
0.410413,-0.292026,-0.439745
0.410116,-0.291198,-0.439421
0.407432,-0.291087,-0.440567
0.406448,-0.290539,-0.441582
0.402620,-0.290532,-0.443106
0.402180,-0.291108,-0.442388
0.400226,-0.288763,-0.441997
0.398324,-0.290065,-0.443273
0.395123,-0.289178,-0.444551
0.391011,-0.288105,-0.446310
0.390324,-0.288939,-0.447351
0.389906,-0.288478,-0.447598
0.388051,-0.289246,-0.449727
0.387173,-0.286307,-0.448896
0.383695,-0.287953,-0.450492
0.381415,-0.288348,-0.453596
0.379943,-0.285822,-0.453880
0.377133,-0.287620,-0.453616
0.373588,-0.287573,-0.456357
0.372151,-0.286117,-0.457773
0.369864,-0.288430,-0.456655
0.368559,-0.288090,-0.459484
0.364241,-0.289574,-0.460782
0.362368,-0.288667,-0.464268
0.358859,-0.289415,-0.462967
0.354918,-0.288347,-0.466318
0.353615,-0.291500,-0.468521
0.348801,-0.291954,-0.468276
0.346597,-0.293320,-0.471825
0.341449,-0.294998,-0.473677
0.337151,-0.297353,-0.478458
0.335245,-0.297682,-0.481674
0.330944,-0.300213,-0.483233
0.325318,-0.304381,-0.489230
0.318972,-0.307929,-0.493825
0.312221,-0.307790,-0.496993
0.305904,-0.310511,-0.502976
0.300074,-0.315871,-0.508945
0.291386,-0.320579,-0.512884
0.283772,-0.325416,-0.520829
0.475769,-0.423977,-0.469088
0.483751,-0.415866,-0.461564
0.486941,-0.410029,-0.457117
0.489518,-0.406035,-0.453018
0.488686,-0.401579,-0.452287
0.493661,-0.397414,-0.447337
0.492186,-0.392483,-0.445991
0.493425,-0.392926,-0.444544
0.492720,-0.391541,-0.443642
0.494617,-0.386118,-0.441256
0.492746,-0.382788,-0.440624
0.493602,-0.382347,-0.440126
0.493647,-0.380126,-0.438227
0.495228,-0.377092,-0.436977
0.493615,-0.374155,-0.434656
0.491044,-0.372630,-0.436069
0.493830,-0.370471,-0.434789
0.494844,-0.367872,-0.434483
0.492445,-0.366444,-0.433310
0.493179,-0.364671,-0.434085
0.493537,-0.363240,-0.432504
0.489756,-0.360543,-0.432828
0.489679,-0.361379,-0.431002
0.491490,-0.358345,-0.428998
0.487652,-0.356856,-0.429406
0.487963,-0.354100,-0.429070
0.487081,-0.352626,-0.427548
0.488218,-0.350922,-0.428438
0.486743,-0.349946,-0.426861
0.487063,-0.348754,-0.427001
0.484418,-0.347483,-0.426383
0.482628,-0.346751,-0.427451
0.483652,-0.344536,-0.426916
0.483282,-0.343214,-0.427408
0.481385,-0.343235,-0.426183
0.482216,-0.341453,-0.424643
0.480722,-0.338846,-0.427106
0.476784,-0.337868,-0.424735
0.479739,-0.335461,-0.425266
0.477319,-0.335523,-0.424431
0.476598,-0.332946,-0.424451
0.475949,-0.335043,-0.423974
0.473169,-0.332720,-0.427209
0.474094,-0.329479,-0.426149
0.471875,-0.328199,-0.424785
0.471249,-0.328389,-0.423482
0.469529,-0.327734,-0.424755
0.468867,-0.324551,-0.424254
0.468580,-0.324131,-0.425654
0.466516,-0.324357,-0.422625
0.466787,-0.319909,-0.424685
0.462989,-0.320227,-0.423946
0.462439,-0.320188,-0.422839
0.462941,-0.321163,-0.423511
0.462027,-0.318226,-0.423682
0.460511,-0.316092,-0.423701
0.458653,-0.314765,-0.423791
0.459086,-0.313579,-0.425085
0.456151,-0.314828,-0.424858
0.455766,-0.312923,-0.422407
0.454662,-0.312556,-0.423328
0.453058,-0.309405,-0.425658
0.451688,-0.308333,-0.426005
0.450446,-0.309664,-0.424606
0.448657,-0.306976,-0.424702
0.448152,-0.306790,-0.425753
0.445808,-0.304362,-0.425932
0.444570,-0.303682,-0.426180
0.442861,-0.304879,-0.427779
0.439829,-0.303685,-0.426929
0.440154,-0.304139,-0.428811
0.438186,-0.303748,-0.427109
0.438094,-0.301298,-0.429502
0.436948,-0.301062,-0.430457
0.433379,-0.301485,-0.429853
0.431586,-0.299568,-0.432307
0.432054,-0.298559,-0.431382
0.428921,-0.298647,-0.430911
0.426354,-0.299150,-0.431900
0.426143,-0.298904,-0.432380
0.423184,-0.297044,-0.434076
0.422991,-0.296606,-0.433730
0.420817,-0.295175,-0.434919
0.417375,-0.296381,-0.434432
0.415193,-0.297644,-0.435905
0.415179,-0.292859,-0.434466
0.412983,-0.294480,-0.436355
0.410688,-0.294300,-0.437660
0.410602,-0.291855,-0.439263
0.408885,-0.293450,-0.439622
0.406353,-0.291911,-0.440573
0.404191,-0.291588,-0.439302
0.404064,-0.292828,-0.441401
0.399898,-0.291621,-0.440461
0.399319,-0.290396,-0.444953
0.397760,-0.290014,-0.444550
0.394551,-0.291343,-0.443514
0.393726,-0.289934,-0.443998
0.389851,-0.289870,-0.447588
0.389749,-0.290858,-0.448417
0.386345,-0.289972,-0.447976
0.385503,-0.286896,-0.448314
0.380793,-0.290431,-0.449714
0.380871,-0.289355,-0.453477
0.377056,-0.289599,-0.452458
0.375902,-0.288479,-0.453816
0.373662,-0.289360,-0.456092
0.372183,-0.288490,-0.455774
0.368241,-0.288492,-0.457358
0.366131,-0.289458,-0.460013
0.363418,-0.291742,-0.459355
0.360310,-0.290442,-0.462245
0.357644,-0.289980,-0.462746
0.353817,-0.289824,-0.465638
0.351954,-0.292940,-0.465639
0.348025,-0.294122,-0.471772
0.344154,-0.294337,-0.471061
0.340301,-0.296148,-0.473625
0.335617,-0.296405,-0.477221
0.332629,-0.299230,-0.480363
0.326859,-0.301883,-0.485762
0.320727,-0.305032,-0.488169
0.315338,-0.307223,-0.492661
0.309826,-0.310745,-0.496405
0.306062,-0.311582,-0.503067
0.298194,-0.316758,-0.505580
0.290879,-0.320896,-0.508855
0.284042,-0.327975,-0.516356
0.476467,-0.423381,-0.466381
0.481981,-0.417541,-0.463066
0.483799,-0.412609,-0.457294
0.487583,-0.406140,-0.453274
0.488591,-0.403746,-0.449928
0.489046,-0.397909,-0.448282
0.489007,-0.395327,-0.447442
0.491791,-0.391060,-0.444515
0.491430,-0.389257,-0.442145
0.492848,-0.387407,-0.440519
0.493424,-0.384891,-0.441283
0.492213,-0.383510,-0.440131
0.493818,-0.380881,-0.439361
0.492330,-0.377688,-0.436206
0.492124,-0.374545,-0.435964
0.492347,-0.373782,-0.432893
0.491975,-0.371340,-0.434416
0.490437,-0.369363,-0.431910
0.490936,-0.367235,-0.433091
0.491576,-0.365829,-0.433539
0.489994,-0.364565,-0.430970
0.490143,-0.363360,-0.430043
0.488455,-0.361497,-0.429454
0.488686,-0.359196,-0.430723
0.489618,-0.358804,-0.428242
0.489304,-0.354649,-0.427650
0.486967,-0.355442,-0.429084
0.486976,-0.353399,-0.425494
0.484774,-0.350222,-0.426826
0.485313,-0.349251,-0.426738
0.483220,-0.348127,-0.426997
0.482932,-0.345780,-0.425647
0.481020,-0.345711,-0.427146
0.480450,-0.344180,-0.426367
0.481123,-0.341499,-0.425781
0.481005,-0.342640,-0.424264
0.477584,-0.340434,-0.426092
