X,Y,Z
0.477551,-0.338754,-0.425530
0.476549,-0.338735,-0.423727
0.475491,-0.337793,-0.425122
0.475096,-0.334022,-0.423667
0.473153,-0.334486,-0.425318
0.472582,-0.332177,-0.423922
0.470721,-0.331470,-0.424600
0.470091,-0.330354,-0.425785
0.470543,-0.329197,-0.423877
0.467795,-0.327003,-0.425721
0.467144,-0.326521,-0.423947
0.467215,-0.324938,-0.422852
0.467515,-0.325822,-0.424597
0.465903,-0.322370,-0.424049
0.462402,-0.323688,-0.423830
0.460718,-0.320337,-0.425509
0.460231,-0.318598,-0.424602
0.460407,-0.320994,-0.423881
0.457416,-0.317775,-0.424223
0.456707,-0.318069,-0.423780
0.455667,-0.315592,-0.423772
0.454334,-0.314904,-0.423554
0.451179,-0.313213,-0.425106
0.453322,-0.311293,-0.424320
0.452386,-0.311853,-0.422895
0.449869,-0.310273,-0.424443
0.448681,-0.310133,-0.425049
0.447264,-0.310595,-0.424987
0.447656,-0.308794,-0.425172
0.445285,-0.308196,-0.425343
0.441373,-0.308680,-0.425642
0.441455,-0.304891,-0.426254
0.440247,-0.305897,-0.428706
0.436818,-0.304846,-0.427584
0.437049,-0.305982,-0.427419
0.435124,-0.302638,-0.426856
0.434067,-0.303557,-0.427986
0.431329,-0.302768,-0.428352
0.431447,-0.300967,-0.429477
0.430152,-0.299346,-0.429463
0.427594,-0.298881,-0.434103
0.426663,-0.301461,-0.431461
0.425014,-0.302114,-0.431753
0.421046,-0.299127,-0.432289
0.422432,-0.300826,-0.431900
0.416958,-0.296222,-0.432730
0.417575,-0.296858,-0.433056
0.416168,-0.297304,-0.434111
0.414492,-0.297164,-0.434920
0.413870,-0.296168,-0.435018
0.409953,-0.295747,-0.437288
0.406255,-0.293283,-0.436324
0.405657,-0.293277,-0.438163
0.404912,-0.295613,-0.438476
0.403497,-0.296384,-0.440225
0.400534,-0.293355,-0.438861
0.398915,-0.293364,-0.441517
0.396990,-0.292926,-0.441863
0.396634,-0.292772,-0.442623
0.392335,-0.293135,-0.442955
0.391045,-0.293344,-0.443820
0.389390,-0.292257,-0.445928
0.387523,-0.291686,-0.445693
0.383711,-0.290793,-0.445251
0.383671,-0.290207,-0.449874
0.381831,-0.292311,-0.449135
0.378205,-0.290671,-0.450287
0.378007,-0.291708,-0.450349
0.373385,-0.290759,-0.451621
0.371297,-0.290444,-0.454869
0.370255,-0.292131,-0.456316
0.368474,-0.290455,-0.455883
0.363618,-0.293184,-0.458490
0.361820,-0.292592,-0.458450
0.360874,-0.289863,-0.461963
0.355149,-0.292247,-0.465562
0.354079,-0.293360,-0.464778
0.349487,-0.293611,-0.466924
0.345200,-0.294537,-0.468880
0.342820,-0.295569,-0.471705
0.339686,-0.297117,-0.476425
0.333194,-0.298989,-0.476523
0.327827,-0.300806,-0.479744
0.321797,-0.304446,-0.484146
0.318323,-0.306697,-0.488323
0.313078,-0.309890,-0.493446
0.308400,-0.315067,-0.495821
0.304801,-0.314470,-0.500957
0.297220,-0.317821,-0.502304
0.289219,-0.321553,-0.509380
0.284513,-0.325351,-0.516661
0.278731,-0.330319,-0.520830
0.477623,-0.426035,-0.465156
0.480991,-0.420200,-0.458421
0.483172,-0.413886,-0.456695
0.485599,-0.408195,-0.451224
0.487594,-0.404238,-0.448397
0.488756,-0.399137,-0.447222
0.489527,-0.397107,-0.445818
0.488462,-0.395724,-0.442637
0.491162,-0.391179,-0.443208
0.490640,-0.389042,-0.441956
0.490091,-0.386862,-0.440000
0.490118,-0.382849,-0.440592
0.491400,-0.383507,-0.436272
0.490350,-0.379923,-0.437397
0.488308,-0.376488,-0.434340
0.491418,-0.377056,-0.433009
0.489350,-0.373280,-0.434269
0.490783,-0.371434,-0.434097
0.490753,-0.369542,-0.431071
0.489680,-0.368486,-0.429392
0.488123,-0.365716,-0.429309
0.488638,-0.364841,-0.430155
0.485168,-0.362751,-0.431080
0.486545,-0.361033,-0.429702
0.486548,-0.358909,-0.427385
0.485947,-0.357686,-0.429288
0.485944,-0.356411,-0.427535
0.484411,-0.355263,-0.427532
0.484591,-0.351388,-0.427203
0.482828,-0.353062,-0.426131
0.480965,-0.349991,-0.425852
0.481511,-0.350123,-0.426185
0.479641,-0.346578,-0.423533
0.479180,-0.346681,-0.426512
0.478815,-0.345512,-0.423891
0.477424,-0.345290,-0.422982
0.476376,-0.342984,-0.424302
0.476045,-0.340824,-0.425677
0.476125,-0.339585,-0.426158
0.472779,-0.339961,-0.423987
0.471916,-0.337090,-0.424453
0.472876,-0.337284,-0.423642
0.472419,-0.336121,-0.424352
0.469831,-0.333249,-0.423020
0.468737,-0.331586,-0.423815
0.467432,-0.331133,-0.424714
0.466963,-0.330496,-0.420866
0.465683,-0.329379,-0.422661
0.464200,-0.327950,-0.423588
0.466194,-0.327640,-0.422010
0.464499,-0.325384,-0.421183
0.460076,-0.325091,-0.422823
0.458996,-0.322594,-0.421723
0.458630,-0.323862,-0.423803
0.458875,-0.321054,-0.423858
0.457095,-0.320387,-0.422200
0.456466,-0.319013,-0.420940
0.454603,-0.316275,-0.423447
0.452210,-0.317765,-0.423681
0.454130,-0.315964,-0.422456
0.452110,-0.315995,-0.421924
0.450672,-0.313148,-0.425157
0.448777,-0.312656,-0.424348
0.447724,-0.310836,-0.424503
0.446490,-0.310148,-0.424498
0.444116,-0.309558,-0.424673
0.444564,-0.309225,-0.424333
0.440328,-0.308417,-0.426091
0.441114,-0.306567,-0.426391
0.441047,-0.306867,-0.424703
0.437472,-0.306403,-0.426737
0.436237,-0.307353,-0.427516
0.434404,-0.305083,-0.428544
0.431669,-0.304709,-0.428152
0.431457,-0.303762,-0.428402
0.430151,-0.302644,-0.428786
0.428162,-0.302484,-0.429988
0.425514,-0.302894,-0.429011
0.424707,-0.301558,-0.428172
0.422857,-0.301751,-0.431656
0.419847,-0.300050,-0.431204
0.417535,-0.298932,-0.432842
0.417728,-0.297885,-0.430690
0.416479,-0.297172,-0.432777
0.414025,-0.297687,-0.432049
0.412373,-0.296576,-0.434676
0.410800,-0.298054,-0.436541
0.409508,-0.297216,-0.435041
0.405639,-0.296237,-0.437683
0.404938,-0.294661,-0.437256
0.402035,-0.296350,-0.437137
0.400573,-0.294003,-0.438055
0.397714,-0.292818,-0.440129
0.397219,-0.293956,-0.439260
0.394432,-0.294110,-0.441454
0.393921,-0.292845,-0.442910
0.390047,-0.293898,-0.441161
0.388998,-0.292986,-0.444680
0.387284,-0.293095,-0.445028
0.383878,-0.293555,-0.446937
0.384111,-0.292766,-0.446919
0.381861,-0.292217,-0.448526
0.378465,-0.291987,-0.448773
0.376699,-0.293101,-0.447646
0.374526,-0.293617,-0.450668
0.372056,-0.290777,-0.452297
0.371119,-0.291613,-0.454632
0.368608,-0.292187,-0.453262
0.365335,-0.290658,-0.454931
0.363427,-0.295366,-0.456111
0.359091,-0.293246,-0.459418
0.354051,-0.294295,-0.461471
0.354928,-0.292668,-0.461902
0.349441,-0.294334,-0.464511
0.346785,-0.295862,-0.464499
0.343576,-0.296064,-0.468591
0.340068,-0.296948,-0.470768
0.337703,-0.302740,-0.472274
0.332785,-0.299413,-0.477744
0.326427,-0.304826,-0.479468
0.322048,-0.303626,-0.484584
0.315537,-0.307766,-0.489399
0.311500,-0.310009,-0.492008
0.306759,-0.314239,-0.495429
0.301024,-0.314787,-0.498778
0.296345,-0.317807,-0.501558
0.290134,-0.323110,-0.508414
0.283780,-0.325678,-0.513641
0.277533,-0.330347,-0.517107
0.475852,-0.424203,-0.462080
0.480446,-0.418734,-0.458594
0.483002,-0.414842,-0.453516
0.485543,-0.407961,-0.452056
0.487235,-0.405980,-0.447900
0.487222,-0.403778,-0.447480
0.489945,-0.400139,-0.445369
0.488693,-0.396257,-0.444446
0.488871,-0.392902,-0.441925
0.489707,-0.390376,-0.439269
0.490342,-0.389663,-0.438784
0.490576,-0.386646,-0.437248
0.489021,-0.384303,-0.438361
0.491991,-0.381304,-0.436380
0.489797,-0.382342,-0.433717
0.489509,-0.378929,-0.434609
0.487915,-0.375003,-0.433456
0.487593,-0.372458,-0.432248
0.487939,-0.371985,-0.430639
0.488671,-0.368203,-0.429042
0.488127,-0.368441,-0.428260
0.487083,-0.365830,-0.430084
0.486505,-0.363749,-0.429623
0.487710,-0.361671,-0.429232
0.486613,-0.360926,-0.427396
0.485652,-0.358822,-0.427599
0.484744,-0.357104,-0.426927
0.483288,-0.355180,-0.426177
0.482901,-0.354537,-0.425847
0.481203,-0.351448,-0.426376
0.480585,-0.352079,-0.424539
0.479910,-0.350445,-0.425083
0.478263,-0.348788,-0.424124
0.478239,-0.347044,-0.425127
0.478077,-0.345450,-0.423394
0.476765,-0.344553,-0.423664
0.475620,-0.342083,-0.424001
0.476155,-0.342615,-0.421605
0.473692,-0.341669,-0.424246
0.471958,-0.338985,-0.423178
0.471664,-0.338639,-0.422732
0.472433,-0.337722,-0.423930
0.469731,-0.335955,-0.421843
0.469176,-0.335546,-0.423497
0.469586,-0.333764,-0.424090
0.466524,-0.333160,-0.421681
0.466454,-0.331225,-0.423519
0.464408,-0.332841,-0.423256
0.461530,-0.330496,-0.423418
0.461320,-0.327362,-0.421149
0.460656,-0.327223,-0.421886
0.461260,-0.326989,-0.422567
0.459516,-0.323882,-0.422484
0.458156,-0.322510,-0.421955
0.458523,-0.321595,-0.422364
0.455738,-0.321732,-0.423179
0.455596,-0.320083,-0.422936
0.451059,-0.320425,-0.421708
0.451523,-0.319339,-0.423990
0.449920,-0.315699,-0.422441
0.449839,-0.316665,-0.422800
0.446170,-0.314615,-0.422743
0.445736,-0.312706,-0.423772
0.445989,-0.314734,-0.421593
0.444281,-0.312063,-0.425104
0.443632,-0.312126,-0.424347
0.442583,-0.310841,-0.423600
0.439953,-0.310480,-0.424292
0.436806,-0.309457,-0.426283
0.437785,-0.307063,-0.424167
0.434273,-0.308674,-0.424634
0.433390,-0.307410,-0.427972
0.433001,-0.306332,-0.427549
0.430011,-0.306173,-0.429102
0.428113,-0.306748,-0.427645
0.428819,-0.305296,-0.428762
0.427476,-0.304819,-0.428327
0.424029,-0.303601,-0.429767
0.422036,-0.302796,-0.430056
0.422354,-0.301568,-0.430260
0.418514,-0.303194,-0.431152
0.417772,-0.299435,-0.431606
0.415882,-0.301717,-0.433021
0.414202,-0.300056,-0.431802
0.411242,-0.300349,-0.433924
0.410569,-0.299393,-0.434635
0.411117,-0.298506,-0.432406
0.406297,-0.298749,-0.434196
0.404456,-0.297424,-0.435981
0.404556,-0.296343,-0.437694
0.402132,-0.296303,-0.439159
0.399637,-0.298005,-0.437582
0.397669,-0.296840,-0.438379
0.396108,-0.294235,-0.438578
0.395416,-0.294301,-0.441447
0.392227,-0.294155,-0.441778
0.390600,-0.295599,-0.440097
0.387580,-0.292419,-0.445231
0.384590,-0.294845,-0.443798
0.382938,-0.295718,-0.444423
0.380759,-0.293581,-0.446195
0.380376,-0.293676,-0.446090
0.376973,-0.293183,-0.446954
0.375523,-0.294229,-0.447812
0.373381,-0.293505,-0.450407
0.370628,-0.294653,-0.451061
0.368995,-0.294033,-0.450389
0.368521,-0.293332,-0.454866
0.364085,-0.294572,-0.455317
0.361373,-0.293783,-0.456605
0.359678,-0.294370,-0.458199
0.355944,-0.293827,-0.460275
0.353143,-0.296136,-0.461290
0.348834,-0.295526,-0.464872
0.346945,-0.295943,-0.464023
0.341920,-0.294898,-0.468666
0.338292,-0.298725,-0.470850
0.334298,-0.300698,-0.473282
0.329949,-0.301939,-0.475732
0.326222,-0.305563,-0.479496
0.319475,-0.308638,-0.484269
0.314556,-0.310291,-0.488470
0.311838,-0.313930,-0.491999
0.306842,-0.314606,-0.497036
0.301161,-0.315375,-0.498003
0.294915,-0.318482,-0.499830
0.289612,-0.322410,-0.505731
0.284042,-0.327935,-0.510489
0.277274,-0.328464,-0.516630
0.474545,-0.430086,-0.466954
0.478595,-0.422927,-0.461602
0.480685,-0.418844,-0.457407
0.481842,-0.412187,-0.453743
0.483674,-0.408527,-0.449915
0.486830,-0.406197,-0.447951
0.486451,-0.402891,-0.446371
0.486727,-0.399900,-0.443635
0.486778,-0.396531,-0.443325
0.488232,-0.393749,-0.441422
0.487456,-0.392647,-0.441106
0.488004,-0.389139,-0.439045
0.488231,-0.387607,-0.437381
0.488246,-0.385061,-0.436007
0.488339,-0.382720,-0.434438
0.487750,-0.382004,-0.431776
0.486530,-0.379317,-0.431495
0.489861,-0.376153,-0.431254
0.488390,-0.374594,-0.432460
0.484177,-0.373964,-0.430030
0.487844,-0.368405,-0.429753
0.484581,-0.370830,-0.428311
0.484703,-0.366438,-0.428083
0.484838,-0.363885,-0.426432
0.484251,-0.363617,-0.427451
0.484297,-0.363717,-0.425691
0.483058,-0.360605,-0.425880
0.482513,-0.359103,-0.426170
0.480955,-0.356382,-0.425214
0.482547,-0.356594,-0.424857
0.480103,-0.355896,-0.423086
0.479249,-0.355009,-0.424960
0.477684,-0.350322,-0.424633
0.478053,-0.352489,-0.421857
0.478926,-0.348863,-0.423269
0.475446,-0.348505,-0.423323
0.474590,-0.347286,-0.423409
0.474178,-0.344571,-0.423125
0.470312,-0.345713,-0.423348
0.471099,-0.340153,-0.422869
0.469577,-0.342002,-0.421858
0.468873,-0.340995,-0.421112
0.469770,-0.340874,-0.421851
0.468301,-0.339817,-0.422348
0.468371,-0.338110,-0.421863
0.465538,-0.335772,-0.422672
0.465509,-0.333730,-0.422451
0.464775,-0.332035,-0.422172
0.462476,-0.329165,-0.421072
0.461152,-0.331574,-0.423730
0.458926,-0.329797,-0.422124
0.460410,-0.327801,-0.423110
0.456325,-0.327861,-0.423597
0.456177,-0.328415,-0.423196
0.458355,-0.326435,-0.421151
0.455099,-0.323510,-0.421553
0.453514,-0.322466,-0.421871
0.453143,-0.322597,-0.421716
0.451913,-0.321759,-0.422827
0.450414,-0.320019,-0.421381
0.448974,-0.319037,-0.423260
0.448911,-0.317452,-0.421303
0.448783,-0.318142,-0.423236
0.444433,-0.316686,-0.422369
0.443007,-0.316020,-0.423193
0.442377,-0.313343,-0.423161
0.441160,-0.314671,-0.423365
0.439131,-0.312230,-0.423794
0.440242,-0.309759,-0.426132
0.437358,-0.311740,-0.423606
0.437305,-0.310633,-0.424014
0.433379,-0.310732,-0.424817
0.432115,-0.307952,-0.426139
0.430676,-0.308730,-0.425927
0.429767,-0.309904,-0.427873
0.430026,-0.305271,-0.427485
0.426465,-0.304539,-0.426233
0.424934,-0.306472,-0.428042
0.423162,-0.304811,-0.429506
0.421552,-0.303890,-0.427541
0.419751,-0.303400,-0.429388
0.418095,-0.301932,-0.429963
0.416328,-0.303523,-0.429119
0.415233,-0.302430,-0.431405
0.411760,-0.302317,-0.434542
0.412129,-0.301936,-0.432489
0.409806,-0.299840,-0.432789
0.407905,-0.297198,-0.432533
0.407299,-0.299390,-0.432898
0.404154,-0.298390,-0.436324
0.402626,-0.299036,-0.435088
0.399517,-0.298297,-0.436218
0.400659,-0.298258,-0.436702
0.395271,-0.298135,-0.438625
0.394793,-0.297712,-0.439094
0.393712,-0.296407,-0.438696
0.390766,-0.298018,-0.440377
0.388806,-0.296472,-0.439946
0.386688,-0.297387,-0.441507
0.381655,-0.296739,-0.441060
0.383537,-0.296011,-0.444285
0.380283,-0.296030,-0.444653
0.377709,-0.295799,-0.447508
0.376311,-0.294494,-0.448103
0.373237,-0.295799,-0.449962
0.371433,-0.294866,-0.449502
0.370330,-0.293921,-0.450751
0.367798,-0.296176,-0.451666
0.365205,-0.294933,-0.452770
0.364046,-0.295494,-0.454129
0.356984,-0.296986,-0.456168
0.354453,-0.296166,-0.457151
0.353969,-0.296463,-0.460123
0.352581,-0.298544,-0.462174
0.345235,-0.298990,-0.463047
0.346101,-0.301231,-0.464925
0.340697,-0.301614,-0.467569
0.335717,-0.301629,-0.467308
0.334706,-0.300744,-0.472522
0.327161,-0.305548,-0.474945
0.323542,-0.305345,-0.479764
0.318574,-0.308773,-0.481943
0.312213,-0.310453,-0.486348
0.307506,-0.315449,-0.489448
0.304671,-0.316459,-0.494149
0.301332,-0.319488,-0.496601
0.296444,-0.319379,-0.501554
0.288533,-0.324227,-0.504451
0.282465,-0.326499,-0.507539
0.277995,-0.329233,-0.512316
0.271602,-0.333762,-0.517981
0.472451,-0.430264,-0.462355
0.476157,-0.425312,-0.457929
0.480104,-0.418889,-0.453446
0.480504,-0.416144,-0.452689
0.482285,-0.412505,-0.449475
0.483904,-0.407642,-0.446002
0.485957,-0.403979,-0.443234
0.485837,-0.401575,-0.443483
0.486194,-0.399597,-0.441353
0.485858,-0.394213,-0.439682
0.485310,-0.392541,-0.438856
0.488509,-0.391573,-0.437195
0.487007,-0.389413,-0.435723
0.486642,-0.386205,-0.434402
0.488378,-0.384388,-0.434538
0.486521,-0.382413,-0.433690
0.486190,-0.382175,-0.432667
0.483927,-0.378242,-0.430636
0.486483,-0.376586,-0.431332
0.484144,-0.375391,-0.427629
0.487154,-0.370720,-0.430899
0.486412,-0.371115,-0.428833
0.484871,-0.368976,-0.427229
0.483545,-0.366280,-0.426531
0.483889,-0.365040,-0.424397
0.482067,-0.363049,-0.424531
0.481278,-0.362430,-0.425464
0.482070,-0.361509,-0.424875
0.481190,-0.359110,-0.424720
0.479093,-0.358644,-0.425841
0.478319,-0.356343,-0.423628
0.477472,-0.354113,-0.423064
0.477582,-0.353673,-0.424437
0.475686,-0.352231,-0.424012
0.475486,-0.349932,-0.422018
0.475491,-0.350318,-0.422368
0.474247,-0.348719,-0.421751
0.472390,-0.346401,-0.422856
0.470816,-0.344212,-0.421975
0.471237,-0.344093,-0.423678
0.468755,-0.342532,-0.421252
0.467744,-0.341565,-0.421147
0.467017,-0.341522,-0.421779
0.467284,-0.338437,-0.420363
0.465905,-0.339123,-0.419795
0.465592,-0.336447,-0.420899
0.462780,-0.336310,-0.419470
0.462989,-0.334404,-0.421608
0.462469,-0.334256,-0.421949
0.459826,-0.332285,-0.420532
0.458645,-0.332164,-0.421288
0.457489,-0.329917,-0.421343
0.458311,-0.329238,-0.422277
0.457749,-0.327695,-0.422046
0.454983,-0.325205,-0.422041
0.454240,-0.325462,-0.420902
0.453601,-0.324627,-0.420648
0.452713,-0.322162,-0.422865
0.449669,-0.322276,-0.419286
0.449865,-0.322954,-0.421281
0.446960,-0.321362,-0.420588
0.445899,-0.318690,-0.420738
0.444974,-0.318222,-0.422659
0.442420,-0.319268,-0.421318
0.442448,-0.316476,-0.422196
0.441370,-0.315550,-0.423798
0.439196,-0.314405,-0.423637
0.439055,-0.314794,-0.425226
0.434888,-0.313685,-0.424867
0.434766,-0.313184,-0.424314
0.432072,-0.311952,-0.424071
0.433702,-0.310116,-0.425224
0.432487,-0.311861,-0.424808
0.428391,-0.309654,-0.425264
0.428105,-0.311157,-0.424761
0.426729,-0.307758,-0.426044
0.423574,-0.306586,-0.426771
0.421572,-0.307402,-0.426801
0.420951,-0.306082,-0.428883
0.420432,-0.304371,-0.427864
0.417669,-0.303310,-0.428372
0.416258,-0.305939,-0.428944
0.414278,-0.304048,-0.429500
0.412436,-0.303636,-0.431951
0.411655,-0.304158,-0.430387
0.411311,-0.303590,-0.432524
0.410143,-0.301719,-0.431176
0.406852,-0.299866,-0.431927
0.406942,-0.301041,-0.433156
0.402843,-0.301659,-0.433747
0.401439,-0.300284,-0.434888
0.399087,-0.298986,-0.436826
0.396960,-0.300377,-0.437106
0.396220,-0.298054,-0.436979
0.394955,-0.299617,-0.438197
0.389364,-0.299184,-0.438784
0.389468,-0.298577,-0.439833
0.386659,-0.298421,-0.442878
0.385071,-0.298032,-0.441434
0.382234,-0.295602,-0.444833
0.379987,-0.294593,-0.444452
0.379047,-0.298599,-0.443348
0.377033,-0.296389,-0.446546
0.374697,-0.295932,-0.445613
0.373635,-0.296071,-0.446530
0.371126,-0.295791,-0.448453
0.368884,-0.295819,-0.449680
0.365721,-0.295280,-0.448951
0.363119,-0.297494,-0.449887
0.360623,-0.297485,-0.453451
0.356940,-0.297259,-0.455755
0.354561,-0.298433,-0.456601
0.351542,-0.298514,-0.458312
0.348312,-0.299311,-0.460638
0.346718,-0.300005,-0.462057
0.340755,-0.299727,-0.463573
0.340475,-0.301622,-0.466754
0.337117,-0.301263,-0.469534
0.331217,-0.306308,-0.472730
0.326623,-0.306143,-0.474780
0.321474,-0.308126,-0.478842
0.317832,-0.311526,-0.483111
0.310745,-0.314739,-0.485667
0.306102,-0.315918,-0.490078
0.301833,-0.317345,-0.493858
0.298351,-0.317877,-0.496568
0.292937,-0.322376,-0.497539
0.288524,-0.324356,-0.502523
0.282690,-0.326381,-0.508741
0.278614,-0.328698,-0.510653
0.270007,-0.334190,-0.517371
0.471157,-0.435705,-0.464978
0.474707,-0.428435,-0.460332
0.477272,-0.423155,-0.455190
0.478678,-0.418564,-0.452885
0.479661,-0.416003,-0.451306
0.482211,-0.412954,-0.447014
0.484378,-0.410195,-0.445788
0.482686,-0.407984,-0.443279
0.485757,-0.400756,-0.442903
0.482839,-0.400604,-0.438272
0.485374,-0.398037,-0.439689
0.484213,-0.396201,-0.438672
0.486319,-0.394017,-0.435634
0.486275,-0.390584,-0.434188
0.485220,-0.386720,-0.435140
0.485115,-0.384984,-0.434369
0.484899,-0.381515,-0.431623
0.483594,-0.380822,-0.431703
0.485299,-0.380055,-0.430317
0.483807,-0.377233,-0.429342
0.484406,-0.374808,-0.429404
0.484055,-0.372299,-0.427069
0.482431,-0.372079,-0.427167
0.483984,-0.368311,-0.426200
0.483591,-0.369454,-0.426783
0.480307,-0.367160,-0.424763
0.481143,-0.365946,-0.425069
0.482845,-0.363950,-0.423938
0.480128,-0.359840,-0.422454
0.477046,-0.358887,-0.424969
0.477761,-0.359224,-0.423315
0.477103,-0.356532,-0.422436
0.474971,-0.357857,-0.423438
0.476571,-0.354593,-0.424143
0.474347,-0.353974,-0.420712
0.472570,-0.352412,-0.424113
0.470916,-0.351419,-0.421531
0.470767,-0.350786,-0.422495
0.472162,-0.347336,-0.423212
0.469184,-0.346779,-0.421461
0.468542,-0.346394,-0.420511
0.469445,-0.345299,-0.420772
0.466261,-0.341966,-0.420358
0.466437,-0.341205,-0.420818
0.465811,-0.342367,-0.420511
0.463922,-0.340393,-0.420850
0.464115,-0.338304,-0.419915
0.462150,-0.337043,-0.418888
0.460013,-0.336341,-0.421173
0.458091,-0.336001,-0.421011
0.458770,-0.334348,-0.420124
0.458416,-0.332771,-0.422723
0.454670,-0.331376,-0.421465
0.455913,-0.330617,-0.421429
0.454361,-0.331714,-0.419930
0.452691,-0.328540,-0.421428
0.452998,-0.326609,-0.420315
0.450835,-0.326208,-0.421589
0.449830,-0.325427,-0.421168
0.446744,-0.324317,-0.421922
0.447707,-0.321403,-0.419207
0.446452,-0.321960,-0.422053
0.445445,-0.321021,-0.422877
0.442827,-0.320784,-0.423075
0.441261,-0.320420,-0.421606
0.440284,-0.318020,-0.422829
0.438608,-0.317038,-0.421821
0.438404,-0.316114,-0.421562
0.436870,-0.315678,-0.422536
0.435715,-0.315532,-0.423333
0.434434,-0.313826,-0.424138
0.431666,-0.314195,-0.425047
0.430199,-0.312770,-0.423587
0.428407,-0.311445,-0.426740
0.425828,-0.312512,-0.425218
0.427641,-0.311982,-0.425065
0.425162,-0.309943,-0.424112
0.422633,-0.308680,-0.425308
0.420511,-0.310306,-0.425632
0.420155,-0.308183,-0.427840
0.418216,-0.305820,-0.424498
0.417951,-0.308919,-0.426891
0.413909,-0.305867,-0.429891
0.413223,-0.305519,-0.429208
0.411680,-0.304391,-0.430173
0.408566,-0.305493,-0.430463
0.408493,-0.304131,-0.430907
0.408982,-0.302404,-0.429262
0.403914,-0.304117,-0.433762
0.403713,-0.302384,-0.433217
0.402158,-0.299891,-0.432569
0.400767,-0.300738,-0.433677
0.398864,-0.302757,-0.433235
0.395739,-0.300249,-0.435234
0.393309,-0.299617,-0.436433
0.391828,-0.300695,-0.438265
0.388363,-0.299059,-0.438127
0.387484,-0.298432,-0.438037
0.385617,-0.298725,-0.439171
0.383713,-0.298341,-0.439254
0.380328,-0.300500,-0.443207
0.380030,-0.299697,-0.442501
0.378435,-0.297439,-0.443697
0.376919,-0.299000,-0.444817
0.372022,-0.300108,-0.444195
0.371866,-0.299665,-0.447535
0.367665,-0.298780,-0.446499
0.366021,-0.297814,-0.449321
0.363670,-0.297841,-0.449735
0.362653,-0.297494,-0.452442
0.359631,-0.299318,-0.451162
0.356136,-0.298169,-0.454171
0.353203,-0.300048,-0.456289
0.350151,-0.299048,-0.455547
0.346682,-0.302867,-0.459322
0.343965,-0.303007,-0.460908
0.339706,-0.301878,-0.464914
0.336836,-0.302617,-0.466918
0.331440,-0.304353,-0.469857
0.327685,-0.305876,-0.471514
0.324988,-0.307578,-0.474122
0.319137,-0.307588,-0.478496
0.314137,-0.313062,-0.481281
0.311977,-0.317525,-0.486393
0.306044,-0.318627,-0.490289
0.302087,-0.319637,-0.490751
0.296994,-0.319805,-0.495059
0.294697,-0.322246,-0.500546
0.289615,-0.325025,-0.502944
0.284075,-0.326681,-0.505094
0.278149,-0.331539,-0.510542
0.271901,-0.333001,-0.513249
0.469994,-0.434687,-0.464495
0.474026,-0.429446,-0.456994
0.476702,-0.422774,-0.455432
0.479319,-0.419534,-0.449366
0.480014,-0.415878,-0.448815
0.481085,-0.413773,-0.448011
0.481084,-0.409893,-0.444126
0.480661,-0.407179,-0.444163
0.484135,-0.404716,-0.442120
0.482404,-0.400474,-0.439392
0.483699,-0.397591,-0.439161
0.484170,-0.398044,-0.436595
0.482939,-0.394845,-0.436532
0.484776,-0.391900,-0.435178
0.483997,-0.387325,-0.432187
0.484362,-0.387726,-0.432518
0.483787,-0.384150,-0.430790
0.482247,-0.381568,-0.430204
0.483774,-0.379297,-0.427935
0.481639,-0.379761,-0.428082
0.483127,-0.378347,-0.427595
0.482806,-0.373749,-0.427851
0.481914,-0.373353,-0.426944
0.481552,-0.370407,-0.426598
0.480603,-0.370306,-0.425819
0.478421,-0.367301,-0.426252
0.480563,-0.369345,-0.423780
0.479031,-0.365043,-0.423581
0.476808,-0.363214,-0.423948
0.476782,-0.362220,-0.422076
0.476343,-0.362180,-0.422143
0.476531,-0.359831,-0.422527
0.475801,-0.357587,-0.421562
0.474721,-0.355138,-0.423072
0.473550,-0.353539,-0.420162
0.472587,-0.353024,-0.420994
0.472281,-0.352276,-0.420715
0.470400,-0.352082,-0.419372
