X,Y,Z
0.468708,-0.350703,-0.420654
0.469903,-0.347492,-0.421119
0.466908,-0.348071,-0.422119
0.466676,-0.347182,-0.419884
0.465564,-0.344376,-0.419415
0.463825,-0.347599,-0.419995
0.462910,-0.343663,-0.420465
0.464932,-0.340542,-0.419985
0.461995,-0.340179,-0.421359
0.459844,-0.339783,-0.419522
0.459560,-0.338563,-0.420022
0.457607,-0.336878,-0.419882
0.456276,-0.333858,-0.419704
0.455422,-0.334129,-0.420738
0.456036,-0.331469,-0.421249
0.455267,-0.329998,-0.421004
0.453209,-0.331702,-0.419209
0.453380,-0.329378,-0.419338
0.451218,-0.329043,-0.420447
0.447899,-0.327489,-0.420697
0.445288,-0.327291,-0.419652
0.448897,-0.326364,-0.418992
0.445526,-0.324957,-0.421523
0.443962,-0.322432,-0.420918
0.442559,-0.323876,-0.420884
0.440705,-0.321527,-0.421097
0.440120,-0.320564,-0.420437
0.439531,-0.321600,-0.422366
0.439321,-0.318958,-0.421211
0.436850,-0.317808,-0.421726
0.435294,-0.316929,-0.421606
0.433265,-0.316877,-0.422894
0.431473,-0.316775,-0.424045
0.430166,-0.314670,-0.424219
0.429902,-0.315309,-0.424299
0.428035,-0.313206,-0.423349
0.426965,-0.312878,-0.423656
0.423074,-0.311399,-0.424178
0.422731,-0.310901,-0.424260
0.420822,-0.310670,-0.424117
0.419509,-0.311021,-0.425322
0.419348,-0.310085,-0.427412
0.416547,-0.308244,-0.426541
0.416601,-0.307495,-0.425854
0.412671,-0.307367,-0.428591
0.413341,-0.308693,-0.428945
0.409429,-0.306120,-0.429764
0.407820,-0.306181,-0.430143
0.406342,-0.307451,-0.430832
0.402892,-0.305123,-0.431833
0.404202,-0.303661,-0.432742
0.400348,-0.306523,-0.432519
0.401284,-0.301515,-0.433910
0.398408,-0.302412,-0.433082
0.395286,-0.302744,-0.435902
0.392728,-0.301712,-0.434797
0.393691,-0.301625,-0.436726
0.389390,-0.303474,-0.438642
0.388076,-0.302045,-0.436656
0.387561,-0.300797,-0.438808
0.385401,-0.301706,-0.438152
0.382699,-0.301160,-0.440818
0.378552,-0.299006,-0.442243
0.376697,-0.299869,-0.441354
0.376276,-0.298281,-0.440871
0.372849,-0.300046,-0.445504
0.372121,-0.300846,-0.442951
0.368667,-0.300044,-0.445235
0.366903,-0.299812,-0.447595
0.365375,-0.298651,-0.446505
0.361320,-0.299707,-0.449101
0.359666,-0.299515,-0.452157
0.359175,-0.300991,-0.449641
0.354051,-0.300240,-0.452989
0.351860,-0.299301,-0.456718
0.348672,-0.300980,-0.456051
0.345556,-0.302782,-0.459757
0.343342,-0.302265,-0.461258
0.339858,-0.303578,-0.462265
0.335768,-0.306530,-0.465035
0.331631,-0.306516,-0.466833
0.329096,-0.306685,-0.470795
0.324175,-0.311498,-0.472682
0.319120,-0.311935,-0.475902
0.314361,-0.313316,-0.481363
0.306967,-0.319803,-0.483591
0.304264,-0.318448,-0.488510
0.301817,-0.319369,-0.490481
0.297591,-0.323257,-0.493526
0.291369,-0.321385,-0.496334
0.286232,-0.324912,-0.498985
0.281324,-0.327137,-0.502595
0.277409,-0.331152,-0.508132
0.271492,-0.333748,-0.511874
0.264934,-0.336603,-0.518535
0.469726,-0.439524,-0.463913
0.473071,-0.433112,-0.460630
0.474171,-0.429793,-0.454222
0.475426,-0.424137,-0.452281
0.479417,-0.421684,-0.450330
0.478902,-0.415594,-0.447365
0.481455,-0.414311,-0.446783
0.478818,-0.411584,-0.442952
0.479890,-0.407839,-0.440725
0.482111,-0.405693,-0.439822
0.481003,-0.402762,-0.441276
0.481828,-0.398309,-0.439495
0.482659,-0.395901,-0.436412
0.480354,-0.395505,-0.434428
0.482381,-0.393428,-0.432949
0.480764,-0.390952,-0.432571
0.480587,-0.389081,-0.432978
0.482731,-0.386596,-0.432492
0.482426,-0.383497,-0.428366
0.482243,-0.381833,-0.428989
0.480943,-0.380803,-0.429800
0.480175,-0.379270,-0.426120
0.482729,-0.375797,-0.425863
0.479293,-0.374056,-0.424692
0.481273,-0.373410,-0.425418
0.479234,-0.371457,-0.425350
0.477399,-0.370645,-0.423390
0.477207,-0.368771,-0.423207
0.477595,-0.365978,-0.423665
0.477351,-0.364583,-0.422196
0.475806,-0.362366,-0.421841
0.475556,-0.362326,-0.423740
0.475833,-0.359399,-0.423328
0.473769,-0.360902,-0.422010
0.475181,-0.358898,-0.421352
0.471275,-0.356026,-0.420852
0.472287,-0.355815,-0.421307
0.470477,-0.354358,-0.418747
0.468174,-0.352401,-0.419307
0.467742,-0.352228,-0.419986
0.466734,-0.349832,-0.419400
0.466942,-0.349292,-0.420761
0.465269,-0.346323,-0.419319
0.462552,-0.345624,-0.419375
0.462510,-0.346051,-0.421023
0.461485,-0.344076,-0.419165
0.460485,-0.342737,-0.419027
0.459449,-0.341396,-0.420820
0.458426,-0.338523,-0.418683
0.455344,-0.339775,-0.419601
0.456544,-0.338859,-0.418489
0.454531,-0.336016,-0.420581
0.455150,-0.336688,-0.420548
0.453857,-0.336224,-0.420283
0.452040,-0.332555,-0.419081
0.451441,-0.332652,-0.419672
0.451584,-0.331704,-0.417449
0.449998,-0.330747,-0.419595
0.446763,-0.328906,-0.419085
0.446799,-0.327791,-0.420088
0.444898,-0.326301,-0.419748
0.444580,-0.326289,-0.420420
0.442702,-0.323095,-0.421841
0.441238,-0.323045,-0.421241
0.439716,-0.323999,-0.422496
0.438741,-0.322569,-0.420408
0.436976,-0.322222,-0.419426
0.437480,-0.319626,-0.419785
0.435725,-0.321148,-0.421810
0.433765,-0.319646,-0.420132
0.432330,-0.318115,-0.422121
0.429179,-0.318019,-0.422714
0.429254,-0.315210,-0.422520
0.426928,-0.316319,-0.422830
0.426378,-0.315683,-0.422543
0.423214,-0.316050,-0.422979
0.422676,-0.311720,-0.423857
0.422378,-0.311683,-0.426397
0.418610,-0.311251,-0.424748
0.418077,-0.312588,-0.425019
0.417202,-0.312025,-0.425027
0.414441,-0.309128,-0.427807
0.412094,-0.309840,-0.426157
0.412171,-0.310168,-0.427355
0.409784,-0.307230,-0.429097
0.409441,-0.306387,-0.429334
0.404994,-0.306693,-0.427549
0.406187,-0.307378,-0.427585
0.402649,-0.305849,-0.430736
0.402369,-0.305914,-0.430467
0.399186,-0.305553,-0.430071
0.398626,-0.305344,-0.430958
0.395764,-0.303633,-0.431713
0.394449,-0.303936,-0.434721
0.393692,-0.304084,-0.434612
0.391413,-0.302927,-0.433932
0.388675,-0.303421,-0.435681
0.387883,-0.301736,-0.438291
0.384537,-0.302703,-0.438723
0.384626,-0.301534,-0.439640
0.380477,-0.302393,-0.439530
0.377835,-0.300830,-0.441563
0.377394,-0.300993,-0.442593
0.374361,-0.302603,-0.440848
0.373269,-0.302023,-0.443689
0.370549,-0.300897,-0.444097
0.367341,-0.301945,-0.445060
0.366224,-0.300625,-0.446154
0.360712,-0.301561,-0.448011
0.360908,-0.299529,-0.448745
0.357298,-0.300439,-0.450896
0.356090,-0.301648,-0.451067
0.352853,-0.302915,-0.452404
0.351716,-0.302365,-0.454183
0.346714,-0.302814,-0.457404
0.343837,-0.304290,-0.458199
0.340043,-0.302741,-0.460587
0.337698,-0.305391,-0.463235
0.334670,-0.306298,-0.465119
0.330457,-0.308504,-0.468237
0.326047,-0.310364,-0.471411
0.321724,-0.311282,-0.472526
0.316116,-0.312291,-0.476398
0.312930,-0.316070,-0.478870
0.307252,-0.316884,-0.483299
0.303041,-0.318849,-0.488460
0.300067,-0.322852,-0.489479
0.294817,-0.323165,-0.491479
0.291087,-0.323536,-0.493947
0.284915,-0.325393,-0.497866
0.281642,-0.327626,-0.500774
0.277658,-0.330819,-0.506587
0.271818,-0.332174,-0.508367
0.265746,-0.336386,-0.514158
0.470551,-0.435975,-0.461778
0.472445,-0.433863,-0.457085
0.475078,-0.428819,-0.451399
0.475784,-0.424827,-0.451683
0.477629,-0.421733,-0.449352
0.479598,-0.417210,-0.446596
0.479582,-0.413352,-0.444207
0.477951,-0.412707,-0.442865
0.481935,-0.409958,-0.440276
0.482180,-0.404690,-0.440339
0.482607,-0.404711,-0.439113
0.482220,-0.401670,-0.437319
0.481942,-0.398983,-0.435023
0.480077,-0.396177,-0.433726
0.482156,-0.394702,-0.432380
0.482485,-0.392620,-0.432292
0.479465,-0.390966,-0.431761
0.480325,-0.389785,-0.430784
0.479742,-0.386531,-0.428799
0.480135,-0.383646,-0.427079
0.481294,-0.381200,-0.426819
0.480696,-0.381531,-0.427015
0.479183,-0.377644,-0.425060
0.478579,-0.377064,-0.423935
0.478630,-0.372535,-0.425305
0.476624,-0.370036,-0.424488
0.476888,-0.372865,-0.422761
0.476914,-0.369640,-0.422133
0.476585,-0.367837,-0.421859
0.474282,-0.364862,-0.422173
0.474406,-0.364931,-0.422355
0.474793,-0.365096,-0.421367
0.473560,-0.362809,-0.419621
0.472600,-0.360507,-0.420487
0.472129,-0.358849,-0.420836
0.470372,-0.357533,-0.419890
0.470994,-0.356281,-0.420745
0.468733,-0.354908,-0.419704
0.467104,-0.354470,-0.419966
0.465477,-0.353764,-0.417404
0.467230,-0.353364,-0.418350
0.465378,-0.349026,-0.417879
0.463253,-0.348114,-0.420499
0.460817,-0.347743,-0.419693
0.461810,-0.347006,-0.419587
0.460465,-0.346523,-0.419116
0.459342,-0.344580,-0.419532
0.457579,-0.344673,-0.418515
0.457206,-0.343453,-0.419576
0.457348,-0.340199,-0.418871
0.455426,-0.339554,-0.418418
0.454036,-0.338343,-0.418832
0.452431,-0.337057,-0.419508
0.452043,-0.334966,-0.420711
0.450983,-0.335896,-0.418923
0.448396,-0.334374,-0.418908
0.447645,-0.332201,-0.419004
0.447133,-0.331096,-0.420952
0.446238,-0.331374,-0.419047
0.445792,-0.329510,-0.418106
0.444543,-0.330461,-0.417744
0.440062,-0.327058,-0.420153
0.440993,-0.326991,-0.419385
0.439398,-0.325822,-0.420955
0.440513,-0.325939,-0.418120
0.437605,-0.322521,-0.419253
0.435836,-0.323186,-0.418581
0.433972,-0.322131,-0.420028
0.433751,-0.322134,-0.420814
0.431657,-0.320700,-0.420371
0.430097,-0.319664,-0.421671
0.427455,-0.318937,-0.419650
0.426730,-0.319479,-0.422019
0.424880,-0.318158,-0.423634
0.424324,-0.317444,-0.422861
0.424217,-0.314924,-0.419945
0.423617,-0.313348,-0.421811
0.419745,-0.316288,-0.422539
0.418336,-0.312460,-0.424897
0.415841,-0.312593,-0.426053
0.414506,-0.312229,-0.425406
0.412338,-0.312328,-0.425036
0.412482,-0.311435,-0.426433
0.410478,-0.310280,-0.427067
0.409631,-0.310900,-0.426769
0.408165,-0.308167,-0.427167
0.405904,-0.309636,-0.427916
0.403022,-0.310044,-0.430438
0.401230,-0.307827,-0.430482
0.401448,-0.307136,-0.429067
0.398494,-0.306943,-0.430045
0.398653,-0.306646,-0.430572
0.393400,-0.306395,-0.432751
0.392116,-0.306329,-0.433911
0.390247,-0.304717,-0.433619
0.389513,-0.302996,-0.434187
0.386751,-0.304684,-0.434898
0.386015,-0.303682,-0.435215
0.382589,-0.303136,-0.437322
0.380295,-0.303418,-0.436675
0.379624,-0.301852,-0.438850
0.375561,-0.302803,-0.440402
0.374866,-0.303129,-0.440895
0.373448,-0.302398,-0.439817
0.369977,-0.302865,-0.442150
0.369737,-0.302883,-0.444028
0.366463,-0.302925,-0.445679
0.363729,-0.302056,-0.446791
0.361901,-0.303051,-0.445439
0.360678,-0.302341,-0.446649
0.356304,-0.301693,-0.448880
0.353236,-0.304084,-0.450929
0.350825,-0.304232,-0.452353
0.348854,-0.302716,-0.453985
0.346453,-0.304776,-0.456136
0.341971,-0.304600,-0.458842
0.339521,-0.305909,-0.460616
0.336821,-0.307399,-0.460818
0.331523,-0.307808,-0.465447
0.326329,-0.310343,-0.466221
0.322827,-0.310796,-0.468715
0.321029,-0.312310,-0.471547
0.314393,-0.316054,-0.475633
0.310131,-0.317487,-0.480712
0.304859,-0.319754,-0.484205
0.301400,-0.321812,-0.485691
0.297305,-0.321248,-0.490103
0.293032,-0.323715,-0.492210
0.289154,-0.325684,-0.494097
0.286561,-0.326840,-0.498305
0.281638,-0.329346,-0.499742
0.275796,-0.330937,-0.502756
0.271734,-0.334378,-0.507938
0.265197,-0.338211,-0.513095
0.467120,-0.443462,-0.461629
0.470284,-0.437450,-0.455961
0.474273,-0.434672,-0.455082
0.474476,-0.429572,-0.452139
0.475550,-0.426586,-0.448978
0.477625,-0.423275,-0.446940
0.479576,-0.418617,-0.443375
0.478127,-0.415669,-0.442040
0.477634,-0.412871,-0.439704
0.481839,-0.411737,-0.438010
0.480049,-0.408635,-0.436891
0.479910,-0.404775,-0.436241
0.481163,-0.402410,-0.435981
0.479699,-0.399828,-0.432374
0.480020,-0.398179,-0.433480
0.479390,-0.397004,-0.431280
0.480965,-0.393644,-0.430867
0.479503,-0.390805,-0.431807
0.477514,-0.387834,-0.429149
0.480633,-0.385687,-0.429933
0.478516,-0.385454,-0.426909
0.477700,-0.385208,-0.426109
0.477868,-0.382804,-0.426364
0.477369,-0.380129,-0.424555
0.478040,-0.377087,-0.424101
0.476329,-0.376874,-0.425446
0.476172,-0.375040,-0.423137
0.473969,-0.374058,-0.422991
0.474336,-0.369838,-0.422140
0.476107,-0.370526,-0.422005
0.475605,-0.368882,-0.423324
0.472804,-0.366329,-0.419991
0.473515,-0.364984,-0.419956
0.470750,-0.363187,-0.420874
0.470674,-0.362178,-0.419311
0.470809,-0.359874,-0.421235
0.468125,-0.359313,-0.418645
0.468099,-0.357742,-0.419500
0.467631,-0.358759,-0.419816
0.467744,-0.356565,-0.419704
0.464043,-0.352074,-0.419449
0.464344,-0.350955,-0.420138
0.465408,-0.351664,-0.418799
0.461001,-0.349341,-0.418507
0.462202,-0.349060,-0.418499
0.459393,-0.348537,-0.418298
0.457748,-0.346061,-0.417629
0.457164,-0.346506,-0.418699
0.456028,-0.344711,-0.417879
0.455095,-0.344523,-0.418292
0.456175,-0.342925,-0.416681
0.453956,-0.340690,-0.417958
0.453095,-0.338948,-0.417901
0.452183,-0.339314,-0.417612
0.449155,-0.339039,-0.418863
0.449500,-0.336958,-0.419164
0.448231,-0.336250,-0.418222
0.447421,-0.334294,-0.417967
0.447216,-0.332823,-0.418268
0.445128,-0.333447,-0.418709
0.443518,-0.330089,-0.417271
0.442827,-0.329492,-0.420211
0.439798,-0.331174,-0.421001
0.439462,-0.328604,-0.418424
0.437471,-0.327986,-0.418830
0.437453,-0.327421,-0.419225
0.436993,-0.324360,-0.418930
0.433772,-0.324719,-0.420005
0.431120,-0.323507,-0.419315
0.431716,-0.324786,-0.418856
0.430617,-0.323594,-0.421389
0.427366,-0.323359,-0.421749
0.427862,-0.322471,-0.421553
0.423317,-0.319501,-0.421600
0.424977,-0.319157,-0.421522
0.423688,-0.317796,-0.422191
0.419253,-0.316919,-0.420553
0.419401,-0.317168,-0.423435
0.419758,-0.314757,-0.422177
0.416448,-0.315695,-0.424496
0.414968,-0.316623,-0.424184
0.414339,-0.314944,-0.425062
0.413572,-0.313066,-0.425025
0.412210,-0.311360,-0.425146
0.409241,-0.312777,-0.425944
0.405911,-0.309980,-0.427521
0.405291,-0.310547,-0.427030
0.402356,-0.312807,-0.428740
0.400917,-0.309848,-0.428433
0.401109,-0.308875,-0.428741
0.400253,-0.308612,-0.431027
0.398414,-0.307326,-0.429135
0.395255,-0.307176,-0.430007
0.392699,-0.308738,-0.430822
0.390694,-0.307292,-0.432295
0.390541,-0.306418,-0.433617
0.386135,-0.308239,-0.435104
0.385989,-0.306141,-0.433204
0.383523,-0.305983,-0.435690
0.380318,-0.305207,-0.436954
0.379989,-0.305774,-0.437596
0.375747,-0.303759,-0.439044
0.376053,-0.306352,-0.438528
0.373449,-0.305921,-0.441459
0.372084,-0.303978,-0.441273
0.370259,-0.303285,-0.441005
0.367182,-0.304492,-0.442822
0.365325,-0.304248,-0.442733
0.361246,-0.305387,-0.446494
0.359278,-0.303502,-0.446522
0.358262,-0.305125,-0.448076
0.354133,-0.303574,-0.447178
0.354399,-0.304974,-0.449850
0.349971,-0.305960,-0.452241
0.346289,-0.305799,-0.454422
0.345132,-0.307308,-0.454706
0.341778,-0.306058,-0.456752
0.337033,-0.305495,-0.460405
0.334218,-0.307755,-0.462490
0.330537,-0.309882,-0.464875
0.325474,-0.310869,-0.467500
0.323980,-0.313949,-0.468313
0.318796,-0.313535,-0.471169
0.315838,-0.317703,-0.473667
0.309439,-0.320306,-0.480064
0.303749,-0.320959,-0.483144
0.300187,-0.322524,-0.486402
0.295168,-0.324338,-0.487639
0.293142,-0.324919,-0.491167
0.287895,-0.325587,-0.492654
0.283636,-0.326531,-0.496254
0.278933,-0.331294,-0.498914
0.275072,-0.329838,-0.503010
0.269531,-0.336050,-0.507303
0.263067,-0.337145,-0.509590
0.469593,-0.442550,-0.458405
0.470715,-0.439449,-0.455874
0.472954,-0.434002,-0.449792
0.474072,-0.430805,-0.449543
0.475537,-0.426044,-0.448121
0.476665,-0.425904,-0.445743
0.476108,-0.418929,-0.443782
0.479464,-0.418864,-0.440750
0.479524,-0.413871,-0.441088
0.478069,-0.409981,-0.438059
0.478907,-0.406808,-0.434974
0.480337,-0.405184,-0.435397
0.477451,-0.402911,-0.434447
0.478896,-0.400670,-0.433074
0.480412,-0.397474,-0.432560
0.478750,-0.396138,-0.429048
0.478043,-0.395910,-0.429915
0.478349,-0.392024,-0.429279
0.477701,-0.391002,-0.425107
0.478792,-0.387565,-0.428229
0.476086,-0.386030,-0.427019
0.477738,-0.384575,-0.425357
0.476925,-0.381396,-0.423803
0.475150,-0.380578,-0.423721
0.474851,-0.379251,-0.423830
0.474253,-0.378500,-0.422593
0.475088,-0.376024,-0.422344
0.473479,-0.373014,-0.421735
0.474167,-0.373010,-0.420412
0.473995,-0.369980,-0.421269
0.472710,-0.368768,-0.420375
0.471815,-0.367943,-0.419959
0.470378,-0.366470,-0.419018
0.467814,-0.364308,-0.417750
0.468585,-0.363681,-0.419072
0.469505,-0.361649,-0.419968
0.466628,-0.361368,-0.419081
0.465336,-0.358636,-0.418681
0.466408,-0.358156,-0.419060
0.463442,-0.357103,-0.419680
0.465156,-0.355940,-0.418396
0.463034,-0.355859,-0.419053
0.461609,-0.354325,-0.417063
0.459505,-0.351620,-0.417859
0.458175,-0.350829,-0.413495
0.459657,-0.351191,-0.417684
0.457872,-0.348686,-0.417022
0.456889,-0.347650,-0.418007
0.453214,-0.347223,-0.418171
0.454790,-0.345745,-0.418286
0.452604,-0.344525,-0.417720
0.451882,-0.341365,-0.418641
0.452914,-0.343038,-0.416674
0.452038,-0.340646,-0.418039
0.448196,-0.339238,-0.418200
0.447257,-0.336189,-0.417539
0.446672,-0.336537,-0.416650
0.444806,-0.336190,-0.416465
0.445834,-0.336047,-0.417371
0.443482,-0.333488,-0.417383
0.440922,-0.333996,-0.419679
0.441513,-0.334607,-0.419703
0.438710,-0.330072,-0.419084
0.436667,-0.330849,-0.417195
0.437324,-0.331093,-0.417341
0.434256,-0.327949,-0.419375
0.434285,-0.328910,-0.419772
0.432955,-0.328073,-0.419868
0.432409,-0.326143,-0.418931
0.431068,-0.324682,-0.419179
0.427085,-0.323109,-0.417216
0.425499,-0.324204,-0.420109
0.425768,-0.321004,-0.419045
0.426496,-0.323045,-0.421769
0.422727,-0.321260,-0.420772
0.421285,-0.318968,-0.420740
0.419055,-0.319280,-0.422146
0.418343,-0.318690,-0.420845
0.417130,-0.316672,-0.422478
0.415937,-0.316777,-0.423079
0.414972,-0.316244,-0.423775
0.413772,-0.317178,-0.424256
0.410139,-0.315645,-0.423798
0.409127,-0.313684,-0.424734
0.409164,-0.313435,-0.426266
0.405575,-0.312714,-0.426895
0.404143,-0.311427,-0.427849
0.403593,-0.312021,-0.425865
0.400887,-0.310599,-0.426993
0.398601,-0.312353,-0.427957
0.397122,-0.308544,-0.428335
0.393913,-0.311160,-0.429664
0.391954,-0.309480,-0.430444
0.392139,-0.310625,-0.430931
0.391740,-0.307637,-0.431221
0.387353,-0.306811,-0.431228
0.384476,-0.310756,-0.432111
0.384744,-0.308892,-0.435612
0.383205,-0.305299,-0.435560
0.379559,-0.307415,-0.435671
0.379092,-0.306557,-0.435546
0.376209,-0.308853,-0.435817
0.371901,-0.305630,-0.438273
0.370751,-0.306536,-0.438503
0.369745,-0.306832,-0.438891
0.366741,-0.305909,-0.440659
0.365460,-0.304832,-0.441163
0.363461,-0.305649,-0.441562
0.360831,-0.306172,-0.443053
0.357454,-0.306552,-0.444632
0.357188,-0.303573,-0.448377
0.353275,-0.305437,-0.447494
0.351043,-0.306153,-0.449355
0.350305,-0.306069,-0.451100
0.345631,-0.309092,-0.451592
0.343451,-0.308511,-0.454288
0.338553,-0.307284,-0.456572
0.337659,-0.308743,-0.459429
0.333863,-0.310801,-0.462584
0.328718,-0.311676,-0.462449
0.324113,-0.312230,-0.464225
0.322528,-0.313576,-0.470647
0.317202,-0.316671,-0.469194
0.310674,-0.318121,-0.475932
0.307488,-0.320928,-0.479738
0.301124,-0.322048,-0.481130
0.297523,-0.324038,-0.485056
0.294109,-0.325873,-0.487086
0.291720,-0.326397,-0.490519
0.287948,-0.328299,-0.492422
0.282513,-0.327397,-0.494341
0.278531,-0.329917,-0.496921
0.274747,-0.331218,-0.503332
0.268857,-0.334546,-0.503653
0.263089,-0.339572,-0.509905
0.466923,-0.448029,-0.460288
0.468252,-0.444791,-0.457009
0.472950,-0.437476,-0.454091
0.472971,-0.433048,-0.449376
0.473490,-0.429235,-0.449898
0.473389,-0.426926,-0.444399
0.475936,-0.423463,-0.444214
0.474786,-0.420990,-0.441726
0.476869,-0.419242,-0.440342
0.477196,-0.414637,-0.438094
0.478174,-0.411419,-0.436113
0.478245,-0.408886,-0.434717
0.478874,-0.408933,-0.433652
0.478216,-0.403665,-0.432522
0.478797,-0.402829,-0.432662
0.476772,-0.400138,-0.432887
0.476741,-0.398211,-0.429957
0.478738,-0.395022,-0.428306
0.477715,-0.392001,-0.428491
0.477556,-0.392738,-0.429101
0.475223,-0.390927,-0.426327
0.474897,-0.388727,-0.425909
0.474638,-0.386207,-0.424622
0.474944,-0.384010,-0.423902
0.475257,-0.383819,-0.423501
0.475867,-0.381510,-0.422728
0.473973,-0.377972,-0.422537
0.472935,-0.377284,-0.418942
0.473633,-0.377136,-0.419683
0.471921,-0.373668,-0.422169
0.470288,-0.374296,-0.420327
0.471551,-0.369581,-0.419525
0.471630,-0.369693,-0.418867
0.469155,-0.369725,-0.417934
0.468305,-0.366632,-0.418853
0.468145,-0.365183,-0.418347
0.467573,-0.362896,-0.418597
0.466573,-0.363379,-0.417658
0.462997,-0.362482,-0.417993
0.463943,-0.359517,-0.417212
0.462451,-0.357959,-0.416079
0.464036,-0.358791,-0.417695
0.462255,-0.355335,-0.417261
0.459588,-0.354486,-0.417145
0.458652,-0.355082,-0.417393
0.458278,-0.351659,-0.417995
0.457644,-0.350915,-0.418677
0.456007,-0.350956,-0.416514
0.453229,-0.347949,-0.416491
0.454322,-0.348539,-0.418408
0.452569,-0.346928,-0.416252
0.450056,-0.345931,-0.416162
0.448254,-0.343365,-0.415438
0.449321,-0.341405,-0.416733
0.447702,-0.340646,-0.416855
0.445784,-0.340002,-0.415703
0.446063,-0.338414,-0.417081
0.444421,-0.338422,-0.419367
0.444419,-0.339031,-0.416377
0.441523,-0.337825,-0.415639
0.440440,-0.335468,-0.416618
0.439296,-0.334263,-0.417703
0.438879,-0.333360,-0.417304
0.437320,-0.333808,-0.418598
0.437085,-0.331764,-0.415933
0.435303,-0.331341,-0.417586
0.433046,-0.329123,-0.419394
0.432580,-0.329443,-0.417150
0.432006,-0.328370,-0.420607
0.430842,-0.327828,-0.419514
0.428055,-0.327701,-0.417201
0.427887,-0.326087,-0.418383
0.425886,-0.324817,-0.419384
0.423010,-0.323638,-0.419916
0.423246,-0.322129,-0.419463
0.420760,-0.321478,-0.419152
0.421657,-0.324006,-0.418314
0.417966,-0.321666,-0.421736
0.416466,-0.319534,-0.420621
0.414793,-0.318758,-0.421129
0.415294,-0.318608,-0.419536
0.413873,-0.318437,-0.421231
0.410082,-0.317038,-0.421686
0.407606,-0.315841,-0.423386
0.406919,-0.315595,-0.424441
0.407143,-0.313672,-0.424884
0.403951,-0.312878,-0.425208
0.403025,-0.314064,-0.425742
0.400368,-0.313592,-0.425282
0.399302,-0.312386,-0.427756
0.398224,-0.311758,-0.426905
0.393813,-0.312091,-0.428871
0.394369,-0.310485,-0.427965
0.391355,-0.312368,-0.430092
0.390082,-0.308013,-0.430104
0.388813,-0.310401,-0.431277
0.385974,-0.308493,-0.431092
0.384544,-0.308283,-0.432232
0.381315,-0.309478,-0.432251
0.381467,-0.309556,-0.434125
0.379222,-0.308444,-0.434771
0.374593,-0.309128,-0.436029
0.376469,-0.308789,-0.437569
0.370826,-0.308009,-0.437930
0.370207,-0.306040,-0.438484
0.367809,-0.305877,-0.439918
0.366826,-0.305719,-0.440198
0.363400,-0.306066,-0.441283
0.363893,-0.306487,-0.440955
0.359852,-0.306268,-0.444791
0.356485,-0.306952,-0.445507
0.355012,-0.306658,-0.445537
0.351109,-0.307935,-0.446900
0.346776,-0.306639,-0.449180
0.346070,-0.307383,-0.451179
0.344913,-0.309788,-0.451103
0.340902,-0.308230,-0.453278
0.338013,-0.309928,-0.455202
0.332984,-0.310501,-0.457803
0.331835,-0.313252,-0.459588
0.328557,-0.311452,-0.461191
0.323650,-0.315032,-0.466064
0.320795,-0.316045,-0.468842
0.314281,-0.317390,-0.471313
0.311343,-0.317588,-0.475781
0.306793,-0.322918,-0.478206
0.299612,-0.323828,-0.480540
0.297585,-0.326656,-0.483247
0.294440,-0.326374,-0.485383
0.290119,-0.327007,-0.489119
0.285646,-0.328803,-0.490244
0.280838,-0.329268,-0.492045
0.277436,-0.334561,-0.496392
0.273558,-0.333170,-0.499350
0.269337,-0.334535,-0.503606
0.264507,-0.339642,-0.507114
0.256958,-0.343395,-0.512319
0.460789,-0.456262,-0.466102
0.466427,-0.447090,-0.457381
0.468986,-0.440632,-0.455545
0.471776,-0.436264,-0.450984
0.471798,-0.435123,-0.446386
0.472692,-0.428501,-0.445757
0.474868,-0.426964,-0.443853
0.474862,-0.425115,-0.441025
0.474599,-0.421574,-0.440163
0.475736,-0.418442,-0.440017
0.475102,-0.415379,-0.438115
0.475572,-0.413447,-0.434318
