X,Y,Z
0.475709,-0.411054,-0.435928
0.477184,-0.407917,-0.434283
0.477914,-0.405239,-0.432447
0.477066,-0.402264,-0.431734
0.475890,-0.400508,-0.431191
0.478031,-0.399274,-0.428124
0.477496,-0.398260,-0.427084
0.475456,-0.393515,-0.427374
0.476142,-0.395525,-0.425660
0.475996,-0.391842,-0.424163
0.474433,-0.389336,-0.424580
0.473794,-0.387890,-0.424774
0.472824,-0.386374,-0.423864
0.474138,-0.383598,-0.422829
0.474497,-0.382037,-0.421994
0.472312,-0.379277,-0.421924
0.470828,-0.378577,-0.421588
0.470568,-0.376403,-0.419962
0.470765,-0.374813,-0.419779
0.469842,-0.372986,-0.418681
0.471252,-0.372732,-0.417766
0.468434,-0.371384,-0.419102
0.469007,-0.368414,-0.417605
0.467015,-0.367971,-0.417181
0.465176,-0.366712,-0.417523
0.465268,-0.365609,-0.417943
0.464331,-0.364730,-0.416366
0.465938,-0.362151,-0.416070
0.463410,-0.361484,-0.418013
0.461526,-0.359975,-0.415996
0.460705,-0.357550,-0.417406
0.459221,-0.358370,-0.415246
0.459423,-0.356981,-0.416552
0.458200,-0.353469,-0.415270
0.455156,-0.356833,-0.415666
0.455944,-0.354350,-0.415750
0.454732,-0.351096,-0.416510
0.454043,-0.351886,-0.415616
0.451738,-0.349097,-0.415988
0.451798,-0.348384,-0.417501
0.451025,-0.348304,-0.416473
0.448009,-0.345382,-0.414603
0.448459,-0.345502,-0.416873
0.446328,-0.344143,-0.416702
0.445453,-0.344026,-0.416764
0.444140,-0.342524,-0.414359
0.443263,-0.342189,-0.415966
0.442098,-0.340081,-0.416074
0.440726,-0.338099,-0.416858
0.439112,-0.336404,-0.418304
0.438460,-0.337012,-0.416212
0.436892,-0.333650,-0.416402
0.435525,-0.334289,-0.417525
0.435312,-0.333627,-0.416318
0.434795,-0.334218,-0.416282
0.433366,-0.330601,-0.417673
0.431538,-0.330837,-0.418588
0.430840,-0.329654,-0.417330
0.428132,-0.327766,-0.418680
0.427118,-0.328075,-0.418801
0.427732,-0.326724,-0.419284
0.423587,-0.325787,-0.419050
0.423406,-0.324980,-0.419207
0.420016,-0.322945,-0.419485
0.419328,-0.323003,-0.419008
0.419024,-0.323127,-0.421221
0.415812,-0.322156,-0.417768
0.414759,-0.322254,-0.421060
0.413857,-0.322078,-0.421675
0.412029,-0.319467,-0.423562
0.411251,-0.320776,-0.420315
0.410061,-0.319422,-0.422399
0.407909,-0.315806,-0.422436
0.406580,-0.317961,-0.423580
0.404921,-0.316374,-0.422605
0.403265,-0.317336,-0.425046
0.401072,-0.313891,-0.425844
0.399440,-0.316042,-0.425825
0.397392,-0.314913,-0.425334
0.393341,-0.314182,-0.428839
0.393519,-0.312515,-0.426329
0.392111,-0.313700,-0.429195
0.389448,-0.312421,-0.428681
0.388943,-0.312784,-0.429126
0.385811,-0.312273,-0.429753
0.386068,-0.310804,-0.430830
0.383765,-0.310710,-0.431302
0.380499,-0.311285,-0.432918
0.378347,-0.311218,-0.432343
0.377359,-0.309955,-0.433942
0.373092,-0.309004,-0.434951
0.371984,-0.309102,-0.435039
0.373482,-0.309452,-0.436349
0.370443,-0.308164,-0.436969
0.365107,-0.310451,-0.438368
0.362716,-0.308916,-0.440263
0.362780,-0.309987,-0.438666
0.359501,-0.308407,-0.441449
0.357447,-0.307939,-0.444635
0.356600,-0.308482,-0.444520
0.353542,-0.309190,-0.442275
0.350101,-0.308815,-0.445570
0.347730,-0.311287,-0.446141
0.345759,-0.310675,-0.448560
0.342578,-0.308909,-0.451862
0.340282,-0.309240,-0.451833
0.336927,-0.311240,-0.454581
0.333775,-0.311361,-0.456040
0.331618,-0.313513,-0.458179
0.324957,-0.312793,-0.461022
0.319571,-0.315792,-0.463663
0.318187,-0.317848,-0.467531
0.312997,-0.318140,-0.470693
0.306949,-0.320673,-0.472147
0.303903,-0.321650,-0.476817
0.300746,-0.327413,-0.481381
0.293195,-0.326019,-0.483333
0.291841,-0.327998,-0.484491
0.291144,-0.330214,-0.485619
0.284877,-0.329576,-0.489920
0.280923,-0.332821,-0.492520
0.277861,-0.333364,-0.495045
0.273307,-0.333245,-0.497910
0.269674,-0.337072,-0.499821
0.262477,-0.338540,-0.504665
0.255258,-0.343708,-0.511291
0.467466,-0.452136,-0.457863
0.467676,-0.447582,-0.454874
0.470115,-0.441435,-0.450844
0.471269,-0.437695,-0.448886
0.471884,-0.434173,-0.446520
0.473476,-0.432306,-0.443462
0.473670,-0.425895,-0.441362
0.474796,-0.425397,-0.441072
0.474393,-0.420156,-0.439627
0.474074,-0.418233,-0.437619
0.475956,-0.417557,-0.436468
0.473281,-0.412980,-0.432795
0.476504,-0.410769,-0.432012
0.475801,-0.409010,-0.432797
0.476113,-0.407196,-0.430865
0.474177,-0.404437,-0.430865
0.476707,-0.403628,-0.429454
0.475563,-0.399678,-0.426883
0.474995,-0.398555,-0.426581
0.473721,-0.397068,-0.426283
0.474975,-0.394392,-0.424410
0.473176,-0.393055,-0.424259
0.474279,-0.391331,-0.424985
0.473045,-0.390653,-0.424991
0.472979,-0.387056,-0.421203
0.472770,-0.384640,-0.420286
0.471996,-0.383949,-0.421827
0.473610,-0.382307,-0.419954
0.470730,-0.380500,-0.420211
0.469306,-0.378202,-0.418438
0.468897,-0.376473,-0.418411
0.469566,-0.376064,-0.416929
0.468951,-0.373400,-0.417371
0.466945,-0.370910,-0.417058
0.466728,-0.370936,-0.417482
0.465003,-0.371653,-0.418819
0.464174,-0.368586,-0.416867
0.465629,-0.365769,-0.417248
0.462205,-0.364649,-0.415859
0.462078,-0.365138,-0.416102
0.460167,-0.361546,-0.416971
0.460588,-0.360027,-0.417067
0.459302,-0.360166,-0.415755
0.458258,-0.358372,-0.416421
0.456456,-0.358254,-0.415047
0.455473,-0.357900,-0.417267
0.455246,-0.357118,-0.417038
0.453631,-0.354099,-0.415941
0.454753,-0.352716,-0.414109
0.451914,-0.351991,-0.413953
0.450019,-0.350881,-0.414488
0.452638,-0.348233,-0.415418
0.448796,-0.348907,-0.415657
0.445687,-0.348262,-0.415020
0.445736,-0.344634,-0.415530
0.444783,-0.344286,-0.414562
0.445576,-0.344514,-0.416655
0.442768,-0.340467,-0.414116
0.440901,-0.342804,-0.414868
0.441040,-0.339486,-0.417883
0.438409,-0.340512,-0.414867
0.438518,-0.339597,-0.415629
0.436836,-0.338255,-0.415959
0.435719,-0.338885,-0.416824
0.434127,-0.334513,-0.416684
0.435417,-0.335367,-0.417414
0.431481,-0.333512,-0.417559
0.431220,-0.333819,-0.418346
0.427355,-0.332360,-0.418073
0.428861,-0.331881,-0.417573
0.425863,-0.329729,-0.418061
0.425492,-0.330055,-0.416549
0.423379,-0.330200,-0.418617
0.422197,-0.327745,-0.419342
0.420240,-0.326993,-0.418964
0.418733,-0.326291,-0.417942
0.418437,-0.324520,-0.417681
0.417355,-0.323991,-0.419495
0.414539,-0.322897,-0.420843
0.414423,-0.320767,-0.419934
0.412099,-0.323647,-0.422220
0.410065,-0.320479,-0.420836
0.411205,-0.319969,-0.422218
0.407035,-0.319998,-0.419883
0.406246,-0.321091,-0.421614
0.404903,-0.318511,-0.422614
0.403876,-0.318733,-0.422646
0.401975,-0.319240,-0.423148
0.401943,-0.319622,-0.423736
0.396391,-0.313963,-0.425171
0.396350,-0.314426,-0.424195
0.394779,-0.315049,-0.425388
0.390243,-0.313889,-0.425026
0.392164,-0.314612,-0.426470
0.389094,-0.313868,-0.426616
0.387571,-0.314100,-0.428205
0.383364,-0.313333,-0.428573
0.383404,-0.313187,-0.431354
0.380179,-0.312408,-0.432416
0.378093,-0.312914,-0.432356
0.376595,-0.313356,-0.433544
0.375491,-0.310697,-0.432410
0.373852,-0.312780,-0.431067
0.372521,-0.312841,-0.436149
0.368535,-0.311103,-0.437649
0.365781,-0.310246,-0.437354
0.364387,-0.309364,-0.437920
0.364073,-0.310076,-0.439059
0.360136,-0.308649,-0.440090
0.355235,-0.310020,-0.440910
0.355111,-0.310961,-0.443105
0.354132,-0.311440,-0.442020
0.351845,-0.310452,-0.444859
0.347898,-0.311944,-0.446483
0.348033,-0.311902,-0.447901
0.343727,-0.310070,-0.447804
0.340258,-0.312621,-0.450300
0.336776,-0.314168,-0.451144
0.335114,-0.312452,-0.455528
0.332062,-0.312881,-0.454715
0.327934,-0.315372,-0.458913
0.322670,-0.316647,-0.462937
0.320162,-0.317649,-0.464980
0.314949,-0.318054,-0.468518
0.313098,-0.319289,-0.469956
0.306689,-0.322802,-0.472480
0.303005,-0.326761,-0.478581
0.297987,-0.326147,-0.478727
0.294780,-0.327753,-0.483132
0.291389,-0.327786,-0.483302
0.289302,-0.329768,-0.486355
0.283811,-0.330552,-0.489123
0.277993,-0.333875,-0.490873
0.274986,-0.334216,-0.495263
0.271650,-0.334656,-0.495575
0.268590,-0.334784,-0.498540
0.259845,-0.339162,-0.505173
0.255872,-0.343218,-0.509629
0.463584,-0.454824,-0.458643
0.466742,-0.448951,-0.453926
0.466028,-0.445790,-0.451732
0.470082,-0.441144,-0.447953
0.471818,-0.437801,-0.446925
0.473264,-0.434739,-0.444330
0.472504,-0.429120,-0.442508
0.472436,-0.428243,-0.440538
0.473727,-0.426038,-0.437068
0.472305,-0.422158,-0.436804
0.473546,-0.420410,-0.435679
0.475839,-0.416842,-0.434170
0.474163,-0.415608,-0.433067
0.474708,-0.412165,-0.430735
0.472948,-0.410311,-0.431522
0.474635,-0.408913,-0.429197
0.473387,-0.405784,-0.430011
0.474074,-0.403756,-0.428043
0.475346,-0.399748,-0.426244
0.475872,-0.398640,-0.425839
0.474193,-0.398455,-0.425535
0.470518,-0.394455,-0.426298
0.473277,-0.391589,-0.423753
0.473409,-0.392219,-0.422826
0.472539,-0.389475,-0.422646
0.470824,-0.387507,-0.421018
0.470765,-0.388060,-0.420490
0.471516,-0.386645,-0.418051
0.471388,-0.384293,-0.421767
0.469147,-0.380970,-0.419125
0.468304,-0.380443,-0.419441
0.468599,-0.377174,-0.417813
0.466393,-0.376095,-0.417613
0.466378,-0.375445,-0.415847
0.466777,-0.374191,-0.416091
0.463913,-0.372323,-0.417634
0.465126,-0.370075,-0.415069
0.463603,-0.369583,-0.418054
0.462765,-0.368188,-0.416214
0.460666,-0.367562,-0.414479
0.458484,-0.366546,-0.416254
0.461025,-0.363043,-0.414995
0.459453,-0.362676,-0.416552
0.457877,-0.361779,-0.415928
0.456075,-0.361354,-0.415320
0.455349,-0.359213,-0.416478
0.456859,-0.357794,-0.414143
0.454311,-0.355704,-0.416135
0.451939,-0.355465,-0.414559
0.451815,-0.353639,-0.416792
0.448758,-0.352960,-0.414602
0.447939,-0.353391,-0.415204
0.446802,-0.350888,-0.414567
0.446190,-0.351360,-0.414881
0.444527,-0.349396,-0.413442
0.445609,-0.346351,-0.413966
0.443512,-0.347569,-0.414201
0.442276,-0.346105,-0.414724
0.440898,-0.345448,-0.415343
0.439617,-0.342169,-0.415237
0.435977,-0.341112,-0.413688
0.438348,-0.341326,-0.415103
0.436726,-0.339038,-0.414485
0.436775,-0.339600,-0.414419
0.434663,-0.337986,-0.417437
0.432867,-0.336967,-0.417289
0.432565,-0.335963,-0.415901
0.430125,-0.334509,-0.415029
0.431001,-0.335345,-0.415514
0.427903,-0.333194,-0.415275
0.425753,-0.332762,-0.418137
0.425117,-0.332806,-0.416271
0.424978,-0.331478,-0.415126
0.420468,-0.330746,-0.416800
0.421146,-0.329445,-0.417066
0.419296,-0.328906,-0.419113
0.418494,-0.328387,-0.417559
0.416988,-0.327955,-0.416318
0.416382,-0.327133,-0.417902
0.414657,-0.324191,-0.419384
0.412844,-0.325109,-0.421312
0.410577,-0.322027,-0.418539
0.409073,-0.323769,-0.419041
0.407587,-0.322244,-0.423168
0.405298,-0.321719,-0.420810
0.405333,-0.320364,-0.420828
0.403156,-0.319722,-0.421688
0.401087,-0.317490,-0.421505
0.401728,-0.319240,-0.421430
0.397761,-0.317911,-0.423378
0.396297,-0.315962,-0.425533
0.394877,-0.317052,-0.425954
0.391959,-0.315595,-0.424114
0.391084,-0.316788,-0.426471
0.391193,-0.315496,-0.425988
0.387046,-0.316455,-0.428805
0.386329,-0.316787,-0.427546
0.384011,-0.314285,-0.427855
0.381223,-0.313735,-0.429312
0.380557,-0.312235,-0.429559
0.378238,-0.311613,-0.431507
0.377736,-0.314759,-0.431703
0.373487,-0.313248,-0.433648
0.373776,-0.312551,-0.434361
0.370663,-0.313559,-0.433756
0.366255,-0.313028,-0.435891
0.365388,-0.313085,-0.434881
0.363983,-0.313591,-0.435653
0.363736,-0.313126,-0.437088
0.360794,-0.311905,-0.438955
0.356794,-0.311832,-0.440318
0.355542,-0.310938,-0.441441
0.351474,-0.310861,-0.442724
0.349882,-0.312215,-0.444091
0.348631,-0.312659,-0.444063
0.345327,-0.313356,-0.447232
0.342952,-0.312136,-0.447151
0.337980,-0.313191,-0.448777
0.337305,-0.312201,-0.451695
0.334086,-0.312637,-0.452136
0.329322,-0.314581,-0.457013
0.327407,-0.316255,-0.457489
0.323611,-0.317713,-0.461408
0.320301,-0.319203,-0.462780
0.315426,-0.319661,-0.464509
0.310010,-0.321118,-0.468467
0.304759,-0.323765,-0.470590
0.302158,-0.326928,-0.476032
0.296832,-0.326417,-0.478178
0.292763,-0.330569,-0.479324
0.289513,-0.329799,-0.484022
0.286831,-0.330029,-0.484313
0.282595,-0.332166,-0.487894
0.277779,-0.333745,-0.491649
0.276652,-0.335411,-0.493033
0.270639,-0.335587,-0.496544
0.266767,-0.338971,-0.497414
0.260533,-0.340402,-0.501297
0.256069,-0.343232,-0.506112
0.454671,-0.465323,-0.466826
0.467347,-0.454625,-0.453662
0.465777,-0.449016,-0.451425
0.469477,-0.445209,-0.446584
0.467760,-0.440063,-0.447155
0.470085,-0.437364,-0.444125
0.469746,-0.434266,-0.443285
0.470474,-0.430659,-0.439161
0.472313,-0.429577,-0.437240
0.474427,-0.426300,-0.437710
0.472264,-0.422402,-0.435808
0.474444,-0.421722,-0.433461
0.475824,-0.419114,-0.432880
0.475150,-0.416056,-0.431216
0.472443,-0.413415,-0.431073
0.474188,-0.410429,-0.430567
0.473923,-0.409292,-0.428502
0.474123,-0.407430,-0.428454
0.472619,-0.403144,-0.427698
0.472457,-0.403451,-0.424875
0.472627,-0.401142,-0.423472
0.471436,-0.396632,-0.424194
0.473593,-0.395296,-0.423473
0.472756,-0.394199,-0.421693
0.470933,-0.393462,-0.422528
0.470012,-0.390975,-0.420287
0.469833,-0.391215,-0.420676
0.469693,-0.387233,-0.419768
0.469650,-0.385835,-0.420785
0.469555,-0.384778,-0.418338
0.467520,-0.383970,-0.418430
0.467491,-0.382463,-0.419870
0.466958,-0.378480,-0.417106
0.465031,-0.378196,-0.416514
0.465671,-0.374580,-0.415094
0.465735,-0.375427,-0.413923
0.463623,-0.374336,-0.416940
0.463346,-0.372028,-0.414494
0.462143,-0.370024,-0.414011
0.459967,-0.370003,-0.415193
0.460552,-0.368344,-0.413470
0.459618,-0.365698,-0.415527
0.457784,-0.366373,-0.415762
0.458301,-0.362587,-0.412730
0.455881,-0.363391,-0.416195
0.454791,-0.365121,-0.416602
0.453448,-0.358808,-0.414211
0.452156,-0.359135,-0.415480
0.450869,-0.359407,-0.411135
0.451618,-0.356934,-0.414812
0.450581,-0.356096,-0.415458
0.448148,-0.354516,-0.415263
0.448734,-0.353839,-0.412261
0.447412,-0.351307,-0.414388
0.446126,-0.351966,-0.412971
0.443485,-0.350448,-0.413595
0.441648,-0.348277,-0.415828
0.441332,-0.348855,-0.413936
0.440346,-0.349106,-0.413890
0.438861,-0.345272,-0.414148
0.437293,-0.343924,-0.412410
0.438008,-0.344811,-0.413638
0.435946,-0.343964,-0.414077
0.435837,-0.341338,-0.414091
0.433903,-0.340807,-0.414375
0.432976,-0.338278,-0.414763
0.431734,-0.340119,-0.415163
0.429405,-0.338863,-0.415165
0.429586,-0.337159,-0.414728
0.425825,-0.337397,-0.415062
0.425379,-0.334185,-0.417196
0.423868,-0.332365,-0.417114
0.423301,-0.333057,-0.415488
0.422930,-0.333854,-0.416375
0.421125,-0.332263,-0.415368
0.418620,-0.331124,-0.416463
0.416673,-0.332133,-0.418730
0.416377,-0.332199,-0.419152
0.416510,-0.328618,-0.417901
0.413772,-0.328912,-0.418267
0.410813,-0.325690,-0.417902
0.410875,-0.325172,-0.418399
0.409992,-0.325055,-0.420273
0.405645,-0.324393,-0.419661
0.405286,-0.326173,-0.419656
0.404317,-0.323677,-0.420862
0.402936,-0.322091,-0.419654
0.402501,-0.321551,-0.420518
0.399605,-0.322657,-0.421160
0.398015,-0.318778,-0.422357
0.396969,-0.320298,-0.421051
0.395045,-0.319152,-0.423225
0.394031,-0.317354,-0.424154
0.392040,-0.318632,-0.426096
0.390164,-0.317790,-0.425579
0.388951,-0.317760,-0.425461
0.386253,-0.315571,-0.426232
0.382857,-0.316794,-0.428379
0.382354,-0.315711,-0.428526
0.380040,-0.317923,-0.429234
0.379640,-0.315511,-0.430473
0.375892,-0.313962,-0.430184
0.374999,-0.315625,-0.431069
0.371975,-0.315432,-0.431765
0.369397,-0.314246,-0.433221
0.367264,-0.313013,-0.435656
0.365451,-0.314016,-0.435391
0.365023,-0.314308,-0.433745
0.361181,-0.313248,-0.437084
0.358856,-0.311116,-0.435458
0.356427,-0.314472,-0.438227
0.355601,-0.313773,-0.440563
0.352910,-0.313000,-0.439969
0.355193,-0.312714,-0.442253
0.348583,-0.313275,-0.443812
0.345153,-0.313387,-0.446143
0.341780,-0.312766,-0.445670
0.340465,-0.315811,-0.446108
0.338919,-0.313587,-0.449760
0.335053,-0.316813,-0.452793
0.332013,-0.314338,-0.452180
0.328562,-0.316963,-0.455146
0.323824,-0.317505,-0.456772
0.321465,-0.318893,-0.457790
0.316667,-0.319359,-0.461671
0.310866,-0.323928,-0.465794
0.308711,-0.323467,-0.468996
0.304358,-0.325497,-0.472671
0.299390,-0.326091,-0.473938
0.295081,-0.328130,-0.477046
0.291167,-0.332316,-0.478551
0.287371,-0.331543,-0.480497
0.283237,-0.333881,-0.482564
0.282440,-0.332392,-0.486542
0.277845,-0.333694,-0.486660
0.275018,-0.336129,-0.490765
0.269014,-0.337553,-0.492316
0.265037,-0.338909,-0.496673
0.260093,-0.339225,-0.499160
0.252154,-0.343092,-0.503816
0.461745,-0.459212,-0.456485
0.466116,-0.452624,-0.450168
0.467510,-0.447681,-0.449344
0.468452,-0.445132,-0.445475
0.469765,-0.440988,-0.444887
0.469439,-0.438616,-0.442811
0.471896,-0.434317,-0.440080
0.470387,-0.431044,-0.438464
0.472214,-0.427993,-0.436603
0.472598,-0.428650,-0.436873
0.471662,-0.425416,-0.433657
0.471352,-0.421601,-0.433019
0.472368,-0.419537,-0.432216
0.472485,-0.415424,-0.428786
0.474071,-0.414072,-0.429275
0.473789,-0.413833,-0.429351
0.474778,-0.410664,-0.428254
0.471608,-0.407246,-0.426804
0.471704,-0.406394,-0.426503
0.471879,-0.404249,-0.423781
0.473180,-0.402465,-0.422831
0.471484,-0.399476,-0.422247
0.472153,-0.399235,-0.424981
0.468994,-0.394401,-0.422282
0.470988,-0.393306,-0.419554
0.469393,-0.392319,-0.418817
0.467913,-0.390675,-0.418302
0.469972,-0.388811,-0.417919
0.468762,-0.387507,-0.418567
0.467803,-0.387075,-0.417072
0.467103,-0.384703,-0.418793
0.466331,-0.383703,-0.416449
0.465028,-0.381695,-0.416249
0.464965,-0.380162,-0.417874
0.464154,-0.378441,-0.415880
0.464972,-0.377291,-0.416002
0.462747,-0.375797,-0.416216
0.459987,-0.374226,-0.415734
0.460431,-0.373450,-0.416681
0.457979,-0.372214,-0.413431
0.458153,-0.370860,-0.415082
0.455823,-0.369535,-0.414840
0.456933,-0.368384,-0.413115
0.456428,-0.367484,-0.413886
0.454353,-0.364391,-0.412907
0.454879,-0.363087,-0.412656
0.452856,-0.361001,-0.413693
0.453392,-0.361962,-0.413851
0.450928,-0.358584,-0.412581
0.448882,-0.359457,-0.413724
0.448623,-0.358552,-0.412813
0.448761,-0.356161,-0.412232
0.446018,-0.354348,-0.413073
0.445367,-0.354927,-0.414125
0.443601,-0.352373,-0.413459
0.442667,-0.351707,-0.412519
0.440998,-0.351186,-0.412642
0.439806,-0.349574,-0.415682
0.439927,-0.348143,-0.414288
0.439571,-0.346249,-0.412351
0.437121,-0.346426,-0.414712
0.436362,-0.345318,-0.412614
0.433140,-0.344392,-0.412922
0.432553,-0.341903,-0.414376
0.431876,-0.343793,-0.413979
0.429941,-0.342792,-0.416135
0.429149,-0.342145,-0.414171
0.428329,-0.339566,-0.413783
0.426329,-0.339347,-0.415112
0.426129,-0.337256,-0.413797
0.425531,-0.337078,-0.415073
0.422943,-0.336226,-0.415139
0.420856,-0.334811,-0.415465
0.420120,-0.334016,-0.415130
0.420455,-0.332978,-0.415528
0.418093,-0.333500,-0.415394
0.416669,-0.331524,-0.416305
0.414439,-0.330780,-0.416065
0.412518,-0.328112,-0.416205
0.411645,-0.330738,-0.417410
0.411842,-0.326370,-0.416420
0.408812,-0.327821,-0.418076
0.406271,-0.327757,-0.419778
0.408269,-0.325206,-0.417397
0.405778,-0.323824,-0.417005
0.404052,-0.324425,-0.420774
0.401298,-0.323658,-0.420346
0.400656,-0.322737,-0.419939
0.399202,-0.323313,-0.418882
0.397341,-0.321491,-0.420605
0.395197,-0.321374,-0.422131
0.391912,-0.320101,-0.421922
0.391048,-0.318894,-0.422811
0.389745,-0.320073,-0.422375
0.388630,-0.317230,-0.424896
0.385952,-0.318831,-0.424237
0.381694,-0.318779,-0.424308
0.383988,-0.317742,-0.426441
0.380496,-0.317279,-0.426781
0.379021,-0.317298,-0.428276
0.375849,-0.318300,-0.427894
0.375764,-0.318302,-0.429807
0.372903,-0.317762,-0.429507
0.369030,-0.315925,-0.430830
0.368649,-0.316268,-0.431280
0.367307,-0.316798,-0.430223
0.364953,-0.316455,-0.434213
0.363501,-0.314834,-0.434727
0.360688,-0.315665,-0.436531
0.359010,-0.314375,-0.436403
0.356310,-0.315172,-0.437921
0.354674,-0.315246,-0.439737
0.351406,-0.315115,-0.440163
0.348689,-0.315801,-0.441177
0.346730,-0.316348,-0.442846
0.346726,-0.312615,-0.445254
0.341303,-0.315682,-0.445522
0.339255,-0.315516,-0.447545
0.335042,-0.315591,-0.446442
0.333045,-0.315890,-0.451794
0.330478,-0.315728,-0.450015
0.327409,-0.318318,-0.453162
0.323731,-0.317386,-0.454661
0.319206,-0.318390,-0.459073
0.315941,-0.323247,-0.461101
0.308870,-0.323072,-0.464268
0.307421,-0.325386,-0.467791
0.301107,-0.327377,-0.469641
0.298456,-0.328104,-0.473379
0.294477,-0.330359,-0.475450
0.291720,-0.332085,-0.477084
0.286895,-0.335300,-0.480438
0.282494,-0.333295,-0.482993
0.279004,-0.334182,-0.484865
0.276274,-0.335159,-0.487867
0.274139,-0.335254,-0.490305
0.269363,-0.337564,-0.492037
0.264867,-0.340811,-0.496662
0.260605,-0.343401,-0.499739
0.252429,-0.346000,-0.504109
0.247356,-0.349075,-0.509034
0.460304,-0.463288,-0.459807
0.463953,-0.456251,-0.452646
0.465223,-0.452006,-0.448546
0.466757,-0.448030,-0.446366
0.468074,-0.444161,-0.445073
0.468862,-0.441465,-0.442384
0.466581,-0.438932,-0.440469
0.469015,-0.435404,-0.437040
0.470569,-0.432266,-0.437422
0.472540,-0.430665,-0.434307
0.470903,-0.428433,-0.434884
0.471147,-0.425538,-0.431981
0.470097,-0.424419,-0.431064
0.472247,-0.418897,-0.428232
0.471087,-0.417239,-0.428190
0.469674,-0.415461,-0.427203
0.472920,-0.412523,-0.428363
0.472083,-0.411025,-0.425736
0.470723,-0.410027,-0.424646
0.471820,-0.406728,-0.423305
0.471564,-0.405076,-0.421939
0.470534,-0.402881,-0.424375
0.469621,-0.400680,-0.421984
0.469728,-0.399214,-0.422284
0.467986,-0.397932,-0.420297
0.468486,-0.394540,-0.419146
0.467523,-0.393230,-0.418254
0.468299,-0.391433,-0.417429
0.468424,-0.392273,-0.417535
0.466737,-0.389761,-0.417251
0.465704,-0.387036,-0.418036
0.466251,-0.386745,-0.416116
0.464313,-0.384588,-0.415437
0.462852,-0.382333,-0.415110
0.464874,-0.382463,-0.416549
0.464004,-0.380366,-0.414446
0.461130,-0.378027,-0.412538
0.462232,-0.376426,-0.415213
0.461155,-0.373253,-0.412688
0.457687,-0.374222,-0.414009
0.458501,-0.373743,-0.414237
0.456881,-0.373081,-0.413830
0.456842,-0.371381,-0.411911
0.454204,-0.368712,-0.412586
0.454938,-0.366539,-0.413683
0.453639,-0.365927,-0.413565
0.451641,-0.362481,-0.413664
0.451556,-0.362678,-0.412767
0.451727,-0.362454,-0.413177
0.448771,-0.363038,-0.412501
0.449568,-0.360264,-0.410930
0.445992,-0.360082,-0.412040
0.444979,-0.358938,-0.411126
0.444075,-0.357013,-0.412747
0.444997,-0.354622,-0.413270
0.441450,-0.355784,-0.413466
0.439828,-0.353461,-0.413474
0.440579,-0.352631,-0.412893
0.439000,-0.350278,-0.412902
0.439553,-0.350318,-0.411609
0.438013,-0.349522,-0.412231
0.436213,-0.347907,-0.412745
0.435027,-0.346427,-0.412007
0.432520,-0.346800,-0.415507
0.431536,-0.345933,-0.414338
0.429672,-0.343544,-0.414612
0.429959,-0.343410,-0.411895
0.428781,-0.341420,-0.413714
0.425880,-0.340242,-0.413705
0.426183,-0.339972,-0.413863
0.425252,-0.337048,-0.412850
0.423279,-0.339747,-0.412449
0.421671,-0.337701,-0.413864
0.419238,-0.335352,-0.415260
0.419025,-0.337795,-0.414515
0.416764,-0.334508,-0.415775
0.416531,-0.334964,-0.415800
0.416531,-0.334155,-0.415324
0.413650,-0.332156,-0.417463
0.412027,-0.331555,-0.416969
0.409476,-0.330304,-0.417544
0.408780,-0.330000,-0.417187
0.408102,-0.329216,-0.418895
0.405286,-0.327991,-0.416515
0.405520,-0.328698,-0.417998
0.405953,-0.325062,-0.419169
0.402443,-0.325655,-0.417981
0.400352,-0.325064,-0.420152
0.399075,-0.324055,-0.419794
0.395876,-0.323774,-0.419577
0.394913,-0.322428,-0.420600
0.392271,-0.322653,-0.419476
0.392203,-0.321830,-0.421815
0.391880,-0.321982,-0.423518
0.388577,-0.320446,-0.422659
0.387768,-0.320834,-0.423359
0.385051,-0.319672,-0.424267
0.382960,-0.318425,-0.424380
