X,Y,Z
0.380084,-0.320071,-0.425627
0.377958,-0.319303,-0.426832
0.376476,-0.319086,-0.429744
0.374563,-0.320618,-0.427224
0.372538,-0.317034,-0.428349
0.371697,-0.317973,-0.429518
0.368550,-0.317639,-0.431292
0.366122,-0.319408,-0.431073
0.365689,-0.318450,-0.432157
0.363850,-0.317663,-0.432327
0.361013,-0.316065,-0.434530
0.359075,-0.317121,-0.434433
0.356036,-0.316413,-0.435858
0.353790,-0.315560,-0.438509
0.351599,-0.315265,-0.435318
0.350838,-0.317262,-0.438591
0.347366,-0.314981,-0.440498
0.346953,-0.315782,-0.440040
0.342656,-0.316485,-0.441257
0.339139,-0.315737,-0.443756
0.338898,-0.317445,-0.447024
0.335461,-0.316526,-0.449784
0.330601,-0.317814,-0.451100
0.329338,-0.317616,-0.450917
0.323804,-0.318985,-0.452987
0.323433,-0.320396,-0.454180
0.317730,-0.320276,-0.456248
0.315721,-0.323424,-0.460436
0.309306,-0.325062,-0.466061
0.305611,-0.327058,-0.466192
0.300928,-0.330394,-0.470287
0.297998,-0.331057,-0.472545
0.291687,-0.331086,-0.475103
0.288574,-0.333874,-0.477781
0.286421,-0.335285,-0.480943
0.280901,-0.336929,-0.484669
0.278021,-0.336010,-0.485311
0.276044,-0.336824,-0.486266
0.271684,-0.339155,-0.488051
0.266981,-0.339012,-0.491396
0.263681,-0.340662,-0.495030
0.258261,-0.343240,-0.497919
0.251526,-0.347477,-0.504251
0.245863,-0.350372,-0.506320
0.451830,-0.477186,-0.466303
0.462458,-0.463142,-0.453800
0.463696,-0.456458,-0.449903
0.464940,-0.451548,-0.445250
0.467059,-0.448084,-0.445029
0.469537,-0.446136,-0.440750
0.467288,-0.441389,-0.441032
0.470406,-0.438356,-0.440071
0.469697,-0.436572,-0.438005
0.470005,-0.433603,-0.435449
0.470795,-0.431389,-0.435346
0.471753,-0.428180,-0.434222
0.469794,-0.428018,-0.432284
0.471191,-0.421448,-0.430544
0.469798,-0.421489,-0.430342
0.469769,-0.418438,-0.428568
0.470761,-0.417105,-0.427305
0.470813,-0.415671,-0.424569
0.470887,-0.412253,-0.425406
0.469998,-0.411518,-0.424485
0.469992,-0.408563,-0.424230
0.470978,-0.406148,-0.422014
0.468648,-0.404933,-0.421361
0.467396,-0.402199,-0.421680
0.467458,-0.399773,-0.420195
0.468189,-0.397872,-0.417321
0.468468,-0.397294,-0.418329
0.467239,-0.393095,-0.418355
0.468247,-0.393003,-0.418420
0.467510,-0.391430,-0.417164
0.466360,-0.390933,-0.416477
0.463438,-0.387033,-0.416887
0.463870,-0.385841,-0.416677
0.465177,-0.386073,-0.415600
0.462625,-0.382542,-0.413865
0.462589,-0.382335,-0.413921
0.461191,-0.381488,-0.413009
0.461628,-0.381044,-0.412428
0.459467,-0.377927,-0.414544
0.457840,-0.376398,-0.413190
0.457488,-0.374953,-0.412462
0.457667,-0.374944,-0.411118
0.455880,-0.371366,-0.413052
0.457503,-0.369921,-0.411908
0.455480,-0.369604,-0.414091
0.452884,-0.369576,-0.411955
0.452674,-0.368657,-0.413561
0.450355,-0.366300,-0.412976
0.448033,-0.365064,-0.411434
0.448678,-0.362912,-0.412807
0.448279,-0.363459,-0.412614
0.445624,-0.363129,-0.411319
0.445402,-0.360990,-0.413016
0.442406,-0.358666,-0.412886
0.443856,-0.359057,-0.411105
0.442310,-0.357556,-0.412613
0.441943,-0.356280,-0.411574
0.439947,-0.355960,-0.411814
0.436008,-0.353903,-0.413040
0.439648,-0.352838,-0.412345
0.436343,-0.352805,-0.412644
0.437068,-0.351812,-0.411886
0.433562,-0.350462,-0.412326
0.433934,-0.350029,-0.411231
0.429305,-0.347759,-0.412701
0.428685,-0.346725,-0.411731
0.430434,-0.346470,-0.411147
0.425623,-0.345343,-0.412012
0.425812,-0.343957,-0.412240
0.424592,-0.343274,-0.414158
0.422754,-0.340724,-0.413617
0.421638,-0.342046,-0.412016
0.422124,-0.340688,-0.413732
0.419913,-0.339009,-0.415868
0.417431,-0.339479,-0.413008
0.416598,-0.336241,-0.413882
0.416257,-0.336309,-0.414020
0.416144,-0.336527,-0.415382
0.414408,-0.335274,-0.414053
0.411205,-0.334565,-0.415256
0.410369,-0.332456,-0.415178
0.408678,-0.331964,-0.416065
0.408078,-0.329972,-0.414708
0.407109,-0.328831,-0.414102
0.406918,-0.328807,-0.417399
0.402354,-0.328806,-0.416883
0.399937,-0.327883,-0.418410
0.401407,-0.328037,-0.417818
0.399472,-0.325802,-0.417699
0.398030,-0.327901,-0.418611
0.395605,-0.324570,-0.418019
0.393138,-0.323832,-0.420365
0.391684,-0.324976,-0.418649
0.391402,-0.322531,-0.419684
0.387446,-0.325893,-0.421214
0.386667,-0.321621,-0.421334
0.385290,-0.321437,-0.422567
0.383221,-0.321346,-0.420508
0.380278,-0.322189,-0.425050
0.379671,-0.321502,-0.425493
0.377426,-0.319639,-0.424320
0.374892,-0.320741,-0.427320
0.372728,-0.320568,-0.427305
0.368995,-0.321093,-0.429113
0.369169,-0.321604,-0.428528
0.366534,-0.320273,-0.430775
0.366045,-0.319336,-0.431415
0.365315,-0.316968,-0.432109
0.362433,-0.321048,-0.431310
0.360451,-0.318149,-0.431693
0.356553,-0.320211,-0.433336
0.355846,-0.318323,-0.436632
0.352515,-0.318229,-0.438137
0.350799,-0.318136,-0.437229
0.348984,-0.316846,-0.438689
0.345671,-0.317212,-0.438986
0.344517,-0.317113,-0.439176
0.339504,-0.317423,-0.442556
0.337479,-0.318124,-0.442438
0.335810,-0.320371,-0.444440
0.332474,-0.318742,-0.446347
0.330688,-0.319428,-0.448564
0.329582,-0.320309,-0.449535
0.323683,-0.319519,-0.452557
0.319641,-0.320891,-0.454855
0.317304,-0.324923,-0.457654
0.312093,-0.324462,-0.457846
0.307563,-0.325503,-0.462486
0.304109,-0.326818,-0.464750
0.299915,-0.331001,-0.467507
0.293748,-0.330790,-0.473197
0.290927,-0.332348,-0.473975
0.288780,-0.335064,-0.477145
0.284830,-0.336354,-0.478339
0.280537,-0.335796,-0.482285
0.274640,-0.337333,-0.482984
0.274440,-0.339468,-0.485247
0.270138,-0.339191,-0.487609
0.266293,-0.338404,-0.491513
0.262814,-0.343674,-0.494170
0.258451,-0.346180,-0.495897
0.251118,-0.349939,-0.498325
0.246643,-0.350350,-0.502954
0.459348,-0.466327,-0.454844
0.461146,-0.460805,-0.452371
0.466654,-0.456583,-0.448933
0.465900,-0.452313,-0.444231
0.467277,-0.449050,-0.442813
0.466891,-0.446781,-0.439905
0.468115,-0.440510,-0.438483
0.468503,-0.439474,-0.437593
0.469183,-0.436063,-0.437008
0.470657,-0.435200,-0.433266
0.469227,-0.429738,-0.432119
0.469749,-0.428567,-0.432191
0.469243,-0.426270,-0.430320
0.469804,-0.424002,-0.427651
0.471099,-0.421663,-0.427419
0.470311,-0.417912,-0.426864
0.470534,-0.416511,-0.425796
0.468375,-0.414588,-0.425178
0.470502,-0.413147,-0.423418
0.470063,-0.412290,-0.423946
0.468740,-0.410906,-0.422233
0.468871,-0.408776,-0.420456
0.468133,-0.405240,-0.420189
0.469337,-0.404457,-0.420862
0.467593,-0.402071,-0.420027
0.467120,-0.399891,-0.419810
0.467213,-0.399533,-0.418333
0.463252,-0.397279,-0.418585
0.464709,-0.395122,-0.417536
0.464421,-0.391688,-0.416775
0.463244,-0.392665,-0.417718
0.463668,-0.389330,-0.415481
0.462071,-0.387267,-0.415677
0.460645,-0.386833,-0.413527
0.461738,-0.386662,-0.414230
0.460692,-0.383863,-0.414226
0.459761,-0.382092,-0.413500
0.458172,-0.381398,-0.412132
0.457730,-0.380141,-0.413469
0.458746,-0.377263,-0.413728
0.455159,-0.376169,-0.413598
0.456231,-0.374412,-0.412511
0.452952,-0.373546,-0.412903
0.454120,-0.372894,-0.413597
0.452609,-0.371225,-0.412444
0.450542,-0.369515,-0.411842
0.451898,-0.369229,-0.410325
0.449074,-0.369742,-0.410366
0.448843,-0.367755,-0.409592
0.445334,-0.366039,-0.410597
0.445634,-0.365185,-0.412576
0.445933,-0.363044,-0.412491
0.441712,-0.361993,-0.411263
0.442944,-0.359240,-0.410209
0.443228,-0.360946,-0.411545
0.441064,-0.357168,-0.410467
0.438687,-0.357442,-0.412518
0.440100,-0.354292,-0.412828
0.436132,-0.356347,-0.411184
0.434901,-0.354382,-0.412997
0.435283,-0.353993,-0.410078
0.434810,-0.353115,-0.411914
0.432933,-0.352102,-0.409869
0.431116,-0.351588,-0.409559
0.429538,-0.347654,-0.410256
0.426095,-0.347697,-0.411573
0.428410,-0.349211,-0.412056
0.425856,-0.347315,-0.411336
0.425821,-0.343986,-0.413236
0.423702,-0.344717,-0.411623
0.423414,-0.342979,-0.411648
0.423384,-0.343934,-0.412119
0.420346,-0.341354,-0.413529
0.420357,-0.340503,-0.412382
0.417457,-0.339266,-0.414919
0.415259,-0.338436,-0.412606
0.415605,-0.338769,-0.412643
0.414033,-0.336369,-0.414555
0.410073,-0.338042,-0.412108
0.410599,-0.334678,-0.414084
0.409222,-0.334852,-0.417505
0.408293,-0.334810,-0.414836
0.405554,-0.330237,-0.413359
0.405065,-0.332748,-0.416176
0.403196,-0.329336,-0.415678
0.402129,-0.331900,-0.416551
0.399512,-0.330617,-0.417328
0.397702,-0.329552,-0.418036
0.396127,-0.328046,-0.418289
0.395424,-0.326551,-0.416687
0.395149,-0.325591,-0.419014
0.390560,-0.324615,-0.419764
0.390833,-0.326633,-0.418767
0.390675,-0.325733,-0.420787
0.388332,-0.323885,-0.421344
0.386961,-0.324913,-0.421078
0.383437,-0.324106,-0.422638
0.381051,-0.325320,-0.420938
0.378832,-0.323862,-0.422788
0.377922,-0.324275,-0.425037
0.377162,-0.322377,-0.422662
0.373168,-0.321522,-0.426461
0.371556,-0.322405,-0.426119
0.370406,-0.322445,-0.428236
0.366967,-0.319958,-0.428780
0.364293,-0.321496,-0.430786
0.361130,-0.322525,-0.430973
0.362671,-0.321665,-0.431603
0.360247,-0.320444,-0.433353
0.356347,-0.321464,-0.433840
0.355944,-0.322080,-0.431777
0.352999,-0.319570,-0.435680
0.350117,-0.319725,-0.436320
0.350052,-0.319100,-0.437088
0.346055,-0.321043,-0.437320
0.345008,-0.319263,-0.438732
0.344559,-0.317599,-0.439009
0.338870,-0.320032,-0.441337
0.335159,-0.320251,-0.443156
0.335097,-0.321022,-0.444885
0.332164,-0.319817,-0.447304
0.326570,-0.320622,-0.446574
0.327032,-0.320954,-0.450384
0.321226,-0.321822,-0.451778
0.318024,-0.323868,-0.453261
0.315456,-0.325574,-0.456285
0.313857,-0.324237,-0.458799
0.306350,-0.328007,-0.463929
0.300958,-0.329421,-0.465905
0.298625,-0.330748,-0.465935
0.293623,-0.332507,-0.470393
0.291279,-0.334970,-0.473479
0.287005,-0.335835,-0.475960
0.282155,-0.338017,-0.476886
0.278446,-0.338033,-0.480644
0.276596,-0.338653,-0.482256
0.272341,-0.339183,-0.484097
0.268403,-0.340835,-0.486675
0.262156,-0.343243,-0.490632
0.260735,-0.343220,-0.492521
0.257118,-0.345480,-0.496667
0.250678,-0.348855,-0.500391
0.245349,-0.352930,-0.501889
0.451992,-0.475253,-0.459808
0.462359,-0.464379,-0.451248
0.461804,-0.460331,-0.448664
0.464546,-0.456069,-0.444511
0.465860,-0.450737,-0.440180
0.465512,-0.448241,-0.441512
0.467394,-0.446387,-0.436637
0.467223,-0.442136,-0.437529
0.468704,-0.440956,-0.434329
0.468136,-0.437644,-0.432408
0.468490,-0.434795,-0.433242
0.468874,-0.431489,-0.431965
0.470000,-0.428496,-0.428048
0.469621,-0.427995,-0.428686
0.468080,-0.426681,-0.430515
0.467009,-0.423372,-0.427357
0.469283,-0.420283,-0.425061
0.468661,-0.417286,-0.424865
0.469004,-0.415141,-0.422455
0.466372,-0.413729,-0.421869
0.467732,-0.410652,-0.420791
0.467403,-0.407740,-0.421479
0.466743,-0.407055,-0.420917
0.466400,-0.407710,-0.418404
0.465247,-0.404307,-0.416897
0.464900,-0.404767,-0.418228
0.465890,-0.399744,-0.416946
0.464764,-0.399570,-0.417580
0.464927,-0.398285,-0.417751
0.463179,-0.397448,-0.416935
0.464608,-0.393150,-0.415994
0.461550,-0.393539,-0.414965
0.461338,-0.392609,-0.413899
0.461006,-0.388556,-0.413516
0.459899,-0.388456,-0.413166
0.460189,-0.388402,-0.412344
0.458485,-0.384236,-0.413208
0.458040,-0.384680,-0.410780
0.456892,-0.381282,-0.412808
0.455833,-0.379535,-0.411445
0.455218,-0.379325,-0.411330
0.455600,-0.379151,-0.412208
0.453699,-0.376584,-0.411890
0.452956,-0.376219,-0.411211
0.452420,-0.376373,-0.411794
0.453386,-0.373237,-0.410875
0.449398,-0.372400,-0.411148
0.447978,-0.371248,-0.410350
0.447819,-0.369515,-0.412313
0.447987,-0.368872,-0.411508
0.445667,-0.368819,-0.410700
0.445725,-0.365085,-0.411679
0.444362,-0.366256,-0.410024
0.442250,-0.363266,-0.410268
0.440231,-0.362132,-0.408707
0.441703,-0.360827,-0.409090
0.437039,-0.359749,-0.410020
0.437014,-0.359680,-0.410195
0.435854,-0.360219,-0.410392
0.435505,-0.358760,-0.409617
0.435349,-0.355581,-0.412871
0.435129,-0.355013,-0.411953
0.434484,-0.352377,-0.410678
0.432719,-0.353057,-0.410665
0.430236,-0.351051,-0.409983
0.429587,-0.351855,-0.410504
0.426390,-0.348476,-0.411497
0.426686,-0.348313,-0.413277
0.426137,-0.348406,-0.411622
0.423257,-0.346816,-0.411350
0.422650,-0.344840,-0.410304
0.421341,-0.345219,-0.410760
0.419108,-0.344163,-0.412211
0.418887,-0.340957,-0.410657
0.417381,-0.343205,-0.413651
0.414537,-0.340438,-0.411828
0.414240,-0.338996,-0.413184
0.410921,-0.338103,-0.413277
0.411171,-0.336791,-0.413940
0.411009,-0.337014,-0.410455
0.408979,-0.336653,-0.415463
0.405862,-0.335099,-0.411767
0.405786,-0.336219,-0.413636
0.404133,-0.333557,-0.416139
0.402168,-0.333849,-0.413252
0.400438,-0.332900,-0.415292
0.399579,-0.332203,-0.415794
0.400935,-0.330755,-0.416501
0.397867,-0.330515,-0.417278
0.394373,-0.329962,-0.416834
0.393917,-0.328141,-0.417617
0.394562,-0.327369,-0.417322
0.390329,-0.329419,-0.417990
0.389853,-0.326113,-0.418610
0.389562,-0.325812,-0.421737
0.384955,-0.326988,-0.418932
0.384444,-0.325100,-0.421052
0.383889,-0.323903,-0.421440
0.380769,-0.323677,-0.420119
0.379722,-0.324111,-0.420973
0.376548,-0.323431,-0.424428
0.375220,-0.324787,-0.425911
0.373793,-0.323971,-0.425059
0.369558,-0.324319,-0.424977
0.367292,-0.323276,-0.427266
0.367399,-0.323126,-0.428537
0.363634,-0.324596,-0.429322
0.362821,-0.323558,-0.429225
0.360476,-0.323107,-0.430064
0.357566,-0.323811,-0.432725
0.355408,-0.319450,-0.434113
0.355665,-0.322567,-0.434298
0.351856,-0.323021,-0.433264
0.349182,-0.321482,-0.434881
0.345872,-0.322297,-0.435442
0.345587,-0.322103,-0.435513
0.342825,-0.322068,-0.438830
0.341428,-0.319872,-0.439023
0.338136,-0.319902,-0.440526
0.335601,-0.323407,-0.442861
0.333192,-0.321980,-0.444776
0.332404,-0.321809,-0.444421
0.328837,-0.322274,-0.445083
0.324458,-0.322019,-0.447782
0.320681,-0.322575,-0.451224
0.317836,-0.324957,-0.453669
0.312096,-0.325224,-0.454882
0.308432,-0.327574,-0.457945
0.306102,-0.328741,-0.462571
0.300180,-0.332572,-0.464520
0.296003,-0.333165,-0.467558
0.294552,-0.334330,-0.469489
0.289686,-0.335662,-0.471870
0.284135,-0.336380,-0.474264
0.281468,-0.339563,-0.476544
0.279508,-0.340185,-0.479076
0.275849,-0.340871,-0.480549
0.272415,-0.341484,-0.482816
0.268172,-0.341871,-0.486341
0.263293,-0.343498,-0.487880
0.259824,-0.346325,-0.493059
0.256317,-0.348083,-0.495990
0.250247,-0.352100,-0.499038
0.244712,-0.351915,-0.501539
0.460236,-0.467862,-0.452420
0.460314,-0.465685,-0.448670
0.462913,-0.459676,-0.444136
0.464824,-0.453902,-0.441830
0.467165,-0.452416,-0.440472
0.465929,-0.449045,-0.437832
0.465529,-0.448000,-0.436040
0.467975,-0.444196,-0.433452
0.467957,-0.440284,-0.435915
0.468678,-0.438390,-0.432308
0.466214,-0.433971,-0.429033
0.468815,-0.432884,-0.429202
0.467631,-0.428985,-0.429672
0.470105,-0.428342,-0.424946
0.468874,-0.426414,-0.425517
0.467459,-0.422599,-0.424940
0.467625,-0.422128,-0.424258
0.467109,-0.418809,-0.423836
0.466736,-0.417115,-0.422165
0.466235,-0.415559,-0.421854
0.468781,-0.412095,-0.421708
0.468646,-0.412057,-0.417544
0.466797,-0.409664,-0.419893
0.466498,-0.407646,-0.419449
0.465607,-0.406555,-0.417829
0.464741,-0.405538,-0.417149
0.466191,-0.402387,-0.416067
0.464453,-0.401361,-0.416414
0.462702,-0.399178,-0.415907
0.462792,-0.398513,-0.415831
0.461888,-0.396641,-0.415152
0.463336,-0.393309,-0.414103
0.458665,-0.393312,-0.414660
0.461418,-0.392673,-0.414120
0.460096,-0.389062,-0.413869
0.459009,-0.387898,-0.413764
0.456889,-0.386614,-0.412190
0.457839,-0.384204,-0.411187
0.457538,-0.382718,-0.410961
0.455514,-0.383436,-0.410463
0.454601,-0.380565,-0.410250
0.453522,-0.379723,-0.410435
0.452667,-0.379086,-0.411423
0.451390,-0.377803,-0.409953
0.451614,-0.377196,-0.410540
0.449273,-0.374449,-0.411699
0.447750,-0.374156,-0.409327
0.445146,-0.373105,-0.407720
0.446673,-0.371890,-0.410133
0.446808,-0.370648,-0.409749
0.444775,-0.368220,-0.409939
0.443316,-0.368087,-0.410517
0.440850,-0.367578,-0.410218
0.440862,-0.366895,-0.412447
0.440418,-0.363494,-0.409802
0.440035,-0.362507,-0.410612
0.437323,-0.361857,-0.409681
0.434257,-0.363056,-0.408039
0.433211,-0.359251,-0.408308
0.433127,-0.358328,-0.410817
0.432924,-0.358138,-0.410618
0.430950,-0.356148,-0.409331
0.429419,-0.355347,-0.411471
0.428146,-0.354008,-0.410504
0.429097,-0.352361,-0.411888
0.426870,-0.352913,-0.410655
0.425987,-0.351393,-0.411174
0.425152,-0.348435,-0.408921
0.422290,-0.351831,-0.411288
0.422942,-0.348884,-0.409025
0.420649,-0.348200,-0.411191
0.420775,-0.344655,-0.411661
0.418836,-0.347038,-0.411307
0.417447,-0.343046,-0.412820
0.415682,-0.343519,-0.411818
0.415104,-0.341732,-0.410890
0.412725,-0.341543,-0.410643
0.412710,-0.340828,-0.411870
0.410319,-0.340877,-0.412062
0.409903,-0.339712,-0.412605
0.408253,-0.337278,-0.415277
0.405455,-0.338183,-0.414255
0.404070,-0.336075,-0.412723
0.402891,-0.335335,-0.413450
0.401634,-0.335024,-0.414210
0.400610,-0.333540,-0.413733
0.398894,-0.331163,-0.412856
0.396606,-0.334435,-0.413549
0.395186,-0.331962,-0.416736
0.395264,-0.330630,-0.415280
0.392556,-0.329864,-0.414893
0.391047,-0.330778,-0.416266
0.389431,-0.329262,-0.416501
0.388358,-0.326996,-0.415943
0.385334,-0.327218,-0.419302
0.384140,-0.326485,-0.420012
0.385116,-0.328368,-0.420894
0.382302,-0.327277,-0.421428
0.379078,-0.326280,-0.420697
0.378357,-0.324575,-0.421868
0.374545,-0.324179,-0.422936
0.372552,-0.327454,-0.424629
0.373136,-0.323830,-0.424996
0.368204,-0.325082,-0.426604
0.367140,-0.325600,-0.425944
0.363795,-0.323832,-0.428646
0.361320,-0.324129,-0.429664
0.360149,-0.325028,-0.431046
0.357309,-0.323526,-0.429265
0.355315,-0.323858,-0.430759
0.354287,-0.323171,-0.430097
0.351187,-0.322263,-0.432105
0.351213,-0.323016,-0.433353
0.348862,-0.322587,-0.435438
0.345716,-0.321798,-0.434576
0.346017,-0.321685,-0.436868
0.342458,-0.322320,-0.436284
0.339190,-0.323423,-0.438298
0.337677,-0.321634,-0.439606
0.334264,-0.322981,-0.440147
0.331712,-0.324633,-0.444474
0.328838,-0.323255,-0.443420
0.327190,-0.322038,-0.447212
0.322933,-0.323717,-0.447307
0.321122,-0.323926,-0.449143
0.318157,-0.324584,-0.450865
0.311886,-0.327162,-0.455941
0.309250,-0.329629,-0.457581
0.303151,-0.331556,-0.460775
0.299319,-0.331944,-0.463984
0.295243,-0.334147,-0.466674
0.293010,-0.335537,-0.468371
0.287666,-0.337771,-0.470391
0.282620,-0.336294,-0.474806
0.278910,-0.339888,-0.475200
0.278222,-0.341545,-0.477787
0.273795,-0.339629,-0.482098
0.269911,-0.341908,-0.482585
0.266289,-0.342999,-0.485920
0.262966,-0.344223,-0.485318
0.258489,-0.345632,-0.490519
0.253559,-0.347936,-0.492381
0.248673,-0.351287,-0.496855
0.245891,-0.352575,-0.500951
0.454050,-0.476048,-0.455909
0.459186,-0.469773,-0.450434
0.461067,-0.461877,-0.445658
0.463229,-0.459562,-0.441117
0.466067,-0.455002,-0.438953
0.466056,-0.452180,-0.437410
0.464754,-0.450425,-0.439596
0.466665,-0.447573,-0.433362
0.468915,-0.444163,-0.434009
0.468077,-0.440683,-0.432923
0.466707,-0.437467,-0.431279
0.468210,-0.435255,-0.430153
0.467531,-0.434292,-0.426259
0.468750,-0.430278,-0.427529
0.468981,-0.429985,-0.426403
0.469665,-0.427259,-0.425306
0.467520,-0.425452,-0.424255
0.468901,-0.421732,-0.422425
0.468696,-0.421510,-0.421550
0.467291,-0.418795,-0.420744
0.465370,-0.417018,-0.418692
0.466633,-0.415348,-0.420861
0.465097,-0.413423,-0.417687
0.465918,-0.411610,-0.418447
0.462960,-0.410142,-0.419081
0.463947,-0.406991,-0.418342
0.464973,-0.405555,-0.415178
0.463568,-0.403748,-0.414510
0.465247,-0.402467,-0.413937
0.462048,-0.398244,-0.414117
0.460697,-0.396782,-0.412157
0.460642,-0.397568,-0.411770
0.460571,-0.395010,-0.413286
0.459601,-0.393712,-0.412534
0.458834,-0.391521,-0.412559
0.458353,-0.389096,-0.410871
0.456288,-0.389308,-0.412042
0.456528,-0.388188,-0.411619
0.455866,-0.387423,-0.410517
0.455176,-0.384834,-0.410812
0.453079,-0.384924,-0.410366
0.453243,-0.381977,-0.409811
0.451313,-0.379569,-0.410231
0.454399,-0.379211,-0.409727
0.451404,-0.378020,-0.410052
0.451023,-0.376193,-0.409738
0.446693,-0.376011,-0.410306
0.448255,-0.372836,-0.409912
0.446201,-0.372755,-0.408303
0.445335,-0.372536,-0.407288
0.443508,-0.371137,-0.408238
0.443024,-0.370340,-0.409194
0.441312,-0.370071,-0.410663
0.439674,-0.368207,-0.408678
0.439865,-0.366806,-0.409391
0.436645,-0.365297,-0.408199
0.438071,-0.363895,-0.409715
0.435415,-0.361532,-0.409233
0.434421,-0.362918,-0.408304
0.433357,-0.362020,-0.407628
0.431014,-0.361745,-0.409331
0.430561,-0.356964,-0.408255
0.430753,-0.358497,-0.409907
0.429128,-0.357945,-0.409626
0.427769,-0.358352,-0.409456
0.426604,-0.355497,-0.409900
0.424436,-0.353813,-0.409578
0.424150,-0.354223,-0.408447
0.422076,-0.352106,-0.411388
0.421027,-0.348667,-0.411227
0.420519,-0.350248,-0.409308
0.419547,-0.347294,-0.411363
0.418671,-0.348864,-0.410050
0.416593,-0.349134,-0.409731
0.415106,-0.345879,-0.409608
0.413568,-0.344522,-0.410451
0.413817,-0.344692,-0.410406
0.413412,-0.341215,-0.410600
0.412639,-0.340650,-0.411907
0.409047,-0.342039,-0.412206
0.408008,-0.341535,-0.410373
0.405171,-0.338802,-0.413192
0.405271,-0.339274,-0.413501
0.404382,-0.339196,-0.411886
0.404309,-0.337052,-0.414129
0.400928,-0.335302,-0.414617
0.398020,-0.337595,-0.415012
0.396281,-0.334809,-0.414257
0.394335,-0.333578,-0.415638
0.394435,-0.333356,-0.412106
0.391747,-0.332485,-0.414810
0.390485,-0.330628,-0.416668
0.389893,-0.330600,-0.416554
0.387060,-0.330428,-0.416017
0.385051,-0.331548,-0.418579
0.383934,-0.329480,-0.417224
0.382125,-0.329060,-0.418628
0.382000,-0.328254,-0.420293
0.381034,-0.328411,-0.420361
0.376436,-0.327160,-0.421455
0.376378,-0.327592,-0.422097
0.373888,-0.326117,-0.424253
0.370051,-0.326560,-0.423635
0.368964,-0.325901,-0.426417
0.366326,-0.324468,-0.422505
0.364832,-0.325689,-0.424756
0.362637,-0.327644,-0.427728
0.360311,-0.326427,-0.427031
0.359462,-0.325730,-0.428965
0.355640,-0.325984,-0.430235
0.355533,-0.325920,-0.429321
0.353203,-0.324436,-0.430712
0.351584,-0.324007,-0.433406
0.347430,-0.325763,-0.432986
0.346456,-0.323461,-0.434772
0.344394,-0.323452,-0.434265
0.343024,-0.325389,-0.435469
0.340130,-0.324162,-0.435140
0.340090,-0.322951,-0.438835
0.335885,-0.323115,-0.439304
0.332278,-0.323763,-0.441335
0.330239,-0.325639,-0.440815
0.327091,-0.323672,-0.442681
0.323382,-0.326193,-0.445325
0.321191,-0.324592,-0.444751
0.319310,-0.327181,-0.447551
0.314481,-0.328721,-0.450188
0.310923,-0.328423,-0.453261
0.309667,-0.331963,-0.456332
0.304430,-0.332339,-0.457849
0.297548,-0.332345,-0.463607
0.292204,-0.335340,-0.466150
0.289215,-0.338454,-0.470103
0.284008,-0.338904,-0.471300
0.278717,-0.340103,-0.473787
0.278222,-0.339693,-0.475171
0.274280,-0.342050,-0.478190
0.271695,-0.341875,-0.478092
0.267547,-0.342447,-0.481356
0.265066,-0.345591,-0.484873
0.260966,-0.346886,-0.486967
0.257399,-0.347185,-0.489670
0.254219,-0.349251,-0.491696
0.249139,-0.350544,-0.497274
0.242997,-0.354938,-0.500344
0.236630,-0.356489,-0.501929
0.457657,-0.472324,-0.450264
0.460063,-0.468150,-0.447506
0.463619,-0.464878,-0.442305
0.464366,-0.459005,-0.438165
0.463176,-0.456493,-0.437290
0.464230,-0.451057,-0.436811
0.464512,-0.451375,-0.433674
0.465422,-0.448212,-0.434311
0.467427,-0.445992,-0.431496
0.466738,-0.441998,-0.429403
0.466392,-0.440629,-0.429591
0.466590,-0.437890,-0.429179
0.467318,-0.434864,-0.427835
0.467090,-0.432246,-0.422903
0.467418,-0.430022,-0.425334
0.466389,-0.427772,-0.423883
0.465481,-0.423969,-0.423066
0.465865,-0.424768,-0.422149
