X,Y,Z
0.466114,-0.420166,-0.421908
0.464851,-0.417238,-0.420722
0.465487,-0.415911,-0.418591
0.465986,-0.414979,-0.418941
0.463062,-0.413530,-0.419461
0.465201,-0.410615,-0.416538
0.464487,-0.410256,-0.414552
0.465129,-0.408346,-0.414720
0.464344,-0.406803,-0.415273
0.461710,-0.404637,-0.413859
0.462609,-0.401345,-0.413863
0.462282,-0.402030,-0.412892
0.460451,-0.399327,-0.412474
0.458828,-0.398151,-0.412453
0.459315,-0.395814,-0.413696
0.457975,-0.394365,-0.411606
0.459265,-0.393888,-0.411123
0.457082,-0.393034,-0.410266
0.456843,-0.390687,-0.410677
0.454883,-0.390608,-0.411483
0.454438,-0.388198,-0.409343
0.454240,-0.387459,-0.409461
0.451870,-0.385316,-0.409700
0.452728,-0.383552,-0.409443
0.449387,-0.380782,-0.409385
0.451505,-0.381466,-0.408163
0.449049,-0.380155,-0.407136
0.448616,-0.378107,-0.407388
0.445214,-0.376611,-0.408446
0.445624,-0.375167,-0.407931
0.444702,-0.374795,-0.407157
0.445031,-0.374636,-0.408081
0.442526,-0.372674,-0.408167
0.442909,-0.371801,-0.407445
0.443405,-0.370599,-0.407102
0.438395,-0.369825,-0.407463
0.437448,-0.369481,-0.407740
0.436559,-0.367653,-0.408183
0.435480,-0.367573,-0.408202
0.434660,-0.364142,-0.408336
0.433601,-0.364860,-0.408193
0.430697,-0.363119,-0.409035
0.431569,-0.361727,-0.407015
0.429207,-0.359033,-0.406335
0.427379,-0.360091,-0.409389
0.426100,-0.358571,-0.410365
0.425861,-0.359640,-0.409742
0.424589,-0.357230,-0.408625
0.423428,-0.354516,-0.411784
0.421505,-0.353930,-0.410916
0.421344,-0.353663,-0.408802
0.421263,-0.353420,-0.408736
0.418121,-0.351254,-0.409752
0.419738,-0.350598,-0.412284
0.417185,-0.348314,-0.408685
0.413745,-0.348927,-0.408393
0.413995,-0.347741,-0.411263
0.411282,-0.346409,-0.410141
0.411949,-0.344517,-0.410499
0.409819,-0.345773,-0.410654
0.408734,-0.343935,-0.411849
0.408434,-0.344121,-0.409531
0.405798,-0.341910,-0.411269
0.404575,-0.341311,-0.410467
0.404507,-0.338829,-0.410539
0.400658,-0.338268,-0.412176
0.399799,-0.337898,-0.412214
0.397933,-0.337585,-0.414455
0.396883,-0.337002,-0.412199
0.396216,-0.335369,-0.411588
0.394999,-0.334644,-0.415142
0.392135,-0.334654,-0.413077
0.391808,-0.334541,-0.414417
0.388473,-0.332279,-0.416714
0.388305,-0.331912,-0.416168
0.387100,-0.331594,-0.414307
0.385189,-0.331085,-0.417852
0.382400,-0.330998,-0.416869
0.380844,-0.330077,-0.417911
0.378594,-0.331906,-0.418437
0.376257,-0.329934,-0.419946
0.374231,-0.330494,-0.418476
0.373131,-0.329572,-0.420932
0.371057,-0.328065,-0.421297
0.368317,-0.328187,-0.423047
0.367783,-0.328026,-0.423029
0.364167,-0.326494,-0.423398
0.362286,-0.328239,-0.426440
0.361959,-0.329179,-0.425812
0.359413,-0.326105,-0.426588
0.357333,-0.326629,-0.426712
0.353744,-0.325595,-0.427819
0.355006,-0.327613,-0.429688
0.350411,-0.324717,-0.431268
0.349932,-0.327894,-0.431135
0.346179,-0.325342,-0.433536
0.345393,-0.325097,-0.432938
0.341729,-0.326494,-0.431599
0.342277,-0.325870,-0.435747
0.338094,-0.324599,-0.436503
0.335631,-0.324269,-0.436959
0.332847,-0.324411,-0.437181
0.331598,-0.327143,-0.440078
0.329270,-0.326075,-0.440165
0.324730,-0.323495,-0.441947
0.323362,-0.325847,-0.443453
0.320351,-0.326581,-0.446242
0.314306,-0.325960,-0.446281
0.313737,-0.328755,-0.450167
0.310056,-0.329320,-0.451865
0.305433,-0.330567,-0.457110
0.300170,-0.332678,-0.460266
0.296780,-0.336277,-0.463538
0.292318,-0.336930,-0.465494
0.289225,-0.338439,-0.467347
0.284671,-0.341923,-0.471267
0.280482,-0.339403,-0.473040
0.277670,-0.342274,-0.474837
0.273647,-0.343290,-0.478347
0.271937,-0.343211,-0.480078
0.267590,-0.343004,-0.480823
0.261469,-0.346457,-0.482483
0.259596,-0.348056,-0.486425
0.256228,-0.348473,-0.488781
0.251811,-0.349950,-0.490564
0.247481,-0.351563,-0.494540
0.242522,-0.353773,-0.497462
0.237243,-0.355342,-0.501659
0.455556,-0.478319,-0.452788
0.460193,-0.471366,-0.446820
0.459205,-0.469473,-0.443557
0.463714,-0.462219,-0.440885
0.464093,-0.460713,-0.436922
0.464312,-0.456587,-0.436081
0.464505,-0.454543,-0.435015
0.465571,-0.450177,-0.432692
0.467454,-0.446547,-0.431014
0.465581,-0.445197,-0.426561
0.463605,-0.443325,-0.427830
0.466466,-0.440943,-0.428238
0.465511,-0.437948,-0.426799
0.466550,-0.435875,-0.425005
0.465188,-0.432856,-0.425601
0.466340,-0.430430,-0.421423
0.466052,-0.426915,-0.420647
0.465579,-0.425517,-0.420585
0.462871,-0.423918,-0.419247
0.464276,-0.421480,-0.418011
0.464722,-0.419092,-0.419523
0.464155,-0.417880,-0.417470
0.464624,-0.418062,-0.416521
0.463884,-0.413065,-0.413948
0.461479,-0.410737,-0.416141
0.463718,-0.410073,-0.414841
0.463909,-0.409626,-0.412394
0.461548,-0.409134,-0.412742
0.462402,-0.404322,-0.413492
0.459647,-0.402582,-0.413233
0.460520,-0.401570,-0.411353
0.457651,-0.402279,-0.410852
0.459513,-0.399467,-0.411536
0.456645,-0.396718,-0.412992
0.456691,-0.397579,-0.409329
0.456484,-0.396679,-0.408865
0.454024,-0.391793,-0.409564
0.457741,-0.391728,-0.410366
0.453695,-0.389444,-0.407828
0.453004,-0.389384,-0.408929
0.451008,-0.385674,-0.407901
0.451118,-0.385510,-0.408237
0.448275,-0.383871,-0.408061
0.449216,-0.383289,-0.408681
0.448388,-0.382479,-0.407209
0.447291,-0.381266,-0.405983
0.446916,-0.380509,-0.406158
0.445454,-0.377885,-0.407833
0.443728,-0.377854,-0.409623
0.442698,-0.376131,-0.407691
0.441891,-0.377466,-0.406751
0.443007,-0.373927,-0.407713
0.439520,-0.372307,-0.408254
0.439304,-0.371970,-0.406086
0.434245,-0.372278,-0.408406
0.435728,-0.369684,-0.406932
0.434996,-0.369970,-0.407850
0.434170,-0.368395,-0.407626
0.433510,-0.366516,-0.407355
0.431424,-0.364068,-0.409376
0.428050,-0.366100,-0.408414
0.426577,-0.363394,-0.409246
0.429215,-0.362090,-0.409983
0.425871,-0.360686,-0.408027
0.425998,-0.360657,-0.407844
0.425343,-0.358938,-0.409126
0.424109,-0.358288,-0.408408
0.422301,-0.358159,-0.407453
0.422022,-0.356983,-0.409279
0.420633,-0.355008,-0.409695
0.418711,-0.353442,-0.411038
0.417177,-0.354219,-0.409584
0.414898,-0.352441,-0.407537
0.415812,-0.351101,-0.409242
0.412719,-0.350159,-0.407829
0.411893,-0.347886,-0.410050
0.410341,-0.348078,-0.409418
0.409548,-0.346863,-0.411557
0.407687,-0.347071,-0.410490
0.405872,-0.344974,-0.409248
0.407448,-0.343015,-0.410365
0.403079,-0.343340,-0.410787
0.403842,-0.342435,-0.408566
0.401352,-0.342105,-0.411257
0.400530,-0.340817,-0.411363
0.398055,-0.340946,-0.412410
0.398649,-0.337982,-0.410757
0.394522,-0.339209,-0.411919
0.394617,-0.337614,-0.413075
0.394558,-0.338316,-0.411732
0.391243,-0.337307,-0.412949
0.391283,-0.335872,-0.413473
0.389923,-0.334228,-0.413171
0.386025,-0.334287,-0.414290
0.386413,-0.333410,-0.413611
0.384800,-0.332133,-0.416477
0.380267,-0.335224,-0.416355
0.378260,-0.332242,-0.416828
0.377901,-0.331624,-0.417694
0.375536,-0.331910,-0.418450
0.375361,-0.329917,-0.421257
0.371380,-0.330093,-0.420850
0.370580,-0.329559,-0.422399
0.366508,-0.330838,-0.422158
0.365791,-0.328923,-0.422193
0.364717,-0.329559,-0.423950
0.361006,-0.329709,-0.423996
0.358529,-0.329175,-0.425349
0.356842,-0.329779,-0.427015
0.356014,-0.328469,-0.428074
0.354155,-0.328561,-0.427743
0.353301,-0.328745,-0.427877
0.349741,-0.328962,-0.429297
0.346273,-0.328149,-0.429302
0.346056,-0.328299,-0.431479
0.343383,-0.326647,-0.432735
0.341928,-0.326593,-0.432604
0.340335,-0.328081,-0.434199
0.335450,-0.325461,-0.435101
0.336870,-0.325738,-0.436808
0.331318,-0.325755,-0.437624
0.329813,-0.326379,-0.438338
0.327288,-0.327018,-0.441731
0.326085,-0.328013,-0.441678
0.322912,-0.328526,-0.441602
0.319062,-0.327560,-0.445036
0.316704,-0.331243,-0.447451
0.312158,-0.328750,-0.449903
0.308509,-0.331178,-0.452015
0.304245,-0.334446,-0.454194
0.298063,-0.337141,-0.456902
0.294460,-0.337532,-0.460341
0.290463,-0.339476,-0.465438
0.285399,-0.340666,-0.466255
0.284585,-0.340912,-0.468716
0.277591,-0.342132,-0.471625
0.273737,-0.344383,-0.475360
0.272786,-0.345364,-0.475752
0.267764,-0.344913,-0.477375
0.265918,-0.348401,-0.479819
0.261405,-0.348091,-0.481398
0.256565,-0.349520,-0.484631
0.255026,-0.352174,-0.489774
0.250780,-0.350627,-0.489616
0.246163,-0.353538,-0.492241
0.241014,-0.353800,-0.496213
0.235408,-0.357228,-0.497471
0.444628,-0.490275,-0.458784
0.455638,-0.476971,-0.447375
0.458155,-0.469848,-0.444557
0.461002,-0.467025,-0.440667
0.461583,-0.464888,-0.439018
0.465867,-0.459819,-0.437022
0.462584,-0.457797,-0.435428
0.464250,-0.453819,-0.433925
0.465415,-0.450766,-0.431178
0.466361,-0.446445,-0.428890
0.465006,-0.446779,-0.427242
0.464643,-0.444257,-0.427197
0.464600,-0.439006,-0.425886
0.464998,-0.437808,-0.425694
0.464122,-0.435552,-0.423411
0.465440,-0.432479,-0.423481
0.465130,-0.432597,-0.420540
0.462861,-0.430333,-0.420843
0.463046,-0.426741,-0.419884
0.465125,-0.423637,-0.417802
0.464267,-0.421686,-0.414841
0.464509,-0.421455,-0.416510
0.464143,-0.419177,-0.415968
0.464014,-0.419125,-0.417202
0.463092,-0.413189,-0.415698
0.462724,-0.412944,-0.414183
0.463577,-0.412383,-0.412381
0.462032,-0.408471,-0.413805
0.461240,-0.407641,-0.413011
0.458890,-0.406881,-0.412726
0.459027,-0.406558,-0.410001
0.459118,-0.404410,-0.411875
0.457590,-0.401466,-0.410604
0.458456,-0.401162,-0.409348
0.455975,-0.397848,-0.407530
0.457092,-0.397752,-0.408855
0.456835,-0.395015,-0.408704
0.455603,-0.393986,-0.410309
0.452965,-0.392482,-0.407602
0.453711,-0.391126,-0.407865
0.452432,-0.390717,-0.407159
0.450976,-0.389023,-0.409948
0.451359,-0.387468,-0.408405
0.447243,-0.385887,-0.405927
0.447250,-0.387395,-0.407739
0.446720,-0.384111,-0.407659
0.447043,-0.381490,-0.407927
0.446432,-0.381146,-0.408035
0.445242,-0.380950,-0.405523
0.444073,-0.378233,-0.404854
0.442520,-0.378099,-0.406358
0.441432,-0.376750,-0.405424
0.439359,-0.373944,-0.406873
0.436291,-0.373145,-0.406489
0.436972,-0.372294,-0.407309
0.435708,-0.372039,-0.405362
0.435318,-0.369581,-0.408285
0.433387,-0.370733,-0.405774
0.431949,-0.371410,-0.408707
0.432796,-0.367922,-0.407500
0.430497,-0.368311,-0.406922
0.429136,-0.365312,-0.406905
0.428042,-0.365363,-0.406644
0.426573,-0.364121,-0.407615
0.424751,-0.363491,-0.406651
0.425820,-0.361364,-0.408088
0.422394,-0.359898,-0.408844
0.422629,-0.360364,-0.409230
0.422424,-0.359074,-0.406296
0.419721,-0.358528,-0.408569
0.418046,-0.356633,-0.407129
0.417158,-0.354233,-0.408679
0.415751,-0.356230,-0.406469
0.414916,-0.351354,-0.408094
0.413490,-0.350597,-0.409107
0.412264,-0.351315,-0.407316
0.410773,-0.350284,-0.407174
0.408904,-0.350493,-0.407732
0.406766,-0.349280,-0.408737
0.408142,-0.348650,-0.408648
0.405583,-0.347995,-0.409977
0.404050,-0.345449,-0.409365
0.402434,-0.345027,-0.410285
0.399860,-0.343296,-0.409084
0.399943,-0.343756,-0.410703
0.398839,-0.341916,-0.410776
0.399294,-0.341004,-0.412239
0.395502,-0.339918,-0.411187
0.394403,-0.338661,-0.411537
0.394374,-0.339849,-0.412900
0.392946,-0.337680,-0.413494
0.389074,-0.336553,-0.411388
0.389444,-0.339173,-0.412380
0.386422,-0.337073,-0.414044
0.384360,-0.335355,-0.414477
0.382749,-0.334988,-0.416754
0.381635,-0.335786,-0.414443
0.379639,-0.333879,-0.414304
0.378148,-0.333774,-0.414871
0.376280,-0.332903,-0.417751
0.374440,-0.333506,-0.417383
0.371692,-0.332878,-0.418002
0.371374,-0.333152,-0.420818
0.368763,-0.330495,-0.421593
0.365290,-0.332391,-0.423263
0.364289,-0.330544,-0.421408
0.362932,-0.333031,-0.421827
0.358554,-0.330613,-0.423847
0.355725,-0.332017,-0.424573
0.355968,-0.331923,-0.426446
0.352993,-0.330512,-0.426573
0.350347,-0.331264,-0.428297
0.349720,-0.329795,-0.425947
0.348018,-0.329874,-0.430053
0.346511,-0.330021,-0.431496
0.342479,-0.327697,-0.428973
0.342542,-0.328507,-0.431858
0.339865,-0.327593,-0.433305
0.338270,-0.326869,-0.434058
0.336384,-0.329208,-0.433948
0.332832,-0.327550,-0.434874
0.331549,-0.326485,-0.435685
0.327658,-0.326569,-0.436658
0.325677,-0.327775,-0.438036
0.322116,-0.327717,-0.441598
0.323133,-0.327086,-0.442973
0.318049,-0.327741,-0.445356
0.311910,-0.329432,-0.445439
0.311175,-0.332182,-0.447916
0.305845,-0.331888,-0.450040
0.302663,-0.334582,-0.453618
0.298943,-0.336822,-0.460338
0.293212,-0.340448,-0.459091
0.289512,-0.343509,-0.463384
0.283295,-0.340278,-0.466317
0.282408,-0.343154,-0.469930
0.277293,-0.343623,-0.472379
0.274700,-0.348348,-0.473569
0.269161,-0.347911,-0.474733
0.268230,-0.348068,-0.477726
0.261948,-0.349177,-0.478893
0.260436,-0.347924,-0.481210
0.255226,-0.352075,-0.483980
0.250688,-0.352696,-0.487207
0.248896,-0.352760,-0.488872
0.244615,-0.353043,-0.489230
0.241182,-0.356941,-0.495633
0.234185,-0.358294,-0.500845
0.453347,-0.479291,-0.448560
0.457406,-0.473808,-0.445158
0.459001,-0.471039,-0.442049
0.459580,-0.465535,-0.437307
0.463948,-0.463146,-0.435854
0.462293,-0.457951,-0.434783
0.462216,-0.457569,-0.433660
0.462782,-0.455109,-0.431369
0.462974,-0.452191,-0.431587
0.463665,-0.446871,-0.425578
0.465583,-0.447016,-0.425683
0.463882,-0.443648,-0.425954
0.465208,-0.439864,-0.423595
0.463465,-0.439071,-0.422919
0.464417,-0.437056,-0.421411
0.463165,-0.434626,-0.421541
0.465682,-0.431509,-0.418417
0.463338,-0.429987,-0.419320
0.464128,-0.427600,-0.419247
0.463963,-0.426129,-0.417866
0.464202,-0.423185,-0.416113
0.463361,-0.421621,-0.416354
0.463488,-0.420496,-0.414867
0.461911,-0.417927,-0.415009
0.462441,-0.416264,-0.415017
0.460466,-0.414633,-0.413124
0.460641,-0.413523,-0.414207
0.461466,-0.412085,-0.413015
0.460567,-0.408720,-0.411027
0.459453,-0.406164,-0.411916
0.458448,-0.407185,-0.409851
0.458553,-0.406488,-0.410417
0.458076,-0.402200,-0.408353
0.456730,-0.401776,-0.407719
0.455778,-0.399555,-0.409286
0.453507,-0.398750,-0.410158
0.456004,-0.396596,-0.408129
0.455110,-0.396666,-0.409041
0.452992,-0.393552,-0.407363
0.453208,-0.393778,-0.407171
0.450628,-0.390790,-0.405953
0.449283,-0.390297,-0.406684
0.447914,-0.388697,-0.407669
0.448297,-0.388788,-0.405445
0.446981,-0.386074,-0.406265
0.445484,-0.385274,-0.406353
0.444446,-0.383701,-0.405691
0.446641,-0.382916,-0.405446
0.442109,-0.380020,-0.406864
0.439387,-0.378667,-0.406643
0.441115,-0.378970,-0.406470
0.438584,-0.376715,-0.404998
0.437862,-0.375257,-0.406264
0.437079,-0.376069,-0.406751
0.434806,-0.375529,-0.407094
0.435838,-0.375267,-0.404506
0.432963,-0.372676,-0.406735
0.433019,-0.373191,-0.405358
0.432489,-0.373075,-0.406435
0.429617,-0.368889,-0.407106
0.428570,-0.367277,-0.406147
0.427603,-0.367572,-0.407397
0.426587,-0.366736,-0.406611
0.426631,-0.367483,-0.406386
0.423526,-0.364072,-0.405587
0.423074,-0.362193,-0.406472
0.420537,-0.361868,-0.407358
0.418102,-0.361720,-0.406901
0.418407,-0.361054,-0.407055
0.417195,-0.358925,-0.407519
0.415835,-0.358254,-0.406092
0.414621,-0.356661,-0.405958
0.413670,-0.356623,-0.406610
0.412755,-0.355683,-0.406667
0.412186,-0.355123,-0.407801
0.410681,-0.352434,-0.408797
0.408957,-0.353022,-0.408838
0.408699,-0.348546,-0.407957
0.404624,-0.350689,-0.407658
0.406145,-0.349849,-0.409289
0.405036,-0.348924,-0.407426
0.402740,-0.346901,-0.409622
0.402440,-0.349449,-0.409181
0.400499,-0.344955,-0.408908
0.398767,-0.345126,-0.409612
0.397186,-0.342618,-0.409223
0.396647,-0.344122,-0.411727
0.394476,-0.341325,-0.407624
0.392686,-0.340737,-0.409349
0.392521,-0.340897,-0.411242
0.389803,-0.337937,-0.411573
0.389204,-0.336529,-0.411444
0.387168,-0.337838,-0.411669
0.386377,-0.337771,-0.412895
0.382385,-0.339723,-0.411404
0.382714,-0.337589,-0.412773
0.380779,-0.335618,-0.413227
0.378489,-0.333892,-0.414893
0.375944,-0.334389,-0.416815
0.375771,-0.334394,-0.414921
0.372557,-0.332753,-0.416370
0.370747,-0.334007,-0.417462
0.369412,-0.337577,-0.420711
0.365831,-0.332429,-0.420786
0.364974,-0.332218,-0.420790
0.362280,-0.333071,-0.421484
0.362098,-0.333607,-0.422549
0.357103,-0.334987,-0.424919
0.355417,-0.334168,-0.424219
0.353984,-0.333293,-0.425606
0.353115,-0.329992,-0.426617
0.348212,-0.330842,-0.426179
0.350136,-0.330748,-0.427026
0.345235,-0.330941,-0.428545
0.345665,-0.330238,-0.428979
0.341956,-0.332165,-0.430684
0.340282,-0.328405,-0.431255
0.337261,-0.330297,-0.431658
0.336147,-0.328956,-0.433142
0.334335,-0.330915,-0.434631
0.332027,-0.327751,-0.433102
0.330204,-0.328649,-0.435362
0.326634,-0.329961,-0.437569
0.324142,-0.328948,-0.438574
0.321375,-0.329177,-0.439085
0.318798,-0.329935,-0.441423
0.316682,-0.332095,-0.445122
0.312646,-0.331628,-0.445462
0.309066,-0.333912,-0.449189
0.305558,-0.334870,-0.451098
0.301692,-0.335585,-0.454419
0.295871,-0.338638,-0.456685
0.292021,-0.340875,-0.460769
0.286762,-0.342528,-0.462408
0.283950,-0.345102,-0.465829
0.279198,-0.344019,-0.466978
0.275508,-0.345550,-0.470750
0.270736,-0.348572,-0.470480
0.269980,-0.348033,-0.474136
0.264848,-0.347342,-0.477815
0.259616,-0.351101,-0.479134
0.256178,-0.350982,-0.480262
0.252797,-0.353510,-0.483883
0.251739,-0.353645,-0.482871
0.248544,-0.352942,-0.485507
0.244985,-0.354116,-0.489922
0.238789,-0.356489,-0.492828
0.233071,-0.359026,-0.497674
0.444231,-0.493916,-0.458393
0.456053,-0.478514,-0.444782
0.457667,-0.475996,-0.442764
0.459025,-0.471133,-0.440357
0.459788,-0.466344,-0.436132
0.460217,-0.463938,-0.430351
0.461627,-0.459517,-0.432056
0.462715,-0.459104,-0.430566
0.464743,-0.452917,-0.427183
0.463517,-0.450696,-0.429163
0.462593,-0.450481,-0.425213
0.464995,-0.447010,-0.427737
0.464837,-0.444152,-0.423510
0.463332,-0.442138,-0.422786
0.464846,-0.440504,-0.421769
0.464789,-0.436632,-0.419549
0.465160,-0.434640,-0.418998
0.462999,-0.433662,-0.417921
0.463121,-0.431343,-0.416933
0.463830,-0.427528,-0.416486
0.463229,-0.425916,-0.416561
0.461068,-0.427055,-0.415111
0.463712,-0.423978,-0.416223
0.460157,-0.418794,-0.414891
0.461007,-0.420013,-0.411883
0.461106,-0.418116,-0.411172
0.458873,-0.415421,-0.411796
0.460135,-0.414545,-0.412256
0.459970,-0.411711,-0.409861
0.457518,-0.411928,-0.410670
0.456198,-0.409697,-0.411428
0.455766,-0.407050,-0.408758
0.456242,-0.406032,-0.406370
0.458542,-0.403294,-0.410464
0.455008,-0.403102,-0.406579
0.455590,-0.400170,-0.406317
0.453374,-0.399836,-0.408288
0.453187,-0.399725,-0.407390
0.452451,-0.395206,-0.407358
0.452223,-0.396773,-0.407414
0.451170,-0.396130,-0.405309
0.451313,-0.391456,-0.406123
0.448882,-0.389448,-0.405656
0.447482,-0.390537,-0.405007
0.446477,-0.390034,-0.404833
0.445282,-0.387968,-0.405439
0.444885,-0.386653,-0.403917
0.443952,-0.382798,-0.405565
0.442341,-0.382228,-0.404941
0.443707,-0.380411,-0.404318
0.440408,-0.381414,-0.403769
0.438360,-0.380522,-0.403620
0.436761,-0.379630,-0.405105
0.435219,-0.379155,-0.406100
0.436386,-0.377609,-0.404975
0.436068,-0.376926,-0.404709
0.434507,-0.374403,-0.403397
0.431817,-0.375259,-0.405874
0.430354,-0.372739,-0.405420
0.428389,-0.371375,-0.404657
0.429203,-0.371277,-0.404717
0.428241,-0.371050,-0.406633
0.425956,-0.367204,-0.406663
0.422326,-0.368508,-0.403825
0.424605,-0.368250,-0.405135
0.423147,-0.365386,-0.404522
0.420398,-0.365831,-0.405979
0.420490,-0.362928,-0.404685
0.418756,-0.362181,-0.405186
0.417844,-0.359703,-0.406136
0.416767,-0.358780,-0.405503
0.414814,-0.359223,-0.407243
0.414488,-0.358642,-0.407104
0.412274,-0.358268,-0.405487
0.411034,-0.355175,-0.405596
0.409709,-0.355876,-0.406851
0.411116,-0.355623,-0.407553
0.407919,-0.353045,-0.406385
0.406467,-0.353476,-0.408061
0.407528,-0.352377,-0.407523
0.404048,-0.350899,-0.407691
0.402932,-0.350901,-0.407434
0.400697,-0.348713,-0.406770
0.399947,-0.346900,-0.408619
0.399970,-0.346700,-0.408562
0.396701,-0.344368,-0.409160
0.396351,-0.344047,-0.410393
0.394564,-0.344018,-0.408288
0.391852,-0.343469,-0.409351
0.391080,-0.344256,-0.409949
0.387750,-0.344385,-0.409906
0.388793,-0.339962,-0.410565
0.387618,-0.339811,-0.410945
0.385797,-0.340673,-0.411115
0.382531,-0.339389,-0.411250
0.383570,-0.336893,-0.413087
0.379622,-0.338192,-0.413211
0.378236,-0.337266,-0.413924
0.376820,-0.336584,-0.413044
0.376129,-0.336501,-0.415212
0.372497,-0.336295,-0.415395
0.371422,-0.337406,-0.415633
0.369519,-0.333652,-0.417558
0.366607,-0.336494,-0.417632
0.363737,-0.335432,-0.419448
0.362668,-0.336019,-0.419825
0.361158,-0.334530,-0.420222
0.360176,-0.334380,-0.421138
0.357941,-0.336451,-0.423731
0.353791,-0.336862,-0.423158
0.351503,-0.332237,-0.422033
0.350690,-0.334764,-0.425379
0.347840,-0.332623,-0.426887
0.346558,-0.332374,-0.426752
0.343867,-0.332192,-0.426970
0.342868,-0.331954,-0.428794
0.340914,-0.331043,-0.429840
0.339123,-0.330720,-0.431514
0.336440,-0.332189,-0.432971
0.333777,-0.331141,-0.430944
0.332799,-0.330139,-0.433275
0.329296,-0.329779,-0.433146
0.327259,-0.331817,-0.436801
0.327245,-0.331888,-0.437162
0.322677,-0.331723,-0.437564
0.319666,-0.332534,-0.439696
0.317461,-0.331680,-0.440439
0.313353,-0.332281,-0.442707
0.311393,-0.333237,-0.444908
0.306267,-0.334881,-0.446684
0.303291,-0.334623,-0.449813
0.298900,-0.339688,-0.451184
0.294633,-0.339670,-0.455178
0.289893,-0.340484,-0.460062
0.284691,-0.345282,-0.461169
0.283381,-0.344005,-0.463155
0.279419,-0.343757,-0.467165
0.274335,-0.346928,-0.469895
0.270534,-0.348123,-0.471787
0.269437,-0.351156,-0.472530
0.264082,-0.352114,-0.475017
0.257747,-0.351135,-0.478417
0.257449,-0.352512,-0.479285
0.253097,-0.352598,-0.481534
0.250136,-0.353559,-0.484649
0.247633,-0.355106,-0.485404
0.243694,-0.354793,-0.489433
0.236675,-0.359168,-0.491881
0.231746,-0.362156,-0.494664
0.446172,-0.490635,-0.453093
0.455756,-0.479342,-0.443624
0.459025,-0.476880,-0.439702
0.460808,-0.470345,-0.438221
0.458856,-0.466939,-0.434358
0.461357,-0.464559,-0.432584
0.462073,-0.459764,-0.430837
0.461540,-0.458376,-0.430769
0.461292,-0.454712,-0.429295
0.463008,-0.453909,-0.424699
0.463839,-0.448869,-0.425634
0.462323,-0.449133,-0.424821
0.465331,-0.445967,-0.422448
0.461514,-0.443066,-0.419767
0.461682,-0.440303,-0.420714
0.462831,-0.438434,-0.418631
0.462061,-0.436387,-0.417769
0.463025,-0.433695,-0.417343
0.462731,-0.433762,-0.415985
0.462339,-0.428201,-0.416439
0.461091,-0.427945,-0.414078
0.460149,-0.425430,-0.415198
0.461344,-0.423915,-0.411735
0.462010,-0.420895,-0.413136
0.458872,-0.419171,-0.411957
0.459917,-0.419027,-0.410404
0.459608,-0.416532,-0.409482
0.459036,-0.413823,-0.410203
0.457919,-0.414732,-0.408506
0.458101,-0.410140,-0.409865
0.455921,-0.411239,-0.407500
0.456194,-0.407928,-0.406785
0.455836,-0.406342,-0.406532
0.454459,-0.406221,-0.408762
0.454181,-0.404737,-0.406869
0.454400,-0.401528,-0.406768
0.450095,-0.400874,-0.407629
0.452345,-0.398910,-0.407157
0.450353,-0.398773,-0.405506
0.450053,-0.396325,-0.406804
0.450484,-0.395385,-0.405799
0.448018,-0.393457,-0.403992
0.448793,-0.393602,-0.404755
0.446886,-0.390999,-0.404210
0.444569,-0.392410,-0.403599
0.442127,-0.388921,-0.405128
0.443224,-0.387638,-0.403529
0.441321,-0.385483,-0.404285
0.440281,-0.384397,-0.403537
0.440606,-0.383395,-0.405347
0.440551,-0.383845,-0.403185
0.436299,-0.379980,-0.404987
0.437552,-0.381274,-0.404107
0.434728,-0.379629,-0.404811
0.434763,-0.377591,-0.404162
0.433394,-0.378453,-0.403949
0.431121,-0.377081,-0.404118
0.430673,-0.373578,-0.404488
0.430032,-0.374327,-0.403597
0.428479,-0.374023,-0.404135
0.426348,-0.371502,-0.405944
0.425849,-0.371679,-0.405291
