X,Y,Z
0.425208,-0.370909,-0.404936
0.423326,-0.371581,-0.405102
0.421454,-0.370326,-0.404921
0.421526,-0.367125,-0.406113
0.418266,-0.365165,-0.405704
0.418737,-0.365309,-0.406401
0.416746,-0.363671,-0.408112
0.415168,-0.361000,-0.406145
0.416132,-0.361555,-0.406627
0.413226,-0.359951,-0.406009
0.412505,-0.359421,-0.404462
0.411556,-0.359237,-0.407079
0.408370,-0.356965,-0.404890
0.409295,-0.356486,-0.404337
0.409166,-0.357065,-0.408012
0.405612,-0.355826,-0.406924
0.405330,-0.353323,-0.406074
0.404734,-0.353134,-0.405410
0.402671,-0.348769,-0.406197
0.401528,-0.351627,-0.404128
0.399616,-0.350558,-0.409058
0.397127,-0.348170,-0.406448
0.397486,-0.348383,-0.406205
0.393151,-0.349740,-0.406205
0.395065,-0.346787,-0.407004
0.393686,-0.344695,-0.408892
0.392478,-0.345414,-0.408410
0.390624,-0.344393,-0.408900
0.389441,-0.342231,-0.410268
0.387765,-0.342809,-0.409804
0.384703,-0.341603,-0.410952
0.383969,-0.339390,-0.410780
0.384553,-0.339738,-0.410801
0.380934,-0.340479,-0.412252
0.379600,-0.340862,-0.412904
0.377153,-0.338638,-0.412312
0.375826,-0.337635,-0.411760
0.374882,-0.339019,-0.415270
0.371159,-0.337895,-0.414910
0.370782,-0.337185,-0.415706
0.365946,-0.336208,-0.416733
0.364820,-0.337248,-0.416372
0.363767,-0.336946,-0.417482
0.359728,-0.335832,-0.417854
0.358272,-0.336167,-0.421984
0.358277,-0.335971,-0.420568
0.354568,-0.337357,-0.423145
0.352844,-0.335881,-0.424318
0.349015,-0.335032,-0.423183
0.348107,-0.335554,-0.424194
0.347601,-0.335152,-0.427591
0.344819,-0.334175,-0.425225
0.341978,-0.335931,-0.426386
0.340956,-0.335000,-0.429127
0.339945,-0.333829,-0.428605
0.335701,-0.331494,-0.429847
0.333416,-0.332812,-0.431278
0.332535,-0.331122,-0.431835
0.329752,-0.331881,-0.432932
0.330236,-0.332016,-0.432791
0.326198,-0.334245,-0.435207
0.324659,-0.333360,-0.434087
0.320702,-0.332379,-0.437299
0.318279,-0.331879,-0.436913
0.314944,-0.333001,-0.440520
0.313696,-0.334132,-0.442110
0.309092,-0.335831,-0.444931
0.306796,-0.336782,-0.446750
0.303143,-0.336744,-0.447432
0.299171,-0.337081,-0.451725
0.291977,-0.342576,-0.456092
0.286913,-0.342828,-0.458787
0.283080,-0.345157,-0.461821
0.279937,-0.347426,-0.463630
0.276008,-0.347317,-0.468852
0.271731,-0.351504,-0.467228
0.268662,-0.350986,-0.470124
0.266976,-0.352475,-0.471835
0.260832,-0.352079,-0.476130
0.258344,-0.354234,-0.477295
0.256218,-0.353355,-0.479382
0.250884,-0.354825,-0.479242
0.249307,-0.354758,-0.481669
0.246308,-0.354680,-0.483692
0.243125,-0.356293,-0.486851
0.236664,-0.358760,-0.490645
0.232896,-0.365502,-0.492753
0.441209,-0.499112,-0.455528
0.452358,-0.485756,-0.445690
0.455118,-0.480091,-0.443423
0.458547,-0.475401,-0.437268
0.458265,-0.469078,-0.433715
0.461088,-0.466639,-0.433616
0.462863,-0.463873,-0.431771
0.460837,-0.464436,-0.427839
0.462563,-0.459487,-0.428886
0.460734,-0.455810,-0.424073
0.462041,-0.452288,-0.423784
0.462337,-0.449721,-0.424294
0.463332,-0.448749,-0.422001
0.463020,-0.445824,-0.420095
0.460603,-0.444982,-0.417820
0.463522,-0.441910,-0.419639
0.461190,-0.440306,-0.417593
0.464582,-0.437156,-0.418262
0.462416,-0.432940,-0.415402
0.461269,-0.431114,-0.415255
0.460033,-0.431066,-0.412458
0.459853,-0.428972,-0.413309
0.459930,-0.426915,-0.412001
0.460052,-0.423741,-0.411542
0.459050,-0.422592,-0.410088
0.458584,-0.421860,-0.409625
0.460144,-0.419846,-0.410049
0.459085,-0.418106,-0.408304
0.458057,-0.416760,-0.408724
0.457341,-0.414269,-0.407530
0.457414,-0.412644,-0.408213
0.456077,-0.410265,-0.408849
0.455096,-0.410151,-0.405890
0.452549,-0.407121,-0.407450
0.454204,-0.406756,-0.405877
0.452680,-0.404212,-0.406709
0.451633,-0.403461,-0.405211
0.450409,-0.401774,-0.404607
0.451866,-0.400865,-0.402963
0.446785,-0.400582,-0.405536
0.448823,-0.398046,-0.403779
0.446408,-0.395802,-0.406513
0.444986,-0.394292,-0.404029
0.445909,-0.393439,-0.403963
0.443892,-0.392078,-0.404530
0.445487,-0.391481,-0.403873
0.442170,-0.388887,-0.402792
0.439616,-0.389919,-0.402424
0.440814,-0.388015,-0.404017
0.440934,-0.387753,-0.402672
0.439583,-0.384712,-0.402630
0.436355,-0.385413,-0.403564
0.435049,-0.381084,-0.404048
0.435291,-0.382700,-0.404540
0.432550,-0.380545,-0.403186
0.431990,-0.381430,-0.402415
0.431453,-0.378844,-0.403851
0.429246,-0.377935,-0.403856
0.427906,-0.377462,-0.403542
0.429861,-0.375039,-0.403235
0.428104,-0.375522,-0.404280
0.425652,-0.373719,-0.403785
0.425053,-0.372613,-0.404192
0.421306,-0.370627,-0.403634
0.423499,-0.371795,-0.404398
0.420042,-0.370646,-0.405355
0.417515,-0.370015,-0.404288
0.418435,-0.368769,-0.404835
0.416811,-0.365613,-0.403762
0.416838,-0.365712,-0.405143
0.415572,-0.364715,-0.404944
0.412357,-0.364734,-0.405933
0.412331,-0.363256,-0.404969
0.413098,-0.361192,-0.405257
0.410326,-0.358366,-0.404626
0.408694,-0.359707,-0.406173
0.407285,-0.358177,-0.403899
0.406411,-0.356176,-0.404317
0.405015,-0.357189,-0.404301
0.403038,-0.355485,-0.406206
0.402076,-0.353971,-0.405398
0.402380,-0.353635,-0.405686
0.398394,-0.353400,-0.405163
0.398554,-0.351612,-0.407645
0.398552,-0.351270,-0.404468
0.394270,-0.348928,-0.406812
0.394758,-0.349119,-0.406434
0.393530,-0.347193,-0.405721
0.391644,-0.345743,-0.408970
0.390084,-0.346256,-0.408920
0.386200,-0.344768,-0.408871
0.386332,-0.343980,-0.409732
0.385127,-0.345633,-0.409020
0.383971,-0.342118,-0.409604
0.383024,-0.343298,-0.410999
0.380314,-0.343435,-0.409548
0.381148,-0.340243,-0.411031
0.379147,-0.340600,-0.410953
0.374638,-0.340345,-0.410658
0.375264,-0.338283,-0.412981
0.373002,-0.341900,-0.411255
0.370319,-0.338601,-0.415065
0.367377,-0.339623,-0.414021
0.365107,-0.336439,-0.415692
0.364347,-0.338424,-0.415564
0.362287,-0.339312,-0.418533
0.360803,-0.336624,-0.418943
0.356796,-0.340867,-0.419056
0.355351,-0.338037,-0.420752
0.352520,-0.337236,-0.422688
0.349903,-0.338125,-0.422594
0.350139,-0.339086,-0.423009
0.346952,-0.337728,-0.422942
0.345363,-0.336798,-0.426030
0.343580,-0.337530,-0.425941
0.341449,-0.337865,-0.426353
0.338209,-0.335448,-0.427511
0.336906,-0.336610,-0.427744
0.336684,-0.335553,-0.428624
0.333794,-0.333008,-0.429942
0.333517,-0.333872,-0.430492
0.329599,-0.332985,-0.432453
0.326136,-0.332775,-0.431371
0.323160,-0.333536,-0.433100
0.322205,-0.333971,-0.434249
0.320319,-0.333189,-0.436216
0.316923,-0.335499,-0.436920
0.313929,-0.334562,-0.440051
0.311505,-0.337081,-0.440046
0.306873,-0.337930,-0.444322
0.303746,-0.338453,-0.446346
0.299184,-0.338263,-0.447657
0.296203,-0.340530,-0.450596
0.290731,-0.344507,-0.455581
0.286061,-0.344788,-0.458692
0.283259,-0.346741,-0.461310
0.278790,-0.350290,-0.463039
0.272787,-0.348731,-0.467289
0.271545,-0.353466,-0.467541
0.265539,-0.352283,-0.469945
0.262675,-0.353389,-0.471709
0.259752,-0.355480,-0.474449
0.256534,-0.354378,-0.476036
0.254029,-0.356049,-0.478507
0.254001,-0.355451,-0.479449
0.249111,-0.356038,-0.483173
0.244577,-0.357414,-0.483970
0.241155,-0.355817,-0.487072
0.236882,-0.360831,-0.491084
0.230446,-0.363343,-0.493572
0.446128,-0.495627,-0.449957
0.453959,-0.484454,-0.442530
0.455693,-0.479133,-0.439054
0.455997,-0.475539,-0.435832
0.460727,-0.470407,-0.433945
0.461488,-0.468124,-0.430867
0.460798,-0.464752,-0.431789
0.460508,-0.461987,-0.428114
0.461748,-0.459651,-0.427166
0.462810,-0.456396,-0.426367
0.461495,-0.453831,-0.423600
0.460794,-0.451170,-0.422632
0.460895,-0.451245,-0.419595
0.462327,-0.446420,-0.418920
0.460229,-0.445015,-0.418238
0.462016,-0.439767,-0.416005
0.462288,-0.438485,-0.415594
0.460134,-0.437333,-0.416794
0.459756,-0.435198,-0.413748
0.460528,-0.435473,-0.413048
0.459872,-0.429249,-0.415112
0.461056,-0.429949,-0.411248
0.459838,-0.427921,-0.410536
0.461057,-0.426021,-0.411865
0.458927,-0.423465,-0.408270
0.458758,-0.421046,-0.409235
0.457690,-0.419071,-0.408310
0.456684,-0.420146,-0.409551
0.455396,-0.417420,-0.409839
0.454664,-0.415200,-0.407152
0.455651,-0.414444,-0.408686
0.456219,-0.412811,-0.408114
0.451299,-0.410911,-0.405753
0.452646,-0.409317,-0.405896
0.453264,-0.408289,-0.406845
0.451829,-0.408420,-0.406168
0.452328,-0.404419,-0.404513
0.448579,-0.404374,-0.404915
0.448115,-0.400774,-0.405091
0.447001,-0.401663,-0.403096
0.447367,-0.399100,-0.403323
0.446496,-0.399151,-0.402243
0.445905,-0.398861,-0.401820
0.445238,-0.396977,-0.401902
0.444039,-0.393859,-0.402160
0.441784,-0.393272,-0.402604
0.440071,-0.391848,-0.402362
0.439951,-0.390466,-0.402542
0.438537,-0.390624,-0.401335
0.438071,-0.388466,-0.404741
0.436460,-0.386686,-0.401700
0.436418,-0.384830,-0.402368
0.435721,-0.385905,-0.402008
0.434630,-0.382542,-0.402401
0.433321,-0.382745,-0.402061
0.431017,-0.378059,-0.402623
0.429250,-0.381527,-0.402537
0.428656,-0.379056,-0.402526
0.427453,-0.378221,-0.403265
0.426489,-0.377904,-0.402563
0.425638,-0.376720,-0.402259
0.424354,-0.376133,-0.403478
0.421834,-0.375831,-0.405256
0.422460,-0.373271,-0.403561
0.421135,-0.373155,-0.404335
0.419116,-0.372138,-0.403356
0.416909,-0.370609,-0.403472
0.417506,-0.369374,-0.405529
0.415783,-0.367201,-0.404958
0.414385,-0.368526,-0.404657
0.412364,-0.366025,-0.400908
0.411044,-0.366956,-0.402055
0.410342,-0.364413,-0.403410
0.409362,-0.363018,-0.403739
0.406859,-0.362705,-0.404117
0.406931,-0.360889,-0.402192
0.406180,-0.358095,-0.403661
0.405382,-0.358503,-0.403967
0.404204,-0.358089,-0.405547
0.401120,-0.356421,-0.405076
0.401249,-0.356328,-0.405782
0.400873,-0.355496,-0.404825
0.397914,-0.353973,-0.403746
0.397031,-0.354439,-0.404842
0.396094,-0.350541,-0.405518
0.394460,-0.349302,-0.405024
0.394128,-0.352557,-0.406754
0.391141,-0.347648,-0.406119
0.391630,-0.347816,-0.407361
0.388777,-0.348765,-0.407413
0.385390,-0.344852,-0.408492
0.386685,-0.348515,-0.406910
0.386560,-0.343953,-0.407752
0.382724,-0.343457,-0.408452
0.381178,-0.343854,-0.409041
0.380229,-0.343660,-0.408787
0.379037,-0.344014,-0.409428
0.377235,-0.341035,-0.409077
0.374072,-0.342737,-0.411120
0.374049,-0.342845,-0.410938
0.369430,-0.340991,-0.413439
0.369475,-0.339562,-0.413037
0.367232,-0.341738,-0.414120
0.364276,-0.340252,-0.414142
0.361857,-0.340833,-0.415854
0.360552,-0.339990,-0.417438
0.359174,-0.339660,-0.416661
0.356726,-0.340602,-0.420429
0.352903,-0.340905,-0.420090
0.349896,-0.339413,-0.421127
0.348250,-0.338470,-0.419010
0.346457,-0.339868,-0.423217
0.345362,-0.338763,-0.424150
0.342575,-0.336127,-0.424590
0.341777,-0.338822,-0.424600
0.340258,-0.339396,-0.426307
0.337873,-0.337221,-0.425922
0.334642,-0.335335,-0.427623
0.332005,-0.335727,-0.429974
0.332196,-0.334661,-0.427415
0.330283,-0.335423,-0.430727
0.326101,-0.337400,-0.432057
0.324915,-0.335795,-0.429395
0.322910,-0.335733,-0.432518
0.319512,-0.335829,-0.432723
0.317990,-0.336020,-0.434797
0.316708,-0.335179,-0.437579
0.313454,-0.338102,-0.437751
0.308048,-0.336690,-0.440078
0.306225,-0.338571,-0.441734
0.301876,-0.338349,-0.443958
0.298491,-0.340521,-0.447343
0.293405,-0.344213,-0.450548
0.287284,-0.345949,-0.452547
0.284461,-0.346811,-0.456281
0.279402,-0.348225,-0.459779
0.275599,-0.351124,-0.463633
0.270761,-0.351075,-0.468350
0.267409,-0.351863,-0.467410
0.264663,-0.353749,-0.470004
0.261947,-0.354426,-0.471560
0.258278,-0.355865,-0.474389
0.255669,-0.358185,-0.475593
0.252025,-0.357534,-0.476838
0.250545,-0.357891,-0.479743
0.245927,-0.355614,-0.480876
0.245334,-0.357642,-0.483820
0.239830,-0.357148,-0.485152
0.235454,-0.361061,-0.488432
0.230871,-0.364041,-0.492800
0.438210,-0.504285,-0.457168
0.449275,-0.489541,-0.444139
0.451934,-0.484758,-0.439735
0.454750,-0.478215,-0.436691
0.457450,-0.475170,-0.432038
0.457937,-0.473180,-0.431350
0.459376,-0.468243,-0.430028
0.458608,-0.465573,-0.427409
0.458999,-0.462334,-0.426525
0.460795,-0.461655,-0.424312
0.462067,-0.458122,-0.422920
0.460423,-0.455121,-0.422017
0.460492,-0.451700,-0.421478
0.460705,-0.449610,-0.419647
0.460190,-0.445949,-0.417454
0.461070,-0.446009,-0.415228
0.459997,-0.442605,-0.416445
0.459133,-0.439141,-0.413435
0.460172,-0.437430,-0.414179
0.459854,-0.439038,-0.412609
0.459669,-0.434315,-0.413178
0.460103,-0.434059,-0.411853
0.460964,-0.430423,-0.410084
0.458895,-0.428533,-0.408341
0.460891,-0.427894,-0.409281
0.458345,-0.424753,-0.408294
0.456003,-0.421189,-0.406217
0.458107,-0.421165,-0.407743
0.456056,-0.418253,-0.407690
0.456184,-0.418547,-0.407216
0.452822,-0.415995,-0.407088
0.452512,-0.414415,-0.405156
0.453901,-0.412823,-0.406234
0.451965,-0.412577,-0.403315
0.452031,-0.412222,-0.402830
0.451247,-0.410078,-0.404126
0.452060,-0.406415,-0.402125
0.449497,-0.406204,-0.405225
0.448808,-0.404929,-0.402129
0.450646,-0.402269,-0.402959
0.447645,-0.399988,-0.404011
0.445683,-0.399852,-0.401053
0.444883,-0.399532,-0.401901
0.444647,-0.398299,-0.403336
0.442184,-0.396273,-0.400842
0.441525,-0.395278,-0.402388
0.441516,-0.396726,-0.401743
0.439596,-0.391974,-0.402385
0.440174,-0.392278,-0.400805
0.435613,-0.390403,-0.402451
0.436183,-0.390881,-0.401899
0.436251,-0.389336,-0.402325
0.435514,-0.387608,-0.403588
0.434246,-0.386572,-0.402287
0.432614,-0.383567,-0.402221
0.430722,-0.383034,-0.402181
0.430176,-0.383634,-0.400734
0.430013,-0.383147,-0.403060
0.427456,-0.380735,-0.401149
0.427132,-0.379396,-0.402351
0.425814,-0.377936,-0.401136
0.424495,-0.379281,-0.401418
0.423613,-0.378211,-0.402614
0.420742,-0.375506,-0.402309
0.419381,-0.374844,-0.401307
0.417509,-0.373715,-0.402143
0.416528,-0.371905,-0.403307
0.415320,-0.373234,-0.403643
0.415508,-0.370741,-0.401549
0.413959,-0.369369,-0.401665
0.413646,-0.367570,-0.402844
0.409797,-0.365610,-0.402706
0.411601,-0.368524,-0.403105
0.408558,-0.364765,-0.402321
0.406680,-0.365361,-0.404614
0.406269,-0.362994,-0.402448
0.405985,-0.362343,-0.406257
0.404813,-0.360318,-0.404198
0.400942,-0.361555,-0.403499
0.400934,-0.358824,-0.404670
0.399795,-0.358415,-0.402540
0.400425,-0.356305,-0.404972
0.398471,-0.356215,-0.405498
0.395662,-0.355084,-0.404596
0.395080,-0.353372,-0.403932
0.393544,-0.354392,-0.405011
0.393995,-0.353444,-0.405289
0.390885,-0.350688,-0.406084
0.390563,-0.352638,-0.405796
0.389344,-0.349958,-0.405163
0.384176,-0.348074,-0.406437
0.385501,-0.348208,-0.406920
0.382766,-0.349272,-0.405266
0.382438,-0.346920,-0.407196
0.379209,-0.344081,-0.408624
0.380668,-0.345132,-0.408407
0.376808,-0.345654,-0.408548
0.376257,-0.342055,-0.410299
0.375042,-0.345238,-0.409147
0.374491,-0.341043,-0.410558
0.370602,-0.342298,-0.411663
0.368853,-0.343609,-0.413205
0.366982,-0.341706,-0.412427
0.365333,-0.342292,-0.412485
0.363729,-0.341494,-0.414926
0.362161,-0.343255,-0.416570
0.357058,-0.341673,-0.417827
0.357525,-0.341938,-0.416737
0.352666,-0.341555,-0.418942
0.351807,-0.341114,-0.420376
0.350652,-0.342460,-0.420718
0.345554,-0.339971,-0.421350
0.345178,-0.340451,-0.422674
0.343141,-0.340194,-0.422315
0.339307,-0.341030,-0.423995
0.338729,-0.338581,-0.422821
0.338564,-0.339311,-0.422930
0.334697,-0.339603,-0.426023
0.332139,-0.337475,-0.426254
0.332516,-0.337221,-0.428584
0.329376,-0.338327,-0.429920
0.327515,-0.338831,-0.430185
0.324685,-0.336995,-0.429215
0.324463,-0.335581,-0.431001
0.322036,-0.335396,-0.432683
0.317772,-0.335505,-0.433802
0.318240,-0.338485,-0.433811
0.314382,-0.339111,-0.436621
0.309993,-0.337422,-0.437085
0.307311,-0.340593,-0.440928
0.305868,-0.340243,-0.442825
0.299374,-0.340845,-0.443985
0.296296,-0.340565,-0.448078
0.292279,-0.343909,-0.450289
0.287837,-0.347782,-0.455258
0.284374,-0.348657,-0.457141
0.278356,-0.351382,-0.458942
0.274834,-0.353022,-0.461630
0.270077,-0.352709,-0.465909
0.269216,-0.354066,-0.467031
0.263145,-0.354681,-0.469887
0.258994,-0.355920,-0.472787
0.258063,-0.357722,-0.472386
0.252888,-0.355340,-0.474318
0.251476,-0.357793,-0.477033
0.249715,-0.357013,-0.477784
0.246056,-0.359343,-0.477856
0.242888,-0.359057,-0.482340
0.238473,-0.359551,-0.483394
0.232417,-0.363696,-0.487032
0.226801,-0.367522,-0.493257
0.443880,-0.500314,-0.451155
0.450978,-0.489592,-0.442434
0.453204,-0.485976,-0.437712
0.453172,-0.479742,-0.433835
0.457848,-0.474960,-0.432503
0.457751,-0.473279,-0.431029
0.456024,-0.468967,-0.427324
0.458395,-0.463507,-0.427971
0.460449,-0.462126,-0.424326
0.458764,-0.460273,-0.422708
0.459477,-0.458488,-0.422261
0.460261,-0.455236,-0.419166
0.459204,-0.454106,-0.418479
0.462406,-0.450520,-0.416548
0.460815,-0.448472,-0.415434
0.458727,-0.446160,-0.415172
0.459665,-0.444745,-0.413808
0.461145,-0.442775,-0.413078
0.460766,-0.440356,-0.411737
0.459077,-0.437891,-0.414082
0.458770,-0.436860,-0.411783
0.456531,-0.432391,-0.410777
0.457735,-0.430398,-0.408839
0.460793,-0.429777,-0.406790
0.459272,-0.425740,-0.407026
0.457750,-0.425560,-0.407586
0.456843,-0.425537,-0.405810
0.455013,-0.423070,-0.404844
0.455200,-0.420697,-0.405998
0.454904,-0.418666,-0.406738
0.454580,-0.416733,-0.404130
0.453708,-0.415487,-0.404178
0.451767,-0.414469,-0.404275
0.453354,-0.412990,-0.403230
0.452502,-0.411300,-0.403423
0.451154,-0.410948,-0.403849
0.448506,-0.409264,-0.400866
0.447443,-0.406702,-0.401939
0.447030,-0.404682,-0.402516
0.447942,-0.403223,-0.403260
0.445302,-0.404115,-0.399642
0.445933,-0.402785,-0.400512
0.442840,-0.401282,-0.401788
0.443193,-0.399332,-0.401070
0.442509,-0.397698,-0.400552
0.439788,-0.396059,-0.399612
0.439144,-0.395199,-0.402214
0.439684,-0.393669,-0.399984
0.438323,-0.393273,-0.399789
0.434782,-0.390779,-0.398762
0.435266,-0.389862,-0.400183
0.436208,-0.390510,-0.400715
0.433023,-0.386270,-0.399133
0.432239,-0.386359,-0.400124
0.430191,-0.385553,-0.401137
0.431339,-0.384688,-0.398643
0.429275,-0.385629,-0.401699
0.424916,-0.384396,-0.402282
0.426399,-0.384394,-0.401380
0.423023,-0.383600,-0.400450
0.422173,-0.380792,-0.401321
0.423813,-0.378327,-0.402506
0.420605,-0.377948,-0.402609
0.419246,-0.377794,-0.401711
0.420055,-0.376550,-0.401936
0.419490,-0.376234,-0.401732
0.415862,-0.374741,-0.401876
0.416227,-0.373314,-0.400319
0.414419,-0.371974,-0.400721
0.412798,-0.369683,-0.401594
0.410854,-0.368743,-0.404862
0.409872,-0.368090,-0.401063
0.410224,-0.366875,-0.400686
0.407436,-0.368406,-0.403939
0.408059,-0.364840,-0.403409
0.404448,-0.365123,-0.402184
0.404311,-0.365126,-0.402194
0.402322,-0.362304,-0.403772
0.400585,-0.362967,-0.401008
0.402742,-0.361203,-0.403031
0.398791,-0.360685,-0.404057
0.397714,-0.358614,-0.402679
0.397069,-0.358656,-0.403540
0.396538,-0.356635,-0.402968
0.394547,-0.354794,-0.401911
0.393643,-0.354487,-0.403767
0.390703,-0.354910,-0.405517
0.389909,-0.353159,-0.406319
0.388314,-0.354153,-0.405253
0.388412,-0.351024,-0.405065
0.385911,-0.349986,-0.404034
0.382055,-0.348703,-0.403882
0.382987,-0.350306,-0.406002
0.380749,-0.348592,-0.407088
0.381671,-0.344860,-0.406333
0.378795,-0.346862,-0.404849
0.376875,-0.345807,-0.409297
0.375590,-0.345567,-0.407099
0.373052,-0.345198,-0.406838
0.369672,-0.344301,-0.410544
0.370416,-0.344017,-0.410829
0.366639,-0.345576,-0.410662
0.364179,-0.343303,-0.414496
0.362404,-0.345175,-0.413547
0.361422,-0.345978,-0.413630
0.359234,-0.344300,-0.413831
0.356293,-0.343889,-0.416419
0.354766,-0.343609,-0.414565
0.352907,-0.342824,-0.419429
0.349836,-0.344222,-0.419490
0.347021,-0.344108,-0.421416
0.343559,-0.343366,-0.421967
0.343523,-0.342332,-0.422536
0.342127,-0.341998,-0.423788
0.338974,-0.342178,-0.424134
0.338860,-0.341707,-0.422824
0.335635,-0.339723,-0.423517
0.334779,-0.340685,-0.424497
0.333878,-0.338915,-0.425090
0.331702,-0.339118,-0.426608
0.330123,-0.338152,-0.426949
0.326808,-0.337950,-0.429485
0.324274,-0.339437,-0.427859
0.323586,-0.337415,-0.431896
0.319015,-0.336528,-0.430593
0.317170,-0.339031,-0.433937
0.314452,-0.338998,-0.435269
0.312243,-0.337990,-0.436768
0.309791,-0.339752,-0.438108
0.304100,-0.339941,-0.440392
0.301261,-0.342914,-0.441534
0.297916,-0.342542,-0.443139
0.295467,-0.342898,-0.447488
0.290951,-0.345294,-0.449085
0.284965,-0.349038,-0.453792
0.281555,-0.351232,-0.455420
0.275881,-0.351022,-0.459436
0.273991,-0.353224,-0.461328
0.268762,-0.354912,-0.465663
0.266104,-0.356161,-0.466835
0.260794,-0.357095,-0.469621
0.259323,-0.359547,-0.469117
0.254818,-0.358051,-0.472226
0.254154,-0.358415,-0.473499
0.248623,-0.357990,-0.474739
0.246981,-0.359903,-0.476304
0.243683,-0.360535,-0.478140
0.241099,-0.361740,-0.480796
0.235794,-0.362716,-0.482539
0.229682,-0.365547,-0.487730
0.225476,-0.368986,-0.490971
0.447537,-0.494117,-0.442408
0.450568,-0.488674,-0.439145
0.452623,-0.483487,-0.436432
0.455583,-0.481408,-0.433446
0.455774,-0.476178,-0.431206
0.457436,-0.472204,-0.427609
0.457056,-0.469892,-0.426907
0.458500,-0.468432,-0.425151
0.459514,-0.464442,-0.422346
0.457657,-0.459878,-0.421210
0.458906,-0.459130,-0.420170
0.459051,-0.455253,-0.418028
0.458710,-0.454753,-0.415165
0.459183,-0.452840,-0.415457
0.457878,-0.447818,-0.414146
0.458302,-0.446962,-0.413548
0.459176,-0.444037,-0.413489
0.458805,-0.442077,-0.411034
0.457714,-0.439619,-0.410935
0.458034,-0.438201,-0.410016
0.456848,-0.436459,-0.409141
0.458809,-0.434599,-0.410243
0.455236,-0.433262,-0.406901
0.459246,-0.427464,-0.406600
0.456655,-0.428431,-0.406320
0.456340,-0.423815,-0.405441
0.454490,-0.424440,-0.405668
0.455481,-0.423410,-0.404254
0.455024,-0.420055,-0.404853
0.453948,-0.418457,-0.405038
0.452450,-0.418958,-0.402425
0.452546,-0.418370,-0.402765
0.450133,-0.414670,-0.401370
0.450115,-0.415226,-0.402363
0.448471,-0.413571,-0.401753
0.448687,-0.411273,-0.401011
0.447677,-0.409297,-0.400175
0.447365,-0.408986,-0.401054
0.447842,-0.406487,-0.401446
0.446130,-0.407091,-0.400449
0.443869,-0.404355,-0.400349
0.443356,-0.403790,-0.399376
0.443011,-0.400355,-0.399669
0.442908,-0.399571,-0.400672
0.442636,-0.400830,-0.400380
0.439482,-0.396527,-0.398415
0.440130,-0.399095,-0.399520
0.437687,-0.395741,-0.398640
0.434960,-0.392143,-0.399487
0.434321,-0.394957,-0.400144
0.434448,-0.392856,-0.397951
0.433687,-0.391497,-0.398493
0.431729,-0.390341,-0.399144
0.430719,-0.388403,-0.398953
0.428951,-0.385684,-0.399198
0.429271,-0.385205,-0.400196
0.425972,-0.384550,-0.400555
0.426737,-0.384770,-0.400350
0.424243,-0.384446,-0.399078
0.422274,-0.381634,-0.398445
0.422836,-0.382844,-0.401136
0.419896,-0.381471,-0.399228
0.418853,-0.380734,-0.399652
0.419841,-0.378045,-0.401337
0.416899,-0.378940,-0.402700
0.416661,-0.378752,-0.400107
0.414534,-0.372824,-0.399852
0.412810,-0.373777,-0.399669
0.412448,-0.374102,-0.401855
0.411934,-0.372728,-0.402182
0.408607,-0.371791,-0.402803
0.411831,-0.368972,-0.400668
0.406831,-0.369592,-0.401599
0.407067,-0.367312,-0.401296
0.403780,-0.365697,-0.402636
0.404019,-0.365752,-0.401403
0.401755,-0.364799,-0.401102
0.402618,-0.362379,-0.401530
0.402140,-0.364488,-0.402495
0.400101,-0.362545,-0.402575
0.396134,-0.361835,-0.402485
0.396604,-0.359857,-0.402882
0.394913,-0.359380,-0.402162
0.392858,-0.357688,-0.404331
0.391676,-0.357652,-0.400872
0.389826,-0.356659,-0.405655
0.391410,-0.354263,-0.402962
0.389329,-0.353823,-0.402239
0.388226,-0.353570,-0.402740
0.385659,-0.351988,-0.403775
0.383692,-0.351831,-0.405200
0.383425,-0.351971,-0.403914
0.381600,-0.349961,-0.402651
