X,Y,Z
0.379257,-0.347779,-0.406590
0.378885,-0.348805,-0.406062
0.375696,-0.348247,-0.406779
0.373069,-0.347228,-0.406502
0.374088,-0.349015,-0.406528
0.371753,-0.344670,-0.408646
0.370018,-0.346289,-0.408252
0.367467,-0.344090,-0.409073
0.365630,-0.345764,-0.410053
0.364482,-0.344957,-0.412890
0.363164,-0.345296,-0.411709
0.359438,-0.343464,-0.412558
0.359583,-0.345657,-0.413322
0.355083,-0.345725,-0.414317
0.352910,-0.344390,-0.415935
0.349163,-0.343791,-0.418037
0.347972,-0.343880,-0.418945
0.345558,-0.344248,-0.418880
0.344105,-0.344477,-0.420086
0.340845,-0.344802,-0.420880
0.342184,-0.342597,-0.422192
0.337504,-0.342006,-0.421326
0.338757,-0.340182,-0.423167
0.334849,-0.342711,-0.422065
0.333150,-0.341493,-0.424968
0.328828,-0.342285,-0.425332
0.329905,-0.342177,-0.427173
0.327487,-0.338015,-0.426807
0.324879,-0.340108,-0.427086
0.323385,-0.340145,-0.428322
0.321321,-0.339358,-0.430086
0.317907,-0.340636,-0.431284
0.316049,-0.340270,-0.432602
0.312874,-0.341916,-0.432694
0.308725,-0.338540,-0.434519
0.307834,-0.340941,-0.436341
0.304976,-0.341210,-0.438004
0.300895,-0.344184,-0.440520
0.297092,-0.344996,-0.442464
0.294136,-0.346408,-0.446215
0.287606,-0.348161,-0.450469
0.282070,-0.350820,-0.451652
0.280198,-0.352406,-0.456918
0.274956,-0.355445,-0.457260
0.272350,-0.357867,-0.462233
0.266472,-0.358090,-0.463808
0.262571,-0.358046,-0.463683
0.259443,-0.358703,-0.467151
0.258075,-0.358135,-0.467556
0.254133,-0.358873,-0.472470
0.250812,-0.360534,-0.473288
0.249392,-0.360682,-0.473392
0.246372,-0.361596,-0.477081
0.243431,-0.362191,-0.478510
0.240550,-0.362379,-0.481136
0.235713,-0.364112,-0.483005
0.229467,-0.366014,-0.485259
0.223846,-0.369484,-0.493766
0.437275,-0.508625,-0.450515
0.448994,-0.494096,-0.440525
0.450754,-0.491109,-0.437536
0.451696,-0.486738,-0.434162
0.451573,-0.480275,-0.431030
0.454117,-0.475563,-0.429987
0.457338,-0.473861,-0.426837
0.456676,-0.470679,-0.423909
0.455881,-0.465577,-0.424652
0.458084,-0.465361,-0.420647
0.458442,-0.463271,-0.419609
0.458043,-0.458916,-0.419692
0.459578,-0.456862,-0.416858
0.457724,-0.454075,-0.415692
0.456792,-0.451762,-0.415997
0.455472,-0.448848,-0.412977
0.457426,-0.447474,-0.412366
0.458395,-0.443949,-0.411564
0.460074,-0.444687,-0.408979
0.459053,-0.441282,-0.410979
0.457420,-0.438910,-0.409366
0.457992,-0.437481,-0.407903
0.458051,-0.436647,-0.408926
0.457299,-0.433503,-0.406541
0.456366,-0.430115,-0.405647
0.456374,-0.430474,-0.404593
0.451864,-0.426286,-0.406265
0.455929,-0.426533,-0.405193
0.455253,-0.424486,-0.403155
0.451047,-0.424014,-0.403576
0.451760,-0.419796,-0.402478
0.452663,-0.419645,-0.402945
0.451569,-0.418748,-0.403223
0.451427,-0.416695,-0.400349
0.450024,-0.415400,-0.401858
0.450332,-0.412427,-0.401047
0.447516,-0.410748,-0.399913
0.448092,-0.409802,-0.401397
0.446437,-0.407102,-0.400507
0.446430,-0.406893,-0.399162
0.442098,-0.406470,-0.398030
0.445171,-0.406417,-0.398808
0.443576,-0.401433,-0.400203
0.442564,-0.403061,-0.397711
0.439961,-0.400840,-0.400159
0.438101,-0.399282,-0.397707
0.438880,-0.398408,-0.401024
0.437393,-0.399608,-0.399346
0.436334,-0.397304,-0.398343
0.433492,-0.396931,-0.400255
0.433579,-0.395180,-0.397931
0.433236,-0.394465,-0.396217
0.431710,-0.392458,-0.398618
0.432185,-0.390947,-0.397017
0.429800,-0.391115,-0.397940
0.426214,-0.387997,-0.397721
0.428445,-0.389572,-0.400374
0.427006,-0.385967,-0.398636
0.425664,-0.385960,-0.398777
0.423345,-0.383507,-0.399534
0.422785,-0.384629,-0.399899
0.419438,-0.382067,-0.399271
0.419635,-0.382575,-0.399186
0.419177,-0.381310,-0.398151
0.416941,-0.378987,-0.398806
0.415258,-0.380341,-0.401031
0.414412,-0.379072,-0.401141
0.411694,-0.377019,-0.399770
0.412334,-0.376160,-0.398658
0.410967,-0.375883,-0.400447
0.409574,-0.373069,-0.400259
0.406547,-0.371911,-0.401597
0.409422,-0.370838,-0.401852
0.407381,-0.370851,-0.401850
0.406011,-0.369319,-0.401227
0.402549,-0.368202,-0.401509
0.403522,-0.368893,-0.402226
0.400647,-0.365681,-0.400729
0.400402,-0.366497,-0.400936
0.400073,-0.365603,-0.402804
0.398527,-0.364292,-0.401513
0.396595,-0.360649,-0.402354
0.394853,-0.361976,-0.400883
0.392401,-0.360664,-0.401134
0.391142,-0.360042,-0.403313
0.391087,-0.358697,-0.400852
0.390780,-0.356414,-0.402768
0.390062,-0.356827,-0.403386
0.385823,-0.355801,-0.401985
0.386539,-0.357693,-0.400565
0.383007,-0.352978,-0.403618
0.383000,-0.353965,-0.402350
0.383250,-0.353537,-0.403968
0.378788,-0.353850,-0.403837
0.377618,-0.352932,-0.404499
0.376264,-0.352018,-0.404572
0.376473,-0.348781,-0.404287
0.374144,-0.347932,-0.405383
0.373976,-0.348199,-0.408037
0.370975,-0.348188,-0.408153
0.366585,-0.348125,-0.407794
0.366528,-0.346451,-0.409696
0.364287,-0.347169,-0.407393
0.360738,-0.346110,-0.409612
0.358913,-0.347637,-0.412104
0.358333,-0.346605,-0.412069
0.355639,-0.346183,-0.415536
0.354057,-0.346121,-0.415831
0.350968,-0.345603,-0.416294
0.348191,-0.346897,-0.419073
0.346493,-0.347311,-0.418374
0.342331,-0.345460,-0.418203
0.342248,-0.347148,-0.420188
0.339893,-0.347094,-0.418377
0.338387,-0.345671,-0.420933
0.338712,-0.346469,-0.422607
0.333320,-0.344508,-0.421829
0.332651,-0.341646,-0.422351
0.332101,-0.344161,-0.422978
0.329984,-0.343105,-0.423421
0.327206,-0.342277,-0.425255
0.326688,-0.343291,-0.425408
0.324011,-0.341057,-0.426955
0.321269,-0.341014,-0.427695
0.319969,-0.342229,-0.429853
0.316409,-0.341806,-0.429337
0.313432,-0.342279,-0.430715
0.312232,-0.343823,-0.432146
0.309145,-0.342268,-0.434588
0.306689,-0.343253,-0.436627
0.302355,-0.343776,-0.440064
0.300206,-0.345989,-0.439954
0.296306,-0.347029,-0.441787
0.292246,-0.347690,-0.446253
0.283994,-0.350113,-0.449032
0.281494,-0.353699,-0.451834
0.276018,-0.353727,-0.455821
0.270214,-0.356740,-0.460711
0.267421,-0.357301,-0.462375
0.265443,-0.357882,-0.464017
0.262700,-0.359847,-0.465494
0.259805,-0.363628,-0.465342
0.253758,-0.361412,-0.470047
0.251752,-0.360086,-0.470947
0.249886,-0.360424,-0.471336
0.245175,-0.362557,-0.473047
0.244240,-0.364228,-0.476020
0.240060,-0.363681,-0.475686
0.235784,-0.362972,-0.478865
0.232730,-0.362577,-0.482363
0.228364,-0.366554,-0.485676
0.222101,-0.372382,-0.489011
0.442260,-0.503278,-0.444090
0.446961,-0.497289,-0.438298
0.448403,-0.490444,-0.437570
0.451003,-0.485170,-0.430224
0.453299,-0.481239,-0.429500
0.453043,-0.476744,-0.427461
0.455651,-0.474566,-0.425492
0.455456,-0.473794,-0.424148
0.457588,-0.466780,-0.423931
0.458540,-0.466471,-0.418946
0.456655,-0.462223,-0.420634
0.456509,-0.460561,-0.417367
0.458207,-0.456508,-0.417657
0.457368,-0.454597,-0.415413
0.459372,-0.453463,-0.414032
0.457098,-0.451661,-0.412876
0.456790,-0.447437,-0.410798
0.456718,-0.445787,-0.410757
0.456242,-0.444110,-0.409010
0.455719,-0.442236,-0.410139
0.457039,-0.439847,-0.408045
0.454773,-0.437737,-0.408969
0.456087,-0.434974,-0.405962
0.454916,-0.435675,-0.405824
0.454901,-0.433120,-0.404459
0.456692,-0.429706,-0.403423
0.454326,-0.429137,-0.403569
0.453422,-0.426778,-0.403193
0.452635,-0.427624,-0.402465
0.453585,-0.424084,-0.403490
0.453170,-0.424107,-0.400632
0.451258,-0.420800,-0.398551
0.450582,-0.418209,-0.399393
0.448400,-0.416954,-0.400692
0.447772,-0.418925,-0.400162
0.447523,-0.413543,-0.400087
0.447530,-0.414908,-0.398642
0.446336,-0.413100,-0.399401
0.445444,-0.410089,-0.398029
0.444013,-0.408860,-0.397020
0.442617,-0.408529,-0.398370
0.442916,-0.406614,-0.399186
0.440856,-0.403877,-0.398455
0.441105,-0.404667,-0.398138
0.438444,-0.403948,-0.397523
0.439180,-0.401189,-0.397749
0.437325,-0.401735,-0.397744
0.436910,-0.399926,-0.397314
0.434674,-0.399377,-0.400439
0.434413,-0.397911,-0.398463
0.434656,-0.394675,-0.397286
0.431132,-0.393044,-0.398147
0.431522,-0.390872,-0.397779
0.430868,-0.392739,-0.396336
0.429006,-0.391813,-0.397674
0.426521,-0.392519,-0.399393
0.426662,-0.389053,-0.398106
0.423521,-0.386532,-0.395239
0.421931,-0.386157,-0.396948
0.424041,-0.385848,-0.400665
0.421027,-0.384596,-0.399249
0.418872,-0.383828,-0.398841
0.417733,-0.382763,-0.396558
0.416715,-0.381570,-0.398526
0.416559,-0.381199,-0.399426
0.415495,-0.382260,-0.397388
0.412380,-0.378251,-0.397614
0.412382,-0.378846,-0.400432
0.409987,-0.378671,-0.399338
0.411059,-0.375589,-0.399397
0.409263,-0.376940,-0.399217
0.406695,-0.373738,-0.400212
0.406796,-0.372158,-0.400392
0.405266,-0.373020,-0.400808
0.405170,-0.371660,-0.399836
0.401046,-0.368922,-0.400851
0.401643,-0.368612,-0.400544
0.401052,-0.366830,-0.400259
0.397501,-0.367708,-0.398408
0.397202,-0.365306,-0.400939
0.395566,-0.364375,-0.401832
0.395791,-0.363098,-0.401688
0.392936,-0.362785,-0.399218
0.392351,-0.362824,-0.400072
0.390653,-0.360323,-0.400670
0.390134,-0.360319,-0.402934
0.387639,-0.360124,-0.401560
0.386344,-0.357339,-0.401664
0.388235,-0.356190,-0.401985
0.385313,-0.356472,-0.401687
0.382457,-0.355232,-0.401705
0.382693,-0.354214,-0.403736
0.380616,-0.354549,-0.402735
0.378641,-0.355228,-0.402313
0.378407,-0.352383,-0.402240
0.375286,-0.349960,-0.403443
0.375045,-0.352065,-0.404647
0.372661,-0.352671,-0.405245
0.371031,-0.349555,-0.405902
0.370277,-0.349166,-0.406087
0.365548,-0.350822,-0.406475
0.362657,-0.350258,-0.408312
0.363402,-0.348038,-0.409615
0.361065,-0.348524,-0.408830
0.358884,-0.348519,-0.410322
0.357770,-0.348724,-0.409126
0.354006,-0.347055,-0.412767
0.351625,-0.348550,-0.412433
0.348996,-0.349111,-0.416774
0.343437,-0.348084,-0.415797
0.344517,-0.348924,-0.415947
0.343341,-0.349357,-0.417981
0.340842,-0.347870,-0.418031
0.339169,-0.348630,-0.421356
0.339057,-0.346556,-0.421457
0.336304,-0.345887,-0.419327
0.334594,-0.346030,-0.422839
0.331187,-0.346062,-0.422520
0.330156,-0.345136,-0.422309
0.327126,-0.345612,-0.421877
0.323411,-0.343897,-0.425564
0.325905,-0.343132,-0.425689
0.322522,-0.343070,-0.427092
0.320359,-0.344363,-0.424967
0.317360,-0.342564,-0.428531
0.316853,-0.343125,-0.429887
0.311138,-0.345604,-0.430676
0.308885,-0.344231,-0.433545
0.310159,-0.342362,-0.433739
0.306487,-0.344019,-0.434154
0.301208,-0.345783,-0.438785
0.297119,-0.347107,-0.441169
0.294279,-0.347746,-0.441172
0.287992,-0.348932,-0.445334
0.285395,-0.350235,-0.446997
0.278572,-0.354667,-0.454287
0.276894,-0.356020,-0.456179
0.270233,-0.358503,-0.459055
0.266531,-0.359230,-0.462791
0.263817,-0.359139,-0.464571
0.260933,-0.360904,-0.464239
0.258033,-0.360678,-0.466598
0.254808,-0.363134,-0.467287
0.252109,-0.360215,-0.469143
0.250063,-0.363095,-0.472872
0.244170,-0.363586,-0.472816
0.242489,-0.363784,-0.473377
0.238630,-0.363313,-0.477162
0.235604,-0.365690,-0.478057
0.231457,-0.367045,-0.481418
0.224233,-0.368724,-0.484949
0.219565,-0.373517,-0.489511
0.431612,-0.514653,-0.453850
0.445560,-0.501575,-0.440014
0.446878,-0.493957,-0.437625
0.450802,-0.489702,-0.432778
0.451906,-0.485613,-0.429175
0.453284,-0.480857,-0.426398
0.455088,-0.477717,-0.426162
0.455320,-0.473228,-0.424948
0.456166,-0.472063,-0.423520
0.455178,-0.468269,-0.419165
0.455911,-0.463919,-0.418554
0.456607,-0.463197,-0.416767
0.456422,-0.462246,-0.416475
0.457177,-0.457779,-0.414616
0.456139,-0.457804,-0.414539
0.455111,-0.454791,-0.412828
0.456332,-0.451009,-0.413202
0.457066,-0.448417,-0.409935
0.456565,-0.446236,-0.408545
0.455914,-0.445127,-0.409123
0.457090,-0.442297,-0.408188
0.454635,-0.440152,-0.404983
0.454784,-0.440920,-0.406165
0.455466,-0.437761,-0.404106
0.455172,-0.435186,-0.403842
0.454071,-0.433372,-0.402664
0.454001,-0.432052,-0.401933
0.453956,-0.428566,-0.402114
0.453234,-0.427788,-0.401174
0.452952,-0.426215,-0.401517
0.451874,-0.424439,-0.401960
0.450068,-0.424799,-0.401094
0.450553,-0.422448,-0.400652
0.451840,-0.419852,-0.398130
0.446766,-0.417267,-0.397400
0.446808,-0.417856,-0.398678
0.447046,-0.414540,-0.399628
0.445741,-0.414502,-0.399205
0.445588,-0.411448,-0.396641
0.442760,-0.411921,-0.399625
0.443607,-0.409119,-0.397608
0.440644,-0.407969,-0.397187
0.442276,-0.405091,-0.397796
0.440453,-0.408366,-0.395896
0.439915,-0.403926,-0.396523
0.438017,-0.402437,-0.396512
0.436631,-0.402110,-0.396110
0.436320,-0.400112,-0.396386
0.435391,-0.399588,-0.396567
0.433952,-0.400252,-0.395565
0.433228,-0.397737,-0.396603
0.433556,-0.395169,-0.398463
0.427216,-0.396491,-0.395525
0.431007,-0.394116,-0.397361
0.429235,-0.393201,-0.395975
0.427816,-0.391852,-0.395482
0.428176,-0.392625,-0.397774
0.424515,-0.391335,-0.396582
0.423603,-0.389161,-0.395968
0.421834,-0.388847,-0.396573
0.422393,-0.387632,-0.397914
0.417002,-0.386219,-0.398387
0.418136,-0.385094,-0.398888
0.416907,-0.384552,-0.399314
0.416274,-0.381622,-0.399371
0.414817,-0.381352,-0.397972
0.414090,-0.382117,-0.396959
0.414539,-0.381529,-0.398013
0.410543,-0.379185,-0.399147
0.409042,-0.377983,-0.399823
0.407822,-0.377208,-0.400545
0.408020,-0.375409,-0.398095
0.405729,-0.374619,-0.396835
0.404186,-0.373817,-0.398330
0.405669,-0.373706,-0.398868
0.402915,-0.372720,-0.399237
0.402341,-0.370786,-0.399512
0.400114,-0.370315,-0.398428
0.398561,-0.368713,-0.399038
0.397365,-0.367826,-0.399883
0.396300,-0.365844,-0.400415
0.395014,-0.366273,-0.397947
0.394824,-0.365664,-0.400320
0.393016,-0.364852,-0.399893
0.392617,-0.362377,-0.400604
0.391485,-0.362375,-0.401148
0.389236,-0.360737,-0.399747
0.387604,-0.360578,-0.399094
0.385399,-0.359149,-0.401765
0.384305,-0.358141,-0.400047
0.384048,-0.355079,-0.401431
0.381914,-0.356956,-0.402242
0.381284,-0.355374,-0.403795
0.378458,-0.354580,-0.400889
0.377279,-0.353683,-0.401030
0.375323,-0.353670,-0.402272
0.373044,-0.353684,-0.404247
0.372548,-0.351270,-0.403107
0.370710,-0.350568,-0.405574
0.369621,-0.352227,-0.404472
0.364565,-0.350414,-0.406120
0.366729,-0.350858,-0.405801
0.362855,-0.351099,-0.406750
0.360192,-0.352090,-0.409591
0.358933,-0.350106,-0.408965
0.355908,-0.349998,-0.408044
0.354814,-0.350411,-0.411083
0.351419,-0.348391,-0.412545
0.351568,-0.349425,-0.413634
0.347179,-0.349810,-0.415368
0.344506,-0.351677,-0.416762
0.342233,-0.350655,-0.417993
0.341122,-0.348764,-0.418153
0.338686,-0.350150,-0.417234
0.336283,-0.349716,-0.419908
0.335425,-0.347349,-0.419938
0.333486,-0.345999,-0.419923
0.331613,-0.347611,-0.420470
0.331542,-0.345910,-0.421211
0.327866,-0.347677,-0.422308
0.326167,-0.345517,-0.423551
0.324062,-0.346178,-0.424889
0.323644,-0.344623,-0.425798
0.318965,-0.345374,-0.424443
0.319713,-0.343227,-0.427136
0.315906,-0.344283,-0.428329
0.313424,-0.344666,-0.428547
0.311099,-0.344428,-0.429861
0.307550,-0.343585,-0.430300
0.305381,-0.345028,-0.433734
0.302027,-0.346032,-0.432233
0.299338,-0.346760,-0.437368
0.294285,-0.349391,-0.438940
0.292481,-0.351027,-0.440713
0.287527,-0.349604,-0.443780
0.280020,-0.353738,-0.449282
0.276535,-0.357601,-0.451185
0.272270,-0.356746,-0.454286
0.268346,-0.358734,-0.456514
0.265790,-0.361362,-0.461985
0.258938,-0.361135,-0.461849
0.259853,-0.362567,-0.463067
0.255567,-0.362199,-0.464431
0.252581,-0.361961,-0.466763
0.249689,-0.362949,-0.467414
0.249150,-0.363360,-0.470073
0.243189,-0.364776,-0.472042
0.240201,-0.364570,-0.474240
0.237063,-0.363678,-0.476585
0.234540,-0.368924,-0.477164
0.231282,-0.370129,-0.478871
0.224129,-0.371568,-0.483787
0.220093,-0.375363,-0.490650
0.436424,-0.510716,-0.447348
0.444969,-0.500222,-0.437540
0.448206,-0.493891,-0.434071
0.450130,-0.489825,-0.431087
0.451647,-0.485827,-0.428428
0.453419,-0.481923,-0.425337
0.453894,-0.480435,-0.426148
0.453186,-0.476443,-0.423709
0.455262,-0.474048,-0.421332
0.454683,-0.468978,-0.418049
0.454547,-0.468901,-0.415780
0.457065,-0.464647,-0.414536
0.455511,-0.460021,-0.415212
0.455358,-0.459138,-0.413388
0.455560,-0.456873,-0.412617
0.456551,-0.455850,-0.410438
0.455536,-0.451065,-0.411237
0.453988,-0.449172,-0.408002
0.455785,-0.447212,-0.406564
0.453133,-0.445323,-0.407186
0.455290,-0.443342,-0.408028
0.455320,-0.441402,-0.405084
0.453215,-0.437386,-0.403521
0.454015,-0.436786,-0.402654
0.453151,-0.438005,-0.401511
0.454338,-0.434182,-0.400977
0.453320,-0.432794,-0.401892
0.452244,-0.430294,-0.399299
0.452295,-0.427803,-0.402880
0.449803,-0.427896,-0.398853
0.450537,-0.426930,-0.399174
0.450567,-0.423917,-0.398848
0.450384,-0.424429,-0.398315
0.448823,-0.422106,-0.398411
0.448358,-0.418243,-0.398285
0.446939,-0.416276,-0.398445
0.445139,-0.418455,-0.396301
0.444263,-0.414820,-0.398100
0.444230,-0.412450,-0.396072
0.442892,-0.412963,-0.396820
0.443379,-0.412475,-0.396599
0.441154,-0.409514,-0.396334
0.440455,-0.408981,-0.396747
0.439586,-0.407846,-0.395939
0.438777,-0.405544,-0.396960
0.437408,-0.406091,-0.395922
0.436225,-0.404016,-0.397257
0.434003,-0.403608,-0.395875
0.432772,-0.402665,-0.393810
0.433086,-0.402027,-0.395636
0.431780,-0.400195,-0.396463
0.430972,-0.397822,-0.395448
0.428691,-0.396707,-0.396675
0.426818,-0.393864,-0.395994
0.426273,-0.392886,-0.396945
0.426938,-0.394391,-0.396407
0.424093,-0.392925,-0.397498
0.424599,-0.390848,-0.396384
0.423871,-0.390339,-0.396578
0.419274,-0.389989,-0.395146
0.419468,-0.389155,-0.396584
0.417556,-0.387949,-0.396948
0.417023,-0.387758,-0.396393
0.417883,-0.386530,-0.396723
0.413582,-0.387916,-0.397374
0.413372,-0.383710,-0.395666
0.410488,-0.382891,-0.398505
0.411008,-0.382388,-0.397224
0.410007,-0.380484,-0.398721
0.406102,-0.378814,-0.398994
0.407509,-0.379528,-0.398282
0.403604,-0.378150,-0.398822
0.404224,-0.378581,-0.396035
0.401637,-0.376779,-0.398351
0.402202,-0.375574,-0.397159
0.400303,-0.373568,-0.401432
0.400121,-0.370962,-0.397721
0.398588,-0.371457,-0.399585
0.398599,-0.372176,-0.399732
0.397372,-0.371471,-0.399528
0.393667,-0.368096,-0.399482
0.395221,-0.366612,-0.398054
0.392188,-0.367793,-0.398457
0.391313,-0.365785,-0.400084
0.390418,-0.364561,-0.398586
0.387380,-0.364655,-0.397959
0.387175,-0.362476,-0.398644
0.385892,-0.360697,-0.399192
0.384057,-0.361465,-0.401189
0.384454,-0.358896,-0.400250
0.380729,-0.358143,-0.399169
0.381857,-0.358486,-0.400922
0.378677,-0.356494,-0.401722
0.378780,-0.357336,-0.400278
0.375151,-0.353653,-0.403753
0.375146,-0.356200,-0.401898
0.371904,-0.354486,-0.402732
0.371406,-0.352847,-0.404030
0.369847,-0.352884,-0.404644
0.367648,-0.352536,-0.405147
0.363417,-0.350245,-0.404736
0.363122,-0.353914,-0.406352
0.362141,-0.350507,-0.405852
0.359135,-0.352539,-0.409030
0.356318,-0.352125,-0.408656
0.354573,-0.349739,-0.410892
0.353417,-0.351214,-0.411430
0.350623,-0.352171,-0.412784
0.347790,-0.351091,-0.411509
0.345021,-0.351708,-0.415594
0.342581,-0.352326,-0.415216
0.340199,-0.352385,-0.417581
0.337312,-0.351938,-0.416151
0.336717,-0.351224,-0.418846
0.333850,-0.351907,-0.419181
0.333454,-0.349162,-0.418320
0.332615,-0.349945,-0.420223
0.328798,-0.347803,-0.419942
0.330007,-0.347628,-0.420714
0.326749,-0.349637,-0.420976
0.323384,-0.346839,-0.422501
0.323357,-0.348314,-0.423581
0.321414,-0.345932,-0.422307
0.318987,-0.347322,-0.427479
0.316233,-0.346734,-0.424556
0.314835,-0.344831,-0.426273
0.312962,-0.345830,-0.428454
0.309805,-0.344917,-0.429042
0.306983,-0.345462,-0.431135
0.305245,-0.346195,-0.430402
0.301212,-0.347996,-0.434479
0.297389,-0.347374,-0.436632
0.293245,-0.349834,-0.439632
0.290877,-0.350322,-0.441430
0.283255,-0.354702,-0.445302
0.279931,-0.357849,-0.448382
0.274085,-0.359807,-0.452858
0.269732,-0.361310,-0.455490
0.264801,-0.362568,-0.458347
0.261751,-0.362970,-0.459998
0.258890,-0.363259,-0.462889
0.256147,-0.365648,-0.463479
0.255242,-0.366146,-0.463117
0.251309,-0.363331,-0.466213
0.248562,-0.364585,-0.467504
0.245434,-0.365421,-0.467492
0.243898,-0.365944,-0.470152
0.239465,-0.364579,-0.472183
0.235922,-0.367372,-0.473643
0.234824,-0.369504,-0.475640
0.229098,-0.370429,-0.478790
0.225155,-0.373752,-0.483173
0.216875,-0.376736,-0.486678
0.440532,-0.505945,-0.440616
0.444441,-0.500346,-0.435506
0.447606,-0.493931,-0.431467
0.448922,-0.492032,-0.430023
0.451684,-0.486916,-0.425739
0.449842,-0.483974,-0.423723
0.452286,-0.481486,-0.422699
0.453398,-0.475739,-0.421340
0.454168,-0.474200,-0.417300
0.453873,-0.471585,-0.416531
0.454780,-0.467992,-0.415251
0.454379,-0.464827,-0.413689
0.455895,-0.463569,-0.412513
0.455511,-0.458801,-0.410694
0.454595,-0.458081,-0.409443
0.454523,-0.456466,-0.409049
0.457059,-0.453934,-0.408222
0.455072,-0.449822,-0.405888
0.454141,-0.447970,-0.405695
0.455109,-0.448680,-0.404059
0.454975,-0.443671,-0.404525
0.453476,-0.444158,-0.404148
0.451916,-0.440606,-0.402025
0.452189,-0.438425,-0.400205
0.453224,-0.436978,-0.400853
0.452198,-0.434433,-0.399805
0.451375,-0.433830,-0.400276
0.452644,-0.430820,-0.398657
0.450727,-0.430143,-0.399496
0.449142,-0.428985,-0.399156
0.449897,-0.427308,-0.396356
0.448195,-0.425078,-0.399611
0.446588,-0.422479,-0.396474
0.445937,-0.421235,-0.397444
0.447996,-0.420732,-0.399177
0.446377,-0.419957,-0.398625
0.445666,-0.417674,-0.395596
0.440940,-0.415724,-0.394565
0.443157,-0.413697,-0.395906
0.443280,-0.413810,-0.395991
0.440762,-0.413194,-0.397020
0.439606,-0.411697,-0.394869
0.439762,-0.407952,-0.394640
0.435405,-0.407905,-0.393229
0.436719,-0.405775,-0.393501
0.434853,-0.406823,-0.393530
0.435989,-0.406788,-0.394878
0.433954,-0.403329,-0.394096
0.432828,-0.401517,-0.397013
0.432425,-0.401731,-0.395592
0.430084,-0.399099,-0.392275
0.429434,-0.398736,-0.395263
0.427627,-0.398279,-0.395268
0.428265,-0.398167,-0.394654
0.425384,-0.396867,-0.396285
0.425037,-0.395040,-0.395248
0.423115,-0.393693,-0.395538
0.422549,-0.391815,-0.394414
0.419974,-0.391713,-0.395368
0.419600,-0.391135,-0.395051
0.418000,-0.391732,-0.397871
0.416842,-0.388325,-0.397348
0.414797,-0.389189,-0.396681
0.414179,-0.387549,-0.397035
0.414227,-0.386579,-0.398076
0.412098,-0.386196,-0.396276
0.411310,-0.385149,-0.397046
0.408101,-0.383633,-0.396655
0.408761,-0.380907,-0.396349
0.405430,-0.380070,-0.395082
0.404703,-0.380199,-0.396091
0.405647,-0.378623,-0.397800
0.403710,-0.377131,-0.396334
0.402591,-0.377496,-0.397145
0.401104,-0.377848,-0.397590
0.399009,-0.376144,-0.397406
0.397518,-0.376003,-0.396811
0.397004,-0.372714,-0.397803
0.396463,-0.372150,-0.398095
0.394993,-0.370261,-0.397474
0.394398,-0.370929,-0.397801
0.394654,-0.369236,-0.399239
0.391389,-0.367604,-0.397390
0.388482,-0.366864,-0.399352
0.387505,-0.367920,-0.397755
0.384889,-0.365540,-0.397409
0.387562,-0.365065,-0.398501
0.384099,-0.363704,-0.398128
0.385175,-0.361607,-0.400342
0.381552,-0.360626,-0.397568
0.381156,-0.361685,-0.398824
0.378588,-0.360066,-0.401187
0.377210,-0.358389,-0.400865
0.376653,-0.359137,-0.399487
0.375379,-0.357459,-0.401800
0.373072,-0.357017,-0.402970
0.371561,-0.356643,-0.402248
0.369209,-0.356367,-0.402200
0.368661,-0.356437,-0.401955
0.366540,-0.355296,-0.404058
0.363359,-0.354926,-0.403572
0.362335,-0.354379,-0.406658
0.361624,-0.354074,-0.405233
0.359603,-0.353892,-0.405474
0.356887,-0.353693,-0.408292
0.351709,-0.351534,-0.407584
0.351508,-0.354226,-0.410402
0.349130,-0.353604,-0.410177
0.345108,-0.352953,-0.414149
0.343771,-0.352821,-0.414134
0.341725,-0.352817,-0.414733
0.339274,-0.352594,-0.415445
0.337482,-0.353319,-0.415144
0.335127,-0.353281,-0.417233
