X,Y,Z
0.333978,-0.350951,-0.417694
0.334597,-0.351239,-0.417691
0.332047,-0.350581,-0.419562
0.328967,-0.347983,-0.418304
0.326467,-0.349927,-0.419871
0.324755,-0.348389,-0.420219
0.324464,-0.349007,-0.421871
0.320611,-0.350014,-0.420549
0.320708,-0.348735,-0.423156
0.318316,-0.348229,-0.423907
0.316404,-0.348337,-0.423760
0.311510,-0.346270,-0.427259
0.311174,-0.348295,-0.426244
0.307951,-0.348566,-0.425553
0.302298,-0.346754,-0.430780
0.302991,-0.350303,-0.432770
0.300079,-0.349307,-0.433003
0.295526,-0.351112,-0.433667
0.290850,-0.351397,-0.437939
0.288558,-0.351319,-0.442501
0.283402,-0.356914,-0.444762
0.276851,-0.358968,-0.449856
0.273221,-0.361281,-0.452358
0.269050,-0.363403,-0.453427
0.264309,-0.363580,-0.456976
0.262003,-0.365523,-0.459749
0.257669,-0.364942,-0.461341
0.254976,-0.365045,-0.462536
0.252552,-0.365979,-0.463663
0.248676,-0.365835,-0.465651
0.247347,-0.367279,-0.467328
0.243526,-0.367419,-0.469776
0.240800,-0.366230,-0.470723
0.239677,-0.367227,-0.470803
0.234535,-0.370365,-0.473242
0.231382,-0.369461,-0.477370
0.228264,-0.368909,-0.480180
0.219394,-0.372774,-0.484530
0.215121,-0.376352,-0.486011
0.431814,-0.519989,-0.450659
0.442551,-0.505663,-0.438131
0.445522,-0.498598,-0.433154
0.447262,-0.494239,-0.429902
0.448082,-0.488763,-0.426669
0.449634,-0.486039,-0.424979
0.450381,-0.483016,-0.423049
0.451148,-0.480324,-0.420711
0.452327,-0.478528,-0.417586
0.452358,-0.473735,-0.418002
0.453590,-0.471085,-0.416310
0.453516,-0.469242,-0.414544
0.452354,-0.467029,-0.413454
0.453063,-0.465523,-0.410666
0.453466,-0.461313,-0.410078
0.454111,-0.457966,-0.409850
0.454823,-0.456259,-0.409359
0.454579,-0.452720,-0.404835
0.453241,-0.451409,-0.405826
0.455278,-0.450254,-0.404326
0.454333,-0.448090,-0.403520
0.454836,-0.446692,-0.402988
0.452556,-0.444250,-0.402312
0.452497,-0.442054,-0.402692
0.452891,-0.441932,-0.398512
0.451637,-0.436856,-0.398885
0.452575,-0.435977,-0.398238
0.449814,-0.431946,-0.398855
0.448414,-0.432451,-0.397357
0.450295,-0.431959,-0.397885
0.448969,-0.427449,-0.398332
0.449068,-0.427941,-0.398347
0.447667,-0.425207,-0.395468
0.447543,-0.424238,-0.396002
0.447402,-0.424339,-0.394115
0.447458,-0.421889,-0.395047
0.444703,-0.420677,-0.393311
0.442470,-0.418584,-0.393335
0.442691,-0.416143,-0.393645
0.443056,-0.416257,-0.395280
0.439165,-0.413231,-0.393801
0.440250,-0.413171,-0.394452
0.438323,-0.411579,-0.393257
0.438448,-0.411805,-0.394264
0.437190,-0.408837,-0.392016
0.436331,-0.407518,-0.394262
0.437068,-0.406007,-0.393169
0.433950,-0.405928,-0.392478
0.432188,-0.405770,-0.393139
0.430272,-0.403602,-0.393995
0.431056,-0.402555,-0.392309
0.427084,-0.402533,-0.392597
0.426728,-0.400785,-0.393205
0.426516,-0.399064,-0.395272
0.426808,-0.399368,-0.395000
0.425515,-0.398221,-0.393591
0.422895,-0.397182,-0.394342
0.422460,-0.395916,-0.393407
0.421389,-0.394028,-0.392757
0.417359,-0.392587,-0.396315
0.417934,-0.392557,-0.393348
0.415464,-0.389034,-0.394387
0.414573,-0.389905,-0.394513
0.413473,-0.389515,-0.394143
0.413511,-0.388624,-0.394544
0.410902,-0.388078,-0.396373
0.412402,-0.388772,-0.395491
0.407329,-0.383249,-0.395084
0.407317,-0.384251,-0.394566
0.406637,-0.384840,-0.397173
0.405986,-0.381862,-0.394548
0.403777,-0.380382,-0.397697
0.404307,-0.380801,-0.396263
0.401290,-0.380640,-0.395441
0.400222,-0.378393,-0.396684
0.400878,-0.376214,-0.396100
0.397827,-0.376022,-0.395777
0.396086,-0.375656,-0.396854
0.395106,-0.373800,-0.395861
0.394592,-0.372165,-0.396857
0.393503,-0.371170,-0.396927
0.392720,-0.371237,-0.396484
0.392394,-0.368963,-0.394569
0.389952,-0.371532,-0.396139
0.388279,-0.369391,-0.397384
0.387619,-0.365745,-0.395631
0.385950,-0.366121,-0.397744
0.384255,-0.363885,-0.398514
0.382509,-0.365762,-0.397116
0.383070,-0.364264,-0.396725
0.380428,-0.363125,-0.397355
0.377869,-0.361487,-0.398268
0.379005,-0.360453,-0.399807
0.377189,-0.359335,-0.398213
0.374329,-0.359824,-0.401073
0.374855,-0.358037,-0.398189
0.370758,-0.358650,-0.400633
0.368931,-0.357330,-0.401311
0.367867,-0.357860,-0.401165
0.365045,-0.355540,-0.401738
0.364396,-0.356857,-0.402237
0.361795,-0.355738,-0.403009
0.358309,-0.355416,-0.402973
0.358121,-0.354093,-0.405627
0.356347,-0.355791,-0.406293
0.353255,-0.354648,-0.405782
0.350806,-0.353807,-0.407380
0.350316,-0.354290,-0.407784
0.347110,-0.354105,-0.412045
0.343895,-0.355405,-0.412728
0.342034,-0.356146,-0.411418
0.340840,-0.355094,-0.414120
0.337725,-0.354640,-0.414916
0.334194,-0.354640,-0.416514
0.334391,-0.354072,-0.415692
0.331885,-0.351933,-0.416458
0.332272,-0.353142,-0.417842
0.330877,-0.352227,-0.418923
0.328709,-0.351232,-0.420008
0.325192,-0.349930,-0.418218
0.322980,-0.349614,-0.419715
0.321070,-0.350552,-0.421176
0.318414,-0.350132,-0.422054
0.317826,-0.350218,-0.421583
0.315941,-0.346393,-0.423487
0.314701,-0.348780,-0.423153
0.312080,-0.349238,-0.424980
0.308805,-0.347051,-0.426689
0.304877,-0.349368,-0.427904
0.303974,-0.348175,-0.430513
0.302846,-0.349104,-0.429053
0.298126,-0.351615,-0.431436
0.294865,-0.353987,-0.434192
0.292752,-0.354018,-0.435606
0.285169,-0.354818,-0.441910
0.278753,-0.358617,-0.442638
0.274395,-0.360063,-0.447930
0.271296,-0.363186,-0.452642
0.266780,-0.363687,-0.453604
0.262915,-0.366354,-0.456944
0.259923,-0.367240,-0.459004
0.255699,-0.369028,-0.461642
0.253097,-0.365385,-0.462132
0.249451,-0.368684,-0.462705
0.249484,-0.368585,-0.463391
0.244118,-0.366226,-0.465618
0.242584,-0.370206,-0.468388
0.238076,-0.368696,-0.468228
0.236213,-0.370335,-0.471570
0.233483,-0.371630,-0.474729
0.228189,-0.371243,-0.474889
0.226551,-0.370711,-0.476578
0.218208,-0.374853,-0.481349
0.213376,-0.379017,-0.486495
0.435214,-0.514285,-0.442203
0.443609,-0.504670,-0.435295
0.445282,-0.499580,-0.432509
0.447749,-0.494105,-0.427273
0.451012,-0.491058,-0.422694
0.450413,-0.489456,-0.422788
0.450668,-0.485008,-0.419796
0.449887,-0.481315,-0.420326
0.451087,-0.478129,-0.418385
0.453033,-0.475441,-0.415896
0.450951,-0.472496,-0.412723
0.452858,-0.468068,-0.412713
0.452770,-0.467151,-0.411261
0.454019,-0.466080,-0.410566
0.453886,-0.463986,-0.409937
0.453393,-0.460803,-0.409148
0.453137,-0.457059,-0.407144
0.452807,-0.455130,-0.405905
0.454134,-0.450839,-0.405364
0.453369,-0.448850,-0.403463
0.455231,-0.447717,-0.403167
0.451895,-0.447390,-0.401352
0.451705,-0.445052,-0.400966
0.451640,-0.442264,-0.400219
0.451326,-0.440810,-0.398280
0.452975,-0.439963,-0.399414
0.451470,-0.436093,-0.398671
0.449207,-0.435260,-0.398978
0.450606,-0.434462,-0.397358
0.448838,-0.431107,-0.397144
0.447050,-0.430960,-0.397436
0.447650,-0.428322,-0.394333
0.445753,-0.427689,-0.393889
0.445716,-0.425311,-0.392456
0.445541,-0.424553,-0.394891
0.443895,-0.424320,-0.394969
0.445478,-0.420530,-0.395051
0.443112,-0.421190,-0.392870
0.443615,-0.417687,-0.392519
0.440350,-0.415462,-0.394175
0.440399,-0.415510,-0.393840
0.437839,-0.413190,-0.393220
0.438699,-0.411980,-0.392332
0.436653,-0.412535,-0.393285
0.435952,-0.410889,-0.391314
0.433298,-0.409754,-0.392025
0.435960,-0.408839,-0.392353
0.433605,-0.407433,-0.393084
0.431761,-0.404937,-0.391848
0.431051,-0.402781,-0.392272
0.429859,-0.406003,-0.393860
0.429160,-0.403942,-0.391091
0.428868,-0.402209,-0.392394
0.425354,-0.401357,-0.392045
0.424176,-0.398585,-0.393828
0.423807,-0.398506,-0.391874
0.421380,-0.398586,-0.391536
0.421024,-0.395557,-0.392319
0.419146,-0.393485,-0.392394
0.417463,-0.395400,-0.393429
0.418322,-0.392648,-0.393619
0.415178,-0.393250,-0.397046
0.412175,-0.391991,-0.394467
0.411525,-0.391203,-0.395535
0.412040,-0.390955,-0.395582
0.409968,-0.389387,-0.394547
0.406902,-0.387501,-0.396249
0.407317,-0.387245,-0.394820
0.406134,-0.385992,-0.394469
0.405504,-0.385481,-0.394944
0.403825,-0.383601,-0.395783
0.402213,-0.384332,-0.392462
0.401494,-0.382539,-0.394942
0.400093,-0.383054,-0.395847
0.398761,-0.381143,-0.393792
0.399211,-0.379261,-0.395378
0.396926,-0.376368,-0.395624
0.395507,-0.377753,-0.394668
0.393609,-0.376268,-0.394699
0.393854,-0.374775,-0.395960
0.392124,-0.373754,-0.395314
0.391657,-0.372901,-0.395413
0.388735,-0.370393,-0.396810
0.387398,-0.371211,-0.396611
0.386607,-0.369679,-0.396690
0.383871,-0.367536,-0.397497
0.382998,-0.367774,-0.396464
0.383603,-0.366234,-0.397449
0.379406,-0.365745,-0.398739
0.379401,-0.363741,-0.395687
0.379216,-0.363457,-0.397275
0.377286,-0.362017,-0.396453
0.376887,-0.363378,-0.398702
0.375217,-0.361298,-0.398529
0.373210,-0.362309,-0.399597
0.372099,-0.361485,-0.399141
0.369724,-0.360601,-0.401473
0.368270,-0.358493,-0.400370
0.365688,-0.359607,-0.399683
0.365125,-0.358963,-0.398974
0.362099,-0.357944,-0.402091
0.360590,-0.356113,-0.401837
0.360411,-0.357337,-0.402165
0.356023,-0.355999,-0.404461
0.354884,-0.356412,-0.404896
0.352595,-0.354634,-0.406677
0.348799,-0.356082,-0.406333
0.348315,-0.356652,-0.409322
0.347313,-0.354817,-0.410080
0.344377,-0.356020,-0.409930
0.340423,-0.355489,-0.411139
0.337564,-0.358398,-0.414232
0.335978,-0.358005,-0.415696
0.333379,-0.356663,-0.413867
0.332495,-0.354636,-0.414787
0.331528,-0.354691,-0.415675
0.330646,-0.353259,-0.416338
0.328115,-0.352835,-0.417918
0.328408,-0.353431,-0.416910
0.322863,-0.352319,-0.418265
0.323412,-0.352983,-0.420043
0.320431,-0.351153,-0.421350
0.319238,-0.351456,-0.420192
0.314946,-0.349296,-0.419017
0.314707,-0.350712,-0.421329
0.311474,-0.350635,-0.423899
0.310438,-0.350969,-0.424810
0.307262,-0.350540,-0.425090
0.304311,-0.351762,-0.426246
0.301914,-0.351557,-0.427182
0.300441,-0.352315,-0.430730
0.296628,-0.351543,-0.432698
0.291892,-0.354307,-0.434111
0.287773,-0.356083,-0.436663
0.283122,-0.357051,-0.440893
0.277907,-0.360006,-0.444009
0.271880,-0.363439,-0.448912
0.268573,-0.364120,-0.451301
0.263862,-0.365875,-0.453423
0.260600,-0.366398,-0.456108
0.255858,-0.370408,-0.456945
0.253500,-0.368785,-0.460510
0.251655,-0.370477,-0.461108
0.247964,-0.369151,-0.461965
0.246546,-0.368859,-0.463327
0.244251,-0.371865,-0.467129
0.241701,-0.370322,-0.466541
0.237097,-0.372072,-0.470026
0.233647,-0.370518,-0.470974
0.231158,-0.375472,-0.472863
0.228251,-0.371557,-0.476211
0.225065,-0.375471,-0.476745
0.216999,-0.377262,-0.481126
0.212045,-0.379869,-0.488974
0.207680,-0.380885,-0.487475
0.423590,-0.529348,-0.454289
0.439128,-0.510371,-0.435365
0.441923,-0.505663,-0.433923
0.444622,-0.500142,-0.428891
0.446054,-0.496332,-0.425718
0.447086,-0.489842,-0.424490
0.448594,-0.488701,-0.422058
0.449885,-0.483534,-0.419954
0.450474,-0.482437,-0.418445
0.450106,-0.480162,-0.418255
0.452936,-0.475383,-0.414101
0.451612,-0.474093,-0.414827
0.451010,-0.470066,-0.411184
0.451742,-0.470564,-0.410198
0.454722,-0.464749,-0.409758
0.451668,-0.464975,-0.407943
0.451526,-0.458713,-0.406070
0.453405,-0.455793,-0.404370
0.453308,-0.455439,-0.405570
0.453767,-0.454803,-0.404328
0.451427,-0.450857,-0.403802
0.452927,-0.449924,-0.402351
0.451933,-0.447383,-0.401062
0.452327,-0.445292,-0.398822
0.451327,-0.443711,-0.397233
0.450193,-0.440572,-0.397612
0.450546,-0.439639,-0.396562
0.449027,-0.437043,-0.395650
0.448688,-0.436853,-0.396132
0.446874,-0.435229,-0.395693
0.448291,-0.433381,-0.396885
0.446939,-0.429604,-0.396820
0.444990,-0.431502,-0.394258
0.445768,-0.429809,-0.395285
0.443334,-0.426568,-0.392598
0.444713,-0.424728,-0.391720
0.442153,-0.424245,-0.392406
0.440950,-0.423573,-0.392995
0.440848,-0.421386,-0.394131
0.440707,-0.418661,-0.392790
0.438054,-0.419625,-0.392422
0.439105,-0.416133,-0.390468
0.438154,-0.415008,-0.392209
0.437289,-0.414686,-0.392646
0.436423,-0.411874,-0.392613
0.436533,-0.412747,-0.390856
0.433995,-0.409549,-0.390310
0.432889,-0.408346,-0.391660
0.431119,-0.408633,-0.389423
0.430929,-0.408028,-0.390089
0.428187,-0.405180,-0.391198
0.427217,-0.405343,-0.392219
0.425193,-0.404368,-0.392370
0.425163,-0.401664,-0.391849
0.424023,-0.403104,-0.390446
0.423904,-0.402345,-0.392029
0.421506,-0.400465,-0.390801
0.419408,-0.399909,-0.391457
0.420838,-0.397158,-0.391740
0.416873,-0.397528,-0.391661
0.416682,-0.397474,-0.392709
0.414129,-0.397097,-0.394373
0.413643,-0.394588,-0.393567
0.412211,-0.394286,-0.393299
0.409952,-0.392699,-0.393220
0.409634,-0.390904,-0.395132
0.408098,-0.390929,-0.394919
0.408139,-0.390451,-0.393723
0.407298,-0.389357,-0.393175
0.407142,-0.389075,-0.395054
0.405259,-0.386503,-0.393816
0.403095,-0.386310,-0.393884
0.402756,-0.385327,-0.393279
0.401651,-0.381496,-0.394421
0.399592,-0.382366,-0.396951
0.397338,-0.382013,-0.395056
0.396809,-0.381836,-0.394919
0.393289,-0.379576,-0.396309
0.394197,-0.378366,-0.393933
0.391849,-0.378281,-0.395104
0.394358,-0.377828,-0.395054
0.390984,-0.375120,-0.394615
0.389301,-0.374823,-0.394163
0.386981,-0.373438,-0.394495
0.386554,-0.369008,-0.396963
0.387140,-0.370563,-0.393715
0.383278,-0.369787,-0.396936
0.382390,-0.368723,-0.396756
0.380687,-0.370258,-0.396209
0.382109,-0.365268,-0.395486
0.378805,-0.365342,-0.397684
0.378624,-0.365494,-0.396730
0.375318,-0.364441,-0.396230
0.375571,-0.362760,-0.396439
0.373331,-0.360824,-0.397899
0.369022,-0.362226,-0.399190
0.369814,-0.361157,-0.400740
0.367337,-0.363371,-0.399831
0.366274,-0.360183,-0.398946
0.363579,-0.362082,-0.400691
0.362607,-0.358634,-0.401120
0.362805,-0.359256,-0.402125
0.358086,-0.358994,-0.401106
0.358894,-0.360141,-0.405228
0.355423,-0.356081,-0.404415
0.354429,-0.360780,-0.403514
0.351748,-0.357218,-0.405567
0.349561,-0.356192,-0.406631
0.345722,-0.358401,-0.406363
0.345001,-0.358021,-0.409816
0.342463,-0.358998,-0.409302
0.339792,-0.358428,-0.411677
0.338369,-0.357892,-0.412724
0.335729,-0.357053,-0.414449
0.331848,-0.357354,-0.412495
0.329892,-0.356167,-0.415748
0.330978,-0.357017,-0.415038
0.329359,-0.355432,-0.414764
0.326512,-0.354798,-0.417168
0.323607,-0.354176,-0.418413
0.322394,-0.352603,-0.416278
0.320972,-0.353631,-0.418114
0.318894,-0.353115,-0.416612
0.316056,-0.352661,-0.420384
0.313177,-0.350734,-0.421220
0.311131,-0.351114,-0.421597
0.311304,-0.353165,-0.422293
0.309125,-0.354109,-0.423980
0.305048,-0.352066,-0.423087
0.302596,-0.351723,-0.425874
0.298995,-0.352674,-0.427526
0.296826,-0.354112,-0.429119
0.291979,-0.353072,-0.431397
0.291003,-0.354707,-0.432599
0.285276,-0.356525,-0.435992
0.281072,-0.359606,-0.440807
0.276511,-0.363079,-0.445175
0.268824,-0.366629,-0.448906
0.266078,-0.366789,-0.451397
0.260803,-0.367274,-0.452373
0.259108,-0.370059,-0.456007
0.256111,-0.372626,-0.459159
0.251131,-0.371331,-0.459437
0.248946,-0.371148,-0.462138
0.246649,-0.371021,-0.462798
0.245492,-0.369058,-0.465224
0.243050,-0.371043,-0.464745
0.238924,-0.372866,-0.465930
0.236973,-0.375120,-0.468187
0.232053,-0.372901,-0.472266
0.227707,-0.374349,-0.473207
0.225285,-0.377117,-0.475607
0.222349,-0.378014,-0.476676
0.216868,-0.376869,-0.481254
0.208445,-0.383263,-0.483267
0.206255,-0.383628,-0.488297
0.427661,-0.525018,-0.446491
0.437199,-0.511823,-0.436261
0.441195,-0.504554,-0.430104
0.445006,-0.499949,-0.429320
0.448929,-0.495584,-0.424397
0.448444,-0.493023,-0.423081
0.448640,-0.488500,-0.419456
0.450618,-0.484077,-0.420012
0.449051,-0.481883,-0.416177
0.451412,-0.480528,-0.414343
0.449422,-0.477330,-0.411797
0.451255,-0.474914,-0.411957
0.452448,-0.471017,-0.410510
0.452410,-0.469362,-0.409613
0.450768,-0.466360,-0.409617
0.453060,-0.463710,-0.407675
0.451367,-0.461510,-0.403227
0.450026,-0.458901,-0.402788
0.452385,-0.456964,-0.402903
0.450780,-0.456436,-0.402363
0.451145,-0.452048,-0.399096
0.450904,-0.451147,-0.398893
0.451214,-0.448921,-0.398751
0.450693,-0.449679,-0.399048
0.449657,-0.443152,-0.398761
0.450834,-0.442370,-0.397394
0.450267,-0.442323,-0.396309
0.448670,-0.438453,-0.395873
0.448910,-0.437776,-0.394093
0.447552,-0.437120,-0.397238
0.447656,-0.435418,-0.394800
0.444128,-0.433915,-0.394447
0.444888,-0.432440,-0.395004
0.443528,-0.430483,-0.392935
0.444512,-0.427097,-0.390520
0.442538,-0.426100,-0.391864
0.441318,-0.425316,-0.391544
0.438470,-0.423473,-0.393871
0.438243,-0.422154,-0.390496
0.440298,-0.420995,-0.390876
0.437729,-0.418735,-0.390663
0.436028,-0.420213,-0.393802
0.438383,-0.414583,-0.392193
0.435010,-0.415649,-0.391460
0.434447,-0.414060,-0.390539
0.434454,-0.414586,-0.391884
0.432778,-0.411108,-0.389115
0.431424,-0.410653,-0.390285
0.430172,-0.410809,-0.391574
0.429231,-0.408820,-0.389747
0.428662,-0.409211,-0.391482
0.428348,-0.406555,-0.390971
0.425299,-0.405292,-0.391850
0.425504,-0.404236,-0.391130
0.424147,-0.404543,-0.387394
0.420901,-0.402380,-0.391786
0.421989,-0.399422,-0.389576
0.419060,-0.399036,-0.391734
0.417692,-0.399606,-0.391287
0.417885,-0.398777,-0.392825
0.415702,-0.399340,-0.391889
0.413699,-0.396788,-0.392247
0.413200,-0.395838,-0.391256
0.412650,-0.393641,-0.392425
0.409037,-0.393090,-0.392688
0.408650,-0.393091,-0.391887
0.408439,-0.392162,-0.391111
0.406645,-0.389826,-0.391558
0.403176,-0.390780,-0.391716
0.404044,-0.388806,-0.390750
0.402735,-0.386502,-0.392539
0.401276,-0.387113,-0.393145
0.398800,-0.388044,-0.392653
0.398768,-0.385800,-0.393561
0.395547,-0.385108,-0.394686
0.396976,-0.383486,-0.393414
0.393767,-0.382236,-0.393085
0.395506,-0.382233,-0.392988
0.392787,-0.378278,-0.392217
0.391879,-0.378122,-0.394790
0.392116,-0.378231,-0.392449
0.388605,-0.374026,-0.392447
0.388579,-0.374663,-0.393758
0.386310,-0.375350,-0.394706
0.385536,-0.371638,-0.392330
0.382979,-0.373495,-0.394153
0.379738,-0.371888,-0.394295
0.381549,-0.370188,-0.393931
0.378794,-0.369362,-0.395804
0.378343,-0.367751,-0.395479
0.376693,-0.368728,-0.396726
0.376525,-0.366699,-0.396219
0.375159,-0.366053,-0.396788
0.372069,-0.365224,-0.396548
0.370188,-0.365530,-0.397655
0.367704,-0.364280,-0.397787
0.371323,-0.363306,-0.396452
0.367213,-0.361680,-0.398340
0.363557,-0.363254,-0.398936
0.365350,-0.362180,-0.400686
0.362006,-0.360863,-0.399726
0.361256,-0.358994,-0.398939
0.357930,-0.359288,-0.400490
0.354998,-0.361204,-0.403281
0.353647,-0.361585,-0.403189
0.351431,-0.359784,-0.403625
0.349963,-0.357756,-0.405346
0.347669,-0.359468,-0.407636
0.345377,-0.358665,-0.405283
0.342436,-0.357042,-0.407647
0.340679,-0.360527,-0.408557
0.338695,-0.360277,-0.409991
0.337045,-0.358425,-0.411439
0.332904,-0.360508,-0.411260
0.333003,-0.358433,-0.413595
0.329906,-0.358387,-0.411854
0.327425,-0.357295,-0.413226
0.328362,-0.355100,-0.413280
0.324798,-0.357629,-0.415725
0.324266,-0.356316,-0.416458
0.323310,-0.356561,-0.415390
0.319992,-0.353702,-0.417718
0.315462,-0.354280,-0.419188
0.315018,-0.353357,-0.418808
0.311323,-0.354647,-0.421571
0.312617,-0.351754,-0.419307
0.308406,-0.353711,-0.421465
0.307336,-0.353664,-0.424321
0.304233,-0.353824,-0.424037
0.301079,-0.352686,-0.426089
0.298350,-0.355682,-0.428437
0.295236,-0.355805,-0.430698
0.290962,-0.356604,-0.432273
0.286216,-0.358583,-0.434897
0.284589,-0.360397,-0.439258
0.278554,-0.361706,-0.441243
0.274079,-0.365554,-0.444729
0.268287,-0.367484,-0.448788
0.263693,-0.368781,-0.452336
0.259800,-0.369832,-0.451571
0.254286,-0.373208,-0.454527
0.253129,-0.371697,-0.457487
0.250280,-0.373175,-0.459874
0.248806,-0.373759,-0.461357
0.244590,-0.371912,-0.460346
0.242330,-0.375660,-0.462714
0.239585,-0.373298,-0.467333
0.235263,-0.375747,-0.465865
0.233380,-0.373527,-0.468177
0.230221,-0.374216,-0.470397
0.227504,-0.376850,-0.472174
0.223484,-0.376728,-0.473482
0.219845,-0.379246,-0.475569
0.213856,-0.380441,-0.480403
0.209057,-0.383439,-0.484881
0.203924,-0.386587,-0.487830
0.432660,-0.516951,-0.438955
0.437594,-0.510440,-0.432184
0.442444,-0.504440,-0.429915
0.445143,-0.499985,-0.425470
0.445521,-0.494907,-0.422794
0.446675,-0.493098,-0.421569
0.449387,-0.490085,-0.419458
0.449501,-0.484404,-0.415019
0.448670,-0.482567,-0.414096
0.450005,-0.480320,-0.410422
0.450722,-0.479271,-0.411314
0.449957,-0.474425,-0.410833
0.450234,-0.473725,-0.409403
0.448930,-0.468199,-0.408794
0.450814,-0.468312,-0.405502
0.452366,-0.463851,-0.403851
0.451758,-0.462169,-0.403311
0.449161,-0.460395,-0.402605
0.449516,-0.457274,-0.400798
0.449376,-0.456424,-0.400188
0.451396,-0.452183,-0.400162
0.449401,-0.451137,-0.398793
0.449768,-0.450255,-0.397310
0.449521,-0.446115,-0.396984
0.449747,-0.444592,-0.395560
0.448464,-0.444452,-0.395937
0.446844,-0.443832,-0.395586
0.448042,-0.439294,-0.394383
0.446951,-0.438818,-0.395211
0.445372,-0.434657,-0.391237
0.445649,-0.433894,-0.393135
0.442854,-0.432850,-0.392436
0.444320,-0.432063,-0.392601
0.443399,-0.429730,-0.390627
0.443940,-0.426147,-0.392176
0.441978,-0.430352,-0.390553
0.441127,-0.424488,-0.391102
0.439498,-0.424954,-0.388450
0.440525,-0.421898,-0.390670
0.439246,-0.421697,-0.390227
0.437279,-0.422166,-0.389881
0.437408,-0.420388,-0.388764
0.437102,-0.420028,-0.391630
0.433489,-0.417329,-0.390432
0.433485,-0.413417,-0.390431
0.434276,-0.415602,-0.389723
0.433399,-0.413484,-0.389681
0.429501,-0.412515,-0.389371
0.427907,-0.410131,-0.389212
0.427781,-0.409573,-0.388888
0.427026,-0.407601,-0.389248
0.425064,-0.405776,-0.389323
0.424159,-0.406414,-0.389388
0.424924,-0.405075,-0.389550
0.422190,-0.403789,-0.389883
0.421873,-0.403224,-0.389416
0.419996,-0.401478,-0.390493
0.418916,-0.401493,-0.389831
0.417343,-0.401183,-0.390831
0.416335,-0.401183,-0.390202
0.413623,-0.400190,-0.390484
0.411016,-0.400195,-0.391184
0.412259,-0.395838,-0.390099
0.408763,-0.394922,-0.390871
0.408377,-0.397623,-0.390341
0.407851,-0.393203,-0.389866
0.406449,-0.392526,-0.393181
0.404766,-0.394008,-0.392207
0.405175,-0.391116,-0.393427
0.403081,-0.391435,-0.391005
0.400481,-0.388824,-0.391848
0.401425,-0.389869,-0.393287
0.399680,-0.386069,-0.392762
0.394954,-0.386593,-0.392305
0.395013,-0.386007,-0.393351
0.395131,-0.384790,-0.392695
0.396200,-0.384627,-0.393783
0.391754,-0.381039,-0.392684
0.390728,-0.380965,-0.392278
0.390361,-0.380229,-0.392629
0.389959,-0.380658,-0.392118
0.384410,-0.376754,-0.395094
0.386189,-0.375360,-0.394568
0.385215,-0.375336,-0.396607
0.385002,-0.376411,-0.395343
0.381924,-0.373516,-0.393272
0.380092,-0.372114,-0.395281
0.378894,-0.372460,-0.393632
0.378860,-0.371157,-0.394802
0.375933,-0.370314,-0.394551
0.375359,-0.369916,-0.394476
0.374663,-0.368950,-0.394716
0.374305,-0.368192,-0.394902
0.371185,-0.368840,-0.395532
0.371128,-0.363863,-0.397599
0.368084,-0.364465,-0.397662
0.365801,-0.365200,-0.397694
0.364647,-0.365552,-0.397440
0.364124,-0.363717,-0.399833
0.363054,-0.363595,-0.398614
0.359311,-0.364121,-0.397329
0.359451,-0.363214,-0.398695
0.355241,-0.360912,-0.399797
0.354716,-0.361328,-0.402877
0.352338,-0.362154,-0.402957
0.349450,-0.359411,-0.403257
0.348101,-0.359077,-0.403543
0.346872,-0.358918,-0.403680
0.342789,-0.358881,-0.405217
0.340734,-0.359021,-0.407523
0.337969,-0.360331,-0.408644
0.338243,-0.362173,-0.409648
0.333535,-0.361044,-0.410430
0.333226,-0.360516,-0.410243
0.331687,-0.360423,-0.411099
0.328701,-0.359172,-0.414297
0.326093,-0.357525,-0.411885
0.324260,-0.359644,-0.412387
0.324061,-0.357854,-0.415028
0.323083,-0.356308,-0.415159
0.318957,-0.357371,-0.416251
0.316631,-0.355033,-0.416481
