X,Y,Z
0.315251,-0.355072,-0.418375
0.312383,-0.354773,-0.417872
0.310641,-0.357030,-0.420861
0.309477,-0.353620,-0.418307
0.307831,-0.355207,-0.420739
0.305668,-0.355331,-0.423487
0.303027,-0.355177,-0.423529
0.298388,-0.357232,-0.424632
0.296421,-0.356528,-0.428006
0.293787,-0.357211,-0.428196
0.288820,-0.361933,-0.431121
0.283833,-0.360364,-0.433885
0.281608,-0.360517,-0.436267
0.276560,-0.364727,-0.441190
0.267690,-0.368626,-0.445364
0.266568,-0.370851,-0.448137
0.261458,-0.371906,-0.449205
0.258973,-0.374000,-0.452749
0.253868,-0.374368,-0.455350
0.253278,-0.373105,-0.456048
0.250029,-0.374366,-0.459287
0.246019,-0.373337,-0.459568
0.242446,-0.375428,-0.460906
0.241040,-0.375009,-0.461645
0.238619,-0.376670,-0.462742
0.233937,-0.375749,-0.465843
0.231162,-0.377069,-0.468191
0.231132,-0.376789,-0.469658
0.224312,-0.377371,-0.470938
0.221683,-0.377230,-0.473024
0.220672,-0.378254,-0.474335
0.211125,-0.383263,-0.480862
0.205946,-0.385980,-0.484493
0.202962,-0.386580,-0.486880
0.423875,-0.535221,-0.447792
0.438214,-0.516562,-0.433917
0.438740,-0.511699,-0.431275
0.441149,-0.505155,-0.426140
0.442644,-0.500908,-0.421769
0.444717,-0.497930,-0.421818
0.444314,-0.493047,-0.418823
0.447754,-0.488725,-0.415060
0.446816,-0.485901,-0.414909
0.447351,-0.485295,-0.411954
0.447789,-0.481317,-0.413032
0.448235,-0.477220,-0.407468
0.451154,-0.476771,-0.409648
0.446777,-0.473563,-0.408029
0.448044,-0.469552,-0.405507
0.449391,-0.468440,-0.403946
0.449871,-0.464257,-0.403645
0.449014,-0.463806,-0.403050
0.451957,-0.461121,-0.399995
0.452299,-0.460165,-0.399698
0.450781,-0.456715,-0.398638
0.447659,-0.454466,-0.398729
0.448721,-0.452089,-0.397447
0.449060,-0.451339,-0.396054
0.448833,-0.449490,-0.394970
0.447111,-0.444847,-0.394543
0.447581,-0.445122,-0.396071
0.446738,-0.444448,-0.390840
0.446242,-0.440271,-0.394013
0.444806,-0.439194,-0.392334
0.444389,-0.439385,-0.392704
0.443985,-0.437734,-0.392704
0.441461,-0.433833,-0.392191
0.442940,-0.432038,-0.391715
0.444166,-0.432490,-0.390872
0.440836,-0.430287,-0.389183
0.441507,-0.428258,-0.390181
0.440625,-0.428655,-0.389932
0.438509,-0.425403,-0.388088
0.436896,-0.424261,-0.390698
0.439423,-0.423483,-0.387876
0.434501,-0.421684,-0.387157
0.434000,-0.421504,-0.387349
0.435131,-0.419433,-0.387576
0.433161,-0.418745,-0.387671
0.431519,-0.415557,-0.388497
0.430059,-0.415927,-0.388721
0.430085,-0.414758,-0.388370
0.428365,-0.413295,-0.388727
0.429119,-0.413339,-0.386899
0.426039,-0.409912,-0.387952
0.426919,-0.410927,-0.387122
0.423516,-0.409377,-0.387703
0.422398,-0.406749,-0.388905
0.421215,-0.407040,-0.389075
0.420699,-0.405449,-0.389935
0.417868,-0.405312,-0.387963
0.418139,-0.401880,-0.388973
0.418389,-0.405126,-0.388363
0.416157,-0.401660,-0.391023
0.415137,-0.399874,-0.388488
0.413431,-0.399872,-0.390464
0.411445,-0.398654,-0.391089
0.411000,-0.397823,-0.388969
0.410648,-0.398107,-0.390412
0.408314,-0.397132,-0.389832
0.405378,-0.396600,-0.391006
0.404206,-0.395017,-0.390420
0.402881,-0.393496,-0.389590
0.401964,-0.392215,-0.392411
0.401872,-0.392087,-0.393561
0.398732,-0.391507,-0.391582
0.397860,-0.390227,-0.392341
0.395261,-0.386391,-0.392520
0.395454,-0.386731,-0.392460
0.392921,-0.386955,-0.391965
0.394115,-0.385793,-0.392854
0.392211,-0.385188,-0.390643
0.391455,-0.384651,-0.393358
0.389299,-0.383098,-0.393142
0.389348,-0.383101,-0.393714
0.387843,-0.380905,-0.391752
0.386756,-0.377695,-0.391489
0.385438,-0.377783,-0.395213
0.384446,-0.377442,-0.392663
0.380700,-0.378092,-0.391033
0.381022,-0.374587,-0.394199
0.379097,-0.374959,-0.391973
0.377386,-0.375580,-0.393851
0.377489,-0.371741,-0.392734
0.375267,-0.371808,-0.395017
0.375816,-0.370866,-0.394203
0.372445,-0.369166,-0.393413
0.372781,-0.369748,-0.395522
0.369652,-0.368516,-0.394522
0.369574,-0.368339,-0.394411
0.367012,-0.368058,-0.397147
0.365872,-0.364870,-0.393733
0.363282,-0.365451,-0.395658
0.359604,-0.361943,-0.396322
0.361631,-0.364541,-0.398967
0.357792,-0.363215,-0.398664
0.356113,-0.365021,-0.398692
0.353466,-0.362430,-0.399267
0.352573,-0.362518,-0.399338
0.351099,-0.363065,-0.400936
0.348438,-0.362025,-0.402289
0.347915,-0.360396,-0.403719
0.346395,-0.363243,-0.405803
0.344260,-0.359830,-0.405590
0.338700,-0.362282,-0.407863
0.337606,-0.359276,-0.409373
0.335074,-0.361279,-0.408822
0.332961,-0.361141,-0.409034
0.331178,-0.361422,-0.410041
0.329078,-0.358918,-0.410874
0.328922,-0.359975,-0.412304
0.323908,-0.360614,-0.411035
0.322723,-0.359224,-0.413364
0.321395,-0.358608,-0.414435
0.321876,-0.358651,-0.415231
0.318028,-0.358248,-0.414612
0.316728,-0.357897,-0.416485
0.314158,-0.357106,-0.417271
0.312889,-0.356475,-0.417546
0.310350,-0.356479,-0.419072
0.307405,-0.356964,-0.418026
0.304252,-0.355420,-0.418678
0.302150,-0.358110,-0.421644
0.300048,-0.358269,-0.422308
0.297516,-0.358363,-0.424579
0.295825,-0.358313,-0.425622
0.292779,-0.359847,-0.428197
0.287698,-0.358451,-0.429863
0.283845,-0.361797,-0.432026
0.280328,-0.364760,-0.435999
0.274341,-0.368001,-0.441250
0.266667,-0.371811,-0.442913
0.264232,-0.371698,-0.447933
0.259167,-0.371896,-0.448652
0.254056,-0.373742,-0.453549
0.253854,-0.375334,-0.453221
0.249602,-0.376944,-0.456089
0.246652,-0.376026,-0.457223
0.244088,-0.376349,-0.458664
0.242139,-0.376380,-0.459993
0.239066,-0.376447,-0.463333
0.237302,-0.376994,-0.460991
0.235838,-0.377386,-0.464261
0.230278,-0.377665,-0.465819
0.227184,-0.379300,-0.468117
0.221976,-0.380215,-0.471110
0.219316,-0.377432,-0.470778
0.217327,-0.382684,-0.472325
0.210040,-0.386738,-0.481459
0.205988,-0.385823,-0.483031
0.202568,-0.388319,-0.485783
0.428006,-0.527651,-0.440839
0.435976,-0.517648,-0.433572
0.438358,-0.512270,-0.427753
0.442006,-0.505961,-0.423010
0.443037,-0.499882,-0.419764
0.445128,-0.496724,-0.417969
0.444320,-0.492946,-0.416923
0.446792,-0.489997,-0.414184
0.446521,-0.487975,-0.412624
0.446600,-0.485787,-0.410913
0.447911,-0.482619,-0.409443
0.447870,-0.478992,-0.410065
0.448048,-0.476391,-0.406992
0.448626,-0.474968,-0.406489
0.451441,-0.471781,-0.402965
0.447815,-0.468156,-0.402004
0.448111,-0.466782,-0.401267
0.446703,-0.465108,-0.401464
0.449052,-0.461523,-0.398980
0.449192,-0.459967,-0.399462
0.448329,-0.454918,-0.396998
0.447430,-0.455478,-0.397295
0.447077,-0.454015,-0.396066
0.448626,-0.453109,-0.395809
0.446188,-0.448435,-0.395021
0.446342,-0.448288,-0.394203
0.446598,-0.445806,-0.392587
0.447058,-0.443058,-0.391758
0.445305,-0.442769,-0.392648
0.444952,-0.440854,-0.390245
0.442811,-0.439769,-0.390770
0.444469,-0.436545,-0.390000
0.442236,-0.435387,-0.388730
0.441110,-0.433651,-0.392143
0.443887,-0.431909,-0.388968
0.438717,-0.429823,-0.388372
0.441434,-0.428552,-0.388435
0.440592,-0.427441,-0.387316
0.438828,-0.428511,-0.387285
0.438123,-0.425312,-0.387318
0.437366,-0.421975,-0.388141
0.435351,-0.421604,-0.388212
0.434916,-0.422983,-0.386600
0.432659,-0.421381,-0.385509
0.432764,-0.417514,-0.386644
0.433667,-0.417503,-0.388773
0.428932,-0.416323,-0.387748
0.428660,-0.414439,-0.387898
0.430218,-0.416693,-0.387619
0.425227,-0.412392,-0.387104
0.426430,-0.412501,-0.387243
0.423459,-0.412523,-0.388895
0.422933,-0.409162,-0.389915
0.421791,-0.407770,-0.387000
0.421496,-0.408812,-0.386042
0.418483,-0.407635,-0.387268
0.417573,-0.406190,-0.388362
0.416998,-0.404368,-0.388214
0.414845,-0.404774,-0.386027
0.415165,-0.401620,-0.389097
0.412709,-0.401650,-0.387655
0.412777,-0.402558,-0.388582
0.411321,-0.401582,-0.388847
0.408132,-0.399486,-0.391127
0.408216,-0.398031,-0.388577
0.406675,-0.398571,-0.389554
0.404335,-0.396607,-0.389418
0.402131,-0.397452,-0.389232
0.402020,-0.394863,-0.389762
0.402664,-0.394070,-0.390397
0.400312,-0.390983,-0.390977
0.397846,-0.390779,-0.391908
0.396130,-0.391612,-0.390718
0.396015,-0.391549,-0.390796
0.395632,-0.389285,-0.391856
0.392918,-0.388074,-0.391055
0.391872,-0.388175,-0.391418
0.390247,-0.387608,-0.390331
0.387950,-0.385118,-0.391993
0.391069,-0.384404,-0.391811
0.386728,-0.382242,-0.392849
0.386830,-0.380717,-0.392043
0.386692,-0.381454,-0.393123
0.382565,-0.378947,-0.390873
0.381498,-0.378949,-0.391099
0.382003,-0.378341,-0.392398
0.381734,-0.376672,-0.391400
0.376502,-0.375250,-0.391392
0.377046,-0.375948,-0.391825
0.375425,-0.373662,-0.393717
0.373323,-0.372040,-0.394099
0.372770,-0.372508,-0.393952
0.371681,-0.370656,-0.395215
0.369072,-0.371507,-0.393612
0.368560,-0.370514,-0.391021
0.366320,-0.370211,-0.394360
0.366637,-0.368254,-0.393443
0.364285,-0.366081,-0.397256
0.361556,-0.369605,-0.396191
0.360426,-0.365869,-0.395769
0.359746,-0.365233,-0.395630
0.357885,-0.365573,-0.396298
0.354463,-0.363680,-0.399888
0.353640,-0.366110,-0.398946
0.350829,-0.363248,-0.401583
0.349147,-0.364240,-0.401367
0.346747,-0.365227,-0.402497
0.344978,-0.362225,-0.403408
0.343328,-0.364554,-0.402514
0.339617,-0.362049,-0.405695
0.339922,-0.363995,-0.403529
0.337561,-0.361894,-0.407749
0.335234,-0.363267,-0.406022
0.330986,-0.364875,-0.409114
0.330816,-0.363423,-0.408893
0.326471,-0.362978,-0.407525
0.328308,-0.359369,-0.408176
0.325357,-0.359978,-0.411376
0.322708,-0.359144,-0.412298
0.322279,-0.358404,-0.412870
0.317263,-0.358997,-0.415612
0.316612,-0.360746,-0.413373
0.316102,-0.358605,-0.415980
0.312534,-0.358845,-0.414813
0.309956,-0.356886,-0.417242
0.307607,-0.358671,-0.419154
0.306384,-0.357643,-0.418321
0.302667,-0.357161,-0.420572
0.302778,-0.360972,-0.421530
0.298708,-0.360297,-0.422005
0.296477,-0.360636,-0.423686
0.292095,-0.359315,-0.426190
0.290276,-0.361576,-0.427416
0.286253,-0.362663,-0.431388
0.282450,-0.366943,-0.433832
0.276813,-0.365958,-0.436869
0.271948,-0.368002,-0.440103
0.265974,-0.371579,-0.445659
0.262546,-0.373581,-0.448532
0.258180,-0.376695,-0.450716
0.254853,-0.373478,-0.451512
0.250009,-0.377322,-0.454199
0.247884,-0.377680,-0.455479
0.245662,-0.377387,-0.458092
0.241167,-0.377291,-0.458264
0.238931,-0.378517,-0.459074
0.237540,-0.377857,-0.462387
0.235247,-0.377363,-0.463726
0.230661,-0.379806,-0.464310
0.227736,-0.380677,-0.465569
0.228058,-0.381639,-0.466117
0.223237,-0.380736,-0.467875
0.219958,-0.380187,-0.470348
0.215866,-0.383725,-0.473951
0.207755,-0.386642,-0.477936
0.205820,-0.388543,-0.480692
0.200115,-0.388592,-0.483947
0.412707,-0.547346,-0.455195
0.432512,-0.522247,-0.433736
0.436697,-0.517024,-0.431075
0.436453,-0.511310,-0.426360
0.441793,-0.507420,-0.422481
0.444047,-0.501196,-0.420131
0.443534,-0.498659,-0.416945
0.443869,-0.493754,-0.415175
0.446038,-0.492403,-0.412954
0.445323,-0.489227,-0.411432
0.445610,-0.484999,-0.411271
0.448387,-0.481048,-0.407590
0.447545,-0.479070,-0.406211
0.448078,-0.478684,-0.404399
0.447657,-0.475816,-0.404400
0.448884,-0.473093,-0.403410
0.448135,-0.469108,-0.402705
0.448602,-0.468778,-0.400830
0.448023,-0.466219,-0.400723
0.447926,-0.463761,-0.398911
0.449179,-0.461603,-0.396533
0.445912,-0.458458,-0.397892
0.447938,-0.455788,-0.396827
0.449461,-0.453962,-0.396437
0.447121,-0.451085,-0.393396
0.443553,-0.451165,-0.392519
0.446883,-0.447211,-0.393913
0.445453,-0.446319,-0.390664
0.446623,-0.444474,-0.391107
0.443770,-0.442786,-0.392013
0.442747,-0.441899,-0.389722
0.442374,-0.438614,-0.391375
0.442731,-0.438987,-0.390276
0.441276,-0.435902,-0.388419
0.441707,-0.434138,-0.388778
0.439148,-0.433839,-0.387720
0.440155,-0.431788,-0.387634
0.440669,-0.430299,-0.388176
0.437066,-0.429820,-0.387843
0.437123,-0.427813,-0.385976
0.435900,-0.425516,-0.389137
0.435725,-0.428591,-0.386894
0.433850,-0.424555,-0.387961
0.431721,-0.422612,-0.386315
0.431113,-0.420936,-0.386678
0.430772,-0.420561,-0.387111
0.431483,-0.420559,-0.385336
0.428226,-0.418990,-0.386679
0.429834,-0.416332,-0.384462
0.426728,-0.415843,-0.386375
0.426008,-0.414487,-0.384991
0.424206,-0.412431,-0.385778
0.422922,-0.413523,-0.386216
0.423473,-0.410503,-0.386272
0.422169,-0.408574,-0.386265
0.419786,-0.408367,-0.387447
0.418840,-0.408045,-0.386165
0.417739,-0.406996,-0.385787
0.415199,-0.407733,-0.386276
0.414361,-0.403233,-0.387727
0.413830,-0.404610,-0.389857
0.411110,-0.404400,-0.385944
0.410312,-0.402705,-0.387762
0.407659,-0.401825,-0.388329
0.407561,-0.400972,-0.388399
0.407036,-0.399960,-0.390581
0.404896,-0.400750,-0.388982
0.403786,-0.397840,-0.387164
0.401459,-0.398952,-0.389677
0.401453,-0.394377,-0.388332
0.399933,-0.395390,-0.389749
0.398497,-0.394432,-0.389129
0.397796,-0.394432,-0.390589
0.394866,-0.392317,-0.389419
0.395133,-0.391854,-0.389478
0.393509,-0.391478,-0.391417
0.392754,-0.391407,-0.390501
0.389707,-0.388655,-0.392019
0.388806,-0.390762,-0.390249
0.391306,-0.384793,-0.390259
0.387182,-0.386042,-0.389642
0.386033,-0.383658,-0.390594
0.384178,-0.381803,-0.390623
0.383725,-0.383331,-0.390492
0.382527,-0.379875,-0.390664
0.379847,-0.380296,-0.389620
0.380119,-0.378872,-0.391880
0.378229,-0.377891,-0.391893
0.378338,-0.377726,-0.391361
0.373841,-0.377679,-0.392368
0.374778,-0.377824,-0.392013
0.372737,-0.374574,-0.392241
0.372252,-0.373546,-0.393400
0.371861,-0.373281,-0.393540
0.368791,-0.371379,-0.392785
0.365920,-0.371694,-0.393587
0.367647,-0.369510,-0.393921
0.365247,-0.369276,-0.393639
0.362905,-0.369401,-0.393261
0.359619,-0.368474,-0.394356
0.360987,-0.369611,-0.394851
0.355896,-0.367681,-0.396153
0.355191,-0.366841,-0.397070
0.351413,-0.366414,-0.398217
0.353337,-0.365936,-0.398883
0.349979,-0.364913,-0.399234
0.347531,-0.365432,-0.400289
0.348028,-0.365643,-0.399997
0.344818,-0.366456,-0.402827
0.343116,-0.364580,-0.401369
0.340318,-0.366216,-0.404127
0.338068,-0.366145,-0.404381
0.334524,-0.366195,-0.405250
0.333335,-0.364914,-0.406610
0.333273,-0.362979,-0.407668
0.328943,-0.365999,-0.408342
0.327205,-0.362952,-0.408568
0.324020,-0.363193,-0.408508
0.323976,-0.363170,-0.410316
0.321489,-0.360789,-0.410678
0.319610,-0.362554,-0.410985
0.316549,-0.361017,-0.413638
0.316313,-0.360728,-0.413338
0.313633,-0.359757,-0.413516
0.309719,-0.361891,-0.413916
0.311049,-0.361626,-0.416673
0.307526,-0.359353,-0.414963
0.305170,-0.358605,-0.417541
0.301315,-0.361506,-0.418984
0.299651,-0.360119,-0.419077
0.297470,-0.360097,-0.422197
0.293041,-0.360156,-0.423966
0.289371,-0.361327,-0.424716
0.287082,-0.363966,-0.428038
0.283155,-0.365402,-0.431239
0.279807,-0.365533,-0.433146
0.274524,-0.369014,-0.437729
0.268075,-0.371416,-0.440629
0.263540,-0.376375,-0.444504
0.260541,-0.376476,-0.446886
0.254853,-0.375931,-0.449693
0.252442,-0.377200,-0.452764
0.248437,-0.379075,-0.453419
0.247280,-0.381066,-0.455666
0.241938,-0.377624,-0.457026
0.241967,-0.380640,-0.459721
0.236713,-0.380166,-0.459082
0.233662,-0.380448,-0.462121
0.233849,-0.380398,-0.461546
0.229445,-0.380137,-0.465630
0.224885,-0.380773,-0.466805
0.223682,-0.381618,-0.466366
0.220869,-0.383205,-0.468893
0.217821,-0.380276,-0.471333
0.212196,-0.384518,-0.473855
0.205943,-0.388039,-0.478128
0.202332,-0.389218,-0.482782
0.200354,-0.392794,-0.482783
0.425535,-0.533167,-0.442230
0.433123,-0.525773,-0.434115
0.436119,-0.517486,-0.429674
0.438423,-0.511450,-0.424287
0.442434,-0.506923,-0.420806
0.441179,-0.503366,-0.418106
0.442807,-0.497833,-0.414776
0.442308,-0.495650,-0.416745
0.443625,-0.492171,-0.411725
0.444083,-0.490174,-0.411369
0.445545,-0.486759,-0.410278
0.447054,-0.484515,-0.406356
0.446548,-0.478772,-0.405559
0.446191,-0.479939,-0.404759
0.445216,-0.476669,-0.401836
0.448612,-0.473186,-0.402437
0.447186,-0.471138,-0.400674
0.447541,-0.468859,-0.399910
0.447133,-0.464845,-0.398878
0.447379,-0.463637,-0.398055
0.445697,-0.461329,-0.395870
0.446476,-0.461348,-0.396329
0.445202,-0.460184,-0.394954
0.446869,-0.454528,-0.393327
0.444856,-0.454427,-0.393210
0.446202,-0.451084,-0.391808
0.443935,-0.449213,-0.391166
0.445242,-0.447915,-0.389053
0.443559,-0.446262,-0.389610
0.443195,-0.445013,-0.388950
0.443286,-0.444126,-0.389264
0.445476,-0.442606,-0.389759
0.441426,-0.438578,-0.387564
0.440744,-0.437758,-0.386869
0.440646,-0.434889,-0.388574
0.441052,-0.435767,-0.386784
0.438175,-0.433224,-0.386173
0.436382,-0.431022,-0.386318
0.438697,-0.431913,-0.387037
0.435732,-0.430111,-0.384798
0.434561,-0.428206,-0.384719
0.433176,-0.426352,-0.385132
0.432885,-0.425236,-0.385176
0.432374,-0.425055,-0.386219
0.431591,-0.422888,-0.386957
0.428925,-0.420674,-0.385083
0.429931,-0.419870,-0.384037
0.429186,-0.418812,-0.385800
0.424735,-0.418218,-0.387577
0.424822,-0.416718,-0.386177
0.424139,-0.418175,-0.385778
0.424343,-0.415589,-0.385000
0.423469,-0.415022,-0.386850
0.422722,-0.412028,-0.385135
0.418260,-0.413033,-0.385056
0.419190,-0.411578,-0.386535
0.417419,-0.410021,-0.386929
0.413658,-0.406877,-0.387080
0.412344,-0.406394,-0.384888
0.412616,-0.406111,-0.385041
0.412702,-0.404477,-0.386166
0.411068,-0.405494,-0.385678
0.408886,-0.403914,-0.387204
0.407558,-0.403022,-0.387640
0.408858,-0.403548,-0.388377
0.404022,-0.400470,-0.386714
0.405285,-0.402035,-0.387291
0.402786,-0.397530,-0.388416
0.402957,-0.400852,-0.387889
0.398275,-0.396190,-0.388355
0.398297,-0.396854,-0.386353
0.395622,-0.396028,-0.388451
0.395610,-0.393546,-0.387680
0.393818,-0.393265,-0.389464
0.392749,-0.391611,-0.390738
0.392864,-0.392881,-0.388445
0.388799,-0.390906,-0.388854
0.388188,-0.391103,-0.389326
0.386027,-0.389092,-0.390987
0.386925,-0.387580,-0.391134
0.386856,-0.386150,-0.389825
0.385551,-0.387245,-0.389139
0.381442,-0.384349,-0.389808
0.381997,-0.384458,-0.390040
0.380416,-0.382955,-0.388797
0.378880,-0.383004,-0.391508
0.376805,-0.380408,-0.388519
0.376847,-0.380832,-0.390249
0.375918,-0.378538,-0.390725
0.376075,-0.379086,-0.391721
0.372003,-0.378844,-0.390195
0.371132,-0.376276,-0.390327
0.371387,-0.376722,-0.391225
0.367690,-0.373764,-0.390251
0.367758,-0.374313,-0.393204
0.367146,-0.372545,-0.393015
0.364395,-0.371913,-0.395254
0.364052,-0.372758,-0.393355
0.363170,-0.369916,-0.394056
0.357399,-0.370191,-0.394880
0.357415,-0.371135,-0.396158
0.356557,-0.369014,-0.395085
0.354203,-0.367883,-0.397155
0.353198,-0.366969,-0.396161
0.351648,-0.368330,-0.397135
0.347076,-0.367244,-0.397862
0.345896,-0.367777,-0.398476
0.344459,-0.367232,-0.400463
0.342917,-0.364326,-0.402568
0.339426,-0.367673,-0.400929
0.338043,-0.365900,-0.403754
0.336735,-0.367018,-0.403694
0.334358,-0.367175,-0.404758
0.330749,-0.364331,-0.405031
0.328946,-0.363640,-0.406445
0.328199,-0.363998,-0.406542
0.325704,-0.365472,-0.408499
0.323490,-0.366063,-0.409093
0.322754,-0.364191,-0.408602
0.321286,-0.364677,-0.409895
0.319566,-0.363409,-0.409355
0.317225,-0.361458,-0.409795
0.312340,-0.361865,-0.412876
0.311033,-0.361248,-0.413279
0.310146,-0.362165,-0.413473
0.308127,-0.362527,-0.414014
0.303871,-0.361108,-0.416087
0.303002,-0.361840,-0.418009
0.298364,-0.362250,-0.419094
0.297157,-0.359782,-0.419917
0.295607,-0.363827,-0.422152
0.292428,-0.363382,-0.424501
0.287445,-0.363965,-0.425588
0.286314,-0.363940,-0.426719
0.282168,-0.364873,-0.430138
0.276576,-0.367734,-0.433755
0.271335,-0.370588,-0.438065
0.264753,-0.375205,-0.443123
0.259063,-0.376696,-0.442395
0.256629,-0.377885,-0.446615
0.252010,-0.378978,-0.449792
0.248929,-0.379422,-0.451263
0.246299,-0.382649,-0.453448
0.244973,-0.381445,-0.452731
0.241533,-0.381416,-0.456321
0.238358,-0.381559,-0.459522
0.234798,-0.381611,-0.460912
0.232351,-0.381800,-0.460660
0.229224,-0.384361,-0.462453
0.227549,-0.383741,-0.463705
0.225887,-0.383510,-0.464881
0.221246,-0.384103,-0.465583
0.219234,-0.385251,-0.469266
0.215880,-0.385336,-0.471120
0.210998,-0.387979,-0.472846
0.205786,-0.388427,-0.478017
0.200315,-0.390490,-0.482124
0.196717,-0.392099,-0.480678
0.408753,-0.550963,-0.452786
0.426426,-0.531107,-0.436480
0.431383,-0.522125,-0.430188
0.435393,-0.516527,-0.425804
0.438087,-0.512851,-0.420674
0.439949,-0.505706,-0.420299
0.441831,-0.503157,-0.417239
0.441026,-0.500687,-0.415535
0.443669,-0.495658,-0.412506
0.444922,-0.492736,-0.410191
0.446099,-0.489217,-0.407250
0.445190,-0.486796,-0.406545
0.446328,-0.484439,-0.405823
0.447136,-0.482662,-0.404575
0.446105,-0.478327,-0.401879
0.444807,-0.477015,-0.401267
0.446220,-0.473666,-0.400514
0.445953,-0.472564,-0.400229
0.445969,-0.469013,-0.399510
0.447623,-0.464713,-0.396833
0.446110,-0.462478,-0.397098
0.445853,-0.463137,-0.394434
0.445943,-0.460360,-0.394369
0.443376,-0.459218,-0.395035
0.444450,-0.455977,-0.391128
0.445001,-0.455568,-0.391246
0.444057,-0.454779,-0.391215
0.443881,-0.450812,-0.390299
0.442544,-0.448226,-0.388688
0.441954,-0.446662,-0.387523
0.443252,-0.444887,-0.387903
0.440960,-0.444949,-0.388953
0.441977,-0.441356,-0.389670
0.441138,-0.441136,-0.387274
0.439563,-0.439348,-0.386941
0.439014,-0.436330,-0.387365
0.437350,-0.435148,-0.385403
0.438407,-0.433581,-0.385121
0.435595,-0.433407,-0.386090
0.438345,-0.431510,-0.385358
0.434314,-0.431084,-0.385164
0.432989,-0.428419,-0.383441
0.432998,-0.428005,-0.384295
0.431070,-0.427931,-0.385401
0.430312,-0.426874,-0.383676
0.429362,-0.423563,-0.384700
0.428470,-0.422139,-0.384673
0.427612,-0.420994,-0.386043
0.424890,-0.420893,-0.384406
0.424687,-0.418766,-0.382547
0.426364,-0.417475,-0.383852
0.423192,-0.414353,-0.383750
0.422488,-0.415987,-0.383723
0.422110,-0.416486,-0.383711
0.419799,-0.415088,-0.383777
0.418671,-0.413133,-0.384663
0.415958,-0.414165,-0.383486
0.414723,-0.410543,-0.384091
0.413564,-0.409857,-0.386079
0.413753,-0.408520,-0.385308
0.410779,-0.407537,-0.385685
0.409921,-0.405661,-0.384106
0.408257,-0.405968,-0.384599
0.407334,-0.406114,-0.386016
0.406318,-0.404470,-0.386633
0.405820,-0.403789,-0.387428
0.403820,-0.403157,-0.385645
0.403399,-0.401634,-0.388731
0.400437,-0.400078,-0.387221
0.399788,-0.401203,-0.384676
0.397707,-0.397630,-0.388439
0.398158,-0.396784,-0.387054
0.394531,-0.397195,-0.387973
0.392994,-0.398469,-0.388091
0.394404,-0.394640,-0.388748
0.390984,-0.396436,-0.387793
0.390504,-0.393375,-0.387039
0.389598,-0.392993,-0.387595
0.386091,-0.390807,-0.388550
0.386057,-0.392557,-0.387950
0.384890,-0.388307,-0.390266
0.385621,-0.388106,-0.389247
0.382982,-0.387567,-0.390321
0.382190,-0.386591,-0.389118
0.380188,-0.386687,-0.389933
0.380884,-0.385167,-0.389435
0.379884,-0.382628,-0.388057
0.376573,-0.380006,-0.391786
0.375369,-0.382411,-0.390112
0.374468,-0.382597,-0.389980
0.373351,-0.380029,-0.389481
0.371082,-0.380169,-0.390070
0.371500,-0.377629,-0.390276
0.368668,-0.376196,-0.390803
0.366517,-0.373525,-0.390991
0.366132,-0.377018,-0.390861
0.361004,-0.374838,-0.392296
0.363008,-0.373567,-0.391662
0.363017,-0.374411,-0.393203
0.359285,-0.372821,-0.392729
0.355952,-0.372122,-0.393568
0.355570,-0.370998,-0.394122
0.356623,-0.367878,-0.394026
0.351460,-0.369610,-0.394134
0.349252,-0.369477,-0.397852
0.350100,-0.370152,-0.395576
0.348553,-0.368084,-0.398420
0.347261,-0.368430,-0.396859
0.344717,-0.367478,-0.399052
0.339510,-0.366792,-0.399738
0.338610,-0.367220,-0.400727
0.336773,-0.368324,-0.402001
0.333808,-0.367985,-0.402559
0.332114,-0.367845,-0.401597
0.331876,-0.366901,-0.405074
0.329357,-0.366634,-0.405152
0.327666,-0.366088,-0.406519
0.324258,-0.365968,-0.406687
