X,Y,Z
0.322212,-0.367164,-0.406042
0.319595,-0.364657,-0.407113
0.317294,-0.363193,-0.407715
0.317505,-0.364567,-0.409204
0.314494,-0.365051,-0.410392
0.313682,-0.365270,-0.412197
0.310118,-0.363316,-0.413367
0.309945,-0.364741,-0.412785
0.306241,-0.361851,-0.413720
0.303902,-0.362356,-0.414843
0.301233,-0.362845,-0.417731
0.297966,-0.363601,-0.418831
0.296001,-0.364345,-0.419024
0.293654,-0.363908,-0.421483
0.292238,-0.363403,-0.422781
0.288007,-0.366188,-0.424296
0.282802,-0.367609,-0.426292
0.278727,-0.367298,-0.430778
0.274057,-0.369130,-0.432540
0.268736,-0.374960,-0.437491
0.262852,-0.376680,-0.441411
0.258202,-0.377358,-0.444662
0.254500,-0.379383,-0.447893
0.251786,-0.380871,-0.447764
0.248228,-0.381174,-0.451390
0.246025,-0.382526,-0.452742
0.242652,-0.385037,-0.452186
0.238729,-0.383147,-0.453009
0.236591,-0.383313,-0.456312
0.235520,-0.383565,-0.457460
0.232881,-0.384047,-0.458920
0.227897,-0.383365,-0.460823
0.224987,-0.385361,-0.462738
0.222195,-0.385150,-0.464189
0.219030,-0.384507,-0.466177
0.216805,-0.385212,-0.467765
0.214204,-0.385312,-0.469308
0.207544,-0.390070,-0.475828
0.203335,-0.392609,-0.475800
0.198497,-0.393469,-0.479609
0.194315,-0.395189,-0.480709
0.419356,-0.540035,-0.442649
0.428911,-0.528020,-0.431254
0.433000,-0.523411,-0.427216
0.435068,-0.516468,-0.423594
0.439383,-0.511286,-0.418756
0.440773,-0.507088,-0.417205
0.441330,-0.503194,-0.414967
0.442032,-0.502143,-0.413699
0.443570,-0.497755,-0.411640
0.442698,-0.493927,-0.408965
0.444487,-0.491358,-0.406223
0.443094,-0.488499,-0.406839
0.444929,-0.484616,-0.403518
0.444738,-0.482867,-0.403739
0.444396,-0.480413,-0.402172
0.445571,-0.477611,-0.400212
0.444553,-0.474412,-0.397604
0.444713,-0.472773,-0.397253
0.444400,-0.472180,-0.395601
0.444430,-0.468473,-0.395424
0.445061,-0.465391,-0.394067
0.444243,-0.463854,-0.394050
0.444538,-0.460472,-0.394531
0.444916,-0.461890,-0.391472
0.444752,-0.456633,-0.391852
0.443372,-0.457183,-0.392161
0.441963,-0.453406,-0.390911
0.441946,-0.451459,-0.389709
0.442195,-0.449703,-0.390546
0.441128,-0.448620,-0.388460
0.442745,-0.447251,-0.388262
0.441224,-0.445716,-0.386413
0.441121,-0.442358,-0.385243
0.438768,-0.441722,-0.387037
0.437477,-0.440034,-0.384603
0.436880,-0.437890,-0.384194
0.437843,-0.435935,-0.385753
0.435775,-0.434673,-0.384283
0.436093,-0.434491,-0.382739
0.434291,-0.433814,-0.384388
0.433461,-0.430149,-0.382345
0.433188,-0.431432,-0.383502
0.431949,-0.428613,-0.386101
0.430854,-0.428501,-0.382391
0.429826,-0.426987,-0.382365
0.429896,-0.425095,-0.384955
0.427987,-0.423180,-0.383150
0.425349,-0.422929,-0.383877
0.424896,-0.421566,-0.382277
0.424832,-0.423181,-0.385166
0.425163,-0.417909,-0.381604
0.422887,-0.417707,-0.382191
0.421281,-0.419876,-0.383175
0.421174,-0.417997,-0.384632
0.417540,-0.413350,-0.383246
0.418717,-0.414319,-0.383970
0.415475,-0.413567,-0.384319
0.415412,-0.412991,-0.384065
0.415062,-0.410478,-0.383674
0.412587,-0.410161,-0.383773
0.410284,-0.408882,-0.383633
0.409525,-0.409562,-0.385648
0.407573,-0.407589,-0.384115
0.406520,-0.407401,-0.385731
0.404333,-0.405375,-0.385927
0.405271,-0.405061,-0.384264
0.401103,-0.404824,-0.385598
0.400632,-0.403980,-0.385196
0.401338,-0.401496,-0.384929
0.397101,-0.400763,-0.384799
0.396875,-0.401328,-0.387406
0.393116,-0.399398,-0.385954
0.394732,-0.398958,-0.385773
0.393813,-0.396917,-0.386595
0.393303,-0.397762,-0.388063
0.390643,-0.396371,-0.387610
0.389197,-0.395223,-0.387517
0.388286,-0.395314,-0.389493
0.385748,-0.394197,-0.387364
0.385776,-0.392244,-0.387454
0.383119,-0.392183,-0.391081
0.382848,-0.389079,-0.388208
0.381338,-0.389226,-0.388287
0.381573,-0.386921,-0.389124
0.379199,-0.386655,-0.389006
0.377303,-0.385043,-0.387813
0.376441,-0.384504,-0.389175
0.374007,-0.381940,-0.389339
0.373806,-0.383291,-0.386947
0.372373,-0.383592,-0.388962
0.371097,-0.380869,-0.390428
0.369352,-0.380885,-0.389622
0.368851,-0.379838,-0.389560
0.366110,-0.378988,-0.390369
0.366156,-0.377765,-0.390696
0.363811,-0.375205,-0.391227
0.361603,-0.375105,-0.391315
0.363439,-0.375893,-0.393000
0.359022,-0.373718,-0.392191
0.359513,-0.371994,-0.393772
0.356653,-0.373393,-0.392350
0.353247,-0.372934,-0.394441
0.352586,-0.372721,-0.393325
0.352340,-0.370349,-0.393395
0.348970,-0.370545,-0.395038
0.345554,-0.372010,-0.395021
0.343570,-0.369107,-0.395884
0.344105,-0.368434,-0.395771
0.342020,-0.370162,-0.398810
0.337725,-0.367898,-0.397339
0.337925,-0.367931,-0.399419
0.336039,-0.368519,-0.402480
0.331694,-0.368895,-0.402993
0.330864,-0.367574,-0.401119
0.328929,-0.367962,-0.404703
0.327788,-0.368006,-0.403710
0.325979,-0.367771,-0.405149
0.322891,-0.367668,-0.405749
0.322125,-0.366830,-0.407958
0.319189,-0.368097,-0.408096
0.315329,-0.367253,-0.406028
0.314173,-0.364347,-0.409343
0.312334,-0.365906,-0.408219
0.310994,-0.365696,-0.409997
0.310528,-0.365207,-0.410750
0.307100,-0.365386,-0.411852
0.305784,-0.365982,-0.412648
0.302268,-0.364596,-0.413235
0.299370,-0.365809,-0.414644
0.296308,-0.365931,-0.416763
0.294671,-0.367021,-0.419305
0.290138,-0.367486,-0.419298
0.288314,-0.366842,-0.422103
0.286137,-0.370006,-0.424144
0.279473,-0.369206,-0.426934
0.276069,-0.370694,-0.430130
0.271662,-0.372977,-0.433631
0.265363,-0.375967,-0.435432
0.261060,-0.378288,-0.441023
0.257559,-0.381389,-0.442971
0.252689,-0.381544,-0.444645
0.248318,-0.382553,-0.449557
0.245709,-0.384079,-0.450555
0.242168,-0.384627,-0.452666
0.238913,-0.383997,-0.453084
0.235878,-0.383903,-0.453985
0.236057,-0.386350,-0.455573
0.231018,-0.385490,-0.457804
0.229073,-0.385574,-0.460571
0.223208,-0.385908,-0.461694
0.222705,-0.386349,-0.464327
0.220535,-0.387621,-0.463342
0.216972,-0.386299,-0.465786
0.213601,-0.389103,-0.467388
0.212775,-0.388155,-0.469566
0.205323,-0.392134,-0.473613
0.202387,-0.392652,-0.476312
0.198564,-0.395897,-0.479407
0.194018,-0.395419,-0.480309
0.178331,-0.405899,-0.492931
0.408372,-0.557116,-0.452346
0.423642,-0.538948,-0.437438
0.429176,-0.529169,-0.429221
0.433136,-0.522994,-0.425591
0.436966,-0.515240,-0.422226
0.437880,-0.510546,-0.418691
0.439448,-0.507594,-0.414145
0.440576,-0.505028,-0.412717
0.439266,-0.500257,-0.412661
0.441787,-0.499602,-0.410704
0.442019,-0.495389,-0.409760
0.443114,-0.491667,-0.406690
0.442204,-0.488268,-0.402817
0.443565,-0.487193,-0.403419
0.443259,-0.484634,-0.403137
0.442809,-0.480472,-0.400488
0.445717,-0.478195,-0.399647
0.445562,-0.476366,-0.397413
0.443935,-0.472914,-0.396209
0.446544,-0.471487,-0.395444
0.445530,-0.469164,-0.393696
0.442848,-0.467620,-0.395032
0.443868,-0.463836,-0.391755
0.442061,-0.462755,-0.393904
0.444397,-0.459975,-0.391180
0.441207,-0.458604,-0.392077
0.441821,-0.458362,-0.390089
0.444940,-0.456201,-0.387276
0.441491,-0.450521,-0.388092
0.442341,-0.450094,-0.387699
0.442073,-0.449738,-0.386004
0.441260,-0.449292,-0.387324
0.439263,-0.448210,-0.387648
0.436641,-0.442984,-0.386263
0.437976,-0.441925,-0.385052
0.437370,-0.441495,-0.383877
0.437548,-0.439218,-0.384319
0.436784,-0.436369,-0.381688
0.435944,-0.435575,-0.382764
0.434602,-0.435743,-0.379818
0.434268,-0.433772,-0.382849
0.432369,-0.434336,-0.382814
0.430419,-0.431320,-0.383588
0.431352,-0.430447,-0.381852
0.430626,-0.427114,-0.380664
0.428540,-0.427685,-0.381488
0.427033,-0.427186,-0.382974
0.426355,-0.423251,-0.382790
0.426153,-0.423585,-0.381740
0.424361,-0.424694,-0.381019
0.423197,-0.422396,-0.381427
0.421761,-0.420383,-0.381542
0.418842,-0.420480,-0.382885
0.420620,-0.418005,-0.382374
0.418881,-0.417280,-0.383118
0.415482,-0.415473,-0.381910
0.415193,-0.415306,-0.383294
0.412946,-0.413699,-0.382743
0.415721,-0.414156,-0.383074
0.411310,-0.413147,-0.382542
0.410178,-0.412907,-0.384113
0.408756,-0.408183,-0.382748
0.409052,-0.408509,-0.382281
0.408041,-0.408588,-0.383937
0.405265,-0.407569,-0.383386
0.403450,-0.406094,-0.385292
0.402731,-0.407034,-0.385286
0.400480,-0.405551,-0.386061
0.400442,-0.404163,-0.383441
0.399154,-0.404888,-0.385922
0.395804,-0.401674,-0.385258
0.394631,-0.402281,-0.386180
0.393326,-0.402172,-0.386514
0.393390,-0.398597,-0.386448
0.393250,-0.399950,-0.386566
0.389453,-0.397982,-0.386678
0.387102,-0.396466,-0.386225
0.386211,-0.394977,-0.388253
0.385678,-0.395050,-0.388220
0.383881,-0.396455,-0.387555
0.383033,-0.394797,-0.386781
0.382795,-0.391114,-0.386978
0.381913,-0.391215,-0.387162
0.380623,-0.390169,-0.390009
0.379291,-0.389437,-0.386973
0.378109,-0.388275,-0.386966
0.373973,-0.386559,-0.388030
0.375624,-0.386435,-0.388599
0.373949,-0.385434,-0.387076
0.371623,-0.384775,-0.389116
0.372665,-0.384830,-0.389193
0.373247,-0.381696,-0.389009
0.367645,-0.382744,-0.388120
0.367668,-0.380610,-0.389924
0.365882,-0.379496,-0.389743
0.364785,-0.379337,-0.390086
0.363169,-0.377981,-0.389091
0.359509,-0.377752,-0.390880
0.359407,-0.376515,-0.390640
0.357795,-0.375909,-0.390272
0.355121,-0.376581,-0.391809
0.355633,-0.375496,-0.392949
0.352356,-0.373614,-0.392864
0.350105,-0.374628,-0.394442
0.350529,-0.374109,-0.392470
0.347875,-0.372491,-0.391991
0.346426,-0.372675,-0.395311
0.343880,-0.372829,-0.394834
0.342076,-0.373329,-0.395501
0.339601,-0.371087,-0.396860
0.337078,-0.372407,-0.397786
0.336406,-0.372333,-0.399554
0.332364,-0.370068,-0.399831
0.331877,-0.371277,-0.400486
0.329225,-0.369617,-0.402474
0.326501,-0.369607,-0.403519
0.324426,-0.369934,-0.405959
0.324594,-0.368734,-0.403792
0.322790,-0.367571,-0.404822
0.319742,-0.368818,-0.404514
0.316506,-0.366952,-0.407489
0.315986,-0.366246,-0.406580
0.312638,-0.367047,-0.406511
0.309570,-0.368141,-0.407206
0.308127,-0.366564,-0.410332
0.306545,-0.367470,-0.409442
0.304386,-0.367005,-0.411398
0.303420,-0.366183,-0.413705
0.300458,-0.365305,-0.416824
0.299523,-0.366715,-0.414550
0.295171,-0.369498,-0.416036
0.291145,-0.367386,-0.418757
0.290444,-0.368040,-0.420802
0.285403,-0.369427,-0.421202
0.280424,-0.371578,-0.423682
0.278494,-0.371154,-0.427451
0.273678,-0.374032,-0.428777
0.269734,-0.377124,-0.434250
0.262512,-0.377110,-0.438868
0.259150,-0.380879,-0.441009
0.254162,-0.381857,-0.443562
0.249647,-0.385186,-0.447527
0.247391,-0.385392,-0.447032
0.245798,-0.384929,-0.449128
0.241045,-0.385694,-0.450454
0.238497,-0.388427,-0.453822
0.235476,-0.388087,-0.452887
0.231683,-0.387219,-0.457869
0.229820,-0.387336,-0.458098
0.227800,-0.386639,-0.459665
0.224608,-0.388725,-0.460397
0.219209,-0.388031,-0.461406
0.219907,-0.389460,-0.465258
0.215215,-0.389362,-0.466320
0.212984,-0.391381,-0.466054
0.207840,-0.389790,-0.469995
0.205939,-0.393026,-0.470596
0.200587,-0.394950,-0.475149
0.195328,-0.396969,-0.476743
0.192026,-0.397687,-0.478457
0.178058,-0.408335,-0.490687
0.412507,-0.549048,-0.442937
0.424479,-0.533635,-0.433571
0.428655,-0.530169,-0.427407
0.431625,-0.522525,-0.424604
0.435689,-0.515907,-0.419779
0.437426,-0.510041,-0.416797
0.438525,-0.510100,-0.413531
0.439187,-0.506008,-0.412382
0.441100,-0.502474,-0.410457
0.440305,-0.499983,-0.408682
0.441052,-0.494297,-0.405748
0.440841,-0.492772,-0.405081
0.441542,-0.490218,-0.403548
0.441038,-0.485724,-0.402571
0.443240,-0.484029,-0.399588
0.442716,-0.481218,-0.398444
0.444745,-0.479021,-0.399027
0.441730,-0.476456,-0.398210
0.443588,-0.473676,-0.394072
0.444000,-0.471992,-0.393242
0.444632,-0.468751,-0.394360
0.442460,-0.465188,-0.392129
0.441913,-0.464844,-0.392884
0.441397,-0.464233,-0.391408
0.442380,-0.461535,-0.390956
0.441767,-0.459428,-0.390549
0.439108,-0.458031,-0.388180
0.440778,-0.454827,-0.387549
0.440610,-0.453056,-0.388223
0.442498,-0.452291,-0.386532
0.440031,-0.450724,-0.384934
0.438709,-0.450218,-0.385873
0.439346,-0.447381,-0.384731
0.438803,-0.446280,-0.385090
0.435852,-0.444821,-0.383798
0.435984,-0.444209,-0.382386
0.434104,-0.439047,-0.384022
0.434368,-0.440234,-0.383389
0.433136,-0.438370,-0.381262
0.433067,-0.435711,-0.380018
0.433088,-0.434981,-0.383357
0.431483,-0.435144,-0.383001
0.431357,-0.432162,-0.383130
0.428151,-0.430990,-0.380626
0.428734,-0.428633,-0.381355
0.428825,-0.427257,-0.382103
0.424902,-0.427387,-0.381533
0.425664,-0.425256,-0.381215
0.425160,-0.423765,-0.379951
0.422108,-0.422903,-0.379685
0.422930,-0.422254,-0.381252
0.420839,-0.422084,-0.380482
0.419444,-0.419688,-0.380699
0.418779,-0.421212,-0.380273
0.418945,-0.419026,-0.381738
0.415417,-0.417486,-0.381003
0.415450,-0.415491,-0.383367
0.412197,-0.415506,-0.381807
0.412013,-0.414990,-0.380816
0.408370,-0.413155,-0.381415
0.408902,-0.412671,-0.382619
0.409063,-0.412015,-0.381958
0.407987,-0.411902,-0.382354
0.405328,-0.409656,-0.384047
0.404278,-0.409505,-0.383729
0.401885,-0.409027,-0.382952
0.400785,-0.408616,-0.385000
0.398762,-0.406293,-0.383866
0.397709,-0.406020,-0.384328
0.396276,-0.403981,-0.384854
0.395521,-0.404894,-0.385739
0.394802,-0.401984,-0.384010
0.393882,-0.402233,-0.384705
0.390574,-0.402361,-0.386362
0.391128,-0.400084,-0.384492
0.388252,-0.399615,-0.386167
0.386356,-0.399903,-0.386027
0.385718,-0.398789,-0.386402
0.384405,-0.395338,-0.387303
0.383361,-0.397324,-0.386039
0.382594,-0.393614,-0.387220
0.379118,-0.394499,-0.387899
0.378723,-0.392997,-0.387510
0.378346,-0.391885,-0.384845
0.376127,-0.390074,-0.385563
0.376687,-0.388542,-0.386850
0.376369,-0.389171,-0.387878
0.373177,-0.387464,-0.387051
0.373449,-0.387971,-0.387557
0.370101,-0.384779,-0.387654
0.369465,-0.385158,-0.385693
0.367835,-0.383628,-0.388749
0.366176,-0.382151,-0.389545
0.364553,-0.382353,-0.389276
0.362323,-0.380638,-0.389229
0.363097,-0.379245,-0.388516
0.362024,-0.378319,-0.390739
0.358690,-0.377838,-0.390445
0.357704,-0.377618,-0.390200
0.356545,-0.377666,-0.389380
0.353508,-0.376745,-0.391126
0.353310,-0.376789,-0.390974
0.351291,-0.374624,-0.392090
0.351920,-0.374484,-0.392515
0.347325,-0.373680,-0.393026
0.346056,-0.373068,-0.393399
0.343379,-0.372692,-0.393806
0.340564,-0.372861,-0.394269
0.342271,-0.373668,-0.395690
0.338095,-0.372420,-0.395784
0.334887,-0.371184,-0.397458
0.333506,-0.373111,-0.398202
0.330976,-0.371529,-0.400436
0.331005,-0.371185,-0.398599
0.330492,-0.370997,-0.401264
0.326251,-0.371306,-0.402681
0.322254,-0.371142,-0.402274
0.323437,-0.371025,-0.404225
0.321021,-0.371967,-0.404859
0.318605,-0.368924,-0.404688
0.315726,-0.371081,-0.405356
0.314308,-0.369711,-0.405478
0.311709,-0.367892,-0.407146
0.308810,-0.369113,-0.408993
0.307498,-0.367975,-0.408167
0.304415,-0.367487,-0.410775
0.304229,-0.368421,-0.412318
0.301242,-0.367650,-0.413503
0.298278,-0.367574,-0.414811
0.295617,-0.368057,-0.416367
0.294027,-0.369075,-0.417174
0.290409,-0.369862,-0.416258
0.288447,-0.370726,-0.418704
0.286167,-0.368760,-0.421302
0.279939,-0.372711,-0.424112
0.274656,-0.376257,-0.428596
0.271977,-0.376628,-0.429239
0.266720,-0.379257,-0.433820
0.263274,-0.383514,-0.438054
0.255773,-0.383649,-0.439703
0.253501,-0.384601,-0.444221
0.251336,-0.386135,-0.444555
0.246029,-0.385684,-0.447124
0.241975,-0.388878,-0.448355
0.239079,-0.387519,-0.450068
0.237434,-0.389245,-0.453345
0.232991,-0.389774,-0.454623
0.231961,-0.389695,-0.456456
0.227287,-0.390670,-0.456423
0.224117,-0.389079,-0.457201
0.221281,-0.390766,-0.461229
0.219291,-0.388693,-0.461105
0.215237,-0.391621,-0.460916
0.212759,-0.391758,-0.466974
0.209458,-0.391958,-0.465023
0.206772,-0.392831,-0.466388
0.201833,-0.394105,-0.470532
0.198631,-0.396695,-0.473201
0.193941,-0.398786,-0.475891
0.188833,-0.399247,-0.477538
0.177505,-0.407953,-0.488692
0.406368,-0.562440,-0.452564
0.417693,-0.546252,-0.440430
0.426234,-0.532909,-0.430124
0.430047,-0.528332,-0.425456
0.430000,-0.522465,-0.420524
0.436516,-0.515340,-0.416316
0.435621,-0.510389,-0.415133
0.436539,-0.509272,-0.413326
0.436730,-0.505926,-0.409645
0.441024,-0.503776,-0.409305
0.436923,-0.499226,-0.405839
0.441678,-0.496432,-0.404155
0.441194,-0.493984,-0.403619
0.441270,-0.491057,-0.403167
0.440648,-0.487877,-0.401458
0.440689,-0.485641,-0.398687
0.442134,-0.484059,-0.398790
0.442270,-0.479771,-0.396452
0.442949,-0.478962,-0.397684
0.442542,-0.475182,-0.394196
0.443372,-0.473724,-0.394958
0.443704,-0.471433,-0.390091
0.439634,-0.468253,-0.390779
0.442190,-0.468252,-0.389658
0.442600,-0.465915,-0.390864
0.442343,-0.463306,-0.387949
0.441307,-0.462571,-0.388860
0.437681,-0.457752,-0.388347
0.438703,-0.456139,-0.385195
0.438815,-0.454255,-0.388073
0.438884,-0.453420,-0.384468
0.437893,-0.451700,-0.385224
0.437395,-0.448857,-0.383620
0.437219,-0.448858,-0.382567
0.436266,-0.447489,-0.384232
0.433687,-0.445358,-0.382902
0.436878,-0.445999,-0.381975
0.434276,-0.441014,-0.381129
0.432066,-0.441216,-0.381486
0.432399,-0.440332,-0.381321
0.431873,-0.437367,-0.379949
0.431556,-0.436900,-0.380538
0.428927,-0.434553,-0.381774
0.430440,-0.433172,-0.380575
0.425246,-0.432986,-0.381279
0.427940,-0.428485,-0.380196
0.425927,-0.429975,-0.380191
0.423757,-0.428062,-0.379451
0.424076,-0.429604,-0.379324
0.422000,-0.427257,-0.380229
0.422054,-0.424856,-0.379609
0.420744,-0.424010,-0.379360
0.421280,-0.422340,-0.380339
0.418214,-0.422786,-0.381678
0.415959,-0.420990,-0.380507
0.415961,-0.418852,-0.380693
0.414885,-0.418118,-0.379593
0.410686,-0.419228,-0.380859
0.411485,-0.416276,-0.381601
0.409910,-0.416555,-0.381246
0.408889,-0.414400,-0.381714
0.407318,-0.415484,-0.381721
0.406059,-0.412874,-0.381550
0.405231,-0.412618,-0.380726
0.404164,-0.411948,-0.383341
0.403117,-0.410173,-0.381849
0.400374,-0.409143,-0.383920
0.398250,-0.407661,-0.385109
0.397836,-0.410310,-0.384014
0.397010,-0.407129,-0.382906
0.394037,-0.405570,-0.384354
0.394565,-0.406494,-0.383672
0.393177,-0.404936,-0.384822
0.390227,-0.404075,-0.384982
0.387283,-0.402789,-0.385241
0.386819,-0.401988,-0.384102
0.387402,-0.400847,-0.384918
0.385226,-0.401133,-0.385594
0.383327,-0.399615,-0.384859
0.383367,-0.397507,-0.388545
0.381645,-0.398144,-0.385039
0.380964,-0.397163,-0.385569
0.378746,-0.394189,-0.384799
0.379611,-0.394904,-0.387823
0.375414,-0.393683,-0.388913
0.375636,-0.392599,-0.386914
0.374273,-0.391419,-0.384699
0.373580,-0.390101,-0.386474
0.373518,-0.390298,-0.384636
0.371856,-0.388564,-0.386053
0.370586,-0.386267,-0.389358
0.366901,-0.388194,-0.386129
0.363748,-0.385880,-0.386304
0.364161,-0.384824,-0.388024
0.364221,-0.384895,-0.387185
0.360349,-0.383311,-0.387002
0.361471,-0.381954,-0.388627
0.359509,-0.381921,-0.389353
0.357611,-0.380836,-0.387296
0.355883,-0.379823,-0.388122
0.354647,-0.380276,-0.389978
0.352064,-0.376499,-0.389754
0.350835,-0.377812,-0.389151
0.350476,-0.377231,-0.392254
0.348783,-0.375699,-0.390377
0.347963,-0.375634,-0.392481
0.343937,-0.377039,-0.392054
0.343980,-0.374474,-0.393325
0.341405,-0.374499,-0.393366
0.339480,-0.376158,-0.394997
0.337051,-0.372746,-0.395041
0.335585,-0.374414,-0.396944
0.330795,-0.372875,-0.397754
0.330692,-0.373701,-0.399353
0.328075,-0.373875,-0.398258
0.327052,-0.374417,-0.399757
0.324817,-0.372032,-0.399631
0.322904,-0.372126,-0.403676
0.319888,-0.370384,-0.402334
0.319690,-0.370809,-0.403408
0.316143,-0.371372,-0.404288
0.314283,-0.371753,-0.406416
0.309683,-0.369790,-0.404863
0.309810,-0.370211,-0.408298
0.309566,-0.370545,-0.407205
0.305129,-0.370348,-0.408246
0.303515,-0.369237,-0.410301
0.301585,-0.371070,-0.409537
0.298658,-0.368296,-0.411285
0.296458,-0.371218,-0.413860
0.294102,-0.369504,-0.414376
0.291901,-0.372769,-0.413626
0.288670,-0.371125,-0.417731
0.285462,-0.374720,-0.418224
0.280908,-0.375266,-0.420989
0.276150,-0.375598,-0.424041
0.271973,-0.377597,-0.426326
0.267564,-0.378124,-0.430367
0.263319,-0.381629,-0.434729
0.256607,-0.383204,-0.437701
0.256885,-0.384773,-0.441628
0.250497,-0.387385,-0.444672
0.248361,-0.388903,-0.445673
0.241959,-0.389839,-0.448993
0.241005,-0.388431,-0.449150
0.237740,-0.390911,-0.452021
0.236852,-0.388832,-0.452173
0.231074,-0.392011,-0.453020
0.229761,-0.390624,-0.456422
0.226237,-0.391028,-0.457289
0.223861,-0.390849,-0.459482
0.221697,-0.392869,-0.460032
0.217791,-0.393782,-0.461275
0.215379,-0.393561,-0.461403
0.211150,-0.393130,-0.464423
0.209028,-0.394117,-0.466303
0.206700,-0.394642,-0.468314
0.202027,-0.395288,-0.469507
0.197288,-0.397449,-0.471787
0.195012,-0.398885,-0.475607
0.189358,-0.400663,-0.477780
0.179934,-0.408296,-0.488288
0.408992,-0.558508,-0.446729
0.419572,-0.542744,-0.435483
0.426763,-0.533627,-0.427491
0.428839,-0.530173,-0.423623
0.429795,-0.523786,-0.416683
0.434912,-0.515866,-0.415888
0.436258,-0.512181,-0.410488
0.435556,-0.510755,-0.412917
0.438094,-0.506227,-0.410267
0.437854,-0.502511,-0.406979
0.439504,-0.499705,-0.406466
0.439003,-0.496316,-0.403800
0.440191,-0.494838,-0.402300
0.438773,-0.492046,-0.400651
0.441053,-0.489539,-0.398496
0.440358,-0.487728,-0.398348
0.439567,-0.485087,-0.397795
0.440989,-0.482839,-0.394220
0.442022,-0.478728,-0.394532
0.440964,-0.478610,-0.393057
0.439970,-0.475526,-0.392586
0.439869,-0.473330,-0.391312
0.441108,-0.469115,-0.389379
0.439391,-0.468132,-0.387847
0.440564,-0.467308,-0.388659
0.441365,-0.463850,-0.384891
0.438855,-0.461222,-0.386837
0.438857,-0.459836,-0.386555
0.438166,-0.458782,-0.385122
0.441061,-0.454681,-0.383153
0.437328,-0.454961,-0.384175
0.436449,-0.453780,-0.382066
0.437883,-0.451546,-0.382647
0.433793,-0.449582,-0.382106
0.436101,-0.449340,-0.381696
0.433065,-0.447323,-0.381042
0.434681,-0.446695,-0.380089
0.433195,-0.444103,-0.381202
0.431427,-0.441550,-0.380139
0.432568,-0.439493,-0.381943
0.430988,-0.438382,-0.379212
0.431842,-0.437309,-0.379246
0.428736,-0.434957,-0.380092
0.428240,-0.434597,-0.380400
0.427214,-0.431853,-0.378964
0.426457,-0.432773,-0.379881
0.422695,-0.432041,-0.379350
0.424585,-0.430509,-0.379052
0.423824,-0.429358,-0.379333
0.422570,-0.428188,-0.377288
0.421484,-0.425977,-0.378130
0.418066,-0.424988,-0.378874
0.419186,-0.424444,-0.379227
0.417480,-0.424068,-0.377737
0.415726,-0.421664,-0.379118
0.414786,-0.423363,-0.380372
0.413610,-0.420634,-0.380848
0.410958,-0.419999,-0.378671
0.408683,-0.418257,-0.380503
0.409144,-0.418025,-0.380282
0.407107,-0.417418,-0.378972
0.407255,-0.416100,-0.380959
0.404550,-0.415120,-0.379935
0.403080,-0.413649,-0.382303
0.403914,-0.412498,-0.380990
0.401733,-0.412989,-0.382974
0.398446,-0.411395,-0.381634
0.398450,-0.410578,-0.380038
0.396487,-0.409782,-0.382035
0.395743,-0.409714,-0.382951
0.393845,-0.407342,-0.381879
0.393375,-0.408440,-0.382572
0.391660,-0.407355,-0.383383
0.390008,-0.405546,-0.384016
0.388583,-0.402914,-0.383863
0.388159,-0.402808,-0.382971
0.383743,-0.403105,-0.383017
0.382760,-0.401419,-0.385399
0.381304,-0.401778,-0.385752
0.380274,-0.398628,-0.385353
0.379400,-0.400161,-0.384165
0.377987,-0.397002,-0.384768
0.379421,-0.395403,-0.385132
0.376717,-0.396227,-0.384602
0.374951,-0.394092,-0.384477
0.374077,-0.394637,-0.385795
0.373099,-0.392664,-0.384740
0.372962,-0.392960,-0.386610
0.370575,-0.388851,-0.386229
0.368654,-0.388686,-0.386354
0.368564,-0.389055,-0.385334
0.364799,-0.388141,-0.386380
0.366889,-0.387689,-0.386892
0.364584,-0.386117,-0.387925
0.362727,-0.385063,-0.385888
0.360727,-0.383080,-0.386686
0.358667,-0.385869,-0.387811
