X,Y,Z
0.359279,-0.381551,-0.387684
0.356385,-0.381183,-0.389753
0.354547,-0.380031,-0.387438
0.353289,-0.380784,-0.390679
0.350481,-0.380642,-0.388709
0.350967,-0.379393,-0.389286
0.348462,-0.379385,-0.390668
0.347198,-0.377919,-0.390774
0.342976,-0.377510,-0.391951
0.343357,-0.377119,-0.391861
0.341534,-0.374922,-0.392896
0.339382,-0.376808,-0.395844
0.336954,-0.374236,-0.393621
0.334855,-0.376720,-0.395276
0.333718,-0.375003,-0.395588
0.331777,-0.376549,-0.395494
0.328697,-0.376760,-0.399047
0.327672,-0.373633,-0.398499
0.325079,-0.375608,-0.398968
0.322298,-0.375382,-0.398634
0.319454,-0.373505,-0.402477
0.318322,-0.374161,-0.401684
0.315853,-0.373087,-0.402481
0.312823,-0.374824,-0.403677
0.311829,-0.372781,-0.404227
0.311671,-0.375390,-0.405767
0.308865,-0.371392,-0.405081
0.304273,-0.371816,-0.405616
0.304742,-0.371944,-0.407597
0.303443,-0.372954,-0.407386
0.300386,-0.371334,-0.411133
0.298019,-0.372134,-0.411273
0.295808,-0.372750,-0.412880
0.292887,-0.372363,-0.413559
0.289604,-0.373363,-0.415906
0.285992,-0.373432,-0.417595
0.283825,-0.375086,-0.419102
0.278768,-0.377569,-0.422118
0.274712,-0.379687,-0.427284
0.271261,-0.380068,-0.428564
0.265172,-0.380596,-0.431026
0.259889,-0.384081,-0.434692
0.255926,-0.386568,-0.439513
0.250764,-0.389970,-0.441107
0.248373,-0.388253,-0.442225
0.245928,-0.391117,-0.444274
0.241179,-0.391335,-0.447722
0.238253,-0.390669,-0.448736
0.236170,-0.391616,-0.448856
0.232261,-0.391934,-0.451049
0.229545,-0.392271,-0.451368
0.227284,-0.393166,-0.455586
0.224497,-0.392975,-0.456789
0.221650,-0.394412,-0.459101
0.217239,-0.393698,-0.459448
0.215214,-0.394464,-0.461669
0.212840,-0.395753,-0.461220
0.210309,-0.394986,-0.464168
0.204876,-0.395669,-0.465165
0.204597,-0.394904,-0.468084
0.200074,-0.397265,-0.469353
0.196284,-0.400022,-0.472910
0.190911,-0.400478,-0.474077
0.187418,-0.403124,-0.477633
0.176904,-0.408792,-0.483973
0.402722,-0.566552,-0.452747
0.413670,-0.552970,-0.438267
0.420911,-0.542163,-0.431080
0.426951,-0.533811,-0.422090
0.429994,-0.528297,-0.421432
0.431224,-0.523674,-0.416209
0.435372,-0.517539,-0.413464
0.434075,-0.516205,-0.410929
0.437731,-0.511190,-0.409916
0.435018,-0.506593,-0.407044
0.437256,-0.503899,-0.406102
0.439758,-0.501317,-0.404353
0.438932,-0.498160,-0.401949
0.441002,-0.496190,-0.401132
0.438819,-0.492419,-0.399701
0.440224,-0.491312,-0.397412
0.438861,-0.488036,-0.398783
0.438864,-0.486134,-0.393420
0.440766,-0.482438,-0.393401
0.440802,-0.481247,-0.394265
0.438837,-0.478740,-0.391353
0.441686,-0.476907,-0.391834
0.439671,-0.472787,-0.389779
0.438457,-0.470570,-0.389579
0.440060,-0.470031,-0.389049
0.438471,-0.468755,-0.387015
0.439356,-0.466288,-0.388936
0.437528,-0.462906,-0.385323
0.438775,-0.461693,-0.383793
0.438287,-0.458010,-0.381974
0.437436,-0.456033,-0.384479
0.437165,-0.455742,-0.384423
0.434770,-0.453061,-0.382944
0.435695,-0.452484,-0.381141
0.434571,-0.449280,-0.383424
0.432791,-0.451094,-0.380613
0.434720,-0.448850,-0.381376
0.431265,-0.445921,-0.378353
0.431217,-0.445093,-0.379096
0.432828,-0.443615,-0.378914
0.429777,-0.440409,-0.377769
0.431023,-0.439902,-0.377107
0.429261,-0.438209,-0.379537
0.427527,-0.437061,-0.377760
0.425516,-0.437168,-0.377566
0.426241,-0.434017,-0.378649
0.424722,-0.434205,-0.378640
0.422805,-0.432357,-0.380175
0.423669,-0.431869,-0.377985
0.420628,-0.430200,-0.377992
0.419110,-0.428827,-0.377751
0.418566,-0.426831,-0.377820
0.419384,-0.427888,-0.377549
0.417222,-0.427043,-0.377528
0.417026,-0.425689,-0.378726
0.415118,-0.422970,-0.379050
0.412319,-0.422059,-0.377209
0.410948,-0.422598,-0.380529
0.409841,-0.419638,-0.378416
0.410798,-0.418903,-0.379518
0.408745,-0.418855,-0.380758
0.406410,-0.416582,-0.378719
0.405056,-0.416743,-0.380328
0.402939,-0.416561,-0.379748
0.401590,-0.416419,-0.379522
0.400411,-0.416117,-0.380415
0.400858,-0.412827,-0.379084
0.397667,-0.413873,-0.382650
0.397533,-0.412146,-0.380758
0.395315,-0.412171,-0.379895
0.392678,-0.413006,-0.382542
0.392868,-0.409867,-0.381949
0.390173,-0.408296,-0.382878
0.390926,-0.407825,-0.382541
0.389078,-0.407640,-0.383577
0.387131,-0.405928,-0.382020
0.384820,-0.404494,-0.383770
0.384099,-0.403567,-0.384221
0.381569,-0.402760,-0.385728
0.381342,-0.401813,-0.383551
0.378871,-0.401893,-0.383057
0.379361,-0.400715,-0.385123
0.378023,-0.399284,-0.383218
0.376679,-0.399549,-0.384551
0.376846,-0.397457,-0.385308
0.374112,-0.396574,-0.383850
0.372763,-0.394304,-0.383049
0.371064,-0.395147,-0.383363
0.370150,-0.393875,-0.383363
0.369005,-0.392380,-0.385326
0.366158,-0.392315,-0.386787
0.365401,-0.389751,-0.384603
0.364922,-0.389551,-0.385763
0.363612,-0.388428,-0.386230
0.361727,-0.388510,-0.388677
0.359922,-0.387262,-0.386971
0.360840,-0.385995,-0.387269
0.358632,-0.384641,-0.386890
0.357690,-0.384412,-0.387245
0.353751,-0.382272,-0.388198
0.351626,-0.382192,-0.387326
0.352123,-0.382254,-0.388651
0.350225,-0.381802,-0.390618
0.348885,-0.380443,-0.389288
0.346816,-0.379163,-0.390491
0.347176,-0.381259,-0.390934
0.343567,-0.380166,-0.390527
0.341091,-0.378014,-0.392479
0.341312,-0.379837,-0.391579
0.337449,-0.376482,-0.392285
0.336084,-0.377600,-0.394991
0.333817,-0.376169,-0.394375
0.330262,-0.376721,-0.395873
0.327846,-0.376302,-0.397187
0.328106,-0.377539,-0.399459
0.324244,-0.376459,-0.397983
0.323625,-0.378017,-0.398217
0.322189,-0.374582,-0.399478
0.320324,-0.376066,-0.400401
0.318134,-0.373818,-0.400958
0.315462,-0.373469,-0.402599
0.313862,-0.373079,-0.402347
0.311302,-0.374862,-0.403688
0.306739,-0.373871,-0.403220
0.307981,-0.373715,-0.404507
0.303799,-0.374007,-0.404671
0.304001,-0.374062,-0.407935
0.301724,-0.372958,-0.407595
0.297930,-0.374235,-0.410075
0.295337,-0.374781,-0.410300
0.293732,-0.372954,-0.413110
0.289943,-0.374768,-0.414694
0.287740,-0.375126,-0.413359
0.284180,-0.376349,-0.417241
0.282721,-0.375751,-0.420694
0.274522,-0.380139,-0.421728
0.269951,-0.379924,-0.425484
0.268641,-0.382165,-0.427326
0.262179,-0.384527,-0.432315
0.256717,-0.387028,-0.436046
0.253608,-0.390178,-0.438360
0.249564,-0.391049,-0.440696
0.245165,-0.391465,-0.442719
0.241416,-0.391905,-0.445390
0.239486,-0.392609,-0.448416
0.236706,-0.391275,-0.449248
0.233763,-0.395536,-0.449890
0.231356,-0.394703,-0.450270
0.228134,-0.397028,-0.451652
0.223190,-0.395190,-0.455225
0.222024,-0.392765,-0.456010
0.219894,-0.394563,-0.456444
0.218064,-0.396700,-0.455062
0.213836,-0.397035,-0.459895
0.211894,-0.397932,-0.462231
0.207064,-0.395921,-0.463589
0.205435,-0.397716,-0.465127
0.202296,-0.393898,-0.466904
0.197945,-0.399708,-0.469030
0.193016,-0.402766,-0.473801
0.190392,-0.400541,-0.474179
0.187123,-0.401463,-0.475117
0.175676,-0.409102,-0.484366
0.406712,-0.562815,-0.445669
0.416529,-0.551872,-0.434893
0.423010,-0.539535,-0.426805
0.425439,-0.532513,-0.422504
0.429004,-0.529261,-0.418774
0.431940,-0.521545,-0.413855
0.432393,-0.517245,-0.412327
0.434319,-0.515727,-0.408623
0.434652,-0.514418,-0.408213
0.434859,-0.509709,-0.404856
0.436687,-0.505085,-0.403761
0.436102,-0.503141,-0.402951
0.437525,-0.497974,-0.400540
0.437558,-0.496530,-0.400796
0.438377,-0.495931,-0.397491
0.442058,-0.491572,-0.397147
0.437607,-0.489891,-0.395256
0.438011,-0.486966,-0.393223
0.437128,-0.483679,-0.395139
0.438982,-0.481288,-0.390715
0.439549,-0.480124,-0.389758
0.439557,-0.478668,-0.391234
0.439705,-0.473285,-0.388525
0.439882,-0.473383,-0.389224
0.437956,-0.469807,-0.388030
0.438112,-0.469904,-0.387778
0.436232,-0.466149,-0.386329
0.439283,-0.463142,-0.385011
0.438059,-0.462086,-0.385922
0.436871,-0.458942,-0.383805
0.437401,-0.457733,-0.380558
0.435639,-0.456877,-0.383269
0.433251,-0.453473,-0.382233
0.432141,-0.454941,-0.380147
0.433215,-0.452023,-0.378440
0.434274,-0.451725,-0.378789
0.431586,-0.448943,-0.380252
0.431232,-0.446595,-0.378222
0.430698,-0.444706,-0.377849
0.431962,-0.443979,-0.379220
0.428570,-0.440392,-0.378568
0.429937,-0.440034,-0.376267
0.426517,-0.439083,-0.377076
0.426076,-0.439699,-0.378863
0.423826,-0.437841,-0.378285
0.425153,-0.436083,-0.377848
0.421273,-0.434980,-0.376006
0.420902,-0.432682,-0.377807
0.421090,-0.431966,-0.376176
0.419268,-0.431734,-0.377522
0.419425,-0.430801,-0.374862
0.416812,-0.428341,-0.376848
0.416615,-0.426746,-0.376617
0.414950,-0.425885,-0.378521
0.414735,-0.425692,-0.378762
0.411956,-0.425177,-0.377346
0.413048,-0.424699,-0.377820
0.407905,-0.423239,-0.377982
0.410523,-0.422159,-0.377997
0.408494,-0.420489,-0.377372
0.406398,-0.420393,-0.378571
0.405484,-0.418812,-0.377519
0.405386,-0.418241,-0.377101
0.403271,-0.418667,-0.378333
0.402049,-0.417419,-0.378028
0.399086,-0.415604,-0.378755
0.397697,-0.414055,-0.377698
0.396597,-0.416072,-0.379815
0.394997,-0.413514,-0.379913
0.392155,-0.412112,-0.379006
0.393755,-0.412794,-0.381326
0.391536,-0.410534,-0.381393
0.388455,-0.409922,-0.380453
0.389299,-0.409347,-0.382494
0.385594,-0.407062,-0.380319
0.383906,-0.406915,-0.382801
0.384199,-0.406123,-0.381471
0.382408,-0.407213,-0.382627
0.380947,-0.404554,-0.382820
0.379351,-0.401740,-0.383720
0.379443,-0.404925,-0.383028
0.378028,-0.402905,-0.383729
0.375834,-0.402595,-0.382635
0.374753,-0.399672,-0.382940
0.373682,-0.399508,-0.384343
0.372074,-0.397254,-0.383281
0.370397,-0.396471,-0.383210
0.369980,-0.395970,-0.383086
0.369189,-0.394733,-0.386048
0.367735,-0.394373,-0.381505
0.365715,-0.392627,-0.383996
0.364532,-0.391599,-0.384027
0.363979,-0.390975,-0.383394
0.359854,-0.390155,-0.385097
0.358855,-0.389741,-0.385197
0.359388,-0.389178,-0.385706
0.359084,-0.387900,-0.384715
0.356811,-0.386345,-0.384859
0.353418,-0.385888,-0.387384
0.354559,-0.386455,-0.384934
0.351567,-0.383820,-0.387207
0.349345,-0.382817,-0.387679
0.347582,-0.382711,-0.387579
0.346469,-0.382005,-0.386793
0.346587,-0.381621,-0.389393
0.343493,-0.381498,-0.389749
0.340634,-0.381326,-0.390991
0.339905,-0.381024,-0.391271
0.338087,-0.380612,-0.390109
0.334212,-0.380530,-0.392826
0.333831,-0.377824,-0.394135
0.333943,-0.379137,-0.395302
0.328616,-0.379141,-0.394927
0.327697,-0.376883,-0.396496
0.326353,-0.378136,-0.397440
0.325059,-0.376096,-0.397730
0.321814,-0.377593,-0.398185
0.321619,-0.376237,-0.398995
0.318222,-0.376049,-0.397389
0.315965,-0.372335,-0.400793
0.313894,-0.377785,-0.401236
0.312480,-0.375365,-0.401669
0.309787,-0.375080,-0.402902
0.305906,-0.376569,-0.402960
0.304783,-0.372228,-0.406071
0.304057,-0.374143,-0.404276
0.302150,-0.376567,-0.406192
0.297191,-0.373859,-0.407927
0.297244,-0.374484,-0.408694
0.292727,-0.374874,-0.409547
0.291447,-0.376638,-0.411313
0.287640,-0.376644,-0.413600
0.284578,-0.376423,-0.415841
0.281388,-0.376737,-0.417636
0.276821,-0.381114,-0.418554
0.272479,-0.380424,-0.422716
0.267974,-0.381736,-0.425942
0.266268,-0.383206,-0.428342
0.259017,-0.385909,-0.433214
0.256210,-0.389120,-0.435514
0.249478,-0.391209,-0.436869
0.247617,-0.390732,-0.442162
0.242827,-0.394441,-0.443169
0.240918,-0.393522,-0.443552
0.236614,-0.395038,-0.446126
0.233680,-0.395017,-0.446116
0.229143,-0.396369,-0.450363
0.229846,-0.395688,-0.453099
0.227651,-0.395677,-0.454150
0.224265,-0.397024,-0.452140
0.217780,-0.398162,-0.453114
0.216974,-0.397542,-0.457802
0.214883,-0.397810,-0.458747
0.210656,-0.397637,-0.459420
0.208082,-0.399702,-0.461639
0.206935,-0.399390,-0.461276
0.203293,-0.398096,-0.463410
0.200233,-0.398302,-0.464502
0.196390,-0.399861,-0.469323
0.190907,-0.402555,-0.472303
0.188906,-0.402949,-0.473263
0.185514,-0.403902,-0.477404
0.175236,-0.409292,-0.484483
0.397615,-0.574715,-0.453015
0.410835,-0.558872,-0.439339
0.417446,-0.546760,-0.430648
0.423064,-0.539363,-0.426773
0.425713,-0.534113,-0.419958
0.429220,-0.529647,-0.416651
0.429932,-0.523843,-0.413601
0.432633,-0.518461,-0.410424
0.433205,-0.514446,-0.408155
0.433466,-0.513076,-0.407816
0.435794,-0.509676,-0.405421
0.436642,-0.505998,-0.403321
0.436547,-0.504154,-0.400944
0.437227,-0.500072,-0.398139
0.436005,-0.498593,-0.399567
0.437444,-0.493540,-0.396566
0.438628,-0.492622,-0.394553
0.436082,-0.489710,-0.395444
0.436834,-0.485951,-0.394449
0.440128,-0.484557,-0.391523
0.437341,-0.482869,-0.392229
0.438206,-0.480396,-0.388616
0.438605,-0.478735,-0.388046
0.435402,-0.476176,-0.387797
0.438203,-0.476008,-0.386668
0.437508,-0.471093,-0.386777
0.436810,-0.469600,-0.385582
0.436102,-0.468809,-0.382223
0.436400,-0.464692,-0.383864
0.436090,-0.464321,-0.383504
0.434794,-0.462191,-0.381613
0.435026,-0.460092,-0.381661
0.434104,-0.459152,-0.378935
0.434939,-0.455124,-0.379886
0.432823,-0.453686,-0.380898
0.431949,-0.454871,-0.378323
0.432368,-0.450976,-0.377553
0.429644,-0.448733,-0.378346
0.430116,-0.450552,-0.376839
0.429585,-0.446396,-0.377906
0.430601,-0.445621,-0.377697
0.427382,-0.442090,-0.376091
0.426048,-0.443766,-0.375532
0.424218,-0.440786,-0.375191
0.424734,-0.442764,-0.378177
0.423502,-0.438154,-0.376926
0.421120,-0.436756,-0.377665
0.423140,-0.434716,-0.377679
0.419819,-0.433879,-0.374682
0.419792,-0.434020,-0.375463
0.418385,-0.433423,-0.375375
0.418390,-0.431991,-0.376051
0.416622,-0.430317,-0.376961
0.415136,-0.429248,-0.375465
0.412969,-0.429199,-0.374122
0.412596,-0.427373,-0.377237
0.411399,-0.427511,-0.377330
0.409778,-0.425813,-0.376889
0.409176,-0.423835,-0.374660
0.408906,-0.424466,-0.378796
0.405875,-0.423445,-0.376534
0.403837,-0.422182,-0.377483
0.402372,-0.419258,-0.377825
0.404355,-0.420365,-0.378454
0.400194,-0.417787,-0.378950
0.399225,-0.417470,-0.378930
0.398129,-0.418758,-0.379729
0.397749,-0.416470,-0.379361
0.396119,-0.418492,-0.379277
0.395080,-0.414835,-0.379944
0.391511,-0.413188,-0.381792
0.389652,-0.412346,-0.379580
0.388139,-0.412482,-0.381295
0.389213,-0.412653,-0.380120
0.385135,-0.411468,-0.380392
0.384664,-0.409205,-0.380225
0.382148,-0.408780,-0.381505
0.382865,-0.407928,-0.380940
0.381546,-0.407282,-0.383176
0.380212,-0.407034,-0.381837
0.378377,-0.406839,-0.381967
0.375548,-0.402913,-0.382407
0.375514,-0.403477,-0.382975
0.374639,-0.402385,-0.383449
0.375116,-0.401500,-0.382690
0.372295,-0.402264,-0.381671
0.368984,-0.398234,-0.383147
0.372053,-0.398024,-0.383844
0.368413,-0.395364,-0.383891
0.367549,-0.395149,-0.383426
0.365382,-0.393448,-0.381576
0.365325,-0.393702,-0.383896
0.363141,-0.391998,-0.384853
0.360368,-0.391468,-0.384351
0.360632,-0.390759,-0.385042
0.358131,-0.389272,-0.384531
0.357825,-0.391923,-0.384705
0.356812,-0.389375,-0.385962
0.354453,-0.388857,-0.384630
0.352714,-0.387019,-0.385729
0.352211,-0.385155,-0.386347
0.351169,-0.385969,-0.387365
0.348616,-0.385549,-0.387350
0.347679,-0.385076,-0.388435
0.345547,-0.382356,-0.388114
0.345261,-0.383949,-0.386400
0.341648,-0.383816,-0.388853
0.340261,-0.382938,-0.389381
0.337272,-0.382577,-0.389503
0.338996,-0.381758,-0.390840
0.335244,-0.379892,-0.392806
0.333276,-0.379572,-0.391193
0.329829,-0.378328,-0.391842
0.329808,-0.378413,-0.392488
0.327812,-0.377949,-0.393735
0.325130,-0.380544,-0.396807
0.324092,-0.378344,-0.394729
0.321060,-0.378891,-0.397403
0.318265,-0.377665,-0.400987
0.317882,-0.379480,-0.398097
0.314420,-0.379428,-0.399080
0.313108,-0.377955,-0.400618
0.308592,-0.377863,-0.399224
0.306531,-0.375920,-0.402787
0.305079,-0.376270,-0.403968
0.304697,-0.375466,-0.403463
0.303354,-0.376014,-0.406295
0.299440,-0.377734,-0.404425
0.295918,-0.373937,-0.407079
0.294167,-0.377338,-0.406220
0.291550,-0.378052,-0.410751
0.286625,-0.376933,-0.411377
0.285832,-0.378466,-0.412170
0.282636,-0.377109,-0.415819
0.280040,-0.379255,-0.417492
0.274382,-0.382596,-0.419889
0.271464,-0.384457,-0.422818
0.268906,-0.383975,-0.424566
0.264216,-0.386860,-0.428445
0.257074,-0.389963,-0.429577
0.253422,-0.393378,-0.433318
0.249224,-0.394803,-0.438277
0.245578,-0.394518,-0.438976
0.240686,-0.396055,-0.440522
0.237406,-0.395762,-0.444122
0.232377,-0.395951,-0.444864
0.231358,-0.397166,-0.449402
0.228490,-0.397276,-0.447614
0.226161,-0.397528,-0.450723
0.223479,-0.398469,-0.454100
0.221154,-0.399502,-0.453359
0.217448,-0.402188,-0.454716
0.216350,-0.397522,-0.456569
0.211223,-0.399203,-0.458393
0.209983,-0.399892,-0.459597
0.209548,-0.398640,-0.461088
0.204405,-0.398851,-0.462364
0.203593,-0.400918,-0.463822
0.199506,-0.401508,-0.464175
0.193681,-0.404356,-0.466085
0.190011,-0.404259,-0.469010
0.187353,-0.404988,-0.471197
0.184570,-0.405477,-0.474550
0.174404,-0.412001,-0.480218
0.403666,-0.566693,-0.445532
0.413227,-0.555688,-0.434337
0.421275,-0.545634,-0.425391
0.423027,-0.538886,-0.423102
0.425026,-0.533711,-0.417440
0.426761,-0.530697,-0.414524
0.432303,-0.523794,-0.411546
0.431090,-0.521654,-0.408784
0.433177,-0.516658,-0.405834
0.433322,-0.515204,-0.405929
0.433847,-0.511731,-0.404827
0.431513,-0.506956,-0.402204
0.435535,-0.504346,-0.398116
0.435370,-0.500851,-0.397646
0.435918,-0.499487,-0.396018
0.437364,-0.496713,-0.396183
0.433064,-0.493559,-0.395286
0.436578,-0.493126,-0.391167
0.436291,-0.488491,-0.392509
0.437098,-0.486050,-0.391552
0.436958,-0.484695,-0.390282
0.437180,-0.480129,-0.388916
0.439545,-0.479325,-0.388133
0.437962,-0.476511,-0.385745
0.435735,-0.475148,-0.386772
0.434477,-0.474300,-0.384037
0.436687,-0.470806,-0.385310
0.434408,-0.468306,-0.382919
0.433688,-0.467891,-0.382088
0.434711,-0.463771,-0.381945
0.435393,-0.463643,-0.381762
0.434584,-0.459859,-0.379661
0.432006,-0.458786,-0.378729
0.434027,-0.456783,-0.380583
0.433215,-0.455041,-0.377816
0.432542,-0.454520,-0.377673
0.429123,-0.454035,-0.377618
0.429890,-0.450683,-0.375198
0.428346,-0.450095,-0.376189
0.427754,-0.448584,-0.377051
0.428036,-0.447335,-0.376048
0.427385,-0.445716,-0.375569
0.425867,-0.444241,-0.376007
0.424509,-0.445088,-0.375778
0.423440,-0.440443,-0.376051
0.422775,-0.439732,-0.376425
0.421508,-0.439195,-0.376617
0.421101,-0.438112,-0.376509
0.420314,-0.437993,-0.373863
0.418830,-0.435430,-0.375114
0.418461,-0.433764,-0.376026
0.416140,-0.431619,-0.375719
0.416704,-0.431417,-0.374187
0.413619,-0.429803,-0.377223
0.412918,-0.428207,-0.374709
0.412206,-0.427817,-0.373118
0.409448,-0.426499,-0.376385
0.409461,-0.425707,-0.375828
0.407109,-0.425321,-0.375862
0.407054,-0.424177,-0.376751
0.402859,-0.425275,-0.375116
0.403580,-0.423751,-0.376069
0.401354,-0.419854,-0.376665
0.401875,-0.422379,-0.375594
0.398816,-0.421602,-0.376874
0.397959,-0.418883,-0.378533
0.395851,-0.419106,-0.377913
0.395300,-0.417569,-0.378422
0.394563,-0.418062,-0.379835
0.392262,-0.415672,-0.378720
0.390598,-0.416329,-0.378087
0.390080,-0.413840,-0.379960
0.388350,-0.416479,-0.379700
0.385084,-0.412494,-0.378704
0.385573,-0.412003,-0.380826
0.382588,-0.412318,-0.379452
0.382357,-0.410519,-0.380948
0.380445,-0.410058,-0.380041
0.376908,-0.409072,-0.380701
0.378377,-0.407827,-0.382038
0.377786,-0.407542,-0.381834
0.375455,-0.406847,-0.380463
0.373522,-0.404855,-0.381075
0.374082,-0.403258,-0.384029
0.370731,-0.406235,-0.381968
0.369076,-0.402215,-0.381289
0.368433,-0.400046,-0.381653
0.366987,-0.399684,-0.381502
0.367062,-0.399747,-0.382321
0.364084,-0.399052,-0.382089
0.363839,-0.397128,-0.384064
0.362210,-0.396630,-0.382456
0.362438,-0.396015,-0.383153
0.361434,-0.393411,-0.383471
0.360093,-0.393196,-0.384399
0.358562,-0.393026,-0.382608
0.356476,-0.392131,-0.383269
0.352927,-0.390364,-0.385434
0.352678,-0.390814,-0.385476
0.353074,-0.388772,-0.383754
0.350258,-0.387256,-0.385531
0.350656,-0.387669,-0.388198
0.347610,-0.385599,-0.387441
0.343609,-0.386651,-0.386799
0.341659,-0.386145,-0.387331
0.342180,-0.386359,-0.388068
0.339809,-0.384391,-0.387651
0.337299,-0.385457,-0.389347
0.337595,-0.384730,-0.389972
0.333682,-0.383719,-0.390780
0.332753,-0.381245,-0.391260
0.329664,-0.381770,-0.391719
0.329014,-0.382825,-0.391689
0.328568,-0.381096,-0.393348
0.324955,-0.382533,-0.393990
0.321704,-0.380320,-0.392962
0.319312,-0.381608,-0.394602
0.317479,-0.379580,-0.394916
0.316908,-0.379328,-0.398206
0.313376,-0.381291,-0.397003
0.313623,-0.378372,-0.398361
0.311027,-0.378721,-0.398980
0.306918,-0.381005,-0.398946
0.307161,-0.380214,-0.401404
0.303614,-0.379527,-0.402116
0.301559,-0.378573,-0.402293
0.300017,-0.379282,-0.405049
0.297257,-0.378438,-0.405355
0.292630,-0.378070,-0.407156
0.293461,-0.377654,-0.407512
0.288969,-0.380444,-0.411258
0.287323,-0.381214,-0.411394
0.282321,-0.380154,-0.412927
0.279698,-0.381713,-0.415320
0.277560,-0.383037,-0.418588
0.272506,-0.385144,-0.421133
0.268474,-0.385642,-0.423618
0.264331,-0.386780,-0.425066
0.258201,-0.388915,-0.429574
0.254422,-0.391274,-0.432597
0.251023,-0.394151,-0.435168
0.245176,-0.395349,-0.436224
0.240519,-0.396817,-0.441077
0.237906,-0.398632,-0.440833
0.237029,-0.399182,-0.441980
0.233315,-0.396619,-0.446465
0.228248,-0.400016,-0.449114
0.227705,-0.399050,-0.449200
0.224388,-0.398715,-0.450390
0.223322,-0.401756,-0.451656
0.220370,-0.399844,-0.451495
0.218589,-0.401728,-0.453972
0.213874,-0.400510,-0.454158
0.211591,-0.400203,-0.457716
0.209111,-0.402181,-0.458886
0.207441,-0.399849,-0.460490
0.204383,-0.400608,-0.460285
0.199909,-0.400481,-0.465107
0.196400,-0.402131,-0.463374
0.194235,-0.402903,-0.466774
0.190117,-0.403957,-0.466906
0.186394,-0.405257,-0.472035
0.182678,-0.407517,-0.471309
0.176082,-0.410168,-0.478537
0.392610,-0.581511,-0.452935
0.407463,-0.563289,-0.440541
0.412692,-0.552344,-0.430025
0.419575,-0.545183,-0.422966
0.421541,-0.540516,-0.420606
0.424182,-0.535213,-0.417946
0.428026,-0.528638,-0.412268
0.430552,-0.524402,-0.410578
0.431022,-0.520450,-0.409494
0.428897,-0.519574,-0.405522
0.430360,-0.515415,-0.403836
0.432228,-0.512055,-0.402710
0.434750,-0.506856,-0.400959
0.433641,-0.505039,-0.399354
0.435006,-0.503746,-0.396858
0.434360,-0.498943,-0.395379
0.437259,-0.499694,-0.394565
0.436840,-0.494852,-0.393681
0.436014,-0.491660,-0.391433
0.436244,-0.489339,-0.390921
0.433944,-0.487703,-0.390947
0.436081,-0.484029,-0.386929
0.435949,-0.483143,-0.387766
0.435507,-0.482325,-0.387368
0.436490,-0.478395,-0.386427
0.435375,-0.476146,-0.382510
0.434555,-0.473730,-0.384702
0.433866,-0.472211,-0.383725
0.433182,-0.470183,-0.383064
0.432842,-0.466650,-0.380572
0.432877,-0.467364,-0.381438
0.433629,-0.466547,-0.381145
0.431551,-0.460927,-0.377344
0.430976,-0.460935,-0.381159
0.431666,-0.458558,-0.379028
0.431185,-0.459002,-0.378586
0.431006,-0.454826,-0.375223
0.429120,-0.454831,-0.375224
0.427962,-0.452843,-0.375367
0.427359,-0.451832,-0.375914
0.427813,-0.451211,-0.375710
0.427017,-0.449464,-0.377501
0.427800,-0.444558,-0.375761
0.425192,-0.444669,-0.373525
0.422956,-0.443443,-0.373732
0.423349,-0.443709,-0.376686
0.420275,-0.441976,-0.374865
0.422185,-0.440155,-0.373233
0.418155,-0.439254,-0.374811
0.419537,-0.436684,-0.374895
0.417755,-0.437342,-0.373548
0.415746,-0.434846,-0.374157
0.416180,-0.435199,-0.373534
0.414481,-0.434969,-0.373180
0.412135,-0.432104,-0.373511
0.411765,-0.431031,-0.374001
0.410555,-0.432432,-0.373710
0.408474,-0.428535,-0.374409
0.408684,-0.428435,-0.374745
0.407315,-0.427493,-0.375475
0.405776,-0.426223,-0.375537
0.403635,-0.423945,-0.375493
0.401125,-0.424318,-0.375376
