X,Y,Z
0.401448,-0.425297,-0.374503
0.399499,-0.424422,-0.376691
0.397493,-0.422860,-0.375635
0.396615,-0.422244,-0.377656
0.395105,-0.421073,-0.378658
0.391830,-0.419032,-0.377828
0.393413,-0.419347,-0.377998
0.388590,-0.419902,-0.376638
0.388450,-0.417364,-0.377323
0.389172,-0.415976,-0.378339
0.386850,-0.415198,-0.377353
0.383976,-0.415153,-0.379823
0.383151,-0.414941,-0.380269
0.382535,-0.411277,-0.379433
0.380884,-0.411922,-0.379498
0.378248,-0.411329,-0.379061
0.379133,-0.410084,-0.380793
0.376098,-0.409140,-0.381161
0.375117,-0.409580,-0.381631
0.372378,-0.409291,-0.379871
0.372528,-0.406927,-0.380082
0.370305,-0.403737,-0.379604
0.369096,-0.403826,-0.379479
0.370790,-0.404580,-0.381664
0.366841,-0.402170,-0.382244
0.367290,-0.401546,-0.382838
0.365515,-0.400622,-0.381486
0.361876,-0.399985,-0.381453
0.361161,-0.399301,-0.382711
0.360247,-0.398478,-0.380739
0.358349,-0.397599,-0.382985
0.357886,-0.396259,-0.383774
0.354879,-0.396914,-0.381923
0.354987,-0.393613,-0.383109
0.355287,-0.392954,-0.382712
0.353737,-0.392634,-0.383544
0.353145,-0.390779,-0.383998
0.347987,-0.390023,-0.384545
0.348624,-0.388645,-0.384414
0.346544,-0.387949,-0.385077
0.344297,-0.387024,-0.385751
0.343223,-0.388274,-0.385725
0.340950,-0.388204,-0.387688
0.339932,-0.385217,-0.388393
0.338656,-0.384676,-0.388413
0.337402,-0.385222,-0.387457
0.335508,-0.383805,-0.389924
0.332571,-0.384442,-0.389158
0.330713,-0.385104,-0.390058
0.328301,-0.382870,-0.389215
0.327101,-0.385308,-0.391753
0.324054,-0.382383,-0.392427
0.321592,-0.382597,-0.391800
0.320233,-0.383397,-0.393559
0.320139,-0.380578,-0.394211
0.319552,-0.382405,-0.396549
0.315913,-0.380982,-0.396489
0.313877,-0.382058,-0.398094
0.312050,-0.381489,-0.399292
0.308837,-0.381589,-0.400053
0.306935,-0.381929,-0.399905
0.304254,-0.381131,-0.399984
0.301786,-0.381031,-0.401271
0.299443,-0.381006,-0.402574
0.298930,-0.380015,-0.404558
0.296742,-0.380672,-0.406807
0.292428,-0.381841,-0.405127
0.289677,-0.380622,-0.409008
0.288452,-0.381295,-0.410019
0.283806,-0.383651,-0.411511
0.278554,-0.383066,-0.413626
0.278042,-0.383837,-0.415997
0.273372,-0.383656,-0.418716
0.269108,-0.385727,-0.419382
0.267761,-0.388392,-0.421841
0.260961,-0.388323,-0.425699
0.257471,-0.389535,-0.429214
0.251213,-0.397191,-0.433323
0.247920,-0.398149,-0.437002
0.241473,-0.397887,-0.436491
0.240578,-0.397434,-0.438479
0.237271,-0.399534,-0.441935
0.234537,-0.398825,-0.442039
0.231394,-0.401977,-0.444848
0.227902,-0.402022,-0.445763
0.225789,-0.402136,-0.448184
0.223196,-0.400428,-0.447266
0.219932,-0.401864,-0.451979
0.217387,-0.401030,-0.452914
0.214669,-0.400576,-0.451640
0.211929,-0.402244,-0.454705
0.210123,-0.402815,-0.456538
0.208065,-0.404639,-0.456182
0.202345,-0.404245,-0.460372
0.200430,-0.403739,-0.460451
0.196550,-0.403409,-0.460397
0.194658,-0.405537,-0.464274
0.191834,-0.406508,-0.467309
0.188047,-0.406916,-0.468210
0.184599,-0.407260,-0.468840
0.179945,-0.408625,-0.473118
0.175124,-0.411006,-0.476238
0.162967,-0.417999,-0.484283
0.400824,-0.571565,-0.443564
0.410507,-0.560582,-0.433221
0.416158,-0.551673,-0.425985
0.419978,-0.544470,-0.420845
0.424260,-0.539454,-0.417509
0.425013,-0.533994,-0.415305
0.426342,-0.529494,-0.410904
0.428534,-0.525269,-0.409653
0.429671,-0.520379,-0.406079
0.430479,-0.518847,-0.404272
0.432251,-0.515487,-0.402484
0.431885,-0.511572,-0.401963
0.432620,-0.509333,-0.399566
0.433992,-0.505872,-0.399133
0.434356,-0.504543,-0.396873
0.435013,-0.500489,-0.394121
0.435316,-0.497963,-0.393338
0.434735,-0.494450,-0.391731
0.435132,-0.495408,-0.390521
0.433583,-0.491894,-0.388903
0.434829,-0.488735,-0.388298
0.434880,-0.485719,-0.387464
0.431843,-0.482171,-0.385571
0.434984,-0.481405,-0.384840
0.435553,-0.478657,-0.384863
0.433579,-0.475442,-0.383305
0.432978,-0.476035,-0.383075
0.433762,-0.472649,-0.381883
0.433191,-0.471116,-0.382959
0.429799,-0.470160,-0.381105
0.432073,-0.466487,-0.380510
0.431122,-0.462973,-0.378472
0.430554,-0.463050,-0.377755
0.432515,-0.460341,-0.376973
0.428679,-0.459017,-0.378350
0.429218,-0.460822,-0.377294
0.428934,-0.456950,-0.378497
0.428574,-0.455789,-0.376678
0.427559,-0.456269,-0.375907
0.426564,-0.452695,-0.373278
0.425142,-0.450812,-0.373702
0.425157,-0.450104,-0.375526
0.425582,-0.446583,-0.373373
0.425539,-0.447272,-0.374302
0.422273,-0.445080,-0.373288
0.420943,-0.443963,-0.373900
0.419740,-0.442958,-0.373027
0.418048,-0.442804,-0.373901
0.417794,-0.440157,-0.373802
0.416443,-0.438906,-0.373764
0.414292,-0.437735,-0.372902
0.413179,-0.437249,-0.373738
0.415067,-0.436434,-0.371995
0.415558,-0.432467,-0.373184
0.411618,-0.434244,-0.372967
0.410931,-0.433689,-0.372825
0.408918,-0.430641,-0.374019
0.408384,-0.431382,-0.372793
0.405063,-0.429077,-0.374278
0.404505,-0.427507,-0.374222
0.403375,-0.427699,-0.375097
0.402642,-0.429885,-0.375408
0.401713,-0.426650,-0.374365
0.400796,-0.424750,-0.374848
0.398227,-0.423700,-0.373823
0.397432,-0.423803,-0.375394
0.395293,-0.421459,-0.376528
0.392973,-0.421687,-0.378486
0.393183,-0.423159,-0.375466
0.390061,-0.419512,-0.377467
0.391580,-0.421179,-0.378392
0.385761,-0.419673,-0.377311
0.386723,-0.419370,-0.379433
0.384012,-0.418249,-0.378424
0.383165,-0.415118,-0.377586
0.380692,-0.415047,-0.380408
0.379576,-0.414200,-0.380226
0.377132,-0.412331,-0.378966
0.378932,-0.412844,-0.378892
0.374688,-0.413972,-0.379698
0.376393,-0.411850,-0.381114
0.374913,-0.410871,-0.382493
0.373873,-0.409186,-0.380513
0.369999,-0.410226,-0.381539
0.370752,-0.407709,-0.380870
0.370925,-0.407875,-0.380607
0.369130,-0.405576,-0.379992
0.364756,-0.403784,-0.380972
0.362994,-0.403550,-0.383599
0.362007,-0.403268,-0.381578
0.362207,-0.399034,-0.381362
0.359781,-0.401651,-0.380497
0.358976,-0.400366,-0.382949
0.357427,-0.398097,-0.382271
0.357060,-0.398104,-0.381187
0.354609,-0.396905,-0.383673
0.354346,-0.396593,-0.384210
0.350309,-0.395132,-0.382987
0.351007,-0.395143,-0.385963
0.351479,-0.392776,-0.384878
0.347730,-0.392664,-0.383475
0.347634,-0.391220,-0.384911
0.346800,-0.390689,-0.385580
0.344869,-0.391662,-0.385007
0.341033,-0.388361,-0.384159
0.341022,-0.390861,-0.383494
0.337594,-0.389755,-0.385321
0.336383,-0.385838,-0.386635
0.335679,-0.388062,-0.387381
0.333427,-0.384886,-0.389115
0.332297,-0.386257,-0.391005
0.330264,-0.387151,-0.389376
0.327560,-0.385180,-0.389278
0.325182,-0.386126,-0.389771
0.324590,-0.383456,-0.390863
0.325324,-0.384429,-0.391973
0.319629,-0.384160,-0.395380
0.319763,-0.383093,-0.395713
0.316790,-0.383378,-0.395713
0.312372,-0.382622,-0.393889
0.311369,-0.384373,-0.395021
0.308449,-0.381885,-0.400434
0.307835,-0.382277,-0.400914
0.305371,-0.381681,-0.397578
0.302437,-0.383486,-0.401083
0.301109,-0.382379,-0.400987
0.299388,-0.381925,-0.403743
0.294735,-0.384735,-0.402797
0.293743,-0.382435,-0.404340
0.290107,-0.381194,-0.406818
0.286460,-0.382892,-0.409077
0.285536,-0.384301,-0.409095
0.281478,-0.384679,-0.410903
0.280302,-0.385779,-0.412632
0.276486,-0.386859,-0.415818
0.272613,-0.387447,-0.415958
0.265723,-0.391253,-0.419078
0.263619,-0.390342,-0.423458
0.257169,-0.392574,-0.425707
0.253435,-0.394884,-0.430239
0.249363,-0.396602,-0.434869
0.245013,-0.398742,-0.435820
0.242048,-0.398908,-0.437574
0.238977,-0.400102,-0.438653
0.236230,-0.401497,-0.441249
0.232480,-0.401189,-0.443903
0.228411,-0.402984,-0.445459
0.226619,-0.404633,-0.447135
0.223274,-0.402634,-0.447818
0.220937,-0.404066,-0.450371
0.217610,-0.403933,-0.448793
0.217648,-0.403346,-0.451738
0.212210,-0.404766,-0.453534
0.212693,-0.404162,-0.452751
0.208092,-0.404043,-0.454713
0.204402,-0.402870,-0.456707
0.202260,-0.405077,-0.458421
0.198907,-0.405813,-0.458620
0.196337,-0.405628,-0.460384
0.193022,-0.404743,-0.463492
0.190073,-0.406979,-0.465744
0.188313,-0.408820,-0.466816
0.182941,-0.408934,-0.468264
0.178713,-0.409605,-0.469518
0.173928,-0.412201,-0.475289
0.163684,-0.418965,-0.483255
0.402513,-0.568946,-0.438903
0.411151,-0.560199,-0.430475
0.417787,-0.550907,-0.423576
0.419025,-0.545359,-0.418395
0.422607,-0.539540,-0.414002
0.423891,-0.535269,-0.412247
0.423157,-0.530894,-0.409206
0.427173,-0.526257,-0.407471
0.427884,-0.524457,-0.405997
0.430544,-0.520322,-0.403504
0.429727,-0.516662,-0.401250
0.433250,-0.512692,-0.400289
0.432146,-0.511107,-0.396162
0.433232,-0.507419,-0.393052
0.432310,-0.503718,-0.394784
0.434173,-0.501602,-0.393522
0.432903,-0.498844,-0.390960
0.433084,-0.496509,-0.391204
0.432675,-0.495814,-0.389453
0.433019,-0.493630,-0.387781
0.432759,-0.490997,-0.387791
0.432456,-0.486845,-0.388081
0.434323,-0.486623,-0.386810
0.432622,-0.482409,-0.384337
0.433390,-0.479527,-0.383566
0.434937,-0.478117,-0.381742
0.432396,-0.475524,-0.381680
0.431880,-0.474783,-0.382769
0.432860,-0.470426,-0.380084
0.432454,-0.469557,-0.379620
0.429497,-0.468174,-0.378323
0.430955,-0.467542,-0.376695
0.429717,-0.467555,-0.375955
0.429391,-0.463134,-0.377393
0.430068,-0.460656,-0.376697
0.429893,-0.459507,-0.374840
0.428520,-0.458310,-0.374472
0.428082,-0.455700,-0.374993
0.427309,-0.455918,-0.374466
0.425323,-0.452679,-0.375114
0.424926,-0.452870,-0.374735
0.423862,-0.451378,-0.371843
0.424321,-0.449222,-0.374141
0.421971,-0.446493,-0.370876
0.422902,-0.445943,-0.371853
0.420066,-0.443484,-0.371982
0.418295,-0.443616,-0.371723
0.418718,-0.444004,-0.372179
0.417241,-0.440876,-0.369894
0.415953,-0.439911,-0.371551
0.413280,-0.439516,-0.372366
0.415527,-0.437226,-0.373150
0.413266,-0.436484,-0.372233
0.409490,-0.436931,-0.371774
0.411207,-0.433812,-0.372513
0.408619,-0.435401,-0.369992
0.409077,-0.431095,-0.372906
0.406092,-0.430183,-0.371789
0.403966,-0.431469,-0.374321
0.403531,-0.427786,-0.373690
0.402967,-0.428118,-0.372365
0.402531,-0.427214,-0.372900
0.399319,-0.426563,-0.371995
0.397622,-0.426546,-0.375382
0.395092,-0.426555,-0.373486
0.395878,-0.427548,-0.374626
0.394004,-0.425611,-0.374157
0.392334,-0.421803,-0.375285
0.390631,-0.421889,-0.374891
0.388720,-0.422327,-0.375497
0.388980,-0.420129,-0.376359
0.387491,-0.419954,-0.376899
0.385527,-0.419382,-0.379272
0.382900,-0.419172,-0.377866
0.382332,-0.418110,-0.376911
0.379943,-0.417598,-0.379300
0.379067,-0.416087,-0.378813
0.378641,-0.414742,-0.377841
0.376363,-0.413648,-0.378000
0.376627,-0.414070,-0.380686
0.371726,-0.413119,-0.380130
0.370443,-0.412940,-0.379476
0.368090,-0.412731,-0.380332
0.368864,-0.408544,-0.379540
0.367963,-0.409129,-0.379683
0.365565,-0.406313,-0.381423
0.363769,-0.409229,-0.380754
0.364458,-0.405074,-0.381154
0.364461,-0.405135,-0.379748
0.361003,-0.404515,-0.380198
0.361015,-0.403573,-0.380374
0.361695,-0.402491,-0.380750
0.357620,-0.400843,-0.378651
0.356963,-0.401608,-0.379889
0.355224,-0.397802,-0.380668
0.353779,-0.397660,-0.380470
0.352029,-0.399555,-0.382400
0.349859,-0.396734,-0.383128
0.350781,-0.395509,-0.382281
0.348456,-0.395053,-0.383062
0.346637,-0.393127,-0.384738
0.345088,-0.393514,-0.384783
0.343798,-0.392297,-0.384958
0.343089,-0.393545,-0.385453
0.340799,-0.391449,-0.386445
0.338203,-0.390545,-0.386215
0.336128,-0.389429,-0.385895
0.335783,-0.389872,-0.386694
0.332766,-0.388983,-0.388388
0.330157,-0.389902,-0.386279
0.329036,-0.387387,-0.387217
0.328248,-0.386691,-0.388153
0.327079,-0.385219,-0.388039
0.324394,-0.386948,-0.388899
0.323893,-0.385051,-0.390845
0.320550,-0.385431,-0.390903
0.320002,-0.384505,-0.393306
0.317839,-0.386154,-0.392724
0.315037,-0.385818,-0.394776
0.310442,-0.385456,-0.395759
0.311842,-0.385116,-0.394928
0.307931,-0.384061,-0.396758
0.305556,-0.384515,-0.396791
0.303504,-0.386715,-0.399277
0.301205,-0.384258,-0.400288
0.299365,-0.385213,-0.401269
0.295179,-0.385164,-0.401763
0.293107,-0.385423,-0.404252
0.291443,-0.385963,-0.405334
0.288746,-0.384450,-0.405953
0.284054,-0.385672,-0.407094
0.280178,-0.385215,-0.410570
0.278226,-0.386610,-0.410787
0.275527,-0.386830,-0.412299
0.274208,-0.390416,-0.415899
0.269131,-0.388768,-0.418435
0.264356,-0.393365,-0.420659
0.260913,-0.394909,-0.421386
0.256557,-0.397346,-0.426310
0.251062,-0.398672,-0.431000
0.246646,-0.399661,-0.431171
0.242907,-0.401004,-0.434370
0.239463,-0.402091,-0.436695
0.238280,-0.402282,-0.438052
0.234456,-0.403743,-0.439852
0.230309,-0.404134,-0.439891
0.226009,-0.402965,-0.445564
0.225532,-0.404378,-0.445415
0.222895,-0.404978,-0.447467
0.219572,-0.403249,-0.445445
0.218560,-0.407083,-0.449564
0.215946,-0.405012,-0.451712
0.211251,-0.407430,-0.451683
0.210079,-0.406098,-0.454647
0.204919,-0.405396,-0.454285
0.201154,-0.406202,-0.457478
0.201259,-0.405939,-0.455048
0.196907,-0.406682,-0.457432
0.194916,-0.406729,-0.461524
0.191026,-0.407784,-0.463302
0.186843,-0.409487,-0.463184
0.183373,-0.408585,-0.465463
0.181276,-0.407617,-0.466423
0.176761,-0.409622,-0.468621
0.175226,-0.413708,-0.473164
0.163252,-0.421496,-0.482731
0.401150,-0.576517,-0.442329
0.405511,-0.567506,-0.433836
0.412300,-0.556280,-0.427669
0.416479,-0.550728,-0.422637
0.420537,-0.544770,-0.415852
0.422407,-0.539770,-0.414438
0.425050,-0.534671,-0.410371
0.427404,-0.531081,-0.406556
0.427106,-0.526405,-0.405193
0.429022,-0.523082,-0.404495
0.427663,-0.521990,-0.400699
0.430145,-0.516714,-0.399231
0.431594,-0.513907,-0.399137
0.430041,-0.513163,-0.396059
0.430856,-0.507129,-0.393702
0.431849,-0.504206,-0.392519
0.431037,-0.501572,-0.392862
0.431311,-0.500194,-0.390372
0.430061,-0.498941,-0.389922
0.432523,-0.497006,-0.390136
0.430453,-0.493368,-0.387427
0.432397,-0.491329,-0.388369
0.431670,-0.486918,-0.385777
0.432152,-0.485738,-0.384231
0.431692,-0.484064,-0.382721
0.429994,-0.480329,-0.381950
0.431111,-0.478024,-0.381296
0.430518,-0.477674,-0.379839
0.430291,-0.475742,-0.378154
0.430437,-0.474937,-0.378737
0.429319,-0.471483,-0.379483
0.429203,-0.471147,-0.378023
0.427991,-0.468872,-0.376877
0.430175,-0.466079,-0.376795
0.427956,-0.464215,-0.374865
0.424118,-0.464367,-0.375778
0.427280,-0.461831,-0.373151
0.425440,-0.459341,-0.374868
0.426424,-0.457922,-0.372464
0.424753,-0.456619,-0.373917
0.423050,-0.455695,-0.374039
0.424453,-0.454279,-0.373426
0.422595,-0.450084,-0.371360
0.422006,-0.449220,-0.371588
0.420626,-0.448699,-0.370622
0.420056,-0.445856,-0.371985
0.418164,-0.445804,-0.373519
0.416715,-0.445729,-0.372238
0.418262,-0.443084,-0.369907
0.415830,-0.443969,-0.370788
0.415312,-0.442257,-0.371976
0.414679,-0.441181,-0.370569
0.413987,-0.438046,-0.370964
0.411610,-0.438081,-0.370075
0.410625,-0.437483,-0.370973
0.408558,-0.436086,-0.371552
0.408243,-0.434915,-0.371963
0.405742,-0.434038,-0.372043
0.403571,-0.431674,-0.371447
0.401843,-0.431809,-0.373554
0.402668,-0.430952,-0.371651
0.400467,-0.433296,-0.373263
0.397971,-0.429096,-0.372639
0.395569,-0.430634,-0.371772
0.393755,-0.428408,-0.371312
0.393710,-0.426449,-0.374810
0.394329,-0.428047,-0.372459
0.391836,-0.426139,-0.375415
0.391256,-0.424396,-0.375689
0.389104,-0.424776,-0.374331
0.388250,-0.422837,-0.375929
0.385959,-0.422405,-0.376389
0.382941,-0.424690,-0.376661
0.382264,-0.422236,-0.375521
0.381350,-0.421341,-0.376408
0.379933,-0.419729,-0.377516
0.378225,-0.419251,-0.378068
0.378725,-0.418189,-0.377598
0.376567,-0.416793,-0.379525
0.375341,-0.415702,-0.377733
0.372920,-0.416874,-0.377412
0.372700,-0.413097,-0.378184
0.369132,-0.414623,-0.379837
0.371095,-0.414302,-0.380030
0.368535,-0.411785,-0.379949
0.367195,-0.412214,-0.379774
0.363687,-0.409888,-0.379429
0.364066,-0.409812,-0.379491
0.361018,-0.407390,-0.380841
0.362785,-0.405858,-0.377678
0.359211,-0.405631,-0.378459
0.359528,-0.404059,-0.379516
0.355680,-0.402295,-0.381638
0.356295,-0.403665,-0.381076
0.355746,-0.402450,-0.379542
0.353297,-0.400191,-0.380567
0.353642,-0.399829,-0.379525
0.348518,-0.399524,-0.380577
0.349905,-0.398707,-0.381872
0.347687,-0.396630,-0.382190
0.347775,-0.394273,-0.380939
0.344429,-0.395384,-0.382902
0.344192,-0.396126,-0.383107
0.340834,-0.394283,-0.381514
0.340498,-0.392778,-0.383156
0.339388,-0.391786,-0.381872
0.336615,-0.392322,-0.385799
0.335349,-0.392216,-0.384995
0.334293,-0.391857,-0.386100
0.334354,-0.389141,-0.389048
0.329188,-0.389384,-0.385510
0.326437,-0.390565,-0.386938
0.326335,-0.388444,-0.387502
0.325162,-0.389064,-0.389375
0.322085,-0.390002,-0.389468
0.321478,-0.387710,-0.391117
0.317235,-0.385460,-0.391040
0.314529,-0.386775,-0.393908
0.312976,-0.387544,-0.392005
0.312855,-0.388801,-0.395656
0.308734,-0.385821,-0.394010
0.309174,-0.387093,-0.394411
0.304877,-0.387444,-0.396101
0.301260,-0.385808,-0.396163
0.301479,-0.386878,-0.398522
0.298181,-0.387908,-0.400587
0.296557,-0.385034,-0.402941
0.293395,-0.385508,-0.402611
0.291209,-0.386214,-0.404482
0.288549,-0.387880,-0.404490
0.284391,-0.387746,-0.406678
0.282693,-0.387262,-0.406364
0.279740,-0.388804,-0.411069
0.279489,-0.389049,-0.411512
0.272820,-0.388702,-0.414540
0.269466,-0.392088,-0.415069
0.265441,-0.394891,-0.416790
0.261880,-0.394250,-0.420934
0.255947,-0.395323,-0.424419
0.253919,-0.400517,-0.427343
0.246638,-0.400370,-0.428685
0.243576,-0.402679,-0.433555
0.240668,-0.402319,-0.433151
0.238752,-0.402720,-0.436156
0.232769,-0.404575,-0.436748
0.232410,-0.404699,-0.438322
0.226994,-0.407131,-0.440662
0.224898,-0.405687,-0.443729
0.223369,-0.406447,-0.445234
0.219879,-0.404877,-0.445379
0.217509,-0.405833,-0.448105
0.216560,-0.406107,-0.448254
0.212076,-0.404676,-0.449391
0.208595,-0.408262,-0.451570
0.207430,-0.405848,-0.453912
0.203659,-0.406542,-0.452909
0.200368,-0.406372,-0.455545
0.198393,-0.407563,-0.456516
0.196092,-0.406145,-0.459085
0.193663,-0.406848,-0.458506
0.190269,-0.408878,-0.460558
0.187443,-0.408962,-0.462124
0.184731,-0.409244,-0.465393
0.180898,-0.410951,-0.466149
0.176243,-0.410933,-0.468392
0.174060,-0.411370,-0.470329
0.162213,-0.420478,-0.479089
0.400914,-0.571824,-0.437227
0.408598,-0.566395,-0.429791
0.413801,-0.559514,-0.422232
0.417053,-0.551032,-0.418004
0.420380,-0.546253,-0.414446
0.420015,-0.541166,-0.412754
0.423851,-0.535609,-0.408437
0.426826,-0.533052,-0.407792
0.427182,-0.527675,-0.405654
0.428070,-0.526680,-0.402586
0.428351,-0.521065,-0.401091
0.428642,-0.516485,-0.400211
0.428179,-0.513943,-0.395492
0.429914,-0.510324,-0.395473
0.428465,-0.508996,-0.392831
0.432493,-0.506785,-0.392305
0.429674,-0.503184,-0.390095
0.429911,-0.501877,-0.388576
0.430670,-0.500200,-0.385986
0.429081,-0.495783,-0.385139
0.429481,-0.493576,-0.384662
0.429943,-0.492356,-0.385260
0.430766,-0.489020,-0.383240
0.431258,-0.485667,-0.382832
0.431371,-0.484656,-0.383358
0.429288,-0.482156,-0.378462
0.431174,-0.480216,-0.380248
0.429242,-0.477069,-0.380905
0.429022,-0.477182,-0.380553
0.428410,-0.474010,-0.377802
0.429170,-0.473579,-0.376467
0.427663,-0.470935,-0.377960
0.427789,-0.468939,-0.374900
0.426974,-0.466804,-0.374621
0.426938,-0.466131,-0.374886
0.426293,-0.463981,-0.374537
0.424117,-0.463224,-0.374521
0.425751,-0.463449,-0.372031
0.425493,-0.459972,-0.373043
0.424005,-0.458721,-0.371665
0.422828,-0.455307,-0.372084
0.422483,-0.453442,-0.371518
0.421954,-0.453155,-0.370820
0.420174,-0.451580,-0.371525
0.420889,-0.450343,-0.372128
0.418574,-0.450289,-0.372182
0.418697,-0.447029,-0.370673
0.417405,-0.447370,-0.371600
0.415148,-0.444841,-0.370609
0.412175,-0.444492,-0.370105
0.412698,-0.444284,-0.371062
0.411821,-0.441251,-0.370479
0.412489,-0.439546,-0.370578
0.408693,-0.439814,-0.370091
0.408393,-0.438006,-0.368254
0.406093,-0.438011,-0.369371
0.407078,-0.436554,-0.372247
0.404887,-0.438222,-0.369966
0.404155,-0.435671,-0.370341
0.402458,-0.433803,-0.370887
0.399717,-0.431835,-0.371931
0.399195,-0.431335,-0.371674
0.396515,-0.432478,-0.374002
0.397279,-0.431283,-0.371645
0.395337,-0.429511,-0.373749
0.391735,-0.427475,-0.372776
0.391717,-0.428462,-0.372476
0.391193,-0.427902,-0.373397
0.390078,-0.426156,-0.372636
0.385595,-0.426057,-0.374801
0.385250,-0.424014,-0.374029
0.384203,-0.423062,-0.374686
0.383604,-0.424118,-0.376296
0.382826,-0.423150,-0.376639
0.380656,-0.422584,-0.375920
0.379239,-0.419076,-0.375201
0.377198,-0.419668,-0.377418
0.374469,-0.419568,-0.375587
0.374001,-0.417056,-0.376037
0.373186,-0.417750,-0.377912
0.371164,-0.416092,-0.378698
0.369398,-0.417637,-0.377309
0.369574,-0.415708,-0.377490
0.366839,-0.413993,-0.377151
0.366357,-0.414520,-0.378004
0.364384,-0.413142,-0.379517
0.361432,-0.410271,-0.377879
0.362113,-0.410202,-0.377746
0.359703,-0.408177,-0.378905
0.359754,-0.408869,-0.379145
0.359009,-0.407907,-0.379558
0.356161,-0.406665,-0.380299
0.355558,-0.404336,-0.380497
0.355796,-0.404277,-0.379186
0.354676,-0.403985,-0.380224
0.351291,-0.404458,-0.381413
0.351396,-0.400670,-0.380128
0.350637,-0.400668,-0.380775
0.347027,-0.398474,-0.381191
0.345898,-0.398713,-0.383508
0.345249,-0.400567,-0.379704
0.343719,-0.397331,-0.381585
0.339653,-0.396612,-0.382497
0.339908,-0.394616,-0.381892
0.340662,-0.395575,-0.382262
0.337473,-0.394126,-0.384699
0.335522,-0.392618,-0.385247
0.334308,-0.393916,-0.383779
0.330565,-0.391926,-0.385212
0.329337,-0.392882,-0.384484
0.328559,-0.392971,-0.386006
0.326090,-0.392564,-0.386491
0.323985,-0.391446,-0.388075
0.322796,-0.392358,-0.386790
0.320531,-0.392214,-0.390799
0.320122,-0.388480,-0.389882
0.317219,-0.390846,-0.391823
0.315900,-0.389617,-0.392660
0.312592,-0.388579,-0.393600
0.311307,-0.390298,-0.392170
0.308765,-0.388668,-0.392751
0.307081,-0.390328,-0.395946
0.302997,-0.387891,-0.397189
0.300150,-0.389987,-0.398436
0.298896,-0.388170,-0.399118
0.295924,-0.388762,-0.398235
0.294869,-0.388109,-0.399906
0.291865,-0.388726,-0.402696
0.288845,-0.389975,-0.401436
0.286026,-0.388202,-0.406040
0.282844,-0.389722,-0.406690
0.281731,-0.390611,-0.407236
0.278220,-0.390821,-0.410549
0.273262,-0.392702,-0.411982
0.270925,-0.392961,-0.414570
0.265427,-0.395442,-0.418091
0.263301,-0.398145,-0.420163
0.257984,-0.396833,-0.420766
0.254393,-0.398766,-0.424785
0.250424,-0.402034,-0.430073
0.244452,-0.403243,-0.432181
0.239829,-0.404976,-0.432718
0.241858,-0.405002,-0.433074
0.237643,-0.404578,-0.437509
0.231506,-0.407451,-0.439690
0.227691,-0.406583,-0.438585
0.226376,-0.405904,-0.441482
0.223231,-0.407520,-0.441205
0.220549,-0.405901,-0.442800
0.217648,-0.408500,-0.445388
0.218432,-0.407234,-0.446290
0.213732,-0.407984,-0.448482
0.209900,-0.408397,-0.449311
0.207769,-0.407706,-0.451820
0.202219,-0.409559,-0.451795
0.202733,-0.409521,-0.454616
0.200047,-0.408187,-0.455462
0.194645,-0.408389,-0.455874
0.194031,-0.407979,-0.456870
0.192864,-0.409270,-0.459615
0.189909,-0.409719,-0.459742
0.185788,-0.411878,-0.463069
0.181870,-0.410308,-0.463669
0.179617,-0.412843,-0.465551
0.175798,-0.412941,-0.467361
0.175137,-0.413255,-0.468681
0.162430,-0.420268,-0.477512
0.391939,-0.587096,-0.443463
0.406895,-0.573494,-0.431596
0.409020,-0.563487,-0.426466
0.411543,-0.556284,-0.421325
0.418064,-0.550568,-0.415679
0.421465,-0.544967,-0.414217
0.421068,-0.541281,-0.408735
0.422294,-0.537306,-0.406821
0.424480,-0.531209,-0.406592
0.424026,-0.528433,-0.401813
0.426651,-0.527676,-0.402164
0.426756,-0.523286,-0.399454
0.428563,-0.518541,-0.397117
