X,Y,Z
0.429843,-0.518578,-0.395493
0.429695,-0.512858,-0.394206
0.429237,-0.508771,-0.392021
0.430732,-0.510777,-0.390234
0.429766,-0.503508,-0.389088
0.429710,-0.501662,-0.388442
0.428929,-0.499675,-0.387669
0.430417,-0.496566,-0.385301
0.430464,-0.494706,-0.387172
0.429868,-0.493122,-0.384441
0.430308,-0.489859,-0.381942
0.428725,-0.487267,-0.381301
0.428231,-0.487522,-0.380817
0.430226,-0.484311,-0.380738
0.430175,-0.482615,-0.378787
0.428829,-0.481041,-0.378753
0.428334,-0.479487,-0.379068
0.427376,-0.475751,-0.376586
0.426782,-0.475626,-0.377194
0.427601,-0.472436,-0.376343
0.427855,-0.469275,-0.373069
0.428153,-0.469841,-0.373403
0.427033,-0.465358,-0.375358
0.426950,-0.465240,-0.373891
0.423103,-0.463201,-0.371818
0.424023,-0.463555,-0.372241
0.422065,-0.461253,-0.373004
0.421843,-0.459450,-0.370086
0.419255,-0.457284,-0.369921
0.422102,-0.454992,-0.370645
0.420839,-0.455144,-0.368523
0.417430,-0.453097,-0.369460
0.417860,-0.452482,-0.367650
0.416244,-0.450445,-0.368976
0.415912,-0.448789,-0.370207
0.414733,-0.448963,-0.370998
0.413249,-0.446644,-0.369804
0.411770,-0.443915,-0.370669
0.412564,-0.443822,-0.367913
0.410509,-0.443127,-0.367737
0.409055,-0.440970,-0.370076
0.409244,-0.439869,-0.369378
0.407911,-0.437865,-0.370076
0.406594,-0.437597,-0.370956
0.405371,-0.437084,-0.368505
0.402195,-0.436006,-0.370133
0.401760,-0.437412,-0.369175
0.400519,-0.434558,-0.370310
0.399319,-0.435912,-0.370110
0.397946,-0.432481,-0.372414
0.396945,-0.433334,-0.371622
0.394472,-0.432819,-0.372799
0.392333,-0.430815,-0.372931
0.390815,-0.430197,-0.369671
0.391090,-0.428710,-0.372653
0.389819,-0.428733,-0.373506
0.387892,-0.427763,-0.375018
0.384297,-0.426590,-0.373984
0.383530,-0.427539,-0.375564
0.382715,-0.424633,-0.372748
0.380693,-0.422832,-0.375790
0.380423,-0.423935,-0.374836
0.378707,-0.423315,-0.375973
0.376305,-0.423594,-0.376207
0.375929,-0.421736,-0.374838
0.374473,-0.420840,-0.377622
0.373118,-0.420692,-0.376779
0.373317,-0.420619,-0.378190
0.370246,-0.418588,-0.376497
0.368122,-0.419661,-0.376721
0.366496,-0.414959,-0.376561
0.366829,-0.415680,-0.376626
0.365015,-0.414917,-0.376485
0.361487,-0.413481,-0.377264
0.361718,-0.413544,-0.377079
0.359237,-0.412323,-0.378418
0.359297,-0.411693,-0.378594
0.357885,-0.409906,-0.378317
0.358119,-0.407975,-0.377508
0.356851,-0.407601,-0.379200
0.354980,-0.405957,-0.377883
0.352274,-0.406833,-0.380457
0.351038,-0.405539,-0.378944
0.351563,-0.403020,-0.380523
0.349778,-0.403724,-0.381515
0.347756,-0.402673,-0.378810
0.346564,-0.401999,-0.380691
0.342687,-0.401682,-0.380455
0.343693,-0.400625,-0.381140
0.342343,-0.399168,-0.379724
0.340204,-0.398984,-0.381520
0.339898,-0.397919,-0.380823
0.338481,-0.398118,-0.381877
0.336037,-0.394722,-0.382959
0.332098,-0.395266,-0.384837
0.331547,-0.393734,-0.383745
0.328999,-0.394042,-0.384462
0.327508,-0.393638,-0.383999
0.326385,-0.393267,-0.385941
0.324150,-0.394255,-0.386450
0.323390,-0.393391,-0.388467
0.318511,-0.393831,-0.390106
0.317866,-0.392375,-0.388963
0.316743,-0.392568,-0.390195
0.313375,-0.392249,-0.389604
0.313038,-0.390549,-0.391049
0.309229,-0.390082,-0.391929
0.305780,-0.389305,-0.392180
0.305219,-0.390019,-0.393214
0.305035,-0.391545,-0.395363
0.300080,-0.390114,-0.395328
0.300287,-0.390855,-0.398361
0.298085,-0.391163,-0.398454
0.295020,-0.391176,-0.398446
0.292062,-0.390818,-0.398978
0.290081,-0.391313,-0.402473
0.287422,-0.391747,-0.401009
0.284994,-0.391407,-0.404401
0.280860,-0.392424,-0.404210
0.277993,-0.393282,-0.407535
0.277215,-0.393063,-0.408308
0.273002,-0.392964,-0.411819
0.267787,-0.396643,-0.412666
0.263481,-0.395199,-0.415174
0.260941,-0.398448,-0.421271
0.255763,-0.399179,-0.422274
0.251919,-0.402853,-0.425972
0.247830,-0.404207,-0.427520
0.245095,-0.405969,-0.429175
0.240135,-0.406430,-0.432070
0.237689,-0.407493,-0.433530
0.232906,-0.406663,-0.435221
0.230138,-0.407766,-0.436315
0.226893,-0.410123,-0.438995
0.224580,-0.409427,-0.440894
0.221820,-0.410616,-0.441380
0.219767,-0.408587,-0.440904
0.216553,-0.407905,-0.442884
0.216208,-0.407437,-0.445158
0.209791,-0.410483,-0.447243
0.207445,-0.411370,-0.447429
0.206150,-0.410464,-0.449355
0.203630,-0.409696,-0.452010
0.199831,-0.411280,-0.452344
0.199534,-0.410860,-0.453834
0.196110,-0.411941,-0.455650
0.190146,-0.410474,-0.457352
0.191396,-0.410162,-0.456883
0.187795,-0.411051,-0.459651
0.185317,-0.411076,-0.461189
0.181320,-0.412062,-0.461348
0.177046,-0.413020,-0.464384
0.174327,-0.414408,-0.466106
0.173505,-0.413074,-0.466502
0.162445,-0.419445,-0.474966
0.400004,-0.578040,-0.436576
0.406367,-0.570871,-0.426819
0.411435,-0.563770,-0.421859
0.412813,-0.556806,-0.419367
0.416970,-0.551221,-0.413610
0.417821,-0.543453,-0.410287
0.421454,-0.541256,-0.407557
0.420982,-0.535254,-0.404881
0.425250,-0.532849,-0.404504
0.425140,-0.529003,-0.401198
0.425767,-0.527791,-0.399072
0.425632,-0.522533,-0.397985
0.428007,-0.519789,-0.397303
0.426550,-0.517367,-0.392824
0.426248,-0.513261,-0.393593
0.427095,-0.511069,-0.389744
0.427647,-0.508812,-0.390340
0.428545,-0.504409,-0.389845
0.428950,-0.501755,-0.387032
0.427589,-0.501826,-0.384692
0.426489,-0.500071,-0.385340
0.428850,-0.497665,-0.383289
0.430726,-0.493070,-0.383746
0.428423,-0.491674,-0.382549
0.429126,-0.489811,-0.378710
0.426948,-0.487852,-0.380249
0.428577,-0.484997,-0.378067
0.425857,-0.482010,-0.377735
0.429211,-0.482147,-0.378850
0.428208,-0.480137,-0.375909
0.426621,-0.478159,-0.377034
0.426817,-0.476232,-0.375107
0.427039,-0.473501,-0.373610
0.427059,-0.471364,-0.374778
0.425645,-0.470608,-0.372342
0.425111,-0.467386,-0.372804
0.422628,-0.468833,-0.374203
0.423099,-0.465319,-0.372917
0.421838,-0.463517,-0.371482
0.422776,-0.462292,-0.370895
0.420010,-0.459392,-0.372103
0.419293,-0.459551,-0.370248
0.419469,-0.458720,-0.369225
0.418589,-0.455141,-0.369443
0.417813,-0.452653,-0.366324
0.418698,-0.450355,-0.369028
0.415601,-0.450878,-0.367795
0.416177,-0.449157,-0.367625
0.414494,-0.449177,-0.367849
0.412603,-0.449585,-0.368973
0.411653,-0.446604,-0.369363
0.409894,-0.444893,-0.367014
0.410477,-0.443952,-0.367152
0.409039,-0.443420,-0.367139
0.406825,-0.442360,-0.367814
0.406218,-0.440607,-0.367690
0.404125,-0.440249,-0.367512
0.403687,-0.438186,-0.368381
0.402218,-0.437253,-0.367831
0.401221,-0.437775,-0.369893
0.399406,-0.435011,-0.368628
0.398102,-0.435762,-0.370340
0.395326,-0.434488,-0.370956
0.395355,-0.434549,-0.371444
0.394658,-0.432931,-0.371295
0.392696,-0.432825,-0.372067
0.389965,-0.430106,-0.371381
0.389816,-0.430560,-0.370735
0.387973,-0.430755,-0.373737
0.385423,-0.429535,-0.372935
0.384557,-0.429562,-0.373846
0.383493,-0.428437,-0.372698
0.383250,-0.427792,-0.374818
0.382064,-0.427642,-0.374982
0.379473,-0.426856,-0.373275
0.375233,-0.426802,-0.376268
0.376735,-0.423241,-0.374412
0.374809,-0.423962,-0.375911
0.372675,-0.421792,-0.377064
0.370594,-0.422957,-0.376461
0.370757,-0.420044,-0.374907
0.367303,-0.419399,-0.376568
0.365249,-0.422035,-0.376774
0.364165,-0.418843,-0.377155
0.363583,-0.418533,-0.377636
0.362462,-0.418468,-0.376642
0.361820,-0.414954,-0.375524
0.361237,-0.413522,-0.377448
0.358876,-0.414652,-0.377455
0.357998,-0.411520,-0.378847
0.357235,-0.413838,-0.377646
0.354563,-0.410785,-0.380125
0.354882,-0.408550,-0.378582
0.352326,-0.406539,-0.377684
0.351052,-0.407339,-0.378374
0.347570,-0.407298,-0.379452
0.348757,-0.406351,-0.378717
0.346319,-0.403383,-0.381061
0.346926,-0.405865,-0.379078
0.344481,-0.403175,-0.377966
0.341027,-0.402567,-0.380277
0.340992,-0.400939,-0.378039
0.339050,-0.399109,-0.381151
0.339344,-0.400456,-0.381452
0.335450,-0.398075,-0.381662
0.335636,-0.399357,-0.383000
0.333359,-0.398332,-0.383095
0.330411,-0.397728,-0.382504
0.330026,-0.397470,-0.381070
0.327946,-0.397200,-0.385308
0.325520,-0.396878,-0.384292
0.325046,-0.395966,-0.384909
0.321783,-0.395390,-0.384778
0.320351,-0.393529,-0.385838
0.318709,-0.394209,-0.386666
0.316754,-0.393652,-0.389654
0.314251,-0.395387,-0.387801
0.311218,-0.392906,-0.390113
0.310165,-0.393807,-0.391764
0.309627,-0.392888,-0.391499
0.305125,-0.394069,-0.392045
0.302469,-0.393051,-0.393501
0.300836,-0.390307,-0.395273
0.298049,-0.392379,-0.396785
0.297162,-0.391831,-0.396488
0.293921,-0.392862,-0.398313
0.290615,-0.392332,-0.398732
0.290615,-0.392467,-0.399710
0.287237,-0.393958,-0.401243
0.285505,-0.393378,-0.402752
0.283595,-0.392334,-0.404090
0.279135,-0.395873,-0.406728
0.276202,-0.395157,-0.408206
0.272146,-0.395180,-0.410692
0.270437,-0.396379,-0.411613
0.264128,-0.398258,-0.413624
0.261570,-0.399177,-0.416469
0.257549,-0.400829,-0.419667
0.254349,-0.403318,-0.422720
0.246214,-0.405876,-0.424300
0.244714,-0.405654,-0.427066
0.243758,-0.405447,-0.429140
0.236750,-0.408122,-0.431622
0.235746,-0.408847,-0.433092
0.230479,-0.409865,-0.433696
0.228851,-0.408649,-0.436829
0.225326,-0.411018,-0.438702
0.224424,-0.410807,-0.439341
0.219747,-0.409178,-0.439915
0.217110,-0.413586,-0.442723
0.218315,-0.409177,-0.440255
0.213172,-0.410515,-0.446918
0.208133,-0.412550,-0.447825
0.207222,-0.411508,-0.446412
0.206240,-0.411438,-0.447948
0.201865,-0.410175,-0.452766
0.199087,-0.412736,-0.452191
0.196595,-0.413273,-0.452515
0.193754,-0.411628,-0.453760
0.191505,-0.411618,-0.455616
0.188952,-0.412686,-0.455120
0.186837,-0.412333,-0.457895
0.181604,-0.413957,-0.457799
0.178869,-0.414906,-0.462314
0.175137,-0.415308,-0.463950
0.173958,-0.415628,-0.463721
0.172763,-0.416174,-0.466965
0.161129,-0.421952,-0.472735
0.402425,-0.576426,-0.430517
0.407312,-0.568199,-0.425893
0.410103,-0.561399,-0.419306
0.414863,-0.556372,-0.418402
0.417303,-0.551031,-0.411502
0.417979,-0.545705,-0.409627
0.419894,-0.541071,-0.407399
0.425705,-0.536668,-0.403426
0.423134,-0.534941,-0.400644
0.423391,-0.531020,-0.400262
0.425614,-0.528483,-0.397416
0.425100,-0.524027,-0.396630
0.425739,-0.520196,-0.393784
0.428133,-0.518828,-0.391530
0.428549,-0.512034,-0.391785
0.427400,-0.513857,-0.387777
0.428042,-0.507345,-0.388275
0.428783,-0.507871,-0.388339
0.428074,-0.507147,-0.387429
0.427134,-0.501263,-0.386248
0.429303,-0.499604,-0.384475
0.427283,-0.498015,-0.382490
0.426650,-0.497855,-0.382839
0.427935,-0.492966,-0.380351
0.427129,-0.491776,-0.379320
0.427562,-0.488513,-0.377651
0.425327,-0.487134,-0.378089
0.425997,-0.484029,-0.376766
0.426746,-0.481413,-0.376659
0.425435,-0.481335,-0.376581
0.426405,-0.480490,-0.377028
0.425320,-0.477268,-0.375337
0.423813,-0.475436,-0.373318
0.424710,-0.473799,-0.373508
0.424645,-0.472278,-0.372371
0.423390,-0.469889,-0.372082
0.421643,-0.470566,-0.370409
0.423144,-0.466490,-0.371073
0.422402,-0.465974,-0.368957
0.418533,-0.462857,-0.369703
0.420788,-0.461299,-0.369532
0.420684,-0.460527,-0.368499
0.419722,-0.459450,-0.367938
0.418715,-0.455063,-0.367352
0.416796,-0.453641,-0.366348
0.415618,-0.453053,-0.366758
0.415355,-0.450488,-0.368122
0.414153,-0.451140,-0.365826
0.411340,-0.449712,-0.368423
0.412201,-0.448876,-0.367468
0.408881,-0.447943,-0.365915
0.409910,-0.448095,-0.368389
0.408086,-0.445157,-0.366991
0.407745,-0.443922,-0.367960
0.407459,-0.443172,-0.368352
0.404055,-0.442346,-0.369465
0.402366,-0.440556,-0.368519
0.402798,-0.439137,-0.367251
0.402278,-0.439904,-0.367377
0.399742,-0.438596,-0.368390
0.397565,-0.440063,-0.368728
0.397082,-0.437634,-0.367964
0.394022,-0.436314,-0.368665
0.394315,-0.436049,-0.370039
0.393996,-0.434553,-0.368637
0.391527,-0.434671,-0.370290
0.390876,-0.433257,-0.371208
0.388069,-0.431279,-0.370208
0.386639,-0.432271,-0.369575
0.384473,-0.431584,-0.371921
0.381964,-0.429920,-0.372162
0.382264,-0.429488,-0.370751
0.382943,-0.427101,-0.372233
0.379010,-0.428182,-0.373428
0.376713,-0.428528,-0.374306
0.374253,-0.427415,-0.373708
0.374119,-0.426402,-0.376008
0.371845,-0.423184,-0.375172
0.370788,-0.425207,-0.374096
0.370079,-0.423080,-0.375089
0.369025,-0.422971,-0.376756
0.367215,-0.421943,-0.375138
0.365590,-0.420695,-0.377139
0.362946,-0.420334,-0.375756
0.361644,-0.419345,-0.375989
0.361019,-0.418954,-0.376667
0.359339,-0.418969,-0.379823
0.358888,-0.415518,-0.377853
0.355606,-0.414996,-0.376220
0.354684,-0.414622,-0.376965
0.354784,-0.414161,-0.377431
0.351871,-0.411065,-0.376998
0.352060,-0.410169,-0.378620
0.350366,-0.410946,-0.378369
0.349237,-0.408870,-0.377798
0.348362,-0.409011,-0.378099
0.345555,-0.406728,-0.376703
0.346040,-0.406236,-0.378447
0.344505,-0.407027,-0.379307
0.341147,-0.405968,-0.379358
0.340434,-0.404999,-0.378526
0.339197,-0.401967,-0.380167
0.336035,-0.402882,-0.380981
0.335633,-0.402330,-0.380571
0.334473,-0.402503,-0.379422
0.332121,-0.400046,-0.381162
0.330545,-0.401506,-0.380346
0.329504,-0.400084,-0.382486
0.327749,-0.396910,-0.382333
0.326206,-0.397521,-0.382470
0.325283,-0.397447,-0.384403
0.323336,-0.398590,-0.383933
0.319871,-0.395567,-0.384143
0.317735,-0.396336,-0.388661
0.316132,-0.396304,-0.388062
0.315062,-0.394805,-0.387125
0.312338,-0.395191,-0.389443
0.310178,-0.394365,-0.388232
0.307894,-0.396135,-0.391448
0.307748,-0.395097,-0.392931
0.302787,-0.393697,-0.393944
0.303189,-0.396823,-0.392716
0.298655,-0.394339,-0.393545
0.297399,-0.394679,-0.394954
0.294634,-0.396106,-0.395219
0.292800,-0.393242,-0.397888
0.292635,-0.394453,-0.397944
0.287557,-0.393684,-0.399167
0.285465,-0.395359,-0.402746
0.281776,-0.396008,-0.403836
0.279776,-0.394997,-0.404971
0.275014,-0.396119,-0.405689
0.272168,-0.397244,-0.408318
0.268734,-0.398027,-0.408737
0.267418,-0.400281,-0.412836
0.262020,-0.401058,-0.415092
0.258186,-0.403254,-0.418523
0.252336,-0.403641,-0.420866
0.249114,-0.406658,-0.422440
0.247790,-0.407444,-0.424649
0.243951,-0.407449,-0.427174
0.238868,-0.409253,-0.428556
0.237694,-0.410184,-0.428595
0.233283,-0.411085,-0.434016
0.229132,-0.412210,-0.432792
0.226161,-0.412514,-0.434857
0.224350,-0.411905,-0.436789
0.221263,-0.412520,-0.437495
0.219269,-0.413044,-0.439481
0.216377,-0.411891,-0.441782
0.213171,-0.410960,-0.442232
0.209705,-0.416947,-0.443522
0.208094,-0.414018,-0.446216
0.206636,-0.412040,-0.446184
0.205335,-0.413245,-0.447025
0.202915,-0.412791,-0.449102
0.196685,-0.413225,-0.450334
0.197300,-0.414727,-0.452415
0.193602,-0.414092,-0.453383
0.189096,-0.413166,-0.454551
0.187878,-0.415115,-0.455527
0.185550,-0.412848,-0.457275
0.183469,-0.415456,-0.457726
0.177966,-0.414767,-0.460685
0.176172,-0.414505,-0.462117
0.171716,-0.418822,-0.464784
0.168232,-0.417093,-0.466598
0.158443,-0.422287,-0.472174
0.152378,-0.427933,-0.477876
0.393177,-0.586776,-0.435818
0.402939,-0.575384,-0.427239
0.406470,-0.567859,-0.425687
0.409852,-0.561216,-0.418283
0.415437,-0.557220,-0.415751
0.417418,-0.549238,-0.411445
0.416933,-0.545318,-0.409377
0.419729,-0.543176,-0.404629
0.423947,-0.536179,-0.400695
0.424625,-0.534409,-0.399813
0.422852,-0.533189,-0.397253
0.423924,-0.527393,-0.396086
0.424888,-0.525073,-0.393701
0.426407,-0.520909,-0.392104
0.424390,-0.519664,-0.391687
0.427256,-0.516950,-0.389777
0.425256,-0.513360,-0.387193
0.425542,-0.509991,-0.388763
0.426353,-0.507603,-0.385443
0.425607,-0.506879,-0.383980
0.428928,-0.503511,-0.383653
0.426892,-0.501452,-0.381867
0.424944,-0.502771,-0.380787
0.427300,-0.497040,-0.381806
0.426272,-0.495150,-0.378994
0.425729,-0.491271,-0.379746
0.426519,-0.490518,-0.376842
0.423068,-0.489361,-0.375764
0.424662,-0.486931,-0.375602
0.424058,-0.483842,-0.375634
0.427076,-0.485174,-0.373563
0.426298,-0.481876,-0.373538
0.424491,-0.478795,-0.370445
0.423496,-0.475592,-0.372267
0.424593,-0.473461,-0.371419
0.422797,-0.473215,-0.370974
0.420900,-0.471073,-0.369987
0.420903,-0.467889,-0.373194
0.421130,-0.466618,-0.369301
0.419165,-0.466235,-0.368207
0.418657,-0.465333,-0.368560
0.418787,-0.463219,-0.368207
0.417542,-0.461290,-0.367026
0.417570,-0.459892,-0.367837
0.417618,-0.456914,-0.367284
0.414002,-0.457605,-0.366832
0.415013,-0.453956,-0.365977
0.412284,-0.455226,-0.367427
0.412897,-0.452166,-0.365934
0.411879,-0.450821,-0.366216
0.412143,-0.451583,-0.367050
0.410430,-0.448467,-0.367165
0.409338,-0.447303,-0.364973
0.406261,-0.447638,-0.367249
0.404826,-0.445951,-0.367411
0.405997,-0.443492,-0.367341
0.401582,-0.443918,-0.366684
0.401690,-0.442990,-0.364702
0.400676,-0.439499,-0.366605
0.400882,-0.441335,-0.366428
0.398718,-0.439903,-0.364737
0.396906,-0.440968,-0.367680
0.395984,-0.439448,-0.366450
0.395015,-0.435927,-0.367429
0.392870,-0.436543,-0.370020
0.392726,-0.436781,-0.368409
0.388367,-0.434868,-0.369568
0.388699,-0.433852,-0.369885
0.387350,-0.434065,-0.370279
0.383194,-0.433060,-0.371094
0.383261,-0.431333,-0.369795
0.382398,-0.431767,-0.370654
0.378973,-0.429184,-0.371182
0.377712,-0.430529,-0.371384
0.376242,-0.428750,-0.373605
0.374242,-0.425996,-0.374839
0.371975,-0.428289,-0.372062
0.372422,-0.429478,-0.373009
0.370254,-0.425949,-0.373020
0.369123,-0.425986,-0.374609
0.368569,-0.425577,-0.374801
0.365380,-0.425196,-0.375487
0.364590,-0.422968,-0.376155
0.364643,-0.422906,-0.374598
0.361280,-0.423837,-0.375494
0.360503,-0.419949,-0.376279
0.358289,-0.419101,-0.375119
0.357903,-0.419288,-0.375485
0.357604,-0.418732,-0.377002
0.354884,-0.417791,-0.376748
0.354339,-0.415858,-0.374764
0.353630,-0.414091,-0.376953
0.351392,-0.412204,-0.377774
0.350521,-0.412425,-0.376960
0.350030,-0.412437,-0.375516
0.348733,-0.411466,-0.378437
0.346886,-0.410886,-0.376049
0.345182,-0.409095,-0.378295
0.343086,-0.410507,-0.378191
0.340832,-0.407964,-0.379074
0.340016,-0.405942,-0.380754
0.339394,-0.408732,-0.379285
0.338157,-0.406609,-0.378745
0.335689,-0.404404,-0.379590
0.335714,-0.404626,-0.378595
0.334233,-0.404545,-0.381080
0.331551,-0.402592,-0.381542
0.330211,-0.399171,-0.380470
0.327909,-0.401546,-0.383202
0.326317,-0.400565,-0.382241
0.324343,-0.401648,-0.382026
0.324859,-0.400664,-0.385077
0.319298,-0.398698,-0.384115
0.319810,-0.398502,-0.385390
0.315073,-0.398971,-0.386911
0.314241,-0.397474,-0.387615
0.311263,-0.397530,-0.385855
0.308443,-0.396890,-0.390428
0.308635,-0.397853,-0.389182
0.307142,-0.398028,-0.389817
0.304058,-0.398758,-0.390542
0.303152,-0.397896,-0.392107
0.299677,-0.396776,-0.393973
0.298487,-0.396643,-0.392427
0.295485,-0.396255,-0.396609
0.293053,-0.397498,-0.397066
0.289617,-0.395036,-0.397474
0.288447,-0.395958,-0.398794
0.284908,-0.395268,-0.398552
0.284014,-0.398769,-0.400145
0.279159,-0.397343,-0.402378
0.277340,-0.397983,-0.405157
0.273562,-0.399645,-0.404326
0.269610,-0.400008,-0.409142
0.269496,-0.399442,-0.408269
0.264887,-0.403459,-0.412692
0.259438,-0.403155,-0.414454
0.255775,-0.404349,-0.416892
0.250916,-0.406468,-0.420757
0.247929,-0.408918,-0.423497
0.243904,-0.409255,-0.425037
0.242205,-0.411475,-0.425719
0.236693,-0.410810,-0.429712
0.232669,-0.412666,-0.429570
0.231530,-0.411905,-0.431443
0.226903,-0.412831,-0.434915
0.223196,-0.413805,-0.436970
0.221627,-0.413122,-0.438323
0.219594,-0.414600,-0.437362
0.216750,-0.412330,-0.438817
0.216750,-0.413163,-0.438376
0.211228,-0.415270,-0.439711
0.208791,-0.414601,-0.443961
0.206460,-0.415255,-0.445142
0.203875,-0.414329,-0.445604
0.200068,-0.415987,-0.448854
0.198621,-0.413907,-0.447656
0.198461,-0.415513,-0.450602
0.192951,-0.413948,-0.450816
0.190182,-0.414943,-0.452398
0.186562,-0.415757,-0.451686
0.185223,-0.416654,-0.452155
0.182647,-0.415019,-0.455752
0.179415,-0.416060,-0.457373
0.176856,-0.416101,-0.459667
0.172163,-0.417173,-0.461283
0.172199,-0.416591,-0.461036
0.168881,-0.417702,-0.464198
0.159841,-0.422476,-0.468215
0.152021,-0.427617,-0.476695
0.397409,-0.583531,-0.431110
0.404224,-0.574659,-0.423695
0.409271,-0.567100,-0.419994
0.409321,-0.560746,-0.416392
0.413293,-0.554841,-0.412605
0.416313,-0.552208,-0.408245
0.417734,-0.548358,-0.406292
0.418201,-0.542911,-0.404200
0.422194,-0.539057,-0.400943
0.422678,-0.534485,-0.399250
0.423475,-0.532954,-0.395375
0.422868,-0.528892,-0.396621
0.425353,-0.525210,-0.393149
0.423866,-0.521740,-0.391661
0.425978,-0.519775,-0.388672
0.424403,-0.516461,-0.390421
0.424226,-0.512683,-0.387412
0.424614,-0.510877,-0.384232
0.425278,-0.509219,-0.384325
0.424116,-0.505990,-0.383713
0.424910,-0.505314,-0.380996
0.425424,-0.503238,-0.382313
0.427665,-0.499838,-0.381887
0.425423,-0.498799,-0.380875
0.423443,-0.494957,-0.379230
0.424035,-0.493773,-0.377687
0.424887,-0.490254,-0.376773
0.424269,-0.489039,-0.376099
0.423982,-0.486478,-0.376468
0.422426,-0.484170,-0.373752
0.423525,-0.481671,-0.372578
0.420899,-0.479902,-0.371511
0.422617,-0.479297,-0.371244
0.422629,-0.477437,-0.371728
0.422979,-0.473581,-0.370857
0.420965,-0.475229,-0.369652
0.419927,-0.471823,-0.371827
0.419443,-0.469379,-0.368368
0.419780,-0.470048,-0.366692
0.419117,-0.467762,-0.367453
0.418108,-0.464228,-0.367532
0.417074,-0.464394,-0.367283
0.415665,-0.462381,-0.366654
0.414118,-0.458622,-0.366258
0.414197,-0.460024,-0.366145
0.416308,-0.458008,-0.367299
0.413187,-0.456391,-0.366240
0.412029,-0.455348,-0.365227
0.411119,-0.453646,-0.366007
0.408935,-0.453122,-0.364971
0.408534,-0.452422,-0.364669
0.406724,-0.450075,-0.365515
0.406941,-0.449229,-0.365630
0.405544,-0.447968,-0.365558
0.404821,-0.446966,-0.364416
0.402722,-0.444830,-0.366300
0.401924,-0.445242,-0.363878
0.402301,-0.443794,-0.365164
0.400697,-0.443226,-0.366039
0.398781,-0.441702,-0.366660
0.395711,-0.440797,-0.365548
0.395634,-0.439675,-0.365253
0.393639,-0.439112,-0.366886
0.391699,-0.439086,-0.368026
0.390471,-0.439100,-0.368864
0.389138,-0.437615,-0.366973
0.387072,-0.437026,-0.368223
0.386889,-0.434082,-0.370301
0.384850,-0.433687,-0.369043
0.384162,-0.435831,-0.370428
0.381726,-0.431456,-0.368511
0.381171,-0.432607,-0.369366
0.379300,-0.434195,-0.370817
0.375303,-0.432811,-0.372334
0.374294,-0.432872,-0.370800
0.374173,-0.431248,-0.371455
0.371691,-0.429184,-0.372580
0.369309,-0.428786,-0.372896
0.368935,-0.429098,-0.374981
0.369782,-0.426118,-0.374066
0.364652,-0.426333,-0.374825
0.363909,-0.425880,-0.375805
0.361863,-0.426308,-0.375860
0.359315,-0.423949,-0.373713
0.358708,-0.423820,-0.376044
0.359108,-0.422603,-0.375950
0.357197,-0.422626,-0.375741
0.355123,-0.418917,-0.373972
0.355308,-0.419543,-0.374631
0.354005,-0.419894,-0.377328
0.352041,-0.417945,-0.374998
0.350749,-0.416531,-0.376983
0.349212,-0.414777,-0.374130
0.347464,-0.416346,-0.376735
0.345918,-0.413704,-0.377465
0.345818,-0.413468,-0.377166
0.344495,-0.412782,-0.379533
0.343845,-0.412464,-0.377310
0.341731,-0.411112,-0.379304
0.340951,-0.411587,-0.379775
0.338078,-0.406749,-0.379716
0.335701,-0.408794,-0.378602
0.336396,-0.407367,-0.378564
0.333875,-0.406405,-0.377878
0.332904,-0.405191,-0.380652
0.329912,-0.406860,-0.381212
0.330573,-0.405844,-0.380683
0.327205,-0.404462,-0.381469
0.325594,-0.401356,-0.381465
0.322707,-0.401994,-0.382678
0.321264,-0.401891,-0.383644
0.321548,-0.401235,-0.384155
0.318316,-0.400275,-0.384197
0.315237,-0.400148,-0.384467
0.314736,-0.400896,-0.386047
0.310952,-0.401542,-0.386331
0.308850,-0.400215,-0.388980
0.309067,-0.400069,-0.389578
0.305142,-0.400775,-0.388699
0.306473,-0.398548,-0.390919
