X,Y,Z
0.302114,-0.398695,-0.390582
0.301708,-0.397378,-0.391616
0.298880,-0.399112,-0.392918
0.296613,-0.398371,-0.394871
0.292414,-0.400698,-0.394822
0.291482,-0.398208,-0.396501
0.287751,-0.399450,-0.397762
0.286349,-0.396733,-0.397965
0.281679,-0.400194,-0.399272
0.280185,-0.399734,-0.401623
0.278263,-0.400817,-0.402401
0.275479,-0.399826,-0.404440
0.270638,-0.399900,-0.405913
0.265703,-0.401207,-0.409822
0.264320,-0.403689,-0.410246
0.260405,-0.405802,-0.413425
0.256200,-0.405653,-0.417884
0.252348,-0.407574,-0.418392
0.247152,-0.409109,-0.420685
0.244614,-0.409162,-0.421622
0.242821,-0.410761,-0.424201
0.239456,-0.411381,-0.428712
0.235321,-0.414260,-0.428471
0.233365,-0.414533,-0.430261
0.230881,-0.413654,-0.431521
0.225187,-0.415961,-0.433555
0.221820,-0.416508,-0.435303
0.218984,-0.417089,-0.435430
0.215951,-0.416176,-0.436953
0.216372,-0.416694,-0.437770
0.211582,-0.415667,-0.441439
0.210958,-0.416029,-0.440182
0.208840,-0.416134,-0.442176
0.203999,-0.417234,-0.443434
0.200703,-0.416529,-0.445414
0.200319,-0.415725,-0.448280
0.197742,-0.415646,-0.448174
0.195946,-0.415871,-0.447706
0.191931,-0.415503,-0.449796
0.188717,-0.415547,-0.451884
0.186935,-0.416630,-0.453072
0.185031,-0.415575,-0.452876
0.184161,-0.415637,-0.456290
0.180663,-0.418086,-0.455912
0.175671,-0.418910,-0.457809
0.172140,-0.418005,-0.461266
0.170676,-0.419341,-0.461472
0.167943,-0.420178,-0.461772
0.161418,-0.424164,-0.469399
0.151842,-0.429125,-0.474867
0.400332,-0.580328,-0.426519
0.404271,-0.574563,-0.423247
0.408445,-0.567569,-0.416482
0.410828,-0.560469,-0.412971
0.413565,-0.553999,-0.410866
0.416984,-0.551548,-0.405166
0.416542,-0.546985,-0.403470
0.418726,-0.542015,-0.403345
0.419254,-0.538128,-0.398635
0.421704,-0.536450,-0.396951
0.422924,-0.533211,-0.394486
0.422549,-0.529882,-0.392920
0.423982,-0.526240,-0.390298
0.422699,-0.524217,-0.389474
0.424551,-0.520714,-0.389667
0.424183,-0.517220,-0.387511
0.423774,-0.514456,-0.385299
0.423661,-0.513517,-0.385673
0.425129,-0.510824,-0.382605
0.425925,-0.508483,-0.383696
0.425152,-0.506760,-0.381449
0.423478,-0.504843,-0.380261
0.425753,-0.500686,-0.378475
0.423540,-0.498046,-0.378030
0.423288,-0.497341,-0.377698
0.423279,-0.493732,-0.374590
0.422456,-0.490708,-0.375363
0.422326,-0.490805,-0.374774
0.423825,-0.487554,-0.374229
0.423003,-0.486723,-0.373826
0.422124,-0.484423,-0.371578
0.422534,-0.482596,-0.370933
0.420984,-0.481674,-0.369754
0.421535,-0.477914,-0.369679
0.420924,-0.477652,-0.369195
0.420390,-0.477735,-0.369360
0.419952,-0.474663,-0.367862
0.418175,-0.470584,-0.367831
0.417809,-0.471474,-0.368603
0.416083,-0.469033,-0.366057
0.417457,-0.466521,-0.368358
0.417607,-0.466267,-0.366722
0.415232,-0.463712,-0.364173
0.414213,-0.462404,-0.365686
0.415123,-0.463015,-0.364846
0.412194,-0.459212,-0.365769
0.411554,-0.458826,-0.365513
0.412607,-0.455587,-0.363690
0.409756,-0.454641,-0.365662
0.409462,-0.453245,-0.366899
0.408313,-0.452152,-0.365773
0.406374,-0.450988,-0.362430
0.406450,-0.449106,-0.363099
0.403351,-0.450182,-0.365322
0.404619,-0.449149,-0.365345
0.401224,-0.446343,-0.362771
0.400222,-0.446678,-0.363813
0.399595,-0.444910,-0.365574
0.400382,-0.443011,-0.364885
0.396339,-0.442236,-0.364393
0.396310,-0.442045,-0.366892
0.394878,-0.442050,-0.365577
0.393034,-0.442139,-0.366628
0.392173,-0.439949,-0.364712
0.389470,-0.438044,-0.365643
0.390623,-0.437297,-0.366526
0.387107,-0.438487,-0.366889
0.384106,-0.437371,-0.364825
0.384323,-0.435370,-0.368436
0.381969,-0.436969,-0.368357
0.381293,-0.436311,-0.368777
0.377588,-0.434487,-0.370040
0.376924,-0.434365,-0.369318
0.373733,-0.433623,-0.371111
0.373855,-0.433502,-0.370740
0.371896,-0.432793,-0.372537
0.371296,-0.431875,-0.372261
0.368897,-0.432572,-0.374258
0.368209,-0.430677,-0.372600
0.365155,-0.429527,-0.373762
0.364484,-0.427376,-0.374248
0.363657,-0.426826,-0.373925
0.360135,-0.426611,-0.375107
0.359576,-0.425276,-0.374499
0.358488,-0.427478,-0.374500
0.356868,-0.423303,-0.374939
0.355791,-0.422830,-0.375989
0.353411,-0.422577,-0.374351
0.353022,-0.420758,-0.375414
0.351585,-0.419155,-0.374641
0.350494,-0.420270,-0.376538
0.349435,-0.418304,-0.375420
0.347652,-0.418298,-0.375287
0.348014,-0.415744,-0.376297
0.346834,-0.413436,-0.377411
0.342779,-0.416183,-0.375865
0.339945,-0.413784,-0.377876
0.340216,-0.412857,-0.376973
0.338141,-0.411560,-0.377997
0.336981,-0.411064,-0.378017
0.336171,-0.411459,-0.378442
0.334914,-0.409849,-0.378086
0.333372,-0.409846,-0.378118
0.332936,-0.409010,-0.378079
0.329545,-0.408794,-0.379845
0.330177,-0.408231,-0.380771
0.326407,-0.405082,-0.380065
0.324252,-0.405453,-0.381733
0.321748,-0.404346,-0.382901
0.323094,-0.403755,-0.381102
0.319932,-0.403451,-0.381690
0.319070,-0.404492,-0.384436
0.316792,-0.405316,-0.383312
0.312931,-0.404043,-0.387450
0.313429,-0.403649,-0.383763
0.310533,-0.403746,-0.387578
0.308575,-0.404465,-0.386180
0.306225,-0.401634,-0.388780
0.304910,-0.401182,-0.388901
0.302743,-0.401379,-0.389402
0.299226,-0.400392,-0.389104
0.298127,-0.400438,-0.391856
0.296132,-0.401243,-0.392287
0.293311,-0.401616,-0.393209
0.291470,-0.401486,-0.394783
0.288967,-0.401568,-0.396578
0.286310,-0.400229,-0.397169
0.284323,-0.401036,-0.396856
0.282258,-0.401466,-0.399139
0.277656,-0.398567,-0.400932
0.274508,-0.403530,-0.401754
0.272371,-0.403517,-0.401649
0.268654,-0.402785,-0.405297
0.264955,-0.403188,-0.408541
0.262098,-0.406455,-0.410837
0.257130,-0.408424,-0.412877
0.253216,-0.407704,-0.414584
0.248341,-0.410270,-0.420493
0.245230,-0.413692,-0.421794
0.242129,-0.413859,-0.421419
0.240430,-0.412134,-0.424303
0.238850,-0.414146,-0.427026
0.233311,-0.414542,-0.425395
0.228701,-0.414697,-0.428973
0.227577,-0.415630,-0.432904
0.225763,-0.417452,-0.433575
0.222347,-0.416230,-0.434347
0.218670,-0.418037,-0.436273
0.217646,-0.417623,-0.434793
0.215256,-0.418120,-0.436694
0.210543,-0.417109,-0.438173
0.210625,-0.418672,-0.440206
0.206261,-0.417192,-0.442631
0.204041,-0.417159,-0.443149
0.199918,-0.419108,-0.443262
0.198961,-0.418606,-0.445503
0.196515,-0.418882,-0.447786
0.193784,-0.418585,-0.447315
0.191449,-0.419668,-0.449041
0.188417,-0.417668,-0.448878
0.184461,-0.416900,-0.450318
0.183038,-0.417406,-0.452716
0.181842,-0.416683,-0.454863
0.176287,-0.419698,-0.456060
0.172594,-0.421086,-0.457451
0.173667,-0.418133,-0.457736
0.169527,-0.419990,-0.459989
0.165953,-0.419699,-0.461061
0.160602,-0.423891,-0.466882
0.150392,-0.430633,-0.473640
0.395378,-0.587943,-0.431972
0.400205,-0.579216,-0.424357
0.406297,-0.572936,-0.420859
0.409127,-0.565671,-0.416469
0.410451,-0.560283,-0.410645
0.412627,-0.558720,-0.407378
0.415011,-0.552401,-0.404990
0.416746,-0.548490,-0.401110
0.417884,-0.545031,-0.400411
0.419287,-0.540081,-0.397307
0.420753,-0.536719,-0.394924
0.419371,-0.534769,-0.393623
0.420890,-0.528691,-0.390158
0.422628,-0.527454,-0.388773
0.423193,-0.524036,-0.385366
0.422479,-0.520254,-0.386520
0.424373,-0.519568,-0.383934
0.423937,-0.515306,-0.386577
0.421368,-0.513479,-0.381506
0.423846,-0.512922,-0.381334
0.421938,-0.509397,-0.380851
0.423085,-0.507013,-0.380566
0.423692,-0.505588,-0.377966
0.422682,-0.503918,-0.377583
0.422969,-0.501340,-0.377326
0.423077,-0.498140,-0.376392
0.422804,-0.497145,-0.375094
0.423593,-0.494082,-0.375194
0.421708,-0.491888,-0.373715
0.420618,-0.489845,-0.372548
0.422378,-0.486234,-0.370895
0.420659,-0.486530,-0.371521
0.420799,-0.484381,-0.371480
0.420056,-0.482294,-0.369578
0.421492,-0.481109,-0.369552
0.419957,-0.477831,-0.367304
0.419820,-0.478161,-0.369302
0.418245,-0.475484,-0.368086
0.418017,-0.472650,-0.366041
0.416637,-0.471724,-0.367187
0.418031,-0.470993,-0.366598
0.414302,-0.467475,-0.365379
0.415222,-0.466282,-0.364854
0.413496,-0.465733,-0.364225
0.412073,-0.462660,-0.366904
0.411845,-0.462319,-0.364992
0.411836,-0.459799,-0.364060
0.410704,-0.460056,-0.364398
0.408878,-0.458562,-0.362172
0.409219,-0.455767,-0.361597
0.405410,-0.456545,-0.364470
0.406324,-0.454384,-0.364447
0.404720,-0.454594,-0.363459
0.405723,-0.452957,-0.362970
0.402817,-0.450123,-0.361878
0.401603,-0.449393,-0.362880
0.400573,-0.448397,-0.362078
0.400542,-0.446829,-0.362017
0.398755,-0.444822,-0.364284
0.396926,-0.445475,-0.362775
0.394878,-0.444013,-0.362066
0.395144,-0.444088,-0.363469
0.394126,-0.441548,-0.365165
0.390912,-0.441643,-0.366478
0.389165,-0.441309,-0.364194
0.389523,-0.440455,-0.364210
0.387614,-0.441482,-0.365083
0.385698,-0.439092,-0.366174
0.384222,-0.437554,-0.366603
0.380672,-0.435627,-0.368581
0.380788,-0.438405,-0.368180
0.378145,-0.438700,-0.367471
0.376345,-0.437171,-0.368009
0.376122,-0.435052,-0.368983
0.374343,-0.435827,-0.371778
0.370202,-0.434769,-0.371339
0.369967,-0.434391,-0.369580
0.368442,-0.432641,-0.373028
0.368629,-0.432573,-0.372085
0.364463,-0.432202,-0.371574
0.365179,-0.430288,-0.371794
0.361425,-0.430625,-0.373490
0.359285,-0.430546,-0.371829
0.361766,-0.430186,-0.372430
0.358006,-0.429899,-0.374277
0.357287,-0.426366,-0.374455
0.355134,-0.426292,-0.374644
0.354337,-0.425277,-0.374179
0.352752,-0.424100,-0.375558
0.350830,-0.423568,-0.374729
0.349901,-0.421006,-0.373887
0.348774,-0.420148,-0.375971
0.347046,-0.420992,-0.372891
0.344531,-0.419232,-0.374712
0.344872,-0.418093,-0.375013
0.343160,-0.418024,-0.375863
0.341438,-0.416489,-0.376269
0.340937,-0.418868,-0.376543
0.338285,-0.416835,-0.376086
0.338335,-0.413026,-0.375643
0.335195,-0.413180,-0.376906
0.333857,-0.413282,-0.378222
0.333804,-0.412407,-0.377507
0.332607,-0.411963,-0.377549
0.329814,-0.411558,-0.376343
0.325907,-0.408949,-0.378747
0.327388,-0.410490,-0.381281
0.325372,-0.408938,-0.379645
0.322130,-0.407810,-0.381679
0.320396,-0.405585,-0.381464
0.320693,-0.403815,-0.381511
0.315884,-0.405697,-0.382836
0.315780,-0.405661,-0.381636
0.315479,-0.402941,-0.383640
0.312745,-0.404949,-0.383863
0.310160,-0.404102,-0.384206
0.307955,-0.404108,-0.384914
0.307388,-0.404043,-0.387786
0.307867,-0.403636,-0.388498
0.301748,-0.404403,-0.387129
0.301342,-0.401582,-0.389266
0.298301,-0.402628,-0.389773
0.296012,-0.403390,-0.392345
0.293040,-0.401573,-0.393700
0.291070,-0.403420,-0.393135
0.288277,-0.404260,-0.395154
0.283483,-0.405281,-0.396580
0.284742,-0.404228,-0.395045
0.280200,-0.403281,-0.398122
0.277109,-0.402456,-0.401668
0.274675,-0.406086,-0.401085
0.271720,-0.404491,-0.403027
0.269398,-0.405537,-0.404217
0.265876,-0.405450,-0.406980
0.262097,-0.407211,-0.409738
0.258151,-0.409737,-0.411519
0.256257,-0.408523,-0.414208
0.250678,-0.411782,-0.415586
0.249223,-0.412987,-0.417281
0.243943,-0.413281,-0.421295
0.241215,-0.414585,-0.422798
0.237757,-0.414551,-0.422712
0.235015,-0.414794,-0.425041
0.231082,-0.417315,-0.428151
0.228373,-0.417534,-0.426896
0.224711,-0.419470,-0.432317
0.221505,-0.417930,-0.433569
0.219788,-0.418165,-0.433052
0.217436,-0.417989,-0.435712
0.216258,-0.419501,-0.436221
0.212323,-0.420187,-0.436429
0.210351,-0.419456,-0.440079
0.207549,-0.419859,-0.440220
0.204044,-0.419429,-0.441256
0.202067,-0.420084,-0.442162
0.200473,-0.419213,-0.442376
0.195405,-0.418575,-0.443806
0.194734,-0.420230,-0.445272
0.191663,-0.421571,-0.446181
0.189637,-0.418952,-0.446452
0.187174,-0.421013,-0.450200
0.184583,-0.419853,-0.451380
0.181618,-0.419630,-0.453060
0.178648,-0.419504,-0.451638
0.176203,-0.419599,-0.454493
0.173885,-0.418244,-0.456327
0.169475,-0.421380,-0.456047
0.167441,-0.420159,-0.457905
0.164121,-0.421443,-0.460490
0.160469,-0.424238,-0.465290
0.151348,-0.430992,-0.471741
0.398061,-0.587092,-0.426631
0.401804,-0.577212,-0.420828
0.405436,-0.571591,-0.416424
0.408566,-0.566873,-0.411849
0.410177,-0.562412,-0.409369
0.412860,-0.558472,-0.405235
0.413206,-0.552203,-0.400578
0.416469,-0.549454,-0.398894
0.416550,-0.545480,-0.397877
0.420616,-0.540154,-0.394665
0.421769,-0.537833,-0.393603
0.419182,-0.534591,-0.392377
0.421583,-0.530400,-0.388966
0.419223,-0.529323,-0.390647
0.423159,-0.524843,-0.387311
0.421888,-0.520540,-0.386954
0.421667,-0.519803,-0.384691
0.421695,-0.518222,-0.383236
0.421887,-0.514545,-0.381424
0.423259,-0.513619,-0.380509
0.422852,-0.511628,-0.379720
0.422820,-0.507221,-0.378562
0.424813,-0.506245,-0.377298
0.421450,-0.502894,-0.377627
0.422293,-0.500977,-0.374131
0.423253,-0.499954,-0.374680
0.421635,-0.497229,-0.373767
0.422015,-0.496788,-0.373315
0.421044,-0.493498,-0.373383
0.420795,-0.491461,-0.371137
0.419759,-0.489064,-0.372230
0.418947,-0.485396,-0.369230
0.421678,-0.486014,-0.369646
0.420795,-0.483613,-0.368013
0.418796,-0.481153,-0.366632
0.419317,-0.479719,-0.365562
0.416994,-0.477328,-0.369311
0.414402,-0.476611,-0.367003
0.417531,-0.473433,-0.366459
0.415417,-0.473464,-0.365436
0.412675,-0.471668,-0.364919
0.414023,-0.469457,-0.364866
0.413657,-0.467944,-0.364926
0.413040,-0.464596,-0.364024
0.412627,-0.463624,-0.362675
0.411667,-0.462707,-0.362407
0.409708,-0.463815,-0.363531
0.410885,-0.460113,-0.361413
0.407111,-0.458610,-0.364822
0.404778,-0.455583,-0.361463
0.406252,-0.456330,-0.364718
0.405505,-0.456494,-0.361736
0.404944,-0.455386,-0.362478
0.404323,-0.453369,-0.363159
0.401105,-0.452047,-0.362827
0.401657,-0.450654,-0.362582
0.399133,-0.449257,-0.361708
0.400460,-0.450175,-0.363149
0.396943,-0.446456,-0.362428
0.394226,-0.447955,-0.364092
0.396153,-0.447719,-0.361830
0.392569,-0.443752,-0.363684
0.391896,-0.448179,-0.363641
0.390620,-0.443189,-0.362854
0.389386,-0.443441,-0.363695
0.387629,-0.441872,-0.365096
0.386093,-0.440221,-0.364812
0.385706,-0.440307,-0.365002
0.383940,-0.438984,-0.364712
0.381530,-0.438709,-0.366847
0.377919,-0.438788,-0.365605
0.377362,-0.438323,-0.368493
0.374552,-0.438302,-0.368569
0.374670,-0.436690,-0.368346
0.371386,-0.435653,-0.368624
0.370311,-0.438210,-0.369215
0.368265,-0.435962,-0.370375
0.365370,-0.435384,-0.370710
0.365384,-0.434884,-0.370268
0.364451,-0.435345,-0.371841
0.363704,-0.434033,-0.371833
0.362146,-0.431897,-0.372386
0.358751,-0.430479,-0.371873
0.358718,-0.430336,-0.371865
0.353474,-0.430365,-0.372851
0.354332,-0.428265,-0.372262
0.353007,-0.429557,-0.373343
0.352631,-0.426686,-0.371637
0.350863,-0.425646,-0.374829
0.350866,-0.425166,-0.373976
0.349436,-0.423819,-0.372872
0.347032,-0.423214,-0.375779
0.347693,-0.424641,-0.374595
0.345587,-0.422523,-0.375654
0.342063,-0.417899,-0.376869
0.342134,-0.420543,-0.374342
0.340038,-0.417934,-0.374448
0.337383,-0.418783,-0.376002
0.337903,-0.417213,-0.374882
0.336942,-0.418334,-0.376299
0.334075,-0.414642,-0.376706
0.332320,-0.413247,-0.377297
0.330538,-0.411224,-0.376766
0.329786,-0.414409,-0.378082
0.329195,-0.412359,-0.379076
0.325393,-0.411759,-0.380535
0.324823,-0.411677,-0.378174
0.322475,-0.411188,-0.381157
0.322239,-0.410223,-0.382139
0.319945,-0.409314,-0.380238
0.317090,-0.409140,-0.381338
0.315843,-0.408007,-0.382264
0.315702,-0.407796,-0.382226
0.314642,-0.408826,-0.383202
0.312920,-0.407577,-0.384208
0.308773,-0.406933,-0.385724
0.307575,-0.407912,-0.384591
0.304879,-0.407596,-0.385819
0.301651,-0.407238,-0.388705
0.300767,-0.406900,-0.388396
0.298208,-0.403828,-0.389158
0.296335,-0.404692,-0.389544
0.292029,-0.406049,-0.390664
0.290053,-0.406005,-0.393086
0.288357,-0.406071,-0.394777
0.286528,-0.405174,-0.395098
0.283768,-0.406476,-0.395264
0.282961,-0.404473,-0.397117
0.278298,-0.406221,-0.398863
0.275626,-0.404241,-0.397823
0.273977,-0.406210,-0.400810
0.271068,-0.406287,-0.401608
0.267129,-0.406824,-0.404704
0.264088,-0.407185,-0.407160
0.261237,-0.411534,-0.407514
0.256280,-0.410927,-0.409551
0.251220,-0.414689,-0.410610
0.249225,-0.413689,-0.416791
0.246295,-0.414048,-0.417686
0.244568,-0.415485,-0.418831
0.238734,-0.418772,-0.421805
0.236243,-0.419526,-0.422737
0.232037,-0.416796,-0.425551
0.229441,-0.420120,-0.426888
0.224552,-0.419586,-0.429355
0.222947,-0.418860,-0.432996
0.218650,-0.420533,-0.432162
0.219844,-0.421644,-0.433415
0.215475,-0.419690,-0.434011
0.213337,-0.419598,-0.435254
0.210727,-0.420208,-0.437438
0.208347,-0.420936,-0.438476
0.204662,-0.423564,-0.439017
0.200713,-0.424482,-0.440236
0.200829,-0.422730,-0.442434
0.197974,-0.421639,-0.444810
0.196284,-0.421744,-0.442828
0.191744,-0.420439,-0.446435
0.189238,-0.421383,-0.446190
0.186277,-0.421846,-0.446426
0.185281,-0.419028,-0.447586
0.182613,-0.419521,-0.449834
0.181252,-0.419005,-0.449721
0.178286,-0.419846,-0.450342
0.175710,-0.421648,-0.453378
0.171572,-0.420606,-0.455324
0.170648,-0.421814,-0.458195
0.165764,-0.423573,-0.458276
0.163752,-0.421523,-0.461911
0.159480,-0.422371,-0.462680
0.150197,-0.431243,-0.468215
0.401153,-0.585581,-0.422908
0.402286,-0.578627,-0.418527
0.406761,-0.572064,-0.412483
0.407900,-0.566267,-0.408959
0.408453,-0.560315,-0.407378
0.411162,-0.558046,-0.405487
0.414297,-0.552434,-0.399963
0.416196,-0.548906,-0.399251
0.416392,-0.545894,-0.398316
0.417978,-0.540931,-0.394188
0.420578,-0.538712,-0.391239
0.419485,-0.535375,-0.391094
0.419690,-0.531687,-0.388586
0.418415,-0.528619,-0.386732
0.420462,-0.527793,-0.386421
0.420595,-0.525067,-0.384037
0.419568,-0.522051,-0.385144
0.420412,-0.518317,-0.382885
0.420985,-0.516375,-0.379914
0.422531,-0.514486,-0.378363
0.419716,-0.510375,-0.377224
0.419746,-0.509596,-0.377317
0.421306,-0.506312,-0.376414
0.420502,-0.506300,-0.375471
0.421222,-0.502369,-0.374321
0.421403,-0.498623,-0.374280
0.419814,-0.498451,-0.374807
0.421377,-0.497448,-0.373019
0.418690,-0.492966,-0.371599
0.419913,-0.491184,-0.370233
0.418321,-0.490707,-0.370605
0.418137,-0.487294,-0.369806
0.418472,-0.485859,-0.369351
0.418413,-0.486484,-0.367502
0.418798,-0.481627,-0.365623
0.416589,-0.479954,-0.365327
0.414883,-0.480006,-0.365762
0.415226,-0.478182,-0.366630
0.415157,-0.476716,-0.364422
0.412913,-0.474253,-0.364597
0.415309,-0.473289,-0.363140
0.412682,-0.470272,-0.364196
0.411235,-0.469794,-0.364661
0.412272,-0.467964,-0.362985
0.411185,-0.467329,-0.364478
0.409811,-0.466371,-0.362370
0.411077,-0.463287,-0.362682
0.406545,-0.462124,-0.360698
0.407280,-0.460713,-0.361930
0.406809,-0.459555,-0.361556
0.403626,-0.457687,-0.362175
0.403604,-0.457304,-0.362828
0.401752,-0.455770,-0.358418
0.400631,-0.452821,-0.360097
0.400076,-0.452623,-0.361233
0.399441,-0.452635,-0.360821
0.400807,-0.450419,-0.360090
0.397773,-0.449198,-0.361129
0.394591,-0.449088,-0.361296
0.395840,-0.448959,-0.362448
0.392485,-0.446331,-0.361300
0.390573,-0.445954,-0.362334
0.388233,-0.446180,-0.363115
0.387775,-0.446512,-0.362015
0.387072,-0.443573,-0.362032
0.387225,-0.444344,-0.363151
0.383631,-0.444236,-0.363042
0.382449,-0.442078,-0.362434
0.382233,-0.443987,-0.364305
0.378992,-0.440123,-0.365269
0.376537,-0.440112,-0.367803
0.374435,-0.440069,-0.366814
0.373898,-0.438621,-0.367096
0.370946,-0.442021,-0.368240
0.371493,-0.439011,-0.369048
0.369163,-0.437732,-0.368450
0.367123,-0.437097,-0.369358
0.367032,-0.438618,-0.369135
0.364316,-0.434719,-0.371068
0.362485,-0.434314,-0.370455
0.361189,-0.433828,-0.370447
0.359345,-0.432950,-0.372663
0.355713,-0.433297,-0.372197
0.356152,-0.431778,-0.372366
0.355557,-0.430953,-0.372545
0.355662,-0.433193,-0.372683
0.350738,-0.430180,-0.372488
0.349859,-0.427996,-0.374485
0.349954,-0.427246,-0.373004
0.349784,-0.427748,-0.373933
0.346355,-0.425946,-0.373365
0.343974,-0.423789,-0.374446
0.343569,-0.424300,-0.374624
0.341901,-0.422317,-0.373424
0.340881,-0.420739,-0.375289
0.339302,-0.420423,-0.374312
0.339003,-0.419582,-0.374449
0.337220,-0.419465,-0.374149
0.336064,-0.419945,-0.376685
0.333393,-0.417240,-0.376323
0.332256,-0.418006,-0.374484
0.330549,-0.417506,-0.377605
0.328509,-0.416993,-0.377710
0.328929,-0.416247,-0.379295
0.325496,-0.413996,-0.377043
0.324843,-0.413340,-0.376318
0.322870,-0.412186,-0.378774
0.322549,-0.411410,-0.377336
0.320388,-0.411934,-0.378798
0.319251,-0.409443,-0.381988
0.316838,-0.409736,-0.381153
0.314637,-0.409353,-0.380432
0.311465,-0.409294,-0.381023
0.309983,-0.409626,-0.382971
0.309859,-0.409301,-0.382120
0.307059,-0.408644,-0.383485
0.305209,-0.409063,-0.385562
0.302573,-0.407007,-0.385053
0.299727,-0.407240,-0.387658
0.298142,-0.406778,-0.387527
0.295583,-0.407957,-0.388874
0.293868,-0.408057,-0.390313
0.290500,-0.408294,-0.389916
0.289815,-0.408651,-0.391345
0.287641,-0.406727,-0.390066
0.285859,-0.409621,-0.393535
0.281426,-0.408480,-0.394768
0.280509,-0.406069,-0.394739
0.275387,-0.407379,-0.399287
0.274083,-0.409114,-0.400345
0.269532,-0.407343,-0.401461
0.267584,-0.408463,-0.402933
0.264280,-0.409825,-0.405227
0.259793,-0.411518,-0.406780
0.257890,-0.412816,-0.409223
0.254636,-0.415195,-0.410149
0.248973,-0.416539,-0.413166
0.245492,-0.416836,-0.415221
0.245315,-0.417034,-0.417176
0.240232,-0.416645,-0.419636
0.236407,-0.417507,-0.421952
0.232584,-0.419937,-0.423153
0.231272,-0.420666,-0.423850
0.227725,-0.421335,-0.426808
0.223017,-0.422625,-0.428755
0.221187,-0.420662,-0.431204
0.219871,-0.421769,-0.433224
0.216475,-0.422806,-0.431360
0.213249,-0.422807,-0.431855
0.211664,-0.419243,-0.434659
0.209049,-0.423965,-0.436705
0.206537,-0.421800,-0.436830
0.203213,-0.421586,-0.439692
0.202566,-0.423956,-0.440792
0.198576,-0.423897,-0.439805
0.195245,-0.423184,-0.444033
0.193799,-0.422689,-0.443272
0.190557,-0.421463,-0.444050
0.188728,-0.422950,-0.444890
0.186308,-0.422605,-0.447694
0.182763,-0.421481,-0.447344
0.181430,-0.421430,-0.448088
0.179101,-0.421847,-0.448549
0.177875,-0.422764,-0.451783
0.174992,-0.420519,-0.450916
0.171455,-0.422477,-0.452594
0.169239,-0.423078,-0.455121
0.165056,-0.424413,-0.458005
0.162503,-0.424518,-0.458932
0.161610,-0.423619,-0.459718
0.148321,-0.431848,-0.469167
0.391176,-0.598011,-0.429853
0.400836,-0.583690,-0.421360
0.402437,-0.577295,-0.416671
0.408218,-0.571825,-0.410756
0.408244,-0.567745,-0.408765
0.410777,-0.562758,-0.404137
0.410090,-0.556170,-0.402147
0.414326,-0.552335,-0.400649
0.415422,-0.548934,-0.395644
0.417753,-0.544302,-0.395114
0.418402,-0.538934,-0.391703
0.417280,-0.539618,-0.389595
0.418263,-0.535705,-0.389245
0.419703,-0.533761,-0.388045
0.419874,-0.531978,-0.385522
0.420812,-0.527416,-0.383295
0.418653,-0.525002,-0.382568
0.419318,-0.521371,-0.381914
0.421441,-0.520502,-0.380013
0.421026,-0.518376,-0.380443
0.420378,-0.516171,-0.378457
0.421924,-0.513535,-0.378923
0.421066,-0.509821,-0.374869
0.420644,-0.507810,-0.374440
0.418402,-0.507949,-0.373837
0.420070,-0.503448,-0.372415
0.419227,-0.502245,-0.372288
0.419410,-0.498717,-0.372667
0.417851,-0.497192,-0.371433
0.417726,-0.493837,-0.370048
0.417283,-0.493452,-0.369627
0.418913,-0.490551,-0.369299
0.419212,-0.488298,-0.367670
0.416379,-0.487291,-0.367214
0.416565,-0.487865,-0.366677
0.416907,-0.484492,-0.367261
0.416578,-0.479970,-0.364571
0.414474,-0.480919,-0.364388
0.414199,-0.480762,-0.363927
0.413536,-0.475436,-0.363814
0.413953,-0.476420,-0.361105
0.413652,-0.473627,-0.363181
0.412332,-0.471149,-0.362999
0.410928,-0.469690,-0.363288
0.410371,-0.467910,-0.362778
0.408981,-0.464424,-0.360386
0.408038,-0.466927,-0.361453
0.408279,-0.464353,-0.360302
0.406978,-0.461268,-0.361443
