X,Y,Z
0.406955,-0.460387,-0.360271
0.405312,-0.461119,-0.360223
0.403164,-0.460021,-0.360556
0.403929,-0.458796,-0.360048
0.403006,-0.457289,-0.360285
0.401572,-0.455884,-0.360705
0.399997,-0.455413,-0.360021
0.397110,-0.454299,-0.360955
0.397297,-0.451263,-0.359315
0.396211,-0.453467,-0.359818
0.396770,-0.449265,-0.362146
0.392419,-0.449924,-0.360010
0.393038,-0.448423,-0.360598
0.391443,-0.449277,-0.360762
0.388525,-0.447083,-0.362925
0.385912,-0.445433,-0.362789
0.385323,-0.447215,-0.360891
0.383414,-0.445762,-0.363653
0.383390,-0.444804,-0.364745
0.380581,-0.443780,-0.363896
0.378535,-0.443630,-0.364142
0.376455,-0.442881,-0.363301
0.376642,-0.442056,-0.365361
0.373015,-0.439733,-0.366847
0.371829,-0.442406,-0.366519
0.370039,-0.440759,-0.366413
0.367508,-0.439029,-0.366096
0.367039,-0.439527,-0.368376
0.365693,-0.440930,-0.370553
0.362958,-0.438488,-0.370403
0.362141,-0.437050,-0.372387
0.361029,-0.436143,-0.371271
0.358191,-0.435230,-0.370640
0.356949,-0.434287,-0.370998
0.356646,-0.434755,-0.371459
0.356422,-0.435593,-0.370877
0.353540,-0.432344,-0.373497
0.351616,-0.433852,-0.372441
0.350208,-0.430900,-0.372546
0.350425,-0.430180,-0.373587
0.346764,-0.428657,-0.373275
0.346782,-0.428431,-0.371717
0.345567,-0.427748,-0.371987
0.344651,-0.426480,-0.373590
0.342239,-0.425328,-0.371883
0.341143,-0.425547,-0.373399
0.340611,-0.422264,-0.375602
0.339767,-0.422694,-0.376030
0.338470,-0.421103,-0.374930
0.334236,-0.422857,-0.375657
0.335448,-0.419531,-0.376452
0.331850,-0.421558,-0.374928
0.330611,-0.419797,-0.374456
0.327895,-0.418304,-0.375415
0.328108,-0.416244,-0.377934
0.325660,-0.416555,-0.374816
0.325283,-0.415853,-0.378462
0.322790,-0.414078,-0.376974
0.321836,-0.414867,-0.378912
0.318778,-0.416065,-0.378502
0.316593,-0.415123,-0.378805
0.317460,-0.411985,-0.380297
0.313889,-0.412993,-0.378653
0.312704,-0.413332,-0.379371
0.308362,-0.412421,-0.382427
0.307510,-0.410985,-0.381425
0.307669,-0.411945,-0.383696
0.303740,-0.410981,-0.384168
0.303940,-0.409842,-0.384493
0.299962,-0.410951,-0.384500
0.297141,-0.411443,-0.387896
0.295365,-0.409074,-0.387304
0.293330,-0.410994,-0.387135
0.292108,-0.411584,-0.389444
0.288147,-0.408188,-0.390011
0.287249,-0.410388,-0.390810
0.286163,-0.407977,-0.391974
0.281006,-0.410418,-0.392540
0.277923,-0.410309,-0.395862
0.276268,-0.410341,-0.395891
0.273895,-0.410847,-0.399791
0.271046,-0.411764,-0.399967
0.267362,-0.411718,-0.400542
0.264441,-0.413631,-0.404941
0.262402,-0.414598,-0.403599
0.259050,-0.415215,-0.405897
0.254886,-0.416964,-0.409539
0.250933,-0.417737,-0.411378
0.246540,-0.418362,-0.415131
0.243046,-0.419861,-0.417054
0.240197,-0.420093,-0.417987
0.236609,-0.419106,-0.417960
0.233808,-0.422058,-0.418402
0.231582,-0.421480,-0.422476
0.226325,-0.421482,-0.424677
0.227602,-0.421466,-0.426383
0.221738,-0.425970,-0.429641
0.218984,-0.424599,-0.430588
0.215963,-0.423968,-0.432793
0.215384,-0.423057,-0.432047
0.211994,-0.422010,-0.432789
0.209172,-0.424143,-0.433660
0.206185,-0.423243,-0.434290
0.203907,-0.424941,-0.436899
0.202765,-0.423554,-0.439993
0.198536,-0.423730,-0.438755
0.196544,-0.425703,-0.439821
0.195470,-0.423292,-0.439969
0.192310,-0.423353,-0.441298
0.187307,-0.425196,-0.443552
0.186952,-0.425163,-0.443770
0.183481,-0.423082,-0.447890
0.183248,-0.425045,-0.446036
0.180994,-0.423457,-0.446920
0.178645,-0.421714,-0.448845
0.176938,-0.424432,-0.450676
0.172997,-0.422477,-0.450568
0.170876,-0.423457,-0.451798
0.167949,-0.425292,-0.452171
0.162601,-0.426001,-0.455707
0.159147,-0.426046,-0.457568
0.158096,-0.427358,-0.458852
0.149657,-0.432691,-0.465278
0.139991,-0.437657,-0.472485
0.392796,-0.593723,-0.425354
0.398509,-0.582931,-0.416824
0.402798,-0.575705,-0.411793
0.407021,-0.572757,-0.407902
0.406623,-0.565595,-0.404688
0.412140,-0.559832,-0.402580
0.412237,-0.557499,-0.398490
0.412103,-0.554307,-0.397243
0.414725,-0.547947,-0.394669
0.417570,-0.546977,-0.392546
0.417513,-0.542150,-0.391661
0.417592,-0.540203,-0.389185
0.417753,-0.535396,-0.386287
0.419338,-0.532861,-0.385635
0.419573,-0.531910,-0.382756
0.417593,-0.530039,-0.385072
0.419104,-0.525159,-0.381742
0.419643,-0.523676,-0.380962
0.418659,-0.520365,-0.377999
0.418593,-0.517464,-0.377488
0.419297,-0.515680,-0.376522
0.420094,-0.514811,-0.376030
0.420165,-0.510938,-0.374628
0.421033,-0.507660,-0.375559
0.418849,-0.507624,-0.371623
0.416623,-0.503609,-0.372122
0.418231,-0.504094,-0.370978
0.416969,-0.500547,-0.368649
0.417647,-0.498996,-0.371520
0.419947,-0.497370,-0.369430
0.416374,-0.495378,-0.368821
0.417269,-0.492694,-0.367852
0.418267,-0.491855,-0.366569
0.415263,-0.488387,-0.365579
0.414983,-0.487782,-0.365233
0.415228,-0.485031,-0.368665
0.415411,-0.484668,-0.364023
0.413558,-0.482043,-0.361130
0.413106,-0.479758,-0.363211
0.411321,-0.479536,-0.361127
0.411915,-0.477673,-0.363120
0.411503,-0.473921,-0.362571
0.410438,-0.474246,-0.361073
0.409882,-0.472105,-0.358889
0.409349,-0.470182,-0.359030
0.406801,-0.468962,-0.359708
0.405116,-0.466832,-0.359620
0.407456,-0.465629,-0.360012
0.406104,-0.463862,-0.360864
0.403646,-0.462492,-0.360839
0.405463,-0.462676,-0.359715
0.402896,-0.463306,-0.357693
0.400754,-0.458461,-0.359594
0.400453,-0.457929,-0.360800
0.397395,-0.456754,-0.358720
0.396711,-0.456821,-0.359317
0.395540,-0.455181,-0.358979
0.395019,-0.452999,-0.359796
0.393214,-0.453580,-0.359464
0.394699,-0.451724,-0.359183
0.390345,-0.451106,-0.361601
0.391045,-0.450595,-0.359476
0.388566,-0.450126,-0.361858
0.387299,-0.449132,-0.363019
0.386036,-0.448131,-0.360992
0.382427,-0.447480,-0.360259
0.382673,-0.447082,-0.362445
0.381047,-0.446111,-0.362690
0.378542,-0.446468,-0.364039
0.378355,-0.445762,-0.364388
0.374775,-0.443825,-0.363352
0.376001,-0.442681,-0.364142
0.372687,-0.442728,-0.364584
0.369651,-0.444342,-0.366848
0.371480,-0.443168,-0.366989
0.366976,-0.441388,-0.368477
0.366909,-0.441464,-0.368871
0.363141,-0.440899,-0.369584
0.361799,-0.440895,-0.369178
0.361369,-0.438893,-0.368541
0.356827,-0.438882,-0.367855
0.357225,-0.437430,-0.370720
0.356632,-0.436800,-0.370802
0.355904,-0.436859,-0.370369
0.352888,-0.436332,-0.369980
0.352869,-0.435267,-0.371594
0.351511,-0.434936,-0.372629
0.347676,-0.431685,-0.370852
0.345356,-0.434614,-0.373859
0.346977,-0.431463,-0.371517
0.344250,-0.430947,-0.373036
0.342198,-0.429709,-0.370723
0.341658,-0.427183,-0.372687
0.339299,-0.428008,-0.371570
0.339696,-0.427143,-0.374402
0.335972,-0.426059,-0.372039
0.336869,-0.425450,-0.374232
0.335297,-0.423220,-0.374331
0.333022,-0.424542,-0.374454
0.329593,-0.423225,-0.372664
0.330056,-0.421102,-0.375464
0.328724,-0.422302,-0.375758
0.327390,-0.419231,-0.374259
0.326081,-0.419701,-0.377474
0.326115,-0.418483,-0.376038
0.322526,-0.419360,-0.377069
0.321373,-0.417435,-0.376341
0.320604,-0.416817,-0.378062
0.316393,-0.414224,-0.377577
0.317194,-0.415109,-0.379345
0.314357,-0.416064,-0.378273
0.311923,-0.414455,-0.379049
0.309668,-0.412694,-0.381542
0.310108,-0.413112,-0.381923
0.307259,-0.413369,-0.380962
0.302606,-0.413162,-0.383929
0.303275,-0.411976,-0.383345
0.299949,-0.409927,-0.382805
0.297294,-0.412981,-0.386785
0.295814,-0.410194,-0.384092
0.294108,-0.412190,-0.387048
0.291930,-0.410198,-0.388358
0.290367,-0.411250,-0.388613
0.285096,-0.411094,-0.390085
0.284038,-0.410436,-0.392451
0.281567,-0.412329,-0.392045
0.281230,-0.411821,-0.394026
0.277106,-0.411599,-0.395117
0.274903,-0.410407,-0.397313
0.270934,-0.412941,-0.399009
0.268867,-0.412547,-0.399242
0.265494,-0.414738,-0.400839
0.261571,-0.415309,-0.403430
0.259115,-0.416552,-0.405187
0.254818,-0.419108,-0.407445
0.251355,-0.418638,-0.410592
0.246535,-0.421008,-0.411779
0.244971,-0.420722,-0.412819
0.241653,-0.420775,-0.414472
0.238705,-0.422409,-0.416040
0.235017,-0.422562,-0.419001
0.232391,-0.422671,-0.418401
0.229943,-0.424497,-0.422423
0.225645,-0.423633,-0.423363
0.222151,-0.423202,-0.427217
0.220538,-0.426118,-0.428540
0.216677,-0.424351,-0.429149
0.216525,-0.425103,-0.427837
0.212234,-0.423489,-0.431582
0.211868,-0.425280,-0.431114
0.207318,-0.426027,-0.432232
0.205594,-0.424908,-0.432353
0.201600,-0.425289,-0.435757
0.199046,-0.425788,-0.438317
0.196223,-0.425415,-0.439488
0.194366,-0.426855,-0.440014
0.191920,-0.425655,-0.438807
0.189690,-0.424938,-0.439790
0.189148,-0.426614,-0.443443
0.185859,-0.428180,-0.442756
0.182005,-0.424432,-0.445365
0.181350,-0.424268,-0.445464
0.180262,-0.424788,-0.447376
0.175859,-0.427383,-0.446752
0.173636,-0.425752,-0.448301
0.171014,-0.425175,-0.448819
0.167657,-0.423510,-0.449903
0.163839,-0.423656,-0.453289
0.163997,-0.427187,-0.455835
0.160190,-0.426240,-0.455413
0.155859,-0.427921,-0.457485
0.149677,-0.432181,-0.464236
0.138727,-0.437876,-0.471177
0.396464,-0.590254,-0.420868
0.400889,-0.583316,-0.413997
0.404031,-0.576189,-0.410712
0.406041,-0.572502,-0.407044
0.407336,-0.566489,-0.402275
0.409165,-0.561331,-0.403208
0.413171,-0.558235,-0.397105
0.412882,-0.555460,-0.396103
0.413476,-0.551815,-0.395594
0.414337,-0.548177,-0.391230
0.415558,-0.544703,-0.386862
0.416078,-0.540146,-0.388053
0.417318,-0.538099,-0.389173
0.417119,-0.533928,-0.383662
0.416581,-0.531636,-0.382590
0.417463,-0.529077,-0.382356
0.417020,-0.526740,-0.380801
0.417651,-0.523990,-0.379191
0.417531,-0.522027,-0.377193
0.418423,-0.520227,-0.376277
0.416929,-0.516294,-0.375241
0.415477,-0.514932,-0.374315
0.417659,-0.512828,-0.374794
0.417253,-0.510241,-0.372976
0.417841,-0.509683,-0.372849
0.416951,-0.506605,-0.370349
0.418080,-0.504626,-0.370895
0.416615,-0.500575,-0.369094
0.414613,-0.499447,-0.370204
0.415833,-0.499558,-0.367655
0.415222,-0.492988,-0.367811
0.415740,-0.493142,-0.365833
0.415336,-0.490746,-0.368674
0.415316,-0.487571,-0.365997
0.415834,-0.487051,-0.365203
0.413281,-0.486465,-0.362830
0.412631,-0.483929,-0.363609
0.411179,-0.481917,-0.363304
0.409784,-0.481102,-0.362602
0.408800,-0.478637,-0.361710
0.412032,-0.479796,-0.360251
0.410214,-0.476118,-0.360368
0.408778,-0.474290,-0.358473
0.407071,-0.474462,-0.361004
0.408122,-0.471475,-0.358129
0.407769,-0.469435,-0.359583
0.405990,-0.467405,-0.358906
0.405678,-0.467269,-0.358080
0.405612,-0.467090,-0.359014
0.403949,-0.465158,-0.359612
0.403352,-0.464294,-0.358458
0.398806,-0.462687,-0.360711
0.399786,-0.461823,-0.358462
0.396697,-0.459072,-0.358761
0.397435,-0.459469,-0.359699
0.396411,-0.457999,-0.358376
0.395208,-0.456748,-0.359325
0.393275,-0.456631,-0.357250
0.392767,-0.455058,-0.358590
0.389909,-0.452627,-0.357483
0.388207,-0.452370,-0.357733
0.387897,-0.452325,-0.359873
0.389993,-0.450510,-0.359953
0.386007,-0.449628,-0.361763
0.384538,-0.449552,-0.360948
0.383411,-0.448495,-0.362975
0.379717,-0.447957,-0.362656
0.379784,-0.447729,-0.362396
0.377521,-0.445069,-0.362115
0.377978,-0.446501,-0.360881
0.374672,-0.445581,-0.363200
0.372023,-0.445839,-0.364860
0.369787,-0.444471,-0.366015
0.370086,-0.443375,-0.367134
0.367434,-0.443173,-0.364776
0.364851,-0.443103,-0.367067
0.364119,-0.443778,-0.367285
0.361558,-0.443312,-0.368952
0.358059,-0.441474,-0.368163
0.359393,-0.441787,-0.368541
0.358261,-0.438150,-0.369765
0.354484,-0.439885,-0.371264
0.353552,-0.439166,-0.370064
0.353282,-0.438080,-0.370597
0.352023,-0.437250,-0.370599
0.348364,-0.437115,-0.371930
0.347995,-0.435429,-0.369606
0.346338,-0.434997,-0.369254
0.344590,-0.435298,-0.371274
0.343046,-0.432776,-0.372429
0.342979,-0.433075,-0.370000
0.340666,-0.431299,-0.371847
0.340883,-0.429681,-0.372651
0.337733,-0.428077,-0.373681
0.336174,-0.429542,-0.372713
0.335173,-0.429145,-0.372540
0.335442,-0.426528,-0.372685
0.332974,-0.425398,-0.374874
0.331561,-0.424497,-0.373828
0.331800,-0.425347,-0.374828
0.327052,-0.421916,-0.374905
0.324797,-0.421779,-0.375024
0.323545,-0.419980,-0.374837
0.324058,-0.422142,-0.374786
0.323017,-0.420229,-0.376516
0.318995,-0.419759,-0.377315
0.319893,-0.418321,-0.376842
0.317606,-0.419324,-0.377294
0.315204,-0.417095,-0.377102
0.314785,-0.416913,-0.381267
0.311338,-0.416715,-0.376984
0.309853,-0.418648,-0.381425
0.307257,-0.416632,-0.380828
0.306209,-0.417855,-0.380762
0.303527,-0.414597,-0.382393
0.302527,-0.414840,-0.381841
0.300384,-0.414165,-0.382334
0.299332,-0.414737,-0.383668
0.295760,-0.414743,-0.384718
0.295813,-0.414523,-0.388209
0.291486,-0.414743,-0.388127
0.288474,-0.415251,-0.385008
0.286651,-0.412479,-0.389972
0.283796,-0.414830,-0.391686
0.283151,-0.413185,-0.391008
0.279717,-0.414894,-0.393062
0.277611,-0.414638,-0.393240
0.276054,-0.414363,-0.394759
0.272262,-0.414983,-0.396369
0.268498,-0.418207,-0.398050
0.266048,-0.416752,-0.398591
0.263682,-0.415615,-0.400463
0.259004,-0.417394,-0.403349
0.255279,-0.420653,-0.405366
0.251845,-0.420560,-0.408192
0.250469,-0.422986,-0.411875
0.245351,-0.421358,-0.413248
0.240982,-0.423442,-0.414218
0.239160,-0.423830,-0.412418
0.235225,-0.422749,-0.418424
0.231295,-0.424882,-0.419995
0.229237,-0.427716,-0.422186
0.226493,-0.425197,-0.423083
0.222582,-0.426032,-0.423460
0.218629,-0.427676,-0.426917
0.217873,-0.426436,-0.425685
0.216915,-0.427696,-0.428189
0.214104,-0.425171,-0.428898
0.210200,-0.425379,-0.429517
0.209155,-0.425507,-0.432559
0.205006,-0.426722,-0.433094
0.205502,-0.427188,-0.435267
0.200569,-0.428832,-0.436987
0.197988,-0.426877,-0.434098
0.195076,-0.427603,-0.438653
0.191895,-0.428199,-0.436010
0.191837,-0.427332,-0.438708
0.187259,-0.425545,-0.441597
0.185456,-0.425826,-0.442732
0.184423,-0.427358,-0.442085
0.180982,-0.424446,-0.443879
0.181826,-0.425622,-0.445179
0.177314,-0.427481,-0.446708
0.174815,-0.426023,-0.446174
0.172837,-0.425244,-0.448624
0.171698,-0.424818,-0.448427
0.166714,-0.424398,-0.448524
0.164330,-0.425638,-0.451687
0.161660,-0.425566,-0.453307
0.159201,-0.425738,-0.457648
0.154790,-0.428193,-0.457112
0.149915,-0.429209,-0.461897
0.138148,-0.438951,-0.469244
0.386080,-0.604258,-0.426553
0.396895,-0.590178,-0.417375
0.402215,-0.583019,-0.411838
0.402724,-0.577338,-0.406291
0.405567,-0.570904,-0.406299
0.408064,-0.566824,-0.403546
0.408672,-0.562802,-0.401808
0.408942,-0.559759,-0.397562
0.410909,-0.555504,-0.396094
0.413438,-0.552396,-0.392356
0.412627,-0.548124,-0.389276
0.416317,-0.543404,-0.388631
0.412968,-0.540737,-0.388680
0.414567,-0.540762,-0.384939
0.414543,-0.535583,-0.382485
0.415111,-0.534818,-0.381889
0.417786,-0.531065,-0.379292
0.416914,-0.525959,-0.379417
0.416571,-0.525691,-0.377813
0.417256,-0.520974,-0.377761
0.415913,-0.521287,-0.375458
0.418019,-0.517951,-0.374468
0.418584,-0.513835,-0.373299
0.417329,-0.513245,-0.373007
0.415522,-0.511680,-0.371986
0.417097,-0.508815,-0.370292
0.416075,-0.508342,-0.370365
0.416806,-0.503990,-0.368825
0.415099,-0.503427,-0.366129
0.417387,-0.500573,-0.367757
0.415016,-0.498258,-0.368339
0.413500,-0.496594,-0.366382
0.413950,-0.496429,-0.366063
0.413737,-0.492515,-0.364605
0.413697,-0.490259,-0.365017
0.412879,-0.490333,-0.360976
0.412245,-0.486858,-0.363306
0.413151,-0.484888,-0.364074
0.410232,-0.485712,-0.363473
0.410987,-0.482802,-0.361874
0.409658,-0.481309,-0.360647
0.409884,-0.479832,-0.360306
0.410065,-0.477763,-0.360741
0.406786,-0.477663,-0.363771
0.408423,-0.474205,-0.360281
0.408133,-0.472506,-0.360044
0.405864,-0.470996,-0.360079
0.404693,-0.469987,-0.357471
0.406129,-0.468926,-0.357915
0.402794,-0.468562,-0.360972
0.402632,-0.467790,-0.359088
0.400699,-0.467105,-0.360587
0.399077,-0.462418,-0.358248
0.396518,-0.462654,-0.356938
0.398711,-0.461132,-0.357277
0.395219,-0.460715,-0.358043
0.394677,-0.459445,-0.358098
0.395547,-0.458033,-0.356495
0.393211,-0.456744,-0.358975
0.391740,-0.455337,-0.358332
0.388569,-0.456645,-0.358539
0.389111,-0.455069,-0.358974
0.387115,-0.451206,-0.358273
0.384886,-0.452995,-0.359218
0.384259,-0.452457,-0.360304
0.382478,-0.452159,-0.359487
0.380455,-0.448769,-0.362636
0.378837,-0.450132,-0.360550
0.377531,-0.448431,-0.360294
0.375617,-0.448152,-0.360566
0.375380,-0.447244,-0.359982
0.372477,-0.448522,-0.363400
0.370729,-0.446378,-0.363024
0.368529,-0.446904,-0.364795
0.367287,-0.447264,-0.365403
0.365684,-0.446360,-0.366585
0.366430,-0.444213,-0.365535
0.361937,-0.445406,-0.366820
0.359087,-0.443691,-0.367979
0.359070,-0.444364,-0.366562
0.357361,-0.445148,-0.368164
0.357138,-0.443684,-0.367869
0.353983,-0.441437,-0.369030
0.351140,-0.439008,-0.369915
0.350897,-0.440436,-0.369577
0.349909,-0.439656,-0.370147
0.347517,-0.436127,-0.370998
0.344501,-0.438112,-0.369940
0.343484,-0.437274,-0.371375
0.342363,-0.433794,-0.370402
0.342208,-0.435329,-0.370554
0.341061,-0.435216,-0.369383
0.339160,-0.432152,-0.372910
0.336289,-0.430368,-0.370352
0.336469,-0.431684,-0.371884
0.334903,-0.430625,-0.374172
0.334108,-0.429683,-0.373214
0.331441,-0.428020,-0.371351
0.330091,-0.429104,-0.372245
0.327349,-0.426322,-0.372107
0.327629,-0.426845,-0.374705
0.325957,-0.426284,-0.373935
0.323950,-0.424169,-0.376345
0.324689,-0.425239,-0.374719
0.320893,-0.423553,-0.376511
0.321360,-0.422346,-0.375584
0.317127,-0.422517,-0.375857
0.317374,-0.420810,-0.378432
0.314321,-0.421195,-0.375349
0.313451,-0.420134,-0.377822
0.310091,-0.420682,-0.378947
0.308062,-0.420147,-0.377008
0.309935,-0.419393,-0.378851
0.306185,-0.416446,-0.381309
0.303470,-0.417116,-0.380746
0.303008,-0.416554,-0.382905
0.301349,-0.415886,-0.382052
0.298789,-0.416664,-0.383672
0.296038,-0.415592,-0.383105
0.293760,-0.415916,-0.385097
0.293253,-0.415726,-0.384451
0.289285,-0.416213,-0.385884
0.288270,-0.416815,-0.386496
0.285083,-0.415602,-0.390220
0.282488,-0.416757,-0.389498
0.280458,-0.416457,-0.391496
0.276274,-0.415836,-0.389933
0.277374,-0.415704,-0.393676
0.273637,-0.417544,-0.396136
0.270547,-0.416799,-0.396188
0.266457,-0.417975,-0.397563
0.263485,-0.416830,-0.401397
0.258402,-0.420598,-0.402012
0.257634,-0.420368,-0.404394
0.252113,-0.423502,-0.405855
0.246993,-0.423265,-0.408259
0.246150,-0.423751,-0.410956
0.243789,-0.423274,-0.411689
0.241929,-0.425188,-0.414689
0.236768,-0.427078,-0.416932
0.234912,-0.425714,-0.416903
0.230007,-0.425094,-0.418108
0.227838,-0.427311,-0.420244
0.225513,-0.427163,-0.421449
0.221351,-0.428657,-0.423239
0.216720,-0.427634,-0.426878
0.217202,-0.430035,-0.424762
0.214900,-0.427276,-0.429255
0.212085,-0.430796,-0.427878
0.210137,-0.429515,-0.428337
0.206781,-0.427745,-0.429825
0.205517,-0.428239,-0.433325
0.200866,-0.429033,-0.432467
0.197969,-0.428929,-0.434186
0.197455,-0.428520,-0.435416
0.193003,-0.428832,-0.437845
0.192672,-0.430746,-0.438940
0.189056,-0.429172,-0.439577
0.188040,-0.427713,-0.439166
0.183583,-0.429801,-0.440833
0.182846,-0.428205,-0.441333
0.180892,-0.427061,-0.441624
0.177054,-0.428093,-0.441754
0.175803,-0.426609,-0.445398
0.175964,-0.426891,-0.445087
0.171855,-0.427811,-0.444881
0.170046,-0.427009,-0.446432
0.166682,-0.425888,-0.449237
0.162800,-0.427608,-0.448264
0.160273,-0.427219,-0.451954
0.157291,-0.430371,-0.453934
0.152995,-0.430264,-0.455956
0.147612,-0.431686,-0.460016
0.139063,-0.439920,-0.469048
0.387786,-0.598998,-0.421192
0.396032,-0.588655,-0.415121
0.400000,-0.580889,-0.410238
0.401455,-0.576536,-0.406561
0.405269,-0.572581,-0.403717
0.405606,-0.568041,-0.400829
0.408705,-0.563239,-0.397981
0.408668,-0.561839,-0.395666
0.411972,-0.555882,-0.393311
0.412112,-0.553352,-0.390666
0.413224,-0.549085,-0.389472
0.413724,-0.544757,-0.386260
0.414107,-0.544109,-0.386049
0.413155,-0.539688,-0.382660
0.414973,-0.537906,-0.382998
0.413888,-0.533988,-0.381582
0.418112,-0.531684,-0.379934
0.415290,-0.528927,-0.377253
0.415410,-0.524151,-0.377604
0.416457,-0.524480,-0.376515
0.414435,-0.521762,-0.374593
0.413854,-0.518323,-0.373362
0.414994,-0.517344,-0.372765
0.415189,-0.513202,-0.371212
0.415954,-0.512887,-0.370647
0.415630,-0.508234,-0.370569
0.413397,-0.508744,-0.367712
0.415092,-0.505398,-0.370164
0.414234,-0.503793,-0.367450
0.413770,-0.501942,-0.367722
0.412683,-0.499761,-0.366195
0.414957,-0.499027,-0.365227
0.412507,-0.496360,-0.364598
0.410843,-0.492909,-0.362949
0.411953,-0.493625,-0.362539
0.412136,-0.491316,-0.362004
0.411447,-0.488875,-0.361685
0.409769,-0.486470,-0.359697
0.408569,-0.485524,-0.361233
0.408581,-0.483964,-0.360821
0.408011,-0.482656,-0.360403
0.406577,-0.479612,-0.358292
0.408026,-0.480299,-0.360439
0.406243,-0.477436,-0.358878
0.405978,-0.477201,-0.357108
0.405683,-0.474549,-0.357332
0.403170,-0.472537,-0.357758
0.403920,-0.471372,-0.357143
0.403235,-0.470537,-0.356768
0.402370,-0.469363,-0.356607
0.399870,-0.469796,-0.358198
0.399467,-0.465247,-0.357633
0.399192,-0.466805,-0.356812
0.397994,-0.463901,-0.357171
0.397352,-0.463466,-0.357563
0.394180,-0.462110,-0.356190
0.393771,-0.459934,-0.357320
0.393995,-0.460204,-0.356744
0.393472,-0.458150,-0.358560
0.391200,-0.454661,-0.358089
0.388843,-0.455602,-0.356500
0.385906,-0.457239,-0.358024
0.386537,-0.453596,-0.359381
0.383076,-0.453042,-0.358740
0.381616,-0.453846,-0.359352
0.380337,-0.451908,-0.360177
0.379433,-0.452884,-0.361800
0.376019,-0.451404,-0.361186
0.377168,-0.449896,-0.361786
0.374543,-0.450082,-0.361645
0.374321,-0.450031,-0.361292
0.370305,-0.450580,-0.361816
0.369646,-0.448975,-0.362794
0.366958,-0.446740,-0.363348
0.367057,-0.446573,-0.363144
0.364338,-0.446646,-0.366092
0.362535,-0.445957,-0.366774
0.360048,-0.444916,-0.364849
0.358279,-0.447243,-0.367746
0.358412,-0.445945,-0.367909
0.354675,-0.445132,-0.366329
0.352993,-0.444236,-0.366869
0.353384,-0.441349,-0.367849
0.350902,-0.441759,-0.368996
0.349217,-0.440416,-0.368297
0.347643,-0.441280,-0.369297
0.345122,-0.439539,-0.368988
0.345145,-0.439911,-0.369698
0.343695,-0.437539,-0.371735
0.342950,-0.437197,-0.369174
0.340058,-0.437245,-0.368860
0.339300,-0.436208,-0.371262
0.338412,-0.434196,-0.368947
0.336373,-0.434200,-0.371979
0.335462,-0.434337,-0.371003
0.333821,-0.430594,-0.371383
0.331855,-0.430307,-0.373254
0.330944,-0.431099,-0.371829
0.329856,-0.427520,-0.370292
0.326021,-0.427706,-0.373753
0.326263,-0.427684,-0.374393
0.325599,-0.426485,-0.372180
0.323910,-0.427002,-0.372805
0.321321,-0.426162,-0.374734
0.319333,-0.425605,-0.374569
0.319085,-0.422783,-0.373419
0.317413,-0.424035,-0.376524
0.313255,-0.421518,-0.376516
0.310541,-0.422482,-0.377050
0.311456,-0.421736,-0.376830
0.310204,-0.420027,-0.377718
0.307744,-0.421889,-0.378816
0.305979,-0.420934,-0.379179
0.303421,-0.419010,-0.379106
0.301429,-0.420871,-0.381202
0.299012,-0.420684,-0.381580
0.298545,-0.417830,-0.381194
0.294277,-0.419664,-0.383194
0.294110,-0.418228,-0.383913
0.291335,-0.419188,-0.385834
0.291312,-0.419621,-0.386158
0.287493,-0.417961,-0.388102
0.285271,-0.418539,-0.387859
0.282471,-0.417873,-0.389165
0.280622,-0.418482,-0.387697
0.278079,-0.417623,-0.391986
0.274350,-0.419582,-0.392785
0.271841,-0.418438,-0.393011
0.270822,-0.417898,-0.395561
0.266752,-0.420220,-0.396859
0.265670,-0.419988,-0.398344
0.262419,-0.421009,-0.399088
0.256675,-0.423517,-0.400815
0.253862,-0.422459,-0.404643
0.248833,-0.425027,-0.405743
0.246692,-0.424915,-0.406976
0.242440,-0.425443,-0.410555
0.241918,-0.425510,-0.411438
