X,Y,Z
0.238632,-0.426666,-0.414007
0.234547,-0.427238,-0.414589
0.232901,-0.428037,-0.416622
0.227516,-0.429568,-0.417646
0.225448,-0.429661,-0.419910
0.223698,-0.429921,-0.418594
0.221895,-0.429896,-0.424071
0.217228,-0.431520,-0.425589
0.214856,-0.429750,-0.426279
0.212061,-0.429762,-0.425659
0.210513,-0.431357,-0.426700
0.207028,-0.431079,-0.428538
0.205067,-0.430137,-0.429263
0.201110,-0.431001,-0.430305
0.200355,-0.429696,-0.433128
0.199527,-0.429975,-0.434677
0.193806,-0.430081,-0.435274
0.192777,-0.430504,-0.436280
0.191941,-0.431372,-0.437231
0.186490,-0.431548,-0.438211
0.186541,-0.431890,-0.437571
0.183494,-0.429218,-0.439321
0.179554,-0.426299,-0.441184
0.178413,-0.428548,-0.441921
0.175997,-0.428584,-0.441118
0.176062,-0.428276,-0.441948
0.171846,-0.429200,-0.444954
0.168276,-0.428138,-0.443673
0.168894,-0.428320,-0.444632
0.164650,-0.429037,-0.449456
0.163195,-0.428366,-0.448255
0.158354,-0.430529,-0.450736
0.154094,-0.431718,-0.451679
0.152919,-0.432809,-0.454148
0.146151,-0.433674,-0.459518
0.136008,-0.441113,-0.465811
0.390460,-0.595363,-0.419501
0.396572,-0.588933,-0.411834
0.400176,-0.581622,-0.408347
0.402269,-0.574993,-0.404928
0.403236,-0.574351,-0.401382
0.405348,-0.568006,-0.400046
0.408766,-0.564438,-0.396097
0.409193,-0.560150,-0.394446
0.408948,-0.557335,-0.393201
0.410333,-0.555699,-0.391776
0.411344,-0.550068,-0.386880
0.410731,-0.545447,-0.384295
0.410727,-0.544721,-0.385635
0.413102,-0.542937,-0.384213
0.413099,-0.537941,-0.383211
0.414426,-0.535440,-0.380883
0.415692,-0.531677,-0.377608
0.413740,-0.532022,-0.377745
0.415891,-0.526767,-0.375309
0.414009,-0.525267,-0.375107
0.417062,-0.524154,-0.374440
0.414047,-0.520090,-0.372288
0.415756,-0.516991,-0.372683
0.415151,-0.516528,-0.371083
0.413372,-0.513768,-0.370067
0.416384,-0.513675,-0.370306
0.413977,-0.508415,-0.368325
0.414400,-0.506786,-0.367194
0.412591,-0.506375,-0.366260
0.412952,-0.502497,-0.366121
0.413121,-0.501327,-0.365063
0.412148,-0.499658,-0.364178
0.412312,-0.498579,-0.364199
0.411578,-0.496426,-0.363874
0.410526,-0.495397,-0.362838
0.411194,-0.493513,-0.360589
0.409753,-0.490272,-0.360790
0.410472,-0.489305,-0.361951
0.408284,-0.487824,-0.358608
0.408691,-0.485799,-0.360639
0.406915,-0.483662,-0.360291
0.406709,-0.481609,-0.357803
0.407028,-0.480153,-0.358543
0.404880,-0.479394,-0.357461
0.403831,-0.477682,-0.355711
0.403907,-0.477058,-0.358321
0.400509,-0.473919,-0.356599
0.403152,-0.471728,-0.355613
0.400379,-0.471250,-0.356085
0.400322,-0.472121,-0.355660
0.399774,-0.467460,-0.356593
0.397366,-0.465466,-0.356848
0.396727,-0.467591,-0.356246
0.394164,-0.465424,-0.356829
0.393442,-0.465328,-0.356961
0.393624,-0.463561,-0.355421
0.390867,-0.462911,-0.357132
0.393273,-0.460988,-0.355473
0.389270,-0.458067,-0.358398
0.387650,-0.458575,-0.356918
0.385728,-0.455614,-0.355085
0.385056,-0.457774,-0.357774
0.385675,-0.456440,-0.356584
0.381923,-0.454807,-0.356775
0.379786,-0.454525,-0.356911
0.379731,-0.455133,-0.357528
0.378753,-0.453097,-0.360032
0.374248,-0.453172,-0.358524
0.374762,-0.453505,-0.359387
0.372041,-0.453020,-0.359786
0.369833,-0.449384,-0.360866
0.369798,-0.451497,-0.360487
0.366098,-0.449814,-0.361881
0.366825,-0.450801,-0.364400
0.366323,-0.450200,-0.365068
0.361659,-0.448901,-0.364105
0.359949,-0.447542,-0.362759
0.358099,-0.448708,-0.367367
0.356014,-0.448695,-0.364611
0.357720,-0.446338,-0.365676
0.354781,-0.446882,-0.366126
0.351284,-0.445719,-0.367057
0.350813,-0.444346,-0.367913
0.349318,-0.443431,-0.367210
0.346983,-0.443727,-0.367503
0.345279,-0.445282,-0.369254
0.341331,-0.441962,-0.371385
0.341909,-0.441459,-0.368302
0.340438,-0.441507,-0.368464
0.339878,-0.440379,-0.369415
0.339329,-0.437300,-0.370739
0.335301,-0.437180,-0.367698
0.333610,-0.435711,-0.371333
0.335177,-0.436524,-0.370350
0.332719,-0.435619,-0.371864
0.331784,-0.433404,-0.373159
0.330794,-0.433616,-0.372011
0.328373,-0.432762,-0.371193
0.328123,-0.432131,-0.370789
0.326183,-0.429393,-0.371029
0.326089,-0.430042,-0.374557
0.324551,-0.429476,-0.375254
0.322780,-0.429628,-0.374376
0.318311,-0.428862,-0.374386
0.318290,-0.427836,-0.373845
0.314661,-0.427038,-0.375021
0.315018,-0.427176,-0.377394
0.312571,-0.425414,-0.375005
0.311317,-0.422799,-0.376717
0.308588,-0.424426,-0.379507
0.307529,-0.424520,-0.379121
0.303891,-0.422635,-0.376610
0.305759,-0.423000,-0.378354
0.300651,-0.421650,-0.381831
0.298198,-0.421503,-0.380494
0.299587,-0.422332,-0.380747
0.296539,-0.421826,-0.382391
0.293746,-0.419674,-0.383802
0.293813,-0.420154,-0.383047
0.291234,-0.421649,-0.384184
0.285823,-0.419761,-0.385159
0.285046,-0.421179,-0.387902
0.283305,-0.421664,-0.385577
0.280513,-0.420867,-0.387658
0.276424,-0.420278,-0.387749
0.275795,-0.420403,-0.389953
0.272486,-0.421375,-0.391386
0.269955,-0.421850,-0.392739
0.268087,-0.421997,-0.395357
0.263094,-0.421878,-0.395256
0.262134,-0.421872,-0.399134
0.258593,-0.425165,-0.400140
0.254869,-0.423502,-0.401805
0.250062,-0.425779,-0.404344
0.247722,-0.426756,-0.406942
0.243446,-0.426911,-0.408861
0.241893,-0.428158,-0.409327
0.238122,-0.427940,-0.411996
0.236502,-0.429962,-0.411080
0.232184,-0.429747,-0.414916
0.228020,-0.428539,-0.415612
0.225739,-0.429595,-0.418087
0.224389,-0.430446,-0.419949
0.221917,-0.432329,-0.422318
0.218532,-0.432344,-0.423481
0.216404,-0.432773,-0.423200
0.215249,-0.431798,-0.425690
0.210204,-0.432058,-0.427604
0.207669,-0.432022,-0.426546
0.207356,-0.431791,-0.428465
0.204218,-0.432330,-0.428337
0.199101,-0.431935,-0.430366
0.197947,-0.433562,-0.432532
0.196004,-0.433949,-0.432698
0.191500,-0.432661,-0.434440
0.190196,-0.433396,-0.435427
0.189775,-0.431790,-0.436193
0.187434,-0.431379,-0.437497
0.183976,-0.429196,-0.436929
0.182389,-0.431349,-0.437206
0.179390,-0.430777,-0.439745
0.178003,-0.432403,-0.439238
0.174634,-0.430646,-0.440602
0.174242,-0.429677,-0.442670
0.172469,-0.429391,-0.443626
0.169851,-0.427413,-0.443403
0.166850,-0.431095,-0.443989
0.162972,-0.427751,-0.444779
0.162086,-0.430125,-0.445368
0.156325,-0.432112,-0.448686
0.153616,-0.432581,-0.453385
0.150956,-0.432196,-0.452288
0.147245,-0.432212,-0.457469
0.137717,-0.440368,-0.463483
0.392692,-0.595547,-0.416981
0.396253,-0.586737,-0.411017
0.402594,-0.583152,-0.404721
0.404550,-0.576353,-0.403133
0.404373,-0.573895,-0.399242
0.406291,-0.567808,-0.396454
0.407259,-0.562816,-0.394799
0.408994,-0.561730,-0.392747
0.409163,-0.558927,-0.389752
0.408812,-0.553914,-0.386687
0.411518,-0.549782,-0.387278
0.412726,-0.547974,-0.385331
0.412232,-0.546311,-0.383141
0.411896,-0.541526,-0.382357
0.412172,-0.540081,-0.381287
0.413072,-0.537285,-0.378160
0.413586,-0.533800,-0.373700
0.412829,-0.532073,-0.374449
0.415984,-0.527814,-0.374078
0.414584,-0.526802,-0.373211
0.412788,-0.523783,-0.372335
0.413353,-0.522348,-0.373565
0.413910,-0.518565,-0.371173
0.411716,-0.516849,-0.369655
0.412975,-0.516173,-0.369465
0.412594,-0.510339,-0.366952
0.411470,-0.511123,-0.366601
0.413860,-0.508828,-0.365255
0.411502,-0.505108,-0.364442
0.409695,-0.504934,-0.363204
0.410306,-0.501939,-0.362066
0.411748,-0.499137,-0.362718
0.412122,-0.498371,-0.363376
0.411062,-0.499704,-0.361241
0.410871,-0.495236,-0.360371
0.410964,-0.490738,-0.359991
0.407089,-0.491902,-0.359792
0.408093,-0.489808,-0.359253
0.405958,-0.487506,-0.360207
0.406191,-0.487796,-0.357355
0.405083,-0.484545,-0.358076
0.403385,-0.482794,-0.357945
0.405352,-0.480358,-0.358805
0.403119,-0.480903,-0.357381
0.402762,-0.480641,-0.356458
0.402592,-0.476380,-0.355183
0.400843,-0.475526,-0.355415
0.402627,-0.473347,-0.355414
0.398849,-0.472098,-0.355213
0.397228,-0.470987,-0.356283
0.397586,-0.469632,-0.355302
0.396752,-0.469403,-0.355561
0.396256,-0.468857,-0.354600
0.394363,-0.467633,-0.353716
0.393940,-0.464703,-0.355610
0.391697,-0.463656,-0.355325
0.390782,-0.463848,-0.356578
0.388444,-0.462474,-0.356613
0.386880,-0.461701,-0.354773
0.386029,-0.461798,-0.356270
0.387192,-0.460504,-0.354942
0.382636,-0.457269,-0.356648
0.382403,-0.459358,-0.357665
0.381372,-0.460700,-0.357129
0.379505,-0.456597,-0.356694
0.380164,-0.455699,-0.359268
0.377152,-0.455233,-0.357845
0.374866,-0.455873,-0.358226
0.373127,-0.454600,-0.360061
0.373457,-0.454377,-0.359539
0.370312,-0.452305,-0.359776
0.369741,-0.452626,-0.361184
0.366462,-0.450871,-0.360726
0.365986,-0.451234,-0.361869
0.361420,-0.452939,-0.361240
0.359866,-0.451195,-0.362910
0.359207,-0.450351,-0.365101
0.357872,-0.453426,-0.363845
0.354521,-0.449719,-0.367381
0.353320,-0.447441,-0.364921
0.351693,-0.447789,-0.365613
0.350702,-0.447956,-0.364814
0.349333,-0.447246,-0.366014
0.347321,-0.446112,-0.367768
0.345724,-0.446145,-0.366954
0.344860,-0.443926,-0.369786
0.341351,-0.444529,-0.367549
0.339767,-0.444399,-0.368050
0.339052,-0.441685,-0.367464
0.338943,-0.440834,-0.369900
0.336157,-0.441151,-0.366667
0.335962,-0.438729,-0.370069
0.333189,-0.437826,-0.370548
0.331659,-0.437771,-0.370852
0.331265,-0.439874,-0.371902
0.330436,-0.435279,-0.369981
0.328233,-0.436254,-0.369512
0.326910,-0.434660,-0.370972
0.325318,-0.433683,-0.371773
0.321588,-0.432427,-0.371864
0.323336,-0.430683,-0.373044
0.318566,-0.430954,-0.372584
0.318108,-0.431170,-0.373219
0.315968,-0.429657,-0.372339
0.315684,-0.429323,-0.375724
0.314024,-0.428103,-0.373379
0.311881,-0.431276,-0.375007
0.310502,-0.428122,-0.374511
0.308041,-0.427050,-0.376470
0.306206,-0.426837,-0.377050
0.305219,-0.425963,-0.377219
0.302841,-0.423680,-0.376895
0.301901,-0.425099,-0.379870
0.299842,-0.425592,-0.379142
0.296893,-0.426524,-0.378922
0.295979,-0.424227,-0.381602
0.292809,-0.425312,-0.381164
0.291722,-0.422864,-0.381129
0.290372,-0.423069,-0.384030
0.287116,-0.423019,-0.383513
0.285432,-0.421416,-0.385497
0.282904,-0.421120,-0.385719
0.280602,-0.423395,-0.388964
0.276647,-0.422865,-0.388800
0.274910,-0.423182,-0.388322
0.271698,-0.423206,-0.390777
0.270533,-0.423072,-0.392256
0.266971,-0.424768,-0.392726
0.264799,-0.422622,-0.394719
0.261935,-0.422992,-0.397088
0.258042,-0.425410,-0.398287
0.255315,-0.425689,-0.399875
0.251329,-0.426654,-0.404253
0.248743,-0.429130,-0.404786
0.245577,-0.427993,-0.405121
0.241307,-0.430043,-0.408077
0.239370,-0.429626,-0.407838
0.236854,-0.430911,-0.412632
0.232930,-0.432172,-0.412833
0.229299,-0.433098,-0.414199
0.228756,-0.433071,-0.415220
0.223338,-0.433824,-0.418449
0.223905,-0.432927,-0.418030
0.219875,-0.433647,-0.419928
0.215662,-0.433698,-0.420384
0.212748,-0.435227,-0.424334
0.209890,-0.435359,-0.425809
0.208631,-0.435123,-0.425301
0.206802,-0.431486,-0.425872
0.202065,-0.432104,-0.427604
0.199716,-0.433816,-0.428320
0.199332,-0.436247,-0.430397
0.196375,-0.434909,-0.431198
0.192461,-0.435205,-0.432974
0.192705,-0.435149,-0.431918
0.190813,-0.434452,-0.433728
0.187756,-0.433334,-0.434597
0.185463,-0.432904,-0.435000
0.184413,-0.432683,-0.437903
0.180852,-0.432050,-0.437033
0.177735,-0.432197,-0.438468
0.176044,-0.429883,-0.438580
0.175169,-0.431897,-0.439920
0.170942,-0.432505,-0.440097
0.169112,-0.430605,-0.442641
0.167431,-0.430640,-0.442784
0.166084,-0.430254,-0.443574
0.163618,-0.431960,-0.446739
0.159334,-0.432263,-0.444845
0.156803,-0.431636,-0.448810
0.152719,-0.432320,-0.451517
0.149530,-0.432735,-0.450983
0.148082,-0.434551,-0.455147
0.136998,-0.440850,-0.460360
0.392179,-0.595140,-0.412604
0.397707,-0.587881,-0.407210
0.400045,-0.582033,-0.404719
0.402249,-0.579032,-0.399476
0.403006,-0.575094,-0.398356
0.405468,-0.570796,-0.394727
0.407506,-0.567867,-0.392320
0.407490,-0.563037,-0.389702
0.409291,-0.558611,-0.391535
0.407558,-0.556081,-0.387241
0.411676,-0.551188,-0.385561
0.408753,-0.546734,-0.384380
0.409924,-0.546703,-0.381487
0.411831,-0.542525,-0.382070
0.409567,-0.540215,-0.378255
0.412342,-0.535972,-0.379346
0.411897,-0.534953,-0.376414
0.414435,-0.530854,-0.374386
0.412703,-0.528277,-0.374151
0.413287,-0.528916,-0.372063
0.412957,-0.525736,-0.371445
0.413030,-0.523472,-0.371078
0.410843,-0.518944,-0.367719
0.411648,-0.518136,-0.367505
0.411634,-0.515835,-0.366733
0.412110,-0.513372,-0.366421
0.410433,-0.512278,-0.365675
0.411213,-0.507853,-0.365046
0.410528,-0.507294,-0.363883
0.410616,-0.506271,-0.363329
0.410365,-0.503833,-0.360845
0.409426,-0.500164,-0.361878
0.409788,-0.498806,-0.360461
0.406937,-0.497805,-0.360677
0.408061,-0.495324,-0.358137
0.407493,-0.493553,-0.359135
0.408959,-0.494262,-0.359283
0.405662,-0.490572,-0.358667
0.405293,-0.488703,-0.357089
0.407045,-0.488322,-0.356044
0.401002,-0.487960,-0.356363
0.404580,-0.483080,-0.356680
0.402911,-0.482211,-0.357667
0.401520,-0.481070,-0.353934
0.401340,-0.478754,-0.355334
0.400275,-0.478109,-0.355406
0.400069,-0.476840,-0.355657
0.398878,-0.474537,-0.355633
0.398257,-0.474115,-0.354352
0.396905,-0.473091,-0.355601
0.395568,-0.471358,-0.353722
0.396094,-0.470806,-0.356919
0.396074,-0.467997,-0.354426
0.392457,-0.467106,-0.353935
0.390910,-0.467291,-0.352953
0.391260,-0.465948,-0.354169
0.390245,-0.466713,-0.355912
0.388202,-0.463206,-0.355881
0.388498,-0.463717,-0.353946
0.384294,-0.463039,-0.353716
0.383999,-0.462538,-0.354077
0.382238,-0.458120,-0.356746
0.380653,-0.460668,-0.357296
0.380040,-0.458560,-0.356939
0.377912,-0.456858,-0.355963
0.374825,-0.459557,-0.357118
0.371642,-0.456921,-0.357604
0.374620,-0.455348,-0.357645
0.372168,-0.454765,-0.357589
0.370008,-0.455016,-0.356233
0.370050,-0.455089,-0.360497
0.366856,-0.454886,-0.359784
0.365796,-0.453959,-0.359836
0.361729,-0.454154,-0.359381
0.360979,-0.452964,-0.361289
0.358631,-0.452787,-0.362456
0.356526,-0.452251,-0.362504
0.354724,-0.450549,-0.363081
0.353864,-0.450496,-0.365771
0.353198,-0.449847,-0.366326
0.350862,-0.448225,-0.364147
0.348436,-0.448520,-0.366421
0.346891,-0.448004,-0.366924
0.344602,-0.448947,-0.366213
0.342717,-0.446218,-0.367386
0.342260,-0.445821,-0.366479
0.341462,-0.444568,-0.367377
0.338815,-0.444687,-0.369105
0.337639,-0.445325,-0.366544
0.334554,-0.445624,-0.368540
0.333245,-0.443519,-0.371754
0.334158,-0.439836,-0.368926
0.332594,-0.441595,-0.369141
0.331476,-0.439515,-0.369897
0.327321,-0.439674,-0.369830
0.326368,-0.439876,-0.369910
0.325426,-0.436542,-0.371609
0.325786,-0.435893,-0.369703
0.323838,-0.437677,-0.372624
0.321026,-0.435562,-0.373069
0.320103,-0.434568,-0.373883
0.317374,-0.432978,-0.372986
0.316852,-0.433468,-0.372812
0.314985,-0.430826,-0.373897
0.311599,-0.432614,-0.375263
0.312269,-0.433063,-0.374306
0.310192,-0.430308,-0.374307
0.310442,-0.430995,-0.377598
0.305736,-0.429039,-0.376923
0.304652,-0.430061,-0.378745
0.303724,-0.428873,-0.376534
0.301368,-0.426461,-0.377847
0.300921,-0.425718,-0.379194
0.297521,-0.426055,-0.379250
0.296107,-0.425122,-0.379944
0.292498,-0.425260,-0.380837
0.291315,-0.424392,-0.382028
0.288276,-0.425484,-0.384341
0.286044,-0.424342,-0.383518
0.284848,-0.425024,-0.384323
0.282904,-0.424450,-0.384925
0.280652,-0.427158,-0.384677
0.278294,-0.426115,-0.386716
0.275961,-0.426299,-0.387195
0.271994,-0.425695,-0.388869
0.268902,-0.426826,-0.390984
0.266540,-0.425899,-0.391609
0.265255,-0.425404,-0.395538
0.264270,-0.426919,-0.395257
0.259131,-0.426592,-0.395406
0.256690,-0.427215,-0.397725
0.253061,-0.426784,-0.399222
0.249103,-0.430406,-0.402187
0.246063,-0.432054,-0.404653
0.245736,-0.430545,-0.407178
0.239071,-0.432537,-0.409395
0.237704,-0.433267,-0.409875
0.234094,-0.431196,-0.411949
0.232703,-0.431278,-0.412530
0.227515,-0.434014,-0.414443
0.224385,-0.434209,-0.416537
0.223928,-0.432697,-0.416280
0.220980,-0.436176,-0.419023
0.216299,-0.435922,-0.421480
0.213315,-0.437073,-0.422155
0.211773,-0.437852,-0.421346
0.207384,-0.435678,-0.423094
0.207567,-0.436155,-0.425021
0.207025,-0.436740,-0.424808
0.201893,-0.434803,-0.427063
0.198678,-0.435441,-0.428482
0.198136,-0.437632,-0.429010
0.192763,-0.436565,-0.430100
0.191809,-0.435980,-0.430995
0.188318,-0.435652,-0.432837
0.188340,-0.434795,-0.433789
0.185073,-0.433826,-0.434346
0.184949,-0.434557,-0.433765
0.179985,-0.432077,-0.434911
0.180027,-0.434656,-0.436962
0.177564,-0.432983,-0.438350
0.174600,-0.434247,-0.438882
0.173539,-0.432446,-0.438381
0.171797,-0.432385,-0.439903
0.169864,-0.430956,-0.439197
0.167259,-0.431190,-0.440820
0.163982,-0.430450,-0.440972
0.160946,-0.430905,-0.446362
0.157833,-0.432530,-0.446567
0.155557,-0.434006,-0.447575
0.151082,-0.434804,-0.447852
0.148783,-0.434037,-0.450301
0.144737,-0.435774,-0.454350
0.136035,-0.442148,-0.460755
0.386077,-0.608315,-0.419102
0.392565,-0.596339,-0.409691
0.397333,-0.587893,-0.404570
0.399137,-0.583097,-0.401567
0.401922,-0.578531,-0.398656
0.402636,-0.573730,-0.396523
0.405177,-0.570198,-0.394048
0.405485,-0.567421,-0.391426
0.407403,-0.563249,-0.390097
0.406787,-0.559655,-0.386275
0.409126,-0.556455,-0.387006
0.408355,-0.551634,-0.384475
0.409622,-0.549870,-0.382885
0.409755,-0.548478,-0.381622
0.409090,-0.544586,-0.378893
0.411462,-0.541315,-0.375958
0.412020,-0.538879,-0.375858
0.412360,-0.537443,-0.373429
0.411053,-0.534159,-0.373099
0.411995,-0.530920,-0.372088
0.409773,-0.531442,-0.372846
0.409799,-0.528720,-0.368315
0.410631,-0.524410,-0.369082
0.409566,-0.522458,-0.368737
0.412032,-0.519103,-0.366298
0.410697,-0.518354,-0.366811
0.410391,-0.513911,-0.365790
0.410506,-0.513436,-0.364895
0.409995,-0.509302,-0.364507
0.409871,-0.509463,-0.363748
0.410325,-0.509333,-0.362396
0.408810,-0.505439,-0.359305
0.409109,-0.501958,-0.360216
0.410072,-0.502451,-0.359749
0.409089,-0.500320,-0.359895
0.406884,-0.495563,-0.359132
0.407910,-0.495742,-0.358601
0.405467,-0.493190,-0.358003
0.405138,-0.493063,-0.359670
0.403595,-0.492830,-0.357405
0.405492,-0.487591,-0.357948
0.403181,-0.485455,-0.357824
0.403523,-0.485321,-0.357011
0.401731,-0.485096,-0.354488
0.400805,-0.484876,-0.355663
0.398468,-0.482851,-0.354761
0.397609,-0.482629,-0.355779
0.398747,-0.480049,-0.354407
0.399356,-0.478518,-0.354454
0.396892,-0.475446,-0.353464
0.395422,-0.475914,-0.353039
0.394340,-0.473672,-0.354008
0.393553,-0.470625,-0.352743
0.392614,-0.472343,-0.354089
0.390321,-0.470051,-0.354216
0.391338,-0.469391,-0.353657
0.389380,-0.466353,-0.353707
0.389362,-0.467286,-0.353353
0.387732,-0.464683,-0.353287
0.385249,-0.462715,-0.355284
0.383191,-0.462578,-0.354159
0.382381,-0.462621,-0.354246
0.381567,-0.461802,-0.355178
0.380086,-0.460489,-0.353280
0.377413,-0.462773,-0.355203
0.374655,-0.459757,-0.358030
0.375678,-0.458829,-0.356110
0.373099,-0.459065,-0.356136
0.372096,-0.456862,-0.358578
0.371763,-0.455932,-0.357637
0.367458,-0.457837,-0.356324
0.368730,-0.455097,-0.359216
0.361655,-0.456225,-0.359073
0.361591,-0.455725,-0.360329
0.359150,-0.455311,-0.361132
0.358802,-0.454710,-0.362963
0.356562,-0.453437,-0.362123
0.355245,-0.453351,-0.363184
0.352842,-0.454620,-0.363887
0.350912,-0.454039,-0.363897
0.349118,-0.451984,-0.363582
0.346523,-0.449847,-0.364319
0.346407,-0.451488,-0.364107
0.346000,-0.449567,-0.365985
0.343338,-0.449168,-0.366566
0.341171,-0.448459,-0.366343
0.340886,-0.447005,-0.365855
0.340041,-0.447129,-0.369720
0.336600,-0.445775,-0.366722
0.338099,-0.446717,-0.366863
0.333738,-0.444953,-0.369233
0.331175,-0.444697,-0.370366
0.332084,-0.442388,-0.369313
0.330183,-0.442430,-0.369429
0.328640,-0.442780,-0.369281
0.326606,-0.439711,-0.368808
0.326872,-0.440328,-0.370022
0.321244,-0.439049,-0.372892
0.322679,-0.437840,-0.371363
0.320435,-0.436582,-0.372256
0.319585,-0.435873,-0.372349
0.316531,-0.436029,-0.371533
0.317421,-0.437370,-0.370257
0.314272,-0.435528,-0.372016
0.312298,-0.434212,-0.373592
0.312117,-0.433506,-0.372145
0.309659,-0.431120,-0.375450
0.306974,-0.432522,-0.373317
0.305143,-0.431182,-0.373996
0.303661,-0.430836,-0.376605
0.301767,-0.430204,-0.376043
0.298996,-0.430571,-0.378450
0.299920,-0.428386,-0.377699
0.298042,-0.428870,-0.378487
0.294721,-0.428150,-0.378501
0.293721,-0.427986,-0.378960
0.290886,-0.428247,-0.380378
0.288121,-0.428027,-0.379918
0.287390,-0.428030,-0.381215
0.285424,-0.427805,-0.381767
0.281698,-0.427158,-0.384028
0.280375,-0.428088,-0.383065
0.277834,-0.427018,-0.384915
0.275790,-0.427291,-0.387358
0.273589,-0.427096,-0.389449
0.271299,-0.426338,-0.390212
0.269347,-0.427944,-0.391402
0.264714,-0.427667,-0.393771
0.262043,-0.428276,-0.393539
0.257222,-0.428077,-0.394625
0.257070,-0.428254,-0.396876
0.251512,-0.431331,-0.398496
0.249835,-0.430088,-0.400785
0.246570,-0.432137,-0.402523
0.245320,-0.431996,-0.404241
0.240686,-0.431950,-0.406491
0.237096,-0.435202,-0.406424
0.236271,-0.433145,-0.407826
0.230507,-0.436591,-0.410631
0.231003,-0.436252,-0.414450
0.224738,-0.436848,-0.415692
0.222496,-0.436434,-0.416499
0.220001,-0.435495,-0.415430
0.218077,-0.438016,-0.416657
0.215199,-0.436597,-0.420275
0.212948,-0.439476,-0.421191
0.207729,-0.439184,-0.421642
0.206843,-0.437373,-0.424153
0.204728,-0.437734,-0.424165
0.203230,-0.438061,-0.426915
0.201407,-0.438478,-0.426173
0.197687,-0.437924,-0.428287
0.193749,-0.437867,-0.429157
0.190441,-0.436226,-0.430767
0.188118,-0.436360,-0.430937
0.188158,-0.437356,-0.433866
0.186119,-0.437073,-0.431218
0.184797,-0.436822,-0.434097
0.183643,-0.436000,-0.433700
0.179531,-0.435428,-0.435332
0.177698,-0.433647,-0.435235
0.174949,-0.433849,-0.435502
0.175673,-0.435195,-0.435895
0.170516,-0.432897,-0.438053
0.170681,-0.433482,-0.439159
0.168867,-0.432024,-0.439661
0.165954,-0.434885,-0.441219
0.162393,-0.432913,-0.438974
0.159985,-0.435450,-0.443096
0.157793,-0.436968,-0.444052
0.153323,-0.435287,-0.446300
0.149309,-0.434692,-0.448601
0.145212,-0.434322,-0.449847
0.145200,-0.437268,-0.452758
0.136405,-0.442927,-0.459366
0.387749,-0.603225,-0.416884
0.395692,-0.594945,-0.408137
0.398089,-0.590117,-0.404088
0.397480,-0.582155,-0.399086
0.399283,-0.579275,-0.397665
0.402646,-0.575247,-0.393990
0.404634,-0.570339,-0.391747
0.404885,-0.567529,-0.390404
0.405522,-0.563324,-0.387852
0.406379,-0.558716,-0.386356
0.406120,-0.557113,-0.385638
0.408058,-0.553117,-0.382424
0.409777,-0.551296,-0.380589
0.407635,-0.548080,-0.379182
0.406792,-0.546372,-0.379001
0.410649,-0.542655,-0.375893
0.410048,-0.538968,-0.375200
0.410456,-0.536277,-0.373042
0.410334,-0.534899,-0.371782
0.411041,-0.531807,-0.369782
0.411289,-0.529643,-0.368820
0.409240,-0.526302,-0.367747
0.411432,-0.525729,-0.365422
0.410427,-0.523279,-0.366942
0.408442,-0.521667,-0.365425
0.408274,-0.517915,-0.365018
0.410412,-0.516156,-0.364972
0.409737,-0.513949,-0.362828
0.408293,-0.511706,-0.363589
0.408221,-0.511796,-0.360972
0.408353,-0.509120,-0.360832
0.406280,-0.507264,-0.361918
0.407646,-0.503600,-0.359538
0.406491,-0.504126,-0.359368
0.405806,-0.499328,-0.358994
0.405658,-0.501520,-0.358922
0.405795,-0.497533,-0.357098
0.403788,-0.493651,-0.355753
0.405343,-0.492564,-0.354578
0.404451,-0.492011,-0.354114
0.403549,-0.489558,-0.354296
0.401401,-0.489686,-0.355416
0.401304,-0.486259,-0.356312
0.400098,-0.484908,-0.352965
0.400491,-0.484198,-0.355182
0.397913,-0.484078,-0.352804
0.399611,-0.480415,-0.352003
0.397717,-0.480406,-0.352069
0.394984,-0.479570,-0.351287
