X,Y,Z
0.395700,-0.476429,-0.354816
0.393477,-0.477197,-0.351691
0.394505,-0.474609,-0.353223
0.391794,-0.474584,-0.351769
0.390919,-0.471665,-0.352191
0.391086,-0.471617,-0.353552
0.390115,-0.468952,-0.351781
0.387416,-0.469255,-0.352988
0.387245,-0.468828,-0.353341
0.385327,-0.466691,-0.353041
0.382071,-0.465995,-0.354024
0.381148,-0.463239,-0.355302
0.380492,-0.465490,-0.352938
0.380000,-0.464660,-0.353748
0.376443,-0.462190,-0.352243
0.377291,-0.461124,-0.354254
0.375217,-0.461001,-0.355317
0.374055,-0.460571,-0.354213
0.372624,-0.459906,-0.356745
0.370885,-0.458752,-0.357223
0.369875,-0.460101,-0.357605
0.366131,-0.459612,-0.358283
0.366672,-0.458155,-0.356767
0.365638,-0.458858,-0.358682
0.360657,-0.458587,-0.360137
0.359406,-0.457421,-0.361799
0.357486,-0.455896,-0.360046
0.355923,-0.456564,-0.361824
0.353540,-0.456292,-0.363554
0.349382,-0.456016,-0.361511
0.348909,-0.452973,-0.362630
0.348364,-0.454995,-0.363411
0.346249,-0.454731,-0.364658
0.346888,-0.452137,-0.364861
0.343144,-0.452688,-0.364888
0.340694,-0.450932,-0.365368
0.340903,-0.450032,-0.366515
0.338154,-0.450062,-0.366320
0.336427,-0.449836,-0.366473
0.334722,-0.448238,-0.368961
0.333770,-0.449010,-0.365586
0.334139,-0.446146,-0.366834
0.329945,-0.447309,-0.367426
0.329982,-0.444637,-0.367265
0.328406,-0.444344,-0.367603
0.326615,-0.443864,-0.370118
0.323572,-0.442879,-0.370557
0.323140,-0.441166,-0.369125
0.320623,-0.441381,-0.369001
0.320883,-0.440226,-0.372223
0.317002,-0.441132,-0.372355
0.317022,-0.440554,-0.372960
0.314967,-0.437561,-0.370294
0.312702,-0.437241,-0.371796
0.311192,-0.434965,-0.370984
0.309795,-0.436611,-0.372356
0.308229,-0.436263,-0.373624
0.306711,-0.435539,-0.374079
0.305354,-0.434505,-0.376045
0.303578,-0.433326,-0.375053
0.300616,-0.431826,-0.376234
0.299948,-0.434852,-0.374667
0.299394,-0.430480,-0.377512
0.299354,-0.431480,-0.377110
0.294320,-0.432584,-0.377901
0.292552,-0.431209,-0.378208
0.289970,-0.429137,-0.379513
0.288068,-0.429918,-0.378499
0.287280,-0.430115,-0.380894
0.284916,-0.429901,-0.381473
0.282237,-0.428800,-0.382699
0.279220,-0.429616,-0.385364
0.278662,-0.431192,-0.385790
0.275062,-0.429655,-0.386135
0.273047,-0.429777,-0.388215
0.270011,-0.429673,-0.387541
0.269424,-0.430609,-0.392237
0.265676,-0.429580,-0.391338
0.263010,-0.428961,-0.391966
0.260470,-0.428364,-0.393593
0.258121,-0.430221,-0.396541
0.254724,-0.432917,-0.397734
0.251267,-0.432691,-0.398879
0.249242,-0.435921,-0.400342
0.244593,-0.434422,-0.402573
0.242607,-0.436061,-0.404368
0.238948,-0.436009,-0.407034
0.235467,-0.437850,-0.406724
0.231593,-0.436299,-0.409384
0.229726,-0.436815,-0.410585
0.225827,-0.436464,-0.411959
0.223270,-0.438006,-0.414658
0.220963,-0.438748,-0.415025
0.218518,-0.439015,-0.416995
0.216214,-0.438453,-0.417638
0.212064,-0.440385,-0.418632
0.208950,-0.439554,-0.422989
0.207045,-0.439602,-0.423036
0.205399,-0.439675,-0.423880
0.202475,-0.438316,-0.425159
0.200976,-0.438797,-0.424358
0.199052,-0.438504,-0.425265
0.196603,-0.438537,-0.427722
0.191537,-0.439418,-0.428731
0.190228,-0.440142,-0.428578
0.187467,-0.438204,-0.429157
0.185306,-0.439083,-0.430475
0.184856,-0.438435,-0.430911
0.182304,-0.438441,-0.430195
0.180947,-0.437087,-0.431957
0.179066,-0.437324,-0.432267
0.176988,-0.437532,-0.433662
0.174567,-0.434804,-0.434918
0.172444,-0.437174,-0.436036
0.170611,-0.435071,-0.437701
0.168441,-0.436099,-0.438090
0.165675,-0.435794,-0.437893
0.164459,-0.435599,-0.438883
0.161793,-0.435056,-0.440273
0.156674,-0.434203,-0.442443
0.154976,-0.434305,-0.444138
0.152598,-0.433795,-0.445893
0.148561,-0.436493,-0.448157
0.147624,-0.437175,-0.447675
0.143556,-0.438061,-0.449989
0.136587,-0.442024,-0.455999
0.389309,-0.603139,-0.412047
0.392953,-0.595100,-0.406679
0.397151,-0.588853,-0.399453
0.398445,-0.582473,-0.397817
0.400757,-0.579111,-0.396346
0.403282,-0.575495,-0.392548
0.403876,-0.572139,-0.389418
0.404790,-0.568811,-0.387990
0.404624,-0.563148,-0.387460
0.404229,-0.560400,-0.384051
0.407019,-0.556038,-0.381054
0.408109,-0.557078,-0.379280
0.408184,-0.551881,-0.378688
0.407144,-0.548955,-0.379114
0.407925,-0.546889,-0.378001
0.408419,-0.543820,-0.375295
0.409940,-0.541739,-0.372351
0.410423,-0.537489,-0.373130
0.410923,-0.535452,-0.369735
0.408970,-0.533221,-0.369665
0.408682,-0.532346,-0.369520
0.408825,-0.528731,-0.366644
0.408498,-0.525408,-0.367745
0.406988,-0.523311,-0.366721
0.407883,-0.520738,-0.364566
0.409084,-0.520764,-0.364440
0.409107,-0.516396,-0.364010
0.408520,-0.515197,-0.361646
0.407507,-0.512213,-0.362824
0.407405,-0.511047,-0.359992
0.407286,-0.509277,-0.361130
0.409267,-0.507634,-0.361570
0.407006,-0.505823,-0.357530
0.408059,-0.503170,-0.358388
0.404996,-0.502880,-0.356421
0.404283,-0.500446,-0.357826
0.404057,-0.497339,-0.356762
0.403866,-0.496574,-0.356405
0.403446,-0.494001,-0.355781
0.400555,-0.492548,-0.355161
0.402671,-0.489864,-0.354131
0.399620,-0.489653,-0.353072
0.400167,-0.489836,-0.356180
0.398992,-0.489594,-0.355249
0.398410,-0.484917,-0.352695
0.396725,-0.484476,-0.352631
0.397604,-0.481616,-0.352651
0.397004,-0.479112,-0.351193
0.396737,-0.479132,-0.350923
0.394855,-0.479491,-0.354683
0.393702,-0.477222,-0.350759
0.390700,-0.475273,-0.350895
0.390453,-0.475336,-0.352446
0.389355,-0.473356,-0.350879
0.387094,-0.472520,-0.350831
0.386316,-0.472675,-0.352844
0.383687,-0.470247,-0.352331
0.385316,-0.468853,-0.351883
0.382918,-0.468809,-0.352281
0.383254,-0.467477,-0.353656
0.381846,-0.464549,-0.352056
0.380587,-0.466624,-0.350521
0.378951,-0.465379,-0.351186
0.377327,-0.462478,-0.355617
0.375493,-0.464136,-0.353977
0.373019,-0.463224,-0.353220
0.370929,-0.463770,-0.354983
0.369684,-0.460414,-0.355445
0.368609,-0.462536,-0.355829
0.368501,-0.460850,-0.354036
0.364956,-0.459055,-0.356922
0.362617,-0.458938,-0.358811
0.361683,-0.460794,-0.357633
0.357193,-0.458696,-0.359039
0.357575,-0.457169,-0.359844
0.355977,-0.459149,-0.361504
0.352184,-0.459139,-0.358844
0.350829,-0.458523,-0.361702
0.351479,-0.456561,-0.360820
0.348879,-0.457191,-0.364002
0.346651,-0.455690,-0.364396
0.343321,-0.455532,-0.364033
0.342644,-0.453368,-0.364903
0.341670,-0.454642,-0.363408
0.339085,-0.453181,-0.365630
0.338438,-0.452708,-0.364038
0.335002,-0.451061,-0.366056
0.335574,-0.450016,-0.366751
0.332087,-0.452336,-0.365703
0.331840,-0.450323,-0.367457
0.331568,-0.447725,-0.368549
0.329865,-0.447196,-0.367431
0.326122,-0.447410,-0.368129
0.326202,-0.447264,-0.368378
0.324508,-0.445066,-0.369275
0.324729,-0.443076,-0.369081
0.321802,-0.445797,-0.370379
0.319040,-0.443860,-0.369032
0.317978,-0.443658,-0.371281
0.316233,-0.441639,-0.369717
0.315349,-0.441658,-0.370903
0.313084,-0.439273,-0.370294
0.311583,-0.440496,-0.372434
0.309242,-0.438625,-0.372006
0.307097,-0.439626,-0.373596
0.306440,-0.436927,-0.373847
0.303430,-0.437861,-0.372423
0.304761,-0.436052,-0.374018
0.301423,-0.437470,-0.374973
0.300809,-0.435555,-0.375974
0.295758,-0.434763,-0.376395
0.296510,-0.434775,-0.376015
0.295594,-0.432256,-0.377790
0.292647,-0.433133,-0.378819
0.290274,-0.432187,-0.377574
0.288912,-0.434341,-0.380489
0.287808,-0.432436,-0.378380
0.284838,-0.431390,-0.380834
0.284818,-0.430884,-0.382870
0.281508,-0.432031,-0.382644
0.278373,-0.432279,-0.383182
0.275881,-0.431662,-0.384603
0.273662,-0.431904,-0.386070
0.271023,-0.431605,-0.386714
0.269107,-0.432673,-0.388113
0.264536,-0.432148,-0.388834
0.262410,-0.432431,-0.390512
0.258530,-0.434122,-0.393235
0.256369,-0.433152,-0.394112
0.255293,-0.434280,-0.394748
0.250874,-0.435146,-0.398561
0.247995,-0.436352,-0.398558
0.245412,-0.435891,-0.400969
0.242371,-0.436262,-0.403638
0.239428,-0.437732,-0.405249
0.235875,-0.437108,-0.405375
0.231797,-0.439257,-0.408788
0.228260,-0.440310,-0.407717
0.228364,-0.437940,-0.411552
0.223200,-0.439757,-0.412659
0.220320,-0.439993,-0.413672
0.218842,-0.440778,-0.413812
0.216903,-0.441513,-0.415875
0.214006,-0.441970,-0.417671
0.211481,-0.441960,-0.417677
0.206565,-0.443274,-0.419905
0.204701,-0.441688,-0.422504
0.203548,-0.442591,-0.422179
0.199705,-0.442677,-0.422819
0.201120,-0.439871,-0.423067
0.195984,-0.441056,-0.426405
0.194221,-0.441782,-0.426148
0.191441,-0.440776,-0.427264
0.189179,-0.442042,-0.428985
0.186657,-0.440673,-0.428677
0.185194,-0.439703,-0.430892
0.182808,-0.440540,-0.431121
0.181449,-0.439054,-0.431034
0.179387,-0.439597,-0.430921
0.179366,-0.436930,-0.431254
0.175400,-0.437917,-0.431848
0.174125,-0.437195,-0.434596
0.171698,-0.435932,-0.434954
0.169795,-0.435436,-0.435595
0.166312,-0.435609,-0.435357
0.165757,-0.434637,-0.437353
0.161041,-0.435820,-0.437323
0.161206,-0.433540,-0.439635
0.159284,-0.436469,-0.440425
0.154973,-0.439191,-0.442009
0.149374,-0.435743,-0.442843
0.148575,-0.436270,-0.445411
0.145189,-0.439338,-0.449499
0.142069,-0.439713,-0.448778
0.134198,-0.443686,-0.455280
0.387358,-0.600980,-0.409115
0.393312,-0.594733,-0.401885
0.396340,-0.590469,-0.397966
0.397113,-0.585682,-0.396769
0.399892,-0.582081,-0.392073
0.401499,-0.576524,-0.389458
0.403427,-0.572530,-0.387981
0.404935,-0.568138,-0.387430
0.405851,-0.565525,-0.385361
0.403575,-0.562256,-0.383301
0.405818,-0.560065,-0.379663
0.405812,-0.554956,-0.379586
0.405510,-0.553816,-0.378217
0.406337,-0.550939,-0.376686
0.407731,-0.547214,-0.376779
0.405077,-0.543853,-0.375213
0.409104,-0.540825,-0.371184
0.409951,-0.537370,-0.370257
0.409418,-0.536564,-0.369085
0.408154,-0.534837,-0.368484
0.408308,-0.531808,-0.366075
0.408180,-0.529975,-0.366020
0.407614,-0.525169,-0.367670
0.407671,-0.526479,-0.365333
0.408888,-0.522963,-0.361594
0.407326,-0.520776,-0.363423
0.406783,-0.518223,-0.361582
0.407763,-0.515561,-0.361059
0.407010,-0.513911,-0.359402
0.408536,-0.512863,-0.360008
0.405463,-0.510498,-0.360525
0.406703,-0.508818,-0.357152
0.404927,-0.507166,-0.357249
0.403581,-0.505647,-0.355544
0.404221,-0.502996,-0.356744
0.403974,-0.500854,-0.357476
0.403495,-0.499048,-0.353027
0.403591,-0.497492,-0.355269
0.400931,-0.496655,-0.354536
0.400822,-0.494121,-0.353718
0.400751,-0.492260,-0.352525
0.400703,-0.490527,-0.353109
0.398527,-0.489105,-0.353032
0.398981,-0.487453,-0.351002
0.397941,-0.485287,-0.350870
0.397079,-0.486358,-0.351126
0.395230,-0.482999,-0.350648
0.393836,-0.481695,-0.349979
0.393269,-0.480633,-0.351371
0.394013,-0.480529,-0.350470
0.390975,-0.477464,-0.352369
0.390766,-0.478108,-0.350880
0.388745,-0.476367,-0.351616
0.387221,-0.476305,-0.350984
0.389427,-0.474554,-0.350928
0.386232,-0.472667,-0.350322
0.385368,-0.471845,-0.349592
0.383163,-0.471248,-0.351092
0.384383,-0.469437,-0.351244
0.381286,-0.467960,-0.350379
0.381168,-0.469892,-0.352832
0.378151,-0.464941,-0.350867
0.379162,-0.465890,-0.353510
0.376432,-0.463502,-0.351091
0.372296,-0.464258,-0.354180
0.371827,-0.465806,-0.353090
0.369664,-0.463872,-0.353966
0.368022,-0.462494,-0.354293
0.367692,-0.463036,-0.355067
0.365081,-0.463375,-0.353657
0.362890,-0.462840,-0.357756
0.362463,-0.460572,-0.355547
0.358316,-0.462055,-0.357024
0.357679,-0.460920,-0.360656
0.356122,-0.459754,-0.358990
0.356715,-0.460944,-0.360602
0.352211,-0.458470,-0.359860
0.350080,-0.460215,-0.361551
0.348381,-0.458901,-0.360198
0.345099,-0.458866,-0.360502
0.344932,-0.456135,-0.361665
0.343301,-0.455966,-0.362119
0.340228,-0.456117,-0.361898
0.339589,-0.455326,-0.364565
0.337123,-0.456020,-0.365495
0.335974,-0.454695,-0.365373
0.335916,-0.452500,-0.366985
0.332767,-0.452232,-0.367570
0.330319,-0.453064,-0.367709
0.330144,-0.453268,-0.367797
0.329267,-0.450963,-0.367099
0.327686,-0.450036,-0.367050
0.324918,-0.449494,-0.366560
0.324913,-0.449466,-0.368106
0.322225,-0.449229,-0.368275
0.321483,-0.447888,-0.367972
0.318955,-0.447075,-0.368404
0.318971,-0.445204,-0.368888
0.315412,-0.444600,-0.370463
0.315135,-0.443505,-0.368966
0.312681,-0.445230,-0.370611
0.313463,-0.442846,-0.371583
0.311545,-0.442704,-0.371446
0.307494,-0.442119,-0.370891
0.307140,-0.439914,-0.371741
0.304409,-0.440665,-0.373302
0.303907,-0.439305,-0.373486
0.301495,-0.439125,-0.373008
0.299697,-0.438128,-0.374347
0.298980,-0.437729,-0.374417
0.296248,-0.437967,-0.378244
0.293683,-0.437699,-0.376064
0.289743,-0.438187,-0.376911
0.289965,-0.436897,-0.377723
0.288240,-0.435269,-0.378323
0.285372,-0.435118,-0.378532
0.284225,-0.434929,-0.379201
0.281005,-0.435185,-0.380419
0.280024,-0.435147,-0.380298
0.277750,-0.433764,-0.381569
0.274859,-0.434703,-0.383852
0.273228,-0.433272,-0.385835
0.270084,-0.432487,-0.386710
0.266972,-0.433741,-0.387229
0.267528,-0.432612,-0.387784
0.263291,-0.433170,-0.388783
0.262108,-0.433333,-0.389513
0.256964,-0.436227,-0.392230
0.254631,-0.437169,-0.394585
0.250523,-0.438149,-0.395335
0.248261,-0.437553,-0.398642
0.242658,-0.438954,-0.400371
0.243505,-0.438754,-0.402514
0.240477,-0.438618,-0.403245
0.235470,-0.441028,-0.402032
0.233512,-0.440319,-0.405970
0.230187,-0.440718,-0.406344
0.227758,-0.441597,-0.408029
0.224920,-0.440659,-0.410221
0.224031,-0.441446,-0.412204
0.221500,-0.442346,-0.414421
0.216561,-0.444097,-0.416141
0.212442,-0.441834,-0.416019
0.209496,-0.443480,-0.416546
0.207299,-0.444232,-0.416894
0.203414,-0.445313,-0.420666
0.203406,-0.445087,-0.419239
0.203130,-0.445006,-0.420368
0.199283,-0.442993,-0.423264
0.196388,-0.442454,-0.422994
0.193989,-0.443129,-0.424142
0.191109,-0.441711,-0.423972
0.189607,-0.443915,-0.426112
0.188150,-0.442985,-0.427147
0.185818,-0.443354,-0.426724
0.184392,-0.441802,-0.429073
0.180356,-0.442091,-0.428883
0.180278,-0.441274,-0.429544
0.178761,-0.440185,-0.429797
0.178741,-0.440473,-0.431684
0.174220,-0.438693,-0.431681
0.172028,-0.437985,-0.434406
0.171011,-0.438027,-0.433986
0.167463,-0.437360,-0.433490
0.164267,-0.438583,-0.437421
0.163806,-0.436927,-0.436618
0.163312,-0.436221,-0.436860
0.158462,-0.436537,-0.435220
0.157866,-0.435341,-0.438267
0.151288,-0.438495,-0.441944
0.149907,-0.438852,-0.441220
0.148445,-0.439952,-0.444911
0.142988,-0.440047,-0.448202
0.140192,-0.441690,-0.448881
0.131176,-0.444426,-0.454051
0.388450,-0.601292,-0.407472
0.391327,-0.597169,-0.403141
0.395171,-0.590574,-0.397662
0.397679,-0.583889,-0.394497
0.397091,-0.580917,-0.391928
0.401507,-0.578664,-0.388984
0.401170,-0.573660,-0.386127
0.402162,-0.568092,-0.386520
0.404799,-0.566281,-0.385157
0.401906,-0.560865,-0.382234
0.404044,-0.559675,-0.381170
0.406660,-0.558910,-0.378112
0.407130,-0.553178,-0.377520
0.405604,-0.552664,-0.375937
0.407955,-0.548310,-0.373765
0.405429,-0.546052,-0.373780
0.407484,-0.543730,-0.371820
0.408114,-0.540624,-0.368018
0.406891,-0.537173,-0.366778
0.407847,-0.534831,-0.367574
0.408309,-0.531819,-0.366794
0.406757,-0.530168,-0.364618
0.408113,-0.527722,-0.364781
0.405992,-0.524690,-0.362738
0.405586,-0.524137,-0.362612
0.406086,-0.520716,-0.360972
0.407656,-0.519889,-0.359728
0.407310,-0.517677,-0.357710
0.404746,-0.516424,-0.358644
0.405660,-0.513535,-0.358855
0.406480,-0.509951,-0.359236
0.402674,-0.511446,-0.357465
0.403558,-0.508432,-0.357951
0.404433,-0.506926,-0.354841
0.402655,-0.504332,-0.355227
0.402605,-0.502941,-0.353757
0.401730,-0.500888,-0.353346
0.401029,-0.498426,-0.354302
0.399951,-0.495402,-0.352571
0.400416,-0.496262,-0.352767
0.399054,-0.495325,-0.353432
0.396721,-0.492982,-0.351696
0.398878,-0.491554,-0.353319
0.395928,-0.488198,-0.349678
0.394370,-0.487398,-0.350518
0.394109,-0.485791,-0.351202
0.394024,-0.485514,-0.350501
0.393731,-0.483952,-0.350161
0.390962,-0.482343,-0.348923
0.391995,-0.482316,-0.351327
0.389621,-0.479532,-0.352591
0.388120,-0.479665,-0.348848
0.387926,-0.477491,-0.349910
0.386723,-0.476870,-0.349007
0.386868,-0.476938,-0.350499
0.383160,-0.475083,-0.350926
0.382187,-0.472712,-0.349771
0.382615,-0.472577,-0.349183
0.380925,-0.471757,-0.350809
0.380267,-0.470083,-0.347547
0.379955,-0.470440,-0.348984
0.376620,-0.467903,-0.351168
0.373835,-0.466767,-0.351012
0.373695,-0.467084,-0.351943
0.372402,-0.469037,-0.352726
0.369903,-0.467245,-0.354502
0.368331,-0.466056,-0.354744
0.367163,-0.465889,-0.353846
0.364051,-0.462642,-0.353768
0.363616,-0.462672,-0.354842
0.361076,-0.465448,-0.354412
0.359040,-0.464213,-0.355574
0.357526,-0.462384,-0.356824
0.355027,-0.460648,-0.359671
0.352894,-0.461227,-0.358892
0.350709,-0.459481,-0.358929
0.350631,-0.461417,-0.362352
0.347988,-0.460441,-0.359282
0.345999,-0.461452,-0.360133
0.343538,-0.458250,-0.363803
0.343383,-0.458017,-0.359635
0.342569,-0.457663,-0.361705
0.338989,-0.458114,-0.363316
0.340346,-0.456420,-0.362434
0.337648,-0.456982,-0.363696
0.333391,-0.454428,-0.366572
0.332787,-0.454982,-0.363974
0.332024,-0.453406,-0.366236
0.330079,-0.455144,-0.366251
0.327562,-0.453842,-0.364774
0.326299,-0.451467,-0.365931
0.324764,-0.450369,-0.367108
0.321593,-0.451437,-0.367355
0.320698,-0.450807,-0.367537
0.320396,-0.449990,-0.367527
0.318924,-0.449365,-0.365140
0.318858,-0.448875,-0.368453
0.313576,-0.448279,-0.368810
0.313194,-0.446785,-0.370597
0.311699,-0.445215,-0.371194
0.311447,-0.447099,-0.371411
0.308416,-0.445031,-0.371190
0.305886,-0.443678,-0.371547
0.304248,-0.443191,-0.372955
0.304206,-0.443001,-0.370710
0.299802,-0.441882,-0.371889
0.301143,-0.442781,-0.373673
0.299204,-0.440822,-0.374786
0.297313,-0.439654,-0.374442
0.294660,-0.439131,-0.376036
0.293144,-0.440442,-0.373820
0.291779,-0.439349,-0.375152
0.290343,-0.437283,-0.375138
0.286527,-0.438433,-0.378592
0.283015,-0.439179,-0.378681
0.284412,-0.437765,-0.378371
0.281174,-0.437944,-0.379016
0.281078,-0.437480,-0.381552
0.277148,-0.436396,-0.382398
0.275806,-0.438348,-0.381892
0.271769,-0.437829,-0.384839
0.272084,-0.435505,-0.385067
0.270190,-0.437878,-0.385721
0.266922,-0.436357,-0.386110
0.263355,-0.435071,-0.387641
0.262197,-0.436329,-0.388076
0.257741,-0.438854,-0.390227
0.255794,-0.437429,-0.391742
0.253720,-0.438114,-0.394182
0.249908,-0.438266,-0.395804
0.246481,-0.439372,-0.396487
0.242604,-0.441872,-0.397906
0.239010,-0.441995,-0.402294
0.235911,-0.442839,-0.402075
0.234800,-0.442381,-0.402800
0.230666,-0.443698,-0.407206
0.226531,-0.442361,-0.407216
0.225721,-0.442304,-0.409035
0.222648,-0.444613,-0.409847
0.219631,-0.444714,-0.410943
0.215745,-0.446317,-0.412104
0.213523,-0.445111,-0.415346
0.210922,-0.445485,-0.415501
0.207941,-0.447370,-0.416032
0.206686,-0.445090,-0.419341
0.205045,-0.446306,-0.420119
0.202548,-0.444022,-0.417896
0.200506,-0.444100,-0.419084
0.195826,-0.444863,-0.422386
0.195730,-0.446391,-0.423780
0.194649,-0.443550,-0.421750
0.190291,-0.444635,-0.425921
0.186928,-0.446962,-0.427442
0.186637,-0.445613,-0.427391
0.182390,-0.444764,-0.429056
0.182021,-0.443004,-0.428301
0.178841,-0.441526,-0.429138
0.178684,-0.440835,-0.429738
0.176800,-0.442297,-0.430164
0.177097,-0.441950,-0.430313
0.173251,-0.440690,-0.430700
0.171757,-0.440069,-0.431914
0.168744,-0.438843,-0.433033
0.166962,-0.437659,-0.432538
0.164470,-0.439865,-0.433573
0.164496,-0.439714,-0.435669
0.160713,-0.436622,-0.433966
0.158218,-0.437538,-0.435436
0.154298,-0.438650,-0.437902
0.150766,-0.439366,-0.438904
0.148647,-0.439891,-0.440389
0.146279,-0.440626,-0.442146
0.144288,-0.440449,-0.447688
0.138566,-0.439730,-0.446059
0.132423,-0.445610,-0.453675
0.118813,-0.455623,-0.463116
0.387700,-0.602137,-0.404911
0.392409,-0.596494,-0.398177
0.394368,-0.589485,-0.394554
0.397416,-0.585219,-0.392656
0.397132,-0.580811,-0.388854
0.399348,-0.577242,-0.387956
0.400452,-0.573433,-0.385347
0.401432,-0.571153,-0.382182
0.403888,-0.565387,-0.382668
0.402012,-0.564850,-0.379252
0.402698,-0.559585,-0.378403
0.403528,-0.557980,-0.376780
0.405120,-0.555419,-0.374737
0.404451,-0.553532,-0.372802
0.403512,-0.550089,-0.372650
0.406375,-0.547628,-0.370981
0.406607,-0.545289,-0.371734
0.408835,-0.541780,-0.368091
0.405637,-0.539906,-0.366284
0.406462,-0.535971,-0.365933
0.405957,-0.535531,-0.364319
0.404550,-0.532051,-0.364602
0.404895,-0.530609,-0.363783
0.406156,-0.528601,-0.362088
0.404979,-0.524509,-0.360715
0.405451,-0.522847,-0.361368
0.405409,-0.520314,-0.359811
0.404373,-0.517110,-0.360147
0.405126,-0.515584,-0.358920
0.403208,-0.515287,-0.356287
0.402531,-0.513847,-0.357064
0.402642,-0.511225,-0.355169
0.402028,-0.508970,-0.353580
0.402239,-0.507785,-0.353517
0.402861,-0.505923,-0.354251
0.400558,-0.504673,-0.353069
0.402255,-0.501277,-0.352326
0.401358,-0.500944,-0.354268
0.399530,-0.498281,-0.352843
0.397790,-0.497583,-0.351847
0.396828,-0.496264,-0.351504
0.397526,-0.493890,-0.350668
0.396512,-0.492556,-0.351709
0.395679,-0.490821,-0.349916
0.395303,-0.489803,-0.350075
0.393955,-0.485848,-0.350834
0.392632,-0.487718,-0.347268
0.392114,-0.484957,-0.349602
0.390122,-0.484138,-0.349907
0.390082,-0.482536,-0.348820
0.387868,-0.481212,-0.347070
0.388327,-0.479245,-0.347891
0.387399,-0.478850,-0.351068
0.386111,-0.476616,-0.352060
0.386347,-0.476289,-0.349472
0.382532,-0.477261,-0.348059
0.381276,-0.474856,-0.348599
0.380747,-0.472797,-0.350000
0.379755,-0.470926,-0.347870
0.380028,-0.470688,-0.349102
0.378034,-0.470095,-0.350881
0.373358,-0.470417,-0.351385
0.373311,-0.468699,-0.350442
0.371749,-0.469213,-0.349752
0.370791,-0.468705,-0.351981
0.367750,-0.468806,-0.352450
0.364485,-0.467338,-0.351522
0.367072,-0.466510,-0.353079
0.362151,-0.465898,-0.353851
0.362995,-0.465539,-0.354230
0.360132,-0.465192,-0.354938
0.358747,-0.463894,-0.353505
0.357763,-0.464563,-0.355504
0.354281,-0.462131,-0.355146
0.353065,-0.462734,-0.358415
0.350181,-0.462877,-0.360095
0.349407,-0.462157,-0.358887
0.345974,-0.461783,-0.359893
0.346104,-0.461845,-0.361034
0.342738,-0.462654,-0.360195
0.341421,-0.460029,-0.363329
0.339018,-0.459684,-0.361159
0.337792,-0.458916,-0.362626
0.338839,-0.457820,-0.362872
0.333171,-0.457398,-0.362313
0.332723,-0.458301,-0.362522
0.332202,-0.456844,-0.362640
0.329263,-0.457217,-0.364799
0.329062,-0.456838,-0.364353
0.327098,-0.454861,-0.365653
0.324683,-0.454931,-0.365653
0.322407,-0.452391,-0.364365
0.322096,-0.453038,-0.366045
0.319203,-0.451178,-0.365457
0.319743,-0.450313,-0.367760
0.317868,-0.452349,-0.368133
0.315570,-0.449994,-0.367577
0.313243,-0.447335,-0.367775
0.311274,-0.450666,-0.368888
0.310831,-0.447539,-0.369741
0.309703,-0.447236,-0.368331
0.307561,-0.446067,-0.370912
0.306123,-0.445597,-0.372737
0.302513,-0.446791,-0.371866
0.301944,-0.445926,-0.372021
0.300740,-0.447225,-0.371891
0.298985,-0.443861,-0.372564
0.296521,-0.442643,-0.375133
0.294464,-0.442311,-0.373052
0.295113,-0.441078,-0.373874
0.290719,-0.440942,-0.374903
0.290219,-0.442550,-0.377660
0.288098,-0.442736,-0.377051
0.286148,-0.440298,-0.376844
0.283801,-0.439077,-0.375850
0.281407,-0.439668,-0.378177
0.281301,-0.438732,-0.381145
0.277784,-0.440235,-0.380028
0.276794,-0.438580,-0.379638
0.273162,-0.439616,-0.380998
0.271257,-0.438312,-0.382013
0.271136,-0.438213,-0.382416
0.265490,-0.439018,-0.386092
0.263539,-0.438433,-0.385991
0.259836,-0.437437,-0.387619
0.258602,-0.439730,-0.388558
0.254218,-0.440973,-0.391444
0.252914,-0.439948,-0.392386
0.250893,-0.440482,-0.393381
0.245337,-0.441596,-0.394317
