X,Y,Z
0.242718,-0.441756,-0.398563
0.241238,-0.443509,-0.400214
0.238265,-0.445080,-0.401935
0.233481,-0.444710,-0.401248
0.230324,-0.443932,-0.405082
0.227158,-0.444370,-0.405410
0.227551,-0.445656,-0.405687
0.223459,-0.446620,-0.407037
0.219906,-0.447278,-0.409433
0.217465,-0.448031,-0.410718
0.213627,-0.448963,-0.413815
0.212217,-0.448249,-0.416936
0.208595,-0.447262,-0.415275
0.205606,-0.448650,-0.418439
0.204922,-0.448241,-0.417463
0.202619,-0.447325,-0.419914
0.201413,-0.449287,-0.418689
0.199385,-0.446831,-0.419360
0.196506,-0.447623,-0.420401
0.192446,-0.446034,-0.422692
0.191001,-0.448424,-0.424202
0.187823,-0.445852,-0.423925
0.186934,-0.446450,-0.424675
0.185011,-0.445452,-0.424198
0.183986,-0.447326,-0.426840
0.178597,-0.444447,-0.426075
0.178616,-0.444427,-0.428632
0.177647,-0.443206,-0.427079
0.175733,-0.443448,-0.429399
0.174260,-0.440107,-0.428319
0.172595,-0.439606,-0.430153
0.170077,-0.440702,-0.430921
0.167476,-0.439842,-0.431340
0.165181,-0.441361,-0.433373
0.163174,-0.441141,-0.432209
0.161240,-0.441694,-0.434321
0.158591,-0.439067,-0.435580
0.156757,-0.437416,-0.435947
0.152723,-0.441667,-0.436455
0.151820,-0.441159,-0.438833
0.146863,-0.441384,-0.440362
0.145329,-0.442509,-0.443121
0.142004,-0.444021,-0.444989
0.137590,-0.442713,-0.446669
0.130333,-0.445963,-0.449301
0.119510,-0.455698,-0.460090
0.386920,-0.602934,-0.402232
0.392411,-0.593538,-0.398032
0.394240,-0.590637,-0.393407
0.395789,-0.585759,-0.390868
0.399693,-0.583051,-0.388807
0.398791,-0.577892,-0.384738
0.400163,-0.573831,-0.383838
0.402422,-0.571165,-0.382885
0.401563,-0.568696,-0.381380
0.401412,-0.565551,-0.378260
0.402419,-0.561397,-0.375509
0.402452,-0.559909,-0.374031
0.403925,-0.557522,-0.374508
0.403905,-0.553124,-0.373741
0.403782,-0.549642,-0.372693
0.404624,-0.545991,-0.371561
0.405006,-0.546101,-0.367383
0.405964,-0.542573,-0.365951
0.404131,-0.541681,-0.368174
0.406512,-0.538485,-0.364748
0.404036,-0.536560,-0.364095
0.403983,-0.533135,-0.363958
0.402946,-0.530973,-0.361234
0.404224,-0.528566,-0.362991
0.402806,-0.525762,-0.360004
0.405073,-0.523319,-0.359735
0.404117,-0.521740,-0.359547
0.403618,-0.518661,-0.357563
0.402234,-0.519228,-0.356316
0.403453,-0.517741,-0.356579
0.400895,-0.515459,-0.355855
0.402277,-0.511097,-0.353904
0.402180,-0.511142,-0.354228
0.400901,-0.510784,-0.353961
0.401137,-0.506738,-0.353031
0.401937,-0.505197,-0.351784
0.398443,-0.502241,-0.352690
0.397287,-0.503499,-0.351388
0.397228,-0.499971,-0.351799
0.396744,-0.498176,-0.353650
0.395503,-0.497562,-0.350292
0.397300,-0.495533,-0.348740
0.394473,-0.493891,-0.350033
0.393368,-0.494374,-0.350185
0.392693,-0.492334,-0.350972
0.392661,-0.488746,-0.349692
0.392288,-0.487529,-0.349044
0.392763,-0.488014,-0.348358
0.389653,-0.485563,-0.349135
0.388639,-0.484401,-0.346744
0.387375,-0.484719,-0.348181
0.385332,-0.483628,-0.346527
0.384264,-0.480082,-0.347524
0.383850,-0.478314,-0.347783
0.382177,-0.478766,-0.347312
0.381961,-0.478318,-0.347972
0.380492,-0.475488,-0.348415
0.380942,-0.475805,-0.350329
0.378036,-0.473003,-0.348654
0.375979,-0.473738,-0.349442
0.373550,-0.472267,-0.348760
0.373004,-0.472144,-0.351039
0.371770,-0.471423,-0.349326
0.370091,-0.470019,-0.350999
0.369427,-0.470847,-0.350935
0.366554,-0.470221,-0.352093
0.366284,-0.470058,-0.351683
0.364056,-0.469712,-0.351969
0.362496,-0.468083,-0.351962
0.360685,-0.468630,-0.354188
0.357933,-0.466192,-0.355036
0.357476,-0.468526,-0.354064
0.353919,-0.465665,-0.357285
0.354568,-0.465151,-0.354458
0.350917,-0.464281,-0.357154
0.347977,-0.464277,-0.356551
0.348841,-0.464804,-0.355857
0.345072,-0.464762,-0.358512
0.344128,-0.463524,-0.358540
0.343298,-0.461373,-0.358972
0.339877,-0.461075,-0.360421
0.338755,-0.460330,-0.362046
0.338086,-0.461348,-0.362689
0.334163,-0.460752,-0.362302
0.334314,-0.459619,-0.360900
0.332444,-0.458285,-0.361978
0.331114,-0.458228,-0.363055
0.329648,-0.458404,-0.364556
0.326697,-0.456951,-0.362947
0.324807,-0.457357,-0.363710
0.323906,-0.455513,-0.365778
0.321834,-0.454804,-0.364893
0.319252,-0.455419,-0.367717
0.318693,-0.454605,-0.367460
0.316394,-0.452020,-0.367444
0.315113,-0.452126,-0.368274
0.314843,-0.450383,-0.368285
0.312534,-0.452478,-0.369325
0.310539,-0.450312,-0.367971
0.309784,-0.449230,-0.371123
0.307361,-0.449327,-0.369308
0.306001,-0.450114,-0.371603
0.303961,-0.448016,-0.370183
0.303157,-0.447466,-0.371283
0.299860,-0.445910,-0.371017
0.297305,-0.446351,-0.373705
0.297995,-0.445436,-0.372052
0.294810,-0.444373,-0.373066
0.293236,-0.446188,-0.371948
0.293173,-0.442285,-0.374440
0.289813,-0.443605,-0.374808
0.287672,-0.441761,-0.377006
0.286051,-0.444704,-0.377904
0.282451,-0.442864,-0.376137
0.279762,-0.440580,-0.376396
0.279349,-0.440715,-0.376861
0.279071,-0.441676,-0.379923
0.275536,-0.441324,-0.380594
0.272728,-0.441068,-0.383326
0.271484,-0.440653,-0.381292
0.267411,-0.440162,-0.382918
0.266576,-0.440890,-0.384158
0.265021,-0.440514,-0.385605
0.260814,-0.441170,-0.385907
0.257706,-0.440309,-0.388140
0.256586,-0.442959,-0.388693
0.253050,-0.442392,-0.389407
0.249610,-0.442114,-0.391003
0.249820,-0.440813,-0.394455
0.243057,-0.442743,-0.394186
0.240812,-0.443964,-0.397690
0.237270,-0.445064,-0.398984
0.235350,-0.444057,-0.401936
0.229564,-0.447023,-0.403809
0.227836,-0.446623,-0.401981
0.227126,-0.447401,-0.405477
0.223070,-0.446177,-0.406807
0.221830,-0.446958,-0.405486
0.217682,-0.448133,-0.411172
0.212875,-0.450039,-0.411970
0.212762,-0.450112,-0.413185
0.210395,-0.450889,-0.415732
0.207220,-0.450904,-0.415275
0.204316,-0.451833,-0.414496
0.202766,-0.448477,-0.415512
0.199463,-0.448105,-0.418721
0.198832,-0.450213,-0.417036
0.195138,-0.449275,-0.420249
0.194759,-0.447997,-0.419421
0.190067,-0.448570,-0.420538
0.187004,-0.448461,-0.425681
0.184533,-0.448868,-0.425244
0.184543,-0.448684,-0.423902
0.184230,-0.446621,-0.424723
0.179114,-0.445042,-0.426379
0.178521,-0.445998,-0.425622
0.177475,-0.445681,-0.425198
0.176349,-0.443614,-0.427580
0.172557,-0.441888,-0.425832
0.173110,-0.440521,-0.427849
0.171195,-0.441699,-0.428462
0.168411,-0.441501,-0.429678
0.166688,-0.441950,-0.430282
0.165445,-0.442037,-0.429435
0.160829,-0.442541,-0.431379
0.160155,-0.441134,-0.433719
0.158200,-0.438630,-0.433502
0.156438,-0.440691,-0.433977
0.152984,-0.436856,-0.435928
0.150740,-0.441627,-0.439195
0.146798,-0.443041,-0.439819
0.141025,-0.441332,-0.442721
0.141161,-0.442445,-0.444263
0.134257,-0.444441,-0.446291
0.129546,-0.446317,-0.449488
0.117946,-0.457599,-0.457794
0.382411,-0.611486,-0.406790
0.387641,-0.602599,-0.400305
0.391223,-0.596277,-0.394597
0.392927,-0.589832,-0.392294
0.394795,-0.588053,-0.389225
0.396398,-0.582091,-0.387321
0.397046,-0.579657,-0.384666
0.397223,-0.573258,-0.382107
0.399816,-0.571102,-0.381283
0.399975,-0.570415,-0.379591
0.400554,-0.565297,-0.376872
0.400135,-0.562321,-0.376598
0.402516,-0.560816,-0.373768
0.404380,-0.556834,-0.373548
0.404285,-0.554533,-0.371785
0.401877,-0.550446,-0.370045
0.403535,-0.548531,-0.369172
0.403097,-0.545576,-0.368938
0.404245,-0.544915,-0.366642
0.402380,-0.542324,-0.363758
0.404327,-0.539497,-0.364247
0.403566,-0.537334,-0.363461
0.401802,-0.535379,-0.363694
0.405385,-0.531136,-0.361034
0.403706,-0.528361,-0.358747
0.402258,-0.526163,-0.361430
0.403085,-0.525249,-0.358577
0.403559,-0.523247,-0.358173
0.403388,-0.522057,-0.355771
0.403550,-0.519829,-0.356488
0.401383,-0.517798,-0.353781
0.400442,-0.516939,-0.356095
0.400955,-0.513284,-0.353693
0.399842,-0.511863,-0.354725
0.400366,-0.510461,-0.353109
0.400679,-0.508508,-0.354193
0.398014,-0.506844,-0.350952
0.398367,-0.502826,-0.348959
0.396470,-0.502687,-0.349883
0.395890,-0.501926,-0.348530
0.394590,-0.501522,-0.350632
0.395045,-0.498054,-0.350078
0.393915,-0.497127,-0.348234
0.394725,-0.496293,-0.348765
0.392364,-0.493795,-0.350230
0.392819,-0.492261,-0.346579
0.391225,-0.491304,-0.348091
0.389848,-0.489219,-0.347735
0.388084,-0.487118,-0.347568
0.385316,-0.486819,-0.345932
0.387667,-0.485654,-0.346673
0.385105,-0.484047,-0.347174
0.385387,-0.483084,-0.347950
0.383895,-0.481162,-0.347925
0.383540,-0.480720,-0.347654
0.380338,-0.479670,-0.346945
0.380064,-0.478690,-0.347783
0.380439,-0.476028,-0.347725
0.377381,-0.478434,-0.347877
0.375991,-0.475185,-0.348644
0.375976,-0.474306,-0.347891
0.373620,-0.474212,-0.348838
0.371900,-0.473725,-0.349492
0.370385,-0.472165,-0.347107
0.368540,-0.472854,-0.351575
0.365047,-0.474874,-0.349371
0.364634,-0.470933,-0.351510
0.361179,-0.471741,-0.351510
0.360828,-0.470405,-0.351799
0.361091,-0.469051,-0.352196
0.359730,-0.469607,-0.353727
0.356788,-0.469056,-0.353517
0.355097,-0.468697,-0.353104
0.353611,-0.468189,-0.355494
0.350368,-0.469074,-0.355722
0.347970,-0.465364,-0.357028
0.345647,-0.466062,-0.357306
0.346828,-0.465374,-0.357112
0.342909,-0.465263,-0.355830
0.340707,-0.463891,-0.358195
0.340232,-0.465750,-0.358737
0.337950,-0.467145,-0.359233
0.336514,-0.462088,-0.359420
0.336044,-0.462652,-0.361686
0.333025,-0.463025,-0.362856
0.330759,-0.461204,-0.361498
0.330483,-0.460373,-0.359972
0.327569,-0.461106,-0.363813
0.326959,-0.459451,-0.361605
0.324522,-0.460497,-0.364724
0.323903,-0.458036,-0.363600
0.321478,-0.458999,-0.364832
0.320657,-0.456628,-0.363923
0.317274,-0.455373,-0.364168
0.320405,-0.454445,-0.363498
0.316920,-0.454491,-0.367664
0.312908,-0.453060,-0.366521
0.312356,-0.453571,-0.367997
0.310624,-0.453651,-0.368543
0.309918,-0.454470,-0.368822
0.307417,-0.452106,-0.368317
0.304188,-0.451581,-0.368312
0.302924,-0.451523,-0.368992
0.301335,-0.450418,-0.369041
0.298103,-0.451370,-0.371266
0.297256,-0.448779,-0.371171
0.297221,-0.447964,-0.370904
0.295382,-0.448759,-0.374462
0.293666,-0.448709,-0.372715
0.290884,-0.446986,-0.372160
0.288083,-0.444577,-0.373964
0.287907,-0.446535,-0.373102
0.284103,-0.446485,-0.375598
0.283637,-0.445258,-0.376550
0.281337,-0.445591,-0.377927
0.278752,-0.444635,-0.377191
0.277849,-0.444829,-0.378852
0.273986,-0.443238,-0.380352
0.274333,-0.442503,-0.378881
0.270167,-0.443646,-0.380341
0.269999,-0.443425,-0.383762
0.267243,-0.443475,-0.382174
0.266098,-0.440643,-0.382964
0.260416,-0.443157,-0.386526
0.259320,-0.443740,-0.386448
0.257391,-0.442764,-0.387144
0.254128,-0.445350,-0.389381
0.250848,-0.444793,-0.391617
0.247983,-0.443773,-0.391494
0.244357,-0.446837,-0.393216
0.241448,-0.445195,-0.395948
0.239171,-0.447279,-0.398207
0.234197,-0.449140,-0.400564
0.233445,-0.448587,-0.401200
0.228986,-0.448529,-0.404905
0.226327,-0.449284,-0.404956
0.226362,-0.448739,-0.404626
0.221008,-0.449620,-0.405885
0.217626,-0.449247,-0.407928
0.213454,-0.451860,-0.410172
0.211328,-0.451443,-0.411099
0.209869,-0.452298,-0.412219
0.208684,-0.450410,-0.413927
0.202489,-0.450965,-0.415603
0.203002,-0.451366,-0.416462
0.201314,-0.450869,-0.416112
0.197283,-0.451618,-0.417694
0.196512,-0.449704,-0.417643
0.193943,-0.449783,-0.418360
0.190789,-0.450117,-0.420226
0.189499,-0.447496,-0.419253
0.185847,-0.450897,-0.423157
0.183711,-0.448678,-0.424532
0.183984,-0.447348,-0.423788
0.181997,-0.449223,-0.422941
0.180302,-0.447435,-0.425327
0.177522,-0.446316,-0.424238
0.175556,-0.444456,-0.426235
0.173451,-0.445293,-0.424827
0.171489,-0.443363,-0.426664
0.169762,-0.442802,-0.425448
0.168072,-0.444311,-0.427943
0.165010,-0.443382,-0.427793
0.164676,-0.443102,-0.428587
0.163633,-0.441430,-0.430940
0.160992,-0.442423,-0.432256
0.158131,-0.443942,-0.433861
0.155864,-0.442445,-0.433195
0.153764,-0.442374,-0.431815
0.152107,-0.441578,-0.435526
0.148782,-0.444428,-0.436810
0.144912,-0.443467,-0.438094
0.141263,-0.443536,-0.440765
0.140842,-0.446138,-0.442690
0.136245,-0.445458,-0.444355
0.128251,-0.447617,-0.448798
0.116617,-0.456363,-0.458505
0.382288,-0.612278,-0.405034
0.386104,-0.603929,-0.397558
0.391256,-0.595231,-0.391072
0.395017,-0.590137,-0.388885
0.395561,-0.587814,-0.387760
0.397229,-0.581434,-0.386024
0.396247,-0.578801,-0.383705
0.398027,-0.576469,-0.381071
0.399061,-0.571405,-0.381125
0.400624,-0.568835,-0.378150
0.399891,-0.566107,-0.375352
0.400564,-0.563884,-0.373301
0.399921,-0.561862,-0.372106
0.401601,-0.557996,-0.371555
0.401326,-0.556495,-0.369297
0.401292,-0.554423,-0.369604
0.402308,-0.549536,-0.367607
0.403763,-0.546155,-0.364996
0.403261,-0.545910,-0.365542
0.403986,-0.541702,-0.363881
0.402241,-0.541132,-0.364699
0.399749,-0.537893,-0.361223
0.404145,-0.535291,-0.359607
0.402909,-0.532113,-0.359446
0.401465,-0.530774,-0.358905
0.402356,-0.528500,-0.356757
0.401301,-0.525813,-0.356078
0.402235,-0.524070,-0.356237
0.400462,-0.522253,-0.355664
0.400334,-0.522611,-0.352158
0.401150,-0.517851,-0.353520
0.399822,-0.515647,-0.352792
0.399778,-0.515900,-0.352846
0.400934,-0.513530,-0.352178
0.397981,-0.511025,-0.351832
0.398873,-0.508035,-0.350237
0.397761,-0.506581,-0.351121
0.396596,-0.506284,-0.349586
0.395501,-0.503843,-0.349760
0.395537,-0.501974,-0.348623
0.393961,-0.501338,-0.350247
0.393769,-0.498664,-0.349021
0.393648,-0.496821,-0.346542
0.390658,-0.497744,-0.348856
0.392100,-0.495356,-0.347871
0.389588,-0.494360,-0.348137
0.389070,-0.493021,-0.346079
0.388777,-0.493120,-0.345991
0.388327,-0.490722,-0.345762
0.387273,-0.488740,-0.348540
0.385640,-0.486498,-0.345743
0.384665,-0.484035,-0.347579
0.382480,-0.484970,-0.346201
0.380780,-0.484584,-0.347626
0.383450,-0.482525,-0.343074
0.382021,-0.480342,-0.346498
0.379754,-0.480392,-0.345787
0.377624,-0.481654,-0.345976
0.373700,-0.477414,-0.346308
0.374549,-0.478251,-0.347034
0.374469,-0.475966,-0.346019
0.371770,-0.476386,-0.347990
0.370525,-0.476523,-0.347099
0.368967,-0.475279,-0.347423
0.368992,-0.471964,-0.351290
0.367107,-0.474907,-0.349519
0.365311,-0.473982,-0.349834
0.363464,-0.471429,-0.350175
0.360876,-0.472128,-0.350035
0.359206,-0.471488,-0.352178
0.356649,-0.471963,-0.353614
0.354947,-0.470073,-0.350807
0.352575,-0.470211,-0.355047
0.350193,-0.469195,-0.355240
0.347651,-0.466706,-0.353568
0.346123,-0.467567,-0.354671
0.346045,-0.468803,-0.357242
0.343569,-0.466873,-0.357331
0.341469,-0.466685,-0.358378
0.339642,-0.467472,-0.357185
0.336197,-0.466192,-0.357693
0.336363,-0.465156,-0.358191
0.336492,-0.463952,-0.358171
0.333423,-0.465444,-0.359447
0.332629,-0.464436,-0.360671
0.330219,-0.462155,-0.361538
0.329129,-0.461309,-0.362088
0.326434,-0.462461,-0.361066
0.323107,-0.462990,-0.363015
0.322760,-0.460573,-0.363594
0.321009,-0.460012,-0.361988
0.321103,-0.460160,-0.363017
0.319214,-0.459488,-0.364248
0.316163,-0.457801,-0.364612
0.315698,-0.458494,-0.364816
0.315375,-0.456976,-0.364199
0.312512,-0.453878,-0.365356
0.309598,-0.454977,-0.367595
0.308427,-0.455298,-0.366172
0.307022,-0.454486,-0.367309
0.305734,-0.451966,-0.369484
0.302162,-0.453879,-0.368366
0.300535,-0.453092,-0.369639
0.298556,-0.453985,-0.371033
0.297038,-0.449901,-0.370624
0.296526,-0.449417,-0.371692
0.294489,-0.451141,-0.370913
0.290899,-0.448427,-0.373029
0.291240,-0.448168,-0.371584
0.288437,-0.448627,-0.375754
0.287176,-0.448233,-0.375388
0.285273,-0.446773,-0.374861
0.283089,-0.448063,-0.376239
0.281552,-0.448537,-0.375677
0.279402,-0.446992,-0.377716
0.277032,-0.444964,-0.377641
0.275332,-0.446704,-0.378190
0.272803,-0.444565,-0.380739
0.270148,-0.445205,-0.378171
0.268974,-0.446122,-0.380454
0.265840,-0.446092,-0.381793
0.262006,-0.445976,-0.380097
0.260694,-0.445694,-0.384738
0.259111,-0.445279,-0.386091
0.255439,-0.444841,-0.385839
0.253844,-0.447014,-0.387066
0.250876,-0.446803,-0.390429
0.247619,-0.445582,-0.390045
0.245760,-0.449567,-0.391957
0.239661,-0.448383,-0.394821
0.239745,-0.448872,-0.395798
0.234583,-0.451306,-0.399486
0.232902,-0.451864,-0.397492
0.227765,-0.450938,-0.401524
0.227727,-0.451443,-0.402686
0.224225,-0.451599,-0.400776
0.223412,-0.451304,-0.402670
0.219900,-0.451316,-0.404721
0.214493,-0.453468,-0.411475
0.211741,-0.454550,-0.410258
0.209152,-0.454938,-0.411802
0.206664,-0.453440,-0.413504
0.206131,-0.454428,-0.412579
0.203668,-0.453205,-0.414485
0.202797,-0.453407,-0.415556
0.199022,-0.452837,-0.416191
0.195626,-0.454033,-0.418818
0.194406,-0.454574,-0.417464
0.192457,-0.453070,-0.418722
0.190854,-0.449707,-0.420690
0.186381,-0.452466,-0.421142
0.184527,-0.450797,-0.420953
0.183910,-0.452067,-0.423499
0.181782,-0.452531,-0.422622
0.177556,-0.450475,-0.422536
0.176387,-0.449388,-0.423931
0.174146,-0.449382,-0.424263
0.174312,-0.448427,-0.425037
0.172391,-0.447418,-0.424482
0.171299,-0.447100,-0.426241
0.169193,-0.444323,-0.423521
0.168588,-0.445325,-0.425922
0.166017,-0.446676,-0.427841
0.162571,-0.443598,-0.429300
0.162486,-0.444156,-0.429201
0.159378,-0.443896,-0.430333
0.156148,-0.443414,-0.430633
0.156022,-0.443201,-0.431369
0.152327,-0.443249,-0.432966
0.149845,-0.444152,-0.433072
0.146836,-0.441912,-0.433961
0.144671,-0.444770,-0.436068
0.138168,-0.444092,-0.438844
0.137568,-0.446564,-0.438223
0.132813,-0.445238,-0.442791
0.126828,-0.448737,-0.447850
0.117503,-0.457362,-0.455316
0.381623,-0.610132,-0.402426
0.385501,-0.601369,-0.396907
0.391745,-0.596813,-0.392628
0.393250,-0.590999,-0.387449
0.394366,-0.587000,-0.386315
0.394943,-0.582224,-0.385458
0.396833,-0.578846,-0.381980
0.397011,-0.576666,-0.378908
0.397751,-0.574493,-0.376875
0.398230,-0.570340,-0.374911
0.398494,-0.566995,-0.373552
0.398767,-0.565473,-0.374086
0.398886,-0.562292,-0.372174
0.401190,-0.557750,-0.369905
0.402624,-0.558109,-0.367987
0.402176,-0.555134,-0.367144
0.400499,-0.550052,-0.365521
0.402502,-0.548625,-0.365276
0.403227,-0.548303,-0.364192
0.402157,-0.543284,-0.362748
0.399446,-0.541080,-0.361903
0.401409,-0.538799,-0.361243
0.401082,-0.537024,-0.359936
0.401717,-0.533394,-0.358387
0.399533,-0.533156,-0.357046
0.400605,-0.529033,-0.356412
0.403356,-0.526934,-0.355925
0.400921,-0.526234,-0.354838
0.400837,-0.522162,-0.353502
0.396976,-0.521473,-0.354169
0.399114,-0.519439,-0.353370
0.398673,-0.518528,-0.351475
0.398158,-0.515549,-0.352015
0.398710,-0.515112,-0.350722
0.396370,-0.510428,-0.351051
0.396937,-0.513411,-0.349345
0.397709,-0.509058,-0.348194
0.395753,-0.507357,-0.348893
0.394378,-0.505229,-0.349238
0.394268,-0.506156,-0.349293
0.393810,-0.503149,-0.347891
0.391309,-0.502785,-0.348631
0.391982,-0.499300,-0.347140
0.391653,-0.498241,-0.347135
0.387983,-0.496666,-0.346461
0.388145,-0.494408,-0.346148
0.387695,-0.494560,-0.347274
0.388189,-0.491977,-0.345761
0.387690,-0.491029,-0.344716
0.386780,-0.489983,-0.346035
0.384538,-0.488259,-0.343585
0.383364,-0.486114,-0.347574
0.382103,-0.486805,-0.346890
0.381088,-0.483303,-0.346677
0.381220,-0.484913,-0.346374
0.377042,-0.482641,-0.344123
0.377073,-0.482053,-0.344179
0.375814,-0.482309,-0.344509
0.374690,-0.479468,-0.345445
0.374425,-0.479382,-0.346065
0.373420,-0.477271,-0.347018
0.372000,-0.477260,-0.347508
0.368808,-0.476759,-0.346379
0.365497,-0.476481,-0.348368
0.365384,-0.476503,-0.349334
0.365281,-0.477386,-0.348789
0.364197,-0.473958,-0.349658
0.360998,-0.472816,-0.350873
0.359362,-0.472968,-0.348643
0.357532,-0.473225,-0.352174
0.356338,-0.471237,-0.350242
0.352165,-0.470387,-0.351077
0.351198,-0.470086,-0.353651
0.350127,-0.470247,-0.352887
0.347061,-0.469431,-0.352876
0.345185,-0.470450,-0.354062
0.345236,-0.470307,-0.354911
0.341834,-0.468324,-0.355247
0.340606,-0.468673,-0.354718
0.337849,-0.468510,-0.355537
0.335485,-0.468024,-0.357716
0.334464,-0.465943,-0.358513
0.331673,-0.467566,-0.359786
0.332275,-0.466328,-0.360331
0.329041,-0.463757,-0.359825
0.326372,-0.464759,-0.358990
0.326354,-0.465517,-0.361226
0.325989,-0.462606,-0.359975
0.322679,-0.464794,-0.362088
0.320096,-0.463329,-0.360883
0.319540,-0.463859,-0.362428
0.318238,-0.460909,-0.363373
0.316448,-0.459486,-0.363396
0.314102,-0.459534,-0.364412
0.312731,-0.457932,-0.364098
0.312983,-0.459284,-0.364377
0.310261,-0.457640,-0.365123
0.308449,-0.457094,-0.364018
0.304828,-0.456967,-0.368181
0.304513,-0.456792,-0.366846
0.303724,-0.456793,-0.369369
0.301268,-0.455005,-0.367728
0.299581,-0.455281,-0.369762
0.296376,-0.455486,-0.368334
0.293405,-0.453100,-0.369250
0.293321,-0.453876,-0.370855
0.290555,-0.452734,-0.371777
0.289546,-0.451649,-0.372563
0.289395,-0.453331,-0.372684
0.287608,-0.451743,-0.371725
0.285210,-0.450742,-0.372338
0.284298,-0.448631,-0.374159
0.281575,-0.448519,-0.374193
0.278634,-0.450021,-0.375412
0.279904,-0.448679,-0.377404
0.273273,-0.448362,-0.377956
0.274563,-0.447761,-0.377905
0.270810,-0.446619,-0.376467
0.269360,-0.446906,-0.378164
0.267092,-0.448058,-0.379721
0.264601,-0.448668,-0.382450
0.263827,-0.447579,-0.382996
0.258859,-0.448395,-0.384124
0.257749,-0.446707,-0.386060
0.252947,-0.447432,-0.384483
0.253791,-0.447474,-0.387979
0.248069,-0.451389,-0.388602
0.245175,-0.449395,-0.390210
0.243512,-0.450151,-0.392536
0.240032,-0.450441,-0.393445
0.234442,-0.452934,-0.397330
0.232947,-0.452328,-0.397156
0.230714,-0.452262,-0.400681
0.227346,-0.452184,-0.401740
0.224941,-0.452052,-0.399730
0.223915,-0.452653,-0.405576
0.219637,-0.453316,-0.405481
0.216648,-0.455876,-0.407614
0.210309,-0.457225,-0.409943
0.209238,-0.453991,-0.410972
0.207075,-0.458247,-0.410250
0.205619,-0.453846,-0.411832
0.204346,-0.455974,-0.412035
0.202125,-0.452366,-0.413269
0.199514,-0.452801,-0.413486
0.196553,-0.454458,-0.416201
0.195483,-0.455359,-0.414548
0.191564,-0.455145,-0.416801
0.189266,-0.454615,-0.418664
0.187862,-0.454523,-0.417813
0.185856,-0.455554,-0.419718
0.185371,-0.451295,-0.420535
0.181726,-0.450299,-0.420644
0.179130,-0.452409,-0.423431
0.180697,-0.450570,-0.423051
0.175881,-0.450344,-0.422746
0.174987,-0.448560,-0.425426
0.174014,-0.450064,-0.422063
0.171085,-0.448887,-0.424373
0.169442,-0.447297,-0.423878
0.168784,-0.446517,-0.424481
0.164505,-0.447208,-0.426901
0.163644,-0.448194,-0.427516
0.162918,-0.447023,-0.428656
0.158705,-0.446433,-0.428479
0.158364,-0.446473,-0.429434
0.155809,-0.446062,-0.427661
0.155002,-0.444278,-0.431385
0.151924,-0.444079,-0.432149
0.146808,-0.443706,-0.432800
0.146520,-0.446263,-0.434836
0.142662,-0.445658,-0.436775
0.138235,-0.446471,-0.437517
0.135292,-0.446574,-0.440458
0.130747,-0.447459,-0.441027
0.127053,-0.448326,-0.447305
0.115661,-0.459794,-0.456151
0.382613,-0.612363,-0.401604
0.386287,-0.602884,-0.393461
0.390953,-0.597704,-0.388869
0.391543,-0.592732,-0.387798
0.394238,-0.588738,-0.384640
0.392806,-0.585352,-0.382936
0.397222,-0.582478,-0.381673
0.396273,-0.577613,-0.375961
0.399669,-0.576411,-0.375163
0.399059,-0.571607,-0.374659
0.398649,-0.567595,-0.371183
0.398338,-0.565691,-0.368344
0.399774,-0.561330,-0.369927
0.400537,-0.560190,-0.367850
0.399146,-0.558601,-0.367313
0.397988,-0.556966,-0.366428
0.401269,-0.553202,-0.365852
0.400759,-0.549154,-0.364399
0.401215,-0.546113,-0.360849
0.399253,-0.544062,-0.362229
0.399368,-0.543955,-0.361057
0.399294,-0.538149,-0.358429
0.397829,-0.537463,-0.356056
0.400028,-0.534689,-0.358863
0.401303,-0.535339,-0.357705
0.400851,-0.528518,-0.356145
0.398409,-0.531242,-0.354755
0.400179,-0.527900,-0.353016
0.398829,-0.525461,-0.353081
