X,Y,Z
0.397438,-0.522214,-0.352886
0.399163,-0.521074,-0.354784
0.397373,-0.518858,-0.351042
0.398100,-0.515977,-0.349267
0.397664,-0.515090,-0.349164
0.397571,-0.514579,-0.350423
0.393961,-0.510680,-0.350150
0.393961,-0.510422,-0.345816
0.394312,-0.507516,-0.348688
0.393929,-0.507549,-0.346378
0.392618,-0.505699,-0.346510
0.391190,-0.504909,-0.347458
0.390598,-0.502883,-0.345820
0.388480,-0.501856,-0.347418
0.390296,-0.498703,-0.345759
0.388499,-0.497655,-0.344884
0.388028,-0.495460,-0.344876
0.387345,-0.495461,-0.343709
0.385411,-0.493939,-0.344743
0.385045,-0.491414,-0.345293
0.383947,-0.492164,-0.344798
0.382737,-0.490984,-0.345620
0.382243,-0.487870,-0.343614
0.380409,-0.487757,-0.342681
0.379196,-0.486804,-0.344695
0.377911,-0.484919,-0.344873
0.377709,-0.484691,-0.343520
0.375635,-0.484081,-0.344810
0.372317,-0.482987,-0.345853
0.373194,-0.480749,-0.345160
0.373038,-0.479291,-0.345505
0.369595,-0.480019,-0.345396
0.365977,-0.480582,-0.345625
0.365890,-0.478095,-0.346091
0.364918,-0.479560,-0.347637
0.363977,-0.477831,-0.344692
0.363043,-0.477341,-0.348317
0.358362,-0.476033,-0.348033
0.358104,-0.475333,-0.348796
0.357441,-0.475601,-0.348843
0.355991,-0.474466,-0.349847
0.352931,-0.473697,-0.349985
0.351847,-0.472285,-0.351696
0.350497,-0.473168,-0.353008
0.349266,-0.471714,-0.352793
0.346571,-0.472204,-0.351474
0.343673,-0.471411,-0.354412
0.344117,-0.472013,-0.352554
0.339920,-0.472900,-0.354879
0.339022,-0.470464,-0.355929
0.336165,-0.470831,-0.355878
0.334980,-0.469903,-0.357670
0.333949,-0.469647,-0.356766
0.331397,-0.467699,-0.358938
0.330274,-0.468877,-0.357696
0.327707,-0.468992,-0.358401
0.326082,-0.466478,-0.360188
0.326468,-0.466739,-0.359348
0.324945,-0.465762,-0.360312
0.319905,-0.466964,-0.360442
0.319962,-0.466630,-0.360966
0.315838,-0.464656,-0.362971
0.315919,-0.463541,-0.361632
0.316318,-0.463492,-0.362058
0.313543,-0.460273,-0.363254
0.310629,-0.462550,-0.364698
0.310223,-0.460023,-0.364130
0.306571,-0.460147,-0.364670
0.304980,-0.458657,-0.365623
0.304328,-0.459419,-0.367495
0.303595,-0.459943,-0.366007
0.301218,-0.457222,-0.367940
0.297995,-0.455677,-0.368372
0.295910,-0.457295,-0.368177
0.293735,-0.457210,-0.371922
0.294087,-0.455152,-0.370338
0.292032,-0.455214,-0.371175
0.289388,-0.454179,-0.371711
0.286420,-0.453991,-0.373697
0.286674,-0.453287,-0.371887
0.283741,-0.452208,-0.372374
0.280987,-0.452492,-0.373534
0.282088,-0.450803,-0.373905
0.278554,-0.451417,-0.374410
0.276643,-0.450590,-0.376837
0.275518,-0.449954,-0.375858
0.271867,-0.450466,-0.377555
0.271766,-0.450614,-0.376566
0.267561,-0.450859,-0.378934
0.264353,-0.452296,-0.381308
0.262516,-0.450684,-0.378616
0.259687,-0.448413,-0.381271
0.259296,-0.451869,-0.384305
0.257283,-0.450064,-0.384375
0.252563,-0.450102,-0.384159
0.250552,-0.450025,-0.388011
0.249770,-0.450816,-0.388476
0.246779,-0.451719,-0.390215
0.244165,-0.454393,-0.392021
0.240608,-0.453466,-0.393643
0.235381,-0.456069,-0.393306
0.234540,-0.455779,-0.395088
0.231017,-0.454171,-0.396755
0.227134,-0.455309,-0.399288
0.226347,-0.454207,-0.400135
0.223920,-0.455384,-0.402332
0.219836,-0.455336,-0.402352
0.216827,-0.459026,-0.406065
0.212633,-0.458593,-0.407974
0.207956,-0.458992,-0.407950
0.209014,-0.457482,-0.408930
0.205948,-0.457458,-0.410621
0.204236,-0.455496,-0.410411
0.202470,-0.458686,-0.413354
0.198227,-0.456280,-0.411775
0.197171,-0.457109,-0.414318
0.195263,-0.455698,-0.413852
0.192448,-0.457328,-0.415864
0.190986,-0.455171,-0.417051
0.186365,-0.456107,-0.417996
0.187049,-0.458124,-0.419191
0.184483,-0.456065,-0.419960
0.184338,-0.453764,-0.419424
0.179467,-0.455536,-0.421911
0.177202,-0.456219,-0.421513
0.179234,-0.454382,-0.420489
0.175120,-0.450656,-0.420407
0.175375,-0.449783,-0.423398
0.170345,-0.451999,-0.421537
0.173352,-0.448049,-0.423063
0.169104,-0.449455,-0.423526
0.167358,-0.450252,-0.422677
0.163686,-0.448375,-0.423881
0.164529,-0.446484,-0.426597
0.160958,-0.447422,-0.425934
0.158846,-0.448239,-0.426965
0.157333,-0.447237,-0.425635
0.154757,-0.445759,-0.429872
0.152296,-0.445948,-0.429306
0.149004,-0.446899,-0.431844
0.146016,-0.445639,-0.430279
0.143427,-0.447945,-0.431078
0.140540,-0.446371,-0.435069
0.137102,-0.446927,-0.436421
0.133378,-0.448539,-0.438689
0.132649,-0.448659,-0.438705
0.129109,-0.449512,-0.440219
0.114693,-0.462494,-0.453095
0.382316,-0.614457,-0.397036
0.385399,-0.605294,-0.391679
0.390536,-0.597775,-0.387250
0.391451,-0.593701,-0.383245
0.391710,-0.589447,-0.382542
0.395128,-0.586837,-0.380611
0.395380,-0.582232,-0.379323
0.396118,-0.578980,-0.376940
0.397283,-0.574797,-0.374877
0.397994,-0.573323,-0.371411
0.394932,-0.568864,-0.371040
0.398619,-0.566742,-0.371864
0.398064,-0.563125,-0.369382
0.399010,-0.561244,-0.366068
0.398013,-0.560027,-0.366063
0.398835,-0.558908,-0.366391
0.399510,-0.553062,-0.363372
0.398506,-0.549583,-0.362104
0.398462,-0.547269,-0.360460
0.399169,-0.545124,-0.360293
0.400678,-0.543490,-0.360588
0.398418,-0.540997,-0.359762
0.400315,-0.539887,-0.356112
0.399371,-0.537543,-0.356441
0.400323,-0.534182,-0.356286
0.397377,-0.531229,-0.354634
0.398705,-0.530112,-0.355148
0.398853,-0.527750,-0.350932
0.398441,-0.525911,-0.352526
0.396325,-0.524224,-0.352166
0.396405,-0.523306,-0.351293
0.394739,-0.521672,-0.349643
0.395860,-0.519336,-0.350085
0.395365,-0.517417,-0.348610
0.395469,-0.516406,-0.348876
0.393041,-0.512934,-0.347415
0.393977,-0.511052,-0.348226
0.393415,-0.510186,-0.346143
0.392277,-0.509718,-0.345435
0.391492,-0.508498,-0.346623
0.388504,-0.505458,-0.347380
0.387446,-0.503931,-0.345324
0.390181,-0.503992,-0.346625
0.389304,-0.501541,-0.345650
0.387220,-0.498191,-0.345890
0.388387,-0.497157,-0.343644
0.386915,-0.497306,-0.344128
0.384043,-0.494580,-0.343386
0.385426,-0.493659,-0.343148
0.382714,-0.492325,-0.343322
0.380377,-0.493102,-0.343868
0.379883,-0.490938,-0.344360
0.378039,-0.490804,-0.344660
0.377144,-0.487065,-0.343140
0.378144,-0.488912,-0.345010
0.375510,-0.486793,-0.344846
0.373208,-0.482725,-0.345744
0.371428,-0.483408,-0.345272
0.372161,-0.482140,-0.345489
0.372542,-0.480432,-0.344570
0.371340,-0.480047,-0.344331
0.367660,-0.478598,-0.345401
0.363394,-0.479113,-0.346394
0.364372,-0.480760,-0.346435
0.362337,-0.479678,-0.347017
0.360180,-0.476478,-0.346890
0.359279,-0.478243,-0.347354
0.356301,-0.475256,-0.348696
0.356183,-0.475844,-0.347865
0.353564,-0.475572,-0.346963
0.351160,-0.475845,-0.349450
0.349290,-0.475856,-0.351542
0.348065,-0.472155,-0.351875
0.346824,-0.473144,-0.351228
0.344019,-0.471902,-0.352531
0.342057,-0.471761,-0.353722
0.342795,-0.472978,-0.353403
0.340282,-0.471856,-0.353896
0.338300,-0.470911,-0.356095
0.333712,-0.472390,-0.356366
0.334021,-0.472353,-0.357139
0.331111,-0.472333,-0.358723
0.328983,-0.470106,-0.357575
0.326469,-0.469028,-0.357805
0.325390,-0.470300,-0.357904
0.325299,-0.470372,-0.359322
0.324723,-0.468344,-0.359838
0.321038,-0.467331,-0.360012
0.319018,-0.465380,-0.360425
0.320581,-0.465181,-0.360753
0.315751,-0.465127,-0.361543
0.315472,-0.466671,-0.363030
0.314264,-0.464906,-0.364432
0.311411,-0.463774,-0.362812
0.308297,-0.464017,-0.363601
0.307850,-0.463746,-0.365146
0.305224,-0.462450,-0.365512
0.304703,-0.460670,-0.364808
0.302213,-0.459138,-0.365321
0.299800,-0.459606,-0.366684
0.297343,-0.459550,-0.365760
0.297296,-0.458567,-0.367495
0.295731,-0.460222,-0.367769
0.294032,-0.458117,-0.368971
0.292407,-0.458135,-0.369246
0.291192,-0.455557,-0.370125
0.288455,-0.457179,-0.369188
0.287497,-0.457979,-0.372382
0.282837,-0.456915,-0.372084
0.281465,-0.455086,-0.373952
0.281141,-0.455460,-0.373065
0.277959,-0.453375,-0.373002
0.274186,-0.455228,-0.373038
0.274879,-0.452971,-0.375214
0.272019,-0.452994,-0.376979
0.269900,-0.452872,-0.377278
0.267133,-0.452153,-0.377583
0.268009,-0.452480,-0.378851
0.264387,-0.452070,-0.378983
0.263449,-0.452028,-0.381638
0.259241,-0.451014,-0.380294
0.257955,-0.452165,-0.381720
0.253920,-0.451855,-0.382206
0.249949,-0.454589,-0.384266
0.249450,-0.453882,-0.386885
0.248821,-0.452872,-0.386272
0.241812,-0.453355,-0.390134
0.240957,-0.455187,-0.391166
0.238538,-0.453868,-0.391486
0.233843,-0.455442,-0.393880
0.230984,-0.458767,-0.396554
0.228638,-0.458165,-0.399120
0.224113,-0.457338,-0.400201
0.222972,-0.456704,-0.400221
0.219589,-0.458142,-0.402820
0.216259,-0.457584,-0.403619
0.211313,-0.460406,-0.408504
0.209899,-0.460577,-0.407637
0.208076,-0.461622,-0.407145
0.207167,-0.460598,-0.408003
0.202788,-0.461358,-0.410229
0.202863,-0.459564,-0.411596
0.199169,-0.460044,-0.412003
0.197323,-0.459850,-0.411465
0.196840,-0.460718,-0.413752
0.193939,-0.458754,-0.413893
0.192184,-0.457901,-0.413466
0.188514,-0.459183,-0.416054
0.185580,-0.458710,-0.415509
0.185706,-0.458157,-0.419369
0.182708,-0.455674,-0.419248
0.180901,-0.455081,-0.416823
0.181131,-0.453721,-0.419199
0.177679,-0.455835,-0.423041
0.176021,-0.454101,-0.417691
0.172565,-0.453231,-0.421033
0.172603,-0.451006,-0.420338
0.170967,-0.450522,-0.421739
0.167954,-0.449789,-0.420425
0.169621,-0.450288,-0.424078
0.164260,-0.449211,-0.423798
0.162012,-0.448584,-0.424450
0.161012,-0.448622,-0.423730
0.159322,-0.448534,-0.424686
0.154828,-0.448672,-0.425441
0.153915,-0.447593,-0.426634
0.152446,-0.447875,-0.429383
0.151469,-0.446041,-0.427353
0.148587,-0.447999,-0.428020
0.145696,-0.446408,-0.429769
0.143437,-0.449085,-0.432552
0.139918,-0.446144,-0.433330
0.135044,-0.449928,-0.436819
0.131903,-0.448636,-0.436094
0.130443,-0.451150,-0.439926
0.127022,-0.451034,-0.440856
0.111352,-0.461775,-0.451195
0.380956,-0.612838,-0.396082
0.386298,-0.603585,-0.391832
0.389293,-0.599573,-0.387301
0.391442,-0.594467,-0.383588
0.392445,-0.589602,-0.380390
0.393658,-0.586324,-0.380050
0.392701,-0.582638,-0.378776
0.394397,-0.579382,-0.374242
0.396199,-0.577507,-0.373728
0.394726,-0.572409,-0.372010
0.396363,-0.569325,-0.369229
0.396016,-0.568537,-0.365977
0.398366,-0.565899,-0.368026
0.397512,-0.562400,-0.366584
0.398780,-0.558449,-0.364359
0.397274,-0.557503,-0.362960
0.399090,-0.552540,-0.363253
0.398853,-0.550513,-0.361026
0.398009,-0.549202,-0.359868
0.397134,-0.549111,-0.358512
0.398158,-0.544941,-0.358425
0.399293,-0.541541,-0.356636
0.397393,-0.540263,-0.354903
0.397553,-0.538132,-0.353698
0.396358,-0.535362,-0.353471
0.398849,-0.533248,-0.350641
0.395455,-0.530808,-0.350723
0.397426,-0.529629,-0.352136
0.395777,-0.525707,-0.351839
0.395496,-0.525690,-0.350983
0.395242,-0.522476,-0.350918
0.393317,-0.520120,-0.348997
0.393484,-0.519359,-0.348193
0.393766,-0.517350,-0.349218
0.393724,-0.516932,-0.346718
0.392472,-0.514842,-0.346406
0.391935,-0.515321,-0.346667
0.392517,-0.510041,-0.345010
0.394435,-0.508316,-0.344619
0.390295,-0.507002,-0.344683
0.390204,-0.506747,-0.344022
0.389252,-0.504288,-0.344630
0.388125,-0.503036,-0.342305
0.384697,-0.500618,-0.343437
0.384919,-0.501137,-0.342949
0.384962,-0.499773,-0.343335
0.385343,-0.498055,-0.342019
0.383803,-0.497978,-0.342072
0.384470,-0.493550,-0.342475
0.380327,-0.494295,-0.341260
0.380785,-0.493054,-0.344004
0.379726,-0.491944,-0.342181
0.376456,-0.491703,-0.343686
0.376750,-0.490234,-0.342106
0.373618,-0.487701,-0.341209
0.373608,-0.489242,-0.344857
0.372572,-0.489401,-0.344819
0.371234,-0.487805,-0.342622
0.369857,-0.485574,-0.345849
0.369021,-0.483655,-0.342476
0.368540,-0.483205,-0.343785
0.363486,-0.481154,-0.344461
0.364452,-0.481896,-0.344556
0.363760,-0.482137,-0.345918
0.360382,-0.478914,-0.346104
0.356725,-0.478827,-0.345955
0.355646,-0.479210,-0.348500
0.354946,-0.479330,-0.347030
0.354408,-0.477154,-0.350243
0.355103,-0.475952,-0.347621
0.351725,-0.477601,-0.350954
0.349433,-0.475941,-0.348451
0.348783,-0.476234,-0.348905
0.344851,-0.474984,-0.349189
0.342963,-0.476419,-0.351803
0.340899,-0.473145,-0.350557
0.339448,-0.471905,-0.351365
0.337037,-0.473222,-0.352020
0.336134,-0.472839,-0.354121
0.333887,-0.472621,-0.352966
0.332812,-0.472854,-0.354003
0.330542,-0.472684,-0.354425
0.327508,-0.471704,-0.357540
0.325385,-0.471122,-0.357753
0.323703,-0.469344,-0.358402
0.323200,-0.471542,-0.358082
0.321147,-0.470478,-0.358755
0.320465,-0.468381,-0.358632
0.318883,-0.469748,-0.359207
0.317661,-0.468674,-0.360089
0.313491,-0.468459,-0.361761
0.311886,-0.465793,-0.361723
0.311405,-0.467433,-0.363308
0.308119,-0.466284,-0.363244
0.307185,-0.465152,-0.361981
0.306638,-0.465417,-0.362781
0.302823,-0.463467,-0.363845
0.302656,-0.464766,-0.366694
0.297427,-0.462711,-0.365262
0.298328,-0.463127,-0.366441
0.297462,-0.461810,-0.366838
0.294031,-0.462067,-0.365310
0.293168,-0.461254,-0.366702
0.291256,-0.459315,-0.368622
0.289380,-0.461916,-0.370567
0.287138,-0.461116,-0.370633
0.286418,-0.458695,-0.369975
0.285693,-0.459371,-0.370049
0.280276,-0.458664,-0.370780
0.280847,-0.457947,-0.372302
0.278279,-0.456997,-0.371356
0.276123,-0.456079,-0.373846
0.273750,-0.459152,-0.374489
0.271972,-0.454232,-0.375132
0.270919,-0.454772,-0.375774
0.268543,-0.455798,-0.376540
0.264762,-0.454330,-0.376960
0.263632,-0.454984,-0.378559
0.262235,-0.455116,-0.378565
0.259787,-0.455390,-0.379894
0.258087,-0.453964,-0.381275
0.255695,-0.454983,-0.382559
0.253036,-0.455596,-0.383784
0.247934,-0.457019,-0.385718
0.247977,-0.456204,-0.386462
0.243387,-0.455569,-0.387243
0.240474,-0.456631,-0.387513
0.237366,-0.458027,-0.390867
0.234341,-0.457499,-0.392110
0.232063,-0.460160,-0.393407
0.228083,-0.460373,-0.395118
0.226458,-0.461344,-0.399158
0.222776,-0.460250,-0.399527
0.221755,-0.459597,-0.400486
0.217050,-0.461077,-0.403273
0.210523,-0.462202,-0.407601
0.208702,-0.463271,-0.407377
0.207590,-0.461022,-0.407339
0.204840,-0.463265,-0.407553
0.203127,-0.463203,-0.410314
0.201702,-0.460629,-0.410594
0.200957,-0.460766,-0.409632
0.196423,-0.459333,-0.411208
0.194535,-0.461527,-0.412270
0.193795,-0.461792,-0.413843
0.189731,-0.460437,-0.414031
0.187008,-0.461360,-0.415293
0.186006,-0.460746,-0.413714
0.185411,-0.458647,-0.416520
0.183687,-0.458122,-0.416487
0.180193,-0.458722,-0.416510
0.180054,-0.456967,-0.419622
0.177416,-0.458035,-0.417886
0.175096,-0.457657,-0.417580
0.174452,-0.453906,-0.418500
0.171708,-0.453738,-0.419307
0.171414,-0.453327,-0.422413
0.168636,-0.452088,-0.419573
0.167830,-0.452756,-0.420253
0.165232,-0.449679,-0.420176
0.164331,-0.451032,-0.422395
0.161514,-0.452426,-0.422188
0.159520,-0.450321,-0.424479
0.157793,-0.448857,-0.423984
0.154644,-0.450612,-0.424938
0.154124,-0.450168,-0.425817
0.152154,-0.450100,-0.425256
0.148382,-0.449968,-0.427808
0.146641,-0.450205,-0.426760
0.143493,-0.448540,-0.428311
0.141630,-0.449290,-0.428646
0.139195,-0.447776,-0.431213
0.134874,-0.450177,-0.435109
0.133641,-0.452240,-0.436179
0.128764,-0.452591,-0.438449
0.124365,-0.452926,-0.441357
0.110493,-0.465279,-0.452051
0.381256,-0.612356,-0.395470
0.386433,-0.603348,-0.387726
0.387266,-0.599422,-0.386708
0.388439,-0.596692,-0.383043
0.390438,-0.593378,-0.380721
0.391872,-0.587599,-0.376347
0.391770,-0.583120,-0.377678
0.393719,-0.581061,-0.373931
0.394875,-0.576468,-0.372710
0.393928,-0.574446,-0.369525
0.395366,-0.571320,-0.368754
0.395017,-0.569964,-0.367608
0.397150,-0.566420,-0.367587
0.396433,-0.563436,-0.365566
0.397808,-0.559607,-0.363547
0.397785,-0.557449,-0.362472
0.397414,-0.555308,-0.361818
0.398302,-0.553263,-0.359927
0.397686,-0.552702,-0.357916
0.397955,-0.546368,-0.357528
0.395430,-0.546476,-0.357899
0.396896,-0.543863,-0.357203
0.398419,-0.542253,-0.355346
0.397586,-0.538834,-0.353055
0.396323,-0.536799,-0.352336
0.397483,-0.533542,-0.351778
0.396248,-0.532978,-0.351450
0.397350,-0.530093,-0.351141
0.394606,-0.529539,-0.349423
0.395193,-0.526408,-0.348231
0.394459,-0.526557,-0.348516
0.392974,-0.524560,-0.347843
0.393022,-0.522188,-0.347610
0.392908,-0.520575,-0.346653
0.393045,-0.517826,-0.346374
0.392685,-0.515858,-0.345891
0.391496,-0.515507,-0.344573
0.389553,-0.512149,-0.344906
0.389393,-0.510800,-0.344323
0.389450,-0.509909,-0.344253
0.390103,-0.505691,-0.344765
0.387079,-0.507053,-0.344500
0.387290,-0.506855,-0.343349
0.383707,-0.504100,-0.342880
0.384510,-0.503260,-0.342790
0.384343,-0.499713,-0.342926
0.383167,-0.499294,-0.341917
0.382694,-0.498323,-0.342217
0.378723,-0.497466,-0.342714
0.380639,-0.494585,-0.340121
0.377744,-0.493695,-0.341677
0.377533,-0.493950,-0.339085
0.378246,-0.493042,-0.342386
0.373907,-0.492171,-0.341146
0.374185,-0.489974,-0.342818
0.372541,-0.487821,-0.341551
0.369924,-0.486391,-0.343847
0.366921,-0.486858,-0.341489
0.369317,-0.486992,-0.341613
0.365810,-0.486132,-0.342913
0.367706,-0.485543,-0.342065
0.366048,-0.483176,-0.345286
0.364864,-0.483413,-0.344724
0.360635,-0.481874,-0.342775
0.359526,-0.481862,-0.347145
0.356566,-0.479830,-0.344354
0.354588,-0.481802,-0.345626
0.354814,-0.480774,-0.346159
0.352544,-0.480011,-0.346299
0.352837,-0.477457,-0.344779
0.348504,-0.480633,-0.347366
0.346242,-0.477587,-0.347679
0.345413,-0.476561,-0.349424
0.344133,-0.476282,-0.351507
0.343298,-0.475878,-0.349604
0.340583,-0.475092,-0.349966
0.339200,-0.475854,-0.351998
0.336552,-0.474183,-0.353445
0.334127,-0.475382,-0.353943
0.332961,-0.473309,-0.353499
0.330034,-0.474310,-0.354278
0.329349,-0.473265,-0.354854
0.325672,-0.473571,-0.356989
0.325577,-0.473522,-0.356704
0.321982,-0.470289,-0.356428
0.320749,-0.471767,-0.359669
0.318739,-0.470544,-0.357295
0.316916,-0.469214,-0.359046
0.316922,-0.469018,-0.359815
0.314496,-0.469600,-0.360756
0.311809,-0.469049,-0.359961
0.310459,-0.468735,-0.361582
0.308347,-0.467150,-0.361944
0.305765,-0.466076,-0.361973
0.305271,-0.465615,-0.361998
0.302453,-0.466733,-0.363866
0.302742,-0.463307,-0.363996
0.299724,-0.466256,-0.363050
0.297013,-0.464960,-0.364816
0.297630,-0.465454,-0.365878
0.295730,-0.464087,-0.366701
0.291548,-0.464593,-0.368021
0.289885,-0.462470,-0.364863
0.289163,-0.462032,-0.367735
0.285730,-0.463093,-0.367656
0.285726,-0.463605,-0.369765
0.283215,-0.462819,-0.370063
0.279306,-0.461633,-0.370382
0.279343,-0.460366,-0.371428
0.278520,-0.460303,-0.370655
0.276081,-0.456824,-0.372566
0.275917,-0.458372,-0.373033
0.273218,-0.458833,-0.374227
0.270843,-0.459199,-0.376294
0.267956,-0.456342,-0.373854
0.266783,-0.456876,-0.375122
0.262864,-0.456939,-0.378129
0.261000,-0.457008,-0.378667
0.260410,-0.456487,-0.379167
0.258316,-0.454264,-0.379127
0.253723,-0.458579,-0.381553
0.251843,-0.457742,-0.384770
0.249278,-0.456928,-0.382072
0.246036,-0.457434,-0.384416
0.244759,-0.456844,-0.386238
0.242314,-0.456430,-0.386673
0.240508,-0.460062,-0.389521
0.236631,-0.459911,-0.391141
0.231376,-0.460581,-0.394290
0.229068,-0.461020,-0.395117
0.223949,-0.463423,-0.398158
0.222925,-0.464777,-0.397296
0.220074,-0.463140,-0.397780
0.217738,-0.463389,-0.401943
0.212923,-0.464140,-0.402592
0.207813,-0.467917,-0.406037
0.209048,-0.466598,-0.405625
0.203177,-0.466890,-0.408807
0.201741,-0.465002,-0.409107
0.201761,-0.463971,-0.405982
0.200508,-0.463195,-0.409344
0.196784,-0.463075,-0.411317
0.197682,-0.463965,-0.412095
0.192478,-0.463262,-0.412787
0.190886,-0.462054,-0.412496
0.189830,-0.462461,-0.412640
0.186263,-0.462810,-0.415510
0.184115,-0.462117,-0.414908
0.181592,-0.458105,-0.417173
0.182052,-0.460861,-0.416249
0.179489,-0.459436,-0.416328
0.177149,-0.458619,-0.416681
0.174562,-0.459993,-0.417617
0.175221,-0.457580,-0.417043
0.173535,-0.456638,-0.417836
0.170192,-0.457973,-0.417005
0.169392,-0.452216,-0.418292
0.167986,-0.454031,-0.419929
0.164829,-0.454268,-0.419074
0.165039,-0.452940,-0.420671
0.162543,-0.452935,-0.418681
0.159560,-0.451814,-0.420548
0.157964,-0.451781,-0.422969
0.155377,-0.453059,-0.421930
0.151581,-0.453229,-0.422577
0.150821,-0.450295,-0.423744
0.150316,-0.449601,-0.425511
0.146814,-0.450612,-0.425561
0.146327,-0.451374,-0.425624
0.143355,-0.448988,-0.427405
0.138967,-0.450888,-0.431307
0.137506,-0.451466,-0.431214
0.132860,-0.450693,-0.433433
0.130320,-0.452344,-0.433964
0.125573,-0.452939,-0.437510
0.123803,-0.452700,-0.438309
0.105518,-0.465694,-0.452908
0.380630,-0.614207,-0.393313
0.385687,-0.605097,-0.386196
0.387226,-0.600471,-0.384453
0.390546,-0.596222,-0.381416
0.389485,-0.592376,-0.378285
0.391219,-0.588727,-0.375852
0.391983,-0.585030,-0.374528
0.391588,-0.581771,-0.371932
0.394654,-0.577146,-0.371262
0.394709,-0.573979,-0.367345
0.393646,-0.572307,-0.368429
0.395978,-0.568938,-0.365903
0.395088,-0.566171,-0.365275
0.395577,-0.563482,-0.365152
0.397778,-0.561200,-0.361454
0.395145,-0.559757,-0.361678
0.396773,-0.553957,-0.359434
0.395227,-0.553562,-0.360083
0.396876,-0.552744,-0.357335
0.397567,-0.549491,-0.356904
0.395246,-0.546264,-0.354962
0.397610,-0.545620,-0.352238
0.396147,-0.541693,-0.353550
0.394442,-0.540327,-0.353165
0.396601,-0.538684,-0.351506
0.396527,-0.534632,-0.350561
0.395216,-0.534756,-0.348118
0.393941,-0.531987,-0.349191
0.393838,-0.531827,-0.349502
0.393848,-0.527480,-0.348325
0.392248,-0.524536,-0.348163
0.394185,-0.524616,-0.345826
0.391379,-0.523033,-0.345207
0.392150,-0.521624,-0.345635
0.390563,-0.516007,-0.345433
0.388203,-0.516873,-0.344703
0.391689,-0.515786,-0.343907
0.388050,-0.512898,-0.343088
0.387654,-0.512192,-0.343708
0.388238,-0.510601,-0.341689
0.385360,-0.509594,-0.344150
0.387169,-0.508720,-0.341602
0.386231,-0.505261,-0.342097
0.382990,-0.506221,-0.342277
0.383385,-0.503371,-0.343352
0.381671,-0.503760,-0.343333
0.380223,-0.501027,-0.341168
0.380257,-0.498668,-0.342287
0.380279,-0.498294,-0.338409
0.379644,-0.495600,-0.340853
0.376047,-0.495137,-0.340867
0.375633,-0.494993,-0.341197
0.374736,-0.492225,-0.342626
0.373174,-0.491098,-0.341061
0.373251,-0.490302,-0.341417
0.371488,-0.491130,-0.339163
0.370802,-0.489010,-0.340291
0.367193,-0.487640,-0.342937
0.367122,-0.488011,-0.341932
0.364816,-0.487372,-0.342483
0.364105,-0.485430,-0.343025
0.363995,-0.486223,-0.344414
0.360712,-0.485048,-0.342797
0.360756,-0.483080,-0.345137
0.359075,-0.483250,-0.345328
0.355546,-0.484532,-0.344940
0.355638,-0.480799,-0.343963
0.352499,-0.483498,-0.346671
0.351393,-0.482388,-0.346446
0.351026,-0.480751,-0.346952
0.345858,-0.477572,-0.347911
0.345965,-0.481073,-0.349070
0.342305,-0.480600,-0.350020
0.341783,-0.478928,-0.348335
0.341395,-0.476235,-0.351274
0.339017,-0.477450,-0.352286
0.336936,-0.475332,-0.349932
0.334881,-0.477733,-0.352443
0.333412,-0.475658,-0.353168
0.331125,-0.476330,-0.352809
0.328990,-0.477425,-0.352788
0.325312,-0.474754,-0.355104
0.325534,-0.476444,-0.355703
0.323936,-0.474093,-0.356670
0.321858,-0.472966,-0.355267
0.320045,-0.474191,-0.357320
0.317444,-0.473334,-0.357781
0.314698,-0.474813,-0.356919
0.315371,-0.471955,-0.360237
0.310103,-0.472569,-0.361297
0.310428,-0.473395,-0.359392
0.307563,-0.472218,-0.360623
0.304632,-0.470433,-0.361305
0.305125,-0.467885,-0.360232
0.301418,-0.468299,-0.362516
0.301471,-0.468848,-0.363906
0.299719,-0.469168,-0.362670
0.298774,-0.467715,-0.364584
0.296721,-0.467876,-0.363490
0.293360,-0.466663,-0.363238
0.292740,-0.465285,-0.364195
0.289387,-0.465929,-0.366943
0.289938,-0.465945,-0.367859
