X,Y,Z
0.286838,-0.464298,-0.369577
0.285041,-0.465497,-0.369119
0.283614,-0.464566,-0.370540
0.279474,-0.462289,-0.369391
0.278676,-0.464085,-0.372034
0.276728,-0.462433,-0.371309
0.275558,-0.461629,-0.371347
0.272565,-0.462562,-0.374550
0.270163,-0.461542,-0.373782
0.269815,-0.459032,-0.372779
0.267042,-0.461431,-0.373640
0.263575,-0.458489,-0.375768
0.264459,-0.459963,-0.374282
0.262342,-0.460855,-0.376289
0.259158,-0.458742,-0.376608
0.257481,-0.458343,-0.378267
0.255682,-0.457597,-0.378628
0.252576,-0.460226,-0.381551
0.251840,-0.459162,-0.382651
0.247908,-0.459042,-0.382965
0.243442,-0.460046,-0.384003
0.243243,-0.460606,-0.387091
0.238564,-0.460091,-0.387706
0.237552,-0.461324,-0.388108
0.233099,-0.462279,-0.391393
0.230668,-0.462811,-0.393262
0.226991,-0.463705,-0.393490
0.223315,-0.464763,-0.396793
0.219824,-0.465595,-0.399173
0.216278,-0.467522,-0.397574
0.214919,-0.467146,-0.400169
0.209533,-0.466038,-0.403168
0.208606,-0.469272,-0.405941
0.203621,-0.468541,-0.407089
0.202750,-0.466566,-0.405348
0.199524,-0.468903,-0.407738
0.199822,-0.465994,-0.406985
0.199048,-0.464150,-0.406381
0.196522,-0.465198,-0.409010
0.194157,-0.465283,-0.409068
0.191303,-0.464393,-0.410235
0.188648,-0.462941,-0.409881
0.188934,-0.464690,-0.412422
0.186332,-0.463019,-0.414912
0.183527,-0.460489,-0.416373
0.181684,-0.462455,-0.414577
0.179430,-0.461039,-0.414286
0.178864,-0.460651,-0.415805
0.175989,-0.462414,-0.415608
0.174831,-0.460029,-0.414314
0.174024,-0.457836,-0.416402
0.170564,-0.456805,-0.419153
0.169102,-0.457310,-0.416351
0.169429,-0.456937,-0.417206
0.166415,-0.455117,-0.417457
0.164735,-0.455290,-0.418206
0.163634,-0.454455,-0.418518
0.163208,-0.452654,-0.419169
0.157197,-0.453687,-0.422273
0.156672,-0.453584,-0.420199
0.153993,-0.452351,-0.422049
0.153229,-0.452962,-0.424759
0.150759,-0.452653,-0.425448
0.147128,-0.451600,-0.424469
0.148308,-0.448678,-0.424164
0.144422,-0.450520,-0.425637
0.142787,-0.450002,-0.426970
0.139283,-0.450794,-0.429060
0.136255,-0.451023,-0.430598
0.130551,-0.451847,-0.432340
0.129338,-0.453349,-0.435945
0.125261,-0.453928,-0.437324
0.121576,-0.455850,-0.437786
0.105776,-0.465890,-0.450591
0.380299,-0.612982,-0.391436
0.384682,-0.605704,-0.385773
0.384380,-0.600511,-0.382192
0.387500,-0.597928,-0.379332
0.390240,-0.593542,-0.378314
0.388983,-0.589258,-0.374539
0.391607,-0.586420,-0.371674
0.392636,-0.582758,-0.370246
0.393279,-0.580092,-0.367510
0.391879,-0.575614,-0.369057
0.395259,-0.572961,-0.365737
0.393369,-0.570621,-0.366433
0.394625,-0.569951,-0.362738
0.395203,-0.563617,-0.363129
0.395982,-0.563651,-0.362208
0.394607,-0.559565,-0.358798
0.394756,-0.557082,-0.358378
0.394502,-0.554176,-0.356905
0.393944,-0.552302,-0.357887
0.393301,-0.551908,-0.355731
0.394062,-0.547766,-0.355428
0.392738,-0.547366,-0.351963
0.395449,-0.541922,-0.351252
0.392330,-0.543304,-0.351741
0.395006,-0.540650,-0.350181
0.393161,-0.534916,-0.350061
0.394902,-0.535182,-0.349443
0.394914,-0.532891,-0.346814
0.393814,-0.531717,-0.348415
0.394616,-0.529247,-0.347375
0.392537,-0.528132,-0.346555
0.391350,-0.524406,-0.344531
0.391751,-0.524717,-0.343140
0.389022,-0.519926,-0.343102
0.389886,-0.519759,-0.342933
0.391120,-0.518462,-0.343204
0.389215,-0.516643,-0.341712
0.387697,-0.514457,-0.341977
0.387323,-0.510832,-0.341908
0.386194,-0.513305,-0.342185
0.386597,-0.510040,-0.341470
0.384304,-0.509753,-0.341240
0.384940,-0.509009,-0.341366
0.381262,-0.506086,-0.342701
0.381232,-0.506000,-0.340824
0.380768,-0.502922,-0.340651
0.379166,-0.501537,-0.340989
0.379601,-0.500737,-0.338799
0.378957,-0.499738,-0.339366
0.378366,-0.498265,-0.339126
0.376660,-0.498027,-0.340076
0.374325,-0.496091,-0.341111
0.372889,-0.494268,-0.339829
0.370951,-0.493992,-0.340380
0.369748,-0.491905,-0.341498
0.368112,-0.491315,-0.339945
0.369729,-0.490158,-0.341393
0.367408,-0.491662,-0.338902
0.366658,-0.489888,-0.340994
0.364463,-0.488285,-0.340287
0.363026,-0.489275,-0.341617
0.360733,-0.486891,-0.342322
0.359598,-0.484001,-0.343118
0.358922,-0.484849,-0.342035
0.356167,-0.486147,-0.343494
0.355133,-0.484460,-0.344037
0.353126,-0.483917,-0.345078
0.349923,-0.483980,-0.345533
0.348831,-0.483080,-0.346135
0.346291,-0.480752,-0.346907
0.346146,-0.482306,-0.346947
0.344912,-0.480001,-0.348379
0.342177,-0.481414,-0.346630
0.340916,-0.479927,-0.349129
0.340130,-0.478920,-0.349154
0.337389,-0.478834,-0.350390
0.337254,-0.476950,-0.347803
0.332800,-0.476431,-0.349922
0.330237,-0.477247,-0.349008
0.330703,-0.477133,-0.353148
0.327912,-0.477873,-0.350998
0.325315,-0.475978,-0.352916
0.321927,-0.477344,-0.354435
0.321842,-0.477514,-0.355332
0.317999,-0.475632,-0.355907
0.316515,-0.477283,-0.357546
0.315959,-0.476482,-0.357482
0.312811,-0.475262,-0.356160
0.312767,-0.474960,-0.357871
0.310268,-0.473843,-0.358287
0.311551,-0.473549,-0.359260
0.305110,-0.473004,-0.361423
0.305299,-0.471431,-0.359277
0.304535,-0.471526,-0.361996
0.302531,-0.470822,-0.362905
0.299152,-0.469346,-0.362316
0.297339,-0.470166,-0.365543
0.295643,-0.468771,-0.363868
0.295490,-0.468873,-0.365336
0.292495,-0.468781,-0.366806
0.291393,-0.467320,-0.367379
0.287467,-0.468789,-0.366216
0.287227,-0.467849,-0.367692
0.283382,-0.468101,-0.367413
0.281722,-0.465583,-0.368445
0.280116,-0.467145,-0.369022
0.279185,-0.467068,-0.369873
0.276144,-0.464753,-0.368877
0.275498,-0.465102,-0.370082
0.273401,-0.462964,-0.370839
0.271028,-0.463000,-0.371921
0.271478,-0.461961,-0.372213
0.269900,-0.461646,-0.373471
0.265740,-0.461580,-0.373726
0.261655,-0.462446,-0.375561
0.258815,-0.461742,-0.375376
0.260371,-0.462596,-0.375866
0.257512,-0.459630,-0.378944
0.254216,-0.461758,-0.378169
0.252185,-0.462706,-0.380904
0.250610,-0.462574,-0.380464
0.247703,-0.460998,-0.382831
0.244351,-0.462269,-0.383784
0.243153,-0.463409,-0.385903
0.238944,-0.461912,-0.385377
0.235311,-0.463777,-0.385338
0.232147,-0.463332,-0.389231
0.231695,-0.464963,-0.391236
0.227517,-0.463962,-0.392988
0.222136,-0.465416,-0.395308
0.221982,-0.466732,-0.398474
0.217173,-0.468535,-0.399445
0.212597,-0.467727,-0.399527
0.210506,-0.471102,-0.403047
0.207418,-0.469693,-0.404803
0.203817,-0.471766,-0.406809
0.203716,-0.470086,-0.406148
0.200369,-0.469560,-0.406826
0.199049,-0.468308,-0.403994
0.196658,-0.468144,-0.405346
0.196129,-0.465875,-0.408218
0.195947,-0.467389,-0.407328
0.193333,-0.466486,-0.407867
0.189124,-0.467573,-0.409817
0.187868,-0.466879,-0.410643
0.186155,-0.464157,-0.412199
0.184915,-0.466162,-0.412785
0.182190,-0.465174,-0.411384
0.181955,-0.462110,-0.413618
0.178314,-0.463892,-0.413110
0.175987,-0.460832,-0.415004
0.175137,-0.462560,-0.414852
0.172723,-0.460723,-0.413585
0.170262,-0.461792,-0.415044
0.170200,-0.459694,-0.417137
0.167487,-0.457074,-0.417991
0.168571,-0.459056,-0.417441
0.164325,-0.454856,-0.419354
0.162793,-0.457259,-0.416281
0.160673,-0.454162,-0.418290
0.161620,-0.457120,-0.419230
0.157288,-0.453108,-0.419258
0.155277,-0.453458,-0.421285
0.153214,-0.457370,-0.422227
0.151784,-0.454896,-0.421007
0.149563,-0.454113,-0.424400
0.147600,-0.453094,-0.424189
0.145154,-0.451961,-0.422995
0.142330,-0.452390,-0.425011
0.139837,-0.453193,-0.427142
0.137964,-0.455033,-0.426575
0.133528,-0.452559,-0.428302
0.131616,-0.454634,-0.431250
0.128503,-0.456741,-0.433417
0.124052,-0.455750,-0.434334
0.119740,-0.456057,-0.436071
0.104692,-0.468277,-0.448293
0.380140,-0.612512,-0.388858
0.384150,-0.607912,-0.383627
0.385445,-0.602023,-0.382325
0.386154,-0.598323,-0.378967
0.388113,-0.592289,-0.376380
0.390738,-0.590444,-0.375915
0.391126,-0.585119,-0.373595
0.391963,-0.583627,-0.369476
0.392162,-0.581613,-0.366777
0.392503,-0.577214,-0.367243
0.392061,-0.574952,-0.366884
0.392470,-0.573050,-0.363159
0.393144,-0.567686,-0.363977
0.392470,-0.565866,-0.361063
0.393620,-0.564065,-0.358687
0.393975,-0.559673,-0.356813
0.393237,-0.558321,-0.357178
0.394026,-0.555658,-0.356308
0.392210,-0.553511,-0.354684
0.394000,-0.550770,-0.355104
0.393703,-0.548789,-0.353510
0.391710,-0.547459,-0.351619
0.391527,-0.546106,-0.352807
0.393629,-0.543687,-0.350695
0.393244,-0.540073,-0.347318
0.393604,-0.535516,-0.347690
0.393978,-0.535370,-0.347276
0.391401,-0.534027,-0.347483
0.393586,-0.532762,-0.346244
0.389992,-0.529398,-0.345389
0.390566,-0.528784,-0.344293
0.389927,-0.526622,-0.345877
0.388576,-0.525954,-0.345387
0.389370,-0.523353,-0.344006
0.390441,-0.522163,-0.343624
0.388616,-0.520785,-0.342912
0.388544,-0.516294,-0.340415
0.386315,-0.514367,-0.341227
0.385751,-0.513647,-0.341988
0.383258,-0.514296,-0.342167
0.382452,-0.513297,-0.342056
0.383400,-0.510328,-0.338865
0.382083,-0.509432,-0.340838
0.383424,-0.507746,-0.341883
0.379894,-0.506251,-0.339046
0.379469,-0.505063,-0.342215
0.378431,-0.504902,-0.339188
0.378695,-0.502094,-0.339430
0.377449,-0.499562,-0.340185
0.376311,-0.498222,-0.339790
0.374660,-0.498948,-0.341414
0.373279,-0.497695,-0.337757
0.372734,-0.496060,-0.338100
0.370612,-0.496898,-0.339111
0.367578,-0.495303,-0.338445
0.368090,-0.493067,-0.340080
0.366375,-0.492012,-0.340336
0.365986,-0.490956,-0.338903
0.364056,-0.491046,-0.340252
0.361367,-0.490188,-0.340151
0.361674,-0.488987,-0.338539
0.359396,-0.488188,-0.340347
0.358010,-0.485051,-0.340934
0.356183,-0.486405,-0.340852
0.354244,-0.486039,-0.340302
0.352525,-0.487181,-0.342061
0.352716,-0.484633,-0.342720
0.349459,-0.483419,-0.344851
0.347050,-0.484803,-0.344392
0.345673,-0.483270,-0.342838
0.343928,-0.484709,-0.346625
0.342191,-0.482175,-0.346598
0.340489,-0.482911,-0.345915
0.339796,-0.481269,-0.346628
0.336421,-0.479694,-0.346777
0.334949,-0.480360,-0.346544
0.336432,-0.481347,-0.348517
0.331409,-0.478749,-0.349405
0.329554,-0.481604,-0.351536
0.327044,-0.479787,-0.351043
0.326590,-0.478565,-0.350155
0.324189,-0.479355,-0.351529
0.321785,-0.477478,-0.352789
0.320013,-0.478501,-0.353075
0.318035,-0.478808,-0.355634
0.315429,-0.476204,-0.356547
0.315325,-0.474982,-0.355313
0.314172,-0.477008,-0.356513
0.313125,-0.477073,-0.358402
0.308726,-0.475319,-0.357930
0.306501,-0.474739,-0.358306
0.304138,-0.473737,-0.359289
0.302418,-0.474030,-0.359962
0.301521,-0.473506,-0.359907
0.301133,-0.474058,-0.360126
0.296685,-0.473415,-0.361209
0.294432,-0.472785,-0.362539
0.294380,-0.472064,-0.362657
0.292459,-0.470580,-0.363337
0.289864,-0.470990,-0.364029
0.289059,-0.469813,-0.365350
0.286279,-0.469725,-0.365993
0.283131,-0.467663,-0.365495
0.283412,-0.470456,-0.367409
0.279473,-0.469735,-0.366872
0.279357,-0.468430,-0.368282
0.276057,-0.467172,-0.370191
0.274808,-0.464851,-0.370596
0.272344,-0.469327,-0.371333
0.272384,-0.464487,-0.369890
0.269167,-0.466224,-0.370908
0.268537,-0.464941,-0.371975
0.265021,-0.467007,-0.372349
0.264934,-0.465217,-0.374447
0.260723,-0.463351,-0.374577
0.258578,-0.463468,-0.374650
0.257228,-0.463375,-0.378126
0.254639,-0.465668,-0.377664
0.253595,-0.462765,-0.379102
0.250568,-0.463867,-0.380699
0.248135,-0.464104,-0.380972
0.246423,-0.463621,-0.382166
0.243324,-0.464706,-0.383171
0.238189,-0.464433,-0.383394
0.237167,-0.467198,-0.383412
0.233753,-0.463359,-0.388345
0.230718,-0.466082,-0.391480
0.227134,-0.465184,-0.391472
0.222412,-0.469421,-0.394352
0.220730,-0.471688,-0.396772
0.217288,-0.470057,-0.397524
0.212839,-0.472644,-0.399280
0.211199,-0.470788,-0.401524
0.205050,-0.474919,-0.403178
0.204016,-0.473403,-0.404790
0.201918,-0.475074,-0.405011
0.201620,-0.473094,-0.404259
0.198500,-0.472552,-0.405201
0.198899,-0.471504,-0.404282
0.194722,-0.467290,-0.407074
0.194568,-0.470188,-0.405463
0.192492,-0.470345,-0.407600
0.191084,-0.469228,-0.409164
0.185824,-0.469505,-0.409527
0.184235,-0.467383,-0.411084
0.184002,-0.466833,-0.411172
0.182419,-0.464321,-0.408922
0.181051,-0.465071,-0.410289
0.176930,-0.465308,-0.413554
0.174998,-0.464887,-0.412524
0.176157,-0.463517,-0.413302
0.174467,-0.462908,-0.413908
0.172397,-0.462083,-0.414181
0.169790,-0.463334,-0.414008
0.168918,-0.460348,-0.414369
0.166083,-0.459310,-0.417140
0.165067,-0.459413,-0.414444
0.162186,-0.457756,-0.415537
0.162130,-0.457532,-0.414805
0.160029,-0.457814,-0.417683
0.158084,-0.457041,-0.418155
0.156335,-0.455696,-0.418599
0.154214,-0.455970,-0.419321
0.151667,-0.454976,-0.418700
0.150782,-0.455408,-0.420249
0.147826,-0.454398,-0.421241
0.144932,-0.455552,-0.421318
0.142292,-0.454908,-0.425214
0.140626,-0.456023,-0.423469
0.139463,-0.452857,-0.423413
0.136013,-0.450669,-0.425773
0.132117,-0.454462,-0.426594
0.129749,-0.455207,-0.429391
0.125219,-0.456777,-0.432914
0.124127,-0.457059,-0.432654
0.118423,-0.457373,-0.435597
0.104078,-0.471129,-0.449267
0.379785,-0.615350,-0.387666
0.382734,-0.608227,-0.381411
0.384796,-0.602356,-0.379982
0.385822,-0.600317,-0.377546
0.387718,-0.594558,-0.374369
0.389385,-0.589734,-0.372074
0.390367,-0.587834,-0.370282
0.391282,-0.584747,-0.367709
0.390228,-0.579876,-0.367366
0.390215,-0.577695,-0.363772
0.392222,-0.576140,-0.365498
0.391880,-0.573104,-0.362420
0.392400,-0.569003,-0.359855
0.393528,-0.566116,-0.360007
0.393894,-0.562836,-0.356892
0.392802,-0.563095,-0.357141
0.392567,-0.558763,-0.356590
0.392522,-0.558412,-0.354855
0.395081,-0.554603,-0.354826
0.392498,-0.554301,-0.353697
0.392659,-0.550362,-0.351588
0.390915,-0.549319,-0.352182
0.392098,-0.543941,-0.349909
0.390888,-0.543270,-0.349669
0.392573,-0.543114,-0.347181
0.391447,-0.538545,-0.349470
0.392212,-0.537126,-0.345049
0.389241,-0.535090,-0.346492
0.390128,-0.533982,-0.345004
0.389316,-0.531782,-0.343918
0.388330,-0.531171,-0.345495
0.389388,-0.527984,-0.343332
0.387905,-0.528054,-0.344004
0.387919,-0.524034,-0.341375
0.389344,-0.523551,-0.340614
0.388412,-0.519271,-0.342157
0.385839,-0.518794,-0.340636
0.383795,-0.517295,-0.340602
0.383917,-0.515026,-0.341130
0.382775,-0.514171,-0.338874
0.381759,-0.514074,-0.338759
0.381600,-0.512170,-0.338825
0.383217,-0.510491,-0.339188
0.381574,-0.510749,-0.340390
0.378766,-0.507777,-0.339451
0.379611,-0.507743,-0.338999
0.377223,-0.505329,-0.339301
0.377699,-0.503057,-0.337378
0.375395,-0.501091,-0.337006
0.375403,-0.499500,-0.338970
0.374013,-0.499352,-0.338017
0.372414,-0.499059,-0.338709
0.370288,-0.499307,-0.339215
0.370724,-0.499381,-0.336366
0.367749,-0.498248,-0.339298
0.366089,-0.496452,-0.340210
0.364647,-0.493403,-0.338547
0.363277,-0.492346,-0.338917
0.363490,-0.491291,-0.338251
0.361855,-0.491460,-0.338679
0.361057,-0.489060,-0.338731
0.357648,-0.489699,-0.339526
0.357183,-0.486719,-0.339862
0.355304,-0.486813,-0.340547
0.353498,-0.489233,-0.341105
0.352635,-0.487630,-0.341040
0.350967,-0.486897,-0.343032
0.349446,-0.486781,-0.341925
0.347524,-0.485522,-0.343298
0.344716,-0.486019,-0.343010
0.343433,-0.484510,-0.344788
0.342482,-0.483886,-0.344543
0.340178,-0.484305,-0.346290
0.338081,-0.483555,-0.345884
0.335749,-0.481537,-0.346497
0.333911,-0.482130,-0.347837
0.332258,-0.479684,-0.346590
0.330215,-0.479742,-0.348051
0.329001,-0.479613,-0.347225
0.327655,-0.481217,-0.350141
0.323487,-0.479347,-0.351880
0.323220,-0.481012,-0.350895
0.319096,-0.478156,-0.353346
0.318772,-0.480168,-0.352838
0.315425,-0.480019,-0.353517
0.312310,-0.478992,-0.354806
0.311803,-0.478463,-0.356532
0.312631,-0.477159,-0.355947
0.310447,-0.476490,-0.355845
0.305435,-0.475630,-0.358410
0.304647,-0.476091,-0.359370
0.303713,-0.475892,-0.359272
0.303555,-0.475854,-0.360631
0.298798,-0.476722,-0.360546
0.298311,-0.475616,-0.360810
0.296091,-0.473992,-0.360697
0.293697,-0.472998,-0.362888
0.293447,-0.474548,-0.361859
0.289927,-0.472378,-0.363095
0.288789,-0.472804,-0.367518
0.285886,-0.471325,-0.364180
0.281614,-0.472993,-0.365383
0.281593,-0.471111,-0.367593
0.281057,-0.470685,-0.367103
0.278114,-0.471507,-0.368535
0.277446,-0.470455,-0.368814
0.273506,-0.469885,-0.368579
0.271457,-0.467757,-0.369896
0.272299,-0.469894,-0.368640
0.269295,-0.469031,-0.370941
0.268072,-0.467929,-0.370381
0.264719,-0.468285,-0.370775
0.262252,-0.467279,-0.371731
0.260107,-0.467396,-0.372569
0.257397,-0.468171,-0.375195
0.256376,-0.466642,-0.374050
0.254394,-0.467760,-0.374191
0.253688,-0.465908,-0.378238
0.250984,-0.465270,-0.376994
0.247272,-0.465159,-0.378886
0.246878,-0.466671,-0.380891
0.243994,-0.467186,-0.383285
0.238309,-0.466509,-0.383433
0.238407,-0.466707,-0.386649
0.233577,-0.467733,-0.384827
0.231099,-0.467634,-0.386790
0.228369,-0.469328,-0.390366
0.222872,-0.470206,-0.391965
0.218890,-0.470652,-0.395041
0.216928,-0.473245,-0.396503
0.213492,-0.473093,-0.399035
0.208840,-0.476532,-0.400036
0.205583,-0.478117,-0.403736
0.202476,-0.476796,-0.403898
0.200335,-0.475344,-0.404160
0.200386,-0.475760,-0.404071
0.200115,-0.472858,-0.402743
0.197720,-0.472303,-0.405921
0.195545,-0.469443,-0.405692
0.193767,-0.471216,-0.406887
0.191477,-0.471055,-0.407379
0.189642,-0.469886,-0.406931
0.185766,-0.469601,-0.407017
0.185130,-0.470125,-0.408325
0.184317,-0.468840,-0.408974
0.181973,-0.467659,-0.409120
0.180002,-0.469618,-0.410615
0.179066,-0.465470,-0.410466
0.175744,-0.466086,-0.411631
0.174045,-0.465259,-0.411602
0.174442,-0.465288,-0.415713
0.174079,-0.466736,-0.413133
0.171173,-0.464309,-0.413405
0.168171,-0.463837,-0.412454
0.166312,-0.462353,-0.413448
0.164531,-0.463514,-0.411912
0.163091,-0.459096,-0.415928
0.163008,-0.460745,-0.415777
0.161392,-0.460729,-0.416611
0.158716,-0.459287,-0.417138
0.157506,-0.458719,-0.416321
0.154324,-0.457702,-0.417506
0.153630,-0.459412,-0.417755
0.149423,-0.456524,-0.418540
0.148639,-0.458410,-0.420313
0.145281,-0.456287,-0.421367
0.143864,-0.458701,-0.421163
0.142943,-0.454748,-0.422109
0.141158,-0.455365,-0.423237
0.137865,-0.455560,-0.423306
0.135834,-0.456349,-0.425446
0.131298,-0.454426,-0.426811
0.127418,-0.456583,-0.428854
0.123618,-0.458953,-0.431613
0.122941,-0.458261,-0.432980
0.116258,-0.459752,-0.434513
0.376344,-0.615639,-0.385211
0.380475,-0.608192,-0.381183
0.382684,-0.603662,-0.377378
0.383966,-0.601429,-0.376709
0.387892,-0.595711,-0.372570
0.387575,-0.592469,-0.368929
0.388855,-0.588272,-0.368785
0.388502,-0.585179,-0.364465
0.390029,-0.582767,-0.365632
0.391873,-0.580631,-0.362906
0.390501,-0.576327,-0.363464
0.390874,-0.573957,-0.361940
0.390323,-0.571121,-0.359734
0.391005,-0.567901,-0.359545
0.390921,-0.566564,-0.357715
0.392378,-0.563820,-0.355873
0.394085,-0.560858,-0.355499
0.392210,-0.558344,-0.352392
0.392156,-0.554166,-0.352468
0.391591,-0.553783,-0.351404
0.390552,-0.551289,-0.352871
0.391139,-0.548224,-0.348514
0.392329,-0.546563,-0.349073
0.390419,-0.544269,-0.347886
0.389744,-0.542226,-0.347140
0.390193,-0.539398,-0.347317
0.390197,-0.540826,-0.345777
0.390842,-0.534831,-0.345160
0.389399,-0.535103,-0.344947
0.387816,-0.532692,-0.344168
0.388332,-0.530768,-0.342941
0.385980,-0.530257,-0.341626
0.387435,-0.528266,-0.341535
0.387932,-0.523710,-0.342599
0.386136,-0.524117,-0.341246
0.385275,-0.521726,-0.340871
0.385593,-0.519585,-0.339130
0.385034,-0.520131,-0.338715
0.383935,-0.515981,-0.338719
0.382852,-0.515220,-0.339279
0.381622,-0.515399,-0.339261
0.378700,-0.514196,-0.340126
0.379400,-0.510707,-0.338506
0.378639,-0.509195,-0.337814
0.377908,-0.507331,-0.337303
0.377363,-0.508481,-0.337103
0.376149,-0.504317,-0.336451
0.377442,-0.505956,-0.336430
0.373409,-0.503374,-0.335920
0.373045,-0.502213,-0.336638
0.373043,-0.501385,-0.337638
0.372446,-0.500000,-0.337670
0.368922,-0.499346,-0.338787
0.368982,-0.497951,-0.337699
0.366992,-0.498122,-0.337753
0.365796,-0.497680,-0.339081
0.363660,-0.494979,-0.339064
0.361999,-0.494830,-0.338724
0.363107,-0.493242,-0.338998
0.360881,-0.492352,-0.338171
0.357896,-0.491052,-0.340155
0.354304,-0.488969,-0.340622
0.355783,-0.490978,-0.339424
0.352401,-0.489586,-0.340166
0.349283,-0.491505,-0.339855
0.351346,-0.488712,-0.341675
0.348625,-0.489168,-0.340950
0.346638,-0.487458,-0.344661
0.344800,-0.485632,-0.342094
0.341186,-0.487008,-0.343520
0.341588,-0.486965,-0.343779
0.339074,-0.485076,-0.344754
0.338332,-0.483679,-0.344440
0.335202,-0.484457,-0.344697
0.334004,-0.485713,-0.345752
0.333383,-0.483317,-0.347201
0.330982,-0.481832,-0.347285
0.329333,-0.481318,-0.346942
0.328597,-0.480580,-0.348150
0.325936,-0.480314,-0.348629
0.322519,-0.481021,-0.350048
0.323925,-0.480526,-0.351722
0.318906,-0.478968,-0.351882
0.317478,-0.480164,-0.351675
0.315395,-0.481415,-0.353465
0.311817,-0.480957,-0.355240
0.310049,-0.480728,-0.354696
0.308648,-0.478258,-0.356731
0.306137,-0.479064,-0.355379
0.306258,-0.478073,-0.355780
0.304576,-0.479326,-0.358817
0.300318,-0.478720,-0.358684
0.300077,-0.476482,-0.359738
0.297412,-0.477489,-0.359470
0.295716,-0.476195,-0.359455
0.294267,-0.474673,-0.360025
0.292396,-0.474297,-0.363554
0.289223,-0.476422,-0.361906
0.286839,-0.472958,-0.363125
0.284449,-0.475446,-0.365527
0.283644,-0.474221,-0.364794
0.281945,-0.474702,-0.366030
0.280808,-0.475758,-0.367499
0.278124,-0.473959,-0.366622
0.277877,-0.474124,-0.368030
0.274598,-0.471860,-0.367135
0.270760,-0.470421,-0.369662
0.270092,-0.471186,-0.367870
0.269375,-0.471866,-0.369225
0.265816,-0.471380,-0.370448
0.263979,-0.471042,-0.370102
0.262836,-0.469129,-0.370602
0.261251,-0.469841,-0.373524
0.257584,-0.467665,-0.373730
0.256367,-0.469816,-0.372269
0.252992,-0.467804,-0.377175
0.252981,-0.468291,-0.375744
0.250732,-0.467306,-0.378868
0.246776,-0.468229,-0.377983
0.245667,-0.467119,-0.378618
0.243106,-0.468652,-0.379342
0.238094,-0.468624,-0.380430
0.238901,-0.470486,-0.384037
0.236046,-0.469796,-0.384699
0.229967,-0.471691,-0.386826
0.229701,-0.470127,-0.388640
0.224052,-0.473326,-0.391793
0.219650,-0.476852,-0.393396
0.217660,-0.474405,-0.396106
0.214676,-0.475317,-0.397278
0.208778,-0.476659,-0.400529
0.204173,-0.480895,-0.402007
0.204692,-0.477743,-0.403519
0.201860,-0.476162,-0.401825
0.199320,-0.477647,-0.402789
0.199910,-0.474511,-0.402854
0.198480,-0.473094,-0.403070
0.195026,-0.472989,-0.404450
0.195512,-0.473460,-0.404444
0.191517,-0.474338,-0.403508
0.191199,-0.473623,-0.405679
0.186780,-0.472495,-0.404801
0.186767,-0.472078,-0.408136
0.184386,-0.471086,-0.408754
0.181231,-0.472036,-0.409315
0.182185,-0.469125,-0.409964
0.181126,-0.469900,-0.408785
0.178118,-0.468449,-0.410007
0.175626,-0.467858,-0.412117
0.174868,-0.467002,-0.411735
0.172081,-0.465605,-0.411888
0.169396,-0.465486,-0.411319
0.168268,-0.466131,-0.412189
0.167111,-0.464074,-0.412480
0.163913,-0.464003,-0.413215
0.163919,-0.462537,-0.414078
0.162756,-0.462449,-0.413806
0.160318,-0.462756,-0.415269
0.159392,-0.461164,-0.413777
0.157075,-0.458954,-0.415943
0.155709,-0.458570,-0.415114
0.154058,-0.459936,-0.416963
0.151962,-0.459783,-0.416263
0.148957,-0.458159,-0.417446
0.144908,-0.457115,-0.418551
0.143825,-0.457807,-0.417665
0.140940,-0.457773,-0.420551
0.140183,-0.457045,-0.421776
0.138546,-0.456092,-0.422929
0.135463,-0.456615,-0.422460
0.133665,-0.457527,-0.424489
0.130889,-0.456210,-0.425617
0.126432,-0.456682,-0.426906
0.123482,-0.458192,-0.429333
0.120027,-0.460879,-0.432759
0.115455,-0.461711,-0.436754
0.369037,-0.628189,-0.389413
0.376177,-0.616037,-0.383313
