X,Y,Z
0.380028,-0.609324,-0.378799
0.381190,-0.605416,-0.377434
0.382479,-0.601069,-0.373967
0.384979,-0.597095,-0.370800
0.386171,-0.594446,-0.368527
0.388080,-0.587426,-0.366956
0.388647,-0.586675,-0.365089
0.386970,-0.582767,-0.364320
0.388607,-0.579891,-0.363530
0.390594,-0.578116,-0.360324
0.390279,-0.574261,-0.361210
0.391039,-0.573624,-0.357006
0.390238,-0.569592,-0.356358
0.390593,-0.568732,-0.358562
0.391752,-0.564649,-0.355985
0.390689,-0.561453,-0.353051
0.392333,-0.558640,-0.353364
0.390673,-0.555548,-0.352534
0.389791,-0.553210,-0.352567
0.389752,-0.551367,-0.349912
0.388970,-0.550399,-0.350391
0.390660,-0.548082,-0.348211
0.389712,-0.546179,-0.346573
0.389299,-0.543703,-0.346083
0.387879,-0.540190,-0.342935
0.390372,-0.539415,-0.345789
0.388736,-0.537649,-0.343346
0.387245,-0.536444,-0.344010
0.387348,-0.535780,-0.342380
0.387111,-0.532929,-0.341007
0.384119,-0.532111,-0.341857
0.385940,-0.528899,-0.341720
0.385132,-0.526968,-0.341065
0.384472,-0.524753,-0.339557
0.384440,-0.524095,-0.337831
0.384475,-0.522265,-0.339963
0.382412,-0.521515,-0.339819
0.382379,-0.519232,-0.336569
0.382088,-0.516895,-0.338405
0.379701,-0.515229,-0.336546
0.380637,-0.515335,-0.337183
0.377632,-0.512676,-0.336138
0.375961,-0.513346,-0.337409
0.376078,-0.510235,-0.337947
0.374822,-0.507983,-0.335628
0.375587,-0.507855,-0.337890
0.373224,-0.504771,-0.337035
0.373930,-0.505517,-0.336045
0.371512,-0.501432,-0.336114
0.370027,-0.500738,-0.336758
0.368196,-0.502527,-0.336793
0.368270,-0.501633,-0.336028
0.366387,-0.500495,-0.337693
0.364434,-0.498535,-0.336442
0.363982,-0.498045,-0.336450
0.362321,-0.497296,-0.338077
0.361137,-0.494721,-0.337185
0.359128,-0.494552,-0.338230
0.359441,-0.494346,-0.336003
0.357782,-0.493668,-0.337797
0.354901,-0.491312,-0.339661
0.353833,-0.492580,-0.339731
0.352451,-0.490165,-0.340279
0.350094,-0.489738,-0.341618
0.349222,-0.490193,-0.340702
0.346129,-0.491452,-0.340876
0.345367,-0.488438,-0.341046
0.343391,-0.489309,-0.340417
0.341676,-0.486628,-0.341841
0.339609,-0.485680,-0.342449
0.338999,-0.487582,-0.343343
0.335319,-0.487312,-0.343914
0.335182,-0.487124,-0.344939
0.331578,-0.485302,-0.344682
0.329866,-0.484919,-0.345975
0.328162,-0.483155,-0.347127
0.326859,-0.484379,-0.347622
0.325123,-0.482185,-0.348854
0.323652,-0.481947,-0.349569
0.323768,-0.483292,-0.348864
0.319368,-0.480241,-0.348536
0.317375,-0.481234,-0.350929
0.316724,-0.482326,-0.349739
0.314671,-0.481242,-0.351694
0.313559,-0.482666,-0.353700
0.310542,-0.479983,-0.354482
0.306694,-0.480687,-0.355366
0.306496,-0.480813,-0.355396
0.303666,-0.482465,-0.356879
0.304827,-0.480551,-0.356141
0.300117,-0.480989,-0.357741
0.297514,-0.478236,-0.358906
0.295126,-0.479476,-0.361240
0.293007,-0.479554,-0.358977
0.291314,-0.477304,-0.360228
0.288610,-0.476927,-0.359288
0.288099,-0.477471,-0.361955
0.285845,-0.477414,-0.363994
0.282118,-0.477429,-0.365428
0.280512,-0.477132,-0.364989
0.279043,-0.475630,-0.367119
0.277532,-0.477807,-0.368003
0.275444,-0.474699,-0.367793
0.273523,-0.474004,-0.367487
0.272372,-0.474603,-0.366968
0.269340,-0.473710,-0.369399
0.268568,-0.471507,-0.368718
0.267877,-0.473390,-0.368636
0.266251,-0.473131,-0.370868
0.263028,-0.472401,-0.369483
0.261712,-0.471083,-0.372318
0.259302,-0.471736,-0.373313
0.259217,-0.470949,-0.374517
0.253823,-0.469609,-0.373326
0.253529,-0.471132,-0.375252
0.251145,-0.471052,-0.375782
0.247452,-0.470331,-0.376551
0.245911,-0.470904,-0.376686
0.242609,-0.469144,-0.378120
0.241056,-0.469458,-0.381280
0.238918,-0.471169,-0.382697
0.233631,-0.471684,-0.382741
0.231435,-0.470090,-0.383639
0.229970,-0.472718,-0.386904
0.222461,-0.474274,-0.390099
0.220212,-0.477859,-0.393252
0.215988,-0.476835,-0.393397
0.213588,-0.478371,-0.395542
0.207351,-0.481198,-0.401268
0.204268,-0.482022,-0.402701
0.203110,-0.478168,-0.401630
0.201953,-0.479799,-0.401763
0.198855,-0.479149,-0.401939
0.199249,-0.479055,-0.403091
0.197053,-0.476032,-0.400759
0.196302,-0.477522,-0.401051
0.194715,-0.475958,-0.402354
0.193068,-0.474337,-0.403023
0.189923,-0.475239,-0.404273
0.188692,-0.475541,-0.405671
0.185175,-0.473676,-0.404322
0.184503,-0.473786,-0.405016
0.182702,-0.471780,-0.404913
0.182292,-0.473247,-0.408595
0.178936,-0.471329,-0.407063
0.177102,-0.469852,-0.407806
0.175334,-0.470141,-0.410625
0.175488,-0.469531,-0.411091
0.171651,-0.467595,-0.411033
0.171637,-0.469555,-0.409326
0.169091,-0.468064,-0.409811
0.165097,-0.465789,-0.411034
0.164127,-0.465775,-0.412927
0.162211,-0.465460,-0.412446
0.162542,-0.464764,-0.411910
0.160563,-0.464464,-0.411990
0.159342,-0.465079,-0.414093
0.156718,-0.460578,-0.414455
0.155809,-0.461517,-0.414252
0.154540,-0.459946,-0.414182
0.151803,-0.461924,-0.414510
0.148825,-0.460057,-0.415438
0.147037,-0.460032,-0.417358
0.145219,-0.456938,-0.417165
0.141779,-0.458985,-0.421025
0.141129,-0.457829,-0.419988
0.137447,-0.458153,-0.418126
0.135338,-0.458837,-0.419004
0.135897,-0.456092,-0.420991
0.132087,-0.458420,-0.423196
0.129501,-0.459209,-0.424694
0.125231,-0.458604,-0.426198
0.122775,-0.460423,-0.429494
0.117388,-0.462422,-0.430811
0.112922,-0.461372,-0.431756
0.368671,-0.626137,-0.389294
0.375968,-0.618018,-0.382530
0.381520,-0.610030,-0.378451
0.383739,-0.604207,-0.375390
0.382558,-0.600086,-0.372451
0.384439,-0.598823,-0.371058
0.385888,-0.594044,-0.366479
0.388217,-0.591029,-0.367060
0.386796,-0.588105,-0.364893
0.387118,-0.585176,-0.363972
0.389100,-0.579771,-0.361650
0.387293,-0.580005,-0.359358
0.389642,-0.576218,-0.359739
0.390291,-0.573462,-0.359267
0.388048,-0.569250,-0.356491
0.390186,-0.568616,-0.355364
0.389312,-0.563710,-0.354173
0.389335,-0.563496,-0.352868
0.388973,-0.561298,-0.350926
0.388760,-0.557692,-0.350481
0.389221,-0.557429,-0.348601
0.388727,-0.555755,-0.348243
0.389348,-0.550873,-0.346505
0.390141,-0.549575,-0.347319
0.388811,-0.547585,-0.347159
0.388375,-0.545744,-0.344873
0.387597,-0.541104,-0.344194
0.388699,-0.541334,-0.342416
0.387797,-0.538977,-0.342716
0.386716,-0.536754,-0.342415
0.388419,-0.533613,-0.342445
0.384332,-0.533412,-0.341809
0.385632,-0.531485,-0.339592
0.385008,-0.529324,-0.339986
0.384559,-0.527108,-0.339065
0.382105,-0.525217,-0.339069
0.380272,-0.525065,-0.339105
0.380863,-0.523487,-0.336064
0.381884,-0.520945,-0.338444
0.379682,-0.519291,-0.336605
0.380295,-0.518506,-0.337300
0.379300,-0.516348,-0.337632
0.377609,-0.515504,-0.337521
0.376434,-0.513889,-0.336685
0.377159,-0.514321,-0.335506
0.375295,-0.513548,-0.336421
0.374494,-0.509837,-0.334890
0.375595,-0.509016,-0.334926
0.372150,-0.506202,-0.336612
0.372258,-0.505141,-0.336819
0.370823,-0.503363,-0.334847
0.370886,-0.504815,-0.334724
0.367603,-0.504009,-0.334990
0.368970,-0.504321,-0.334318
0.364372,-0.501586,-0.334797
0.365259,-0.500978,-0.337311
0.361968,-0.499344,-0.334556
0.359198,-0.496912,-0.335862
0.359351,-0.496871,-0.334947
0.357818,-0.496804,-0.336514
0.356659,-0.494717,-0.337111
0.355735,-0.492075,-0.337401
0.354777,-0.493484,-0.337765
0.351496,-0.493888,-0.337299
0.350422,-0.493521,-0.337604
0.347677,-0.492880,-0.339279
0.348543,-0.491351,-0.337707
0.345030,-0.491586,-0.340574
0.344552,-0.488970,-0.342138
0.341096,-0.489370,-0.340434
0.342231,-0.489986,-0.342813
0.337654,-0.486725,-0.343795
0.337328,-0.487690,-0.341127
0.333528,-0.488747,-0.342910
0.332742,-0.489574,-0.342778
0.331870,-0.486367,-0.343904
0.329359,-0.487155,-0.344488
0.329335,-0.485536,-0.345785
0.324467,-0.485638,-0.346894
0.323885,-0.483538,-0.346689
0.321243,-0.484559,-0.346603
0.322271,-0.484908,-0.348737
0.318549,-0.483353,-0.349271
0.315757,-0.483388,-0.349777
0.315725,-0.482297,-0.349370
0.311202,-0.484240,-0.350920
0.310059,-0.481763,-0.353024
0.308307,-0.483832,-0.353691
0.305109,-0.482976,-0.354637
0.304776,-0.482085,-0.353923
0.301152,-0.480899,-0.354932
0.298702,-0.483449,-0.356233
0.297892,-0.483133,-0.356734
0.294032,-0.480809,-0.356672
0.293717,-0.481525,-0.358318
0.291818,-0.480902,-0.359357
0.290937,-0.480995,-0.360593
0.288527,-0.479423,-0.358326
0.286129,-0.478925,-0.361214
0.283785,-0.480866,-0.362841
0.282624,-0.478807,-0.362968
0.279211,-0.478275,-0.363496
0.277345,-0.477827,-0.366754
0.273671,-0.476697,-0.364767
0.274549,-0.476795,-0.367299
0.273527,-0.477417,-0.367338
0.269516,-0.475494,-0.366267
0.268067,-0.475680,-0.366805
0.267094,-0.474024,-0.367619
0.263937,-0.475982,-0.369458
0.263450,-0.473436,-0.369786
0.259300,-0.474860,-0.372900
0.257901,-0.473785,-0.370939
0.255819,-0.473964,-0.371639
0.253853,-0.471647,-0.373325
0.252553,-0.472149,-0.375636
0.249133,-0.472607,-0.373821
0.248455,-0.473568,-0.375150
0.245181,-0.471996,-0.377071
0.243078,-0.472585,-0.377800
0.240930,-0.475045,-0.381877
0.239638,-0.474141,-0.377819
0.237967,-0.473447,-0.379364
0.231984,-0.471140,-0.382488
0.228469,-0.475476,-0.384901
0.225933,-0.478464,-0.387744
0.220877,-0.478783,-0.391155
0.217077,-0.479651,-0.393269
0.213900,-0.481953,-0.394584
0.208913,-0.484032,-0.399951
0.203574,-0.485647,-0.400663
0.204435,-0.483549,-0.402476
0.201595,-0.485144,-0.402212
0.199027,-0.482491,-0.400527
0.197279,-0.481538,-0.402796
0.197076,-0.480963,-0.402148
0.195307,-0.480125,-0.401451
0.194291,-0.478139,-0.400948
0.191257,-0.478820,-0.401361
0.190149,-0.476253,-0.402014
0.189179,-0.476093,-0.404506
0.186807,-0.475949,-0.404597
0.183720,-0.477991,-0.406965
0.184416,-0.475696,-0.404334
0.180750,-0.473677,-0.406085
0.180226,-0.474090,-0.405004
0.178621,-0.473964,-0.408796
0.175159,-0.472794,-0.407894
0.173768,-0.471084,-0.406704
0.172671,-0.468896,-0.409912
0.171230,-0.469417,-0.408076
0.170990,-0.469472,-0.409727
0.167113,-0.469482,-0.409778
0.166845,-0.468144,-0.409313
0.164736,-0.468565,-0.409898
0.161651,-0.466187,-0.410505
0.161029,-0.465187,-0.410441
0.160095,-0.463455,-0.411505
0.158829,-0.463797,-0.411664
0.155259,-0.464369,-0.413672
0.154839,-0.462754,-0.413104
0.151733,-0.461859,-0.414907
0.150879,-0.461027,-0.412803
0.149572,-0.460791,-0.414807
0.147509,-0.460628,-0.414952
0.144216,-0.461146,-0.416618
0.141131,-0.459762,-0.419216
0.137557,-0.459498,-0.418127
0.137381,-0.458972,-0.419583
0.135878,-0.459854,-0.419836
0.133189,-0.458496,-0.419985
0.130654,-0.458904,-0.421325
0.127420,-0.458042,-0.424610
0.124260,-0.459996,-0.424901
0.119523,-0.461950,-0.428832
0.116073,-0.463554,-0.431013
0.113243,-0.463836,-0.432128
0.368388,-0.627885,-0.388363
0.374373,-0.617027,-0.382118
0.379194,-0.611613,-0.377932
0.381315,-0.607269,-0.373850
0.382016,-0.603231,-0.372318
0.384552,-0.597927,-0.366794
0.384544,-0.594552,-0.367992
0.385718,-0.593033,-0.365485
0.387406,-0.587924,-0.361557
0.386268,-0.583623,-0.361695
0.387471,-0.582720,-0.360957
0.387987,-0.579859,-0.358692
0.387863,-0.576720,-0.357700
0.389476,-0.573730,-0.355840
0.387468,-0.571384,-0.355500
0.388360,-0.569280,-0.355534
0.388870,-0.566487,-0.352726
0.390073,-0.561858,-0.351482
0.389236,-0.560366,-0.349816
0.388385,-0.559536,-0.347970
0.387775,-0.556465,-0.349208
0.387944,-0.556456,-0.348739
0.388221,-0.553856,-0.348000
0.387200,-0.550426,-0.345208
0.388010,-0.548600,-0.345635
0.385751,-0.545988,-0.345497
0.386638,-0.544723,-0.342531
0.387012,-0.540949,-0.342839
0.385780,-0.540862,-0.341824
0.385425,-0.537080,-0.340956
0.385550,-0.535400,-0.339216
0.385802,-0.533698,-0.338891
0.384152,-0.534761,-0.338647
0.384111,-0.531916,-0.341991
0.382177,-0.529459,-0.339094
0.383864,-0.527057,-0.338106
0.381034,-0.527311,-0.338002
0.381573,-0.522236,-0.336065
0.380089,-0.521757,-0.337781
0.379114,-0.521159,-0.334980
0.380142,-0.519949,-0.335903
0.377328,-0.517721,-0.335508
0.377683,-0.518652,-0.334846
0.375916,-0.514913,-0.335569
0.374074,-0.515092,-0.335529
0.374230,-0.511367,-0.333460
0.373235,-0.511642,-0.333281
0.374558,-0.510561,-0.334833
0.369860,-0.508567,-0.333613
0.371716,-0.508195,-0.334096
0.369138,-0.505822,-0.334149
0.367467,-0.504972,-0.333351
0.367242,-0.504130,-0.333821
0.365489,-0.501402,-0.334091
0.363374,-0.501966,-0.333738
0.361745,-0.500975,-0.335915
0.361025,-0.501149,-0.335096
0.360380,-0.497659,-0.334885
0.357763,-0.499048,-0.333947
0.357684,-0.500072,-0.332615
0.357079,-0.497000,-0.335195
0.354484,-0.496985,-0.336317
0.353132,-0.496158,-0.337122
0.351571,-0.495159,-0.337234
0.349233,-0.494274,-0.336274
0.347851,-0.494121,-0.337679
0.344587,-0.492934,-0.338011
0.345089,-0.491921,-0.339944
0.342900,-0.491070,-0.339531
0.341091,-0.490835,-0.340585
0.338678,-0.489986,-0.339602
0.337298,-0.489822,-0.340942
0.335033,-0.488636,-0.339651
0.334744,-0.490409,-0.343213
0.331807,-0.487127,-0.345094
0.329428,-0.490060,-0.343937
0.326266,-0.489596,-0.341605
0.325798,-0.487746,-0.345908
0.323469,-0.487108,-0.344470
0.321944,-0.487042,-0.345354
0.321230,-0.487404,-0.346589
0.320053,-0.484315,-0.349013
0.316621,-0.486018,-0.349165
0.313896,-0.486340,-0.348850
0.313282,-0.486398,-0.349223
0.309061,-0.484635,-0.350622
0.309296,-0.484581,-0.351446
0.305165,-0.484328,-0.352349
0.304768,-0.485291,-0.353233
0.302426,-0.485423,-0.355129
0.301570,-0.484633,-0.354959
0.298926,-0.482378,-0.354252
0.295468,-0.482548,-0.353876
0.295481,-0.482515,-0.357322
0.295299,-0.481709,-0.356871
0.291855,-0.482287,-0.358129
0.286617,-0.482167,-0.357802
0.286562,-0.481155,-0.360158
0.283133,-0.480177,-0.362548
0.281565,-0.479391,-0.362818
0.282077,-0.481959,-0.361294
0.276279,-0.482407,-0.364520
0.274085,-0.482248,-0.363580
0.273122,-0.481057,-0.364737
0.271388,-0.479328,-0.364902
0.268811,-0.481413,-0.366155
0.268162,-0.477917,-0.367279
0.267404,-0.478163,-0.367271
0.263882,-0.477989,-0.367192
0.261415,-0.478029,-0.368602
0.259719,-0.479017,-0.370307
0.258347,-0.477681,-0.371869
0.255291,-0.475144,-0.371567
0.255138,-0.474984,-0.369763
0.253075,-0.476520,-0.373467
0.250706,-0.474375,-0.373883
0.246823,-0.475737,-0.373141
0.244391,-0.475258,-0.373159
0.242843,-0.475532,-0.376640
0.241770,-0.475140,-0.378126
0.238164,-0.476973,-0.378523
0.234433,-0.475643,-0.380692
0.234866,-0.477479,-0.382253
0.230683,-0.477297,-0.382184
0.224974,-0.479065,-0.387548
0.219882,-0.482007,-0.390229
0.217990,-0.480923,-0.390980
0.206567,-0.487868,-0.395589
0.206245,-0.489116,-0.398997
0.204964,-0.488207,-0.400020
0.204641,-0.487464,-0.401436
0.201547,-0.484457,-0.401683
0.198829,-0.485131,-0.399849
0.198226,-0.483615,-0.399908
0.197992,-0.482762,-0.399499
0.195265,-0.482604,-0.399632
0.194972,-0.481121,-0.402699
0.193468,-0.478924,-0.400025
0.190988,-0.479531,-0.402183
0.187395,-0.482440,-0.401899
0.188129,-0.478806,-0.404542
0.184415,-0.476029,-0.405133
0.182320,-0.478554,-0.405241
0.182675,-0.475230,-0.405785
0.180706,-0.476767,-0.404122
0.179046,-0.474331,-0.404107
0.176622,-0.475886,-0.404877
0.175642,-0.474027,-0.406307
0.173970,-0.473880,-0.407958
0.170022,-0.472053,-0.405627
0.169094,-0.471864,-0.406599
0.168396,-0.470965,-0.408388
0.167100,-0.469738,-0.407155
0.163625,-0.468682,-0.410554
0.164239,-0.467299,-0.409299
0.160764,-0.469014,-0.409116
0.158538,-0.466671,-0.411871
0.158320,-0.466546,-0.411468
0.156158,-0.465241,-0.412440
0.155447,-0.463798,-0.411952
0.151681,-0.464378,-0.412410
0.151108,-0.463802,-0.411657
0.150144,-0.463102,-0.413361
0.144829,-0.463236,-0.415329
0.146202,-0.462780,-0.414269
0.141282,-0.463208,-0.417485
0.139866,-0.462673,-0.417254
0.138930,-0.462370,-0.417229
0.135523,-0.460585,-0.417239
0.133721,-0.460662,-0.417438
0.131247,-0.460795,-0.419920
0.128890,-0.460144,-0.419817
0.127425,-0.459530,-0.421857
0.124789,-0.461567,-0.426457
0.117649,-0.463860,-0.426577
0.113608,-0.467581,-0.430357
0.109250,-0.467250,-0.432476
0.367849,-0.627772,-0.386394
0.373593,-0.617913,-0.377309
0.378240,-0.613524,-0.374907
0.380450,-0.608837,-0.373972
0.381907,-0.602172,-0.370150
0.383161,-0.599883,-0.368278
0.385105,-0.596907,-0.364801
0.386083,-0.592634,-0.365261
0.385532,-0.589096,-0.361428
0.386072,-0.587233,-0.357384
0.385693,-0.581137,-0.358146
0.386756,-0.581862,-0.358793
0.386089,-0.578479,-0.355926
0.386214,-0.576012,-0.354534
0.386580,-0.572861,-0.354464
0.386593,-0.570080,-0.351136
0.389332,-0.567270,-0.351799
0.387556,-0.564596,-0.350253
0.387795,-0.562158,-0.350600
0.386564,-0.560158,-0.348344
0.387784,-0.558238,-0.349121
0.385657,-0.556915,-0.345828
0.387738,-0.552752,-0.346575
0.387015,-0.551852,-0.343004
0.384966,-0.549637,-0.342889
0.386178,-0.547638,-0.344925
0.387419,-0.545653,-0.339369
0.385281,-0.542236,-0.343474
0.386132,-0.544302,-0.341987
0.385221,-0.540024,-0.340459
0.382567,-0.536357,-0.338960
0.383467,-0.535900,-0.337519
0.382439,-0.535355,-0.339089
0.379609,-0.534521,-0.339091
0.381551,-0.529521,-0.336964
0.379761,-0.531186,-0.336550
0.381112,-0.526822,-0.336369
0.381228,-0.525707,-0.335390
0.377921,-0.524707,-0.336390
0.378676,-0.522975,-0.336180
0.377114,-0.520751,-0.334927
0.376103,-0.517972,-0.335179
0.375352,-0.517960,-0.334549
0.374433,-0.517119,-0.333348
0.372901,-0.515551,-0.333373
0.373492,-0.515245,-0.333725
0.372425,-0.512556,-0.331585
0.371509,-0.513300,-0.333676
0.367715,-0.508511,-0.332321
0.368223,-0.507583,-0.333784
0.367235,-0.506233,-0.334586
0.366312,-0.506216,-0.332826
0.364810,-0.505190,-0.331695
0.364950,-0.505960,-0.332531
0.364603,-0.505235,-0.334903
0.360901,-0.502437,-0.336072
0.358412,-0.501506,-0.333781
0.358301,-0.502747,-0.332413
0.357968,-0.499216,-0.334092
0.355814,-0.500028,-0.335785
0.355454,-0.497916,-0.334980
0.355390,-0.497035,-0.333156
0.351981,-0.494224,-0.335548
0.349641,-0.496717,-0.335717
0.347422,-0.495920,-0.338643
0.345453,-0.496049,-0.337227
0.345863,-0.495780,-0.339099
0.343079,-0.492983,-0.338462
0.342051,-0.494082,-0.338084
0.339463,-0.493160,-0.338215
0.339551,-0.491289,-0.339334
0.335279,-0.493556,-0.340882
0.332501,-0.491379,-0.342479
0.332667,-0.490159,-0.341747
0.329690,-0.489966,-0.343816
0.329599,-0.489795,-0.343081
0.325856,-0.490962,-0.343493
0.323920,-0.488690,-0.344633
0.324106,-0.489164,-0.343036
0.321365,-0.487545,-0.345304
0.320082,-0.488021,-0.347186
0.317184,-0.488223,-0.346062
0.315807,-0.485436,-0.347799
0.313706,-0.489072,-0.348755
0.310198,-0.486389,-0.349343
0.305972,-0.487223,-0.348755
0.306774,-0.487290,-0.349766
0.305156,-0.485703,-0.351409
0.301999,-0.485865,-0.351351
0.301309,-0.485615,-0.354240
0.298853,-0.481758,-0.353980
0.295743,-0.484842,-0.356988
0.294658,-0.483965,-0.355658
0.292758,-0.482530,-0.356541
0.290051,-0.483799,-0.355436
0.288250,-0.487592,-0.355932
0.285985,-0.484019,-0.359124
0.284740,-0.482526,-0.358698
0.281896,-0.482430,-0.360575
0.279560,-0.484922,-0.363887
0.277328,-0.483718,-0.363960
0.274679,-0.481895,-0.363459
0.274763,-0.483462,-0.364206
0.270388,-0.482777,-0.363987
0.269975,-0.481445,-0.366078
0.267224,-0.481267,-0.368607
0.264634,-0.479754,-0.364349
0.264299,-0.481560,-0.367922
0.262932,-0.479382,-0.366757
0.260205,-0.477954,-0.369276
0.258235,-0.479394,-0.369684
0.254203,-0.480152,-0.367638
0.255297,-0.478180,-0.369715
0.253374,-0.476962,-0.370418
0.249798,-0.478315,-0.374561
0.247610,-0.477911,-0.373496
0.244708,-0.477603,-0.374094
0.244063,-0.476766,-0.375263
0.240018,-0.476793,-0.375948
0.237843,-0.477778,-0.379475
0.234757,-0.478283,-0.376444
0.234244,-0.477508,-0.379730
0.228602,-0.481163,-0.381375
0.225997,-0.481111,-0.383217
0.221116,-0.483288,-0.387882
0.217016,-0.484400,-0.390064
0.205757,-0.490476,-0.397282
0.204513,-0.490962,-0.398647
0.203838,-0.490058,-0.398611
0.202647,-0.488571,-0.399218
0.200528,-0.489118,-0.397385
0.199040,-0.487151,-0.399491
0.199278,-0.484594,-0.399562
0.196936,-0.485509,-0.401102
0.195370,-0.484458,-0.398986
0.194091,-0.483222,-0.399563
0.191761,-0.483951,-0.400101
0.191397,-0.481380,-0.399782
0.188813,-0.480001,-0.400693
0.185890,-0.481788,-0.399857
0.184976,-0.478980,-0.402918
0.184322,-0.479961,-0.401247
0.182722,-0.481335,-0.404672
0.179614,-0.477274,-0.403046
0.177616,-0.475985,-0.404226
0.177771,-0.475978,-0.404925
0.176448,-0.476647,-0.405743
0.171149,-0.474742,-0.406969
0.169694,-0.475002,-0.406254
0.170702,-0.473821,-0.407400
0.168573,-0.474193,-0.407743
0.165688,-0.470658,-0.407074
0.166317,-0.470964,-0.406682
0.163741,-0.471593,-0.409434
0.160015,-0.469678,-0.406351
0.161698,-0.468080,-0.408169
0.159199,-0.466362,-0.409370
0.156242,-0.467653,-0.411622
0.156007,-0.467485,-0.410373
0.153402,-0.466516,-0.408748
0.148266,-0.465499,-0.411566
0.148930,-0.465965,-0.412423
0.146450,-0.464156,-0.412622
0.148064,-0.465212,-0.414254
0.143458,-0.463661,-0.414707
0.139536,-0.466569,-0.415408
0.138264,-0.464129,-0.416374
0.137213,-0.463575,-0.414849
0.135775,-0.462199,-0.416299
0.133120,-0.462800,-0.417695
0.130190,-0.461853,-0.421032
0.126099,-0.461599,-0.421195
0.125859,-0.462133,-0.422318
0.121141,-0.464469,-0.424664
0.115584,-0.466273,-0.426125
0.112252,-0.467286,-0.429869
0.108481,-0.467887,-0.430016
0.367526,-0.629743,-0.385034
0.374843,-0.620785,-0.379666
0.377124,-0.612948,-0.374671
0.378084,-0.609493,-0.369548
0.380665,-0.606325,-0.370152
0.380152,-0.600234,-0.366316
0.382896,-0.597364,-0.363829
0.383756,-0.592361,-0.362270
0.385023,-0.591252,-0.361132
0.382720,-0.587862,-0.362012
0.385300,-0.583989,-0.356746
0.385240,-0.581158,-0.355651
0.385404,-0.579380,-0.356651
0.385421,-0.575753,-0.351739
0.385467,-0.574123,-0.351999
0.385819,-0.570825,-0.351156
0.386794,-0.569598,-0.349944
0.386077,-0.566684,-0.348862
0.386829,-0.563029,-0.347592
0.385975,-0.562326,-0.346018
0.383985,-0.558731,-0.347483
0.384677,-0.556678,-0.346558
0.385186,-0.555651,-0.344332
0.386653,-0.552544,-0.342693
0.385850,-0.549845,-0.342702
0.385059,-0.548803,-0.340163
0.386439,-0.544815,-0.340689
0.383104,-0.542907,-0.341252
0.383946,-0.543690,-0.338412
0.382995,-0.542047,-0.337863
0.382630,-0.539898,-0.337420
0.381711,-0.537286,-0.336742
0.381424,-0.535741,-0.338529
0.380235,-0.534588,-0.335163
0.378642,-0.532535,-0.335210
0.379670,-0.532145,-0.334064
0.379045,-0.528921,-0.335578
0.381367,-0.526994,-0.333304
0.377516,-0.526238,-0.333167
0.377375,-0.524218,-0.334499
0.375772,-0.521749,-0.332634
0.375771,-0.523191,-0.333805
0.376097,-0.517979,-0.333448
0.373692,-0.519000,-0.334615
0.373770,-0.515396,-0.333146
0.371379,-0.515555,-0.333233
0.372165,-0.514617,-0.332037
0.369678,-0.512707,-0.332334
0.369118,-0.511434,-0.331600
0.368001,-0.509417,-0.332813
0.366340,-0.508408,-0.330974
0.366845,-0.508605,-0.331206
0.364473,-0.506592,-0.332054
0.363919,-0.507219,-0.333405
0.360846,-0.504759,-0.330972
0.359158,-0.505113,-0.331960
0.359239,-0.502858,-0.333770
0.357429,-0.502994,-0.335084
0.355970,-0.501670,-0.331482
0.353799,-0.501355,-0.332481
0.353045,-0.498360,-0.334682
0.352662,-0.497874,-0.336587
0.348850,-0.499626,-0.334351
0.347894,-0.496612,-0.336479
0.347101,-0.496158,-0.336691
0.343574,-0.496357,-0.337484
0.341866,-0.494720,-0.336418
0.341993,-0.494674,-0.336768
0.338038,-0.494933,-0.339051
0.336771,-0.493242,-0.337827
0.335021,-0.492741,-0.338140
0.334281,-0.493701,-0.338811
0.331475,-0.492900,-0.339968
0.329924,-0.493694,-0.339088
0.328853,-0.492044,-0.340532
0.327726,-0.491427,-0.341900
