X,Y,Z
0.323716,-0.491391,-0.343613
0.323713,-0.491292,-0.342922
0.322396,-0.491503,-0.343985
0.319368,-0.488744,-0.343692
0.316779,-0.488033,-0.346434
0.315399,-0.489125,-0.345867
0.313041,-0.489046,-0.345363
0.312660,-0.488745,-0.347704
0.310849,-0.489264,-0.348545
0.307157,-0.489033,-0.349588
0.305735,-0.489969,-0.349847
0.302265,-0.488725,-0.350963
0.300918,-0.487784,-0.352645
0.297643,-0.486862,-0.351838
0.294054,-0.486145,-0.353054
0.292881,-0.488502,-0.355116
0.294066,-0.488503,-0.355632
0.289301,-0.487693,-0.355181
0.288169,-0.487756,-0.356132
0.286731,-0.485360,-0.356484
0.283818,-0.487283,-0.358289
0.281519,-0.484004,-0.359240
0.278927,-0.485232,-0.359363
0.277702,-0.483673,-0.362365
0.276287,-0.484178,-0.362810
0.273556,-0.487875,-0.363221
0.270123,-0.484112,-0.366110
0.268913,-0.482932,-0.364967
0.268146,-0.485859,-0.364266
0.265184,-0.484501,-0.365843
0.264001,-0.482765,-0.365659
0.261638,-0.482367,-0.365815
0.258222,-0.481600,-0.367624
0.257435,-0.481592,-0.366852
0.257023,-0.483016,-0.369196
0.254888,-0.481793,-0.369737
0.251250,-0.481302,-0.369740
0.250602,-0.482489,-0.372422
0.247950,-0.480685,-0.371238
0.245601,-0.478277,-0.372173
0.242122,-0.480254,-0.374315
0.242406,-0.478218,-0.375691
0.238408,-0.478558,-0.376202
0.236214,-0.481193,-0.376622
0.232021,-0.481245,-0.379250
0.228336,-0.482739,-0.382845
0.224904,-0.484583,-0.384534
0.222747,-0.485496,-0.386848
0.218758,-0.486897,-0.387112
0.206838,-0.495608,-0.396695
0.205202,-0.490938,-0.395435
0.203579,-0.492826,-0.398082
0.203005,-0.490949,-0.397754
0.202877,-0.492512,-0.397663
0.199272,-0.490481,-0.398917
0.198744,-0.488908,-0.398361
0.195590,-0.487787,-0.399004
0.193450,-0.486412,-0.398882
0.193481,-0.487416,-0.399015
0.191849,-0.484571,-0.399506
0.190033,-0.484947,-0.399448
0.190381,-0.482126,-0.399241
0.186778,-0.482748,-0.399112
0.184036,-0.482239,-0.400915
0.184536,-0.482088,-0.401681
0.181860,-0.479876,-0.402797
0.179210,-0.480772,-0.402591
0.178215,-0.478506,-0.402392
0.176325,-0.480250,-0.404792
0.176522,-0.476757,-0.402005
0.173396,-0.475762,-0.406480
0.172790,-0.475905,-0.405223
0.168936,-0.475650,-0.407666
0.168298,-0.476161,-0.406318
0.165745,-0.476544,-0.405361
0.164710,-0.472065,-0.407658
0.161720,-0.471046,-0.405492
0.161765,-0.471977,-0.406507
0.160702,-0.471843,-0.407558
0.158781,-0.470814,-0.405231
0.156076,-0.470498,-0.408031
0.157685,-0.470362,-0.410282
0.152989,-0.468662,-0.409420
0.151157,-0.468315,-0.409648
0.148947,-0.467687,-0.408726
0.148270,-0.467519,-0.411153
0.146163,-0.467070,-0.410582
0.141601,-0.465051,-0.413074
0.139605,-0.466550,-0.413530
0.137307,-0.466398,-0.415710
0.136529,-0.464203,-0.417330
0.136173,-0.462708,-0.416427
0.133500,-0.462924,-0.416458
0.129638,-0.462546,-0.417910
0.128306,-0.463250,-0.418658
0.126733,-0.462549,-0.417217
0.124450,-0.465247,-0.421065
0.118918,-0.466560,-0.423384
0.115772,-0.468517,-0.423857
0.110146,-0.467050,-0.428847
0.366875,-0.630155,-0.382926
0.370921,-0.620450,-0.375709
0.375450,-0.613236,-0.374310
0.377178,-0.610287,-0.370193
0.379469,-0.605087,-0.368207
0.380683,-0.600529,-0.362760
0.381438,-0.596400,-0.362220
0.382538,-0.594119,-0.361372
0.383155,-0.590472,-0.358968
0.383566,-0.588283,-0.357345
0.385105,-0.586039,-0.358191
0.382819,-0.583327,-0.355614
0.383607,-0.578885,-0.354654
0.384083,-0.576646,-0.352570
0.385290,-0.573906,-0.348894
0.386860,-0.572279,-0.349453
0.383657,-0.570225,-0.346387
0.385076,-0.566939,-0.347605
0.385697,-0.566835,-0.346284
0.384607,-0.562569,-0.346362
0.381846,-0.560076,-0.342853
0.383766,-0.557579,-0.343251
0.381805,-0.556409,-0.343965
0.382784,-0.555593,-0.342075
0.384091,-0.553096,-0.343563
0.383670,-0.550257,-0.339195
0.382539,-0.548007,-0.339518
0.380864,-0.546371,-0.339343
0.382926,-0.545828,-0.338189
0.379729,-0.542540,-0.340086
0.381182,-0.539629,-0.338737
0.380057,-0.540144,-0.336037
0.382271,-0.538266,-0.338054
0.379288,-0.535699,-0.336892
0.380023,-0.533038,-0.334983
0.380162,-0.532173,-0.335774
0.378993,-0.529110,-0.333796
0.377684,-0.529503,-0.332306
0.376210,-0.526703,-0.333133
0.376344,-0.523079,-0.333425
0.374469,-0.522894,-0.332767
0.375548,-0.522241,-0.333873
0.371427,-0.521379,-0.331468
0.372784,-0.519576,-0.331645
0.370875,-0.518731,-0.332016
0.370864,-0.518219,-0.330913
0.370220,-0.513956,-0.331707
0.369009,-0.513838,-0.330889
0.369382,-0.511412,-0.329767
0.365803,-0.511409,-0.330319
0.365272,-0.510680,-0.331215
0.363686,-0.508960,-0.332702
0.362804,-0.506393,-0.331162
0.360211,-0.507912,-0.330601
0.359561,-0.504887,-0.331228
0.359159,-0.505789,-0.332111
0.359262,-0.504884,-0.330019
0.356053,-0.503092,-0.330613
0.356688,-0.503341,-0.331296
0.351150,-0.501207,-0.333170
0.352291,-0.501692,-0.334090
0.349091,-0.500029,-0.332876
0.348366,-0.499604,-0.334034
0.346914,-0.497990,-0.333851
0.346986,-0.500241,-0.335940
0.342149,-0.493314,-0.334478
0.340505,-0.496205,-0.336033
0.341449,-0.498285,-0.336686
0.338785,-0.497539,-0.337513
0.335806,-0.497369,-0.338939
0.336595,-0.497005,-0.338011
0.331542,-0.494992,-0.339431
0.332666,-0.494905,-0.341274
0.331375,-0.494715,-0.339939
0.326358,-0.495352,-0.341366
0.325013,-0.491370,-0.341056
0.323542,-0.493215,-0.340468
0.320489,-0.492638,-0.340970
0.318882,-0.490027,-0.342279
0.317001,-0.490537,-0.342258
0.318194,-0.491429,-0.343890
0.315880,-0.489974,-0.344879
0.313160,-0.489236,-0.347171
0.308013,-0.491566,-0.348288
0.307156,-0.489926,-0.349299
0.303595,-0.490414,-0.347408
0.304330,-0.488721,-0.349639
0.300971,-0.491103,-0.349439
0.299529,-0.490293,-0.352471
0.296855,-0.490216,-0.353156
0.292026,-0.490394,-0.354389
0.292154,-0.490064,-0.355366
0.290597,-0.487425,-0.355818
0.288027,-0.488729,-0.356881
0.285802,-0.491074,-0.356618
0.283122,-0.487277,-0.357427
0.281077,-0.486511,-0.358914
0.279407,-0.486312,-0.359751
0.276483,-0.487379,-0.359053
0.276940,-0.488640,-0.360857
0.273429,-0.486800,-0.360386
0.271075,-0.486432,-0.363633
0.268316,-0.488195,-0.363713
0.268220,-0.487591,-0.364515
0.265478,-0.486463,-0.365624
0.262222,-0.484274,-0.366523
0.261907,-0.486783,-0.365168
0.259379,-0.485418,-0.366261
0.254191,-0.484885,-0.366892
0.255088,-0.484102,-0.369297
0.253714,-0.483854,-0.367450
0.250305,-0.484058,-0.369550
0.250137,-0.482507,-0.370392
0.247816,-0.483352,-0.371974
0.245880,-0.482654,-0.373951
0.242671,-0.483162,-0.371868
0.241546,-0.482291,-0.374946
0.237887,-0.481679,-0.376260
0.234192,-0.483603,-0.375666
0.231328,-0.483118,-0.380348
0.229232,-0.484797,-0.380844
0.225961,-0.484744,-0.381554
0.222797,-0.487206,-0.383408
0.209037,-0.498396,-0.394170
0.206661,-0.496498,-0.393659
0.204852,-0.495423,-0.396669
0.202633,-0.496668,-0.395893
0.202334,-0.495998,-0.397330
0.199990,-0.491088,-0.398420
0.197156,-0.492447,-0.398216
0.195100,-0.491261,-0.398128
0.196929,-0.489196,-0.397815
0.195596,-0.490396,-0.398325
0.193256,-0.489611,-0.398180
0.193075,-0.487074,-0.397611
0.190801,-0.487584,-0.398916
0.189333,-0.486646,-0.397691
0.187709,-0.484832,-0.398372
0.187114,-0.484753,-0.399452
0.182359,-0.485635,-0.399636
0.181344,-0.482903,-0.400538
0.181201,-0.483222,-0.400727
0.178479,-0.483092,-0.401539
0.175740,-0.481479,-0.400534
0.174712,-0.480280,-0.401889
0.174827,-0.478836,-0.403428
0.172598,-0.477141,-0.403292
0.169571,-0.478318,-0.403960
0.167841,-0.478552,-0.406359
0.166825,-0.477100,-0.400486
0.163927,-0.476364,-0.404437
0.163262,-0.473819,-0.405141
0.162688,-0.474684,-0.405186
0.159931,-0.474560,-0.407173
0.158338,-0.472735,-0.405441
0.156952,-0.473082,-0.404515
0.153821,-0.471948,-0.406771
0.154058,-0.471844,-0.408575
0.150284,-0.468700,-0.407466
0.149405,-0.468657,-0.408938
0.147479,-0.469061,-0.409273
0.145982,-0.468330,-0.409367
0.143350,-0.468673,-0.410738
0.142120,-0.467964,-0.411036
0.140290,-0.465572,-0.412137
0.137387,-0.468680,-0.413813
0.134662,-0.466690,-0.414806
0.135217,-0.465152,-0.414231
0.130580,-0.464702,-0.414324
0.129402,-0.464194,-0.415564
0.127474,-0.463923,-0.416743
0.125132,-0.464786,-0.418386
0.121786,-0.465148,-0.421543
0.115606,-0.467276,-0.421907
0.112234,-0.468500,-0.424971
0.364913,-0.630389,-0.382254
0.370914,-0.621648,-0.374353
0.376344,-0.615141,-0.374055
0.374539,-0.611662,-0.370789
0.377793,-0.606489,-0.365373
0.378502,-0.602718,-0.362293
0.383024,-0.599343,-0.360291
0.383146,-0.594261,-0.357455
0.382171,-0.594873,-0.357286
0.381101,-0.589473,-0.355321
0.382174,-0.587770,-0.355092
0.383205,-0.584496,-0.352838
0.382311,-0.580467,-0.351429
0.384487,-0.580558,-0.349131
0.383330,-0.577099,-0.349505
0.385377,-0.573089,-0.349276
0.383265,-0.571186,-0.347326
0.383623,-0.568760,-0.348398
0.383955,-0.565863,-0.347345
0.384241,-0.562824,-0.345081
0.383794,-0.562716,-0.344443
0.383602,-0.559492,-0.343233
0.382084,-0.557635,-0.341810
0.382698,-0.555983,-0.340795
0.380804,-0.551531,-0.341842
0.381540,-0.550545,-0.340304
0.383292,-0.547122,-0.337115
0.382599,-0.545849,-0.337262
0.380655,-0.545279,-0.336848
0.379833,-0.543776,-0.336514
0.381703,-0.542679,-0.336436
0.381011,-0.541436,-0.336495
0.380582,-0.539914,-0.335522
0.377418,-0.536606,-0.333504
0.378947,-0.535094,-0.336060
0.376696,-0.533040,-0.333959
0.376286,-0.529617,-0.332958
0.376534,-0.528388,-0.331763
0.374882,-0.528612,-0.331671
0.375472,-0.527229,-0.333430
0.372575,-0.524919,-0.332552
0.373169,-0.522217,-0.332062
0.372634,-0.523338,-0.331883
0.371330,-0.520868,-0.333225
0.369541,-0.520394,-0.330381
0.369229,-0.515958,-0.332139
0.364752,-0.518961,-0.330159
0.368121,-0.517593,-0.329443
0.364953,-0.512363,-0.330432
0.363977,-0.512196,-0.330887
0.365920,-0.511994,-0.328032
0.362830,-0.510090,-0.328741
0.362695,-0.507843,-0.331462
0.359907,-0.507292,-0.330506
0.357917,-0.507246,-0.330032
0.358519,-0.506098,-0.331127
0.354335,-0.505968,-0.331190
0.354874,-0.503801,-0.328348
0.351744,-0.504586,-0.331449
0.351728,-0.501800,-0.331320
0.350355,-0.501598,-0.334474
0.348134,-0.501598,-0.330963
0.348053,-0.500077,-0.332161
0.345906,-0.500865,-0.333520
0.343113,-0.499544,-0.334240
0.340030,-0.499477,-0.335192
0.340776,-0.497929,-0.335942
0.340005,-0.498407,-0.335063
0.335945,-0.499439,-0.337275
0.334963,-0.496872,-0.337569
0.334785,-0.496371,-0.336171
0.331708,-0.497218,-0.336335
0.328773,-0.495533,-0.338173
0.327874,-0.495692,-0.339081
0.327152,-0.493965,-0.339024
0.324184,-0.493714,-0.341372
0.322942,-0.494893,-0.339203
0.319238,-0.493505,-0.341509
0.316843,-0.493908,-0.342216
0.315753,-0.491692,-0.341158
0.314329,-0.492374,-0.343634
0.311608,-0.492096,-0.344231
0.309813,-0.491859,-0.344295
0.307932,-0.490883,-0.345658
0.306489,-0.492812,-0.346781
0.302684,-0.493741,-0.347428
0.303551,-0.492832,-0.349925
0.297780,-0.492669,-0.350004
0.299056,-0.492996,-0.351317
0.295476,-0.493046,-0.350676
0.291955,-0.492986,-0.355110
0.289019,-0.493875,-0.355222
0.286307,-0.492207,-0.355818
0.285808,-0.489244,-0.355987
0.283266,-0.490932,-0.357640
0.280610,-0.491244,-0.357370
0.279692,-0.491260,-0.359198
0.278193,-0.489938,-0.358023
0.276226,-0.491499,-0.358049
0.273953,-0.490907,-0.360568
0.269631,-0.489508,-0.364657
0.268516,-0.490276,-0.361942
0.264671,-0.489742,-0.364623
0.266321,-0.490404,-0.364786
0.261860,-0.488122,-0.365868
0.259968,-0.487280,-0.365170
0.257923,-0.488506,-0.366204
0.257607,-0.486792,-0.366985
0.255110,-0.487817,-0.368367
0.251794,-0.485964,-0.366167
0.253419,-0.485954,-0.369253
0.250224,-0.485497,-0.368544
0.246160,-0.485024,-0.368912
0.246059,-0.484958,-0.370066
0.242493,-0.485219,-0.373249
0.238598,-0.484454,-0.373774
0.236733,-0.484543,-0.376311
0.235486,-0.485011,-0.375432
0.230998,-0.486842,-0.380181
0.228671,-0.487941,-0.378776
0.225615,-0.487334,-0.381163
0.221419,-0.489584,-0.384048
0.209096,-0.501343,-0.395495
0.205245,-0.499395,-0.393791
0.203813,-0.498759,-0.397463
0.203361,-0.496937,-0.395368
0.202165,-0.497331,-0.395924
0.199324,-0.495723,-0.396926
0.198539,-0.495171,-0.395834
0.197450,-0.495662,-0.397366
0.195593,-0.494632,-0.398806
0.194158,-0.494140,-0.396456
0.192392,-0.492162,-0.396591
0.192607,-0.491564,-0.396750
0.188675,-0.490689,-0.398250
0.189335,-0.487920,-0.396288
0.187763,-0.486147,-0.397051
0.186540,-0.486229,-0.398967
0.184330,-0.485771,-0.397601
0.180769,-0.485447,-0.396439
0.182807,-0.486079,-0.401379
0.177876,-0.484235,-0.400081
0.176436,-0.482626,-0.402043
0.176393,-0.485328,-0.399930
0.174023,-0.482898,-0.402701
0.171232,-0.482544,-0.402043
0.171361,-0.478806,-0.401540
0.168169,-0.480086,-0.401760
0.166391,-0.479475,-0.404828
0.165666,-0.479241,-0.403358
0.163470,-0.476757,-0.402958
0.161324,-0.476086,-0.404084
0.159973,-0.476109,-0.406737
0.157700,-0.474140,-0.407207
0.156595,-0.474324,-0.404635
0.153814,-0.473065,-0.406440
0.155088,-0.473602,-0.407942
0.151418,-0.470506,-0.407686
0.150414,-0.472427,-0.408013
0.149776,-0.470422,-0.408882
0.147527,-0.467386,-0.409123
0.145482,-0.471410,-0.409086
0.140794,-0.468608,-0.409812
0.140120,-0.469416,-0.411515
0.138101,-0.467312,-0.412205
0.137456,-0.468217,-0.409982
0.135399,-0.467191,-0.413171
0.132684,-0.468471,-0.412738
0.129637,-0.465111,-0.414336
0.127316,-0.466782,-0.413560
0.128447,-0.464796,-0.413680
0.122953,-0.466535,-0.416824
0.117741,-0.467683,-0.419361
0.115995,-0.470374,-0.421426
0.364301,-0.634295,-0.381285
0.371296,-0.623356,-0.372795
0.372139,-0.615015,-0.370917
0.376654,-0.612186,-0.366806
0.379097,-0.608066,-0.366647
0.378163,-0.604543,-0.361527
0.380883,-0.600022,-0.360772
0.380102,-0.596884,-0.358740
0.379687,-0.592785,-0.357062
0.382192,-0.592918,-0.356189
0.382383,-0.587583,-0.353738
0.381319,-0.587039,-0.351577
0.382835,-0.583460,-0.351937
0.381373,-0.579208,-0.350256
0.383310,-0.579071,-0.348061
0.384721,-0.574374,-0.345475
0.383652,-0.572796,-0.345980
0.381922,-0.573328,-0.346142
0.382036,-0.567159,-0.345998
0.381544,-0.565192,-0.342871
0.382693,-0.563112,-0.344125
0.381982,-0.560732,-0.341466
0.380570,-0.558771,-0.341110
0.381294,-0.559309,-0.341356
0.383296,-0.554427,-0.337690
0.381356,-0.552431,-0.338664
0.380625,-0.550401,-0.338557
0.381355,-0.550214,-0.337276
0.379754,-0.545633,-0.336705
0.378566,-0.544791,-0.335844
0.379673,-0.542878,-0.334800
0.378315,-0.540083,-0.335118
0.376680,-0.541224,-0.333922
0.379140,-0.536901,-0.333095
0.376258,-0.536794,-0.332255
0.374147,-0.533233,-0.331255
0.375781,-0.531974,-0.331661
0.375286,-0.531832,-0.333721
0.375183,-0.529955,-0.331508
0.372908,-0.529126,-0.332803
0.372883,-0.526547,-0.330348
0.372242,-0.525788,-0.328840
0.371495,-0.524170,-0.330102
0.369772,-0.521991,-0.328890
0.367399,-0.519237,-0.329465
0.368253,-0.519156,-0.330769
0.365250,-0.517275,-0.329908
0.366148,-0.518766,-0.327984
0.365416,-0.515068,-0.328726
0.365714,-0.513495,-0.329783
0.362668,-0.512730,-0.328793
0.360648,-0.511334,-0.328343
0.359255,-0.510375,-0.328753
0.358042,-0.510693,-0.327499
0.358171,-0.507388,-0.327936
0.355699,-0.509496,-0.328857
0.356148,-0.507517,-0.330883
0.353490,-0.504533,-0.330598
0.352443,-0.503466,-0.329875
0.351703,-0.504629,-0.331531
0.349182,-0.503128,-0.330943
0.347558,-0.500935,-0.331636
0.345055,-0.502722,-0.331635
0.343738,-0.502693,-0.331418
0.340936,-0.501393,-0.332793
0.341695,-0.502695,-0.333290
0.339734,-0.501072,-0.332064
0.335733,-0.500578,-0.334669
0.334116,-0.499121,-0.333672
0.334554,-0.497805,-0.335387
0.331286,-0.498899,-0.336938
0.330427,-0.497124,-0.336176
0.328698,-0.497233,-0.336958
0.326221,-0.495420,-0.335915
0.323038,-0.496512,-0.338914
0.323679,-0.498625,-0.339529
0.320360,-0.494931,-0.338321
0.319725,-0.495863,-0.339591
0.317636,-0.495297,-0.342195
0.315275,-0.494355,-0.342435
0.314208,-0.493588,-0.343363
0.311166,-0.494385,-0.343590
0.307165,-0.492583,-0.344331
0.306099,-0.494245,-0.345547
0.303690,-0.493674,-0.346490
0.301941,-0.494814,-0.346746
0.299359,-0.492771,-0.349135
0.298462,-0.495202,-0.349941
0.295747,-0.492356,-0.349786
0.293664,-0.493867,-0.350526
0.289473,-0.492586,-0.352889
0.287646,-0.493791,-0.354076
0.283176,-0.494056,-0.356514
0.283021,-0.495437,-0.357114
0.281567,-0.492683,-0.355616
0.280176,-0.492227,-0.358908
0.277335,-0.491651,-0.357289
0.275707,-0.492660,-0.360891
0.273814,-0.493795,-0.359774
0.270678,-0.492704,-0.361843
0.267524,-0.492623,-0.362191
0.264521,-0.493701,-0.362723
0.265135,-0.494364,-0.365563
0.260931,-0.490697,-0.364716
0.260003,-0.490910,-0.365765
0.256902,-0.490853,-0.366095
0.256168,-0.489238,-0.366109
0.254384,-0.489262,-0.366264
0.253019,-0.489204,-0.368541
0.250031,-0.490047,-0.366556
0.249391,-0.488244,-0.368916
0.245847,-0.486847,-0.369639
0.244541,-0.487953,-0.369499
0.241279,-0.487845,-0.371959
0.240755,-0.489664,-0.370681
0.235403,-0.488104,-0.374833
0.236003,-0.489983,-0.375412
0.230777,-0.489662,-0.376285
0.228181,-0.490536,-0.377698
0.224048,-0.489913,-0.380670
0.221455,-0.491484,-0.381002
0.206745,-0.503708,-0.394918
0.206534,-0.503115,-0.393898
0.205516,-0.501616,-0.395218
0.203490,-0.501134,-0.393403
0.200097,-0.500507,-0.395000
0.199471,-0.498880,-0.395545
0.198241,-0.498089,-0.396708
0.196142,-0.496754,-0.396148
0.196386,-0.497530,-0.395041
0.194226,-0.495880,-0.395673
0.192194,-0.495457,-0.395206
0.190377,-0.493239,-0.395847
0.189123,-0.492692,-0.396250
0.188071,-0.490222,-0.395584
0.187080,-0.492400,-0.393753
0.185609,-0.487706,-0.397387
0.183565,-0.489047,-0.396127
0.182115,-0.486522,-0.397063
0.179498,-0.487104,-0.399467
0.178965,-0.488226,-0.399180
0.178358,-0.485984,-0.399752
0.173941,-0.483242,-0.399303
0.173285,-0.484997,-0.401547
0.171491,-0.485544,-0.399092
0.171626,-0.482915,-0.400073
0.168733,-0.482191,-0.402265
0.169065,-0.480941,-0.399843
0.162812,-0.480320,-0.401958
0.164983,-0.481072,-0.402611
0.164050,-0.479519,-0.402681
0.161064,-0.476577,-0.404076
0.159220,-0.478611,-0.403747
0.156310,-0.475365,-0.404537
0.153945,-0.475121,-0.405714
0.153345,-0.474064,-0.406634
0.151491,-0.476852,-0.406941
0.149978,-0.473468,-0.405156
0.147948,-0.471041,-0.408182
0.148436,-0.471250,-0.407256
0.146723,-0.473125,-0.406254
0.142496,-0.472225,-0.407298
0.139949,-0.468902,-0.408837
0.138639,-0.470269,-0.408152
0.136540,-0.471135,-0.410070
0.135902,-0.470588,-0.411013
0.132395,-0.470265,-0.410701
0.132729,-0.469882,-0.412930
0.126782,-0.468009,-0.412494
0.128037,-0.468951,-0.415340
0.122543,-0.468012,-0.414336
0.121339,-0.468685,-0.416163
0.117848,-0.468841,-0.418169
0.362676,-0.632633,-0.379341
0.369562,-0.623788,-0.372934
0.372419,-0.617583,-0.371091
0.374428,-0.611788,-0.367166
0.377132,-0.609456,-0.363451
0.376181,-0.605553,-0.362128
0.379464,-0.602174,-0.358883
0.380572,-0.598967,-0.358301
0.378819,-0.595534,-0.355253
0.377548,-0.591678,-0.354163
0.381057,-0.588427,-0.354027
0.381813,-0.586670,-0.351353
0.381249,-0.583960,-0.349236
0.379867,-0.582450,-0.347680
0.381753,-0.577400,-0.346552
0.382354,-0.575609,-0.344760
0.381203,-0.574233,-0.345047
0.381175,-0.571278,-0.343357
0.381987,-0.568941,-0.343657
0.380074,-0.565983,-0.341179
0.380413,-0.564089,-0.341701
0.382019,-0.564542,-0.340042
0.381646,-0.560499,-0.338565
0.379874,-0.556148,-0.339534
0.380038,-0.556552,-0.335533
0.378935,-0.554063,-0.336990
0.381952,-0.550523,-0.336139
0.379595,-0.549324,-0.335167
0.379105,-0.546203,-0.333850
0.377885,-0.548825,-0.335828
0.377871,-0.545848,-0.333876
0.377288,-0.543119,-0.334599
0.375758,-0.542038,-0.332532
0.375387,-0.539116,-0.332431
0.373920,-0.537458,-0.330712
0.375704,-0.537224,-0.331326
0.373187,-0.531771,-0.331499
0.373625,-0.532243,-0.331853
0.372641,-0.530547,-0.330255
0.371619,-0.530127,-0.329521
0.371882,-0.528641,-0.329960
0.369413,-0.527464,-0.328452
0.370487,-0.526207,-0.327731
0.368347,-0.524374,-0.329555
0.368398,-0.521676,-0.329530
0.366740,-0.519356,-0.326296
0.362211,-0.520252,-0.328542
0.365616,-0.517648,-0.328632
0.365023,-0.517956,-0.325771
0.362625,-0.515363,-0.327137
0.363278,-0.512984,-0.328407
0.361431,-0.510937,-0.327483
0.358623,-0.512142,-0.328377
0.358303,-0.511586,-0.328221
0.353840,-0.510645,-0.328455
0.354819,-0.509356,-0.326864
0.354979,-0.507324,-0.330411
0.351303,-0.507948,-0.328748
0.349406,-0.506784,-0.329923
0.348385,-0.506163,-0.328434
0.347393,-0.505410,-0.330293
0.344831,-0.503733,-0.330587
0.344140,-0.504066,-0.332306
0.342365,-0.503343,-0.331261
0.340056,-0.501357,-0.332199
0.338839,-0.502999,-0.332745
0.338098,-0.503304,-0.333775
0.333440,-0.501148,-0.331679
0.333928,-0.500734,-0.333682
0.333872,-0.500650,-0.335835
0.330260,-0.498854,-0.334306
0.327647,-0.498937,-0.336336
0.325189,-0.499085,-0.335903
0.323062,-0.498677,-0.336408
0.322366,-0.496924,-0.337820
0.322894,-0.497286,-0.338739
0.318109,-0.495593,-0.337773
0.317892,-0.497474,-0.341034
0.315476,-0.495732,-0.342656
0.313350,-0.495977,-0.340614
0.312138,-0.494595,-0.341467
0.308525,-0.494530,-0.342347
0.306097,-0.497832,-0.342223
0.306377,-0.494721,-0.344036
0.301601,-0.496790,-0.346202
0.303199,-0.494764,-0.346669
0.296645,-0.494900,-0.345921
0.296509,-0.496237,-0.349552
0.295011,-0.494971,-0.351776
0.293680,-0.494767,-0.350047
0.289033,-0.494948,-0.352265
0.286246,-0.497518,-0.353487
0.281799,-0.496522,-0.352959
0.279064,-0.495400,-0.356092
0.277781,-0.496481,-0.356197
0.276568,-0.495723,-0.356655
0.273575,-0.495156,-0.357909
0.272381,-0.492965,-0.357650
0.270860,-0.496507,-0.359062
0.267116,-0.495559,-0.361203
0.268351,-0.495588,-0.360238
0.261531,-0.492270,-0.362388
0.261888,-0.495860,-0.363187
0.258894,-0.495553,-0.363562
0.255891,-0.494354,-0.366310
0.256846,-0.494835,-0.366331
0.254719,-0.491061,-0.364177
0.251593,-0.493916,-0.367864
0.249583,-0.492177,-0.369570
0.248822,-0.491934,-0.368818
0.245909,-0.491918,-0.369183
0.243961,-0.490695,-0.369324
0.241487,-0.491204,-0.368776
0.240381,-0.491333,-0.370459
0.238359,-0.492325,-0.372818
0.232026,-0.490974,-0.374056
0.230865,-0.492129,-0.376646
0.228703,-0.493868,-0.377245
0.227475,-0.493837,-0.378664
0.204851,-0.508900,-0.395769
0.205350,-0.507501,-0.395101
0.205036,-0.506183,-0.393466
0.202950,-0.505587,-0.392598
0.201868,-0.503999,-0.393817
0.201843,-0.503147,-0.393629
0.197108,-0.501352,-0.394921
0.197412,-0.500426,-0.393904
0.197543,-0.501655,-0.395396
0.194989,-0.498677,-0.395362
0.195832,-0.496486,-0.395200
0.192663,-0.495142,-0.394793
0.190411,-0.494915,-0.395841
0.190036,-0.495775,-0.394579
0.189349,-0.492419,-0.394862
0.184846,-0.491990,-0.395192
0.186147,-0.491806,-0.396925
0.184093,-0.491812,-0.396585
0.183784,-0.490559,-0.396665
0.180441,-0.487306,-0.396230
0.177024,-0.488519,-0.395485
0.178005,-0.486515,-0.397317
0.173768,-0.487349,-0.397685
0.173426,-0.487494,-0.400453
0.171164,-0.484155,-0.397614
0.171656,-0.485546,-0.398132
0.167854,-0.485849,-0.401112
0.166117,-0.482974,-0.399952
0.165634,-0.483162,-0.399248
0.163538,-0.482225,-0.401477
0.162047,-0.482418,-0.401603
0.160694,-0.480364,-0.403388
0.158980,-0.480526,-0.403168
0.157168,-0.478673,-0.401924
0.156494,-0.478310,-0.401808
0.155040,-0.476500,-0.405145
0.153679,-0.476044,-0.403698
0.150370,-0.475987,-0.405852
0.146797,-0.475866,-0.403495
0.145603,-0.474692,-0.405915
0.144468,-0.474006,-0.406474
