X,Y,Z
0.144198,-0.472207,-0.406260
0.143321,-0.472868,-0.406274
0.138839,-0.473288,-0.408103
0.137353,-0.471963,-0.407886
0.135356,-0.473443,-0.410899
0.132097,-0.471579,-0.410658
0.130858,-0.469070,-0.411605
0.128948,-0.468825,-0.411898
0.127438,-0.470853,-0.413425
0.124654,-0.469568,-0.413783
0.121585,-0.469219,-0.415030
0.120169,-0.469518,-0.415281
0.362068,-0.635118,-0.380580
0.369227,-0.625980,-0.371661
0.372112,-0.617726,-0.365877
0.373403,-0.614978,-0.367010
0.376473,-0.611283,-0.364024
0.375032,-0.607295,-0.359208
0.378843,-0.602429,-0.357537
0.381040,-0.598669,-0.354176
0.378134,-0.597096,-0.354024
0.380614,-0.595096,-0.352804
0.378960,-0.591847,-0.352321
0.380091,-0.586935,-0.350454
0.379389,-0.583209,-0.350848
0.379385,-0.582632,-0.346557
0.380263,-0.578974,-0.344447
0.381821,-0.576826,-0.344797
0.380418,-0.574008,-0.342890
0.379731,-0.573480,-0.342825
0.379499,-0.569859,-0.342131
0.380453,-0.565932,-0.341719
0.380060,-0.566048,-0.338119
0.379136,-0.562256,-0.339056
0.379838,-0.561659,-0.338968
0.378197,-0.559415,-0.337728
0.380024,-0.556698,-0.336823
0.379323,-0.553692,-0.335718
0.379540,-0.553045,-0.336214
0.378956,-0.550754,-0.334609
0.377807,-0.549997,-0.332962
0.375714,-0.548548,-0.333934
0.376348,-0.547127,-0.333039
0.376378,-0.544308,-0.332269
0.374389,-0.540707,-0.332217
0.374167,-0.540264,-0.331363
0.373525,-0.538794,-0.329858
0.373171,-0.537031,-0.330425
0.370920,-0.536233,-0.327655
0.371412,-0.534369,-0.328988
0.372471,-0.532963,-0.331877
0.369121,-0.529244,-0.328036
0.369912,-0.529701,-0.326840
0.369367,-0.527404,-0.328385
0.366644,-0.528014,-0.329322
0.368449,-0.524091,-0.328896
0.365230,-0.522934,-0.325009
0.364836,-0.521854,-0.327327
0.364680,-0.520064,-0.326288
0.365823,-0.518818,-0.326712
0.361452,-0.516838,-0.328308
0.363338,-0.517090,-0.326419
0.360765,-0.515844,-0.325880
0.359294,-0.513907,-0.326352
0.356591,-0.513168,-0.327596
0.356585,-0.511606,-0.328099
0.354176,-0.511834,-0.328382
0.353192,-0.508555,-0.328162
0.351475,-0.509963,-0.328034
0.350793,-0.508601,-0.328089
0.347761,-0.508872,-0.327605
0.348895,-0.508536,-0.328489
0.346895,-0.507232,-0.329261
0.345855,-0.504699,-0.329120
0.343962,-0.504021,-0.329987
0.341678,-0.503185,-0.331445
0.339580,-0.504098,-0.331885
0.337635,-0.504060,-0.330883
0.335042,-0.503326,-0.329798
0.335579,-0.503502,-0.331552
0.332853,-0.501982,-0.334086
0.328899,-0.501754,-0.333260
0.329470,-0.500173,-0.335272
0.327954,-0.500522,-0.334553
0.326717,-0.502027,-0.335819
0.323863,-0.501129,-0.337201
0.323709,-0.500129,-0.338123
0.320150,-0.502142,-0.338299
0.318007,-0.499285,-0.337796
0.315193,-0.498470,-0.338496
0.315036,-0.497886,-0.339928
0.312528,-0.498290,-0.341908
0.309078,-0.496011,-0.341527
0.309330,-0.497820,-0.341940
0.306157,-0.496164,-0.341816
0.302411,-0.497760,-0.344584
0.301110,-0.498717,-0.344117
0.300080,-0.497136,-0.347755
0.295338,-0.496824,-0.347073
0.293666,-0.498043,-0.346851
0.292381,-0.496998,-0.350539
0.290291,-0.497761,-0.348862
0.285084,-0.497673,-0.351442
0.283200,-0.497951,-0.351619
0.281291,-0.498951,-0.352599
0.277547,-0.498222,-0.356401
0.276301,-0.498626,-0.356623
0.272729,-0.498638,-0.358666
0.271820,-0.497870,-0.358723
0.269019,-0.496478,-0.357572
0.266453,-0.498880,-0.358761
0.262991,-0.497304,-0.361903
0.263156,-0.495885,-0.360115
0.259221,-0.499002,-0.363327
0.258503,-0.498332,-0.361901
0.257761,-0.498430,-0.366240
0.254006,-0.495883,-0.366279
0.252137,-0.496331,-0.365388
0.248918,-0.495490,-0.365369
0.250787,-0.494125,-0.366204
0.247051,-0.495382,-0.367556
0.246199,-0.496081,-0.369481
0.242031,-0.493239,-0.369063
0.239606,-0.492409,-0.370657
0.238811,-0.493470,-0.371139
0.235731,-0.494901,-0.373145
0.232211,-0.494436,-0.373394
0.230770,-0.493747,-0.376161
0.227896,-0.495090,-0.376794
0.225136,-0.495155,-0.378558
0.203932,-0.512886,-0.394984
0.203571,-0.511305,-0.393696
0.204525,-0.510161,-0.393846
0.202724,-0.507229,-0.394331
0.201350,-0.505649,-0.393015
0.200725,-0.504702,-0.392839
0.197437,-0.506140,-0.393008
0.197810,-0.502549,-0.393145
0.196188,-0.503030,-0.393479
0.195011,-0.500398,-0.393651
0.194214,-0.500641,-0.393103
0.193194,-0.498808,-0.394988
0.189493,-0.497799,-0.394773
0.189084,-0.497103,-0.395444
0.187279,-0.495977,-0.394030
0.186045,-0.495835,-0.395566
0.187289,-0.493755,-0.395564
0.182330,-0.490987,-0.395780
0.182827,-0.493098,-0.395852
0.181450,-0.491607,-0.394927
0.180581,-0.489385,-0.396520
0.176081,-0.491430,-0.397086
0.178044,-0.489928,-0.399112
0.174208,-0.487863,-0.398361
0.171343,-0.489314,-0.398026
0.170444,-0.487257,-0.399278
0.168810,-0.485865,-0.398009
0.166355,-0.487510,-0.398829
0.164303,-0.484430,-0.399755
0.162529,-0.482993,-0.401517
0.161722,-0.483565,-0.398422
0.160052,-0.482563,-0.400884
0.158623,-0.480216,-0.400906
0.158855,-0.480962,-0.400976
0.155344,-0.479619,-0.402890
0.156110,-0.478601,-0.401010
0.151092,-0.479822,-0.402786
0.150275,-0.478677,-0.402644
0.147519,-0.477132,-0.403138
0.145802,-0.478088,-0.403397
0.145278,-0.475436,-0.404067
0.144369,-0.474389,-0.406482
0.142175,-0.474405,-0.406785
0.142165,-0.475948,-0.407677
0.138781,-0.474056,-0.406492
0.134613,-0.472628,-0.405484
0.133702,-0.472013,-0.409102
0.132269,-0.474300,-0.410703
0.128704,-0.473295,-0.411042
0.126770,-0.472485,-0.413774
0.124219,-0.469675,-0.410305
0.124862,-0.469818,-0.412902
0.121667,-0.471732,-0.415305
0.359778,-0.637358,-0.378150
0.370530,-0.624298,-0.369742
0.370636,-0.618790,-0.366997
0.372063,-0.615375,-0.363545
0.375656,-0.610270,-0.360691
0.376172,-0.605585,-0.357515
0.375627,-0.603623,-0.355979
0.376884,-0.599946,-0.355418
0.378402,-0.598069,-0.351496
0.377753,-0.594530,-0.351222
0.379025,-0.591908,-0.351383
0.378391,-0.589640,-0.348902
0.377107,-0.585116,-0.347398
0.378054,-0.583629,-0.345628
0.380346,-0.580400,-0.344328
0.381278,-0.577416,-0.343955
0.379501,-0.575879,-0.342781
0.377610,-0.573394,-0.340375
0.378588,-0.572219,-0.340787
0.379720,-0.570471,-0.340250
0.378147,-0.565219,-0.337658
0.378353,-0.564047,-0.338308
0.378751,-0.562163,-0.336263
0.377347,-0.559925,-0.336862
0.380270,-0.557665,-0.334109
0.376874,-0.553344,-0.333696
0.375945,-0.553426,-0.334053
0.377063,-0.553366,-0.333188
0.376936,-0.550986,-0.333214
0.376690,-0.547238,-0.333687
0.377266,-0.547474,-0.332204
0.374187,-0.546068,-0.331486
0.374872,-0.542972,-0.329095
0.372841,-0.541510,-0.329432
0.373070,-0.540215,-0.330916
0.372773,-0.537363,-0.328644
0.372048,-0.535450,-0.328346
0.369907,-0.535717,-0.327417
0.370265,-0.535141,-0.328050
0.368116,-0.530727,-0.327424
0.369987,-0.529034,-0.327549
0.369057,-0.528322,-0.325900
0.367849,-0.527656,-0.324449
0.365026,-0.527700,-0.327652
0.364691,-0.523808,-0.324712
0.362844,-0.521010,-0.327785
0.362048,-0.522613,-0.325894
0.362340,-0.519623,-0.326844
0.361905,-0.521099,-0.325200
0.361574,-0.517423,-0.326504
0.359506,-0.515597,-0.326332
0.359472,-0.515879,-0.325790
0.354840,-0.512719,-0.324646
0.355830,-0.513824,-0.326936
0.354603,-0.514130,-0.325271
0.352727,-0.512332,-0.327901
0.351810,-0.512348,-0.326474
0.349169,-0.510341,-0.328458
0.348608,-0.509567,-0.327145
0.347085,-0.506466,-0.325457
0.344555,-0.508101,-0.326664
0.345371,-0.507878,-0.328365
0.343324,-0.506171,-0.330108
0.341374,-0.505068,-0.329796
0.337883,-0.503166,-0.327818
0.338100,-0.503199,-0.329077
0.333908,-0.504044,-0.328457
0.332296,-0.505170,-0.331495
0.332273,-0.502321,-0.331901
0.328359,-0.502855,-0.332248
0.327226,-0.502570,-0.332621
0.324958,-0.502195,-0.333525
0.324460,-0.502981,-0.334276
0.321557,-0.501392,-0.335533
0.319351,-0.501985,-0.336118
0.316932,-0.502009,-0.336954
0.314996,-0.499440,-0.338977
0.314593,-0.499424,-0.337516
0.314676,-0.499336,-0.337330
0.309193,-0.498813,-0.338905
0.308218,-0.498112,-0.339097
0.306037,-0.499412,-0.340557
0.304056,-0.495989,-0.342499
0.301201,-0.497599,-0.345094
0.300598,-0.496431,-0.344442
0.296841,-0.498645,-0.345309
0.294255,-0.498013,-0.344460
0.292479,-0.498125,-0.348559
0.290021,-0.501148,-0.346300
0.287391,-0.498047,-0.349907
0.286662,-0.497834,-0.349349
0.282717,-0.500369,-0.352939
0.278187,-0.499850,-0.352297
0.274437,-0.498708,-0.356406
0.273231,-0.500645,-0.356197
0.271307,-0.502109,-0.357751
0.268811,-0.500350,-0.359399
0.269070,-0.498858,-0.358014
0.264490,-0.500735,-0.359096
0.262809,-0.499922,-0.361714
0.259991,-0.498841,-0.361679
0.257696,-0.500274,-0.362697
0.256191,-0.499756,-0.364192
0.255539,-0.499331,-0.365500
0.251433,-0.498790,-0.365310
0.249219,-0.499259,-0.364902
0.246478,-0.498076,-0.367981
0.247197,-0.499349,-0.366471
0.244358,-0.497173,-0.367847
0.243913,-0.498395,-0.367035
0.239315,-0.497299,-0.368682
0.239103,-0.496873,-0.371374
0.234915,-0.496313,-0.372219
0.231560,-0.497816,-0.374250
0.229542,-0.496986,-0.374064
0.226220,-0.498795,-0.376739
0.203413,-0.517799,-0.394893
0.204685,-0.515755,-0.395573
0.204075,-0.513234,-0.395855
0.202029,-0.513057,-0.392883
0.203078,-0.510001,-0.391915
0.202386,-0.509005,-0.392388
0.198738,-0.507408,-0.392519
0.197319,-0.507537,-0.393064
0.198327,-0.506909,-0.391006
0.195765,-0.504507,-0.393021
0.194569,-0.503243,-0.393125
0.192124,-0.503193,-0.393960
0.192144,-0.502487,-0.395351
0.189636,-0.501650,-0.394274
0.188061,-0.499616,-0.393570
0.186289,-0.498393,-0.395429
0.187317,-0.498276,-0.394636
0.185368,-0.495279,-0.393427
0.182040,-0.495583,-0.394532
0.181231,-0.495151,-0.393956
0.181641,-0.493060,-0.394900
0.180290,-0.493139,-0.394906
0.176757,-0.493161,-0.396541
0.176069,-0.491382,-0.395875
0.173359,-0.492219,-0.396848
0.171379,-0.490917,-0.397329
0.172331,-0.489664,-0.399221
0.168877,-0.489888,-0.396363
0.166275,-0.488046,-0.397568
0.163887,-0.488916,-0.398747
0.163438,-0.484745,-0.397535
0.162059,-0.486515,-0.398125
0.159575,-0.485026,-0.399031
0.158351,-0.483271,-0.400531
0.157433,-0.483271,-0.400569
0.155159,-0.484814,-0.398285
0.154840,-0.481880,-0.400905
0.150857,-0.481773,-0.402140
0.151078,-0.480868,-0.402544
0.148561,-0.480857,-0.401260
0.148691,-0.478213,-0.403219
0.146505,-0.478398,-0.403906
0.140549,-0.476838,-0.402781
0.144518,-0.478025,-0.406568
0.139960,-0.476588,-0.404940
0.138447,-0.474466,-0.405420
0.136743,-0.474528,-0.406184
0.134410,-0.476267,-0.406967
0.133348,-0.474256,-0.405622
0.129321,-0.473649,-0.407766
0.127682,-0.473556,-0.409592
0.125925,-0.474353,-0.411861
0.359495,-0.637654,-0.376201
0.366821,-0.626519,-0.367507
0.370458,-0.620968,-0.365074
0.370935,-0.617939,-0.363473
0.373324,-0.611958,-0.359181
0.374842,-0.608114,-0.357970
0.374831,-0.603921,-0.354958
0.375830,-0.600380,-0.352502
0.377660,-0.599988,-0.353144
0.376975,-0.595117,-0.353373
0.377287,-0.593292,-0.348198
0.378604,-0.590612,-0.346856
0.376872,-0.587537,-0.346327
0.377869,-0.585925,-0.344201
0.380070,-0.581466,-0.340731
0.380421,-0.581456,-0.343429
0.377878,-0.575051,-0.340890
0.377588,-0.575653,-0.338910
0.378933,-0.574021,-0.338024
0.379162,-0.570578,-0.337205
0.378732,-0.569084,-0.335546
0.378098,-0.565365,-0.337225
0.378385,-0.562228,-0.336743
0.376829,-0.562191,-0.333072
0.379756,-0.560447,-0.334599
0.377739,-0.555084,-0.334911
0.376252,-0.555040,-0.333737
0.376501,-0.554507,-0.331538
0.373626,-0.552334,-0.330708
0.373803,-0.548696,-0.332959
0.373577,-0.547496,-0.329723
0.372908,-0.548308,-0.327915
0.372642,-0.545265,-0.330904
0.373404,-0.543080,-0.329509
0.372522,-0.541528,-0.328439
0.371708,-0.538020,-0.329773
0.371343,-0.538233,-0.329070
0.369299,-0.534330,-0.327247
0.369797,-0.536240,-0.326022
0.369390,-0.530402,-0.327421
0.368135,-0.531878,-0.327347
0.364745,-0.528979,-0.323154
0.364013,-0.528969,-0.326850
0.362902,-0.528001,-0.327499
0.362963,-0.525434,-0.325731
0.361364,-0.526219,-0.325118
0.361541,-0.521872,-0.325186
0.360794,-0.522463,-0.322787
0.359661,-0.520371,-0.324352
0.359628,-0.517936,-0.324688
0.357621,-0.517058,-0.322894
0.357019,-0.517491,-0.325542
0.354612,-0.517236,-0.323663
0.353606,-0.516702,-0.325356
0.354248,-0.514302,-0.326560
0.351562,-0.513099,-0.324760
0.351036,-0.512342,-0.326044
0.348251,-0.512696,-0.326716
0.348452,-0.510531,-0.325986
0.345833,-0.510259,-0.324659
0.344580,-0.508555,-0.326462
0.343946,-0.507968,-0.329275
0.339746,-0.506487,-0.325858
0.339455,-0.506507,-0.327189
0.337135,-0.505472,-0.327860
0.333819,-0.506133,-0.327362
0.331188,-0.504989,-0.331211
0.332248,-0.506198,-0.330078
0.328830,-0.502931,-0.331399
0.328355,-0.503103,-0.331319
0.325853,-0.502470,-0.331002
0.325392,-0.503583,-0.332474
0.321555,-0.502769,-0.336667
0.320052,-0.502618,-0.332970
0.317364,-0.503584,-0.336196
0.316572,-0.503112,-0.336459
0.313598,-0.502375,-0.338943
0.311813,-0.500344,-0.338801
0.310199,-0.499452,-0.337570
0.308319,-0.502579,-0.337993
0.306187,-0.499933,-0.338007
0.304295,-0.500652,-0.339018
0.303351,-0.497962,-0.340958
0.300330,-0.499207,-0.343110
0.297986,-0.499364,-0.342317
0.294658,-0.499989,-0.345038
0.292619,-0.499428,-0.344102
0.292157,-0.501233,-0.347858
0.288649,-0.500708,-0.348072
0.285759,-0.501159,-0.347661
0.281635,-0.502244,-0.348480
0.279229,-0.501684,-0.352835
0.276560,-0.502142,-0.352016
0.274127,-0.502348,-0.355217
0.270597,-0.503629,-0.358032
0.270341,-0.504330,-0.357523
0.268079,-0.503467,-0.357861
0.265711,-0.501957,-0.359151
0.262176,-0.503001,-0.360762
0.258993,-0.503251,-0.360315
0.258303,-0.502851,-0.362876
0.256595,-0.502346,-0.362700
0.252423,-0.502393,-0.362993
0.252176,-0.502807,-0.364963
0.249906,-0.500801,-0.364513
0.245302,-0.500551,-0.366237
0.246167,-0.501748,-0.367054
0.244621,-0.500917,-0.367859
0.239469,-0.500224,-0.366474
0.238263,-0.499861,-0.366236
0.238077,-0.500018,-0.368297
0.233666,-0.501557,-0.371585
0.231237,-0.500461,-0.375025
0.227241,-0.502952,-0.375169
0.204043,-0.521474,-0.394421
0.202478,-0.520787,-0.395545
0.202855,-0.518521,-0.393719
0.201758,-0.516558,-0.393849
0.203959,-0.515622,-0.393214
0.201746,-0.512040,-0.392284
0.199261,-0.512607,-0.391986
0.201162,-0.511255,-0.391423
0.198168,-0.508733,-0.392808
0.196269,-0.508965,-0.392987
0.193635,-0.510062,-0.390984
0.192213,-0.508904,-0.392577
0.190941,-0.506831,-0.393792
0.188809,-0.505126,-0.393593
0.190273,-0.503474,-0.394649
0.188544,-0.503697,-0.392970
0.189160,-0.502775,-0.392815
0.185561,-0.499220,-0.391096
0.182963,-0.499443,-0.393600
0.182714,-0.498274,-0.394452
0.183344,-0.499105,-0.393787
0.179824,-0.496520,-0.392860
0.178442,-0.494834,-0.394496
0.177856,-0.495467,-0.394656
0.176005,-0.491517,-0.395519
0.174339,-0.493670,-0.395050
0.171606,-0.495248,-0.396332
0.169840,-0.491550,-0.396655
0.169808,-0.490944,-0.398001
0.168363,-0.492246,-0.396570
0.166289,-0.492888,-0.398917
0.163683,-0.488813,-0.396618
0.160376,-0.487990,-0.397996
0.160928,-0.486911,-0.397503
0.159009,-0.486580,-0.399352
0.157705,-0.487837,-0.398842
0.154869,-0.486818,-0.400751
0.154857,-0.483543,-0.400813
0.154508,-0.482735,-0.400073
0.148693,-0.483018,-0.402336
0.147790,-0.481508,-0.400812
0.145815,-0.479090,-0.400935
0.145711,-0.481331,-0.403653
0.143975,-0.481253,-0.402822
0.143247,-0.478849,-0.403107
0.141430,-0.477853,-0.404370
0.139849,-0.475558,-0.404265
0.136281,-0.477288,-0.403479
0.133121,-0.476728,-0.405766
0.131447,-0.476212,-0.404978
0.129858,-0.476042,-0.407234
0.356836,-0.639682,-0.375087
0.367038,-0.627004,-0.364810
0.369396,-0.622233,-0.361088
0.370693,-0.617163,-0.361611
0.371152,-0.615312,-0.358589
0.372630,-0.608531,-0.356689
0.375696,-0.605469,-0.353743
0.376611,-0.601698,-0.352102
0.374210,-0.600642,-0.349849
0.375209,-0.595846,-0.348516
0.376506,-0.594788,-0.349205
0.377245,-0.591763,-0.347530
0.375300,-0.586311,-0.345572
0.379216,-0.585291,-0.342501
0.375429,-0.581939,-0.343280
0.374934,-0.579600,-0.340821
0.377121,-0.578161,-0.340184
0.375579,-0.574684,-0.339228
0.377195,-0.574105,-0.338703
0.375346,-0.572659,-0.337852
0.374779,-0.569801,-0.336794
0.375793,-0.567315,-0.336570
0.376723,-0.565312,-0.334491
0.377141,-0.564646,-0.334854
0.376279,-0.560086,-0.331352
0.375821,-0.557628,-0.330732
0.376356,-0.557527,-0.330401
0.375144,-0.553706,-0.329398
0.375586,-0.553718,-0.329305
0.373716,-0.551303,-0.329596
0.374768,-0.549409,-0.329605
0.371667,-0.548964,-0.327663
0.369418,-0.548172,-0.328703
0.369895,-0.543675,-0.330154
0.370935,-0.542052,-0.328762
0.371136,-0.540324,-0.326702
0.371193,-0.538493,-0.327462
0.368322,-0.535886,-0.325672
0.366894,-0.537889,-0.327234
0.365817,-0.534816,-0.324736
0.364982,-0.532968,-0.325750
0.363460,-0.530746,-0.324406
0.362898,-0.529447,-0.325491
0.364476,-0.527697,-0.325854
0.363054,-0.525131,-0.324068
0.361040,-0.525850,-0.323813
0.359389,-0.523715,-0.325504
0.357993,-0.522579,-0.324384
0.358532,-0.522121,-0.322776
0.358179,-0.519534,-0.323345
0.357625,-0.518668,-0.324273
0.355107,-0.518090,-0.324235
0.354097,-0.518158,-0.323218
0.354948,-0.517964,-0.324145
0.352660,-0.515281,-0.322762
0.349326,-0.514819,-0.325151
0.348924,-0.513476,-0.324934
0.347133,-0.512020,-0.322152
0.346200,-0.510103,-0.324575
0.345421,-0.510849,-0.326006
0.344772,-0.509776,-0.326247
0.340082,-0.509359,-0.327443
0.339735,-0.508322,-0.326230
0.338624,-0.506932,-0.327342
0.336484,-0.509219,-0.328812
0.334932,-0.507540,-0.327017
0.332574,-0.507751,-0.328234
0.330390,-0.504280,-0.329571
0.328507,-0.505123,-0.330380
0.326374,-0.506027,-0.331272
0.324332,-0.503594,-0.331395
0.324591,-0.504867,-0.329905
0.319777,-0.504154,-0.332589
0.319050,-0.503662,-0.332840
0.316143,-0.502958,-0.334503
0.314476,-0.505498,-0.334650
0.314832,-0.504131,-0.334492
0.309335,-0.503361,-0.337227
0.309922,-0.501307,-0.339770
0.308287,-0.501668,-0.338318
0.303149,-0.501885,-0.336984
0.303213,-0.501040,-0.337607
0.300476,-0.503950,-0.341322
0.299468,-0.501180,-0.341103
0.295027,-0.501334,-0.341715
0.293040,-0.501437,-0.342359
0.291044,-0.501072,-0.344931
0.290113,-0.502203,-0.347266
0.286747,-0.504040,-0.347786
0.283784,-0.502470,-0.349173
0.281403,-0.503522,-0.350989
0.278986,-0.503634,-0.352244
0.275288,-0.505029,-0.353899
0.273384,-0.505111,-0.353254
0.269734,-0.504491,-0.356607
0.267164,-0.502667,-0.356620
0.263506,-0.507065,-0.357186
0.261041,-0.505188,-0.359588
0.258473,-0.507219,-0.360033
0.257457,-0.507350,-0.361063
0.255569,-0.504434,-0.361046
0.251311,-0.506153,-0.364465
0.251120,-0.504438,-0.362931
0.248648,-0.504949,-0.364608
0.246121,-0.505962,-0.366141
0.245892,-0.503417,-0.366142
0.245474,-0.504290,-0.366732
0.240965,-0.502810,-0.369892
0.236822,-0.505406,-0.368697
0.234632,-0.503755,-0.369059
0.230416,-0.504812,-0.373983
0.225305,-0.506813,-0.376119
0.203741,-0.529286,-0.393051
0.201023,-0.527411,-0.392966
0.202777,-0.524738,-0.394871
0.201893,-0.521538,-0.393942
0.201756,-0.522035,-0.393513
0.202032,-0.520872,-0.391854
0.201593,-0.516004,-0.391186
0.198193,-0.515907,-0.390530
0.198758,-0.514847,-0.390738
0.197756,-0.513811,-0.387497
0.195489,-0.512656,-0.393126
0.193461,-0.512465,-0.392871
0.191228,-0.510589,-0.392512
0.189280,-0.511898,-0.393505
0.189804,-0.506967,-0.391793
0.189068,-0.507699,-0.393066
0.187441,-0.507076,-0.393182
0.186617,-0.506134,-0.392373
0.184917,-0.503235,-0.392279
0.185562,-0.503623,-0.393738
0.183501,-0.501515,-0.391570
0.182915,-0.500116,-0.391959
0.181595,-0.498873,-0.393679
0.180888,-0.498326,-0.394493
0.176183,-0.496887,-0.392877
0.175079,-0.495649,-0.394126
0.174965,-0.496368,-0.392608
0.171348,-0.494057,-0.394958
0.171129,-0.494732,-0.394558
0.169229,-0.493696,-0.394781
0.167088,-0.491304,-0.394882
0.166388,-0.492295,-0.397022
0.162204,-0.489299,-0.395967
0.162063,-0.490224,-0.394944
0.159616,-0.490895,-0.396827
0.157825,-0.489742,-0.399384
0.158015,-0.488174,-0.397561
0.154840,-0.487854,-0.398295
0.154100,-0.484754,-0.399424
0.151535,-0.485452,-0.399294
0.150306,-0.483534,-0.399186
0.149431,-0.486018,-0.400424
0.148729,-0.483620,-0.398292
0.146614,-0.482331,-0.399876
0.142840,-0.481581,-0.401827
0.142014,-0.483496,-0.402496
0.139828,-0.480466,-0.403696
0.138006,-0.479640,-0.401000
0.137506,-0.476825,-0.404018
0.133640,-0.480553,-0.404156
0.356169,-0.639153,-0.374967
0.366006,-0.627604,-0.364532
0.367259,-0.622993,-0.361182
0.369183,-0.618656,-0.358885
0.371885,-0.614981,-0.359405
0.372322,-0.610721,-0.355652
0.374370,-0.606002,-0.352143
0.373657,-0.603778,-0.351274
0.374835,-0.602458,-0.348774
0.376496,-0.596849,-0.346255
0.373544,-0.595263,-0.347846
0.373795,-0.591581,-0.343442
0.375625,-0.591710,-0.343865
0.376904,-0.588946,-0.341666
0.374818,-0.584524,-0.341391
0.376064,-0.582950,-0.339086
0.377688,-0.578679,-0.338403
0.376149,-0.576654,-0.338255
0.376861,-0.576271,-0.337768
0.377301,-0.574399,-0.334980
0.376104,-0.569975,-0.335208
0.377074,-0.569090,-0.334808
0.375226,-0.565940,-0.334312
0.375598,-0.562816,-0.335317
0.374682,-0.561488,-0.331178
0.373820,-0.559586,-0.332761
0.373275,-0.557465,-0.331975
0.373165,-0.555791,-0.331403
0.372207,-0.553857,-0.329428
0.373132,-0.552516,-0.329136
0.370815,-0.547789,-0.328944
0.370492,-0.549454,-0.329500
0.370003,-0.547382,-0.328225
0.370137,-0.545458,-0.325386
0.368078,-0.544068,-0.325608
0.370253,-0.541408,-0.325888
0.367729,-0.539374,-0.324086
0.366010,-0.539202,-0.323725
0.366401,-0.537502,-0.323142
0.367123,-0.535303,-0.323867
0.363693,-0.535528,-0.324509
0.361709,-0.532540,-0.325332
0.362998,-0.532008,-0.323309
0.360702,-0.530266,-0.323155
0.361737,-0.529491,-0.326331
0.359912,-0.527861,-0.322251
0.358453,-0.528032,-0.323484
0.359039,-0.525076,-0.321985
0.356270,-0.523037,-0.321740
0.355465,-0.522786,-0.324139
0.355770,-0.521738,-0.321545
0.354051,-0.519918,-0.323164
0.353081,-0.518555,-0.324009
0.349389,-0.519524,-0.323217
0.349853,-0.516550,-0.324572
0.348035,-0.515423,-0.323817
0.348225,-0.514678,-0.324486
0.345514,-0.514208,-0.324645
0.343512,-0.513809,-0.325452
0.343100,-0.512641,-0.324402
0.341468,-0.510622,-0.323438
0.338888,-0.511048,-0.323148
0.338042,-0.508680,-0.324563
0.337169,-0.509127,-0.325646
0.331629,-0.508509,-0.326521
0.332765,-0.508380,-0.327670
0.330337,-0.509045,-0.326542
0.330909,-0.507577,-0.328318
0.326633,-0.506888,-0.329681
0.325192,-0.506786,-0.327125
0.321847,-0.506583,-0.330614
0.321124,-0.505844,-0.331897
0.318627,-0.506008,-0.332724
0.315446,-0.505314,-0.331749
0.318049,-0.504597,-0.333865
0.312013,-0.506129,-0.335154
0.310611,-0.508427,-0.334614
0.307053,-0.504927,-0.336013
0.305194,-0.503651,-0.337564
0.305342,-0.505074,-0.338014
0.304447,-0.501714,-0.336868
0.302465,-0.503581,-0.338238
0.298150,-0.503335,-0.339748
0.295869,-0.504632,-0.338963
0.294739,-0.503094,-0.340886
0.290000,-0.503749,-0.343169
0.289205,-0.503610,-0.343796
0.287659,-0.503932,-0.344687
0.285788,-0.503644,-0.347602
0.282275,-0.505419,-0.346068
0.279886,-0.504948,-0.349070
0.274976,-0.509292,-0.351071
0.270348,-0.508295,-0.354697
0.269243,-0.509406,-0.354775
0.266224,-0.509464,-0.356775
0.263445,-0.510373,-0.357398
0.260109,-0.510721,-0.360831
0.254956,-0.515042,-0.364024
0.249086,-0.513061,-0.365303
0.249730,-0.513564,-0.366071
0.246718,-0.513816,-0.367068
0.244532,-0.511961,-0.366146
0.242638,-0.511917,-0.365845
0.242853,-0.510660,-0.369114
