X,Y,Z
0.239906,-0.510721,-0.369975
0.238456,-0.511777,-0.368746
0.233694,-0.512469,-0.371000
0.232783,-0.511242,-0.371818
0.229512,-0.511124,-0.372732
0.225280,-0.513155,-0.375180
0.202162,-0.534818,-0.396993
0.201697,-0.529481,-0.396722
0.200646,-0.529528,-0.395581
0.201093,-0.527696,-0.393181
0.200591,-0.525739,-0.392020
0.198242,-0.524147,-0.391272
0.199632,-0.522855,-0.393070
0.196647,-0.522135,-0.390795
0.199488,-0.518308,-0.391852
0.199684,-0.514631,-0.389903
0.196805,-0.516164,-0.391869
0.193231,-0.516811,-0.391433
0.192476,-0.515379,-0.391507
0.193024,-0.513869,-0.390859
0.189183,-0.513086,-0.391513
0.189114,-0.510577,-0.391459
0.188055,-0.508649,-0.392556
0.185728,-0.509389,-0.392172
0.185577,-0.507698,-0.391628
0.186219,-0.506859,-0.390993
0.186018,-0.503601,-0.391481
0.183825,-0.501778,-0.391908
0.181189,-0.503528,-0.392073
0.179394,-0.502561,-0.389869
0.178976,-0.499265,-0.392737
0.177021,-0.499605,-0.391410
0.175821,-0.498548,-0.393207
0.172882,-0.498997,-0.392185
0.172740,-0.498103,-0.393761
0.169427,-0.497499,-0.393473
0.169144,-0.496086,-0.395369
0.166727,-0.496067,-0.395262
0.166017,-0.496549,-0.394769
0.163663,-0.493173,-0.395218
0.161749,-0.491926,-0.394957
0.161888,-0.491487,-0.395743
0.159100,-0.492254,-0.396585
0.157456,-0.491380,-0.397205
0.155069,-0.489815,-0.394931
0.154839,-0.490580,-0.394779
0.153505,-0.487713,-0.397067
0.149278,-0.487826,-0.398392
0.148711,-0.483870,-0.400452
0.148434,-0.487389,-0.400982
0.144809,-0.484484,-0.398763
0.144542,-0.485095,-0.400204
0.142442,-0.485069,-0.399046
0.140811,-0.482955,-0.399719
0.353634,-0.640983,-0.373709
0.365745,-0.628784,-0.363757
0.367554,-0.624591,-0.360689
0.368190,-0.619690,-0.358203
0.370483,-0.614128,-0.355820
0.371689,-0.611813,-0.352202
0.372404,-0.607453,-0.351091
0.372545,-0.604594,-0.349084
0.374966,-0.600982,-0.349222
0.373785,-0.599708,-0.347167
0.372971,-0.596885,-0.345298
0.375066,-0.593900,-0.341629
0.373644,-0.592255,-0.343189
0.376202,-0.589082,-0.340577
0.375477,-0.583339,-0.341749
0.376249,-0.582414,-0.340399
0.375349,-0.580124,-0.336794
0.376755,-0.577718,-0.337662
0.376032,-0.576478,-0.336323
0.374794,-0.573736,-0.335410
0.373481,-0.571868,-0.333616
0.375651,-0.571763,-0.332155
0.372773,-0.568511,-0.334155
0.374145,-0.565985,-0.331523
0.372621,-0.563013,-0.331371
0.373474,-0.559699,-0.328562
0.373252,-0.558156,-0.327920
0.371471,-0.555905,-0.328584
0.370362,-0.555641,-0.327714
0.371687,-0.554344,-0.327755
0.370089,-0.550751,-0.329936
0.369933,-0.551450,-0.327096
0.368103,-0.547016,-0.326490
0.368577,-0.547461,-0.326831
0.367081,-0.545692,-0.325488
0.366178,-0.542050,-0.325102
0.366037,-0.541176,-0.325308
0.365000,-0.538985,-0.324374
0.366734,-0.539158,-0.324026
0.364951,-0.537920,-0.323548
0.364019,-0.534153,-0.323985
0.362273,-0.534581,-0.322548
0.360713,-0.531772,-0.321822
0.359597,-0.531686,-0.323397
0.360196,-0.530915,-0.322248
0.357584,-0.527178,-0.321913
0.359530,-0.526624,-0.321402
0.357350,-0.525923,-0.321148
0.354907,-0.526043,-0.320935
0.354837,-0.522380,-0.321035
0.353924,-0.522101,-0.319325
0.352320,-0.521147,-0.321080
0.352014,-0.519999,-0.320135
0.350423,-0.521211,-0.318305
0.346902,-0.518414,-0.323189
0.348536,-0.516485,-0.323101
0.346427,-0.517508,-0.322100
0.343732,-0.513999,-0.323803
0.345587,-0.516450,-0.324365
0.341653,-0.515502,-0.324385
0.339226,-0.513812,-0.322725
0.339771,-0.512116,-0.323094
0.336583,-0.512502,-0.323455
0.336715,-0.513129,-0.325849
0.332912,-0.509368,-0.324289
0.331511,-0.511389,-0.325654
0.328993,-0.509433,-0.327688
0.326819,-0.508412,-0.328553
0.325652,-0.509390,-0.329466
0.324014,-0.506158,-0.328904
0.321407,-0.507707,-0.328806
0.318507,-0.506266,-0.327766
0.318963,-0.507480,-0.330017
0.316767,-0.506204,-0.331816
0.313215,-0.509110,-0.332461
0.309581,-0.508199,-0.332982
0.309016,-0.507505,-0.332767
0.306548,-0.507629,-0.335450
0.304618,-0.508484,-0.334635
0.302564,-0.506792,-0.336893
0.299784,-0.505394,-0.339850
0.299638,-0.506392,-0.337324
0.296291,-0.506115,-0.340099
0.295318,-0.505060,-0.340786
0.290983,-0.505403,-0.342670
0.289400,-0.506346,-0.340938
0.287757,-0.506009,-0.343595
0.285326,-0.503646,-0.344878
0.282867,-0.508090,-0.343078
0.279655,-0.505144,-0.346685
0.278056,-0.506625,-0.348212
0.276090,-0.507982,-0.350946
0.269522,-0.511815,-0.352991
0.263949,-0.510875,-0.356530
0.263187,-0.511383,-0.358301
0.260268,-0.513445,-0.359008
0.257424,-0.512880,-0.362154
0.253250,-0.515884,-0.364127
0.247656,-0.519590,-0.366005
0.240612,-0.523302,-0.370723
0.239447,-0.521719,-0.372121
0.239024,-0.519826,-0.371377
0.235668,-0.519813,-0.371307
0.234949,-0.517214,-0.371257
0.233504,-0.517029,-0.371584
0.231023,-0.516858,-0.373336
0.227942,-0.516385,-0.373327
0.225339,-0.518285,-0.377265
0.201572,-0.537974,-0.396334
0.202585,-0.537868,-0.392588
0.202505,-0.534137,-0.394875
0.201521,-0.534867,-0.393854
0.199674,-0.531719,-0.393297
0.200137,-0.529508,-0.394444
0.198336,-0.529104,-0.393422
0.198322,-0.527034,-0.391398
0.197922,-0.524872,-0.390925
0.197260,-0.523011,-0.391120
0.196789,-0.521379,-0.390097
0.196100,-0.521234,-0.391331
0.194899,-0.518239,-0.391972
0.192424,-0.517574,-0.391830
0.191663,-0.516202,-0.390923
0.190814,-0.515261,-0.391466
0.190052,-0.514485,-0.390920
0.185743,-0.512399,-0.389889
0.187278,-0.510605,-0.390093
0.186767,-0.508239,-0.390080
0.183989,-0.509318,-0.390592
0.182383,-0.509980,-0.389791
0.183139,-0.508850,-0.391803
0.181768,-0.506062,-0.391760
0.180913,-0.506379,-0.389688
0.177187,-0.503198,-0.389751
0.176824,-0.501211,-0.391527
0.176649,-0.502226,-0.391331
0.173405,-0.502451,-0.391207
0.170204,-0.500552,-0.392755
0.171033,-0.500443,-0.394320
0.169109,-0.499145,-0.392595
0.167736,-0.497565,-0.393731
0.164493,-0.497896,-0.392936
0.164575,-0.496195,-0.394153
0.161099,-0.496127,-0.394903
0.159928,-0.493449,-0.395269
0.160910,-0.494011,-0.396016
0.156226,-0.492392,-0.392949
0.157214,-0.492012,-0.394740
0.153842,-0.490459,-0.396527
0.152227,-0.489800,-0.396172
0.151265,-0.489339,-0.397317
0.149375,-0.488639,-0.396771
0.353269,-0.646864,-0.372289
0.363851,-0.630921,-0.362250
0.366785,-0.627428,-0.359673
0.368073,-0.619154,-0.357143
0.368089,-0.614979,-0.354448
0.370109,-0.613745,-0.353373
0.370183,-0.606868,-0.350188
0.371828,-0.606204,-0.347331
0.372789,-0.603014,-0.349841
0.370818,-0.599879,-0.345109
0.370107,-0.599594,-0.345513
0.372594,-0.592863,-0.341547
0.376098,-0.591290,-0.342339
0.372119,-0.589132,-0.341860
0.373694,-0.586016,-0.336892
0.374484,-0.583354,-0.335710
0.373813,-0.582630,-0.336835
0.372807,-0.579032,-0.335785
0.373953,-0.577023,-0.337797
0.374427,-0.573166,-0.334884
0.372777,-0.574786,-0.333664
0.372898,-0.570737,-0.332131
0.372128,-0.568061,-0.331498
0.371194,-0.565929,-0.331788
0.371826,-0.563874,-0.329456
0.371487,-0.562644,-0.328824
0.371864,-0.559296,-0.328998
0.370316,-0.560309,-0.328884
0.369507,-0.554602,-0.327112
0.369737,-0.554450,-0.325990
0.368170,-0.550703,-0.326240
0.366600,-0.551618,-0.326858
0.368758,-0.548263,-0.326382
0.367586,-0.547279,-0.324618
0.366865,-0.544487,-0.321805
0.363459,-0.544303,-0.324141
0.365629,-0.543065,-0.323352
0.366290,-0.539852,-0.325539
0.363879,-0.540439,-0.322770
0.365523,-0.538545,-0.323521
0.363416,-0.534544,-0.322565
0.361787,-0.536843,-0.321115
0.359756,-0.533689,-0.321918
0.359964,-0.532443,-0.320473
0.359488,-0.530674,-0.321223
0.356788,-0.531148,-0.319813
0.357925,-0.529520,-0.323355
0.355862,-0.525560,-0.318736
0.356178,-0.525540,-0.321602
0.353370,-0.523749,-0.321297
0.353490,-0.522370,-0.318697
0.352040,-0.521666,-0.319930
0.351146,-0.523413,-0.320479
0.349297,-0.519727,-0.318504
0.348270,-0.520252,-0.319609
0.345475,-0.519087,-0.321203
0.343694,-0.518609,-0.320780
0.343849,-0.516152,-0.322456
0.342911,-0.515119,-0.323944
0.340321,-0.515997,-0.322181
0.337562,-0.515455,-0.323282
0.338425,-0.514093,-0.321930
0.335546,-0.512557,-0.321694
0.333155,-0.511327,-0.323275
0.331534,-0.511913,-0.325050
0.330377,-0.509913,-0.323846
0.327904,-0.510621,-0.326186
0.325586,-0.509959,-0.325277
0.323909,-0.511352,-0.324548
0.322211,-0.508352,-0.328197
0.319932,-0.510573,-0.328086
0.319109,-0.506863,-0.328398
0.315368,-0.508576,-0.331144
0.314196,-0.507925,-0.330377
0.312996,-0.509104,-0.331427
0.311598,-0.507141,-0.332860
0.306774,-0.507691,-0.335122
0.306094,-0.508698,-0.335011
0.301421,-0.509385,-0.335349
0.302494,-0.507413,-0.336541
0.299888,-0.507426,-0.337323
0.296627,-0.507282,-0.336187
0.295903,-0.508139,-0.339021
0.292803,-0.507641,-0.338072
0.291065,-0.506300,-0.340829
0.289587,-0.507418,-0.343997
0.287771,-0.508297,-0.344077
0.281939,-0.506839,-0.344297
0.281123,-0.506595,-0.345169
0.280624,-0.506700,-0.345583
0.274708,-0.509825,-0.347834
0.273044,-0.508699,-0.349734
0.268074,-0.509556,-0.353673
0.264303,-0.513732,-0.354197
0.258979,-0.516099,-0.356852
0.257138,-0.515173,-0.360835
0.252752,-0.517327,-0.361504
0.248881,-0.519893,-0.361985
0.243589,-0.522649,-0.368315
0.198230,-0.533669,-0.393159
0.197547,-0.531123,-0.392082
0.196102,-0.530174,-0.391865
0.198150,-0.528689,-0.391315
0.195605,-0.525837,-0.391318
0.195779,-0.524772,-0.390854
0.195458,-0.522884,-0.390885
0.192987,-0.523166,-0.389679
0.192034,-0.522336,-0.391123
0.192423,-0.518091,-0.388651
0.191306,-0.518590,-0.389022
0.188279,-0.518229,-0.388996
0.187391,-0.515857,-0.391565
0.187155,-0.514711,-0.389513
0.183765,-0.513803,-0.388665
0.183640,-0.512233,-0.388499
0.181724,-0.510841,-0.389752
0.180779,-0.508854,-0.388842
0.180931,-0.508531,-0.389163
0.179334,-0.507575,-0.388623
0.176662,-0.505537,-0.388230
0.176726,-0.506698,-0.390635
0.174728,-0.504391,-0.389900
0.172089,-0.503993,-0.391062
0.170119,-0.502753,-0.390111
0.169550,-0.502574,-0.390972
0.168242,-0.500576,-0.391354
0.168257,-0.501643,-0.391037
0.166405,-0.501085,-0.392289
0.162807,-0.499005,-0.393834
0.162770,-0.497901,-0.393372
0.160014,-0.495422,-0.392351
0.158692,-0.494628,-0.394952
0.158639,-0.496645,-0.393457
0.351998,-0.645969,-0.371854
0.362557,-0.633345,-0.360699
0.363699,-0.626016,-0.358442
0.366005,-0.622841,-0.357091
0.368863,-0.618784,-0.353825
0.369807,-0.615027,-0.350115
0.370656,-0.609001,-0.349829
0.371555,-0.605206,-0.347003
0.371247,-0.604079,-0.346892
0.371451,-0.600615,-0.341967
0.372039,-0.598127,-0.341465
0.373559,-0.596208,-0.340880
0.372963,-0.594389,-0.340019
0.371619,-0.591534,-0.338679
0.373910,-0.586196,-0.337873
0.372123,-0.584748,-0.336582
0.372353,-0.580501,-0.335411
0.372155,-0.580988,-0.334375
0.373487,-0.577343,-0.335106
0.369987,-0.575723,-0.333195
0.372069,-0.574391,-0.332366
0.372068,-0.573292,-0.329697
0.371431,-0.570112,-0.329978
0.370106,-0.566395,-0.329207
0.371156,-0.566189,-0.328921
0.370743,-0.563240,-0.326438
0.369240,-0.561194,-0.325899
0.369594,-0.560496,-0.326321
0.368484,-0.556385,-0.326365
0.368360,-0.556878,-0.325579
0.367411,-0.555297,-0.325187
0.366183,-0.552434,-0.324355
0.365494,-0.552195,-0.323630
0.364877,-0.547507,-0.323301
0.365200,-0.547522,-0.324002
0.365229,-0.546784,-0.322904
0.363843,-0.546439,-0.321955
0.362280,-0.541913,-0.323655
0.363690,-0.540539,-0.321669
0.361688,-0.539788,-0.321266
0.359719,-0.538509,-0.322046
0.360675,-0.536557,-0.319904
0.356602,-0.535581,-0.320767
0.356740,-0.533705,-0.320954
0.355858,-0.532021,-0.319833
0.356070,-0.531047,-0.321979
0.354957,-0.528857,-0.320150
0.353063,-0.529026,-0.319231
0.350544,-0.526989,-0.317696
0.351313,-0.525516,-0.319127
0.350396,-0.523713,-0.318205
0.350271,-0.523595,-0.318569
0.347568,-0.523165,-0.319463
0.346864,-0.520069,-0.320916
0.347686,-0.520953,-0.319698
0.344217,-0.521146,-0.319410
0.342383,-0.520074,-0.320415
0.342592,-0.517294,-0.319557
0.341948,-0.517081,-0.321354
0.339699,-0.515081,-0.322680
0.337274,-0.514698,-0.320049
0.337086,-0.514158,-0.322013
0.334940,-0.514873,-0.324414
0.333419,-0.512612,-0.322028
0.330977,-0.512634,-0.322530
0.327588,-0.513071,-0.324471
0.325812,-0.512504,-0.324983
0.324659,-0.510991,-0.325234
0.324210,-0.511951,-0.326581
0.321350,-0.510355,-0.327197
0.317497,-0.509396,-0.326751
0.317382,-0.510589,-0.327817
0.316012,-0.509237,-0.329507
0.312667,-0.510537,-0.329569
0.310991,-0.510625,-0.330663
0.309063,-0.508822,-0.332522
0.305332,-0.509007,-0.332769
0.304427,-0.510947,-0.334870
0.303610,-0.509801,-0.334772
0.299333,-0.510434,-0.335300
0.298976,-0.509792,-0.335518
0.296483,-0.511604,-0.337527
0.294306,-0.509414,-0.337228
0.291698,-0.509362,-0.339785
0.289914,-0.508824,-0.340367
0.285956,-0.509869,-0.343333
0.285931,-0.508836,-0.342127
0.282244,-0.508177,-0.343066
0.279879,-0.509074,-0.345870
0.278879,-0.508923,-0.345073
0.276126,-0.510120,-0.348005
0.272117,-0.508810,-0.349594
0.267290,-0.513088,-0.352462
0.263816,-0.512737,-0.354499
0.256943,-0.518026,-0.355285
0.254028,-0.517089,-0.359399
0.250241,-0.520736,-0.362293
0.244687,-0.522272,-0.365105
0.193049,-0.527153,-0.388341
0.193392,-0.525128,-0.390034
0.192589,-0.522741,-0.388587
0.190043,-0.523298,-0.390395
0.189336,-0.521439,-0.389558
0.188501,-0.519908,-0.389509
0.186920,-0.519752,-0.388935
0.186215,-0.518257,-0.388587
0.185366,-0.516274,-0.388757
0.182927,-0.515093,-0.389738
0.181066,-0.515697,-0.388126
0.180656,-0.512009,-0.390054
0.181431,-0.513278,-0.390276
0.178533,-0.510178,-0.390199
0.176784,-0.509582,-0.390002
0.176701,-0.506991,-0.388949
0.174542,-0.506913,-0.389635
0.172918,-0.508592,-0.388678
0.171475,-0.505655,-0.390786
0.167408,-0.504167,-0.392427
0.169085,-0.501485,-0.390165
0.360827,-0.634137,-0.358833
0.363448,-0.628401,-0.356582
0.364391,-0.622909,-0.355827
0.366838,-0.618518,-0.355557
0.368995,-0.614986,-0.349150
0.369464,-0.609800,-0.347781
0.369796,-0.607211,-0.344260
0.368022,-0.606067,-0.343607
0.371367,-0.602470,-0.343376
0.367980,-0.598711,-0.341825
0.372000,-0.597136,-0.339419
0.373111,-0.594313,-0.339017
0.371878,-0.592245,-0.339006
0.372219,-0.589282,-0.334925
0.372145,-0.585657,-0.336581
0.369942,-0.584931,-0.334861
0.370851,-0.581080,-0.335014
0.370896,-0.579794,-0.333161
0.370641,-0.579426,-0.331025
0.370783,-0.577576,-0.332261
0.370587,-0.573114,-0.329700
0.368980,-0.571339,-0.328835
0.370570,-0.569732,-0.328848
0.370053,-0.566615,-0.328056
0.371592,-0.564696,-0.326021
0.369631,-0.564070,-0.325904
0.367397,-0.561547,-0.325943
0.366051,-0.557924,-0.325544
0.367625,-0.557802,-0.325049
0.365412,-0.557202,-0.325164
0.365644,-0.554992,-0.325186
0.365166,-0.551584,-0.322465
0.364583,-0.551577,-0.322094
0.363517,-0.548491,-0.321617
0.363810,-0.546164,-0.322038
0.363217,-0.543883,-0.321240
0.361704,-0.542189,-0.319237
0.361248,-0.540816,-0.320170
0.361705,-0.540725,-0.319706
0.357790,-0.538268,-0.319607
0.357715,-0.537623,-0.320804
0.356855,-0.539210,-0.320828
0.356522,-0.536761,-0.321642
0.355323,-0.532219,-0.319013
0.353799,-0.533861,-0.320000
0.352535,-0.532519,-0.319042
0.352805,-0.530521,-0.317827
0.350867,-0.528782,-0.318536
0.350304,-0.526307,-0.320081
0.350245,-0.525626,-0.317181
0.351065,-0.523961,-0.318186
0.348571,-0.522541,-0.319051
0.346100,-0.523064,-0.318994
0.344371,-0.522275,-0.321165
0.343992,-0.521185,-0.318151
0.341783,-0.520949,-0.318266
0.340735,-0.519228,-0.320262
0.338222,-0.517032,-0.319050
0.338762,-0.517563,-0.320186
0.335257,-0.518513,-0.321462
0.333165,-0.518800,-0.319891
0.332394,-0.515318,-0.320970
0.331643,-0.515836,-0.319961
0.329563,-0.515495,-0.321289
0.327392,-0.513591,-0.323889
0.325959,-0.514442,-0.323768
0.325184,-0.514692,-0.321443
0.322489,-0.513395,-0.324618
0.320403,-0.514186,-0.326601
0.316997,-0.510593,-0.326887
0.316840,-0.510002,-0.327610
0.314440,-0.510840,-0.325798
0.311523,-0.511343,-0.328122
0.311806,-0.509309,-0.330010
0.305640,-0.512471,-0.331338
0.305288,-0.511221,-0.330341
0.301886,-0.509949,-0.334273
0.299250,-0.510985,-0.334883
0.298780,-0.510949,-0.334586
0.296112,-0.511306,-0.334959
0.294840,-0.512238,-0.337137
0.290594,-0.511343,-0.338542
0.289122,-0.510953,-0.336212
0.286434,-0.510303,-0.337374
0.285179,-0.510839,-0.340883
0.281214,-0.512198,-0.342836
0.280445,-0.510662,-0.343700
0.278228,-0.511764,-0.344203
0.275869,-0.511734,-0.343610
0.273422,-0.510540,-0.346153
0.267447,-0.516144,-0.347284
0.263932,-0.514777,-0.351358
0.261392,-0.514864,-0.353522
0.256758,-0.518397,-0.356735
0.251442,-0.519370,-0.357698
0.248717,-0.523115,-0.361439
0.359189,-0.633304,-0.359927
0.361823,-0.628979,-0.355093
0.363662,-0.624167,-0.354728
0.364016,-0.619992,-0.350781
0.366096,-0.615289,-0.348858
0.366428,-0.612453,-0.346474
0.367004,-0.610192,-0.344894
0.367495,-0.606321,-0.344479
0.368611,-0.604753,-0.341492
0.369616,-0.600352,-0.339240
0.370205,-0.597458,-0.337956
0.371710,-0.595345,-0.336768
0.370636,-0.592516,-0.335499
0.370323,-0.590389,-0.333455
0.371385,-0.588359,-0.333446
0.370692,-0.586890,-0.332619
0.368892,-0.581519,-0.331100
0.367196,-0.581864,-0.332892
0.370398,-0.579059,-0.330368
0.369275,-0.576932,-0.329940
0.368744,-0.573387,-0.328964
0.368686,-0.571597,-0.326955
0.367814,-0.570638,-0.326193
0.367876,-0.565607,-0.325351
0.367971,-0.566425,-0.324170
0.369164,-0.565082,-0.325057
0.367649,-0.562375,-0.323528
0.365422,-0.562506,-0.324291
0.365267,-0.558212,-0.323384
0.365433,-0.556201,-0.323061
0.365138,-0.557627,-0.322509
0.363949,-0.553118,-0.322147
0.363345,-0.551159,-0.322064
0.363578,-0.548435,-0.321722
0.362664,-0.548302,-0.320426
0.362435,-0.546612,-0.321502
0.360615,-0.543384,-0.318788
0.360670,-0.543647,-0.319201
0.359604,-0.542745,-0.318559
0.357026,-0.540415,-0.317997
0.357693,-0.540254,-0.318427
0.355135,-0.538097,-0.318312
0.355364,-0.536109,-0.316303
0.353756,-0.534622,-0.316985
0.353338,-0.533892,-0.316832
0.351594,-0.531665,-0.317992
0.351528,-0.532593,-0.318833
0.353072,-0.529977,-0.318613
0.348357,-0.527275,-0.317370
0.348690,-0.526030,-0.316692
0.348324,-0.527269,-0.318571
0.346520,-0.525835,-0.317497
0.345161,-0.524231,-0.317282
0.342905,-0.520819,-0.319785
0.342875,-0.522388,-0.317249
0.341287,-0.522660,-0.315888
0.340276,-0.521281,-0.317215
0.338582,-0.518374,-0.319484
0.336016,-0.519013,-0.318953
0.334522,-0.517526,-0.317952
0.334536,-0.516400,-0.321090
0.331139,-0.515049,-0.320185
0.330473,-0.514282,-0.319008
0.328327,-0.515842,-0.321524
0.326060,-0.514515,-0.323120
0.322357,-0.514787,-0.322213
0.323186,-0.515248,-0.321961
0.322484,-0.515792,-0.323894
0.318560,-0.511935,-0.323148
0.316585,-0.513613,-0.324165
0.316410,-0.512350,-0.324855
0.312721,-0.512142,-0.324808
0.311477,-0.509912,-0.328910
0.307597,-0.513313,-0.328814
0.306704,-0.513461,-0.329213
0.304190,-0.512980,-0.330860
0.301845,-0.512545,-0.332317
0.299090,-0.512355,-0.334369
0.296896,-0.513280,-0.333113
0.295437,-0.513444,-0.335607
0.292450,-0.512688,-0.335456
0.289295,-0.512177,-0.335633
0.287874,-0.513592,-0.338395
0.285313,-0.513859,-0.338204
0.283110,-0.512276,-0.340077
0.279733,-0.512778,-0.341447
0.278277,-0.513831,-0.341556
0.275733,-0.511006,-0.342686
0.273747,-0.514540,-0.342845
0.270137,-0.512598,-0.346758
0.267388,-0.513829,-0.348253
0.266181,-0.518331,-0.349884
0.257694,-0.518275,-0.350729
0.254185,-0.520841,-0.355154
0.250409,-0.523164,-0.357770
0.245875,-0.525531,-0.362388
0.359189,-0.635119,-0.357681
0.362147,-0.629637,-0.353423
0.363741,-0.623483,-0.352907
0.364584,-0.620320,-0.348826
0.366238,-0.616761,-0.346997
0.366081,-0.614342,-0.345711
0.368835,-0.612045,-0.343835
0.367230,-0.607992,-0.342038
0.368250,-0.607440,-0.339993
0.368533,-0.600126,-0.338589
0.370586,-0.599237,-0.338150
0.366737,-0.595438,-0.336210
0.368135,-0.594719,-0.334102
0.367535,-0.589851,-0.334945
0.370128,-0.587551,-0.332558
0.369428,-0.585397,-0.331666
0.370548,-0.583979,-0.332676
0.368840,-0.583310,-0.331067
0.368607,-0.580366,-0.328964
0.367890,-0.576714,-0.328818
0.368846,-0.574978,-0.327204
0.369732,-0.575427,-0.328510
0.367958,-0.571365,-0.326669
0.367464,-0.566415,-0.324787
0.367605,-0.568369,-0.322650
0.367018,-0.565088,-0.324637
0.367384,-0.562024,-0.322898
0.364755,-0.563851,-0.323257
0.366697,-0.558617,-0.323102
0.363695,-0.558148,-0.321646
0.364221,-0.556096,-0.321531
0.361072,-0.557412,-0.317887
0.361227,-0.553535,-0.319455
0.360959,-0.552214,-0.319780
0.360453,-0.548548,-0.321007
0.361409,-0.548558,-0.321539
0.360444,-0.547680,-0.317689
0.358992,-0.545542,-0.317779
0.357555,-0.544283,-0.317841
0.357905,-0.540460,-0.318961
0.356933,-0.541166,-0.317958
0.355128,-0.539165,-0.316727
0.352959,-0.538201,-0.318889
0.354762,-0.536130,-0.317372
0.351906,-0.533653,-0.318293
0.352174,-0.533324,-0.317852
0.350340,-0.531048,-0.316565
0.348670,-0.532208,-0.316780
0.348039,-0.528604,-0.315639
0.347468,-0.529374,-0.315405
0.346325,-0.529140,-0.315710
0.344955,-0.526888,-0.315766
0.343928,-0.525047,-0.316287
0.343417,-0.523826,-0.315127
0.338076,-0.524364,-0.315616
0.338100,-0.522344,-0.318145
0.337905,-0.522046,-0.318107
0.336637,-0.521363,-0.317164
0.334881,-0.519484,-0.318585
0.333669,-0.519874,-0.318086
0.332167,-0.518558,-0.318102
0.329790,-0.515879,-0.319460
0.331226,-0.514607,-0.318373
0.328257,-0.519071,-0.320093
0.324897,-0.515965,-0.321300
0.323822,-0.515969,-0.322352
0.321765,-0.516012,-0.321499
0.319765,-0.514779,-0.322537
0.317641,-0.514573,-0.321999
0.315246,-0.514236,-0.322258
0.313141,-0.513304,-0.325034
0.312603,-0.514333,-0.324625
0.310881,-0.513539,-0.329029
0.305037,-0.513247,-0.327140
0.301478,-0.513817,-0.329827
0.301547,-0.514411,-0.328034
0.300582,-0.514156,-0.330280
0.296058,-0.514110,-0.331077
0.293992,-0.513729,-0.332009
0.292351,-0.513934,-0.332715
0.289740,-0.514498,-0.335853
0.287724,-0.516523,-0.336537
0.283790,-0.516045,-0.336915
0.282568,-0.513728,-0.338700
0.282233,-0.517140,-0.339339
0.276882,-0.514635,-0.339398
0.276825,-0.515377,-0.341968
0.273022,-0.515199,-0.340944
0.273561,-0.513677,-0.344464
0.269976,-0.516704,-0.345012
0.263613,-0.515770,-0.347819
0.262620,-0.518423,-0.349909
0.256265,-0.520558,-0.353222
0.253670,-0.521996,-0.356230
0.248329,-0.523954,-0.357666
0.244720,-0.528982,-0.362311
0.358108,-0.636624,-0.357382
0.361055,-0.631821,-0.355036
0.361191,-0.626611,-0.352510
0.362690,-0.622553,-0.348112
0.365102,-0.618793,-0.346530
0.364380,-0.613495,-0.345006
0.364895,-0.611643,-0.343879
0.364858,-0.609129,-0.340611
0.366678,-0.610106,-0.339385
0.366725,-0.603888,-0.337984
0.367035,-0.600437,-0.338313
0.366835,-0.597891,-0.335120
0.368148,-0.596437,-0.333640
0.368905,-0.592948,-0.332277
0.368085,-0.589892,-0.333304
0.367907,-0.586489,-0.331331
0.367824,-0.586360,-0.331529
0.367149,-0.584696,-0.327363
0.365659,-0.580335,-0.327287
0.367129,-0.581721,-0.327636
0.367799,-0.576663,-0.325390
0.366714,-0.572510,-0.326748
0.369460,-0.572991,-0.324397
0.366269,-0.570263,-0.322596
0.366725,-0.567708,-0.324098
0.362637,-0.565095,-0.323902
0.362954,-0.564915,-0.320893
0.364537,-0.563583,-0.321689
0.363897,-0.559445,-0.323225
0.361592,-0.558427,-0.321011
0.361890,-0.559111,-0.320551
0.360888,-0.556437,-0.318102
0.359465,-0.552980,-0.317515
0.361039,-0.552252,-0.319337
0.361248,-0.550655,-0.316367
0.359737,-0.549223,-0.318902
