X,Y,Z
0.359269,-0.547290,-0.317376
0.358093,-0.545835,-0.319068
0.355854,-0.544388,-0.317372
0.356551,-0.542585,-0.316114
0.353979,-0.542852,-0.315051
0.354608,-0.539680,-0.317574
0.354455,-0.538550,-0.316300
0.351977,-0.536595,-0.316819
0.351933,-0.536416,-0.314535
0.348766,-0.535177,-0.317623
0.349494,-0.534208,-0.315532
0.346590,-0.532963,-0.313826
0.347093,-0.531285,-0.315536
0.346751,-0.530896,-0.314238
0.345661,-0.527355,-0.314297
0.343123,-0.529435,-0.316830
0.342747,-0.526127,-0.316064
0.342489,-0.524956,-0.313875
0.340325,-0.524341,-0.315597
0.336941,-0.524387,-0.315049
0.337092,-0.521532,-0.314566
0.336094,-0.521851,-0.316738
0.334876,-0.523371,-0.314977
0.332379,-0.520997,-0.316306
0.331372,-0.518576,-0.316970
0.329604,-0.520212,-0.317420
0.325870,-0.518226,-0.317159
0.325241,-0.517677,-0.318085
0.324324,-0.518138,-0.317778
0.321799,-0.516940,-0.318260
0.319697,-0.515697,-0.320798
0.316690,-0.515944,-0.321013
0.318257,-0.514999,-0.323085
0.316449,-0.514718,-0.323906
0.313666,-0.512541,-0.323827
0.311929,-0.514044,-0.321440
0.308492,-0.515824,-0.326289
0.305925,-0.515210,-0.324890
0.304321,-0.515148,-0.328635
0.300362,-0.514877,-0.328928
0.298584,-0.515110,-0.329099
0.297328,-0.514918,-0.331151
0.291636,-0.515366,-0.331701
0.293398,-0.518086,-0.331587
0.289208,-0.514967,-0.335771
0.286913,-0.516888,-0.336712
0.281336,-0.517571,-0.338233
0.283153,-0.516828,-0.339425
0.278820,-0.516077,-0.339614
0.278132,-0.516680,-0.339518
0.275919,-0.517807,-0.340935
0.271965,-0.517981,-0.340611
0.270103,-0.515639,-0.341655
0.267879,-0.516664,-0.343583
0.263064,-0.519231,-0.348186
0.259394,-0.518257,-0.349451
0.256114,-0.521950,-0.351499
0.250364,-0.525361,-0.354082
0.243900,-0.526206,-0.358103
0.240521,-0.528889,-0.361491
0.357243,-0.636943,-0.357133
0.358542,-0.633108,-0.352440
0.358698,-0.627966,-0.350764
0.362452,-0.621437,-0.348502
0.364959,-0.621177,-0.346052
0.363401,-0.615907,-0.345519
0.365042,-0.612881,-0.341810
0.364293,-0.608030,-0.340349
0.366297,-0.607517,-0.340288
0.365992,-0.604366,-0.336435
0.367291,-0.601508,-0.335815
0.366190,-0.598360,-0.334013
0.366068,-0.595877,-0.333538
0.368214,-0.592703,-0.331557
0.367736,-0.590990,-0.330314
0.366711,-0.589980,-0.331666
0.367971,-0.586937,-0.330870
0.366132,-0.583361,-0.327850
0.366677,-0.583323,-0.327043
0.366977,-0.578748,-0.326945
0.365491,-0.575868,-0.325768
0.367525,-0.575777,-0.323646
0.365619,-0.572640,-0.323932
0.366031,-0.571340,-0.321917
0.363927,-0.569187,-0.322082
0.363351,-0.568694,-0.322086
0.363954,-0.565272,-0.321543
0.363041,-0.566241,-0.321196
0.361701,-0.563586,-0.320488
0.361537,-0.562654,-0.320824
0.359510,-0.560377,-0.320852
0.361410,-0.558999,-0.318194
0.359588,-0.555456,-0.318188
0.358397,-0.553281,-0.318265
0.358101,-0.551443,-0.316370
0.359487,-0.550106,-0.318961
0.356207,-0.550121,-0.317853
0.355786,-0.546548,-0.317043
0.356051,-0.544213,-0.315567
0.354892,-0.544563,-0.313482
0.353761,-0.542616,-0.316237
0.353540,-0.543225,-0.314982
0.351784,-0.539961,-0.315172
0.351586,-0.539113,-0.314254
0.350118,-0.537145,-0.314886
0.348686,-0.536426,-0.314070
0.347262,-0.534529,-0.313584
0.346846,-0.533258,-0.314053
0.345089,-0.531124,-0.314682
0.343518,-0.530830,-0.315645
0.343078,-0.530964,-0.314698
0.342488,-0.527355,-0.314298
0.340631,-0.528351,-0.315402
0.337941,-0.528008,-0.315327
0.340667,-0.524763,-0.314556
0.336865,-0.526552,-0.315553
0.334936,-0.525343,-0.315546
0.334212,-0.522998,-0.314637
0.333057,-0.521731,-0.314968
0.330993,-0.522840,-0.316561
0.330716,-0.519568,-0.316114
0.328614,-0.519509,-0.315668
0.327528,-0.520788,-0.318413
0.325851,-0.517897,-0.319379
0.323755,-0.519983,-0.317815
0.321090,-0.518148,-0.317950
0.318830,-0.519753,-0.320300
0.316193,-0.518464,-0.319741
0.315617,-0.518875,-0.318532
0.313179,-0.514867,-0.320430
0.311061,-0.516469,-0.322132
0.311082,-0.516278,-0.322755
0.305684,-0.514165,-0.325259
0.305099,-0.516374,-0.325396
0.301590,-0.517158,-0.326545
0.300661,-0.518486,-0.328186
0.298444,-0.516048,-0.328517
0.292868,-0.518413,-0.327265
0.292000,-0.517299,-0.331353
0.289005,-0.517042,-0.331005
0.286374,-0.515329,-0.331640
0.286545,-0.517900,-0.333957
0.282916,-0.519263,-0.337846
0.280371,-0.517997,-0.337714
0.277339,-0.518692,-0.337878
0.275580,-0.519758,-0.340524
0.272095,-0.518155,-0.341447
0.270347,-0.518159,-0.340665
0.267836,-0.518921,-0.343551
0.265077,-0.519538,-0.343300
0.262373,-0.520632,-0.346321
0.257253,-0.521792,-0.350138
0.251295,-0.522741,-0.351147
0.248369,-0.528080,-0.355860
0.242166,-0.526935,-0.358505
0.240750,-0.530927,-0.361421
0.355745,-0.637623,-0.354262
0.356571,-0.634688,-0.353398
0.359286,-0.630338,-0.348475
0.358813,-0.624828,-0.346306
0.362394,-0.620367,-0.341885
0.363707,-0.617487,-0.342797
0.361828,-0.615684,-0.340079
0.364087,-0.610326,-0.338857
0.364878,-0.608701,-0.336291
0.364446,-0.609393,-0.336101
0.365660,-0.604263,-0.333927
0.365808,-0.600158,-0.332141
0.364542,-0.596406,-0.330881
0.365286,-0.595159,-0.332728
0.367260,-0.593192,-0.330675
0.366702,-0.590270,-0.329210
0.366337,-0.588722,-0.326385
0.364232,-0.586457,-0.324769
0.366412,-0.584231,-0.326432
0.363871,-0.582224,-0.324741
0.366447,-0.577938,-0.323789
0.362702,-0.576292,-0.325789
0.363599,-0.574114,-0.321377
0.364787,-0.574955,-0.320563
0.363807,-0.571887,-0.320151
0.363061,-0.568646,-0.319644
0.362786,-0.568177,-0.320530
0.361448,-0.564872,-0.322066
0.361674,-0.564068,-0.319724
0.359020,-0.562515,-0.317686
0.361124,-0.560600,-0.319422
0.358510,-0.559421,-0.318122
0.358567,-0.555406,-0.316786
0.358926,-0.554806,-0.317695
0.357510,-0.553197,-0.317232
0.356981,-0.551902,-0.315355
0.356399,-0.550507,-0.316732
0.357171,-0.550168,-0.315983
0.355040,-0.547623,-0.315688
0.353163,-0.546207,-0.314941
0.352831,-0.545441,-0.313696
0.348987,-0.543007,-0.315029
0.350401,-0.540793,-0.314831
0.349951,-0.541484,-0.313046
0.347912,-0.539312,-0.313204
0.347544,-0.537584,-0.312472
0.346908,-0.535771,-0.312619
0.345138,-0.535667,-0.313225
0.345337,-0.531834,-0.313839
0.344035,-0.533515,-0.313395
0.342926,-0.531639,-0.310673
0.342157,-0.530925,-0.310470
0.340244,-0.530627,-0.312383
0.338974,-0.527968,-0.313819
0.336821,-0.527106,-0.314864
0.335150,-0.528644,-0.314854
0.333232,-0.523942,-0.315070
0.332552,-0.524694,-0.314817
0.332619,-0.523027,-0.315268
0.331612,-0.522625,-0.314568
0.328485,-0.522672,-0.315471
0.329300,-0.523016,-0.316311
0.325206,-0.519870,-0.316341
0.324531,-0.520894,-0.315953
0.321295,-0.518992,-0.317598
0.318743,-0.522332,-0.317689
0.318648,-0.519042,-0.317556
0.315558,-0.519840,-0.320202
0.315951,-0.520155,-0.322005
0.312969,-0.518828,-0.318902
0.310477,-0.515486,-0.321677
0.307418,-0.516282,-0.321877
0.305993,-0.517413,-0.324104
0.302782,-0.517053,-0.326527
0.299649,-0.518768,-0.323647
0.298743,-0.517329,-0.325735
0.295016,-0.518972,-0.327894
0.292546,-0.518195,-0.330295
0.290799,-0.517499,-0.329965
0.288660,-0.517776,-0.330896
0.287250,-0.519542,-0.330330
0.282155,-0.519652,-0.333282
0.282319,-0.520173,-0.334396
0.278558,-0.520511,-0.335377
0.275633,-0.521368,-0.337382
0.272813,-0.521236,-0.339574
0.270104,-0.520724,-0.340870
0.268244,-0.520339,-0.340252
0.266535,-0.518603,-0.342284
0.265539,-0.519120,-0.341651
0.261753,-0.521807,-0.343581
0.256637,-0.525253,-0.347559
0.251211,-0.526724,-0.350246
0.247297,-0.528488,-0.353837
0.243391,-0.529312,-0.357726
0.355901,-0.641227,-0.354819
0.354454,-0.636071,-0.351230
0.358772,-0.632071,-0.346897
0.358783,-0.626266,-0.346010
0.360746,-0.621427,-0.342889
0.361815,-0.620585,-0.338243
0.361756,-0.616701,-0.337265
0.363210,-0.611531,-0.338175
0.363180,-0.611102,-0.337049
0.361759,-0.607860,-0.335010
0.361742,-0.604057,-0.332012
0.364359,-0.602077,-0.331600
0.362275,-0.598874,-0.331235
0.365395,-0.595022,-0.330660
0.365015,-0.594487,-0.328058
0.364718,-0.590909,-0.328939
0.364491,-0.589256,-0.327060
0.363889,-0.587932,-0.327375
0.364480,-0.583468,-0.325374
0.363761,-0.583649,-0.323767
0.363348,-0.581421,-0.322821
0.363239,-0.578026,-0.322693
0.363157,-0.576246,-0.321770
0.364087,-0.574295,-0.320342
0.360965,-0.572586,-0.321051
0.361318,-0.570868,-0.319985
0.361217,-0.568838,-0.319856
0.359590,-0.568158,-0.317564
0.358331,-0.564401,-0.318207
0.357531,-0.564751,-0.316622
0.357390,-0.561332,-0.316917
0.357775,-0.558833,-0.317638
0.357113,-0.559463,-0.316248
0.355935,-0.557617,-0.315274
0.355056,-0.555021,-0.315594
0.356444,-0.552335,-0.314680
0.353744,-0.549901,-0.314398
0.354551,-0.550363,-0.315109
0.352749,-0.547961,-0.314505
0.351348,-0.546834,-0.315315
0.351831,-0.546051,-0.315305
0.349783,-0.542998,-0.313924
0.349385,-0.543089,-0.313668
0.348653,-0.542886,-0.312075
0.345627,-0.540938,-0.313055
0.345997,-0.537546,-0.312239
0.346060,-0.537363,-0.311225
0.345912,-0.538164,-0.311464
0.345225,-0.535874,-0.312143
0.343864,-0.533737,-0.312574
0.341414,-0.532575,-0.311683
0.341219,-0.531623,-0.311243
0.337730,-0.530753,-0.312446
0.338243,-0.529226,-0.312066
0.335206,-0.527100,-0.313692
0.334882,-0.527000,-0.314282
0.331939,-0.526100,-0.314852
0.329708,-0.526055,-0.313953
0.331221,-0.525862,-0.313386
0.327888,-0.523478,-0.314496
0.326147,-0.522244,-0.313421
0.326616,-0.523291,-0.312987
0.324750,-0.522202,-0.314646
0.322073,-0.522093,-0.315168
0.319977,-0.520778,-0.315901
0.318340,-0.520109,-0.317332
0.318488,-0.520966,-0.317783
0.314439,-0.520332,-0.317587
0.313466,-0.521406,-0.318330
0.311265,-0.519427,-0.321034
0.308600,-0.519168,-0.319751
0.307877,-0.517693,-0.320677
0.304701,-0.517738,-0.322592
0.303442,-0.519454,-0.323681
0.298633,-0.520053,-0.323122
0.296613,-0.518583,-0.326011
0.294169,-0.520757,-0.327181
0.292342,-0.520786,-0.328047
0.288589,-0.519780,-0.328190
0.286177,-0.519211,-0.329459
0.284466,-0.521409,-0.331481
0.281343,-0.521043,-0.331840
0.279342,-0.521098,-0.332427
0.277286,-0.519899,-0.334211
0.275545,-0.520221,-0.337511
0.271136,-0.521313,-0.335840
0.267888,-0.521799,-0.338555
0.264103,-0.521960,-0.340541
0.264260,-0.523432,-0.341119
0.261422,-0.523526,-0.341837
0.259385,-0.523224,-0.344028
0.254369,-0.526831,-0.346126
0.248159,-0.526014,-0.350107
0.243907,-0.530890,-0.353462
0.234924,-0.536861,-0.360431
0.351796,-0.641614,-0.351091
0.354778,-0.637110,-0.349189
0.356475,-0.633019,-0.344411
0.358800,-0.625409,-0.345175
0.360436,-0.623426,-0.341507
0.361152,-0.619428,-0.340679
0.360518,-0.618405,-0.337920
0.362361,-0.613760,-0.335365
0.361797,-0.612011,-0.336237
0.362012,-0.609778,-0.332695
0.361909,-0.606106,-0.331246
0.361825,-0.602073,-0.330266
0.362159,-0.600108,-0.326200
0.362440,-0.596012,-0.327974
0.364437,-0.596369,-0.326878
0.361823,-0.593903,-0.326882
0.362370,-0.588864,-0.324474
0.361339,-0.588297,-0.325282
0.363194,-0.586533,-0.325088
0.363462,-0.581997,-0.324728
0.363026,-0.582022,-0.321316
0.362539,-0.576974,-0.321479
0.361579,-0.578341,-0.320475
0.362007,-0.574829,-0.319891
0.361812,-0.573553,-0.319565
0.359734,-0.572160,-0.317717
0.359511,-0.570301,-0.316933
0.357443,-0.568294,-0.317379
0.357555,-0.566550,-0.317817
0.358121,-0.566309,-0.317297
0.357755,-0.562952,-0.316126
0.355765,-0.560728,-0.315155
0.353422,-0.560998,-0.314494
0.354827,-0.557824,-0.315209
0.354780,-0.557733,-0.316070
0.352244,-0.556749,-0.311264
0.352323,-0.553162,-0.313046
0.352373,-0.552733,-0.314560
0.353088,-0.549557,-0.315076
0.349323,-0.547835,-0.313868
0.349026,-0.547179,-0.313309
0.348373,-0.547286,-0.313900
0.347985,-0.545692,-0.312167
0.343795,-0.543074,-0.312978
0.346740,-0.543457,-0.310718
0.345544,-0.539937,-0.312237
0.343992,-0.539228,-0.308886
0.341242,-0.537022,-0.311257
0.341808,-0.535347,-0.310688
0.339842,-0.535129,-0.311220
0.340362,-0.533875,-0.311712
0.338165,-0.532646,-0.312356
0.336381,-0.533568,-0.311170
0.336597,-0.530815,-0.309686
0.334595,-0.530021,-0.310692
0.331438,-0.530935,-0.311119
0.330952,-0.528843,-0.312810
0.328316,-0.527485,-0.311205
0.329861,-0.526875,-0.313033
0.327288,-0.525082,-0.311622
0.326493,-0.524855,-0.313653
0.324611,-0.522701,-0.313893
0.322732,-0.520960,-0.314084
0.320142,-0.522477,-0.316729
0.318631,-0.523806,-0.314840
0.316456,-0.521136,-0.315562
0.315508,-0.521135,-0.316602
0.315246,-0.520340,-0.315680
0.311950,-0.519900,-0.317388
0.310068,-0.521519,-0.317784
0.308169,-0.522492,-0.320052
0.305293,-0.519163,-0.319127
0.303814,-0.520045,-0.319821
0.300471,-0.519362,-0.320185
0.298470,-0.520079,-0.323174
0.296398,-0.522008,-0.324491
0.293160,-0.522117,-0.325281
0.291826,-0.522612,-0.326426
0.286923,-0.521489,-0.327759
0.286262,-0.522378,-0.329609
0.283305,-0.521469,-0.328883
0.280928,-0.521186,-0.332044
0.276108,-0.523083,-0.333587
0.275715,-0.523466,-0.332821
0.273180,-0.522720,-0.334576
0.270536,-0.523295,-0.337243
0.269259,-0.523866,-0.339645
0.265516,-0.525391,-0.340281
0.260666,-0.524414,-0.340720
0.259168,-0.524030,-0.342875
0.257489,-0.525076,-0.343782
0.252836,-0.527107,-0.345857
0.245333,-0.532179,-0.351675
0.238059,-0.535129,-0.356858
0.230859,-0.542368,-0.364244
0.351178,-0.644492,-0.352047
0.353532,-0.638228,-0.349299
0.356238,-0.633502,-0.345953
0.355839,-0.627173,-0.343113
0.358484,-0.621075,-0.338243
0.358997,-0.621682,-0.337576
0.359313,-0.620592,-0.336634
0.360478,-0.616707,-0.336084
0.360437,-0.612284,-0.333749
0.361767,-0.611713,-0.333328
0.362793,-0.606921,-0.332349
0.359005,-0.604109,-0.330617
0.361077,-0.600236,-0.327874
0.360614,-0.598670,-0.327894
0.362266,-0.595256,-0.325266
0.362723,-0.595376,-0.324270
0.360617,-0.591420,-0.324919
0.361374,-0.589621,-0.323701
0.361338,-0.589044,-0.324425
0.362299,-0.585883,-0.322335
0.359910,-0.581736,-0.322821
0.361481,-0.581195,-0.320382
0.360353,-0.579587,-0.319795
0.359627,-0.578350,-0.317838
0.358965,-0.575069,-0.318503
0.359454,-0.573584,-0.317883
0.356774,-0.573889,-0.318118
0.358479,-0.570724,-0.315850
0.355804,-0.567786,-0.317837
0.356656,-0.566019,-0.316220
0.357682,-0.564031,-0.316863
0.355349,-0.561679,-0.315151
0.354897,-0.561070,-0.314382
0.352824,-0.559718,-0.312696
0.353111,-0.558490,-0.311798
0.351808,-0.556642,-0.312746
0.351756,-0.555627,-0.311569
0.349656,-0.552104,-0.313201
0.350444,-0.552160,-0.312471
0.349453,-0.551840,-0.311066
0.349333,-0.549197,-0.311395
0.347981,-0.545347,-0.311418
0.345534,-0.546287,-0.310156
0.344433,-0.544868,-0.310618
0.345067,-0.544754,-0.311480
0.342308,-0.542342,-0.312330
0.342144,-0.539929,-0.308935
0.339560,-0.538143,-0.309426
0.340128,-0.537144,-0.309063
0.339019,-0.538842,-0.308627
0.337023,-0.534531,-0.310245
0.337036,-0.533724,-0.310554
0.335211,-0.532066,-0.310783
0.334560,-0.533574,-0.311929
0.333848,-0.531596,-0.311559
0.332077,-0.529974,-0.311497
0.331931,-0.529288,-0.309336
0.328343,-0.527737,-0.310776
0.326729,-0.527963,-0.310201
0.325586,-0.525890,-0.312340
0.324011,-0.526146,-0.312550
0.323847,-0.524674,-0.311951
0.322319,-0.524129,-0.312202
0.320319,-0.525356,-0.311952
0.317726,-0.525847,-0.313671
0.316769,-0.523274,-0.313434
0.314530,-0.522805,-0.315811
0.313129,-0.521692,-0.315200
0.311574,-0.523307,-0.316019
0.309520,-0.521869,-0.318778
0.307388,-0.520518,-0.320281
0.305048,-0.521105,-0.316948
0.302433,-0.521294,-0.319242
0.301164,-0.520850,-0.321008
0.297475,-0.521397,-0.320747
0.295241,-0.521047,-0.323331
0.292399,-0.521875,-0.325162
0.289037,-0.520403,-0.325432
0.287969,-0.522036,-0.326300
0.283487,-0.524842,-0.328492
0.283060,-0.523038,-0.328918
0.280343,-0.523633,-0.330138
0.275537,-0.523691,-0.332930
0.274128,-0.525429,-0.332737
0.270597,-0.523242,-0.334269
0.268441,-0.523410,-0.336137
0.266016,-0.524998,-0.335804
0.263372,-0.523396,-0.338982
0.261672,-0.525709,-0.339698
0.256940,-0.525031,-0.342363
0.256495,-0.525042,-0.342633
0.248466,-0.529134,-0.347336
0.242317,-0.535929,-0.353318
0.235124,-0.540121,-0.356597
0.228161,-0.545044,-0.362041
0.350761,-0.643057,-0.349932
0.351280,-0.640810,-0.347099
0.352713,-0.634234,-0.343649
0.355794,-0.633720,-0.338627
0.357910,-0.624924,-0.339820
0.358050,-0.621779,-0.336962
0.359612,-0.621519,-0.336146
0.360975,-0.616426,-0.334420
0.357846,-0.612814,-0.333453
0.357956,-0.611734,-0.331774
0.358747,-0.608509,-0.330555
0.361391,-0.604955,-0.328506
0.359862,-0.602337,-0.327514
0.362501,-0.599419,-0.326010
0.361390,-0.597829,-0.327554
0.360574,-0.596567,-0.325548
0.359645,-0.592948,-0.323799
0.362148,-0.590078,-0.321756
0.358333,-0.589312,-0.322367
0.358602,-0.585750,-0.319496
0.359587,-0.583696,-0.319167
0.359187,-0.582586,-0.320113
0.358684,-0.579467,-0.318510
0.357643,-0.575401,-0.316473
0.358974,-0.575286,-0.315987
0.357867,-0.575483,-0.316964
0.356623,-0.574207,-0.316911
0.356359,-0.569471,-0.314495
0.354454,-0.569860,-0.313838
0.353852,-0.568979,-0.314832
0.354607,-0.566086,-0.314372
0.354337,-0.563141,-0.312090
0.352394,-0.562453,-0.313295
0.351882,-0.561678,-0.313783
0.353236,-0.559972,-0.310934
0.353196,-0.555819,-0.311530
0.349846,-0.555126,-0.309720
0.350984,-0.553675,-0.310839
0.349165,-0.552973,-0.312512
0.347684,-0.551860,-0.311781
0.347622,-0.550264,-0.311537
0.346756,-0.548889,-0.311260
0.345094,-0.546153,-0.307937
0.343385,-0.548122,-0.309079
0.342607,-0.544069,-0.309399
0.342864,-0.543388,-0.310329
0.341865,-0.543042,-0.308116
0.340711,-0.540494,-0.311054
0.340533,-0.539881,-0.309854
0.339538,-0.536586,-0.307999
0.336564,-0.536800,-0.310239
0.337061,-0.535062,-0.309866
0.333558,-0.535004,-0.309605
0.331412,-0.535900,-0.310638
0.332823,-0.532195,-0.308345
0.330771,-0.530739,-0.309275
0.329195,-0.532524,-0.311164
0.326705,-0.529705,-0.311860
0.327931,-0.529682,-0.311097
0.323542,-0.528627,-0.311244
0.322584,-0.527835,-0.310413
0.321942,-0.526716,-0.309739
0.321043,-0.524566,-0.312990
0.318817,-0.525463,-0.311461
0.318017,-0.526297,-0.312877
0.314754,-0.526167,-0.313269
0.313091,-0.522092,-0.313947
0.310613,-0.521576,-0.314800
0.307749,-0.523089,-0.316633
0.307718,-0.522557,-0.315796
0.305275,-0.522494,-0.317265
0.304169,-0.521191,-0.318019
0.301797,-0.521309,-0.318017
0.298910,-0.521527,-0.319331
0.297220,-0.522823,-0.320676
0.292545,-0.523704,-0.321333
0.290072,-0.523551,-0.322146
0.289042,-0.522373,-0.324481
0.286589,-0.525176,-0.326219
0.284088,-0.524619,-0.326044
0.282859,-0.523962,-0.328223
0.276796,-0.524602,-0.329334
0.274055,-0.524782,-0.329784
0.271217,-0.524672,-0.332755
0.271463,-0.526408,-0.334512
0.266331,-0.526051,-0.334446
0.264917,-0.525500,-0.335960
0.263354,-0.526234,-0.338616
0.259296,-0.526682,-0.336954
0.255260,-0.528506,-0.339919
0.252794,-0.527818,-0.341449
0.247689,-0.532308,-0.345377
0.242580,-0.535946,-0.350635
0.233918,-0.542472,-0.355728
0.347397,-0.647136,-0.350356
0.351286,-0.640456,-0.346714
0.352280,-0.635565,-0.343855
0.356424,-0.630844,-0.340085
0.357409,-0.627248,-0.338994
0.356388,-0.623693,-0.336232
0.357886,-0.621018,-0.333177
0.356407,-0.617343,-0.333559
0.357845,-0.615535,-0.330617
0.357074,-0.615005,-0.330393
0.360148,-0.609316,-0.329751
0.361899,-0.607881,-0.326404
0.359340,-0.602848,-0.327147
0.359533,-0.600983,-0.325203
0.359382,-0.598832,-0.324043
0.360170,-0.598139,-0.323213
0.358466,-0.595531,-0.322952
0.358164,-0.590842,-0.321532
0.358607,-0.590234,-0.321132
0.357719,-0.588585,-0.319969
0.358611,-0.585872,-0.319428
0.359314,-0.583501,-0.317628
0.357570,-0.581065,-0.317207
0.357680,-0.578335,-0.317621
0.356754,-0.577806,-0.316290
0.356094,-0.577148,-0.315642
0.357251,-0.574893,-0.313927
0.356148,-0.573602,-0.314074
0.353817,-0.571977,-0.313589
0.352159,-0.568641,-0.312987
0.352683,-0.566039,-0.313736
0.352675,-0.566152,-0.312792
0.350593,-0.563396,-0.311503
0.350384,-0.562083,-0.311722
0.349343,-0.559142,-0.312159
0.350023,-0.559245,-0.310110
0.349521,-0.557445,-0.311472
0.349490,-0.554365,-0.311358
0.348710,-0.554510,-0.309315
0.344982,-0.553131,-0.309225
0.344648,-0.552385,-0.309479
0.344454,-0.549201,-0.309103
0.344684,-0.547614,-0.309683
0.341267,-0.548897,-0.310116
0.342541,-0.545467,-0.306935
0.340302,-0.544895,-0.308385
0.340963,-0.541810,-0.309770
0.338228,-0.543030,-0.308368
0.338510,-0.541231,-0.308341
0.335030,-0.538489,-0.306801
0.335597,-0.537805,-0.306434
0.331802,-0.535367,-0.309511
0.334592,-0.534580,-0.309949
0.332141,-0.532579,-0.309017
0.330598,-0.534350,-0.308143
0.327247,-0.534787,-0.308365
0.326085,-0.532843,-0.309454
0.326109,-0.533868,-0.309933
0.326746,-0.532189,-0.310021
0.324717,-0.531697,-0.308700
0.322227,-0.529881,-0.308409
0.321432,-0.528544,-0.311229
0.317586,-0.527154,-0.310275
0.317652,-0.526325,-0.311954
0.315157,-0.526912,-0.310831
0.314050,-0.525204,-0.312488
0.312788,-0.525453,-0.312482
0.310424,-0.525657,-0.315281
0.307048,-0.526256,-0.315334
0.306226,-0.524942,-0.311681
0.303536,-0.523581,-0.316222
0.302264,-0.523478,-0.318359
0.299974,-0.521802,-0.317336
0.296985,-0.522883,-0.317138
0.293456,-0.521984,-0.319523
0.292772,-0.524433,-0.321489
0.287940,-0.525569,-0.323849
0.287333,-0.524599,-0.324006
0.284795,-0.525517,-0.323868
0.282178,-0.525703,-0.325712
0.277624,-0.525915,-0.326051
0.276538,-0.525249,-0.328275
0.274566,-0.527897,-0.329942
0.270210,-0.527154,-0.330892
0.269079,-0.527337,-0.332893
0.265852,-0.527405,-0.333864
0.263938,-0.529722,-0.336209
0.260824,-0.529797,-0.338944
0.257405,-0.528958,-0.339096
0.253737,-0.529569,-0.339711
0.252302,-0.529131,-0.341116
0.245392,-0.532958,-0.344911
0.240153,-0.539537,-0.351113
0.230814,-0.544043,-0.354254
0.347351,-0.641156,-0.343557
0.351156,-0.636232,-0.341174
0.353912,-0.632913,-0.338612
0.352595,-0.627103,-0.338260
0.355584,-0.623177,-0.335833
0.355818,-0.622153,-0.334057
0.357000,-0.620080,-0.332164
0.357131,-0.616699,-0.330505
0.356951,-0.613342,-0.330673
0.356558,-0.611136,-0.327680
0.358949,-0.607105,-0.325422
0.358690,-0.605459,-0.322835
0.357981,-0.601629,-0.324083
0.358093,-0.600699,-0.323320
0.358410,-0.597661,-0.323721
0.357711,-0.595830,-0.321477
0.355940,-0.593422,-0.321979
0.356796,-0.591128,-0.319825
0.356232,-0.588269,-0.318813
0.356422,-0.586102,-0.319677
0.355393,-0.584979,-0.317025
0.354021,-0.581157,-0.316128
0.356003,-0.580247,-0.314975
0.356615,-0.578474,-0.316767
0.357017,-0.578705,-0.314322
0.354524,-0.575595,-0.312620
0.353778,-0.573326,-0.312049
0.353261,-0.572936,-0.313905
0.350996,-0.570400,-0.312577
0.351496,-0.569391,-0.310905
0.351358,-0.565780,-0.313416
0.349629,-0.564974,-0.311036
0.348964,-0.563400,-0.310199
0.349088,-0.560000,-0.309654
0.350215,-0.558955,-0.310254
0.346623,-0.556414,-0.309006
0.346617,-0.556572,-0.306551
0.346950,-0.555500,-0.310266
0.345616,-0.554614,-0.308808
0.343543,-0.554957,-0.308705
0.341971,-0.551188,-0.307550
0.342334,-0.549827,-0.307521
0.338630,-0.548342,-0.308473
0.341677,-0.546459,-0.308273
0.340319,-0.546185,-0.307940
0.340189,-0.542624,-0.308116
0.338346,-0.542659,-0.307377
0.336494,-0.540800,-0.307514
0.334042,-0.538864,-0.305079
0.333623,-0.540477,-0.307545
0.333364,-0.537040,-0.307890
0.331317,-0.537787,-0.306984
0.329408,-0.535176,-0.307660
0.327392,-0.536451,-0.308322
0.329295,-0.533214,-0.306780
0.327355,-0.535626,-0.306257
0.324253,-0.532560,-0.308969
0.324377,-0.533967,-0.308386
