X,Y,Z
0.320750,-0.530234,-0.307651
0.321077,-0.531952,-0.308767
0.319984,-0.531326,-0.309691
0.317227,-0.527185,-0.310381
0.317099,-0.528146,-0.311413
0.313763,-0.527384,-0.313677
0.311833,-0.527530,-0.312286
0.310428,-0.528668,-0.312151
0.308109,-0.527748,-0.311188
0.305910,-0.525509,-0.313982
0.303671,-0.526097,-0.315079
0.302939,-0.526714,-0.313274
0.301175,-0.525192,-0.315579
0.299420,-0.525379,-0.316308
0.295014,-0.524654,-0.315795
0.293247,-0.525205,-0.316915
0.290047,-0.525701,-0.319802
0.289327,-0.525620,-0.320980
0.284945,-0.526393,-0.322878
0.283074,-0.526694,-0.323250
0.280551,-0.527066,-0.325100
0.276959,-0.527604,-0.323957
0.276050,-0.527608,-0.326325
0.273569,-0.527140,-0.328256
0.268227,-0.527878,-0.329495
0.268946,-0.529791,-0.332382
0.263278,-0.528782,-0.332940
0.261491,-0.530940,-0.334264
0.256404,-0.529120,-0.337230
0.256842,-0.531221,-0.337956
0.252767,-0.533114,-0.339709
0.249171,-0.531799,-0.340385
0.242278,-0.535855,-0.344283
0.237341,-0.540113,-0.347699
0.347372,-0.644554,-0.344592
0.349559,-0.638703,-0.340284
0.353088,-0.635700,-0.336648
0.354458,-0.630806,-0.336346
0.353878,-0.625290,-0.335945
0.353297,-0.622414,-0.331770
0.357789,-0.621061,-0.329942
0.355488,-0.618125,-0.329714
0.356054,-0.615295,-0.326005
0.356030,-0.611245,-0.324367
0.357553,-0.609426,-0.324492
0.356153,-0.606890,-0.322800
0.357230,-0.604225,-0.322217
0.357201,-0.602377,-0.321937
0.355706,-0.599970,-0.319127
0.356211,-0.598548,-0.320444
0.356122,-0.595602,-0.319850
0.355691,-0.593184,-0.318828
0.356394,-0.589842,-0.317502
0.353776,-0.589287,-0.316279
0.354340,-0.587665,-0.314342
0.356353,-0.585871,-0.314442
0.355111,-0.581921,-0.314407
0.354059,-0.580211,-0.313488
0.353798,-0.579204,-0.314430
0.352769,-0.576450,-0.313066
0.352839,-0.574746,-0.312028
0.350790,-0.575009,-0.311853
0.352246,-0.572646,-0.311893
0.350345,-0.571637,-0.309639
0.349067,-0.565901,-0.310925
0.349348,-0.566183,-0.309496
0.348563,-0.563678,-0.309526
0.347324,-0.563606,-0.308987
0.347954,-0.561622,-0.307272
0.347697,-0.559021,-0.307268
0.344745,-0.559842,-0.309037
0.346195,-0.557962,-0.307063
0.343489,-0.555781,-0.306445
0.343719,-0.553763,-0.307324
0.340656,-0.554299,-0.309166
0.341808,-0.552460,-0.304926
0.338588,-0.549629,-0.307011
0.339464,-0.549625,-0.308199
0.338181,-0.548277,-0.306165
0.337486,-0.545350,-0.307515
0.335239,-0.544790,-0.306920
0.334986,-0.544036,-0.305777
0.334302,-0.543287,-0.304959
0.332781,-0.540395,-0.305662
0.331342,-0.541140,-0.306134
0.329407,-0.537954,-0.307591
0.330138,-0.539039,-0.305486
0.326599,-0.536487,-0.307095
0.325619,-0.538626,-0.307858
0.324376,-0.534488,-0.306056
0.324067,-0.536257,-0.307874
0.322791,-0.532754,-0.306008
0.320580,-0.533401,-0.307787
0.320953,-0.530871,-0.306757
0.319006,-0.531434,-0.309090
0.318140,-0.529786,-0.307150
0.314224,-0.530642,-0.310228
0.312190,-0.531423,-0.310303
0.310365,-0.530778,-0.311652
0.308408,-0.530329,-0.310693
0.306554,-0.527730,-0.311809
0.304834,-0.528970,-0.313176
0.302378,-0.528104,-0.313770
0.299740,-0.525848,-0.313841
0.299411,-0.526798,-0.313731
0.296786,-0.525757,-0.315671
0.294532,-0.527032,-0.316280
0.291445,-0.526272,-0.316858
0.290536,-0.527245,-0.319695
0.287070,-0.527916,-0.321145
0.283248,-0.528008,-0.321523
0.284166,-0.528522,-0.322193
0.279402,-0.528244,-0.324226
0.278230,-0.529552,-0.326347
0.271576,-0.529813,-0.325740
0.272862,-0.530172,-0.329389
0.267474,-0.529959,-0.329674
0.264512,-0.528971,-0.330868
0.261835,-0.532371,-0.334599
0.260369,-0.531607,-0.333229
0.258934,-0.533598,-0.335311
0.253138,-0.532079,-0.336875
0.250104,-0.533516,-0.336711
0.246935,-0.532141,-0.339635
0.242220,-0.536440,-0.345661
0.235198,-0.542608,-0.348023
0.347339,-0.640337,-0.339501
0.351289,-0.634996,-0.336286
0.353433,-0.632720,-0.333660
0.353280,-0.627444,-0.333172
0.354243,-0.624649,-0.331719
0.352481,-0.619438,-0.331667
0.353277,-0.619996,-0.328842
0.351815,-0.617329,-0.327441
0.354337,-0.612957,-0.324607
0.354566,-0.611659,-0.323778
0.357236,-0.608605,-0.323818
0.354510,-0.605352,-0.321191
0.356098,-0.603570,-0.320081
0.354149,-0.600494,-0.319828
0.355221,-0.598575,-0.319342
0.353676,-0.598487,-0.317565
0.353917,-0.593422,-0.316107
0.355849,-0.591607,-0.318019
0.353689,-0.590102,-0.317013
0.353867,-0.587527,-0.313845
0.355312,-0.583028,-0.315150
0.354380,-0.583034,-0.312154
0.354414,-0.581273,-0.313129
0.350667,-0.579249,-0.312731
0.350770,-0.579745,-0.311739
0.350834,-0.577498,-0.312078
0.350126,-0.576906,-0.311474
0.349798,-0.573305,-0.309568
0.347917,-0.573420,-0.311112
0.347182,-0.569469,-0.308857
0.348662,-0.568348,-0.309026
0.348233,-0.565121,-0.309288
0.345817,-0.563758,-0.307088
0.344260,-0.561173,-0.307810
0.345806,-0.559378,-0.306299
0.343285,-0.559835,-0.307125
0.343921,-0.558403,-0.308012
0.342173,-0.557342,-0.305439
0.340928,-0.557847,-0.306145
0.340688,-0.554651,-0.305800
0.339941,-0.552684,-0.307438
0.338857,-0.550417,-0.305558
0.338454,-0.549862,-0.304797
0.339099,-0.548946,-0.306505
0.335396,-0.547464,-0.306023
0.336593,-0.544488,-0.304572
0.333447,-0.547572,-0.304951
0.333135,-0.543098,-0.306857
0.331163,-0.541438,-0.304257
0.329288,-0.542094,-0.305297
0.330003,-0.540456,-0.305100
0.326952,-0.540369,-0.304967
0.326962,-0.537270,-0.304996
0.323603,-0.537556,-0.306621
0.323731,-0.536261,-0.306560
0.322314,-0.536266,-0.306530
0.321665,-0.534490,-0.306860
0.319612,-0.532589,-0.308022
0.319693,-0.532788,-0.307699
0.316590,-0.530820,-0.308186
0.313603,-0.530909,-0.306614
0.314199,-0.530659,-0.310264
0.311718,-0.530438,-0.309416
0.307192,-0.530231,-0.310142
0.307514,-0.528646,-0.310893
0.306194,-0.529790,-0.310673
0.303047,-0.527804,-0.312021
0.301696,-0.527393,-0.310995
0.297689,-0.528252,-0.314037
0.299402,-0.528584,-0.311803
0.295024,-0.527018,-0.315632
0.293129,-0.527982,-0.315500
0.291309,-0.529565,-0.317476
0.289092,-0.527198,-0.317786
0.285110,-0.529639,-0.320562
0.282966,-0.528793,-0.320812
0.279703,-0.529057,-0.322938
0.277327,-0.531505,-0.322248
0.275371,-0.529309,-0.323450
0.272154,-0.530984,-0.325723
0.270924,-0.529426,-0.326531
0.266705,-0.532194,-0.327990
0.265158,-0.530834,-0.332470
0.260219,-0.533118,-0.332138
0.258619,-0.532727,-0.332863
0.254895,-0.534103,-0.334171
0.251875,-0.536382,-0.335319
0.248588,-0.535831,-0.337897
0.247045,-0.536935,-0.339092
0.239300,-0.539526,-0.344872
0.348167,-0.644693,-0.340682
0.347294,-0.636090,-0.336411
0.351501,-0.632074,-0.334034
0.352191,-0.629725,-0.330281
0.352432,-0.625220,-0.328454
0.351985,-0.622701,-0.328731
0.353080,-0.620351,-0.328867
0.351973,-0.617430,-0.326579
0.353223,-0.613721,-0.324623
0.353967,-0.612072,-0.322720
0.354921,-0.609688,-0.320535
0.355611,-0.606812,-0.320503
0.354782,-0.604562,-0.318813
0.355217,-0.604035,-0.317363
0.353681,-0.598504,-0.317511
0.352784,-0.598437,-0.318112
0.354883,-0.595959,-0.316316
0.354046,-0.592609,-0.315345
0.352026,-0.590487,-0.313877
0.351248,-0.590367,-0.313413
0.351768,-0.586376,-0.313308
0.352839,-0.586733,-0.312306
0.350014,-0.583492,-0.311978
0.351879,-0.581801,-0.310534
0.350249,-0.579229,-0.311653
0.350605,-0.579112,-0.307920
0.348864,-0.575852,-0.308962
0.347651,-0.576075,-0.308987
0.348519,-0.571838,-0.308596
0.347748,-0.572307,-0.309559
0.348264,-0.569045,-0.308995
0.346486,-0.567653,-0.309167
0.344501,-0.565963,-0.307269
0.343850,-0.564773,-0.305772
0.343021,-0.561690,-0.304550
0.344150,-0.560921,-0.306952
0.341943,-0.560827,-0.306827
0.341315,-0.560804,-0.306259
0.340692,-0.557560,-0.303005
0.342593,-0.554693,-0.304323
0.337786,-0.553673,-0.305412
0.338491,-0.552847,-0.304566
0.337358,-0.550217,-0.305222
0.334862,-0.551044,-0.303204
0.332626,-0.549580,-0.302637
0.332400,-0.547168,-0.303021
0.331599,-0.544459,-0.305202
0.331957,-0.544935,-0.305998
0.331191,-0.542803,-0.304027
0.329489,-0.541371,-0.304595
0.327666,-0.541033,-0.305649
0.326214,-0.540059,-0.304418
0.325697,-0.539503,-0.302930
0.322653,-0.538942,-0.304237
0.322988,-0.539793,-0.304930
0.320795,-0.537571,-0.304729
0.318464,-0.535779,-0.306134
0.318708,-0.536484,-0.305966
0.316472,-0.535065,-0.306750
0.315657,-0.533548,-0.305695
0.313956,-0.532124,-0.306859
0.311427,-0.533569,-0.307025
0.309885,-0.531090,-0.308250
0.306778,-0.532042,-0.307181
0.306779,-0.531407,-0.309175
0.304384,-0.531283,-0.310184
0.301448,-0.531341,-0.310255
0.299170,-0.529120,-0.310250
0.298073,-0.529658,-0.313381
0.295521,-0.529812,-0.314208
0.294888,-0.529116,-0.313579
0.291261,-0.529144,-0.315189
0.288185,-0.529782,-0.316061
0.287768,-0.529378,-0.317721
0.284895,-0.529407,-0.317838
0.279048,-0.530811,-0.320199
0.278475,-0.533143,-0.320369
0.275627,-0.532404,-0.322247
0.272268,-0.531359,-0.321771
0.271976,-0.534494,-0.323963
0.269769,-0.531622,-0.326978
0.264118,-0.534668,-0.327653
0.261230,-0.533289,-0.328221
0.257443,-0.532982,-0.329917
0.256227,-0.536058,-0.331066
0.254349,-0.534477,-0.334502
0.249958,-0.535366,-0.335552
0.247477,-0.538604,-0.336181
0.243170,-0.536700,-0.338976
0.237304,-0.542778,-0.344274
0.347535,-0.641152,-0.337293
0.349195,-0.635135,-0.331127
0.351916,-0.628811,-0.330906
0.351126,-0.626789,-0.328384
0.352075,-0.622915,-0.328488
0.353044,-0.620647,-0.325331
0.351928,-0.620467,-0.324232
0.351117,-0.615462,-0.322654
0.353224,-0.612344,-0.321868
0.351691,-0.609519,-0.321952
0.353031,-0.607548,-0.318878
0.351964,-0.606011,-0.318990
0.353687,-0.602372,-0.316989
0.351493,-0.601272,-0.317754
0.350255,-0.598530,-0.314825
0.351952,-0.597075,-0.315139
0.351294,-0.594000,-0.314650
0.352078,-0.594914,-0.313034
0.352178,-0.589206,-0.313461
0.351041,-0.588645,-0.311495
0.351374,-0.586404,-0.311903
0.349736,-0.582585,-0.307172
0.350812,-0.582272,-0.312225
0.349868,-0.580576,-0.310026
0.347709,-0.578892,-0.307795
0.344775,-0.578343,-0.308959
0.346873,-0.577172,-0.309490
0.347401,-0.575403,-0.308374
0.344886,-0.571531,-0.308089
0.343298,-0.571432,-0.305949
0.344102,-0.569383,-0.307448
0.343093,-0.565372,-0.306182
0.344656,-0.566342,-0.306836
0.343451,-0.562299,-0.306752
0.341903,-0.562198,-0.306713
0.341181,-0.561586,-0.306946
0.340373,-0.559735,-0.304631
0.338937,-0.559096,-0.304727
0.338068,-0.555550,-0.304267
0.338901,-0.555849,-0.304650
0.335655,-0.552899,-0.302240
0.334130,-0.551654,-0.304377
0.335203,-0.550436,-0.303865
0.334965,-0.549102,-0.305547
0.332280,-0.548310,-0.303433
0.330971,-0.546204,-0.303063
0.330799,-0.545922,-0.302322
0.330031,-0.545540,-0.302362
0.327787,-0.542725,-0.303100
0.326412,-0.540361,-0.303549
0.323822,-0.542459,-0.303369
0.323474,-0.539545,-0.304731
0.320991,-0.540323,-0.302665
0.322450,-0.538994,-0.303630
0.318872,-0.538373,-0.303511
0.317505,-0.536650,-0.305170
0.316864,-0.537744,-0.305809
0.316359,-0.535018,-0.303008
0.314111,-0.534398,-0.306081
0.312587,-0.534412,-0.304322
0.310401,-0.533205,-0.306265
0.309055,-0.534045,-0.305276
0.305108,-0.533275,-0.309456
0.304049,-0.533332,-0.306452
0.301308,-0.531309,-0.307038
0.299984,-0.532084,-0.311545
0.299826,-0.531948,-0.309160
0.296314,-0.530335,-0.311554
0.295459,-0.531828,-0.312636
0.291058,-0.529839,-0.312943
0.289891,-0.528087,-0.313712
0.287560,-0.529574,-0.313074
0.283901,-0.530450,-0.314933
0.282334,-0.530875,-0.316725
0.279259,-0.532025,-0.318686
0.277221,-0.532284,-0.319350
0.275515,-0.531416,-0.322799
0.270737,-0.532290,-0.322594
0.268101,-0.532897,-0.323456
0.266570,-0.532928,-0.325746
0.262905,-0.534785,-0.327890
0.260827,-0.534805,-0.327002
0.256180,-0.535157,-0.328618
0.254588,-0.536827,-0.329017
0.252289,-0.536543,-0.333941
0.249089,-0.536147,-0.334471
0.245121,-0.539444,-0.335883
0.241987,-0.540869,-0.340098
0.348531,-0.636914,-0.331482
0.350079,-0.632849,-0.331273
0.348527,-0.627093,-0.328199
0.351634,-0.625506,-0.327444
0.349983,-0.623537,-0.324391
0.352555,-0.620992,-0.323041
0.352183,-0.616216,-0.320575
0.352580,-0.612803,-0.321413
0.351275,-0.611288,-0.320078
0.354152,-0.609839,-0.318184
0.351740,-0.607166,-0.317625
0.349930,-0.604960,-0.318141
0.352110,-0.602283,-0.315582
0.350452,-0.598693,-0.315181
0.349721,-0.597310,-0.315295
0.351060,-0.598234,-0.313622
0.351890,-0.595214,-0.311970
0.349125,-0.592075,-0.312184
0.349201,-0.589236,-0.311317
0.351300,-0.584443,-0.310587
0.349205,-0.585752,-0.309021
0.348247,-0.584368,-0.307665
0.349407,-0.582129,-0.307860
0.348570,-0.580405,-0.308158
0.347221,-0.580308,-0.306680
0.347402,-0.577918,-0.306740
0.344031,-0.576719,-0.306639
0.343110,-0.575072,-0.305977
0.343735,-0.572366,-0.307849
0.343184,-0.568976,-0.305863
0.342865,-0.566893,-0.305709
0.342535,-0.567901,-0.304496
0.340715,-0.565104,-0.304470
0.339065,-0.565131,-0.302864
0.337550,-0.562172,-0.305116
0.338145,-0.560306,-0.303158
0.337060,-0.561012,-0.303400
0.336523,-0.557512,-0.303729
0.335845,-0.556515,-0.302143
0.334715,-0.556749,-0.302975
0.333424,-0.555442,-0.302063
0.332753,-0.551156,-0.304929
0.333946,-0.552234,-0.300846
0.333179,-0.550765,-0.303276
0.331128,-0.549535,-0.301430
0.329625,-0.546671,-0.300795
0.326781,-0.546461,-0.302661
0.327227,-0.543282,-0.301997
0.323751,-0.544176,-0.304179
0.322606,-0.542064,-0.302138
0.321197,-0.542635,-0.303643
0.320238,-0.541455,-0.302627
0.317774,-0.539815,-0.304360
0.319159,-0.539719,-0.302578
0.316899,-0.538638,-0.303257
0.315942,-0.536338,-0.305222
0.313832,-0.536690,-0.304693
0.312112,-0.536216,-0.303276
0.311212,-0.535484,-0.305029
0.308602,-0.533883,-0.305936
0.308404,-0.533345,-0.305918
0.303378,-0.534042,-0.306692
0.302297,-0.533906,-0.308131
0.300258,-0.531395,-0.307242
0.298568,-0.534060,-0.309030
0.295037,-0.533363,-0.307387
0.295329,-0.532333,-0.310759
0.291771,-0.533140,-0.310068
0.292492,-0.532913,-0.310588
0.289663,-0.532364,-0.314107
0.285474,-0.532250,-0.313330
0.284349,-0.532693,-0.316534
0.280747,-0.532911,-0.315246
0.278613,-0.531689,-0.319255
0.272485,-0.532613,-0.318650
0.272041,-0.533487,-0.321533
0.271332,-0.535078,-0.322678
0.269156,-0.534464,-0.322889
0.264585,-0.535256,-0.326389
0.262150,-0.534334,-0.326694
0.256661,-0.536623,-0.326186
0.256529,-0.536224,-0.328794
0.253797,-0.538950,-0.330711
0.249150,-0.538228,-0.332725
0.248100,-0.539741,-0.332120
0.242745,-0.541804,-0.335522
0.348398,-0.639755,-0.331567
0.346106,-0.631637,-0.329385
0.347225,-0.630164,-0.327637
0.349130,-0.628405,-0.326564
0.347583,-0.625008,-0.324663
0.350377,-0.619285,-0.323113
0.350043,-0.618508,-0.321397
0.350487,-0.613497,-0.318463
0.350231,-0.610338,-0.318005
0.351876,-0.611310,-0.319298
0.349090,-0.608585,-0.315379
0.351991,-0.605829,-0.314975
0.350815,-0.604491,-0.315536
0.348997,-0.599868,-0.314003
0.348739,-0.601138,-0.314064
0.347998,-0.595882,-0.312200
0.348347,-0.595354,-0.311417
0.349493,-0.593683,-0.311619
0.348524,-0.591261,-0.311521
0.350111,-0.588049,-0.310978
0.345809,-0.586783,-0.310349
0.345798,-0.587427,-0.308199
0.344743,-0.582786,-0.305946
0.344621,-0.583190,-0.308533
0.343936,-0.579420,-0.307226
0.343687,-0.581118,-0.307505
0.343694,-0.578042,-0.305859
0.342754,-0.575859,-0.304796
0.340136,-0.574361,-0.305868
0.341843,-0.571518,-0.305532
0.341285,-0.570735,-0.305466
0.339850,-0.568734,-0.304781
0.340791,-0.567462,-0.303271
0.338063,-0.567503,-0.301380
0.338053,-0.563722,-0.301331
0.336956,-0.561875,-0.302553
0.337145,-0.559949,-0.302729
0.334705,-0.560669,-0.301269
0.333556,-0.556861,-0.301832
0.330591,-0.556830,-0.301986
0.334933,-0.554622,-0.301060
0.330300,-0.555614,-0.302191
0.331651,-0.554187,-0.300170
0.329968,-0.551428,-0.299646
0.328422,-0.549768,-0.300169
0.327756,-0.549056,-0.300223
0.326001,-0.547152,-0.299674
0.324632,-0.544817,-0.300313
0.322168,-0.545498,-0.301213
0.323327,-0.545203,-0.302010
0.320449,-0.544089,-0.301138
0.318903,-0.543868,-0.301361
0.318204,-0.541873,-0.300055
0.316018,-0.540425,-0.302909
0.316475,-0.538837,-0.300071
0.313675,-0.538340,-0.303345
0.313592,-0.538828,-0.302038
0.310517,-0.536451,-0.302992
0.309317,-0.535977,-0.304096
0.308498,-0.535985,-0.304711
0.305489,-0.534947,-0.303794
0.303016,-0.535625,-0.305530
0.301675,-0.536172,-0.307453
0.301378,-0.534587,-0.307593
0.298144,-0.534203,-0.307401
0.297002,-0.534967,-0.309358
0.295311,-0.532976,-0.309596
0.290169,-0.534274,-0.307670
0.289517,-0.534250,-0.310012
0.287634,-0.534017,-0.311066
0.284907,-0.533954,-0.310113
0.283587,-0.532609,-0.314404
0.281797,-0.533908,-0.315068
0.276833,-0.535292,-0.316974
0.274552,-0.535288,-0.318162
0.273483,-0.536006,-0.319336
0.269669,-0.534404,-0.322158
0.267676,-0.536687,-0.322225
0.263436,-0.535655,-0.323634
0.260752,-0.537035,-0.326347
0.256175,-0.537722,-0.326443
0.255112,-0.539787,-0.326418
0.252554,-0.537767,-0.329539
0.250524,-0.540265,-0.329570
0.245869,-0.543131,-0.331899
0.239671,-0.543637,-0.335780
0.346242,-0.635244,-0.328026
0.344759,-0.631410,-0.327050
0.346275,-0.630679,-0.325890
0.348010,-0.625339,-0.321737
0.347416,-0.622261,-0.321762
0.347615,-0.620243,-0.319064
0.350011,-0.616016,-0.318834
0.350606,-0.613611,-0.315164
0.351215,-0.611961,-0.312858
0.348308,-0.611384,-0.315027
0.346805,-0.607826,-0.314468
0.348869,-0.605689,-0.314829
0.349003,-0.602074,-0.313102
0.346890,-0.602788,-0.311809
0.345544,-0.598409,-0.311720
0.346325,-0.596235,-0.310778
0.348447,-0.595133,-0.309987
0.347415,-0.594382,-0.308509
0.346888,-0.590364,-0.308329
0.345811,-0.588951,-0.308291
0.346138,-0.587394,-0.309006
0.345076,-0.583814,-0.305321
0.341074,-0.581849,-0.307568
0.343961,-0.581804,-0.304944
0.343741,-0.579795,-0.307135
0.343116,-0.578871,-0.303465
0.341781,-0.578191,-0.304954
0.339114,-0.574146,-0.304469
0.340091,-0.572393,-0.303277
0.339427,-0.570910,-0.301668
0.338227,-0.570556,-0.303752
0.336896,-0.567835,-0.302668
0.338338,-0.564858,-0.300876
0.337928,-0.564425,-0.304320
0.336815,-0.564737,-0.301176
0.335331,-0.562600,-0.301236
0.333060,-0.561944,-0.300282
0.332987,-0.558241,-0.299489
0.331281,-0.557227,-0.302007
0.329393,-0.557337,-0.301950
0.328881,-0.557101,-0.301053
0.328621,-0.554066,-0.301955
0.327270,-0.552931,-0.299383
0.327854,-0.550619,-0.301108
0.325392,-0.550497,-0.298510
0.324936,-0.549808,-0.299864
0.322924,-0.548579,-0.299310
0.320603,-0.545705,-0.301116
0.321579,-0.546531,-0.299110
0.321326,-0.545907,-0.300303
0.317385,-0.543894,-0.301410
0.315799,-0.541820,-0.300998
0.316310,-0.542584,-0.300057
0.315113,-0.541149,-0.302155
0.311776,-0.540866,-0.301548
0.312549,-0.539466,-0.300438
0.308508,-0.538854,-0.302547
0.306810,-0.537290,-0.302971
0.306573,-0.536623,-0.301656
0.304618,-0.537961,-0.303216
0.303132,-0.537031,-0.304816
0.300121,-0.534401,-0.305479
0.299831,-0.537726,-0.307170
0.296025,-0.536494,-0.307095
0.295258,-0.533897,-0.307461
0.293953,-0.536249,-0.307285
0.291212,-0.534486,-0.307256
0.288273,-0.535008,-0.309562
0.284145,-0.535590,-0.310248
0.283937,-0.535966,-0.311109
0.281375,-0.535904,-0.312564
0.277363,-0.536629,-0.315858
0.276464,-0.537183,-0.316956
0.275005,-0.534707,-0.315237
0.271027,-0.536336,-0.319808
0.267194,-0.537398,-0.320813
0.263981,-0.538838,-0.321799
0.263370,-0.537345,-0.322907
0.259418,-0.536997,-0.324218
0.253948,-0.540090,-0.325740
0.252785,-0.540549,-0.326061
0.248877,-0.540811,-0.327930
0.245000,-0.542337,-0.332170
0.344856,-0.634579,-0.324472
0.344953,-0.630595,-0.322701
0.346790,-0.627609,-0.321682
0.348354,-0.624695,-0.320949
0.346481,-0.622077,-0.319148
0.348851,-0.618779,-0.318253
0.348430,-0.613802,-0.315484
0.348158,-0.611865,-0.315079
0.348798,-0.610311,-0.313340
0.347964,-0.608730,-0.312130
0.344679,-0.607080,-0.311060
0.347110,-0.603157,-0.312315
0.343999,-0.602260,-0.310161
0.345555,-0.601023,-0.309572
0.346029,-0.598641,-0.310729
0.346469,-0.594692,-0.307338
0.345917,-0.594186,-0.306643
0.344557,-0.591799,-0.307144
0.344799,-0.588730,-0.307673
0.344329,-0.588309,-0.305351
0.344727,-0.587105,-0.306077
0.343013,-0.585115,-0.304963
0.342380,-0.584454,-0.305551
0.342364,-0.580694,-0.306056
0.339674,-0.581007,-0.303293
0.341777,-0.579367,-0.304076
0.338118,-0.576233,-0.306027
0.339139,-0.576878,-0.303540
0.337267,-0.571410,-0.302645
0.336783,-0.571429,-0.301314
0.336384,-0.570569,-0.300599
0.338143,-0.567642,-0.299473
0.336026,-0.567234,-0.301969
0.334647,-0.566349,-0.301099
0.332397,-0.563501,-0.299311
0.331938,-0.563289,-0.300807
0.330932,-0.561147,-0.301886
0.328169,-0.561513,-0.301988
0.328400,-0.557993,-0.301228
0.330309,-0.558007,-0.298208
0.328305,-0.555672,-0.298585
0.327128,-0.554982,-0.299193
0.325803,-0.552986,-0.300659
0.324375,-0.550920,-0.298196
0.323126,-0.550985,-0.299392
0.321784,-0.549809,-0.297977
0.320990,-0.548335,-0.299711
0.318787,-0.547246,-0.299747
0.318052,-0.547294,-0.300342
0.317546,-0.547973,-0.299449
0.314935,-0.543529,-0.298330
0.314224,-0.544989,-0.299826
0.312684,-0.542875,-0.302315
0.310052,-0.543180,-0.299702
0.307401,-0.541810,-0.301425
0.308288,-0.541348,-0.302310
0.305737,-0.539226,-0.299404
0.304818,-0.538066,-0.302123
0.303426,-0.537635,-0.302852
0.300497,-0.538491,-0.303925
0.297980,-0.536834,-0.303237
0.297874,-0.537825,-0.305466
0.295095,-0.536273,-0.303876
0.292196,-0.536735,-0.307007
0.291186,-0.538873,-0.307121
0.289911,-0.538069,-0.307878
0.286136,-0.535899,-0.308046
0.284480,-0.537336,-0.308575
0.285780,-0.536971,-0.310677
0.277872,-0.537465,-0.311768
0.277464,-0.537656,-0.312877
0.274270,-0.537711,-0.316122
0.271335,-0.538441,-0.315958
0.266807,-0.537618,-0.316354
0.265382,-0.539989,-0.318898
0.262530,-0.538564,-0.320057
0.259942,-0.538073,-0.321203
0.256913,-0.539881,-0.323196
0.254409,-0.542048,-0.324759
0.250970,-0.541495,-0.326251
0.246668,-0.543686,-0.327827
0.345074,-0.632548,-0.324370
0.345459,-0.630036,-0.321478
0.346357,-0.626676,-0.319038
0.345067,-0.625206,-0.317470
0.345177,-0.618325,-0.316708
0.348424,-0.619063,-0.315569
0.346194,-0.613191,-0.313875
0.345541,-0.611888,-0.314605
0.344968,-0.609553,-0.312677
0.346979,-0.609561,-0.311575
0.344658,-0.604932,-0.310963
0.345973,-0.602394,-0.310437
0.344150,-0.601427,-0.309095
0.344982,-0.599260,-0.310298
0.345992,-0.597641,-0.308511
0.344698,-0.594191,-0.306577
0.344148,-0.592602,-0.306298
0.345051,-0.590825,-0.305858
0.341280,-0.591990,-0.304935
0.342505,-0.587820,-0.305038
0.340450,-0.586955,-0.303761
0.340211,-0.584666,-0.302093
0.341102,-0.583568,-0.301754
0.340204,-0.580796,-0.302631
0.339000,-0.578879,-0.304104
0.337938,-0.577913,-0.300702
0.337400,-0.576739,-0.301044
0.337037,-0.575407,-0.301583
0.335315,-0.574616,-0.299800
0.336298,-0.570076,-0.299388
0.332012,-0.569803,-0.300107
0.334775,-0.566711,-0.300540
0.331241,-0.568805,-0.301146
0.330460,-0.566166,-0.299662
0.331720,-0.563361,-0.296576
0.328700,-0.562804,-0.298933
0.328821,-0.560857,-0.298348
0.325179,-0.558380,-0.298702
0.327130,-0.557543,-0.299056
0.327044,-0.556038,-0.297601
0.324635,-0.554058,-0.298122
0.324930,-0.555015,-0.296574
0.324676,-0.553190,-0.298044
0.322474,-0.551111,-0.297270
0.318733,-0.551079,-0.298292
0.318512,-0.549861,-0.298123
0.319370,-0.549602,-0.300141
0.317196,-0.548080,-0.298628
0.317302,-0.546537,-0.298693
0.315151,-0.546984,-0.298281
0.312090,-0.546162,-0.298115
0.311040,-0.544798,-0.301300
