X,Y,Z
0.309592,-0.542918,-0.300187
0.308342,-0.542608,-0.298361
0.307122,-0.541414,-0.300493
0.307141,-0.542814,-0.299687
0.301987,-0.541285,-0.301878
0.301572,-0.540394,-0.303404
0.298804,-0.538511,-0.302535
0.297220,-0.539131,-0.303626
0.296933,-0.540783,-0.304043
0.294631,-0.536832,-0.304505
0.293195,-0.539956,-0.305271
0.289155,-0.537894,-0.307158
0.287332,-0.537203,-0.306355
0.284382,-0.538942,-0.307597
0.283403,-0.538400,-0.308734
0.281289,-0.538319,-0.309067
0.277110,-0.537840,-0.312032
0.276020,-0.539180,-0.312144
0.272004,-0.539272,-0.311969
0.269189,-0.539720,-0.315194
0.267779,-0.540571,-0.317065
0.265664,-0.543046,-0.317398
0.263518,-0.541583,-0.318834
0.258567,-0.542954,-0.319730
0.255334,-0.540669,-0.322265
0.251326,-0.543618,-0.325378
0.249962,-0.544202,-0.326352
0.342435,-0.630635,-0.319711
0.345041,-0.628850,-0.320047
0.343063,-0.625177,-0.318965
0.346214,-0.621551,-0.316672
0.346051,-0.618551,-0.315023
0.345970,-0.617168,-0.314036
0.345849,-0.612923,-0.310266
0.344222,-0.612937,-0.310788
0.345663,-0.610098,-0.309920
0.344850,-0.609032,-0.310370
0.343555,-0.603612,-0.308198
0.345094,-0.601583,-0.309750
0.344312,-0.599354,-0.306945
0.342743,-0.597315,-0.306143
0.342396,-0.597942,-0.305491
0.343208,-0.594136,-0.306077
0.342084,-0.593659,-0.303956
0.341519,-0.591218,-0.304121
0.340423,-0.589321,-0.303116
0.339341,-0.587871,-0.303706
0.340462,-0.588009,-0.303212
0.339920,-0.585371,-0.303832
0.338025,-0.582875,-0.301429
0.337416,-0.580576,-0.302324
0.335677,-0.579710,-0.301624
0.335754,-0.577681,-0.301119
0.336001,-0.575419,-0.301424
0.335006,-0.575118,-0.301111
0.333831,-0.572908,-0.300222
0.332927,-0.571509,-0.299122
0.332931,-0.569945,-0.298681
0.331497,-0.568810,-0.301030
0.330440,-0.567629,-0.297544
0.328765,-0.565781,-0.297701
0.330112,-0.566235,-0.296808
0.326531,-0.563424,-0.297003
0.326189,-0.560491,-0.299821
0.325917,-0.558540,-0.299405
0.323950,-0.557592,-0.299498
0.326055,-0.555211,-0.297789
0.325063,-0.556335,-0.297650
0.322739,-0.555379,-0.295289
0.322307,-0.553273,-0.297336
0.319189,-0.551965,-0.297859
0.317931,-0.550453,-0.295864
0.318994,-0.549166,-0.297974
0.315871,-0.550022,-0.297293
0.315392,-0.547765,-0.296441
0.311798,-0.546931,-0.296926
0.312266,-0.545366,-0.297685
0.310865,-0.545381,-0.299391
0.308133,-0.544717,-0.299451
0.305549,-0.542808,-0.297741
0.307402,-0.543368,-0.298258
0.304132,-0.542402,-0.298781
0.304118,-0.542013,-0.299322
0.301081,-0.543001,-0.301416
0.297554,-0.541107,-0.301898
0.295252,-0.541382,-0.301945
0.293081,-0.540834,-0.303648
0.291410,-0.540851,-0.304253
0.290492,-0.540585,-0.303467
0.285936,-0.539368,-0.304299
0.286316,-0.540115,-0.307766
0.282975,-0.540183,-0.307172
0.283270,-0.539055,-0.307421
0.278734,-0.541572,-0.308735
0.277250,-0.539929,-0.310388
0.272912,-0.538948,-0.311785
0.270794,-0.539232,-0.312819
0.269252,-0.540355,-0.312862
0.266491,-0.542820,-0.314618
0.262355,-0.541679,-0.316025
0.259749,-0.542658,-0.319099
0.257748,-0.544089,-0.319877
0.252997,-0.544475,-0.322429
0.250824,-0.546209,-0.322168
0.343808,-0.628378,-0.317217
0.343110,-0.624441,-0.314420
0.343383,-0.622417,-0.313233
0.343233,-0.616617,-0.313597
0.343449,-0.616658,-0.310982
0.342427,-0.611856,-0.309700
0.344723,-0.611812,-0.307928
0.344138,-0.607140,-0.309534
0.342433,-0.605631,-0.308121
0.342368,-0.607200,-0.306837
0.339615,-0.602180,-0.305904
0.342618,-0.598837,-0.304083
0.343098,-0.597725,-0.306448
0.340406,-0.593575,-0.303417
0.341181,-0.595138,-0.304916
0.341421,-0.593456,-0.302430
0.338037,-0.591946,-0.302562
0.337205,-0.589006,-0.302410
0.338369,-0.586886,-0.302101
0.335618,-0.587093,-0.300700
0.336207,-0.582734,-0.302270
0.334915,-0.581934,-0.301681
0.334775,-0.579859,-0.299554
0.336433,-0.578306,-0.300191
0.332827,-0.577888,-0.298028
0.333793,-0.576623,-0.299435
0.334510,-0.572287,-0.296729
0.331276,-0.571307,-0.299093
0.330938,-0.571179,-0.297674
0.329826,-0.569192,-0.298045
0.328072,-0.568893,-0.298002
0.329465,-0.566342,-0.298202
0.327517,-0.564624,-0.298200
0.326596,-0.565212,-0.297194
0.324371,-0.561642,-0.295747
0.323387,-0.563179,-0.296386
0.323783,-0.560601,-0.296264
0.322381,-0.558867,-0.296129
0.322120,-0.556399,-0.295240
0.322394,-0.557202,-0.296614
0.319024,-0.554952,-0.295177
0.318280,-0.551851,-0.296674
0.316104,-0.551892,-0.296546
0.314435,-0.552199,-0.298638
0.314315,-0.550223,-0.297250
0.311897,-0.551923,-0.295907
0.309595,-0.549335,-0.298854
0.310222,-0.546853,-0.298429
0.308415,-0.548042,-0.297791
0.304977,-0.545658,-0.297744
0.306005,-0.545843,-0.297435
0.304665,-0.544782,-0.299651
0.304115,-0.544191,-0.298024
0.299385,-0.543867,-0.297453
0.297182,-0.545044,-0.298614
0.295419,-0.542972,-0.300290
0.294861,-0.544243,-0.301629
0.292615,-0.540565,-0.302031
0.289714,-0.542725,-0.302830
0.288202,-0.541670,-0.303579
0.285476,-0.543081,-0.305105
0.285595,-0.542420,-0.306215
0.281791,-0.539836,-0.304819
0.281699,-0.540468,-0.306684
0.278249,-0.540442,-0.308074
0.275321,-0.541251,-0.309081
0.273261,-0.540942,-0.309613
0.270930,-0.541981,-0.312580
0.267263,-0.542187,-0.313850
0.264421,-0.542512,-0.315187
0.260255,-0.543039,-0.315858
0.257839,-0.544986,-0.316377
0.255962,-0.543625,-0.319631
0.253988,-0.545048,-0.320517
0.341641,-0.624260,-0.315387
0.342477,-0.623005,-0.312716
0.340472,-0.619325,-0.311964
0.341483,-0.619015,-0.311803
0.341846,-0.615304,-0.309670
0.340707,-0.613568,-0.310444
0.342458,-0.608742,-0.308412
0.340165,-0.606973,-0.307797
0.340539,-0.607366,-0.307686
0.340547,-0.603826,-0.305355
0.340147,-0.601806,-0.305103
0.340591,-0.599395,-0.303849
0.340702,-0.595806,-0.304014
0.340640,-0.594598,-0.302612
0.338003,-0.596001,-0.301338
0.339013,-0.592137,-0.301216
0.339362,-0.589722,-0.303391
0.336770,-0.587038,-0.299255
0.337075,-0.586509,-0.299548
0.335709,-0.585579,-0.298857
0.333199,-0.585567,-0.300183
0.333356,-0.583162,-0.299512
0.333497,-0.580096,-0.299395
0.331167,-0.579871,-0.297472
0.331657,-0.577566,-0.297536
0.331352,-0.576592,-0.297830
0.330585,-0.573821,-0.297748
0.330316,-0.573047,-0.295389
0.327933,-0.571474,-0.297054
0.325296,-0.570833,-0.296112
0.326575,-0.569182,-0.296038
0.325115,-0.567777,-0.296846
0.322986,-0.565618,-0.295630
0.324321,-0.564965,-0.296065
0.324555,-0.562867,-0.293630
0.321519,-0.559398,-0.296154
0.318969,-0.559607,-0.295952
0.320613,-0.557958,-0.294743
0.318138,-0.556894,-0.294995
0.318259,-0.558520,-0.294932
0.319084,-0.557031,-0.295689
0.314090,-0.555815,-0.295633
0.314440,-0.553309,-0.296462
0.314283,-0.552475,-0.295318
0.311344,-0.551103,-0.295990
0.309514,-0.552339,-0.294925
0.308782,-0.549253,-0.295745
0.306454,-0.548985,-0.295128
0.306544,-0.547638,-0.295556
0.305620,-0.546668,-0.296838
0.302480,-0.544764,-0.297327
0.301785,-0.544720,-0.297798
0.298563,-0.545756,-0.297781
0.297403,-0.544999,-0.300060
0.294900,-0.544815,-0.298029
0.292104,-0.544987,-0.301009
0.292584,-0.543496,-0.300901
0.290291,-0.543224,-0.301734
0.287580,-0.544759,-0.301687
0.284638,-0.543244,-0.304703
0.283138,-0.541993,-0.304529
0.281011,-0.542679,-0.303889
0.279480,-0.542001,-0.306720
0.275813,-0.541243,-0.308387
0.274853,-0.541480,-0.309398
0.270720,-0.542197,-0.308218
0.267391,-0.541808,-0.310572
0.266327,-0.543528,-0.312999
0.262897,-0.544218,-0.314039
0.261884,-0.545639,-0.315210
0.255724,-0.546021,-0.316819
0.254555,-0.546531,-0.318403
0.339828,-0.625291,-0.310721
0.341310,-0.621854,-0.309469
0.339574,-0.618288,-0.309132
0.340832,-0.615466,-0.308284
0.340329,-0.614200,-0.307593
0.340764,-0.612109,-0.308051
0.339164,-0.610272,-0.306822
0.340915,-0.607041,-0.304584
0.339552,-0.605997,-0.305512
0.337435,-0.603571,-0.304561
0.338672,-0.598906,-0.304456
0.338439,-0.598593,-0.301063
0.337783,-0.595250,-0.301940
0.337448,-0.597395,-0.299639
0.335466,-0.593684,-0.299609
0.336773,-0.592425,-0.303040
0.335498,-0.590710,-0.299569
0.335542,-0.588768,-0.300074
0.334129,-0.585809,-0.299624
0.331811,-0.582354,-0.300413
0.331123,-0.582747,-0.297275
0.331115,-0.580103,-0.298193
0.329834,-0.580697,-0.298381
0.330287,-0.578923,-0.296102
0.329675,-0.577149,-0.297256
0.327987,-0.576170,-0.295589
0.327964,-0.574293,-0.296748
0.327255,-0.574114,-0.297014
0.326240,-0.570199,-0.295064
0.325481,-0.569218,-0.293905
0.325044,-0.567640,-0.294396
0.324761,-0.567761,-0.295429
0.321218,-0.565710,-0.295718
0.319250,-0.561877,-0.297509
0.321369,-0.562735,-0.294461
0.320518,-0.560524,-0.294944
0.319808,-0.561184,-0.293606
0.316299,-0.559282,-0.292973
0.316698,-0.557904,-0.294682
0.315733,-0.557744,-0.295151
0.314324,-0.554826,-0.294975
0.310936,-0.555255,-0.296304
0.311379,-0.555698,-0.295587
0.310565,-0.552916,-0.293619
0.308584,-0.553455,-0.294310
0.308035,-0.550440,-0.295008
0.306025,-0.550559,-0.296334
0.304260,-0.546613,-0.295514
0.305171,-0.548493,-0.295245
0.303513,-0.546991,-0.296224
0.300360,-0.546485,-0.296672
0.297954,-0.546431,-0.295807
0.297750,-0.546448,-0.298798
0.293106,-0.546471,-0.299372
0.292369,-0.546787,-0.299345
0.289075,-0.547814,-0.300074
0.287332,-0.545058,-0.299497
0.285127,-0.544255,-0.304268
0.283200,-0.544708,-0.302258
0.281518,-0.545407,-0.305053
0.280087,-0.544458,-0.303315
0.276017,-0.541553,-0.304627
0.275130,-0.543983,-0.306908
0.270531,-0.544997,-0.308351
0.269078,-0.544031,-0.310356
0.266892,-0.546085,-0.308640
0.262973,-0.547677,-0.312323
0.260324,-0.545812,-0.311369
0.258150,-0.547187,-0.312927
0.253784,-0.548193,-0.315293
0.339134,-0.620222,-0.309799
0.338060,-0.619215,-0.306674
0.340736,-0.616385,-0.308004
0.338078,-0.613421,-0.306886
0.337943,-0.609808,-0.303153
0.338065,-0.608158,-0.304359
0.337368,-0.607226,-0.303931
0.338411,-0.604511,-0.303112
0.337859,-0.601161,-0.303183
0.338794,-0.600737,-0.301001
0.335325,-0.599329,-0.300905
0.335697,-0.597730,-0.299716
0.335965,-0.594110,-0.299913
0.334594,-0.592476,-0.300809
0.333562,-0.592971,-0.299092
0.333378,-0.591771,-0.297387
0.332113,-0.587234,-0.296274
0.330406,-0.585771,-0.298495
0.332187,-0.584954,-0.297562
0.330062,-0.582122,-0.296819
0.331393,-0.583720,-0.297435
0.328503,-0.581154,-0.295498
0.329405,-0.577648,-0.296022
0.329455,-0.575237,-0.294282
0.325450,-0.575363,-0.297318
0.323374,-0.573802,-0.294897
0.323705,-0.572301,-0.293570
0.323458,-0.570832,-0.292896
0.321757,-0.571018,-0.295112
0.323060,-0.569730,-0.293023
0.318379,-0.564892,-0.292406
0.319363,-0.565671,-0.294746
0.319872,-0.566578,-0.293316
0.316346,-0.563076,-0.291852
0.317331,-0.561837,-0.293115
0.317124,-0.558430,-0.294007
0.315949,-0.558229,-0.293117
0.313770,-0.558373,-0.293475
0.313223,-0.558074,-0.293199
0.309922,-0.556357,-0.294709
0.309289,-0.557287,-0.293742
0.307883,-0.553657,-0.294351
0.306380,-0.553272,-0.293944
0.304968,-0.554544,-0.295201
0.302900,-0.552292,-0.293326
0.304252,-0.549483,-0.295672
0.301209,-0.550101,-0.296251
0.301430,-0.548966,-0.294703
0.296849,-0.547837,-0.296635
0.295377,-0.547022,-0.295376
0.294607,-0.547932,-0.296238
0.293590,-0.548188,-0.296668
0.289659,-0.545721,-0.300640
0.289055,-0.545735,-0.299364
0.285296,-0.545416,-0.301170
0.285392,-0.546576,-0.299682
0.281724,-0.546909,-0.302995
0.278249,-0.545180,-0.301584
0.276655,-0.547890,-0.301206
0.276606,-0.544555,-0.304007
0.272094,-0.545832,-0.303295
0.271852,-0.545526,-0.304973
0.269524,-0.545053,-0.307094
0.265030,-0.548611,-0.308606
0.262366,-0.547096,-0.310426
0.261171,-0.547774,-0.312769
0.338593,-0.617974,-0.305776
0.337139,-0.614536,-0.306848
0.338029,-0.613243,-0.305349
0.336069,-0.608879,-0.304351
0.335307,-0.608273,-0.303404
0.335924,-0.606885,-0.301837
0.336619,-0.603768,-0.300753
0.335159,-0.598293,-0.300760
0.334861,-0.598351,-0.301556
0.334216,-0.598429,-0.299057
0.333738,-0.597606,-0.299189
0.333588,-0.594490,-0.298192
0.331426,-0.592851,-0.299091
0.331492,-0.592758,-0.298695
0.332834,-0.589870,-0.296167
0.330429,-0.589815,-0.297013
0.330169,-0.586865,-0.297363
0.329647,-0.584619,-0.296626
0.327054,-0.583837,-0.295866
0.326609,-0.581041,-0.296112
0.327319,-0.579234,-0.294069
0.326887,-0.577828,-0.295639
0.323701,-0.575683,-0.293600
0.323537,-0.575379,-0.294037
0.324307,-0.573976,-0.292477
0.321776,-0.572068,-0.294153
0.319845,-0.571664,-0.294276
0.320673,-0.568978,-0.293608
0.317842,-0.569667,-0.293551
0.318214,-0.568707,-0.292559
0.317261,-0.565155,-0.290550
0.315935,-0.563044,-0.291897
0.314607,-0.564202,-0.291567
0.314184,-0.562933,-0.292606
0.313229,-0.560449,-0.293146
0.313689,-0.559418,-0.291724
0.311611,-0.558267,-0.292580
0.309438,-0.557990,-0.290314
0.310069,-0.556708,-0.292964
0.306455,-0.555883,-0.294126
0.304273,-0.557496,-0.291893
0.303422,-0.554983,-0.295244
0.302472,-0.553637,-0.294684
0.301059,-0.551139,-0.295140
0.297112,-0.551461,-0.292686
0.298999,-0.550115,-0.294320
0.297134,-0.548945,-0.293947
0.296560,-0.548475,-0.295584
0.293008,-0.549819,-0.296755
0.291729,-0.549771,-0.297121
0.291049,-0.549685,-0.298365
0.286587,-0.548320,-0.297425
0.285978,-0.547854,-0.299296
0.282846,-0.546422,-0.299682
0.280772,-0.547170,-0.301892
0.279457,-0.546871,-0.300549
0.276325,-0.547048,-0.300482
0.275012,-0.546214,-0.304737
0.273233,-0.545625,-0.303097
0.270265,-0.548066,-0.304520
0.265540,-0.548084,-0.308361
0.263978,-0.548131,-0.307843
0.261056,-0.549574,-0.308557
0.334446,-0.616929,-0.305518
0.333772,-0.612266,-0.302377
0.336392,-0.609003,-0.302966
0.334039,-0.607861,-0.301209
0.333716,-0.606235,-0.302125
0.335293,-0.603286,-0.299808
0.332123,-0.601582,-0.301095
0.332449,-0.599143,-0.298325
0.332202,-0.599327,-0.299042
0.332966,-0.597206,-0.298645
0.329625,-0.596107,-0.298005
0.329795,-0.593122,-0.296416
0.329470,-0.590066,-0.294378
0.326631,-0.590207,-0.297284
0.328922,-0.588050,-0.294212
0.328047,-0.587331,-0.293657
0.325512,-0.585087,-0.294700
0.324624,-0.583326,-0.294800
0.326730,-0.580826,-0.295337
0.324485,-0.578823,-0.294070
0.324079,-0.579138,-0.294235
0.322156,-0.578657,-0.293355
0.320209,-0.577324,-0.291624
0.319654,-0.575714,-0.291579
0.320473,-0.572850,-0.294204
0.319059,-0.571187,-0.291535
0.318586,-0.570743,-0.292434
0.317921,-0.568587,-0.291563
0.316193,-0.567444,-0.293777
0.315761,-0.567224,-0.291043
0.314236,-0.564404,-0.290630
0.313876,-0.564613,-0.291525
0.311043,-0.563387,-0.290014
0.312081,-0.561762,-0.290754
0.310128,-0.562009,-0.291518
0.306697,-0.559841,-0.291332
0.307314,-0.556857,-0.290572
0.304533,-0.558162,-0.292958
0.305364,-0.558039,-0.292774
0.302710,-0.556601,-0.291994
0.302793,-0.553979,-0.293230
0.301021,-0.552970,-0.292003
0.299304,-0.553585,-0.294026
0.298519,-0.549822,-0.293621
0.296270,-0.550268,-0.293546
0.292613,-0.549372,-0.294992
0.291638,-0.549711,-0.294980
0.290520,-0.549786,-0.294780
0.287792,-0.549094,-0.296304
0.285078,-0.551511,-0.297572
0.282387,-0.548832,-0.296156
0.280311,-0.547575,-0.297890
0.277335,-0.547514,-0.299641
0.277757,-0.550411,-0.298597
0.275260,-0.547311,-0.300798
0.272326,-0.548780,-0.299337
0.271466,-0.547637,-0.302175
0.268945,-0.549091,-0.304769
0.263877,-0.549896,-0.307567
0.333138,-0.611669,-0.301217
0.333973,-0.610093,-0.299689
0.333199,-0.608738,-0.298687
0.333326,-0.605244,-0.298392
0.332478,-0.604311,-0.297874
0.331013,-0.601253,-0.296335
0.331155,-0.601470,-0.297686
0.329503,-0.598473,-0.296454
0.331275,-0.595745,-0.295101
0.327362,-0.595383,-0.295604
0.327066,-0.592258,-0.296057
0.327560,-0.591897,-0.294103
0.325554,-0.589229,-0.295546
0.325277,-0.588634,-0.294719
0.326913,-0.584547,-0.293968
0.324972,-0.585528,-0.293406
0.323840,-0.582159,-0.292392
0.322149,-0.583717,-0.292401
0.320960,-0.581461,-0.292369
0.320616,-0.579066,-0.291816
0.319408,-0.577667,-0.291437
0.318398,-0.575874,-0.290265
0.319390,-0.574157,-0.293291
0.316330,-0.573474,-0.288984
0.316470,-0.571458,-0.290988
0.315987,-0.569055,-0.291445
0.313389,-0.568043,-0.291637
0.311591,-0.566456,-0.290468
0.312876,-0.566026,-0.290470
0.311391,-0.564485,-0.288389
0.310451,-0.563507,-0.290222
0.306424,-0.562453,-0.290892
0.307844,-0.561616,-0.292663
0.308049,-0.561904,-0.290858
0.305983,-0.559125,-0.292371
0.305715,-0.557755,-0.292653
0.300786,-0.557928,-0.292228
0.301937,-0.557527,-0.293819
0.299448,-0.556256,-0.291767
0.299076,-0.554926,-0.292206
0.297780,-0.553115,-0.291086
0.296773,-0.552794,-0.294035
0.294824,-0.551124,-0.292806
0.292252,-0.552013,-0.291936
0.291943,-0.551334,-0.291834
0.288601,-0.550631,-0.296661
0.287074,-0.551655,-0.295395
0.283547,-0.549217,-0.295822
0.283925,-0.551384,-0.298480
0.279182,-0.549450,-0.298388
0.278377,-0.551500,-0.296847
0.276213,-0.551128,-0.298418
0.274177,-0.549033,-0.298953
0.272562,-0.550834,-0.298994
0.268110,-0.549753,-0.302159
0.265711,-0.548874,-0.303576
0.332689,-0.608074,-0.297085
0.331287,-0.607369,-0.298239
0.330390,-0.603388,-0.295641
0.329397,-0.601874,-0.298538
0.327835,-0.602380,-0.297120
0.327703,-0.599622,-0.295679
0.326153,-0.598020,-0.297210
0.326717,-0.596843,-0.293512
0.325685,-0.594699,-0.294908
0.324710,-0.592983,-0.293071
0.325365,-0.590321,-0.292571
0.324021,-0.588862,-0.292734
0.325014,-0.585844,-0.292759
0.322837,-0.587302,-0.293082
0.323711,-0.585953,-0.293407
0.319789,-0.582307,-0.292271
0.319554,-0.581134,-0.291439
0.320226,-0.578448,-0.290395
0.319015,-0.579712,-0.292970
0.317633,-0.578996,-0.291017
0.316320,-0.576212,-0.291427
0.315180,-0.573115,-0.290728
0.313167,-0.572753,-0.290633
0.312779,-0.572215,-0.289268
0.313817,-0.571420,-0.290642
0.313566,-0.568251,-0.290047
0.310137,-0.568306,-0.288474
0.310388,-0.563287,-0.289208
0.309534,-0.563890,-0.289497
0.308795,-0.564892,-0.289626
0.307042,-0.560117,-0.291075
0.305411,-0.561708,-0.291014
0.302730,-0.561231,-0.289805
0.302202,-0.561475,-0.288379
0.301962,-0.558149,-0.290787
0.300155,-0.557381,-0.289774
0.297357,-0.559399,-0.290628
0.298455,-0.554806,-0.291039
0.296262,-0.553876,-0.292332
0.293496,-0.553159,-0.292752
0.293367,-0.555234,-0.289517
0.289933,-0.553320,-0.291404
0.288689,-0.553741,-0.294019
0.286702,-0.553227,-0.293307
0.285454,-0.550228,-0.294808
0.283418,-0.553033,-0.296075
0.280188,-0.552265,-0.295235
0.278105,-0.551614,-0.296733
0.277419,-0.552692,-0.297295
0.273939,-0.550805,-0.298723
0.271461,-0.552159,-0.300004
0.269335,-0.551607,-0.299727
0.330010,-0.606246,-0.295197
0.327851,-0.602784,-0.293953
0.325721,-0.600854,-0.297826
0.325560,-0.600433,-0.293722
0.326211,-0.598151,-0.293388
0.324927,-0.597639,-0.294387
0.324392,-0.593315,-0.293800
0.324643,-0.593301,-0.294100
0.322713,-0.590892,-0.291905
0.322862,-0.589816,-0.293320
0.321354,-0.586887,-0.291651
0.322691,-0.586451,-0.291069
0.320148,-0.584680,-0.292891
0.317473,-0.582549,-0.289888
0.318692,-0.583337,-0.291445
0.318051,-0.580341,-0.292507
0.315825,-0.579132,-0.289589
0.314213,-0.576893,-0.289685
0.314890,-0.576809,-0.289781
0.313508,-0.574692,-0.290206
0.311457,-0.573169,-0.289818
0.311063,-0.572344,-0.290366
0.311841,-0.570327,-0.289545
0.311119,-0.568997,-0.286693
0.308037,-0.569372,-0.288011
0.309285,-0.566939,-0.287536
0.308047,-0.563533,-0.290883
0.304074,-0.564389,-0.289189
0.302844,-0.563628,-0.287962
0.301121,-0.564438,-0.288352
0.302133,-0.562075,-0.288760
0.299455,-0.561388,-0.288270
0.299131,-0.560485,-0.289320
0.297199,-0.558225,-0.289923
0.294473,-0.557616,-0.289741
0.293808,-0.556291,-0.291469
0.294351,-0.555456,-0.288939
0.292501,-0.556850,-0.291363
0.290839,-0.554511,-0.291770
0.288020,-0.553070,-0.291176
0.284395,-0.553668,-0.291864
0.282550,-0.553876,-0.292495
0.279889,-0.552967,-0.295238
0.279927,-0.553994,-0.294277
0.276389,-0.554261,-0.295900
0.273334,-0.554016,-0.296921
0.271964,-0.552453,-0.298378
0.323747,-0.600334,-0.293344
0.322709,-0.597551,-0.293454
0.323265,-0.595250,-0.294204
0.320985,-0.594745,-0.291595
0.321438,-0.592181,-0.290726
0.322584,-0.591024,-0.291540
0.319267,-0.588303,-0.292261
0.321073,-0.586787,-0.291007
0.318316,-0.585156,-0.291083
0.317385,-0.583680,-0.290391
0.317329,-0.584090,-0.287757
0.316638,-0.582994,-0.288993
0.315755,-0.582395,-0.289293
0.314704,-0.578550,-0.288027
0.313001,-0.577531,-0.288272
0.310948,-0.577160,-0.288700
0.311342,-0.575629,-0.288601
0.310931,-0.574902,-0.288997
0.310658,-0.571355,-0.287701
0.309250,-0.572163,-0.286035
0.307618,-0.568896,-0.286748
0.306475,-0.567819,-0.285845
0.305575,-0.566750,-0.287301
0.303245,-0.565695,-0.286959
0.303097,-0.564250,-0.288776
0.301662,-0.565406,-0.288510
0.299058,-0.564579,-0.286706
0.299839,-0.561055,-0.287277
0.297138,-0.561911,-0.289980
0.295575,-0.560523,-0.290070
0.295831,-0.559442,-0.287424
0.293449,-0.557779,-0.288617
0.291011,-0.558825,-0.289233
0.287861,-0.555758,-0.289022
0.289571,-0.556265,-0.290457
0.286418,-0.555745,-0.290691
0.282593,-0.555151,-0.292456
0.281494,-0.555928,-0.291586
0.279274,-0.555181,-0.292108
0.277724,-0.555184,-0.293699
0.276945,-0.554426,-0.295689
0.319106,-0.593229,-0.288727
0.318681,-0.593167,-0.289255
0.320208,-0.591401,-0.289514
0.317178,-0.588087,-0.289921
0.316442,-0.587737,-0.290482
0.315096,-0.584461,-0.288439
0.314409,-0.583806,-0.287141
0.314702,-0.582155,-0.288734
0.311739,-0.581877,-0.290597
0.313751,-0.581417,-0.287431
0.311722,-0.578363,-0.288787
0.311121,-0.578114,-0.286933
0.309719,-0.575959,-0.287194
0.309264,-0.575143,-0.286597
0.307504,-0.573831,-0.289480
0.307405,-0.572767,-0.288318
0.307753,-0.570189,-0.284424
0.306449,-0.567521,-0.286387
0.303605,-0.568174,-0.288899
0.301377,-0.566753,-0.287640
0.299024,-0.567229,-0.287527
0.299258,-0.566854,-0.285732
0.299543,-0.565621,-0.286296
0.295857,-0.563753,-0.288995
0.295801,-0.561961,-0.286599
0.295412,-0.562364,-0.288355
0.292512,-0.562521,-0.288214
0.291425,-0.561214,-0.288795
0.290913,-0.559516,-0.286908
0.289413,-0.557373,-0.287121
0.286423,-0.557227,-0.288172
0.285295,-0.557389,-0.290716
0.283044,-0.558240,-0.290187
0.278928,-0.559038,-0.291872
0.315701,-0.588325,-0.287833
0.314695,-0.587854,-0.290558
0.314440,-0.587177,-0.289101
0.313258,-0.586535,-0.286707
0.313390,-0.583415,-0.287611
0.312463,-0.583146,-0.288600
0.309488,-0.580950,-0.287127
0.308644,-0.580724,-0.286991
0.307678,-0.578058,-0.286981
0.306666,-0.576548,-0.287148
0.305480,-0.575052,-0.283781
0.303475,-0.572586,-0.285093
0.306226,-0.572737,-0.285645
0.303177,-0.572285,-0.287612
0.302130,-0.570353,-0.284052
0.299864,-0.569803,-0.286575
0.300290,-0.568170,-0.286357
0.297425,-0.566612,-0.285372
0.295978,-0.567041,-0.284819
0.294666,-0.566173,-0.284936
0.293010,-0.564896,-0.287172
0.293732,-0.562786,-0.286130
0.290268,-0.564034,-0.288879
0.289137,-0.561671,-0.285997
0.288426,-0.562384,-0.287561
0.285351,-0.562757,-0.288336
0.285112,-0.559108,-0.286819
0.282839,-0.558958,-0.289398
0.307171,-0.582625,-0.286634
0.307564,-0.579998,-0.286230
0.305126,-0.577424,-0.285624
0.303817,-0.577035,-0.287529
0.303333,-0.575315,-0.282531
0.302628,-0.573720,-0.285787
0.300942,-0.571329,-0.283914
0.301475,-0.571805,-0.286408
0.299727,-0.572962,-0.286051
0.298535,-0.570361,-0.285826
0.297155,-0.568873,-0.285675
0.295418,-0.568442,-0.286006
0.293118,-0.565885,-0.286441
0.291236,-0.568541,-0.285967
0.292784,-0.566383,-0.287544
0.288947,-0.564680,-0.286319
